,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
233,1995-06-23,31.94354754098361,31.94354754098361,31.523237704918035,31.73339262295082,8.477163515272132,29400,18.875
234,1995-06-26,31.523237704918035,31.94354754098361,31.523237704918035,31.73339262295082,8.477163515272132,18600,18.75
235,1995-06-27,31.94354754098361,31.94354754098361,31.523237704918035,31.523237704918035,8.421020208609836,28200,19.0
236,1995-06-28,31.73339262295082,31.94354754098361,31.73339262295082,31.94354754098361,8.533301778216394,12800,19.125
237,1995-06-29,31.73339262295082,32.153702459016394,31.523237704918035,32.153702459016394,8.58943835992131,17200,20.0
238,1995-06-30,32.153702459016394,34.045096721311474,32.153702459016394,33.6247868852459,8.982421331685247,42300,19.75
239,1995-07-03,34.045096721311474,34.045096721311474,32.99432213114754,33.204477049180326,8.870143124557378,23900,19.75
240,1995-07-05,33.204477049180326,33.83494180327869,33.204477049180326,33.204477049180326,8.870143124557378,27600,19.875
241,1995-07-06,33.204477049180326,33.41463196721311,32.99432213114754,33.41463196721311,8.92628138750164,29700,20.125
242,1995-07-07,33.41463196721311,33.83494180327869,33.204477049180326,33.83494180327869,9.038564638347541,35500,20.5
243,1995-07-10,34.045096721311474,34.46540655737705,33.83494180327869,34.46540655737705,9.206982789659017,63300,20.5
244,1995-07-11,34.045096721311474,35.095871311475406,33.83494180327869,34.46540655737705,9.206982789659017,50800,20.5
245,1995-07-12,34.46540655737705,34.88571639344262,34.255251639344266,34.46540655737705,9.206982789659017,36700,20.375
246,1995-07-13,34.67556147540984,34.88571639344262,33.83494180327869,34.255251639344266,9.150847889193443,26400,20.0
247,1995-07-14,33.83494180327869,34.255251639344266,33.6247868852459,33.6247868852459,8.982421331685247,12300,20.125
248,1995-07-17,33.41463196721311,33.83494180327869,33.204477049180326,33.83494180327869,9.038564638347541,15600,20.125
249,1995-07-18,33.6247868852459,34.255251639344266,33.41463196721311,33.83494180327869,9.038564638347541,17800,20.125
250,1995-07-19,34.045096721311474,34.045096721311474,33.6247868852459,33.83494180327869,9.038564638347541,29900,19.75
251,1995-07-20,33.41463196721311,33.6247868852459,32.99432213114754,33.204477049180326,8.870143124557378,30100,19.875
252,1995-07-21,33.41463196721311,33.83494180327869,33.41463196721311,33.41463196721311,8.92628138750164,18500,20.125
253,1995-07-24,33.6247868852459,33.83494180327869,33.41463196721311,33.83494180327869,9.038564638347541,10500,20.0
254,1995-07-25,33.83494180327869,34.045096721311474,33.41463196721311,33.6247868852459,8.982421331685247,17200,19.875
255,1995-07-26,33.6247868852459,33.6247868852459,33.204477049180326,33.41463196721311,8.92628138750164,8200,19.75
256,1995-07-27,33.41463196721311,33.6247868852459,33.204477049180326,33.204477049180326,8.870143124557378,21800,19.875
257,1995-07-28,33.6247868852459,33.83494180327869,33.41463196721311,33.41463196721311,8.92628138750164,10200,20.25
258,1995-07-31,33.83494180327869,34.045096721311474,33.204477049180326,34.045096721311474,9.094702901291804,17600,20.5
259,1995-08-01,33.956031720078485,34.3752419882276,33.956031720078485,34.3752419882276,9.182896503747548,12900,20.25
260,1995-08-02,34.16563685415304,34.3752419882276,33.956031720078485,33.956031720078485,9.070910349555264,13500,20.25
261,1995-08-03,33.956031720078485,34.16563685415304,33.74642658600392,33.956031720078485,9.070910349555264,7000,20.25
262,1995-08-04,33.956031720078485,34.3752419882276,33.956031720078485,33.956031720078485,9.070910349555264,28800,20.25
263,1995-08-07,33.956031720078485,34.16563685415304,33.74642658600392,33.956031720078485,9.070910349555264,8000,20.0
264,1995-08-08,33.956031720078485,33.956031720078485,33.53682145192937,33.53682145192937,8.95892251852191,26200,20.0
265,1995-08-09,33.53682145192937,33.956031720078485,33.11761118378025,33.53682145192937,8.95892251852191,26800,20.125
266,1995-08-10,32.90800604970569,33.74642658600392,32.698400915631126,33.74642658600392,9.20594133060824,26700,19.875
267,1995-08-11,33.74642658600392,33.74642658600392,33.327216317854806,33.327216317854806,9.091579092616088,12800,20.125
268,1995-08-14,33.327216317854806,34.16563685415304,33.327216317854806,33.74642658600392,9.20594133060824,59200,20.25
269,1995-08-15,33.956031720078485,34.3752419882276,33.956031720078485,33.956031720078485,9.263119934342706,27300,20.0
270,1995-08-16,33.956031720078485,33.956031720078485,33.53682145192937,33.53682145192937,9.148757696350557,12200,20.125
271,1995-08-17,33.74642658600392,33.956031720078485,33.53682145192937,33.74642658600392,9.20594133060824,15200,20.375
272,1995-08-18,33.74642658600392,34.3752419882276,33.74642658600392,34.16563685415304,9.320303568600393,34700,20.75
273,1995-08-21,34.58484712230216,34.79445225637672,34.16563685415304,34.79445225637672,9.491844410327012,14600,20.625
274,1995-08-22,34.79445225637672,35.21366252452584,34.58484712230216,34.58484712230216,9.434664129751472,45300,21.0
275,1995-08-23,34.58484712230216,35.21366252452584,34.58484712230216,35.21366252452584,9.606196587272727,16300,20.75
276,1995-08-24,34.58484712230216,35.21366252452584,34.58484712230216,34.79445225637672,9.491844410327012,52200,20.375
277,1995-08-25,35.00405739045127,35.21366252452584,34.16563685415304,34.16563685415304,9.320303568600393,26800,20.375
278,1995-08-28,34.58484712230216,34.58484712230216,33.956031720078485,34.16563685415304,9.320303568600393,13400,20.25
279,1995-08-29,33.956031720078485,34.3752419882276,33.956031720078485,33.956031720078485,9.263119934342706,24300,20.25
280,1995-08-30,33.74642658600392,34.3752419882276,33.74642658600392,33.956031720078485,9.263119934342706,29000,20.5
281,1995-08-31,33.956031720078485,34.58484712230216,33.956031720078485,34.3752419882276,9.377478818652715,26100,20.625
282,1995-09-01,34.30792754569191,34.72631690600522,34.098732865535254,34.51712222584857,9.416188938896868,5200,20.75
283,1995-09-05,34.93551158616188,35.14470626631854,34.51712222584857,34.72631690600522,9.473257247643605,19500,20.75
284,1995-09-06,34.72631690600522,35.14470626631854,34.51712222584857,34.72631690600522,9.473257247643605,35800,20.625
285,1995-09-07,34.51712222584857,34.72631690600522,34.098732865535254,34.51712222584857,9.416188938896868,22400,20.75
286,1995-09-08,34.72631690600522,35.14470626631854,34.72631690600522,34.72631690600522,9.473257247643605,12900,21.0
287,1995-09-11,35.14470626631854,35.563095626631856,35.14470626631854,35.14470626631854,9.587385497349871,77800,21.0
288,1995-09-12,35.14470626631854,35.14470626631854,34.72631690600522,35.14470626631854,9.587385497349871,46000,21.0
289,1995-09-13,34.93551158616188,35.3539009464752,34.93551158616188,35.14470626631854,9.587385497349871,46200,21.0
290,1995-09-14,34.93551158616188,35.3539009464752,34.72631690600522,35.14470626631854,9.587385497349871,17400,20.75
291,1995-09-15,35.3539009464752,35.563095626631856,34.30792754569191,34.72631690600522,9.473257247643605,14200,20.625
292,1995-09-18,34.30792754569191,34.72631690600522,34.30792754569191,34.51712222584857,9.416188938896868,20900,20.5
293,1995-09-19,34.72631690600522,34.72631690600522,34.30792754569191,34.30792754569191,9.359115609477808,17900,20.625
294,1995-09-20,34.51712222584857,34.93551158616188,34.30792754569191,34.51712222584857,9.416188938896868,10100,20.625
295,1995-09-21,34.93551158616188,34.93551158616188,34.30792754569191,34.51712222584857,9.416188938896868,11800,21.0
296,1995-09-22,34.30792754569191,35.14470626631854,34.098732865535254,35.14470626631854,9.587385497349871,35500,20.875
297,1995-09-25,35.563095626631856,35.563095626631856,34.72631690600522,34.93551158616188,9.530317188603133,20200,20.75
298,1995-09-26,34.93551158616188,35.14470626631854,34.51712222584857,34.72631690600522,9.473257247643605,19800,20.75
299,1995-09-27,34.72631690600522,34.93551158616188,34.51712222584857,34.72631690600522,9.473257247643605,12000,20.875
300,1995-09-28,35.14470626631854,35.14470626631854,34.51712222584857,34.93551158616188,9.530317188603133,9500,20.75
301,1995-09-29,34.93551158616188,35.14470626631854,34.72631690600522,34.72631690600522,9.473257247643605,22600,20.75
302,1995-10-02,34.821863207547175,34.821863207547175,34.40483490566038,34.61334905660378,9.44243988509434,5300,20.75
303,1995-10-03,34.821863207547175,34.821863207547175,34.196320754716986,34.61334905660378,9.44243988509434,19300,20.5
304,1995-10-04,34.821863207547175,34.821863207547175,33.98780660377359,34.196320754716986,9.328669560000002,10700,20.0
305,1995-10-05,33.77929245283019,33.98780660377359,33.15375,33.3622641509434,9.101138918490566,12800,20.5
306,1995-10-06,33.15375,34.61334905660378,33.15375,34.196320754716986,9.328669560000002,17000,20.125
307,1995-10-09,34.61334905660378,34.61334905660378,33.3622641509434,33.57077830188679,9.158024915094341,14800,19.875
308,1995-10-10,34.196320754716986,34.196320754716986,33.15375,33.15375,9.044257926226416,18600,19.875
309,1995-10-11,32.94523584905661,33.77929245283019,32.94523584905661,33.15375,9.044257926226416,36200,20.0
310,1995-10-12,33.3622641509434,33.3622641509434,33.15375,33.3622641509434,9.101138918490566,18300,20.25
311,1995-10-13,33.77929245283019,33.98780660377359,33.3622641509434,33.77929245283019,9.21490590735849,24300,20.25
312,1995-10-16,33.57077830188679,33.77929245283019,33.3622641509434,33.77929245283019,9.21490590735849,4300,20.375
313,1995-10-17,33.77929245283019,33.98780660377359,33.57077830188679,33.98780660377359,9.271791903962267,7000,20.625
314,1995-10-18,33.77929245283019,34.40483490566038,33.77929245283019,34.40483490566038,9.385557224716983,7700,20.875
315,1995-10-19,34.821863207547175,34.821863207547175,34.196320754716986,34.821863207547175,9.49931420490566,7400,20.75
316,1995-10-20,34.821863207547175,34.821863207547175,34.40483490566038,34.61334905660378,9.44243988509434,18100,20.375
317,1995-10-23,34.40483490566038,34.61334905660378,33.98780660377359,33.98780660377359,9.271791903962267,12200,19.75
318,1995-10-24,33.77929245283019,33.98780660377359,32.94523584905661,32.94523584905661,8.987378602075474,23800,20.0
319,1995-10-25,33.3622641509434,33.77929245283019,33.15375,33.3622641509434,9.101138918490566,22700,19.75
320,1995-10-26,32.94523584905661,33.3622641509434,32.736721698113215,32.94523584905661,8.987378602075474,22400,19.625
321,1995-10-27,32.736721698113215,32.736721698113215,32.31969339622642,32.736721698113215,8.930490937358494,8800,20.125
322,1995-10-30,32.94523584905661,33.57077830188679,32.94523584905661,33.57077830188679,9.158024915094341,16500,20.125
323,1995-10-31,33.57077830188679,33.98780660377359,33.3622641509434,33.57077830188679,9.158024915094341,15200,20.625
324,1995-11-01,34.00993408203125,34.635883789062504,33.8012841796875,34.42723388671875,9.391667613535159,36400,20.375
325,1995-11-02,34.21858398437501,34.42723388671875,33.8012841796875,34.00993408203125,9.277828226816407,8600,20.0
326,1995-11-03,33.592634277343755,33.8012841796875,32.96668457031251,33.383984375000004,9.29641476011719,10800,20.25
327,1995-11-06,32.96668457031251,33.8012841796875,32.75803466796875,33.8012841796875,9.412621071328127,34700,20.125
328,1995-11-07,33.383984375000004,33.592634277343755,33.17533447265625,33.592634277343755,9.354519584921876,17600,20.625
329,1995-11-08,33.8012841796875,34.635883789062504,33.8012841796875,34.42723388671875,9.58693387654297,13200,20.25
330,1995-11-09,34.42723388671875,34.42723388671875,33.383984375000004,33.8012841796875,9.412621071328127,7400,19.875
331,1995-11-10,33.8012841796875,33.8012841796875,33.17533447265625,33.17533447265625,9.238313273710938,37500,19.75
332,1995-11-13,33.383984375000004,33.383984375000004,32.96668457031251,32.96668457031251,9.180213456503907,14000,19.25
333,1995-11-14,32.549384765625,32.549384765625,31.714785156250002,32.132084960937505,8.947797495683595,63700,19.25
334,1995-11-15,32.549384765625,32.75803466796875,31.92343505859375,32.132084960937505,8.947797495683595,23400,19.125
335,1995-11-16,32.549384765625,32.549384765625,31.92343505859375,31.92343505859375,8.889696009277346,5400,19.0
336,1995-11-17,31.92343505859375,31.92343505859375,31.506135253906255,31.714785156250002,8.831596192070313,13900,18.5
337,1995-11-20,31.714785156250002,31.92343505859375,30.0455859375,30.880185546875005,8.599186908046876,24600,18.625
338,1995-11-21,30.67153564453125,31.088835449218752,30.67153564453125,31.088835449218752,8.657286725253908,14000,19.125
339,1995-11-22,31.088835449218752,31.92343505859375,31.088835449218752,31.92343505859375,8.889696009277346,31600,19.25
340,1995-11-24,31.92343505859375,32.132084960937505,31.92343505859375,32.132084960937505,8.947797495683595,1200,19.25
341,1995-11-27,31.92343505859375,32.132084960937505,31.92343505859375,32.132084960937505,8.947797495683595,5800,19.25
342,1995-11-28,32.132084960937505,32.132084960937505,31.714785156250002,32.132084960937505,8.947797495683595,13700,19.125
343,1995-11-29,31.92343505859375,31.92343505859375,31.506135253906255,31.92343505859375,8.889696009277346,17900,19.125
344,1995-11-30,31.714785156250002,31.92343505859375,31.506135253906255,31.92343505859375,8.889696009277346,9800,19.125
345,1995-12-01,31.52666042345277,31.944232084690555,31.52666042345277,31.944232084690555,8.895487342182411,10300,19.5
346,1995-12-04,31.73544625407166,32.988161237785015,31.73544625407166,32.570589576547235,9.069915376514658,32700,19.625
347,1995-12-05,32.15301791530945,33.19694706840391,32.15301791530945,32.77937540716613,9.128049703192183,16800,20.0
348,1995-12-06,32.570589576547235,33.4057328990228,32.570589576547235,33.4057328990228,9.30247105637785,15100,19.5
349,1995-12-07,33.614518729641695,33.614518729641695,32.570589576547235,32.570589576547235,9.069915376514658,20500,19.5
350,1995-12-08,32.988161237785015,32.988161237785015,32.36180374592834,32.570589576547235,9.069915376514658,91000,19.375
351,1995-12-11,32.36180374592834,32.570589576547235,32.15301791530945,32.36180374592834,9.011774368690553,7600,19.125
352,1995-12-12,32.15301791530945,32.36180374592834,31.944232084690555,31.944232084690555,8.895487342182411,27500,19.125
353,1995-12-13,32.15301791530945,32.15301791530945,31.944232084690555,31.944232084690555,8.895487342182411,16600,19.0
354,1995-12-14,31.944232084690555,32.15301791530945,31.73544625407166,31.73544625407166,8.837349674931597,669100,19.0
355,1995-12-15,31.73544625407166,31.944232084690555,31.73544625407166,31.73544625407166,8.837349674931597,200800,19.0
356,1995-12-18,31.73544625407166,31.944232084690555,31.73544625407166,31.73544625407166,8.837349674931597,136200,19.125
357,1995-12-19,31.73544625407166,31.944232084690555,31.73544625407166,31.944232084690555,8.895487342182411,102500,19.25
358,1995-12-20,31.944232084690555,32.36180374592834,31.73544625407166,32.15301791530945,8.953626679719871,93900,19.375
359,1995-12-21,32.15301791530945,32.36180374592834,31.944232084690555,32.36180374592834,9.011774368690553,79100,19.5
360,1995-12-22,32.36180374592834,33.4057328990228,32.36180374592834,32.570589576547235,9.069915376514658,42900,19.75
361,1995-12-26,32.988161237785015,32.988161237785015,32.77937540716613,32.988161237785015,9.186194051589577,36500,19.75
362,1995-12-27,32.988161237785015,33.19694706840391,32.570589576547235,32.988161237785015,9.186194051589577,40500,19.375
363,1995-12-28,32.570589576547235,32.988161237785015,32.36180374592834,32.36180374592834,9.011774368690553,73400,19.375
364,1995-12-29,32.36180374592834,32.77937540716613,32.15301791530945,32.36180374592834,9.011774368690553,42700,19.625
365,1996-01-02,32.38073510362695,32.588303918393784,32.1731662888601,32.588303918393784,9.07484215958549,38800,19.375
366,1996-01-03,32.588303918393784,32.588303918393784,32.1731662888601,32.1731662888601,8.959244595816061,89500,19.5
367,1996-01-04,32.38073510362695,33.41857917746114,32.38073510362695,32.38073510362695,9.017046698801813,82600,19.75
368,1996-01-05,32.38073510362695,32.79587273316062,32.38073510362695,32.79587273316062,9.13264758367228,26200,19.75
369,1996-01-08,32.79587273316062,33.211010362694296,32.588303918393784,32.79587273316062,9.13264758367228,9800,19.75
370,1996-01-09,32.79587273316062,32.79587273316062,32.38073510362695,32.79587273316062,9.13264758367228,30500,19.75
371,1996-01-10,32.588303918393784,32.79587273316062,32.38073510362695,32.79587273316062,9.13264758367228,44700,20.0
372,1996-01-11,32.79587273316062,33.211010362694296,32.38073510362695,33.211010362694296,9.248246807992228,26600,20.0
373,1996-01-12,33.211010362694296,33.62614799222798,33.211010362694296,33.211010362694296,9.248246807992228,41000,19.875
374,1996-01-15,33.41857917746114,33.41857917746114,33.00344154792746,33.00344154792746,9.190446365556994,32200,20.125
375,1996-01-16,33.211010362694296,33.62614799222798,33.00344154792746,33.41857917746114,9.306050571528498,40400,20.5
376,1996-01-17,33.00344154792746,34.2488544365285,32.79587273316062,34.04128562176166,9.479455219935232,54000,20.375
377,1996-01-18,34.04128562176166,34.04128562176166,33.41857917746114,33.83371680699482,9.421658098601036,23600,20.375
378,1996-01-19,33.83371680699482,33.83371680699482,33.62614799222798,33.83371680699482,9.421658098601036,31000,20.375
379,1996-01-22,33.41857917746114,33.83371680699482,33.211010362694296,33.83371680699482,9.421658098601036,39200,20.25
380,1996-01-23,33.83371680699482,34.04128562176166,33.211010362694296,33.62614799222798,9.36385101396373,60200,20.25
381,1996-01-24,34.04128562176166,34.04128562176166,33.41857917746114,33.62614799222798,9.36385101396373,37200,20.375
382,1996-01-25,33.83371680699482,34.04128562176166,33.62614799222798,33.83371680699482,9.421658098601036,32900,20.375
383,1996-01-26,33.83371680699482,34.2488544365285,33.83371680699482,33.83371680699482,9.421658098601036,26600,20.375
384,1996-01-29,34.04128562176166,34.04128562176166,33.62614799222798,33.83371680699482,9.421658098601036,43500,20.75
385,1996-01-30,33.83371680699482,34.66399206606218,33.83371680699482,34.45642325129534,9.595062747007772,59900,20.875
386,1996-01-31,34.45642325129534,35.07912969559585,34.2488544365285,34.66399206606218,9.65285820779145,101900,20.75
387,1996-02-01,34.55210054874112,34.55210054874112,33.93140413169787,34.34520174306004,9.564090949890252,77800,20.625
388,1996-02-02,34.34520174306004,34.55210054874112,34.13830293737895,34.13830293737895,9.506475425674628,44300,20.375
389,1996-02-05,33.5176065203357,34.13830293737895,33.31070771465461,33.72450532601678,9.58646084876049,43000,20.75
390,1996-02-06,33.93140413169787,34.34520174306004,33.93140413169787,34.34520174306004,9.76290083986443,26500,20.625
391,1996-02-07,34.34520174306004,34.55210054874112,34.13830293737895,34.13830293737895,9.704086957766302,27500,20.625
392,1996-02-08,33.93140413169787,34.13830293737895,33.72450532601678,34.13830293737895,9.704086957766302,32700,20.5
393,1996-02-09,34.13830293737895,34.13830293737895,33.93140413169787,33.93140413169787,9.645269765287283,26600,20.5
394,1996-02-12,33.93140413169787,34.13830293737895,33.72450532601678,33.93140413169787,9.645269765287283,31700,20.5
395,1996-02-13,33.93140413169787,33.93140413169787,33.5176065203357,33.93140413169787,9.645269765287283,55400,20.375
396,1996-02-14,33.5176065203357,34.13830293737895,33.5176065203357,33.72450532601678,9.58646084876049,59100,20.5
397,1996-02-15,33.93140413169787,34.13830293737895,33.72450532601678,33.93140413169787,9.645269765287283,54500,20.625
398,1996-02-16,33.72450532601678,34.13830293737895,33.72450532601678,34.13830293737895,9.704086957766302,62300,20.625
399,1996-02-20,33.93140413169787,34.13830293737895,33.93140413169787,34.13830293737895,9.704086957766302,33300,20.625
400,1996-02-21,33.93140413169787,34.13830293737895,33.93140413169787,34.13830293737895,9.704086957766302,10700,20.75
401,1996-02-22,33.93140413169787,34.34520174306004,33.93140413169787,34.34520174306004,9.76290083986443,29600,20.625
402,1996-02-23,34.13830293737895,34.34520174306004,33.93140413169787,34.13830293737895,9.704086957766302,18400,20.5
403,1996-02-26,33.93140413169787,34.34520174306004,33.93140413169787,33.93140413169787,9.645269765287283,17100,20.5
404,1996-02-27,34.13830293737895,34.13830293737895,33.93140413169787,33.93140413169787,9.645269765287283,20700,20.625
405,1996-02-28,33.93140413169787,34.13830293737895,33.93140413169787,34.13830293737895,9.704086957766302,29600,20.625
406,1996-02-29,34.13830293737895,34.34520174306004,33.93140413169787,34.13830293737895,9.704086957766302,16500,20.625
407,1996-03-01,33.75706165703276,34.16873314065511,33.75706165703276,33.962897398843936,9.654226523815032,8400,20.625
408,1996-03-04,33.75706165703276,34.16873314065511,33.75706165703276,33.962897398843936,9.654226523815032,19400,20.75
409,1996-03-05,33.75706165703276,34.374568882466285,33.75706165703276,34.16873314065511,9.712738215125242,26400,20.75
410,1996-03-06,34.16873314065511,34.374568882466285,33.962897398843936,34.16873314065511,9.712738215125242,12600,20.625
411,1996-03-07,33.962897398843936,34.16873314065511,33.551225915221586,33.962897398843936,9.654226523815032,21900,20.125
412,1996-03-08,33.551225915221586,33.75706165703276,33.13955443159923,33.13955443159923,9.420179758574182,51700,20.25
413,1996-03-11,33.34539017341041,33.551225915221586,32.93371868978806,33.34539017341041,9.47868980319846,34600,20.25
414,1996-03-12,33.34539017341041,33.551225915221586,33.13955443159923,33.34539017341041,9.47868980319846,18200,20.125
415,1996-03-13,33.13955443159923,33.551225915221586,32.93371868978806,33.13955443159923,9.420179758574182,35100,20.25
416,1996-03-14,33.34539017341041,33.551225915221586,33.13955443159923,33.34539017341041,9.47868980319846,26800,20.25
417,1996-03-15,33.34539017341041,33.551225915221586,33.13955443159923,33.34539017341041,9.47868980319846,19900,20.5
418,1996-03-18,33.34539017341041,33.75706165703276,33.34539017341041,33.75706165703276,9.59571153913295,23100,20.625
419,1996-03-19,33.75706165703276,33.962897398843936,33.75706165703276,33.962897398843936,9.654226523815032,14200,20.375
420,1996-03-20,33.962897398843936,34.16873314065511,33.34539017341041,33.551225915221586,9.537204787880539,20200,20.5
421,1996-03-21,33.75706165703276,33.962897398843936,33.551225915221586,33.75706165703276,9.59571153913295,13200,20.625
422,1996-03-22,34.16873314065511,34.16873314065511,33.75706165703276,33.962897398843936,9.654226523815032,49400,20.75
423,1996-03-25,33.75706165703276,34.16873314065511,33.75706165703276,34.16873314065511,9.712738215125242,13300,20.75
424,1996-03-26,34.16873314065511,34.374568882466285,33.962897398843936,34.16873314065511,9.712738215125242,47200,20.75
425,1996-03-27,34.374568882466285,34.374568882466285,33.75706165703276,34.16873314065511,9.712738215125242,35100,20.625
426,1996-03-28,34.16873314065511,34.16873314065511,33.962897398843936,33.962897398843936,9.654226523815032,11200,20.875
427,1996-03-29,34.16873314065511,34.374568882466285,33.75706165703276,34.374568882466285,9.77124167300578,40600,20.75
428,1996-04-01,33.83252159309021,34.447658349328215,33.83252159309021,34.037567178502876,9.675453231573897,29400,20.625
429,1996-04-02,34.242612763915545,34.447658349328215,33.62747600767754,33.83252159309021,9.61716615328215,41600,20.375
430,1996-04-03,33.62747600767754,33.83252159309021,33.217384836852204,33.422430422264874,9.50059363706334,37300,20.375
431,1996-04-04,33.422430422264874,33.62747600767754,33.217384836852204,33.422430422264874,9.50059363706334,14900,20.125
432,1996-04-08,33.217384836852204,33.422430422264874,33.01233925143954,33.01233925143954,9.384017840115165,35600,20.25
433,1996-04-09,33.217384836852204,33.217384836852204,32.80729366602687,33.217384836852204,9.442303278042226,10500,20.25
434,1996-04-10,32.80729366602687,33.422430422264874,32.80729366602687,33.217384836852204,9.442303278042226,24500,20.375
435,1996-04-11,33.01233925143954,33.422430422264874,33.01233925143954,33.422430422264874,9.50059363706334,45800,20.375
436,1996-04-12,33.217384836852204,33.422430422264874,33.217384836852204,33.422430422264874,9.50059363706334,25100,20.75
437,1996-04-15,33.422430422264874,34.037567178502876,33.422430422264874,34.037567178502876,9.675453231573897,48100,20.625
438,1996-04-16,34.037567178502876,34.037567178502876,33.62747600767754,33.83252159309021,9.61716615328215,28600,20.625
439,1996-04-17,34.037567178502876,34.037567178502876,33.83252159309021,33.83252159309021,9.61716615328215,11300,20.875
440,1996-04-18,34.037567178502876,34.242612763915545,33.83252159309021,34.242612763915545,9.733732108042226,23900,20.75
441,1996-04-19,34.242612763915545,34.447658349328215,34.037567178502876,34.037567178502876,9.675453231573897,10700,21.0
442,1996-04-22,34.447658349328215,34.447658349328215,34.242612763915545,34.447658349328215,9.792019186333974,12900,20.875
443,1996-04-23,34.447658349328215,34.447658349328215,33.83252159309021,34.242612763915545,9.733732108042226,13900,20.625
444,1996-04-24,33.83252159309021,34.037567178502876,33.83252159309021,33.83252159309021,9.61716615328215,14700,20.75
445,1996-04-25,34.037567178502876,34.242612763915545,33.62747600767754,34.037567178502876,9.675453231573897,15300,20.625
446,1996-04-26,33.62747600767754,33.83252159309021,33.422430422264874,33.83252159309021,9.61716615328215,12500,20.875
447,1996-04-29,34.037567178502876,34.242612763915545,33.83252159309021,34.242612763915545,9.733732108042226,9500,21.0
448,1996-04-30,34.242612763915545,34.447658349328215,34.037567178502876,34.447658349328215,9.792019186333974,34700,20.75
449,1996-05-01,34.38166666666667,34.38166666666667,33.97236111111112,33.97236111111112,9.656917880555557,25300,20.875
450,1996-05-02,34.177013888888894,34.177013888888894,33.97236111111112,34.177013888888894,9.715085111666667,9000,20.625
451,1996-05-03,32.74444444444445,33.97236111111112,32.74444444444445,33.76770833333333,9.598742463333336,60500,20.375
452,1996-05-06,32.94909722222222,33.358402777777776,32.94909722222222,33.358402777777776,9.68189534277778,12800,20.25
453,1996-05-07,33.358402777777776,33.358402777777776,32.74444444444445,33.15375,9.622495283333336,16600,20.25
454,1996-05-08,33.15375,33.358402777777776,32.94909722222222,33.15375,9.622495283333336,20800,20.125
455,1996-05-09,32.94909722222222,33.358402777777776,32.94909722222222,32.94909722222222,9.563098498333334,42900,20.375
456,1996-05-10,33.358402777777776,33.358402777777776,32.94909722222222,33.358402777777776,9.68189534277778,63800,20.5
457,1996-05-13,33.15375,33.56305555555556,32.94909722222222,33.56305555555556,9.741293765000002,84600,20.5
458,1996-05-14,33.358402777777776,33.56305555555556,33.15375,33.56305555555556,9.741293765000002,21700,20.5
459,1996-05-15,33.56305555555556,33.56305555555556,33.358402777777776,33.56305555555556,9.741293765000002,32900,20.25
460,1996-05-16,33.76770833333333,33.76770833333333,33.15375,33.15375,9.622495283333336,39800,20.5
461,1996-05-17,33.358402777777776,33.76770833333333,33.358402777777776,33.56305555555556,9.741293765000002,27700,20.25
462,1996-05-20,33.56305555555556,33.56305555555556,33.15375,33.15375,9.622495283333336,49100,20.375
463,1996-05-21,33.358402777777776,33.56305555555556,33.15375,33.358402777777776,9.68189534277778,31800,20.375
464,1996-05-22,33.56305555555556,33.56305555555556,33.15375,33.358402777777776,9.68189534277778,13300,20.375
465,1996-05-23,33.358402777777776,33.56305555555556,33.15375,33.358402777777776,9.68189534277778,21200,20.625
466,1996-05-24,33.358402777777776,33.76770833333333,33.15375,33.76770833333333,9.800693824444444,16700,20.375
467,1996-05-28,33.76770833333333,33.76770833333333,33.358402777777776,33.358402777777776,9.68189534277778,6900,20.5
468,1996-05-29,33.56305555555556,33.97236111111112,33.358402777777776,33.56305555555556,9.741293765000002,47600,20.125
