,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
703,1997-05-02,44.84004996876952,44.84004996876952,44.43969237976265,44.84004996876952,13.76784428115553,37200,28.0
704,1997-05-05,44.84004996876952,44.84004996876952,44.43969237976265,44.84004996876952,13.76784428115553,88800,27.625
705,1997-05-06,44.23951358525921,44.43969237976265,44.03933479075578,44.23951358525921,13.81032542420987,109000,27.625
706,1997-05-07,44.43969237976265,44.43969237976265,44.03933479075578,44.23951358525921,13.81032542420987,29200,27.875
707,1997-05-08,43.839155996252344,44.639871174266084,43.839155996252344,44.639871174266084,13.935309056346034,99000,27.875
708,1997-05-09,44.84004996876952,44.84004996876952,44.23951358525921,44.639871174266084,13.935309056346034,47300,27.75
709,1997-05-12,44.43969237976265,44.639871174266084,44.43969237976265,44.43969237976265,13.872824446714557,36700,27.5
710,1997-05-13,44.639871174266084,44.639871174266084,43.63897720174891,44.03933479075578,13.747845618869457,47200,27.5
711,1997-05-14,44.43969237976265,44.43969237976265,43.839155996252344,44.03933479075578,13.747845618869457,45000,27.75
712,1997-05-15,44.23951358525921,44.639871174266084,44.03933479075578,44.43969237976265,13.872824446714557,59200,27.625
713,1997-05-16,44.84004996876952,44.84004996876952,44.23951358525921,44.23951358525921,13.81032542420987,40700,27.625
714,1997-05-19,44.43969237976265,44.43969237976265,43.839155996252344,44.23951358525921,13.81032542420987,38500,27.375
715,1997-05-20,44.03933479075578,44.03933479075578,43.63897720174891,43.839155996252344,13.685346596364774,61400,27.625
716,1997-05-21,43.839155996252344,44.23951358525921,43.839155996252344,44.23951358525921,13.81032542420987,47900,28.0
717,1997-05-22,44.03933479075578,45.04022876327296,44.03933479075578,44.84004996876952,13.997809680281076,42900,28.25
718,1997-05-23,45.24040755777639,45.24040755777639,45.04022876327296,45.24040755777639,14.122777298113679,27600,28.25
719,1997-05-27,45.24040755777639,45.24040755777639,45.04022876327296,45.24040755777639,14.122777298113679,24000,28.0
720,1997-05-28,45.44058635227983,45.44058635227983,44.23951358525921,44.84004996876952,13.997809680281076,26900,28.0
721,1997-05-29,44.639871174266084,44.84004996876952,44.639871174266084,44.84004996876952,13.997809680281076,24200,27.875
722,1997-05-30,44.23951358525921,44.639871174266084,44.03933479075578,44.639871174266084,13.935309056346034,37400,28.0
723,1997-06-02,44.38424672489083,44.78410480349345,44.38424672489083,44.78410480349345,13.98034516414847,46600,28.0
724,1997-06-03,44.58417576419214,44.78410480349345,44.58417576419214,44.78410480349345,13.98034516414847,46900,27.75
725,1997-06-04,44.58417576419214,44.78410480349345,43.78445960698689,44.38424672489083,13.855515869737992,31500,27.625
726,1997-06-05,44.58417576419214,44.58417576419214,44.18431768558951,44.18431768558951,13.793094824803493,13400,27.75
727,1997-06-06,44.18431768558951,44.38424672489083,43.98438864628821,44.38424672489083,13.855515869737992,18900,27.625
728,1997-06-09,44.38424672489083,44.38424672489083,43.98438864628821,44.18431768558951,13.793094824803493,171700,27.75
729,1997-06-10,44.38424672489083,44.38424672489083,43.98438864628821,44.38424672489083,13.855515869737992,28600,27.875
730,1997-06-11,44.38424672489083,44.78410480349345,44.38424672489083,44.58417576419214,13.917922519781659,39000,28.0
731,1997-06-12,44.78410480349345,44.78410480349345,44.38424672489083,44.78410480349345,13.98034516414847,51100,28.75
732,1997-06-13,44.58417576419214,45.98367903930131,44.58417576419214,45.98367903930131,14.354815453624454,111700,28.75
733,1997-06-16,45.78375,46.18360807860262,45.58382096069869,45.98367903930131,14.354815453624454,44300,28.125
734,1997-06-17,45.78375,45.98367903930131,44.78410480349345,44.98403384279476,14.04275181419214,51200,28.625
735,1997-06-18,44.98403384279476,45.78375,44.38424672489083,45.78375,14.292394408689956,56700,28.75
736,1997-06-19,45.78375,45.98367903930131,45.58382096069869,45.98367903930131,14.354815453624454,26200,28.25
737,1997-06-20,45.38389192139738,45.58382096069869,45.18396288209607,45.18396288209607,14.105156864803492,30800,28.25
738,1997-06-23,45.18396288209607,45.78375,44.98403384279476,45.18396288209607,14.105156864803492,95300,28.25
739,1997-06-24,45.08399836244541,45.18396288209607,44.78410480349345,45.18396288209607,14.105156864803492,45300,28.1875
740,1997-06-25,44.58417576419214,45.28392740174672,44.38424672489083,45.08399836244541,14.073955139213973,41800,28.25
741,1997-06-26,44.78410480349345,45.18396288209607,44.58417576419214,45.18396288209607,14.105156864803492,30600,28.5
742,1997-06-27,45.18396288209607,45.88371451965065,44.98403384279476,45.58382096069869,14.229986159213974,47700,28.25
743,1997-06-30,45.48385644104803,45.48385644104803,44.98403384279476,45.18396288209607,14.105156864803492,68300,28.3125
744,1997-07-01,45.127658878504675,45.32733878504673,44.92797897196262,45.227498831775705,14.11875437235514,30600,28.75
745,1997-07-02,45.227498831775705,45.9263785046729,45.127658878504675,45.9263785046729,14.336927833121496,31800,28.875
746,1997-07-03,46.126058411214956,46.126058411214956,45.72669859813084,46.126058411214956,14.399258315308414,35700,29.0
747,1997-07-07,46.32573831775701,46.625258177570096,46.126058411214956,46.32573831775701,14.461598382130845,61700,29.375
748,1997-07-08,46.52541822429907,46.92477803738318,46.425578271028044,46.92477803738318,14.648594621009345,52600,29.3125
749,1997-07-09,46.92477803738318,46.92477803738318,46.72509813084112,46.824938084112155,14.617428581196263,61500,29.3125
750,1997-07-10,46.72509813084112,46.824938084112155,46.72509813084112,46.824938084112155,14.617428581196263,32400,29.3125
751,1997-07-11,46.72509813084112,46.824938084112155,46.72509813084112,46.824938084112155,14.617428581196263,38300,29.0625
752,1997-07-14,46.72509813084112,46.72509813084112,46.32573831775701,46.425578271028044,14.492762824504675,36600,29.0625
753,1997-07-15,46.425578271028044,46.52541822429907,46.225898364485985,46.425578271028044,14.492762824504675,30900,29.0625
754,1997-07-16,46.425578271028044,46.425578271028044,46.32573831775701,46.425578271028044,14.492762824504675,18100,29.1875
755,1997-07-17,46.425578271028044,46.625258177570096,46.32573831775701,46.625258177570096,14.555098099009346,68000,29.375
756,1997-07-18,46.824938084112155,47.124457943925236,46.52541822429907,46.92477803738318,14.648594621009345,48300,29.5625
757,1997-07-21,47.02461799065421,47.52381775700935,46.72509813084112,47.224297897196266,14.742097532766357,27000,29.875
758,1997-07-22,47.423977803738325,47.7234976635514,47.224297897196266,47.7234976635514,14.897934121588786,95100,29.5625
759,1997-07-23,47.823337616822435,47.92317757009346,47.224297897196266,47.224297897196266,14.742097532766357,72500,30.0
760,1997-07-24,47.623657710280376,47.92317757009346,47.32413785046729,47.92317757009346,14.960269396093459,93700,30.5
761,1997-07-25,47.52381775700935,48.72189719626168,47.52381775700935,48.72189719626168,15.209607299233646,164000,30.5
762,1997-07-28,48.72189719626168,48.821737149532716,48.62205724299066,48.72189719626168,15.209607299233646,78500,30.125
763,1997-07-29,48.72189719626168,48.72189719626168,47.92317757009346,48.12285747663552,15.022596683401872,114800,31.0
764,1997-07-30,48.72189719626168,50.01981658878505,48.72189719626168,49.52061682242991,15.45894200749533,148600,32.0
765,1997-07-31,49.52061682242991,51.417575934579446,49.1212570093458,51.11805607476636,15.957621008654204,233700,32.0625
766,1997-08-01,51.42130130597015,52.21853078358209,50.624071828358204,51.12234025186567,15.958954032966416,125000,32.25
767,1997-08-04,51.02268656716418,51.42130130597015,50.624071828358204,51.42130130597015,16.052280904533582,129400,32.5
768,1997-08-05,50.624071828358204,51.819916044776114,50.624071828358204,51.819916044776114,16.412084917910448,126000,32.625
769,1997-08-06,51.819916044776114,52.61714552238806,51.819916044776114,52.0192234141791,16.475207953488805,49500,32.375
770,1997-08-07,51.620608675373134,51.91956972947761,51.221993936567166,51.620608675373134,16.34896507125,56700,32.125
771,1997-08-08,51.221993936567166,51.32164762126865,50.82337919776119,51.221993936567166,16.22271262225746,27600,31.3125
772,1997-08-11,51.02268656716418,51.12234025186567,49.428227611940294,49.92649603544776,15.81241368822761,27200,31.0
773,1997-08-12,49.62753498134328,50.026149720149256,49.428227611940294,49.428227611940294,15.654606896511192,19100,31.375
774,1997-08-13,49.22892024253731,50.026149720149256,48.63099813432836,50.026149720149256,15.843974408787313,55300,31.4375
775,1997-08-14,49.82684235074627,50.82337919776119,49.727188666044775,50.12580340485074,15.87553672380597,29500,30.8125
776,1997-08-15,50.12580340485074,50.12580340485074,49.029612873134326,49.12926655783582,15.559924734832089,24900,30.5625
777,1997-08-18,48.830305503731346,49.22892024253731,48.63099813432836,48.73065181902985,15.433673880298507,27100,30.4375
778,1997-08-19,48.63099813432836,48.92995918843283,48.531344449626864,48.531344449626864,15.370549250261192,49700,30.5625
779,1997-08-20,49.029612873134326,49.029612873134326,48.63099813432836,48.73065181902985,15.433673880298507,92100,30.5625
780,1997-08-21,48.73065181902985,49.22892024253731,48.63099813432836,48.73065181902985,15.433673880298507,114800,31.6875
781,1997-08-22,48.73065181902985,50.624071828358204,48.73065181902985,50.52441814365671,16.00178438942164,69400,32.125
782,1997-08-25,50.32511077425373,51.42130130597015,50.12580340485074,51.221993936567166,16.22271262225746,78700,32.125
783,1997-08-26,51.221993936567166,51.42130130597015,50.225457089552236,51.221993936567166,16.22271262225746,47800,32.0625
784,1997-08-27,51.02268656716418,51.221993936567166,50.82337919776119,51.12234025186567,16.191158279533582,32400,32.0
785,1997-08-28,51.02268656716418,51.12234025186567,50.923032882462685,51.02268656716418,16.15959437005597,38000,32.4375
786,1997-08-29,50.82337919776119,51.72026236007462,50.624071828358204,51.72026236007462,16.380521008432833,39500,33.0
787,1997-09-02,51.691330645161294,52.68539469602978,51.2937050248139,52.48658188585608,16.62322734288462,124300,33.375
788,1997-09-03,52.48658188585608,53.182426721464026,52.287769075682384,53.08302031637717,16.81213132259926,77500,33.9375
789,1997-09-04,53.87827155707196,54.07708436724567,53.48064593672457,53.977677962158815,17.09547774915633,94000,33.625
790,1997-09-05,53.778865151985116,53.87827155707196,53.381239531637725,53.48064593672457,16.93806253756824,68000,33.125
791,1997-09-08,53.28183312655087,53.28183312655087,52.68539469602978,52.68539469602978,16.686193745620347,33700,33.0
792,1997-09-09,52.48658188585608,53.381239531637725,52.08895626550869,52.48658188585608,16.62322734288462,46000,33.0
793,1997-09-10,52.48658188585608,52.585988290942936,51.691330645161294,52.48658188585608,16.62322734288462,64200,33.875
794,1997-09-11,52.287769075682384,54.176490772332514,52.18836267059554,53.87827155707196,17.063996933542185,57300,34.0625
795,1997-09-12,54.07708436724567,54.27589717741936,53.778865151985116,54.176490772332514,17.158450513901986,68800,34.0625
796,1997-09-15,54.07708436724567,55.07114841811415,54.07708436724567,54.176490772332514,17.158450513901986,132400,34.4375
797,1997-09-16,54.176490772332514,54.87233560794046,54.07708436724567,54.77292920285361,17.347349722109186,129100,34.4375
798,1997-09-17,54.77292920285361,54.87233560794046,54.27589717741936,54.77292920285361,17.347349722109186,35500,34.75
799,1997-09-18,54.37530358250621,55.26996122828785,54.37530358250621,55.26996122828785,17.504768114702234,38300,34.375
800,1997-09-19,54.87233560794046,55.07114841811415,54.27589717741936,54.67352279776675,17.315862544485114,22200,34.75
801,1997-09-22,54.37530358250621,55.46877403846154,54.07708436724567,55.26996122828785,17.504768114702234,97600,35.125
802,1997-09-23,55.26996122828785,55.96580606389578,55.26996122828785,55.86639965880894,17.693664141904467,57000,35.125
803,1997-09-24,55.46877403846154,56.06521246898264,55.07114841811415,55.86639965880894,17.693664141904467,32300,35.375
804,1997-09-25,55.46877403846154,56.462838089330035,55.46877403846154,56.264025279156336,17.819590585366008,50600,35.5
805,1997-09-26,56.06521246898264,56.76105730459057,56.06521246898264,56.462838089330035,17.882560169106704,30600,35.9375
806,1997-09-29,56.56224449441688,57.15868292493797,56.36343168424318,57.15868292493797,18.10294973594293,43100,36.125
807,1997-09-30,56.76105730459057,57.55630854528536,56.462838089330035,57.456902140198515,18.197406497307696,65500,35.8125
808,1997-10-01,57.116361386138614,57.116361386138614,55.926437190594065,56.81888033725247,17.995333082246287,32500,36.0
809,1997-10-02,57.0172010365099,57.513002784653466,56.91804068688119,57.116361386138614,18.089537000959158,89800,36.125
810,1997-10-03,57.413842435024755,57.81048383353961,57.215521735767325,57.31468208539604,18.15236341191832,108000,36.375
811,1997-10-06,56.91804068688119,58.30628558168317,56.71971998762376,57.711323483910896,18.277981329393565,68400,36.6875
812,1997-10-07,57.90964418316832,58.30628558168317,57.61216313428218,58.20712523205446,18.435002139672033,44200,36.625
813,1997-10-08,58.60376663056931,58.60376663056931,57.81048383353961,58.10796488242575,18.40359924686881,30200,36.875
814,1997-10-09,58.20712523205446,58.50460628094059,57.81048383353961,58.50460628094059,18.529215577778466,21400,36.375
815,1997-10-10,58.20712523205446,58.60376663056931,57.61216313428218,57.711323483910896,18.277981329393565,18500,36.125
816,1997-10-13,57.116361386138614,57.31468208539604,56.71971998762376,57.31468208539604,18.15236341191832,12000,36.75
817,1997-10-14,57.0172010365099,58.30628558168317,56.52139928836634,58.30628558168317,18.466409792172033,112200,37.875
818,1997-10-15,58.10796488242575,60.091171875,58.10796488242575,60.091171875,19.031711046163366,54100,37.6875
819,1997-10-16,59.59537012685644,60.28949257425743,59.198728728341585,59.79369082611387,18.937494434925746,55500,38.0
820,1997-10-17,58.70292698019802,60.28949257425743,58.70292698019802,60.28949257425743,19.094521591466584,99400,37.3125
821,1997-10-20,59.99201152537129,60.091171875,58.70292698019802,59.198728728341585,18.749067558712873,74100,36.5625
822,1997-10-21,59.198728728341585,59.198728728341585,57.711323483910896,58.00880453279703,18.372194767500005,109500,36.375
823,1997-10-22,57.90964418316832,58.00880453279703,57.116361386138614,57.711323483910896,18.277981329393565,2814300,35.75
824,1997-10-23,57.116361386138614,57.116361386138614,56.42223893873762,56.71971998762376,17.96392860287748,301200,35.25
825,1997-10-24,58.10796488242575,58.10796488242575,55.926437190594065,55.926437190594065,17.712681661967824,260700,34.5
826,1997-10-27,55.926437190594065,56.12475788985149,54.33987159653466,54.73651299504951,17.335818390148518,283200,34.0
827,1997-10-28,53.34826810024753,54.538192295792086,50.770099009900996,53.94323019801981,17.084568276107678,199600,35.0
828,1997-10-29,53.94323019801981,55.827276840965354,53.74490949876238,55.52979579207921,17.58706057136139,169700,34.75
829,1997-10-30,55.33147509282179,55.33147509282179,53.94323019801981,55.13315439356436,17.46143948075495,141700,35.4375
830,1997-10-31,55.72811649133664,56.2239182394802,55.23231474319308,56.2239182394802,17.806898273205444,150900,36.3125
831,1997-11-03,56.35795356037152,57.7470580495356,56.159510061919505,57.6478363003096,18.257871864928795,137600,37.625
832,1997-11-04,56.95328405572756,59.73149303405573,56.35795356037152,59.73149303405573,18.917788575065018,236900,36.5625
833,1997-11-05,58.04472329721363,58.441610294117645,57.05250580495356,58.04472329721363,18.612364980371517,339500,36.4375
834,1997-11-06,57.6478363003096,57.94550154798762,56.65561880804954,57.846279798761614,18.548731294383902,339300,35.9375
835,1997-11-07,57.44939280185759,57.7470580495356,56.55639705882353,57.05250580495356,18.2942013130774,227800,35.625
836,1997-11-10,57.05250580495356,57.151727554179566,55.96106656346749,56.55639705882353,18.13512106697833,133500,35.3125
837,1997-11-11,56.55639705882353,56.75484055727554,55.96106656346749,56.0602883126935,17.976040820879255,136300,34.625
838,1997-11-12,55.66340131578948,55.76262306501548,54.77040557275542,54.96884907120744,17.626062691913315,234500,33.9375
839,1997-11-13,55.26651431888545,55.26651431888545,51.99219659442725,53.877409829721365,17.276087738043344,126400,35.1875
840,1997-11-14,53.877409829721365,55.861844814241486,53.877409829721365,55.861844814241486,17.912410309987617,104900,35.125
841,1997-11-17,56.457175309597524,56.457175309597524,55.36573606811145,55.76262306501548,17.880591085671824,150900,35.125
842,1997-11-18,55.96106656346749,56.159510061919505,55.56417956656347,55.76262306501548,17.880591085671824,67800,35.0
843,1997-11-19,55.56417956656347,55.96106656346749,55.167292569659445,55.56417956656347,17.816963749876162,49400,34.9375
844,1997-11-20,55.56417956656347,55.96106656346749,55.36573606811145,55.46495781733746,17.785142938012385,61700,35.5
845,1997-11-21,55.76262306501548,56.35795356037152,55.36573606811145,56.35795356037152,18.071487380990714,76200,36.0
846,1997-11-24,56.258731811145516,57.151727554179566,56.0602883126935,57.151727554179566,18.326012599653254,222200,35.8125
847,1997-11-25,57.151727554179566,57.151727554179566,56.55639705882353,56.854062306501554,18.23056921463777,88800,35.125
848,1997-11-26,57.05250580495356,57.151727554179566,55.56417956656347,55.76262306501548,17.880591085671824,86900,35.375
849,1997-11-28,55.76262306501548,56.159510061919505,55.76262306501548,56.159510061919505,18.007856870099072,46400,35.4375
850,1997-12-01,56.03045412275263,56.328488453192804,55.63307501549907,56.328488453192804,18.0620407716677,197700,35.125
851,1997-12-02,56.129798899566026,56.328488453192804,55.63307501549907,55.83176456912585,17.902761688381897,72700,34.875
852,1997-12-03,55.732419792312456,55.83176456912585,54.639627247365155,55.43438546187228,17.775341282882827,120100,34.8125
853,1997-12-04,55.33504068505889,55.43438546187228,55.03700635461872,55.33504068505889,17.74348737364538,51000,34.9375
854,1997-12-05,55.2356959082455,55.63307501549907,55.03700635461872,55.53373023868568,17.807195192120272,126200,34.875
855,1997-12-08,55.63307501549907,55.63307501549907,55.03700635461872,55.43438546187228,17.775341282882827,55600,34.625
856,1997-12-09,55.33504068505889,55.53373023868568,55.03700635461872,55.03700635461872,17.6479176983509,89100,34.4375
857,1997-12-10,55.03700635461872,55.33504068505889,54.738972024178544,54.738972024178544,17.552354381122132,126700,34.25
858,1997-12-11,54.04355858648481,54.83831680099194,53.24880037197768,54.44093769373837,17.456789474376937,147200,34.75
859,1997-12-12,54.24224814011159,55.33504068505889,54.24224814011159,55.2356959082455,17.711635053924365,102800,35.125
860,1997-12-15,55.2356959082455,56.42783323000619,55.136351131432114,55.83176456912585,17.902761688381897,79000,35.125
861,1997-12-16,55.63307501549907,56.03045412275263,54.83831680099194,55.83176456912585,17.902761688381897,124200,35.0625
862,1997-12-17,56.03045412275263,56.03045412275263,55.43438546187228,55.732419792312456,17.870904600111597,57000,35.375
863,1997-12-18,55.93110934593924,56.42783323000619,55.732419792312456,56.229143676379415,18.030185272913826,112100,35.3125
864,1997-12-19,56.129798899566026,56.62652278363298,56.129798899566026,56.129798899566026,17.99832977415995,176700,34.8125
865,1997-12-22,55.63307501549907,56.03045412275263,54.83831680099194,55.33504068505889,17.74348737364538,140700,34.875
866,1997-12-23,55.53373023868568,55.83176456912585,55.2356959082455,55.43438546187228,17.775341282882827,82200,35.5625
867,1997-12-24,55.53373023868568,56.825212337259764,55.2356959082455,56.52717800681959,18.125756537724733,132200,35.875
868,1997-12-26,56.328488453192804,57.22259144451333,56.328488453192804,57.02390189088654,18.285024494395536,31400,35.875
869,1997-12-29,57.61997055176689,57.61997055176689,57.02390189088654,57.02390189088654,18.285024494395536,65900,36.625
870,1997-12-30,57.12324666769994,58.21603921264724,57.12324666769994,58.21603921264724,18.667287300409175,103000,36.75
871,1997-12-31,58.017349659020454,58.71276309671419,57.421280998140105,58.41472876627402,18.731006245499067,141200,36.6875
872,1998-01-02,58.30628558168317,58.60376663056931,57.413842435024755,58.20712523205446,18.664435390228963,130000,36.375
873,1998-01-05,57.90964418316832,58.10796488242575,56.91804068688119,57.711323483910896,18.50545675800743,149400,36.5625
874,1998-01-06,57.31468208539604,58.00880453279703,57.116361386138614,58.00880453279703,18.600847427784654,126300,36.5625
875,1998-01-07,57.711323483910896,58.10796488242575,57.31468208539604,58.00880453279703,18.600847427784654,229800,36.5
876,1998-01-08,58.00880453279703,58.20712523205446,57.711323483910896,57.90964418316832,18.569044720451732,290300,36.4375
877,1998-01-09,57.90964418316832,58.00880453279703,57.31468208539604,57.81048383353961,18.537253119077974,226000,36.625
878,1998-01-12,57.711323483910896,58.10796488242575,57.116361386138614,58.10796488242575,18.63263268289604,299500,36.625
879,1998-01-13,58.10796488242575,58.50460628094059,57.90964418316832,58.10796488242575,18.63263268289604,175600,37.125
880,1998-01-14,58.40544593131188,59.099568378712874,58.10796488242575,58.901247679455444,18.887006744591584,100000,37.375
881,1998-01-15,58.901247679455444,59.2978890779703,58.901247679455444,59.2978890779703,19.014198535136142,229500,37.4375
882,1998-01-16,59.397049427599015,59.59537012685644,59.198728728341585,59.397049427599015,19.04598854994431,88200,37.4375
883,1998-01-20,59.496209777227726,59.59537012685644,59.00040802908416,59.397049427599015,19.04598854994431,166000,37.375
884,1998-01-21,59.397049427599015,59.69453047648515,59.099568378712874,59.2978890779703,19.014198535136142,144200,37.75
885,1998-01-22,59.2978890779703,59.89285117574258,59.198728728341585,59.89285117574258,19.204970355297032,119400,37.25
886,1998-01-23,60.091171875,60.48781327351485,58.70292698019802,59.099568378712874,18.950602639863863,146700,37.75
887,1998-01-26,59.00040802908416,59.89285117574258,58.70292698019802,59.89285117574258,19.204970355297032,125000,37.4375
888,1998-01-27,59.89285117574258,60.091171875,59.397049427599015,59.397049427599015,19.04598854994431,66500,37.5
889,1998-01-28,59.69453047648515,59.89285117574258,59.2978890779703,59.496209777227726,19.077780151318073,176200,37.4375
890,1998-01-29,59.496209777227726,60.091171875,59.2978890779703,59.397049427599015,19.04598854994431,47400,37.125
891,1998-01-30,59.2978890779703,59.2978890779703,58.30628558168317,58.901247679455444,18.887006744591584,92200,37.3125
892,1998-02-02,58.99005713403335,59.3859635577517,58.792103922174185,59.08903373996294,18.947229448536135,83900,37.5625
893,1998-02-03,58.99005713403335,59.781869981470045,58.99005713403335,59.48494016368129,19.07417446786288,214000,37.75
894,1998-02-04,58.99005713403335,59.781869981470045,58.792103922174185,59.781869981470045,19.46081509764052,78500,37.5625
895,1998-02-05,59.97982319332921,60.17777640518839,58.99005713403335,59.48494016368129,19.364153752476838,124100,37.8125
896,1998-02-06,59.781869981470045,59.88084658739963,58.6931273162446,59.88084658739963,19.49303396240272,99100,37.625
897,1998-02-09,59.97982319332921,60.17777640518839,59.3859635577517,59.58391676961087,19.39637103361334,231300,37.625
898,1998-02-10,59.3859635577517,59.68289337554046,59.3859635577517,59.58391676961087,19.39637103361334,112900,36.75
899,1998-02-11,59.58391676961087,59.58391676961087,57.80233786287832,58.19824428659666,18.945297425188386,293200,36.5625
900,1998-02-12,57.901314468807904,58.19824428659666,57.70336125694874,57.901314468807904,18.84863291277332,97200,36.25
901,1998-02-13,57.901314468807904,57.901314468807904,56.911548409512044,57.406431439159974,18.687535421710933,57800,36.5625
902,1998-02-17,57.80233786287832,58.0002910747375,57.604384651019146,57.901314468807904,18.84863291277332,83900,36.625
903,1998-02-18,58.0002910747375,58.29722089252625,57.406431439159974,58.0002910747375,18.880858112038297,208900,36.25
904,1998-02-19,57.80233786287832,58.29722089252625,57.2084782273008,57.406431439159974,18.687535421710933,41100,36.1875
905,1998-02-20,57.01052501544164,57.406431439159974,56.416665379864114,57.307454833230395,18.65530547156887,51700,36.3125
906,1998-02-23,57.109501621371216,57.70336125694874,57.109501621371216,57.50540804508956,18.71975111922174,42800,36.125
907,1998-02-24,58.19824428659666,58.594150710315006,57.2084782273008,57.2084782273008,18.623097692186537,85200,36.125
908,1998-02-25,57.80233786287832,58.0002910747375,57.01052501544164,57.2084782273008,18.623097692186537,74200,36.0625
909,1998-02-26,57.109501621371216,57.50540804508956,56.614618591723286,57.109501621371216,18.590874076547248,55900,36.4375
910,1998-02-27,57.307454833230395,57.70336125694874,57.01052501544164,57.70336125694874,18.784203101377393,44900,36.625
911,1998-03-02,57.695428483353886,58.090602651048094,57.49784139950679,57.89301556720099,18.84593667286683,36600,36.625
912,1998-03-03,57.49784139950679,58.4857768187423,57.49784139950679,57.89301556720099,18.84593667286683,91900,36.8125
913,1998-03-04,57.991809109124546,58.2881897348952,57.991809109124546,58.18939619297165,18.942408171381015,51500,36.5
914,1998-03-05,58.090602651048094,58.18939619297165,57.49784139950679,57.695428483353886,18.781607060456228,45900,36.375
915,1998-03-06,57.89301556720099,58.386983276818746,57.20146077373614,57.49784139950679,18.717294835709005,45300,35.375
916,1998-03-09,57.300254315659686,57.695428483353886,55.91714472872997,55.91714472872997,18.202725906381016,111800,34.9375
917,1998-03-10,55.91714472872997,55.91714472872997,54.138860974106045,55.22558993526511,17.977601505832308,166000,35.0
918,1998-03-11,55.32438347718867,55.521970561035765,54.92920930949446,55.32438347718867,18.009773425172625,66500,34.8125
919,1998-03-12,55.521970561035765,55.71955764488286,54.92920930949446,55.028002851418,17.91329086178175,61600,34.5625
920,1998-03-13,55.12679639334156,55.12679639334156,54.4352415998767,54.63282868372381,17.78464744392725,79100,34.5625
921,1998-03-16,54.53403514180025,55.22558993526511,54.53403514180025,54.63282868372381,17.78464744392725,42600,36.4375
922,1998-03-17,54.63282868372381,57.695428483353886,54.63282868372381,57.59663494143034,18.74946043226264,516100,36.0
923,1998-03-18,56.905080147965485,57.300254315659686,56.50990598027128,56.905080147965485,18.524329708927255,589700,35.875
924,1998-03-19,56.31231889642417,56.905080147965485,56.31231889642417,56.707493064118374,18.46000958069667,155300,36.375
925,1998-03-20,56.707493064118374,57.695428483353886,56.707493064118374,57.49784139950679,18.717294835709005,391500,36.625
926,1998-03-23,57.300254315659686,57.991809109124546,57.300254315659686,57.89301556720099,18.84593667286683,72600,37.1875
927,1998-03-24,60.06647348951912,60.06647348951912,58.782157444512954,58.782157444512954,19.135373298162765,202500,37.4375
928,1998-03-25,58.97974452836006,59.27612515413071,58.4857768187423,59.177331612207155,19.264015135320594,136100,38.0
929,1998-03-26,59.27612515413071,60.06647348951912,59.07853807028361,60.06647348951912,19.55345966409988,77400,38.5625
930,1998-03-27,59.868886405672015,61.05440890875463,59.67129932182492,60.95561536683108,19.842902612182495,79300,37.9375
931,1998-03-30,60.85682182490753,60.95561536683108,59.868886405672015,59.96767994759557,19.521303551726263,115100,38.5
932,1998-03-31,59.868886405672015,60.85682182490753,59.473712237977814,60.85682182490753,19.810738596325525,101900,38.0
933,1998-04-01,60.547248461538466,60.547248461538466,59.85697038461539,59.95558153846154,19.517360969335385,40800,38.1875
