,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
934,1998-04-02,60.054192692307694,60.74447076923077,59.75835923076923,60.251415,19.613659099956923,138000,38.4375
935,1998-04-03,60.15280384615385,60.645859615384616,59.95558153846154,60.645859615384616,19.74207133338462,59800,38.5625
936,1998-04-06,60.547248461538466,60.94169307692308,60.44863730769231,60.84308192307692,19.806269561206154,157400,39.125
937,1998-04-07,60.84308192307692,62.12502692307692,60.645859615384616,61.73058230769231,20.095178153076926,162100,38.75
938,1998-04-08,61.73058230769231,61.927804615384616,60.94169307692308,61.13891538461539,19.902569269606158,56300,38.625
939,1998-04-09,61.336137692307695,61.336137692307695,60.84308192307692,60.94169307692308,19.838369464006153,60000,38.5
940,1998-04-13,60.84308192307692,60.84308192307692,60.44863730769231,60.74447076923077,19.774164925070767,67400,38.4375
941,1998-04-14,60.74447076923077,60.84308192307692,60.547248461538466,60.645859615384616,19.74207133338462,104500,38.375
942,1998-04-15,60.645859615384616,60.79377634615385,60.251415,60.547248461538466,19.709971430584616,134200,38.0
943,1998-04-16,60.547248461538466,60.547248461538466,59.65974807692308,59.95558153846154,19.517360969335385,65700,38.0625
944,1998-04-17,60.35002615384616,60.547248461538466,59.95558153846154,60.054192692307694,19.54946244991385,74900,38.0
945,1998-04-20,60.054192692307694,60.054192692307694,59.75835923076923,59.95558153846154,19.517360969335385,61700,38.0
946,1998-04-21,60.054192692307694,60.15280384615385,59.65974807692308,59.95558153846154,19.517360969335385,229700,38.0
947,1998-04-22,59.95558153846154,59.95558153846154,59.75835923076923,59.95558153846154,19.517360969335385,76300,37.75
948,1998-04-23,59.95558153846154,59.95558153846154,59.363914615384616,59.56113692307692,19.388959780356924,74000,37.3125
949,1998-04-24,59.363914615384616,59.46252576923077,58.47641423076923,58.870858846153844,19.164252571864616,62300,37.0
950,1998-04-27,58.47641423076923,58.47641423076923,57.687525,58.37780307692308,19.003746746750767,105100,37.0
951,1998-04-28,58.18058076923077,58.57502538461539,57.983358461538465,58.37780307692308,19.003746746750767,56700,37.125
952,1998-04-29,58.47641423076923,58.67363653846154,58.27919192307692,58.57502538461539,19.067948130129235,59500,37.375
953,1998-04-30,58.57502538461539,58.96947000000001,58.37780307692308,58.96947000000001,19.19635878577846,139700,38.4375
954,1998-05-01,58.860803900491405,60.63253378378378,58.860803900491405,60.534104345823096,19.705691595055285,200800,38.4375
955,1998-05-04,60.534104345823096,60.63253378378378,60.435674907862406,60.534104345823096,19.705691595055285,311900,37.9375
956,1998-05-05,59.6482394041769,59.74666884213759,59.45138052825553,59.74666884213759,19.73819693264742,88200,38.1875
957,1998-05-06,59.6482394041769,60.23881603194103,59.6482394041769,60.14038659398034,19.868270253759214,136200,38.125
958,1998-05-07,60.14038659398034,60.23881603194103,59.84509828009828,60.04195715601965,19.83575704181204,83300,38.125
959,1998-05-08,60.04195715601965,60.04195715601965,59.74666884213759,60.04195715601965,19.83575704181204,98100,37.5625
960,1998-05-11,60.14038659398034,60.435674907862406,59.05766277641277,59.15609221437346,19.54310663686732,191400,37.1875
961,1998-05-12,58.860803900491405,58.860803900491405,57.48279176904177,58.56551558660934,19.347997442635133,118400,37.0
962,1998-05-13,58.368656710687965,58.95923333845208,58.0733683968059,58.270227272727276,19.2504341837285,42300,37.0625
963,1998-05-14,58.171797834766586,58.46708614864865,58.0733683968059,58.368656710687965,19.28295684490172,74900,36.9375
964,1998-05-15,58.663945024570026,58.663945024570026,57.97493895884521,58.171797834766586,19.217920971781325,182100,37.0
965,1998-05-18,58.0733683968059,58.368656710687965,57.97493895884521,58.270227272727276,19.2504341837285,183400,37.5
966,1998-05-19,58.368656710687965,59.05766277641277,58.270227272727276,59.05766277641277,19.51057925108108,78400,37.625
967,1998-05-20,58.860803900491405,59.45138052825553,58.860803900491405,59.25452165233415,19.57561197445946,62000,38.0625
968,1998-05-21,59.45138052825553,60.04195715601965,59.25452165233415,59.94352771805897,19.803246979606875,131100,38.0
969,1998-05-22,59.94352771805897,60.04195715601965,59.6482394041769,59.84509828009828,19.770716444078623,103000,38.0
970,1998-05-26,59.6482394041769,59.94352771805897,59.6482394041769,59.84509828009828,19.770716444078623,70600,38.125
971,1998-05-27,59.94352771805897,60.04195715601965,59.6482394041769,60.04195715601965,19.83575704181204,179700,38.6875
972,1998-05-28,59.94352771805897,60.927822097665846,59.94352771805897,60.927822097665846,20.128421620595823,62900,39.0
973,1998-05-29,61.124680973587225,61.616828163390664,60.927822097665846,61.419969287469286,20.291008153654793,235000,38.75
974,1998-06-01,61.34460736196319,61.73784202453988,60.85306403374233,60.9513726993865,20.136192770374233,58700,38.9375
975,1998-06-02,60.65644670245399,61.541224693251536,60.65644670245399,61.24629869631902,20.233633173883433,168000,38.875
976,1998-06-03,61.24629869631902,61.34460736196319,61.04968136503068,61.147990030674855,20.2011519907546,142200,38.875
977,1998-06-04,60.9513726993865,61.147990030674855,60.558138036809815,61.147990030674855,20.2011519907546,130800,38.875
978,1998-06-05,61.24629869631902,61.24629869631902,60.85306403374233,61.147990030674855,20.2011519907546,134900,38.875
979,1998-06-08,61.147990030674855,61.24629869631902,60.9513726993865,61.147990030674855,20.2011519907546,43100,38.9375
980,1998-06-09,61.04968136503068,61.24629869631902,60.85306403374233,61.24629869631902,20.233633173883433,27100,38.625
981,1998-06-10,61.24629869631902,61.44291602760737,60.75475536809816,60.75475536809816,20.071236695871164,179200,38.3125
982,1998-06-11,60.75475536809816,60.75475536809816,60.2632120398773,60.2632120398773,19.908844936674846,217400,38.0
983,1998-06-12,60.06659470858896,60.36152070552148,59.37843404907976,59.77166871165644,19.74645789629448,204100,38.0
984,1998-06-15,59.37843404907976,59.77166871165644,58.39534739263804,59.77166871165644,19.74645789629448,96200,37.875
985,1998-06-16,59.5750513803681,60.164903374233134,59.37843404907976,59.5750513803681,19.681509686484663,50200,37.9375
986,1998-06-17,59.5750513803681,59.96828604294479,59.37843404907976,59.67336004601227,19.713978286104297,30200,38.0625
987,1998-06-18,59.77166871165644,60.2632120398773,59.77166871165644,59.86997737730062,19.778948517055216,63600,37.625
988,1998-06-19,59.476742714723926,59.67336004601227,58.98519938650307,59.18181671779141,19.55159281866258,94800,37.6875
989,1998-06-22,59.37843404907976,59.96828604294479,59.18181671779141,59.28012538343558,19.584072428852764,44800,38.3125
990,1998-06-23,59.28012538343558,60.2632120398773,59.28012538343558,60.2632120398773,19.908844936674846,58000,38.0625
991,1998-06-24,60.06659470858896,60.75475536809816,59.86997737730062,59.86997737730062,19.778948517055216,300500,37.8125
992,1998-06-25,59.86997737730062,60.164903374233134,58.98519938650307,59.476742714723926,19.649026930417183,76500,38.1875
993,1998-06-26,59.476742714723926,60.2632120398773,59.37843404907976,60.06659470858896,19.84389200804908,119500,38.5
994,1998-06-29,60.06659470858896,60.558138036809815,59.77166871165644,60.558138036809815,20.006283767245403,193500,39.5
995,1998-06-30,61.34460736196319,62.7209286809816,61.147990030674855,62.13107668711656,20.52593708208589,291500,39.125
996,1998-07-01,62.054935661764716,62.054935661764716,60.87667738970589,61.465806525735296,20.306148619981617,83000,39.3125
997,1998-07-02,61.465806525735296,61.95674747242648,61.26943014705883,61.76037109375001,20.403458614154413,56600,39.375
998,1998-07-06,61.76037109375001,62.054935661764716,61.66218290441177,61.85855928308824,20.4359015629228,86900,39.5
999,1998-07-07,61.85855928308824,62.447688419117654,61.66218290441177,62.054935661764716,20.500782747426474,79600,39.875
1000,1998-07-08,61.95674747242648,62.64406479779412,61.85855928308824,62.64406479779412,20.695405877794123,55400,40.6875
1001,1998-07-09,62.251312040441185,64.41145220588236,62.251312040441185,63.92051125919118,21.117102942352943,214200,40.4375
1002,1998-07-10,63.92051125919118,63.92051125919118,63.331382123161774,63.52775850183824,20.987353141433825,254600,40.4375
1003,1998-07-13,63.429570312500005,63.72413488051471,63.233193933823536,63.52775850183824,20.987353141433825,104000,40.0
1004,1998-07-14,63.429570312500005,63.429570312500005,62.8404411764706,62.8404411764706,20.76027449420956,115300,39.9375
1005,1998-07-15,62.8404411764706,62.8404411764706,62.447688419117654,62.74225298713235,20.727847255551477,119700,40.4375
1006,1998-07-16,62.64406479779412,63.52775850183824,62.447688419117654,63.52775850183824,20.987353141433825,207100,39.9375
1007,1998-07-17,63.331382123161774,63.429570312500005,62.74225298713235,62.74225298713235,20.727847255551477,86900,40.125
1008,1998-07-20,62.64406479779412,63.03681755514707,62.447688419117654,63.03681755514707,20.825155678713237,161100,40.125
1009,1998-07-21,63.135005744485305,63.233193933823536,62.8404411764706,63.03681755514707,20.825155678713237,80700,39.5625
1010,1998-07-22,62.8404411764706,62.8404411764706,61.66218290441177,62.15312385110295,20.53321784113971,96300,39.625
1011,1998-07-23,62.054935661764716,62.74225298713235,61.95674747242648,62.251312040441185,20.565656076875,72000,39.4375
1012,1998-07-24,62.447688419117654,62.447688419117654,61.85855928308824,61.95674747242648,20.46834451169118,43700,39.375
1013,1998-07-27,62.054935661764716,62.054935661764716,61.66218290441177,61.85855928308824,20.4359015629228,88600,38.5
1014,1998-07-28,61.85855928308824,61.85855928308824,59.7966073069853,60.48392463235295,19.98176626262868,111400,38.25
1015,1998-07-29,60.68030101102942,60.77848920036765,59.89479549632353,60.09117187500001,19.85201489069853,115600,38.0
1016,1998-07-30,60.09117187500001,60.09117187500001,59.502042738970594,59.69841911764706,19.722258805735297,115700,38.0
1017,1998-07-31,59.69841911764706,59.89479549632353,59.60023092830883,59.69841911764706,19.722258805735297,54100,37.8125
1018,1998-08-03,59.6253488372093,59.82148485312117,59.03694078947368,59.33114481334149,19.60092649729498,87900,36.8125
1019,1998-08-04,59.527280829253364,59.527280829253364,57.663988678090575,57.76205668604651,19.082554698121175,148000,36.625
1020,1998-08-05,56.977512622399026,57.565920670134645,56.78137660648715,57.46785266217871,19.27996481359241,288300,36.6875
1021,1998-08-06,57.27171664626683,57.663988678090575,57.07558063035496,57.565920670134645,19.312867022533663,152400,37.5625
1022,1998-08-07,57.565920670134645,59.03694078947368,57.565920670134645,58.938872781517745,19.77348539500612,74200,37.75
1023,1998-08-10,58.74273676560587,59.6253488372093,58.15432871787026,59.23307680538556,19.87218103821298,34800,37.4375
1024,1998-08-11,59.82148485312117,59.82148485312117,58.44853274173806,58.74273676560587,19.707680977123623,135800,38.0
1025,1998-08-12,58.938872781517745,59.82148485312117,58.74273676560587,59.6253488372093,20.003780459449203,152500,37.8125
1026,1998-08-13,59.429212821297426,59.527280829253364,58.938872781517745,59.33114481334149,19.905080108977966,53500,38.0625
1027,1998-08-14,59.03694078947368,60.017620869033045,58.84080477356181,59.72341684516524,20.036692082919217,506900,38.25
1028,1998-08-17,59.72341684516524,60.11568887698898,59.33114481334149,60.017620869033045,20.1353892952142,172000,38.25
1029,1998-08-18,60.017620869033045,60.017620869033045,59.429212821297426,60.017620869033045,20.1353892952142,389500,38.1875
1030,1998-08-19,59.91955286107711,60.017620869033045,59.6253488372093,59.91955286107711,20.102483948096694,100200,38.5
1031,1998-08-20,59.82148485312117,60.40989290085679,59.6253488372093,60.40989290085679,20.266988716450427,115500,38.0
1032,1998-08-21,60.40989290085679,60.40989290085679,59.527280829253364,59.6253488372093,20.003780459449203,38100,38.75
1033,1998-08-24,59.6253488372093,60.80216493268054,59.527280829253364,60.80216493268054,20.398591275862913,156500,38.75
1034,1998-08-25,60.606028916768665,60.99830094859241,60.40989290085679,60.80216493268054,20.398591275862913,91000,37.9375
1035,1998-08-26,60.80216493268054,60.851198936658506,59.23307680538556,59.527280829253364,19.9708751123317,96000,36.9375
1036,1998-08-27,59.23307680538556,59.23307680538556,57.663988678090575,57.95819270195838,19.444469581946144,81000,36.25
1037,1998-08-28,57.76205668604651,58.05626070991432,56.68330859853121,56.87944461444309,19.082560974473687,95800,34.25
1038,1998-08-31,57.07558063035496,57.27171664626683,52.36831624847001,53.74126835985312,18.029735791909424,146500,34.0
1039,1998-09-01,52.89198502444988,53.67556998777506,52.30429630195599,53.28377750611247,17.8762466053423,245800,34.25
1040,1998-09-02,53.479673746943774,54.06736246943766,52.98993314486553,53.67556998777506,18.007694550110028,166400,34.4375
1041,1998-09-03,53.87146622860636,54.459154951100246,53.67556998777506,53.969414349022,18.106269538496335,72800,35.0625
1042,1998-09-04,53.773518108190714,54.94889555317849,53.28377750611247,54.94889555317849,18.434879997396088,136900,34.9375
1043,1998-09-08,54.850947432762844,54.850947432762844,54.5571030715159,54.75299931234719,18.36915289067237,118300,34.375
1044,1998-09-09,54.5571030715159,54.65505119193154,53.773518108190714,53.87146622860636,18.073413820984108,85900,33.6875
1045,1998-09-10,53.773518108190714,53.87146622860636,52.50019254278729,52.794036904034236,17.711942943062347,93800,33.0
1046,1998-09-11,52.40224442237164,52.50019254278729,49.75764517114914,51.71660757946211,17.350473632310514,149800,32.75
1047,1998-09-14,51.71660757946211,51.71660757946211,50.83507449572127,51.324815097799515,17.219016284523228,176800,32.25
1048,1998-09-15,50.933022616136924,51.12891885696822,48.484319605745725,50.54123013447433,16.95614076819682,302900,33.75
1049,1998-09-16,50.73712637530563,53.57762186735942,50.54123013447433,52.89198502444988,17.74480806359413,383600,33.75
1050,1998-09-17,52.89198502444988,52.98993314486553,52.50019254278729,52.89198502444988,17.74480806359413,156300,34.0625
1051,1998-09-18,53.18582938569682,53.38172562652812,52.98993314486553,53.38172562652812,17.909100755684598,206000,35.4375
1052,1998-09-21,52.98993314486553,55.536584275672375,52.89198502444988,55.536584275672375,18.632039377188267,168100,37.1875
1053,1998-09-22,56.8099098410758,59.16066473105135,56.8099098410758,58.27913164731052,19.55214521433374,399800,37.5625
1054,1998-09-23,58.57297600855746,58.8668203698044,58.47502788814182,58.8668203698044,19.749312429975554,367000,37.5
1055,1998-09-24,58.8668203698044,58.96476849022005,57.005806081907096,58.76887224938876,19.716442607933985,391900,37.25
1056,1998-09-25,58.8668203698044,58.8668203698044,58.18118352689487,58.377079767726165,19.585007200525673,310200,37.125
1057,1998-09-28,58.377079767726165,58.377079767726165,57.88733916564792,58.18118352689487,19.51928009380196,233200,36.6875
1058,1998-09-29,57.985287286063574,57.985287286063574,57.005806081907096,57.49554668398534,19.289257160647924,302100,37.75
1059,1998-09-30,57.299650443154036,59.16066473105135,56.71196172066015,59.16066473105135,19.84788741836186,437000,36.5625
1060,1998-10-01,58.03927820121952,58.03927820121952,56.37822141768292,57.15989519817073,19.176655902036586,257100,36.375
1061,1998-10-02,57.15989519817073,57.15989519817073,56.4759306402439,56.866767530487806,19.078305706975613,181000,35.0
1062,1998-10-05,56.671349085365854,56.76905830792683,54.13090929878049,54.71716463414634,18.35713035040244,104400,34.9375
1063,1998-10-06,54.71716463414634,54.912583079268295,54.22861852134147,54.61945541158537,18.3243500787439,449300,33.75
1064,1998-10-07,54.42403696646342,54.42403696646342,52.37214329268293,52.76298018292683,17.70152804392683,722900,30.5
1065,1998-10-08,52.37214329268293,52.37214329268293,47.486682164634146,47.6821006097561,15.99692421407927,474600,31.875
1066,1998-10-09,47.6821006097561,51.59046951219513,47.6821006097561,49.83170350609756,16.71809957065244,580700,31.875
1067,1998-10-12,50.222540396341465,51.199632621951224,49.63628506097562,49.83170350609756,16.71809957065244,427000,31.4375
1068,1998-10-13,49.83170350609756,49.83170350609756,46.90042682926829,49.14773894817073,16.488639232390245,1306200,31.625
1069,1998-10-14,49.14773894817073,49.53857583841464,48.85461128048781,49.440866615853665,16.586984737408535,608000,32.125
1070,1998-10-15,49.53857583841464,50.222540396341465,49.440866615853665,50.222540396341465,16.849223783981714,384400,32.8125
1071,1998-10-16,50.222540396341465,51.98130640243903,50.222540396341465,51.2973418445122,17.20981146226829,450800,32.8125
1072,1998-10-19,51.2973418445122,51.6881787347561,50.90650495426829,51.2973418445122,17.20981146226829,249300,33.4375
1073,1998-10-20,51.59046951219513,52.56756173780488,51.49276028963415,52.274434070121956,17.537620432243905,186100,33.8125
1074,1998-10-21,52.37214329268293,53.15381707317073,52.274434070121956,52.86068940548781,17.734311442280486,261100,34.0
1075,1998-10-22,52.86068940548781,53.25152629573171,52.86068940548781,53.15381707317073,17.832646003865854,93100,34.4375
1076,1998-10-23,53.15381707317073,54.61945541158537,53.15381707317073,53.83778163109756,18.062107905475614,148700,34.3125
1077,1998-10-26,53.64236318597561,53.740072408536584,53.15381707317073,53.64236318597561,17.996545798810978,59900,34.875
1078,1998-10-27,53.83778163109756,54.912583079268295,53.83778163109756,54.52174618902439,18.291576060475613,164300,34.9375
1079,1998-10-28,54.52174618902439,54.71716463414634,54.22861852134147,54.61945541158537,18.3243500787439,197100,34.75
1080,1998-10-29,54.42403696646342,54.52174618902439,54.22861852134147,54.32632774390244,18.226010827115854,364700,34.9375
1081,1998-10-30,54.22861852134147,54.61945541158537,54.22861852134147,54.61945541158537,18.3243500787439,108800,34.75
1082,1998-11-02,54.52174618902439,54.52174618902439,54.22861852134147,54.32632774390244,18.226010827115854,67200,34.375
1083,1998-11-03,54.22861852134147,54.22861852134147,53.54465396341463,53.740072408536584,18.029332323859755,226300,34.5
1084,1998-11-04,53.935490853658536,54.32632774390244,53.64236318597561,53.935490853658536,18.39591231334756,251400,34.4375
1085,1998-11-05,54.32632774390244,54.32632774390244,53.740072408536584,53.83778163109756,18.362584870042685,235200,34.25
1086,1998-11-06,53.64236318597561,53.83778163109756,52.46985251524391,53.54465396341463,18.262621300298783,131400,34.3125
1087,1998-11-09,53.935490853658536,53.935490853658536,53.44694474085366,53.64236318597561,18.295931546780487,64200,34.25
1088,1998-11-10,53.740072408536584,54.033200076219515,53.34923551829268,53.54465396341463,18.262621300298783,380600,33.9375
1089,1998-11-11,53.54465396341463,53.54465396341463,52.958398628048776,53.056107850609756,18.095976267036587,180300,33.375
1090,1998-11-12,52.76298018292683,52.76298018292683,51.98130640243903,52.176724847560976,17.79604491076829,79100,33.4375
1091,1998-11-13,52.176724847560976,52.76298018292683,51.98130640243903,52.274434070121956,17.829370790725612,163700,32.9375
1092,1998-11-16,52.274434070121956,52.37214329268293,51.49276028963415,51.49276028963415,17.562763751067074,149800,33.25
1093,1998-11-17,51.59046951219513,52.176724847560976,51.00421417682927,51.98130640243903,17.729390024158537,158400,33.6875
1094,1998-11-18,51.98130640243903,53.15381707317073,51.78588795731708,52.66527096036586,17.962675873902437,159400,33.75
1095,1998-11-19,52.56756173780488,52.76298018292683,52.37214329268293,52.76298018292683,17.99600644390244,111700,34.75
1096,1998-11-20,52.76298018292683,54.71716463414634,52.76298018292683,54.32632774390244,18.529217396524388,248500,34.9375
1097,1998-11-23,54.13090929878049,54.61945541158537,53.935490853658536,54.61945541158537,18.629190346353656,83600,34.625
1098,1998-11-24,54.42403696646342,54.71716463414634,54.13090929878049,54.13090929878049,18.462560946567073,272200,34.5625
1099,1998-11-25,54.22861852134147,54.22861852134147,53.83778163109756,54.033200076219515,18.429233503262196,121700,34.6875
1100,1998-11-27,54.13090929878049,54.22861852134147,53.935490853658536,54.22861852134147,18.495896206609757,14300,34.25
1101,1998-11-30,54.033200076219515,54.22861852134147,52.958398628048776,53.54465396341463,18.262621300298783,114000,34.625
1102,1998-12-01,53.18624771201952,54.16393608907871,53.08847887431361,54.16393608907871,18.4738254742953,48600,34.25
1103,1998-12-02,54.16393608907871,54.16393608907871,53.5773230628432,53.5773230628432,18.273763839225136,116100,34.8125
1104,1998-12-03,53.67509190054911,54.6527802776083,53.67509190054911,54.45724260219646,18.57385942043319,274900,35.375
1105,1998-12-04,54.750549115314215,55.53269981696156,54.261704926784624,55.337162141549726,18.8739815947651,279100,36.25
1106,1998-12-07,56.70592586943258,56.70592586943258,56.21708168090299,56.70592586943258,19.340834834167175,152400,36.8125
1107,1998-12-08,56.70592586943258,58.172458435021355,56.60815703172666,57.58584540878584,19.640944494087858,322000,36.75
1108,1998-12-09,57.58584540878584,57.683614246491764,57.292538895668095,57.48807657107993,19.607602973978036,89400,36.5625
1109,1998-12-10,57.781383084197685,57.781383084197685,57.09700122025625,57.194770057962174,19.507570592141548,99300,36.5
1110,1998-12-11,57.09700122025625,57.24365447681513,56.8036947071385,57.09700122025625,19.474213429017695,118200,36.6875
1111,1998-12-14,56.99923238255034,57.39030773337401,56.90146354484442,57.39030773337401,19.574258325265408,112000,36.3125
1112,1998-12-15,57.194770057962174,57.292538895668095,56.70592586943258,56.8036947071385,19.3741779185784,75600,36.0625
1113,1998-12-16,56.70592586943258,57.09700122025625,56.31485051860891,56.41261935631483,19.240789937919462,240700,36.5
1114,1998-12-17,56.60815703172666,57.194770057962174,56.11931284319707,57.09700122025625,19.474213429017695,69800,36.75
1115,1998-12-18,57.09700122025625,57.58584540878584,56.99923238255034,57.48807657107993,19.607602973978036,91300,37.3125
1116,1998-12-21,57.58584540878584,58.4657649481391,57.58584540878584,58.36799611043319,19.90771889110433,193600,37.0625
1117,1998-12-22,58.172458435021355,58.36799611043319,57.781383084197685,57.97692075960952,19.774330910445393,111200,36.625
1118,1998-12-23,57.48807657107993,57.781383084197685,57.292538895668095,57.292538895668095,19.54091054794997,87800,36.625
1119,1998-12-24,57.292538895668095,57.8791519219036,57.194770057962174,57.292538895668095,19.54091054794997,101500,36.9375
1120,1998-12-28,57.292538895668095,57.8791519219036,57.292538895668095,57.781383084197685,19.70764004871873,514600,37.0
1121,1998-12-29,58.172458435021355,58.172458435021355,57.781383084197685,57.8791519219036,19.740980004527152,518500,37.1875
1122,1998-12-30,57.97692075960952,58.270227272727276,57.8791519219036,58.172458435021355,19.841026465076265,170500,37.1875
1123,1998-12-31,58.172458435021355,58.270227272727276,57.97692075960952,58.172458435021355,19.841026465076265,67800,37.75
1124,1999-01-04,57.73824102251978,58.90861077297626,57.445648584905655,58.90861077297626,20.092105782434572,258100,37.6875
1125,1999-01-05,58.90861077297626,59.103672398052346,58.5184875228241,58.81107996043822,20.058837632154596,314900,37.875
1126,1999-01-06,58.81107996043822,59.103672398052346,58.323425897748024,59.103672398052346,20.15863896200852,198500,37.0
1127,1999-01-07,59.103672398052346,59.103672398052346,57.5431793974437,57.73824102251978,19.692919188934876,190200,36.4375
1128,1999-01-08,57.83577183505782,58.0308334601339,56.76293289713938,56.86046370967742,19.393540167261108,101700,36.8125
1129,1999-01-11,56.76293289713938,57.5431793974437,56.76293289713938,57.445648584905655,19.59312722203895,72300,36.375
1130,1999-01-12,57.0555253347535,57.250586959829576,56.76293289713938,56.76293289713938,19.36027201698113,151000,36.1875
1131,1999-01-13,56.372809646987214,56.5678712720633,55.78762477175898,56.470340459525254,19.26047380811321,68600,36.4375
1132,1999-01-14,56.5678712720633,56.95799452221546,56.372809646987214,56.86046370967742,19.393540167261108,26200,36.5625
1133,1999-01-15,56.76293289713938,57.15305614729154,56.5678712720633,57.0555253347535,19.460078028314058,47800,36.625
1134,1999-01-19,57.250586959829576,57.250586959829576,56.5678712720633,57.15305614729154,19.49333681563603,100700,36.5
1135,1999-01-20,57.15305614729154,57.34811777236762,56.95799452221546,56.95799452221546,19.426802075569082,93800,36.25
1136,1999-01-21,56.76293289713938,57.0555253347535,56.372809646987214,56.5678712720633,19.293748200365187,103400,37.625
1137,1999-01-22,56.5678712720633,59.298734023128425,56.5678712720633,58.71354914790018,20.02557572384662,914800,38.125
1138,1999-01-25,58.5184875228241,59.59132646074254,58.128364272671945,59.493795648204504,20.291695958198417,329100,38.5
1139,1999-01-26,59.396264835666464,60.17651133597078,59.103672398052346,60.07898052343275,20.49127833149726,213800,37.4375
1140,1999-01-27,60.274042148508826,60.274042148508826,58.420956710286056,58.420956710286056,19.925783756950697,444900,37.625
1141,1999-01-28,58.61601833536214,58.71354914790018,58.0308334601339,58.71354914790018,20.02557572384662,86900,37.125
1142,1999-01-29,58.71354914790018,59.298734023128425,57.93330264759586,57.93330264759586,19.759455489494826,351700,38.8125
1143,1999-02-01,58.25251595744681,60.78523404255319,58.0576914893617,60.49299734042553,20.632494085021275,377700,40.0
1144,1999-02-02,60.78523404255319,62.92830319148937,60.78523404255319,62.34382978723405,21.26376120931915,707400,40.3125
1145,1999-02-03,61.75935638297872,63.12312765957447,61.36970744680852,62.83089095744681,21.77003986506383,406500,41.5625
1146,1999-02-04,62.63606648936171,64.87654787234042,62.34382978723405,64.77913563829787,22.4450848266383,502600,40.0625
1147,1999-02-05,64.58431117021277,64.58431117021277,62.34382978723405,62.441242021276594,21.63503274306383,322900,39.75
1148,1999-02-08,62.441242021276594,62.53865425531915,61.95418085106383,61.95418085106383,21.466277347404258,256900,39.625
1149,1999-02-09,62.14900531914894,62.34382978723405,61.56453191489362,61.75935638297872,21.39877768289362,373700,38.125
1150,1999-02-10,61.75935638297872,61.75935638297872,59.22663829787234,59.42146276595745,20.588724040723406,396000,37.9375
1151,1999-02-11,59.32405053191489,59.32405053191489,58.44734042553192,59.12922606382979,20.487458958,633900,37.5
1152,1999-02-12,58.73957712765958,59.12922606382979,58.44734042553192,58.44734042553192,20.251203897829786,295800,37.6875
1153,1999-02-16,58.83698936170213,59.03181382978724,58.54475265957446,58.73957712765958,20.352459628978725,236100,37.6875
1154,1999-02-17,58.73957712765958,58.83698936170213,58.73957712765958,58.73957712765958,20.352459628978725,165000,37.875
1155,1999-02-18,58.73957712765958,59.03181382978724,58.64216489361702,59.03181382978724,20.453721594510643,183100,37.8125
1156,1999-02-19,58.93440159574468,59.12922606382979,58.83698936170213,58.93440159574468,20.419962410680853,122300,38.25
1157,1999-02-22,58.93440159574468,59.61628723404255,58.83698936170213,59.61628723404255,20.656226822425534,185300,38.75
1158,1999-02-23,59.61628723404255,61.1748829787234,59.61628723404255,60.39558510638298,20.92623950782979,244000,38.75
1159,1999-02-24,60.20076063829787,60.78523404255319,60.00593617021277,60.39558510638298,20.92623950782979,48400,38.5
1160,1999-02-25,60.59040957446809,60.59040957446809,59.81111170212767,60.00593617021277,20.791227710042552,190800,39.125
1161,1999-02-26,59.71369946808511,60.9800585106383,59.71369946808511,60.9800585106383,21.12875097012766,79500,38.6875
1162,1999-03-01,60.406802272727276,60.50391931818182,59.726982954545456,60.11545113636364,20.829188424036367,163800,38.75
