,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1163,1999-03-02,59.92121704545455,60.212568181818185,59.8241,60.212568181818185,20.86282666083637,81900,38.5
1164,1999-03-03,59.8241,60.11545113636364,59.62986590909091,59.8241,20.72822398970909,168200,38.0
1165,1999-03-04,59.62986590909091,59.92121704545455,58.56157840909091,59.04716363636364,20.459031078436364,166300,37.5
1166,1999-03-05,59.04716363636364,59.24139772727273,58.270227272727276,58.270227272727276,20.189836613290908,167000,37.6875
1167,1999-03-08,58.46446136363637,58.65869545454546,57.687525,58.56157840909091,20.29078550889091,175500,37.75
1168,1999-03-09,58.56157840909091,58.65869545454546,58.075993181818184,58.65869545454546,20.324436176672727,179400,37.5
1169,1999-03-10,58.46446136363637,58.65869545454546,58.270227272727276,58.270227272727276,20.189836613290908,98000,37.125
1170,1999-03-11,58.270227272727276,58.270227272727276,57.687525,57.687525,19.98793882209091,571200,36.75
1171,1999-03-12,57.49329090909091,57.687525,56.52212045454546,57.104822727272726,19.78604569250909,646800,36.8125
1172,1999-03-15,56.91058863636364,57.29905681818182,56.52212045454546,57.20193977272728,19.819688590927274,168800,36.3125
1173,1999-03-16,57.20193977272728,57.20193977272728,56.133652272727275,56.425003409090905,19.550494125781817,214200,36.1875
1174,1999-03-17,56.32788636363637,56.52212045454546,56.133652272727275,56.23076931818182,19.483186574727274,60000,36.1875
1175,1999-03-18,56.32788636363637,56.6192375,56.133652272727275,56.23076931818182,19.483186574727274,106800,36.125
1176,1999-03-19,56.23076931818182,56.32788636363637,55.93941818181818,56.133652272727275,19.449542122436362,107400,36.0625
1177,1999-03-22,56.03653522727273,56.133652272727275,55.55095000000001,56.03653522727273,19.415891454654545,157000,35.1875
1178,1999-03-23,56.03653522727273,56.03653522727273,54.38554545454546,54.676896590909095,18.944797644436363,164200,35.375
1179,1999-03-24,54.774013636363634,54.968247727272725,54.38554545454546,54.968247727272725,19.045744986163633,149200,35.125
1180,1999-03-25,54.57977954545455,55.06536477272728,54.57977954545455,54.57977954545455,18.911146976654546,337200,35.1875
1181,1999-03-26,54.38554545454546,54.774013636363634,54.38554545454546,54.676896590909095,18.944797644436363,75700,35.75
1182,1999-03-29,54.57977954545455,56.133652272727275,54.38554545454546,55.55095000000001,19.247641223490913,134300,36.125
1183,1999-03-30,55.453832954545454,56.52212045454546,55.25959886363636,56.133652272727275,19.449542122436362,151000,36.25
1184,1999-03-31,56.133652272727275,56.32788636363637,55.7451840909091,56.32788636363637,19.516846565745457,157300,36.5
1185,1999-04-01,55.921186823104705,56.4032660198556,55.63193930505415,56.30685018050542,19.509550718176897,330600,36.125
1186,1999-04-05,56.30685018050542,56.30685018050542,55.53552346570398,55.72835514440434,19.309112215415162,57900,35.625
1187,1999-04-06,54.95702842960289,55.342691787003616,54.764196750902535,54.95702842960289,19.04185830731047,199400,35.8125
1188,1999-04-07,54.95702842960289,55.53552346570398,54.95702842960289,55.24627594765344,19.14207833001805,146300,35.75
1189,1999-04-08,55.342691787003616,55.342691787003616,54.95702842960289,55.14986010830326,19.108669084693144,347300,35.4375
1190,1999-04-09,55.05344426895307,55.14986010830326,54.47494923285199,54.66778091155235,18.941635199296034,298200,35.75
1191,1999-04-12,54.66778091155235,55.24627594765344,54.37853339350181,55.14986010830326,19.108669084693144,278800,36.25
1192,1999-04-13,55.921186823104705,56.596097698555965,55.53552346570398,55.921186823104705,19.375930706064988,244100,36.625
1193,1999-04-14,55.72835514440434,56.596097698555965,55.72835514440434,56.49968185920578,19.57636920882672,75700,37.5
1194,1999-04-15,56.596097698555965,57.84950361010831,56.49968185920578,57.84950361010831,20.044061619693142,228600,38.9375
1195,1999-04-16,58.23516696750903,60.54914711191336,58.23516696750903,60.06706791516246,20.8124187266426,223800,39.6875
1196,1999-04-19,60.16348375451264,61.51330550541517,60.16348375451264,61.22405798736463,21.213298817472925,601500,39.75
1197,1999-04-20,61.32047382671481,61.706137184115526,61.127642148014445,61.32047382671481,21.246706520144407,231700,39.9375
1198,1999-04-21,61.706137184115526,61.80255302346571,61.32047382671481,61.609721344765354,21.346929628158847,175500,39.875
1199,1999-04-22,61.609721344765354,61.706137184115526,61.031226308664266,61.51330550541517,21.31351884018051,345700,40.1875
1200,1999-04-23,61.609721344765354,61.99538470216607,61.609721344765354,61.99538470216607,21.48055889619134,196500,40.3125
1201,1999-04-26,62.284632220216615,62.381048059566794,61.80255302346571,62.18821638086643,21.54736196030686,99700,40.6875
1202,1999-04-27,62.381048059566794,62.863127256317696,62.381048059566794,62.76671141696752,21.747808176335745,100800,40.5
1203,1999-04-28,62.76671141696752,62.959543095667875,62.381048059566794,62.47746389891697,21.647589696281596,88600,39.5
1204,1999-04-29,61.706137184115526,61.99538470216607,60.93481046931409,60.93481046931409,21.11308650803249,118300,40.0625
1205,1999-04-30,61.32047382671481,62.09180054151625,61.32047382671481,61.80255302346571,21.413735777581227,159700,41.1875
1206,1999-05-03,61.89896886281589,63.53803813176896,61.89896886281589,63.53803813176896,22.015062084440434,129000,40.875
1207,1999-05-04,63.53803813176896,63.53803813176896,62.47746389891697,63.05595893501806,21.848029741696752,183900,40.5625
1208,1999-05-05,62.09180054151625,62.57387973826715,62.09180054151625,62.57387973826715,22.017647571588448,253100,40.4375
1209,1999-05-06,62.381048059566794,62.67029557761734,62.284632220216615,62.381048059566794,21.949804759061376,38200,40.5
1210,1999-05-07,62.381048059566794,62.959543095667875,62.381048059566794,62.47746389891697,21.983733878592062,324100,40.875
1211,1999-05-10,62.67029557761734,63.05595893501806,62.47746389891697,63.05595893501806,22.1872839133213,179900,41.125
1212,1999-05-11,63.05595893501806,63.53803813176896,62.863127256317696,63.441622292418785,22.322983422256318,284600,41.5
1213,1999-05-12,63.53803813176896,64.3093648465704,63.24879061371842,64.02011732851986,22.52653962759928,131900,41.125
1214,1999-05-13,63.8272856498195,64.40578068592059,63.441622292418785,63.441622292418785,22.322983422256318,695900,41.0
1215,1999-05-14,62.863127256317696,63.441622292418785,62.57387973826715,63.24879061371842,22.255126725848374,397700,41.5
1216,1999-05-17,63.63445397111914,64.7914440433213,63.441622292418785,64.02011732851986,22.52653962759928,436400,41.0
1217,1999-05-18,63.8272856498195,63.92370148916968,63.24879061371842,63.24879061371842,22.255126725848374,58500,40.8125
1218,1999-05-19,63.15237477436823,63.63445397111914,62.863127256317696,62.959543095667875,22.153359421750903,563700,41.3125
1219,1999-05-20,63.15237477436823,63.8272856498195,63.15237477436823,63.73086981046932,22.424752269007225,238600,41.3125
1220,1999-05-21,63.73086981046932,64.02011732851986,63.63445397111914,63.73086981046932,22.424752269007225,85600,42.5
1221,1999-05-24,63.8272856498195,65.85201827617328,63.8272856498195,65.56277075812275,23.06934691925993,136000,41.6875
1222,1999-05-25,65.17710740072204,65.17710740072204,63.63445397111914,64.3093648465704,22.62831310231047,165100,41.5
1223,1999-05-26,64.3093648465704,64.3093648465704,63.92370148916968,64.02011732851986,22.52653962759928,81200,42.0
1224,1999-05-27,63.73086981046932,64.98427572202166,63.63445397111914,64.7914440433213,22.797944816083035,142900,42.0
1225,1999-05-28,64.7914440433213,64.98427572202166,64.7914440433213,64.7914440433213,22.797944816083035,81900,42.5625
1226,1999-06-01,64.98427572202166,65.75560243682311,64.7914440433213,65.65918659747294,23.103274496137185,165700,42.3125
1227,1999-06-02,65.56277075812275,66.23768163357401,65.27352324007221,65.27352324007221,22.967567273935018,388800,42.3125
1228,1999-06-03,65.3699390794224,65.56277075812275,65.17710740072204,65.27352324007221,22.967567273935018,184300,42.5
1229,1999-06-04,65.65918659747294,65.85201827617328,65.46635491877257,65.56277075812275,23.06934691925993,220000,42.375
1230,1999-06-07,65.75560243682311,65.85201827617328,65.08069156137185,65.3699390794224,23.001497936119137,34900,42.5
1231,1999-06-08,65.17710740072204,65.85201827617328,65.17710740072204,65.56277075812275,23.06934691925993,62400,42.375
1232,1999-06-09,65.75560243682311,65.75560243682311,65.17710740072204,65.3699390794224,23.001497936119137,24300,42.25
1233,1999-06-10,65.46635491877257,65.46635491877257,64.98427572202166,65.17710740072204,22.93363815440433,140700,42.25
1234,1999-06-11,65.08069156137185,65.46635491877257,64.98427572202166,65.17710740072204,22.93363815440433,64800,42.0625
1235,1999-06-14,65.27352324007221,65.27352324007221,63.441622292418785,64.88785988267149,22.83186313703971,93900,42.75
1236,1999-06-15,64.59861236462095,65.94843411552347,64.59861236462095,65.94843411552347,23.205046428194947,367700,43.3125
1237,1999-06-16,65.56277075812275,66.91259250902527,65.56277075812275,66.8161766696751,23.51037919355596,128300,43.6875
1238,1999-06-17,66.8161766696751,67.39467170577618,66.71976083032492,67.39467170577618,23.713924600324912,222800,44.125
1239,1999-06-18,67.49108754512636,68.06958258122745,67.20184002707583,68.06958258122745,23.95141301050542,244800,43.5
1240,1999-06-21,67.97316674187725,67.97316674187725,67.10542418772563,67.10542418772563,23.61215421092058,161700,43.25
1241,1999-06-22,67.10542418772563,67.39467170577618,66.71976083032492,66.71976083032492,23.47645470198556,108500,42.9375
1242,1999-06-23,66.8161766696751,66.8161766696751,65.94843411552347,66.23768163357401,23.306819902906142,400700,42.8125
1243,1999-06-24,66.33409747292419,66.43051331227439,66.04484995487365,66.04484995487365,23.238972462418772,210500,42.75
1244,1999-06-25,66.14126579422384,66.33409747292419,65.75560243682311,65.94843411552347,23.205046428194947,200100,42.6875
1245,1999-06-28,65.94843411552347,66.23768163357401,65.75560243682311,65.85201827617328,23.17112656458484,170600,42.875
1246,1999-06-29,65.65918659747294,66.33409747292419,65.65918659747294,66.14126579422384,23.27289232602888,98300,42.75
1247,1999-06-30,65.75560243682311,66.71976083032492,65.3699390794224,65.94843411552347,23.205046428194947,283600,41.9375
1248,1999-07-01,65.36612177564487,65.55837507498501,64.30872862927416,64.50098192861428,22.695743457246557,283800,41.9375
1249,1999-07-02,64.59710857828435,64.59710857828435,64.40485527894423,64.50098192861428,22.695743457246557,100700,41.8125
1250,1999-07-06,64.69323522795442,64.78936187762449,64.21260197960409,64.30872862927416,22.628088752195563,77500,41.75
1251,1999-07-07,64.40485527894423,64.40485527894423,64.21260197960409,64.21260197960409,22.594256785590883,27500,41.125
1252,1999-07-08,64.21260197960409,64.30872862927416,63.25133548290343,63.25133548290343,22.25602786310138,157800,41.375
1253,1999-07-09,63.25133548290343,63.73196873125376,63.15520883323336,63.63584208158369,22.39132035491302,165900,41.3125
1254,1999-07-12,63.63584208158369,63.73196873125376,63.44358878224356,63.53971543191363,22.35749146436113,30000,41.25
1255,1999-07-13,63.44358878224356,63.63584208158369,63.25133548290343,63.44358878224356,22.32367180196761,56600,41.4375
1256,1999-07-14,63.44358878224356,63.73196873125376,63.3474621325735,63.73196873125376,22.425144631385727,84700,41.25
1257,1999-07-15,63.73196873125376,63.73196873125376,63.15520883323336,63.44358878224356,22.32367180196761,180400,41.375
1258,1999-07-16,63.25133548290343,63.63584208158369,63.15520883323336,63.63584208158369,22.39132035491302,164300,40.9375
1259,1999-07-19,63.3474621325735,63.53971543191363,62.96295553389323,62.96295553389323,22.1545750280264,121900,40.6875
1260,1999-07-20,63.0590821835633,63.44358878224356,62.57844893521296,62.57844893521296,22.01926100384523,293700,41.0
1261,1999-07-21,62.7707022345531,63.15520883323336,62.67457558488303,63.0590821835633,22.188374696076785,133300,40.875
1262,1999-07-22,63.25133548290343,63.44358878224356,62.86682888422316,62.86682888422316,22.120735371289744,261000,41.0
1263,1999-07-23,62.96295553389323,63.15520883323336,62.7707022345531,63.0590821835633,22.188374696076785,139500,40.625
1264,1999-07-26,62.86682888422316,62.96295553389323,62.4823222855429,62.4823222855429,21.9854444175045,131100,40.5625
1265,1999-07-27,62.4823222855429,62.86682888422316,62.29006898620276,62.38619563587283,21.95160783682064,65400,40.5625
1266,1999-07-28,62.38619563587283,62.4823222855429,62.1939423365327,62.38619563587283,21.95160783682064,107000,40.8125
1267,1999-07-29,62.29006898620276,62.7707022345531,62.29006898620276,62.7707022345531,22.08691263284343,210400,40.8125
1268,1999-07-30,62.96295553389323,62.96295553389323,62.29006898620276,62.7707022345531,22.08691263284343,185500,40.6875
1269,1999-08-02,62.71633976660683,62.71633976660683,62.140960502693005,62.428650134649914,21.966551821310592,45900,40.6875
1270,1999-08-03,62.33275359066428,62.52454667863555,62.140960502693005,62.428650134649914,21.966551821310592,83200,39.8125
1271,1999-08-04,61.565581238779174,61.565581238779174,60.60661579892281,61.08609851885099,21.829474999820466,245500,39.9375
1272,1999-08-05,61.277891606822266,61.565581238779174,61.08609851885099,61.277891606822266,21.898018780771995,49700,39.75
1273,1999-08-06,61.277891606822266,61.277891606822266,60.70251234290844,60.99020197486536,21.79520847955117,134700,39.625
1274,1999-08-09,61.277891606822266,61.277891606822266,60.41482271095153,60.79840888689408,21.726676973357275,43100,39.25
1275,1999-08-10,60.79840888689408,60.79840888689408,60.03123653500898,60.223029622980256,21.52104409615799,61400,39.25
1276,1999-08-11,60.41482271095153,60.60661579892281,60.079184807001795,60.223029622980256,21.52104409615799,43800,39.6875
1277,1999-08-12,60.223029622980256,60.89430543087972,60.223029622980256,60.89430543087972,21.76094349362657,39500,40.375
1278,1999-08-13,60.99020197486536,62.23685704667864,60.99020197486536,61.94916741472173,22.137898231759426,94600,40.1875
1279,1999-08-16,62.04506395870736,62.140960502693005,61.373788150807904,61.66147778276482,22.03509099922801,65200,40.4375
1280,1999-08-17,61.8532708707361,62.04506395870736,61.75737432675045,62.04506395870736,22.17217549244165,40600,40.6875
1281,1999-08-18,61.8532708707361,62.428650134649914,61.8532708707361,62.428650134649914,22.30924003917415,32300,40.6875
1282,1999-08-19,62.23685704667864,62.52454667863555,62.140960502693005,62.428650134649914,22.30924003917415,90300,40.4375
1283,1999-08-20,62.23685704667864,62.52454667863555,61.94916741472173,62.04506395870736,22.17217549244165,179000,40.8125
1284,1999-08-23,62.33275359066428,62.71633976660683,62.33275359066428,62.62044322262119,22.37778535447038,102100,40.5625
1285,1999-08-24,62.62044322262119,62.71633976660683,62.140960502693005,62.23685704667864,22.24070239560144,132700,40.625
1286,1999-08-25,62.33275359066428,62.52454667863555,62.140960502693005,62.33275359066428,22.274981190628363,62600,40.5625
1287,1999-08-26,62.428650134649914,62.428650134649914,62.04506395870736,62.23685704667864,22.24070239560144,31000,40.625
1288,1999-08-27,62.23685704667864,62.71633976660683,62.140960502693005,62.33275359066428,22.274981190628363,14500,40.5625
1289,1999-08-30,62.71633976660683,62.71633976660683,62.23685704667864,62.23685704667864,22.24070239560144,26000,41.0
1290,1999-08-31,62.140960502693005,62.908132854578106,61.8532708707361,62.908132854578106,22.480584915278275,98700,40.5625
1291,1999-09-01,62.417512656343064,62.417512656343064,61.844874925550926,61.940314547349615,22.134731210869568,375200,40.0625
1292,1999-09-02,61.749435303752236,61.749435303752236,60.79503908576534,61.1767975729601,21.86188689303752,159000,40.25
1293,1999-09-03,61.36767681655748,61.55855606015486,61.1767975729601,61.46311643835617,21.96420580277546,26800,40.5
1294,1999-09-07,61.46311643835617,61.844874925550926,61.36767681655748,61.844874925550926,22.100637123895176,36000,40.5625
1295,1999-09-08,61.844874925550926,61.940314547349615,61.55855606015486,61.940314547349615,22.134731210869568,37600,40.0
1296,1999-09-09,61.940314547349615,61.940314547349615,61.08135795116141,61.08135795116141,21.827782116825492,123900,40.125
1297,1999-09-10,61.1767975729601,61.27223719475879,60.89047870756403,61.27223719475879,21.895991669249554,57300,39.75
1298,1999-09-13,61.08135795116141,61.1767975729601,60.50872022036927,60.69959946396664,21.69135995790947,34400,39.25
1299,1999-09-14,60.69959946396664,60.69959946396664,59.93608248957713,59.93608248957713,21.418501896771886,49000,38.625
1300,1999-09-15,59.93608248957713,59.93608248957713,58.886246649791545,58.98168627159023,21.07744039134604,93100,38.5625
1301,1999-09-16,58.98168627159023,59.172565515187614,58.790807027992855,58.886246649791545,21.04333408810006,140000,38.875
1302,1999-09-17,58.886246649791545,59.36344475878499,58.599927784395476,59.36344475878499,21.213879347635498,143500,38.75
1303,1999-09-20,59.172565515187614,59.2680051369863,58.886246649791545,59.172565515187614,21.145660633007743,21800,38.625
1304,1999-09-21,58.790807027992855,58.98168627159023,58.790807027992855,58.98168627159023,21.07744039134604,80200,38.625
1305,1999-09-22,58.98168627159023,59.077125893388924,58.69536740619416,58.98168627159023,21.07744039134604,98300,38.5
1306,1999-09-23,58.790807027992855,58.98168627159023,58.599927784395476,58.790807027992855,21.009238474091724,39000,37.6875
1307,1999-09-24,58.599927784395476,58.599927784395476,57.26377307921381,57.55009194460988,20.56586264002978,58300,37.9375
1308,1999-09-27,57.83641081000595,58.21816929720072,57.4546523228112,57.93185043180465,20.7022847989458,87300,37.4375
1309,1999-09-28,57.93185043180465,57.93185043180465,56.88201459201906,57.16833345741513,20.429445062215603,138900,38.0
1310,1999-09-29,57.35921270101251,58.21816929720072,57.07289383561644,58.02729005360334,20.73638957515783,80700,38.25
1311,1999-09-30,58.02729005360334,58.40904854079809,57.83641081000595,58.40904854079809,20.872816315175697,154800,38.0
1312,1999-10-01,58.304870689655175,58.68594827586208,57.73325431034483,57.92379310344828,20.69940433810345,129500,37.8125
1313,1999-10-04,57.92379310344828,57.92379310344828,57.447446120689655,57.63798491379311,20.597269447758624,159100,38.0
1314,1999-10-05,57.54271551724138,58.495409482758625,57.54271551724138,57.92379310344828,20.69940433810345,74100,38.25
1315,1999-10-06,58.304870689655175,58.4001400862069,57.73325431034483,58.304870689655175,20.83558774862069,255200,38.0
1316,1999-10-07,58.114331896551725,58.114331896551725,57.73325431034483,57.92379310344828,20.69940433810345,79300,38.0
1317,1999-10-08,57.82852370689656,58.209601293103454,57.82852370689656,57.92379310344828,20.69940433810345,89300,38.0
1318,1999-10-11,57.92379310344828,58.209601293103454,57.73325431034483,57.92379310344828,20.69940433810345,35600,38.25
1319,1999-10-12,57.92379310344828,58.304870689655175,57.92379310344828,58.304870689655175,20.83558774862069,29200,37.875
1320,1999-10-13,58.01906250000001,58.209601293103454,57.16163793103449,57.73325431034483,20.631316443620694,349300,38.0
1321,1999-10-14,57.73325431034483,58.114331896551725,57.54271551724138,57.92379310344828,20.69940433810345,24600,38.1875
1322,1999-10-15,57.73325431034483,58.209601293103454,57.73325431034483,58.209601293103454,20.801539228448277,97200,38.25
1323,1999-10-18,57.92379310344828,58.495409482758625,57.35217672413794,58.304870689655175,20.83558774862069,152000,38.5625
1324,1999-10-19,58.304870689655175,58.876487068965524,58.304870689655175,58.781217672413796,21.005801387586207,79800,38.3125
1325,1999-10-20,58.59067887931035,58.59067887931035,57.73325431034483,58.4001400862069,20.86963017155173,341100,38.0
1326,1999-10-21,58.209601293103454,58.209601293103454,57.92379310344828,57.92379310344828,20.69940433810345,36700,38.0
1327,1999-10-22,57.92379310344828,58.01906250000001,57.73325431034483,57.92379310344828,20.69940433810345,70400,37.875
1328,1999-10-25,57.92379310344828,57.92379310344828,57.73325431034483,57.73325431034483,20.631316443620694,91700,37.5
1329,1999-10-26,57.73325431034483,57.82852370689656,57.16163793103449,57.16163793103449,20.42704818724138,108100,36.6875
1330,1999-10-27,57.06636853448276,57.16163793103449,55.6373275862069,55.92313577586208,19.98446467862069,290300,36.5
1331,1999-10-28,55.82786637931035,56.3994827586207,55.6373275862069,55.6373275862069,19.882323691034482,257700,37.625
1332,1999-10-29,56.01840517241379,57.54271551724138,56.01840517241379,57.35217672413794,20.49513913034483,168800,38.125
1333,1999-11-01,57.50852495543672,58.270227272727276,57.50852495543672,58.07980169340463,20.75515875862745,78200,38.4375
1334,1999-11-02,57.984588903743315,59.31756795900178,57.984588903743315,58.55586564171123,20.925297158431373,150400,38.4375
1335,1999-11-03,58.84150401069519,58.84150401069519,58.46065285204991,58.55586564171123,20.925297158431373,79500,38.4375
1336,1999-11-04,57.889376114082,59.031929590017825,57.69895053475936,58.55586564171123,21.2711678998574,258700,38.625
1337,1999-11-05,58.65107843137255,59.031929590017825,58.270227272727276,58.84150401069519,21.374916325686275,58200,38.5
1338,1999-11-08,58.55586564171123,59.031929590017825,58.46065285204991,58.65107843137255,21.305747661657755,90700,38.875
1339,1999-11-09,58.9367168003565,59.4127807486631,58.270227272727276,59.22235516934046,21.513270411194295,76000,38.625
1340,1999-11-10,59.4127807486631,59.4127807486631,58.270227272727276,58.84150401069519,21.374916325686275,125100,38.75
1341,1999-11-11,58.9367168003565,59.50799353832442,58.9367168003565,59.031929590017825,21.44408346631016,104300,38.5
1342,1999-11-12,59.031929590017825,59.12714237967914,58.46065285204991,58.65107843137255,21.305747661657755,71600,37.8125
1343,1999-11-15,58.9367168003565,59.031929590017825,57.50852495543672,57.60373774509804,20.925288018003567,143500,37.875
1344,1999-11-16,57.79416332442067,57.79416332442067,57.50852495543672,57.69895053475936,20.95987387342246,132800,37.5
1345,1999-11-17,57.69895053475936,57.69895053475936,56.937248217468806,57.12767379679144,20.752340460053475,229300,37.0
1346,1999-11-18,56.84203542780748,56.84203542780748,56.36597147950089,56.36597147950089,20.475647523083776,153900,37.5
1347,1999-11-19,57.50852495543672,57.50852495543672,56.74682263814617,57.12767379679144,20.752340460053475,101800,36.875
1348,1999-11-22,56.84203542780748,57.032461007130124,55.985120320855614,56.17554590017826,20.406477335650624,276900,36.75
1349,1999-11-23,55.985120320855614,56.27075868983957,55.12820521390374,55.985120320855614,20.337299531194297,216700,36.875
1350,1999-11-24,55.985120320855614,56.74682263814617,55.79469474153298,56.17554590017826,20.406477335650624,188400,36.625
1351,1999-11-26,55.985120320855614,56.17554590017826,55.79469474153298,55.79469474153298,20.268129343761142,26100,36.5625
1352,1999-11-29,55.604269162210336,55.985120320855614,55.50905637254902,55.699481951871654,20.233545011746877,90700,37.1875
1353,1999-11-30,55.88990753119429,56.74682263814617,55.50905637254902,56.651609848484846,20.579414229768272,138800,37.5625
1354,1999-12-01,56.651609848484846,57.22288658645276,56.651609848484846,57.22288658645276,20.786938502709447,203500,37.3125
1355,1999-12-02,57.032461007130124,57.22288658645276,56.55639705882353,56.84203542780748,20.648584417201423,177200,37.4375
1356,1999-12-03,57.032461007130124,57.50852495543672,56.74682263814617,57.032461007130124,20.717756128039216,117500,37.375
1357,1999-12-06,57.032461007130124,57.032461007130124,56.937248217468806,56.937248217468806,20.683171796024954,206700,37.375
1358,1999-12-07,56.84203542780748,57.032461007130124,56.74682263814617,56.937248217468806,20.683171796024954,111500,37.0625
1359,1999-12-08,56.937248217468806,56.937248217468806,56.27075868983957,56.46118426916221,20.510236425311945,133300,36.8125
1360,1999-12-09,56.36597147950089,56.46118426916221,56.08033311051693,56.08033311051693,20.371886910017828,248800,36.75
1361,1999-12-10,56.36597147950089,56.36597147950089,55.79469474153298,55.985120320855614,20.337299531194297,176100,36.6875
1362,1999-12-13,56.08033311051693,56.17554590017826,55.79469474153298,55.88990753119429,20.30271519918004,119500,36.3125
1363,1999-12-14,55.79469474153298,55.985120320855614,55.318630793226376,55.318630793226376,20.09519244964349,192800,35.8125
1364,1999-12-15,55.223418003565065,55.318630793226376,54.271290106951874,54.55692847593583,19.81849037224599,74400,34.6875
1365,1999-12-16,54.17607731729055,54.36650289661319,52.652672682709444,52.843098262032086,19.19592974065954,412600,35.125
1366,1999-12-17,52.46224710338681,54.84256684491979,51.890970365418895,53.50958778966132,19.438026158377895,798700,35.8125
1367,1999-12-20,53.890438948306596,54.55692847593583,53.79522615864527,54.55692847593583,19.81849037224599,248400,35.75
1368,1999-12-21,54.46171568627451,54.65214126559715,53.31916221033868,54.46171568627451,19.78389689980392,165200,35.5625
1369,1999-12-22,54.46171568627451,54.84256684491979,54.17607731729055,54.17607731729055,19.68014847397504,81400,36.375
1370,1999-12-23,54.55692847593583,55.699481951871654,54.55692847593583,55.4138435828877,20.129778305062388,145000,36.8125
1371,1999-12-27,55.318630793226376,56.36597147950089,55.318630793226376,56.08033311051693,20.371886910017828,110300,38.75
1372,1999-12-28,56.17554590017826,59.4127807486631,56.17554590017826,59.031929590017825,21.44408346631016,301500,38.9375
1373,1999-12-29,59.031929590017825,59.79363190730838,59.031929590017825,59.31756795900178,21.547860836827095,124200,39.9375
1374,1999-12-30,59.31756795900178,61.12661096256684,59.31756795900178,60.84097259358288,22.10125737459893,159800,39.8125
1375,1999-12-31,60.84097259358288,61.22182375222816,60.55533422459893,60.65054701426025,22.0320749999287,82200,38.0
1376,2000-01-03,60.37596415876777,60.470894920023696,57.43311055983412,57.7179028436019,20.96675727618483,181500,37.5
1377,2000-01-04,57.7179028436019,57.7179028436019,56.67366446978673,56.9584567535545,20.69087025726896,250900,37.875
1378,2000-01-05,56.9584567535545,57.62297208234597,56.76859523104265,57.52804132109005,20.89778893896327,108100,38.625
1379,2000-01-06,57.43311055983412,58.857071978672984,57.43311055983412,58.667210456161136,21.311602000077016,71000,39.0625
1380,2000-01-07,58.667210456161136,59.80637959123223,58.667210456161136,59.3317257849526,21.55299193979858,108300,39.6875
1381,2000-01-10,59.23679502369668,60.37596415876777,59.04693350118483,60.28103339751185,21.897845777043838,244100,39.5
1382,2000-01-11,60.37596415876777,60.37596415876777,58.47734893364929,59.99624111374408,21.794395549549765,292800,39.5
1383,2000-01-12,60.186102636255924,60.186102636255924,59.80637959123223,59.99624111374408,21.794395549549765,55600,38.875
1384,2000-01-13,59.80637959123223,59.99624111374408,58.95200273992891,59.04693350118483,21.449546268981038,60300,37.5625
1385,2000-01-14,59.141864262440755,59.52158730746445,56.9584567535545,57.053387514810424,20.72536581757109,1043900,38.1875
1386,2000-01-18,57.053387514810424,58.00269512736966,56.76859523104265,58.00269512736966,21.070198390325825,95100,38.5
1387,2000-01-19,57.812833604857815,58.95200273992891,57.812833604857815,58.47734893364929,21.24263821953199,96900,37.875
1388,2000-01-20,58.19255664988151,58.382418172393365,57.43311055983412,57.52804132109005,20.89778893896327,65300,38.1875
1389,2000-01-21,57.52804132109005,58.00269512736966,56.9584567535545,58.00269512736966,21.070198390325825,151600,37.75
1390,2000-01-24,57.812833604857815,57.907764366113746,57.24324903732227,57.3381797985782,20.828813007280807,75900,37.25
1391,2000-01-25,57.43311055983412,57.7179028436019,56.48380294727488,56.578733708530805,20.55293813950237,298000,36.9375
