,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1392,2000-01-26,56.578733708530805,56.578733708530805,55.62942609597157,56.10407990225118,20.38052109367891,182000,37.75
1393,2000-01-27,56.19901066350711,57.52804132109005,56.19901066350711,57.3381797985782,20.828813007280807,226500,37.75
1394,2000-01-28,57.43311055983412,57.907764366113746,56.76859523104265,57.3381797985782,20.828813007280807,268000,37.875
1395,2000-01-31,57.3381797985782,57.52804132109005,57.14831827606635,57.52804132109005,20.89778893896327,144800,37.9375
1396,2000-02-01,57.18924249116608,57.75547261484099,56.528640680212014,57.28361417844523,20.808990263886923,164800,37.875
1397,2000-02-02,56.24552561837456,57.56672924028268,56.24552561837456,57.18924249116608,21.165251688074203,142900,37.875
1398,2000-02-03,57.18924249116608,57.28361417844523,56.90612742932862,57.18924249116608,21.165251688074203,113900,36.6875
1399,2000-02-04,57.18924249116608,57.28361417844523,55.11306537102473,55.39618043286219,20.501636022915193,1786200,36.75
1400,2000-02-07,55.39618043286219,55.7736671819788,55.20743705830388,55.49055212014134,20.53657166657244,130000,37.125
1401,2000-02-08,55.49055212014134,56.05678224381626,55.30180874558304,56.05678224381626,20.74612211074205,163200,37.375
1402,2000-02-09,56.43426899293286,56.528640680212014,56.05678224381626,56.43426899293286,20.885831466537102,63900,37.1875
1403,2000-02-10,56.24552561837456,56.43426899293286,55.86803886925795,56.1511539310954,20.781053224558306,78000,36.75
1404,2000-02-11,55.86803886925795,55.86803886925795,54.82995030918728,55.49055212014134,20.53657166657244,181000,37.0
1405,2000-02-14,56.24552561837456,56.623012367491164,55.49055212014134,55.86803886925795,20.676273472632502,180800,37.25
1406,2000-02-15,55.679295494699645,56.24552561837456,55.11306537102473,56.24552561837456,20.81597678863957,217000,38.0
1407,2000-02-16,55.86803886925795,57.47235755300353,55.86803886925795,57.377985865724376,21.235092776448763,266300,38.0625
1408,2000-02-17,57.18924249116608,57.47235755300353,57.00049911660778,57.47235755300353,21.270026910159007,137200,37.5
1409,2000-02-18,57.377985865724376,57.47235755300353,56.43426899293286,56.623012367491164,20.95568161459364,93100,37.1875
1410,2000-02-22,56.528640680212014,56.90612742932862,56.05678224381626,56.1511539310954,20.781053224558306,64500,37.1875
1411,2000-02-23,56.33989730565371,56.623012367491164,55.9624105565371,56.1511539310954,20.781053224558306,53700,37.0
1412,2000-02-24,55.7736671819788,56.1511539310954,55.7736671819788,55.86803886925795,20.676273472632502,51600,37.1875
1413,2000-02-25,56.1511539310954,56.1511539310954,55.86803886925795,56.1511539310954,20.781053224558306,47900,36.625
1414,2000-02-28,55.9624105565371,56.05678224381626,54.92432199646643,55.30180874558304,20.46671849862191,148000,37.0
1415,2000-02-29,55.679295494699645,56.1511539310954,55.20743705830388,55.86803886925795,20.676273472632502,119500,36.875
1416,2000-03-01,55.22397415303739,55.50477402161216,55.03677424065421,55.22397415303739,20.437915848662385,113400,36.8125
1417,2000-03-02,55.41117406542057,55.598373977803746,55.1303741968458,55.1303741968458,20.403262898481312,62300,37.1875
1418,2000-03-03,55.22397415303739,56.25357367114486,55.22397415303739,55.691973933995335,20.611114705198602,244500,37.5625
1419,2000-03-06,55.785573890186924,56.25357367114486,55.598373977803746,56.25357367114486,20.818963516717286,78300,37.5
1420,2000-03-07,56.44077358352804,56.62797349591122,55.691973933995335,56.159973714953274,20.784315059334116,100200,37.4375
1421,2000-03-08,55.87917384637851,56.159973714953274,55.598373977803746,56.066373758761685,20.749678582745332,116600,37.0625
1422,2000-03-09,55.598373977803746,55.691973933995335,55.41117406542057,55.50477402161216,20.541835761623833,146100,37.125
1423,2000-03-10,55.50477402161216,55.598373977803746,54.568774459696265,55.598373977803746,20.57646924301402,89900,36.9375
1424,2000-03-13,55.9727738025701,55.9727738025701,55.03677424065421,55.31757410922898,20.472556818049064,36000,37.0
1425,2000-03-14,55.22397415303739,56.159973714953274,55.1303741968458,55.41117406542057,20.50719179703855,78000,39.125
1426,2000-03-15,55.41117406542057,58.59357257593459,55.22397415303739,58.59357257593459,21.684972775391362,341800,39.4375
1427,2000-03-16,58.59357257593459,59.43597218165888,58.59357257593459,59.061572356892526,21.85817312952687,234000,39.8125
1428,2000-03-17,59.43597218165888,59.81037200642524,59.061572356892526,59.62317209404206,22.066003969853977,66500,39.375
1429,2000-03-20,59.81037200642524,59.81037200642524,58.40637266355141,58.967972400700944,21.823538150537388,215100,39.25
1430,2000-03-21,58.967972400700944,58.967972400700944,58.21917275116823,58.780772488317766,21.754242733370326,126800,38.5
1431,2000-03-22,58.687172532126176,58.687172532126176,56.72157345210281,57.657573014018695,21.338560086325934,185800,38.1875
1432,2000-03-23,58.03197283878505,58.03197283878505,57.09597327686917,57.189573233060756,21.165362727389017,357400,38.0
1433,2000-03-24,57.470373101635516,57.470373101635516,56.72157345210281,56.90877336448599,21.061441316828272,124600,38.1875
1434,2000-03-27,57.283173189252345,57.470373101635516,56.90877336448599,57.189573233060756,21.165362727389017,129000,38.3125
1435,2000-03-28,57.376773145443934,57.470373101635516,57.189573233060756,57.376773145443934,21.234637178165887,116600,38.5
1436,2000-03-29,57.00237332067758,57.751172970210284,57.00237332067758,57.657573014018695,21.338560086325934,121900,38.0
1437,2000-03-30,57.56397305782711,58.59357257593459,56.90877336448599,56.90877336448599,21.061441316828272,374100,38.1875
1438,2000-03-31,56.72157345210281,57.189573233060756,56.53437353971963,57.189573233060756,21.165362727389017,112500,38.0
1439,2000-04-03,57.062642294220666,57.062642294220666,56.5013704028021,56.87555166374781,21.04914625476357,275400,37.9375
1440,2000-04-04,56.87555166374781,57.24973292469352,56.59491571803852,56.78200634851138,21.01453149467601,266700,38.3125
1441,2000-04-05,56.87555166374781,57.43682355516637,56.688461033274955,57.34327823992995,21.22224100935201,174000,38.6875
1442,2000-04-06,57.62391418563923,57.998095446584934,57.62391418563923,57.904550131348515,21.42996998145359,146200,39.25
1443,2000-04-07,58.5593673380035,58.746457968476356,58.18518607705779,58.746457968476356,21.74154323381786,110000,39.6875
1444,2000-04-10,58.372276707530645,59.5883658056042,58.372276707530645,59.401275175131346,21.98388846273205,87300,39.875
1445,2000-04-11,59.49482049036778,59.68191112084063,58.84000328371278,59.68191112084063,22.087755193870404,444600,40.0
1446,2000-04-12,59.5883658056042,59.86900175131348,59.30772985989492,59.86900175131348,22.156995191120842,321400,40.375
1447,2000-04-13,59.86900175131348,60.710909588441325,59.86900175131348,60.43027364273205,22.36471368614711,246700,39.9375
1448,2000-04-14,60.05609238178634,60.243183012259195,59.49482049036778,59.77545643607706,22.12238192775832,153200,39.8125
1449,2000-04-17,59.5883658056042,60.05609238178634,58.746457968476356,59.5883658056042,22.053122473082315,126600,40.0
1450,2000-04-18,59.5883658056042,59.86900175131348,59.401275175131346,59.86900175131348,22.156995191120842,45800,40.0
1451,2000-04-19,59.77545643607706,59.96254706654991,59.68191112084063,59.86900175131348,22.156995191120842,310600,40.125
1452,2000-04-20,59.77545643607706,60.05609238178634,59.5883658056042,60.05609238178634,22.226241175271454,36400,40.375
1453,2000-04-24,59.68191112084063,60.617364273204906,59.68191112084063,60.43027364273205,22.36471368614711,77300,40.125
1454,2000-04-25,60.52381895796847,60.617364273204906,59.5883658056042,60.05609238178634,22.226241175271454,201600,39.5
1455,2000-04-26,59.77545643607706,59.86900175131348,59.12063922942206,59.12063922942206,21.88003669884413,136500,39.625
1456,2000-04-27,59.30772985989492,59.5883658056042,59.027093914185635,59.30772985989492,21.949276696094568,188500,39.75
1457,2000-04-28,59.49482049036778,59.49482049036778,58.84000328371278,59.49482049036778,22.018509209719788,142300,40.625
1458,2000-05-01,59.892619897959186,60.73354591836735,59.892619897959186,60.73354591836735,22.476965838979595,125600,41.75
1459,2000-05-02,61.10729081632653,64.1906862244898,61.10729081632653,62.41539795918368,23.099390127183675,335900,40.8125
1460,2000-05-03,61.10729081632653,62.41539795918368,61.01385459183674,61.01385459183674,22.9657524064898,161300,40.75
1461,2000-05-04,60.82698214285715,61.10729081632653,60.17292857142858,60.92041836734694,22.930578526653065,87400,40.6875
1462,2000-05-05,60.73354591836735,61.294163265306125,60.73354591836735,60.82698214285715,22.895401656857143,72900,40.5
1463,2000-05-08,60.64010969387755,60.82698214285715,59.799183673469386,60.546673469387756,22.789905432000005,69900,40.625
1464,2000-05-09,60.26636479591837,61.10729081632653,60.17292857142858,60.73354591836735,22.860247211755105,102300,40.25
1465,2000-05-10,60.73354591836735,60.82698214285715,59.892619897959186,60.17292857142858,22.649221872489797,94100,40.4375
1466,2000-05-11,60.07949234693878,60.64010969387755,60.07949234693878,60.45323724489796,22.75473454212245,74100,40.5
1467,2000-05-12,60.35980102040817,60.546673469387756,60.17292857142858,60.546673469387756,22.789905432000005,55800,40.375
1468,2000-05-15,60.92041836734694,60.92041836734694,59.98605612244898,60.35980102040817,22.719563652244897,42500,40.5
1469,2000-05-16,59.98605612244898,60.92041836734694,59.892619897959186,60.546673469387756,22.789905432000005,88100,40.1875
1470,2000-05-17,60.546673469387756,60.73354591836735,60.07949234693878,60.07949234693878,22.61404948763265,67700,40.25
1471,2000-05-18,60.07949234693878,60.45323724489796,59.518875,60.17292857142858,22.649221872489797,105400,40.375
1472,2000-05-19,60.17292857142858,60.35980102040817,59.892619897959186,60.35980102040817,22.719563652244897,69800,40.5
1473,2000-05-22,60.73354591836735,60.92041836734694,60.26636479591837,60.546673469387756,22.789905432000005,128400,41.0
1474,2000-05-23,60.35980102040817,61.294163265306125,60.17292857142858,61.294163265306125,23.071260591183677,144600,40.6875
1475,2000-05-24,61.10729081632653,61.10729081632653,60.35980102040817,60.82698214285715,22.895401656857143,111000,41.0
1476,2000-05-25,61.66790816326531,61.66790816326531,60.26636479591837,61.294163265306125,23.071260591183677,263200,40.25
1477,2000-05-26,61.294163265306125,61.294163265306125,59.799183673469386,60.17292857142858,22.649221872489797,38300,40.0625
1478,2000-05-30,60.35980102040817,61.294163265306125,59.892619897959186,59.892619897959186,22.54371518277551,84200,40.0625
1479,2000-05-31,59.98605612244898,59.98605612244898,59.238566326530616,59.892619897959186,22.54371518277551,100800,40.625
1480,2000-06-01,59.57995540893272,60.41649144431555,59.57995540893272,60.41649144431555,22.740907174106727,118000,40.59375
1481,2000-06-02,60.788285237819025,60.97418213457077,60.37001722012761,60.37001722012761,22.723413532534803,56500,40.46875
1482,2000-06-05,60.04469765081207,60.60238834106729,59.858800754060326,60.18412032337587,22.653440453422274,97600,41.15625
1483,2000-06-06,60.97418213457077,61.345975928074246,60.695336789443154,61.20655325551044,23.038290157778423,109600,41.53125
1484,2000-06-07,61.253027479698375,61.90366661832947,61.06713058294663,61.76424394576566,23.248200472064966,47200,41.71875
1485,2000-06-08,61.90366661832947,62.27546041183295,60.695336789443154,62.04308929089327,23.35315934714617,69300,41.78125
1486,2000-06-09,62.27546041183295,62.46135730858469,62.08956351508121,62.13603773926914,23.388149604640372,81000,41.84375
1487,2000-06-12,62.46135730858469,62.46135730858469,61.99661506670534,62.22898618764501,23.42313688778422,94800,42.03125
1488,2000-06-13,62.55430575696056,62.83315110208817,62.182511963457074,62.50783153277262,23.52808237828886,120400,42.40625
1489,2000-06-14,63.11199644721578,63.57673868909512,62.46135730858469,63.06552222302784,23.738000128451276,260400,42.71875
1490,2000-06-15,62.92609955046404,64.13442937935035,62.92609955046404,63.5302644649072,23.912933569820183,233600,41.96875
1491,2000-06-16,63.57673868909512,63.57673868909512,62.08956351508121,62.414883084396756,23.493106992546405,73600,42.15625
1492,2000-06-19,62.46135730858469,62.83315110208817,62.08956351508121,62.69372842952436,23.598056944576566,66400,43.34375
1493,2000-06-20,62.92609955046404,64.50622317285382,62.83315110208817,64.4597489486659,24.26279004233179,137300,43.40625
1494,2000-06-21,64.69212006960558,64.78506851798143,63.85558403422274,64.55269739704175,24.29777881265081,69600,43.40625
1495,2000-06-22,64.69212006960558,65.15686231148491,64.41327472447796,64.55269739704175,24.29777881265081,230000,43.21875
1496,2000-06-23,64.3203262761021,64.41327472447796,63.94853248259861,64.27385205191415,24.19282886062065,52500,42.6875
1497,2000-06-26,64.41327472447796,64.41327472447796,62.92609955046404,63.48379024071926,23.895438441073086,129200,43.625
1498,2000-06-27,63.57673868909512,65.06391386310905,63.48379024071926,64.87801696635731,24.42023876517981,177400,44.0
1499,2000-06-28,64.87801696635731,65.5286561049884,64.69212006960558,65.43570765661254,24.630141643590488,252300,44.625
1500,2000-06-29,65.43570765661254,66.4581405887471,65.2498107598608,66.36519214037124,24.980008526328305,124200,43.5625
1501,2000-06-30,66.4581405887471,67.29467662412992,64.3203262761021,64.78506851798143,24.385255943561482,316200,44.0625
1502,2000-07-03,64.82056966145832,65.46970269097223,64.82056966145832,65.37696940104166,24.608021851024304,49400,44.25
1503,2000-07-05,66.39703559027778,66.39703559027778,65.65516927083334,65.65516927083334,24.712754086805553,304200,44.875
1504,2000-07-06,65.65516927083334,66.67523546006944,65.00603624131945,66.5825021701389,25.061802190104167,615800,45.625
1505,2000-07-07,66.76796875,67.88076822916666,66.76796875,67.69530164930556,25.480658430329857,506100,45.4375
1506,2000-07-10,67.32436848958332,68.25170138888888,66.95343532986111,67.41710177951389,25.375960320399304,204800,45.625
1507,2000-07-11,67.41710177951389,68.34443467881944,67.23163519965277,67.69530164930556,25.480658430329857,340100,45.4375
1508,2000-07-12,67.69530164930556,68.15896809895834,67.13890190972222,67.41710177951389,25.375960320399304,149800,45.5625
1509,2000-07-13,67.602568359375,68.06623480902778,67.32436848958332,67.602568359375,25.44576252239583,81700,45.5
1510,2000-07-14,67.50983506944445,67.602568359375,67.32436848958332,67.50983506944445,25.410862163263886,74700,45.5625
1511,2000-07-17,67.13890190972222,67.7880349392361,67.13890190972222,67.602568359375,25.44576252239583,48900,45.5625
1512,2000-07-18,67.69530164930556,67.69530164930556,67.50983506944445,67.602568359375,25.44576252239583,168300,45.5
1513,2000-07-19,67.602568359375,67.602568359375,67.41710177951389,67.50983506944445,25.410862163263886,59100,46.0
1514,2000-07-20,67.50983506944445,68.34443467881944,67.50983506944445,68.25170138888888,25.690090259774305,134900,46.1875
1515,2000-07-21,68.06623480902778,68.52990125868055,67.88076822916666,68.52990125868055,25.794806174496525,127900,46.5625
1516,2000-07-24,68.34443467881944,69.36450086805556,68.34443467881944,69.0863009982639,26.004230585277774,127800,46.84375
1517,2000-07-25,68.99356770833333,69.73543402777777,68.43716796875,69.50360080295138,26.161311876024303,335600,47.96875
1518,2000-07-26,69.54996744791667,73.25929904513889,69.54996744791667,71.17280002170139,26.78960291315972,1161800,48.625
1519,2000-07-27,70.84823350694444,72.42469943576388,70.84823350694444,72.14649956597222,27.156104163489584,446000,48.34375
1520,2000-07-28,72.14649956597222,72.14649956597222,71.5900998263889,71.72919976128472,26.999036226336802,169700,48.375
1521,2000-07-31,71.40463324652778,71.86829969618056,71.40463324652778,71.77556640625,27.0164834384375,90800,48.0625
1522,2000-08-01,71.77556640625,71.77556640625,71.12643337673612,71.31189995659722,26.84196383798611,202800,47.125
1523,2000-08-02,70.47730034722223,70.940966796875,69.73543402777777,69.92090060763888,26.70735219432291,159700,46.8125
1524,2000-08-03,70.1063671875,70.1063671875,69.17903428819444,69.45723415798611,26.530256834010416,104100,46.375
1525,2000-08-04,69.45723415798611,69.73543402777777,68.43716796875,68.80810112847222,26.282305821527775,173900,46.3125
1526,2000-08-07,68.43716796875,68.99356770833333,68.34443467881944,68.71536783854165,26.246886155972224,99400,46.3125
1527,2000-08-08,68.80810112847222,69.0863009982639,68.62263454861112,68.71536783854165,26.246886155972224,88200,46.0625
1528,2000-08-09,68.71536783854165,68.71536783854165,67.88076822916666,68.34443467881944,26.105201558819445,112900,46.15625
1529,2000-08-10,68.34443467881944,68.71536783854165,67.88076822916666,68.48353461371526,26.158335508350692,168400,46.21875
1530,2000-08-11,68.25170138888888,69.0863009982639,68.06623480902778,68.57626790364583,26.19376407630208,65100,46.59375
1531,2000-08-14,68.90083441840278,70.01363389756945,68.71536783854165,69.13266764322917,26.406274650972225,34100,46.5625
1532,2000-08-15,69.45723415798611,69.54996744791667,68.80810112847222,69.0863009982639,26.388563334461804,252400,46.8125
1533,2000-08-16,69.17903428819444,69.45723415798611,69.0863009982639,69.45723415798611,26.530256834010416,109000,46.625
1534,2000-08-17,69.0863009982639,69.271767578125,69.0863009982639,69.17903428819444,26.423987451215275,140000,46.375
1535,2000-08-18,68.99356770833333,69.17903428819444,68.71536783854165,68.80810112847222,26.282305821527775,81000,46.03125
1536,2000-08-21,68.90083441840278,69.0863009982639,68.15896809895834,68.29806803385416,26.087500628437496,63400,46.0
1537,2000-08-22,67.97350151909723,68.62263454861112,67.97350151909723,68.25170138888888,26.06977892579861,58600,45.75
1538,2000-08-23,67.97350151909723,68.34443467881944,67.88076822916666,67.88076822916666,25.928101747309025,136400,45.8125
1539,2000-08-24,68.06623480902778,68.34443467881944,67.97350151909723,67.97350151909723,25.96351844539931,221400,45.1875
1540,2000-08-25,67.97350151909723,67.97350151909723,66.86070203993056,67.04616861979167,25.60930991998264,2038700,45.125
1541,2000-08-28,67.32436848958332,67.50983506944445,66.76796875,66.95343532986111,25.573896189357644,55200,44.1875
1542,2000-08-29,66.76796875,66.95343532986111,65.2842361111111,65.56243598090278,25.04256708017361,102000,44.75
1543,2000-08-30,65.933369140625,66.76796875,65.84063585069444,66.39703559027778,25.36135742376736,75200,44.84375
1544,2000-08-31,66.76796875,66.81433539496528,66.5361355251736,66.5361355251736,25.414494340763888,191900,44.9375
1545,2000-09-01,66.4220207253886,66.4220207253886,65.77625107944732,66.32976791882558,25.3356819993437,146200,45.0
1546,2000-09-05,66.05300949913645,66.69877914507772,65.68399827288428,66.4220207253886,25.370918143316064,87300,44.9375
1547,2000-09-06,66.23751511226253,66.60652633851468,65.77625107944732,66.32976791882558,25.3356819993437,120900,45.3125
1548,2000-09-07,66.14526230569949,66.97553756476685,66.14526230569949,66.88328475820381,25.547092958998274,448100,46.25
1549,2000-09-08,66.51427353195164,68.82059369602764,66.51427353195164,68.26707685664941,26.075672019706396,117500,46.6875
1550,2000-09-11,68.17482405008637,68.91284650259068,67.89806563039724,68.91284650259068,26.322320599378237,134500,46.3125
1551,2000-09-12,68.91284650259068,68.91284650259068,68.08257124352332,68.35932966321245,26.110891927184806,33100,46.375
1552,2000-09-13,68.63608808290157,68.63608808290157,68.17482405008637,68.45158246977547,26.146128071157168,47100,46.0625
1553,2000-09-14,68.45158246977547,68.45158246977547,67.8058128238342,67.99031843696028,25.96994144711572,140900,45.3125
1554,2000-09-15,67.99031843696028,68.08257124352332,66.79103195164078,66.88328475820381,25.547092958998274,63500,43.78125
1555,2000-09-18,66.51427353195164,66.69877914507772,64.62309099740934,64.62309099740934,24.683782338911918,112200,45.0
1556,2000-09-19,64.94597582037999,67.06779037132988,64.94597582037999,66.4220207253886,25.370918143316064,80600,44.6875
1557,2000-09-20,66.4220207253886,67.34454879101901,65.96075669257341,65.96075669257341,25.194721186960283,99500,44.5625
1558,2000-09-21,66.69877914507772,66.97553756476685,65.68399827288428,65.77625107944732,25.124247422970637,52500,44.8125
1559,2000-09-22,65.77625107944732,66.4220207253886,65.68399827288428,66.14526230569949,25.265190522815203,72900,44.625
1560,2000-09-25,64.94597582037999,66.4220207253886,64.94597582037999,65.86850388601037,25.15948947112263,62400,44.75
1561,2000-09-26,65.59174546632126,66.23751511226253,65.59174546632126,66.05300949913645,25.229951426753022,29800,45.46875
1562,2000-09-27,66.32976791882558,67.25229598445597,65.68399827288428,67.1139167746114,25.635184794974098,63500,45.9375
1563,2000-09-28,66.79103195164078,67.89806563039724,66.4220207253886,67.8058128238342,25.899463254991364,77400,46.0625
1564,2000-09-29,67.62130721070812,68.26707685664941,67.62130721070812,67.99031843696028,25.96994144711572,60600,44.75
1565,2000-10-02,67.781,67.87309375000001,65.57075,65.939125,25.186451510499996,91600,44.875
1566,2000-10-03,66.3075,66.4916875,65.939125,66.1233125,25.256815556,61400,44.875
1567,2000-10-04,66.1233125,66.1233125,65.84703125,66.1233125,25.256815556,94300,44.9375
1568,2000-10-05,66.03121875000001,66.4916875,66.03121875000001,66.21540625,25.291999789,147300,44.8125
1569,2000-10-06,66.3075,66.3075,65.939125,66.03121875000001,25.221629849500005,29100,44.8125
1570,2000-10-09,66.1233125,66.21540625,65.939125,66.03121875000001,25.221629849500005,27500,44.8125
1571,2000-10-10,65.84703125,66.4916875,65.66284375,66.03121875000001,25.221629849500005,47300,44.3125
1572,2000-10-11,65.66284375,65.66284375,65.0181875,65.29446875000001,24.940222292999998,65100,43.3125
1573,2000-10-12,65.202375,65.202375,63.820968750000006,63.820968750000006,24.3773850775,79000,43.5625
1574,2000-10-13,64.465625,64.465625,63.820968750000006,64.18934375,24.518108748000003,154800,43.5625
1575,2000-10-16,64.55771875,64.55771875,64.18934375,64.18934375,24.518108748000003,79300,43.25
1576,2000-10-17,63.820968750000006,64.09725,63.26840625,63.728875,24.3422155795,343200,43.0625
1577,2000-10-18,63.084218750000005,63.45259375,62.80793750000001,63.45259375,24.236689403500005,155600,43.625
1578,2000-10-19,63.5446875,64.6498125,63.5446875,64.2814375,24.5532797195,70200,44.375
1579,2000-10-20,64.2814375,65.38656250000001,63.9130625,65.38656250000001,24.975409473,173500,44.4375
1580,2000-10-23,65.38656250000001,65.57075,64.834,65.47865625,25.010574550499996,112300,43.625
1581,2000-10-24,65.202375,65.84703125,64.00515625,64.2814375,24.5532797195,184300,43.4375
1582,2000-10-25,64.2814375,64.74190625,63.45259375,64.00515625,24.447737335,101100,44.3125
1583,2000-10-26,64.18934375,65.29446875000001,64.18934375,65.29446875000001,24.940222292999998,82900,44.4375
1584,2000-10-27,65.29446875000001,65.57075,64.834,65.47865625,25.010574550499996,127100,44.0
1585,2000-10-30,65.202375,65.38656250000001,64.37353125000001,64.834,24.7643409125,60500,45.6875
1586,2000-10-31,64.834,67.32053125,64.74190625,67.32053125,25.714113334,203800,44.0
1587,2000-11-01,65.80920986502011,65.80920986502011,64.336556217691,64.79676048248135,25.135225944847793,197900,44.0625
1588,2000-11-02,64.88880133543941,65.16492389431362,64.6126787765652,64.88880133543941,25.170917178644455,113300,44.0
1589,2000-11-03,64.88880133543941,64.88880133543941,64.6126787765652,64.79676048248135,25.135225944847793,50000,44.5625
1590,2000-11-06,64.79676048248135,65.71716901206203,64.6126787765652,65.62512815910397,25.456558970695006,69700,44.4375
1591,2000-11-07,65.53308730614589,65.53308730614589,64.79676048248135,65.44104645318782,25.38514410472143,30200,44.75
1592,2000-11-08,65.80920986502011,66.26941412981046,65.34900560022975,65.90125071797817,25.56366507046525,36800,44.5
1593,2000-11-09,65.71716901206203,65.80920986502011,65.07288304135554,65.53308730614589,25.42085006505457,28500,44.0625
1594,2000-11-10,65.53308730614589,65.53308730614589,64.79676048248135,64.88880133543941,25.170917178644455,50700,44.1875
1595,2000-11-13,65.07288304135554,65.34900560022975,64.6126787765652,65.07288304135554,25.242339407886277,50700,44.125
1596,2000-11-14,64.70471962952327,65.34900560022975,64.70471962952327,64.98084218839749,25.206640810821373,49400,44.25
1597,2000-11-15,65.07288304135554,66.17737327685238,64.79676048248135,65.16492389431362,25.27804242291212,218700,44.25
1598,2000-11-16,65.34900560022975,65.53308730614589,65.07288304135554,65.16492389431362,25.27804242291212,112300,44.0
1599,2000-11-17,64.98084218839749,65.0268626148765,64.6126787765652,64.79676048248135,25.135225944847793,162500,43.875
1600,2000-11-20,64.79676048248135,64.79676048248135,63.6922702469845,64.6126787765652,25.063821387449746,326100,43.8125
1601,2000-11-21,64.6126787765652,64.6126787765652,64.06043365881678,64.52063792360713,25.028109536502015,191500,44.0
1602,2000-11-22,64.336556217691,64.79676048248135,64.06043365881678,64.79676048248135,25.135225944847793,43400,43.8125
1603,2000-11-24,64.79676048248135,64.98084218839749,64.42859707064906,64.52063792360713,25.028109536502015,12200,44.0625
1604,2000-11-27,64.70471962952327,64.98084218839749,64.52063792360713,64.88880133543941,25.170917178644455,149600,43.9375
1605,2000-11-28,64.88880133543941,64.98084218839749,64.6126787765652,64.70471962952327,25.09952734778289,126800,44.6875
1606,2000-11-29,64.79676048248135,65.90125071797817,64.6126787765652,65.80920986502011,25.527963528093053,235000,46.0
1607,2000-11-30,65.80920986502011,69.21472142446869,65.80920986502011,67.74206777713958,26.277738624865027,496900,46.5
1608,2000-12-01,67.5968125,68.79403125,67.5968125,68.51774999999999,26.578624625,220100,47.0
1609,2000-12-04,68.7019375,69.62287500000001,68.60984375000001,69.25450000000001,26.8644114235,167100,48.3125
1610,2000-12-05,69.25450000000001,72.47778125,69.25450000000001,71.18846875,27.614620372500003,480700,48.125
1611,2000-12-06,71.00428125,71.00428125,70.359625,70.9121875,27.507460085000005,172300,48.0625
1612,2000-12-07,70.9121875,71.2805625,70.72800000000001,70.82009375,27.471733604,232200,48.1875
1613,2000-12-08,70.82009375,71.09637500000001,70.5438125,71.00428125,27.543174778000004,293600,48.3125
1614,2000-12-11,71.00428125,71.833125,71.00428125,71.18846875,27.614620372500003,189600,48.375
1615,2000-12-12,71.18846875,71.6489375,71.00428125,71.2805625,27.6503527475,214100,48.375
1616,2000-12-13,71.2805625,71.46475000000001,71.00428125,71.2805625,27.6503527475,168100,48.3125
1617,2000-12-14,71.2805625,71.46475000000001,70.72800000000001,71.18846875,27.614620372500003,95000,48.4375
1618,2000-12-15,71.55684375,71.55684375,71.00428125,71.37265624999999,27.686079228500002,258700,49.0625
1619,2000-12-18,71.37265624999999,72.569875,71.37265624999999,72.29359375,28.043308674500004,210600,49.125
1620,2000-12-19,72.2015,73.30662500000001,71.833125,72.3856875,28.079035155499998,208700,48.9375
1621,2000-12-20,72.2015,72.2015,71.74103125,72.10940625,27.971868974000003,361600,48.8125
1622,2000-12-21,71.74103125,72.569875,71.74103125,71.92521875000001,27.900416012,122800,47.4375
1623,2000-12-22,71.92521875000001,71.92521875000001,69.8070625,69.89915625,27.1144850025,155400,47.9375
1624,2000-12-26,69.99125000000001,70.72800000000001,69.89915625,70.63590625,27.400282115500005,52500,49.25
1625,2000-12-27,70.26753125,72.569875,70.26753125,72.569875,28.150474855999995,170900,49.875
1626,2000-12-28,71.833125,73.76709375000002,71.46475000000001,73.4908125,28.507733771999998,89100,49.9375
1627,2000-12-29,73.30662500000001,73.58290625000001,72.93825000000001,73.58290625000001,28.543446991500005,91200,49.5625
1628,2001-01-02,73.39519488863507,73.39519488863507,72.38852762707025,72.57155803826386,28.151135889474592,200100,49.8125
