,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1629,2001-01-03,72.48004283266705,73.12064927184466,72.48004283266705,72.93761886065106,28.293132346721876,227400,49.75
1630,2001-01-04,72.93761886065106,73.12064927184466,72.48004283266705,72.84610365505425,28.25761858997716,214700,47.875
1631,2001-01-05,72.66307324386065,72.66307324386065,69.82610187035979,70.1006474871502,27.192639303649344,235900,47.625
1632,2001-01-08,70.192162692747,70.83276913192462,69.55155625356939,69.734586664763,27.050650167618507,91700,47.75
1633,2001-01-09,69.6430714591662,70.00913228155339,69.6430714591662,69.9176170759566,27.121654253215308,113300,47.375
1634,2001-01-10,69.9176170759566,69.9176170759566,68.91094981439178,69.36852584237579,26.908656638857803,129800,47.125
1635,2001-01-11,69.36852584237579,69.9176170759566,68.81943460879499,69.00246501998859,26.766652860394064,226300,47.125
1636,2001-01-12,69.00246501998859,69.36852584237579,68.81943460879499,69.00246501998859,26.766652860394064,217100,46.75
1637,2001-01-16,69.00246501998859,69.36852584237579,68.08731296402057,68.45337378640777,26.553650853306685,262700,46.375
1638,2001-01-17,68.45337378640777,68.45337378640777,66.98913049685893,67.90428255282696,26.34066641713878,433000,46.375
1639,2001-01-18,68.08731296402057,68.27034337521417,67.72125214163336,67.90428255282696,26.34066641713878,279800,46.5
1640,2001-01-19,67.81276734723016,68.27034337521417,67.62973693603656,68.08731296402057,26.411654396059394,276600,47.0
1641,2001-01-22,68.08731296402057,68.81943460879499,67.99579775842376,68.81943460879499,26.695645846310686,114600,47.625
1642,2001-01-23,69.55155625356939,69.734586664763,69.13973782838379,69.734586664763,27.050650167618507,294400,47.9375
1643,2001-01-24,69.9176170759566,70.64973872073102,69.9176170759566,70.192162692747,27.228150131907487,136800,48.0
1644,2001-01-25,70.192162692747,70.46670830953742,69.9176170759566,70.28367789834381,27.263644853489442,68500,47.3125
1645,2001-01-26,70.1006474871502,70.37519310394062,69.18549543118219,69.277010636779,26.873151667572817,414700,46.5
1646,2001-01-29,68.59979518687607,69.02442720508853,67.911605233518,68.08731296402057,26.411654396059394,264600,46.830002
1647,2001-01-30,68.08731296402057,68.67301320832668,67.72125214163336,68.57051617805827,26.59909510804112,324300,46.099998
1648,2001-01-31,68.23373436448887,68.24838119011423,67.22340942318675,67.50161271971446,26.62797584268418,229300,46.200001
1649,2001-02-01,67.59743820945391,67.59743820945391,66.94115820692832,67.37868063930034,26.57948302675768,156200,46.25
1650,2001-02-02,67.37868063930034,67.59743820945391,67.1161648464164,67.45159982935154,26.60825313940273,102600,46.049999
1651,2001-02-05,67.20367254139931,68.03496793389078,67.1599157770819,67.1599157770819,26.493179980887373,71700,45.060001
1652,2001-02-06,66.7953125347611,66.94115820692832,64.17017064846416,65.7160898543174,25.923624505580204,1660800,44.220001
1653,2001-02-07,65.04521551320818,65.77442199784983,64.44726765421503,64.49102296011947,25.440356033600683,535900,43.880001
1654,2001-02-08,64.38893551068259,64.60769308083617,63.878486596194534,63.99516255056314,25.24475514457338,476300,43.099998
1655,2001-02-09,64.02433226836177,64.09725145841297,61.967969981672354,62.857596059283274,24.79600293233789,901900,42.639998999999996
1656,2001-02-12,62.857596059283274,62.98885468493174,61.12208754266211,62.18672755182593,24.531368065409556,591300,42.650002
1657,2001-02-13,62.18672755182593,62.857596059283274,61.98255119453925,62.201316056757676,24.53710692044369,612500,42.93
1658,2001-02-14,62.27423524680887,62.6388384891297,62.201316056757676,62.60966877133106,24.6981944665529,199700,42.75
1659,2001-02-15,62.492992816962456,62.682589419795214,62.201316056757676,62.347154436860066,24.594635478430035,299500,43.549999
1660,2001-02-16,62.492992816962456,63.732648216092144,62.492992816962456,63.51388335387372,25.05490331947099,414400,43.599998
1661,2001-02-20,64.53477389078498,64.53477389078498,63.309706996587025,63.58680254392492,25.083666140051196,291900,43.200001
1662,2001-02-21,63.44096416382253,63.455545376689415,62.42007362691126,63.00344173145051,24.8535329487372,264200,42.23
1663,2001-02-22,63.58680254392492,63.58680254392492,61.413771594931745,61.58877969283276,24.295488726996588,356500,43.0
1664,2001-02-23,61.60336673935154,63.36804497377133,61.60336673935154,62.71175767918089,24.73847729117747,547200,43.240002000000004
1665,2001-02-26,62.72633889204778,63.061779708634816,62.201316056757676,63.061779708634816,24.876546705392492,478400,43.450001
1666,2001-02-27,63.0763609215017,63.36804497377133,62.84301484641638,63.36804497377133,24.997367469419792,267900,44.0
1667,2001-02-28,64.17017064846416,64.31600902856655,63.52847040039249,64.17017064846416,25.31379058088737,478800,44.599998
1668,2001-03-01,65.47959704880817,65.47959704880817,64.03904300353008,64.8975532759478,25.600739945942117,250700,45.290001000000004
1669,2001-03-02,65.91612624069808,66.78919189998867,65.7269615052327,65.90157812933599,25.996792561140754,405500,44.700001
1670,2001-03-05,65.84337258796822,65.85792069933031,64.88300516458571,65.04306785691828,25.65812626479569,338800,44.650002
1671,2001-03-06,65.47959704880817,65.47959704880817,64.62108677639047,64.97031420418843,25.629431650266742,278900,44.0
1672,2001-03-07,64.97031420418843,64.97031420418843,63.8789875867083,64.024494892168,25.256324540976166,422500,43.330002
1673,2001-03-08,64.3155167785982,64.3155167785982,62.56939273552782,63.04957935742339,24.87173958587401,1295200,43.060001
1674,2001-03-09,63.06412746878548,63.06412746878548,62.642146388257665,62.656700320028385,24.716753744965953,304700,43.07
1675,2001-03-12,62.656700320028385,62.802209080590245,62.56939273552782,62.671249886492625,24.722488302565267,129300,43.040001000000004
1676,2001-03-13,62.671249886492625,62.86041462195801,62.35112450182747,62.62759827689558,24.705268623643587,312600,42.869999
1677,2001-03-14,62.62759827689558,62.787660969228156,62.3220282791033,62.38022800006243,24.607701113836548,130900,42.75
1678,2001-03-15,62.27837084909763,62.42388543006812,61.914595309937575,62.20561719636777,24.538802026719637,326600,42.66
1679,2001-03-16,62.22016530772985,62.49663908279796,61.95825273994325,62.07465800227015,24.487160451180483,80100,41.0
1680,2001-03-19,62.07465800227015,62.20561719636777,57.11275964812713,59.65918842224745,23.53430281002838,2160400,41.299999
1681,2001-03-20,59.36816653581726,60.73596692836551,59.36816653581726,60.09571761413735,23.70650978496027,509700,41.25
1682,2001-03-21,60.75051503972759,60.75051503972759,59.65918842224745,60.0229639614075,23.677809350022706,243700,41.0
1683,2001-03-22,60.03751207276958,60.09571761413735,58.931637343927356,59.65918842224745,23.53430281002838,247200,41.5
1684,2001-03-23,59.644640310885364,60.67776138699773,59.644640310885364,60.38673950056754,23.821311524710556,537200,42.470001
1685,2001-03-26,60.38673950056754,62.20561719636777,60.38673950056754,61.79819004761068,24.37809326902951,275000,42.490002000000004
1686,2001-03-27,61.812739614074914,61.914595309937575,60.89602234518729,61.82729354584564,24.389571114841093,219500,42.650002
1687,2001-03-28,61.76908800447787,62.13286354363792,61.187044231617485,62.060109890908066,24.481404067048814,349300,42.810001
1688,2001-03-29,61.69633435174802,62.33657639046539,61.40531246531783,62.29292478086833,24.573257390686724,234700,44.450001
1689,2001-03-30,62.3220282791033,64.67929231775823,62.16196558677073,64.67929231775823,25.514632820720774,211100,43.950001
1690,2001-04-02,63.77114754098361,63.77114754098361,61.97395775704917,63.69868177721312,25.127803239344264,313400,43.43
1691,2001-04-03,63.69868177721312,63.69868177721312,62.75660510803279,62.94502131147541,24.830492004098357,334200,43.049999
1692,2001-04-04,62.974009646065575,63.336345711639346,62.32180327868852,62.39426904245902,24.613239647213113,332100,43.599998
1693,2001-04-05,62.32180327868852,63.69868177721312,62.32180327868852,63.19140693737705,24.927690827704918,253300,43.540001000000004
1694,2001-04-06,63.19140693737705,63.26387994786885,62.55369836065573,63.10445062967214,24.893393545081967,168800,43.32
1695,2001-04-09,62.611673580491804,62.90154388229508,62.568188904590166,62.78559344262295,24.76760205786885,145300,43.650002
1696,2001-04-10,62.75660510803279,63.49577358049181,62.539207816721316,63.26387994786885,24.956283491311478,255000,43.0
1697,2001-04-11,63.26387994786885,63.26387994786885,61.88700144934426,62.32180327868852,24.58464843295082,303800,43.299999
1698,2001-04-12,62.32180327868852,62.75660510803279,62.17687175114754,62.75660510803279,24.756168180983604,72000,43.25
1699,2001-04-16,62.539207816721316,63.48127723918033,62.17687175114754,62.6841393442623,24.727584213442622,109800,43.400002
1700,2001-04-17,62.6841393442623,62.9160344262295,62.46673480622951,62.90154388229508,24.81334481213115,395100,43.75
1701,2001-04-18,63.11894117360656,63.46678669524591,62.90154388229508,63.408811475409834,25.013454325081966,441700,43.73
1702,2001-04-19,63.69868177721312,63.69868177721312,63.23489161327869,63.37982459016393,25.002011752131146,192400,43.709998999999996
1703,2001-04-20,63.408811475409834,63.611718222786884,63.1624258495082,63.35083625557377,24.990573527213115,203700,43.75
1704,2001-04-23,63.408811475409834,63.408811475409834,63.19140693737705,63.408811475409834,25.013454325081966,79100,43.459998999999996
1705,2001-04-24,63.48127723918033,63.48127723918033,62.9160344262295,62.988500189999996,24.847650790819674,110900,43.75
1706,2001-04-25,63.19140693737705,63.408811475409834,62.90154388229508,63.408811475409834,25.013454325081966,203900,43.790001000000004
1707,2001-04-26,63.408811475409834,63.7421606557377,63.37982459016393,63.46678669524591,25.03632352819672,265400,44.630001
1708,2001-04-27,63.46678669524591,65.07556027573771,62.24933751491803,64.68423587557376,25.51658983770492,252300,44.580002
1709,2001-04-30,64.68423587557376,64.829168852459,64.42335390836065,64.61177011180328,25.487991376721315,178800,44.52
1710,2001-05-01,64.49402676639843,64.49402676639843,63.051207407929105,64.2343178390546,25.339102336781096,173800,43.669998
1711,2001-05-02,63.84475661226787,63.84475661226787,62.89249583567812,63.00791849871695,25.298551898711317,199800,43.759997999999996
1712,2001-05-03,63.00791849871695,63.31091489245358,62.40193725379854,63.13777224097918,25.350679519313452,247600,44.0
1713,2001-05-04,63.166630070967926,63.98903566247609,62.76264209341588,63.484051772650545,25.48971103551491,369700,43.73
1714,2001-05-07,63.84475661226787,63.84475661226787,62.77706740136185,63.09449054586382,25.333297874501973,108800,43.509997999999996
1715,2001-05-08,63.10892162508724,63.123346933033204,62.76264209341588,62.77706740136185,25.205846426471584,71800,44.110001000000004
1716,2001-05-09,62.79149848058526,63.91689613737198,62.77706740136185,63.64276334490153,25.55344469503658,168500,43.919998
1717,2001-05-10,63.64276334490153,63.64276334490153,62.93577897361284,63.368623338334274,25.44336912054024,108800,44.080002
1718,2001-05-11,63.41191224754643,63.71490287000562,63.41191224754643,63.59948020696681,25.536057278947666,85500,44.450001
1719,2001-05-14,63.84475661226787,64.19103614393924,63.74375925717502,64.1333219267811,25.7504155082161,117400,44.68
1720,2001-05-15,64.14774723472708,64.76815955886889,64.03232457168824,64.4651689364097,25.883644004957794,125800,44.889998999999996
1721,2001-05-16,64.4651689364097,64.92687113111987,64.1333219267811,64.76815955886889,26.00529964762521,68800,45.25
1722,2001-05-17,64.85473160601576,65.28757597073721,64.82587377602701,65.28757597073721,26.213856300253237,84200,45.549999
1723,2001-05-18,65.28757597073721,65.73485141468205,65.17214753642095,65.72042033545864,26.38765110607766,118900,45.560001
1724,2001-05-21,65.57614128525043,65.8358487697749,65.14329692052898,65.73485141468205,26.393435368885765,49200,45.849998
1725,2001-05-22,65.79255986056275,66.3696904895892,65.72042033545864,66.15326470018007,26.561437254985936,192900,46.18
1726,2001-05-23,66.08112517507598,66.62939797411367,66.00898564997188,66.62939797411367,26.752623805357345,172800,45.950001
1727,2001-05-24,66.26869313449636,66.44183001469331,66.0955562542994,66.2975509644851,26.619379437602703,336600,45.98
1728,2001-05-25,66.2975509644851,66.35526518164323,64.99901065622399,66.3408341024198,26.636742325762523,109000,45.700001
1729,2001-05-29,66.35526518164323,66.35526518164323,65.86470659976365,65.93684612486776,26.474543459122117,94600,45.279999
1730,2001-05-30,65.2154364456331,66.08112517507598,65.2154364456331,65.33085910867192,26.231235059426,74000,45.869999
1731,2001-05-31,65.35971549584131,66.3696904895892,65.34529018789534,66.18212253016884,26.573020208795725,90300,45.849998
1732,2001-06-01,66.1137955774045,66.1137955774045,65.24955867197191,66.04177043383147,26.51667078770225,102200,46.09
1733,2001-06-04,66.04177043383147,66.5603114247809,65.82571660892697,66.3874663483146,26.655479504224722,94500,46.049999
1734,2001-06-05,66.25783146067417,66.47389248751686,66.02736943820226,66.329849402309,26.632338236393256,103000,46.060001
1735,2001-06-06,66.329849402309,66.43067653714046,66.1137955774045,66.34425615948876,26.63813003509551,82400,46.299999
1736,2001-06-07,66.40186734394382,66.81958120006179,66.34425615948876,66.68994631242134,26.776932990067422,47700,46.209998999999996
1737,2001-06-08,66.68994631242134,66.90600733926405,66.24343046504495,66.5603114247809,26.724884582679774,57300,46.799999
1738,2001-06-11,66.57471818196069,67.6838181054944,66.57471818196069,67.41014013264606,27.066090808887644,71400,47.0
1739,2001-06-12,67.48215807428089,68.05831601123596,67.23729505617978,67.6982191011236,27.18175105564045,323800,47.25
1740,2001-06-13,67.48215807428089,68.05831601123596,67.48215807428089,68.05831601123596,27.326353011252806,86500,47.599998
1741,2001-06-14,67.98629806960113,69.13860674157303,67.48215807428089,68.56244880461799,27.528759163264045,105700,47.450001
1742,2001-06-15,68.49043086298316,68.49043086298316,67.6982191011236,68.34639497971348,27.44200749645506,183900,47.25
1743,2001-06-18,68.05831601123596,68.34639497971348,67.61179440230899,68.05831601123596,27.326353011252806,126000,47.07
1744,2001-06-19,67.77023704275844,68.05831601123596,67.48215807428089,67.79904623595506,27.22225187531461,124900,47.700001
1745,2001-06-20,68.13033395287079,68.70649188982584,67.6982191011236,68.70649188982584,27.586599369353934,290100,47.560001
1746,2001-06-21,68.70649188982584,69.00897185393258,68.38960516853932,68.50483762016293,27.50562941853371,52800,47.619999
1747,2001-06-22,69.13860674157303,69.13860674157303,68.59125799781461,68.59125799781461,27.54033123756741,102200,47.82
1748,2001-06-25,68.70649188982584,69.0665887999382,68.46162311017416,68.87933696629214,27.656004447808986,55600,48.25
1749,2001-06-26,68.99457085830338,69.7147646785281,68.64887494382022,69.4987036516854,27.904678731606744,190500,47.75
1750,2001-06-27,69.35466776841574,69.42668571005056,68.59125799781461,68.77850983146068,27.615522353174164,181100,48.02
1751,2001-06-28,68.92254571473033,69.57072159332023,68.92254571473033,69.16741449438203,27.77166037339888,211900,48.200001
1752,2001-06-29,69.16741449438203,69.7147646785281,68.86493453027528,69.42668571005056,27.87577879398877,236200,48.75
1753,2001-07-02,69.62225383881126,70.4166971830986,69.5644745915493,70.4166971830986,28.273255808315493,100800,48.900002
1754,2001-07-03,70.05558591549297,70.77780845070423,70.01225400782536,70.63336683255211,28.360266290467607,47300,48.599998
1755,2001-07-05,70.27225556494648,70.63336683255211,68.77003124726197,70.20002753364507,28.18626988172958,185900,48.650002
1756,2001-07-06,69.40558418935775,70.4166971830986,68.97225211267605,70.27225556494648,28.215281560969014,210500,48.07
1757,2001-07-09,70.48891799217465,70.48891799217465,68.32225038654084,69.43447453521128,27.878893415188735,96100,47.900002
1758,2001-07-10,69.43447453521128,69.66558574647887,68.97225211267605,69.18892176212958,27.780289816901412,131000,47.400002
1759,2001-07-11,69.20336332394366,69.23225222535211,67.88891830985915,68.46669922691831,27.490320357904224,268400,47.549999
1760,2001-07-12,68.46669922691831,68.87114095774648,68.22114067605634,68.6833616541465,27.577310617825354,126100,47.599998
1761,2001-07-13,68.9000313036,68.9000313036,68.51002969014084,68.75558246322254,27.606304963723943,342200,47.709998999999996
1762,2001-07-16,68.9000313036,69.07336326760564,68.75558246322254,68.91447286541408,27.670101769149298,195200,48.099998
1763,2001-07-17,68.97225211267605,69.5500330297352,68.72669933959438,69.47780499843381,27.89629175606197,93100,48.099998
1764,2001-07-18,69.47780499843381,69.73780655555493,69.33336338028168,69.47780499843381,27.89629175606197,178000,48.34
1765,2001-07-19,69.59336349295775,70.05558591549297,69.47780499843381,69.82447470422535,28.035479927492958,178100,48.450001
1766,2001-07-20,69.82447470422535,70.05558591549297,69.76669545696339,69.9833651064169,28.099289732923943,145600,48.439999
1767,2001-07-23,70.12780672456903,70.12780672456903,69.69447464788733,69.96891776682253,28.093490285966197,143600,48.27
1768,2001-07-24,69.9833651064169,70.0266970140845,69.7089162097014,69.72336354929578,27.99487657656338,83200,47.950001
1769,2001-07-25,69.91114429734084,69.91114429734084,68.9000313036,69.26114257120562,27.809295718360563,204500,48.369999
1770,2001-07-26,69.26114257120562,69.9833651064169,69.11669373082817,69.86780661189296,28.052866712805635,386900,46.450001
1771,2001-07-27,68.97225211267605,68.97225211267605,66.4589148012507,67.09447496557183,26.9393541191324,690300,46.18
1772,2001-07-30,67.16669577464789,67.3978069859155,66.58891485758873,66.70447335211269,26.78276760682817,290000,46.220001
1773,2001-07-31,66.58891485758873,66.93558456338029,66.37225243036056,66.76225259937466,26.80595528354366,194700,45.52
1774,2001-08-01,65.67891879655775,65.95336191549295,65.67891879655775,65.75113960563381,26.853151081774648,134500,45.5
1775,2001-08-02,66.08336197183098,66.08336197183098,65.49113949295776,65.72225070422535,26.841354298884504,327800,45.549999
1776,2001-08-03,66.08336197183098,66.08336197183098,65.72225070422535,65.7944715133014,26.870852756112672,362400,45.59
1777,2001-08-06,65.7944715133014,66.08336197183098,65.6500298951493,65.8522507605634,26.894452099673238,156300,45.650002
1778,2001-08-07,65.99669382316057,66.15558278090704,65.6500298951493,65.93892035367888,26.92984100389859,293600,46.48
1779,2001-08-08,66.44447323943662,67.16669577464789,66.15558278090704,67.13780687323944,27.419473216090147,187100,46.48
1780,2001-08-09,67.1233638669803,67.25336392331832,66.66114288889014,67.13780687323944,27.419473216090147,103100,47.0
1781,2001-08-10,67.3111373928,68.22114067605634,66.95002612519436,67.88891830985915,27.726227126805636,347300,46.830002
1782,2001-08-13,68.17780876838873,68.25002957746479,66.95002612519436,67.64336553677747,27.62594652779155,349400,46.98
1783,2001-08-14,67.81669750078309,67.88891830985915,67.38336542410141,67.8600294084507,27.71442167724507,254200,47.0
1784,2001-08-15,68.03335992801128,68.03335992801128,67.45558623317747,67.88891830985915,27.726227126805636,226900,47.299999
1785,2001-08-16,67.88891830985915,68.45225044287886,67.77335981533521,68.32225038654084,27.903206314614085,244800,47.68
1786,2001-08-17,68.32225038654084,68.87114095774648,68.19225033020281,68.87114095774648,28.1273726339831,136900,47.950001
1787,2001-08-20,68.87114095774648,69.26114257120562,68.45225044287886,69.26114257120562,28.2866559252338,78300,48.889998999999996
1788,2001-08-21,69.29003147261409,70.70558764162818,69.18892176212958,70.61891804851268,28.841181276659157,269900,48.799999
1789,2001-08-22,70.34447637402253,70.73447654303664,70.04114435367889,70.48891799217465,28.788093586985916,101700,49.200001
1790,2001-08-23,70.70558764162818,71.0666989092338,69.99780666823098,71.0666989092338,29.024062467025356,131400,48.599998
1791,2001-08-24,70.77780845070423,70.77780845070423,69.81003314241127,70.20002753364507,28.670105535853523,130400,48.880001
1792,2001-08-27,70.20002753364507,70.61891804851268,69.83891626603945,70.60447648669859,28.83527927410141,147400,48.639998999999996
1793,2001-08-28,70.24336521909296,70.89336694522817,70.05558591549297,70.25780678090705,28.693701990523945,64800,48.48
1794,2001-08-29,69.5500330297352,70.0266970140845,69.5500330297352,70.0266970140845,28.599319060732395,98800,48.330002
1795,2001-08-30,69.66558574647887,70.4166971830986,69.39114262754367,69.81003314241127,28.51083235571831,80600,48.0
1796,2001-08-31,69.82447470422535,70.21447631768451,69.31892181846762,69.33336338028168,28.31615149357183,72500,47.84
1797,2001-09-04,69.02227706113293,69.02227706113293,68.66278603477285,68.79220280426247,28.095142569102634,116000,47.75
1798,2001-09-05,68.79220280426247,68.8784835265171,68.60526603259113,68.66278603477285,28.04229163637128,135800,47.34
1799,2001-09-06,68.80657956938867,68.8209635243354,68.04446146943353,68.07322075154234,27.80150454691531,90200,47.060001
1800,2001-09-07,68.07322075154234,68.07322075154234,67.2823419315143,67.67059223998318,27.637057533853053,106300,47.150002
1801,2001-09-10,68.51899250015703,68.57650675048234,67.72810649030846,67.8000104474369,27.68992572215367,112800,45.700001
1802,2001-09-17,67.2967186966405,67.2967186966405,65.71496105658441,65.71496105658441,26.838374882624787,63200,46.599998
1803,2001-09-18,65.85875459120022,67.8000104474369,65.85875459120022,67.00912443758833,27.36692015904094,168700,46.299999
1804,2001-09-19,67.22482192933259,67.42613546613012,66.1319720851262,66.57773664392036,27.190743672770612,307100,45.740002000000004
1805,2001-09-20,66.7215373683567,67.03788515766125,65.57116033214805,65.77248105876612,26.861864026287154,382800,44.349998
1806,2001-09-21,64.78028151212001,65.28357326291643,62.551438586651706,63.77370520034773,26.045562000874927,235100,43.630001
1807,2001-09-24,63.98940269209198,64.34889371845205,62.407645052035896,62.73837535832305,25.622720027885585,209500,44.400002
1808,2001-09-25,62.73837535832305,64.10444269645541,62.5658153517779,63.84560915747617,26.074915162159282,202200,44.5
1809,2001-09-26,63.917505924784074,64.57896797532248,63.62991166573191,63.98940269209198,26.13365599586652,224300,44.700001
1810,2001-09-27,64.20510018383624,64.34889371845205,63.84560915747617,64.27699695114414,26.251094524357825,303900,45.259997999999996
1811,2001-09-28,64.34889371845205,65.13977253848009,64.34889371845205,65.08225253629837,26.579969856948956,251800,45.099998
1812,2001-10-01,65.0711501813281,65.43185502094542,64.78259208091166,65.0711501813281,26.575449916595385,594200,44.360001000000004
1813,2001-10-02,65.28757597073721,65.35971549584131,63.3541980303883,64.00346818451887,26.13939383598199,261100,42.799999
1814,2001-10-03,63.84475661226787,63.85918192021384,61.276539597011826,61.75266709966799,25.220143323494657,484700,43.150002
1815,2001-10-04,62.04123241418121,63.49847708059651,61.896953363973,62.25765820359033,25.426388579510412,660700,43.049999
1816,2001-10-05,62.2720835115363,62.32979772869443,61.824806624772094,62.113371939285315,25.367475379465393,267800,42.900002
1817,2001-10-08,62.113371939285315,62.1999439864322,61.31982273494654,61.896953363973,25.27907383737198,293600,43.200001
1818,2001-10-09,62.113371939285315,62.34422303664041,62.04123241418121,62.32979772869443,25.45585095081036,218800,42.900002
1819,2001-10-10,62.04123241418121,62.32979772869443,61.52181600231289,61.896953363973,25.27907383737198,586900,43.080002
1820,2001-10-11,61.896953363973,62.54621630400676,61.68052757456388,62.156660848497474,25.385148473787286,284700,43.200001
1821,2001-10-12,61.46410178515476,62.47407677890265,61.31982273494654,62.32979772869443,25.45585095081036,118600,43.650002
1822,2001-10-15,62.25765820359033,63.051207407929105,62.113371939285315,62.97906788282499,25.72102239224536,188400,43.0
1823,2001-10-16,62.83478161851998,62.8492126977434,61.83923914681487,62.04123241418121,25.3380043512493,162100,42.91
1824,2001-10-17,62.05565772212718,62.25765820359033,61.896953363973,61.91137867191896,25.284970640090037,216100,42.759997999999996
1825,2001-10-18,61.91137867191896,62.04123241418121,61.56509914024761,61.694952882509845,25.196586411828928,153600,42.650002
1826,2001-10-19,61.824806624772094,61.824806624772094,61.33424804289252,61.536248524355656,25.131756209594826,246900,41.84
1827,2001-10-22,61.46410178515476,61.478534307197535,59.58843806196399,60.367561958356795,24.65447300863253,371200,42.150002
1828,2001-10-23,60.237708216094546,60.84368946101295,59.87700337647722,60.814838845120995,24.837136825053463,340300,41.75
1829,2001-10-24,60.670552580815986,60.814838845120995,60.093429165886334,60.237708216094546,24.601436411834555,315500,41.799999
1830,2001-10-25,60.237708216094546,60.52627353060777,60.050140256674176,60.30984774119865,24.6308987831345,371600,41.880001
1831,2001-10-26,60.237708216094546,60.52627353060777,59.90585976364661,60.42527617551492,24.67803424875633,154700,41.93
1832,2001-10-29,60.30984774119865,60.540698838553745,59.87700337647722,60.49741570061903,24.707508162611145,173100,41.48
1833,2001-10-30,60.52627353060777,60.52627353060777,59.58843806196399,59.84814698930782,24.4423381639955,238200,41.970001
1834,2001-10-31,58.722749332521104,60.59841305571188,58.722749332521104,60.555129917777165,25.20503844763084,333800,42.400002
1835,2001-11-01,60.29621948359076,61.27899725354003,60.281764000062,61.27899725354003,25.506333590614435,386800,42.029999
1836,2001-11-02,61.27899725354003,61.27899725354003,60.700890642615555,60.74424697638669,25.283746315146562,114100,41.849998
1837,2001-11-05,60.700890642615555,61.13446698766065,60.382932151133026,60.48409885694476,25.175474714611045,79200,42.0
1838,2001-11-06,60.49855578573282,61.27899725354003,60.267314297570465,60.700890642615555,25.265703698032695,189400,42.799999
1839,2001-11-07,61.06220546786922,62.72425655455468,60.91768242828636,61.85709663816798,25.74693891378805,277900,43.439999
1840,2001-11-08,61.87155212169673,62.79651807434611,61.84264693567644,62.78206259081736,26.131950210541152,144600,43.150002
1841,2001-11-09,62.78206259081736,62.78206259081736,60.180595848990976,62.36294172930101,25.957500186612176,250500,43.68
1842,2001-11-12,62.435203249092446,63.23009441939121,62.01607660653889,63.12892626832018,26.27633016945321,138300,44.0
1843,2001-11-13,62.941041113928975,63.80820103031567,62.79651807434611,63.59140924464487,26.468830036792557,178800,44.43
1844,2001-11-14,64.16951585556934,64.31403889515221,63.51914772485344,64.21287074408117,26.727514108562573,267000,44.990002000000004
1845,2001-11-15,64.21287074408117,65.02221884316799,63.95272406989853,65.02221884316799,27.064369365405867,154600,44.639998999999996
1846,2001-11-16,64.66090401791432,64.96440702586808,64.18396555806088,64.51637375203494,26.85382977147125,105900,44.540001000000004
1847,2001-11-19,64.81987675998873,64.89214550607666,64.02498558968996,64.37185071245209,26.793675188844418,259600,44.48
1848,2001-11-20,64.67535372040585,64.7476152401973,63.95272406989853,64.2851337091319,26.75758561883878,154100,44.5
1849,2001-11-21,64.2851337091319,64.31403889515221,63.866007066578355,64.31403889515221,26.769621738297637,102400,44.75
1850,2001-11-23,64.31403889515221,64.96440702586808,64.24177737536077,64.67535372040585,26.920011085383315,80800,44.849998
1851,2001-11-26,64.67535372040585,65.00776335963923,64.67535372040585,64.81987675998873,26.980154105935735,201200,44.52
1852,2001-11-27,65.18119158524239,65.18119158524239,64.32848859764374,64.3429440811725,26.78165352197858,76400,44.299999
1853,2001-11-28,64.53083068082299,64.73316553770576,63.793744101527615,64.02498558968996,26.649298120450954,78000,44.490002000000004
