,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1854,2001-11-29,63.96717377239007,64.31403889515221,63.96717377239007,64.29958919266066,26.763592116493804,145400,44.5
1855,2001-11-30,64.29958919266066,64.31403889515221,63.73593228422774,64.31403889515221,26.769621738297637,151300,44.150002
1856,2001-12-03,64.49627224894738,64.56882003395586,64.03195713859084,64.06097828397284,26.664284783803062,129400,45.240002000000004
1857,2001-12-04,64.06097828397284,65.6425516286248,63.915875459032264,65.6425516286248,27.322592198251275,135300,45.299999
1858,2001-12-05,65.29431239388795,66.3535312393888,64.85901842891342,65.72960635886248,27.358817482767407,435100,45.799999
1859,2001-12-06,65.72960635886248,66.51313955857385,65.58451078884552,66.45509871879457,27.660784814787778,128200,45.73
1860,2001-12-07,66.38255093378608,66.58568734358235,66.09235253882854,66.3535312393888,27.618514727928694,142100,45.700001
1861,2001-12-10,67.32569390366724,67.32569390366724,65.94725696881154,66.3100031487776,27.60039773271647,144400,45.279999
1862,2001-12-11,65.72960635886248,66.09235253882854,65.482941858455,65.70058666446519,27.346742387928696,290900,44.98
1863,2001-12-12,65.94725696881154,65.94725696881154,64.51077919417658,65.26529269949066,27.165555023989814,173500,44.919998
1864,2001-12-13,65.07666178393889,65.29431239388795,64.9460731591511,65.17823071432937,27.12931668061121,123700,45.0
1865,2001-12-14,65.26529269949066,65.42490101867573,64.98960705370119,65.29431239388795,27.17763156981324,203200,45.27
1866,2001-12-17,65.29431239388795,65.84568803842106,64.98960705370119,65.68607826825128,27.34071209543294,214400,45.5
1867,2001-12-18,65.80215414387098,66.01980475382005,65.58451078884552,66.01980475382005,27.479606156757217,162100,45.07
1868,2001-12-19,66.01980475382005,66.1068652879966,65.14921682387097,65.39588132427843,27.21991761750425,120000,44.959998999999996
1869,2001-12-20,65.58451078884552,65.58451078884552,65.23627155410865,65.23627155410865,27.153479929151107,71800,45.419998
1870,2001-12-21,65.25078430327676,66.3100031487776,64.56882003395586,65.90372307426146,27.431304326417656,214700,45.459998999999996
1871,2001-12-24,65.87470918380306,66.2229411636163,65.58451078884552,65.96176391404076,27.4554487121562,29800,45.490002000000004
1872,2001-12-26,65.87470918380306,66.2374553637691,65.80215414387098,66.00529780859084,27.473575864261463,104500,45.610001000000004
1873,2001-12-27,65.94725696881154,66.38255093378608,65.94725696881154,66.17941452398983,27.54603804117148,173000,45.77
1874,2001-12-28,66.3100031487776,66.60020154373515,65.86019498365025,66.41157062818337,27.642669270560276,162700,45.73
1875,2001-12-31,66.70176902314094,66.81784489876061,66.3535312393888,66.3535312393888,27.618514727928694,111200,45.360001000000004
1876,2002-01-02,66.16023464928854,66.16023464928854,65.29160580023715,65.66801409592887,27.333185396086957,139600,45.98
1877,2002-01-03,65.79830777181819,66.65245520264823,65.79830777181819,66.56559130434782,27.70677934837945,369300,45.98
1878,2002-01-04,66.66692938233201,66.66692938233201,65.87069169960475,66.56559130434782,27.70677934837945,87200,46.060001
1879,2002-01-07,66.20366442687748,66.86960843371541,66.01545955517787,66.68140935284586,27.75499090387352,148200,46.099998
1880,2002-01-08,66.71036495075099,66.88408840422926,66.63797523213438,66.73931331011859,27.779089443083006,167500,45.950001
1881,2002-01-09,66.76826890802371,66.89856258391305,66.5221615267589,66.5221615267589,27.688706167826087,99500,45.459998999999996
1882,2002-01-10,66.44977759897233,66.58007127486168,65.65353267770752,65.81278195150198,27.393437534940716,198400,45.02
1883,2002-01-11,65.81278195150198,65.81278195150198,64.92967892276681,65.17579209486166,27.128301486166013,163900,45.25
1884,2002-01-14,65.17579209486166,65.5087648221344,64.85729499498024,65.5087648221344,27.266899212332017,270500,44.939999
1885,2002-01-15,65.14683794466403,65.17579209486166,64.87177496549407,65.05997404636364,27.08009282608696,113900,44.810001
1886,2002-01-16,65.07445401687748,65.34951554833991,64.68357154150198,64.87177496549407,27.0017602681423,214900,44.439999
1887,2002-01-17,64.87177496549407,64.87177496549407,64.2782163341502,64.33612029142293,26.778811863913045,471500,43.880001
1888,2002-01-18,64.30716469351779,64.50984808802373,62.251422924901185,63.52540698130435,26.441355586482217,983200,43.959998999999996
1889,2002-01-22,63.62674650699605,64.04658313256918,63.30824940711462,63.64122068667984,26.489564246561265,220500,43.799999
1890,2002-01-23,63.554362579209496,63.62674650699605,63.33720355731226,63.40958748509882,26.393148374110677,111900,43.779999
1891,2002-01-24,63.33720355731226,63.39511330541503,62.70021370067194,63.38063333490119,26.381099104505928,167500,43.599998
1892,2002-01-25,63.2648196295257,63.2648196295257,62.873937154150205,63.12004453541502,26.27263830557313,187300,43.639998999999996
1893,2002-01-28,62.975276679841905,63.33720355731226,62.975276679841905,63.177954283517785,26.296735397075103,111300,43.849998
1894,2002-01-29,63.192435701739136,63.554362579209496,63.192435701739136,63.48197141288538,26.423276615098814,288200,44.080002
1895,2002-01-30,63.554362579209496,64.2782163341502,63.2648196295257,63.81494993098814,26.561874341264826,404900,43.599998
1896,2002-01-31,62.70021370067194,63.25033965901186,62.70021370067194,63.12004453541502,26.770638107312255,127000,43.73
1897,2002-02-01,62.98690393700787,63.15994343988189,62.90038202255906,63.05900433070865,26.744745556417325,93700,43.75
1898,2002-02-04,63.15994343988189,63.347405905511806,62.87154042307086,63.08784448818897,26.756982435236218,136000,43.490002000000004
1899,2002-02-05,63.08784448818897,63.2320423915748,62.65524356799212,62.712925324960636,26.597977994999997,238600,43.349998
1900,2002-02-06,62.87154042307086,62.87154042307086,62.28031863673228,62.51103845456692,26.51235445145669,421500,43.130001
1901,2002-02-07,62.51103845456692,62.51103845456692,62.19380104830709,62.19380104830709,26.377805022755908,96400,43.0
1902,2002-02-08,62.4100993453937,62.48220406511811,61.83329907980315,62.00633858267717,26.298301360629917,292600,43.09
1903,2002-02-11,62.00633858267717,62.13611929133858,61.90539803149606,62.13611929133858,26.353337033149604,391900,43.009997999999996
1904,2002-02-12,62.3524233564567,62.58314461629921,61.94865682570866,62.02075577740157,26.304409705984252,1048900,43.5
1905,2002-02-13,62.29474159948819,62.813864434133855,62.222642647795276,62.72734251968504,26.604089224370078,132300,43.66
1906,2002-02-14,62.72734251968504,63.030162731220464,62.49662125984253,62.958063779527556,26.701943878700785,171100,43.860001000000004
1907,2002-02-15,62.98690393700787,63.27530695381889,62.92922218003936,63.24646679633859,26.82425642858268,160200,43.91
1908,2002-02-19,63.24646679633859,63.376247504999995,63.2320423915748,63.31856574803149,26.854841415590553,112800,44.349998
1909,2002-02-20,63.44834645669292,63.95304632858267,63.15994343988189,63.95304632858267,27.123922968897634,292800,43.950001
1910,2002-02-21,64.16935039370078,64.21260918791337,63.376247504999995,63.376247504999995,26.879306521181103,120800,44.540001000000004
1911,2002-02-22,63.520445408385825,64.22703215066929,63.390664699724404,64.22703215066929,27.240127173425197,105200,44.5
1912,2002-02-25,64.1837675884252,64.78941377952756,64.06840984251969,64.16935039370078,27.215673603897642,134200,44.849998
1913,2002-02-26,64.31354829708661,64.80383241625985,64.29913110236221,64.67405026559055,27.429719484685037,181400,45.189999
1914,2002-02-27,64.67405026559055,65.23643910448818,64.67405026559055,65.16433438476378,27.637661346141734,399400,45.18
1915,2002-02-28,64.80383241625985,65.39505420259843,64.80383241625985,65.14991574803149,27.631553000787402,815500,45.52
1916,2002-03-01,64.95761433786912,65.34478036912752,64.78554261744966,65.27308322147651,27.683784385755033,637200,46.349998
1917,2002-03-04,65.2444043624161,66.4632530045973,65.08666920364094,66.4632530045973,28.188560984077178,185500,47.369999
1918,2002-03-05,66.44891644295302,67.92587625062082,66.2194855704698,67.92587625062082,28.808899044983217,470600,46.810001
1919,2002-03-06,67.82550024390939,67.82550024390939,66.24816586347315,67.12287106481543,28.468324688154365,486400,47.049999
1920,2002-03-07,67.39531879194631,67.66776651907718,67.32362307823826,67.46701450565436,28.614295778942953,177400,46.950001
1921,2002-03-08,67.46701450565436,67.72512567114093,67.18022448110737,67.32362307823826,28.553472220704695,194300,46.549999
1922,2002-03-11,67.39531879194631,67.39531879194631,66.53495588802014,66.7500430291443,28.310188025352346,286700,46.82
1923,2002-03-12,66.7500430291443,67.13720906040268,66.50627559501677,67.13720906040268,28.474393134731546,229500,47.02
1924,2002-03-13,67.18022448110737,67.51003709607383,66.96513733998322,67.42399765100672,28.596050288808726,292200,47.5
1925,2002-03-14,67.39531879194631,68.11229026845636,67.38098223030201,68.11229026845636,28.887955187869125,434300,47.400002
1926,2002-03-15,68.11229026845636,68.68587031755034,67.75380453020135,67.96889884104027,28.827144535117444,357900,48.080002
1927,2002-03-18,68.25568169587248,69.01567576280202,68.05493111639261,68.94398004909395,29.240693682768452,311400,48.240002000000004
1928,2002-03-19,68.97265317238254,69.28812348993289,68.80058288590604,69.17341092157719,29.338001051560404,112200,48.23
1929,2002-03-20,68.82926174496644,69.23076433786912,68.82926174496644,69.15906862416108,29.331929737097315,543700,48.400002
1930,2002-03-21,69.18774748322147,69.54623322147651,69.01567576280202,69.4028417940604,29.43529981669463,139900,48.02
1931,2002-03-22,69.4028417940604,69.4028417940604,68.85794060402684,68.85794060402684,29.20419553278523,1370800,48.029999
1932,2002-03-25,68.61416743412752,68.9009574586745,68.51379286135905,68.87227859961408,29.210285488506706,265900,48.099998
1933,2002-03-26,68.82926174496644,69.04435605580538,68.77190259290268,68.97265317238254,29.2528463492953,298100,48.200001
1934,2002-03-27,69.03001232444629,69.11605176951342,68.97265317238254,69.11605176951342,29.313687114848992,159000,48.369999
1935,2002-03-28,69.33113891063758,69.76132753231543,69.14473062857384,69.35981920364094,29.417070099932882,279200,48.040001000000004
1936,2002-04-01,68.87424050951613,68.87424050951613,68.48922921919355,68.5034917485484,29.05387314290322,265000,48.0
1937,2002-04-02,68.23255359967742,68.61756631596774,68.21829677419355,68.44645161290323,29.029677322258063,153200,47.860001000000004
1938,2002-04-03,68.44645161290323,68.44645161290323,68.23255359967742,68.246817555,28.94501761741935,79000,48.32
1939,2002-04-04,68.26107438048386,69.0168415616129,68.08995967741934,68.90276129032257,29.22322677580645,195000,49.049999
1940,2002-04-05,68.87424050951613,70.15761432919355,68.87424050951613,69.94371631596773,29.664699258870964,306000,49.540001000000004
1941,2002-04-08,70.01501327709677,70.65670018693548,70.0007564516129,70.64244336145161,29.961059560645158,314700,50.5
1942,2002-04-09,70.64244336145161,72.01137096774194,70.49984373532257,72.01137096774194,30.541639474838707,161300,51.25
1943,2002-04-10,71.79747295451612,73.38029857403225,71.61210142596774,73.08084677419355,30.995234109677416,422300,50.860001000000004
1944,2002-04-11,73.08084677419355,73.09510359967742,71.58358207112904,72.52472078080646,30.759374767258063,181000,51.400002
1945,2002-04-12,72.52472078080646,73.29474478741936,72.52472078080646,73.29474478741936,31.085948473548388,170700,50.75
1946,2002-04-15,72.93825285193547,72.99528728370967,72.01137096774194,72.3678629032258,30.69284481629032,145800,49.75
1947,2002-04-16,71.65487903225805,71.86877704548387,70.44280930354839,70.94189516129033,30.088059099677423,424200,49.099998
1948,2002-04-17,70.94189516129033,70.94189516129033,69.58722438048387,70.01501327709677,29.694955442419353,133300,48.98
1949,2002-04-18,69.51592741935484,71.66913585774192,69.51592741935484,69.8439,29.62238224016129,216500,48.900002
1950,2002-04-19,70.37150521258063,70.48558548387096,69.23073244499999,69.72982543258065,29.57399202483871,123400,48.599998
1951,2002-04-22,69.8724193548387,69.98649962612903,68.83146290322581,69.30202940612902,29.392563297096775,156600,47.599998
1952,2002-04-23,69.23073244499999,69.23073244499999,67.63364999999999,67.87606166419356,28.787773302580643,410300,47.82
1953,2002-04-24,68.08995967741934,68.5034917485484,67.73346774193548,68.18977741935484,28.92081324096774,560100,48.099998
1954,2002-04-25,68.16125663854838,68.88850303887097,68.10421650290321,68.58904553516128,29.09014976225806,264500,48.279999
1955,2002-04-26,68.73164658725806,68.91702381967741,68.73164658725806,68.8457211546774,29.199032381129033,178700,48.279999
1956,2002-04-29,68.48922921919355,69.03109838709676,68.48922921919355,68.8457211546774,29.199032381129033,238700,49.099998
1957,2002-04-30,68.94553747064516,70.01501327709677,68.81720037387096,70.01501327709677,29.694955442419353,162400,49.490002000000004
1958,2002-05-01,70.22891129032259,70.65670018693548,69.37333349709677,70.57114640032258,29.93081193290322,158800,49.610001000000004
1959,2002-05-02,69.15943548387096,71.15579317451612,69.08813852274194,70.74226110338711,30.508896403548388,477300,49.43
1960,2002-05-03,70.75651792887096,70.94189516129033,69.8724193548387,70.48558548387096,30.39819424983871,203400,48.59
1961,2002-05-06,70.84207741935484,70.94189516129033,69.25925322580645,69.28777258064517,29.88163315741935,1858200,48.220001
1962,2002-05-07,69.15943548387096,69.75833908354839,68.56053188419355,68.76016594209678,29.654072947258065,214100,48.049999
1963,2002-05-08,69.11665787758065,69.21647561951613,68.16125663854838,68.51774857403227,29.549529548225806,303000,47.369999
1964,2002-05-09,68.30385769064516,68.30385769064516,67.51956972870967,67.54809050951613,29.131351674193546,165200,46.740002000000004
1965,2002-05-10,67.54809050951613,67.54809050951613,66.56417419354838,66.64973511000001,28.743919090645164,207500,47.040001000000004
1966,2002-05-13,66.87788994870968,67.54809050951613,66.80658585774192,67.0775240066129,28.928405093225805,125700,47.360001000000004
1967,2002-05-14,67.43401594209678,67.64790825145161,66.83510663854838,67.53383368403226,29.125202901290322,264100,47.73
1968,2002-05-15,67.66217078080645,68.07570285193549,67.40549516129032,68.06144032258065,29.35273744403225,139300,47.700001
1969,2002-05-16,67.91884497435484,68.28959373532257,67.49105607774193,68.01866271629032,29.334296829193548,217600,47.869999
1970,2002-05-17,68.01866271629032,68.30385769064516,67.3484564516129,68.26107438048386,29.43883024645161,262800,47.41
1971,2002-05-20,68.08995967741934,68.14699981306451,67.40549516129032,67.60513064516128,29.15595246967742,116000,46.900002
1972,2002-05-21,67.51956972870967,67.57660986435482,66.66399193548388,66.87788994870968,28.842303734999998,144500,47.18
1973,2002-05-22,66.9491869098387,67.37697580645161,66.86362599338709,67.27715806451613,29.01450787741935,110500,48.080002
1974,2002-05-23,67.37697580645161,68.56053188419355,67.27715806451613,68.56053188419355,29.56798014483871,214200,48.099998
1975,2002-05-24,68.66034962612903,69.0168415616129,68.01866271629032,68.58904553516128,29.58026913483871,113400,48.200001
1976,2002-05-28,68.80294354838709,68.95980142596775,68.47497096774194,68.73164658725806,29.641779679354837,175900,48.759997999999996
1977,2002-05-29,69.0168415616129,69.58722438048387,68.76016594209678,69.53018424483871,29.986163722741935,250600,48.279999
1978,2002-05-30,69.4446304582258,69.8439,68.73164658725806,68.8457211546774,29.690975566451613,516700,46.580002
1979,2002-05-31,66.23620303887097,66.42158027129032,65.8369277932258,66.42158027129032,28.64551876064516,2010300,46.599998
1980,2002-06-03,66.35615395435798,66.48442113828794,66.12812736396887,66.41315668272374,28.6418935733463,378700,46.68
1981,2002-06-04,66.47016511178987,66.62693579766537,66.19938469365759,66.52717354085603,28.691059263852136,499300,46.669998
1982,2002-06-05,66.52717354085603,66.58418196992218,66.41315668272374,66.51291893953307,28.684913908832684,329400,46.650002
1983,2002-06-06,66.48442113828794,66.58418196992218,65.99986018003891,66.48442113828794,28.67262177361868,285500,46.599998
1984,2002-06-07,66.2706420233463,66.48442113828794,66.14237626459143,66.41315668272374,28.6418935733463,352200,46.849998
1985,2002-06-10,66.41315668272374,66.78370648354087,66.34189935303502,66.7694504570428,28.79554597610895,174900,46.93
1986,2002-06-11,66.84071491260701,66.9262211429183,66.45591621116732,66.88346731517511,28.844723068015565,302600,47.189999
1987,2002-06-12,66.98322957198444,67.31101984435797,66.86921271385214,67.25401141529183,29.004520825797666,298000,47.43
1988,2002-06-13,67.25401141529183,67.59605486381324,67.12574423136186,67.59605486381324,29.152032149066148,288500,47.299999
1989,2002-06-14,67.33952334630351,67.69581712062258,66.45591621116732,67.41078067599221,29.072136833112843,572500,47.599998
1990,2002-06-17,67.62455979093384,67.83833177999999,67.1114953307393,67.83833177999999,29.256524562023348,275100,47.169998
1991,2002-06-18,68.19462555431907,68.19462555431907,66.997478472607,67.2255064881712,28.99222869058366,295200,47.75
1992,2002-06-19,67.33952334630351,68.1376228259533,67.26826601661479,68.05211089494163,29.34872341459144,344700,48.0
1993,2002-06-20,68.05211089494163,68.55091932863813,67.86683670712063,68.4084046692607,29.502370116653694,211400,48.669998
1994,2002-06-21,68.62218378420233,69.3632691340856,68.62218378420233,69.3632691340856,29.91418586241245,196800,48.41
1995,2002-06-24,69.19224954758754,69.3632691340856,68.59367885708171,68.99272645914397,29.754379553579767,157200,48.549999
1996,2002-06-25,69.13524111852139,69.44878249027236,68.62218378420233,69.19224954758754,29.840418799377435,306200,48.279999
1997,2002-06-26,68.97847755852139,69.12099221789883,68.42265356988327,68.80745227132296,29.674471411050583,347100,48.509997999999996
1998,2002-06-27,68.97847755852139,69.26350687727627,68.76469844357976,69.13524111852139,29.815837379299612,275700,49.200001
1999,2002-06-28,69.12099221789883,70.18987354085603,69.04973488821012,70.11861621116732,30.239939559571983,478000,48.900002
2000,2002-07-01,69.89838638102165,70.38240923715159,68.98728863748472,69.61367358566353,30.02216962121044,398200,48.639998999999996
2001,2002-07-02,69.18659015670184,69.82720818218213,68.04771762138257,69.24353527823988,29.86254789431427,237900,47.830002
2002,2002-07-03,69.04423375902276,69.05846683632427,67.26474319822321,68.09042966561911,29.365242920638536,312000,48.080002
2003,2002-07-05,68.14736909278734,68.83069204454192,67.87688795113826,68.44632777777902,29.518727540488623,85200,47.400002
2004,2002-07-08,68.40361573354248,68.81645896724044,67.26474319822321,67.47828491270407,29.10124481900056,211800,46.900002
2005,2002-07-09,67.83418302486398,67.84841610216547,66.62412517274294,66.76648868838424,28.794259919783453,253800,46.049999
2006,2002-07-10,66.9088450860633,67.05120148374237,64.91581281078291,65.5564308362632,28.27241078870072,331900,45.509997999999996
2007,2002-07-11,64.91581281078291,66.01198041982788,63.49222036214326,64.78768949040533,27.940871766929487,500600,45.0
2008,2002-07-12,64.80192826207663,66.12587066290395,64.06166018878402,64.06166018878402,27.627761149405888,179400,45.099998
2009,2002-07-15,63.37833581343699,64.30366805786787,63.06514405114381,64.20401658646308,27.68915357375347,394800,45.240002000000004
2010,2002-07-16,63.7057620766241,65.62760903510272,63.7057620766241,64.40332522364243,27.775108662209885,292300,44.990002000000004
2011,2002-07-17,65.05817632642422,65.38560116601889,63.64881695508606,64.04742711148252,27.6216268895447,147700,43.75
2012,2002-07-18,63.84811847430317,63.94776994570795,62.28216962798446,62.28216962798446,26.860323814230984,428500,43.0
2013,2002-07-19,61.57037340366463,61.57037340366463,60.5311509161577,61.214475291504726,26.399869954680735,459000,41.799999
2014,2002-07-22,61.57037340366463,61.57037340366463,58.666243384847306,59.5061629295447,25.66312954347585,461600,41.110001000000004
2015,2002-07-23,59.86206104170461,60.43150086834537,58.338818545252636,58.52388698716825,25.23950117338701,336400,40.900002
2016,2002-07-24,58.22493399654637,59.74817649299835,57.02911491609662,58.22493399654637,25.11056782890616,670400,42.439999
2017,2002-07-25,58.58083210870628,61.07211889382565,57.72667236874514,60.41726209667407,26.056055295224876,379200,43.200001
2018,2002-07-26,60.773160208833986,63.1505624452471,60.773160208833986,61.4991952048251,26.52264768541366,410300,44.490002000000004
2019,2002-07-29,62.922787653464745,63.83388539700167,62.638067740144365,63.3356308871627,27.314639143142703,683100,44.75
2020,2002-07-30,63.3356308871627,64.10436653865075,62.90854888179345,63.7057620766241,27.474270835186008,821800,44.959998999999996
2021,2002-07-31,63.7057620766241,64.06166018878402,62.837369259361466,64.00471506724597,27.603198485297057,387400,43.970001
2022,2002-08-01,63.79219249369674,63.79219249369674,62.38751846369121,62.38751846369121,26.90575678402878,316200,43.48
2023,2002-08-02,62.74223484443277,62.74223484443277,61.507817582855566,61.69227293857222,26.60592070285003,233500,42.099998
2024,2002-08-05,61.86253396359713,61.86253396359713,59.521410107299396,59.734235679147766,25.761477211394578,398800,40.779999
2025,2002-08-06,58.31537015618152,58.882919203099064,57.251221013956844,57.86133460769785,24.953763891732155,1303900,41.0
2026,2002-08-07,57.86133460769785,58.30118433868291,57.180279156674054,58.17348644161594,25.08837592049253,807400,41.450001
2027,2002-08-08,58.17348644161594,59.23763558384063,57.88971191815717,58.811977345816274,25.36373657140011,458300,41.5
2028,2002-08-09,58.811977345816274,59.23763558384063,58.471446782573324,58.882919203099064,25.394337244133926,314700,42.349998
2029,2002-08-12,58.59914467964029,60.08895205988932,58.24442829889873,60.08895205988932,25.91445219775319,403900,42.200001
2030,2002-08-13,60.01801020260653,60.869333772982856,59.592351964582186,59.87612648804096,25.82267146253459,677700,41.049999
2031,2002-08-14,58.72684257670725,58.93967524288324,57.605937394698394,58.24442829889873,25.616737320531268,402000,41.240002000000004
2032,2002-08-15,58.45726096507472,58.92548374992252,58.10254458433315,58.51401700485889,25.735301980226897,369300,41.59
2033,2002-08-16,58.5282028223575,59.124123504272276,58.2160509884394,59.01061710016603,25.95371788223575,387700,41.299999
2034,2002-08-19,59.024802917664644,59.024802917664644,58.329563068007765,58.59914467964029,25.772760030033204,355800,41.400002
2035,2002-08-20,58.59914467964029,58.882919203099064,58.59914467964029,58.741035488533484,25.835161735733262,395300,41.650002
2036,2002-08-21,58.953861060381854,59.16669372655784,58.59914467964029,59.09575186927505,25.99117451317654,147700,42.049999
2037,2002-08-22,59.09575186927505,59.819370448256784,58.69846526624793,59.663293821864976,26.240777079380187,256400,42.400002
2038,2002-08-23,59.734235679147766,60.27340741560598,59.45046825001661,60.159901011499734,26.45919723798561,100200,43.009997999999996
2039,2002-08-26,60.51461739224129,61.02540330504704,59.904503798500286,61.02540330504704,26.839847642755956,263500,43.0
2040,2002-08-27,61.02540330504704,61.15310120211401,60.755821693414504,61.01121748754843,26.83361882311013,199100,43.509997999999996
2041,2002-08-28,61.01121748754843,62.20306452684008,60.64231528930826,61.734836066530164,27.151870359911456,229700,43.150002
2042,2002-08-29,61.3801196857886,61.93348291520753,61.08215934483122,61.22405015372441,26.92722563825678,178500,43.650002
2043,2002-08-30,61.22405015372441,61.93348291520753,61.22405015372441,61.93348291520753,27.23924551768124,226200,43.0
2044,2002-09-03,61.64668110497239,61.68917510282321,60.79676998465194,60.91009392265194,26.789143211801104,516100,43.200001
2045,2002-09-04,61.05174247083978,61.306716373541434,60.91009392265194,61.193398101596685,26.913735517176793,258300,43.0
2046,2002-09-05,61.618350828729284,61.618350828729284,60.79676998465194,60.91009392265194,26.789143211801104,271500,43.130001
2047,2002-09-06,61.05174247083978,61.150898437690614,60.83926964855801,61.09424213474586,26.870133805524862,419100,43.07
2048,2002-09-09,61.09424213474586,61.12257382750277,60.79676998465194,61.00924988950277,26.832749172994475,202800,42.810001
2049,2002-09-10,61.080074163596684,61.108404439839774,60.38598522866851,60.640957714856356,26.670763736005526,206300,42.93
2050,2002-09-11,60.76844537446409,61.00924988950277,60.626789743707185,60.81093795580111,26.745527335011047,104000,42.220001
2051,2002-09-12,60.83926964855801,60.83926964855801,59.42275583640332,59.805214565685084,26.30320531551381,578300,41.790001000000004
2052,2002-09-13,59.805214565685084,59.805214565685084,58.85614747851382,59.19611362645857,26.035311390331493,411400,41.220001
2053,2002-09-16,59.21027593155249,59.2952695933094,58.00624202424862,58.388700753530394,25.68020554276243,320700,40.849998
2054,2002-09-17,58.50201902547514,58.64367465623205,57.69460756906077,57.86458639349171,25.44968350148619,179500,40.880001
2055,2002-09-18,58.00624202424862,58.02040432934254,57.439633666359114,57.90708605739779,25.46837156820995,119400,40.700001
2056,2002-09-19,57.86458639349171,58.062903993248625,57.652113571209945,57.652113571209945,25.35624175135359,297900,40.790001000000004
2057,2002-09-20,57.86458639349171,57.92124836249171,57.58128929711603,57.77959981430387,25.41230453501105,148600,40.799999
2058,2002-09-23,57.92124836249171,57.9354177501547,57.538789633209944,57.79376211939779,25.418542861839782,151800,40.0
2059,2002-09-24,57.652113571209945,57.666275876303864,56.40558,56.66055248618785,24.920133977950275,1116700,39.549999
2060,2002-09-25,56.8022010343757,56.8022010343757,55.66899140116575,56.023119854204424,24.639774731220996,297900,39.669998
2061,2002-09-26,56.235599759055255,56.348918031,55.810647031922656,56.19310009514917,24.714555328392265,364100,39.0
2062,2002-09-27,56.334754309392274,56.334754309392274,55.031558769182325,55.24403867403315,24.297134205198894,403800,38.849998
2063,2002-09-30,55.24403867403315,55.31486294812707,54.69159970380664,55.031558769182325,24.203679706441992,430400,38.650002
2064,2002-10-01,54.94049717166023,54.94049717166023,54.20513448857143,54.6576688515058,24.039234866293434,261600,38.639998999999996
2065,2002-10-02,54.7283759315444,54.78494414108109,54.233412229575286,54.64352291015444,24.033004033783783,284100,38.5
2066,2002-10-03,54.44554054054054,54.7283759315444,54.02129098945946,54.44554054054054,23.94593500818533,343300,37.900002
2067,2002-10-04,54.304126380463316,54.44554054054054,53.45562020745173,53.597041438378376,23.572746889111972,270800,36.939999
2068,2002-10-07,53.738455598455594,53.738455598455594,52.055594850463315,52.239434107065634,22.975653252277993,244100,36.400002
2069,2002-10-08,51.33436538119691,51.914175033706556,50.584856756756764,51.47578661212355,22.639789318957526,420800,35.0
2070,2002-10-09,51.33436538119691,51.34850990837838,49.49594594594594,49.49594594594594,21.769034011158304,531600,35.91
2071,2002-10-10,48.93027516393822,51.065675931544405,47.94036190169884,50.78284054054053,22.335024395559845,513600,37.0
2072,2002-10-11,51.051529990193046,52.889956496293436,51.051529990193046,52.32428571428571,23.012976023861,318300,36.52
2073,2002-10-14,52.46569987436293,52.46569987436293,51.33436538119691,51.64548416988417,22.714437690463324,275400,36.939999
2074,2002-10-15,52.32428571428571,52.875810554942085,51.80104427131274,52.239434107065634,22.975653252277993,408700,36.450001
2075,2002-10-16,52.182871554208496,52.31014684378379,51.12224414108108,51.546493692162166,22.670896813899613,285400,36.459998999999996
2076,2002-10-17,51.617200772200775,51.90003616320463,51.192951221119685,51.56063256266408,22.67711491888031,324700,36.490002000000004
