,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2077,2002-10-18,51.603061901698844,51.617200772200775,50.85354762057915,51.603061901698844,22.69577206216216,252300,36.299999
2078,2002-10-21,51.603061901698844,51.68790785223938,50.980822910154444,51.33436538119691,22.57758564243243,239100,35.700001
2079,2002-10-22,51.40507246123552,51.40507246123552,50.245454570386094,50.485866279034745,22.204411665057915,339700,35.299999
2080,2002-10-23,50.62728043911196,50.62728043911196,49.51008481644787,49.920195497027024,21.95562807069498,282200,35.220001
2081,2002-10-24,49.97676370656371,50.68384864864865,49.62322123552124,49.80706473463321,21.905860604131274,753900,35.389998999999996
2082,2002-10-25,49.82120501930501,50.06161672795366,49.49594594594594,50.04747078660231,22.011598086370654,728600,35.52
2083,2002-10-28,50.401013257644784,50.52828996138996,50.06161672795366,50.23131428571429,22.092454663667954,382800,34.919998
2084,2002-10-29,50.2737379680695,50.316167307104244,49.312102446833975,49.382809526872585,21.719269372934363,279200,34.639998999999996
2085,2002-10-30,49.48180707544402,49.849488416988414,48.802999874362925,48.9868433734749,21.545118594208496,388900,35.139998999999996
2086,2002-10-31,49.071696394864865,49.76463680976834,49.071696394864865,49.69392831555984,21.856115764285715,448700,35.490002000000004
2087,2002-11-01,49.708074256911196,50.188892017528964,49.49594594594594,50.188892017528964,22.073801762895755,476700,36.59
2088,2002-11-04,50.2737379680695,51.90003616320463,50.2737379680695,51.74447606177606,22.757967253667953,516100,37.110001000000004
2089,2002-11-05,51.74447606177606,52.635404502972975,51.50406435312741,52.47984581571429,23.081399219536674,540400,37.139998999999996
2090,2002-11-06,51.617200772200775,52.522268083899604,51.12224414108108,52.522268083899604,23.62201373953668,569100,37.32
2091,2002-11-07,52.67782818532819,53.00308725868725,52.60712110528957,52.77682007722007,23.736485134980693,566800,36.610001000000004
2092,2002-11-08,52.875810554942085,52.875810554942085,51.37679472023166,51.772760873629345,23.284922306756755,287600,36.130001
2093,2002-11-11,51.70205237942085,51.70205237942085,50.641424966293435,51.0939593292278,22.97962989799228,259000,37.0
2094,2002-11-12,51.44750180027027,52.66368931482626,51.2636583011583,52.32428571428571,23.53297336111969,447400,36.669998
2095,2002-11-13,52.06973513513514,52.69196705583011,51.65962445455598,51.857606824169885,23.323092166100388,243100,37.5
2096,2002-11-14,51.98488211374517,53.031370656370655,51.82932908316602,53.031370656370655,23.85099188467181,287900,37.779999
2097,2002-11-15,52.889956496293436,53.738455598455594,52.889956496293436,53.427336809768335,24.029062742316604,275200,37.5
2098,2002-11-18,53.45562020745173,53.45562020745173,52.83338828675676,53.031370656370655,23.85099188467181,381900,37.5
2099,2002-11-19,53.031370656370655,53.031370656370655,52.66368931482626,53.031370656370655,23.85099188467181,114300,37.599998
2100,2002-11-20,53.031370656370655,53.24349896733591,52.35256911196912,53.17278481644787,23.914588518532817,218300,37.93
2101,2002-11-21,53.24349896733591,53.7101722007722,53.04550952687258,53.6394637065637,24.124478198571428,322100,37.700001
2102,2002-11-22,53.6394637065637,53.667748518416985,52.83338828675676,53.31420604737452,23.978189394903477,703500,37.32
2103,2002-11-25,53.31420604737452,53.38491312741313,52.59297657810811,52.77682007722007,23.736485134980693,536200,37.099998
2104,2002-11-26,52.67782818532819,52.7485352653668,52.32428571428571,52.46569987436293,23.596567166640924,501700,37.099998
2105,2002-11-27,52.46569987436293,52.84752715725868,51.857606824169885,52.46569987436293,23.596567166640924,361400,37.369999
2106,2002-11-29,52.67782818532819,52.960663576332045,52.36670939664092,52.84752715725868,23.768296886525093,140600,37.25
2107,2002-12-02,52.79430762852405,53.191149328971804,52.59588748694859,52.79430762852405,23.74436386940298,590400,37.290001000000004
2108,2002-12-03,52.79430762852405,53.13446170689885,52.43998341625207,52.85100091978441,23.769861039718077,930000,37.110001000000004
2109,2002-12-04,52.581710266567164,52.86517105368159,52.43998341625207,52.59588748694859,23.655128025190713,475300,37.299999
2110,2002-12-05,52.66675091210613,52.9927277700995,52.5250226444942,52.86517105368159,23.776237458242125,197600,37.27
2111,2002-12-06,52.65258077820896,52.978557636202325,52.43998341625207,52.8226535655058,23.757118123747926,216100,37.5
2112,2002-12-09,52.61005762084577,53.29035869111111,52.61005762084577,53.14863184079602,23.90373039630182,521400,37.25
2113,2002-12-10,53.14863184079602,53.14863184079602,52.312426699834155,52.79430762852405,23.74436386940298,225200,37.299999
2114,2002-12-11,52.65258077820896,52.86517105368159,52.43998341625207,52.86517105368159,23.776237458242125,313100,37.150002
2115,2002-12-12,52.79430762852405,52.978557636202325,52.43998341625207,52.65258077820896,23.68061243983416,172300,36.849998
2116,2002-12-13,52.66675091210613,52.93603447883913,52.12817669215588,52.227386054295195,23.489390748955223,541200,37.290001000000004
2117,2002-12-16,52.29825656593699,52.85100091978441,51.97227262145937,52.85100091978441,23.769861039718077,420900,36.849998
2118,2002-12-17,52.79430762852405,52.80847776242122,52.04314171580432,52.227386054295195,23.489390748955223,235300,36.900002
2119,2002-12-18,51.943932353665005,52.43998341625207,51.7455051256053,52.29825656593699,23.52127284157546,371100,36.360001000000004
2120,2002-12-19,52.43998341625207,52.43998341625207,51.53291485013268,51.53291485013268,23.177048286650084,459700,36.41
2121,2002-12-20,51.589608141393036,51.75968092868989,51.30614735427861,51.60377827529021,23.208917623598676,522200,36.75
2122,2002-12-23,51.958102487562186,52.227386054295195,51.447874204593695,52.0856592039801,23.425657744245438,600900,36.59
2123,2002-12-24,52.0856592039801,52.0856592039801,51.7455051256053,51.858891708126045,23.32366339379768,211600,36.610001000000004
2124,2002-12-26,51.731334991708124,52.5250226444942,51.660471566550584,51.88723906240465,23.336409144361525,342700,36.549999
2125,2002-12-27,51.87306184202322,52.14235249524047,51.377010779436155,51.80219841686567,23.298152050514098,344100,37.189999
2126,2002-12-30,51.731334991708124,52.70926840028192,51.702989054726366,52.70926840028192,23.706128035008287,338700,37.48
2127,2002-12-31,52.7234442033665,53.644682903383085,52.70926840028192,53.120285903814256,23.89097897655058,709000,37.580002
2128,2003-01-02,53.027513113802975,53.09806453708861,52.56186158503028,53.027513113802975,23.849258215129336,240600,38.450001
2129,2003-01-03,53.027513113802975,54.48090009019814,53.027513113802975,54.255131020302706,24.401377886615304,406500,39.009997999999996
2130,2003-01-06,54.466785290159606,55.2993101464557,54.38212612211889,55.04531853176665,24.756758157424326,857700,38.509997999999996
2131,2003-01-07,55.03121078701157,55.03121078701157,54.170464796978536,54.33979018834342,24.439449607083105,473900,38.290001000000004
2132,2003-01-08,54.26923876505779,54.523228968690155,53.84592317006054,54.02936195040728,24.29983542531646,765300,38.450001
2133,2003-01-09,54.057583084144206,54.325682443588335,53.62015410016511,54.255131020302706,24.401377886615304,347700,38.43
2134,2003-01-10,54.255131020302706,54.325682443588335,53.98702601663181,54.226908475509084,24.388682609603748,335500,38.240002000000004
2135,2003-01-13,54.36801273313704,54.523228968690155,53.90236684859109,53.95881052712164,24.268103582542654,377400,38.439999
2136,2003-01-14,54.09991337369291,54.2974613098514,53.76125694673638,54.241017631320865,24.395036597864618,243100,38.16
2137,2003-01-15,54.59378180303248,54.59378180303248,53.704818912432586,53.84592317006054,24.217336585063293,350900,37.619999
2138,2003-01-16,54.19868734177215,54.19868734177215,52.77352291017061,53.08395114810678,23.874640302812335,264500,37.189999
2139,2003-01-17,53.09806453708861,53.09806453708861,52.18087627958173,52.4771967727628,23.601753228029718,287900,37.099998
2140,2003-01-21,52.46308761695102,52.56186158503028,51.89866353115575,52.35020025988994,23.54462095383599,343000,36.799999
2141,2003-01-22,51.64467191646671,51.92688466489268,51.4330176466098,51.92688466489268,23.354249651986795,543600,36.599998
2142,2003-01-23,51.94099805387452,52.293762225586136,51.489461325140354,51.64467191646671,23.227316636664835,494300,36.25
2143,2003-01-24,51.65878671650524,51.68700785024216,51.15080489818383,51.15080489818383,23.005196559361586,256600,36.060001
2144,2003-01-27,51.122583764446894,51.19313518773252,50.57227165657679,50.882705538739685,22.884609065960376,249200,36.09
2145,2003-01-28,50.967366117837095,51.00970205161256,50.62871533510732,50.9250358282884,22.903654098062745,253100,36.25
2146,2003-01-29,50.79804072647221,51.71523039503578,50.79804072647221,51.15080489818383,23.005196559361586,306800,35.900002
2147,2003-01-30,51.20724857671437,51.56001274842598,50.656937879900944,50.656937879900944,22.78307930417171,166500,36.349998
2148,2003-01-31,50.72748930318657,51.29190774475509,50.656937879900944,51.29190774475509,23.068664478079256,359300,36.470001
2149,2003-02-03,51.10976788640088,51.58585887493174,50.997743676799566,51.06776125826872,22.967851720355,189000,36.700001
2150,2003-02-04,51.06776125826872,51.3898228093337,50.80170761120153,51.3898228093337,23.112701003347897,271100,36.98
2151,2003-02-05,51.41782816160023,51.94992565386128,51.31981082893501,51.78189634079738,23.28902410148553,248500,36.799999
2152,2003-02-06,51.80990169306391,51.80990169306391,51.487840141998916,51.52984677013107,23.175680839792463,233700,35.75
2153,2003-02-07,50.969743925603495,50.969743925603495,50.05956717640634,50.05956717640634,23.02752272442928,283700,35.75
2154,2003-02-10,50.05956717640634,50.18559126160569,49.37343324534134,50.05956717640634,23.02752272442928,355900,35.25
2155,2003-02-11,50.19959113720372,50.19959113720372,49.27541591267613,49.359433369743314,22.70545977309667,219200,35.169998
2156,2003-02-12,49.429445350142004,49.555469435341344,49.135390551611145,49.247409160142006,22.6539327254615,365900,35.150002
2157,2003-02-13,49.079378446810495,49.219409408945936,48.5052687253468,49.219409408945936,22.6410502634189,383000,34.849998
2158,2003-02-14,49.079378446810495,49.33142801747679,48.79932352387766,48.79932352387766,22.44780773170945,228100,35.220001
2159,2003-02-18,48.93935448601311,49.429445350142004,48.72931154347898,49.31742674161115,22.68613608003277,290500,36.150002
2160,2003-02-19,49.66749364494266,50.759700983069365,49.219409408945936,50.619677022271986,23.285174765816496,352000,35.959998999999996
2161,2003-02-20,50.47964606013654,50.661682250136536,49.8495242338722,50.35362197493719,23.16277737373567,206900,36.369999
2162,2003-02-21,50.409634079737856,50.969743925603495,49.97554971933916,50.927731696400876,23.42688464882032,195600,36.099998
2163,2003-02-24,50.82971296346805,50.88572506826871,50.26961011894047,50.54965804053523,23.252972811512837,182400,36.5
2164,2003-02-25,50.619677022271986,51.10976788640088,50.26961011894047,51.10976788640088,23.510617851561992,162600,36.400002
2165,2003-02-26,50.969743925603495,51.06776125826872,50.50765281267067,50.969743925603495,23.4462167434899,176700,36.849998
2166,2003-02-27,51.0257504293337,51.795901817465875,50.91373182080285,51.59985875052977,23.73607073918078,317200,36.77
2167,2003-02-28,51.66987773226652,52.3139994341289,51.403822684931725,51.487840141998916,23.684539490742768,197700,36.59
2168,2003-03-03,51.31955577421825,51.77888738539088,50.77671400651466,50.92982361563519,23.427841350879483,346000,36.009997999999996
2169,2003-03-04,50.92982361563519,50.92982361563519,50.12251562009772,50.12251562009772,23.056486521107495,383900,36.0
2170,2003-03-05,50.108599348534206,50.247787118469056,49.99724412172639,50.108599348534206,23.05007401229642,373700,35.950001
2171,2003-03-06,50.12251562009772,50.303464731872964,49.885894462540726,50.03900546356678,23.018061576840392,196300,35.880001
2172,2003-03-07,50.03900546356678,50.1921150726873,49.691029079201954,49.94157207594463,22.973246394250822,132100,35.25
2173,2003-03-10,49.802378738387624,49.885894462540726,48.855881581009776,49.06467019543974,22.569867993778505,261300,35.150002
2174,2003-03-11,49.203857965374596,49.537918078175906,48.75844958529316,48.925482425504896,22.505843122866455,215100,36.040001000000004
2175,2003-03-12,50.31738796296417,50.72103639311075,49.83021684913681,50.16427696193812,23.07568507418567,3340700,36.5
2176,2003-03-13,50.59576350283388,50.95766311828991,50.275626621123784,50.804552117263846,23.370217853534207,11583600,36.0
2177,2003-03-14,50.790635845700336,50.804552117263846,49.96941157859935,50.108599348534206,23.05007401229642,3531500,35.990002000000004
2178,2003-03-17,50.12251562009772,50.456575732899026,49.78846107491857,50.094683076970696,23.043674030635177,1541300,35.900002
2179,2003-03-18,49.760622964169386,50.303464731872964,49.635351465798045,49.96941157859935,22.986054709006517,828000,36.099998
2180,2003-03-19,50.094683076970696,50.34522050609121,49.899810734104236,50.247787118469056,23.11411141035831,1004100,36.5
2181,2003-03-20,50.247787118469056,50.92982361563519,49.537918078175906,50.804552117263846,23.370217853534207,597100,37.860001000000004
2182,2003-03-21,51.29171627156352,52.697545040114015,50.9437398871987,52.697545040114015,24.241002309201956,749100,36.049999
2183,2003-03-24,52.057269884788276,52.057269884788276,48.78628769604235,50.17819323350163,23.08208923156352,590100,36.720001
2184,2003-03-25,50.17819323350163,51.11077272741043,50.17819323350163,51.11077272741043,23.511084261547236,496500,36.889998999999996
2185,2003-03-26,51.31955577421825,51.347393884967424,50.55400912052118,51.347393884967424,23.619918747426716,324200,36.869999
2186,2003-03-27,51.29171627156352,51.61186011280131,50.651441116237784,51.31955577421825,23.607128527443,329400,36.91
2187,2003-03-28,51.2221223865961,51.43091100102606,50.804552117263846,51.37523338762215,23.632739589332253,380400,36.48
2188,2003-03-31,50.665364347328996,51.27780000000001,50.20603273615636,50.77671400651466,23.357402579250817,513200,37.400002
2189,2003-04-01,50.88721828073993,52.254252903215445,50.8314194973395,52.170561005321,23.998582323231773,444700,37.709998999999996
2190,2003-04-02,52.7285307051741,53.5794422742111,52.37979702726333,52.60298658112622,24.19750140804679,375700,37.310001
2191,2003-04-03,52.7145841479271,52.84012827197497,51.91947136229054,52.04501548633841,23.940830631235038,317800,36.669998
2192,2003-04-04,52.04501548633841,52.212406256800875,51.12435997158868,51.1522530860827,23.5301604571926,456600,37.060001
2193,2003-04-07,51.16620522306855,51.98921670293798,50.747726204510336,51.696281808427635,23.78041174446137,711500,36.970001
2194,2003-04-08,51.97526456595211,51.98921670293798,51.05460765626768,51.570737684379765,23.722662842334064,232800,36.880001
2195,2003-04-09,51.59863777354734,51.863672578890096,51.068561188188255,51.44519356033188,23.664913940206745,407200,36.970001
2196,2003-04-10,51.45914011757888,51.61258433079434,50.63612863770946,51.570737684379765,23.722662842334064,470100,36.650002
2197,2003-04-11,51.682329671441785,52.60298658112622,50.9151169749728,51.12435997158868,23.517334032519038,289500,36.98
2198,2003-04-14,51.33359599353101,51.61258433079434,51.05460765626768,51.584685636561474,23.72907954200762,314000,37.259997999999996
2199,2003-04-15,51.5428389901469,51.97526456595211,51.249904095636566,51.97526456595211,23.908745737932534,523200,36.830002
2200,2003-04-16,51.821827327410226,51.89157266805768,51.18015317525027,51.375448219684436,23.632831836773672,493500,37.18
2201,2003-04-17,51.473093649499454,51.863672578890096,51.12435997158868,51.863672578890096,23.857409350674644,378100,37.619999
2202,2003-04-21,51.96131800870511,52.47744245707835,51.96131800870511,52.47744245707835,24.13974692618063,400400,38.310001
2203,2003-04-22,52.51929468323177,53.62128892062568,52.184507562568,53.4399501979815,24.58251036313384,742800,38.66
2204,2003-04-23,53.49574340164309,54.03977351892275,53.00751904243744,53.92817595212186,24.807093456773668,456900,38.369999
2205,2003-04-24,53.92817595212186,53.92817595212186,53.230708596300325,53.52364349081066,24.621002191566916,418200,38.07
2206,2003-04-25,53.425998060995646,53.900275862954295,52.74248284215995,53.10516447225245,24.428508176033734,403000,37.849998
2207,2003-04-28,53.216762039053314,53.3423061631012,52.589040023879214,52.798276045821545,24.287335203476605,375600,38.200001
2208,2003-04-29,52.86802836114254,54.193210757464634,52.686684058759525,53.28650737970076,24.5119266667247,369100,37.759997999999996
2209,2003-04-30,53.216762039053314,53.73288509249184,52.67273192177366,52.67273192177366,24.22957793174102,481100,38.240002000000004
2210,2003-05-01,52.88459475325341,53.5832023826812,52.45146221465396,53.429514293068124,24.57770662760763,528000,38.77
2211,2003-05-02,53.429514293068124,54.351676363912816,53.429514293068124,54.170035585831066,24.9183518993624,408600,39.209998999999996
2212,2003-05-05,54.072231914926434,54.81275460490463,53.974426846806544,54.78480890251226,25.20114826775477,339000,39.43
2213,2003-05-06,54.78480890251226,55.623140852256135,54.74289384196185,55.09219765667575,25.342539465874662,451100,36.59
2214,2003-05-07,52.39557220708447,53.44348365122616,50.64905313351499,51.12410632152589,23.517211862844686,2369200,36.389998999999996
2215,2003-05-08,50.99835694822888,51.13807567968393,50.55124806539509,50.84466187253951,23.388669456245236,1446100,36.650002
2216,2003-05-09,50.928497582501365,51.59915950953679,50.928497582501365,51.20794203148774,23.555781990065395,660000,36.200001
2217,2003-05-12,51.20794203148774,51.20794203148774,50.09016423554224,50.579193767787466,23.266551445405995,1880300,35.110001000000004
2218,2003-05-13,49.46142295791826,49.684976002119896,48.76281532849047,49.05622913563489,23.08898913866485,789300,35.18
2219,2003-05-14,49.2518378746594,49.419502308506814,48.66501026037057,49.15403280653951,23.13503017587466,423200,35.049999
2220,2003-05-15,49.321697240386925,49.39155660611444,48.6370645579782,48.972393425673026,23.04954295747684,451400,35.349998
2221,2003-05-16,48.76281532849047,49.39155660611444,48.41351151377657,49.39155660611444,23.246825560381474,548900,34.799999
2222,2003-05-19,49.321697240386925,49.321697240386925,48.539260887073574,48.62308961095913,22.885129843536788,278400,35.189999
2223,2003-05-20,48.66501026037057,49.279782179836516,48.6510353133515,49.16800356191281,23.141612456959127,494700,35.349998
2224,2003-05-21,49.05622913563489,49.40553295034878,48.734869626098096,49.39155660611444,23.246825560381474,289900,35.84
2225,2003-05-22,49.46142295791826,50.118109937934605,49.3496429427793,50.076194877384204,23.569058329455046,392000,35.700001
2226,2003-05-23,49.978389809264314,50.118109937934605,49.671001055100824,49.880586138359675,23.476983241111714,223800,35.650002
2227,2003-05-27,49.740860420828334,50.229889953073574,49.40553295034878,49.81072677263216,23.44411095771662,583600,35.099998
2228,2003-05-28,49.95044550408719,50.076194877384204,48.930478365122624,49.04225279140055,23.082412446441417,433800,34.139998999999996
2229,2003-05-29,48.972393425673026,49.279782179836516,47.04423497123706,47.700927540114435,22.451108676032696,818900,35.23
2230,2003-05-30,48.050231354828334,49.23786851650137,47.71490388434877,49.223893569482286,23.16791084256131,1355300,35.110001000000004
2231,2003-06-02,49.10051725639631,49.40757274239522,48.86324647371802,49.00282006744149,23.063851425939035,662600,35.43
2232,2003-06-03,49.128432533418625,49.44944077299946,48.73763400774089,49.44944077299946,23.27406528344584,408900,36.310001
2233,2003-06-04,49.49131019929777,50.83117510735983,49.22612972237344,50.67765294713664,23.85213803895482,611500,36.16
2234,2003-06-05,50.328729430533485,50.76139179973327,49.812319834572676,50.46829744148068,23.75360901633642,438700,36.41
2235,2003-06-06,50.66369321508438,51.59881103096898,50.635779333756126,50.81722095808383,23.917831962966797,454300,35.610001000000004
2236,2003-06-09,50.87305011643441,50.92887927478499,49.54713935764835,49.700667100647806,23.39230429767012,481000,36.080002
2237,2003-06-10,49.714621249923795,50.3566447075558,49.714621249923795,50.3566447075558,23.701042990713116,217400,36.720001
2238,2003-06-11,50.593909907457814,51.31967082199239,50.03562948950463,51.249887514365824,24.121476288503,278000,35.900002
2239,2003-06-12,51.012616731687544,51.09636116706044,49.91001702352749,50.10541977560153,23.58281235065324,448500,35.200001
2240,2003-06-13,50.20311696455635,50.24498639085466,49.05864922579206,49.128432533418625,23.122981400756668,508100,35.919998
2241,2003-06-16,49.337782456298314,50.13332807415352,49.337782456298314,50.13332807415352,23.595944436124118,596600,35.75
2242,2003-06-17,50.119373924877515,50.23103224157867,49.49131019929777,49.8960628742515,23.484270766788246,269900,35.0
2243,2003-06-18,49.54713935764835,49.54713935764835,48.80742289814373,48.84929232444203,22.99159215703865,535400,34.75
2244,2003-06-19,49.05864922579206,49.19821584104518,48.44453964948829,48.500368807838875,22.827363627632014,414200,34.709998999999996
2245,2003-06-20,48.639935423092005,48.84929232444203,48.43058550021231,48.44453964948829,22.801096665302126,445900,34.23
2246,2003-06-23,48.44453964948829,48.44453964948829,47.55129684267828,47.7746078933043,22.485774483347853,330000,34.259997999999996
2247,2003-06-24,47.80252177463256,48.01187867598259,47.31403164277627,47.81647592390854,22.50548447495373,390900,34.310001
2248,2003-06-25,47.844391200930865,48.360802192585744,47.732738467005994,47.88626481431138,22.538341904665216,293000,34.619999
2249,2003-06-26,47.80252177463256,48.34684106483941,47.66295515937943,48.318927183511164,22.741972273260757,323600,34.389998999999996
2250,2003-06-27,48.33288691556343,48.57015211546544,47.94208838988569,47.99791754823625,22.59087862071312,217400,34.599998
2251,2003-06-30,48.165399440511706,48.38871049113773,47.66295515937943,48.29101190648884,22.72884018778988,592800,34.73
2252,2003-07-01,48.168785718384996,48.433683375628064,47.55535098634584,48.41973882544861,22.789425556557912,530800,35.450001
2253,2003-07-02,48.35003001631322,49.423547071174546,48.19667063621534,49.423547071174546,23.261879798825447,414400,35.299999
2254,2003-07-03,49.353839656215335,49.423547071174546,48.81010536825448,49.21441785541598,23.163441201092986,143800,35.290001000000004
2255,2003-07-07,49.53507837743882,50.009098279559545,49.20047888194128,49.20047888194128,23.156892755562808,356600,35.360001000000004
2256,2003-07-08,49.21441785541598,49.38171760316476,48.87981835991843,49.29807121473083,23.20281831319739,403900,34.98
2257,2003-07-09,49.423547071174546,49.52113800978793,48.308207519184336,48.76828287112561,22.95347826797716,383300,34.389998999999996
2258,2003-07-10,48.68462951181077,48.68462951181077,47.62505840130505,47.94571752915171,22.56630996533442,433800,34.75
2259,2003-07-11,48.02937088846656,48.46156132257748,47.95966347350735,48.44762234910277,22.802537783556282,548600,35.889998999999996
2260,2003-07-14,48.796166394779775,50.19034257748776,48.65675156486134,50.0369818032137,23.550605321207176,1306600,36.27
2261,2003-07-15,50.17640360401306,50.88743066884176,49.89756697329527,50.56677014681893,23.799945366427405,555300,36.310001
2262,2003-07-16,50.67830145308319,50.81772325388255,50.12063516252855,50.62253858830342,23.826197703947802,361000,36.279999
2263,2003-07-17,50.62253858830342,50.74801583892333,50.3855258488907,50.580710514469814,23.806518907128876,736300,36.560001
2264,2003-07-18,50.72013092109299,51.30568212947797,50.524947649690056,50.97108263398042,23.990242050309952,431000,36.43
2265,2003-07-21,51.16626729955954,51.417219012446985,50.60859403812398,50.7898383360522,23.904937986394778,251500,36.82
2266,2003-07-22,50.831662227357256,51.58451876019576,50.81772325388255,51.333567047308314,24.16084738978793,347100,36.689999
2267,2003-07-23,51.333567047308314,51.3753895444372,50.67830145308319,51.1523227493801,24.075551690929853,242700,37.43
2268,2003-07-24,51.30568212947797,52.29554582502447,51.18020627303425,52.1840145187602,24.561125131076672,626400,37.75
2269,2003-07-25,52.56044348226754,52.83928011298532,52.25372332789559,52.630150897226756,24.771107582659052,583100,37.639998999999996
2270,2003-07-28,52.699858312185974,52.92292650141925,52.36525881668842,52.47679012295269,24.69892689915171,567200,38.41
2271,2003-07-29,52.56044348226754,53.745490449216966,52.22583841006524,53.55030717781402,25.2041916837031,753100,39.16
2272,2003-07-30,53.53636820433932,54.65170775632953,53.50848328650897,54.59593931484502,25.696337270375206,860800,39.41
2273,2003-07-31,54.79112258624796,55.153611182104406,54.51228595553018,54.94448336052202,25.860380222561172,1034700,39.599998
2274,2003-08-01,54.72224871494041,55.319471195980505,54.50002639641388,55.00002105754063,25.886520940644637,543000,39.779999
2275,2003-08-04,54.86113488624053,55.34724343023836,54.00002479083966,55.250022554772485,26.004184880525465,684500,39.549999
2276,2003-08-05,55.06947108763814,55.34724343023836,54.611134777898165,54.93057797189058,25.853833426478875,631600,39.27
2277,2003-08-06,54.65279868484291,54.72224871494041,54.06946787648971,54.54169030335862,25.67080973605092,794400,38.860001000000004
2278,2003-08-07,53.819467768147355,54.09724705519502,53.23613695979415,53.972247001023845,25.402784619897076,1649300,38.650002
2279,2003-08-08,53.986133118152765,54.06946787648971,53.59724544962081,53.68058159684724,25.26550261595883,620900,38.650002
2280,2003-08-11,53.68058159684724,54.12502484501084,53.61113156674973,53.68058159684724,25.26550261595883,766200,37.619999
2281,2003-08-12,52.63891447875407,52.65280059588299,51.736133531961,52.25002125466415,25.125246999620806,1084900,37.110001000000004
2282,2003-08-13,52.25002125466415,52.291692106056345,51.52779733056338,51.54169039213977,24.784639907567716,767300,37.389998999999996
2283,2003-08-14,51.666690446310945,52.083355904658724,51.500025096305535,51.93057667178223,24.971660821950163,522000,36.599998
2284,2003-08-15,51.944469733358616,51.944469733358616,50.83335258516794,50.83335258516794,24.4440217043987,290000,36.990002000000004
2285,2003-08-18,50.83335258516794,51.652798773624056,50.83335258516794,51.375025042134354,24.704494039501625,383000,37.299999
2286,2003-08-19,51.597247360660894,51.86113358613219,51.25002498796317,51.80557661761105,24.911535795893826,540800,37.509997999999996
2287,2003-08-20,51.944469733358616,52.277799044479956,51.597247360660894,52.09724202178764,25.05179280112134,266400,37.759997999999996
2288,2003-08-21,52.22224207595884,52.722243681533044,51.944469733358616,52.44446439448537,25.2187539845883,513400,37.549999
2289,2003-08-22,52.569464448656554,52.569464448656554,52.11113369447455,52.15279899030878,25.078510868255695,476100,37.59
2290,2003-08-25,52.013912819008674,52.263912927351036,51.48613342361864,52.208355958829905,25.10522754650054,535800,37.98
2291,2003-08-26,52.013912819008674,52.86113540839112,51.52779733056338,52.75002286023835,25.36568738159805,289600,38.450001
2292,2003-08-27,52.291692106056345,53.45835927832071,52.25002125466415,53.40280230979957,25.679591684301194,288000,38.380001
2293,2003-08-28,53.33335922414952,53.444467605633804,52.777800650054175,53.30558004544421,25.632834719593717,354300,38.549999
2294,2003-08-29,53.26390919405201,53.7361330098104,52.98613685145179,53.54168848109968,25.74636949101842,250000,38.799999
2295,2003-09-02,53.57588853341793,53.755860598153355,53.22979107121491,53.71432474951944,25.829394811976247,316200,38.900002
2296,2003-09-03,53.852767887570195,53.92198599562096,53.67279443844493,53.852767887570195,25.895960429076677,317400,38.560001
2297,2003-09-04,53.755860598153355,53.977362973963295,53.354386157608005,53.382073954584236,25.669627917084238,320200,38.25
