,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2298,2003-09-05,53.16057296316415,53.32669697624191,52.70372154427646,52.95291171706264,25.46325692232182,284600,38.380001
2299,2003-09-08,52.95291171706264,53.20210188984882,52.606814254859614,53.13288378179806,25.54979097860151,684600,38.349998
2300,2003-09-09,53.20210188984882,53.42360426565875,52.71756821154428,53.09134793316416,25.529818386252703,322800,38.0
2301,2003-09-10,53.03597649238122,53.14672491150648,52.38531187904969,52.606814254859614,25.296824190307774,372700,38.43
2302,2003-09-11,52.63450205183587,53.25747886819115,52.63450205183587,53.20210188984882,25.583074479346656,262100,38.860001000000004
2303,2003-09-12,53.24363220092333,53.852767887570195,52.606814254859614,53.79739090922787,25.869330305944924,228600,38.52
2304,2003-09-15,53.58972966312635,53.769701727861786,53.119037114530244,53.32669697624191,25.642990872003242,203800,38.560001
2305,2003-09-16,53.22979107121491,53.658947771177104,53.00828869540498,53.382073954584236,25.669627917084238,250700,38.200001
2306,2003-09-17,53.22979107121491,53.22979107121491,52.67603236291038,52.88369360901188,25.42996926840713,180800,38.75
2307,2003-09-18,53.09134793316416,53.700483619811024,52.78678631959504,53.64510664146869,25.79610577367171,336300,39.0
2308,2003-09-19,53.64510664146869,54.18501729811555,53.49282237370951,53.99120410367171,25.962530199346656,621700,38.889998999999996
2309,2003-09-22,54.00504523338013,54.00504523338013,53.53435268478402,53.83891983591253,25.889300129514037,213400,39.200001
2310,2003-09-23,53.658947771177104,54.33730156587473,53.64510664146869,54.26808345782398,26.09566143354752,292700,38.970001
2311,2003-09-24,54.26808345782398,54.5726450713931,53.72817141678726,53.9496737925972,25.942561760167386,235400,38.580002
2312,2003-09-25,53.852767887570195,54.06042221172246,53.32669697624191,53.40976313595033,25.682936056700864,234500,38.650002
2313,2003-09-26,53.36822728731642,53.61741884449244,53.14672491150648,53.506670425367176,25.729530465842338,173000,38.93
2314,2003-09-29,53.451293447024845,53.894296814254865,53.17441409287257,53.894296814254865,25.915930252645794,151600,39.360001000000004
2315,2003-09-30,53.71432474951944,54.66955789836934,53.34053949034017,54.489585833633924,26.202183310464363,504400,39.459998999999996
2316,2003-10-01,54.32675165615676,54.77023394594595,53.98028003453514,54.687079370870265,26.297151732713516,377100,39.82
2317,2003-10-02,54.88110209309189,55.39388425075136,54.742516216216224,55.18599989189189,26.537075015367567,314600,40.630001
2318,2003-10-03,55.5047523978973,56.41943747897838,55.5047523978973,56.30856933183244,27.076868100648646,378000,41.240002000000004
2319,2003-10-06,56.30856933183244,57.153961474475686,56.30856933183244,57.153961474475686,27.483397113162162,318800,41.299999
2320,2003-10-07,56.95993182282162,57.29254735135136,56.364000633632436,57.23711050600541,27.52337578063784,346000,41.349998
2321,2003-10-08,57.16781756756757,57.33412256005946,56.84906367567568,57.30640344444325,27.556695263545947,195900,41.799999
2322,2003-10-09,57.583582127627025,58.06864655555676,57.54200691891892,57.93005374924865,27.856591398016217,275300,41.740002000000004
2323,2003-10-10,57.93005374924865,57.99934668768649,57.569726034535144,57.84690471771893,27.816601643448653,220500,41.950001
2324,2003-10-13,57.86076081081081,58.20723243243244,57.805323965464865,58.1379394939946,27.956555390286486,247200,41.98
2325,2003-10-14,58.06864655555676,58.234950162162164,57.99934668768649,58.179514702702704,27.97654403108108,238800,41.68
2326,2003-10-15,58.179514702702704,58.27652537087027,57.736031027027025,57.76374875675676,27.776613274767566,288200,41.900002
2327,2003-10-16,57.791467872372976,58.12407785735676,57.68059418168109,58.06864655555676,27.923233135605404,188000,41.52
2328,2003-10-17,58.193376339340546,58.20723243243244,57.44499625075136,57.54200691891892,27.66999009792973,390600,41.75
2329,2003-10-20,57.819185602102706,58.15179558708648,57.652875066064865,57.86076081081081,27.82326359978919,546200,41.599998
2330,2003-10-21,57.86076081081081,58.05478353303243,57.583582127627025,57.652875066064865,27.72329960751892,175300,41.09
2331,2003-10-22,57.652875066064865,57.90233601951891,56.918358000000005,56.946075729729735,27.383423419686487,421800,40.75
2332,2003-10-23,56.98765093843784,56.98765093843784,56.18383954804866,56.474874324324325,27.156840680351355,443800,40.650002
2333,2003-10-24,56.474874324324325,56.66889704654594,55.71263814264324,56.33628844744865,27.09020448630811,354000,41.0
2334,2003-10-27,56.35014454054054,57.83304308108108,56.33628844744865,56.82134594594595,27.32344502432432,684800,40.900002
2335,2003-10-28,56.89063888438378,57.098524629129734,55.310729675675674,56.68276006907028,27.256806058508108,368300,40.959998999999996
2336,2003-10-29,56.710472255254054,57.30640344444325,56.62732322372433,56.7659091006,27.296797198962164,281100,40.950001
2337,2003-10-30,56.7659091006,57.16781756756757,56.69661616216216,56.75205300750811,27.29013247084865,342000,40.900002
2338,2003-10-31,56.95993182282162,57.361840289789185,56.39171974924865,56.68276006907028,27.256806058508108,265400,41.279999
2339,2003-11-03,56.66961064287805,57.531193023186994,56.48896131586992,57.36443178108943,27.58459095762602,342000,37.099998
2340,2003-11-04,57.25326317826016,57.25326317826016,51.22221569858538,51.555725676,24.791390527024394,4717400,36.23
2341,2003-11-05,50.90259797500813,51.13883438271545,50.207776836796754,50.34673967479675,24.21003368068293,1676400,36.540001000000004
2342,2003-11-06,50.06880982986992,51.083247302016254,49.59633145588618,50.77753017013009,24.41718348590244,827800,36.25
2343,2003-11-07,51.055460015056916,51.44455707317074,50.305051796146344,50.374532520325204,24.223397870455287,862200,34.549999
2344,2003-11-10,49.67971138211382,49.69360502559349,47.05328886931708,48.01213926076423,23.08739032304065,3589200,34.98
2345,2003-11-11,48.19279414634146,49.33230081300813,47.92876489310569,48.60968682926829,23.374750280455284,796600,34.5
2346,2003-11-12,48.70696039897561,49.10995804878049,47.81759073170732,47.94265853658536,23.053993050211382,1187600,35.099998
2347,2003-11-13,47.94265853658536,48.88761528455285,47.74811000752846,48.77644112315448,23.45492013302439,543200,35.200001
2348,2003-11-14,48.63747967479675,49.31840716952846,48.63747967479675,48.91540951972358,23.52175358866667,613100,35.099998
2349,2003-11-17,48.98489024390244,48.98489024390244,48.56799895061789,48.77644112315448,23.45492013302439,924800,34.360001000000004
2350,2003-11-18,48.35954982986992,48.498518226439025,47.7342094158374,47.74811000752846,23.359750481723577,690100,34.25
2351,2003-11-19,48.01213926076423,48.01213926076423,47.53966088678049,47.59524796747968,23.284968272260166,418500,33.93
2352,2003-11-20,47.47018016260162,47.49797300813008,46.85873895061789,47.15056243902439,23.0674183842439,431200,33.009997999999996
2353,2003-11-21,47.24783739837399,47.414593081902446,45.87208876543089,45.87208876543089,22.441952902406502,818900,33.580002
2354,2003-11-24,45.885987967479686,46.91432047274796,45.85819512195122,46.66419042156098,22.829464378682925,1077500,34.110001000000004
2355,2003-11-25,46.87263398373983,47.49797300813008,46.733671145739834,47.40069943842277,23.189790283105694,421200,34.310001
2356,2003-11-26,47.45628651912195,47.8731778124065,47.15056243902439,47.67862789370732,23.325759831642277,569500,34.049999
2357,2003-11-28,47.52576724330082,47.92876489310569,47.28952527702439,47.31731812255285,23.148988996227644,236800,34.18
2358,2003-12-01,47.57734159733586,47.855573048171465,47.45213807047749,47.54951720021704,23.26259827084102,732100,34.060001
2359,2003-12-02,47.57734159733586,47.64689772110689,47.18781534032556,47.38258055555616,23.180918272219206,449300,34.080002
2360,2003-12-03,47.66080644179055,47.78600996864894,47.326933152468804,47.41040495267499,23.19453067788931,344500,34.18
2361,2003-12-04,47.57734159733586,47.64689772110689,47.313018867183935,47.54951720021704,23.26259827084102,450400,34.009997999999996
2362,2003-12-05,47.563427312051004,48.0781557047694,47.29911014650027,47.313018867183935,23.146890735919694,285900,34.0
2363,2003-12-08,47.229554022729246,47.57734159733586,47.11825921655453,47.29911014650027,23.14008940211069,218600,34.049999
2364,2003-12-09,47.591250318019526,47.591250318019526,46.867852162837764,47.3686662702713,23.174109982658706,221700,34.049999
2365,2003-12-10,47.24346274341291,47.45213807047749,47.03479298094954,47.3686662702713,23.174109982658706,220000,34.43
2366,2003-12-11,47.35475754958763,48.27291674654911,47.35475754958763,47.89730477482366,23.43274290809007,327400,34.790001000000004
2367,2003-12-12,47.82774865105263,48.467676397178515,47.82774865105263,48.39812027340749,23.677748125198047,505200,34.5
2368,2003-12-15,48.62070432115572,48.676351724243084,47.855573048171465,47.99468529571351,23.480375894308196,249500,34.810001
2369,2003-12-16,48.13379754325556,48.425943279376014,47.744278241996746,48.425943279376014,23.691373051220832,247700,34.59
2370,2003-12-17,48.27291674654911,48.27291674654911,48.036418413515996,48.1198888225719,23.541632415398805,319600,34.639998999999996
2371,2003-12-18,48.34247287032013,48.34247287032013,48.1198888225719,48.18944494634291,23.575668298600107,458000,34.75
2372,2003-12-19,48.17553622565925,48.57896563875204,47.92512917194249,48.34247287032013,23.65052887845903,677400,34.849998
2373,2003-12-22,48.41202899409115,48.73199356272924,48.06424141948454,48.48158511786218,23.718583951058058,268300,34.75
2374,2003-12-23,48.34247287032013,48.75981656869777,48.217269343461744,48.34247287032013,23.65052887845903,197300,34.68
2375,2003-12-24,48.34247287032013,48.39812027340749,48.14771321969072,48.24509234943027,23.602884763038524,127100,34.540001000000004
2376,2003-12-26,48.24509234943027,48.676351724243084,47.98077657502985,48.05033269880087,23.507613226001084,134800,34.650002
2377,2003-12-29,48.3146498643516,48.467676397178515,47.98077657502985,48.20336062277808,23.58246406780792,488900,34.700001
2378,2003-12-30,48.20336062277808,48.662437438958214,48.09206581660336,48.27291674654911,23.616506906760716,370500,34.5
2379,2003-12-31,48.48158511786218,48.69026044492674,47.8416573717363,47.99468529571351,23.480375894308196,542100,34.459998999999996
2380,2004-01-02,48.03832913816955,48.05217026787797,47.49841709713283,47.70607280567495,23.339202805577756,339700,34.57
2381,2004-01-05,47.89988600011879,48.28751931095573,47.636854697624194,47.85835707343413,23.41368713261339,502100,34.950001
2382,2004-01-06,48.31520849232182,48.42595691144709,47.636854697624194,48.38442660037258,23.67104658989741,667500,34.029999
2383,2004-01-07,48.31520849232182,48.31520849232182,47.00003675156048,47.11078517068575,23.047954869184668,868300,34.630001
2384,2004-01-08,47.27691610571274,47.941421848752704,47.15231963492981,47.941421848752704,23.454334202964368,562000,34.299999
2385,2004-01-09,47.89988600011879,47.89988600011879,47.30459836512959,47.48457042986501,23.230820308704107,371200,34.220001
2386,2004-01-12,47.443040118790506,47.55378853791577,47.12463183795357,47.37382201073975,23.17664498075054,415900,34.290001000000004
2387,2004-01-13,47.37382201073975,47.678385008698704,47.05541372990282,47.4707293001566,23.22404233600432,412000,34.450001
2388,2004-01-14,47.30459836512959,47.733761987041035,47.193849946004335,47.692231675966525,23.332413757759177,328400,34.25
2389,2004-01-15,47.62301356791578,47.62301356791578,47.08309598931965,47.41535232181426,23.196958133002166,438100,33.950001
2390,2004-01-16,47.41535232181426,47.66454249460043,47.00003675156048,47.00003675156048,22.99377123489201,392200,33.759997999999996
2391,2004-01-20,46.584721181306705,46.986190084292666,46.529344202964374,46.73699852711663,22.865093582834778,482000,33.599998
2392,2004-01-21,46.87544166516739,46.90312946214363,46.446278043255944,46.5154961513067,22.756713854740827,358800,33.5
2393,2004-01-22,46.72315739740821,46.861593613509726,45.96174436495141,46.37705993520519,22.68899504089633,767100,33.57
2394,2004-01-23,46.66778041906588,46.861593613509726,46.23862371910368,46.47396722462204,22.736400702489203,537900,33.619999
2395,2004-01-26,46.584721181306705,46.861593613509726,46.210934537737586,46.54318533267279,22.770269800140387,583800,33.849998
2396,2004-01-27,46.79237550545897,47.069254859611235,46.5154961513067,46.861593613509726,22.92604411470843,797100,34.549999
2397,2004-01-28,47.48457042986501,48.439803578714915,47.443040118790506,47.83066789206804,23.400140877942764,884000,34.419998
2398,2004-01-29,48.03832913816955,48.05217026787797,47.11078517068575,47.65069582733262,23.312088145998924,312400,35.18
2399,2004-01-30,47.692231675966525,48.81358330033478,47.62301356791578,48.702834881209505,23.826829210804544,845200,35.849998
2400,2004-02-02,48.78551165413534,49.377603632593996,48.482580201992484,49.363829952857145,24.150203846729326,641700,35.700001
2401,2004-02-03,49.363829952857145,49.570375939849626,49.06090400853384,49.1572908506391,24.04916565101504,620800,34.950001
2402,2004-02-04,49.12975037593986,49.14351854785715,48.06949511278195,48.12457468522557,23.543919594248123,456500,34.889998999999996
2403,2004-02-05,47.78033596342106,48.04195463808271,47.56002318146618,48.04195463808271,23.503516983947367,556100,35.450001
2404,2004-02-06,47.94556917293234,48.8818984962406,47.84918233082707,48.81305212883459,23.8807502987594,402300,35.150002
2405,2004-02-09,49.01959123105264,49.01959123105264,48.303580197518805,48.399967039624066,23.678658760827073,358400,35.07
2406,2004-02-10,48.64781891932331,48.84059122657896,48.12457468522557,48.289807894736846,23.62475786176692,686300,34.75
2407,2004-02-11,48.46881340703008,48.46881340703008,47.84918233082707,47.84918233082707,23.40919695112782,701600,34.439999
2408,2004-02-12,47.84918233082707,48.193421052631585,47.381017669172934,47.42232493883459,23.20036934988722,661200,32.900002
2409,2004-02-13,44.75103383458647,45.43951127819549,43.56685125462406,45.30181854338347,22.162943998759395,2707000,32.869999
2410,2004-02-17,44.95757982157895,45.42574448323309,44.48941378296993,45.26050576590226,22.1427344318797,1139900,32.049999
2411,2004-02-18,44.33794874537594,44.572028322293235,43.75962769274437,44.13140275838346,21.991784375413538,790100,32.040001000000004
2412,2004-02-19,44.13140275838346,44.475641480187974,43.883553632593994,44.117635963421066,21.98492163225564,504100,32.16
2413,2004-02-20,44.13140275838346,44.35171554033834,43.856013157894736,44.28286917293234,22.067259403646617,594200,31.809998999999998
2414,2004-02-23,44.33794874537594,44.39302831781956,43.677007645601506,43.80093358545113,21.827111586541356,476900,31.450001
2415,2004-02-24,43.80093358545113,43.80093358545113,42.90591428571429,43.305232579962414,21.58008312586466,941400,31.959999
2416,2004-02-25,43.305232579962414,44.21402280552633,43.305232579962414,44.00747681853384,21.930038964360907,986100,32.110001000000004
2417,2004-02-26,44.00747681853384,44.26910237796993,43.8147045112782,44.21402280552633,22.03296221131579,355400,32.400002
2418,2004-02-27,44.200249125789476,44.61334109977444,44.13140275838346,44.61334109977444,22.23194596206767,378500,32.990002000000004
2419,2004-03-01,44.35502063618997,45.271675613660626,44.30029923366595,45.134864582593394,22.491837212289223,541400,33.549999
2420,2004-03-02,45.14854322305229,45.92838169690502,45.14854322305229,45.90101757529882,22.87363244771078,583100,33.509997999999996
2421,2004-03-03,45.7368424226254,46.270416115261476,45.69580102869797,45.84629070022412,22.846355886915692,642900,33.869999
2422,2004-03-04,45.832612059765204,46.33882163079509,45.76420654423159,46.33882163079509,23.09179568111526,553600,33.650002
2423,2004-03-05,46.33882163079509,46.33882163079509,45.87365482183031,46.03783544705443,22.9417958028762,1230700,33.299999
2424,2004-03-08,45.96942309083244,45.96942309083244,45.17590597652081,45.55898315694237,22.703184383804697,865500,33.0
2425,2004-03-09,45.54530451648346,45.55898315694237,44.98436807037887,45.14854322305229,22.498650537902883,318500,32.400002
2426,2004-03-10,45.08013770751867,45.14854322305229,44.245572358591254,44.32766335527214,22.0895855823746,401400,31.959999
2427,2004-03-11,44.12243996798292,44.12243996798292,43.643591782283885,43.72567867455176,21.789611820512274,476300,32.299999
2428,2004-03-12,43.72567867455176,44.19084548351654,43.71200003409285,44.19084548351654,22.021408545832443,332100,31.9
2429,2004-03-15,44.19084548351654,44.39606887080576,43.53414076840982,43.643591782283885,21.74869082270011,337400,32.150002
2430,2004-03-16,43.848811065160085,44.149802721451444,43.50677664680362,43.98562893691569,21.919141622881536,341600,31.790001
2431,2004-03-17,43.98562893691569,44.095077214514404,43.30155736392743,43.49309800634472,21.673703196819638,881600,31.4
2432,2004-03-18,43.49309800634472,43.5751848986126,42.809029169631806,42.95952294557097,21.407807008127005,629200,31.219998999999998
2433,2004-03-19,42.82270781009072,43.01424982064568,42.61748852721451,42.71325679621665,21.285080954407682,901000,31.35
2434,2004-03-22,42.27545410885805,43.06897395944504,41.83765005336179,42.89111606189968,21.37371712171825,1219000,31.43
2435,2004-03-23,42.95952294557097,43.096336712913555,42.59012440560833,43.000567075773745,21.428263402620065,368300,31.120001000000002
2436,2004-03-24,43.027931197379935,43.17842360518143,42.41226787620064,42.576445765149415,21.216910758553894,407900,31.27
2437,2004-03-25,42.562764388415154,42.97320432230523,42.49435476846851,42.781665048025616,21.31918041778015,740100,30.85
2438,2004-03-26,43.027931197379935,43.24683322512807,42.20704722518677,42.20704722518677,21.03283467528282,802600,31.139999
2439,2004-03-29,42.28913548559231,43.096336712913555,42.26177136398612,42.60380578234258,21.23054288233191,556300,30.73
2440,2004-03-30,42.41226787620064,42.41226787620064,41.29039498399146,42.042870704375666,20.951025514962645,1286700,31.09
2441,2004-03-31,42.2207299700587,42.562764388415154,41.9334196905016,42.53540026680897,21.196450259647815,701500,30.780001000000002
2442,2004-04-01,41.949604468085106,42.7542295212766,41.881414540484045,41.9768812573883,20.918136173728723,711900,30.92
2443,2004-04-02,41.9768812573883,42.522388404255324,41.79958962765957,42.16780787234043,21.01328240438298,655100,30.200001
2444,2004-04-05,42.276909574468085,42.345096774526596,41.06315450206915,41.18589391696277,20.523965361654255,748600,29.32
2445,2004-04-06,41.07679221483511,41.144979414893626,39.27661140218618,39.985773829787234,19.92591619881383,1435000,29.620001000000002
2446,2004-04-07,41.54047172133511,41.5677485106383,39.95849704048404,40.39490657653724,20.129794549579792,1076300,28.99
2447,2004-04-08,40.49037056589894,40.49037056589894,39.52209159574468,39.53572930851064,19.701646739920218,509000,28.299999
2448,2004-04-12,39.549367021276595,39.57664244680851,36.930926170212764,38.5947257638883,19.23271944154787,895400,28.5
2449,2004-04-13,38.649277978723404,39.89030984042554,37.84465292553192,38.86748138297873,19.368649252228725,1061600,28.700001
2450,2004-04-14,38.52653856382979,39.78120813829788,38.39016143617021,39.14023700206915,19.504559970111707,1684300,28.91
2451,2004-04-15,39.14023700206915,39.617554221335105,39.044770285164894,39.42662760638298,19.64727727043617,879200,29.0
2452,2004-04-16,39.67210643617021,39.876672127659575,39.03113529994149,39.549367021276595,19.708445139734042,645100,28.67
2453,2004-04-19,39.549367021276595,39.549367021276595,38.77201739361703,39.0993225,19.48417840838298,760500,28.6
2454,2004-04-20,39.33116361702128,39.63119193410106,38.92203359781384,39.003858510638295,19.43660597494149,696700,28.639999
2455,2004-04-21,39.003858510638295,39.112960212765955,38.308335159574476,39.05840799793085,19.463783208941493,509800,28.700001
2456,2004-04-22,38.77201739361703,39.57664244680851,38.73110425531915,39.14023700206915,19.504559970111707,603000,28.469998999999998
2457,2004-04-23,38.935668583037234,39.03113529994149,38.52653856382979,38.82656688090957,19.348254052787233,333600,28.190001000000002
2458,2004-04-26,38.70382746601596,39.290249114952125,38.37652235963298,38.44471365100532,19.15796704656383,533200,28.41
2459,2004-04-27,38.71746517878192,39.112960212765955,38.33561194887766,38.74474196808511,19.307473200303193,313500,28.559998999999998
2460,2004-04-28,38.75837968085107,39.07204707446809,38.45835136377128,38.94930629580319,19.409419194542554,443500,28.16
2461,2004-04-29,39.14023700206915,39.194786489361704,38.1446812426117,38.40379914893617,19.137577302207447,1068600,28.17
2462,2004-04-30,38.5947257638883,38.935668583037234,38.10377083185639,38.41743686170213,19.14438115710638,946800,29.120001000000002
2463,2004-05-03,38.302428609201485,39.576917855044954,37.90923418091486,39.482009182384985,19.67487832935484,744000,29.92
2464,2004-05-04,40.132810153358015,41.08189552411952,39.97010957165521,40.56667837123216,20.215394066858806,1175500,29.809998999999998
2465,2004-05-05,40.81072924378636,41.25815584346907,40.1870423247541,40.417534815499735,20.141077864489688,854900,29.459999
2466,2004-05-06,40.065016888477,40.44465293495505,39.22439857218403,39.94299145219989,19.904592568984665,1049200,29.0
2467,2004-05-07,39.95654983400846,40.227718826017984,38.844763881544154,39.319307244844,19.59380056197779,683100,28.200001
2468,2004-05-10,38.93967119836594,39.115931517715495,37.28554997355897,38.23463805599683,19.053275333606557,764700,28.23
2469,2004-05-11,35.861921239497626,39.1972818085669,35.861921239497626,38.275311845584355,19.07355053776309,776300,28.5
2470,2004-05-12,38.207519936541516,38.77697197250133,37.65162628239027,38.64138815441565,19.25598127667372,469000,28.32
2471,2004-05-13,38.64138815441565,39.06169663464304,38.31598699101005,38.39733728186145,19.134355812659972,552100,27.879998999999998
2472,2004-05-14,37.89567851078265,38.41089566367002,37.58383301750926,37.800767126446324,19.244801035034374,386500,28.5
2473,2004-05-17,37.800767126446324,38.64138815441565,37.43469352929138,38.64138815441565,19.672779491850875,537300,28.82
2474,2004-05-18,38.695623037488105,39.26507236177155,38.54647948175569,39.0752563722898,19.893663157408778,525500,28.1
2475,2004-05-19,38.96678931782126,39.45489106292967,37.800767126446324,38.09905288207298,19.39666575799577,715500,28.43
2476,2004-05-20,37.96346906398731,39.02102420089371,37.96346906398731,38.54647948175569,19.624450639894235,765000,28.389999
2477,2004-05-21,38.64138815441565,39.10237313590693,38.39733728186145,38.492244598683236,19.59684035117927,987500,28.299999
2478,2004-05-24,38.53292109994712,39.10237313590693,38.24819372612904,38.37021916240614,19.534714489894238,359600,28.6
2479,2004-05-25,38.53292109994712,39.03458258270228,38.53292109994712,38.77697197250133,19.74180521363829,516000,28.75
2480,2004-05-26,38.77697197250133,39.26507236177155,38.39733728186145,38.980347699629824,19.845339728804866,545800,28.68
2481,2004-05-27,39.319307244844,39.53624135378107,38.65494653622422,38.88543902696986,19.797020367715497,769300,28.879998999999998
2482,2004-05-28,38.844763881544154,39.319307244844,38.844763881544154,39.15660530730302,19.935073167128504,453000,28.66
2483,2004-06-01,39.07330516605167,39.18142915129151,38.19479778597786,38.735417712177124,19.72065257490775,453600,29.01
2484,2004-06-02,38.694869866162364,39.208460147601485,38.573233085867166,39.208460147601485,19.96147307258303,463000,28.690001000000002
2485,2004-06-03,38.99221217712177,39.24900799361624,38.667841572952035,38.775965558191885,19.741283982841328,499300,28.629998999999998
2486,2004-06-04,39.0327573200369,39.18142915129151,38.532685239852405,38.694869866162364,19.700002245276753,329600,28.77
2487,2004-06-07,38.92463333479705,39.10033616236163,38.627293726937275,38.88408819188192,19.796327200627307,178300,28.85
2488,2004-06-08,38.92463333479705,39.08682066420665,38.60026137907749,38.99221217712177,19.851382582361623,247500,28.950001
2489,2004-06-09,38.99221217712177,39.330099630996315,38.96518118081181,39.1273685102214,19.920192686568267,403600,29.540001
2490,2004-06-10,39.1273685102214,39.96532804428045,38.97869667896679,39.92478290136532,20.326163110848707,1122200,29.219998999999998
2491,2004-06-14,39.58689544749078,39.627440590405904,39.18142915129151,39.492284257306274,20.105968614907752,417900,29.73
2492,2004-06-15,39.87071955719558,40.249154857084875,39.77611107011071,40.181576014760154,20.45690393070111,565900,29.950001
2493,2004-06-16,40.181576014760154,40.47891832571956,39.87071955719558,40.47891832571956,20.60827886158672,263300,29.75
2494,2004-06-17,40.34376199261993,40.4383704797048,39.93829569642067,40.208607011070114,20.47066000472325,447100,30.24
2495,2004-06-18,40.0734520295203,40.87086642066421,40.005874538745395,40.87086642066421,20.807829785645755,478000,30.299999
2496,2004-06-21,40.87086642066421,41.100629889298894,40.57352546125462,40.95195805804428,20.849116929409597,444900,30.450001
2497,2004-06-22,40.992505904059044,41.43851734317344,40.884381918819194,41.15469323346864,20.95231721867159,543900,31.059998999999998
2498,2004-06-23,41.26281721870849,41.99265276752768,40.93844526298893,41.97913591782287,21.372058584022145,402900,30.77
2499,2004-06-24,42.04671611169742,42.330540221402224,41.53312583025831,41.587187822878235,21.172513066162367,919300,31.18
2500,2004-06-25,41.708828657822885,42.181868390147606,41.69531180811809,42.14132324723248,21.454636926199264,653600,31.41
2501,2004-06-28,42.19538388830259,42.54678819188192,41.81695264306274,42.452179704797054,21.612884487896682,459400,31.07
2502,2004-06-29,42.573819188191884,42.573819188191884,41.89804428044281,41.99265276752768,21.378936621033212,1235000,31.129998999999998
2503,2004-06-30,41.99265276752768,42.357571217712184,41.4790651891882,42.07374440490775,21.420212952398522,894100,31.59
2504,2004-07-01,41.95087175290391,42.871381362196416,41.761355068637805,42.76308611404435,21.771171761895456,1174100,32.009997999999996
2505,2004-07-02,42.77662302006336,43.62944809926082,42.77662302006336,43.33163345946146,22.060630069609292,573200,31.85
2506,2004-07-06,43.453465613632524,43.48054077936114,42.53295871172123,43.11504567053855,21.950363847940864,396100,32.799999
2507,2004-07-07,43.14212083626716,44.42812555438226,43.11504567053855,44.401050388653644,22.605080368621966,890800,32.75
2508,2004-07-08,44.441665167782475,44.45519936642028,43.91372177196938,44.33336721224921,22.570626235422388,838500,32.970001
2509,2004-07-09,44.26568403584478,44.64471605068637,44.049093539540664,44.63118049835798,22.722240936525868,1147200,33.080002
2510,2004-07-12,44.26568403584478,44.901914557666316,43.99494456177402,44.780087818257655,22.79805031761352,736600,33.040001000000004
2511,2004-07-13,44.780087818257655,44.79362201689546,44.26568403584478,44.725938840491025,22.770487823268216,457000,33.130001
2512,2004-07-14,44.712399227090806,44.91545417106652,44.401050388653644,44.84777099466209,22.832508511884896,416900,33.139998999999996
2513,2004-07-15,44.94252933679514,45.321561351636745,44.75301265252904,44.86130519329989,22.839405565501586,871100,33.009997999999996
2514,2004-07-16,45.19972784377508,45.253876821541716,44.60410668631996,44.685324061362195,22.749808845633584,540500,33.25
2515,2004-07-19,44.739473039128825,45.06436149096622,44.61764088495776,45.010212513199576,22.915217653970434,302900,33.130001
2516,2004-07-20,45.253876821541716,45.267412373870116,44.725938840491025,44.84777099466209,22.832508511884896,761900,33.130001
2517,2004-07-21,45.18619364513728,45.48400151648363,44.725938840491025,44.84777099466209,22.832508511884896,696800,32.709998999999996
2518,2004-07-22,44.94252933679514,44.983138701161565,44.049093539540664,44.27921823448258,22.543055618933472,572600,32.529999
2519,2004-07-23,44.02201837381204,44.401050388653644,43.57529912149419,44.03555392614044,22.41899529003168,548900,32.119999
