,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2741,2005-06-09,52.13462567409255,52.1478102642108,51.79189751356813,52.06871722365039,28.320304481089977,470400,39.5
2742,2005-06-10,52.029172680663244,52.06871722365039,51.80507683090489,52.06871722365039,28.320304481089977,789800,39.57
2743,2005-06-13,51.93690032276607,52.31917302627764,51.752347697799486,52.160990899742934,28.37047895156298,653800,40.110001000000004
2744,2005-06-14,52.08189654098714,53.044184435876616,52.08189654098714,52.87281771922366,28.7576447962982,588700,40.130001
2745,2005-06-15,53.044184435876616,53.07054307055012,52.63554123393317,52.89918162667867,28.771985443758354,461400,40.189999
2746,2005-06-16,52.89918162667867,53.17600133676093,52.39826606683805,52.978270712652964,28.814994204185094,356300,40.939999
2747,2005-06-17,52.991455302771215,53.98010183233419,52.91236094401542,53.96691724221594,29.35272959717738,487400,40.91
2748,2005-06-20,53.703282122251935,54.44146757640617,53.703282122251935,53.92737269922879,29.33121796688946,382400,40.48
2749,2005-06-21,53.281454330190236,53.57145863039074,52.91236094401542,53.36054868894602,29.022931615064266,595300,40.509997999999996
2750,2005-06-22,53.452821046843184,53.72964075692545,53.057363753213366,53.40009191373779,29.044415563249355,366400,40.0
2751,2005-06-23,53.373733279064275,53.413276503856046,52.49053974293059,52.727814910025714,28.67877453075579,492600,39.860001000000004
2752,2005-06-24,52.68827036703856,52.89918162667867,52.213720032848336,52.543268876035995,28.578403180488433,360600,40.049999
2753,2005-06-27,52.477359107398456,52.991455302771215,52.0950811311054,52.793723360467865,28.714616262940876,448900,40.200001
2754,2005-06-28,52.727814910025714,53.004634620107964,52.24008394030335,52.991455302771215,28.822165187012857,603900,40.650002
2755,2005-06-29,52.991455302771215,53.63736839902828,52.88599703656041,53.58464453870437,29.144808004642673,432600,40.919998
2756,2005-06-30,53.71646143958869,53.940552016565555,53.01781921022623,53.940552016565555,29.338387631521854,579900,41.040001000000004
2757,2005-07-01,53.77083531218014,53.94141272461106,53.35095568065507,53.849564055214955,29.288896579237463,359800,41.099998
2758,2005-07-05,52.81298490276356,54.47938219037872,52.07819423547083,53.92828754975435,29.331709868290687,800200,40.91
2759,2005-07-06,53.797077789150464,54.03326008188331,53.587137973387925,53.678986642784025,29.19612023828045,457500,41.220001
2760,2005-07-07,53.114773387922206,54.20383749431423,52.550558820936544,54.085746347947804,29.417356128254863,439800,41.669998
2761,2005-07-08,53.915168935516895,54.8467755558393,53.81019640338792,54.67619814340839,29.738502376550667,339000,41.880001
2762,2005-07-11,54.70244193250256,55.22729278403276,54.63683574007676,54.95174808796827,29.888375786775846,462700,41.720001
2763,2005-07-12,54.95174808796827,55.00422910553736,54.28256230097748,54.74180827220574,29.774190833106452,438100,41.700001
2764,2005-07-13,54.754928198567036,54.873019344933475,54.44002109917094,54.71556579523541,29.759925422625383,225800,41.450001
2765,2005-07-14,54.8467755558393,54.89926182190379,53.95453133884852,54.38753483310645,29.581498885332653,484700,42.0
2766,2005-07-15,54.47938219037872,55.13544411463665,54.47938219037872,55.109201637666324,29.974014173996927,518600,42.349998
2767,2005-07-18,55.17480651796827,56.040808257988736,55.00422910553736,55.56844236039918,30.223801878915044,606800,42.919998
2768,2005-07-19,55.73902108495394,56.447567963152515,55.73902108495394,56.31635295405322,30.630586514431933,317100,43.139998999999996
2769,2005-07-20,56.31635295405322,56.683751568009214,55.660291029795296,56.605021512850556,30.78760968750768,450000,42.650002
2770,2005-07-21,56.48693036648413,56.55253524678608,55.725901158592634,55.96208476344934,30.437907687896626,649200,43.0
2771,2005-07-22,55.96208476344934,56.460687889513814,55.830868442226205,56.42132548618219,30.687673086709314,217800,43.049999
2772,2005-07-25,56.55253524678608,56.74935644831116,56.224504284657115,56.48693036648413,30.723364167512795,323100,43.27
2773,2005-07-26,56.447567963152515,57.36605596923747,56.447567963152515,56.77559892528148,30.880386028464688,269800,43.290001000000004
2774,2005-07-27,56.89369138377176,56.95929626407369,56.15889940435517,56.801842714375645,30.894644878326513,443100,43.720001
2775,2005-07-28,56.801842714375645,57.60223957409416,56.72311397134084,57.36605596923747,31.20153227676049,282800,44.0
2776,2005-07-29,57.30044584044012,57.746567948935514,57.01178253013818,57.73344933469805,31.401359554022516,408900,43.900002
2777,2005-08-01,57.583090867561104,57.62225154588085,56.852040191502034,57.30894914856416,31.170463955254583,434600,44.009997999999996
2778,2005-08-02,57.16534911603361,57.46559969450102,57.00869204288187,57.45254265387983,31.24856860836049,875600,43.0
2779,2005-08-03,57.0478592484165,57.113130091649694,56.00350617504074,56.134047861507135,30.531422205412422,935300,42.299999
2780,2005-08-04,55.93822880459267,55.93822880459267,55.20718465574848,55.22023647459776,30.03440873476069,780800,40.68
2781,2005-08-05,55.22023647459776,55.22023647459776,52.7921125438442,53.10542016293279,28.884160738258657,1121500,39.099998
2782,2005-08-08,53.06625948461304,53.06625948461304,50.977546810646636,51.04281765387984,27.762303515544804,862100,39.310001
2783,2005-08-09,51.121146843177186,52.32215698970469,50.92532778626272,51.316964594648674,27.91140860109471,545000,39.380001
2784,2005-08-10,51.564997454175156,52.33520880855397,51.33001771894094,51.408345602795315,27.961114647754584,637600,39.18
2785,2005-08-11,51.669435502942974,51.86524933808553,51.1080950243279,51.14725570264766,27.819116393752545,889300,39.150002
2786,2005-08-12,51.1733658675611,51.564997454175156,50.53369619964867,51.1080950243279,27.797805037209777,1149700,39.240002000000004
2787,2005-08-15,51.1080950243279,51.852196213793285,50.59896704288187,51.22558489194502,27.8617038598778,844200,40.209998999999996
2788,2005-08-16,51.238636710794296,52.70073153569756,51.238636710794296,52.491860659933806,28.550432074735234,637300,39.150002
2789,2005-08-17,51.7738683299389,51.813030313701624,50.96449499179736,51.1080950243279,28.21888219553462,521200,38.599998
2790,2005-08-18,51.04281765387984,51.05587599994399,50.285663340122206,50.39009616711813,27.822437440677188,942300,38.43
2791,2005-08-19,50.40315451318229,50.41620633203157,49.73737468035642,50.16817347250509,27.699909868625255,473500,38.509997999999996
2792,2005-08-22,50.15511643188391,50.52064438079939,50.02457474541752,50.272606299501014,27.75756475755092,394900,38.59
2793,2005-08-23,50.194283637418536,50.625077207795314,50.194283637418536,50.377044348268846,27.815247060779026,318500,38.720001
2794,2005-08-24,50.285663340122206,50.977546810646636,50.285663340122206,50.546753240269865,27.90894261931772,430100,38.82
2795,2005-08-25,50.58591522403258,50.86005694302953,50.298716464414454,50.67729623217923,27.981016125885947,355700,38.75
2796,2005-08-26,50.69035327280041,50.91227596741344,50.298716464414454,50.58591522403258,27.930558144073323,506100,38.740002000000004
2797,2005-08-29,50.40315451318229,50.71645691049898,49.81570386965377,50.572863405183305,27.923362542403254,540600,38.810001
2798,2005-08-30,50.44231519150203,50.8208949592668,50.037631786038695,50.66424310788697,27.973806164343173,483500,39.900002
2799,2005-08-31,50.72951525656315,52.100229073319746,50.67729623217923,52.08717725447047,28.759470047199592,542500,40.200001
2800,2005-09-01,51.471252464788726,52.554586267605636,51.187520893415495,51.84526185306338,28.625891175422538,709900,39.959998999999996
2801,2005-09-02,51.84526185306338,52.06450540045774,51.36808039626761,51.53573533003521,28.454993978345065,681500,40.919998
2802,2005-09-06,51.65180680890845,52.78672922535211,51.471252464788726,52.773829815,29.13859824285211,917600,40.419998
2803,2005-09-07,52.748041311760566,52.76093556338028,51.93553838028169,52.12898826570422,28.782552850457748,691500,40.18
2804,2005-09-08,51.806567491056335,52.25795915492958,51.69050117091549,51.81946690140845,28.611660812112675,373600,40.43
2805,2005-09-09,51.90974471830986,52.20637183098591,51.67760176056338,52.141887676056335,28.789677059894366,393300,40.099998
2806,2005-09-12,52.141887676056335,52.167682627711265,51.67760176056338,51.71628967415493,28.554695509647885,437900,39.41
2807,2005-09-13,51.58732394366197,51.74208462580986,50.72323884697183,50.82641091549295,28.06335204274648,915100,39.240002000000004
2808,2005-09-14,50.85220457746479,50.92958814274648,50.29764084507042,50.6071673680986,27.942284331549292,525200,39.5
2809,2005-09-15,50.787721712218314,51.04565962161972,50.555578754471824,50.942482394366195,28.127438975281684,445300,39.419998
2810,2005-09-16,51.148831690140845,51.148831690140845,50.62006161971831,50.83930516711268,28.07046335535211,1111500,39.200001
2811,2005-09-19,50.813516663873244,50.981171597640845,50.34922945869718,50.555578754471824,27.913804259683097,393000,39.18
2812,2005-09-20,50.63295587133802,51.17462535211268,50.29764084507042,50.529783802816894,27.89957389637324,408700,38.549999
2813,2005-09-21,50.29764084507042,50.29764084507042,49.614110092500006,49.717282161021124,27.450967947992957,543400,38.560001
2814,2005-09-22,49.420656338028174,49.78176502626761,48.4533940140845,49.73018157137324,27.458072812183094,558600,38.459998999999996
2815,2005-09-23,49.58831643052817,49.98811432204225,49.1111349737324,49.60121068214789,27.38686940830986,385800,38.639998999999996
2816,2005-09-26,49.60121068214789,49.92363145679577,49.549622068521124,49.83335363989436,27.515040694014083,408000,38.59
2817,2005-09-27,49.84625433992958,50.01390927369718,49.18851209059858,49.76887077464789,27.479449309542254,515900,38.259997999999996
2818,2005-09-28,50.06549788732394,50.10418580091549,49.2014127906338,49.343272772746474,27.244447124366193,407000,38.43
2819,2005-09-29,49.31748426950705,49.84625433992958,48.77581478873239,49.562521478873236,27.365504518098593,529800,38.779999
2820,2005-09-30,49.52383356528169,50.16867511457746,49.446450000000006,50.01390927369718,27.614734487218307,487800,38.880001
2821,2005-10-03,50.196641566265065,50.634253313253026,49.42438811635543,50.04219164853916,27.630353935045182,1107000,38.029999
2822,2005-10-04,50.02931814061748,50.02931814061748,48.93529006024097,48.948159706882535,27.026290124623493,685500,36.990002000000004
2823,2005-10-05,48.85806317073795,48.85806317073795,47.59671295180723,47.609586459728924,26.287199922575304,848500,36.790001000000004
2824,2005-10-06,47.68680820085844,47.841258118584335,46.850201369367475,47.35216649793675,26.145073923900608,831500,36.41
2825,2005-10-07,47.35216649793675,47.67393984131025,46.27100806420181,46.86306972891567,25.875025001927714,632100,35.860001000000004
2826,2005-10-10,46.94029661841868,47.004650000000005,45.949234720828315,46.155169660587354,25.484157912078317,700100,36.09
2827,2005-10-11,46.23239140171687,47.159099917725904,46.193779887605416,46.4511998493976,25.647617483418678,1068100,35.419998
2828,2005-10-12,46.07794148399097,46.27100806420181,45.27994487951808,45.58884471496988,25.17147273501506,827200,35.540001000000004
2829,2005-10-13,45.26707137159639,46.32249308623495,44.95817153614458,45.74329978106928,25.256755541942777,1063300,36.400002
2830,2005-10-14,46.96603977298194,47.17197471274097,45.9749765882982,46.850201369367475,25.86792410778615,942900,36.439999
2831,2005-10-17,46.83732657435241,47.21058493975904,46.28387642375,46.90168124302711,25.896341842379517,900500,35.91
2832,2005-10-18,46.87593808846386,47.06900466867471,46.18091152805723,46.219523042168674,25.5196984214006,591600,36.43
2833,2005-10-19,46.219523042168674,46.90168124302711,45.62746137745483,46.88881159638555,25.88924738370482,996800,35.73
2834,2005-10-20,46.824458214804224,46.914554750948795,45.61458786953314,45.98784623493976,25.391776785195788,909300,36.099998
2835,2005-10-21,46.07794148399097,46.61852327504519,45.78191129518073,46.46406820894578,25.654724813027112,510000,37.400002
2836,2005-10-24,46.97890813253012,48.175904969879525,46.97890813253012,48.13729474286145,26.57857855593374,775300,37.0
2837,2005-10-25,47.67393984131025,48.175904969879525,47.27493960843374,47.62245481927711,26.294308539277115,717100,36.93
2838,2005-10-26,47.62245481927711,48.03432469879518,47.236328094322296,47.53235828313254,26.244564954578312,622700,36.630001
2839,2005-10-27,47.49374805611446,47.751161582439764,47.09474653614459,47.14623155817771,26.03137595656627,429000,37.740002000000004
2840,2005-10-28,47.33929299001506,48.58777484939759,47.28781311635544,48.574906489849404,26.82020845621988,601900,38.400002
2841,2005-10-31,48.716481612560244,49.656064923584346,48.574906489849404,49.42438811635543,27.28923042989458,657300,37.029999
2842,2005-11-01,49.30557692307693,49.30557692307693,47.72260710329453,48.04698589884109,26.528715151700407,1239500,37.77
2843,2005-11-02,48.04698589884109,49.033100032333,47.6317810405415,49.007148431174095,27.058861689929152,649100,37.5
2844,2005-11-03,48.98119812753036,49.2407024614828,48.18971256888158,48.656819331983804,26.865420341477734,583500,37.470001
2845,2005-11-04,48.81251985633098,49.05905033597672,47.81343186853239,48.61789517403341,26.84393868012146,425700,37.490002000000004
2846,2005-11-07,48.54004296558705,48.90334591908402,48.30649023279352,48.643846775192316,26.858276222884616,571200,37.75
2847,2005-11-08,48.12483810728746,48.98119812753036,47.77450900809717,48.98119812753036,27.044530634741903,607000,38.459998999999996
2848,2005-11-09,48.96822557073887,50.395489676113364,48.83847015997469,49.90243260936741,27.5531864290081,707300,39.34
2849,2005-11-10,49.88946005257592,51.09614917200911,49.396402985829965,51.04424726720649,28.183620510698383,661100,39.580002
2850,2005-11-11,51.12210077316802,51.64110295349697,50.706895914868426,51.35565350596155,28.355569817672066,669600,39.48
2851,2005-11-14,51.277800000000006,51.58920104869433,50.96639505876012,51.22589939271255,28.28392621937247,579200,39.389998999999996
2852,2005-11-15,51.22589939271255,51.29077385430668,50.95342120445345,51.1091217288006,28.219446202393726,769000,38.439999
2853,2005-11-16,50.330615214519234,50.56416794731276,49.53912965587045,49.87648230572369,27.964834798193323,540200,39.0
2854,2005-11-17,49.82458559098179,50.836644838056685,49.759704641811744,50.60309210526316,28.372223425035425,746300,39.0
2855,2005-11-18,50.90152059716599,50.90152059716599,50.304663613360326,50.60309210526316,28.372223425035425,661600,38.970001
2856,2005-11-21,50.60309210526316,50.66796656685729,50.01920897576417,50.56416794731276,28.350390137064778,585000,39.380001
2857,2005-11-22,50.4733431820749,51.22589939271255,50.34358777131074,51.09614917200911,28.64867719981276,834900,39.52
2858,2005-11-23,51.057219823997976,51.368626062753044,50.862596439215594,51.277800000000006,28.750511381371464,639400,39.599998
2859,2005-11-25,51.38159861954454,51.40755022070344,51.12210077316802,51.38159861954454,28.80871401989879,115600,38.740002000000004
2860,2005-11-28,51.38159861954454,51.38159861954454,50.265740752925105,50.265740752925105,28.183075554321864,601900,38.900002
2861,2005-11-29,50.317637467667005,50.4733431820749,50.14896438652834,50.4733431820749,28.299473046285428,564100,38.73
2862,2005-11-30,50.4733431820749,50.66796656685729,50.21383884812247,50.252763006072875,28.175795196634617,684000,39.529999
2863,2005-12-01,50.717600457317076,51.57744161585366,50.704569955396344,51.499272935015235,28.874688120335367,571400,39.450001
2864,2005-12-02,51.32991419094512,51.421108162545735,51.01724207317073,51.3950523698628,28.81625670245427,359500,38.810001
2865,2005-12-05,50.88696441254573,51.10843734756097,50.40492964233231,50.561267004009146,28.348767578506095,817500,38.68
2866,2005-12-06,50.67851937387195,50.691544664634144,50.26162669094512,50.391903048780485,28.25380984765244,505900,38.389998999999996
2867,2005-12-07,50.391903048780485,50.47007303240854,49.831703506097554,50.01409275208841,28.04197755592988,506000,38.439999
2868,2005-12-08,49.98803695940549,50.78273993902438,49.54508848379573,50.07923223379573,28.07851298842988,706400,38.470001
2869,2005-12-09,49.9750116686433,50.67851937387195,49.89684168501524,50.11831852839939,28.100424607286584,685800,38.299999
2870,2005-12-12,50.24859618902439,50.47007303240854,49.63628245539634,49.89684168501524,27.976240093780486,432500,38.73
2871,2005-12-13,49.818678215335375,50.47007303240854,49.6623395508689,50.457042530487804,28.290330949466465,519200,38.549999
2872,2005-12-14,50.02712455679878,50.47007303240854,50.01409275208841,50.22253909355183,28.15886384190549,493100,38.040001000000004
2873,2005-12-15,50.17042620539634,50.67851937387195,49.44086791864329,49.55811898571647,27.786314209756096,816400,38.720001
2874,2005-12-16,50.04014984756097,50.600349390243906,49.961979863932925,50.44401593693598,28.283024905198168,873900,37.709998999999996
2875,2005-12-19,50.3267648698628,50.483098323170736,49.10214000818598,49.128195800868895,27.545273374435975,466200,38.34
2876,2005-12-20,50.352821965335366,50.352821965335366,49.37572973972561,49.94895457317074,28.00546166527439,904200,38.509997999999996
2877,2005-12-21,50.20951380278964,50.28767727246951,49.89684168501524,50.17042620539634,28.12962403135671,557600,38.799999
2878,2005-12-22,50.157400914634145,50.61337468100609,49.77959061794206,50.548236502088415,28.341458928658533,493300,39.349998
2879,2005-12-23,50.79577044094512,51.30385709547256,50.67851937387195,51.26476949807927,28.743211893246954,446000,38.93
2880,2005-12-27,51.27780130278964,51.38202186794207,50.600349390243906,50.717600457317076,28.436419265091462,272900,38.459998999999996
2881,2005-12-28,50.665487569161584,50.743657552789635,49.90987218693598,50.105288026478654,28.53286608449695,281700,38.310001
2882,2005-12-29,50.28767727246951,50.352821965335366,49.63628245539634,49.90987218693598,28.42158700510671,554700,37.869999
2883,2005-12-30,49.89684168501524,49.961979863932925,49.24544686794207,49.336642142332316,28.095156126006096,684700,38.720001
2884,2006-01-03,49.028090606263234,50.23052010701967,48.821221014735244,50.06244244270802,28.508469558986384,466200,39.07
2885,2006-01-04,50.30809878971255,50.54082708018155,49.95900506107412,50.51496838124054,28.766160544478062,688400,39.720001
2886,2006-01-05,50.51496838124054,51.47174153499243,50.424462934947044,51.35537738975795,29.24473653632375,1017700,40.220001
2887,2006-01-06,51.52345505406959,52.02770485515886,51.40709090883509,52.00184486328291,29.61287131792738,948400,40.650002
2888,2006-01-09,52.040631618759456,52.68709909228441,52.02770485515886,52.55780818344932,29.929490399500757,893600,41.310001
2889,2006-01-10,52.493156264357026,53.475790702919824,52.1957825194705,53.41114395556732,30.415416726520426,1221600,41.25
2890,2006-01-11,53.41114395556732,53.55336292093797,52.77760453857791,53.33356656580938,30.37123584644478,961300,41.41
2891,2006-01-12,53.359425264750385,53.54043615733736,53.08791021880484,53.54043615733736,30.48904807881997,607900,40.77
2892,2006-01-13,53.54043615733736,53.54043615733736,52.53194819157337,52.71295779122542,30.01782759388805,707200,40.669998
2893,2006-01-17,52.72588584776096,52.7905364739183,52.144069000393344,52.583661710650524,29.944197534523454,430500,40.57
2894,2006-01-18,52.59659364599092,52.984474130105895,52.1957825194705,52.454370801815436,29.87057135396369,354300,41.0
2895,2006-01-19,52.68709909228441,53.074978283464446,52.48022950075643,53.0103328290469,30.187168455642965,434100,40.400002
2896,2006-01-20,53.0103328290469,53.0103328290469,52.1828557558699,52.234574446686835,29.745402321739785,539600,40.799999
2897,2006-01-23,52.493156264357026,52.94568737462935,52.36386535552194,52.751744546701964,30.03991609452345,293300,41.41
2898,2006-01-24,52.97154607357035,53.7990244396823,52.85518192833585,53.54043615733736,30.48904807881997,475400,41.810001
2899,2006-01-25,53.37235332128593,54.09639818456884,53.37235332128593,54.05761142909228,30.78354245757943,484900,41.939999
2900,2006-01-26,54.186903630862325,54.48427737574886,54.07053948562783,54.225690386338876,30.879268775189107,700300,42.580002
2901,2006-01-27,54.303267776096824,55.26004222278366,54.17397686726172,55.05317263125567,31.350473744901663,486400,42.25
2902,2006-01-30,55.05317263125567,55.05317263125567,54.43255868493192,54.626501512859306,31.10750411671709,302500,42.52
2903,2006-01-31,54.6135747492587,55.596202723146746,54.36791323051437,54.97559394856279,31.30629674363086,586700,42.799999
2904,2006-02-01,55.22621511631103,55.93589651344741,54.83911675893307,55.22621511631103,31.44901409735783,1114200,42.810001
2905,2006-02-02,55.290730433930555,55.54879815606946,54.981054586758944,55.23912101856568,31.456357377674887,896800,42.369999
2906,2006-02-03,55.01976197086563,55.35525220321088,53.93588295727731,54.67137228792653,31.13306594556115,503000,42.700001
2907,2006-02-06,54.64556435441369,55.12299112425266,54.45201840155511,55.09718448107198,31.375534842229495,455600,42.150002
2908,2006-02-07,55.09718448107198,55.30363762651738,54.29717983280323,54.387503083935584,30.97141055201309,536200,42.41
2909,2006-02-08,54.348789248168096,55.61331347368898,53.4197539646603,54.72298686462003,31.162451970150983,1176800,42.400002
2910,2006-02-09,54.83911675893307,55.03266916345245,54.219757322596884,54.71008612369401,31.155117722159037,643600,42.98
2911,2006-02-10,56.06493360034727,56.11654817704078,54.72298686462003,55.458476195269256,31.58129636963765,636800,42.959998999999996
2912,2006-02-13,55.12299112425266,55.49718357937595,55.05847064530448,55.43266826175641,31.566581421696025,833900,42.889998999999996
2913,2006-02-14,55.48428283844993,55.65202730945647,54.61976287256166,55.34234501062406,31.51515136250126,816200,43.48
2914,2006-02-15,55.34234501062406,56.20687013784097,55.21331437538501,56.10364227478611,31.948673290296938,799000,43.299999
2915,2006-02-16,56.10364227478611,56.10364227478611,55.76815720376951,55.87138119582789,31.816412953663814,695900,43.639998999999996
2916,2006-02-17,56.07783434127328,56.49074063216406,55.67783524296931,56.31009412989934,32.06624577596377,1277800,43.799999
2917,2006-02-21,56.323001322486164,56.89074489179669,56.06493360034727,56.51654727534474,32.18380793897333,578900,43.970001
2918,2006-02-22,56.51654727534474,56.89074489179669,56.09074024352794,56.7359063230448,32.30873015661802,862000,43.869999
2919,2006-02-23,56.7359063230448,56.839130315103176,56.10364227478611,56.60687052647711,32.23524315949673,833600,43.900002
2920,2006-02-24,56.55526111111224,56.748808354302966,56.31009412989934,56.6455843622446,32.25728461343735,510200,44.330002
2921,2006-02-27,57.161713354861604,57.35526575938098,56.632677169657775,57.2004271906291,32.573249539552094,761200,44.310001
2922,2006-02-28,57.0713913940614,57.342359857126326,56.774614997483646,57.174619257116255,32.55856684991444,1150200,44.57
2923,2006-03-01,56.744353535480485,57.19348213213213,56.60319843037538,57.19348213213213,32.56929870328829,813500,44.5
2924,2006-03-02,57.065160592537545,57.154986568513515,56.526202170225226,57.103656156156156,32.518149226111106,525500,43.939999
2925,2006-03-03,56.91116935546547,56.97533589978979,56.15406470081081,56.38504706512012,32.108921327987986,893500,44.98
2926,2006-03-06,56.526202170225226,58.06607732732732,56.32088565370871,57.719605705705696,32.86890939647147,732100,44.32
2927,2006-03-07,57.719605705705696,57.719605705705696,56.564702866756754,56.87267507507507,32.386619615945946,475600,44.200001
2928,2006-03-08,56.782849099099096,56.87267507507507,56.11557042042041,56.71868897091592,32.29893278142642,713000,44.66
2929,2006-03-09,56.782849099099096,57.3218023884985,56.60319843037538,57.30897267267267,32.635064149984984,823900,45.0
2930,2006-03-10,57.19348213213213,58.02758176370872,57.16781628433934,57.74527027027027,32.88351638339339,674800,45.02
2931,2006-03-13,57.74527027027027,58.22006343148649,57.30897267267267,57.77093483483483,32.89813748582583,659600,45.48
2932,2006-03-14,57.77093483483483,58.50237492492493,57.6169500139039,58.36121981981981,33.23429323572072,545200,46.52
2933,2006-03-15,58.51520464075075,59.97808995384385,58.45104451256756,59.695777177177185,33.99425435641141,744300,47.209998999999996
2934,2006-03-16,60.05507979785285,61.004671253198204,59.8625994133033,60.581203371426426,34.49847450735736,451100,47.509997999999996
2935,2006-03-17,60.18340647036036,60.96617055666666,60.02941523328828,60.96617055666666,34.71766913716216,476700,46.950001
2936,2006-03-20,60.82502058447447,60.90201042848348,59.272310578633636,60.24756659854354,34.30846818683183,485500,46.790001000000004
2937,2006-03-21,60.37588685490991,60.5683736556006,59.34930555555555,60.04225008202703,34.19155326295796,827700,47.049999
2938,2006-03-22,59.82409871677177,60.49137739545045,59.38780111917417,60.37588685490991,34.381548034429436,548000,47.0
2939,2006-03-23,60.5683736556006,60.5683736556006,59.939589257312306,60.31172672672673,34.34500811063063,1117400,47.189999
2940,2006-03-24,60.32455644255254,60.786519887942944,60.144905773828825,60.55553880686186,34.48384570555555,584300,46.849998
2941,2006-03-27,60.42721726726727,60.478547679624626,59.67011261261261,60.11923992603604,34.235371657267265,513200,47.450001
2942,2006-03-28,60.11923992603604,61.325478310255264,59.785603153153154,60.889180712657655,34.67383277765766,545300,48.139998999999996
2943,2006-03-29,60.94051112501502,62.08258296490991,60.94051112501502,61.774605623678674,35.17805292860361,443900,47.029999
2944,2006-03-30,61.40246815426426,61.63345051857357,60.01658423423424,60.350222290345336,34.366917949399394,543800,46.900002
2945,2006-03-31,60.13207605800301,60.42721726726727,59.50329165971471,60.18340647036036,34.27192184689189,515900,45.959998999999996
2946,2006-04-03,59.802893300248144,60.09554575682382,58.25056160600992,58.479593963330025,33.30168265773201,689300,45.959998999999996
2947,2006-04-04,58.33962847256576,58.543212790183624,57.67798452991563,58.479593963330025,33.30168265773201,642100,46.439999
2948,2006-04-05,58.60683670664516,59.40844741246154,58.60683670664516,59.09034691618362,33.64948101634243,474100,46.049999
2949,2006-04-06,59.10307348083871,59.739274473394545,58.390525824372205,58.59411014199008,33.36689071466502,448300,45.110001000000004
2950,2006-04-07,58.53049131513647,58.77224641990571,57.398054820789085,57.398054820789085,32.68579938007444,502700,44.57
2951,2006-04-10,57.321708156878415,57.3344347215335,56.55826951061538,56.7109564764268,32.29452050082878,454200,44.240002000000004
2952,2006-04-11,56.812751180039704,57.003607660600494,56.29106636614393,56.29106636614393,32.05540817498263,485500,44.549999
2953,2006-04-12,56.367406668044666,56.939988833746895,56.367406668044666,56.68550716432258,32.28002148020844,483700,43.91
2954,2006-04-13,56.55826951061538,56.57099098566253,55.73120567548884,55.8711711662531,31.81629712153846,510200,43.740002000000004
2955,2006-04-17,55.85844969120596,56.18927166253101,55.553070669975185,55.654865373588095,31.693108250947894,427700,45.139998999999996
2956,2006-04-18,55.972965869866016,57.767052668873454,55.82027381444665,57.436224335538455,32.707518009558314,647700,46.169998
2957,2006-04-19,57.410776295836236,58.91221063826799,57.38532698373201,58.74679710780149,33.45384921113151,700100,46.209998999999996
2958,2006-04-20,58.823143771712154,58.96310799007445,57.93246110973201,58.79769445960794,33.48282943874442,486600,46.049999
2959,2006-04-21,59.11579495588585,59.17941378273945,58.31418552247146,58.59411014199008,33.36689071466502,452400,45.830002
2960,2006-04-24,58.40325366142928,58.64500749379653,58.07242532809428,58.31418552247146,33.20749055598015,444400,44.650002
2961,2006-04-25,58.2251122939057,58.30145895781638,56.64733637717122,56.812751180039704,32.35248222845657,737700,44.830002
