,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2962,2006-04-26,57.13085167631762,57.19447050317122,56.34195862834243,57.041783537359805,32.482899614724566,776300,44.830002
2963,2006-04-27,56.91454079404467,57.53801903915137,56.38013323269975,57.041783537359805,32.482899614724566,684100,44.689999
2964,2006-04-28,57.105402364213404,57.754324831816376,56.73640451612904,56.863643442238214,32.3814611836675,475300,44.139998999999996
2965,2006-05-01,56.494207030177776,57.07662534705186,55.709214814814814,55.88647014128889,31.824998082785186,521200,43.48
2966,2006-05-02,55.899135124829634,55.93711614814815,54.77228457887407,55.05083318518518,31.349142631022225,778400,43.349998
2967,2006-05-03,55.05083318518518,55.67123252537778,54.696321266118524,54.88623524554074,31.255427070518525,653100,45.0
2968,2006-05-04,55.07615555555556,57.494441925925926,55.07615555555556,56.97533333333333,32.445069498281484,1435600,45.5
2969,2006-05-05,57.48178327297778,58.01355051851852,57.469118289437034,57.608392592592594,32.80557015794075,297900,45.84
2970,2006-05-08,57.62105124554074,58.07685517832593,57.54508793278519,58.038872888888896,33.050714759377776,341200,45.400002
2971,2006-05-09,57.91226356927408,57.93758087517037,57.101942652948146,57.48178327297778,32.733482433970366,398500,45.950001
2972,2006-05-10,57.41847228257778,58.266774222222224,57.101942652948146,58.17814719204444,33.13002568949629,413000,44.91
2973,2006-05-11,58.11484253223704,58.11484253223704,56.45622474074075,56.861382666666664,32.38017839197037,488600,44.349998
2974,2006-05-12,56.544853037037036,56.544853037037036,55.32938052537778,56.15235376405926,31.97641826088889,709200,44.82
2975,2006-05-15,55.83582413442963,56.91202867352593,55.5826054952,56.747432,32.31527715671111,538500,44.43
2976,2006-05-16,56.88670503703704,57.367831340192595,55.94977606721481,56.253645777777784,32.03408995940741,880700,42.75
2977,2006-05-17,55.07615555555556,55.83582413442963,54.12656666666667,54.12656666666667,31.244748626933333,758900,42.259997999999996
2978,2006-05-18,54.30382199314074,54.949546235940744,53.44286140054814,53.506166060355554,30.886628270088888,480300,42.610001000000004
2979,2006-05-19,54.253175986281484,54.354468,52.73383882853334,53.9493113401926,31.142434855570368,1316000,42.32
2980,2006-05-22,53.68342771742223,53.98729236351111,52.73383882853334,53.582135703703706,30.930476486622226,669700,41.919998
2981,2006-05-23,53.84801932647407,54.06326200685926,52.99972245130371,53.07568576405926,30.63813225293333,515800,41.880001
2982,2006-05-24,52.949076444444444,53.93664635665185,52.42996785185185,53.02504482167407,30.60890264081482,544500,43.150002
2983,2006-05-25,53.493507407407414,54.734303555555556,53.4302027476,54.63301660631111,31.5371118524,490700,43.900002
2984,2006-05-26,54.77228457887407,55.683892444444446,54.746967272977784,55.5826054952,32.08524747814815,623100,43.43
2985,2006-05-30,55.595264148148146,55.63324643758519,54.98752725925926,54.98752725925926,31.74173812900741,716700,43.25
2986,2006-05-31,55.24075222908149,55.481313481481486,54.07592065980741,54.759625925925924,31.610199810000005,845500,44.23
2987,2006-06-01,54.71485186599803,55.89002203055692,54.58849214583046,55.89002203055692,32.262719292168555,673500,44.459998999999996
2988,2006-06-02,55.89002203055692,56.483925857018235,55.34666310306062,56.18065393598324,32.43047907545589,756100,44.98
2989,2006-06-05,56.15538148650074,57.38109655002464,55.66256872159192,56.83773888615081,32.80979326973879,891400,44.560001
2990,2006-06-06,56.913557498220804,57.02728352089206,55.87738706943816,56.307018710640705,32.50343431899951,675100,44.959998999999996
2991,2006-06-07,56.59765187968951,57.28000927933957,55.97847434012321,56.81246517304583,32.79520474827501,618800,44.970001
2992,2006-06-08,56.81246517304583,57.128370791577126,56.041654200207,56.825103925032046,32.802488268215875,604300,45.16
2993,2006-06-09,56.749285312962044,57.343189139423366,56.610285577185806,57.06519093149335,32.94108996291276,631800,44.939999
2994,2006-06-12,57.06519093149335,57.07782462898965,56.53447201960572,56.78719272356333,32.78061369956629,378800,44.630001
2995,2006-06-13,56.78719272356333,57.153644504682106,56.11747407589946,56.39547228382947,32.55450109404633,750900,43.880001
2996,2006-06-14,56.50919830650074,56.50919830650074,55.296116940473134,55.44775542823558,32.00741953474125,701600,44.09
2997,2006-06-15,55.59938886150813,55.90266078254313,55.359301855046816,55.713114884179404,32.16059079656481,909300,44.0
2998,2006-06-16,55.763661046766885,55.97847434012321,55.3845755681518,55.59938886150813,32.094959508881225,532900,43.369999
2999,2006-06-19,55.536209001424346,55.61202255900444,54.778031726081814,54.80330543918679,31.635412869226222,547900,43.119999
3000,2006-06-20,54.70221816850173,55.08130364711681,54.436858712557914,54.4873998206555,31.453049401005423,720300,43.799999
3001,2006-06-21,54.58849214583046,55.409842963144406,54.348400084879245,55.34666310306062,31.949060394396252,440400,43.650002
3002,2006-06-22,55.14448350720059,55.359301855046816,54.7527643310892,55.15712352280927,31.8396509060966,449100,43.009997999999996
3003,2006-06-23,54.96757762444554,55.030757484529325,54.234674062207986,54.348400084879245,31.37280558303105,1004900,43.16
3004,2006-06-26,54.33576638738295,54.71485186599803,54.209406667215376,54.53794598324298,31.48222770755545,488900,42.830002
3005,2006-06-27,54.50003857264169,54.65167200591425,54.032494466347956,54.12095309402661,31.241518998836867,378600,42.98
3006,2006-06-28,54.209406667215376,54.39894624746674,54.00722707135535,54.31049393790044,31.35092595989157,512500,43.34
3007,2006-06-29,54.33576638738295,54.91703146185805,54.1967666516067,54.765398028585516,31.61352313710695,951100,43.450001
3008,2006-06-30,54.778031726081814,55.018123787033026,54.601125843326756,54.90439776436176,31.693763164213898,1945100,44.700001
3009,2006-07-03,55.12048525798526,56.31738848348403,55.019690993719905,56.31738848348403,32.50942469737592,422400,45.279999
3010,2006-07-05,56.241792155336604,57.30010673218673,56.040209926289926,57.04812611111056,32.931234368299755,857700,45.400002
3011,2006-07-06,57.04812611111056,57.388298248702704,56.94733688643244,57.1993175075086,33.01851749921868,724800,45.200001
3012,2006-07-07,57.1993175075086,57.43869538083539,56.73315190963636,56.94733688643244,32.87305611349386,655400,45.400002
3013,2006-07-10,56.97253482255038,57.41349744471745,56.97253482255038,57.1993175075086,33.01851749921868,349600,45.939999
3014,2006-07-11,59.61831685503686,59.61831685503686,57.539484605513515,57.87965800300246,33.411250011759215,1030900,46.200001
3015,2006-07-12,57.955253071253075,58.37102153699263,57.829265910457,58.20723369232924,33.60033532438821,714600,45.950001
3016,2006-07-13,58.19463220447666,58.20723369232924,57.753669582309584,57.89225949085504,33.41851457674202,619000,45.220001
3017,2006-07-14,57.87965800300246,57.87965800300246,56.82134342615233,56.97253482255038,32.8875915429435,443600,45.080002
3018,2006-07-17,56.95993333469778,57.18671475975921,56.65756062107617,56.79615052962162,32.78578810133661,374900,45.73
3019,2006-07-18,56.79615052962162,57.62768242151352,56.72055420147421,57.615080933660934,33.25851146208354,686100,46.950001
3020,2006-07-19,57.86706029484029,59.189951941031936,57.58988173764619,59.15215629675185,34.14579630742998,618900,46.57
3021,2006-07-20,59.21514987714988,59.29074494540049,58.52220789380345,58.67339425061425,33.86943542326289,591000,45.82
3022,2006-07-21,59.21514987714988,59.26554700928256,57.66547680589681,57.72847164619165,33.3239681407371,658500,46.919998
3023,2006-07-24,57.955253071253075,59.11435561288452,57.829265910457,59.11435561288452,34.123981194235874,419400,47.610001000000004
3024,2006-07-25,58.96316925607371,60.09707890117445,58.95057280780836,59.98368818864374,34.62579431233416,648800,47.869999
3025,2006-07-26,59.90809186049632,60.764822948402944,59.90809186049632,60.31125883838329,34.81489852341524,632500,47.860001000000004
3026,2006-07-27,60.60103384384276,60.84041801665357,60.22306606197051,60.29866239011795,34.807618839670766,320500,48.5
3027,2006-07-28,60.60103384384276,61.104995085995085,60.53804026344472,61.104995085995085,35.27309023440296,525800,48.09
3028,2006-07-31,60.85301446491892,60.9412072413317,60.09707890117445,60.5884373955774,34.9748991182801,351200,48.009997999999996
3029,2006-08-01,60.469578273663565,60.62046804125061,59.765418899514465,60.3689817421383,34.8482155830456,357500,48.099998
3030,2006-08-02,60.67076630701324,60.97255087188819,60.25581347337911,60.4821500108975,34.91354636717509,356000,49.849998
3031,2006-08-03,60.41928000790093,62.77066389025013,60.41928000790093,62.68264412565964,36.18378222363413,1431900,51.459998999999996
3032,2006-08-04,65.07175453653753,65.07175453653753,62.84611191760666,64.70709996866601,37.35240806384993,786900,50.950001
3033,2006-08-07,63.87719933109857,64.5687819383129,63.424526256061796,64.06581562721432,36.98221579536047,1004500,50.029999
3034,2006-08-08,63.94006933409514,63.94006933409514,62.68264412565964,62.90898192060323,36.31443624734183,680000,49.75
3035,2006-08-09,63.474824521824424,63.4874012887592,62.50660585390387,62.556904119666505,36.11119358120157,893100,49.650002
3036,2006-08-10,62.431164113673375,62.65750065119176,61.651556712167725,62.431164113673375,36.03862631499755,517300,49.119999
3037,2006-08-11,62.24254781755763,62.36828782355076,61.412647179990195,61.76472498092693,35.65391204277587,579200,49.66
3038,2006-08-14,62.079081283035805,63.1227467208877,62.041359784207955,62.4437358509073,36.045879143599805,651100,50.75
3039,2006-08-15,63.18561672388426,63.81432932810201,62.99700042776852,63.81432932810201,36.83705862929868,824700,50.02
3040,2006-08-16,63.097596959293774,63.21076522805297,62.72037065418833,62.896408925944094,36.7415722738205,915300,49.93
3041,2006-08-17,62.58205262383522,62.971856953300644,62.431164113673375,62.7832406571849,36.67545937121138,787000,50.139998999999996
3042,2006-08-18,62.93413042477195,63.1478952250564,62.51918262083865,63.04729869353114,36.82971149380579,559500,50.200001
3043,2006-08-21,62.87126042177538,63.37423302,62.87126042177538,63.1227467208877,36.873786762211864,489600,50.919998
3044,2006-08-22,63.24848672688083,64.11611389297695,63.21076522805297,64.02808909868563,37.40262962667484,1003700,50.580002
3045,2006-08-23,64.06581562721432,64.11611389297695,63.537694524820985,63.60056955751839,37.1528986931535,610500,51.040001000000004
3046,2006-08-24,63.81432932810201,64.24185389897008,63.625713031986265,64.17898389597352,37.49078519318784,699800,50.98
3047,2006-08-25,64.17898389597352,64.54363846384503,63.91492585962727,64.10353712604217,37.4467162119078,697500,51.0
3048,2006-08-28,64.20413240014223,64.39274366655712,63.965219095689065,64.1286856302109,37.46140042349191,1019500,51.470001
3049,2006-08-29,64.1286856302109,64.75739823442865,64.00294562421776,64.7196767356008,37.80663657386955,501600,51.25
3050,2006-08-30,64.73224973025992,64.89571626478177,64.06581562721432,64.44304193231976,37.645052404884744,908400,51.240002000000004
3051,2006-08-31,64.44304193231976,64.85799476595389,64.15383413437961,64.43047019508583,37.637709041667485,463700,51.080002
3052,2006-09-01,64.76065179891572,64.96283139477575,64.5331997535732,64.54583850555939,37.705092006949236,439800,51.32
3053,2006-09-05,64.54583850555939,64.88701151908329,64.07829439926564,64.84910537210448,37.882263250423854,912300,51.389998999999996
3054,2006-09-06,64.86174412409069,65.24082960270576,64.41947373090193,64.93755768167077,37.93392266441104,946700,51.23
3055,2006-09-07,64.86174412409069,65.06392371995072,64.34365385520945,64.73537934943322,37.815805553642186,617000,52.16
3056,2006-09-08,64.88701151908329,65.96109441295712,64.31838646021686,65.91054825036964,38.502296262405125,646000,52.290001000000004
3057,2006-09-11,65.91054825036964,66.20118015579595,65.25346330020207,66.0748204356284,38.598269652937404,531300,53.400002
3058,2006-09-12,66.04954672252342,67.66698222578117,65.4303704465796,67.47744264552982,39.41762268311977,830100,53.669998
3059,2006-09-13,67.36371535923607,68.00816155741744,67.12362456190735,67.81861565905372,39.61691995611632,558800,53.43
3060,2006-09-14,67.50271004052242,67.64170977629865,67.14889701138985,67.51534879250863,39.43975123988665,475500,53.560001
3061,2006-09-15,67.97025414681617,68.05870772000495,67.47744264552982,67.67962097776737,39.535718312306564,507800,52.889998999999996
3062,2006-09-18,67.47744264552982,67.5279837536274,66.681357959586,66.83299139285855,39.041151639403644,700500,54.200001
3063,2006-09-19,67.46480262992114,68.55151922129127,66.84563140846723,68.4883393612075,40.008136210483,880100,54.57
3064,2006-09-20,68.56415291878758,69.44868991429767,68.56415291878758,68.95587841301133,40.28126568102021,726000,54.279999
3065,2006-09-21,69.27178403154264,69.3855100542139,68.41251948551503,68.58942663189256,40.06719666130114,568800,54.52
3066,2006-09-22,68.4883393612075,68.93060469990637,67.8565281241449,68.89269728930508,40.24436411390833,327400,54.139998999999996
3067,2006-09-25,69.43605621680139,69.43605621680139,67.97025414681617,68.41251948551503,39.9638563517447,566800,54.18
3068,2006-09-26,68.09661386698373,68.76633251464762,67.89443553474617,68.46306564810251,39.99338089085264,912600,54.400002
3069,2006-09-27,68.51361181069,68.85479114232626,68.10925388259241,68.741065119655,40.15578291484968,945200,54.18
3070,2006-09-28,68.67787894145886,68.7916062277526,68.22297990526368,68.46306564810251,39.99338089085264,669000,54.41
3071,2006-09-29,67.66698222578117,68.91797100241006,67.6290748151799,68.7536988171513,40.16314857025135,541600,54.150002
3072,2006-10-02,69.35716308225967,69.35716308225967,67.99771694747275,68.7981410444896,40.189116776655105,480600,55.540001000000004
3073,2006-10-03,68.98871379390981,70.6784951753667,68.98871379390981,70.56414923879584,41.22077376762636,840900,56.220001
3074,2006-10-04,70.57685180183846,71.61867033503964,70.57685180183846,71.42809631510903,41.72543320612983,798000,56.610001000000004
3075,2006-10-05,71.21210700500991,71.92359537358276,71.07235086031218,71.92359537358276,42.014882157413275,556600,56.380001
3076,2006-10-06,71.92359537358276,72.29204466193261,71.56785373031715,71.63137798012389,41.84418400227949,915700,56.73
3077,2006-10-09,71.70760606348364,72.11416812300297,70.98341513186818,72.07605535183349,42.10393858434589,524900,56.419998
3078,2006-10-10,72.07605535183349,72.40639059850346,70.65308496723985,71.68219458484639,41.873869477923684,856200,56.299999
3079,2006-10-11,71.68219458484639,72.33015743310209,71.17399296333004,71.52973460659564,41.78480415741824,492300,56.779999
3080,2006-10-12,71.84736220818137,72.24122297516848,71.51703204355303,72.13957960164024,42.141059086888,382500,57.52
3081,2006-10-13,72.03794131015361,73.11787261452427,72.03794131015361,73.0797585728444,42.69025753819623,886000,58.110001000000004
3082,2006-10-16,73.19410577992566,73.84206354613974,72.9527049911893,73.82936098309712,43.1281541958672,437700,58.25
3083,2006-10-17,73.82936098309712,74.4773187493112,73.51173338151139,74.00723116947472,43.232050184345894,1016200,58.880001
3084,2006-10-18,74.57896212283944,74.90929228746778,74.32485877106045,74.80765399598117,43.69963739970268,633200,57.82
3085,2006-10-19,74.9474114111893,75.17609820228938,73.37197596630327,73.46091169474727,42.91292973303271,818200,57.900002
3086,2006-10-20,73.56255506827551,73.71501377601585,72.62237482656094,73.56255506827551,42.97229687278989,899300,57.5
3087,2006-10-23,72.8637692627453,73.11787261452427,71.78383795837463,73.05434836471754,42.67542178818137,860100,57.099998
3088,2006-10-24,73.05434836471754,73.28304023785927,71.99982218643211,72.54614166115957,42.378547974083254,708800,57.5
3089,2006-10-25,72.77483480481169,73.09246240639742,72.44450336967294,73.05434836471754,42.67542178818137,507600,57.799999
3090,2006-10-26,73.24492746668979,73.689603567889,72.83836413666006,73.43550021611001,42.89807492536173,610200,57.080002
3091,2006-10-27,73.18139686433102,73.23221855109514,72.44450336967294,72.52073653507433,42.36371222406839,423900,57.299999
3092,2006-10-30,72.83836413666006,73.10517005148166,72.29204466193261,72.80024501293855,42.526980434345894,621100,57.32
3093,2006-10-31,72.8637692627453,72.96541263627354,72.39368295341923,72.82565649157581,42.54183015997521,589100,56.849998
3094,2006-11-01,72.92135903915137,73.1631141439206,72.15791530328039,72.33605030879406,42.25581845574194,865700,54.450001
3095,2006-11-02,72.20881265508685,72.23426069478909,68.84967268679405,69.28228936173201,40.47194649987097,3848100,53.580002
3096,2006-11-03,69.33318671353847,69.33318671353847,66.96651774882879,68.17530090708686,39.8252876353995,1251400,54.25
3097,2006-11-06,68.70970719602977,69.28228936173201,68.404328174799,69.02780769230769,40.32327905193053,803300,53.610001000000004
3098,2006-11-07,69.29501083677916,69.29501083677916,68.188022382134,68.21347169423822,39.847578845776674,767400,53.740002000000004
3099,2006-11-08,68.22619316928537,68.59519101736973,67.43730521091811,68.37888522470473,39.94422159375186,570600,54.060001
3100,2006-11-09,68.404328174799,68.93873955334988,67.93354071270967,68.78605258753846,40.182048793593054,668300,54.25
3101,2006-11-10,68.70970719602977,69.15504534601489,68.51884435345906,69.02780769230769,40.32327905193053,546900,54.23
3102,2006-11-13,68.83694484973698,69.37135622828785,68.78605258753846,69.00235965260545,40.30841103473449,442500,54.48
3103,2006-11-14,69.32046014888337,69.4222535800943,68.76060454783624,69.32046014888337,40.494232620640204,1265000,53.060001
3104,2006-11-15,68.88784220154342,68.88784220154342,67.43730521091811,67.51365060242681,39.877947263955335,1121400,54.16
3105,2006-11-16,67.47547599806948,69.0914265191613,67.46275325062035,68.91329151364765,40.704672640153845,906700,53.939999
3106,2006-11-17,68.70970719602977,68.87512072649628,68.09895424317618,68.6333618045211,40.53932527459057,624900,55.580002
3107,2006-11-20,73.79931513647642,73.87566052798512,70.17297202371216,70.72010487731018,41.7718959879603,2152800,56.529999
3108,2006-11-21,70.64375821339951,72.08157500137966,70.36382850427296,71.9288829459603,42.485890365483876,601000,56.470001
3109,2006-11-22,72.01794981251614,72.39967549765757,71.22906312655087,71.85254137165758,42.44079771153349,666700,57.169998
3110,2006-11-24,71.85254137165758,72.92135903915137,71.85254137165758,72.74321894402978,42.96686976747395,213800,55.650002
3111,2006-11-27,72.74321894402978,72.74321894402978,70.73282635235734,70.80917301626799,41.82450217563275,731400,55.779999
3112,2006-11-28,70.87279184312159,71.12727351254591,70.05845457265012,70.97458145712655,41.922190838039704,624500,57.07
3113,2006-11-29,70.97458145712655,72.62870785497768,70.89823988282383,72.61598129032258,42.89172806824318,970500,57.639998999999996
3114,2006-11-30,72.46329432451118,73.3921465012407,72.15791530328039,73.34124914943425,43.32012164099256,834100,56.91
3115,2006-12-01,73.11787261452427,73.33386192462339,71.80924816650149,72.30474722497522,42.70789476365708,659200,57.950001
3116,2006-12-04,72.62237482656094,73.82936098309712,72.41909316154609,73.62607931808226,43.48836803576313,532700,57.639998999999996
3117,2006-12-05,73.63878188112487,73.66419335976214,72.99082411491081,73.23221855109514,43.25572106372646,679800,57.23
3118,2006-12-06,73.19410577992566,73.20680834296829,72.05064387319624,72.71131055500496,42.94803012402875,505200,56.700001
3119,2006-12-07,72.82565649157581,73.05434836471754,71.92359537358276,72.03794131015361,42.55029684132309,335500,56.799999
3120,2006-12-08,71.94900558170961,72.71131055500496,71.94900558170961,72.16498980976709,42.625323021838454,343800,56.990002000000004
3121,2006-12-11,72.12687576808722,72.73672076313181,71.91088645798811,72.40639059850346,42.76792510984639,293800,57.189999
3122,2006-12-12,72.40639059850346,72.82565649157581,71.91088645798811,72.66048886824083,42.918009233637264,469100,56.549999
3123,2006-12-13,72.67319651332508,72.91459094950942,71.33916185717543,71.84736220818137,42.437724537279486,384100,56.830002
3124,2006-12-14,71.84736220818137,72.67319651332508,71.77113539533201,72.20310893348861,42.64784917134291,418500,56.450001
3125,2006-12-15,72.31744978801784,72.78754244989594,71.60596777199703,71.72031370856789,42.36268946319127,796900,55.990002000000004
3126,2006-12-18,71.91088645798811,72.10146555996036,71.0215342555897,71.13588019216056,42.017470187111,507100,55.139998999999996
3127,2006-12-19,72.10146555996036,72.10146555996036,69.50962306051039,70.05594253523785,41.3796028145441,613600,55.639998999999996
3128,2006-12-20,70.33545736565411,70.98341513186818,69.75102384924678,70.6911977384093,41.75482265284935,517800,55.09
3129,2006-12-21,70.58955944692269,70.95800365323092,69.82725066209612,69.99241828543113,41.3420846422448,417200,54.619999
3130,2006-12-22,69.75102384924678,70.04323997219525,68.86166529429634,69.39527712393955,40.9893490266006,439700,55.41
3131,2006-12-26,69.39527712393955,70.61497092555996,69.39527712393955,70.39898161546085,41.58222508465808,444300,55.580002
3132,2006-12-27,70.27193184533697,70.61497092555996,70.00512084847374,70.61497092555996,42.166391793880074,608100,55.849998
3133,2006-12-28,70.42439182358771,71.27563125481664,70.36086757378098,70.95800365323092,42.37122983414272,337200,56.02
3134,2006-12-29,70.97071256882558,72.22851405957384,70.86906919529733,71.17399296333004,42.500217132636266,543500,55.799999
3135,2007-01-03,71.27405457078493,71.70471477743361,69.817412771772,70.67873065178149,42.204459589222196,778600,56.0
3136,2007-01-04,70.75473182154079,71.3120526223767,70.41273669077545,70.9320607066635,42.355731075186746,755100,54.66
3137,2007-01-05,70.8307266580804,70.8307266580804,69.0574276737017,69.23475782546834,41.34222845893111,945900,55.330002
3138,2007-01-08,69.23475782546834,70.17207687523714,68.57610170940539,70.0834117993538,41.84897976705893,917800,56.349998
3139,2007-01-09,70.21007366018496,71.79337858667299,70.09607570547783,71.37538355279229,42.62045965889554,503800,57.860001000000004
3140,2007-01-10,71.24872169196112,73.4146815647528,70.7800647003646,73.28801970392163,43.76253296840171,659100,58.509997999999996
3141,2007-01-11,73.28801970392163,75.01065546394061,73.28801970392163,74.11133446576358,44.25418461410659,686700,58.470001
3142,2007-01-12,73.71867864392637,74.54199340576832,73.47801249516836,74.06067250804779,44.223921957063666,478300,60.09
3143,2007-01-16,74.55466364511206,76.3279613628468,74.45332959652893,76.11263442613233,45.44920997357423,960800,60.209998999999996
3144,2007-01-17,76.12529833225635,76.68262546631196,75.23865263999882,76.26463043243122,45.539977678399936,778200,60.189999
3145,2007-01-18,76.97395230614183,76.97395230614183,75.40331255242174,76.23929755360743,45.52484888316636,742100,60.73
3146,2007-01-19,76.61929453589639,76.93595552119399,75.49197636166114,76.92328654849419,45.933271888783494,478000,59.91
3147,2007-01-22,76.75862030285155,76.75862030285155,75.79597344083473,75.88463851671804,45.31306854948719,437700,60.139998999999996
3148,2007-01-23,76.04930349571676,76.53062439343728,75.8339714924265,76.1759653565479,45.48703449494605,392700,60.950001
3149,2007-01-24,76.023969350249,77.22728236102384,76.023969350249,77.20194948220002,46.099686103064975,486100,61.5
3150,2007-01-25,77.7972683346277,78.86124924522765,77.40461251279051,77.89860238321081,46.51567097301103,779300,61.630001
3151,2007-01-26,77.8859384770868,78.3419252293396,77.4806073493301,78.06326736220952,46.61398914237017,546200,62.09
3152,2007-01-29,78.4432592779227,78.74725129052052,77.92393526203462,78.64592230851316,46.96191723335606,447100,62.080002
3153,2007-01-30,78.70925323892874,78.84858533910364,78.21526336850843,78.63325840238915,46.95434523587562,499100,62.630001
3154,2007-01-31,78.63325840238915,79.79856829499644,78.40526249297487,79.32991130339992,47.370345305548966,585500,62.59
3155,2007-02-01,78.90772596616691,79.07150957607654,78.0887877581708,78.85732858638126,47.088158890451545,858000,62.630001
3156,2007-02-02,78.86992509654593,79.21010016565684,78.20217902790677,78.90772596616691,47.11824537402149,1548300,62.599998
3157,2007-02-05,78.98331762618488,79.43688270512877,78.74393731664527,78.86992509654593,47.095675471732044,2308000,63.009997999999996
3158,2007-02-06,79.18490084581249,79.53767746470007,78.4289615673787,79.38648532534312,47.40412870318282,533700,63.82
3159,2007-02-07,79.37388881517845,80.5204005425088,78.68094342669497,80.40700927277284,48.01351480509486,691300,64.349998
3160,2007-02-08,80.40700927277284,82.53624785762092,80.33141257314286,81.074755341412,48.4122526853154,1541100,64.349998
3161,2007-02-09,81.32674224034025,82.88901943689649,78.3281668078074,81.074755341412,48.4122526853154,4162500,62.389998999999996
3162,2007-02-12,80.82277978161072,80.86057435171672,78.34076835758405,78.605346727065,46.937692455220905,1463900,62.209998999999996
3163,2007-02-13,78.605346727065,78.81953275637227,77.0934631305854,78.37856418759304,46.80227934099921,2763700,61.080002
3164,2007-02-14,78.35336612765173,78.36596767742837,76.91707671099611,76.95487758061711,45.952143414989756,1503100,60.740002000000004
3165,2007-02-15,76.96747409078178,77.63522141932391,76.13593811271798,76.52651056161456,45.69636042833134,1945800,61.599998
3166,2007-02-16,76.4761131818289,77.76121423883654,76.02254684298202,77.6100220994796,46.34335463470582,1028600,61.990002000000004
3167,2007-02-20,77.6100220994796,78.47935894716436,76.48870969199356,78.10138930794746,46.636764624371615,963700,61.669998
3168,2007-02-21,77.64782296910057,77.87460550857251,76.95487758061711,77.69821530927423,46.39600598095322,439400,61.560001
3169,2007-02-22,77.93760065842585,78.01319105854081,77.26985332988369,77.55962975930593,46.31324421297892,573100,60.529999
3170,2007-02-23,77.37064304984298,77.37064304984298,75.93435363318738,76.26192715252162,45.53835851327525,484900,60.290001000000004
3171,2007-02-26,76.26192715252162,76.56430513172054,74.23348206734184,75.9595529530317,45.35781945340763,815100,58.459998999999996
3172,2007-02-27,75.72016760388011,75.72016760388011,72.55781360104963,73.65392794859433,43.98105541375142,1163100,58.860001000000004
3173,2007-02-28,73.77992076810696,74.63665606601506,73.12477120963248,74.15789166722686,44.281992063921685,1123700,58.41
3174,2007-03-01,73.12664950913553,73.63854854104173,70.82934653667847,72.9268840332697,43.546912291484865,1376000,57.110001000000004
3175,2007-03-02,72.3775302231729,72.56480785972866,71.21639339470276,71.30379079039407,42.57771138076084,944600,54.880001
3176,2007-03-05,70.89177199935233,70.89177199935233,68.51955947051404,68.51955947051404,40.91515821373057,695400,56.779999
3177,2007-03-06,69.23122397828607,71.25384817289337,69.218736138976,70.89177199935233,42.3316652382738,865300,55.860001000000004
3178,2007-03-07,71.54100979591628,72.29013407601582,69.69318039269157,69.74312301019226,41.64579170197027,925000,56.66
3179,2007-03-08,69.74312301019226,71.31627363556723,69.48093207165259,70.74194914098717,42.2422065125784,1657700,57.41
3180,2007-03-09,71.4161588705686,71.80320073445596,70.74194914098717,71.67834980910827,42.80137130460868,549000,57.360001000000004
3181,2007-03-12,71.39118693755114,72.41498500136352,71.14148009271884,71.61592434643443,42.764078835867195,1375000,54.790001000000004
3182,2007-03-13,71.32876147487728,71.32876147487728,68.26985137714753,68.40719139033952,40.84806448159257,2084100,55.279999
3183,2007-03-14,68.68186517405235,69.53086969501636,67.52073333971911,69.01897066311018,41.213369364637316,1755700,55.639998999999996
3184,2007-03-15,68.80672234207118,69.73063392234796,68.76926756388056,69.46844298380829,41.4817567785315,1470600,55.040001000000004
3185,2007-03-16,69.45596013863513,70.13016487407963,68.54453140353151,68.71932494637988,41.03443193669894,1474700,56.0
