,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3186,2007-03-19,69.29364944095991,70.16762464640715,68.98151588491956,69.91791655304063,41.75015418069949,2121400,56.82
3187,2007-03-20,69.63075368148351,71.19142146168531,69.4309894541519,70.941714616853,42.36150395769703,1659000,58.200001
3188,2007-03-21,70.91674268383557,72.8020318593878,70.57963844331196,72.66469309473003,43.39034609977502,1216000,58.68
3189,2007-03-22,73.07670689163484,73.46375374965913,72.6771759399032,73.26398827379329,43.7481972335015,987700,59.400002
3190,2007-03-23,73.26398827379329,74.72477081899373,73.03925211344423,74.16293541225798,44.284967067152984,1132700,58.48
3191,2007-03-26,74.16293541225798,74.27530349243251,72.72711855740388,73.014281428961,43.59908853671258,1264800,57.529999
3192,2007-03-27,72.61475047722934,72.82700379240524,71.76574720479955,71.82817266747341,42.89083003030406,986800,56.82
3193,2007-03-28,71.34124432005044,71.85314335195663,70.49224104762067,70.941714616853,42.36150395769703,1242300,57.060001
3194,2007-03-29,71.6658669639351,71.85314335195663,70.76691982547042,71.24136407918598,42.54043764003272,621200,57.689999
3195,2007-03-30,71.31627363556723,72.14030622351376,70.9916572343537,72.02793814333924,43.01010999594356,1342700,58.419998
3196,2007-04-02,72.04684222820124,72.60505265770783,71.12888758793534,72.46859906922579,43.273247246973675,785300,58.849998
3197,2007-04-03,73.06403245879257,73.16326804911799,72.49340982752099,73.00200370234076,43.59175555816553,919800,58.779999
3198,2007-04-04,73.01441218267809,73.06403245879257,72.0840552644543,72.9151716304491,43.539916070682104,782600,58.880001
3199,2007-04-05,72.90276811201534,73.12605501286494,72.59264913927409,73.0392217004974,43.61398736708341,534600,58.48
3200,2007-04-09,73.0392217004974,73.08883701470832,72.46859906922579,72.54303010363547,43.317689776719284,853800,58.5
3201,2007-04-10,72.62986217552714,72.92757887031053,72.23291113089421,72.56783962145478,43.332520906471665,748700,57.389998999999996
3202,2007-04-11,72.55543734349692,72.58024189941264,70.93041144538093,71.1909101420077,42.51029130975974,876000,56.639998999999996
3203,2007-04-12,71.1909101420077,71.1909101420077,70.111697357344,70.2605532237839,41.95476402960531,765500,57.509997999999996
3204,2007-04-13,70.27296170412124,71.37698400660423,70.08688783952469,71.3397660084476,42.59915900258847,740900,57.330002
3205,2007-04-16,71.45140883863445,71.62508042527314,70.62029247263966,71.11648530997746,42.46586118477304,612800,58.110001000000004
3206,2007-04-17,71.00484247979063,72.28253016653282,70.81876861519407,72.0840552644543,43.04363888098372,1061500,57.599998
3207,2007-04-18,72.0840552644543,72.23291113089421,71.38938628456211,71.45140883863445,42.66585194839031,747100,57.040001000000004
3208,2007-04-19,71.24053041812219,71.24053041812219,70.5582699185673,70.75674606112172,42.25104177235518,1109500,57.130001
3209,2007-04-20,71.32736373048975,71.46381731897179,70.66991274875417,70.86838889130857,42.31771114911509,632600,58.09
3210,2007-04-23,70.86838889130857,72.39417423719557,70.86838889130857,72.05924450615912,43.02880899170723,751900,57.669998
3211,2007-04-24,72.20810037259902,72.39417423719557,71.09167455168227,71.53824215100201,42.717691435873746,631300,57.150002
3212,2007-04-25,71.637482703231,72.0840552644543,70.35979377601289,70.89319964960376,42.332517469349646,843500,56.849998
3213,2007-04-26,70.98003172149542,71.21572090030288,70.31017349989841,70.52105192041067,42.110291175386834,538000,56.529999
3214,2007-04-27,70.33498425819359,70.66991274875417,69.85119866071723,70.12410087577776,41.87328213023138,751800,55.299999
3215,2007-04-30,70.33498425819359,70.49624736449493,68.59831552989077,68.59831552989077,40.96218484069071,865500,55.060001
3216,2007-05-01,68.45292489985526,68.45292489985526,67.15833731534656,67.88577293658061,40.53669891577743,1433500,55.0
3217,2007-05-02,67.51588671848386,68.37894716305921,67.51588671848386,67.81179519978457,40.492520147675634,1045300,55.560001
3218,2007-05-03,67.66384342501767,68.63786369360756,67.19532433433197,68.50224380203319,40.904807231898204,981500,55.400002
3219,2007-05-04,68.79814735156697,68.81047923475948,67.50355976705828,68.3049743580301,40.78701814363618,1659400,55.049999
3220,2007-05-07,68.18167648611438,68.5515577724442,67.73781746298852,67.87344105338808,40.52933825364392,731900,54.509997999999996
3221,2007-05-08,67.56520562066179,67.86111410196251,67.03504067637257,67.20765128575756,40.131777425455276,966300,54.650002
3222,2007-05-09,67.19532433433197,68.2433223397179,67.15833731534656,67.3802680598512,40.2348451894503,1480300,53.34
3223,2007-05-10,67.25697018793551,67.25697018793551,65.6294883360824,65.76511192648198,39.27039624751742,1390900,55.889998999999996
3224,2007-05-11,66.48021566452351,69.04473693068972,66.39390974336014,68.90911210734843,41.14777442821557,2082300,56.490002000000004
3225,2007-05-14,68.92144522348268,70.2900056130205,68.90911210734843,69.64888084471673,41.589509092739085,1206500,55.099998
3226,2007-05-15,69.69819481512775,70.24069164260948,67.73781746298852,67.93508690699161,40.56614156431144,1184000,54.080002
3227,2007-05-16,67.3802680598512,67.7254892786212,65.99936962241222,66.67749127323526,40.25354151785774,808400,52.990002000000004
3228,2007-05-17,66.68981822466087,66.68981822466087,65.23494698219275,65.33358478654864,39.44221530831118,1169300,51.959998999999996
3229,2007-05-18,65.2842658843707,65.29659283579626,63.114285972094116,64.0636511048911,38.6755388506076,1722700,51.810001
3230,2007-05-21,64.02666408590568,65.0500032566735,63.878712311138784,63.878712311138784,38.563887346282016,1311900,53.049999
3231,2007-05-22,64.42120543979534,65.99936962241222,64.2362617142761,65.40755759157774,39.48685642956206,1810300,53.18
3232,2007-05-23,65.77743887790757,66.41856981091998,65.1363141096038,65.56784124953715,39.583621395428686,1613300,51.709998999999996
3233,2007-05-24,65.45687649375569,65.45687649375569,62.81838242256034,63.75541567216481,38.489460818695925,2031300,52.040001000000004
3234,2007-05-25,64.11297000706905,65.8267577800855,63.619790848823506,64.162288909247,38.73508747032686,1133200,54.66
3235,2007-05-29,66.31993693833104,68.56389088857846,66.02402845703033,67.3925950112768,40.68523387198303,2202900,56.439999
3236,2007-05-30,67.9967389253038,70.0804079846501,67.3925950112768,69.58723005934628,42.01015798778066,1625600,54.869999
3237,2007-05-31,69.40229126559397,69.64888084471673,67.56520562066179,67.65151154182516,40.841547457568915,1485200,54.959998999999996
3238,2007-06-01,67.8529085567261,68.75121512445764,66.54852188977307,67.63140830714848,40.829410496616305,1237100,55.759997999999996
3239,2007-06-04,67.63140830714848,69.32957811780065,67.37299257986484,68.61585263026993,41.423733813498316,882000,54.32
3240,2007-06-05,68.0744100368607,68.0744100368607,66.77001721712294,66.84385309476271,40.35396267201179,997700,54.080002
3241,2007-06-06,66.3885482567434,67.21301894683516,65.83479640224236,66.54852188977307,40.17568204335451,998600,51.98
3242,2007-06-07,66.04398862128514,66.05629665181999,63.804374986666794,63.96434985025342,38.61559917995987,1245000,52.669998
3243,2007-06-08,63.84129538660056,64.85035207912091,62.57381804456881,64.81343167918715,39.12819874920328,916700,52.25
3244,2007-06-11,64.5550159519035,64.93648983451084,63.619795137022926,64.29660022461988,38.816167655952434,874800,51.439999
3245,2007-06-12,64.29660022461988,64.30890333292697,62.65995703051567,63.29984787096357,38.21442777238039,1237700,52.599998
3246,2007-06-13,63.828987356065696,64.72729269324029,63.828987356065696,64.72729269324029,39.07619172115939,1330500,51.43
3247,2007-06-14,64.60423946014437,64.60423946014437,62.93068078833416,63.28754353209953,38.20699643900707,1292300,51.5
3248,2007-06-15,63.68132175357088,63.988960989095375,62.85685106347911,63.37368251804639,38.25899485315236,1090900,51.099998
3249,2007-06-18,62.94299004942597,63.238320023858655,61.8354863404239,62.88145728009331,37.96184611555925,1308200,51.560001
3250,2007-06-19,62.57381804456881,63.55826852047497,61.84778944873099,63.447517165129206,38.30358654506317,1202000,50.009997999999996
3251,2007-06-20,63.324459009805516,63.42290602628725,61.540150213206495,61.540150213206495,37.152083042039436,1119000,49.82
3252,2007-06-21,61.55245824374136,61.55245824374136,59.706622830594384,61.30634685532176,37.01094185245162,1141300,49.400002
3253,2007-06-22,60.875653156144416,61.09715463627899,60.08809794375864,60.789515400754496,36.69894152312433,1183600,48.98
3254,2007-06-25,60.80181850906158,61.10945774458608,59.75584633883524,60.27267902395945,36.38692273544291,1389200,48.98
3255,2007-06-26,60.28498705449433,60.74029189251364,59.68201169175242,60.27267902395945,36.38692273544291,1138900,50.849998
3256,2007-06-27,57.95922951170135,62.746100938690304,57.95922951170135,62.57381804456881,37.77611569517452,1488100,50.889998999999996
3257,2007-06-28,62.02007234285249,63.60748710648806,61.515543996592314,62.62304155280967,37.805839798110895,2198600,50.419998
3258,2007-06-29,63.09065442136385,63.86590775599946,61.86009747926586,62.04467855946667,37.456686493587775,2762900,51.049999
3259,2007-07-02,61.71582294495413,62.94669299233793,61.568119770138125,62.835914688073395,37.93436492821857,883000,50.200001
3260,2007-07-03,62.77437241657425,63.06978368968647,61.4819600976913,61.78967760953726,37.30273288557314,707600,50.950001
3261,2007-07-05,62.15893739288235,63.143632199919345,62.06046532735155,62.71283014507511,37.860046225627585,1140100,51.43
3262,2007-07-06,62.589739447726586,63.53751061508217,61.78967760953726,63.303646536949294,38.21671790099809,883100,50.400002
3263,2007-07-09,63.5005857445307,63.5005857445307,61.72813533803811,62.035852849884066,37.45135675118459,849200,49.470001
3264,2007-07-10,61.605044640689584,62.33125796864603,60.829595279967734,60.891142474947074,36.76029707178142,1391100,48.599998
3265,2007-07-11,60.41110438733743,60.57111380088718,59.56180036203246,59.820281841113015,36.11379488809356,1454800,50.150002
3266,2007-07-12,60.55880756215345,61.72813533803811,59.820281841113015,61.72813533803811,37.265585227543106,906600,50.799999
3267,2007-07-13,61.39579919437443,62.62666924175824,61.06346428158081,62.528197176227444,37.748572479786276,680500,50.630001
3268,2007-07-16,62.380494001411435,63.36519003931848,62.220479664381486,62.318951729912285,37.6222569029136,1071600,49.540001000000004
3269,2007-07-17,62.09739512138321,62.51589093749371,60.829595279967734,60.97730337826395,36.8122988695433,980900,48.77
3270,2007-07-18,60.71882189918338,60.71882189918338,58.93405909960681,60.029532210908364,36.24013262062708,1365700,49.200001
3271,2007-07-19,60.52187776812179,60.97730337826395,60.029532210908364,60.55880756215345,36.55965171448735,1112000,48.299999
3272,2007-07-20,60.55880756215345,60.854213911785465,58.82328079534228,59.45102205776792,35.89087693729207,1151200,47.279999
3273,2007-07-23,59.84490047293074,59.90644274442988,58.14630350015123,58.195534609436436,35.13293916473435,735100,45.619999
3274,2007-07-24,58.09706746738583,58.195534609436436,56.13998409204557,56.15229033077931,33.89941166891823,988900,45.110001000000004
3275,2007-07-25,56.74310672265349,56.940045930234895,54.8229531413449,55.52454906835367,33.52043662828915,1460000,43.630001
3276,2007-07-26,54.89680165157778,55.056817219477765,52.865869766004636,53.70286139822563,32.42068501270289,1768000,42.639998999999996
3277,2007-07-27,52.63200076439157,54.66293880431495,51.78270289343684,52.484297589575554,31.685034604093154,2138800,42.490002000000004
3278,2007-07-30,52.21350494828108,52.60738828692409,51.45036674977317,52.29967077507814,31.57356085825184,1244200,42.25
3279,2007-07-31,52.91510579877004,53.85056457304164,51.75808426161912,52.00425950196592,31.39522994404678,1704300,42.720001
3280,2007-08-01,51.79152257872132,53.16029976571902,49.855506139469114,52.67937848463089,31.802802703737548,2471000,42.09
3281,2007-08-02,52.67937848463089,55.66355422409423,51.359929023494956,51.90250441281858,31.33379593910551,2577100,40.060001
3282,2007-08-03,52.08747660257699,52.284777640972116,49.33758844741892,49.39924872131187,29.822569868649513,1938300,41.380001
3283,2007-08-06,49.596549759707,51.02698228807168,47.66053455358629,51.02698228807168,30.80525111987476,3347400,42.299999
3284,2007-08-07,51.557228828758596,53.073980561421145,49.92949649513027,52.1614607925807,31.49012741687789,2638100,44.18
3285,2007-08-08,52.26011377804124,54.8990139334446,51.84084907145159,54.47974922685494,32.88969343091715,2219100,42.599998
3286,2007-08-09,53.17262861435573,54.93600664501219,51.74219608599104,52.53139900644007,31.71345986102628,2034900,41.369999
3287,2007-08-10,49.28826688721462,52.99999143889148,49.28826688721462,51.014648506909005,30.797788208097465,1907000,41.5
3288,2007-08-13,51.581892691689475,52.58072549917034,51.076303848276,51.174956833736545,30.894579165008153,1397900,41.080002
3289,2007-08-14,51.42158436486194,52.03815010984672,50.28710092782697,50.65704407421231,30.581907577542964,2072800,40.099998
3290,2007-08-15,50.37341889899335,51.75452986715373,49.18961390175406,49.44857028151618,30.29482223536315,1553100,42.349998
3291,2007-08-16,49.18961390175406,52.33409920117643,48.807346839257974,52.22311613394768,31.99464713528956,2214400,44.130001
3292,2007-08-17,53.27128159981627,55.404597844332116,52.001152465753165,54.41809388548796,33.33942388409798,2360900,45.450001
3293,2007-08-20,54.64005755368248,57.00766878129253,54.08514838319619,56.04582745224778,34.33665115437891,1641300,45.849998
3294,2007-08-21,56.35411032474016,56.933678425631385,55.87318904365204,56.53907634884112,34.63884235731085,1161100,44.93
3295,2007-08-22,56.391103036307754,57.081657903822205,54.55373958251611,55.404597844332116,33.9438013574359,1414000,44.990002000000004
3296,2007-08-23,55.515579678429376,56.24312849064291,54.948340426174866,55.478588199993276,33.98913743666464,1112200,45.0
3297,2007-08-24,54.997661986379185,55.811528769759086,54.10981101299557,55.49091704862999,33.99669406643517,941700,45.0
3298,2007-08-27,55.49091704862999,55.84852641385265,54.77569831818466,55.49091704862999,33.99669406643517,1062000,43.0
3299,2007-08-28,55.23196066886787,55.54024354136026,52.85201689322663,53.02465406869088,32.48571215601419,1458100,43.25
3300,2007-08-29,53.641219813675654,54.01115802753503,52.704042347561774,53.33293694118326,32.6745933725958,1371500,43.549999
3301,2007-08-30,52.99999143889148,54.196130217293444,52.630051991900615,53.70287515504263,32.901228142874324,1095800,44.700001
3302,2007-08-31,54.24545671002372,55.46625441883059,53.83852085207078,55.120978834770604,33.77003586665833,1161900,44.709998999999996
3303,2007-09-04,54.74813314787281,55.59665419737637,54.23163886623819,54.981782980531435,33.68475057781188,1038000,43.48
3304,2007-09-05,54.26853482847619,54.588265401750675,53.223251300354924,53.469201016835335,32.75806218025325,1080200,43.759997999999996
3305,2007-09-06,53.75204054684157,53.97339418490575,52.62067996733177,53.81352643878363,32.96903310294978,826300,42.959998999999996
3306,2007-09-07,52.53459799697348,53.45690482224088,52.38702521570339,52.82973372157417,32.366299443925364,1072400,42.91
3307,2007-09-10,52.70676193769006,54.059476155264036,52.11648556951892,52.76824782963212,32.32863735215118,906800,43.209998999999996
3308,2007-09-11,53.16176540841287,53.38311904647704,52.51000314829968,53.13716932999664,32.55464310584201,1066800,42.599998
3309,2007-09-12,53.02649251096456,53.27244222744496,52.21486250472924,52.38702521570339,32.0950699122356,1115900,43.209998999999996
3310,2007-09-13,52.891219613516235,53.39541401132908,52.51000314829968,53.13716932999664,32.55464310584201,1363600,42.580002
3311,2007-09-14,52.62067996733177,52.62067996733177,51.833646039512686,52.362435285999325,32.08000679716533,1998900,42.25
3312,2007-09-17,51.64918221497434,52.48540706988344,51.4770195040002,51.956617823396805,31.831390999088683,671900,43.869999
3313,2007-09-18,52.21486250472924,53.94879933623196,51.75985903400643,53.94879933623196,33.051894377874234,1870200,46.049999
3314,2007-09-19,55.00637905894767,57.37978195596911,54.686647255930744,56.62963784167586,34.69433591282555,1878900,44.959998999999996
3315,2007-09-20,56.5681519497338,56.814101666214206,55.01867894276944,55.28921858895391,33.87311760483476,622000,45.25
3316,2007-09-21,55.805712870588515,56.26071634131133,55.28921858895391,55.645845124466405,34.091599794316274,811700,45.84
3317,2007-09-24,55.46138129992805,56.801801782392445,55.46138129992805,56.37139316034342,34.536109872852414,722300,45.07
3318,2007-09-25,55.71963090023023,56.014766624830926,55.11705587797976,55.424491486402225,33.955973960789485,756400,45.82
3319,2007-09-26,55.65814008931843,56.55585698488177,55.473682413492256,56.34679831166962,34.52103200087295,781300,45.93
3320,2007-09-27,56.55585698488177,57.18302316657873,56.162334487131275,56.48206997937551,34.60392647884311,1077500,45.130001
3321,2007-09-28,56.48206997937551,56.50666605779174,55.12935576180153,55.49827726216605,34.0011928198187,738300,46.290001000000004
3322,2007-10-01,55.29391103681989,56.8032654324243,55.06075627757305,56.8032654324243,34.80069222537524,628200,47.34
3323,2007-10-02,57.1836681434602,58.47214631647012,56.95051829268293,58.09173746984724,35.590090709863304,881200,47.0
3324,2007-10-03,58.104006189560444,58.55804330698876,57.60088928480971,57.674517555615125,35.33447602093943,854600,47.450001
3325,2007-10-04,57.72360347852454,58.226721610392666,57.15913070403378,58.226721610392666,35.672782469746714,625300,49.130001
3326,2007-10-05,58.594855601715366,60.2882788336572,58.594855601715366,60.2882788336572,36.93580163816671,1038500,48.48
3327,2007-10-08,59.95695713706112,60.312822408670606,59.343398439660966,59.4906512999196,36.44712913227018,714700,48.299999
3328,2007-10-09,59.99376820467033,59.99376820467033,58.53350095909274,59.26976894173815,36.31180998867597,608400,48.310001
3329,2007-10-10,59.466107724906195,59.895601267321105,58.742108461974006,59.28204256992094,36.3193309911887,707700,48.139998999999996
3330,2007-10-11,59.785160701789074,60.12875234521577,58.852549027506036,59.07343015857009,36.19152303316805,593200,47.290001000000004
3331,2007-10-12,59.208414299115525,59.51519364781561,57.711329850341734,58.030382827224614,35.552501649825786,509500,46.200001
3332,2007-10-15,57.90766863350979,58.16536696777004,56.45966888052801,56.692824866892266,34.73303878916511,586500,45.490002000000004
3333,2007-10-16,56.692824866892266,56.99960421559234,55.686588603156004,55.82157274370144,34.19926849189226,744800,44.560001
3334,2007-10-17,56.15288953182793,56.287873672373365,53.71092837041009,54.680352339419734,33.50009504097427,653900,44.5
3335,2007-10-18,54.177235434668994,55.2816374086371,53.232353813555356,54.60672406861432,33.454988659776205,619800,43.700001
3336,2007-10-19,54.59445534890111,55.12211092019567,53.379606673813996,53.62503137989146,32.85354406529751,2385800,43.759997999999996
3337,2007-10-22,52.9869291074779,54.01770771911017,52.77831669612705,53.69865474222729,32.89865658208255,1018000,44.5
3338,2007-10-23,54.005434090927366,54.60672406861432,53.73547194542349,54.60672406861432,33.454988659776205,709200,44.290001000000004
3339,2007-10-24,54.471739928068885,54.60672406861432,53.293708456177974,54.34903064282366,33.29709546458725,1044100,44.200001
3340,2007-10-25,54.48401478336908,54.888961069418386,53.40414902171001,54.23859007729162,33.22944080125972,836600,44.650002
3341,2007-10-26,54.852148774691784,55.62523396053338,54.14041823147281,54.79079413206916,33.56774602294962,636100,44.580002
3342,2007-10-29,55.097573480769235,55.220282766014485,54.275402372018235,54.70489591443314,33.51511986635621,618700,45.610001000000004
3343,2007-10-30,54.70489591443314,56.18970673502414,54.70489591443314,55.96882560396008,34.28947634581882,891800,46.73
3344,2007-10-31,56.27560495266016,57.34319585901903,55.83384146341464,57.34319585901903,35.13147153608282,1325100,44.240002000000004
3345,2007-11-01,56.29708703986639,56.797233267146254,53.967131859232936,53.967131859232936,33.063133840777056,950900,41.310001
3346,2007-11-02,54.284296093292795,54.284296093292795,49.55119220281477,50.39290619996003,30.873372429323855,1672000,39.970001
3347,2007-11-05,49.89275997268017,50.319712670748935,48.51430237371358,48.758277958049646,29.87191255743016,1356200,39.950001
3348,2007-11-06,49.038848477183514,49.17303437763885,48.01415614643373,48.73388052160322,29.856956928888508,1582700,37.799999
3349,2007-11-07,47.733585627299846,48.282529167216204,46.00136519986011,46.111153663869025,28.250139324783394,1478400,37.560001
3350,2007-11-08,46.66009720378538,46.684494640231804,44.98887402707718,45.81838686625559,28.070779131003867,2551200,37.860001000000004
3351,2007-11-09,44.92788165583294,46.74548823134786,44.92788165583294,46.18434841295194,28.294991571946504,2540300,37.779999
3352,2007-11-12,45.83058436460697,47.72138446933299,45.83058436460697,46.08675622742259,28.235192235344496,1198900,40.0
3353,2007-11-13,46.76988566779429,48.79487289284746,46.39172418300289,48.79487289284746,29.894332581652606,1300300,38.400002
3354,2007-11-14,48.20933441813329,48.758277958049646,46.76988566779429,46.8430804168772,29.135591826117988,1359200,38.459998999999996
3355,2007-11-15,46.342932969725524,47.148048372457495,46.111153663869025,46.916269066601,29.18111866239883,1212200,37.689999
3356,2007-11-16,47.416416513752694,47.416416513752694,45.44022538146419,45.9769677634137,28.596887890278193,1770300,37.369999
3357,2007-11-19,45.29384198265747,46.67229348226494,45.19624979712813,45.586608780270915,28.354095581609787,1519400,36.959998999999996
3358,2007-11-20,45.45242165994375,46.67229348226494,44.12276137361367,45.086461333119225,28.0430075290969,1410400,37.639998999999996
3359,2007-11-21,44.68390607149688,46.220942127877926,44.13496253158052,45.91597417229763,28.55894865673218,1177800,38.529999
3360,2007-11-23,46.123354821835875,47.18464208738349,46.123354821835875,47.00166009416349,29.234228221927232,522900,36.32
3361,2007-11-26,47.33102548619021,47.623797163290945,44.14716002993191,44.305744586705494,27.557422911760085,2259200,36.57
3362,2007-11-27,44.45212798551221,44.84248574878316,43.32984712884854,44.61071254228578,27.747093462181876,1767900,38.34
3363,2007-11-28,44.854686906750025,46.89187163015458,44.647306257211774,46.76988566779429,29.090069869324424,1436600,38.900002
3364,2007-11-29,46.52591008345822,47.623797163290945,45.80618570828872,47.4530163280378,29.514958544269827,1290800,39.77
3365,2007-11-30,47.92876511887124,50.34411010719537,46.55030873977647,48.51430237371358,30.17506168412338,1499600,38.82
3366,2007-12-03,48.66893853249444,48.66893853249444,47.38721447751815,47.38721447751815,29.474034424984293,1461100,38.25
3367,2007-12-04,47.00879790713021,47.3627994420528,46.22755705503343,46.691420756441765,29.041262937382168,1422600,39.220001
3368,2007-12-05,47.0942511416043,47.91211149517226,46.642591906201794,47.8754919937011,29.77773617732675,2310400,40.630001
3369,2007-12-06,47.802249328686514,49.75535206927385,47.606938810489645,49.596665935311094,30.84827341035823,1655400,39.919998
3370,2007-12-07,49.950662587470724,50.09714913819061,48.52245686453751,48.72997184874022,30.30921027668115,1209000,40.459998999999996
3371,2007-12-10,48.96190675117124,49.38914606834543,48.29052684486946,49.38914606834543,30.719204895789296,1682300,37.48
3372,2007-12-11,49.36473225357083,49.669904938253445,45.75148888761927,45.75148888761927,28.456647287407876,1645600,36.77
3373,2007-12-12,46.874526808632815,47.582524995715026,43.700727225861286,44.88479846312062,27.91758659511227,2425800,36.060001
3374,2007-12-13,44.38431648093185,44.78714198333144,43.004934725475636,44.018109259312695,27.378512475218535,1735800,35.330002
3375,2007-12-14,44.33548763069189,44.42093476171228,43.01714407424443,43.12700624073017,26.824257845297954,1653600,35.009997999999996
3376,2007-12-17,43.12700624073017,43.66410772439012,42.22369265268812,42.73638032157345,26.58129766411473,1564500,35.23
3377,2007-12-18,43.12700624073017,43.66410772439012,41.62555174932869,43.004934725475636,26.748333322730396,1409100,36.130001
3378,2007-12-19,43.10259120526482,44.10355761102383,42.63872750385649,44.10355761102383,27.431654025838434,1515400,36.0
3379,2007-12-20,44.33548763069189,44.57962577843799,43.175830208207174,43.94486659429813,27.332957517539853,1435400,36.119999
3380,2007-12-21,44.10355761102383,44.7016936316203,43.49321224165858,44.09134826225505,27.424058888062053,1339900,38.040001000000004
3381,2007-12-24,45.18997114780325,46.45949073677371,44.25003927898075,46.4350769219991,28.881827299305836,1125600,37.990002000000004
3382,2007-12-26,46.50831470425071,46.85011177316746,45.70266003737932,46.37404360575331,28.843868700094273,1026400,35.110001000000004
3383,2007-12-27,44.481969298648806,44.79935133210022,42.79741852058219,42.85845305751873,27.08498884225562,1352500,34.619999
3384,2007-12-28,43.61528009484089,43.83500442781238,41.46686561536595,42.260312154159294,26.70699463086329,2108600,34.73
3385,2007-12-31,42.21148818668229,43.053762355024865,41.97955328425127,42.39458935611039,26.791861933782783,1136800,33.990002000000004
3386,2008-01-02,42.18490605457646,42.35495628961057,40.72732098546049,41.28606510696419,26.091308520707788,1846600,33.25
3387,2008-01-03,41.504697826520754,42.65861959262365,40.375075197924964,40.387219300739055,25.523267443519046,1566500,32.41
3388,2008-01-04,40.156436405102326,40.156436405102326,38.978221574758386,39.366910602615114,24.87845785402217,1651900,32.5
3389,2008-01-07,39.6827180084423,40.277900511654344,38.32230762559693,39.476229391699825,24.947553401989765,2210400,30.73
3390,2008-01-08,39.59769228359863,40.92166549938885,37.20482667050881,37.326293206367254,23.588869041358727,2260100,31.870001000000002
3391,2008-01-09,37.326293206367254,39.08754036384309,36.33027757248436,38.71099908276009,24.463953801449684,3026800,32.91
3392,2008-01-10,38.1886982015776,41.03098428847356,37.01048215658044,39.97423720864127,25.26227733715179,2296000,33.279999
3393,2008-01-11,39.2090044703951,41.407527998862996,38.844609721432626,40.423657682447406,25.546291195153493,2001400,33.060001
3394,2008-01-14,40.8244956717311,41.383234934621946,38.62597092861001,40.156436405102326,25.377417959081868,2031800,32.279999
3395,2008-01-15,39.51266777340818,40.11999437943434,38.808171339724275,39.2090044703951,24.778670448692438,1634200,33.66
3396,2008-01-16,39.08754036384309,41.62616557703241,39.08754036384309,40.8852271176805,25.837999881253552,2020400,33.279999
3397,2008-01-17,40.69088260375213,41.65045985592667,39.96209310582717,40.423657682447406,25.546291195153493,1826100,33.439999
3398,2008-01-18,40.56941971185332,41.54114106684196,39.670573905628196,40.618002196375784,25.66910842538374,2437000,34.84
3399,2008-01-22,39.2090044703951,43.10804492504264,39.11183464273735,42.318517907902226,26.743772854747014,1673600,39.009997999999996
3400,2008-01-23,40.99454590676521,48.306758243320076,40.423657682447406,47.38361937285389,29.944738747242752,3675300,38.400002
3401,2008-01-24,46.94634907512792,47.177130756111424,45.27012521318932,46.64268577211484,29.476494792609437,2416800,38.799999
3402,2008-01-25,46.60624253179363,48.23387783594371,46.60624253179363,47.12854341297612,29.78353847551165,2570200,40.330002
3403,2008-01-28,47.25001237814099,48.98696647137578,46.48477842524162,48.98696647137578,30.957989095551454,1697000,39.849998
3404,2008-01-29,49.35136122033826,49.436386945181916,48.07597656233656,48.40392807097783,30.589530116941443,1266800,39.240002000000004
3405,2008-01-30,48.28246517907902,49.266335495494594,47.29859486266345,47.66299447023878,30.121288591614555,1636100,39.470001
3406,2008-01-31,46.82488010996305,48.47680969300739,46.81273600714895,47.94236349435759,30.297834792026716,1926800,40.689999
