,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3407,2008-02-01,47.839869528042975,49.7897995984232,47.319081074952884,49.281120082435415,31.14387133180597,1781900,39.459998999999996
3408,2008-02-04,49.293233864081486,49.6686823712735,47.74297623077759,47.79142287941028,30.202448100834705,2031300,37.25
3409,2008-02-05,47.028410872244244,47.19796869234695,45.01792037158527,45.11481366885065,28.510940527693407,2279400,36.700001
3410,2008-02-06,45.53870882467536,46.5560642232431,44.44869011440625,44.44869011440625,28.089961787206004,1332400,37.880001
3411,2008-02-07,43.879455012683465,45.95049625453369,43.818898215812524,45.87783052056044,28.993139767545458,1340100,36.0
3412,2008-02-08,43.358665348457436,45.078480801864025,43.031658645354355,43.600893747077144,27.554192793705983,2835900,35.240002000000004
3413,2008-02-11,43.45555864572282,43.90367773143184,42.63198620827803,42.68043285691072,26.972485414099665,1721200,36.5
3414,2008-02-12,42.68043285691072,44.884699051877014,42.68043285691072,44.206461715786546,27.93687420471627,2575500,36.959998999999996
3415,2008-02-13,44.59402521576057,45.12692260595296,43.74622884843146,44.763583035863256,28.28897201103485,2122300,36.349998
3416,2008-02-14,44.60613899740663,44.78780696574757,43.685673262696454,44.024788902901854,27.82207668488802,1138700,36.630001
3417,2008-02-15,43.95212438006454,44.36391059878692,43.22544039534137,44.36391059878692,28.036384766742408,998800,35.720001
3418,2008-02-19,44.78780696574757,44.84836255148257,43.12855194261975,43.261776895735814,27.339890767531287,1353800,36.220001
3419,2008-02-20,42.753097379748034,44.04901283278616,42.74098844264573,43.86734486444522,27.722579445357194,1454600,35.029999
3420,2008-02-21,44.206461715786546,44.61824793450894,42.426090676644954,42.426090676644954,26.811760408388565,1482100,35.990002000000004
3421,2008-02-22,42.52298397391034,43.58878480997483,41.89319207531663,43.58878480997483,27.54653235890181,1595500,37.32
3422,2008-02-25,43.52822437969608,45.19959318446997,42.995325778367736,45.19959318446997,28.56451512588513,1546100,37.0
3423,2008-02-26,44.87258527023095,45.68404877057344,44.26701730152155,44.81202968449595,28.31959800548436,1346700,36.43
3424,2008-02-27,44.388134528671245,44.884699051877014,43.818898215812524,44.12168220016723,27.883299606524545,1103800,35.439999
3425,2008-02-28,43.72200491854714,43.85523108279915,42.92265641098667,42.92265641098667,27.12556572977378,816700,34.450001
3426,2008-02-29,42.54720669265871,43.04377242700043,41.602517028064234,41.72363425521392,26.367824586207387,1006500,34.790001000000004
3427,2008-03-03,41.32904755920536,41.989451436762394,41.02886561585366,41.77332043754918,26.399235647226597,1152000,34.639998999999996
3428,2008-03-04,41.4010936270653,42.04948662470496,40.59660721961055,41.59320887008261,26.28540545357986,1365200,34.900002
3429,2008-03-05,41.65324525875295,42.75791721174273,41.50915912667192,41.90540169335169,26.48269463257278,1473000,32.93
3430,2008-03-06,41.365072994590875,41.66525493794257,39.34784913453974,39.539965578284814,24.987829379425655,1542100,33.32
3431,2008-03-07,39.03565751199842,40.78872366335563,38.831536191974834,40.00824940991346,25.28376554937057,1484500,32.959998999999996
3432,2008-03-10,40.176350097462624,40.50054779701023,39.41989520239969,39.57598621075924,25.01058677291503,1114900,35.57
3433,2008-03-11,40.560582984952795,42.85397303215972,40.4645271645358,42.70988690007868,26.991104384933127,1938300,35.27
3434,2008-03-12,42.70988690007868,44.16276630517309,42.325654012588515,42.34966856805666,26.76345840637294,998500,35.93
3435,2008-03-13,41.96543688129426,43.39430053019276,40.71667879622344,43.14214889850512,27.264280759933126,1164800,35.240002000000004
3436,2008-03-14,43.20218528717545,43.73050310601889,41.004855863296626,42.313649136310005,26.740691407061366,1667800,35.5
3437,2008-03-17,41.124926239181754,42.87798758762785,40.92080491915815,42.625835955940204,26.937976983870968,1638000,37.860001000000004
3438,2008-03-18,43.670467918076326,45.459554701907955,43.406311410110156,45.459554701907955,28.728801220790718,1552200,37.310001
3439,2008-03-19,45.5916347569827,46.324079899488595,44.79915442653423,44.79915442653423,28.31144985985445,1561000,38.029999
3440,2008-03-20,45.21940794649882,46.852397718332035,44.7751398710661,45.66367602193154,28.85779660621558,2661800,39.0
3441,2008-03-24,46.071923464889856,47.584842860837924,45.855792465676636,46.82838316286389,29.593851136408343,2272200,38.93
3442,2008-03-25,46.756338295731716,46.82838316286389,45.83177670948072,46.74433221872542,29.54071653097954,1537000,37.57
3443,2008-03-26,46.324079899488595,46.648271595397325,45.111342446892216,45.111342446892216,28.5087330352085,1678700,36.869999
3444,2008-03-27,45.111342446892216,46.095938020357984,44.270831804779704,44.270831804779704,27.977563487903222,1001100,35.23
3445,2008-03-28,42.841966955153424,43.8625843618214,42.30163945712038,42.30163945712038,26.733112413355627,1407100,35.810001
3446,2008-03-31,42.553791088808026,43.850578284815114,42.30163945712038,42.998062766424084,27.17322837214792,1600100,38.419998
3447,2008-04-01,43.44302105816417,45.86580240477045,43.35947679148881,45.853865122552065,28.977976961158724,2089900,38.950001
3448,2008-04-02,46.05676072859983,46.86833360487472,45.38840540170745,46.48641815070547,29.377726729284113,2525800,40.23
3449,2008-04-03,46.18804576972205,48.16923837945193,45.88967338873864,48.01408354785103,30.343163081495003,1894900,38.669998
3450,2008-04-04,47.297991026980355,47.56055514177719,46.14030499527518,46.152237503535474,29.166544725471674,1704300,39.610001000000004
3451,2008-04-07,46.7728532494705,47.32186201094856,46.53415892515235,47.27412123650169,29.875538370653988,1276100,38.93
3452,2008-04-08,47.11896640490078,47.25025025253349,46.19997827798234,46.462547166737274,29.36263863472254,1209600,37.34
3453,2008-04-09,46.462547166737274,46.653505490566666,44.56489882368276,44.56489882368276,28.163398878262576,1459500,37.639998999999996
3454,2008-04-10,44.45748476652873,45.185514569617794,43.717522455179385,44.92294448737332,28.389677331063254,1571900,37.139998999999996
3455,2008-04-11,44.39781148382157,45.10197030294243,44.194915877773795,44.3261997254065,28.012559704780216,1119500,36.450001
3456,2008-04-14,44.38587420160319,44.39781148382157,43.466886074684744,43.50269434087133,27.492131436931803,1167800,36.360001000000004
3457,2008-04-15,43.860740004561904,44.21878566825248,42.84627629619734,43.3952802837173,27.424249333279032,1394500,37.549999
3458,2008-04-16,43.860740004561904,44.82746771243769,43.693652664700714,44.815530430219304,28.321795227410476,2056700,37.419998
3459,2008-04-17,45.10197030294243,45.10197030294243,44.21878566825248,44.66037559861841,28.22374170859266,1203300,36.91
3460,2008-04-18,45.042297020235274,45.69871506490926,43.896543496790386,44.05169832839128,27.839077648049788,1157300,36.349998
3461,2008-04-21,43.717522455179385,44.05169832839128,43.001426353840145,43.38334180800939,27.41670528599824,1241000,36.060001
3462,2008-04-22,42.91788208716478,43.62204090628564,42.7269237633354,43.0372334265372,27.19797684792597,1134700,36.200001
3463,2008-04-23,42.989492652090334,44.0158948361628,42.87014131271791,43.20432195988791,27.303572027045522,1314900,37.32
3464,2008-04-24,43.0372334265372,44.743924639251865,43.0372334265372,44.54102903320408,28.148326299064813,1623200,37.470001
3465,2008-04-25,44.66037559861841,44.86327120466618,44.02782734442308,44.720053655283664,28.26145239708039,1307800,37.970001
3466,2008-04-28,44.5052255409756,45.56743002378703,44.18298217602399,45.31679841725049,28.63857718430057,1235100,37.560001
3467,2008-04-29,45.543560233308355,45.543560233308355,44.54102903320408,44.82746771243769,28.32934166167031,570800,36.98
3468,2008-04-30,44.52909533145428,45.853865122552065,44.135242595066636,44.135242595066636,27.891878818078144,1264300,38.200001
3469,2008-05-01,43.719346188979465,45.41178437908989,43.42346538651262,45.210587800458846,28.57145511282728,1347800,39.25
3470,2008-05-02,44.63065906057738,47.81434004569039,44.63065906057738,46.453285987296425,29.35680205862938,1605300,39.080002
3471,2008-05-05,46.40594387537852,46.7846713025361,45.932536958477975,46.25208940866539,29.229651426100485,1010000,39.779999
3472,2008-05-06,45.944371007053434,47.08055210500295,45.67216066878393,47.08055210500295,29.753210139019163,1562200,38.630001
3473,2008-05-07,46.83201341445401,47.40010337166716,45.69583231650449,45.71950278070184,28.8930704439695,1623500,38.580002
3474,2008-05-08,46.37043936260571,46.37043936260571,44.85553202102183,45.660327803731676,28.855675844630525,1263500,37.970001
3475,2008-05-09,45.09223192890247,45.57747644494811,44.64249665972249,44.93837746218934,28.399428830749844,1753400,39.529999
3476,2008-05-12,45.2342582646562,46.7965089016812,45.16324568854093,46.7846713025361,29.566224123569,1302100,39.830002
3477,2008-05-13,46.74916678976329,47.30542388192419,46.42961552309908,47.139731816065954,29.790610655974188,1305400,39.689999
3478,2008-05-14,46.60714518810241,47.51845924322353,46.488790500069236,46.97403501611489,30.1399204302273,1125400,40.560001
3479,2008-05-15,46.7846713025361,48.098382065488934,46.689991812793124,48.00370257574597,30.800590307009124,1128100,40.439999
3480,2008-05-16,47.79066839796983,48.264075314870375,47.38827050661491,47.86167742351545,30.70944836814044,722200,40.299999
3481,2008-05-19,47.743326286051925,48.80849954197903,47.42377501938772,47.69598417413402,30.603143129906943,1099000,39.689999
3482,2008-05-20,47.5657966210486,47.601304684391046,46.725496325565935,46.97403501611489,30.1399204302273,897900,38.580002
3483,2008-05-21,47.16339754617046,47.70782177327911,45.25792991237676,45.660327803731676,29.297008099020463,1131700,38.689999
3484,2008-05-22,45.5064686029257,46.41778147452362,45.5064686029257,45.790511806247466,29.38054235069611,1035100,37.959998999999996
3485,2008-05-23,45.02122408688006,45.28159564248126,44.737176149465455,44.92653986304424,28.826185996810256,929600,38.73
3486,2008-05-27,45.06856619879797,47.601304684391046,44.950211510764795,45.837853918165365,29.41091510683094,936200,39.369999
3487,2008-05-28,46.21658016179973,46.61897805315465,45.932536958477975,46.59530758895731,29.89691826125411,1246400,39.959998999999996
3488,2008-05-29,46.59530758895731,47.38827050661491,46.488790500069236,47.29358628277909,30.34495399110473,1068800,39.57
3489,2008-05-30,47.17523632883877,47.51845924322353,46.7965089016812,46.83201341445401,30.048802161822813,1031900,38.830002
3490,2008-06-02,45.251664299115696,45.94297664059136,44.52520165436557,45.49772813919521,29.19268014175902,1243700,38.950001
3491,2008-06-03,45.53287844246967,46.02499674890203,44.93529985248726,45.63833286744053,29.282883513447434,965600,39.310001
3492,2008-06-04,45.57974824750588,46.32964520891622,45.36883822584833,46.060150567323994,29.553551042588488,975900,40.470001
3493,2008-06-05,46.36479551219067,47.41934093361516,46.11873635897448,47.41934093361516,30.425646248223387,865900,38.169998
3494,2008-06-06,46.83348301711035,46.90378362365925,44.51348683946714,44.72439100254553,28.69647606221694,1224200,36.630001
3495,2008-06-09,44.79469629595777,45.36883822584833,42.79106222151133,42.919952134858214,27.53869427389347,1577000,36.779999
3496,2008-06-10,42.6738882947787,43.517524866261454,42.22863979338255,43.09570716637799,27.651466064241486,1155500,36.009997999999996
3497,2008-06-11,42.93166694975664,43.248031396385066,42.1349001833101,42.19348480324475,27.072581028658913,1029600,36.549999
3498,2008-06-12,42.873082329822,43.64641477960835,42.088030378273885,42.826212524785774,27.478552443616756,832600,37.200001
3499,2008-06-13,42.9668172530311,43.5878301596737,42.31065990169322,43.5878301596737,27.967228248931747,770800,38.0
3500,2008-06-16,44.09166796786784,44.59550577606197,43.517524866261454,44.52520165436557,28.568688733468914,1202400,36.799999
3501,2008-06-17,44.7126761876471,45.06418976583414,43.09570716637799,43.119141483038185,27.666502693526496,798300,36.240002000000004
3502,2008-06-18,42.76762790485114,43.54096035463748,42.39267883828805,42.4629841317003,27.24549230585198,1031100,36.93
3503,2008-06-19,42.62702317660581,43.27146571304527,42.20520430500652,43.27146571304527,27.764242541452827,843200,35.540001000000004
3504,2008-06-20,42.97853675479286,43.16601128807441,41.50217246176907,41.642781876877734,26.719227856614033,1439300,34.689999
3505,2008-06-23,42.111465866649915,42.1700551734479,40.52965066380276,40.646821075387884,26.080195132175582,958400,35.0
3506,2008-06-24,40.33045662875946,41.49045764687064,40.09611697730503,41.0100541553367,26.313261128519528,729000,35.529999
3507,2008-06-25,41.30298311358911,42.580153371569594,41.185813873719816,41.63106237511597,26.71171012782945,1323900,33.84
3508,2008-06-26,40.89288491546741,41.30298311358911,39.54540936407468,39.650863789045545,25.441156549157967,1127100,33.900002
3509,2008-06-27,39.93207793239952,40.07268266064484,39.053291057642305,39.721169082457784,25.48626526529717,1710000,34.060001
3510,2008-06-30,39.90864244402349,40.822579622055166,39.40480463582936,39.90864244402349,25.6065524409981,948100,34.279999
3511,2008-07-01,39.094066830885964,40.2246907549508,38.499610907289366,39.956605006323755,25.637331108754157,1370800,33.34
3512,2008-07-02,39.84004664399628,40.11978717982033,38.860946609445186,38.860946609445186,24.934330290374785,1066000,33.549999
3513,2008-07-03,39.32718705232674,39.65355139931989,38.616172766402684,39.105720452487674,25.09137910151206,973700,32.59
3514,2008-07-07,39.408777556277386,39.758456140045645,37.76528937816188,37.98675015002455,24.373420198914367,1578700,35.650002
3515,2008-07-08,37.98675015002455,41.84487285545816,37.85853466930951,41.553474035651284,26.66193365181575,2252700,32.439999
3516,2008-07-09,41.320353814210506,41.495189609308795,37.707004951819385,37.81190969254514,24.261232818883997,1606600,33.52
3517,2008-07-10,37.60210137668891,39.80508111681002,37.24077033691422,39.070753759706136,25.06894488917277,1925600,33.349998
3518,2008-07-11,37.450577487175174,39.979916911908305,37.368985817629245,38.872600231046896,24.941801756114632,2315400,31.610001
3519,2008-07-14,39.57196089536924,39.758456140045645,36.83281082358931,36.844467941976866,23.64048922495499,2063900,32.07
3520,2008-07-15,36.77452989403265,38.662793080785946,36.553069122169994,37.38064060482624,23.984520499595387,2822800,34.77
3521,2008-07-16,37.473890558355,40.78418115136114,36.93771556431506,40.527747858740526,26.00378960216217,2495000,35.900002
3522,2008-07-17,40.574372835504896,42.311107470363325,39.94495021912677,41.84487285545816,26.84889979698496,2387100,36.279999
3523,2008-07-18,41.97308367379206,42.56753959738867,40.97067639603753,42.287795564778776,27.133087078799257,1572500,37.209998999999996
3524,2008-07-21,42.13627167526504,43.70982297103162,41.97308367379206,43.37179917446036,27.828626921796292,1546500,39.610001000000004
3525,2008-07-22,43.24358252815005,46.55387428675146,42.61416457415304,46.16923017579695,29.62353408585041,3109800,40.400002
3526,2008-07-23,46.3207587276918,49.28136724014384,46.0643254350712,47.090051611981956,30.214361511342766,3557200,33.599998
3527,2008-07-24,44.164403964335065,45.17847069166772,38.75604303431471,39.163999050853775,25.507599188580855,3811400,33.919998
3528,2008-07-25,39.47871094184048,40.189725227764534,38.662793080785946,39.53698954020657,25.75052090072466,2753100,32.5
3529,2008-07-28,39.51368229700314,39.81673473841173,37.846879882112525,37.88184657489407,24.67253292827917,2044400,35.09
3530,2008-07-29,38.02171684280609,40.98233001763924,38.02171684280609,40.90073834809332,26.638747630521355,5260500,34.52
3531,2008-07-30,41.3786324125766,42.1712372024513,38.96585018457566,40.236349038933646,26.20602737667982,4062200,34.169998
3532,2008-07-31,39.57196089536924,40.597685906684724,39.32718705232674,39.828388360013456,25.94031128325544,3322300,35.610001000000004
3533,2008-08-01,42.562590369129026,44.66906884612436,40.795490338903456,41.67319019192921,27.14183929059365,7383700,35.330002
3534,2008-08-04,42.071080791967546,42.32853590472235,40.98273180394914,41.34551675039939,26.928421305131323,3942100,38.060001
3535,2008-08-05,41.6029718631542,44.71588067521886,41.6029718631542,44.540343045146656,29.00922881682536,5016900,37.709998999999996
3536,2008-08-06,44.52863803990671,44.73928717489936,43.7913689930986,44.130747439868365,28.742449020832005,3599200,37.139998999999996
3537,2008-08-07,43.55731920975782,44.704180351044805,43.11261678062497,43.46369555156879,28.30800514758132,3441200,39.049999
3538,2008-08-08,43.55731920975782,46.37766140414723,43.40518339830022,45.69890451060771,29.763799083136306,4162200,38.349998
3539,2008-08-11,45.48825654588153,46.28403774595821,44.3999087281296,44.87971681085054,29.23025821541313,5073000,37.810001
3540,2008-08-12,44.41161373336955,45.33612541548982,43.67434468656145,44.24777642747141,28.81867783820053,2991900,38.040001000000004
3541,2008-08-13,44.34139540459454,45.1371777749377,43.721156515655956,44.51693771573264,28.993979074445654,3255100,38.02
3542,2008-08-14,43.8615873218736,44.891422986356964,43.8147754927791,44.493531216052155,28.978737523931244,2847500,37.98
3543,2008-08-15,44.25947792191195,44.87971681085054,43.69775001597547,44.446720557224104,28.948252082369482,2266600,36.360001000000004
3544,2008-08-18,44.51693771573264,44.79779932816793,41.94235030992397,42.55089004495496,27.71349339673462,3073800,35.810001
3545,2008-08-19,42.1881050985047,42.1881050985047,41.22848776279635,41.907243486069405,27.29428756319893,2453200,35.689999
3546,2008-08-20,42.012568638698966,42.258323427279706,41.00613830362963,41.766809169052344,27.20281836558247,2212400,35.48
3547,2008-08-21,41.48594755661704,42.00086246319253,41.18167593370184,41.52105438047159,27.042753998785866,2134200,36.189999
3548,2008-08-22,41.72000202102371,42.714726180586624,41.134868785673206,42.35194240440285,27.583909790433896,2763500,34.860001000000004
3549,2008-08-25,41.96575680960446,42.08278111614161,40.701866680714424,40.795490338903456,26.57019220605151,1944500,35.400002
3550,2008-08-26,40.87740782158605,41.708295845517284,40.385893563358685,41.42743540334846,26.981774923797055,2545800,35.310001
3551,2008-08-27,41.64978369224872,41.684890516103266,40.83059599249154,41.3221102507189,26.91317741408397,1820300,36.189999
3552,2008-08-28,41.69659552134322,42.504078215860446,41.28699991606493,42.35194240440285,27.583909790433896,2023500,35.439999
3553,2008-08-29,41.801919503706316,42.31683558054828,41.38062357425396,41.47424255137709,27.01226153562528,2205500,35.470001
3554,2008-09-02,42.42231826233757,43.27779475553403,40.64104852753642,41.56684059725391,27.072569237395047,2414000,36.25
3555,2008-09-03,41.74262133534599,42.62153674467852,40.851989397663445,42.48091145107252,27.667902003962833,3592300,35.27
3556,2008-09-04,42.34028615746654,42.586381300192436,41.168398945023156,41.332461982878016,26.919920380989385,3156600,35.450001
3557,2008-09-05,40.934020330647265,41.67231044637381,40.359794424662795,41.543402853005034,27.05730892211461,4199800,36.799999
3558,2008-09-08,43.52388989825992,44.66062283810443,41.55511938135504,43.12544824602918,28.087694269317087,4754300,35.860001000000004
3559,2008-09-09,43.03169961280813,43.60592200313096,41.918405589099706,42.023876610106825,27.37024616766385,5277000,35.150002
3560,2008-09-10,42.26997175283272,42.52778811145748,40.48870201803157,41.191837861159236,26.828339739111357,3755000,35.209998999999996
3561,2008-09-11,40.27776231979176,41.32074076697915,39.68010218522007,41.262147578244196,26.87413474759922,3684700,35.709998999999996
3562,2008-09-12,40.76995729279241,42.16450190371281,40.3129224518267,41.84809118446588,27.255763333993045,3220600,32.919998
3563,2008-09-15,39.66837979743399,42.08246979884178,38.578524689861645,38.578524689861645,25.12627903288647,6776400,33.75
3564,2008-09-16,38.20352078187977,39.844165223074924,37.85195579003396,39.55119341996408,25.75978836917403,6267500,30.690001000000002
3565,2008-09-17,38.7308711993665,39.45744009919418,35.42615043216338,35.96521972177455,23.424223014210426,7225700,34.27
3566,2008-09-18,36.39881564660417,40.359794424662795,34.27770096396887,40.16057477043464,26.156673755186652,10892400,36.27
3567,2008-09-19,43.359826860405065,49.219262922621965,40.430108829296614,42.5043491953214,27.683169350566544,7986600,32.310001
3568,2008-09-22,41.90668437320084,42.129346459226724,37.75820715681292,37.86367700593282,24.660708165465326,3724300,32.970001
3569,2008-09-23,37.91054897876892,39.69181871357007,37.91054897876892,38.63712256614546,25.164442711846903,2731600,32.990002000000004
3570,2008-09-24,38.590245905760504,39.11759632324724,37.96914802693994,38.66056148228154,25.179700683352916,2647300,33.330002
3571,2008-09-25,38.918373153357436,40.090260365800816,38.613684821896584,39.05900313451229,25.439209247112434,3210900,35.18
3572,2008-09-26,37.84023926168396,41.40277755939905,37.84023926168396,41.22699213375812,26.85122552448317,2258600,31.709999
3573,2008-09-29,40.79339503704127,41.1098057562882,35.390994987677296,37.16054233469237,24.202742846052946,2592000,35.02
3574,2008-09-30,38.14492759314481,42.76216672583337,37.41835869331713,41.03949017976717,26.72911253317214,3660300,34.650002
3575,2008-10-01,40.94922040143509,41.95548800455736,39.90743506166974,41.02025350702997,26.71657125239989,1964200,32.209998999999996
3576,2008-10-02,41.671367420634155,41.99100574120043,38.0724755163386,38.13166661407932,24.835247576747797,2168900,30.959999
3577,2008-10-03,38.75910835043151,40.07317226626588,35.21940754387666,36.65185957442064,23.87143741336178,3457200,35.0
3578,2008-10-06,35.029992242800354,51.6985363698245,33.135839232037235,41.434597110443136,26.986450173373413,3773800,25.5
3579,2008-10-07,41.3280510035877,41.36356518869389,30.18806360903714,30.18806360903714,19.66155212392127,2556400,23.49
3580,2008-10-08,29.335695938039375,31.904640958886848,27.16925843197906,27.808533889265977,18.11175849820615,3697300,20.75
3581,2008-10-09,28.057142655774268,28.199202947735873,23.463820420828082,24.564796858334145,15.999105466886457,3120700,21.51
3582,2008-10-10,23.2625666634345,26.62468825753903,21.853789177833804,25.464519538446623,16.585107870745663,5180300,22.799999
3583,2008-10-13,26.82594201493261,27.524410937651513,25.630257926888394,26.991679219528752,17.579743006690588,3661600,22.07
3584,2008-10-14,28.104495297197715,28.507002811984872,25.07385047997673,26.127473092213712,17.016876498012216,3964400,19.77
3585,2008-10-15,25.926219334820132,25.985412800252114,22.646965751090857,23.404628139241737,15.243488763987202,3196400,20.35
3586,2008-10-16,23.736103732279652,24.399059653738004,22.161589042082806,24.091258605643368,15.690686451372057,3178800,19.9
3587,2008-10-17,23.463820420828082,25.10936466508291,22.49306700281199,23.55852807136624,15.343721422088628,1920400,20.82
3588,2008-10-20,23.890004848249784,24.695021061669742,23.274405119751773,24.647666052555028,16.053078173082522,1131700,19.629998999999998
3589,2008-10-21,24.45825075147872,25.239588868418505,23.156019372733443,23.23888856695433,15.135540983903814,1881700,17.5
3590,2008-10-22,23.120506371472906,23.120506371472906,19.74654513720547,20.717298555221568,13.493225086686707,2885700,13.52
3591,2008-10-23,19.1664619615049,19.782059322311646,15.36631629981577,16.00559294094832,10.79457793842723,4439200,12.22
3592,2008-10-24,14.774393483952297,15.603085426161156,13.519517114321733,14.46659361970329,9.756634177736837,3589100,10.5
3593,2008-10-27,14.66784737709687,14.845424221855911,12.288317657325708,12.430379133132941,8.383362590322895,3088100,12.43
3594,2008-10-28,12.797371278968294,14.750716571317756,11.838456317269468,14.715201202365948,9.924306969940853,4496100,12.35
3595,2008-10-29,14.170632211771553,15.55573160089208,14.170632211771553,14.620493551827792,9.860432578881024,3471300,13.05
3596,2008-10-30,15.34263938718123,15.76882381460293,14.46659361970329,15.449185494036657,10.41932255008242,2717200,14.63
3597,2008-10-31,15.887208377775625,17.82871521380782,15.520216231940271,17.319661592165232,11.680820168331234,3057300,15.22
3598,2008-11-03,18.261341979522182,18.840683959044366,17.75441774744027,18.369968600682594,12.389173918771332,2133900,16.469998999999998
3599,2008-11-04,18.913101706484643,20.095924914675766,18.382038225255975,19.87867046539249,13.406679479180887,2834600,15.07
3600,2008-11-05,19.673486847645048,19.97522746197952,17.959601365187716,18.188924232081913,12.267066733924915,4023300,13.5
3601,2008-11-06,18.188924232081913,18.345829351535837,16.185366552901026,16.293993174061434,10.989082984709896,2518600,14.24
3602,2008-11-07,16.390550170648464,17.513025255972696,15.992252559726962,17.187145392491466,11.5914477731058,2328400,13.32
3603,2008-11-10,17.46474675767918,18.225133105802044,15.630163822525596,16.076739931740615,10.84256136327645,2996700,14.1
3604,2008-11-11,15.883625938566553,17.15093651877133,15.38877133105802,17.01817064846416,11.477486377883958,3596200,13.08
3605,2008-11-12,16.692290784982937,16.716430034129694,15.630163822525596,15.787068941979522,10.647201212969284,4091500,15.26
3606,2008-11-13,15.91983481228669,18.852753583617748,14.905986348122866,18.418247098976106,12.421734144982937,3501100,12.09
3607,2008-11-14,17.645791126279864,17.802696245733788,14.36285324232082,14.592176109215016,9.84133410552901,3520400,10.69
3608,2008-11-17,14.338713993174062,14.688733105802047,12.733453924914677,12.902428668941978,8.701721360273037,3531900,10.16
3609,2008-11-18,12.902428668941978,13.192099658703071,11.804092832764503,12.262738566552901,8.270301078634812,3534200,8.9
3610,2008-11-19,12.226529692832766,12.68517542662116,10.52471262798635,10.741965870307167,7.244653349488054,5029600,7.92
3611,2008-11-20,10.80231399317406,11.44200409556314,9.414307167235494,9.55914266211604,6.44692961774744,6798800,9.0
3612,2008-11-21,9.957440273037541,11.695466211604094,8.460806825938565,10.862662116040955,7.326054518498294,6844300,11.48
3613,2008-11-24,10.947149488054608,14.181808873720136,10.947149488054608,13.855929010238908,9.344788543617748,5824400,11.07
3614,2008-11-25,13.855929010238908,15.895695563139931,11.671326962457337,13.361074402730376,9.011047733651877,8688300,11.87
3615,2008-11-26,13.083473037542662,14.435270989761094,12.516200682593857,14.326644368600682,9.662252257883958,9883100,11.47
3616,2008-11-28,14.121460750853242,14.616315358361774,13.72316313993174,13.84385938566553,9.33664878880546,1634300,9.86
3617,2008-12-01,13.537292368285861,13.781207546092817,11.122532107997031,12.025018265882757,8.109975992907701,4982600,10.96
3618,2008-12-02,12.415282550373881,13.842186340544552,12.17136737256693,13.366551743820997,9.014737879402364,6158200,11.93
3619,2008-12-03,13.24459415491752,14.708085221759235,12.488457103715968,14.549540356184716,9.81257710855357,4322300,10.98
3620,2008-12-04,14.183667589474288,15.220307095153835,13.19581111935613,13.390943261601693,9.03119117772133,3607600,11.59
3621,2008-12-05,12.98848321822022,14.244646383926025,12.866525629316746,14.134884553912896,9.532924698470232,5956200,12.08
3622,2008-12-08,14.354408213939154,15.134936782921402,13.537292368285861,14.73247673953993,9.935956722943663,5088200,11.09
3623,2008-12-09,14.208059107254982,14.756868257320624,13.268985672698216,13.525096609395515,9.121665415049376,3622600,12.8
3624,2008-12-10,13.890969376105945,15.720333209658088,13.75681602831212,15.61057137964496,10.528166920172387,4290800,10.15
3625,2008-12-11,15.256894371824878,15.256894371824878,12.220150408128319,12.378695273702839,8.348504304012787,4972000,11.52
3626,2008-12-12,12.207954649237971,14.220254866145329,12.195758890347625,14.049514241680463,9.475350959900682,5284800,11.12
3627,2008-12-15,14.220254866145329,14.305625178377763,13.110440807123696,13.561683886066557,9.146342313588105,4585000,13.57
