,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3628,2008-12-16,14.025122723899768,16.598427849763116,13.476313573834126,16.549644814201727,11.161501216379362,6376800,14.09
3629,2008-12-17,16.02522718191678,18.549749272218737,15.45202651407044,17.183824276499802,11.589208919815631,4494100,12.41
3630,2008-12-18,17.635067355442665,17.635067355442665,14.93980464067584,15.134936782921402,10.20738553280724,4603400,13.36
3631,2008-12-19,15.525201067412526,17.074062446486675,15.122741024031054,16.293533877504426,10.988772683215368,5753000,13.28
3632,2008-12-22,16.537449055311377,16.964300616473544,15.391047719618701,16.195967806381645,10.922971685698386,4551100,12.86
3633,2008-12-23,16.22035932416234,16.769168474227982,15.61057137964496,15.683745932987044,10.57751339979451,2759200,11.08
3634,2008-12-24,13.305572949369257,13.64705419829899,13.025070494891263,13.512900850505167,9.55945169363263,1406100,11.44
3635,2008-12-26,13.659249957189338,14.025122723899768,13.268985672698216,13.951948170557682,9.870045963596667,1203300,10.78
3636,2008-12-29,14.086101518351507,14.086101518351507,12.805546834865005,13.147028083794737,9.300622322278668,2270800,11.28
3637,2008-12-30,13.256789913807866,13.829990581654204,13.110440807123696,13.75681602831212,9.732005827444489,2102100,11.55
3638,2008-12-31,13.720228751641077,14.878825846224101,13.427530538272734,14.086101518351507,9.964950920129576,2828900,11.64
3639,2009-01-02,14.53506074082494,14.692918543356871,13.891486622810133,14.13434478055157,9.999079928190849,1908400,11.4
3640,2009-01-05,14.170773504212784,14.547203648712012,13.563628109859195,13.842914991261846,9.792917638084143,2532000,12.7
3641,2009-01-06,14.401488754067149,15.652208266435546,13.757914636052345,15.421493016581179,10.909647447663431,3466100,11.87
3642,2009-01-07,15.020777056307809,15.372921385032893,14.267916767309359,14.41363166195422,10.19665961100297,2592800,11.91
3643,2009-01-08,14.085773149003282,14.705061451243944,13.757914636052345,14.462203293502508,10.23101675457865,2391700,12.08
3644,2009-01-09,14.486489109276652,15.28792102982339,14.207202227874,14.668632727582729,10.37705222199173,3951400,10.53
3645,2009-01-12,14.53506074082494,14.559346556599083,12.628624202554667,12.786482005086599,9.045561729230899,2941500,10.34
3646,2009-01-13,12.519338031571023,12.90791108395732,12.155050794958868,12.555766755232236,8.882347690029981,3170300,9.71
3647,2009-01-14,12.227908242281297,12.276479873829583,11.620762847927708,11.790763558346715,8.34115771415581,3510700,9.97
3648,2009-01-15,11.69362029525014,12.822910728747816,10.928617098364617,12.106479163410581,8.564504647504299,4588200,10.54
3649,2009-01-16,12.482909307909805,13.11434051803754,11.57219121637942,12.798624912973672,9.05414919368864,3488400,8.66
3650,2009-01-20,12.665052926215882,12.737910373538313,10.430757874994672,10.515758230204176,7.439177659140961,5257300,9.97
3651,2009-01-21,10.95290291413876,12.155050794958868,10.564329861752462,12.106479163410581,8.564504647504299,5357900,9.31
3652,2009-01-22,11.050046177235334,12.045764623975222,10.88004546681633,11.305047242863843,7.9975474210937625,4200400,9.84
3653,2009-01-23,10.940760006251688,12.057907531862293,10.68575894062318,11.948621360878645,8.452831180830053,3058600,9.81
3654,2009-01-26,12.070050439749364,12.397908952700304,11.511476676944062,11.912192637217432,8.427062716002899,3332100,9.71
3655,2009-01-27,12.155050794958868,12.397908952700304,11.438619229621631,11.790763558346715,8.34115771415581,2423700,10.45
3656,2009-01-28,12.397908952700304,12.750053281425386,11.900049729330359,12.689338741990024,8.976832870590075,4696000,9.47
3657,2009-01-29,12.264336965942512,12.44648058424859,11.390047598073346,11.49933376905699,8.134992995467528,5254600,8.89
3658,2009-01-30,11.645048663701852,11.85147809778207,10.625044401187822,10.795045111606827,7.636756127662296,3849300,8.94
3659,2009-02-02,10.427474374743749,10.971201312013122,10.403308733087332,10.802041820418204,7.641701494464947,4202300,8.92
3660,2009-02-03,10.28248052480525,11.007449774497745,10.28248052480525,10.777876178761788,7.624609136121363,3686300,8.66
3661,2009-02-04,10.63288232882329,11.285354653546536,10.439557195571957,10.463722837228374,7.402366187781878,3399500,7.73
3662,2009-02-05,10.306646166461665,10.306646166461665,9.21919229192292,9.340020500205004,6.607425322673228,5725800,7.25
3663,2009-02-06,11.079946699466996,11.079946699466996,7.612177121771218,8.760045100451006,6.197130184091841,9166500,7.34
3664,2009-02-09,8.820459204592048,8.892956129561297,8.470057400574007,8.86879048790488,6.274061504305044,3494500,6.37
3665,2009-02-10,8.747962279622799,8.86879048790488,7.563845838458385,7.696756867568677,5.4449286728167285,6703600,6.52
3666,2009-02-11,7.757170971709718,8.03507585075851,7.491348913489136,7.8779991799918,5.573144317753178,4622800,6.47
3667,2009-02-12,7.781336613366135,7.8779991799918,7.1288642886428875,7.81758507585076,5.530406172201722,5484300,5.87
3668,2009-02-13,7.720922509225093,7.853833538335384,7.080533005330055,7.092615826158262,5.017538759327594,4498100,5.32
3669,2009-02-17,6.89929069290693,6.89929069290693,6.355563755637557,6.428060680606807,4.547413116851169,5586900,5.43
3670,2009-02-18,6.766379663796638,6.766379663796638,6.222652726527266,6.560971709717098,4.64143921197212,5160200,5.11
3671,2009-02-19,6.645551455514556,6.911373513735138,6.1259901599016,6.174321443214433,4.367910730627307,3795900,5.58
3672,2009-02-20,5.993079130791308,6.875125051250514,5.9205822058220585,6.742214022140222,4.76965485690857,5631500,5.21
3673,2009-02-23,6.778462484624848,6.850959409594097,6.234735547355474,6.295149651496516,4.453387021730218,5371900,5.66
3674,2009-02-24,6.186404264042641,6.935539155391555,6.186404264042641,6.838876588765889,4.838036373103733,5943900,5.47
3675,2009-02-25,6.75429684296843,6.947621976219763,6.283066830668307,6.609302993029931,4.675627553505535,4624800,5.17
3676,2009-02-26,6.778462484624848,6.838876588765889,6.162238622386224,6.246818368183682,4.419197471914719,5231000,5.22
3677,2009-02-27,6.150155801558016,6.524723247232473,5.9205822058220585,6.307232472324723,4.461935617466175,7922200,4.99
3678,2009-03-02,6.219611017869484,6.472734722085103,5.930326784480206,6.014701352552078,4.254988976898016,5138800,5.1
3679,2009-03-03,6.183450488695824,6.713804916576168,5.906219765031099,6.147289959522165,4.348786978872544,5199600,5.41
3680,2009-03-04,6.496841741534209,6.749965445749827,6.207557508144931,6.520948760983315,4.613125268535887,5070200,4.98
3681,2009-03-05,6.328092605390463,6.328092605390463,5.918273274755653,6.002647842827526,4.246462324118867,5741200,4.94
3682,2009-03-06,6.111129430348504,6.183450488695824,5.508453944120842,5.954433803929312,4.2123533023003255,6280600,5.12
3683,2009-03-09,6.014701352552078,6.255771547043144,5.641042551090927,6.171396978971271,4.365841489781815,4555300,5.81
3684,2009-03-10,6.291932076216804,7.0030891499654455,6.147289959522165,7.0030891499654455,4.954203433211571,7988700,5.46
3685,2009-03-11,7.0151426596899995,7.063356698588213,6.412467173462336,6.581216309606082,4.6557609431335765,5860000,6.0
3686,2009-03-12,6.557109290156975,7.4611225194984705,6.412467173462336,7.232105834731958,5.11621947882318,6864900,5.85
3687,2009-03-13,7.2923733833547235,7.2923733833547235,6.593269819330635,7.051303188863659,4.988313660381084,3461800,5.01
3688,2009-03-16,7.280319873630171,7.352640931977491,6.014701352552078,6.038808372001185,4.272043487807286,4836800,5.67
3689,2009-03-17,6.062915391450292,6.8343400138217,5.930326784480206,6.8343400138217,4.834827883601541,5734000,6.0
3690,2009-03-18,6.641483858228848,7.340587422252938,6.267825056767697,7.232105834731958,5.11621947882318,6114600,5.45
3691,2009-03-19,7.38880146115115,7.56960410701945,6.569162799881529,6.569162799881529,4.647230674301511,4944700,5.11
3692,2009-03-20,6.569162799881529,6.6535373679534,6.1231829400730575,6.159343469246718,4.357314837002666,5125400,6.15
3693,2009-03-23,6.436574192911442,7.42496199032481,6.376306644288676,7.412908480600257,5.244124091914306,6780200,5.54
3694,2009-03-24,7.220052325007405,7.352640931977491,6.629430348504295,6.677644387402508,4.723976576068714,5208900,5.59
3695,2009-03-25,6.749965445749827,7.220052325007405,6.147289959522165,6.737911936025274,4.766611045315431,6240600,5.74
3696,2009-03-26,6.762018955474381,6.954875111067232,6.388360154013229,6.918714581893574,4.894516863757528,4518500,5.45
3697,2009-03-27,6.810232994372594,6.810232994372594,6.448627702635995,6.569162799881529,4.647230674301511,3762200,4.99
3698,2009-03-30,6.376306644288676,6.400413663737782,6.014701352552078,6.014701352552078,4.254988976898016,4238800,5.48
3699,2009-03-31,6.171396978971271,6.894607562444466,6.050861881725738,6.605323329055189,4.67281183798993,6849500,5.52
3700,2009-04-01,6.396499155880698,6.769227490151941,6.228170230725943,6.636969048958919,4.695199911691052,4010500,5.85
3701,2009-04-02,6.901485931344964,7.105885340461453,6.793274479459764,7.033744372537985,4.975892001435002,5766500,6.41
3702,2009-04-03,7.009697383230163,7.731107062464828,6.661016038266741,7.707060073157006,5.452217170343276,6763300,6.4
3703,2009-04-06,7.5507546426561625,7.935506471581316,7.346355233539674,7.695036578503095,5.4437117502250985,4546100,6.05
3704,2009-04-07,7.514684158694429,7.815271525042206,7.262190770962296,7.274214265616206,5.146008820244795,4964300,6.04
3705,2009-04-08,7.514684158694429,7.695036578503095,7.141955824423185,7.262190770962296,5.1375021977771524,4592800,7.08
3706,2009-04-09,7.658966094541362,8.512634214969049,7.52670765334834,8.512634214969049,6.022105567599888,8803800,6.69
3707,2009-04-13,8.224070343275182,8.476563731007316,7.875388998311761,8.043717923466517,5.690378552447946,7736800,6.13
3708,2009-04-14,8.007647439504783,8.236093837929094,7.3704022228474955,7.3704022228474955,5.21405458588914,7014000,6.74
3709,2009-04-15,7.346355233539674,8.139905880697805,7.214096792346651,8.103835396736072,5.73290805773776,8225100,6.99
3710,2009-04-16,8.115858891389983,8.692986634777716,7.646942599887451,8.40442276308385,5.9455531794879,8708000,6.89
3711,2009-04-17,8.163952870005627,8.620845666854247,7.875388998311761,8.284187816544739,5.8604941689082715,8367500,5.91
3712,2009-04-20,7.875388998311761,8.07978840742825,7.069814856499718,7.105885340461453,5.026928129192459,8821800,6.81
3713,2009-04-21,7.105885340461453,8.332281795160382,7.009697383230163,8.187999859313448,5.792449605613394,8650000,6.79
3714,2009-04-22,7.959553460889139,8.72905711873945,7.959553460889139,8.163952870005627,5.77543876537704,8161800,7.01
3715,2009-04-23,8.127882386043893,8.464540236353406,7.911459482273495,8.42846975239167,5.96256522207372,4913300,7.35
3716,2009-04-24,8.512634214969049,9.017620990433315,8.187999859313448,8.837268570624648,6.25176152958638,6482300,6.75
3717,2009-04-27,8.596798677546428,8.680963140123803,7.851342009003939,8.115858891389983,5.741413477855938,4579500,6.87
3718,2009-04-28,8.091811902082162,8.584775182892516,7.935506471581316,8.260140827236917,5.843483328671918,2813000,7.19
3719,2009-04-29,8.488587225661226,8.717033624085538,8.416446257737759,8.644892656162071,6.115668795948228,3369300,7.3
3720,2009-04-30,8.777151097355093,9.18594991558807,8.596798677546428,8.777151097355093,6.209232024296567,3808700,7.27
3721,2009-05-01,8.751869014664074,9.039601694598236,8.368225441418526,8.715902429672303,6.1659027247961244,5210400,8.41
3722,2009-05-04,8.727891291336226,10.106610382687416,8.655958121352686,10.08263265935957,7.132772048065053,7107800,8.18
3723,2009-05-05,9.914788596064641,10.118599244351339,9.591089331138711,9.80688884108933,6.937701279931356,5086300,8.98
3724,2009-05-06,10.118599244351339,10.921852975834206,10.022688351039951,10.765997774203203,7.616204911370268,6283600,8.23
3725,2009-05-07,10.825942082522818,11.233563379096214,9.722966809441866,9.866833149408949,6.9801094802951535,5658300,9.45
3726,2009-05-08,10.250476722654499,11.365440857399372,10.142576967679188,11.329474272407602,8.014828567264889,5859500,8.82
3727,2009-05-11,10.478265094269041,11.029752730809516,10.478265094269041,10.574175987580428,7.48050298619632,5361300,8.63
3728,2009-05-12,10.706053465883587,10.825942082522818,9.962744042720336,10.346387615965885,7.3193606965715245,3691000,7.7
3729,2009-05-13,10.022688351039951,10.106610382687416,9.111534864581774,9.23142348122101,6.60716117053999,4272200,8.01
3730,2009-05-14,9.087557141253928,9.722966809441866,8.787835599655844,9.603078192802634,6.873161640935956,4496700,7.77
3731,2009-05-15,9.4831895761634,9.722966809441866,9.063579417926082,9.315345512868472,6.66722416859008,4656500,8.85
3732,2009-05-18,9.531145022819093,10.64610915756397,9.435234129507705,10.6101425725722,7.593942794146529,5267200,8.81
3733,2009-05-19,10.514231679260812,10.945830699162055,10.178543552670957,10.562187125916505,7.559619882088883,4584300,8.97
3734,2009-05-20,10.777986635867126,11.437374027382912,10.73003118921143,10.75400891253928,7.696912729205634,4505400,9.25
3735,2009-05-21,10.442298509277272,11.365440857399372,10.406331924285501,11.089697039129133,7.937175511381492,4011600,8.91
3736,2009-05-22,11.161630209112676,11.269529964087985,10.598153710908276,10.682075742555739,7.645426562789915,2851100,9.29
3737,2009-05-26,10.574175987580428,11.365440857399372,10.466276232605118,11.137652485784827,7.971494826780637,6110100,8.75
3738,2009-05-27,11.041741592473443,11.089697039129133,10.430309647613347,10.490253955932966,7.50813851121783,4333000,9.04
3739,2009-05-28,10.789975497531051,10.89787525250636,10.310421030974114,10.837930944186741,7.75697692614189,3085600,9.45
3740,2009-05-29,10.658098019227893,11.35345199573545,10.502242817596889,11.329474272407602,8.108790071669722,4618200,10.13
3741,2009-06-01,11.470719263026618,12.540527277194904,11.280531171618923,12.041283537249704,8.618247362529152,6013600,9.91
3742,2009-06-02,12.053170292962685,12.160151094379513,11.637133843008352,11.779774911564123,8.431079695748124,4185600,10.16
3743,2009-06-03,11.637133843008352,12.11260407152759,11.25675766019296,12.076943804388646,8.643768227044921,3407000,10.81
3744,2009-06-04,12.183924605805476,12.944676971436257,12.053170292962685,12.849582925732408,9.196768631026506,4266900,10.71
3745,2009-06-05,13.134865062843952,13.194298841408855,12.659394834324715,12.730715368602601,9.111691554361988,3977500,10.86
3746,2009-06-08,12.611847811472789,13.111091551417989,12.457319987204038,12.909016704297313,9.239308952372122,3059900,10.84
3747,2009-06-09,13.015997505714141,13.039771017140104,12.62373456718577,12.88524319287135,9.222290684217846,2624600,10.54
3748,2009-06-10,13.087318039992027,13.170525329982894,12.183924605805476,12.528640521481922,8.967059454224291,2918000,10.34
3749,2009-06-11,12.51675376576894,12.837696170019429,12.267131895796341,12.290905407222304,8.79691005559754,2053600,10.92
3750,2009-06-12,12.24335838437038,12.9803372385752,12.172037850092494,12.9803372385752,9.290353058754805,2230400,9.78
3751,2009-06-15,12.718828612889617,12.718828612889617,11.589586820156427,11.625247087295369,8.320478188541122,4091400,9.63
3752,2009-06-16,11.767888155851141,11.946189491545857,11.149776858776132,11.446945751600657,8.192866733908843,3266100,9.13
3753,2009-06-17,11.399398728748732,11.589586820156427,10.674306630256893,10.85260796595161,7.767481350586251,4104100,9.11
3754,2009-06-18,10.935815255942474,11.00713579022036,10.662419874543914,10.828834454525646,7.75046664845869,2732200,9.09
3755,2009-06-19,10.95958876736844,11.030909301646323,10.555439073127086,10.805060943099685,7.7334531350067,2838900,8.47
3756,2009-06-22,10.602986095979007,10.757513920247762,9.984874798904,10.068082088894865,7.205977161567599,3665600,8.53
3757,2009-06-23,10.103742356033807,10.448458271710257,9.984874798904,10.13940262317275,7.257023645301424,2894300,8.45
3758,2009-06-24,10.234496668876599,10.579212584553046,9.913554264626114,10.044308577468904,7.188961270764467,2953100,8.73
3759,2009-06-25,9.937327776052074,10.37713773743237,9.628272127514569,10.37713773743237,7.427177798630462,3939200,9.16
3760,2009-06-26,10.35336422600641,10.95958876736844,10.151289378885732,10.888268233090551,7.793006969804305,3184300,8.98
3761,2009-06-29,10.95958876736844,10.95958876736844,10.519778805988143,10.674306630256893,7.639866329927258,2471600,8.85
3762,2009-06-30,10.709966897395836,10.900154988803532,10.4841185388492,10.519778805988143,7.529267200071399,2147100,8.98
3763,2009-07-01,10.619824751220102,10.822220514416001,10.619824751220102,10.691258549995124,7.651999239850291,1533800,8.42
3764,2009-07-02,10.524579686186737,10.715069816253466,9.90548676346987,10.024543094761576,7.1748178923431984,3024600,8.57
3765,2009-07-06,10.060259994149087,10.274561390474158,9.845958597824017,10.203127591699133,7.302632007364721,2747500,8.05
3766,2009-07-07,10.11978815979494,10.191221958569963,9.548317769594753,9.584034668982268,6.85953529694313,2447900,7.77
3767,2009-07-08,9.643562834628119,9.726902266532313,8.857791048102865,9.25067694136549,6.620939265654676,4050400,7.55
3768,2009-07-09,9.41735580517388,9.44116707143222,8.941130480007057,8.988753012523741,6.4334743569660695,2148800,7.49
3769,2009-07-10,8.881602314361206,9.072092444427934,8.762545983069502,8.91731921374872,6.38234680605616,1755300,7.86
3770,2009-07-13,9.024469911911252,9.381638905786367,8.869696681232035,9.357827639528027,6.69763059201954,2797300,7.9
3771,2009-07-14,9.393544538915538,9.44116707143222,8.988753012523741,9.40545017204471,6.73171403854173,1847000,8.29
3772,2009-07-15,9.524506503336415,9.988826195374065,9.488789603948902,9.86976986408236,7.064041928892831,2641600,8.39
3773,2009-07-16,9.750713532790652,10.10788252666577,9.524506503336415,9.988826195374065,7.149250545198305,1917700,8.01
3774,2009-07-17,10.048354361019916,10.10788252666577,9.488789603948902,9.536412136465584,6.82544708816769,1703000,8.5
3775,2009-07-20,9.595940302111437,10.14359942605328,9.595940302111437,10.11978815979494,7.24298597595089,1812400,8.29
3776,2009-07-21,10.286467023603327,10.286467023603327,9.679279734015632,9.86976986408236,7.064041928892831,1635900,8.45
3777,2009-07-22,9.786430432178166,10.215033224828305,9.714996633403143,10.060259994149087,7.200378096108214,1543500,8.77
3778,2009-07-23,10.060259994149087,10.57220221870342,10.060259994149087,10.441240254282542,7.473058764482171,2871800,8.95
3779,2009-07-24,10.393617721765862,10.738881082511806,10.298372656732498,10.655541650607613,7.626435464395336,1718600,9.09
3780,2009-07-27,10.59601348496176,10.881748680061854,10.488862786799226,10.822220514416001,7.745734670602876,1981900,9.12
3781,2009-07-28,10.715069816253466,10.917465579449365,10.655541650607613,10.857937413803512,7.771296064931206,1589400,8.83
3782,2009-07-29,10.715069816253466,10.917465579449365,10.417428988024204,10.512674053057568,7.524185124828769,1511400,9.16
3783,2009-07-30,10.81031488128683,11.131766975774433,10.56029658557425,10.905559946320196,7.805383083143334,2917600,9.38
3784,2009-07-31,10.917465579449365,11.334162738970331,10.917465579449365,11.167483875161947,7.992846801268627,2785100,9.34
3785,2009-08-03,11.308798799077069,11.308798799077069,10.940550098686955,11.0949769730441,7.940952987981505,2224900,10.14
3786,2009-08-04,11.04746101170344,12.282876006560597,11.023703031033108,12.0452961998573,8.621121404491413,5506400,10.95
3787,2009-08-05,12.009659228851802,13.055010378346322,12.009659228851802,13.007494417005661,9.309790426485169,4206300,10.99
3788,2009-08-06,13.173800281697972,13.672717875774902,13.043131388011156,13.055010378346322,9.343797600016678,3519600,12.09
3789,2009-08-07,13.233195233373797,14.765584986610081,13.138163310692478,14.361699315214471,10.279026945407118,5046400,11.32
3790,2009-08-10,14.266667392533149,14.302304363538644,13.423259078736438,13.447017059406766,9.624365096944874,3373900,10.93
3791,2009-08-11,13.45889604974193,13.45889604974193,12.781793600637526,12.983736436335333,9.292784463921349,2781600,11.36
3792,2009-08-12,13.01937340734083,13.648959895104571,12.948099465329838,13.494533020747426,9.65837108257735,3103200,11.5
3793,2009-08-13,13.743991817785892,13.98157162448919,13.45889604974193,13.660838885439738,9.777403317331839,1981700,11.29
3794,2009-08-14,13.542048982088087,13.589564943428746,13.173800281697972,13.411380088401271,9.598859716796243,2589200,10.53
3795,2009-08-17,13.055010378346322,13.055010378346322,12.461060861588074,12.508576822928731,8.952702037514943,3028600,10.63
3796,2009-08-18,12.591729755274887,12.81743057164302,12.484818842258402,12.627366726280382,9.037722347141784,1896400,10.69
3797,2009-08-19,12.282876006560597,12.81743057164302,12.259118025890269,12.698640668291372,9.175045851214358,2696700,11.26
3798,2009-08-20,12.710519658626536,13.375743117395777,12.591729755274887,13.375743117395777,9.664267813379727,2490400,11.95
3799,2009-08-21,13.613322924099077,14.326062344208976,13.553927972423253,14.19539345052216,10.256482997549043,3605900,12.13
3800,2009-08-24,14.397336286219964,14.765584986610081,14.266667392533149,14.40921527655513,10.410975206353031,3693000,12.3
3801,2009-08-25,14.45673123789579,14.848737918956235,14.361699315214471,14.611158112252937,10.55688365674083,2805100,12.46
3802,2009-08-26,14.57552114124744,14.991285802978213,14.444852247560625,14.801221957615576,10.69420953661147,2457600,12.55
3803,2009-08-27,14.729948015604586,15.003164793313381,14.397336286219964,14.90813287063206,10.771452671265882,2365300,12.56
3804,2009-08-28,15.062559744989205,15.110075706329866,14.658674073593597,14.920011860967227,10.780038805480139,2266000,12.17
3805,2009-08-31,14.634916092923266,14.8606169092914,14.361699315214471,14.45673123789579,10.44530667632069,2963600,11.53
3806,2009-09-01,14.38833665942797,14.578281697836262,13.652299635595849,13.687914330297403,9.889822015701327,4078300,11.36
3807,2009-09-02,13.557327116391704,13.723529024998957,13.426739902486004,13.486097726988595,9.744002396871773,3439500,11.65
3808,2009-09-03,13.604813375993778,13.830373109103622,13.177437039575121,13.830373109103622,9.992748483388818,3093200,11.63
3809,2009-09-04,13.759143719700512,13.842244674004139,13.58107024619274,13.806629979302585,9.97559288495108,3680200,12.31
3810,2009-09-08,13.913474063407248,14.613896392537818,13.901602498506731,14.613896392537818,10.558860675860887,2449800,12.68
3811,2009-09-09,14.435822919030045,15.053144293856988,14.435822919030045,15.053144293856988,10.876230343285378,2312200,13.36
3812,2009-09-10,14.934428644851806,15.896025401793777,14.803841430946107,15.86041070709222,11.459494572725713,2539200,13.07
3813,2009-09-11,15.931640096495329,16.311530173311912,15.42116280577305,15.516135324977194,11.210748486208667,3546100,13.56
3814,2009-09-14,15.361804981270458,16.09784200510258,15.23121776736476,16.09784200510258,11.631044621320651,2234800,14.21
3815,2009-09-15,16.109713570003102,17.106925021646624,15.979126356097403,16.86949372363626,12.188581982465076,4578200,15.46
3816,2009-09-16,16.976337807740926,18.448411855405173,16.786392769332636,18.35343933620103,13.26076355361186,5743100,14.8
3817,2009-09-17,18.400925595803102,18.887659756724343,17.320613189855948,17.569916052766832,12.694650173983302,5989600,14.99
3818,2009-09-18,17.629273877269423,18.104136473290147,17.13066815144766,17.795475785876675,12.857620642624635,3227100,14.53
3819,2009-09-21,17.498686663363724,17.78360422097616,17.21376910575129,17.24938380045284,12.463057311591013,3063400,15.27
3820,2009-09-22,17.498686663363724,18.18723742759377,17.39184257925906,18.127879603091184,13.097790710657549,2551300,14.61
3821,2009-09-23,18.18723742759377,18.199108992494292,17.344356319656985,17.344356319656985,12.53167733102899,2935600,13.87
3822,2009-09-24,17.581787617667352,17.676760136871497,16.311530173311912,16.465860517018644,11.896946306275439,3288600,13.8
3823,2009-09-25,16.38275956271502,16.57270460112331,16.09784200510258,16.38275956271502,11.836902305321596,2986000,14.28
3824,2009-09-28,16.38275956271502,17.035695632243517,16.38275956271502,16.95259467793989,12.248621234792955,2745400,14.68
3825,2009-09-29,17.01195250244248,17.522429793164758,16.86949372363626,17.427457273960613,12.59172014482634,3597300,14.75
3826,2009-09-30,17.54617292296579,17.70050326667253,17.08318189184559,17.51055822826424,12.6517617714672,5762600,13.95
3827,2009-10-01,17.398828876337443,17.434409303487417,16.509318197588087,16.54489862473806,11.954050990715942,4725200,14.09
3828,2009-10-02,16.24839506515494,17.220926740587572,16.011192217488446,16.71094061810461,12.074022260994465,3908300,14.36
3829,2009-10-05,16.34327620422154,17.1853463134376,16.24839506515494,17.031164462454374,12.30538991860836,3162200,14.55
3830,2009-10-06,17.197206455820922,17.849514286903787,16.96000360815443,17.25650716773755,12.468205953246644,3072700,14.52
3831,2009-10-07,17.078605031987678,17.422549161104094,16.829542041937856,17.220926740587572,12.44249790861655,2387900,15.15
3832,2009-10-08,17.458129588254067,18.169738131253556,17.446269445870744,17.968115710737035,12.982362101791587,2902800,15.39
3833,2009-10-09,17.790213574987163,18.3832206941534,17.742773005453866,18.252759127936827,13.18802171477539,2450800,15.47
3834,2009-10-12,18.47810183322,18.584843114669923,18.20531855840353,18.347640267003428,13.256569779708295,1088500,15.3
3835,2009-10-13,18.264619270320154,18.40694097892005,17.873234571670437,18.14601784648691,13.110895208856633,1954200,15.96
3836,2009-10-14,18.003696137887008,19.035527339222025,18.003696137887008,18.92878724378634,13.676463888619049,3331700,15.68
3837,2009-10-15,18.88134667425304,18.88134667425304,18.48996197560332,18.596703257053246,13.436527278133196,2553100,15.07
3838,2009-10-16,18.27647941270348,18.40694097892005,17.86137442928711,17.873234571670437,12.913805734759016,3069500,15.25
3839,2009-10-19,18.193458416020203,18.40694097892005,18.05113670742031,18.086717134570282,13.06805044449687,3416900,14.82
3840,2009-10-20,18.122297561720252,18.122297561720252,17.493710015404044,17.576731012087315,12.699575982889021,2091200,14.63
3841,2009-10-21,17.493710015404044,18.11043741933693,17.268367310120873,17.351388306804147,12.536761134264976,2446400,14.86
3842,2009-10-22,17.351388306804147,17.659752008770592,16.924423181004453,17.624171581620615,12.733854166405305,2025200,14.41
3843,2009-10-23,17.493710015404044,17.719052720687213,17.031164462454374,17.090465174371,12.348238241010838,2105900,14.19
3844,2009-10-26,17.268367310120873,17.56487086970399,16.79396161478788,16.829542041937856,12.1597153477567,2373300,13.76
3845,2009-10-27,16.900702896237803,16.971863750537754,16.28397549230492,16.319555919454892,11.791237328106135,2568700,12.68
3846,2009-10-28,16.106073356555044,16.260255207538265,14.95563954537254,15.038660542055814,10.865765511636297,7073700,13.18
3847,2009-10-29,15.133541681122413,15.809569796971925,15.07424096920579,15.631667661222052,11.294223829362048,6132100,12.35
3848,2009-10-30,15.240282962572335,15.335164101638934,14.244031002373054,14.647275843406097,10.582978206719494,9315300,12.29
3849,2009-11-02,14.708027042019138,14.945062127305505,13.985070031895717,14.565805990847315,10.524113640576896,5267600,12.58
3850,2009-11-03,14.352474414089585,14.945062127305505,14.2339568714464,14.90950686451255,10.772445818028013,3964500,12.63
3851,2009-11-04,15.05172791568437,15.300614755235058,14.862099847455275,14.968765635834142,10.815262650658717,5884000,12.77
3852,2009-11-05,15.087283178477326,15.34802177229233,14.814692830398002,15.1346901955346,10.93514551539315,3510500,12.55
3853,2009-11-06,14.82654458466232,15.158393704063236,14.636916516433226,14.873951601719597,10.746755955484677,2761000,13.34
3854,2009-11-09,15.158393704063236,15.869498959922343,15.016172652891417,15.810240188600748,11.423245792663984,3461600,13.22
3855,2009-11-10,15.750981417279156,15.857647205658024,15.490242823464152,15.668019137428928,11.320488712841492,3397400,13.5
