,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3856,2009-11-11,15.750981417279156,16.118385799473028,15.632463874635972,15.999868256829842,11.560259183012064,2384000,13.28
3857,2009-11-12,15.857647205658024,16.201348079323257,15.691722645957563,15.739129663014838,11.371866067577312,2064900,13.48
3858,2009-11-13,15.869498959922343,16.130237553737345,15.608760366107337,15.976164748301207,11.543132212924696,2032700,14.01
3859,2009-11-16,16.24875509638053,16.98356386076827,16.09468229094439,16.60430772431008,11.996977364845376,2397100,13.74
3860,2009-11-17,16.41467965608099,16.699121758424628,16.284310359173485,16.284310359173485,11.765769787130774,2089600,13.77
3861,2009-11-18,16.22505158785189,16.355420884759397,15.88135071418666,16.31986562196644,11.87791227115518,2091400,13.11
3862,2009-11-19,16.153941062265982,16.153941062265982,15.466539314935517,15.537649840521425,11.30859547743725,2483300,13.38
3863,2009-11-20,15.679870891693247,15.916905976979614,15.442835806406878,15.857647205658024,11.541496670836223,2312700,13.6
3864,2009-11-23,16.22505158785189,16.47393842740258,15.95246123977257,16.118385799473028,11.731268145291915,1958300,13.11
3865,2009-11-24,15.964312994036888,15.964312994036888,15.217652475384828,15.537649840521425,11.30859547743725,2650200,13.29
3866,2009-11-25,15.537649840521425,15.928757731243932,15.525798086257106,15.750981417279156,11.463862939703231,966700,12.85
3867,2009-11-27,15.170245458327557,15.549501594785742,15.028024407155733,15.229504229649146,11.08432473149355,847500,13.51
3868,2009-11-30,15.20580072112051,16.047275273887116,15.20580072112051,16.011720011094162,11.65363559933435,2621600,13.86
3869,2009-12-01,16.229932206215356,16.56236680882986,16.051842240529012,16.455512829418055,11.976634488323633,2788400,14.23
3870,2009-12-02,16.348658850006252,16.989782726477088,16.348658850006252,16.89480141144437,12.296357029187448,2738600,14.15
3871,2009-12-03,16.918546740202547,17.440943972882483,16.728584110137117,16.799820096411654,12.227228440840198,3173800,14.78
3872,2009-12-04,17.108509370267978,17.583415945431558,17.108509370267978,17.547797952294292,12.771620971548836,3662300,14.6
3873,2009-12-07,17.440943972882483,17.619033938568826,17.191618020921606,17.33408999347068,12.616081944584137,2723000,14.66
3874,2009-12-08,17.084764041509803,17.60716127418974,17.04914604837253,17.405325979745218,12.667927495394744,2396700,14.71
3875,2009-12-09,17.500307294777937,17.619033938568826,17.262854007196143,17.464689301640668,12.71113449560313,1809100,14.62
3876,2009-12-10,17.55967061667338,17.583415945431558,17.215363349679784,17.35783532222886,12.633363794854342,2411000,14.85
3877,2009-12-11,17.393453315366127,17.678397260464276,17.33408999347068,17.630906602947917,12.832108634760985,1274200,15.35
3878,2009-12-14,17.702142589222454,18.272030479418753,17.429071308503396,18.224539821902393,13.264167951446868,2062200,15.19
3879,2009-12-15,17.963341205562426,18.272030479418753,17.856487226150616,18.03457719183696,13.12591077475237,2734700,15.27
3880,2009-12-16,18.093940513732406,18.37888445883056,18.03457719183696,18.129558506869675,13.195041737632495,2047300,15.14
3881,2009-12-17,17.99895919869969,18.153303835627856,17.892105219287888,17.975213869941516,13.08270377454399,1823300,15.42
3882,2009-12-18,18.04644985621605,18.37888445883056,17.82086923301335,18.307648472556018,13.324655614659017,2802700,15.62
3883,2009-12-21,18.31952113693511,18.901281691510494,18.260157815039662,18.545101760137808,13.49747649189392,2101200,15.87
3884,2009-12-22,18.497611102621452,18.901281691510494,18.497611102621452,18.841918369615048,13.713505556603643,2280500,16.26
3885,2009-12-23,18.794427712098692,19.435552775835966,18.794427712098692,19.30495228039954,14.050511135004097,1610200,16.66
3886,2009-12-24,19.435552775835966,19.803604184321298,19.411806259811346,19.77985885556312,14.396157638539655,526500,16.73
3887,2009-12-28,19.79173151994221,20.290383423863968,19.79173151994221,19.862967506216748,14.456642927218928,1468800,16.030001000000002
3888,2009-12-29,19.910458163733104,19.99356681438673,18.984390342164122,19.03188218694692,13.935060159315395,2085400,15.94
3889,2009-12-30,18.984390342164122,19.03188218694692,18.592592417654167,18.925027020268672,13.856818113790755,2001800,15.92
3890,2009-12-31,19.03188218694692,19.38806093105316,18.865663698373226,18.901281691510494,13.839432971340456,1705200,15.96
3891,2010-01-04,19.10904830469756,19.345692865746447,18.706752550914455,18.884235971701116,13.826953569660384,1938700,16.360001
3892,2010-01-05,19.014390480278006,19.36935850507414,18.801410375334008,19.357526277021698,14.173492315191957,2070700,16.65
3893,2010-01-06,19.357526277021698,19.98463199735563,19.357526277021698,19.700659707319772,14.424736662434757,3797300,17.26
3894,2010-01-07,19.62966633900511,20.540749082266128,19.440350690166,20.422425618518876,14.953208929723518,3902600,16.860001
3895,2010-01-08,20.23310996967977,20.363263295033853,19.641498567057553,19.94913767964391,14.606669000969138,3825200,16.99
3896,2010-01-11,20.18577987424718,20.244943380955018,19.94913767964391,20.10295546110288,14.719292880463524,1314000,16.549999
3897,2010-01-12,19.937304268368663,20.363263295033853,19.499511830428222,19.582336243572524,14.338099905411953,2220200,17.01
3898,2010-01-13,19.62966633900511,20.16211778458791,19.62966633900511,20.126619917207773,14.736622361669136,1609900,16.82
3899,2010-01-14,20.008297636683327,20.244943380955018,19.818981987844218,19.901807584211326,14.572020687563167,2133000,16.43
3900,2010-01-15,19.676994067992077,19.889974172936075,19.203706129117116,19.440350690166,14.234141949743178,2280800,16.940001000000002
3901,2010-01-19,19.60600188290022,20.079289821775184,19.55867415391325,20.043795504063468,14.675981009677553,2030400,16.65
3902,2010-01-20,19.878141944883634,19.960969907696356,19.487678419152967,19.700659707319772,14.424736662434757,1804200,15.8
3903,2010-01-21,19.546840742637997,19.676994067992077,18.671255866757118,18.694920322862007,13.688335468357584,4178000,15.33
3904,2010-01-22,18.694920322862007,19.085382665369863,18.055980008030016,18.138805604397128,13.28115537083443,2891800,15.54
3905,2010-01-25,18.44644353376068,18.517436902075346,17.98498663971535,18.387282393498456,13.463090075814424,1865700,15.42
3906,2010-01-26,18.37545016544601,18.683088094809563,18.197966744659347,18.245295656869125,13.359126204031622,1704500,15.56
3907,2010-01-27,18.197966744659347,18.44644353376068,17.760174306718906,18.410946849603345,13.480414824128811,2567300,15.48
3908,2010-01-28,18.552933586232676,18.600262498442454,18.04414777997757,18.31628902518379,13.411102815420401,1780500,15.36
3909,2010-01-29,18.42277907765579,18.64759141065223,18.008651095820237,18.174302288554458,13.307143676528819,2357500,15.74
3910,2010-02-01,18.25257920744114,18.619286890805157,18.14611568646449,18.619286890805157,13.632955507702745,1289900,16.26
3911,2010-02-02,18.583799050479605,19.364532720569716,18.347213448309272,19.234409456448024,14.083352981978491,2619100,15.93
3912,2010-02-03,18.915018893518074,19.03331169460324,18.52465264993702,18.84404321286697,13.79752681842845,2356200,15.26
3913,2010-02-04,18.607457610696642,18.64294545102219,17.980505764945256,18.05148144559636,13.217216641216938,3633400,15.69
3914,2010-02-05,18.25257920744114,18.666604011239222,17.87404224396861,18.560140490262572,13.589654427865518,3521800,15.21
3915,2010-02-08,18.489164809611474,18.702091851564774,17.921359364402676,17.99233504505378,13.173908463811646,1807900,15.48
3916,2010-02-09,18.240749927332626,18.40635984885186,17.862212963860095,18.311725607983725,13.407761502276914,2638300,15.44
3917,2010-02-10,18.32355488809224,18.52465264993702,17.862212963860095,18.26440848754966,13.37311945547912,1678300,15.53
3918,2010-02-11,18.19343280689856,18.40635984885186,17.933188644511194,18.37087200852631,13.451072045538224,1640100,15.87
3919,2010-02-12,18.46550624939444,18.808555372541424,18.157944966573005,18.773067532215872,13.74555605919969,2537400,16.639999
3920,2010-02-16,19.02148241449472,19.695751380680164,19.02148241449472,19.683920917643643,14.412481408293774,2247500,16.709999
3921,2010-02-17,19.695751380680164,20.180750682201335,19.565630482414498,19.766725878403257,14.473112383489973,2053400,16.889999
3922,2010-02-18,19.7903856215483,20.09794690436973,19.601117139812036,19.979652920356553,14.629011648968124,2158200,16.65
3923,2010-02-19,19.873189399379907,19.96782364024804,19.62477570002907,19.695751380680164,14.421142807189227,3038400,16.629998999999998
3924,2010-02-22,19.683920917643643,19.8495332050189,19.494653618835386,19.67209163753512,14.403816460614284,3295500,16.57
3925,2010-02-23,19.51831217905242,19.754898964150765,19.459166961437848,19.601117139812036,14.35184925016956,2718700,16.73
3926,2010-02-24,19.648435443174115,19.96782364024804,19.57745739666699,19.7903856215483,14.49042926664083,2077200,16.84
3927,2010-02-25,19.447337681329333,19.955996725995547,19.329043697316152,19.920507702741983,14.5857105691309,1479600,16.690001000000002
3928,2010-02-26,19.8495332050189,20.038801686755164,19.707580660788686,19.743069684042247,14.45578840277105,2170300,16.75
3929,2010-03-01,19.744795732225654,19.827262062849503,19.544520357853436,19.733014827850816,14.448425100169555,1053200,16.969998999999998
3930,2010-03-02,19.791918171634556,20.06288132843667,19.721233923475975,19.992193546006774,14.638196620201168,1230400,16.9
3931,2010-03-03,19.98041264163194,20.145346480970087,19.862605954064453,19.909728393473358,14.57781595100882,1344900,16.940001000000002
3932,2010-03-04,19.933290202223034,20.051099245971393,19.80369907600939,19.956853189063143,14.612322219922717,978800,17.6
3933,2010-03-05,20.15712856343536,20.793296221586083,19.968634093437977,20.734391699711903,15.181628533384494,1542500,17.91
3934,2010-03-08,20.734391699711903,21.21740877908019,20.41630728159132,21.09959973533183,15.449033857065404,1154900,17.889999
3935,2010-03-09,20.911105265334445,21.53549437529121,20.805077125960917,21.076036748491717,15.431783078789332,2155400,17.940001000000002
3936,2010-03-10,21.01713340470797,21.205627874705353,20.934667074084118,21.13494362654678,15.474912969705603,2151400,17.77
3937,2010-03-11,21.04069639154808,21.06425584411688,20.757954686552015,20.934667074084118,15.328272518680707,1240000,17.75
3938,2010-03-12,21.111380639706663,21.15850307911557,20.722610795337065,20.911105265334445,15.311015849952446,1831000,17.75
3939,2010-03-15,20.887543456584773,21.14672453092161,20.49877361221517,20.911105265334445,15.311015849952446,1628800,17.92
3940,2010-03-16,20.922886169709283,21.13494362654678,20.76973323474597,21.111380639706663,15.45765983524866,2621500,18.35
3941,2010-03-17,21.13494362654678,21.72398884528859,21.09959973533183,21.617959527824627,15.828574540947756,1753900,18.25
3942,2010-03-18,21.594397719074948,21.70042585844848,21.382341440327895,21.50015048407626,15.742314759115203,1957800,17.950001
3943,2010-03-19,21.14672453092161,21.57083473223484,21.09959973533183,21.14672453092161,15.483540125979298,3111000,18.110001
3944,2010-03-22,20.922886169709283,21.394122344702733,20.840421017175867,21.335219000918993,15.621556955001816,1686700,18.27
3945,2010-03-23,21.382341440327895,21.594397719074948,21.13494362654678,21.523712292825934,15.759569071662588,1726200,18.5
3946,2010-03-24,21.41768415345241,21.936045124035644,21.34699990529383,21.79467309344717,15.957967747967892,2858200,18.77
3947,2010-03-25,21.865357341605744,22.583993686561204,21.865357341605744,22.112757511567747,16.19085973419228,2835100,18.66
3948,2010-03-26,22.13632049840786,22.277690172815458,21.65330106285869,21.98316756344455,16.095979864628664,2487500,18.379998999999998
3949,2010-03-29,22.14809904660182,22.14809904660182,21.60617862344979,21.65330106285869,15.854452475497517,2342100,18.48
3950,2010-03-30,21.66508196723353,21.84179788903695,21.594397719074948,21.771111284697497,15.94071696969182,1822800,18.41
3951,2010-03-31,21.66508196723353,21.95960457660444,21.547275279666046,21.68864495407364,15.880330410047284,2109800,18.6
3952,2010-04-01,21.89801079950369,21.956812012348117,21.627517458504006,21.874488667899033,16.016404166717887,1622600,19.43
3953,2010-04-05,22.003852747414097,22.862369977335803,21.862728190120592,22.85060832350958,16.73111897855593,1734000,20.17
3954,2010-04-06,23.003493358581522,23.720883679114166,22.55659637904857,23.720883679114166,17.36833224183405,2941000,19.5
3955,2010-04-07,23.62679985688664,23.791446545784805,22.721243067946734,22.932931667958663,16.791392603218213,2256700,19.52
3956,2010-04-08,22.815326890174255,22.968214277341765,22.674202332880757,22.956452623515542,16.808613470829183,1949500,19.92
3957,2010-04-09,22.9799747551202,23.579756769725105,22.85060832350958,23.426871734653158,17.1530566960997,1677800,19.75
3958,2010-04-12,23.53271603465912,23.56799864404222,23.12109931241371,23.22694361241967,17.006659916618116,1400300,20.42
3959,2010-04-13,23.191661003036568,24.097218968024254,23.16814239957525,24.014895623575175,17.5835972031384,1505900,20.4
3960,2010-04-14,24.156022532964236,24.191302790251775,23.873768714186113,23.991374668018288,17.56637751157521,2021000,19.690001000000002
3961,2010-04-15,23.791446545784805,24.003135145796733,23.15638192179681,23.15638192179681,16.954996137737435,2112800,19.190001000000002
3962,2010-04-16,23.12109931241371,23.273986699581208,22.486034688425708,22.568358032874794,16.52445092650762,3299300,19.389999
3963,2010-04-19,22.391950866198183,22.85060832350958,21.79216649949773,22.80356523634804,16.69666783495177,1772400,19.950001
3964,2010-04-20,22.956452623515542,23.52095555688068,22.697720936342076,23.462154344036257,17.17888623344449,1575600,20.52
3965,2010-04-21,23.379828647491614,24.532357821874328,23.321027434647192,24.132500401359575,17.669715653766588,2192300,21.360001
3966,2010-04-22,23.92081180134765,25.226226010802307,23.732644156892604,25.120381710796345,18.393030903004004,2036100,22.110001
3967,2010-04-23,25.108620056970125,26.096501366406894,24.814608112509116,26.00241754417937,19.03885283601594,3837400,22.139999
3968,2010-04-26,25.24974461426363,26.284667834814158,25.24974461426363,26.037696625419134,19.06469178174296,2439900,21.67
3969,2010-04-27,25.873051112568746,26.202345666412857,25.449672736497117,25.484955345880216,18.6599725797146,3247300,21.83
3970,2010-04-28,25.69664394589214,26.04945827924535,25.426154133035794,25.67312299033526,18.797745400841247,2910900,23.129998999999998
3971,2010-04-29,25.873051112568746,27.401912047718213,25.5319960809462,27.201983925484726,19.917175886564312,3910300,22.41
3972,2010-04-30,25.99065589035315,27.131422234861862,25.67312299033526,26.355230701484803,19.297178786706052,4205600,23.68
3973,2010-05-03,26.522837912163464,28.25029020519484,26.452329703269807,27.827239776696096,20.37498275026813,4808700,23.84
3974,2010-05-04,27.4159418914831,28.25029020519484,27.274924298558975,28.015261667079173,20.51265237840662,4232100,23.32
3975,2010-05-05,27.4159418914831,28.450061113453238,26.922384429227513,27.40419052333416,20.065226086956525,3066000,22.110001
3976,2010-05-06,27.227920001100024,27.639217886313013,23.831775781192427,25.982276152448918,19.024105399843247,4310600,21.23
3977,2010-05-07,25.88826520725738,26.56984455989605,24.572110799438992,24.948154580205156,18.266930671039244,3446900,22.42
3978,2010-05-10,26.428826966971922,26.699107259260785,25.7825028939169,26.346567389929326,19.29084265463521,4080000,22.35
3979,2010-05-11,26.005776538473174,26.93413579737646,25.853009927673735,26.26430781288673,19.230609842050985,3806000,22.98
3980,2010-05-12,26.475833614704513,27.251423912534722,26.405323055537224,27.004644006270112,19.77267695202541,2725300,22.290001
3981,2010-05-13,26.88712914964387,27.004644006270112,26.05278318620576,26.193800779129887,19.178986081772685,2260300,21.379998999999998
3982,2010-05-14,25.853009927673735,25.87651266397162,24.736628778387374,25.124423927302477,18.395988896598194,2115000,21.440001000000002
3983,2010-05-17,25.230186240642958,25.7825028939169,24.172564282374946,25.19493448646977,18.447624408244646,2354100,20.709999
3984,2010-05-18,25.758998982482193,25.87651266397162,24.21957093010753,24.337082261323324,17.819505554725957,2789900,20.43
3985,2010-05-19,24.196067018672828,24.84239109172786,23.29121167120425,24.008045128289748,17.66387043496136,2257300,19.049999
3986,2010-05-20,23.255958741894233,23.56149196349311,22.339350851139898,22.386355148598852,16.470718772694774,3249600,19.99
3987,2010-05-21,22.057318015565272,23.549742945617798,21.669524041786985,23.49098492973627,17.283452794970163,3159900,19.15
3988,2010-05-24,23.079685869386466,23.408725352693676,22.50387000522509,22.50387000522509,16.557184164397874,1834500,19.450001
3989,2010-05-25,21.634268762203337,22.96217453817067,21.316980647045074,22.856412224830184,16.816566237865413,2615800,19.549999
3990,2010-05-26,23.255958741894233,23.79652050160878,22.785901665662898,22.973923556045982,16.903022228474,2604700,20.91
3991,2010-05-27,23.6084986112257,24.619117447171575,23.361718704961085,24.572110799438992,18.07888645305668,2677900,20.629998999999998
3992,2010-05-28,24.489851222396393,25.15967920688612,24.125559984915988,24.243071316131783,17.83679651782031,2548900,20.459999
3993,2010-06-01,23.949167510329644,24.772564786139974,23.92564063037644,24.066793676099373,17.70709961380497,2584000,21.040001
3994,2010-06-02,24.18442219443947,24.79609166609318,23.77272238024912,24.749041435042326,18.20906284782878,1879400,21.290001
3995,2010-06-03,24.89019448076526,25.395997109627693,24.654936267799876,25.043112730892577,18.425419334182095,2171400,19.77
3996,2010-06-04,24.219711926226687,24.7019888514211,23.125766705663754,23.255158075837866,17.109943148744065,3148400,19.58
3997,2010-06-07,23.443363705182026,23.93740348221045,22.996374159204457,23.031663890991673,16.945505537815706,2448600,20.139999
3998,2010-06-08,23.149292409331775,23.77272238024912,22.667015484137362,23.69038241741105,17.43015620651022,2525300,20.43
3999,2010-06-09,23.93740348221045,25.196028628449525,23.878588046755212,24.031506296882526,17.681131942096208,2590300,21.76
4000,2010-06-10,24.537310102030144,25.65477867369073,24.38439185190283,25.595965590805864,18.83218933716881,2908900,22.02
4001,2010-06-11,25.231318360236738,25.948849969540976,25.09016296194343,25.901799738490126,19.057205635042322,2028900,21.879998999999998
4002,2010-06-14,26.313500728965664,26.3252612282293,25.454810192512557,25.7371186365288,18.936037674585368,3566400,22.34
4003,2010-06-15,26.03118993237905,26.395840691803734,25.81946095193724,26.278210997178448,19.334139632055606,3124000,22.27
4004,2010-06-16,26.078242516000277,26.43112689473539,25.81946095193724,26.195871034340374,19.273568002821555,2875600,22.440001000000002
4005,2010-06-17,26.195871034340374,26.501706358309825,25.948849969540976,26.395840691803734,19.42069069585025,2158500,22.25
4006,2010-06-18,26.513469210143832,26.53699256124148,25.984139701328196,26.172345330672357,19.25626249520336,1790600,21.879998999999998
4007,2010-06-21,26.525229709407473,26.72519819058564,25.67830555364393,25.7371186365288,18.936037674585368,1792900,20.780001000000002
4008,2010-06-22,25.72535813726516,25.866511182988095,24.41968040740486,24.443207287358067,17.984044197384904,2322400,21.0
4009,2010-06-23,24.443207287358067,24.99606014727135,24.1138462597206,24.7019888514211,18.174443598596106,1598200,20.43
4010,2010-06-24,24.466730638455715,24.654936267799876,23.949167510329644,24.031506296882526,17.681131942096208,1998300,21.190001000000002
4011,2010-06-25,24.207949074392676,25.043112730892577,23.960930362163655,24.92548421255248,18.3388788569541,2769600,20.950001
4012,2010-06-28,25.113688665611452,25.113688665611452,24.43144325923887,24.643175768536235,18.13116924298397,1020600,19.84
4013,2010-06-29,24.19618622255867,24.26676215727754,23.102239825710548,23.337498038675935,17.1705230119744,2085400,19.370001000000002
4014,2010-06-30,23.36102491862914,23.878588046755212,22.714065715188216,22.78464517876265,16.763757714128413,2740300,19.299999
4015,2010-07-01,22.779837652178106,22.968003570411586,21.90956792827426,22.69751271087698,16.699654681002336,2497100,18.74
4016,2010-07-02,22.873920611294842,22.873920611294842,21.791966581452314,22.03893317309677,16.215105096848326,2335000,18.42
4017,2010-07-06,22.532868708459667,22.897438999000048,21.309791415979014,21.662601336629805,15.938223652315711,3303300,19.540001
4018,2010-07-07,21.76844466563614,22.991521958116792,21.662601336629805,22.979763940301176,16.90732399666072,2729000,19.91
4019,2010-07-08,23.273773187540996,23.59130082248602,22.826877955699484,23.41489645017912,17.22746948994317,1968600,20.290001
4020,2010-07-09,23.426656820068715,23.87354969983625,23.20320979216645,23.861791682020634,17.556272967538334,1084600,20.43
4021,2010-07-12,23.779466740719506,24.10875827366509,23.391374534362946,24.026435684437942,17.677401249290174,1463900,21.139999
4022,2010-07-13,24.379246781125726,24.955503729678778,24.36748523519914,24.861420770562038,18.2917523879896,1512500,21.02
4023,2010-07-14,24.74381942374009,24.990786015384547,24.296924191898576,24.720297507923913,18.18791655412342,1232400,20.879998999999998
4024,2010-07-15,24.79085972726147,24.79085972726147,23.955874641137378,24.555651153432624,18.066776512001688,1243800,20.110001
4025,2010-07-16,24.261641906192803,24.532132765727418,23.520739779185455,23.650105024007967,17.40051980475756,2500800,20.469998999999998
4026,2010-07-19,23.79122828664609,24.36748523519914,23.191448246239865,24.07347598795932,17.71202142617116,1536400,20.950001
4027,2010-07-20,23.614822738302195,24.696776768144726,23.23849090183523,24.637976094733755,18.12734359297008,1623200,20.540001
4028,2010-07-21,24.931985341973572,24.931985341973572,24.038197230364524,24.155800929260455,17.772586155065568,1549600,21.66
4029,2010-07-22,24.567411523322217,25.814013083693027,24.473328564205474,25.472961180857848,18.741684147336603,2406700,21.24
4030,2010-07-23,25.34359593603534,25.34359593603534,24.520371219800836,24.979025645494954,18.378268725119373,3630200,21.92
4031,2010-07-26,24.979025645494954,25.79049116787685,24.7320590538505,25.77873079798726,18.966656495213545,1367600,21.719998999999998
4032,2010-07-27,26.03745775952131,26.155062634454225,25.261274522845177,25.543522224158412,18.793605004362163,1916300,21.809998999999998
4033,2010-07-28,25.543522224158412,26.143302264564635,25.30831600240355,25.649365553164746,18.87147629358611,1786300,21.32
4034,2010-07-29,26.025697389631716,26.07274004522708,24.82614201296724,25.073108604611697,18.44749496643747,2312400,21.469998999999998
4035,2010-07-30,24.602693809027986,26.143302264564635,24.602693809027986,25.249512976918595,18.577285936649986,3121500,22.42
4036,2010-08-02,25.754932252922423,26.541790648246547,25.57877110002657,26.330395855472904,19.372540599628053,2150800,21.84
4037,2010-08-03,26.18946481920829,26.31865170031881,25.57877110002657,25.6492348565356,18.871385789984064,2349000,21.75
4038,2010-08-04,25.696210302736446,25.77842173764612,25.320397337805524,25.543537460148777,18.793618343384697,1772800,21.51
4039,2010-08-05,25.308653182651433,25.59051525518066,25.109002545031878,25.261677736450583,18.586231830765144,1463500,21.309998999999998
4040,2010-08-06,24.991563342322,25.46132837407014,24.5570284272051,25.02679345895324,18.413422459750265,1929500,21.66
4041,2010-08-09,25.22644527098831,25.484817858793836,24.850632306057385,25.437840063761957,18.71584385029224,1742900,21.4
4042,2010-08-10,25.06202709883103,25.449584218916048,24.850632306057385,25.13249202975558,18.49118638310308,1664200,20.6
4043,2010-08-11,24.568772582359195,24.768423219978747,24.05202975557917,24.19295961742827,17.799930108395323,2492300,20.27
4044,2010-08-12,23.758425876726886,24.05202975557917,23.570519394261424,23.805402497343252,17.51478202125399,1958200,20.26
4045,2010-08-13,23.770170031880976,24.099006376195536,23.570519394261424,23.79365834218916,17.506140671891604,1673300,20.15
4046,2010-08-16,23.594007704569606,24.110751705765146,23.453076668304995,23.664472635494153,17.411095224229545,1628100,20.440001000000002
4047,2010-08-17,24.040284426009563,24.310402343384695,23.82889198206695,24.005054309378323,17.661676739505847,2103200,20.33
4048,2010-08-18,23.82889198206695,24.06377391073326,23.570519394261424,23.875867428267796,17.65299546001594,2142400,19.84
4049,2010-08-19,23.664472635494153,23.723194585680126,23.077264877789585,23.30040382571732,17.22751646293836,2175500,19.709999
4050,2010-08-20,23.077264877789585,23.26517018583953,22.73668555273645,23.14772863429862,17.114625771519663,988300,19.59
4051,2010-08-23,23.288659670563227,23.382612911795963,23.006799946865037,23.006799946865037,17.010436324654624,1830400,19.6
4052,2010-08-24,22.595754516471835,23.20645058448459,22.325638947927736,23.01854410201913,17.019119952975558,2166600,19.959999
4053,2010-08-25,22.88935839532412,23.570519394261424,22.854124755446335,23.441332513150904,17.331714130712005,1647200,19.85
4054,2010-08-26,23.617497189293307,23.934587029622737,23.312147980871416,23.312147980871416,17.236196568012755,2570000,20.09
4055,2010-08-27,23.488310308182783,23.723194585680126,22.795405154091394,23.594007704569606,17.444593077975558,1818400,20.0
4056,2010-08-30,23.441332513150904,23.969820669500532,23.42959070682784,23.488310308182783,17.36644746958023,1648200,20.440001000000002
4057,2010-08-31,23.488310308182783,24.439585701248667,23.406101222104144,24.005054309378323,17.74850362739107,3334500,21.290001
4058,2010-09-01,24.484065557839944,25.094404220908352,24.460589729855933,24.98877062424292,18.475835785628938,2931900,21.709999
4059,2010-09-02,24.953557469133262,25.493473343180472,24.789236063106863,25.481736016054825,18.84031148366363,1820300,22.1
4060,2010-09-03,25.73995838655185,25.9864410824578,25.563899653399805,25.939492947687913,19.17875965879719,1354900,21.66
4061,2010-09-07,25.693007904316538,25.998179583316166,25.364365092263743,25.423050554159282,18.796932670072653,1695100,21.790001
4062,2010-09-08,25.50521184403884,25.892542465452593,25.434787881284937,25.575636980525456,18.90974364227542,1588100,21.76
4063,2010-09-09,25.86907015866672,25.951231448546274,25.352626591405382,25.54042382541579,18.8837079032453,1933700,22.120001000000002
4064,2010-09-10,25.52868649829014,26.021654237567468,25.352626591405382,25.96296877567193,19.196122686814167,1466000,22.5
4065,2010-09-13,26.209451471577875,26.573307438740333,26.092078200321367,26.408986032713937,19.525892282271023,2029600,22.360001
4066,2010-09-14,26.31508741570873,26.444199187823603,26.033391564693115,26.24466462668754,19.404392166797138,1163300,22.360001
4067,2010-09-15,25.751696887410215,26.362035550478623,25.68127057719088,26.24466462668754,19.404392166797138,1648400,22.25
4068,2010-09-16,26.162503336807987,26.50288464971914,25.939492947687913,26.115552854572673,19.308936006482355,1546800,22.18
4069,2010-09-17,26.279874260599065,26.338563243692747,25.857332831541072,26.033391564693115,19.248190643676267,1979500,22.67
4070,2010-09-20,26.068602372337352,26.73763236596487,25.939492947687913,26.60852059385,19.67342344184418,2092900,22.370001000000002
4071,2010-09-21,26.620257920975646,26.78458050073476,25.9864410824578,26.256401953813192,19.413076615137406,2201200,22.01
4072,2010-09-22,26.092078200321367,26.326824742834383,25.833857003557057,25.833857003557057,19.10065478917226,2029800,21.299999
4073,2010-09-23,25.563899653399805,25.68127057719088,24.930082814881953,25.000505603903147,18.48450967037479,1491000,21.959999
4074,2010-09-24,25.387837399049616,25.822119676431406,25.258727974400173,25.77516919419609,19.05726658571958,1465600,21.48
4075,2010-09-27,25.763434214535863,25.763434214535863,25.164830531127684,25.21177866589757,18.64071940962465,1047300,21.620001000000002
