,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4076,2010-09-28,25.21177866589757,25.434787881284937,24.77749873598121,25.376102419389394,18.762218351365828,1519500,21.32
4077,2010-09-29,25.20004016503921,25.246990647274526,24.918345487756305,25.02398143188716,18.501866829728204,1326400,21.379998999999998
4078,2010-09-30,25.246990647274526,25.54042382541579,24.707072425761883,25.094404220908352,18.553933612857595,2453800,21.530001000000002
4079,2010-10-01,25.285928599841807,25.309374059832383,24.87563187773363,25.239038852133646,18.66087111710431,1651700,21.629998999999998
4080,2010-10-04,25.098364919917156,25.485215009761742,25.0397524422137,25.356263807540543,18.747544293597493,1537500,22.24
4081,2010-10-05,25.67277868968639,26.223748171738052,25.53210710201591,26.07135150952627,19.27625582820709,2474700,22.26
4082,2010-10-06,26.02446176181811,26.329250397149668,25.907233289592206,26.094796969516857,19.293593745870123,1821200,22.379998999999998
4083,2010-10-07,26.317530011700374,26.39958794939441,26.141686717225017,26.23546855718734,19.39760015093434,1510600,22.57
4084,2010-10-08,26.317530011700374,26.58715162931906,26.11824360178044,26.458201599370863,19.562283406454178,1457500,22.6
4085,2010-10-11,26.458201599370863,26.63404137702722,26.35269702941325,26.493369789356734,19.588280904764733,758300,22.99
4086,2010-10-12,26.458201599370863,27.056060829130683,26.270637919446212,26.950556259173066,19.926304651905944,1467400,22.889999
4087,2010-10-13,27.1615653990883,27.64219732889521,26.79816194150729,26.83332778694716,19.83963733677776,2459100,22.75
4088,2010-10-14,26.727823216989545,26.950556259173066,26.505093691625024,26.669210739286093,19.71828715268551,1575200,22.620001000000002
4089,2010-10-15,26.891943781469617,27.091230191389553,26.46992432936615,26.516816421620316,19.605615305608776,1352900,22.959999
4090,2010-10-18,26.481647059361443,26.915386896914196,26.481647059361443,26.915386896914196,19.900309498141386,1051700,22.629998999999998
4091,2010-10-19,26.46992432936615,27.126396036829423,26.329250397149668,26.528536807069603,19.61427957534829,1979300,23.27
4092,2010-10-20,26.58715162931906,27.57186094892347,26.57542889932377,27.2787926990412,20.168996814179447,2333800,23.309998999999998
4093,2010-10-21,27.372574539003526,27.689089421149376,27.24362450905533,27.325682446749365,20.203665615867514,2247300,23.57
4094,2010-10-22,27.4077415567164,27.735979168857536,27.149842669093008,27.63047459889992,20.429016343658986,2148100,23.84
4095,2010-10-25,27.911818946513893,28.310392938626777,27.77114853111641,27.946988308772767,20.66303954710097,2559900,23.700001
4096,2010-10-26,27.677366691154084,27.946988308772767,27.372574539003526,27.7828712611117,20.541696396646717,1743700,23.18
4097,2010-10-27,27.524970028942306,27.712532536593958,27.02089146687181,27.173288129083588,20.090983218333786,1992400,23.02
4098,2010-10-28,27.384298441271817,27.454633648970564,26.80988467150258,26.985724449158937,19.952308011581497,2387000,23.309998999999998
4099,2010-10-29,26.82160505695187,27.454633648970564,25.98929239955924,27.325682446749365,20.203665615867514,2225900,23.809998999999998
4100,2010-11-01,27.900082876427653,28.673457738746727,27.712599233100093,27.900082876427653,20.628358942007196,1625500,23.620001000000002
4101,2010-11-02,28.239900275590376,28.310207081255744,27.548550019880903,27.677447002047508,20.463747274342676,2344200,23.790001
4102,2010-11-03,27.806341640653923,27.993825283981483,27.58370459449368,27.876649618099385,20.61103300153106,1660900,24.83
4103,2010-11-04,28.310207081255744,29.142172120076054,28.08756769153531,29.095299744519043,21.512061587336557,1821000,25.440001000000002
4104,2010-11-05,29.095299744519043,29.9038280096708,28.86094255385438,29.810086773897073,22.040541440601825,2016800,25.459999
4105,2010-11-08,29.66947199078623,29.962417014391942,29.43511714368176,29.833520032225337,22.057877927098808,1326600,24.74
4106,2010-11-09,29.974134815336168,30.009289389948954,28.767200146300556,28.989839536020988,21.434083137393,3192600,25.01
4107,2010-11-10,29.1187353464075,29.587447384176635,29.07186297085049,29.306220161515157,21.66800559764263,1734000,24.76
4108,2010-11-11,29.060145169906264,29.294502360570924,28.778917947244782,29.013275137909446,21.4514172803298,914000,24.629998999999998
4109,2010-11-12,28.931251703079944,29.329656935183706,28.614869905805683,28.86094255385438,21.3387799187534,1177700,24.4
4110,2010-11-15,28.97812173507676,29.317937962459382,28.5797153311929,28.59143430391722,21.139515198356516,1186700,23.6
4111,2010-11-16,28.36879491419679,28.497691896363396,27.279041769943742,27.654010228378958,20.446428364547103,1785800,23.49
4112,2010-11-17,27.61885682554627,27.923519650096203,27.20873262071818,27.52511441799244,20.43772086666545,1195600,23.73
4113,2010-11-18,27.993825283981483,28.20474687275769,27.712599233100093,27.806341640653923,20.646532079491603,1160500,23.91
4114,2010-11-19,27.712599233100093,28.06413443320704,27.513396617048212,28.017262057650033,20.803144004451493,1214000,23.9
4115,2010-11-22,27.876649618099385,28.20474687275769,27.806341640653923,28.005544256705804,20.7944435372504,1050400,23.68
4116,2010-11-23,27.58370459449368,27.876649618099385,27.50167764432389,27.74775263593278,20.603025056365773,1388400,24.43
4117,2010-11-24,28.017262057650033,28.68517671147105,27.982107483037254,28.62658770674991,21.255576501368807,814400,24.280001000000002
4118,2010-11-26,28.357079456812748,28.5797153311929,28.18131009908914,28.450821864366578,21.125068321572375,451800,24.17
4119,2010-11-29,28.18131009908914,28.39223168786534,27.782904866985373,28.321924882199973,21.029359667020106,1181700,24.120001000000002
4120,2010-11-30,27.935237451040436,28.56799753024867,27.923519650096203,28.263337049258926,20.985859674574847,1716300,24.41
4121,2010-12-01,28.5657813020408,28.64766519602699,28.02768597179018,28.554083602899915,21.201745138658357,1556700,25.059998999999998
4122,2010-12-02,28.5657813020408,29.37292371253177,28.437105441721148,29.314432877287512,21.766308852755056,1551100,25.18
4123,2010-12-03,29.115571991892473,29.618574224720437,28.916711106497427,29.454806436748047,21.87053301256051,1458700,25.379998999999998
4124,2010-12-06,29.337829445339196,29.82913280925636,29.057084665957962,29.688759249795826,22.04424384480265,1254000,25.360001
4125,2010-12-07,30.063087961843973,30.23855227918733,29.641969623002204,29.665366191053888,22.026876270888174,1216200,24.77
4126,2010-12-08,29.688759249795826,29.75894778418097,28.624268627975304,28.975200771971767,21.514425806464125,1419700,24.620001000000002
4127,2010-12-09,29.115571991892473,29.349527144480085,28.706154861501332,28.799736454628412,21.384146191592258,1354400,25.059998999999998
4128,2010-12-10,28.834828382281145,29.641969623002204,28.834828382281145,29.314432877287512,21.766308852755056,922600,25.09
4129,2010-12-13,29.396316771273707,29.665366191053888,29.17406282713673,29.349527144480085,21.792364307821458,966000,24.85
4130,2010-12-14,29.337829445339196,29.78234084292291,28.94010767454911,29.068782365098848,21.583904290511406,1084900,24.4
4131,2010-12-15,28.963503072830886,29.408014470414596,28.495596276965404,28.542385903759026,21.193052578426766,1146200,24.49
4132,2010-12-16,28.624268627975304,28.905013407356545,28.273338823518678,28.64766519602699,21.27122362270564,987700,24.52
4133,2010-12-17,28.600875569233366,28.881620348614607,28.507293976106293,28.68275829344965,21.297287266161447,1697200,25.0
4134,2010-12-20,28.71785022110239,29.291039818545574,28.706154861501332,29.24424785221212,21.714195603082416,914800,25.34
4135,2010-12-21,29.349527144480085,29.735551216129284,29.150666259085042,29.641969623002204,22.00951571559319,913700,25.4
4136,2010-12-22,29.595177656668753,30.074783321445032,29.56008572901601,29.71215581784751,22.061623116416264,956900,25.52
4137,2010-12-23,29.641969623002204,30.03969139379229,29.641969623002204,29.852528207538132,22.16585078553146,690400,25.700001
4138,2010-12-27,29.770645483321854,30.13327298691937,29.735551216129284,30.063087961843973,22.32219053454939,425800,25.75
4139,2010-12-28,30.20345918176468,30.20345918176468,29.700456948936715,30.121575287778484,22.365624091459495,509100,25.9
4140,2010-12-29,30.144970686060255,30.343832741225214,29.887620135190872,30.29704077489175,22.49590253656144,479200,25.93
4141,2010-12-30,30.29704077489175,30.449112033493176,30.121575287778484,30.33213387231441,22.521960331167676,726100,25.84
4142,2010-12-31,30.285341905980957,30.694762545681836,30.156669554971057,30.226854580046446,22.443792796198537,736200,26.280001000000002
4143,2011-01-03,30.31640571779061,30.607461829095964,30.211625517720677,30.595819584643753,22.717756086739353,1038200,25.66
4144,2011-01-04,30.58417617596709,30.654029642680374,29.757575655635424,29.873999264382018,22.181794885361658,1149800,25.66
4145,2011-01-05,29.72265125072768,30.188339864591804,29.72265125072768,29.873999264382018,22.181794885361658,1072000,25.459999
4146,2011-01-06,29.827431450797608,29.897283753286445,29.454877299877854,29.641153211113284,22.00890406257294,1094800,25.26
4147,2011-01-07,29.66443886424216,30.09520190897409,29.08232664163144,29.408309486293447,21.836012075559776,1098100,25.309998999999998
4148,2011-01-10,29.513089686363376,29.61787105065775,28.942620872429313,29.46651954433007,21.87923157963973,1232800,24.58
4149,2011-01-11,29.39666724184123,29.629513295109962,28.44200319675965,28.616636863542865,21.248184675147467,2204100,24.889999
4150,2011-01-12,28.90769297484822,29.30352928622351,28.77962712164942,28.977545277337065,21.516170514846316,1308300,24.799999
4151,2011-01-13,29.000830930465938,29.47816295300673,28.698132574708364,28.872765077267136,21.43835957404994,1485000,24.85
4152,2011-01-14,28.872765077267136,28.930977463752654,28.651564761123954,28.930977463752654,21.481582570803234,1042300,25.290001
4153,2011-01-18,28.91933521930044,29.489805197458942,28.837839508134937,29.44323738387453,21.861950996199305,1026900,24.57
4154,2011-01-19,29.46651954433007,29.524733095040034,28.54678339682958,28.60499461909065,21.239546129763923,794900,24.73
4155,2011-01-20,28.500214419020722,29.15218127256917,28.500214419020722,28.79127053032608,21.377854829631787,1055100,24.709999
4156,2011-01-21,28.977545277337065,28.977545277337065,28.55842680550624,28.767984877197208,21.360569589293586,718300,25.030001000000002
4157,2011-01-24,28.73305930806501,29.291887041771297,28.511856663472933,29.140539028116958,21.63719048170264,683200,25.35
4158,2011-01-25,29.070683232954778,29.559657499947786,28.767984877197208,29.513089686363376,21.913810209887252,1017400,25.540001
4159,2011-01-26,29.676081108694373,29.897283753286445,29.291887041771297,29.73429349517989,22.078060158843538,1024700,25.700001
4160,2011-01-27,29.80414579766873,30.01370736203304,29.47816295300673,29.92056940641532,22.2163688587114,819000,24.91
4161,2011-01-28,29.90892716196311,30.083559664521875,28.977545277337065,29.000830930465938,21.53345575518452,1161300,25.559998999999998
4162,2011-01-31,29.19874908615358,29.839071366800926,29.128895619440296,29.757575655635424,22.09534539918174,1627400,25.75
4163,2011-02-01,29.820083503156216,29.947519757443214,29.252412915877798,29.83166861718231,22.150364977212856,950400,25.52
4164,2011-02-02,29.820083503156216,29.993859055036168,29.46094496834742,29.56521099458223,21.952514399875287,890100,25.67
4165,2011-02-03,29.449359854321333,29.878010231798072,29.379850328676195,29.73898770497359,22.081540131806662,1000600,24.35
4166,2011-02-04,29.657891906790958,29.657891906790958,27.87378318826166,28.20975265352968,20.94607152099553,3457300,24.299999
4167,2011-02-07,28.19816753950359,28.3024335657384,27.89695457482524,28.151825924887824,20.903060626662263,1553800,23.9
4168,2011-02-08,28.128658013858452,28.20975265352968,27.537816040016445,27.688422522355616,20.558976947530375,1558300,23.969998999999998
4169,2011-02-09,27.584155337609403,27.850615277232283,27.526230925990355,27.769517162026848,20.619185943635365,1193200,23.99
4170,2011-02-10,27.607326724172985,27.95487898644429,27.584155337609403,27.792688548590426,20.636395630521122,1655500,24.32
4171,2011-02-11,27.70000763638171,28.256091951122634,27.5957416101469,28.174997311451406,20.920273789082238,1264200,24.549999
4172,2011-02-14,28.163411038913914,28.44145377554008,28.012805715086145,28.44145377554008,21.118115098328584,774400,24.559998999999998
4173,2011-02-15,28.40669959197321,28.568891188338473,28.186582425477496,28.45303888956617,21.126711252935937,1049700,24.66
4174,2011-02-16,28.534134687748796,28.63840071398361,28.256091951122634,28.568891188338473,21.316894801811042,1151300,24.459999
4175,2011-02-17,28.38352936392103,28.661572100547197,28.29084845171231,28.33718774930527,21.143997401574264,907800,24.59
4176,2011-02-18,28.37194424989494,28.487795390155846,28.221338926067173,28.487795390155846,21.25638227571857,1092700,24.24
4177,2011-02-22,28.105486627294866,28.534134687748796,27.920124802877424,28.082316399242686,20.953827754835995,1175200,24.1
4178,2011-02-23,28.117071741320956,28.418285864510704,27.653668338788755,27.920124802877424,20.83280501967385,934300,23.780001000000002
4179,2011-02-24,27.885369460799154,28.093901513268776,27.22501796131201,27.54940231255394,20.556190727607103,1557500,24.74
4180,2011-02-25,27.7115927504078,28.696327442625467,27.572570223583313,28.661572100547197,21.38604403040997,1134500,25.65
4181,2011-02-28,28.88168926704291,29.76215909153717,28.812179741397774,29.7158174769214,22.172674431292894,1603600,24.32
4182,2011-03-01,29.509166112271608,29.54358697257313,27.811128086026123,27.90291398730014,20.819969231873166,2160600,24.110001
4183,2011-03-02,27.914387224959388,28.12090550282592,27.535770382204085,27.66197714377962,20.640188187047748,2020300,24.620001000000002
4184,2011-03-03,28.017646363892656,28.41920968196646,28.006173126233403,28.247112264401455,21.07679536222798,1483400,24.4
4185,2011-03-04,28.155326363127443,28.293004067714698,27.696394562109838,27.99469988857415,20.88845184013747,1671500,24.01
4186,2011-03-07,28.086485789848165,28.212691404099935,27.271885916041292,27.547243619863337,20.55457947692948,1052500,24.24
4187,2011-03-08,27.570191242505604,28.040593986534926,27.52429714454483,27.811128086026123,20.75147859234249,1055500,24.549999
4188,2011-03-09,27.673450381438872,28.25858320741317,27.593135423176577,28.166797306139163,21.01686146334358,1409000,24.219998999999998
4189,2011-03-10,27.776707225724603,28.006173126233403,27.547243619863337,27.788180463383853,20.73435249048853,1111200,24.52
4190,2011-03-11,27.535770382204085,28.178270543798412,27.535770382204085,28.13237874048517,20.991187799433472,914200,24.209999
4191,2011-03-14,27.914387224959388,28.0635381672059,27.63902952113735,27.776707225724603,20.725795749842256,804200,24.059998999999998
4192,2011-03-15,26.82442850000671,27.822601323685376,26.82442850000671,27.604608660835826,20.59737924269355,1204100,23.790001
4193,2011-03-16,27.547243619863337,27.71934218475211,27.04242116285626,27.294833538683566,20.366246280752865,1611200,24.299999
4194,2011-03-17,27.742288660070614,28.017646363892656,27.46693210357234,27.87996636465787,20.80284083537167,1353800,24.58
4195,2011-03-18,28.235639026742206,28.430684066949485,28.040593986534926,28.20121816644068,21.04254660049135,1286200,24.780001000000002
4196,2011-03-21,28.64867328782773,28.64867328782773,28.14385312546819,28.430684066949485,21.213766315375423,1101300,24.58
4197,2011-03-22,28.465101485279703,28.499522345581227,28.075011404865144,28.20121816644068,21.04254660049135,734100,24.33
4198,2011-03-23,28.0635381672059,28.097959027507414,27.489876284243312,27.914387224959388,20.82852597251943,1453500,24.469998999999998
4199,2011-03-24,28.0635381672059,28.166797306139163,27.627556283478096,28.075011404865144,20.948378855079277,1266100,24.6
4200,2011-03-25,28.10943226516667,28.545414148894466,28.017646363892656,28.224164641759188,21.059668113050243,1113100,24.559998999999998
4201,2011-03-28,28.327424928016217,28.442157304608735,28.13237874048517,28.178270543798412,21.025423940608675,841300,24.65
4202,2011-03-29,28.13237874048517,28.37331673132946,27.650502758796602,28.28153083005544,21.102471320785618,905100,24.99
4203,2011-03-30,28.430684066949485,28.786353287062518,28.14385312546819,28.67162091047,21.393541623582006,1560900,25.469998999999998
4204,2011-03-31,29.096131851186083,29.45180107129912,28.866665950677284,29.222335170790316,21.80446021964317,1601600,25.41
4205,2011-04-01,29.240562057037163,29.26336171556117,28.76176922803305,28.966966154749098,21.61391668314763,1010800,25.469998999999998
4206,2011-04-04,28.978365984011106,29.286162514068106,28.88716734991508,29.035363990338187,21.664950298804836,979100,25.459999
4207,2011-04-05,28.966966154749098,29.12656262443421,28.875767520653074,29.023964161076186,21.65644716615831,1229500,25.559998999999998
4208,2011-04-06,29.12656262443421,29.206363709234086,28.88716734991508,29.13796245369621,21.74150243226504,920600,25.219998999999998
4209,2011-04-07,29.05816478884512,29.05816478884512,28.567970990596073,28.750368258788118,21.452297883751434,1036800,25.030001000000002
4210,2011-04-08,28.875767520653074,28.989765813273102,28.53377378277592,28.53377378277592,21.290687064235726,855400,24.809998999999998
4211,2011-04-11,28.613571447627013,28.784568886557054,28.203177594194912,28.282975259046,21.103549747036546,1444400,24.82
4212,2011-04-12,28.191777764932908,28.62497241687194,28.157579417129828,28.294376228290936,21.112060859563556,1575500,24.860001
4213,2011-04-13,28.351376514583876,28.499573155006985,28.203177594194912,28.339976685321872,21.146082510013077,1169600,24.99
4214,2011-04-14,28.180376795687977,28.62497241687194,28.100579130836884,28.48817332574498,21.256660853854502,1562900,25.110001
4215,2011-04-15,28.567970990596073,28.68197042319903,28.385574862386957,28.62497241687194,21.358731505117696,1649700,24.790001
4216,2011-04-18,28.191777764932908,28.419774350172965,28.157579417129828,28.260177880487852,21.08654462172641,1406900,25.26
4217,2011-04-19,28.305776057552933,28.898567179177086,28.305776057552933,28.795968715819058,21.486324094132662,1091200,25.870001000000002
4218,2011-04-20,29.206363709234086,29.61675642268326,28.921367977684014,29.491359440784155,22.00519644285613,1651600,25.99
4219,2011-04-21,29.62815625194526,29.707953916796352,29.32035972188826,29.62815625194526,22.107272794033957,1684500,26.299999
4220,2011-04-25,29.6737567089762,30.02715027611536,29.593955624176328,29.98154981908442,22.37095768476164,1226900,26.75
4221,2011-04-26,30.084148282442445,30.950536446337583,29.878951355726397,30.494543275857474,22.753729751891903,2900000,26.860001
4222,2011-04-27,30.56294111144656,30.688340373311522,30.380544983237442,30.619942537722434,22.847296130525645,1256000,27.370001000000002
4223,2011-04-28,30.585741909953494,31.37233012903169,30.51734293438148,31.201333830084575,23.281097253381414,2111300,26.959999
4224,2011-04-29,30.722541001080454,31.543327567961732,30.47174361733347,30.733938550376607,22.93235823652993,2500000,26.610001
4225,2011-05-02,31.248133846050695,31.293518525074788,29.965983475243842,30.192913678236355,22.528670325436792,1982000,26.450001
4226,2011-05-03,29.920598796219753,30.499265651214348,29.67097568639252,30.011370423558617,22.393207287377635,1623100,26.24
4227,2011-05-04,30.045408649165353,30.158873183338937,29.52347179196686,29.773093767148747,22.215414035554335,1270900,26.24
4228,2011-05-05,29.568856470990948,30.192913678236355,29.568856470990948,29.773093767148747,22.215414035554335,1657700,25.860001
4229,2011-05-06,30.272337717512524,30.272337717512524,29.341929671934466,29.341929671934466,21.893697830003894,1670800,25.889999
4230,2011-05-09,29.375966762895857,29.54616583344692,29.114999468941953,29.375966762895857,21.919090058106597,1392400,26.67
4231,2011-05-10,29.534819380029564,30.306375943119257,29.46673839023472,30.260991264095164,22.579459320223574,1214400,26.16
4232,2011-05-11,30.12483268844152,30.204260131653715,29.59155051247101,29.68232213980988,22.147682516524757,1328000,26.299999
4233,2011-05-12,29.580204059053653,29.954637021826482,29.319235630454408,29.841171353007557,22.266213242149192,1257600,26.110001
4234,2011-05-13,29.818480715463526,29.909252342802393,29.42135371121063,29.625591007368428,22.10535116811527,957100,25.940001000000002
4235,2011-05-16,29.455391936817367,29.943289433763784,29.387314350958558,29.432701299273337,21.96142140651608,810900,26.139999
4236,2011-05-17,29.330582083871764,29.67097568639252,29.285195135556986,29.65962809832982,22.13074793479935,1191600,26.43
4237,2011-05-18,29.61424341930573,30.06810155600007,29.444047752690693,29.98867638207856,22.4794686994831,860600,26.549999
4238,2011-05-19,30.07944800941743,30.46522742560762,29.818480715463526,30.12483268844152,22.58153685584429,1102100,26.129998999999998
4239,2011-05-20,29.375966762895857,29.841171353007557,29.375966762895857,29.648281644912462,22.22431078967888,1500800,25.73
4240,2011-05-23,29.194424642863464,29.41000725779328,29.035574295020446,29.194424642863464,21.88409986505815,1446700,25.65
4241,2011-05-24,29.330582083871764,29.478085978297425,28.978843162578993,29.103653015524593,21.816058587850275,911200,25.82
4242,2011-05-25,29.01288138818573,29.478085978297425,28.876725081822766,29.29654272361969,21.96064190516631,1048700,26.190001000000002
4243,2011-05-26,29.239810456532894,29.85251780642491,29.114999468941953,29.7163626347073,22.27533805998743,844800,26.290001
4244,2011-05-27,29.87521184790497,29.931942980346424,29.568856470990948,29.829827168880882,22.360393344094636,592000,26.73
4245,2011-05-31,30.113488504314844,30.329069984599315,29.818480715463526,30.329069984599315,22.734625474641977,1530500,25.75
4246,2011-06-01,30.31615290662408,30.31615290662408,29.180291094306273,29.248441667183524,21.924590982695527,1447300,25.35
4247,2011-06-02,29.305233621937603,29.566484110494326,28.760021087886873,28.794096942256406,21.58401076930472,1947800,25.610001
4248,2011-06-03,28.36246831771382,29.305233621937603,28.339753353191092,29.089422149320846,21.805393644110897,1387800,25.25
4249,2011-06-06,29.055345159089498,29.22572443093717,28.646433770793273,28.68051076102462,21.498867703715188,1407100,25.82
4250,2011-06-07,28.88496588724183,29.60055769314023,28.771379706010045,29.327951994045772,21.984186244402405,1469500,26.0
4251,2011-06-08,29.203006058829004,29.64599330149476,29.157572722198104,29.532407120262977,22.13745489390932,2250700,25.799999
4252,2011-06-09,29.64599330149476,29.64599330149476,29.203006058829004,29.305233621937603,21.967164219283013,1978200,25.200001
4253,2011-06-10,29.157572722198104,29.23708304906035,28.498772871053774,28.623718806270546,21.45630128229858,2593100,25.23
4254,2011-06-13,28.646433770793273,28.907684259349995,28.4419809162997,28.657793524778267,21.48183772756311,1180600,25.559998999999998
4255,2011-06-14,29.0099118224586,29.29387727553805,28.873607269118654,29.03262678698133,21.762811320628916,1018900,24.959999
4256,2011-06-15,28.725946369379148,28.964476214104074,28.214807417974324,28.351109699590648,21.251947247782674,1338000,25.1
4257,2011-06-16,28.555564825807853,28.828171660764124,27.828614401786268,28.510131489176953,21.371153673261794,1647100,25.379998999999998
4258,2011-06-17,28.828171660764124,28.998553204335423,28.54420620768467,28.828171660764124,21.609551758016497,1744200,25.99
4259,2011-06-20,28.74866133390188,29.589199075017056,28.725946369379148,29.5210485021398,22.128940473764185,1465700,26.09
4260,2011-06-21,29.65735305547975,29.907241518327854,29.396102566923027,29.634634683371583,22.21407899590647,1414200,25.66
4261,2011-06-22,29.532407120262977,29.64599330149476,29.123495731966756,29.146214104074925,21.847955522080262,1348700,25.18
4262,2011-06-23,28.725946369379148,28.794096942256406,28.05578790011164,28.601000434162376,21.439267898561063,1764600,25.02
4263,2011-06-24,28.623718806270546,28.816815314364575,28.19209018172797,28.41926254419153,21.303039447962536,1708100,25.190001000000002
4264,2011-06-27,28.385186689821992,28.725946369379148,28.36246831771382,28.61236018814737,21.447784590429823,1238400,25.58
4265,2011-06-28,28.760021087886873,29.089422149320846,28.521491243161943,29.055345159089498,21.779845840228248,1463400,25.719998999999998
4266,2011-06-29,29.248441667183524,29.327951994045772,29.021268168858153,29.214364676952176,21.89904431467469,1192100,25.530001000000002
4267,2011-06-30,29.29387727553805,29.5210485021398,28.98719345035043,28.998553204335423,21.73727487536439,1246000,26.059998999999998
4268,2011-07-01,29.063670410092865,29.619748851373487,28.836698019670507,29.574353465403988,22.16889308381654,1265600,26.43
4269,2011-07-05,29.540310046781634,29.99425142305752,29.38142789817282,29.99425142305752,22.483647742185354,1080600,26.77
4270,2011-07-06,29.914812618465668,30.425495673776787,29.80132585582635,30.38010255751985,22.772880617722045,1234500,27.440001000000002
4271,2011-07-07,30.811347943095406,31.219896203114352,30.720559440868975,31.140457398522503,23.34283948613681,2093000,27.17
4272,2011-07-08,30.731908003647273,30.947530696435056,30.573029259607303,30.834045068652017,23.113157058922994,1117400,26.84
4273,2011-07-11,30.493589320159174,30.70920974323439,30.34605686918494,30.459542496967984,22.832429931188642,1029700,27.120001000000002
4274,2011-07-12,30.38010255751985,31.219896203114352,30.357405431963247,30.777303389616776,23.070623780486184,1398100,26.6
4275,2011-07-13,30.936182133656754,30.99292381269199,30.175828427510382,30.187176990288688,22.62826474738184,1520300,26.379998999999998
4276,2011-07-14,30.33470830640664,30.391452255154437,29.80132585582635,29.937507474309715,22.441111059179715,1139400,26.83
4277,2011-07-15,30.119086748475137,30.47089105974629,29.85806753486159,30.44819393418968,22.8239241833863,1040500,26.629998999999998
4278,2011-07-18,30.33470830640664,30.48224075738087,29.81267441860465,30.221221543767317,22.6537797210763,1309400,27.139999
4279,2011-07-19,30.312010045993752,30.913485008100142,30.277965492515115,30.799998245460824,23.087633006378308,1750600,27.66
4280,2011-07-20,31.02697063588318,31.605747337576688,30.75460512920389,31.390124644788912,23.529998848620323,1353800,27.969998999999998
4281,2011-07-21,31.560351951607192,31.912159667447174,31.526308532984842,31.741928956060054,23.79370540189977,1431100,27.969998999999998
4282,2011-07-22,31.75327865369464,31.84406602106479,31.526308532984842,31.741928956060054,23.79370540189977,1087700,27.73
4283,2011-07-25,31.424171467980102,31.651140453833627,31.174500817144853,31.469564584237038,23.589539083236698,850200,27.65
4284,2011-07-26,31.390124644788912,31.526308532984842,31.19719907755774,31.378776082010607,23.5214817522552,1305800,26.799999
4285,2011-07-27,31.24259446352724,31.35607782159772,30.391452255154437,30.414147110998485,22.79839445656023,1672000,26.92
4286,2011-07-28,30.312010045993752,30.958880394069638,30.096388488062253,30.550330999194415,22.900482722745018,1218700,27.299999
4287,2011-07-29,30.130433041540886,31.24259446352724,29.914812618465668,30.98157524991369,23.223745398628733,3002300,27.309998999999998
4288,2011-08-01,31.33775482305503,31.51883135800835,30.624759246997286,30.907693101198436,23.168366854532213,2149300,26.389999
4289,2011-08-02,30.647395087068794,31.439611010567443,29.843864072872943,29.8664965177382,22.387879105157918,2579900,26.379998999999998
4290,2011-08-03,29.957035351082567,29.957035351082567,29.029013441038206,29.855179163570153,22.37939787994438,2759800,24.82
4291,2011-08-04,29.41380348275177,29.71937204528902,28.03308627425015,28.089673045090382,21.05598269906641,2499100,24.190001000000002
4292,2011-08-05,28.632904913421175,28.66685810766073,26.79949466993313,27.3766808642389,20.521526307157522,4586900,21.99
4293,2011-08-08,26.573147586572205,27.059793815798187,24.88686181553334,24.88686181553334,18.655154269655032,5693700,23.77
