,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4294,2011-08-09,25.486681586439783,26.969254982453815,24.807640336357018,26.901350857445543,20.16521299200159,5766600,23.32
4295,2011-08-10,26.199674899026682,27.80673919088923,26.04123194067404,26.39206991988347,19.783459396411313,3948500,24.98
4296,2011-08-11,26.607099649076346,28.712128656068337,26.27889524646759,28.27075071177912,21.191709464132956,3160700,24.65
4297,2011-08-12,28.610272468555923,28.927156121790375,27.852009739296832,27.897278024233596,20.9117588644905,2278200,25.879998999999998
4298,2011-08-15,28.180211878434747,29.311947295239356,28.044404760153615,29.289311455167848,21.95523249960935,2087000,26.07
4299,2011-08-16,28.995062510269488,29.787276170297297,28.610272468555923,29.504342316096142,22.116414257670662,2802400,26.120001000000002
4300,2011-08-17,29.549612864503743,29.945717996914524,29.10823378847911,29.560930218671793,22.261300157465406,1703800,24.99
4301,2011-08-18,28.497097795140043,28.91583876762233,28.010451565914057,28.282068065947165,21.29823066503344,2779600,24.110001
4302,2011-08-19,27.818056545057274,28.429194801867183,27.218235642415415,27.286142030894528,20.54823299952327,2949000,24.24
4303,2011-08-22,27.897278024233596,28.05572211432166,26.92398669751705,27.433266503343706,20.65902876509303,1874300,24.709999
4304,2011-08-23,27.569075885095682,28.021768920082106,27.206920551718202,27.965181017506456,21.05959972545852,2535800,25.33
4305,2011-08-24,27.919912732569692,28.689492815996825,27.704883003376818,28.66685810766073,21.587999069416675,1627200,24.49
4306,2011-08-25,28.904523676925116,29.22140846189499,27.467218565847848,27.71620035754486,20.872096065073166,1794700,25.02
4307,2011-08-26,27.54644004502417,28.440509892564393,26.8900335032775,28.316020128451303,21.323803358511555,1963600,25.950001
4308,2011-08-29,28.76871429517315,29.379850288512216,28.632904913421175,29.368535197815007,22.11641199419983,1184000,25.99
4309,2011-08-30,29.27799636447064,29.583562663537048,28.700811301900288,29.41380348275177,22.150505523631068,1576400,26.57
4310,2011-08-31,29.696737336952925,30.17206621201086,29.323264649407406,30.070210024498447,22.644823787247567,1784900,26.139999
4311,2011-09-01,30.171522446610457,30.23932248808889,29.4822094063617,29.538709252590472,22.244563171180623,1614800,25.719998999999998
4312,2011-09-02,28.781596170863285,29.52740905734081,28.758998040403018,29.06410105210477,21.88715381570724,1593600,25.49
4313,2011-09-06,28.024483089136094,29.041502921644504,28.024483089136094,28.804197691382125,21.69143330396361,1821900,26.950001
4314,2011-09-07,29.27880589186783,30.499226978831057,28.917199643878725,30.454027327851943,22.933862651195078,2206000,26.92
4315,2011-09-08,30.171522446610457,30.7591303395537,30.002017257826516,30.420125612083442,22.90832873000895,1407900,26.059998999999998
4316,2011-09-09,30.024618778345356,30.408825416833782,29.19970452512021,29.448307690593193,22.17649305503572,2110400,26.389999
4317,2011-09-12,29.007601205876004,29.900315500579577,28.996301010626343,29.821214133831962,22.457308557087384,2719800,26.709999
4318,2011-09-13,29.900315500579577,30.261924008607735,29.56131077310932,30.182820381821067,22.729622922252734,2826500,26.48
4319,2011-09-14,30.374923701065278,30.374923701065278,29.52740905734081,29.92291702109842,22.533897890431003,3544600,26.860001
4320,2011-09-15,30.228022292839228,30.408825416833782,29.93421721634808,30.35232557060501,22.85727218783194,2204100,26.57
4321,2011-09-16,30.386223896314934,30.781731860072544,29.855115849600466,30.024618778345356,22.610490613833196,2305700,25.969998999999998
4322,2011-09-19,29.516111122130205,29.708214441374416,29.23360624088872,29.346605933346257,22.099899201614004,1890000,25.85
4323,2011-09-20,29.493509601611365,29.821214133831962,29.15450261410205,29.211004720369875,21.997778207123304,1406300,24.190001000000002
4324,2011-09-21,29.244904176099322,29.301406282367147,27.278670202658567,27.33517343894592,20.585158879275767,2450000,23.24
4325,2011-09-22,26.566759031949545,27.06396875295409,25.888747316969972,26.261653760208738,19.776725960822255,3032600,23.52
4326,2011-09-23,26.126052547232348,26.691062309715328,25.92264903273848,26.578059227199205,20.015003007876096,2347200,23.75
4327,2011-09-26,26.691062309715328,26.883165628959535,26.148650677692615,26.83796371794137,20.2107269096783,1570600,23.459999
4328,2011-09-27,27.493375042421622,27.65157664589733,26.28425415070806,26.51025692568172,19.963945335679565,2605600,22.65
4329,2011-09-28,26.623258878178316,26.849263913191034,25.549742589499715,25.594942240478822,19.27465376580178,2416500,22.870001000000002
4330,2011-09-29,26.182552393461123,26.272953955458394,25.28983583871849,25.84354766599086,19.461873140659087,2319200,22.120001000000002
4331,2011-09-30,25.481939157962707,25.820946145472014,24.984732827016735,24.9960330222664,18.82363811295832,1928700,20.709999
4332,2011-10-03,24.77593095874941,25.18357996828916,23.428430518322067,23.451075357899665,17.66018021785965,2407900,22.16
4333,2011-10-04,23.043428613070347,25.17225641614515,22.73769270518194,25.092991551137043,18.896653229514936,3200000,21.85
4334,2011-10-05,25.070343314493797,25.126963339924302,23.67754753313518,24.741961434672582,18.632304904712903,2349200,22.43
4335,2011-10-06,24.628725913232433,25.42137569566869,24.33431355748804,25.398727459025444,19.12688482406226,1983500,21.6
4336,2011-10-07,25.51196411282081,25.60255252997293,24.368284213920088,24.45887263107221,18.419112991431895,2697000,22.610001
4337,2011-10-10,24.99107958184091,25.60255252997293,24.877842928045546,25.60255252997293,19.280383499860882,1783100,22.139999
4338,2011-10-11,25.342108565950156,25.545932504542424,24.79857919539265,25.070343314493797,18.87959203349954,1865800,22.76
4339,2011-10-12,25.35343211809417,26.236670317682552,25.217550624721206,25.77240467977794,19.408297741945315,1855300,22.709999
4340,2011-10-13,25.432696983102275,25.930934409794144,24.911814716832804,25.715785786702646,19.36565211221574,1856700,23.35
4341,2011-10-14,26.1234347962424,26.531082673426933,25.77240467977794,26.44049425627482,19.91140882547997,1414800,22.76
4342,2011-10-17,26.191374976751273,26.214023213394515,25.60255252997293,25.77240467977794,19.408297741945315,1973700,23.66
4343,2011-10-18,25.795052916421184,27.051964939696408,25.636520921694544,26.791524372739282,20.175757150282,2061000,23.549999
4344,2011-10-19,26.678287718943913,27.108584965126916,26.49711201699489,26.6669641667999,20.081957373741833,2238900,23.93
4345,2011-10-20,26.63299464272307,27.17652514563579,26.259318554325798,27.09726028062768,20.405994406605398,2517200,24.67
4346,2011-10-21,27.2671135627879,27.935203139284788,27.233141774000647,27.935203139284788,21.037021996934914,1884600,25.48
4347,2011-10-24,27.901231350497525,28.999618173177403,27.776674541623795,28.852410862949995,21.72773942768118,2369000,25.219998999999998
4348,2011-10-25,28.61461626792568,28.852410862949995,28.172996601953884,28.557997374850387,21.506020879635727,2495400,25.66
4349,2011-10-26,28.942998147746895,29.22608695134727,28.21829194288516,29.056234801542264,21.881230176993306,1981900,26.799999
4350,2011-10-27,30.211237120231782,30.766091175288516,29.83755989947929,30.34711861360475,22.85334580500484,2836900,25.030001000000002
4351,2011-10-28,30.48300237168814,30.868003144584648,27.810642933345406,28.34285214882454,21.34400462791437,4310100,24.67
4352,2011-10-31,27.131229804704514,28.252263731672418,26.98402475918753,27.935203139284788,21.037021996934914,4074600,23.200001
4353,2011-11-01,27.063471085227423,27.403465588118287,26.258821243866866,26.292821714136057,19.800201797387615,5307200,23.5
4354,2011-11-02,26.74614507359767,27.17680334173187,26.156823232992974,26.632813950404458,20.056244004150646,3626200,23.200001
4355,2011-11-03,26.984139298992176,26.99547354462273,25.78283052645538,26.292821714136057,19.800201797387615,4481600,22.790001
4356,2011-11-04,26.134155875043096,26.168156345312294,25.034845113380193,25.828164109043897,19.450284021349955,5837700,23.08
4357,2011-11-07,25.873495425009946,26.236155019228217,25.46550224820316,26.156823232992974,19.697791261225305,2001000,23.549999
4358,2011-11-08,26.360819254740758,26.780143277244395,25.78283052645538,26.68947837868983,20.098912038721654,3195200,22.120001000000002
4359,2011-11-09,26.032157864169207,26.156823232992974,25.000844643110995,25.068845583649388,18.87847070596738,3034600,22.82
4360,2011-11-10,25.43150517786766,25.907495895279144,25.318172921363217,25.862162312690625,19.475879855523143,2592800,23.52
4361,2011-11-11,26.213487661278347,26.99547354462273,26.043492109799764,26.6554801750431,20.073306004747383,2321800,22.67
4362,2011-11-14,26.315485672152235,26.462817265614643,25.556167146757726,25.692165627900813,19.347870085253945,1569000,22.610001
4363,2011-11-15,25.567500259077047,25.88482853732927,25.182174440220127,25.624168087296116,19.296661417239093,1469500,22.49
4364,2011-11-16,25.204841798170005,25.70349874022013,25.114176899615437,25.48816960615303,19.296661417239093,2358800,21.9
4365,2011-11-17,25.38617159527914,25.454169135883834,24.592854866237904,24.819515979313092,18.7904316895372,2158800,21.52
4366,2011-11-18,24.989511530791674,25.000844643110995,24.343525261901608,24.388857711178893,18.46439504777881,3148700,21.1
4367,2011-11-21,23.992198780002656,24.162195464792468,23.708870972019632,23.91286699376741,18.104027008871505,2513900,20.940001000000002
4368,2011-11-22,23.89020076912876,24.0715305662379,23.640873431414935,23.731538329969503,17.966744486102645,1523600,20.49
4369,2011-11-23,23.48220759232197,23.538874287229813,23.085550927768203,23.221547142288824,17.580642349051853,1859100,20.559998999999998
4370,2011-11-25,23.11954913141493,23.788202758254872,23.01754998722981,23.300877795212834,17.64069991116563,496200,20.4
4371,2011-11-28,24.003531892321973,24.105529903195862,22.91555197635592,23.11954913141493,17.50341398846307,2640000,20.290001
4372,2011-11-29,23.2102140299695,23.346211377801357,22.858887548070552,22.994886029213635,17.40903976224639,1751400,21.780001000000002
4373,2011-11-30,24.150861219161914,24.944180214825625,23.91286699376741,24.68351976479247,18.687473764049862,5103700,21.75
4374,2011-12-01,24.72182920344571,24.858161684263,24.33555062214187,24.71046806870148,18.707875012828353,2250600,21.889999
4375,2011-12-02,24.960411896961077,25.255802536424547,24.812718281399555,24.86952281900723,18.828292816095928,1875000,21.92
4376,2011-12-05,25.301247075401466,25.301247075401466,24.67638352835531,24.9036073593534,18.854101905894396,1577100,21.66
4377,2011-12-06,24.824079416143785,24.824079416143785,24.380994025005318,24.608217856003407,18.630462512908117,1283600,21.84
4378,2011-12-07,24.551413318395728,24.949050762216846,24.210577003841856,24.812718281399555,18.785287512748592,989600,21.1
4379,2011-12-08,24.608217856003407,24.6536635310938,23.881105232372647,23.971994310326497,18.148791299837818,1416800,21.91
4380,2011-12-09,24.096965656399554,24.99449643730724,24.096965656399554,24.892246224609167,18.84549584632564,1886500,21.41
4381,2011-12-12,24.54005104753802,24.630940125491865,24.051522253536106,24.324189487397643,18.415423498923218,1242300,20.940001000000002
4382,2011-12-13,24.471885375186112,24.68774579921302,23.608439134624593,23.790217290532283,18.011169330227055,1387400,21.219998999999998
4383,2011-12-14,23.74477161544188,24.221939274699565,23.551632324789963,24.10832679114378,18.251996983967885,1889800,21.66
4384,2011-12-15,24.460524240441885,24.949050762216846,24.301466081795706,24.608217856003407,18.630462512908117,1479100,21.799999
4385,2011-12-16,24.778633741053387,25.05130097491492,24.52868991279379,24.767272606309156,18.75088258840264,1805000,21.66
4386,2011-12-19,24.801357146655324,24.914968494097632,24.49460537244762,24.608217856003407,18.630462512908117,1277700,22.51
4387,2011-12-20,25.039942112397643,25.607998849609167,24.98313530256301,25.573914309263007,19.361576528195794,1648000,22.709999
4388,2011-12-21,25.61935771212645,25.880666083470704,25.40349842421302,25.80113586803414,19.533603422152506,1106700,22.99
4389,2011-12-22,25.926109486334152,26.289664662036053,25.869303812612998,26.119248776986066,19.774441300914603,879300,22.950001
4390,2011-12-23,26.14197104647453,26.198775584082206,25.744331330426462,26.07380537412262,19.740036376568654,757400,22.93
4391,2011-12-27,26.028359699032226,26.35783374272839,25.85794267786877,26.051081968520688,19.72282880188504,725700,22.58
4392,2011-12-28,26.07380537412262,26.10788764224184,25.528468634172604,25.653442252472615,19.421783725659363,772700,22.9
4393,2011-12-29,25.76705359991492,26.164694452076468,25.71024679008029,26.01699856428799,19.697033345448258,596100,22.91
4394,2011-12-30,26.062444239378394,26.210137854939916,25.982916296168778,26.028359699032226,19.705631452222693,858100,23.209999
4395,2012-01-03,26.445964589199917,26.694815697174246,26.072689623942825,26.2536714252796,19.87620643136788,1195000,22.709999
4396,2012-01-04,26.140560061716634,26.16318052461121,25.688103296102177,25.688103296102177,19.448028374402757,1206200,23.110001
4397,2012-01-05,25.620236251737143,26.151871424300182,25.507121494765407,26.140560061716634,19.790580547746675,951800,22.950001
4398,2012-01-06,26.072689623942825,26.2876066441665,25.857775997127924,25.95957826037986,19.65355696368209,813200,22.68
4399,2012-01-09,25.914331678909406,26.061380523631794,25.60892375801734,25.65417033948779,19.422341401111776,839700,22.889999
4400,2012-01-10,25.936954404076502,26.072689623942825,25.81252941565747,25.89170782260605,19.602172836873798,1581500,22.93
4401,2012-01-11,25.81252941565747,25.993511216994243,25.733349877572632,25.936954404076502,19.636424773913046,1327300,22.4
4402,2012-01-12,26.219738468665213,26.36678505111508,25.314828330845078,25.337452187148436,19.182555219111908,2144900,22.6
4403,2012-01-13,25.09991470403018,25.59761239543379,25.09991470403018,25.56367943881941,19.35383074021574,2390700,23.129998999999998
4404,2012-01-17,25.89170782260605,26.276295281582957,25.778596459043083,26.16318052461121,19.807700295016875,1807400,23.57
4405,2012-01-18,26.197115743498117,26.683504334590697,26.16318052461121,26.6608816094236,20.184499880855004,1627000,23.76
4406,2012-01-19,26.64956911570379,27.147270200516182,26.604324796505857,26.87579749851102,20.34721609389187,2065700,23.809998999999998
4407,2012-01-20,26.80793045414599,26.96628839917941,26.615637290225667,26.932353180292502,20.3900296012706,2134300,23.879998999999998
4408,2012-01-23,26.909732717397926,27.41874290252134,26.887108861094568,27.01153271837734,20.449978691827145,1469200,23.83
4409,2012-01-24,26.80793045414599,27.203825882297668,26.717439553477604,26.954977036595857,20.407152741949574,1539900,24.41
4410,2012-01-25,26.898421354814378,27.65628264791212,26.841863410760375,27.611036066441667,20.90384598435577,1237300,24.75
4411,2012-01-26,27.80332923036199,28.199226920786185,27.792017867778444,27.995622394282314,21.19500837521011,1889900,24.639999
4412,2012-01-27,27.984311031698763,28.02955761316922,27.59972470385812,27.871196274727023,21.1008107410231,1394600,24.25
4413,2012-01-30,27.59972470385812,27.633658791608763,27.237761101184567,27.430054265104893,20.766829187108737,1549800,24.559998999999998
4414,2012-01-31,27.611036066441667,27.82595195552909,27.3056281455496,27.780705374058634,21.032297817854545,2393500,24.83
4415,2012-02-01,27.85037520370021,27.96299297646082,27.658923863829433,27.96299297646082,21.170307861655168,1552400,24.73
4416,2012-02-02,27.951731199184763,27.996779434466735,27.670186767283223,27.85037520370021,21.08504269354265,1160100,25.02
4417,2012-02-03,28.131919635601747,28.26706096291449,27.82785052297036,28.176966744705993,21.33230514923813,1793500,24.85
4418,2012-02-06,28.03056251393947,28.188229648159787,27.81659099804975,27.985516531012948,21.187357066273396,3362000,24.91
4419,2012-02-07,27.839112300246416,28.1093949548719,27.78280454004384,28.053087194669317,21.238515941905366,2451700,25.48
4420,2012-02-08,28.1093949548719,28.717532053956948,27.951731199184763,28.695008499404825,21.724506678476523,2429800,25.24
4421,2012-02-09,28.616176058472394,28.728793831233013,28.27832386636828,28.424725844779346,21.51987342830412,1994100,25.07
4422,2012-02-10,28.22201272763251,28.481035857337385,28.154443190153874,28.233275631086304,21.37493210240575,1076500,25.15
4423,2012-02-13,28.43598762205541,28.593651377742543,28.255799185638423,28.323369849294792,21.44313793030049,1121300,24.66
4424,2012-02-14,28.233275631086304,28.233275631086304,27.636402561632767,27.77154276276778,21.02536428340134,1209700,24.780001000000002
4425,2012-02-15,27.77154276276778,27.996779434466735,27.58009254907473,27.906685216258246,21.12767865613209,1617800,24.950001
4426,2012-02-16,27.81659099804975,28.154443190153874,27.749018082037928,28.09813542995129,21.428269005762903,1320200,25.33
4427,2012-02-17,28.24453740836236,28.672483818674976,28.21075095035645,28.526081840263902,21.754634185045443,1801800,24.969998999999998
4428,2012-02-21,28.57113007554588,28.683745595951034,27.974254753736886,28.120656732147953,21.445451099352997,2514800,24.459999
4429,2012-02-22,28.1093949548719,28.30084516856494,27.512521885418362,27.546306091068818,21.00743666015558,1619000,24.879998999999998
4430,2012-02-23,27.535046566148214,28.019300736663403,27.535046566148214,28.019300736663403,21.368153638663287,1274900,25.48
4431,2012-02-24,28.131919635601747,28.706270276680886,27.996779434466735,28.695008499404825,21.883457655306312,1404200,25.42
4432,2012-02-27,28.447249399331476,28.830149826717566,28.233275631086304,28.627437835748456,21.831930519557417,1338300,24.82
4433,2012-02-28,28.717532053956948,28.8188880494415,27.92920651845491,27.951731199184763,21.316621998203487,1685500,24.84
4434,2012-02-29,28.04182541739325,28.199491425435845,27.805329220773693,27.974254753736886,21.33379733472721,1493500,24.549999
4435,2012-03-01,27.707520603983575,27.964588041431263,27.327506218128793,27.439272919766168,20.92580734549592,1875900,24.59
4436,2012-03-02,27.450449813467777,27.673988805189374,27.316329324427183,27.48398161226198,20.95990357742206,1561400,25.120001000000002
4437,2012-03-05,27.48398161226198,28.22165659656832,27.4057433563507,28.076358096136747,21.411670267773072,1317400,24.620001000000002
4438,2012-03-06,27.841642210713538,28.31107174618121,27.48398161226198,27.51751341105619,20.985478545590084,2019400,24.549999
4439,2012-03-07,27.673988805189374,27.685165698890984,27.238091068515907,27.439272919766168,20.92580734549592,1319200,24.32
4440,2012-03-08,27.56221986817326,27.618103218991944,27.115144120108813,27.18220548231848,20.729769100727136,1928800,24.83
4441,2012-03-09,27.204559269721702,27.908702455233836,27.204559269721702,27.75222706110065,21.164477615910755,1205700,25.32
4442,2012-03-12,27.85281910441515,28.38931000209249,27.718695262306447,28.2998948524796,21.582135779752566,1556100,26.040001
4443,2012-03-13,29.026391825394956,29.261107710818166,28.6016709824231,29.104632316684977,22.195851189082447,2080600,25.93
4444,2012-03-14,29.13816188010044,29.283462615910757,28.81403308044309,28.981685368277883,22.102089345508997,1242800,25.799999
4445,2012-03-15,28.970508474576278,29.071100517890773,28.78050128164888,28.836384632467567,21.991281621351224,1601300,25.969998999999998
4446,2012-03-16,28.847561526169176,29.071100517890773,28.802855069052104,29.026391825394956,22.136181106677654,1746000,26.139999
4447,2012-03-19,29.004040273370478,29.462292915136537,28.85873953756016,29.21639901832235,22.281088415829675,843700,26.030001000000002
4448,2012-03-20,28.99286337966887,29.339345966729443,28.981685368277883,29.093455422983368,22.187329925324338,972800,25.889999
4449,2012-03-21,29.115806975007846,29.22757702971333,28.903448230055975,28.93697667578207,22.067986407446643,699100,25.35
4450,2012-03-22,28.679909238334382,28.769324387947268,28.076358096136747,28.333425533584435,21.60770851254185,951500,25.59
4451,2012-03-23,28.344603544975417,28.791678175350494,28.2998948524796,28.6016709824231,21.812282551030556,946900,25.809998999999998
4452,2012-03-26,28.925799782080457,28.99286337966887,28.568139183628897,28.847561526169176,21.999804002798705,687800,25.940001000000002
4453,2012-03-27,28.914625123757588,29.32816907302783,28.81403308044309,28.99286337966887,22.110606138509628,1115200,25.690001000000002
4454,2012-03-28,28.99286337966887,28.99286337966887,28.47872515170538,28.71344103712859,21.897517542399036,1114900,25.799999
4455,2012-03-29,28.523432726511825,28.959331580874665,28.322248639882822,28.836384632467567,21.991281621351224,1135200,26.41
4456,2012-03-30,29.048746730487547,29.55170806474943,28.959331580874665,29.518176265955223,22.511230716350177,1288200,26.82
4457,2012-04-02,29.306692933528915,29.886141991003328,29.195262865414957,29.886141991003328,22.791850505026403,1359500,26.66
4458,2012-04-03,29.78585292391942,29.930716024030254,29.54070187104766,29.707850316187496,22.655879702197016,1103900,26.709999
4459,2012-04-04,29.395838770936827,29.830425842623377,29.328980507203863,29.763565350244473,22.698371065597495,1263300,26.34
4460,2012-04-05,29.66327851180651,29.8081393832714,29.306692933528915,29.35126696655584,22.38394143950714,842500,25.950001
4461,2012-04-09,28.9723971575722,29.13954560271204,28.82753628610731,28.916682123515223,22.05252061680683,952700,25.290001
4462,2012-04-10,28.849820516813352,28.983540387248194,28.04750909446509,28.181228964899926,21.49164175158746,1405800,25.6
4463,2012-04-11,28.51552474085664,28.548955544207576,28.248087228632897,28.52666797053263,21.755081073003453,681900,26.16
4464,2012-04-12,28.53781231453159,29.184119635738966,28.34837741003977,29.15068883238803,22.230973868452963,1152200,25.91
4465,2012-04-13,28.9723971575722,29.094973798331054,28.727247219023408,28.872108090488297,22.018520394419454,1010400,26.309998999999998
4466,2012-04-16,29.10611702800704,29.529558641371665,29.016971190599126,29.3178361632049,22.358444615685503,999100,26.299999
4467,2012-04-17,29.551845100723643,29.57413267439859,29.239834669795943,29.306692933528915,22.349945674411632,1105500,26.049999
4468,2012-04-18,29.184119635738966,29.3178361632049,29.02811219162918,29.02811219162918,22.137494429024056,1304000,25.92
4469,2012-04-19,29.083829454332097,29.306692933528915,28.82753628610731,28.88325132016429,22.027021564339268,2717800,26.200001
4470,2012-04-20,28.994683616924178,29.328980507203863,28.994683616924178,29.195262865414957,22.26496294761067,3265800,26.139999
4471,2012-04-23,28.95011069822022,29.13954560271204,28.82753628610731,29.128401258713083,22.213979328874114,1859100,26.889999
4472,2012-04-24,29.562989444722607,30.031005091114153,29.3178361632049,29.964143484412283,22.851331950713867,1910200,27.15
4473,2012-04-25,30.242724226312014,30.2984426033379,29.953000254736292,30.25386857031097,23.07228659466719,1221500,27.18
4474,2012-04-26,30.20929676592998,30.387587326422842,29.752424349214422,30.28729825933894,23.09777004661321,1620500,27.17
4475,2012-04-27,30.32072683404394,30.37644409674686,30.00871751743921,30.276155029662952,23.08928113424604,1172100,27.15
4476,2012-04-30,30.16472273290306,30.2984426033379,29.953000254736292,30.25386857031097,23.07228659466719,1007900,27.389999
4477,2012-05-01,30.345195293557865,30.791447033483454,30.233630964036294,30.55716316868351,23.303586290777364,1500500,27.09
4478,2012-05-02,30.334038972168923,30.36750570507147,30.110911428757912,30.22247464264735,23.048345276248284,1136900,27.110001
4479,2012-05-03,30.267098812570982,30.423288427648327,30.133224071535803,30.244788401057374,23.065355319470008,1720200,27.16
4480,2012-05-04,30.14438039292474,30.57947692709353,29.82084707264539,30.300568892369952,23.107896604190326,2902300,27.51
4481,2012-05-07,30.20016199986946,30.780290712094512,30.20016199986946,30.691040140982967,23.40568336596828,829400,27.35
4482,2012-05-08,30.54600684729456,30.7356643109066,30.412132106259385,30.512538998759876,23.269555048012535,1304700,27.73
4483,2012-05-09,30.043973500424254,31.170763076339668,30.010504536257425,30.936479211539716,23.59285743243914,1938100,27.77
4484,2012-05-10,31.170763076339668,31.2153872462633,30.791447033483454,30.98110449709549,23.626893137732527,1018600,27.469998999999998
4485,2012-05-11,30.32288153514784,30.757978069316625,30.122067750146858,30.64641373979505,23.37165100757131,6461300,27.219998999999998
4486,2012-05-14,30.345195293557865,30.84722864042817,30.345195293557865,30.36750570507147,23.15894012144116,1987400,27.129998999999998
4487,2012-05-15,30.456756276183018,30.60178956987142,30.110911428757912,30.267098812570982,23.082376519013117,1469600,26.700001
4488,2012-05-16,30.345195293557865,30.345195293557865,29.765065465700673,29.787379224110698,22.868256589491548,1582000,25.84
4489,2012-05-17,29.698128652999156,29.809689635624306,28.805621826251553,28.827934469029437,22.131673857372235,1721400,25.75
4490,2012-05-18,28.827934469029437,29.196093074864567,28.604806925618433,28.72752757652895,22.054588139103195,1352800,26.15
4491,2012-05-21,28.861404548828407,29.274187324587167,28.682901175341037,29.17378043208668,22.397182034475556,1330900,26.25
4492,2012-05-22,29.20724939625351,29.620032172012273,29.10684250375302,29.285343645976113,22.482827998146337,1438300,26.559998999999998
4493,2012-05-23,29.117998825141964,29.731596501533843,28.850248227439465,29.631188493401215,22.74834510030677,1600000,26.75
4494,2012-05-24,29.74275282292279,29.88778611661119,29.396906859865545,29.843159715423276,22.911080129143002,1007500,26.709999
4495,2012-05-25,29.898940206735855,30.066287258834283,29.67581489458913,29.798533314235364,22.876823528686117,1268400,27.35
4496,2012-05-29,29.977036687722737,30.70219646237191,29.92125396514588,30.512538998759876,23.42497264564976,2949700,26.799999
4497,2012-05-30,30.211318321258403,30.244788401057374,29.898940206735855,29.898940206735855,22.95390032189805,1799900,27.07
4498,2012-05-31,29.965880366333796,30.423288427648327,29.57540800208864,30.20016199986946,23.185156361073037,3164700,26.23
4499,2012-06-01,29.59649556820262,29.864640488412835,29.227796302913575,29.306005237974887,22.49869617842669,2111000,25.99
4500,2012-06-04,29.35069605800992,29.384213055765695,28.836750510336504,29.037860317764668,22.29283797136981,1914200,26.549999
4501,2012-06-05,28.892616269921305,29.775258848342762,28.84792433261577,29.66353068098467,22.773174905106373,1103400,27.129998999999998
4502,2012-06-06,29.998712948517944,30.322720276501453,29.775258848342762,30.311547571492692,23.27066864465439,1610400,26.940001000000002
4503,2012-06-07,30.624384429008447,30.691419541790502,30.043402651282477,30.09926841086728,23.107694631232626,1913600,27.17
4504,2012-06-08,29.976367538500426,30.412101916571526,29.875813193421592,30.356239508798236,23.304976669924788,2177000,26.700001
4505,2012-06-11,30.63555713401721,30.71376606907852,29.786431553351523,29.83112349065706,22.901839775987245,1465900,27.1
4506,2012-06-12,29.93167783573589,30.28920439601618,29.56297633590584,30.27803057373692,23.24493678774872,1549400,26.709999
4507,2012-06-13,30.16630352364933,30.356239508798236,29.69704991328145,29.842293961124817,22.910419296163468,1333900,27.32
4508,2012-06-14,29.954021011212404,30.64672983902597,29.886985898430357,30.523830083929617,23.433637071723652,965900,27.389999
4509,2012-06-15,30.63555713401721,30.71376606907852,30.322720276501453,30.60203790172043,23.49368254025223,1547000,27.68
4510,2012-06-18,30.579694726243915,31.16067315215838,30.378586036086254,30.926047464244945,23.74243499637874,1024100,27.75
4511,2012-06-19,31.071291512088308,31.21653891174318,30.791973886869332,31.004256399306254,23.80247823036631,980600,27.77
4512,2012-06-20,31.06011880707955,31.25005479222845,30.769630711392818,31.026601809323775,23.819624980743257,1065400,26.65
