,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4513,2012-06-21,30.4456211488683,30.467966558885824,29.69704991328145,29.775258848342762,22.85894887872912,12874200,26.58
4514,2012-06-22,30.09926841086728,30.16630352364933,29.227796302913575,29.69704991328145,22.79890676201205,3993300,26.48
4515,2012-06-25,29.361869880289184,29.752912321054744,29.238969007922332,29.58532286319386,22.713130553848302,1947800,26.5
4516,2012-06-26,29.685877208272693,29.83112349065706,29.328350647992405,29.60766827321138,22.73029182874176,1622000,26.469998999999998
4517,2012-06-27,29.70822261829021,29.786431553351523,29.384213055765695,29.574149040914598,22.704562206377084,1369500,26.68
4518,2012-06-28,29.428904993071235,29.83112349065706,29.12724195783474,29.80877696336904,22.884687439257796,1617600,27.030001000000002
4519,2012-06-29,30.27803057373692,30.34506680378947,30.03222994627372,30.19982275594611,23.184889084679146,2539900,27.35
4520,2012-07-02,30.405794442698515,30.62961443880945,30.07006724626807,30.60723143201341,23.497669567358052,2749700,27.549999
4521,2012-07-03,30.674377095118373,30.831049189935573,30.4841310496543,30.831049189935573,23.669493081054892,1425700,27.370001000000002
4522,2012-07-05,30.752713702074168,30.96534163523989,30.50651293735596,30.62961443880945,23.514852142546616,1418400,27.370001000000002
4523,2012-07-06,30.30507594804106,30.730330695278127,30.26031329173214,30.62961443880945,23.514852142546616,1557900,27.620001000000002
4524,2012-07-09,30.730330695278127,30.90938803508014,30.54008688800283,30.90938803508014,23.729634332403624,1413400,27.129998999999998
4525,2012-07-10,31.032487298344854,31.066060129897338,30.249122347881315,30.361029548200815,23.308656763906345,1477600,27.190001000000002
4526,2012-07-11,30.32745783574272,30.596040488162583,30.126020846427824,30.428177449494555,23.360207846755188,1931200,27.530001000000002
4527,2012-07-12,30.32745783574272,30.987724642035932,30.159594797074693,30.80866954042269,23.652311624960713,1961800,28.030001000000002
4528,2012-07-13,30.842240133786397,31.401787326327778,30.831049189935573,31.368216732964072,24.081891671996125,1270700,28.049999
4529,2012-07-16,31.25630617536141,31.48012393328357,31.032487298344854,31.390596382476954,24.099072008995915,1254700,28.27
4530,2012-07-17,31.502506940079613,31.670369978747644,31.043678242195682,31.636798266289542,24.288078097881307,1462400,27.969998999999998
4531,2012-07-18,31.4913148771344,31.536079771632096,31.222733343808926,31.301068831670328,24.030340589147283,1548500,27.620001000000002
4532,2012-07-19,31.45774428377069,31.45774428377069,30.4841310496543,30.90938803508014,23.729634332403624,2033800,27.4
4533,2012-07-20,30.719141989616066,30.976532579090716,30.50651293735596,30.663186151267546,23.540623767140687,1896200,27.24
4534,2012-07-23,30.372220492051646,30.60723143201341,30.215548397234443,30.4841310496543,23.403162046537815,1256600,26.969998999999998
4535,2012-07-24,30.50651293735596,30.517703881206785,29.95815668866541,30.18197444658757,23.171192805114707,1522200,27.040001
4536,2012-07-25,30.31626689189189,30.428177449494555,29.879821200804003,30.26031329173214,23.23133405646344,837800,26.950001
4537,2012-07-26,30.707951045765242,30.707951045765242,29.98053969546145,30.159594797074693,23.154010229926147,1165600,27.200001
4538,2012-07-27,30.31626689189189,30.74152163912895,30.31626689189189,30.43936839334538,23.368792419783155,1288400,27.639999
4539,2012-07-30,30.450557099007437,31.010104291548817,30.405794442698515,30.93176768459302,23.74682138396972,1003300,27.43
4540,2012-07-31,30.87581408443327,31.077251073748165,30.60723143201341,30.69675898282003,23.5663998681123,1591500,27.08
4541,2012-08-01,30.63816331518498,30.905258421991586,30.12622778117797,30.13735679033245,23.136935145638276,1637300,26.879998999999998
4542,2012-08-02,30.059453726251093,30.28203279643978,29.69219642415324,29.914775494341928,22.966055887476724,2056400,26.700001
4543,2012-08-03,30.13735679033245,30.304291927649654,29.614294472972794,29.71445555536312,22.812271900277366,1339600,26.77
4544,2012-08-06,29.836872430260566,29.970421653015247,29.391713176982275,29.792357506543564,22.872076969671713,1560800,26.48
4545,2012-08-07,29.82574342110609,29.903648710989284,29.269292963382078,29.46961624106364,22.624300709856367,1062600,26.16
4546,2012-08-08,29.38058416782779,29.402842186136755,28.979940951167425,29.11348794812027,22.350894341958252,1017500,26.110001
4547,2012-08-09,29.03558488403891,29.24703717087495,28.868650859622623,29.057844015248783,22.30818009192244,984800,26.040001
4548,2012-08-10,28.94655281080307,29.169131880991756,28.868650859622623,28.979940951167425,22.24837057092443,1161400,26.0
4549,2012-08-13,29.002196743674553,29.04671389319339,28.757359655176902,28.935423801648586,22.214200061216516,629000,26.030001000000002
4550,2012-08-14,28.991067734520072,29.04671389319339,28.902035661284227,28.968811942012945,22.239829056398367,1416100,25.9
4551,2012-08-15,28.757359655176902,28.924294792494106,28.401231362233535,28.82413371010378,22.300098205474455,819900,26.209999
4552,2012-08-16,28.81300358804839,29.169131880991756,28.545908481241778,29.169131880991756,22.567007457828183,2485300,26.379998999999998
4553,2012-08-17,29.15800509763911,29.402842186136755,29.10235893896579,29.358325036617916,22.713377299128826,1392700,26.280001000000002
4554,2012-08-20,29.235907048819556,29.347198253265272,29.08009980775591,29.24703717087495,22.627278832706107,969200,26.35
4555,2012-08-21,29.258166180029427,29.402842186136755,29.124616957274753,29.324939122055397,22.687544643079445,819700,26.65
4556,2012-08-22,29.224778039665072,29.69219642415324,29.08009980775591,29.6588093966898,22.945848945554932,1381700,26.700001
4557,2012-08-23,29.54751819224408,29.803487628598962,29.425101317346634,29.71445555536312,22.988909307775447,1300000,26.860001
4558,2012-08-24,29.669938405844285,29.981551775070646,29.480745250218117,29.8925197018348,23.12665861858503,774800,26.860001
4559,2012-08-27,29.937034625551806,30.059453726251093,29.636550265479922,29.8925197018348,23.12665861858503,859900,26.860001
4560,2012-08-28,29.781228497389083,30.103968649968095,29.681067414998765,29.8925197018348,23.12665861858503,809900,26.68
4561,2012-08-29,29.914775494341928,29.937034625551806,29.669938405844285,29.69219642415324,22.971677150000648,622100,26.559998999999998
4562,2012-08-30,29.491874259372597,29.6588093966898,29.480745250218117,29.55864720139856,22.86835988061412,512500,26.48
4563,2012-08-31,29.725582338715768,29.725582338715768,29.24703717087495,29.46961624106364,22.79947576555155,1207200,26.690001000000002
4564,2012-09-04,29.294383559654637,29.593529727324583,29.183586754073993,29.571372803713807,22.878203602311082,899000,26.73
4565,2012-09-05,30.158587785205285,30.9119996370032,29.471655567895525,29.615689974806294,22.91249154685467,1067500,26.950001
4566,2012-09-06,29.792961983047185,29.88159854114612,29.648928684093395,29.85944161753534,23.101074687865964,1549100,27.209999
4567,2012-09-07,29.914838358390195,30.180748032686996,29.85944161753534,30.14750821544292,23.323945773420856,1083600,26.66
4568,2012-09-10,30.025634056013867,30.058871657343982,29.53813298646973,29.53813298646973,22.85249013680658,1317500,26.57
4569,2012-09-11,29.48273624561487,29.704325424948248,29.394099687515936,29.438416858608424,22.77534087663727,1063500,26.6
4570,2012-09-12,29.48273624561487,29.626769544568656,29.305463129417003,29.471655567895525,22.801056558055723,1334200,26.809998999999998
4571,2012-09-13,29.53813298646973,29.826201800291262,29.449496428370793,29.704325424948248,22.98106411207094,1604000,27.42
4572,2012-09-14,29.826201800291262,30.535293157125754,29.804042660766527,30.3801802884096,23.503944463780265,1141900,27.440001000000002
4573,2012-09-17,30.42449745950209,30.63501039294403,30.369100718647232,30.402340535891312,23.521091205944504,845500,27.18
4574,2012-09-18,30.291543730310664,30.4798964162709,29.89267921886546,30.114270614112794,23.298222336303567,962500,27.16
4575,2012-09-19,30.081031904825693,30.2804641605483,29.948078175634276,30.092111474588066,23.281075594139335,1535700,26.27
4576,2012-09-20,29.903758788627826,29.925917928152565,29.006313637876122,29.10602976573742,22.518184062452736,2151100,26.65
4577,2012-09-21,29.25006417264819,29.527053416707357,28.9398373272589,29.527053416707357,22.843914549810503,4047600,26.35
4578,2012-09-24,29.32762005302778,29.51597273898802,29.09495019597506,29.19466632383636,22.586757735625973,1539700,25.9
4579,2012-09-25,29.294383559654637,29.338700730747124,28.67392543704814,28.69608568452985,22.20103248596196,1657300,25.950001
4580,2012-09-26,28.729324393816952,29.028473885357833,28.68500500681051,28.751484641298664,22.243891585673726,997100,26.08
4581,2012-09-27,28.873357692770746,29.261143742410557,28.729324393816952,28.895517940252454,22.35532435855873,1307600,25.99
4582,2012-09-28,28.81796095191589,29.028473885357833,28.662848083199734,28.79580181239115,22.278179530217326,1524200,25.48
4583,2012-10-01,28.94001325621982,28.94001325621982,28.053300594469924,28.241727672414914,21.84951298692703,1371800,25.57
4584,2012-10-02,28.263895433539258,28.352566478036632,28.064385583420155,28.34148259747446,21.926690047281433,1504100,25.440001000000002
4585,2012-10-03,28.430153641971838,28.574245197668137,28.075469463982323,28.197393258554282,21.81521059336322,1882200,25.280001000000002
4586,2012-10-04,28.363650358598807,28.44123752253401,27.898127374987574,28.020051169559526,21.678010994600484,1140100,25.48
4587,2012-10-05,28.153056627917532,28.352566478036632,28.020051169559526,28.241727672414914,21.84951298692703,1068100,25.35
4588,2012-10-08,28.17522438904188,28.17522438904188,27.842709080564767,28.097637225106673,21.73802688268048,1406600,25.43
4589,2012-10-09,28.21955880290251,28.263895433539258,28.064385583420155,28.18630826960405,21.806636103360326,2225200,25.809998999999998
4590,2012-10-10,28.1087222140569,28.651831253215285,28.097637225106673,28.607494622578535,22.132489999619565,2655800,25.43
4591,2012-10-11,28.762671167225065,28.762671167225065,28.17522438904188,28.18630826960405,21.806636103360326,2636900,25.450001
4592,2012-10-12,28.13088775840513,28.34148259747446,28.053300594469924,28.20847713911645,21.82378730014223,1194000,25.719998999999998
4593,2012-10-15,28.308232064176,28.540992447593563,27.964630658360605,28.507739697518986,22.055315156041274,1176700,25.959999
4594,2012-10-16,28.563160208717907,28.795921700523525,28.507739697518986,28.773752831011123,22.26111510837941,1170300,25.950001
4595,2012-10-17,28.751587286662897,28.795921700523525,28.51882468646922,28.762671167225065,22.252546160316797,1283800,26.530001000000002
4596,2012-10-18,28.685081786513745,29.427701784179288,28.640747372653113,29.405536239831058,22.749903157290642,1211300,26.860001
4597,2012-10-19,29.383367370318656,29.92647751786509,29.283612445259106,29.77130429838274,23.03287906159513,2970100,26.68
4598,2012-10-22,29.76021930943251,29.793469842730968,29.405536239831058,29.571793339875583,22.87852604927437,1969300,26.5
4599,2012-10-23,29.27252856469693,29.538541698189064,29.17277363963738,29.37228348975648,22.724185229222236,1522500,26.66
4600,2012-10-24,29.427701784179288,29.605043873174044,29.228194150836302,29.549625578751236,22.861381502820805,1925000,26.6
4601,2012-10-25,29.71588267879576,29.77130429838274,29.250359695184528,29.483122295378205,22.80992791247509,1851400,26.360001
4602,2012-10-26,29.460954534253858,29.460954534253858,29.028684300717202,29.217110270274127,22.604124634972788,768700,26.690001000000002
4603,2012-10-31,29.37228348975648,29.649380503810786,29.18385752019955,29.582878328825814,22.887104972829494,1316600,26.940001000000002
4604,2012-11-01,29.74598291906907,30.068946794601715,29.53438774047546,30.002128026500632,23.211466221547994,1530600,26.16
4605,2012-11-02,30.102357849149303,30.213722091429542,29.022100866606436,29.13346844988077,22.539415237706383,4241600,25.940001000000002
4606,2012-11-05,28.97755539242728,29.178016151389322,28.6657292775203,28.88846333040427,22.34986727910139,1683500,26.280001000000002
4607,2012-11-06,29.066648568114992,29.289380393669568,28.832777868270057,29.267109327077033,22.642807868091968,1954500,26.120001000000002
4608,2012-11-07,29.07778632874065,29.278245974037993,28.94414545154439,29.088922975701614,22.50494954269159,1156000,25.700001
4609,2012-11-08,29.010964219645476,29.066648568114992,28.621183803341143,28.621183803341143,22.143084245659608,1274100,25.379998999999998
4610,2012-11-09,28.532090627653435,28.68800257144223,28.264808873260915,28.264808873260915,21.867369822188248,1125600,25.34
4611,2012-11-12,28.331630982356092,28.331630982356092,28.019803753784412,28.220263399081755,21.832907468167548,807700,25.25
4612,2012-11-13,28.04207704770634,28.253674453629344,27.85275404936996,28.120033576433084,21.755360768048966,874200,24.360001
4613,2012-11-14,28.131170223394047,28.131170223394047,27.006368880336723,27.12887311057202,21.156111159055868,872000,24.299999
4614,2012-11-15,27.11773534994636,27.27364840739985,26.783634827452754,27.062051001476846,21.104003901590215,1239300,24.51
4615,2012-11-16,27.12887311057202,27.29592170132178,26.80590923503938,27.29592170132178,21.286383200546435,907900,24.629998999999998
4616,2012-11-19,27.58547452230683,27.7191131721737,27.240237352852265,27.42956035118864,21.390599942807132,902700,24.75
4617,2012-11-20,27.44069699814961,27.618883349525024,27.22910293322069,27.5632012283849,21.494820026061916,875300,24.5
4618,2012-11-21,27.5632012283849,27.618883349525024,27.21796628625973,27.284785054360814,21.277695502252186,1125000,24.690001000000002
4619,2012-11-23,27.418425931557078,27.552064581423938,27.27364840739985,27.496382460283822,21.442711654931568,367100,24.84
4620,2012-11-26,27.36274158308756,27.763660873682248,27.36274158308756,27.663431051033573,21.572985923751528,1361600,25.190001000000002
4621,2012-11-27,27.552064581423938,28.376176456535248,27.329332755869366,28.053214808332,21.87694956590407,1969200,25.059998999999998
4622,2012-11-28,27.975258279605256,28.08662252188549,27.65229440407261,27.908436170510075,21.764042898019735,1641000,25.26
4623,2012-11-29,28.331630982356092,28.498679573105846,27.886165103917545,28.131170223394047,21.937737839675794,3503400,25.07
4624,2012-11-30,28.20912675212079,28.331630982356092,27.86389069633092,27.91957393113574,21.772730596313984,1463500,25.030001000000002
4625,2012-12-03,28.073132101388932,28.218300573603774,27.894465703546587,27.95030041850428,21.796689717200714,1079900,25.26
4626,2012-12-04,27.983798344131777,28.3746346488038,27.916799142860878,28.207133853946633,21.99697711764322,1289000,25.09
4627,2012-12-05,28.22946840993289,28.2741341718895,27.95030041850428,28.017299619775176,21.848939915148456,1174400,25.469998999999998
4628,2012-12-06,28.218300573603774,28.45280168640381,28.106633377032335,28.441633850074695,22.1798600688281,1268400,25.48
4629,2012-12-07,28.51980312101864,28.609136878275795,28.430467130417554,28.45280168640381,22.18855782676905,869900,25.49
4630,2012-12-10,28.45280168640381,28.63146808424615,28.352300092817543,28.46396840606095,22.197280151493242,865500,25.559998999999998
4631,2012-12-11,28.59797015861865,28.743136397489558,28.430467130417554,28.542134326988993,22.258229224053903,1051600,25.65
4632,2012-12-12,28.620301364589004,28.843636874403856,28.441633850074695,28.64263592057526,22.336606195983467,968400,25.5
4633,2012-12-13,28.66496935988955,28.731969677832417,28.441633850074695,28.475135125718097,22.205974559418294,869300,25.559998999999998
4634,2012-12-14,28.396968088118083,28.66496935988955,28.396968088118083,28.542134326988993,22.258229224053903,525700,25.790001
4635,2012-12-17,28.66496935988955,28.91063607567476,28.609136878275795,28.798971112447248,22.45851662449641,1214900,26.08
4636,2012-12-18,28.81013559876046,29.13397158548961,28.81013559876046,29.122804865832464,22.7110531062147,921800,26.15
4637,2012-12-19,29.156306141475866,29.256806618390165,29.022304388918165,29.200971903432478,22.772007762135182,1038500,26.690001000000002
4638,2012-12-20,29.212138623089622,29.81514260124738,29.10047030984621,29.80397588159024,23.24226401035274,1617900,26.73
4639,2012-12-21,29.658806292703428,30.071976036689733,29.59180709143253,29.848641643546852,23.27708630893158,1976700,26.9
4640,2012-12-24,29.826307087560593,30.094310592675992,29.681140848689683,30.0384758777183,23.425125744770273,483700,26.73
4641,2012-12-26,30.071976036689733,30.250643551204046,29.80397588159024,29.848641643546852,23.27708630893158,998500,26.99
4642,2012-12-27,29.870975082861136,30.194811069590294,29.792808045261125,30.1389763546326,23.503504950043773,1224900,26.76
4643,2012-12-28,30.027308041389194,30.22831011188976,29.882141802518284,29.882141802518284,23.30321531625733,682400,27.059998999999998
4644,2012-12-31,29.859808363203992,30.217142275560644,29.73697333030344,30.217142275560644,23.564462955980158,1106600,27.370001000000002
4645,2013-01-02,30.595664929650862,30.762670720909327,30.22824973944763,30.473194312962484,23.764145064538823,1574000,27.459999
4646,2013-01-03,30.46206051931996,30.807207008858782,30.3952555307061,30.573396228986454,23.842280914942677,1099300,27.450001
4647,2013-01-04,30.65133501124284,30.67360037176915,30.417524231370507,30.56226466210266,23.833597669280877,1206700,27.530001000000002
4648,2013-01-07,30.45092561229807,30.740405360383015,30.45092561229807,30.65133501124284,23.903060294437203,678400,27.43
4649,2013-01-08,30.58453002262897,30.82947570952319,30.473194312962484,30.539995961438247,23.816235631474726,637500,27.540001
4650,2013-01-09,30.65133501124284,30.874009770713915,30.539995961438247,30.662468804885357,23.911740199960917,882100,27.450001
4651,2013-01-10,30.695869072433563,30.840609503165712,30.372990170179783,30.56226466210266,23.833597669280877,1077700,27.25
4652,2013-01-11,30.617932516935902,30.662468804885357,30.22824973944763,30.339587675872853,23.659950570114646,1224700,27.4
4653,2013-01-14,30.295051387923397,30.662468804885357,30.205981038783218,30.506594580510683,23.790193688144868,1040900,27.559998999999998
4654,2013-01-15,30.473194312962484,30.718136659718603,30.372990170179783,30.684734165411673,23.929106691284524,917300,27.780001000000002
4655,2013-01-16,30.662468804885357,30.963079006474725,30.58453002262897,30.929679852305892,24.12012696205055,944700,27.700001
4656,2013-01-17,30.951945212832207,31.085551849921835,30.807207008858782,30.840609503165712,24.05066433689422,1456600,27.59
4657,2013-01-18,30.929679852305892,30.929679852305892,30.629066310578427,30.718136659718603,23.95515642826993,955000,27.549999
4658,2013-01-22,30.617932516935902,30.729270453361128,30.606798723293384,30.67360037176915,23.92042567238145,1251500,27.93
4659,2013-01-23,30.718136659718603,31.14121970475508,30.629066310578427,31.096685643564356,24.250363399804588,1323200,27.84
4660,2013-01-24,31.15235461177697,31.23029005389526,30.951945212832207,30.996481500781655,24.172216415607085,1167600,27.99
4661,2013-01-25,31.085551849921835,31.23029005389526,30.951945212832207,31.16348840541949,24.302452853361128,696900,27.84
4662,2013-01-28,31.13008591111256,31.219158487011466,30.773804514551852,30.996481500781655,24.172216415607085,771900,28.030001000000002
4663,2013-01-29,31.052149355614905,31.39729918529182,31.018750201446068,31.208024693368944,24.33718917614643,924900,27.6
4664,2013-01-30,31.13008591111256,31.13008591111256,30.695869072433563,30.729270453361128,23.963836333793648,882700,27.280001000000002
4665,2013-01-31,30.629066310578427,30.695869072433563,30.283919821039603,30.372990170179783,23.68599696696196,1797000,27.389999
4666,2013-02-01,30.214602036426523,30.788853939039306,30.192514235503907,30.247729872638544,23.588321393722595,2689400,27.6
4667,2013-02-04,30.148339737993506,30.556944729202385,30.026865115430343,30.479641291145132,23.769166161048563,1776900,27.15
4668,2013-02-05,30.567988077496274,30.567988077496274,29.971646165291215,29.982690617919936,23.38162635671029,3363600,27.549999
4669,2013-02-06,29.861214891021945,30.82198508825582,29.861214891021945,30.424423445340835,23.72610814605067,1697800,27.57
4670,2013-02-07,30.45755459455734,30.556944729202385,30.104167449152765,30.44651124626345,23.74332472604085,1783800,28.57
4671,2013-02-08,30.258774325267265,31.6612795585917,30.115210797446654,31.550846075652768,24.604532512396304,1801900,28.92
4672,2013-02-11,31.550846075652768,32.03675340058407,31.550846075652768,31.937363265939027,24.905955182403968,2555600,29.16
4673,2013-02-12,31.882147628804393,32.20240362499246,31.782757494159355,32.20240362499246,25.112643593407306,1558900,28.9
4674,2013-02-13,32.05884120150668,32.147187987857826,31.705451847432442,31.91527656935124,25.095280136884814,772500,28.969998999999998
4675,2013-02-14,31.826929783000097,32.05884120150668,31.76066969323674,31.992578903073664,25.156061621559576,990500,29.120001000000002
4676,2013-02-15,32.04779674887796,32.15823133615172,31.882147628804393,32.15823133615172,25.286314601681557,884700,29.58
4677,2013-02-19,32.25761926212709,32.71039875084638,32.16927247577595,32.666224253335976,25.685748092132357,1445100,29.700001
4678,2013-02-20,32.599964163572615,33.196303867108014,32.599964163572615,32.798745537197526,25.789957543972847,1708500,29.58
4679,2013-02-21,32.67726760162987,32.93126461238941,32.401183894282546,32.666224253335976,25.685748092132357,1442800,29.83
4680,2013-02-22,32.721439890470606,32.9533513089772,32.68831094992376,32.94230796068331,25.902842650233023,995500,29.450001
4681,2013-02-25,33.085870384169084,33.26256616554104,32.50057402892757,32.52266182985019,25.57286409020701,1369800,29.5
4682,2013-02-26,32.622051964495235,32.98648245819371,32.401183894282546,32.57787746698483,25.616284327028936,1183100,29.52
4683,2013-02-27,32.50057402892757,32.721439890470606,32.434315043499055,32.599964163572615,25.63365551389523,1428000,29.620001000000002
4684,2013-02-28,32.63309310411947,32.89813567184256,32.61100861620134,32.71039875084638,25.720490465864945,2020400,29.76
4685,2013-03-01,32.51495353842585,32.8453900581253,32.305677075949525,32.77930275418541,25.77466755430398,1253200,29.950001
4686,2013-03-04,32.71321655170059,33.1427829258548,32.64712704485056,32.988580318116796,25.939228245479505,910800,30.360001
4687,2013-03-05,33.054666520601614,33.51727764818085,32.933506463378485,33.44017689503938,26.294315329548535,918100,30.459999
4688,2013-03-06,33.55032019869573,33.67148135737393,33.26394408453301,33.55032019869573,26.380922741361754,615400,30.219998999999998
4689,2013-03-07,33.53930785094921,33.737567559858746,33.18684002702633,33.28597098293616,26.17306385155495,1248700,30.41
4690,2013-03-08,33.37408738818935,33.51727764818085,33.06568107125827,33.49524854686755,26.337624542730474,1186600,30.219998999999998
4691,2013-03-11,33.484233996210904,33.51727764818085,33.1427829258548,33.28597098293616,26.17306385155495,972400,30.07
4692,2013-03-12,33.19785457768298,33.26394408453301,32.988580318116796,33.12075382454151,26.043153835290177,1181600,30.07
4693,2013-03-13,33.20887022979469,33.26394408453301,32.92249081126677,33.12075382454151,26.043153835290177,1395100,30.85
4694,2013-03-14,33.087711274026624,33.97988877576008,33.087711274026624,33.97988877576008,26.718694951798536,1068800,30.74
4695,2013-03-15,33.8477141678803,33.93582947167842,33.58336495212074,33.858728718536945,26.623427900259053,1287000,30.42
4696,2013-03-18,33.6274242562024,33.74858211051539,33.40713214161436,33.506263097524204,26.346284182456728,1480800,30.280001000000002
4697,2013-03-19,33.484233996210904,33.69351045868722,33.054666520601614,33.35206048978619,26.225034907373278,1007400,30.370001000000002
4698,2013-03-20,33.484233996210904,33.6274242562024,33.30800118570453,33.451191445696026,26.302985983825447,769000,30.110001
4699,2013-03-21,33.28597098293616,33.70452500934387,33.15379747651146,33.164813128623166,26.077792394195203,734900,29.950001
4700,2013-03-22,33.18684002702633,33.47321834409919,32.8453900581253,32.988580318116796,25.939228245479505,1039100,30.07
4701,2013-03-25,33.021622868631674,33.29698663504788,32.988580318116796,33.12075382454151,26.043153835290177,1082300,30.549999
4702,2013-03-26,33.252929533876355,33.70452500934387,33.15379747651146,33.64945115460556,26.458873817813924,891300,30.469998999999998
4703,2013-03-27,33.451191445696026,33.737567559858746,33.37408738818935,33.561334749352376,26.389584583998147,1028900,30.66
4704,2013-03-28,33.6274242562024,33.83669851576858,33.44017689503938,33.77061231328376,26.554136463533144,1150300,30.83
4705,2013-04-01,33.71755000408548,34.02627949128934,33.45292567442621,33.99320034748055,26.72916657201406,843600,30.709999
4706,2013-04-02,34.070382443631175,34.24679756080265,33.76165516163007,33.860887080049544,26.62512841420714,1213000,30.879998999999998
4707,2013-04-03,33.92704426506574,34.14756343718042,33.81678412770771,34.04832931355819,26.77251424241499,1289300,31.43
4708,2013-04-04,34.081408457366976,34.68783811023477,33.949097395138715,34.654761171628735,27.249362874055503,941600,31.6
4709,2013-04-05,34.268850690875624,35.08477570732505,34.1806425809892,34.84220340513739,27.39674649706061,1179200,31.719998999999998
4710,2013-04-08,34.7980982475928,34.974514467365644,34.588606191815295,34.974514467365644,27.50078465486753,1221600,31.66
4711,2013-04-09,34.95246464509679,35.10682773479665,34.588606191815295,34.908359487552204,27.448762819460633,1168200,31.540001
4712,2013-04-10,34.94143863136099,35.01861962491023,34.69886412397057,34.77604842532394,27.344730174660587,1039600,31.690001000000002
4713,2013-04-11,34.787072233856996,35.184009830947275,34.787072233856996,34.94143863136099,27.474775391066142,843000,31.639999
4714,2013-04-12,34.87528034374342,34.985541583702826,34.67681430170172,34.88630635747922,27.43142000245559,921900,31.34
4715,2013-04-15,34.84220340513739,35.15093068713849,34.5445010342707,34.5555270480065,27.17133177484723,1601000,31.4
4716,2013-04-16,34.70989124030775,34.74296928151516,34.40116395830664,34.621683130421324,27.22334589204451,1553000,31.02
4717,2013-04-17,34.1585905535176,34.52244790419772,33.81678412770771,34.20269460846082,26.893894114625578,1404900,30.83
4718,2013-04-18,34.20269460846082,34.357058800762054,33.88294021012253,33.99320034748055,26.72916657201406,1121000,31.120001000000002
4719,2013-04-19,34.092434471102784,34.423213780575495,34.059355327294,34.312955848420216,26.98060048144119,1078100,30.99
4720,2013-04-22,34.379110828233664,34.39013794457084,34.04832931355819,34.1696165672534,26.86788374822282,774300,31.02
4721,2013-04-23,34.32397965695327,34.346032787026246,33.904992237594136,34.20269460846082,26.893894114625578,964600,31.129998999999998
4722,2013-04-24,34.301929834684415,34.48937206819306,34.12551361491157,34.32397965695327,26.98926031262929,569300,30.93
4723,2013-04-25,34.346032787026246,34.43424089691268,33.871913093785345,34.103460484838585,26.81586191281593,524800,30.74
4724,2013-04-26,34.12551361491157,34.23577154706685,33.83883725778069,33.89396622385832,26.651135472805784,638800,31.030001000000002
4725,2013-04-29,34.00422636121636,34.24679756080265,33.84986327151649,34.21372172479799,26.902562766624666,866300,31.110001
4726,2013-04-30,34.20269460846082,34.41218776683969,34.070382443631175,34.301929834684415,26.97192080342836,1044000,30.93
4727,2013-05-01,34.2409669509498,34.40606211766726,33.99882355753933,34.04285032947692,26.768203595050334,1628500,30.93
4728,2013-05-02,34.17492624272253,34.549144448736826,34.04285032947692,34.04285032947692,26.768203595050334,1138600,30.459999
4729,2013-05-03,33.965806505351054,33.965806505351054,33.11831123226513,33.525547591109486,26.36144381409775,1988700,31.09
4730,2013-05-06,33.55856794522312,34.31801077507566,33.525547591109486,34.218953014660116,26.906678639618796,1431100,31.309998999999998
