,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4731,2013-05-07,34.284991521603814,34.51612739654854,34.1529156083582,34.46109310614523,27.097077560913522,1025300,31.360001
4732,2013-05-08,34.42807605395694,34.604178739140146,34.2409669509498,34.51612739654854,27.140350393230165,872700,31.450001
4733,2013-05-09,34.4390824717809,34.75826748803366,34.27398400313808,34.615185156964095,27.218238409603124,1046300,31.889999
4734,2013-05-10,34.71424291737964,35.198524200991656,34.571158385026514,35.09946533993432,27.59903405090901,926700,32.189999
4735,2013-05-13,35.08845892211037,35.48469326569792,34.989403362978386,35.42965787465282,27.85866664224173,1025300,32.73
4736,2013-05-14,35.50670169877868,36.06803120908369,35.44066649376033,36.024005537787886,28.326003545613773,1237400,33.0
4737,2013-05-15,35.68280438396188,36.321178819034536,35.46267932940824,36.321178819034536,28.770643014149265,1292000,32.939999
4738,2013-05-16,36.2001071223293,36.59633926463328,36.07903652626585,36.255139211449055,28.718330610873814,1108800,33.080002
4739,2013-05-17,36.24413389426689,36.49728150421773,36.233125275159374,36.4092323629097,28.840392885183203,951500,33.080002
4740,2013-05-20,36.34319165468244,36.49728150421773,36.255139211449055,36.4092323629097,28.840392885183203,810900,33.200001
4741,2013-05-21,36.54130827615532,36.739423796986415,36.48627728767735,36.54130827615532,28.945017691734105,741900,32.34
4742,2013-05-22,36.530299657047806,36.80546010264655,35.363621568992684,35.59475524265385,28.1952252890296,1199800,31.870001000000002
4743,2013-05-23,35.48469326569792,35.48469326569792,34.604178739140146,35.077454705569984,27.78546295729464,1967700,31.610001
4744,2013-05-24,35.00040757951878,35.01141399734272,34.571158385026514,34.79128784214729,27.558789084135743,907700,31.219998999999998
4745,2013-05-28,35.1434921118719,35.26456380857714,34.229959432484065,34.36203534572968,27.21877001958402,1507500,30.219998999999998
4746,2013-05-29,34.11989525424457,34.218953014660116,33.07428446032755,33.26139356333469,26.34693405348044,1958300,30.33
4747,2013-05-30,33.31642675309622,33.70165247757626,33.21736899268068,33.38246526003992,26.442838475189422,1893500,30.26
4748,2013-05-31,33.228376511146415,33.602594717160706,33.15133158637877,33.30542033527228,26.38181339156453,1954200,30.99
4749,2013-06-03,33.39038941517062,34.12605402905303,33.19274817562012,34.027233409277784,26.953569997242017,2433300,30.360001
4750,2013-06-04,34.0382134781417,34.22487464882828,33.30254886425928,33.335490168857916,26.405623934677777,2293600,29.959999
4751,2013-06-05,33.2586296868105,33.59901072358504,32.73158418532873,32.896285218287474,26.05772813877278,1275700,30.02
4752,2013-06-06,32.86334610970262,33.028047142661364,32.49002376832945,32.962166729477865,26.10991530807609,1021700,29.790001
4753,2013-06-07,33.00608590692664,33.203728244484026,32.501003837193366,32.70962624361467,25.90986943344439,1538500,29.52
4754,2013-06-10,32.742565352199534,32.81942473624006,32.336303902241504,32.41316328628203,25.6750397986587,855500,28.879998999999998
4755,2013-06-11,32.1276814958202,32.336303902241504,31.710437780984474,31.710437780984474,25.11839642354735,8304200,28.25
4756,2013-06-12,31.875141009957,31.88612107882092,30.96379529425192,31.018694540564614,24.57045255699688,2015300,29.16
4757,2013-06-13,30.941834058517195,32.11670142695628,30.875954743340586,32.01788080718104,25.36192556689393,1325100,28.93
4758,2013-06-14,32.02886087604495,32.35826184395556,31.512798737447753,31.76533922331095,25.16188628030355,1192200,28.809998999999998
4759,2013-06-17,31.941020325133614,32.14964273155492,31.37005674420995,31.63357729893706,25.05751633372448,942700,28.879998999999998
4760,2013-06-18,31.622597230073143,32.083760122357646,31.545737846032615,31.710437780984474,25.11839642354735,1037100,28.139999
4761,2013-06-19,31.776320390181752,31.908079020534977,30.81007213414331,30.897912685054646,24.474782118978688,1478400,27.559998999999998
4762,2013-06-20,30.656352268055368,30.7441928189667,30.129310060594253,30.26106869094747,23.97032591317065,1825900,27.889999
4763,2013-06-21,30.37087047759353,31.128495229203782,30.359890408729612,30.623410963456728,24.257340521245887,2975700,28.07
4764,2013-06-24,30.326951300144753,31.556717914896527,29.986566969349557,30.821053301014114,24.4139031271627,1809900,28.92
4765,2013-06-25,31.051635845163254,32.03984094490887,30.930853989653283,31.754359154447034,25.15318896775644,2073800,29.42
4766,2013-06-26,32.05082211177967,32.380223079690275,31.83121963649445,32.30336259764287,25.588071065215154,1393000,29.98
4767,2013-06-27,32.457082463730806,33.19274817562012,32.347281775091645,32.918246454022196,26.07511946984634,1196100,30.040001
4768,2013-06-28,32.87432727657342,33.2586296868105,32.5998255549755,32.984127965212586,26.127308835163422,1250700,29.959999
4769,2013-07-01,33.267480323340294,33.421142940756695,32.74064568742616,32.88332926767154,26.04746550161818,907200,30.27
4770,2013-07-02,32.82845164300759,33.508948896338126,32.795523312090104,33.22357844312403,26.316977101679825,1456900,29.99
4771,2013-07-03,33.13577358511704,33.256504578892624,32.576009520710976,32.91625759858902,26.073546065574757,920600,29.9
4772,2013-07-05,32.97113741840186,32.97113741840186,31.950393184767723,32.81747589855991,25.9953010809817,1086100,29.870001000000002
4773,2013-07-08,32.81747589855991,33.15772287886351,32.74064568742616,32.78454976279132,25.969218321876234,1413800,30.43
4774,2013-07-09,32.927233343036704,33.82724438774637,32.88332926767154,33.399190354286894,26.456093564979717,1587700,30.43
4775,2013-07-10,33.37723886539153,33.497972054316,33.03699078751349,33.399190354286894,26.456093564979717,769500,31.219998999999998
4776,2013-07-11,33.71748584569513,34.299201398996566,33.71748584569513,34.26627306807908,27.142915042261002,711500,30.889999
4777,2013-07-12,34.31017714344424,34.31017714344424,33.73943843216494,33.904073501305675,26.856013472696453,599300,31.09
4778,2013-07-15,33.87114846311153,34.332129729914044,33.73943843216494,34.123589487833705,27.02989560653436,752400,31.129998999999998
4779,2013-07-16,34.101637998938344,34.50774164107691,33.86017162108941,34.16749136804997,27.064672252816834,1197600,31.280001000000002
4780,2013-07-17,34.222371187862805,34.58457075463622,33.93700183222316,34.332129729914044,27.195081658046373,1018300,31.459999
4781,2013-07-18,34.365054768108195,34.858964365828186,34.28822565454888,34.52969093482338,27.351573822381383,734900,30.77
4782,2013-07-19,34.123589487833705,34.189443954519774,33.47602056542065,33.77236566550798,26.75168792414682,1384800,31.01
4783,2013-07-22,33.78334250753011,34.20041969896745,33.64065673213583,34.035783532252275,26.960342313969424,622700,31.18
4784,2013-07-23,34.057736118722076,34.365054768108195,33.79431825197778,34.222371187862805,27.108140591127423,925800,30.43
4785,2013-07-24,34.211395443415135,34.277249910101204,33.09186950975188,33.399190354286894,26.456093564979717,972500,30.629998999999998
4786,2013-07-25,33.30040865425779,33.61870414566602,33.17967546533332,33.61870414566602,26.62996582064762,868500,30.75
4787,2013-07-26,33.53089819008459,33.750414176612615,33.256504578892624,33.750414176612615,26.73429575949503,724200,30.379998999999998
4788,2013-07-29,33.65163247658351,33.72846268771726,33.30040865425779,33.344310534474054,26.41261205577579,912600,30.209999
4789,2013-07-30,33.58577800989744,33.77236566550798,33.08089266772976,33.15772287886351,26.264820364064455,728900,29.379998999999998
4790,2013-07-31,33.212602698676356,33.35528627892173,32.136980840378264,32.24673608970616,25.543201386586247,1991300,29.42
4791,2013-08-01,32.29569253757744,32.61360779384035,32.18606915767262,32.25184340486666,25.54726179150579,1552200,29.01
4792,2013-08-02,32.31761874831642,32.78900870970639,31.747564675496093,31.802378557959955,25.191228627458024,901000,29.18
4793,2013-08-05,31.791416000718325,32.08740504624226,31.681790428302055,31.98874203106761,25.33884932701805,694500,29.23
4794,2013-08-06,31.98874203106761,32.33954386279968,31.868153901409713,32.04355481727575,25.382265438717788,751600,29.0
4795,2013-08-07,32.01066824180659,32.09836869973961,31.626977642093923,31.791416000718325,25.182540800844034,784000,28.969998999999998
4796,2013-08-08,31.857190247912364,32.01066824180659,31.47350074445542,31.75852723273772,25.156489379815028,478000,29.209999
4797,2013-08-09,31.70371554278531,32.131254178953036,31.583126316871688,32.02162860653677,25.364897459279877,962800,29.01
4798,2013-08-12,31.857190247912364,31.857190247912364,31.550240837658258,31.802378557959955,25.191228627458024,659100,28.76
4799,2013-08-13,31.824304768698934,31.824304768698934,31.33098859656999,31.52831462691928,24.974136010146356,828500,28.74
4800,2013-08-14,31.320026039328365,31.52831462691928,31.111736355481725,31.506389512436023,25.166778836042024,1042200,28.25
4801,2013-08-15,31.133662566220703,31.199436813414742,30.640348586603213,30.9692242075963,24.737701056837565,1224300,27.639999
4802,2013-08-16,30.85959863518003,30.95826165035467,30.278584197629524,30.300507119601328,24.203542781449226,1526900,27.450001
4803,2013-08-19,30.300507119601328,30.399171231031698,29.883931040675225,30.092220724521866,24.037164050193052,1687700,28.1
4804,2013-08-20,30.114143646493666,30.95826165035467,30.114143646493666,30.804785848971896,24.606347695968395,931000,28.18
4805,2013-08-21,30.629386029361587,31.177513891442942,30.190883739696506,30.89248630690491,24.676409399299633,1239300,28.27
4806,2013-08-22,30.903449960402263,31.067887222770942,30.486870592708986,30.991149322079554,24.75521703079824,808500,28.43
4807,2013-08-23,31.01307553281853,31.18847644868457,30.72804904453623,31.166550237945586,24.89532070485768,1247500,28.120001000000002
4808,2013-08-26,31.155587680703963,31.26521325312023,30.739011601777857,30.826712059710875,24.62386366992907,681000,28.09
4809,2013-08-27,30.5526481286702,30.903449960402263,30.453985113495555,30.79382329173027,24.59759519026668,1117300,27.76
4810,2013-08-28,30.79382329173027,31.078849780012572,30.32243333034031,30.43205890275658,24.308621085121665,932300,27.690001000000002
4811,2013-08-29,30.32243333034031,30.486870592708986,30.103181089252043,30.355322098320915,24.24732504256083,626100,27.530001000000002
4812,2013-08-30,30.43205890275658,30.519759360689594,30.103181089252043,30.179921182454883,24.107219175989943,943900,27.24
4813,2013-09-03,30.396707395718114,30.49525579865812,29.509772864240293,29.82731662317584,23.825561206684633,1005400,27.65
4814,2013-09-04,29.871117008353657,30.41860813579815,29.783518427962537,30.276259347680323,24.18417337007205,718900,27.33
4815,2013-09-05,30.33100955540703,30.385757573169222,29.903964286035812,29.925865026115847,23.90428714586439,504500,27.719998999999998
4816,2013-09-06,30.210560412386982,30.65950313689147,30.17770984975806,30.352907010540296,24.245402587800932,856600,28.200001
4817,2013-09-09,30.47335615356034,30.96609926324264,30.32005973285814,30.878500682851517,24.665233019094682,895300,28.200001
4818,2013-09-10,30.998946540924795,31.053697843633756,30.62665257426254,30.878500682851517,24.665233019094682,760200,28.440001000000002
4819,2013-09-11,30.93324870061371,31.196044441787066,30.65950313689147,31.141296424024876,24.87514768725043,464200,28.469998999999998
4820,2013-09-12,31.17414370170703,31.360290685038162,31.02084728100483,31.17414370170703,24.901387842006585,1028500,28.559998999999998
4821,2013-09-13,31.11939568394484,31.360290685038162,31.064647666182648,31.27269210464704,24.980109401257316,577900,28.76
4822,2013-09-16,31.787335954409375,32.03918077805159,31.360290685038162,31.491689650607093,25.155043766298384,501500,28.48
4823,2013-09-17,31.42599181029601,31.73258574668267,31.163193879158143,31.18509461923818,24.910137845205405,476000,29.77
4824,2013-09-18,31.141296424024876,32.59762172804496,30.900398137984784,32.59762172804496,26.038440410110653,1190400,29.639999
4825,2013-09-19,32.707121048516115,33.12321321039167,32.42242566224498,32.45527293992714,25.924735262798478,950700,29.01
4826,2013-09-20,32.49907332510496,32.553822437849405,31.743535569231558,31.76543521432934,25.37370843765295,1163000,28.450001
4827,2013-09-23,31.644987166291546,31.853033794720456,31.11939568394484,31.152246246573764,24.88389440550248,857400,28.110001
4828,2013-09-24,31.141296424024876,31.206994264335957,30.7361518947337,30.779952279911512,24.58651912471973,847300,28.209999
4829,2013-09-25,30.779952279911512,31.239844826964884,30.604755119129276,30.8894483154359,24.673979737346734,650600,28.309998999999998
4830,2013-09-26,30.878500682851517,31.11939568394484,30.714251154653663,30.998946540924795,24.761444729902752,627700,28.190001000000002
4831,2013-09-27,30.878500682851517,31.09749603884706,30.539053993871423,30.867550860302632,24.656490680771643,552100,27.940001000000002
4832,2013-09-30,30.769001362380365,31.141296424024876,30.41860813579815,30.593805296580385,24.437827104399336,816600,28.26
4833,2013-10-01,30.606925674646536,31.441260837740746,30.508125022004233,31.02409435400307,24.781534990785545,798800,28.08
4834,2013-10-02,30.79355327691761,30.925291505741914,30.376386793179936,30.826488657480756,24.62368756040352,1216700,27.629998999999998
4835,2013-10-03,30.760620091973315,30.87040213229514,30.156823810345713,30.332473318365547,24.229070082257884,1335900,27.76
4836,2013-10-04,30.277583944918774,30.51910092063662,30.11291253115018,30.47518964144109,24.343073199819308,1417600,27.860001
4837,2013-10-07,30.299540133421257,30.760620091973315,30.222694571472005,30.584971681762912,24.43076621669821,789200,27.370001000000002
4838,2013-10-08,30.541058206948524,30.628882960958443,30.047045063452174,30.047045063452174,24.001085803323544,828200,27.58
4839,2013-10-09,30.11291253115018,30.497146927752993,30.079978248396465,30.277583944918774,24.185230160674987,876000,28.23
4840,2013-10-10,30.51910092063662,31.01311625975183,30.39834407949184,30.99116007124935,24.75522049886532,999200,28.700001
4841,2013-10-11,30.8594240380439,31.518107497499425,30.760620091973315,31.507131598867034,25.167378776005584,775100,28.65
4842,2013-10-14,31.40832875060588,31.48517431255513,31.068005633198602,31.45224002980141,25.123527876328435,671200,28.65
4843,2013-10-15,31.331482090847203,31.562020972313807,30.969202784937444,31.45224002980141,25.123527876328435,1155200,29.1
4844,2013-10-16,31.551042878062567,31.990165550302724,31.463218124052652,31.946254271107193,25.51813108295154,991500,29.42
4845,2013-10-17,31.80353794803165,32.39635613540802,31.781583955148026,32.29755328714686,25.798758617248854,788100,29.34
4846,2013-10-18,32.440267414603554,32.46222470091545,32.045058217177775,32.209728533136946,25.728595421270327,617600,29.129998999999998
4847,2013-10-21,32.25363981233247,32.3085313813981,31.836473328594796,31.979187456051484,25.544444477062335,1218600,29.290001
4848,2013-10-22,32.01212283661463,32.517116269981074,31.979187456051484,32.15483915969018,25.68475330406858,982600,29.42
4849,2013-10-23,32.15483915969018,32.42929151597116,32.00114474236339,32.29755328714686,25.798758617248854,1094800,28.879998999999998
4850,2013-10-24,32.28657519289562,32.28657519289562,31.583977160816286,31.704735099770495,25.325215228293356,670400,29.370001000000002
4851,2013-10-25,31.693759201138107,32.3085313813981,31.671801914826204,32.242663913700085,25.75490113071515,749900,29.24
4852,2013-10-28,32.27559709864438,32.27559709864438,31.68278110688687,32.09994759062455,25.64090240439143,741000,28.65
4853,2013-10-29,31.935276176855954,32.045058217177775,31.243655141218433,31.45224002980141,25.123527876328435,1006800,28.190001000000002
4854,2013-10-30,31.331482090847203,31.551042878062567,30.925291505741914,30.947248792053816,24.720152074589162,1197000,27.98
4855,2013-10-31,30.958226886305056,31.089962919510505,30.299540133421257,30.71670771496836,24.535993445715192,1367200,27.65
4856,2013-11-01,30.768570996619022,30.768570996619022,29.327498466119476,30.416554110585274,24.296238497736724,1603600,27.84
4857,2013-11-04,30.537560293303702,30.77957265874054,30.29554902792306,30.625564789826186,24.463191828089535,1021000,27.540001
4858,2013-11-05,30.471558020968036,30.54856085536901,30.19654396933526,30.29554902792306,24.199578758981243,1251100,27.52
4859,2013-11-06,30.416554110585274,30.515559169173073,30.218542893353465,30.27354680373623,24.182004261025707,764100,26.58
4860,2013-11-07,29.987532190038145,30.25154567960561,29.228493407531673,29.23949396959698,23.356028158408023,2307300,26.5
4861,2013-11-08,29.085487200738836,29.250494531662294,28.51345687328645,29.1514894730745,23.285731266642067,1373600,26.48
4862,2013-11-11,29.250494531662294,29.305496241932648,28.99748270421635,29.129488348943877,23.268147968236875,568400,26.4
4863,2013-11-12,28.975480480029518,29.1514894730745,28.766469800788606,29.041483852421383,23.197854376639537,966800,26.43
4864,2013-11-13,28.75546813866709,29.107486124757045,28.667463642144597,29.074485538617317,23.43728271004724,845800,26.290001
4865,2013-11-14,29.1514894730745,29.470506873024725,28.90947820769386,28.920478769759168,23.313131466634346,750600,26.24
4866,2013-11-15,28.931477131712068,29.140488911009186,28.744467576601778,28.865474859376405,23.26879590134252,831100,25.9
4867,2013-11-18,28.810473149106063,29.019481628234555,28.469453524968998,28.491455749155826,22.96729469636889,833700,25.84
4868,2013-11-19,28.502456311221138,28.667463642144597,28.249443383718983,28.425452376763964,22.9140893778838,883800,25.5
4869,2013-11-20,28.414451814698648,28.77747036285392,27.930425983768753,28.051433266543384,22.612582672629134,1071300,25.719998999999998
4870,2013-11-21,28.150438325131184,28.31544675611085,28.00742991822593,28.293444531924017,22.807676540801225,602800,25.6
4871,2013-11-22,28.337447880241474,28.425452376763964,27.985430994207725,28.161438887196496,22.701271404112084,605800,25.540001
4872,2013-11-25,28.205440035401534,28.238442821653674,27.908427059750547,28.095436614860834,22.64806168540218,770100,25.16
4873,2013-11-26,28.17244054931801,28.183441111383324,27.61141078393094,27.677414156322804,22.311090268105154,1221400,25.33
4874,2013-11-27,27.699415280453426,27.985430994207725,27.644411370070664,27.864423711433094,22.461836470367142,1055800,25.110001
4875,2013-11-29,28.00742991822593,28.00742991822593,27.468402377025686,27.622412446052454,22.266744802307468,654300,25.0
4876,2013-12-02,27.514766808696887,27.789804461722646,27.404751747486582,27.503765302575854,22.171106454385132,1076600,25.0
4877,2013-12-03,27.47075968406215,27.65778528811967,27.2617332680638,27.503765302575854,22.171106454385132,942800,25.83
4878,2013-12-04,27.371746128972873,28.933959998159185,27.283734080004635,28.416890310621373,22.907189725177968,3573600,25.76
4879,2013-12-05,28.416890310621373,28.427891816742402,28.009833483992637,28.33987976777416,22.84510712598638,1516100,25.85
4880,2013-12-06,28.526905371831674,28.724933582160833,28.317876755532097,28.438893322863436,22.924927453496903,1090900,26.040001
4881,2013-12-09,28.372885386287862,28.691927963647128,28.306875249411068,28.64792303931362,23.093424320945385,1011400,26.08
4882,2013-12-10,28.62591892692095,29.021972047127427,28.515903865710644,28.691927963647128,23.128895376980804,942500,25.52
4883,2013-12-11,28.680926457526102,28.801943024857437,27.99883417817283,28.07584362086943,22.632271988568927,1393400,25.450001
4884,2013-12-12,27.99883417817283,28.416890310621373,27.76780144948058,27.99883417817283,22.57018938937734,1542200,25.67
4885,2013-12-13,28.13085115147458,28.427891816742402,27.96582855965913,28.24086621268489,22.765291199078302,1331000,25.719998999999998
4886,2013-12-16,28.328878261653127,28.350881273895187,28.05384060862737,28.295872643139422,22.809633869649733,1147600,25.790001
4887,2013-12-17,28.306875249411068,28.449895929135078,28.108847039081912,28.372885386287862,22.871712068238867,1288000,26.059998999999998
4888,2013-12-18,28.328878261653127,28.724933582160833,27.76780144948058,28.669923851254453,23.111157648661873,2253800,25.700001
4889,2013-12-19,28.61491742079992,28.61491742079992,27.580775845423066,28.27387183119859,22.791900541933245,1237400,25.889999
4890,2013-12-20,28.284871137018392,28.515903865710644,27.877816510690884,28.48289824719694,22.960396309231108,1721600,25.77
4891,2013-12-23,28.570910296165184,28.61491742079992,28.317876755532097,28.350881273895187,22.853977640371767,668000,25.870001000000002
4892,2013-12-24,28.317876755532097,28.504902359589614,28.26287032507756,28.460897435256108,22.942662981514616,274800,25.91
4893,2013-12-26,28.460897435256108,28.77994001261537,28.207860594171184,28.504902359589614,22.978139538303104,529700,26.059998999999998
4894,2013-12-27,28.48289824719694,28.691927963647128,28.229864706563855,28.669923851254453,23.111157648661873,1012100,26.120001000000002
4895,2013-12-30,28.680926457526102,28.801943024857437,28.58191290243683,28.735935088281867,23.16437413407052,511400,25.91
4896,2013-12-31,28.70292946976816,28.84594794919094,28.438893322863436,28.504902359589614,22.978139538303104,870700,25.91
4897,2014-01-02,28.388289385933412,28.651345797683785,28.125231878110093,28.399250115426053,22.892972012440364,844900,25.91
4898,2014-01-03,28.355408293528452,28.607503975786184,28.256761728094702,28.399250115426053,22.892972012440364,1206200,25.950001
4899,2014-01-06,28.377327560367824,28.574621787308267,28.092348593559226,28.443094129469554,22.92830940432463,2265300,25.84
4900,2014-01-07,28.4978966808598,28.607503975786184,28.322525008977582,28.322525008977582,22.83111842376751,856200,25.75
4901,2014-01-08,28.26772245758734,28.278680994934078,27.971781665213154,28.22387844354384,22.751598331298418,1577400,25.719998999999998
4902,2014-01-09,28.333485738470223,28.388289385933412,28.04850677166162,28.19099515899297,22.72509090309342,1764400,26.41
4903,2014-01-10,28.26772245758734,29.144579720925464,28.234839173036477,28.94728659005797,23.334746406787055,1605700,26.290001
4904,2014-01-13,28.85960075411686,29.002089141448216,28.771914918175757,28.81575893221926,23.22871559789412,1214400,26.690001000000002
4905,2014-01-14,28.914403305507104,29.44052051329965,28.914403305507104,29.254188111924798,23.58214651253014,1657700,26.719998999999998
4906,2014-01-15,29.210344097881293,29.418597958241424,29.210344097881293,29.28706810825681,23.60864955644334,1297000,26.889999
4907,2014-01-16,29.308990663315036,29.48436233519725,29.22130482737393,29.473400509631663,23.75885210519161,1295600,27.129998999999998
4908,2014-01-17,29.55012561608013,29.83510458288873,29.363795406851178,29.736458017454982,23.970909338685683,1521700,27.17
4909,2014-01-21,29.82414385339609,30.065280998307088,29.68165546606474,29.78030203149849,24.006253307007647,889300,27.33
4910,2014-01-22,29.878948596932236,30.076242823872676,29.813185316049353,29.9556737033807,24.147620411711895,868300,27.049999
4911,2014-01-23,29.83510458288873,29.9118318814831,29.55012561608013,29.64877218151388,23.900224690260607,953200,26.73
4912,2014-01-24,29.604930359616276,29.626852914674505,29.27610737876417,29.2980299338224,23.61747732797671,1647100,26.610001
4913,2014-01-27,29.319951392807674,29.462439780139025,28.991130604101475,29.16650227598369,23.51145967195917,1453700,27.08
4914,2014-01-28,29.210344097881293,29.68165546606474,29.144579720925464,29.68165546606474,23.926728830246756,1170500,27.309998999999998
4915,2014-01-29,29.49532306468989,29.97759516236598,29.462439780139025,29.933751148322475,24.129949523623868,2388500,27.83
4916,2014-01-30,30.065280998307088,30.755805860270353,29.9556737033807,30.50371017801262,24.589401382496284,2345300,27.969998999999998
4917,2014-01-31,30.196808656145794,30.79964987431386,30.142006104755556,30.657159294836607,24.713095406966602,2207000,27.719998999999998
4918,2014-02-03,30.576971731102603,30.631572374302014,30.205679931510645,30.271200921756872,24.401973038665822,1906400,28.02
4919,2014-02-04,30.40224617835345,30.686175201570833,30.140157849229713,30.59881242519625,24.666060883333834,2354800,28.360001
4920,2014-02-05,30.5223710879032,30.970105316822917,30.358563698131455,30.970105316822917,24.9653548348461,2057500,28.75
4921,2014-02-06,30.970105316822917,31.417838453707926,30.948263530694568,31.395997759614282,25.308682901755258,2194400,29.52
4922,2014-02-07,31.1120687363969,32.30238656450054,30.566051384055783,32.2368644822196,25.986515395159746,3177300,30.16
4923,2014-02-10,32.29146621745372,33.12141259301222,32.20410344107914,32.93576669321624,26.549902651513545,3352600,30.17
4924,2014-02-11,32.94668704026306,33.59098751602558,32.76104114046708,32.94668704026306,26.558708819372104,3288900,29.75
4925,2014-02-12,32.509873158390164,32.771961487513906,32.24778592130113,32.488032464296516,26.416636196327648,2315500,29.99
4926,2014-02-13,32.34606904472254,32.8702446109353,32.26962443132536,32.75012079342026,26.629747860981087,1892700,29.74
4927,2014-02-14,32.64091623091733,32.73920044637343,32.38974934087512,32.477112117249696,26.407756862143874,1884600,29.780001000000002
4928,2014-02-18,32.488032464296516,32.58631558771792,32.356987207699945,32.52079459747169,26.443275290913665,2088100,29.76
4929,2014-02-19,32.40066968792194,32.79380327364225,32.335148697675706,32.498952811343344,26.425514438476714,3067400,29.280001000000002
4930,2014-02-20,32.40066968792194,32.64091623091733,31.865572682627647,31.974777245130575,25.99929875341276,1808900,29.469998999999998
4931,2014-02-21,32.00753610220163,32.37882899382829,31.7454488651126,32.182261654950786,26.168006102904414,1518900,29.57
4932,2014-02-24,32.26962443132536,32.56447489362427,32.171341307903965,32.29146621745372,26.256803812880946,1134200,29.799999
4933,2014-02-25,32.40066968792194,32.69552015022085,32.2368644822196,32.542633107495924,26.461033959281206,1259300,29.76
4934,2014-02-26,32.542633107495924,32.804723620689074,32.43343182109711,32.498952811343344,26.425514438476714,1484100,29.809998999999998
4935,2014-02-27,32.488032464296516,32.64091623091733,32.356987207699945,32.553553454542744,26.469916569569087,1464600,29.889999
4936,2014-02-28,32.553553454542744,32.815641783666486,32.46619177020287,32.64091623091733,26.540947966935146,1868200,30.4
4937,2014-03-03,32.2041936070895,32.99627788381374,32.2041936070895,32.98542741426957,26.82107710263529,2411500,31.09
4938,2014-03-04,33.28924056150627,33.820913569170486,33.28924056150627,33.73410981281714,27.42984703659863,2319900,31.08
4939,2014-03-05,33.69070684959351,33.94026981920328,33.28924056150627,33.723259343272964,27.421022349718356,1348200,30.68
4940,2014-03-06,33.70155731913768,33.70155731913768,33.15903384192929,33.28924056150627,27.06811191284126,1333200,30.639999
4941,2014-03-07,33.267539622417935,33.34349290922711,32.800969432018725,33.24583759828264,27.032826185883632,1244900,30.389999
4942,2014-03-10,33.22413882928822,33.22413882928822,32.81181990156289,32.97457585967845,26.81225241575502,1004200,30.42
4943,2014-03-11,32.99627788381374,33.16988539652042,32.95287709068403,33.00712835335791,26.838724306301923,718500,30.299999
4944,2014-03-12,32.89862365791623,33.12648460339071,32.81181990156289,32.87692163378094,26.732853019818613,918100,30.15
4945,2014-03-13,33.01797882290207,33.07223117062291,32.55140863250286,32.714165675665384,26.600508757741448,1026400,30.42
4946,2014-03-14,32.72501614520955,33.104782579255414,32.72501614520955,33.00712835335791,26.838724306301923,896000,30.469998999999998
4947,2014-03-17,33.11563304879958,33.397746341994896,32.887772103325105,33.061379616031786,26.882836890233733,641100,30.34
4948,2014-03-18,33.12648460339071,33.14818337238513,32.833520840651225,32.92032459700457,26.768145257057974,546200,29.67
4949,2014-03-19,32.95287709068403,33.321790885091815,31.998034685750316,32.19334313754534,26.17701818657345,1645500,30.200001
4950,2014-03-20,32.171642198457,32.76841910843317,31.987184216206153,32.76841910843317,26.644621341673265,1080000,30.33
