,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4951,2014-03-21,32.97457585967845,33.24583759828264,32.7901178774276,32.90947412746039,26.759320570177707,1278200,29.98
4952,2014-03-24,32.97457585967845,33.00712835335791,32.33439815657256,32.52970769341454,26.450521632185463,559700,30.51
4953,2014-03-25,32.75756863888901,33.18073586606459,32.73586661475372,33.104782579255414,26.918131297567008,860700,29.85
4954,2014-03-26,33.18073586606459,33.22413882928822,32.388651589340355,32.388651589340355,26.335828913962747,714600,29.84
4955,2014-03-27,32.35610018070785,32.486306900284816,32.09568891164783,32.37780111979619,26.32700422708248,989200,29.93
4956,2014-03-28,32.50800566927924,32.800969432018725,32.475455345693696,32.475455345693696,26.40641338844147,825100,30.219998999999998
4957,2014-03-31,32.67076488253567,32.85522286478651,32.399503143931476,32.7901178774276,26.662266375245988,1797200,30.01
4958,2014-04-01,32.44444725652966,32.801336176351484,32.18489167847743,32.45526207228184,26.389990035470237,1434200,30.040001
4959,2014-04-02,32.45526207228184,32.53096578254707,32.087558336707836,32.48770760101995,26.41637061553452,1820800,30.16
4960,2014-04-03,32.585038779826384,32.73644728183843,32.336299099007896,32.617484308564485,26.52189509875481,1140500,30.200001
4961,2014-04-04,32.77970546336556,32.844596520841776,32.49852025380897,32.66074465305477,26.557069205507194,1622200,30.01
4962,2014-04-07,32.617484308564485,32.758077994824355,32.412001727791555,32.45526207228184,26.389990035470237,1662200,30.209999
4963,2014-04-08,32.48770760101995,32.73644728183843,32.34711391476008,32.6715573058438,26.565867058121583,1303300,29.99
4964,2014-04-09,32.714817650334076,32.714817650334076,32.34711391476008,32.43363244077749,26.3724051450572,1395700,29.6
4965,2014-04-10,32.53096578254707,32.617484308564485,31.925336100425188,32.011854626442606,26.029447870887324,2223100,29.110001
4966,2014-04-11,31.882076837416484,32.00103981069042,31.460299023081596,31.481929736067528,25.598551003910206,1842300,29.18
4967,2014-04-14,31.62252125936424,31.698223888147904,31.3088926840327,31.557632364851184,25.660110016653167,1283400,29.23
4968,2014-04-15,31.557632364851184,31.730669416886013,31.525187917594653,31.611706443612068,25.704076568612066,2021500,29.780001000000002
4969,2014-04-16,31.752300129871937,32.24978057299049,31.471113838833777,32.20652239146335,26.187734595717757,2276500,29.629998999999998
4970,2014-04-17,32.03348533942853,32.141631333987135,31.806373127151247,32.04429799221755,26.055826287988463,1159000,29.879998999999998
4971,2014-04-21,32.10918904969377,32.47689278526777,32.03348533942853,32.31466838602197,26.275676351488155,647200,30.35
4972,2014-04-22,32.32548320177414,32.86622398938297,31.914521284673015,32.822965807855844,26.688977513236487,1223200,30.049999
4973,2014-04-23,32.844596520841776,32.87703988661672,32.368743546264426,32.49852025380897,26.42515981629632,1553900,30.5
4974,2014-04-24,32.57422612703736,33.00681767564284,32.46607688803402,32.98518804413849,26.82088257652106,1053900,30.43
4975,2014-04-25,32.95274251540038,33.09333620166026,32.81215099210367,32.90948433387325,26.759332215630693,575300,30.67
4976,2014-04-28,33.0176335728766,33.26637325369508,32.92030023110701,33.169039911925495,26.970374693181817,818000,30.719998999999998
4977,2014-04-29,33.277188069447256,33.374522492698425,33.06089175440373,33.2231129092048,27.014344489585444,703100,30.83
4978,2014-04-30,33.19067062491142,33.385337308450595,33.05007585716997,33.34207696396032,27.111074364636064,1277500,31.15
4979,2014-05-01,33.25836400331652,33.592455359394705,32.83805201181589,33.570901008827235,27.29713330818411,1368100,31.370001000000002
4980,2014-05-02,33.430797730138714,33.94810214375788,33.23680857503153,33.80799994278689,27.489927274552333,1481900,31.469998999999998
4981,2014-05-05,33.700227112232035,33.99121192261034,33.51701513240858,33.91576954018915,27.577560797654474,760600,31.41
4982,2014-05-06,33.82955213791929,33.88344016977302,33.635562982812104,33.851107566204284,27.524978959445143,897800,31.790001
4983,2014-05-07,33.90499236490542,34.37918915510719,33.872661916771754,34.26064130470366,27.8579753545145,880900,31.780001000000002
4984,2014-05-08,34.20675435056746,34.680950063051704,34.14209129886507,34.249864129419926,27.849222132749055,1048800,31.5
4985,2014-05-09,34.20675435056746,34.32530327868853,33.764890163934425,33.94810214375788,27.603847405889027,1227300,31.559998999999998
4986,2014-05-12,34.06665214959647,34.163646727150066,33.86188474148802,34.01276411774275,27.65642277779319,1215900,31.25
4987,2014-05-13,34.01276411774275,34.29297175283733,33.56012275582598,33.678672761664565,27.384766831286257,1384200,30.940001000000002
4988,2014-05-14,33.420020554854986,33.58167818411097,33.15059117276167,33.34458140558638,27.340578257187893,1116400,30.92
4989,2014-05-15,33.333803152585126,33.44157598313998,33.04281941992434,33.32302597730139,27.32291015602774,1038600,31.299999
4990,2014-05-16,33.32302597730139,33.743334735649434,33.17214660104666,33.7325575603657,27.658704305800757,1179900,31.16
4991,2014-05-19,33.484683606557375,33.88344016977302,33.36613360071879,33.58167818411097,27.53499311071879,1302000,31.209999
4992,2014-05-20,33.58167818411097,33.82955213791929,33.463128178272385,33.635562982812104,27.57917414079445,984500,31.09
4993,2014-05-21,33.66789558638083,33.764890163934425,33.45235315842371,33.506237957124846,27.473133202307693,692100,31.049999
4994,2014-05-22,33.45235315842371,33.64634015809584,33.30147162673392,33.463128178272385,27.437782989659524,1097300,31.24
4995,2014-05-23,33.484683606557375,33.764890163934425,33.40924337957125,33.66789558638083,27.605687069709962,1006900,31.440001000000002
4996,2014-05-27,33.700227112232035,33.99121192261034,33.700227112232035,33.88344016977302,27.782421967187894,806900,31.33
4997,2014-05-28,33.81877496263556,33.851107566204284,33.430797730138714,33.764890163934425,27.685212923846155,1011100,31.41
4998,2014-05-29,33.82955213791929,33.96965649432535,33.700227112232035,33.851107566204284,27.755909038272385,633600,31.48
4999,2014-05-30,33.872661916771754,34.05587389659521,33.80799994278689,33.92654779319042,27.81776355809584,835700,31.459999
5000,2014-06-02,33.863489676642494,34.014090769978566,33.777432523715824,33.841974312696415,27.748416838262507,620600,31.530001000000002
5001,2014-06-03,33.777432523715824,33.98181826191665,33.68061715095891,33.91727647293607,27.81015639120092,381700,31.6
5002,2014-06-04,33.874246820758316,34.089390778789394,33.777432523715824,33.992575406032486,27.87190347414021,579700,31.93
5003,2014-06-05,33.90651825310582,34.37983151848807,33.874246820758316,34.347561161854976,28.16296920391201,1440100,31.799999
5004,2014-06-06,34.42286117066581,34.42286117066581,34.057118270727486,34.20771721263474,28.0483045019237,908000,31.34
5005,2014-06-09,34.19696221994773,34.30453150967723,33.60531821786249,33.712889659020824,27.64258052445006,1149800,31.49
5006,2014-06-10,33.659105014156076,33.874246820758316,33.43320391200916,33.874246820758316,27.774878337073044,1234800,31.559998999999998
5007,2014-06-11,33.841974312696415,34.02484576266557,33.61607536197833,33.949545753854736,27.83662004144028,1172100,31.540001
5008,2014-06-12,33.91727647293607,34.02484576266557,33.72364680313666,33.9280336170519,27.818986930805607,786300,32.07
5009,2014-06-13,33.98181826191665,34.5089204750213,33.69137537078916,34.49816117947664,28.286455839789717,1501200,31.860001
5010,2014-06-16,34.48740511107522,34.5089204750213,34.057118270727486,34.27226222875856,28.101229650973597,995500,31.58
5011,2014-06-17,34.18620507583189,34.26150400892831,33.85273145681224,33.971061117800815,27.854262833504656,894700,31.780001000000002
5012,2014-06-18,33.971061117800815,34.25074686481248,33.85273145681224,34.18620507583189,28.03067139128903,1404900,31.99
5013,2014-06-19,34.22923257658081,34.444375458897476,34.11090291559224,34.41210402654997,28.215890050104267,1274500,32.060001
5014,2014-06-20,34.5089204750213,34.54119083165439,34.33680401773914,34.48740511107522,28.277638208757967,1720700,32.049999
5015,2014-06-23,34.49816117947664,34.68103478087463,34.40134688243415,34.47664581553057,28.268813047725338,783900,32.09
5016,2014-06-24,34.455131527298896,34.551945824341395,34.40134688243415,34.51967546770831,28.304097556139684,672600,32.25
5017,2014-06-25,34.465890822843555,34.777849077917125,34.465890822843555,34.69178977356164,28.445223756938532,793800,32.240002000000004
5018,2014-06-26,34.702544766248636,34.702544766248636,34.530430460395316,34.68103478087463,28.436395368762668,473600,32.540001000000004
5019,2014-06-27,34.67027548532997,35.24040197204029,34.551945824341395,35.00374802863521,28.70100067543834,704600,32.27
5020,2014-06-30,35.01450302132222,35.05753267349996,34.6164897647508,34.7133040617933,28.4628568675732,1176000,32.27
5021,2014-07-01,34.73761453771668,34.87751307450157,34.543909285296955,34.72685427072403,28.473967237725077,972400,32.380001
5022,2014-07-02,34.69457239361176,34.866753883643234,34.39325155765373,34.845230121254986,28.571030248193075,705600,32.290001000000004
5023,2014-07-03,34.845230121254986,34.845230121254986,34.46858095954249,34.74837803311228,28.49161261205037,393800,32.439999
5024,2014-07-07,34.71609077532843,35.06045805992865,34.71609077532843,34.90979602774817,28.62397067570619,857100,32.799999
5025,2014-07-08,35.23263954996013,35.5339550052466,35.189593101317946,35.297204380318995,28.941622925993702,1184900,32.889998999999996
5026,2014-07-09,35.31872814270724,35.4048210399916,35.08197644164533,35.3940564684617,29.021034105330536,608900,33.049999
5027,2014-07-10,35.23263954996013,35.66309004663588,35.17882960592235,35.56623795849318,29.162214318081844,674500,33.139998999999996
5028,2014-07-11,35.56623795849318,35.72766025766632,35.3940564684617,35.66309004663588,29.241627649687306,596900,33.380001
5029,2014-07-14,35.68461380902413,35.94288819633998,35.55547876763484,35.92136443395173,29.453399044948583,1135700,33.630001
5030,2014-07-15,35.87831798530956,36.28725010026863,35.73841944852465,36.190398012125925,29.673989360902414,1998900,33.759997999999996
5031,2014-07-16,36.211921774514174,36.47019078115845,36.11506861023715,36.33029224437355,29.788686984352573,961800,33.669998
5032,2014-07-17,36.16887532587199,36.427144332516264,36.16887532587199,36.233440156230856,29.70928333795593,1188300,33.959998999999996
5033,2014-07-18,36.26572741401469,36.62084958493599,36.14735156348374,36.545520183047216,29.96516440256034,951700,33.77
5034,2014-07-21,36.43790890404618,36.523997496793285,36.27648660487303,36.34105573976915,29.797515590253937,773400,33.860001000000004
5035,2014-07-22,36.38410218841133,36.63161308033159,36.37333869301574,36.43790890404618,29.876928921859392,532900,33.970001
5036,2014-07-23,36.38410218841133,36.577807440831066,36.37333869301574,36.55628367844282,29.973990856193076,825000,33.93
5037,2014-07-24,36.5885666316894,36.663896033578176,36.3625795021574,36.51323722980063,29.93869903140818,1399000,33.669998
5038,2014-07-25,36.44866809490451,36.577807440831066,36.17963451673033,36.233440156230856,29.70928333795593,777500,33.889998999999996
5039,2014-07-28,36.26572741401469,36.53476099218888,36.254963918619104,36.47019078115845,29.903398597548797,772300,33.889998999999996
5040,2014-07-29,36.459431590300106,36.64237227118993,36.24420365162645,36.47019078115845,29.903398597548797,530700,34.32
5041,2014-07-30,36.459431590300106,37.105111101783834,36.459431590300106,36.932929611752364,30.282823109653727,897600,34.18
5042,2014-07-31,36.83607752360965,36.94369310714796,36.211921774514174,36.78227080797482,30.159289347362016,2412800,33.549999
5043,2014-08-01,36.69290910477524,37.08096678933959,36.12160031121033,36.164718789881945,29.652929512663338,2321500,33.959998999999996
5044,2014-08-04,36.164718789881945,36.69290910477524,35.981471992621465,36.606672147432015,30.015305395413957,859400,33.580002
5045,2014-08-05,36.53121669614298,36.5527764744463,36.10004592258211,36.197060074239445,29.679452103791437,1040600,33.380001
5046,2014-08-06,36.10004592258211,36.25095574722516,35.89523503527824,35.981471992621465,29.50268369599162,969000,33.169998
5047,2014-08-07,36.0569274439105,36.175500295936125,35.57185560768882,35.7551024049493,29.317062207885574,1033800,33.240002000000004
5048,2014-08-08,35.8090023896751,35.992249186935574,35.58263280200292,35.83056216797841,29.378941067617678,1864200,33.349998
5049,2014-08-11,35.852116556606624,36.10004592258211,35.81978066192422,35.949130708263965,29.47616110486353,907000,33.25
5050,2014-08-12,35.938353513949856,35.992249186935574,35.74432521063518,35.84133936229252,29.387787680313807,851400,33.439999
5051,2014-08-13,35.71198823801776,36.13238181726452,35.66886975934615,36.046145937856316,29.788639375611726,1780700,33.259997999999996
5052,2014-08-14,36.067704638224605,36.20783726855356,35.74432521063518,35.852116556606624,29.628300853362592,527700,33.330002
5053,2014-08-15,35.88445784096414,36.01380896523889,35.67964695366026,35.92757631963574,29.690655082437818,1015900,33.689999
5054,2014-08-18,36.10004592258211,36.3479698988825,35.992249186935574,36.31562969246002,30.0113450621563,1088200,33.889998999999996
5055,2014-08-19,36.33718839282831,36.671349326471926,36.25095574722516,36.53121669614298,30.189508317869937,1054900,34.16
5056,2014-08-20,36.48809821747137,36.95161135332476,36.26173294153927,36.822260229049995,30.430026880593818,557500,34.139998999999996
5057,2014-08-21,36.811483034735886,37.03784831066798,36.68212759872105,36.800700450746675,30.412209692674434,390800,34.02
5058,2014-08-22,36.75758197207507,36.83303742336411,36.36952967718582,36.671349326471926,30.305309798963226,502400,33.82
5059,2014-08-25,36.76836455606428,36.822260229049995,36.33718839282831,36.455762322788964,30.127145465314566,487800,34.130001
5060,2014-08-26,36.423425350171534,36.87615590203572,36.423425350171534,36.78992325643257,30.403297325942184,539500,34.02
5061,2014-08-27,36.77914175037839,36.994729831996366,36.54199928013218,36.671349326471926,30.305309798963226,542100,34.09
5062,2014-08-28,36.64979062610362,36.800700450746675,36.49888080146057,36.746804777760964,30.36766402803844,390900,34.27
5063,2014-08-29,36.746804777760964,36.962392859378944,36.66056782041774,36.94083308107563,30.528015485507794,644500,34.52
5064,2014-09-02,36.92382363478287,37.18233456986695,36.708401984523036,37.18233456986695,30.727591155227685,829300,34.73
5065,2014-09-03,37.2146472249875,37.451615671908286,36.99922126623003,37.40853069558167,30.914522864891556,965000,34.52
5066,2014-09-04,37.365444642130655,37.494701725359306,37.04230731968105,37.18233456986695,30.727591155227685,741200,34.830002
5067,2014-09-05,37.13924959354034,37.52701438047986,36.99922126623003,37.51624529064702,31.00353858023115,865300,34.650002
5068,2014-09-08,37.5377834703127,37.55932703560041,37.311588421722384,37.322362897177264,30.843314170267742,736900,34.529999
5069,2014-09-09,37.25773327843853,37.3331319870101,37.05308179513593,37.193104736824196,30.736492511336763,515600,33.900002
5070,2014-09-10,37.04230731968105,37.07461997480161,36.44988997231454,36.51451959105327,30.175699536593974,950700,33.889998999999996
5071,2014-09-11,36.49297602576556,36.665315931072016,36.320636120459106,36.50374511559839,30.166805720355757,462500,32.93
5072,2014-09-12,36.42834748415123,36.42834748415123,35.15733960539173,35.46970676088409,29.312269071137795,1143700,32.700001
5073,2014-09-15,35.43739518288795,35.62050417802724,35.092715372275045,35.221969224130476,29.10754218912663,653200,33.150002
5074,2014-09-16,35.24351171229378,35.77130051804597,35.1250280273956,35.70667628492928,29.508107522532786,731000,33.02
5075,2014-09-17,35.814386571496996,36.07289858370549,35.48047692784133,35.566647957618976,29.392385584617134,654600,32.52
5076,2014-09-18,35.5558745592885,35.70667628492928,34.94191472375868,35.02808575353631,28.947311316416773,767600,32.709998999999996
5077,2014-09-19,35.146570515558906,35.32967951069819,34.974230610252455,35.23273831396331,29.116436005364854,1791900,32.450001
5078,2014-09-22,35.11425355194071,35.178883170679455,34.92037115847096,34.95268812208914,28.88501044064849,419800,32.18
5079,2014-09-23,34.974230610252455,35.1250280273956,34.661863454760095,34.661863454760095,28.644668440081336,695900,31.940001000000002
5080,2014-09-24,34.597234913145776,34.84497244989939,34.34949629926775,34.40335467392483,28.43103050784142,1113500,31.83
5081,2014-09-25,34.209471203330665,34.38181110863712,33.94019010128934,34.284869911902234,28.333120976263604,1101100,31.98
5082,2014-09-26,34.27409866782058,34.58646582331294,34.00481756577925,34.44643857312703,28.466640240775362,1053800,32.0
5083,2014-09-29,34.27409866782058,34.5218362045742,34.14484481596516,34.46798106129034,28.484441875869116,1028000,31.82
5084,2014-09-30,34.511067114741365,34.64032096659679,34.198699959249005,34.27409866782058,28.324217465905708,1076400,31.9
5085,2014-10-01,34.349622140186916,34.69517222285445,34.23084220133259,34.44680857336596,28.466949508918308,1677100,31.91
5086,2014-10-02,34.47920369114656,34.75996029874112,34.144455220584334,34.4576069459595,28.475870044517826,1169200,32.220001
5087,2014-10-03,34.55479229930128,34.90034022229429,34.317229182080844,34.79235757619624,28.752508152805213,544000,32.419998
5088,2014-10-06,34.82475161413957,35.181100069400635,34.78155704392818,35.00832178855509,28.93097933568207,539200,32.150002
5089,2014-10-07,34.986729362717064,35.20269249523866,34.716770047878775,34.716770047878775,28.690039567351633,689600,32.950001
5090,2014-10-08,34.74916300598485,35.580638775524044,34.74916300598485,35.580638775524044,29.40394589560423,741000,32.779999
5091,2014-10-09,35.55904095049972,35.861394303281344,35.23509085253104,35.397064281759484,29.252241718712227,886000,32.75
5092,2014-10-10,35.45105938423893,35.93698291143607,35.36467024381615,35.36467024381615,29.225463914354783,1069500,33.439999
5093,2014-10-13,35.64542577157346,36.48770207338071,35.483453422182265,36.10975687293258,29.841207636545892,1634700,34.310001
5094,2014-10-14,36.29333136669714,37.37316862605031,36.10975687293258,37.04921744824435,30.617584709926593,1297200,34.060001
5095,2014-10-15,36.86564295447979,37.50274801733541,36.368918895014595,36.77925813340606,30.394491411981488,1712900,33.759997999999996
5096,2014-10-16,36.42291075798225,36.7036706050886,36.088159047908256,36.45530371608833,30.12676520059554,1321200,33.509997999999996
5097,2014-10-17,36.64967550260916,36.80085595843038,35.915385086411746,36.185344401250035,29.90367622199947,1453800,34.029999
5098,2014-10-20,36.098959580176306,36.74686085595094,36.098959580176306,36.74686085595094,30.3677146874613,969400,34.41
5099,2014-10-21,36.89803699242313,37.15720009434241,36.71446681800761,37.15720009434241,30.706817061853236,636200,34.25
5100,2014-10-22,37.15720009434241,37.45955344712403,36.62807767758484,36.984426132845904,30.564039899584312,5026700,34.59
5101,2014-10-23,37.232788702497125,37.52434476252248,37.01682017078923,37.351570801025986,30.867451492880097,1185000,34.389998999999996
5102,2014-10-24,37.28677948562753,37.48115019231109,36.94123156263451,37.135602269318085,30.688981389840503,856300,34.490002000000004
5103,2014-10-27,37.17879683952947,37.610733902945256,37.0924076991067,37.24358923476518,30.778212661929896,1235400,34.360001000000004
5104,2014-10-28,37.2651816606032,37.34077458810696,36.95203209490257,37.10320931121201,30.662200345971286,1162800,34.27
5105,2014-10-29,37.10320931121201,37.31917676308264,36.86564295447979,37.006022878032965,30.581888529644154,1792000,34.490002000000004
5106,2014-10-30,36.97362991992689,37.50274801733541,36.77925813340606,37.24358923476518,30.778212661929896,1519500,35.790001000000004
5107,2014-10-31,37.53514097544149,38.690571162298426,37.24358923476518,38.64737659208704,31.938308825584485,1914200,36.419998
5108,2014-11-03,38.98746560463432,39.56288520315816,38.92232146898383,39.541170129374855,32.67693444499918,1485600,36.259997999999996
5109,2014-11-04,39.58459919124204,39.7800250839971,39.172036674746245,39.36745822470368,32.53338652687476,2086700,36.32
5110,2014-11-05,39.519460484088576,39.55202929481561,39.13946243552219,39.43260236035419,32.58722093183175,1100100,35.93
5111,2014-11-06,39.38917329848699,39.67145731497644,38.965750530851025,39.00917959271822,32.237296756761566,909700,35.959998999999996
5112,2014-11-07,38.99832042727747,39.23717538189972,38.71604075358563,39.041749489144664,32.26421884488739,1547600,36.759997999999996
5113,2014-11-10,39.063464562927955,39.942882166025136,38.98746560463432,39.910307926801075,32.981994263589826,1412800,36.52
5114,2014-11-11,39.899453104157935,39.899453104157935,39.32403350563412,39.64974224119314,32.76666098655945,1206700,36.110001000000004
5115,2014-11-12,39.29146035210946,39.486886244864515,38.965750530851025,39.20460657117269,32.631120101540965,988700,36.720001
5116,2014-11-13,39.32403350563412,39.953736988668275,39.23717538189972,39.866883207731505,33.18235466013695,1398700,36.209998999999996
5117,2014-11-14,39.8451692196476,39.97545206245157,39.226320559256585,39.313174340193356,32.72147960585389,1100500,36.650002
5118,2014-11-17,39.313174340193356,39.866883207731505,39.30231951755022,39.79088533513727,33.11910181284856,1449100,36.970001
5119,2014-11-18,39.834310054206846,40.2794457242273,39.70402721140288,40.1383080587802,33.40825504946835,1544600,36.529999
5120,2014-11-19,40.094878996912996,40.40973290982889,39.58459919124204,39.66059814953568,33.01065347076235,1338400,36.669998
5121,2014-11-20,39.61717343046611,39.856024042290734,39.53031530673171,39.81259498042355,33.137165679535556,666900,37.049999
5122,2014-11-21,40.08401983147224,40.22516183971697,39.910307926801075,40.22516183971697,33.48055720129071,3814500,36.950001
5123,2014-11-24,40.25773607894102,40.540015752632854,39.98631122789233,40.1165940706963,33.39019335418017,1713700,36.98
5124,2014-11-25,40.12744889333943,40.33373503723465,39.98631122789233,40.14916396712273,33.417295668407085,1107800,37.360001000000004
5125,2014-11-26,40.2794457242273,40.69201366922012,40.1165940706963,40.56173082641615,33.76068610446283,1092800,37.25
5126,2014-11-28,40.540015752632854,41.02858157021991,40.388018921744994,40.44230280625532,33.66128489551178,536600,37.080002
5127,2014-12-01,40.67292238045756,41.1642742125147,40.47638208439092,40.48730317350902,33.69874347716897,1069900,37.200001
5128,2014-12-02,40.465464270944416,40.67292238045756,40.225247261639105,40.61832894566291,33.807796044222606,1077000,36.939999
5129,2014-12-03,40.7384369043703,40.836708144294164,40.26892397487777,40.33443522311892,33.57150219760489,964800,37.099998
5130,2014-12-04,40.225247261639105,40.5855689539802,40.11606039204981,40.50913661662096,33.71691471943086,828900,36.880001
5131,2014-12-05,40.290762877442376,40.39994974703167,39.97411353077782,40.26892397487777,33.51697100057067,876500,37.389998999999996
5132,2014-12-08,40.25800288575967,41.022327351242694,40.25800288575967,40.82578596328551,33.98047198078463,800400,37.549999
5133,2014-12-09,40.7384369043703,41.33897669790727,40.71659909369624,41.00048844867809,34.12588231882953,1073900,37.09
5134,2014-12-10,40.81486924172955,40.934978292327486,40.35627303379298,40.49821989506499,33.70783019019045,1675500,37.009997999999996
5135,2014-12-11,40.25800288575967,40.54189660830367,40.14881492427985,40.41086646858763,33.635129934675405,1412400,36.509997999999996
5136,2014-12-12,40.35627303379298,40.520058797629595,39.82124885605931,39.864921201735854,33.180715667482914,1762600,35.939999
5137,2014-12-15,39.98503025233378,40.094221489485214,39.18795016273018,39.24254468941536,32.66269440914007,1233500,35.66
5138,2014-12-16,39.30805921332811,39.362652648122754,38.838546283835576,38.93681643186889,32.408226044588865,2293700,36.119999
5139,2014-12-17,39.04600330145818,39.67930199478732,38.94773315342486,39.439084985482005,32.82627926511848,3990600,36.799999
5140,2014-12-18,39.62470855999268,40.18157054840042,39.46092279615607,40.18157054840042,33.444264193712414,964100,37.509997999999996
5141,2014-12-19,40.15973273772635,40.989571727122126,40.13789383516174,40.95681173543941,34.08953765052467,2909500,38.32
5142,2014-12-22,41.12059749927601,41.85216634063847,40.913139389762875,41.84124525152037,34.82566841053694,1293300,38.130001
5143,2014-12-23,41.895838686315,42.070541171707575,41.48092355917926,41.63378714200723,34.652990290193856,781200,37.799999
5144,2014-12-24,41.622866052889115,41.84124525152037,41.2297843688653,41.27346108210398,34.35308290108257,348400,38.02
5145,2014-12-26,41.31713779534266,41.655626044571825,41.022327351242694,41.513678091409304,34.55301570103743,460000,38.139998999999996
5146,2014-12-29,41.415407943375975,41.863083062194434,41.36081450858133,41.64470386356319,34.6620759113248,597600,37.950001
5147,2014-12-30,41.53551699397391,41.78665072483519,41.36081450858133,41.437246845940585,34.48940652610599,435600,37.150002
5148,2014-12-31,41.57919370721258,41.77572963571708,40.465464270944416,40.56373551086827,33.76236138722467,887100,37.889998999999996
5149,2015-01-02,40.952996199420646,41.633168053969285,40.85426141612362,41.5673426709983,34.597690520814524,603700,38.220001
5150,2015-01-05,41.435697390322076,42.082959844544675,41.26016998373605,41.9293724038604,34.899020303011895,742600,38.529999
5151,2015-01-06,41.99519339861878,42.62051259578019,41.96228290123959,42.269456685554985,35.18207098566154,2105000,38.919998
5152,2015-01-07,42.1816946278417,42.872839207974096,42.01713446157368,42.69730631612232,35.53818760205728,1185100,39.34
5153,2015-01-08,42.76313169909331,43.15807083228145,42.44498518919416,43.15807083228145,35.921698732605364,1365200,39.549999
5154,2015-01-09,43.234864552623584,43.651745845819775,42.982542328642275,43.38845089625472,36.11344716703393,1176000,40.310001
5155,2015-01-12,43.88212590979304,44.299007202989216,43.73950790353306,44.22221348264708,36.80742104723436,894900,38.860001000000004
5156,2015-01-13,42.49984113774085,43.07030438635556,42.40110635444381,42.63148641841708,35.48341502954982,7880500,39.41
5157,2015-01-14,42.42304302918612,43.32263099854947,42.148779742249914,43.234864552623584,35.985618534258705,2331700,39.450001
5158,2015-01-15,43.377482558883564,43.596894285485675,43.1800129922895,43.27874777558653,36.02214491881288,1656000,40.23
5159,2015-01-16,43.32263099854947,44.17833025968414,43.27874777558653,44.13444813377434,36.73437376339177,1293200,39.66
5160,2015-01-20,44.441620821036594,44.441620821036594,43.421365781846504,43.509127839559795,36.2138944502946,1289000,39.889998999999996
5161,2015-01-21,43.4433024565888,43.915036407172224,43.190981329660644,43.761448966487954,36.42390662552683,1122200,40.5
5162,2015-01-22,44.00280285309812,44.43065248366545,43.70659740615387,44.43065248366545,36.980911226125016,1246100,40.549999
5163,2015-01-23,44.48550404399954,44.7487989935646,44.13444813377434,44.48550404399954,37.02656948108101,1546900,40.900002
5164,2015-01-26,44.46356298104464,44.97917905753786,44.32094936299726,44.86947593686968,37.34616300408203,2079200,41.080002
5165,2015-01-27,44.595212649933465,45.231501281519165,44.595212649933465,45.06694550346374,37.5105059538268,1559600,40.900002
5166,2015-01-28,45.30829390480816,45.582557191744364,44.86947593686968,44.86947593686968,37.34616300408203,1396800,40.790001000000004
5167,2015-01-29,44.78170949094379,45.121797063797835,44.48550404399954,44.7487989935646,37.2457047502899,927700,39.860001000000004
5168,2015-01-30,44.55132942697053,44.595212649933465,43.68465634319897,43.72853956616191,36.396503334949315,1673300,39.869999
5169,2015-02-02,43.528519428183124,43.637753625092664,42.34882767699662,43.55036670448872,36.2482196266903,1518300,40.060001
5170,2015-02-03,43.5722128884851,43.790675820758175,42.84036790922453,43.7579076370728,36.42095958816813,1265200,40.119999
