,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5171,2015-02-04,43.5722128884851,43.99821347641465,43.2445212208485,43.82344400444355,36.47551169422551,1177700,40.529999
5172,2015-02-05,43.96544529272927,44.34775132804764,43.714214176770824,44.27129077636949,36.848264393282264,1601900,39.049999
5173,2015-02-06,43.95452438534949,44.04190693671663,42.46898278128595,42.65467316063684,35.502707674721584,2377000,38.48
5174,2015-02-09,42.65467316063684,42.85128990891352,41.91190290475967,42.032058009049,34.98448342105128,1408500,38.330002
5175,2015-02-10,41.8682138136945,41.96651727244144,41.201904109495494,41.8682138136945,34.84810643283544,1806300,38.02
5176,2015-02-11,41.62790469742504,41.813595076775925,41.23467229318087,41.5295957771321,34.820627210295584,1728100,39.049999
5177,2015-02-12,41.59513651373966,42.676520436942425,41.54051777682109,42.65467316063684,35.76395963527918,1385800,38.549999
5178,2015-02-13,42.676520436942425,42.676520436942425,41.82452035339253,42.10851856072716,35.3060330340573,1379000,38.310001
5179,2015-02-17,42.10851856072716,42.556365332653094,41.813595076775925,41.84636653738891,35.08623748456046,987300,38.790001000000004
5180,2015-02-18,41.769905985710764,42.45805750466935,41.5295957771321,42.370674953302206,35.52584169126456,1164100,37.740002000000004
5181,2015-02-19,42.26144184870187,42.26144184870187,41.11451718889153,41.22375138580108,34.56420216409199,800300,38.240002000000004
5182,2015-02-20,41.245593200560656,41.879134721074294,41.14728537257692,41.769905985710764,35.022126580695456,1454200,38.869999
5183,2015-02-23,41.955596365061645,42.46898278128595,41.83544126077232,42.45805750466935,35.59911160777004,915600,37.700001
5184,2015-02-24,42.294213309314856,42.326981493000225,40.84143988893669,41.1800579254991,34.52756720583925,1883900,37.470001
5185,2015-02-25,41.289286660862636,41.5295957771321,40.808672797560526,40.92882680954065,34.31691100741728,1219700,37.099998
5186,2015-02-26,40.90698062554426,40.90698062554426,40.22975001396546,40.52466912867988,33.97805484744932,1032400,37.68
5187,2015-02-27,40.52466912867988,41.245593200560656,40.28436438164722,41.158210649193514,34.50924590363068,1518100,37.939999
5188,2015-03-02,40.871262810747965,41.696509441332545,40.82782786316222,41.19701677379202,34.541780784464606,967100,37.689999
5189,2015-03-03,41.00156331011904,41.09928949903227,40.52379300268085,40.925555137921975,34.31417866217882,782600,37.400002
5190,2015-03-04,40.82782786316222,41.00156331011904,40.43692745089552,40.61066289785235,34.050153989285064,840100,37.75
5191,2015-03-05,40.78439725896264,41.29474296270524,40.78439725896264,40.99070701637733,34.36879891500895,741000,36.860001000000004
5192,2015-03-06,40.30662260813827,40.30662260813827,39.731125025940315,40.024304678526505,33.55851524979353,1306600,37.029999
5193,2015-03-09,40.2523313668108,40.42606681376763,40.06773962611226,40.20889641922504,33.713289644408114,790700,37.630001
5194,2015-03-10,40.12203086743972,40.99070701637733,39.991730368068644,40.860406517006254,34.25954755088324,1612800,38.009997999999996
5195,2015-03-11,40.860406517006254,41.468478409662076,40.65409350205193,41.273024945989086,34.60551563318072,1795900,38.5
5196,2015-03-12,41.47933904678997,41.94625306048644,41.47933904678997,41.805091923987476,35.05162591295067,1021500,38.380001
5197,2015-03-13,41.83766623444534,42.01140168140217,41.55534721898703,41.674791424616394,34.94237672051804,633700,39.16
5198,2015-03-16,41.92453612961685,42.576041884011865,41.92453612961685,42.5217506426844,35.65250732979556,990000,39.009997999999996
5199,2015-03-17,42.4565976783825,42.64119376246723,42.239432713072645,42.35887148946929,35.51594801094787,628500,40.040001000000004
5200,2015-03-18,42.35887148946929,43.48815298053523,42.05483662898792,43.47729668679352,36.45369051513009,1148000,40.049999
5201,2015-03-19,43.270982585992655,43.70532337507782,43.140683172468115,43.48815298053523,36.46278665162482,878500,41.189999
5202,2015-03-20,43.5424442218627,44.75859560810015,43.41214480833816,44.72601804010265,37.50068764097764,1832800,40.849998
5203,2015-03-23,44.72601804010265,44.878039813729515,44.29168159440367,44.35682912947285,37.19113885174848,1282000,40.330002
5204,2015-03-24,44.22652971594831,44.49799135181836,43.79219327024932,43.79219327024932,36.71772170310309,639400,39.450001
5205,2015-03-25,43.8356238744489,43.94421070049001,42.7714942618383,42.8366472261402,35.91653743192204,834500,39.279999
5206,2015-03-26,42.68462871005298,42.93437341505343,42.47831569509866,42.652051142055484,35.76176520900054,689700,39.380001
5207,2015-03-27,42.630333125339334,43.02123896683875,42.58690252113976,42.760637968096596,35.852797153973206,885700,39.869999
5208,2015-03-30,42.94522970879514,43.32527925655284,42.61947683159762,43.2927006027088,36.29891829220858,627500,39.360001000000004
5209,2015-03-31,43.184117034207326,43.39042679162201,42.64119376246723,42.738921037226994,35.83460162344411,982600,38.939999
5210,2015-04-01,42.64137480387491,42.72806846182782,42.023699016525846,42.19708199785713,35.38028843428755,1113300,38.959998999999996
5211,2015-04-02,42.2079206014776,42.47883150980773,42.034537620146324,42.21875487052354,35.3984600543747,2475100,39.27
5212,2015-04-06,42.29460992485597,42.58719370585252,42.16457377250115,42.55468548049654,35.68012287483463,1815000,38.779999
5213,2015-04-07,42.45715755349769,42.522178338784194,41.95868256581389,42.023699016525846,35.234915473590334,823700,38.860001000000004
5214,2015-04-08,42.142899816191104,42.305448528476454,41.709445613793804,42.11039267447876,35.30761279037527,945100,37.869999
5215,2015-04-09,41.94784396219341,42.04537188919226,40.82085349989645,41.037583310204184,34.408118137883086,803100,37.830002
5216,2015-04-10,41.22180489515594,41.49271580348607,40.8642003288729,40.994240815802264,34.37176947949062,947900,37.740002000000004
5217,2015-04-13,41.02674904115825,41.28682026222427,40.81001923085051,40.89671288880342,34.289995563632985,645300,38.049999
5218,2015-04-14,40.89671288880342,41.48187719986559,40.89671288880342,41.23263916420187,34.57164754765659,757200,37.369999
5219,2015-04-15,41.308494218534314,41.373513920177174,40.463253268187955,40.495761493543924,33.95382221748613,662900,37.650002
5220,2015-04-16,40.33321711583312,40.96172825587175,40.181508090811874,40.79918496180458,34.20822706599351,673600,37.459998999999996
5221,2015-04-17,40.62580198047329,40.89671288880342,40.27903168323619,40.59328942054277,34.03559288241286,831600,37.599998
5222,2015-04-20,40.69081734754162,40.94005538320533,40.419906439211495,40.744998445564015,34.162788804804755,655700,37.93
5223,2015-04-21,40.94005538320533,41.18929233522542,40.73416417651808,41.10260301184705,34.462613492559136,1115800,38.630001
5224,2015-04-22,41.091764408226574,41.926171089527,40.983402212181794,41.861154638815044,35.098637533907585,1621700,38.639998999999996
5225,2015-04-23,41.81780780983859,42.0020250602158,41.54689690150847,41.871988907860974,35.10772388577297,760400,38.68
5226,2015-04-24,41.915335736837434,42.283774572166415,41.73111415188568,41.915335736837434,35.14406387501637,833300,39.220001
5227,2015-04-27,42.01286366383628,42.630540534828974,42.01286366383628,42.50050438247415,35.63469761736947,2007100,38.970001
5228,2015-04-28,42.424650411785336,42.48966577885367,41.89366286417102,42.22959347414402,35.40755074081463,1001800,38.32
5229,2015-04-29,41.77446098086213,42.16457377250115,41.44936897450961,41.525224028842054,34.81696712794222,1420000,37.73
5230,2015-04-30,41.416860749153635,41.752788108195716,40.604128024163245,40.885874285182936,34.28090704448033,1214500,38.27
5231,2015-05-01,41.001969738277154,41.9938681120624,40.926499373902985,41.26072635142239,34.59520533285676,1693900,38.650002
5232,2015-05-04,41.49792108146591,41.9830844751414,41.43323004142049,41.67042477146402,34.93871516519417,1340100,37.43
5233,2015-05-05,41.49792108146591,41.65964005639494,40.19335869141103,40.35508197893232,33.83585702726183,1321000,37.799999
5234,2015-05-06,40.35508197893232,40.926499373902985,40.33351901768255,40.75399568390488,34.17033090068753,1587200,38.400002
5235,2015-05-07,40.8186867239503,41.64886073206619,40.74321635957613,41.40088775584198,34.71272023722377,1105700,39.099998
5236,2015-05-08,42.01543107331217,42.75935215828094,42.00464743639116,42.155587086991446,35.34550905435547,1090500,38.099998
5237,2015-05-11,41.97230407266458,42.12324480141292,40.99118933580034,41.07743902450327,34.441532576918064,1354600,38.110001000000004
5238,2015-05-12,40.70008935892854,41.22838406584387,40.44133166763524,41.08822373957234,34.45055991064528,896700,37.279999
5239,2015-05-13,41.04509673892475,41.34697604012531,40.11788832703686,40.19335869141103,33.96765415901263,1079900,37.900002
5240,2015-05-14,40.408989382056724,40.98040569887933,40.365862381409144,40.86181372459789,34.532562774130064,1269100,38.349998
5241,2015-05-15,40.98040569887933,41.465573405147076,40.94806341330081,41.34697604012531,34.94259326377495,3211500,37.810001
5242,2015-05-18,41.185257065196275,41.2715067538992,40.7216523201783,40.76477932082589,34.45055991064528,1372600,37.889998999999996
5243,2015-05-19,40.53836499325919,41.109786700822106,40.506022707680664,40.85102900952881,34.5234535011501,660800,37.959998999999996
5244,2015-05-20,40.86181372459789,41.21760042892285,40.7216523201783,40.926499373902985,34.587230271638525,797000,37.779999
5245,2015-05-21,40.98040569887933,41.06665970017452,40.635399397031186,40.73243272265511,34.423225622817014,864900,37.959998999999996
5246,2015-05-22,40.678526397678766,41.05588037584575,40.3874253426589,40.926499373902985,34.587230271638525,808600,37.619999
5247,2015-05-26,40.94806341330081,40.94806341330081,40.47367934395409,40.55992903265701,34.27743951995543,864000,38.16
5248,2015-05-27,40.635399397031186,41.22838406584387,40.45211530455626,41.14213006454868,34.76946856049284,850900,38.240002000000004
5249,2015-05-28,41.07743902450327,41.3146337545468,40.94806341330081,41.22838406584387,34.8423643072938,1182100,37.93
5250,2015-05-29,41.163693025798445,41.33619671579656,40.74321635957613,40.8941560101764,34.559888436773825,2784800,38.610001000000004
5251,2015-06-01,40.826616046061396,41.53570990370351,40.42909480631333,41.4819917464486,35.05668387173459,1386200,38.060001
5252,2015-06-02,41.32083190276066,41.33157789785785,40.751409121766024,40.8910801984135,34.5573002249516,1450500,37.23
5253,2015-06-03,40.86959250575768,41.138188663955454,39.98859710686899,39.99933987881226,33.80369138881905,1482100,37.200001
5254,2015-06-04,39.94562064717271,40.13901095545974,39.77371910592613,39.96710941421316,33.77644392014684,799200,37.080002
5255,2015-06-05,39.45140479047344,40.160498648115556,39.236526789530586,39.83818433266286,33.66748305384306,906600,37.02
5256,2015-06-08,39.92413295451688,40.09603449576346,39.687767260918214,39.77371910592613,33.61300638103739,585300,36.799999
5257,2015-06-09,39.76297311082895,39.99933987881226,39.46214756241671,39.53735341232746,33.4132578644935,895500,36.939999
5258,2015-06-10,39.49437695263118,40.181987415156016,39.300992016267315,39.687767260918214,33.54037797986071,991500,37.5
5259,2015-06-11,39.99933987881226,40.461325270912425,39.612560336622835,40.289423729665856,34.04883802802152,2150900,37.18
5260,2015-06-12,40.22495957731376,40.37537664905841,39.91339125695824,39.94562064717271,33.75829648931436,827900,36.919998
5261,2015-06-15,39.91339125695824,39.95636341911598,39.591071569582375,39.666278493877755,33.52221765641264,589800,37.580002
5262,2015-06-16,39.69851325601539,40.38611834661705,39.591071569582375,40.37537664905841,34.12147717304453,1086400,37.889998999999996
5263,2015-06-17,40.37537664905841,40.7621518937093,39.96710941421316,40.70843266206974,34.402944459143136,756700,38.470001
5264,2015-06-18,40.751409121766024,41.63240452065472,40.71917973155156,41.33157789785785,34.92957020267519,1039500,38.150002
5265,2015-06-19,41.234883280906644,41.33157789785785,40.8910801984135,40.98777588974933,34.639023292044854,1250400,38.049999
5266,2015-06-22,41.09521220425918,41.374550060015586,40.826616046061396,40.88033420331632,34.548217377265985,1727200,37.380001
5267,2015-06-23,40.74066312666884,40.80512835340557,40.13901095545974,40.160498648115556,33.93988253364091,988300,37.18
5268,2015-06-24,40.181987415156016,40.45058357335378,39.902644187476426,39.94562064717271,33.75829648931436,712500,37.130001
5269,2015-06-25,39.94562064717271,40.22495957731376,39.75223141327031,39.89190248991778,33.71288117650165,645900,37.299999
5270,2015-06-26,39.83818433266286,40.267936037010024,39.62330633172001,40.07454572872301,33.867236942310115,2003700,36.93
5271,2015-06-29,40.063804031164366,40.36463065396123,39.63404802927865,39.67702448897493,33.53128761148267,1199500,36.93
5272,2015-06-30,39.98859710686899,40.13901095545974,39.612560336622835,39.67702448897493,33.53128761148267,1104700,37.799999
5273,2015-07-01,39.79253989620539,40.6305026523754,39.52396174540967,40.609015325999145,34.31893222336521,1218900,38.029999
5274,2015-07-02,40.99576893745756,41.4577233568262,40.673476230815325,40.8561072247312,34.527746364045846,934900,38.330002
5275,2015-07-06,40.662729881845685,41.27508806565991,40.57678702221626,41.17840422862386,34.80012758145683,1227300,39.080002
5276,2015-07-07,41.44698237941957,42.00562063582424,41.19988618343711,41.984138681011004,35.48104839560619,1298400,38.650002
5277,2015-07-08,41.76927508606183,41.951906079977704,41.50069693526612,41.52218426164237,35.09064749285995,1086400,38.630001
5278,2015-07-09,41.72630150762191,42.123796096486956,41.32880691875687,41.50069693526612,35.072501278679596,986900,38.77
5279,2015-07-10,41.57589881748892,42.0271079622005,41.4577233568262,41.65109962539911,35.19959783119914,847500,38.66
5280,2015-07-13,42.01636698479389,42.295686112996215,41.35029424513312,41.53292523904899,35.09971683985602,875300,38.91
5281,2015-07-14,41.59738506955257,41.865963220348284,41.18914520603049,41.801503389844704,35.32670727546992,526800,39.080002
5282,2015-07-15,41.72630150762191,42.01636698479389,41.50069693526612,41.984138681011004,35.48104839560619,866000,39.41
5283,2015-07-16,42.11305511908034,42.660952398078386,41.951906079977704,42.33865969143613,35.780662363195255,888100,39.450001
5284,2015-07-17,42.327918714029515,42.489062381569134,42.145283422863216,42.381633269876055,35.816979500745845,990800,39.689999
5285,2015-07-20,42.241971557149675,42.693184999111686,42.188255926990536,42.63946614601473,36.03486728567297,763500,39.82
5286,2015-07-21,42.553523286385314,43.01547770575394,42.553523286385314,42.779127858741106,36.15290308569729,1544000,39.990002000000004
5287,2015-07-22,42.74689955495822,43.10142056538336,42.58575051585559,42.9617631499074,36.307248503083954,968300,39.790001000000004
5288,2015-07-23,42.84358768924468,43.09067958797674,42.51054970794539,42.74689955495822,36.125674632769616,1361700,40.009997999999996
5289,2015-07-24,42.660952398078386,43.18736772226319,42.47832140416251,42.98324510472063,36.325395791576916,1289100,39.990002000000004
5290,2015-07-27,42.95101787525036,43.43445854668264,42.71466695392492,42.9617631499074,36.307248503083954,1853600,39.91
5291,2015-07-28,43.0047324310969,43.06919226160048,42.71466695392492,42.87581599302756,36.234613153670175,2627300,39.630001
5292,2015-07-29,42.86507501562094,42.87581599302756,42.36014594349979,42.57500953844896,35.98039856237901,1774800,39.419998
5293,2015-07-30,42.44608880312921,42.62872409429551,42.263457809213335,42.34940066884276,35.78974352762996,1379400,39.080002
5294,2015-07-31,42.779127858741106,43.10142056538336,41.94116510257109,41.984138681011004,35.48104839560619,2020900,39.43
5295,2015-08-03,42.23733038160258,42.42022470165663,42.02216635219205,42.42022470165663,35.84959009607832,1036100,39.369999
5296,2015-08-04,42.43098198866632,42.818283051121206,42.2588481831308,42.355673448744525,35.7950355139227,1003500,39.009997999999996
5297,2015-08-05,42.38795176479129,42.40946418713809,41.76396456805251,41.96837131045335,35.467742447750055,1275000,39.139998999999996
5298,2015-08-06,41.94685888810656,42.151265630507396,41.36590621858793,42.10823110328724,35.58591660859531,963300,39.330002
5299,2015-08-07,42.10823110328724,42.34491723757113,41.6025869736904,42.312643224869504,35.758677626684744,878200,39.220001
5300,2015-08-10,42.39870797596469,42.48477703040502,41.979131824971894,42.19430015772757,35.658659278978334,985700,39.93
5301,2015-08-11,42.12974890481546,43.00117737117525,42.05444036489368,42.958142843955095,36.304189021479885,1520200,39.98
5302,2015-08-12,42.54932397997197,43.022695172703486,42.40946418713809,43.011934658184934,36.62481728186946,1667200,39.610001000000004
5303,2015-08-13,42.818283051121206,43.011934658184934,42.36643396326307,42.613876308720364,36.285868605389496,1546800,39.84
5304,2015-08-14,42.58160229601874,42.87207378951477,42.312643224869504,42.86131757834137,36.4965711417278,688900,40.150002
5305,2015-08-17,42.8828353798696,43.20558518941238,42.463259228876794,43.19482897823898,36.78055534242771,626100,40.34
5306,2015-08-18,43.1302766494906,43.420753522168056,43.08724212227044,43.39923572063983,36.95460951573122,460800,39.98
5307,2015-08-19,43.15179445101883,43.3131666661995,42.8828353798696,43.011934658184934,36.62481728186946,705700,39.439999
5308,2015-08-20,42.7429755870357,42.80752683994781,42.34491723757113,42.43098198866632,36.13013484817638,719000,38.5
5309,2015-08-21,42.20505744473724,42.2588481831308,41.408940745808096,41.4196969569815,35.269022575949585,1466100,36.41
5310,2015-08-24,40.204000879550684,41.4196969569815,39.06361656955052,39.171199122173924,33.354423442102096,2048200,35.540001000000004
5311,2015-08-25,39.8166987412595,39.8166987412595,38.21370482888267,38.23522263041089,32.55743101243727,2035500,36.450001
5312,2015-08-26,39.05285605503198,39.31105891500781,38.375078119899634,39.21423364939408,33.39106212261032,1767200,37.16
5313,2015-08-27,39.76290800286595,40.21476139406923,38.94527457824486,39.978076335621616,34.04146647931738,1671900,37.419998
5314,2015-08-28,39.95655853409339,40.354616883557966,39.580017986157046,40.25779161794425,34.27965770856342,1593200,36.029999
5315,2015-08-31,40.23627919559745,40.23627919559745,38.70858951979724,38.7623802581908,33.00630864047736,2795200,35.43
5316,2015-09-01,38.06856157001828,38.74739197550274,37.91770641791591,38.17631078610603,32.50727302120658,1465800,35.709998999999996
5317,2015-09-02,38.59654113345521,38.768943327239484,37.96080804387569,38.47801354771481,32.76416845265082,1355600,35.650002
5318,2015-09-03,38.60731842559415,38.73661899341865,38.04701021828154,38.41336595758684,32.7091204321755,1084200,34.849998
5319,2015-09-04,38.10088590383913,38.19786213784278,37.40049983656307,37.5513506786106,31.975109472029253,895700,35.200001
5320,2015-09-08,38.025459944058504,38.208635119926875,37.5513506786106,37.92848371005484,32.296246270932365,1270500,34.990002000000004
5321,2015-09-09,38.52111517367459,38.70429034954296,37.63755393053016,37.7022069082267,32.10355880402194,1361400,35.240002000000004
5322,2015-09-10,37.50825336270567,38.499564899451556,37.50825336270567,37.971585336014634,32.332942077879345,1349300,36.139998999999996
5323,2015-09-11,37.809956124314446,38.941344443510054,37.7022069082267,38.941344443510054,33.15869578793419,1284900,36.0
5324,2015-09-14,39.038321755027425,39.038321755027425,38.54266544789763,38.79049360146253,33.030248610968926,774200,35.849998
5325,2015-09-15,38.12243617806216,38.801266583546614,37.51902742230347,38.62886438976234,32.8926167071298,3239500,36.080002
5326,2015-09-16,38.639642759415,39.092196363071295,38.52111517367459,38.87669685338209,33.103647767458874,1921100,36.41
5327,2015-09-17,38.90902118720293,39.911108938574046,38.67196601572212,39.232274223034736,33.406429120292515,1733500,36.259997999999996
5328,2015-09-18,38.81204387568556,39.70637810091408,38.682744385374775,39.070645011334555,33.2687993714808,2023800,36.57
5329,2015-09-21,39.049099047166365,39.566304551005494,38.47801354771481,39.404676416819015,33.553217735649,1535700,36.310001
5330,2015-09-22,39.24304720511883,39.45855102486289,38.941344443510054,39.12452392943328,33.314671285191956,1100500,36.59
5331,2015-09-23,39.31847747495431,39.49087966873858,38.93057146142596,39.426226691042054,33.571572104204755,1239400,36.18
5332,2015-09-24,39.35080073126143,39.48010129908592,38.65041574149909,38.98444606946984,33.19539374990859,1003900,36.509997999999996
5333,2015-09-25,39.092196363071295,39.64173051078611,38.82281793528337,39.34002343912248,33.498177257769655,895600,35.880001
5334,2015-09-28,39.16762124533821,39.404676416819015,38.35948596197441,38.66119303363803,32.92014718244973,1070200,36.650002
5335,2015-09-29,38.72584170127971,39.64173051078611,38.58576707385741,39.49087966873858,33.62663305484461,1439200,37.02
5336,2015-09-30,39.81413270457039,39.96498354661792,39.57707861060329,39.8895575868373,33.96609512943328,1700800,37.540001000000004
5337,2015-10-01,40.112321973826724,40.53274029895139,39.842822356440095,40.46806362477401,34.45870617836511,1216100,37.889998999999996
5338,2015-10-02,39.18524221201827,40.85614415180922,39.18524221201827,40.845360933118336,34.77997128225935,1066500,38.330002
5339,2015-10-05,40.96394184276693,41.362800198500665,40.672882255989364,41.31968349371421,35.1838628128474,1207100,38.080002
5340,2015-10-06,41.38436016789159,41.761662866228285,41.00706285954726,41.05018387632759,34.95437957664882,1874400,38.66
5341,2015-10-07,41.082522752415514,41.67542083266761,40.888481949898676,41.67542083266761,35.486769602805275,1835900,39.0
5342,2015-10-08,41.632299815887286,42.12818234587409,41.362800198500665,42.04194031231343,35.79885986172521,1075800,39.27
5343,2015-10-09,41.96648041944517,42.34377880578797,41.794000664317736,42.332999899090986,36.04670464585559,853900,39.509997999999996
5344,2015-10-12,42.38689982256831,42.71029828543378,42.11740020518168,42.591717375785194,36.266996867102826,895200,39.18
5345,2015-10-13,42.37612091587131,42.591717375785194,42.0311624836149,42.2359800368318,35.96409438913883,582300,38.689999
5346,2015-10-14,42.27910105361212,42.322217758398565,41.61073876849789,41.70775970875554,35.51431354170066,954400,39.400002
5347,2015-10-15,41.83712168109806,42.47314185612897,41.653859785278215,42.47314185612897,36.166033686442034,657300,39.580002
5348,2015-10-16,42.634838392565534,42.83966133577478,42.47314185612897,42.66718158064733,36.331255277874014,749400,40.32
5349,2015-10-19,42.58093954708667,43.47568043280721,42.462358637438086,43.4648982921148,37.010515049516904,845300,40.509997999999996
5350,2015-10-20,43.86375664784854,43.89609875793188,43.40021622794507,43.669715845331694,37.184922265907886,986300,40.200001
5351,2015-10-21,43.777518926281765,43.9284376340198,43.335539553767696,43.335539553767696,36.90036839989405,1002600,40.23
5352,2015-10-22,43.4433372447254,43.777518926281765,43.22773647281763,43.367878429855615,36.92789940280779,1537200,39.990002000000004
5353,2015-10-23,43.32475741307529,44.01467966758046,42.74264147351559,43.10916095316141,36.707602869566685,937900,39.98
5354,2015-10-26,43.20618081542058,43.40021622794507,42.8504391644733,43.09837881246899,36.69842479059697,1162600,40.23
5355,2015-10-27,43.07681776507959,43.454119385417805,42.92589905734156,43.367878429855615,36.92789940280779,1231800,39.810001
5356,2015-10-28,43.34631738246621,43.64816018793466,42.27910105361212,42.915120150644555,36.5423812781347,1059900,39.959998999999996
5357,2015-10-29,42.634838392565534,43.238519691508515,42.47314185612897,43.07681776507959,36.6800589306713,1156800,39.189999
5358,2015-10-30,43.15227765794785,43.30319636568589,42.21442006744086,42.24675894352879,35.97326815611467,1764100,40.009997999999996
5359,2015-11-02,42.314510302785926,43.243550972507336,42.1308651026393,43.22194432038123,36.80363650696482,1519500,39.669998
5360,2015-11-03,42.995086896261,43.21114369501466,42.33611695491203,42.85464959897361,36.49089045307918,1103500,38.259997999999996
5361,2015-11-04,42.001232751832845,42.45494760007332,40.75891129032258,41.33145678372434,35.19388420894429,3030900,38.27
5362,2015-11-05,41.266643309017596,41.53671295711144,41.05058651026393,41.34226173020529,35.20308602199414,1540200,37.09
5363,2015-11-06,40.89934858760998,40.94256081158358,39.700238269794724,40.067532991202356,34.11765017961877,1419500,36.220001
5364,2015-11-09,39.527393695014666,39.97030791788857,38.782003626832854,39.127691696114375,33.31737655755132,1673400,36.470001
5365,2015-11-10,39.127691696114375,39.775857771261,39.11688674963344,39.39776134420822,33.547336541788866,1824200,36.84
5366,2015-11-11,39.44096924706745,40.08913964332846,39.35454912023461,39.79746334310852,33.88767939259532,660600,36.560001
5367,2015-11-12,39.72184384164224,39.9379006403959,39.46257589919355,39.494986417522,33.63012045087977,931500,36.349998
5368,2015-11-13,39.3329435483871,39.79746334310852,39.008861050953094,39.26812467228739,33.43695151466276,1474900,36.529999
5369,2015-11-16,39.06287390029326,39.47338084567449,38.76039697470675,39.46257589919355,33.882157008431086,1090100,36.720001
5370,2015-11-17,39.32214292302053,40.03512571370968,39.18170454545455,39.667830992302065,34.05838825659824,1084000,36.82
5371,2015-11-18,39.81906999523461,39.9379006403959,39.25732404692083,39.775857771261,34.151140976539594,851900,36.98
5372,2015-11-19,39.89468841642229,40.29439041532258,39.743450493768336,39.94870234604105,34.29954424816716,974800,37.560001
5373,2015-11-20,40.218771994134904,40.672491163489745,40.16475806451613,40.575265009897365,34.83751326466276,1260300,37.66
5374,2015-11-23,40.51044721407625,41.00737428629033,40.48884164222874,40.6832917888563,34.93025518181819,592500,37.369999
5375,2015-11-24,40.48884164222874,40.65088451136364,40.024320767228744,40.37000991678886,34.66127769538124,967000,37.849998
5376,2015-11-25,40.44562941825514,40.96416206231672,40.33760263929619,40.888542560850446,35.10647454692082,745000,38.419998
5377,2015-11-27,40.85613636363637,41.590725806451616,40.85613636363637,41.5043013585044,35.635170451979484,573500,38.110001000000004
5378,2015-11-30,41.547513582478004,41.89320273203812,41.10459935960411,41.16941823570382,35.347627297653965,1526100,38.77
5379,2015-12-01,41.49485535825388,42.0476886857161,41.375616181046404,42.02600794841984,36.08309249551633,854400,38.110001000000004
5380,2015-12-02,41.895932196503544,42.16692786292358,41.19134129584611,41.31058047305359,35.46882770242469,1082600,37.490002000000004
5381,2015-12-03,41.126301251922634,41.33226012636719,40.58430991908255,40.63851230431456,34.89180421779516,1628100,38.73
5382,2015-12-04,40.79026879352711,42.0693683390297,40.57347117640841,41.98264864179262,36.04586419484621,1261400,38.380001
5383,2015-12-07,41.79837267260966,42.02600794841984,41.50569735287602,41.60325579278723,35.72012415186133,1043800,38.450001
5384,2015-12-08,41.39729691834267,41.78753067798753,41.25638133976958,41.679134579384844,35.78526392219005,1082500,38.27
5385,2015-12-09,41.40813891296481,41.87425145920727,41.10462051462636,41.484016615579755,35.61774849298383,1112100,37.619999
5386,2015-12-10,41.46233696226614,41.6249365300835,40.77942679890498,40.77942679890498,35.01279185904239,985200,37.619999
5387,2015-12-11,40.49759347379347,41.115462509248495,40.29163351536624,40.77942679890498,35.01279185904239,1480100,37.849998
5388,2015-12-14,40.67102961631963,41.082945197243426,40.4759127364972,41.02874172802875,35.22684808399958,1034100,38.490002000000004
5389,2015-12-15,41.679134579384844,42.264486302834804,41.451499303574685,41.72249496999472,35.82250414666949,1557100,39.779999
5390,2015-12-16,42.22112591222493,43.29426658328295,42.112724393708916,43.12082935677412,37.02310817141951,1450300,39.529999
5391,2015-12-17,43.10999061409999,43.24006744999894,42.63304040916605,42.84983369035408,36.79042804028327,1472300,39.389998999999996
