,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5392,2015-12-18,42.78479689837861,43.21838779668534,42.67639646384526,42.698076117158855,36.66013223988585,2652100,39.52
5393,2015-12-21,42.9690717835789,43.16418974738399,42.4704408413487,42.83899494767996,36.78110795732375,1203200,39.52
5394,2015-12-22,42.88235533828983,43.283427840608816,42.78479689837861,42.83899494767996,36.78110795732375,1097800,39.700001
5395,2015-12-23,42.89319408096396,43.08831096078639,42.80647763567488,43.034112911485046,36.94863964626995,811700,39.619999
5396,2015-12-24,43.04495057017651,43.08831096078639,42.75227525044287,42.94739213026531,36.87417979298172,275800,39.82
5397,2015-12-28,42.94739213026531,43.21838779668534,42.78479689837861,43.16418974738399,37.0603278002283,1023800,40.360001000000004
5398,2015-12-29,43.35930662720642,43.749541470833954,43.185869400697605,43.749541470833954,37.56290010343093,843500,40.360001000000004
5399,2015-12-30,43.70618108022408,44.096414839868935,43.52190619502378,43.749541470833954,37.56290010343093,709300,40.029999
5400,2015-12-31,43.81457717882676,43.89046030135504,43.370144285897894,43.391825023194166,37.25576337095445,856400,39.650002
5401,2016-01-04,42.714185983171255,42.91980170186901,42.389524629919464,42.90898192936737,36.841209573380446,1140000,40.66
5402,2016-01-05,43.049663862343614,44.196790254773845,42.8548679161475,44.00199539077141,37.77965439239224,1692400,40.200001
5403,2016-01-06,43.688158138796034,44.0344601192448,43.29856732859747,43.50418737607001,37.35224524154131,1008900,39.970001
5404,2016-01-07,43.02801890637188,43.395964760598694,42.93062147437067,43.25528282762246,37.138537960631616,1580200,39.209998999999996
5405,2016-01-08,43.309391429873884,43.471718318821864,42.33541602766804,42.43281345966925,36.432369784037384,849700,39.459998999999996
5406,2016-01-11,42.51939111916883,42.9630905316188,42.010759003191005,42.70336188189485,36.6646615771666,1167500,39.18
5407,2016-01-12,42.93062147437067,42.98473440539686,42.05404783294079,42.40034873119587,36.40450329654815,1286700,38.439999
5408,2016-01-13,42.42199368716761,42.73583093914299,41.556239818239376,41.5995243192144,35.716912056817606,1693200,37.810001
5409,2016-01-14,41.72938972627007,41.98911404721927,40.86363152856708,40.91774445959327,35.131548079521856,1858900,37.810001
5410,2016-01-15,40.27925018314087,41.058427474763214,40.05198626189029,40.91774445959327,35.131548079521856,1780300,38.240002000000004
5411,2016-01-19,41.29651116851542,43.54747620581979,41.10171630451299,41.383088828015005,35.531096153852,1805300,36.959998999999996
5412,2016-01-20,41.14500405206909,41.631992294268855,39.62993180541205,39.99787765963885,34.34175771439244,2282700,36.950001
5413,2016-01-21,40.21431747961303,40.54979860536646,39.51088941743909,39.98705788713722,34.3324779035101,1603600,37.759997999999996
5414,2016-01-22,40.344179640087624,41.08007134854125,39.98705788713722,40.86363152856708,35.08508517568252,883800,37.669998
5415,2016-01-25,40.820347027592064,41.383088828015005,40.5714435613382,40.766234096565874,35.00146298714734,1210800,38.73
5416,2016-01-26,40.88527648453882,41.91336157118978,40.85281175606544,41.91336157118978,35.98637503877324,1050200,38.240002000000004
5417,2016-01-27,41.870072741440005,41.870072741440005,41.1125404057894,41.383088828015005,35.531096153852,1372200,38.110001000000004
5418,2016-01-28,41.2315773827939,42.05404783294079,40.63637193609128,41.242402566264,35.41029087235982,1940200,39.150002
5419,2016-01-29,41.686100896520294,42.454458415640985,41.39390860051664,42.36788508491618,36.37662165834727,2006400,39.610001000000004
5420,2016-02-01,42.03027347365158,43.306211831635814,41.82482685324595,42.830440369232136,36.77377183810115,1659600,39.139998999999996
5421,2016-02-02,42.79800233973962,42.916942502081305,42.14921796120804,42.32222547081746,36.33741605792224,1539200,39.619999
5422,2016-02-03,42.50604926127004,42.87369359826411,42.01946259932691,42.84125124355682,36.783048342485166,1540700,39.68
5423,2016-02-04,42.57092532025507,43.21970969878665,42.2032820645647,42.906130546452935,36.838753864848115,1438100,37.009997999999996
5424,2016-02-05,41.83563880887433,42.560114445930395,39.82441718342042,40.01904752298291,34.35995057116288,3399500,35.599998
5425,2016-02-08,39.95417254530157,40.10555398104686,37.813191232751755,38.494409315561064,33.05090593800372,2913500,35.450001
5426,2016-02-09,38.10514431122134,38.732298290673995,37.84562926224427,38.3322170054911,32.91163294101497,2116700,36.32
5427,2016-02-10,38.580915773625016,39.975798619165715,38.50522559640422,39.272950137277476,33.719349498981494,1647500,35.77
5428,2016-02-11,38.39709198317243,38.970186184483225,38.353843079355244,38.67823310601364,33.2087351876716,1457300,36.049999
5429,2016-02-12,38.937743829775926,39.05668831733239,38.310589850323275,38.98099705880791,33.468680595518556,1676000,36.619999
5430,2016-02-16,39.31620336630946,39.629782518643175,38.74311349021345,39.59734016393588,33.9978630538482,1522600,36.25
5431,2016-02-17,39.48921087591888,39.770348754848996,38.95937098494376,39.197258878753,33.96039912478966,2049800,36.349998
5432,2016-02-18,39.17563280488885,39.46758480205474,38.92693295545124,39.30538708546631,34.05407678894695,1526400,36.18
5433,2016-02-19,39.22969690824551,39.456773927730055,38.9053068815871,39.121567620228504,33.8948104866708,2130900,36.459998999999996
5434,2016-02-22,39.38107834399079,39.87848128677709,39.240512107784966,39.42433157302276,34.15712827482066,1698600,36.169998
5435,2016-02-23,39.21888495261714,39.975798619165715,38.95937098494376,39.110752420689046,33.88544531538394,1603000,36.040001000000004
5436,2016-02-24,39.05668831733239,39.391893543530244,38.34302787981578,38.970186184483225,33.7636483486848,1818400,36.619999
5437,2016-02-25,39.197258878753,39.759536799220626,39.197258878753,39.59734016393588,34.30702291798778,1437900,36.470001
5438,2016-02-26,39.629782518643175,39.770348754848996,39.348640314498276,39.43514677256223,34.16649777132229,1103200,36.610001000000004
5439,2016-02-29,39.35945659534143,40.170434365246656,39.33782944017359,39.5865292896112,34.29765666539723,1592000,37.869999
5440,2016-03-01,39.739799732921234,40.79493286753145,39.55676840062655,40.77339951628089,35.32596122363647,1141300,38.32
5441,2016-03-02,40.59036818398619,41.268669825046615,40.04126557376161,41.25790099608621,35.745729142912346,945300,38.580002
5442,2016-03-03,41.3440365544236,41.54860123796886,40.859535074618286,41.5378367156787,35.988270044723095,709100,38.540001000000004
5443,2016-03-04,41.494768936510006,41.58090018817715,41.09639870837183,41.494768936510006,35.95094413366536,665000,38.59
5444,2016-03-07,41.20406761795979,41.591669017137555,41.139466487540524,41.54860123796886,35.99758860247678,755800,38.310001
5445,2016-03-08,41.570135665886994,41.92543380818622,41.18253426670922,41.24713539712849,35.73639335847765,859700,38.490002000000004
5446,2016-03-09,41.3009687752549,41.85006707880923,40.96719967753599,41.44093663505115,35.90431150819713,665900,38.470001
5447,2016-03-10,41.73163257026355,41.89313485797792,40.96719967753599,41.419402207133025,35.88564855266827,673300,39.27
5448,2016-03-11,41.903899380268086,42.31303413069642,41.55936576025901,42.280735180488136,36.631907296940355,784600,39.139998999999996
5449,2016-03-14,42.17306627090018,42.59296985028892,41.86083590776964,42.14076732069188,36.510638999370094,541700,39.27
5450,2016-03-15,41.93620263714663,42.33456855861455,41.89313485797792,42.280735180488136,36.631907296940355,477100,39.66
5451,2016-03-16,42.09769954152319,42.75446783133304,41.87160043005979,42.700635529874184,36.995706806313315,542000,40.529999
5452,2016-03-17,42.851367911960594,43.7988364436531,42.58220102132851,43.63733523260628,37.807261131582486,749300,40.259997999999996
5453,2016-03-18,43.65886858385685,43.99263768157577,43.32510486947576,43.34663391405606,37.555397365347794,1619200,40.259997999999996
5454,2016-03-21,43.27126826134665,43.63733523260628,43.18513700967951,43.34663391405606,37.555397365347794,1000900,40.459998999999996
5455,2016-03-22,43.206670360930076,43.77730309240253,43.02363472196513,43.561968503229295,37.74195693724489,1298600,40.349998
5456,2016-03-23,43.475837251562155,43.83113539386138,43.34663391405606,43.44353399468362,37.639352671871066,895200,40.369999
5457,2016-03-24,43.34663391405606,43.540435151978734,43.00210137071456,43.465068422601746,37.65800701405943,849700,40.650002
5458,2016-03-28,43.57273733218972,43.82037087157123,43.28203709030706,43.766538570112374,37.919202258058554,659200,41.43
5459,2016-03-29,43.7988364436531,44.767839403263736,43.7988364436531,44.606337115549366,38.64680558347471,1201000,41.669998
5460,2016-03-30,44.7355361463852,45.12313754556296,44.49867251263165,44.864735177221036,38.87067491641611,1060700,41.82
5461,2016-03-31,44.864735177221036,45.16620532473166,44.64940489471806,45.02623746493541,39.01059324950448,1269300,42.029999
5462,2016-04-01,44.631604660926776,45.15667912284492,44.59945383330756,45.03880454236587,39.02149366506451,842100,42.130001
5463,2016-04-04,45.02808974300033,45.210258477608136,44.83520406585278,45.145965395066476,39.11433061306273,1057500,41.740002000000004
5464,2016-04-05,44.84591779363123,45.1781119363373,44.57802101981518,44.72804749950055,38.75224776309554,1003400,42.02
5465,2016-04-06,44.65303211648367,45.060236284271156,44.610171847434394,45.02808974300033,39.01220621970985,1014800,41.869999
5466,2016-04-07,44.85663687934516,45.145965395066476,44.503010994733785,44.867350607123605,38.87294383239642,901400,42.189999
5467,2016-04-08,45.09238711189037,45.46744045205863,44.93164690442655,45.210258477608136,39.1700434977326,988300,41.330002
5468,2016-04-11,45.070954298397986,45.27455477491109,44.22439942155221,44.28869679044224,38.37159323718032,1243800,41.599998
5469,2016-04-12,44.38513534266763,44.82449033807433,44.22439942155221,44.57802101981518,38.62226424843999,990200,40.619999
5470,2016-04-13,44.363707887110735,44.47086445346296,43.388563630420336,43.5278667380434,37.71242250933499,1431800,39.599998
5471,2016-04-14,43.431423899469614,43.44214191359646,42.27411197975851,42.43484682928685,36.76542348770172,1776600,40.48
5472,2016-04-15,42.44556591500078,43.51715301026495,42.31697653515618,43.377845616293506,37.58243899467945,1313400,40.869999
5473,2016-04-18,43.3242662615303,43.82791433947865,43.109948842477465,43.795763511859434,37.94451862988536,2075800,40.900002
5474,2016-04-19,43.74218522868332,43.999367203133815,43.560017565662605,43.82791433947865,37.97238096594933,682700,40.040001000000004
5475,2016-04-20,43.83862806725709,43.83862806725709,42.884915552471995,42.90634836596438,37.173934991745426,678600,39.57
5476,2016-04-21,42.884915552471995,43.08851602898508,42.27411197975851,42.402701359603114,36.737577225444184,837900,40.139998999999996
5477,2016-04-22,42.65988333405361,43.19567688168569,42.349122004839906,43.01350493231659,37.266764438633956,872900,40.700001
5478,2016-04-25,42.89563035183753,43.61359584883872,42.78847271389821,43.61359584883872,37.786689924559376,768300,40.599998
5479,2016-04-26,43.752903242810156,44.01008200249936,43.25996996422736,43.50643392455102,37.69384761862569,1035300,40.23
5480,2016-04-27,43.23853715073497,43.31354824740347,42.53129073944772,43.109948842477465,37.350335373019426,1360800,40.060001
5481,2016-04-28,42.74560815850055,43.50643392455102,42.74560815850055,42.92778010786965,37.19250988245472,966600,40.060001
5482,2016-04-29,42.681316147545985,43.22782342295653,42.23124742436084,42.92778010786965,37.19250988245472,1556800,41.110001000000004
5483,2016-05-02,42.872199514721366,43.98216049523996,42.8081665676875,43.875435715042734,38.01355277560994,1226700,41.549999
5484,2016-05-03,43.88610627197799,44.39839439543935,43.74736448462926,44.345032005340734,38.420403245465785,1140500,42.169998
5485,2016-05-04,43.89678109798983,45.092121475758546,43.267092301050255,45.00673780943183,38.99370394427401,969400,42.310001
5486,2016-05-05,44.95337541933322,45.51903126923893,44.75059534860487,45.156158691869,39.12316796092479,1093600,42.82
5487,2016-05-06,45.16683031607341,45.89257333627497,44.84664957186684,45.70046488975103,39.594747237298584,913100,43.029999
5488,2016-05-09,45.796519113013,45.9992981164722,45.52970182617419,45.92459034342647,39.788932589583276,819100,43.099998
5489,2016-05-10,46.10602823301517,46.55427914036606,45.68979326554662,45.9992981164722,39.85365392521719,1056200,42.419998
5490,2016-05-11,46.05266584291655,46.05266584291655,44.8893414050302,45.27355509627064,39.22488084520603,944400,42.5
5491,2016-05-12,45.2949015464869,45.36960931953261,44.71857940872251,45.358938762597354,39.298856471616666,1177800,42.259997999999996
5492,2016-05-13,45.284229922282485,45.42297597870781,44.974720802280316,45.102792032693806,39.076929592384765,516400,42.669998
5493,2016-05-16,45.22019270617203,45.849881503111604,44.95337541933322,45.54037238310945,39.45605027525402,506900,42.009997999999996
5494,2016-05-17,45.42297597870781,45.42297597870781,44.56915745901618,44.83597474585499,38.84575696052933,776300,41.630001
5495,2016-05-18,44.48377806176607,44.82530418891974,43.875435715042734,44.430415671667454,38.79916852770898,973900,41.18
5496,2016-05-19,43.960815112292856,44.20628594891541,43.790052048716014,43.95014348808845,38.37976697268023,681300,41.529999
5497,2016-05-20,44.17426894176389,44.451762121883704,43.875435715042734,44.32368662239362,38.70597245122363,838900,41.59
5498,2016-05-23,44.4410862286027,44.54781634514568,44.12090655166529,44.3877238385041,38.76188348004612,467700,42.099998
5499,2016-05-24,44.51579506891757,45.01741263544368,43.960815112292856,44.93202896911697,39.2372014002431,1094200,42.349998
5500,2016-05-25,45.102792032693806,45.41230115269597,44.69723295850626,45.19884625595578,39.47020653322455,1097200,42.639998999999996
5501,2016-05-26,45.060104468607044,45.561718833325706,44.84664957186684,45.50835537595794,39.74048390663907,1242500,42.779999
5502,2016-05-27,45.52970182617419,45.87122795332787,45.26288453933538,45.65777305658767,39.87095755990325,816000,42.650002
5503,2016-05-31,45.753827279849645,45.86055632912346,45.23086753218387,45.51903126923893,39.7497990317572,1214200,41.880001
5504,2016-06-01,44.94450725671941,45.31682649105876,44.35943189466762,44.55091145221104,38.90439311909485,1794600,41.630001
5505,2016-06-02,44.30624419245866,44.518995001294506,43.678615690068796,44.28496762228962,38.67215501017766,2114100,40.889998999999996
5506,2016-06-03,44.476447179833045,44.699838933191714,43.295656574981955,43.49777175817159,37.98472531441635,1387600,39.810001
5507,2016-06-06,43.423308549568915,43.52968395398684,42.26379345111154,42.34889654046171,36.98146285379101,1863400,40.07
5508,2016-06-07,42.35953322988325,42.78504442153284,42.274433331859036,42.625477059804666,37.2229855936984,1049500,40.380001
5509,2016-06-08,42.508460710863915,43.029712745060536,42.22124137454879,42.95524847268254,37.51096446559178,978500,40.919998
5510,2016-06-09,42.923332021766015,43.57223603054958,42.66802913636741,43.52968395398684,38.012595164016794,1421900,40.830002
5511,2016-06-10,43.253104498419205,43.47649625177788,41.63616494872167,43.433948430316406,37.9289930616427,968000,40.950001
5512,2016-06-13,43.52968395398684,43.93391963924271,43.3275687707972,43.56160040490337,38.04045756719,966700,40.939999
5513,2016-06-14,43.58287591129709,43.9977482859745,43.338208651544704,43.55096052415587,38.03117719130106,1180200,41.360001000000004
5514,2016-06-15,43.64670030292758,44.28496762228962,43.444584055962636,43.9977482859745,38.421335937751536,1601700,41.57
5515,2016-06-16,43.89136756267997,44.30624419245866,43.699892260237824,44.221140039333164,38.616411055875496,1257700,41.580002
5516,2016-06-17,44.263692115895914,44.33815532449859,43.88073193703375,44.23177992008066,38.62569568686571,1493800,41.509997999999996
5517,2016-06-20,44.5083593756483,44.88067967376296,44.07221149457717,44.15731139260138,38.56067454800057,1119300,41.740002000000004
5518,2016-06-21,44.19986346916413,44.529635945817326,44.19986346916413,44.401983971230365,38.77433913983603,1183900,41.849998
5519,2016-06-22,44.5083593756483,44.76366757992349,44.221140039333164,44.518995001294506,38.87652326949439,1044300,42.119999
5520,2016-06-23,44.82749090777867,45.050882661137344,44.582823648026285,44.80621540138496,39.127339150594565,562100,41.77
5521,2016-06-24,43.59351260071862,45.050882661137344,43.47649625177788,44.4338951032703,38.80220579811051,1353400,41.700001
5522,2016-06-27,44.263692115895914,44.625375724589034,43.94455951999021,44.35943189466762,38.7371761490428,1540400,42.599998
5523,2016-06-28,44.60409915442,45.31682649105876,44.316879818104866,45.31682649105876,39.57323014981869,1599500,43.41
5524,2016-06-29,45.72106324008995,46.30613860214175,45.39129076343676,46.17848662755479,40.32567672934386,1097400,44.16
5525,2016-06-30,46.199762133948504,46.97631811731904,45.880630601818126,46.97631811731904,41.022395311196675,1468200,44.509997999999996
5526,2016-07-01,47.329483132561464,47.65979009092874,47.073765397210636,47.42537808244261,41.414535584969336,1170000,45.119999
5527,2016-07-05,47.49996730545905,48.13926484033446,47.318830269129116,48.07533380824759,41.982114352328075,1166300,45.259997999999996
5528,2016-07-06,48.054022753885675,48.39498257568529,47.713063997585486,48.224502664785476,42.112371659249966,1600900,44.889998999999996
5529,2016-07-07,48.11795485147198,48.11795485147198,47.43603520787274,47.830268936329105,41.768103461679445,907000,45.540001000000004
5530,2016-07-08,48.224502664785476,48.661357436466254,47.90485389734777,48.522845705358485,42.372909714081494,777100,45.73
5531,2016-07-11,48.68266849082817,48.88511551602058,48.14991876926626,48.725289534052564,42.54968885768905,798200,45.779999
5532,2016-07-12,48.725289534052564,48.88511551602058,48.18188588355886,48.77856344070931,42.59621602187194,1115600,46.099998
5533,2016-07-13,48.98101046590173,49.25803925561448,48.725289534052564,49.1195221970095,42.89394959676346,1116700,45.73
5534,2016-07-14,48.959700477039256,49.268696381044606,48.6507045730339,48.725289534052564,42.54968885768905,1333700,45.509997999999996
5535,2016-07-15,48.69332561625829,48.75725238634739,48.10730198803964,48.49087752556644,42.344986170175545,1295600,45.119999
5536,2016-07-18,48.373676848820594,48.469571798701736,47.90485389734777,48.07533380824759,41.982114352328075,1066400,45.34
5537,2016-07-19,48.054022753885675,48.30974475123428,47.73437398644796,48.30974475123428,42.186813843343266,824600,45.09
5538,2016-07-20,48.29909188780193,48.35236579445868,47.84092712725868,48.04336989045332,41.95419933241768,818000,44.799999
5539,2016-07-21,47.93682207713983,48.01140597265905,47.56389407554815,47.73437398644796,41.68436159844657,1422700,45.119999
5540,2016-07-22,47.73437398644796,48.19253981249065,47.73437398644796,48.07533380824759,41.982114352328075,1687400,44.84
5541,2016-07-25,48.17122875812873,48.30974475123428,47.75568504080989,47.77699502967237,41.7215848214921,833800,44.48
5542,2016-07-26,47.65979009092874,47.681100079791214,47.27620922590472,47.39341523014778,41.386620565058934,678800,43.799999
5543,2016-07-27,47.20162426488606,47.2335924446781,46.29595186922969,46.66887454332414,40.75391847173646,1392900,44.259997999999996
5544,2016-07-28,46.54101567564872,47.65979009092874,46.49839463242432,47.15900322166165,41.18192107404376,994400,45.970001
5545,2016-07-29,47.47865625109713,49.46048201880912,47.2548981715428,48.98101046590173,42.77300475497449,2228300,46.060001
5546,2016-08-01,48.669935670851864,49.41509770529253,48.65928832426541,49.03187306731188,42.8174218088761,1572000,45.169998
5547,2016-08-02,48.77638678175952,48.81896871645305,47.946060877931814,48.08444551242479,41.9900605981341,1987400,45.049999
5548,2016-08-03,48.15896629331241,48.20154396991891,47.59476656997123,47.95670396643125,41.87851362158864,1852000,44.880001
5549,2016-08-04,47.95670396643125,48.095092859011245,47.616058069578855,47.77573739724475,41.72048217359839,988600,45.360001000000004
5550,2016-08-05,47.86089700854477,48.28670783930596,47.59476656997123,48.28670783930596,42.166694563780624,910000,45.880001
5551,2016-08-08,48.30799827439184,49.05316456691952,48.11638435861889,48.84025915153893,42.65008750527509,1215000,45.98
5552,2016-08-09,48.84025915153893,49.117032678611906,48.61670638957189,48.946710262446594,42.74305112555585,927500,45.400002
5553,2016-08-10,49.02122572072543,49.117032678611906,48.127027447118316,48.32928977399948,42.20388682483215,1182900,44.869999
5554,2016-08-11,48.4144493852995,48.446382908884814,47.45638193547825,47.765090050658294,41.711195285813936,849100,45.049999
5555,2016-08-12,47.765090050658294,48.339932862498905,47.616058069578855,47.95670396643125,41.87851362158864,610500,45.540001000000004
5556,2016-08-15,48.0099289896242,48.68057982387304,48.0099289896242,48.47832175507891,42.33402886738164,1270600,44.610001000000004
5557,2016-08-16,48.22283440500479,48.276059428197755,47.38186115459063,47.48831652358532,41.46948604080565,1121000,44.220001
5558,2016-08-17,47.24347652009766,47.30734569631179,46.43443785779056,47.07315303941059,41.413309098788034,1521900,44.200001
5559,2016-08-18,47.07315303941059,47.32863613139767,46.63669912014997,47.051862604324704,41.39457245139071,944600,43.740002000000004
5560,2016-08-19,46.945407235330016,47.03057110471706,46.26411437710349,46.56218366187114,40.963762626471365,864700,44.049999
5561,2016-08-22,46.583469838869995,46.91347371174471,46.30669631179702,46.892182212137065,41.254091773563516,799500,44.240002000000004
5562,2016-08-23,47.12637806260354,47.28605419670416,46.892182212137065,47.09444453901823,41.432032971924315,1081300,44.0
5563,2016-08-24,47.04121525773825,47.09444453901823,46.445085204377015,46.838957188944114,41.2072709132444,692200,44.869999
5564,2016-08-25,46.90282955872351,48.16960938181184,46.90282955872351,47.765090050658294,42.022051605894156,1087500,44.34
5565,2016-08-26,47.818315073851245,48.24412590461243,46.796375254250584,47.200894585404136,41.52568427325835,1027900,45.150002
5566,2016-08-29,47.3712180660912,48.105737012032435,47.3712180660912,48.06315933542593,42.28427950771645,1229800,44.849998
5567,2016-08-30,48.0099289896242,48.0099289896242,46.98798917002354,47.74379855105066,42.003319216583826,1608700,45.18
5568,2016-08-31,47.63734850466474,48.28670783930596,47.53089845827884,48.095092859011245,42.31236372063824,1901100,45.380001
5569,2016-09-01,47.89479011225708,48.202762122086085,47.40628553279238,48.19214455816641,42.39774126411601,1114600,45.82
5570,2016-09-02,48.37267712780208,49.12667390369799,48.19214455816641,48.65940976191659,42.80883787682043,1445600,46.75
5571,2016-09-06,48.829324767632585,49.66828010835529,48.43639737888315,49.64704073264079,43.67771631201849,2784000,46.849998
5572,2016-09-07,49.56208110584522,49.859435551754565,49.16915371709578,49.75323548727571,43.771146201849,1299400,45.549999
5573,2016-09-08,49.551463541925536,49.56208110584522,48.362059563882404,48.37267712780208,42.55657674949053,2563800,43.830002
5574,2016-09-09,47.72487616850987,47.91603054994036,46.53547219046673,46.54609400226155,40.949615140650636,1320600,44.529999
5575,2016-09-12,46.30183693366966,47.56558297458871,46.30183693366966,47.28946896636264,41.60361905962027,1358300,43.299999
5576,2016-09-13,46.970879392613945,46.98150120440877,45.98324735992097,45.98324735992097,40.454449892961875,1020500,43.68
5577,2016-09-14,46.185024615115076,46.609808943498685,45.898291981000554,46.386796560465235,40.809471367873655,943200,43.84
5578,2016-09-15,46.354939620831054,46.84344420029574,46.269979994035495,46.55671156618123,40.95896046596501,751000,43.779999
5579,2016-09-16,46.3974151863537,46.62043181726229,46.28060180583031,46.49299237706894,40.902898071797814,1398600,44.169998
5580,2016-09-19,46.59919137957901,46.992118768328446,46.59919137957901,46.90715914153288,41.267269119899105,1783000,44.639998999999996
5581,2016-09-20,47.28946896636264,47.53372072511059,47.14079333636115,47.40628553279238,41.706378345233354,1190200,45.380001
5582,2016-09-21,47.470005783873454,48.29834037477011,46.992118768328446,48.19214455816641,42.39774126411601,945100,46.580002
5583,2016-09-22,48.829324767632585,49.56208110584522,48.27709993708683,49.46650816300512,43.51889675617576,1307300,46.950001
5584,2016-09-23,49.30721072120881,50.29484275390179,48.99923871137979,49.859435551754565,43.86458033955465,1739400,47.59
5585,2016-09-26,49.678898734243745,50.78334733336647,49.678898734243745,50.53909451264974,44.46251336860679,1550400,47.16
5586,2016-09-27,50.78334733336647,50.87892452408172,49.99749255586759,50.08244793478801,44.06077482484219,953100,47.380001
5587,2016-09-28,50.23112250282072,50.51785513693523,49.83819511407128,50.31608212961629,44.266314635444104,1221800,46.599998
5588,2016-09-29,50.1461671239003,50.41165932033153,49.46650816300512,49.48774329084448,43.53757678711666,1142300,45.91
5589,2016-09-30,49.83819511407128,49.87005311567424,48.72312895102888,48.75498695263184,42.8929266892117,1778600,44.720001
5590,2016-10-03,48.46093416020006,48.46093416020006,47.400287733830034,47.432109247913985,41.72909614374361,1227600,43.970001
5591,2016-10-04,47.42150066235743,47.4745319230295,46.286608986141495,46.63662442813647,41.02926360063542,1621500,42.23
5592,2016-10-05,46.838146188500346,46.95481729540105,44.72745767873114,44.79109858560619,39.40563771825887,2959800,42.009997999999996
5593,2016-10-06,44.48351006131246,45.11990003842733,43.90015452680895,44.557754250511934,39.200349602434954,2380600,41.959998999999996
5594,2016-10-07,44.86534277480567,45.23657220597446,44.32441521864981,44.504722989839856,39.153690705492515,1343300,42.360001000000004
5595,2016-10-10,44.557754250511934,45.151718370572006,44.48351006131246,44.92898368168073,39.52694703198209,1073300,42.279999
5596,2016-10-11,44.92898368168073,45.31081639517394,44.75928025346152,44.84412984627827,39.452284948090636,2269600,42.68
5597,2016-10-12,44.93958802465158,45.56536941620988,44.84412984627827,45.26838947747271,39.825532789408804,1860800,43.110001000000004
5598,2016-10-13,45.06686877775526,45.95781177590608,44.81231151413359,45.72446850145825,40.226778514443865,1338500,42.790001000000004
5599,2016-10-14,45.68204158375701,46.06387429725023,45.26838947747271,45.385061645019846,39.92818851443145,1273500,43.09
5600,2016-10-17,45.52294249850866,45.93659778673224,45.385061645019846,45.70325451228442,40.20811856186474,742100,42.93
5601,2016-10-18,46.15933247562353,46.20175939332476,45.491124166363974,45.53355108406521,40.05881560701033,748200,43.330002
5602,2016-10-19,45.50173381256696,46.01084303657815,45.39566598799068,45.95781177590608,40.43206769091421,746300,43.34
5603,2016-10-20,45.50173381256696,46.08508828642405,45.32142179879121,45.96841611887693,40.441401379466264,1487400,43.380001
5604,2016-10-21,45.59719199094027,46.18054646479736,45.52294249850866,46.01084303657815,40.478722345270945,981300,43.0
5605,2016-10-24,46.27600464317066,46.70026109242581,45.544156487682486,45.60779633391111,40.12412703200691,994900,42.919998
5606,2016-10-25,45.31081639517394,45.69265016931357,44.93958802465158,45.52294249850866,40.04948085781185,1417100,43.130001
5607,2016-10-26,45.19414528827323,45.86235359753278,44.62139515738699,45.745681429985645,40.2454469521944,1198900,42.110001000000004
5608,2016-10-27,45.650223251612346,45.83053102280239,44.27138395797774,44.66382207508823,39.29366421438057,1187600,42.849998
5609,2016-10-28,45.45930689486575,46.371462821543965,45.04565478858143,45.44869724866276,39.98417049346169,1964700,44.07
5610,2016-10-31,45.96841611887693,46.986635627545716,45.72446850145825,46.74268801012705,41.1225729093489,1889100,43.630001
5611,2016-11-01,46.73052592169147,47.10232837379275,45.997536569303065,46.34809729478813,40.775425498999404,1618900,43.93
