,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5612,2016-11-02,46.47557208735753,47.091707510484646,46.41183309762465,46.6667858696598,41.05579908109284,1787300,43.75
5613,2016-11-03,46.67740779526669,47.16606842582442,46.454326111546166,46.47557208735753,40.887566008526925,1186500,44.330002
5614,2016-11-04,46.73052592169147,47.34665709562343,46.47557208735753,47.091707510484646,41.42962839928653,1121300,44.200001
5615,2016-11-07,47.7078386844166,47.7078386844166,46.68803290776996,46.953607605411996,41.30813116201166,1315600,44.860001000000004
5616,2016-11-08,47.12357541190291,47.82469155137911,46.79426066222919,47.65472480718699,41.924947518663544,1009000,43.529999
5617,2016-11-09,46.656160757156535,46.974853581223364,44.53156317602019,46.241865291133735,40.681969762899165,1401800,42.279999
5618,2016-11-10,46.11439049856435,46.32685131897678,44.59530322805186,44.91399180292352,39.51374703532586,1845500,41.970001
5619,2016-11-11,45.02022380657792,45.6894688577395,44.4040883834508,44.58468130244497,39.2240369091621,2414300,42.799999
5620,2016-11-14,44.52094231271209,45.92317671626208,43.50113653606544,45.466387174018976,39.99972854833378,3569600,41.029999
5621,2016-11-15,45.63635498050987,45.63635498050987,43.139954947272265,43.5861183147133,38.34553599303925,3795800,40.759997999999996
5622,2016-11-16,43.278054852344916,43.71359735647786,42.927494126859834,43.299296578961105,38.402058787087796,1359200,40.400002
5623,2016-11-17,43.256807814234755,43.56487127660315,42.84251234821196,42.91687326355173,38.06289652762552,1346300,40.450001
5624,2016-11-18,42.895626225441575,43.02310101801097,42.279490802314456,42.96998714078135,38.10998929531019,1944900,39.880001
5625,2016-11-21,43.08684000774385,43.437396484033755,42.30073784042461,42.36447683015749,37.57297601070216,1554400,40.66
5626,2016-11-22,42.50257248603498,43.22493672592013,42.1307700339337,43.19306882450187,38.307853068041425,1507700,40.639998999999996
5627,2016-11-23,42.85313321152007,43.20368968780997,42.51319759853825,43.17182178639172,38.289005762899166,1209600,41.060001
5628,2016-11-25,43.33116872957453,43.97917205411991,43.18244796119378,43.617989403027934,38.68470993778823,514100,41.700001
5629,2016-11-28,43.56487127660315,44.45720226068042,43.56487127660315,44.297860628991565,39.287690914991735,1428400,42.049999
5630,2016-11-29,44.41471349595407,45.04147084468808,44.4040883834508,44.66966308109285,39.617434833376834,1655300,42.099998
5631,2016-11-30,44.00041378073611,44.95648481684504,43.44802265883582,44.72277695832246,39.66454353554338,1998700,41.360001000000004
5632,2016-12-01,44.68690825067928,44.68690825067928,43.62495705945359,43.9223023310456,38.954606163366904,1487800,41.77
5633,2016-12-02,44.17716743108619,45.005492546095795,43.954158742879976,44.357701257496934,39.34075816527634,1324000,41.900002
5634,2016-12-05,44.33646223367242,44.69752563868916,43.9966378524802,44.49575703625865,39.463204323478244,1058700,41.77
5635,2016-12-06,44.591332643468974,45.079829129481595,44.28336573606232,44.357701257496934,39.34075816527634,1409200,42.349998
5636,2016-12-07,44.453277926658444,45.005492546095795,44.23026923845224,44.97363082450545,39.8870301058476,1044200,42.599998
5637,2016-12-08,44.75062213629924,45.578943003504094,44.516991812278405,45.23911862231187,40.122491233722116,763600,42.310001
5638,2016-12-09,45.228501234302,45.706380332304754,44.846198805460745,44.93115596271,39.849351015631726,901200,42.41
5639,2016-12-12,44.846198805460745,45.196643760516416,44.66566816490357,45.037350019881366,39.94352909507439,1536100,42.75
5640,2016-12-13,45.33469529147337,45.71699772031462,44.729383112474736,45.3984134248981,40.26375835288611,1168800,42.630001
5641,2016-12-14,45.3984134248981,45.72761935612926,44.75062213629924,45.27098034390222,40.150747631018255,1628500,43.18
5642,2016-12-15,45.1541646509162,46.555940223334105,44.92053432689535,45.85505243712515,40.66875574063505,1916600,44.169998
5643,2016-12-16,46.29045242552768,47.267445397552926,46.26921340170317,46.9063819925362,41.60117968311574,3025600,44.57
5644,2016-12-19,47.20373151193297,47.52231580734948,46.8320454091504,47.33116459292885,41.97791642576378,1496600,44.84
5645,2016-12-20,47.25682800954306,47.83028271475612,47.21434889994284,47.6178914145598,42.23221550581945,1195000,43.970001
5646,2016-12-21,47.6391315003355,48.074530426786836,46.49222208990937,46.693994940144634,41.4128150286209,1662100,44.549999
5647,2016-12-22,46.61965941871003,47.320546142967785,45.982485518121045,47.30992450715315,41.95907528772906,1117400,44.740002000000004
5648,2016-12-23,47.288685483328635,47.69222799794559,47.23558898571854,47.51169841933961,42.13803742637679,796400,44.310001
5649,2016-12-27,47.49045833356391,47.72408547173117,46.980722823726765,47.05505834516136,41.73303579082309,1312600,44.23
5650,2016-12-28,47.10815590472266,47.20373151193297,46.72585241393022,46.97010118791212,41.65768716795205,817700,44.700001
5651,2016-12-29,47.10815590472266,47.6178914145598,46.991340211736635,47.46921930973939,42.1003583361609,653200,45.450001
5652,2016-12-30,47.501076783524965,48.41435480797906,47.16125240233274,48.26568270315865,42.8067480914916,1384500,44.939999
5653,2017-01-03,48.23942263644225,48.28165562368482,47.16250732881456,47.44757392186181,42.081167672227274,770100,45.360001000000004
5654,2017-01-04,47.616500591840676,48.0599379836023,47.29976216180679,47.89101131362343,42.47444197581937,1089400,45.450001
5655,2017-01-05,47.616500591840676,48.197193872392816,47.14139558628556,47.98603315937308,42.558727408797594,833400,45.450001
5656,2017-01-06,47.82766130486042,48.10217097084488,47.48980690910438,47.98603315937308,42.558727408797594,1299300,44.959998999999996
5657,2017-01-09,48.081055005122735,48.154960885150246,47.42645690034138,47.46868988758395,42.09989647802453,697700,44.25
5658,2017-01-10,47.3736680418343,47.48980690910438,46.708518288981594,46.71907416024609,41.435060297262794,1241900,43.970001
5659,2017-01-11,46.708518288981594,46.90911785174539,46.38121870869176,46.42345169593434,41.172870741478924,1198000,44.220001
5660,2017-01-12,46.07503614992237,46.771863018753166,45.76885359115298,46.687401267461155,41.40697183965919,855100,44.18
5661,2017-01-13,46.53959056320443,46.88800188602324,46.42345169593434,46.64516828021858,41.369507893274964,449000,44.52
5662,2017-01-17,46.771863018753166,47.14139558628556,46.6768411730035,47.00413969749505,41.68788175485404,1220300,44.459998999999996
5663,2017-01-18,47.07804557752256,47.33143927778487,46.814096005995744,46.94079074453032,41.63169744905884,677700,44.040001000000004
5664,2017-01-19,46.6768411730035,46.814096005995744,46.402335730212194,46.49735757596185,41.2384189222736,633200,44.759997999999996
5665,2017-01-20,46.624052314496424,47.278646196084644,46.51847354168399,47.25752917456421,41.912614754841684,1108600,45.16
5666,2017-01-23,47.215300410514786,47.69040647186819,47.08860144878705,47.679850600603686,42.287169754821086,983600,45.299999
5667,2017-01-24,47.616500591840676,47.96491613785265,47.44757392186181,47.82766130486042,42.41826189321732,1340000,44.5
5668,2017-01-25,47.753756480631196,47.753756480631196,46.97246786050841,46.983023731772896,41.669149781661915,907000,44.459998999999996
5669,2017-01-26,47.04637268473762,47.29976216180679,46.708518288981594,46.94079074453032,41.63169744905884,576600,44.299999
5670,2017-01-27,47.109718470307484,47.13083443602963,46.42345169593434,46.771863018753166,41.481864891084214,774000,43.880001
5671,2017-01-30,46.84576889878067,46.89855775728775,46.28619686294211,46.32842985018468,41.088594810685265,1066300,44.07
5672,2017-01-31,46.46568045998377,46.95135083898797,46.37065861423412,46.529030468746775,41.2665073798772,738700,43.23
5673,2017-02-01,46.151554526101904,46.583074211820055,45.456914133286546,45.49901466730705,40.35298348957525,786500,44.290001000000004
5674,2017-02-02,45.60426547611483,46.74094937254468,45.54111414884054,46.61465198043128,41.342440236647334,1465700,44.439999
5675,2017-02-03,47.582937950727214,48.29862913679634,46.68832607311488,46.77252293120775,41.48246521720176,1447100,44.259997999999996
5676,2017-02-06,46.730426607135385,46.89882348078226,46.151554526101904,46.583074211820055,41.314444081427574,968400,44.689999
5677,2017-02-07,46.64622553909435,47.20404156443887,46.37257996161378,47.03564469079199,41.71581948588072,837200,45.299999
5678,2017-02-08,47.24614209845938,47.972361312373,46.95144783269912,47.67766178417754,42.285227603465486,1568100,45.119999
5679,2017-02-09,47.49874109263433,47.75133587686113,47.07774522481251,47.48821411727688,42.117203310230174,1079600,45.720001
5680,2017-02-10,47.34086698439675,48.17233174468295,47.26719289171316,48.11970844525315,42.67727271032377,713100,45.52
5681,2017-02-13,48.11970844525315,48.267056630620324,47.30929342573368,47.90920998509871,42.49059518930802,748900,45.360001000000004
5682,2017-02-14,47.73028508360735,47.90920998509871,47.08827220016996,47.740813111451835,42.34123149126243,660500,44.720001
5683,2017-02-15,47.109317730988536,47.34086698439675,46.68832607311488,47.06722140691618,42.077768725877775,777800,45.169998
5684,2017-02-16,47.24614209845938,47.825009969544716,47.214569592283354,47.540837416706694,42.501186366374796,405200,45.009997999999996
5685,2017-02-17,47.51979188588811,47.582937950727214,46.96197059810841,47.37243949057277,42.35063441046293,742400,45.779999
5686,2017-02-21,47.172469058262834,48.36178046407064,46.96197059810841,48.18285556257928,43.0751475428874,816100,45.43
5687,2017-02-22,48.34072967081687,48.34072967081687,47.07774522481251,47.81448615164839,42.74583171600104,848400,45.959998999999996
5688,2017-02-23,48.077607911232626,48.5512281309713,47.656612043410796,48.37230322947993,43.24451691455771,1040900,46.09
5689,2017-02-24,48.561750896380595,48.561750896380595,48.05655817046588,48.50912759695079,43.36683485317916,487800,46.459998999999996
5690,2017-02-27,48.61437524829744,49.045893881528556,48.36178046407064,48.89854674864842,43.714969148310985,531400,46.529999
5691,2017-02-28,48.86697318998535,49.319543668957294,48.73014882251451,48.972220841332,43.78083378717012,1609400,46.02
5692,2017-03-01,48.62747844667578,48.85883439202875,48.322504035623325,48.396117243161434,43.265803861013694,1339700,45.540001000000004
5693,2017-03-02,48.259403995927,48.532831542028134,47.72307363952158,47.89133480333962,42.81452426475691,1124600,45.389998999999996
5694,2017-03-03,47.82823581527557,47.89133480333962,47.218291199699756,47.733587858995655,42.67349827356738,826900,45.25
5695,2017-03-06,47.49171348763951,47.83875424127876,47.09209217193941,47.586360392287155,42.54188754612573,988100,45.43
5696,2017-03-07,47.5653277468099,47.807202118166046,47.323452323821485,47.77565420158244,42.71111621163572,783100,44.689999
5697,2017-03-08,47.48119926816544,47.90184902281369,46.934349434124556,46.997445267291766,42.01539836453911,598400,43.759997999999996
5698,2017-03-09,46.98692999618542,47.323452323821485,45.98787933601585,46.01942620096718,41.14105656919783,1017300,43.43
5699,2017-03-10,46.01942620096718,46.83970252947692,45.25173569267968,45.672389653857046,40.83081558371788,941800,43.110001000000004
5700,2017-03-13,45.830136598201,46.01942620096718,45.28328676416012,45.33586837785326,40.52996462281123,2275700,43.110001000000004
5701,2017-03-14,45.40948158539136,45.48309584456175,45.05192661227805,45.33586837785326,40.52996462281123,2076000,44.34
5702,2017-03-15,45.493610064035835,46.90279731101186,45.30432046126965,46.62937502307211,41.68634578094429,3011100,44.130001
5703,2017-03-16,46.57679446101125,47.039511609878545,46.21923948789792,46.40853329719321,41.488919699275236,858700,44.209998999999996
5704,2017-03-17,46.503180201840856,46.83970252947692,46.18768736478522,46.492661775837675,41.56412612970825,1631500,44.09
5705,2017-03-20,46.47162913036043,46.7345371988261,46.26130583048471,46.36646695460643,41.45131017426508,1093600,44.459998999999996
5706,2017-03-21,46.555760763901716,46.91331678864731,46.398014871190036,46.755569844303345,41.79916594291656,1698300,44.509997999999996
5707,2017-03-22,47.08157690083307,47.08157690083307,46.419047516667284,46.808150406364206,41.846166544132316,695000,44.709998999999996
5708,2017-03-23,46.755569844303345,47.29190440723788,46.503180201840856,47.01847791276902,42.0342089110217,710400,44.740002000000004
5709,2017-03-24,47.18673907658706,47.40758500899505,46.94486365359864,47.05003003588173,42.06241053370988,554600,44.220001
5710,2017-03-27,46.597827106488495,47.270871761760624,46.36646695460643,46.503180201840856,41.573534032030224,800600,44.349998
5711,2017-03-28,46.54524233789853,46.72402192771974,45.903750857371385,46.639889242546175,41.69574947673718,862500,44.400002
5712,2017-03-29,46.57679446101125,46.787121967416056,46.27182004995878,46.692475062768416,41.74276164590794,645900,44.32
5713,2017-03-30,46.53472811842446,46.755569844303345,46.17717314531113,46.608342377594845,41.66754259588763,650300,44.349998
5714,2017-03-31,46.53472811842446,46.89228309153778,46.35595273513234,46.639889242546175,41.69574947673718,1440700,44.32
5715,2017-04-03,46.47053246307111,46.59635415587427,46.155975609756105,46.47053246307111,41.54434146513226,1509500,44.439999
5716,2017-04-04,46.46004828315012,47.29886655865682,46.281797302559255,46.59635415587427,41.656828044400555,1143700,44.639998999999996
5717,2017-04-05,46.606841481363794,46.889942649347304,46.208401751975266,46.80605872475094,41.844302880453455,1195200,44.860001000000004
5718,2017-04-06,46.73266317416696,47.099644072655444,46.5124744253693,47.03673584756098,42.05051586825833,1211700,44.919998
5719,2017-04-07,47.099644072655444,47.27789505324631,46.92139728615596,47.099644072655444,42.1067691188595,638300,44.990002000000004
5720,2017-04-10,47.04721897895912,47.28837818464446,46.79557559335281,47.17304486585367,42.17238253289248,706900,44.810001
5721,2017-04-11,47.1835279972518,47.309349690054965,46.889942649347304,46.98430970534181,42.003658430865684,920300,44.240002000000004
5722,2017-04-12,47.03673584756098,47.12061557806596,46.25034371427345,46.386652732566134,41.46935320834764,2753800,43.990002000000004
5723,2017-04-13,46.41810632085195,46.55441638766747,45.82044934807626,46.12452202147029,41.23500940115081,1454600,44.59
5724,2017-04-17,46.323739264857444,46.79557559335281,46.23985534026107,46.75363363105462,41.79743705487805,2037900,44.720001
5725,2017-04-18,46.701208537358305,47.02624747354861,46.648783443661976,46.889942649347304,41.91928274905531,1543400,44.299999
5726,2017-04-19,46.90042682926829,47.04721897895912,46.386652732566134,46.4495609576606,41.52558653701477,983600,44.049999
5727,2017-04-20,46.5124744253693,46.5124744253693,45.925299535468916,46.18743024656476,41.29124692390931,2134600,44.150002
5728,2017-04-21,46.11403469598076,46.52295755676744,46.11403469598076,46.29228567657162,41.384990108811415,1651200,43.810001
5729,2017-04-24,46.889942649347304,46.889942649347304,45.2542459635864,45.93578686095844,41.06628634764686,2470500,44.650002
5730,2017-04-25,46.00918346006527,46.879455323857776,45.75753588036757,46.816547098763316,41.85367772320509,1803200,44.84
5731,2017-04-26,46.78508826786327,47.14158603495362,46.35519390166609,47.01576434215047,42.03178086207489,1725300,44.450001
5732,2017-04-27,47.01576434215047,47.13110290355548,46.22937220886294,46.606841481363794,41.666199741583654,2889900,43.740002000000004
5733,2017-04-28,46.46004828315012,46.55441638766747,45.558318636980424,45.86239131037444,41.000665593953975,2284100,43.349998
5734,2017-05-01,45.68703258812257,45.74988709010228,45.079406592535534,45.4146463175052,40.60039396431213,1939000,43.130001
5735,2017-05-02,45.44607828281842,45.603220299718465,45.079406592535534,45.18417142922696,40.39434450919982,1522200,42.830002
5736,2017-05-03,45.288933123036124,45.288933123036124,44.62892575673081,44.869884252544615,40.1133708366669,1220400,43.169998
5737,2017-05-04,44.69178549684758,45.288933123036124,44.31463858004846,45.226073382919346,40.43179823689081,981100,43.959998999999996
5738,2017-05-05,45.18417142922696,46.07465368381052,45.01655104292842,46.053700087895784,41.17169243167861,1195500,43.09
5739,2017-05-08,46.11655878038516,46.137512376299895,45.03750463884315,45.142265285024905,40.356878209979854,1482300,42.900002
5740,2017-05-09,45.089884961934025,45.288933123036124,44.78607196414052,44.94321817155022,40.17893555076757,1386600,43.349998
5741,2017-05-10,44.92226457563549,45.81274683021905,44.83845228723139,45.4146463175052,40.60039396431213,891500,43.200001
5742,2017-05-11,45.15273946391374,45.36226599441432,44.78607196414052,45.25750534823256,40.45990084228118,745900,43.220001
5743,2017-05-12,45.299411492434615,45.4984586059093,45.110837510221344,45.27845789651989,40.47863975384195,629100,43.07
5744,2017-05-15,45.288933123036124,45.655604813319,45.03750463884315,45.12131273673759,40.33814348892876,821500,42.639998999999996
5745,2017-05-16,45.10035914082286,45.299411492434615,44.54511765883637,44.670831900932846,39.93542817745462,1166700,42.869999
5746,2017-05-17,44.230830482154026,45.26797952712139,44.230830482154026,44.911786206237004,40.49270310425239,1539200,42.790001000000004
5747,2017-05-18,44.81749973894407,45.27845789651989,44.50321256226173,44.82797810834256,40.417144024618665,1357400,43.040001000000004
5748,2017-05-19,44.859405883146124,45.21559920403051,44.57654543363993,45.089884961934025,40.653282386698976,1168200,43.150002
5749,2017-05-22,45.226073382919346,45.4146463175052,44.96416652932788,45.20512502514169,40.757179787891296,1052600,43.279999
5750,2017-05-23,45.26797952712139,45.613698669116964,45.16321888093964,45.341313446127,40.87996486373722,751200,43.27
5751,2017-05-24,45.383219590329055,45.603220299718465,45.18417142922696,45.33083821961077,40.87052888361602,897900,43.189999
5752,2017-05-25,45.561318346026084,45.76036545950076,45.01655104292842,45.24702697883408,40.79495828008074,515300,43.18
5753,2017-05-26,45.23655175231783,45.603220299718465,45.079406592535534,45.23655175231783,40.785513918940225,671900,42.919998
5754,2017-05-30,45.27845789651989,45.435599913419935,44.92226457563549,44.96416652932788,40.53993224334684,2035800,42.919998
5755,2017-05-31,44.869884252544615,45.47750605762197,44.869884252544615,44.96416652932788,40.53993224334684,1400400,43.049999
5756,2017-06-01,44.82921917404421,45.069954058455636,44.43148050208814,45.059485185487134,40.62587352285114,1132000,43.689999
5757,2017-06-02,45.40489100605825,45.72935908069237,45.101353350615426,45.72935908069237,41.22982973341226,948600,44.040001000000004
5758,2017-06-05,45.52002662847462,46.33643334490009,45.25835713816007,46.09569846048866,41.56012361757874,855700,44.080002
5759,2017-06-06,46.189899477001894,46.70276958466249,45.82356009720561,46.13756662561695,41.5978751982854,1410300,44.220001
5760,2017-06-07,46.189899477001894,46.69230489840583,45.99102857100692,46.28410049351514,41.72999107726725,1061000,44.09
5761,2017-06-08,46.28410049351514,46.315499785674916,45.48862314960299,46.14803131187361,41.60730995342818,934600,44.360001000000004
5762,2017-06-09,46.064294981617024,46.63997100034292,45.85496252939927,46.430635408091284,41.862099629503376,920500,44.150002
5763,2017-06-12,46.38876724296299,46.566704589732815,46.04336560910372,46.21083408290502,41.663931044420394,1016100,44.32
5764,2017-06-13,46.16896591777674,46.420165488444816,45.99102857100692,46.38876724296299,41.824359562254294,616600,44.490002000000004
5765,2017-06-14,46.817905207078844,46.84930345256067,46.45156896731645,46.566704589732815,41.9847849400543,462700,44.439999
5766,2017-06-15,46.30503509941827,47.10050825661856,46.30503509941827,46.51436755163602,41.9376027909167,1019500,44.509997999999996
5767,2017-06-16,46.49343294573289,46.75510243604743,46.30503509941827,46.58763396224612,42.00365445033985,1484900,44.720001
5768,2017-06-19,46.63997100034292,47.05864009149027,46.49343294573289,46.80743947414423,42.20182722213468,746600,44.43
5769,2017-06-20,46.90164049065747,46.98537263420219,45.93869467294401,46.503901818701394,41.92817222248576,757100,43.990002000000004
5770,2017-06-21,46.503901818701394,46.503901818701394,45.89682650781572,46.04336560910372,41.51294460847503,1033700,43.830002
5771,2017-06-22,45.907296427462185,46.21083408290502,45.687495102275925,45.8758971353024,41.36195084578392,1494500,43.779999
5772,2017-06-23,45.917761113718846,46.28410049351514,45.73982795366088,45.82356009720561,41.31476450993448,1721800,43.759997999999996
5773,2017-06-26,45.907296427462185,45.93869467294401,45.499092022571496,45.80262549130248,41.29589081293707,873400,43.009997999999996
5774,2017-06-27,45.55142487395645,45.81309436427099,44.61988253511461,45.01761702035884,40.588121942144475,1792200,42.66
5775,2017-06-28,45.059485185487134,45.19555436712866,44.58847905624299,44.651281827274396,40.257832244689844,1731800,42.689999
5776,2017-06-29,44.326809565928436,44.73501815753097,44.15934213880509,44.68268111943418,40.28613755679615,1840000,42.970001
5777,2017-06-30,44.944350609748724,45.27928651067339,44.724549284562464,44.9757530419424,40.55037454814966,1691000,43.18
5778,2017-07-03,45.19533740809524,45.32102338369025,44.90206210163572,45.226757330893115,40.77668321686698,722900,43.759997999999996
5779,2017-07-05,45.45718755475396,46.179891864730834,45.35244435388871,45.834247576340154,41.32440145303653,1844700,42.759997999999996
5780,2017-07-06,45.62477060121495,45.719037701412674,44.504053020916245,44.786846989705296,40.3800608945242,2380500,42.650002
5781,2017-07-07,44.77637507864012,45.01727721356614,44.53547294371411,44.671637114777816,40.27617760954058,1667500,42.59
5782,2017-07-10,44.77637507864012,45.03822522529884,44.54594590217987,44.60879098477855,40.219524759210096,1443100,42.419998
5783,2017-07-11,44.6611599667097,44.671637114777816,43.85466151500086,44.43073079024945,40.05898129209187,1845300,42.970001
5784,2017-07-12,44.60879098477855,45.1220193670308,44.54594590217987,45.006804255100384,40.578370484594714,1294000,42.810001
5785,2017-07-13,45.03822522529884,45.03822522529884,44.62974004391184,44.839220161238806,40.42727980777087,1060500,43.259997999999996
5786,2017-07-14,44.9439591725017,45.39434142475469,44.9439591725017,45.31054728302272,40.85223117378037,830100,43.630001
5787,2017-07-17,45.31054728302272,45.792354695076526,45.132491278095976,45.69808864227938,41.20163877247882,1273100,43.299999
5788,2017-07-18,45.834247576340154,45.834247576340154,45.30007537195755,45.35244435388871,40.890008818139115,1010600,43.73
5789,2017-07-19,45.34197244282354,45.80282765354228,45.25817830109157,45.80282765354228,41.29607240936982,606000,43.900002
5790,2017-07-20,45.86567273614097,46.20084092386412,45.75045762421054,45.98088784807138,41.45661273428628,979500,44.23
5791,2017-07-21,45.99135975913656,46.36842397032511,45.781878594408994,46.326527946859706,41.76824268862599,719200,43.68
5792,2017-07-24,46.33700404752724,46.33700404752724,45.719037701412674,45.75045762421054,41.24884930652081,1751100,43.43
5793,2017-07-25,45.7609305826763,45.82377566527499,45.39434142475469,45.488607477551824,41.01277464089859,759800,43.880001
5794,2017-07-26,45.540977506883564,46.13799479386485,45.373393413021994,45.959938788938096,41.437721817305736,847400,44.009997999999996
5795,2017-07-27,45.82377566527499,46.19036377579601,45.28960346089239,46.09609772299886,41.56048449786345,1100500,45.259997999999996
5796,2017-07-28,47.13302639856855,47.44724552715843,46.46269107052284,47.40534845629244,42.74091543300679,1280700,45.549999
5797,2017-07-31,47.352979474361284,47.74052083361794,47.21682054030052,47.70909567381714,43.01476774298776,1115800,45.599998
5798,2017-08-01,47.63975872991907,47.8068424994033,47.201165923570066,47.61887221445998,42.933428741518995,1261700,45.490002000000004
5799,2017-08-02,47.483119784574725,47.59799092036869,47.12806677442072,47.50400630003381,42.8298639555513,872500,45.529999
5800,2017-08-03,47.46223431338919,47.92171259092371,47.138507421466365,47.54577410958418,42.86752881428728,1143900,45.630001
5801,2017-08-04,47.49356147589393,47.8799406042791,47.47267496043483,47.650203554058955,42.96167634129741,726700,45.599998
5802,2017-08-07,47.650203554058955,47.78595598394421,47.35780382464086,47.61887221445998,42.933428741518995,761800,46.099998
5803,2017-08-08,47.5248875941251,48.16189550955731,47.4413477979301,48.141008994098215,43.40418517349371,2664300,46.0
5804,2017-08-09,48.30809276358245,48.44384937056195,47.93215845933716,48.036583726717694,43.31003764648357,990100,45.740002000000004
5805,2017-08-10,47.92171259092371,48.20366749620192,47.744188174393834,47.76507468985293,43.06524530435934,588000,45.549999
5806,2017-08-11,47.660644201104596,47.90082711973819,47.36824969305432,47.566659580769716,42.886346623825446,667700,46.18
5807,2017-08-14,47.744188174393834,48.34986475022707,47.744188174393834,48.22455296738745,43.47951906805991,818000,45.959998999999996
5808,2017-08-15,48.036583726717694,48.099241184547836,47.629318082873425,47.99481174007306,43.27237592056827,1217900,45.419998
5809,2017-08-16,47.81728732354319,48.20366749620192,47.3055911909506,47.43090297379022,43.10156409447741,1220700,45.41
5810,2017-08-17,47.39957581128548,47.723302703208304,47.3055911909506,47.42046232674456,43.092071647823595,875600,45.150002
5811,2017-08-18,47.25337855726033,47.37869034009995,46.95053818079659,47.148953289879806,42.845344266794015,907400,45.419998
5812,2017-08-21,47.2429379102147,47.49356147589393,47.03408215408584,47.43090297379022,43.10156409447741,1043200,45.380001
5813,2017-08-22,47.4517894892493,47.69197136360934,47.096735434821746,47.38913516423984,43.06360475059772,809000,45.900002
5814,2017-08-23,47.39957581128548,48.099241184547836,47.211606570615714,47.93215845933716,43.55705951265686,1117300,45.84
5815,2017-08-24,47.98437109302743,48.20366749620192,47.77551533689857,47.86949995723345,43.500129895299345,975700,45.75
5816,2017-08-25,47.96348457756834,48.04702437376333,47.744188174393834,47.77551533689857,43.41471353951833,545900,45.509997999999996
5817,2017-08-28,47.7964008080841,47.8799406042791,47.07585414073045,47.5248875941251,43.18696478615505,544200,44.970001
5818,2017-08-29,47.59799092036869,47.84861448604792,46.94009753375096,46.96098300493649,42.67453557352384,562900,45.389998999999996
5819,2017-08-30,46.87743903164724,47.39957581128548,46.741682424667744,47.39957581128548,43.073097197251535,623100,45.330002
5820,2017-08-31,47.4413477979301,47.59799092036869,47.2429379102147,47.33692253054957,43.01616026997911,778800,45.220001
5821,2017-09-01,47.108369441663726,47.4200056023969,46.962942211138525,46.973332022206556,42.68575346034544,454300,45.32
5822,2017-09-05,46.9525565551639,47.21224989319704,46.651311244272115,47.077208318646456,42.78015822136059,1167700,45.34
5823,2017-09-06,47.087598129714486,47.45116672541417,47.00449418399718,47.09798378568911,42.799028578075436,1135700,45.84
5824,2017-09-07,47.20186008212901,47.78357419809658,47.00449418399718,47.61737046175538,43.27101394853718,906400,46.450001
5825,2017-09-08,47.58620829996475,48.531492050405355,47.58620829996475,48.25102324532957,43.84683198695805,1642900,46.27
5826,2017-09-11,48.271798712372224,48.51071658336271,47.877063799788516,48.06404300317237,43.676911519562914,864300,45.57
5827,2017-09-12,47.82512617095524,48.05365319210433,47.0148798399718,47.336901656679586,43.01614675149806,903700,45.360001000000004
5828,2017-09-13,47.336901656679586,47.388839285512866,47.05643181283045,47.11876029150512,42.81790620620373,722600,45.759997999999996
5829,2017-09-14,47.066821623898484,47.565432832922106,46.92139023827987,47.534266516038066,43.195486815650334,717000,45.59
5830,2017-09-15,47.46155342016214,47.627756117729994,47.0356563457878,47.35767712372224,43.03502541839972,1424600,45.700001
5831,2017-09-18,47.35767712372224,47.5446563271061,47.077208318646456,47.47194323123017,43.138849776172016,675800,45.439999
