,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5832,2017-09-19,47.47194323123017,47.47194323123017,46.890228076489244,47.20186008212901,42.89342502890376,973000,45.220001
5833,2017-09-20,47.26418752203031,47.4200056023969,46.77596300775467,46.973332022206556,42.68575346034544,601900,44.889998999999996
5834,2017-09-21,46.994108528022565,47.17069792033838,46.62014908248149,46.630534738456106,42.37424818505463,591700,44.75
5835,2017-09-22,46.796738474797316,46.9317800493479,46.41239337328163,46.48510750793091,42.24209543919633,400300,44.540001000000004
5836,2017-09-25,46.55782164258019,46.70324887310539,45.78913143954882,46.26696614275644,42.04386632040888,1281700,44.330002
5837,2017-09-26,46.225414169897775,46.41239337328163,46.017658460697916,46.04882477758195,41.845633046528015,807600,43.630001
5838,2017-09-27,45.68525202678885,45.84106906838209,45.16586535072259,45.32168239231582,41.18486412336975,986600,43.84
5839,2017-09-28,45.26974476348256,45.58137573034896,45.186640817765245,45.53982375749031,41.383094280930564,464000,43.860001000000004
5840,2017-09-29,45.35284455410645,45.57098591928093,45.26974476348256,45.56060026330631,41.40197190905886,649900,43.98
5841,2017-10-02,45.630992944941084,45.78690437402854,45.39191981457292,45.71414529134893,41.54150300574063,742900,43.880001
5842,2017-10-03,45.630992944941084,45.75572250398318,45.21521873973803,45.610203299193635,41.44704581521753,998000,44.450001
5843,2017-10-04,45.64138516923901,46.23386044927695,45.433498066637476,46.202678579231595,41.98544473307307,738000,44.740002000000004
5844,2017-10-05,46.327409177704,46.7743642135221,46.265041279892,46.504114410260165,42.25937411965314,803500,44.400002
5845,2017-10-06,46.265041279892,46.348197784021124,45.84927227184054,46.1507081028691,41.9382286109753,1012600,44.75
5846,2017-10-09,46.223467185548714,46.56647711092057,46.06755159873999,46.51450663455809,42.26881110749079,527400,44.689999
5847,2017-10-10,46.57687349293976,46.7743642135221,46.37937965406648,46.45213977617641,42.21213409065811,982800,44.970001
5848,2017-10-11,46.45213977617641,46.888702587696585,46.420957906131044,46.74318234347673,42.476615055667054,780900,45.240002000000004
5849,2017-10-12,46.78475643782002,47.19013841872515,46.722393737159614,47.023829568188184,42.731643441383596,787200,44.66
5850,2017-10-13,47.30447159574805,47.33565762351468,46.38977603608568,46.420957906131044,42.183803377969134,899200,44.25
5851,2017-10-16,46.420957906131044,46.535295240875215,45.92203135452014,45.99479147663006,41.79653866746938,754000,44.240002000000004
5852,2017-10-17,45.91163497250095,46.12991845712167,45.78690437402854,45.98439925233214,41.78709024589825,802400,44.189999
5853,2017-10-18,45.93242461824839,46.07794798075918,45.630992944941084,45.93242461824839,41.7398616506367,505300,44.130001
5854,2017-10-19,45.97400287031294,45.99479147663006,45.68296342130356,45.87006087815765,41.683187752094966,503800,44.07
5855,2017-10-20,45.87006087815765,45.87006087815765,45.620595523491566,45.80769401977597,41.62651073526229,516700,44.110001000000004
5856,2017-10-23,45.84927227184054,45.92203135452014,45.57901727142701,45.84927227184054,41.66430650040744,589900,43.75
5857,2017-10-24,45.75572250398318,45.9636096065847,45.13206223560891,45.475076318702044,41.32425791200544,1064300,43.700001
5858,2017-10-25,45.45428771238492,45.776512149730614,45.256796991802595,45.42310584233955,41.27702619845296,727300,43.349998
5859,2017-10-26,45.69335564560149,45.80769401977597,44.89299430239234,45.05930211349899,40.94643434706462,1021100,44.369999
5860,2017-10-27,45.04890988920106,46.30661953195656,45.04890988920106,46.119522075102466,41.90987710968001,1599800,44.200001
5861,2017-10-30,46.05715833501174,46.16110032716703,45.776512149730614,45.94282100026758,41.74930591448658,955000,43.98
5862,2017-10-31,46.00518370092799,46.09873242935503,45.44389444865668,45.71414529134893,41.54150300574063,1262300,44.34
5863,2017-11-01,45.81697591824672,46.25352395315179,45.5259393908882,46.08721914792698,41.880520390474686,1014500,43.599998
5864,2017-11-02,46.18076560086594,46.25352395315179,45.11018049604125,45.318057344952145,41.181571436860736,981400,44.220001
5865,2017-11-03,45.01663300369726,46.357462377607234,45.01663300369726,45.9624915834134,41.767187823334105,1061400,44.740002000000004
5866,2017-11-06,46.61731363577101,46.710861128115,46.14958552869635,46.502983239799086,42.25834619865488,1330600,44.900002
5867,2017-11-07,46.502983239799086,46.81480371019058,46.32628230543765,46.669288045023904,42.40946945397274,862200,45.360001000000004
5868,2017-11-08,46.606921664254536,47.24095977357917,46.606921664254536,47.14741332064021,42.84394387583767,657800,45.209998999999996
5869,2017-11-09,46.88756206247644,47.28253701429041,46.88756206247644,46.991500486931876,42.70226985167168,694400,45.130001
5870,2017-11-10,46.710861128115,47.19938253286792,46.63810277582915,46.90835016312954,42.62670822401274,764400,45.470001
5871,2017-11-13,47.03307772764311,47.39686741026233,47.0018966160685,47.26174787423228,42.947851118142125,1002500,45.23
5872,2017-11-14,47.19938253286792,47.438444650973565,47.0018966160685,47.01228962699001,42.721154801709986,610200,44.549999
5873,2017-11-15,47.10583607992898,47.220170633521036,46.30549316537952,46.30549316537952,42.07887005285626,847800,44.689999
5874,2017-11-16,45.972884594334914,46.55495245202681,45.713033336171144,46.451009869951235,42.554993434379675,964800,44.189999
5875,2017-11-17,46.274312053804906,46.51337521131557,45.55712466008294,45.93130735362368,42.07887005285626,3498200,44.25
5876,2017-11-20,45.910518213565545,46.056038036352355,45.73382143682424,45.99367269498802,42.13601030512144,754400,44.919998
5877,2017-11-21,46.128796388638214,46.897954033992924,46.128796388638214,46.69007198805687,42.77400127178527,1177600,44.639998999999996
5878,2017-11-22,46.502983239799086,46.76283449796286,46.097611119443464,46.399039618318476,42.50737725042871,606600,44.75
5879,2017-11-24,46.62771080431267,46.67968001654038,46.47179797060433,46.51337521131557,42.612125371404595,221800,44.400002
5880,2017-11-27,46.606921664254536,46.62771080431267,46.1391883601547,46.14958552869635,42.278845344708905,578700,44.130001
5881,2017-11-28,46.128796388638214,46.29510119386303,45.713033336171144,45.868945130474444,42.0217464310716,675700,44.290001000000004
5882,2017-11-29,45.70264032524963,46.22234284157717,45.422000966432755,46.03524993569926,42.17409826313805,747300,44.09
5883,2017-11-30,46.04564190721574,46.23273585249869,45.6298830123688,45.82736788976321,41.98365015781473,940200,43.990002000000004
5884,2017-12-01,45.99992483490451,46.2599289318687,45.58392035979458,45.750322981851674,41.91307227711703,999600,43.939999
5885,2017-12-04,45.906322319981015,45.99992483490451,45.64631822301683,45.698319042409665,41.86542808637293,988700,43.389998999999996
5886,2017-12-05,45.729521614078145,45.85432254060457,45.011908226424204,45.126310029088444,41.34140126912187,843800,43.599998
5887,2017-12-06,45.19911117623842,45.3655137982955,45.105509701331314,45.34471243052198,41.541482741866915,656400,43.849998
5888,2017-12-07,45.38631412605263,45.698319042409665,44.66870489846425,45.60471652748617,41.77967769517775,826700,44.130001
5889,2017-12-08,45.698319042409665,46.02072516266165,45.55271674810972,45.89592423613522,42.04646269899076,750900,44.259997999999996
5890,2017-12-11,45.87512390837809,46.041525490418785,45.62551789525969,46.03112324650744,42.17031929063702,979100,43.880001
5891,2017-12-12,45.39671740998037,45.88552199222388,45.33431434667619,45.635920139171034,41.808262545598,1303500,43.889998999999996
5892,2017-12-13,45.76072106569746,45.823123088985255,45.459115273202606,45.64631822301683,41.81779221575993,767500,43.849998
5893,2017-12-14,45.56311899202106,45.70872128632101,45.4279158215833,45.60471652748617,41.77967769517775,433500,43.84
5894,2017-12-15,45.70872128632101,45.80232276122812,45.47991664097613,45.59431844364038,41.77015634514692,2357500,44.220001
5895,2017-12-18,45.80232276122812,46.187127784718726,45.79192051731677,45.98952571104234,42.132216210235114,937200,43.240002000000004
5896,2017-12-19,46.02072516266165,46.103928553722966,44.76230637337136,44.970310690959096,41.19848533715176,885300,43.259997999999996
5897,2017-12-20,44.93910707927423,45.105509701331314,44.85590784827847,44.991106858650674,41.21753635734452,1372600,43.150002
5898,2017-12-21,45.105509701331314,45.105509701331314,44.616705119087804,44.87670921605199,41.112727665841874,1580500,43.189999
5899,2017-12-22,44.88710729989778,45.27191232338839,44.79350582499067,44.91830675151709,41.150838026358485,1301700,43.330002
5900,2017-12-26,44.98070877480489,45.1679117246191,44.866305932124256,45.063912165866206,41.284227408215834,457300,43.360001000000004
5901,2017-12-27,45.27191232338839,45.31351401891905,45.011908226424204,45.09511161748552,41.312812258636086,622700,43.59
5902,2017-12-28,45.2303147879233,45.3655137982955,44.91830675151709,45.33431434667619,41.53195723177054,622700,43.709998999999996
5903,2017-12-29,45.39671740998037,45.67751767463614,45.24071287176908,45.459115273202606,41.646284153254854,456500,43.450001
5904,2018-01-02,45.29555998333381,45.32659038920066,44.68527499178592,44.94387032718756,41.1742599226319,669700,43.509997999999996
5905,2018-01-03,44.964557954019696,45.099024425284526,44.58183375448123,45.00593010453993,41.23111158992928,696600,42.82
5906,2018-01-04,44.8300873452295,44.912835783795344,44.14739565976915,44.29220904759407,40.57725638751023,759700,42.560001
5907,2018-01-05,44.178426065635996,44.32323841907958,43.70261168287832,44.0232709331577,40.33087399260894,999400,42.889998999999996
5908,2018-01-08,44.07499000023804,44.38530336833866,43.95086527362658,44.364614707125185,40.643590228566126,822000,41.98
5909,2018-01-09,44.25083275954846,44.37496162368529,43.402640059431064,43.423328720644534,39.78124822607689,1002900,41.459998999999996
5910,2018-01-10,43.1957627567284,43.39229831477768,42.57513602052713,42.88544938862776,39.28848964256234,942200,40.950001
5911,2018-01-11,42.91648393202,43.102668435983816,42.275164397079884,42.35791697317109,38.80519461394215,1040700,40.619999
5912,2018-01-12,42.24413399121303,42.44066541173693,41.768319608455336,42.01656906167824,38.49247320607826,861900,40.709998999999996
5913,2018-01-16,42.16138141512182,42.86476176179564,42.0889757555907,42.10966338242283,38.577771394651165,794800,40.959998999999996
5914,2018-01-17,42.347571090992346,42.69926074713858,42.07863297655597,42.368258717824475,38.8146726501753,1209800,40.580002
5915,2018-01-18,42.09932163776945,42.35791697317109,41.77866135310872,41.975196911157994,38.45458174877252,1301400,40.599998
5916,2018-01-19,42.047603605070464,42.10966338242283,41.74763198162321,41.99588040046476,38.473533683713434,960000,41.389998999999996
5917,2018-01-22,42.409635005870086,42.85441898276092,42.21310358534617,42.8130426947153,39.22214856083706,1157800,42.34
5918,2018-01-23,43.00957825276459,43.80604774827629,42.926825676673374,43.79570600362291,40.12238615815739,1052100,42.09
5919,2018-01-24,43.754329715577306,43.9818946451121,43.43367460282329,43.53711066822127,39.88548904015863,818000,42.27
5920,2018-01-25,43.47504675334353,43.78536425896953,43.278515332819616,43.72329930971045,40.05606472967761,788200,42.099998
5921,2018-01-26,43.837082291668516,43.94051939144782,43.22679730012063,43.54745241287465,39.89496397324775,998900,41.450001
5922,2018-01-29,43.34058028207869,43.381952432598936,42.79235506788318,42.87510764397439,39.279011606329206,1301600,40.950001
5923,2018-01-30,42.409635005870086,42.90613804984124,42.337228311957624,42.35791697317109,38.80519461394215,1081600,41.84
5924,2018-01-31,42.35791697317109,43.31989162086522,42.30619894047211,43.278515332819616,39.64858054396511,1100600,40.799999
5925,2018-02-01,43.15522645396822,43.39205916523488,41.99165095770931,42.01224519605528,38.48851952946493,1483800,40.549999
5926,2018-02-02,41.63125281636686,42.13580959641915,40.725105299432514,41.75481721673073,38.25267946048653,1829200,39.669998
5927,2018-02-05,41.61065857802089,42.125514536669996,40.838374640047235,40.84866969979638,37.42253189103221,1860200,39.619999
5928,2018-02-06,40.46767732010796,41.0752073513139,40.004305927611846,40.79718513364339,37.37537623377954,2300000,39.209998999999996
5929,2018-02-07,40.73540447802933,41.47679499906021,40.37500324755111,40.37500324755111,36.98860511081124,1042100,38.209998999999996
5930,2018-02-08,40.37500324755111,40.9619390404111,39.32469709190694,39.345291330252905,36.04525101316915,1321600,39.34
5931,2018-02-09,39.643908815981305,40.78689007389424,39.44826458140656,40.50886682651181,37.11123865160187,1448600,39.27
5932,2018-02-12,40.61183698852971,40.61183698852971,39.35559050884972,40.43678699230093,37.045200137209775,1428800,39.279999
5933,2018-02-13,40.333813741147274,40.601540899068645,40.055795642324426,40.447083081761996,37.05462817952457,838700,38.700001
5934,2018-02-14,40.07638576182272,40.241143787438105,39.51004523702062,39.849852229152866,36.5074876631324,1063900,39.369999
5935,2018-02-15,39.63361375623216,40.58094666072268,39.613018488174276,40.539757154318835,37.50782910741353,1709300,39.689999
5936,2018-02-16,40.6427304054725,41.02372278516092,40.56035139266479,40.869264967854264,37.81269179592034,1491500,39.110001000000004
5937,2018-02-20,40.50886682651181,41.19877175167777,40.2617339069364,40.272034115245134,37.26012675714785,961900,38.0
5938,2018-02-21,40.23084460884129,40.539757154318835,39.09816252952517,39.1290528573322,36.202632182609015,1227700,38.279999
5939,2018-02-22,39.283511704350765,39.90133679530586,39.283511704350765,39.41737116446377,36.46938935190429,1120800,38.880001
5940,2018-02-23,39.62331457763534,40.06609070207357,39.40707507500272,40.035200374266545,37.041009209706374,943000,39.009997999999996
5941,2018-02-26,40.15876477463041,40.28232917499428,39.81895778249817,40.16905983437956,37.16485266199983,740200,38.43
5942,2018-02-27,40.07638576182272,40.31322362164898,39.38648083665675,39.57182898177042,36.61229483121077,1178200,38.66
5943,2018-02-28,39.705692560731116,40.31322362164898,39.643908815981305,39.80866272274901,36.83141340836416,3365200,38.48
5944,2018-03-01,39.544199342739454,40.16063060499933,39.36954118146774,39.533923399344424,36.577217432395386,1380600,38.41
5945,2018-03-02,39.52365053811601,39.89351155572742,39.287352127307116,39.462006179023376,36.51067756537664,1132600,38.759997999999996
5946,2018-03-05,39.39008895870233,39.92433219419044,39.21543079743061,39.82159022585091,36.84337279091499,1305600,38.619999
5947,2018-03-06,39.78049775354833,39.85241497386939,39.235979602054066,39.67775681259768,36.71029613904405,1443000,38.82
5948,2018-03-07,39.657208007974226,40.12980996653631,39.657208007974226,39.883235612332406,36.900408283573896,1116100,39.0
5949,2018-03-08,39.883235612332406,40.2222759914808,39.75994997631374,40.06816560744368,37.071511679384024,1113500,39.990002000000004
5950,2018-03-09,40.098986245906694,41.095554469173,39.99624838712263,41.08528263533344,38.012556726395886,1972600,40.040001000000004
5951,2018-03-12,41.095554469173,41.21884010519167,40.705145674327,41.136651051031045,38.06008065297291,1406100,40.049999
5952,2018-03-13,41.37294946183992,41.547604540945045,40.98254066699391,41.14692288487061,38.069580917777316,864600,40.299999
5953,2018-03-14,41.15719882826563,41.537331679716615,41.10582630301257,41.40377010030294,38.307224180606205,2191300,40.259997999999996
5954,2018-03-15,41.35240168460534,41.66061731573527,41.06473383070999,41.3626735184449,38.26919640927816,864700,40.689999
5955,2018-03-16,41.393498266463375,41.88664389270459,41.23938788242625,41.80445175637738,38.677935876195136,1445700,40.459998999999996
5956,2018-03-19,41.72226270221676,41.72226270221676,41.24966485321013,41.56815231817963,38.45930752641914,817400,40.110001000000004
5957,2018-03-20,41.57842826157465,41.78390295175393,40.992817637777804,41.2085682713521,38.126628739102564,1521200,39.790001000000004
5958,2018-03-21,41.10582630301257,41.21884010519167,40.60240781554293,40.879803835598715,37.82244560925491,903900,39.110001000000004
5959,2018-03-22,40.7565140900246,41.3113051027473,40.170902438838894,40.18117940962277,37.17606698906449,1174400,38.619999
5960,2018-03-23,40.211999020696915,40.427749654271224,39.45173434518381,39.67775681259768,36.71029613904405,1345800,39.099998
5961,2018-03-26,39.79077061477676,40.27364440717841,39.77022181015331,40.170902438838894,37.1665554229826,771000,39.549999
5962,2018-03-27,40.170902438838894,41.07500669193841,39.79077061477676,40.633228454005945,37.594313912507914,1006800,40.580002
5963,2018-03-28,40.828435419901105,41.89691675393301,40.828435419901105,41.69144206375373,38.573383648681244,1302400,40.75
5964,2018-03-29,41.71198573143288,42.164039912760366,41.64006953850068,41.86609611547,38.73497136885403,1451800,40.48
5965,2018-04-02,41.70033347169782,41.874296006410006,41.15797432962012,41.42403678366448,38.325974210121096,1577000,41.150002
5966,2018-04-03,41.42403678366448,42.324560345760865,41.137507908284306,42.109663945056,38.96031968289257,983100,41.240002000000004
5967,2018-04-04,41.884531263720035,42.416659241771974,41.751498501716256,42.20176284106712,39.045528558160974,874600,41.259997999999996
5968,2018-04-05,42.18129539641025,42.263159035111315,41.55706954566827,42.222225169118644,39.064469207786196,516500,41.07
5969,2018-04-06,42.27339429242136,42.49852288047305,41.91522987240267,42.02779621307066,38.88458062077623,880500,41.049999
5970,2018-04-09,42.058493798432224,42.334791509786626,41.85383367835847,42.00732876841379,38.865648157719534,859300,41.220001
5971,2018-04-10,42.171060139100206,42.34502676709666,41.96639490242111,42.18129539641025,39.026599165067495,636100,41.240002000000004
5972,2018-04-11,42.11989510908177,42.49852288047305,42.04826263440646,42.20176284106712,39.045528558160974,577700,40.700001
5973,2018-04-12,42.252927871085554,42.252927871085554,41.6082345756867,41.64916844167937,38.534274283229436,777300,40.869999
5974,2018-04-13,41.73103208038045,42.00732876841379,41.505903492328756,41.82313097639156,38.69522222061418,894600,40.810001
5975,2018-04-16,41.95616373839535,42.18129539641025,41.51613567967559,41.76173375902629,38.6384197148388,1537300,40.98
5976,2018-04-17,41.76173375902629,42.19152758375707,41.475201813682915,41.93569731705954,38.79937890875529,1535300,40.57
5977,2018-04-18,41.95616373839535,42.02779621307066,41.48543707099296,41.51613567967559,38.411187178673785,988100,39.889998999999996
5978,2018-04-19,41.3319368643323,41.36263547301494,40.677012404907686,40.82027633093723,37.767368822787034,949000,39.400002
5979,2018-04-20,40.922611507579454,40.953309092941026,40.21651690153106,40.31885207817328,37.30344212387346,1021300,39.349998
5980,2018-04-23,40.34954966353484,40.5030498701955,40.08348413952727,40.267681931549504,37.25610636128695,955300,39.27
5981,2018-04-24,40.37001710819171,40.5439796429039,39.9811540794904,40.185818292848424,37.180360135923145,1404000,39.349998
5982,2018-04-25,40.06302181147574,40.57468234487081,39.83788913013978,40.267681931549504,37.25610636128695,1094800,40.209998999999996
5983,2018-04-26,40.41095097418439,41.44450320500028,40.298384633516406,41.147739072310074,38.070339397747325,1185500,40.93
5984,2018-04-27,41.16820651696694,42.01756402572382,41.08634287826587,41.884531263720035,38.75202779635276,759100,40.599998
5985,2018-04-30,41.92546512971271,42.0789612430891,41.49566823501873,41.54683326503716,38.43958638491934,991700,41.080002
5986,2018-05-01,41.405334620049445,41.97601894212364,41.27285283876815,41.863922892896326,38.732960200216226,842700,40.700001
5987,2018-05-02,41.71105843680939,41.80277588756221,41.20151704373818,41.47667041507942,38.374677188761,629200,40.66
5988,2018-05-03,41.374759079216815,41.88430047228803,41.2626640490723,41.43590608455093,38.33695991576308,566500,41.060001
5989,2018-05-04,41.395141754022454,41.94544747762214,41.33399882501948,41.84354021809069,38.714109206838174,552900,41.209998999999996
5990,2018-05-07,41.93525868792629,42.04735371807081,41.59895933033372,41.99640059784648,38.85553242048508,633500,40.990002000000004
5991,2018-05-08,41.93525868792629,41.97601894212364,41.4155234097453,41.77220544214351,38.64810729111086,897900,41.220001
5992,2018-05-09,41.72124824558803,42.11869358943193,41.649912450558055,42.00659346387348,38.86496301258805,1929500,41.080002
5993,2018-05-10,42.1900293844619,42.363271419940546,41.649912450558055,41.863922892896326,38.732960200216226,1283500,40.869999
5994,2018-05-11,41.94544747762214,42.098310914626296,41.57857665552809,41.649912450558055,38.53495852936547,432700,40.619999
5995,2018-05-14,41.72124824558803,41.78239423183936,41.19132417771118,41.395141754022454,38.299236528268445,1192900,39.73
5996,2018-05-15,41.05884647276103,41.21170685251682,40.39644062360288,40.48815909343848,37.46009013242683,907300,39.310001
5997,2018-05-16,40.56968673541267,40.610446989610004,39.94804623586578,40.06014534234145,37.064090867056464,984900,38.66
5998,2018-05-17,39.74422865955451,39.99899935609012,39.27545159701179,39.39774051226609,36.80702621516925,838900,38.799999
5999,2018-05-18,39.40792930196194,39.59136420346758,39.346787392041755,39.54041108324324,36.940316129099955,1412100,39.110001000000004
6000,2018-05-21,39.662699998497544,40.04995247631445,39.3569761817376,39.856328785112964,37.23546288562253,984900,39.209998999999996
6001,2018-05-22,39.86651757480882,40.08052801714709,39.58117541377173,39.95823502556163,37.33066356133838,909100,39.810001
6002,2018-05-23,40.06014534234145,40.66140520524827,39.95823502556163,40.56968673541267,37.9019114361933,905600,39.509997999999996
6003,2018-05-24,40.610446989610004,40.66140520524827,39.91747069503315,40.26395884232157,37.61628495105888,744200,39.669998
6004,2018-05-25,40.376058967880034,40.783693101419786,40.376058967880034,40.42701208810436,37.76861235051752,476900,39.790001000000004
6005,2018-05-29,40.39644062360288,40.69197565066697,40.09071680684294,40.549305079689816,37.882869874334226,601300,40.82
6006,2018-05-30,40.48815909343848,41.63972366086221,40.406634508712656,41.59895933033372,38.863497571541565,938100,40.830002
6007,2018-05-31,41.38495296432661,41.68048799139069,41.18113538801533,41.60915219636072,38.87301784292972,1023900,41.049999
6008,2018-06-01,41.55311049291834,41.78712654123791,41.29874522300577,41.76677630218383,39.02028256221899,1011100,41.639998999999996
6009,2018-06-04,41.888870614280776,42.37725600235724,41.69555504406938,42.3670783391775,39.58110812678331,1040700,41.310001
6010,2018-06-05,42.50952289032855,42.50952289032855,41.98044211144931,42.03131821781506,39.26742487592713,937000,41.59
6011,2018-06-06,41.92957007492787,42.33655654171016,41.878698038406434,42.31620630265607,39.53357743244745,909200,41.419998
6012,2018-06-07,42.35690576330316,42.35690576330316,41.949920313981956,42.14323588419336,39.37198324631631,1859700,41.700001
6013,2018-06-08,42.30603372678173,42.631621272269825,42.28568348772764,42.42812803887868,39.63814394252527,639900,41.450001
6014,2018-06-11,42.41795139316002,42.48917265127446,42.102540493390585,42.17376276896611,39.40050369783998,413100,41.630001
6015,2018-06-12,42.09236384767192,42.550222350975645,41.949920313981956,42.35690576330316,39.57160300537722,514500,40.77
6016,2018-06-13,42.45865085380711,42.540048757640214,41.40049031350972,41.48188821734283,38.754130005698656,612000,41.389998999999996
6017,2018-06-14,41.665032229140955,42.42812803887868,41.665032229140955,42.11271306926493,39.34346788209803,1022100,41.259997999999996
6018,2018-06-15,42.2144622296132,42.41795139316002,41.90922085333487,41.98044211144931,39.21989418159126,1248800,40.950001
6019,2018-06-18,41.878698038406434,42.11271306926493,41.43101618082139,41.665032229140955,38.92522219100834,554300,40.75
6020,2018-06-19,41.512411032271245,41.91939749905353,41.40049031350972,41.46153899574981,38.73511569304216,734300,41.450001
6021,2018-06-20,41.45136641987548,42.3670783391775,41.45136641987548,42.17376276896611,39.40050369783998,1759300,42.040001000000004
6022,2018-06-21,42.32637887853041,42.8859865421824,42.13306330831901,42.77406480595979,39.96133638463187,1077100,42.389998999999996
6023,2018-06-22,42.90633169393109,43.21157307020942,42.540048757640214,43.13017414891523,40.294022756072685,867600,42.43
6024,2018-06-25,43.2319233092635,43.43541247281032,42.875808879002655,43.17087360956233,40.33204832900246,740300,42.349998
6025,2018-06-26,43.2319233092635,43.4252388794749,42.97755803935093,43.08947468826814,40.25600125298723,1735300,41.82
6026,2018-06-27,43.24209588513784,43.26244510673085,42.48917265127446,42.550222350975645,39.75221150416487,1047800,42.16
6027,2018-06-28,42.499349296993124,43.01825343015369,42.479000075400116,42.89615911805674,40.07539682404391,925400,42.299999
6028,2018-06-29,42.73336534531269,43.21157307020942,42.499349296993124,43.0386026517467,40.20847055865137,1107400,42.02
6029,2018-07-02,42.995002607961716,43.1883102243161,42.28283095001311,42.75083045641771,39.93962354483227,845000,42.099998
6030,2018-07-03,42.80170007856957,43.10691679408824,42.55752792702555,42.832219817075796,40.015661421239976,625400,42.279999
6031,2018-07-05,42.822047927430305,43.0153514742149,42.55752792702555,43.0153514742149,40.18674918663842,949600,42.34
6032,2018-07-06,43.16796135806291,43.20865807317684,42.872916532189706,43.07639603818958,40.24378115481775,881200,42.099998
6033,2018-07-09,43.147613509202166,43.290047433834914,42.5982205725697,42.832219817075796,40.015661421239976,1153700,42.25
6034,2018-07-10,42.832219817075796,43.066224148544094,42.6694380435823,42.98483071831624,40.15823879820719,993600,42.849998
6035,2018-07-11,42.98483071831624,43.727527201733295,42.98483071831624,43.59526414935359,40.72853101040452,1320200,42.959998999999996
6036,2018-07-12,43.74787505059405,43.8801370855813,43.43248237586011,43.707178335480116,40.83308232742078,1203900,42.66
6037,2018-07-13,43.82926848082189,43.91065784147997,43.330744148948845,43.40196161996143,40.547942834372996,470900,42.48
6038,2018-07-16,43.239178829075506,43.37144086406277,42.86274464254423,43.21883098021476,40.37684286026524,681000,42.029999
6039,2018-07-17,43.300223393050175,43.40196161996143,42.67961400279756,42.761003363455636,39.949124972857796,879500,41.869999
6040,2018-07-18,42.72031071791149,42.92378615434157,42.435437781683774,42.5982205725697,39.79704922004239,603100,42.25
6041,2018-07-19,42.51683121191163,43.26969958497417,42.49648234565845,42.98483071831624,40.15823879820719,723800,41.82
6042,2018-07-20,42.791527171531634,42.8932653984429,42.41508993282303,42.54735196781029,39.74952987120546,656400,41.599998
6043,2018-07-23,42.53717906077237,42.54735196781029,42.03865574629177,42.323523595557255,39.54041909803339,410300,41.490002000000004
6044,2018-07-24,42.28283095001311,42.323523595557255,41.89622080426657,42.211614496392954,39.435863711447354,478100,42.049999
6045,2018-07-25,42.323523595557255,42.8932653984429,42.293003857051026,42.78135121231637,39.96814207240305,674900,42.259997999999996
6046,2018-07-26,42.964482869455495,43.1170927533035,42.67961400279756,42.995002607961716,40.167740226232716,547100,41.889998999999996
6047,2018-07-27,43.17813426510084,43.20865807317684,42.46596260715222,42.618568421430446,39.816063267410314,548600,41.77
6048,2018-07-30,42.618568421430446,42.730482607556965,42.33370057216496,42.49648234565845,39.70200340062142,518500,42.650002
6049,2018-07-31,42.6694380435823,43.758046940239524,42.62874539803815,43.39178973031595,40.53843428460037,881000,42.77
6050,2018-08-01,43.072816131879954,43.51005197936514,42.910123723513365,43.48971441149176,40.62991844232707,535400,42.799999
6051,2018-08-02,43.499881670187115,43.73375099038652,43.33718926182054,43.52021822123294,40.65842011861779,1419700,43.810001
6052,2018-08-03,42.788105434065976,44.58788613431108,41.974640341750415,44.547216082702086,41.617879277236206,1048000,43.34
