,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
6053,2018-08-06,44.55738334139745,44.64889782110365,43.99812818763733,44.06930611629771,41.171399450473146,876800,43.41
6054,2018-08-07,44.059139874429896,44.242164766532085,43.69308093877754,44.14048404495808,41.237895905082766,754900,43.119999
6055,2018-08-08,44.21166197361846,44.21166197361846,43.8354367960983,43.84560303796611,40.96240884999565,564800,43.220001
6056,2018-08-09,43.825265470092724,44.018465755510704,43.774425109305724,43.94728782685033,41.05740291358578,446800,42.889998999999996
6057,2018-08-10,43.94728782685033,44.1099802352169,43.58122990802552,43.611732700939136,40.74392311383484,551400,42.75
6058,2018-08-13,43.571058582019944,43.703248197472895,43.27618164233817,43.46937786044594,40.61092308682272,702900,43.299999
6059,2018-08-14,43.540555789106314,44.07947235816551,43.357525812866356,44.02863199737851,41.13340162167158,935100,43.73
6060,2018-08-15,43.8862771568853,44.486205412737064,43.865939589011916,44.46586886169124,41.54188056915042,942000,43.5
6061,2018-08-16,44.09980992603889,44.293009194629306,43.865939589011916,44.231998524664284,41.68563151387292,615600,43.91
6062,2018-08-17,44.20149471492311,44.64889782110365,44.1201464770847,44.64889782110365,42.07852859594045,680300,43.98
6063,2018-08-20,44.831926780516056,45.075967426721036,44.598057460316646,44.72007574976402,42.14560972639266,687100,43.450001
6064,2018-08-21,44.65906406297146,44.66923437214947,44.059139874429896,44.18115816387728,41.63771249864364,564800,43.48
6065,2018-08-22,44.14048404495808,44.26250233440547,44.02863199737851,44.21166197361846,41.66646634816734,526300,43.450001
6066,2018-08-23,44.20149471492311,44.36418712328968,44.17098785469926,44.18115816387728,41.63771249864364,595500,43.73
6067,2018-08-24,44.14048404495808,44.51670922247825,44.14048404495808,44.46586886169124,41.906029902659576,974300,43.880001
6068,2018-08-27,44.51670922247825,44.67940163084483,44.21166197361846,44.61839401136247,42.04977779689942,1031100,44.220001
6069,2018-08-28,44.60822370218445,45.05562985884765,44.455701602995894,44.96411537914146,42.375600866307614,776600,44.18
6070,2018-08-29,45.00478543075044,45.19798571616842,44.82176053864825,44.923441260222255,42.33726951806891,572100,43.810001
6071,2018-08-30,45.05562985884765,45.05562985884765,44.51670922247825,44.547216082702086,41.98270073375743,538000,43.799999
6072,2018-08-31,44.62856025323027,44.831926780516056,44.3336792462383,44.53704577352408,41.97311611724954,705200,43.490002000000004
6073,2018-09-04,44.32284909863768,44.58692045515154,43.92674764992731,44.17050504390368,41.6276785541814,868000,43.720001
6074,2018-09-05,43.997842964042796,44.68848315830755,43.89627924523945,44.40410291749294,41.847829256929394,1571600,43.860001000000004
6075,2018-09-06,44.53613402533681,44.83067277089118,44.39394441275317,44.54629354572392,41.981828689326925,1157200,43.73
6076,2018-09-07,44.333008619024795,44.5056666362963,43.98768750624507,44.41425837529066,41.857390561030584,928000,44.189999
6077,2018-09-10,44.65801475361969,45.013490308549784,44.46503972686866,44.881455138116536,42.297691966526564,898700,44.389998999999996
6078,2018-09-11,44.678328716157175,45.26740214467654,44.678328716157175,45.08458460701792,42.48913336578738,1118000,44.32
6079,2018-09-12,45.10489856955541,45.216619777451186,44.901768085006665,45.013490308549784,42.42213314176494,685400,44.59
6080,2018-09-13,45.25724668687881,45.3283420009943,44.911926589746436,45.287715091566675,42.6805707024588,860800,44.130001
6081,2018-09-14,45.16583842587318,45.26740214467654,44.58692045515154,44.8205183287408,42.240273359552205,1263800,44.470001
6082,2018-09-17,44.92208204754416,45.16583842587318,44.68848315830755,45.16583842587318,42.56571012862117,824400,44.349998
6083,2018-09-18,45.07443016486755,45.19630683056105,44.81035982400105,45.04395769759031,42.45084650784149,823400,44.02
6084,2018-09-19,45.22677523524891,45.26740214467654,44.597074897301916,44.70879610519769,42.134979168052475,1249000,44.459998999999996
6085,2018-09-20,44.69863760045793,45.16583842587318,44.485352673758804,45.15567992113342,42.55614069934122,860100,44.630001
6086,2018-09-21,45.094744127405036,45.60256779965853,44.993176346012305,45.3283420009943,42.71886060734672,1340600,43.580002
6087,2018-09-24,45.11505301170579,45.30802905410416,43.93690209207769,44.2619133049093,41.713821699353105,1186500,43.740002000000004
6088,2018-09-25,44.36347600806531,44.69863760045793,44.221286395481684,44.42441688003042,41.86697624066804,597200,43.299999
6089,2018-09-26,44.43457132218081,44.62754330198978,43.94706059681745,43.97752900150531,41.445810646789916,531900,43.41
6090,2018-09-27,43.957216054615174,44.3837899706028,43.94706059681745,44.08925122504842,41.551097728758236,688700,44.130001
6091,2018-09-28,44.109564171938565,44.85098673342867,44.08925122504842,44.8205183287408,42.240273359552205,1267800,43.849998
6092,2018-10-01,44.74147073329379,44.91382424268344,44.437314916970166,44.45758798355775,41.89823803117623,1007200,44.119999
6093,2018-10-02,44.64008309552168,44.964516033857294,44.52855791059968,44.7313301445756,42.15621574368587,712100,43.610001000000004
6094,2018-10-03,44.69077894211994,45.07604121877929,43.95065993325821,44.21426556098228,41.66892000291833,1059200,43.349998
6095,2018-10-04,43.98107865784448,44.27509388544991,43.64650411693458,43.95065993325821,41.42048673173972,1126000,43.52
6096,2018-10-05,44.02162986030014,44.558976635185964,44.02162986030014,44.12301749807225,41.58292472846551,1752000,44.150002
6097,2018-10-08,44.2852344741681,45.04562654961742,44.18385089182039,44.76174886916187,42.18488556649861,2231400,44.369999
6098,2018-10-09,44.7313301445756,45.025349427605434,44.49814324143781,44.984794169725376,42.39509139340412,1055900,43.48
6099,2018-10-10,44.87326898480337,44.964516033857294,44.052048584886414,44.082463254048285,41.544705395041234,1413500,42.130001
6100,2018-10-11,44.254820818862335,44.254820818862335,42.663066740921764,42.71375853209562,40.254798583083215,1520600,41.849998
6101,2018-10-12,42.967222557245385,43.2815159207189,42.30821507799988,42.429875782359574,39.98725311055223,1750300,42.419998
6102,2018-10-15,42.59209275845542,43.474150607544935,42.48057264281393,43.00777375970105,40.53188545537696,1142200,43.060001
6103,2018-10-16,43.04832901758112,43.76816583515037,42.76445032326947,43.656644705652766,41.143403914870404,996300,42.84
6104,2018-10-17,43.504565276706806,43.91010873080254,43.21054599367697,43.43359534966488,40.933190990972186,641900,42.790001000000004
6105,2018-10-18,43.43359534966488,43.81886168174863,43.33221176731716,43.38290355849102,40.88541504994365,861400,43.23
6106,2018-10-19,43.42345881637108,43.899968142084354,43.42345881637108,43.82899922889851,41.30582974532298,785800,42.470001
6107,2018-10-22,43.869553472922476,44.04190799616822,43.03819248428733,43.05846960629931,40.57965734098107,673100,42.5
6108,2018-10-23,42.997637226407264,43.36262542262293,42.56167910314965,43.08888427546118,40.60832006680111,847700,42.639998999999996
6109,2018-10-24,43.169994791221306,44.00135679371257,43.028051895569135,43.23082311568895,40.74209128228246,2515300,43.279999
6110,2018-10-25,43.25110125155703,44.11287690935406,42.94694543523342,43.879691020072364,41.35360568635151,1199700,42.48
6111,2018-10-26,43.77830642386856,43.82899922889851,42.663066740921764,43.06860715344919,40.58920685159262,1244800,43.360001000000004
6112,2018-10-29,43.46401001882674,44.0723257068984,43.46401001882674,43.9608015358325,41.43004739476838,1101600,43.740002000000004
6113,2018-10-30,44.13315504522214,44.842855329497596,43.98107865784448,44.346067867916254,41.79313765236372,1140100,43.040001000000004
6114,2018-10-31,44.264957352156124,44.38661907037191,43.504565276706806,43.63636758364079,41.1242906996619,1362200,43.0
6115,2018-11-01,43.82370369856133,44.169569141248544,43.41679635610503,43.74232060244884,41.2241413274784,1132500,43.52
6116,2018-11-02,43.40662168888025,44.698547058820495,43.40662168888025,44.27129750275753,41.72266848633143,1885400,43.799999
6117,2018-11-05,44.464576506760885,44.91217539727343,44.32216066624875,44.55613020104508,41.991101883446156,1313900,44.790001000000004
6118,2018-11-06,44.688375443385524,45.61408501892572,44.606992347273035,45.56322287269778,42.940218686825006,1640500,45.369999
6119,2018-11-07,45.766676543925925,46.15323353466938,45.51236072646982,46.15323353466938,43.4962588591641,825300,45.599998
6120,2018-11-08,46.082025105781675,46.42789461752196,45.766676543925925,46.38720306946572,43.71677101816394,925600,45.639998999999996
6121,2018-11-09,46.19392508272563,46.57031147529737,46.04133355772542,46.42789461752196,43.75511065354034,804600,45.849998
6122,2018-11-12,46.54996519263762,47.150150521834014,46.54996519263762,46.641518886921816,43.95643824453456,1066900,46.040001000000004
6123,2018-11-13,46.74324826569406,47.18067147171856,46.54996519263762,46.834801959978265,44.13859449194566,1175000,45.490002000000004
6124,2018-11-14,46.967043133265626,46.967043133265626,46.21427034812211,46.275308178838124,43.611313369507776,1060300,44.650002
6125,2018-11-15,45.84805557098533,45.95995453066602,45.11562398218523,45.42080703218563,43.166594351312106,1592500,45.650002
6126,2018-11-16,45.30890705524168,46.53979459446592,45.30890705524168,46.438070302010026,44.13336372421223,1280300,45.970001
6127,2018-11-19,46.499103046409665,46.987389415925385,46.34651559046255,46.76359353109056,44.44273688162103,992400,45.889998999999996
6128,2018-11-20,46.77376514652553,47.150150521834014,46.51944932906943,46.68221043497806,44.36538926889994,1433200,46.139998999999996
6129,2018-11-21,46.65169457140988,47.46550417000611,46.44824090018172,46.936526252434156,44.60708593549386,841600,46.02
6130,2018-11-23,46.92635565426245,47.19084206989026,46.60083140791865,46.814455677318506,44.491073163150006,306800,46.02
6131,2018-11-26,47.099288375606065,47.19084206989026,46.672039836806356,46.814455677318506,44.491073163150006,814800,46.080002
6132,2018-11-27,46.956872535093915,47.08911777743436,46.73307359846928,46.87549350803451,44.54908768742809,1481700,46.290001000000004
6133,2018-11-28,46.79411041192202,47.20101775437831,46.79411041192202,47.08911777743436,44.75211003902984,1991200,46.150002
6134,2018-11-29,47.129809325490605,47.129809325490605,46.76359353109056,46.94670193692222,44.61675604013681,1229200,47.09
6135,2018-11-30,47.18067147171856,47.98430640309002,47.129809325490605,47.902927376030604,45.52552309591808,2136100,47.110001000000004
6136,2018-12-03,48.12785438218705,48.43401019615656,47.984981192757324,48.076829263627786,45.69079495348939,1743100,46.080002
6137,2018-12-04,47.9645707371245,48.12785438218705,46.91343329255711,47.02569181906039,44.69183173613339,1870100,47.290001000000004
6138,2018-12-06,46.85220090513587,48.34216314580887,46.56645554679919,48.26052336432316,45.86537578574472,2686800,47.080002
6139,2018-12-07,48.25031609546118,48.58709065444827,47.86252050000597,48.04621460070135,45.66170291055315,1572200,47.009997999999996
6140,2018-12-10,48.19929097690191,48.29113802724961,47.20938183766464,47.97477392389534,45.593808550413364,1327500,47.349998
6141,2018-12-11,48.158469045113506,48.63811577300753,48.158469045113506,48.321751669653274,45.92356395370832,1691100,46.240002000000004
6142,2018-12-12,48.53606451536622,48.597293841219106,47.168563987967346,47.188975464122954,44.84700936874137,1963900,46.950001
6143,2018-12-13,47.21958910652662,48.321751669653274,47.21958910652662,47.91354561856524,45.535620382449764,1537100,47.169998
6144,2018-12-14,47.67882537878783,48.34216314580887,47.59718151521098,48.1380575689579,45.74898312145299,1711100,45.130001
6145,2018-12-17,48.25031609546118,48.53606451536622,45.91332198707177,46.05619415597871,43.77044764011496,2131700,45.419998
6146,2018-12-18,46.352142701086244,46.739942378632584,46.02557541096114,46.352142701086244,44.051711882917445,2700300,45.43
6147,2018-12-19,46.505223159377955,47.056306481986844,46.086808818905155,46.36234996994822,44.061408890388606,2133800,45.220001
6148,2018-12-20,46.443989751433925,46.831789428980265,45.780653004935665,46.148041206326404,43.85774009728818,1660500,44.380001
6149,2018-12-21,46.13783393746442,47.188975464122954,45.28059480088603,45.290802069748004,43.04303941181691,4320900,42.220001
6150,2018-12-24,45.24998013795959,45.50511083336983,43.07626559254158,43.08647286140356,40.94811024566438,981300,43.43
6151,2018-12-26,43.19873138790685,44.32130440666632,42.953803879267454,44.32130440666632,42.12165939788961,2878400,43.52
6152,2018-12-27,44.045763255623264,44.43356293316961,43.15790945611843,44.41315145701401,42.208947772971705,2468500,43.48
6153,2018-12-28,44.8519772736424,45.16833627438274,43.9743266609084,44.37233054574836,42.17014953785928,1620700,43.880001
6154,2018-12-31,44.41315145701401,44.790743865698374,43.87227642378988,44.78054067892753,42.55810127330009,1530000,42.349998
6155,2019-01-02,44.277706610686025,44.277706610686025,42.84150774054872,43.1368931049056,40.996029879910374,1388700,42.720001
6156,2019-01-03,43.03503706617086,43.992501961014966,43.03503706617086,43.513771041464054,41.3541985250882,1526800,42.869999
6157,2019-01-04,43.65637234771882,44.00268980576611,43.46283894777365,43.66655611814693,41.499402305182116,1742500,42.900002
6158,2019-01-07,43.82952903958095,44.24714715075562,43.605443309770685,43.697116596658084,41.52844713552393,1175600,44.080002
6159,2019-01-08,43.72767198226544,44.97034254536136,43.72767198226544,44.89904189223398,42.67072536043574,1152400,44.16
6160,2019-01-09,45.01108271997759,45.06201481366801,44.37956366800152,44.98052631578947,42.748169074120426,922300,45.200001
6161,2019-01-10,44.92959829642211,46.07040772787948,44.80736962392735,46.03985132369136,43.754909850340866,1269100,45.419998
6162,2019-01-11,45.97873444099208,46.28430866868087,45.8972500174366,46.26393603492086,43.96788286407084,992800,45.220001
6163,2019-01-14,46.18245161136537,46.426913030677916,45.958362825812834,46.060222938870616,43.77428020063405,757400,45.880001
6164,2019-01-15,46.131523591998,46.793599048162186,46.131523591998,46.73248623978594,44.41316970298198,720400,46.240002000000004
6165,2019-01-16,46.74267001021405,47.272333023455374,46.406540396917904,47.09917633159325,44.76166692385345,730900,46.790001000000004
6166,2019-01-17,46.976943584775455,47.65939473044193,46.976943584775455,47.65939473044193,45.294080105143976,832800,46.990002000000004
6167,2019-01-18,47.65939473044193,47.94459632437071,47.272333023455374,47.86311190081522,45.4876868429038,916900,47.07
6168,2019-01-22,47.75106699874857,48.087196612044714,47.37418906219012,47.94459632437071,45.56512648226545,1144000,47.389998999999996
6169,2019-01-23,47.91403992018259,48.27054114865799,47.77143963250858,48.27054114865799,45.8748962441004,1607900,47.509997999999996
6170,2019-01-24,48.25016953347873,48.59648699152602,47.75106699874857,48.39276982115274,45.99105621243326,984700,48.040001000000004
6171,2019-01-25,48.484442089459385,48.95299229432446,48.372402280296534,48.93262067914522,46.5041112663997,896500,48.700001
6172,2019-01-28,48.89187643020595,49.68636840361603,48.7900203914712,49.60488398006055,47.143017066039754,1483900,49.240002000000004
6173,2019-01-29,49.56413973112127,50.226218243027745,49.56413973112127,50.154918608481125,47.665751692958615,2028100,49.349998
6174,2019-01-30,50.053057476842575,50.63364850945127,50.01231322790331,50.26695841764398,47.77223616266209,1437300,49.52
6175,2019-01-31,50.073430110602594,50.53179247071653,49.57432350154939,50.44011918382914,47.93679399575706,1654900,49.07
6176,2019-02-01,50.359663744888756,50.63351887529671,49.08165115996376,49.771371609646486,47.30124085254138,920500,49.41
6177,2019-02-04,49.548225057845684,50.18723185745482,49.29465173601134,50.116231327341204,47.628983356719,1101700,49.349998
6178,2019-02-05,49.80179837968004,50.31909099910199,49.42651189195177,50.05537170151439,47.571150382061596,1915900,49.200001
6179,2019-02-06,50.08580354301437,50.2785182533152,49.83223022118002,49.90323075129364,47.426552731018774,1279400,49.240002000000004
6180,2019-02-07,49.74094382531966,50.20751772320157,49.58879780363247,49.943803497080424,47.465114133216765,2298700,49.25
6181,2019-02-08,49.90323075129364,50.400232433502396,49.88294387125361,49.953944401367224,47.474751948033045,1586000,49.25
6182,2019-02-11,50.004658051440806,50.30894502334874,49.822085259720076,49.953944401367224,47.474751948033045,1722800,48.889998999999996
6183,2019-02-12,49.943803497080424,50.07565858155442,49.23379718165096,49.58879780363247,47.12772975704972,1624700,49.349998
6184,2019-02-13,49.436656853411726,50.177089938874744,49.345370457551354,50.05537170151439,47.571150382061596,1220400,49.419998
6185,2019-02-14,50.12637223162801,50.33937686484873,49.84237112546682,50.12637223162801,47.63862522870843,972400,49.610001000000004
6186,2019-02-15,50.34951776913552,50.379945553462356,50.045230797227596,50.31909099910199,47.8217792104828,998600,49.860001000000004
6187,2019-02-19,50.31909099910199,50.65380575533675,50.16694497741479,50.57266432093633,48.062769209794446,1260100,49.150002
6188,2019-02-20,50.491518829362754,50.491518829362754,49.578656899345674,49.85251710122006,47.378361628350795,2275400,49.580002
6189,2019-02-21,49.578656899345674,50.30894502334874,49.35551136183815,50.28866321477514,48.187141852687766,1125700,49.93
6190,2019-02-22,50.491518829362754,50.805950762730646,50.08580354301437,50.643663836756666,48.527312492515115,1283800,49.209998999999996
6191,2019-02-25,50.430663260709096,50.48137691078268,49.74094382531966,49.913371655580434,47.82753228200858,1179400,49.330002
6192,2019-02-26,50.05537170151439,50.20751772320157,49.74094382531966,50.035089892940796,47.94416992429266,1142700,48.919998
6193,2019-02-27,49.771371609646486,50.024944931480846,49.446797757698526,49.6192255879593,47.54568249190984,1509100,48.93
6194,2019-02-28,49.48737050348531,50.23794550752841,49.436656853411726,49.62937054941926,47.55540652165554,3467100,49.060001
6195,2019-03-01,49.37113715230014,49.54259771209904,48.84666237873817,49.48208352565676,47.41427409646659,1420500,49.560001
6196,2019-03-04,49.613199949689616,50.077160536809316,49.1593314481318,49.986385222732316,47.89750001701797,1180100,49.439999
6197,2019-03-05,49.89561091725872,50.28896624097765,49.84517772174098,49.8653507982274,47.78151970412113,1039400,49.25
6198,2019-03-06,49.8754388493757,49.956125103701,49.51234061887791,49.67371716194208,47.597897404595564,1646900,49.32
6199,2019-03-07,49.72414632304624,50.25870914775651,49.51234061887791,49.74431939953266,47.66554846865485,928600,49.419998
6200,2019-03-08,49.71406230631152,50.22844802012179,49.55268576324734,49.84517772174098,47.7621938544858,956600,49.830002
6201,2019-03-11,49.97629717158402,50.32931138534709,49.73423437419454,50.25870914775651,48.15843781832559,1416800,50.290001000000004
6202,2019-03-12,50.54111708951543,50.76301084483207,50.339395402081806,50.722665700462635,48.60301103100291,1540300,50.32
6203,2019-03-13,50.863869167040384,51.09584794769514,50.722665700462635,50.752922793683766,48.632006361377954,930200,50.77
6204,2019-03-14,50.90421431140983,51.22696739753818,50.68232055609319,51.20679432105177,49.066910093315556,1108000,50.779999
6205,2019-03-15,51.13619309206458,51.277396558642344,50.90421431140983,51.216879346389874,49.076571505228124,1830200,49.790001000000004
6206,2019-03-18,51.156365159947605,51.3278257197465,49.956125103701,50.21836400338708,48.11978611905493,1238400,49.700001
6207,2019-03-19,50.31922232559539,50.42008569082069,49.91578399374514,50.12758969791348,48.03280517094672,1091800,49.540001000000004
6208,2019-03-20,50.15784679113461,50.50077194514599,49.64346006872095,49.9662131548493,47.87817013296906,1992700,50.290001000000004
6209,2019-03-21,49.905695942596836,50.80335195478793,49.905695942596836,50.722665700462635,48.60301103100291,1546300,49.98
6210,2019-03-22,50.74283776834565,51.196706269903466,50.38982456318597,50.40999763967238,48.303404384166925,1109000,50.029999
6211,2019-03-25,50.54111708951543,50.692404572827904,50.1477617657965,50.460426800776546,48.351733633004464,1332200,50.41
6212,2019-03-26,50.510859996294286,50.85378111589209,50.42008569082069,50.84369709915736,48.71898630088276,879700,50.41
6213,2019-03-27,50.863869167040384,51.00507364222155,50.37974054645125,50.84369709915736,48.71898630088276,987400,50.509997999999996
6214,2019-03-28,51.01516169336984,51.065590854474,50.59154625061959,50.944555421365685,48.815628660903535,1137100,50.290001000000004
6215,2019-03-29,50.91429933674794,51.045418786590986,50.60163026735432,50.722665700462635,48.60301103100291,1549800,50.23
6216,2019-04-01,50.455503726849756,50.505667271901956,49.79333168871993,50.39530526554698,48.2893333154789,809800,50.830002
6217,2019-04-02,50.47556954618702,51.09760894235134,50.11438479811621,50.997281852246935,48.86614937131184,1146000,50.93
6218,2019-04-03,50.9772150296187,51.26816640013618,50.555830816954156,51.09760894235134,48.96228671833863,1154500,50.529999
6219,2019-04-04,51.13774158431685,51.13774158431685,50.48560145256469,50.696291552315024,48.577743349977304,667000,50.77
6220,2019-04-05,50.6561629235134,51.00731275533364,50.52573409453019,50.937082387653206,48.808469170335904,608200,50.650002
6221,2019-04-08,51.00731275533364,51.037410481048575,50.52573409453019,50.81668947821153,48.69310375192919,656100,50.470001
6222,2019-04-09,50.81668947821153,50.87688392635042,50.53576499761689,50.63609610088516,48.52005913583749,827600,50.82
6223,2019-04-10,50.87688392635042,51.197937035746705,50.74645911053109,50.98724693599637,48.85653583726736,1620200,50.709998999999996
6224,2019-04-11,50.96718011336814,51.31833496164322,50.62606118463459,50.87688392635042,48.7507849561961,1365200,51.02
6225,2019-04-12,50.81668947821153,51.24810459396278,50.455503726849756,51.18790512936904,49.04881253790286,1134900,50.889998999999996
6226,2019-04-15,51.25813549704948,51.41866205174762,50.8467862006355,51.05747630038584,48.92382957228779,1155500,49.400002
6227,2019-04-16,51.06751221992737,51.20797195199728,49.47227857932365,49.562575769632325,47.49140096016796,1113700,48.32
6228,2019-04-17,49.662902859736725,49.662902859736725,48.44892179312302,48.47901951883795,46.453129250453934,1290700,48.59
6229,2019-04-18,48.45895269620972,48.920465537675895,48.37869142544258,48.749908079891064,46.712692663073085,1398200,47.849998
6230,2019-04-22,48.65961189287336,48.729842260553795,47.70648447106219,48.007470757830234,46.00128311745347,1424200,48.759997999999996
6231,2019-04-23,48.268329419087614,49.06093028620064,48.147935506354976,48.920465537675895,46.87612775828416,983900,49.220001
6232,2019-04-24,49.14119155696777,49.57260667271901,48.97063309589197,49.38198239230595,47.318355340785295,648300,49.189999
6233,2019-04-25,49.16125737630504,49.60270439843396,49.04086346357241,49.35188165671811,47.289509722197,541500,49.509997999999996
6234,2019-04-26,49.53247403075352,49.823429414434855,49.26158446640944,49.67293376282342,47.59714381491148,547700,48.82
6235,2019-04-29,49.60270439843396,49.79333168871993,48.9505672765547,48.98066500226964,46.9338049493872,717000,49.360001000000004
6236,2019-04-30,48.97063309589197,49.57260667271901,48.719810354176126,49.522443127666826,47.45294080424421,1301800,49.34
6237,2019-05-01,49.607464089510806,49.987905791668624,49.22702238735299,49.39722154538214,47.33295630872499,947300,49.060001
6238,2019-05-02,49.37719835059276,49.83773082958859,48.96672285741062,49.11689781949066,47.06434915526452,1054600,50.049999
6239,2019-05-03,49.11689781949066,50.15810094505881,49.03680403917342,50.108043959245116,48.01407331195821,1996900,49.759997999999996
6240,2019-05-06,49.867767624092124,50.118057558959286,49.70758306693689,49.817706633639474,47.73587304587415,981300,49.080002
6241,2019-05-07,49.69756846606298,49.92783520614076,48.87661848085845,49.13692201543977,47.083537382831175,1037600,49.110001000000004
6242,2019-05-08,49.26706977809147,49.587440894721425,48.996756648434946,49.16695580646409,47.11231371722272,914000,49.41
6243,2019-05-09,49.076850428752174,49.5273733126728,48.93668906638631,49.46730272714493,47.40010409245116,1233300,49.889998999999996
6244,2019-05-10,49.45729313206973,50.08802076445575,49.29710757375475,49.94785840093013,47.860582508821054,745100,49.849998
6245,2019-05-13,49.5273733126728,49.99791638790357,49.427255336406446,49.90781101019166,47.82220805600722,945200,49.740002000000004
6246,2019-05-14,49.87777822032707,50.09803436416992,49.62748828545992,49.79768744348907,47.71668581946723,1002300,50.07
6247,2019-05-15,49.777663247539955,50.228182126821615,49.62748828545992,50.128068155194235,48.03326053836513,640400,50.27
6248,2019-05-16,49.69756846606298,50.36834749382644,49.587440894721425,50.32830010308796,48.60370033355982,886700,50.41
6249,2019-05-17,50.108043959245116,50.52853305214143,49.827720233353645,50.46846246661356,48.73906113497494,796000,49.630001
6250,2019-05-20,50.49849625763788,50.49849625763788,49.44727853119582,49.68755887098777,47.98491853918514,519600,50.330002
6251,2019-05-21,49.777663247539955,50.458452871538356,49.75764005275058,50.38837168977555,48.661719542781505,776200,50.48
6252,2019-05-22,50.38837168977555,50.54855724809054,50.178125141007925,50.53854364837637,48.80674353800197,411900,50.990002000000004
6253,2019-05-23,50.44843827066445,51.05914671290006,50.3383106993229,51.049137117824856,49.299837736364275,973600,51.040001000000004
6254,2019-05-24,51.209322676139834,51.3995410243194,50.94901814039877,51.099194103638546,49.348180736704,1557000,50.279999
6255,2019-05-28,51.509669596820686,51.509669596820686,50.3383106993229,50.3383106993229,48.61336953432361,1673100,49.32
6256,2019-05-29,50.40839087992597,50.43842867558925,49.28709397404058,49.37719835059276,47.6851933387025,1609900,49.59
6257,2019-05-30,49.367187754357815,49.94785840093013,49.207003197202575,49.64751148024929,47.94624173612999,721100,49.950001
6258,2019-05-31,49.497336518169256,50.27824311727427,49.30711716882996,50.007929987617736,48.29431294043157,1032200,50.0
6259,2019-06-03,50.18815350648271,50.25822073455453,49.69768591286118,50.048020051299474,48.3330295530036,794700,49.98
6260,2019-06-04,50.08805946830092,50.178145904393254,49.3673669786018,50.02800084327895,48.31368999709539,1067600,51.150002
6261,2019-06-05,50.29826015155598,51.19912651440017,50.09806707039038,51.19912651440017,49.444692170541465,600100,51.610001000000004
6262,2019-06-06,51.25918113558052,51.75966133609351,51.068999660345995,51.65956729791173,49.889355816212046,686100,51.25
6263,2019-06-07,51.909807398168226,52.04994085335146,51.299220552581964,51.299220552581964,49.54135391550814,642300,51.25
6264,2019-06-10,51.319239760602485,51.419334799744675,50.80874795415842,51.299220552581964,49.54135391550814,571800,51.130001
6265,2019-06-11,51.40932719765522,51.40932719765522,50.6886337069957,51.179106305419246,49.42535261463324,540000,51.349998
6266,2019-06-12,51.22915332451014,51.53945305074901,51.07900826339584,51.39931459076376,49.63801566047482,727500,51.380001
6267,2019-06-13,51.45937421674612,51.60951927786042,51.20913411648962,51.429346405675744,49.66702449385696,571700,51.130001
6268,2019-06-14,51.40932719765522,51.58950006983991,51.068999660345995,51.179106305419246,49.42535261463324,1115200,51.360001000000004
6269,2019-06-17,51.37929938658484,51.81971996111548,51.169094699488184,51.40932719765522,49.64768794082994,1031700,51.049999
6270,2019-06-18,51.69960671491316,51.909807398168226,50.73868172704701,51.09902747141636,49.34801941501037,977100,51.279999
6271,2019-06-19,50.948886414143665,51.40932719765522,50.55850785390193,51.32924836365234,49.570350737365466,918000,51.689999
6272,2019-06-20,51.51943284176809,51.8897871891873,51.35927917760392,51.739642128073,49.966685011993306,1523100,51.169998
6273,2019-06-21,51.619527880910276,51.619527880910276,50.588539668813915,51.21914171857909,49.464016712043666,2883000,51.110001000000004
