,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
6274,2019-06-24,51.299220552581964,51.40932719765522,50.76871254099859,51.159087097398725,49.40602006544782,754600,50.610001000000004
6275,2019-06-25,51.27920134456144,51.639547088930804,50.59854727090337,50.658606896885736,48.92269132140641,859300,49.57
6276,2019-06-26,50.658606896885736,50.658606896885736,49.337339167531425,49.617607078858306,47.91736673303194,1619800,49.73
6277,2019-06-27,49.90788659611624,50.518472440742094,49.597586869877375,49.777760743022455,48.072030129396474,822400,50.119999
6278,2019-06-28,49.7677521399726,50.35831877657794,49.74773293195208,50.16813429846219,48.4490278509973,1796200,49.939999
6279,2019-07-01,50.43419983703927,50.43419983703927,49.33497812929365,49.90457379676971,48.19449471153795,862500,50.73
6280,2019-07-02,50.05446839276459,50.94383706654299,49.954541326876395,50.69401440536928,48.95688552167627,931600,51.549999
6281,2019-07-03,50.88387762928001,51.55340435980685,50.88387762928001,51.51343173472841,49.74822478250076,509700,51.09
6282,2019-07-05,51.10372257040352,51.10372257040352,50.24433261596595,51.05375903745943,49.304302904373465,593400,51.369999
6283,2019-07-08,51.03377322456553,51.48345401467821,51.03377322456553,51.333559418683336,49.57451209398959,711900,51.950001
6284,2019-07-09,51.28359588573924,51.94312771123783,51.153687102638266,51.91314999118763,50.13424576209315,815900,52.349998
6285,2019-07-10,52.0930223072327,52.4527679386135,51.64334051782938,52.31286325119363,50.52026374381361,1333500,51.610001000000004
6286,2019-07-11,52.252908810383886,52.39280850135051,51.27360397858293,51.57339117199139,49.80613267607018,946100,51.740002000000004
6287,2019-07-12,51.57339117199139,51.89316317900309,51.443482388890416,51.70329995509236,49.93158862005839,1042300,51.630001
6288,2019-07-15,51.793236113114894,52.15297774733311,51.51343173472841,51.59337698488528,49.82543297558181,873500,51.459998999999996
6289,2019-07-16,51.55340435980685,51.61336379706983,51.09373166253786,51.42349557670587,49.66137243540775,724300,51.0
6290,2019-07-17,51.59337698488528,51.713290862958026,50.71400021826318,50.96382287943689,49.21744656011787,700800,51.029999
6291,2019-07-18,50.98380869233079,51.08373675750963,50.37424139906693,50.99380059948709,49.246399007966616,922900,49.619999
6292,2019-07-19,51.00379550451533,51.09373166253786,49.464886912394626,49.58480079046736,47.88568192502661,1076900,49.450001
6293,2019-07-22,49.63476432341146,49.674736948489894,49.25503687629936,49.41492337945053,47.72162538201513,1664100,49.740002000000004
6294,2019-07-23,49.44490109950073,49.864605168853856,49.20507334335527,49.70471866570268,48.00148971784029,1028100,49.610001000000004
6295,2019-07-24,49.88458698458517,49.88458698458517,49.285014596349555,49.574809882601706,47.87603377385208,668500,49.650002
6296,2019-07-25,49.52484535036696,49.74468729361853,49.25503687629936,49.61478250768015,47.91463437287535,724600,49.84
6297,2019-07-26,49.664746040624244,50.09444101784302,49.464886912394626,49.804645731590874,48.097994213270404,1228700,50.25
6298,2019-07-29,49.98451804763595,50.80393637628571,49.84461835666931,50.214354895915754,48.49366434332798,1055600,50.029999
6299,2019-07-30,50.114427830027566,50.67402759318474,49.83462345164108,49.99450995479224,48.281355052956116,1050100,49.540001000000004
6300,2019-07-31,49.98451804763595,50.454186649223814,49.20507334335527,49.50485953747307,47.808481726270706,1058100,49.560001
6301,2019-08-01,49.577321878050974,49.907102501621466,48.95773128406832,49.52735481407323,47.830204498585125,1396100,50.23
6302,2019-08-02,49.47738475207165,50.566666746786304,48.807828093452564,50.19691247203362,48.47682027879077,2100000,48.790001000000004
6303,2019-08-05,49.99704321678139,49.99704321678139,47.98836824421769,48.7578620288161,47.087080332330316,1639100,50.049999
6304,2019-08-06,49.17758336754652,50.186920058579354,48.95773128406832,50.01703004237249,48.30309878811809,1264100,50.189999
6305,2019-08-07,49.797177958894295,50.63662063635513,49.23754484366109,50.15693782151015,48.438213726479006,783700,50.669998
6306,2019-08-08,50.17692464710124,50.72656135151506,49.72722007196034,50.63662063635513,48.90146337332299,607900,50.799999
6307,2019-08-09,50.466734617513396,50.826498477494376,50.07699251782834,50.76653600203853,49.026921676899576,939300,50.959998999999996
6308,2019-08-12,50.66660387276562,51.246219816224794,50.64661604783324,50.92643060676728,49.18133889207509,749900,50.389998999999996
6309,2019-08-13,50.886455956243815,51.01637132192721,50.08698393194132,50.35680607742109,48.631236494625,1129400,49.380001
6310,2019-08-14,50.226890711737695,50.436755378468035,49.28751190763882,49.34747338375338,47.65648800461884,923700,50.080002
6311,2019-08-15,49.0876426523866,50.16693323298826,49.01768876281776,50.04701327878297,48.71682008180607,1317500,50.66
6312,2019-08-16,50.16693323298826,50.85647671719845,49.01768876281776,50.626629222242144,49.28102718207579,1215100,50.990002000000004
6313,2019-08-19,50.83648989160736,51.04635455833769,50.436755378468035,50.95641384317777,49.6020435826246,975200,50.490002000000004
6314,2019-08-20,51.06633738656366,51.186261338134074,50.36680248824048,50.45674320340041,49.11565418845252,1381800,50.599998
6315,2019-08-21,50.526696093627955,50.89645136772192,50.23688612321581,50.566666746786304,49.222658655960835,861800,50.73
6316,2019-08-22,50.566666746786304,51.03635914685958,50.36680248824048,50.69658311181097,49.349120298182086,1182000,50.360001000000004
6317,2019-08-23,50.72656135151506,51.03635914685958,50.206907883511725,50.32682783771702,48.989192546231266,1418800,50.650002
6318,2019-08-26,50.63662063635513,50.826498477494376,50.04701327878297,50.616637808129155,49.271298594719326,724800,50.389998999999996
6319,2019-08-27,50.906443781176186,51.246219816224794,50.33681925183,50.35680607742109,49.018375310276824,836100,50.580002
6320,2019-08-28,50.51670068214985,50.616637808129155,50.19691247203362,50.546683918560326,49.20320547861303,527700,51.049999
6321,2019-08-29,50.816502066674985,51.10631203708713,50.526696093627955,51.01637132192721,49.66041210873954,1163700,51.0
6322,2019-08-30,51.27620205329399,51.28619446674826,50.72656135151506,50.96640525729075,49.61177216998106,801100,51.310001
6323,2019-09-03,50.74676634509404,51.32593253898792,50.74676634509404,51.23606123403269,49.874264469681684,924800,51.419998
6324,2019-09-04,51.55560010121943,51.655454998656325,51.07629279899828,51.345899723951256,49.98118117608341,1035400,51.07
6325,2019-09-05,51.26601700427249,51.61551164169902,50.82665305900864,50.99640608508368,49.640978129779285,1561300,51.799999
6326,2019-09-06,51.48570097402233,52.044891994481205,51.44575761706503,51.72535312729447,50.35054813537208,1586500,51.5
6327,2019-09-09,51.61551164169902,51.61551164169902,51.11623216171974,51.42578643786585,50.0589459522081,800300,50.779999
6328,2019-09-10,51.15617551867704,51.18613029035788,49.78815074209278,50.70682298813673,49.35909392241363,989300,50.990002000000004
6329,2019-09-11,50.65689603869776,50.936490550368234,50.29741381455372,50.91652336540492,49.5632133536546,1021400,51.110001000000004
6330,2019-09-12,51.24604582507332,51.57557227897756,50.577013319019,51.036349442040986,49.67985502576735,1079400,50.77
6331,2019-09-13,50.74676634509404,51.23606123403269,50.32737357902936,50.69683839709611,49.34937195237947,1270500,51.57
6332,2019-09-16,50.676867217896934,51.57557227897756,50.55704114126087,51.495685565062956,50.12698276694487,869800,52.18
6333,2019-09-17,51.535628922020265,52.21464901479208,51.535628922020265,52.104806530637674,50.71991509466075,1470100,51.869999
6334,2019-09-18,52.294531734470844,52.35444627062732,51.44575761706503,51.795252254491565,50.41859194002158,1590100,51.5
6335,2019-09-19,51.86515138168867,52.02491981672308,51.395830667626065,51.42578643786585,50.0589459522081,1326100,51.119999
6336,2019-09-20,51.51565674426213,51.7153695348128,51.02636085676451,51.04633303452264,49.68957200300671,1946600,51.139998999999996
6337,2019-09-23,50.7267941673359,51.30596036122979,50.7267941673359,51.06630421372181,49.70901794019294,925000,51.310001
6338,2019-09-24,51.12621974843725,51.5256403367438,50.95646272812637,51.23606123403269,49.874264469681684,763700,51.639998999999996
6339,2019-09-25,51.12621974843725,51.705381948095294,51.12621974843725,51.565583693701086,50.19502657159438,865900,52.139998999999996
6340,2019-09-26,51.785268662009905,52.25459237174938,51.55560010121943,52.06486317368037,50.68103420443685,631000,51.82
6341,2019-09-27,52.05487958119871,52.194676837033946,51.30596036122979,51.745325305052596,50.3699870826456,501600,52.139998999999996
6342,2019-09-30,51.655454998656325,52.194676837033946,51.62549922841653,52.06486317368037,50.68103420443685,892900,51.939999
6343,2019-10-01,51.906252233265725,52.155322551048,51.23874577417174,51.74684822616633,50.37147296484112,977200,51.939999
6344,2019-10-02,51.677108537187294,51.83651354056795,51.16900708147398,51.74684822616633,50.37147296484112,1023100,52.73
6345,2019-10-03,51.517703533806625,52.53391142663962,51.507742713657876,52.53391142663962,51.137614258620694,1038400,53.32
6346,2019-10-04,52.53391142663962,53.1416430020284,52.53391142663962,53.121717376605815,51.70980051081813,760300,53.380001
6347,2019-10-07,52.84275961697093,53.44052638708587,52.71324205544286,53.181495249154835,51.767986325895876,1248600,53.290001000000004
6348,2019-10-08,53.171530443881004,53.43056556693712,52.61361492461123,53.09182993475322,51.6807041162948,892800,53.060001
6349,2019-10-09,53.3409002525355,53.60989619574036,52.79294654969574,52.86268524239351,51.457651683908054,1761000,53.310001
6350,2019-10-10,52.70328123529412,53.30104800540906,52.56379787221095,53.111755560175794,51.70010569776876,615100,53.549999
6351,2019-10-11,53.26119575828262,53.72944895199459,52.87264705882353,53.350861072684246,51.932852943204864,1367500,53.75
6352,2019-10-14,53.360825877958085,53.58997057031779,53.131682181879654,53.55011832319135,52.12681495875592,511100,53.599998
6353,2019-10-15,53.48037863421231,53.64974445774172,53.01212544050034,53.400674139959435,51.981338963826914,906900,53.93
6354,2019-10-16,53.29108718526032,53.779263015551045,52.88261186409736,53.72944895199459,52.30138037423935,518400,54.029999
6355,2019-10-17,53.73941076842461,54.02833333333333,53.64974445774172,53.829076082826234,52.398358393171065,711300,54.48
6356,2019-10-18,53.81911426639622,54.40692121264368,53.709523326572004,54.27740365111562,52.834770437457735,679000,54.799999
6357,2019-10-21,54.21762478228533,54.61613928329953,54.02833333333333,54.59621266159567,53.14510507944557,494500,54.849998
6358,2019-10-22,54.70580459770115,54.85524778465179,54.4965865270453,54.64602572887086,53.193592096348894,605800,54.700001
6359,2019-10-23,54.66595235057472,54.675917155848545,53.83904088810007,54.4965865270453,53.048128056795136,877100,54.5
6360,2019-10-24,54.43680765821501,54.54639959432049,53.948632824205546,54.29732927653821,52.85416504496281,756700,54.290001000000004
6361,2019-10-25,54.20766396213657,54.36706896551724,53.928706202501694,54.088111205882356,52.650503234956055,589100,54.029999
6362,2019-10-28,53.958593644354295,54.058219778904665,53.58997057031779,53.829076082826234,52.398358393171065,659600,53.98
6363,2019-10-29,53.62982281744422,54.02833333333333,53.49034045064233,53.779263015551045,52.34986739114266,539900,54.599998
6364,2019-10-30,53.928706202501694,54.40692121264368,53.699562506423256,54.39695541108857,52.951142067613254,717500,54.880001
6365,2019-10-31,54.48662172177146,54.72573022312373,54.187737340432726,54.675917155848545,53.22268948715348,1020400,55.23
6366,2019-11-01,54.61553904384391,55.31331110532333,54.166970934030054,55.05413700195951,53.59085426085893,1522700,54.77
6367,2019-11-04,54.79496588904312,54.914582789026795,54.166970934030054,54.595601730894856,53.14450705666231,1198600,53.630001
6368,2019-11-05,54.25668435662966,54.38627140831157,53.050538227384074,53.45923270811562,52.03834554008819,908000,53.549999
6369,2019-11-06,53.38945560164925,53.947670459748544,53.2299660693991,53.37948544995103,51.960716515512736,699400,52.959998999999996
6370,2019-11-07,53.080441704768134,53.36951928551602,52.243116427171785,52.791364124020255,51.388227255062056,890600,53.169998
6371,2019-11-08,52.8113014369693,53.210028756450036,52.69168453698565,53.00069444660353,51.591994348628354,643900,53.299999
6372,2019-11-11,53.04056807568583,53.439296391982374,52.77142780788701,53.13028149828544,51.718136404882436,690000,52.82
6373,2019-11-12,53.13028149828544,53.53897597901699,52.54216017235467,52.65181090790334,51.252381196930116,718500,53.639998999999996
6374,2019-11-13,52.77142780788701,53.60875308548335,52.77142780788701,53.46919887255063,52.04804555470282,733200,53.82
6375,2019-11-14,53.40939291459831,53.69846650808296,53.289772027351404,53.64862671456565,52.60517986446767,739800,54.220001
6376,2019-11-15,53.79815008238081,54.09719382756369,53.52900981458198,54.04735403404639,52.996150960156776,663900,54.599998
6377,2019-11-18,54.196874411414115,54.81490320199218,54.147034617896814,54.426141050130646,53.367572504245594,475600,54.689999
6378,2019-11-19,54.456048514777926,54.77502957290987,54.09719382756369,54.51585546954606,53.45554050236773,1146300,54.59
6379,2019-11-20,54.625505208278916,54.94448626641085,54.206844563112355,54.41617488569564,53.357799722077075,827300,53.5
6380,2019-11-21,54.21681072754736,54.21681072754736,53.29974217904965,53.32964565643371,52.29240099428479,508300,53.23
6381,2019-11-22,53.37948544995103,53.54894613071523,52.84120391753756,53.06050538863489,52.02849699991837,633000,53.189999
6382,2019-11-25,53.2299660693991,53.42932524346833,52.891047698318104,53.020631759552586,51.98939889353365,647900,53.619999
6383,2019-11-26,53.2000586047518,53.489136185499675,53.13028149828544,53.44926255641738,52.40969431662313,1321700,53.740002000000004
6384,2019-11-27,53.40939291459831,53.6286894016166,53.190092440316796,53.56888344366429,52.52698763896147,1092000,53.77
6385,2019-11-29,53.63865955331484,53.838019724199874,53.49910234993469,53.59878592423254,52.55630598546703,500000,52.349998
6386,2019-12-02,53.53784328375633,53.72740875427864,52.20089378692008,52.23082349662612,51.21495339641365,811000,52.900002
6387,2019-12-03,52.380484017838384,52.899300240491264,52.10112243413342,52.77957541532607,51.7530286758855,2097700,52.810001
6388,2019-12-04,52.69975553947092,53.25848170005137,52.32061960980877,52.689779302143414,51.66498057428379,1475500,52.689999
6389,2019-12-05,52.61993965450981,52.77957541532607,52.27073343455369,52.5700504860842,51.547583438055995,2104400,52.610001000000004
6390,2019-12-06,52.59000495618623,52.96914088584838,52.47027913329754,52.49023460112308,51.469317017698295,918500,52.650002
6391,2019-12-09,52.510189071225106,52.59998418668427,52.04125802610381,52.530144539050646,51.50845072673889,1000100,52.119999
6392,2019-12-10,52.47027913329754,52.61993965450981,51.9714173807467,52.001348088176236,50.98993781203157,878200,51.529999
6393,2019-12-11,52.180938319094544,52.330598840306806,51.03355928139813,51.412691220166245,50.412729821242614,1286000,51.0
6394,2019-12-12,51.48253086779986,51.672101326939696,50.674377821838014,50.88389876018586,49.894224888323336,1378000,51.150002
6395,2019-12-13,50.96371863604101,51.11337516635924,50.414967715064556,51.03355928139813,50.04097704551823,1602700,51.369999
6396,2019-12-16,51.13332963646128,51.42267045066428,50.45487765299214,51.25305545934997,50.25619997369773,1529400,50.459998999999996
6397,2019-12-17,51.27300992945201,51.55237151315698,50.225401246818755,50.345127069707445,49.36593528098952,1349500,50.450001
6398,2019-12-18,50.35510630020548,50.624492644306436,50.00590107797287,50.33515183010344,49.35614960885149,933100,50.709998999999996
6399,2019-12-19,50.25533195424829,50.63446788391044,50.1256308917556,50.594557945982864,49.61051323013613,1226600,50.709998999999996
6400,2019-12-20,50.804078884330714,50.86394429008382,50.39501224723902,50.594557945982864,49.61051323013613,2903000,50.470001
6401,2019-12-23,50.7841284051227,50.85396805275632,50.3151963622779,50.35510630020548,49.37571696223353,985300,50.759997999999996
6402,2019-12-24,50.444901415664624,50.76417293729716,50.3151963622779,50.64444312351444,49.65942862042075,261600,50.830002
6403,2019-12-26,50.64444312351444,50.933783937717436,50.444901415664624,50.71428775976558,49.72790936864041,824900,51.25
6404,2019-12-27,50.85396805275632,51.13332963646128,50.7841284051227,51.13332963646128,50.13880283746994,768300,51.139998999999996
6405,2019-12-30,51.083444458929705,51.34285057480913,50.84398882225828,51.02357905317659,50.03118838020968,1143100,51.650002
6406,2019-12-31,50.9038532302879,51.55237151315698,50.9038532302879,51.532421033948964,50.53013394153495,1400700,50.580002
6407,2020-01-02,51.37301151529048,51.46245959278756,50.041228034244156,50.26982154109571,49.292089452663284,880500,51.380001
6408,2020-01-03,50.10086207364394,51.29350410080591,49.98159896418203,51.064914569424474,50.07172187773044,1101600,51.700001
6409,2020-01-06,50.985403179469785,51.53202932586221,50.64748822003636,51.38295217830299,50.38357166738122,2153200,51.029999
6410,2020-01-07,51.14442198390904,51.392888865845386,50.57791749309418,50.71705894697853,49.73062952381082,1583500,51.259997999999996
6411,2020-01-08,50.75681464195588,51.23387006140612,50.6872439150137,50.94564748449244,49.954771498005584,1267100,51.029999
6412,2020-01-09,50.8959551019727,51.19411436642878,50.61767318807153,50.71705894697853,49.73062952381082,931300,51.52
6413,2020-01-10,50.8959551019727,51.263689068841074,50.63755153249396,51.2040550294413,50.208152060999105,754500,51.900002
6414,2020-01-13,51.323318138903204,51.72086713773642,51.13448529636665,51.58172667771959,50.578479028247365,1173700,51.349998
6415,2020-01-14,51.4028295288579,51.4028295288579,50.64748822003636,51.03509556198953,50.0424793134616,1004500,52.139998999999996
6416,2020-01-15,51.23387006140612,51.989211370227665,51.22393337386373,51.82025190277589,50.812364879684154,1003400,52.630001
6417,2020-01-16,51.91964163715302,52.31718566664858,51.63141906023933,52.30724897910618,51.28989039847503,548700,52.75
6418,2020-01-17,52.27742997167123,52.57559420546496,52.10847447968958,52.426512088568096,51.40683382112718,726000,53.299999
6419,2020-01-21,52.53583851048762,52.99301657938295,52.40663473801319,52.973138234960516,51.94282856657531,982800,53.0
6420,2020-01-22,53.17191273437712,53.291175843839035,52.565652548584914,52.67497897050444,51.650470506878676,1034600,53.810001
6421,2020-01-23,52.80418274297887,53.50982769381055,52.47620447108783,53.48001266184571,52.43984581532033,792100,54.02
6422,2020-01-24,53.569461733210325,53.79805027072423,53.35080888937129,53.68872384880471,52.644497053428495,877300,53.580002
6423,2020-01-27,53.48001266184571,53.807986958266625,53.17191273437712,53.251424124331805,52.21570085952297,1390700,53.259997999999996
6424,2020-01-28,52.92344585244078,53.38062392133612,52.83399777494369,52.93338253998317,51.90384709440208,1017500,53.049999
6425,2020-01-29,53.16197604683473,53.30111650685155,52.68491565804683,52.72467135302418,51.699195856293926,678400,53.169998
6426,2020-01-30,52.63522327552709,53.10234200743494,52.436448776110495,52.84393446248609,51.81613828507856,1844500,52.709998999999996
6427,2020-01-31,52.714734665481785,53.28123915629664,52.10847447968958,52.38675639359075,51.36785533055654,1464600,52.77
6428,2020-02-03,52.39225135647021,52.60039210910862,51.995788909806784,52.30304676083781,51.28577381108947,1216700,53.220001
6429,2020-02-04,52.44180792336418,53.07614367519078,52.293133266926446,52.7490657743952,51.72311529623316,861500,53.349998
6430,2020-02-05,52.71932925726579,53.22481833162851,52.50127798416952,52.87791245185907,51.849455352411105,639800,53.490002000000004
6431,2020-02-06,53.056320651972726,53.2049943172593,52.85809339324566,53.016677578990105,51.98552355723332,896400,53.369999
6432,2020-02-07,53.11579071277805,53.24464135484657,52.709418736807926,52.89773646622829,51.868892817827565,423300,53.939999
6433,2020-02-10,53.24464135484657,53.46269262794285,52.94729303312226,53.46269262794285,52.42286107777237,378100,54.130001
6434,2020-02-11,53.452782107484985,53.75012745575581,53.393312046679654,53.651013330816696,52.60751848595552,531300,54.09
6435,2020-02-12,53.541985711966234,53.978091231612275,53.234727860935216,53.61136629322943,52.56864652857607,558000,54.130001
6436,2020-02-13,53.19508082334794,53.819507045867844,52.98694007070954,53.651013330816696,53.00933116658549,857800,54.799999
6437,2020-02-14,53.87897809782432,54.32499612023056,53.71048041816854,54.31508262631921,53.66545638553337,922500,54.869999
6438,2020-02-18,54.483580305975,54.503404320344224,53.888887627131034,54.3844632075824,53.734008364426046,898200,54.27
6439,2020-02-19,54.41420071586297,54.463757282756944,53.78977350219192,53.78977350219192,53.1464311597662,1128600,55.16
6440,2020-02-20,53.83933106023705,54.69172105861342,53.57171925564215,54.67189803539535,54.01800290655951,606200,55.490002000000004
6441,2020-02-21,54.60251745413217,55.18729663906478,54.60251745413217,54.99897990079559,54.341174680629976,966800,54.810001
6442,2020-02-24,54.49349082643286,55.08818350527683,54.196145478162045,54.32499612023056,53.67525292360773,1236100,53.59
6443,2020-02-25,54.453843788845596,54.453843788845596,53.016677578990105,53.11579071277805,52.480509402743955,2564300,52.860001000000004
6444,2020-02-26,53.22481833162851,53.53207221805488,52.382336871407695,52.39225135647021,51.765623787221955,1208000,49.529999
6445,2020-02-27,51.9164987992369,52.00570240371814,48.99260188342264,49.09171600836175,48.50456202524761,2362600,47.84
6446,2020-02-28,47.93207113240786,47.951894155625915,45.90021125255724,47.41667153758727,46.84955268403962,2704400,49.490002000000004
6447,2020-03-02,47.62936213079054,49.1888626387463,47.29163569102532,49.159065233628425,48.57110833482363,2417900,49.529999
6448,2020-03-03,49.14913011642098,50.66889710873835,48.79153642218004,49.198794776014566,48.61036009362881,2484400,51.290001000000004
6449,2020-03-04,49.93384743234605,51.04635706414195,49.67558405060535,50.947027744954774,50.33768481600836,1071200,50.41
6450,2020-03-05,50.053044006008946,50.4205688442051,49.34779272804757,50.072911260484666,49.474021958162055,1042300,49.810001
6451,2020-03-06,48.75180687979389,49.76498222583732,47.86775527811634,49.476924418917925,48.88516313110048,2637000,47.189999
6452,2020-03-09,46.97377551242276,47.82802573573019,46.04005825783856,46.87444221998334,46.31380838346861,1897400,49.16
6453,2020-03-10,47.887621539279,48.88093459741201,46.28838652237181,48.83126993781841,48.247230665714895,2309400,46.009997999999996
6454,2020-03-11,47.45056478701354,47.510165557127635,45.39440774999128,45.70233181807333,45.155718595374154,2005500,43.25
6455,2020-03-12,42.682663101288185,44.997080540111966,40.626506064265925,42.96078976425237,42.44696481228909,2913300,46.049999
6456,2020-03-13,45.16594574662069,45.851330763419405,41.63968141030936,45.742065333711714,45.194975320744625,2070700,35.509997999999996
6457,2020-03-16,41.35162360338996,41.58008560676056,35.20301378692056,35.27254470767681,34.850675712070206,2384100,37.349998
6458,2020-03-17,36.285725020285525,37.716097810623175,34.517628770121846,37.10024073464154,36.65650792531236,2025500,31.200001
6459,2020-03-18,31.170162770900564,36.981045154291685,29.799391743990082,30.991368407062744,30.620701719663714,2299400,31.190001000000002
6460,2020-03-19,30.603974327764753,34.050770639486274,28.85574334545067,30.981435276481413,30.610885800023247,1553900,28.309998999999998
6461,2020-03-20,31.358893245258898,31.627087770954805,27.643902407841463,28.12069168243225,27.784359854200652,1908500,25.290001
6462,2020-03-23,28.051160761675995,28.051160761675995,24.614298573848867,25.120888233496697,24.8204338796118,1832000,26.33
6463,2020-03-24,26.39232795459388,26.888984483660384,24.365970309315617,26.15393282064196,25.841123638940008,2213200,30.51
6464,2020-03-25,26.143999690060635,31.388692637002887,25.965202346283633,30.305981403637915,29.943511535594602,1820600,33.009997999999996
6465,2020-03-26,30.445045231776533,33.146855756585246,30.216583228405945,32.7892620623443,32.39709312717587,1914900,34.98
6466,2020-03-27,31.686686554442787,35.40167639854715,31.348959121364505,34.746090773492426,34.330514416109104,1962800,34.779999
6467,2020-03-30,34.765957034655095,35.0937523304651,32.60053456792515,34.54742716855277,34.134226816004485,1658400,35.150002
6468,2020-03-31,34.219635845995,35.0937523304651,33.444848680712084,34.91495598000117,34.497360217170645,3086600,32.32
6469,2020-04-01,33.290001000000004,33.32,30.43,32.32,31.933441,2222200,31.219998999999998
6470,2020-04-02,32.369999,33.66,30.4,31.219998999999998,30.846597999999997,2135200,30.639999
6471,2020-04-03,31.16,31.860001,29.959999,30.639999,30.273535,1678700,35.52
6472,2020-04-06,32.240002000000004,35.93,31.969998999999998,35.52,35.095169,3599800,34.459998999999996
6473,2020-04-07,37.200001,37.52,34.32,34.459998999999996,34.047847999999995,2879400,36.540001000000004
6474,2020-04-08,34.849998,36.869999,33.990002000000004,36.540001000000004,36.10297,2206200,39.970001
6475,2020-04-09,37.41,41.16,37.119999,39.970001,39.491946999999996,1917900,38.349998
6476,2020-04-13,39.959998999999996,40.279999,38.25,38.349998,37.891319,1264800,39.490002000000004
6477,2020-04-14,39.380001,39.91,38.220001,39.490002000000004,39.017689000000004,1379500,37.48
6478,2020-04-15,38.02,38.709998999999996,36.459998999999996,37.48,37.031727000000004,1278700,36.150002
6479,2020-04-16,37.48,37.900002,35.98,36.150002,35.717636,1778200,39.150002
6480,2020-04-17,37.360001000000004,39.459998999999996,37.240002000000004,39.150002,38.681754999999995,1729700,36.720001
6481,2020-04-20,38.25,38.549999,36.720001,36.720001,36.280819,1811800,35.75
6482,2020-04-21,35.34,36.560001,35.330002,35.75,35.322418,1184500,36.939999
6483,2020-04-22,36.48,37.330002,36.0,36.939999,36.498184,1258000,35.139998999999996
6484,2020-04-23,37.0,37.009997999999996,34.700001,35.139998999999996,34.719715,2648300,35.09
6485,2020-04-24,35.459998999999996,35.73,34.41,35.09,34.670311,1358500,36.57
6486,2020-04-27,35.610001000000004,36.66,35.389998999999996,36.57,36.13261,1263100,37.209998999999996
6487,2020-04-28,37.669998,38.32,36.41,37.209998999999996,36.764953999999996,1841700,38.009997999999996
6488,2020-04-29,38.27,38.790001000000004,37.200001,38.009997999999996,37.555386,1717800,37.669998
6489,2020-04-30,37.34,37.84,36.529999,37.669998,37.219452000000004,940000,36.470001
6490,2020-05-01,36.41,36.650002,35.849998,36.470001,36.033809999999995,1035900,36.41
6491,2020-05-04,36.029999,36.529999,35.299999,36.41,35.974525,1652100,36.59
6492,2020-05-05,36.709998999999996,37.139998999999996,36.459998999999996,36.59,36.15237,874000,36.029999
6493,2020-05-06,36.849998,37.169998,36.009997999999996,36.029999,35.599068,773600,37.139998999999996
6494,2020-05-07,36.509997999999996,37.830002,36.439999,37.139998999999996,36.695793,2304000,37.84
6495,2020-05-08,37.66,38.349998,37.18,37.84,37.387421,1135000,36.93
6496,2020-05-11,37.23,37.869999,36.650002,36.93,36.488304,1002900,35.400002
6497,2020-05-12,37.09,37.09,35.110001000000004,35.400002,34.976603999999995,1273300,34.279999
6498,2020-05-13,35.009997999999996,35.119999,33.939999,34.279999,33.869999,1619100,33.549999
6499,2020-05-14,33.200001,33.599998,31.66,33.549999,33.549999,1639000,33.610001000000004
6500,2020-05-15,33.209998999999996,33.759997999999996,32.049999,33.610001000000004,33.610001000000004,4282900,36.490002000000004
6501,2020-05-18,35.139998999999996,36.990002000000004,34.91,36.490002000000004,36.490002000000004,1520600,35.220001
6502,2020-05-19,36.130001,36.209998999999996,35.189999,35.220001,35.220001,1467200,35.869999
6503,2020-05-20,35.790001000000004,36.099998,35.32,35.869999,35.869999,1254600,35.779999
6504,2020-05-21,35.650002,36.700001,35.5,35.779999,35.779999,662500,35.900002
6505,2020-05-22,35.790001000000004,35.93,35.389998999999996,35.900002,35.900002,697300,
