,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
0,2019-03-13,38.932088997025986,39.63811238153516,38.32692897774211,39.537254059326834,38.72914790808885,306000,39.959998999999996
1,2019-03-14,39.83983406896878,40.999729989449335,39.658285458021574,40.303790621674885,39.48001783391555,279700,41.02
2,2019-03-15,40.89886662422404,41.403168321299596,40.84843746311988,41.372911228078465,40.52728503057805,164200,40.860001000000004
3,2019-03-18,42.089019637925745,42.089019637925745,40.81818036989875,41.211535693617684,40.36920662061274,581700,39.549999
4,2019-03-19,41.75618253506267,41.75618253506267,39.385961532997385,39.89026323007294,39.07494052154979,2540200,37.599998
5,2019-03-20,40.192843239714875,40.1938558775226,37.78228213629711,37.92348560287488,37.14836179122903,5147900,38.880001
6,2019-03-21,38.32692897774211,39.24475806641962,38.16555243467794,39.21450097319848,38.412990079554845,8865500,37.459998999999996
7,2019-03-22,39.093465540090165,39.17415582882904,36.86445304761961,37.78228213629711,37.01004696477211,4902500,36.450001
8,2019-03-25,37.89322951825714,38.135295341456796,36.662731360185994,36.76359472541129,36.012178136544954,4035100,36.709998999999996
9,2019-03-26,36.77367874214601,37.6713347543371,36.77367874214601,37.02582959068379,36.269054291984325,3350900,36.200001
10,2019-03-27,37.06617473505323,37.48978614338991,36.37023940169236,36.511443876873514,35.765179234144505,2871300,35.669998
11,2019-03-28,36.45092565601765,36.78376679329431,35.8558496534685,35.97688105216324,35.24154765302004,2220600,35.880001
12,2019-03-29,36.188690790745156,36.48118274923879,35.694473110404324,36.188690790745156,35.44902846583425,2679200,36.150002
13,2019-04-01,36.289032264866094,36.4595937358148,36.05827634577849,36.26897045869269,35.527661838969586,4338400,35.700001
14,2019-04-02,36.32916490683159,36.57998764854744,35.32587393996822,35.81748852031321,35.08541118077622,1491200,35.5
15,2019-04-03,35.897749791080344,36.00811179743531,35.416170126985925,35.616829323649576,34.888851431003175,2831600,36.029999
16,2019-04-04,35.67702778495234,36.18870517476169,35.50646631400363,36.14857253279618,35.40972899897867,2223200,36.98
17,2019-04-05,36.108443903994555,37.21206196096232,36.05827634577849,37.101699954607355,36.34337150692238,2116200,36.849998
18,2019-04-08,37.061567312641856,37.061567312641856,36.77061594212437,36.97127012233318,36.21561042862007,1929000,36.889998999999996
19,2019-04-09,36.93114149353155,37.19199614162506,36.71041647753064,37.01140276429868,36.25492438515661,1793900,35.93
20,2019-04-10,37.03146958692692,37.17192931899682,35.97801507501135,36.04824443940082,35.31145263561053,843600,36.41
21,2019-04-11,36.09840898774399,36.62012029051294,35.6469270493645,36.52982410349523,35.78318800873808,978200,36.950001
22,2019-04-12,36.590022564798005,37.20203105787563,36.03820952315025,37.07160222889242,36.31389080515207,3175200,36.98
23,2019-04-15,37.03146958692692,37.11173487085792,36.590022564798005,37.101699954607355,36.34337150692238,891200,37.209998999999996
24,2019-04-16,37.23212878359057,37.4026862413754,37.051535406264186,37.33245587369496,36.569416974920564,1869000,38.209998999999996
25,2019-04-17,37.30235814798003,38.375879482523835,37.30235814798003,38.33574684055833,37.552197664548345,2122100,37.919998
26,2019-04-18,38.46617566954154,38.496273395256466,38.044791456876986,38.044791456876986,37.267189789718564,2315200,37.240002000000004
27,2019-04-22,37.964530186109855,38.004662828075354,37.23212878359057,37.36255761257377,36.59890168985474,1665000,37.599998
28,2019-04-23,37.34249078994553,37.944464366772586,37.19199614162506,37.723738347480705,36.95269719995461,5455100,37.450001
29,2019-04-24,37.633442160463005,37.88426490217885,37.452853799591466,37.573247712324104,36.8052826549024,1230800,37.639998999999996
30,2019-04-25,37.603345438039035,37.80400363141171,37.16189841591013,37.763870989446204,36.992010153200184,1422800,37.91
31,2019-04-26,37.924397544144355,38.06485827950522,37.523084167271904,38.03476055379028,37.25736556457104,2505700,38.73
32,2019-04-29,37.86420309600545,39.03805152065365,37.81403553778938,38.85745914661825,38.06324298104857,1716800,38.5
33,2019-04-30,38.716998411257386,38.90762269167045,38.01469373116205,38.62670222423967,37.837205539378125,1810000,38.740002000000004
34,2019-05-01,38.70483552785718,38.844996890223044,38.134174476360066,38.78493030933416,37.99220301718523,1475000,36.84
35,2019-05-02,38.794939904409354,38.844996890223044,36.54233049060494,36.88272480202428,36.12887254255892,2627700,37.02
36,2019-05-03,36.90274899797339,37.30320989028162,36.682491852970806,37.06293355512863,36.30540003130126,1229700,37.310001
37,2019-05-06,36.762586634447786,37.443376258446186,36.512296699580624,37.35327088073427,36.589806486610286,1533900,36.700001
38,2019-05-07,37.01287656931494,37.2631665041821,36.61741847222483,36.74256343965841,35.99157549820767,1412300,36.82
39,2019-05-08,36.6024010761328,37.12300514181622,36.312063750527166,36.86270160723491,36.10926082442248,2108700,37.970001
40,2019-05-09,38.124164881284855,38.67480173683286,36.99285337452556,38.01403630878357,37.237063266294925,3458200,38.049999
41,2019-05-10,37.943956128180496,38.294360034675044,37.02288716554988,38.09412708562158,37.31551514463943,1633500,37.5
42,2019-05-13,37.5234670352842,38.19424606304766,37.2631665041821,37.54349023007357,36.77613332688253,1598400,37.48
43,2019-05-14,37.58353762081206,38.06910109561408,37.44837905366431,37.5234670352842,36.75651860526686,1663100,37.23
44,2019-05-15,37.28319070013121,37.5234670352842,37.17306212762992,37.27317710041704,36.51134259434891,873900,36.32
45,2019-05-16,37.32323408623073,37.64360420170096,36.3220743467621,36.36212173750059,35.61890880258657,2680000,36.830002
46,2019-05-17,36.121845402347596,37.11299154210206,36.121845402347596,36.872715206949074,36.349254832528935,1084400,36.68
47,2019-05-20,36.58237788134343,37.18307172270512,36.58237788134343,36.72253924370929,36.201210338374494,996400,37.18
48,2019-05-21,36.86270160723491,37.56852122587976,36.682491852970806,37.22311911344361,36.694686979757286,1272400,36.669998
49,2019-05-22,37.14302433196664,37.3332476859449,36.66246865818144,36.71252564399513,36.19133790218359,830200,36.509997999999996
50,2019-05-23,36.432201918103644,36.6724822578956,36.22195937397498,36.55234008568014,36.03342497647721,1860100,36.450001
51,2019-05-24,36.55234008568014,36.802630020547305,36.44221651897756,36.49227350479125,35.97420938136685,828100,36.16
52,2019-05-28,36.63243486715712,36.99285337452556,36.15187919337192,36.2019361791856,35.68800083852678,2384600,35.299999
53,2019-05-29,36.04175062087062,36.2019361791856,35.320914607293474,35.34093780208285,34.83921961372476,1437600,34.810001
54,2019-05-30,35.401009388770454,35.7363969003327,34.73023036100698,34.8503715320627,34.35562041433157,1079700,34.709998999999996
55,2019-05-31,34.59006799748138,34.8503715320627,34.28972107680053,34.750253555796355,34.2569220825758,1736500,33.779999
56,2019-06-03,34.643240480469906,34.8434325606751,33.35200056218597,33.81244134569752,33.33242778250431,2219500,34.09
57,2019-06-04,34.06268144595402,34.8434325606751,33.782413534627146,34.122740070975986,33.63832028009745,2276200,34.02
58,2019-06-05,34.27288613305068,34.60320106346846,33.93255959670184,34.05267284290417,33.56924600474345,1346900,33.740002000000004
59,2019-06-06,34.042661236973096,34.26287452711962,33.63226747255245,33.772405932537694,33.29295691101065,1209100,33.68
60,2019-06-07,33.87249997071949,34.08270065397455,33.692327098534804,33.71234630655533,33.23374910232956,925100,33.740002000000004
61,2019-06-10,33.89252017970041,34.07068812820182,33.592232059392614,33.772405932537694,33.29295691101065,1142800,33.830002
62,2019-06-11,33.80243274264767,34.07269305188509,33.68231949644535,33.86249236863003,33.381768123552085,1201800,34.700001
63,2019-06-12,33.842472159649105,34.76836053059815,33.83246055371804,34.733326916562234,34.24023480476922,2240300,34.939999
64,2019-06-13,34.99357461890819,35.153728283072354,34.633227873578434,34.97355541088767,34.477054027968755,1315400,34.959998999999996
65,2019-06-14,35.02360643382018,35.193767700073785,34.59319246041859,34.99357461890819,34.49678696131458,2414700,35.799999
66,2019-06-17,35.21378690809431,35.99954082289972,35.073653452911074,35.83438135577002,35.325661249235786,2288000,35.830002
67,2019-06-18,36.12466087302797,36.75526692663474,35.74429491967768,35.86441317068201,35.35526465309613,2680900,35.740002000000004
68,2019-06-19,35.9144601897729,36.114653270938504,35.38394817434793,35.77432673458967,35.2664574443963,2011500,35.349998
69,2019-06-20,36.184720499010325,36.184720499010325,35.34391276118809,35.38394817434793,34.881624204776244,1879700,35.880001
70,2019-06-21,35.39396078123939,37.03553483796161,35.073653452911074,35.9144601897729,35.4046019912627,4338300,35.540001000000004
71,2019-06-24,35.754306525608754,35.82437375368057,35.423987591349366,35.57413365342407,35.06910608980921,1621000,35.189999
72,2019-06-25,35.48404721733173,35.55411344444315,34.933519997727835,35.22379551114417,34.72374272072242,1853700,35.310001
73,2019-06-26,35.49405481942119,35.92446779186236,35.193767700073785,35.34391276118809,34.84215333328259,2271900,35.75
74,2019-06-27,35.39396078123939,36.154688684098346,35.093672660931595,35.78433433667913,35.27632391106921,2880900,36.529999
75,2019-06-28,35.92446779186236,36.675188092631856,35.70425550267625,36.56508244851899,36.04598738742813,4921100,35.959998999999996
76,2019-07-01,36.79388153766405,36.84384507060814,35.68966537527625,35.934490583935826,35.42434671407525,2691300,36.529999
77,2019-07-02,35.934490583935826,36.54405887649034,35.934490583935826,36.50408625141189,35.98585712094509,1431200,36.349998
78,2019-07-03,36.673967659591305,36.74391700542931,36.28424430816032,36.32421293607618,35.808538991787856,918900,36.560001
79,2019-07-05,36.25426359023818,36.74391700542931,36.04441355414291,36.53406696933403,36.01541114176194,1190600,36.130001
80,2019-07-08,36.334208840395064,36.9088009610946,36.02442674195837,36.104371992115254,35.59181983180094,910700,36.009997999999996
81,2019-07-09,35.954477396120375,36.264258495266425,35.764613172919006,35.984454116879924,35.473601749952266,1661300,36.139998999999996
82,2019-07-10,36.084386179221354,36.384172373339155,36.00444092906447,36.114362899980904,35.60166584252313,1177600,36.310001
83,2019-07-11,36.104371992115254,36.34419974826072,35.82456761372876,36.28424430816032,35.769137960958176,1206500,36.959998999999996
84,2019-07-12,36.29423621531662,36.98374476157477,36.29423621531662,36.93378122863067,36.409453427359296,1582900,37.040001000000004
85,2019-07-15,37.09366773178185,37.18360388980439,36.584031501568774,37.01372647878756,36.48826248405316,1344900,36.689999
86,2019-07-16,37.053699103865995,37.0836768239162,36.584031501568774,36.66397275456307,36.143471237170225,1613100,36.169998
87,2019-07-17,36.59402240943444,36.69395347248521,36.06739623968025,36.14434062003111,35.63121986333998,1892200,36.610001000000004
88,2019-07-18,36.07439027490247,36.73392210040106,35.974463209014274,36.584031501568774,36.06466617763894,3015700,36.450001
89,2019-07-19,36.68395856745696,36.73392210040106,36.174322337243886,36.4241449984176,35.90704806425123,1934300,36.32
90,2019-07-22,36.4441308113115,36.61400822232832,36.25426359023818,36.29423621531662,35.77898397168036,1557800,36.509997999999996
91,2019-07-23,36.32421293607618,36.7239311925354,35.96447230114862,36.48409943922735,35.96615310801299,2003200,36.889998999999996
92,2019-07-24,36.43413590628325,37.053699103865995,36.41415009338936,36.86383088350204,36.34049837571277,1233500,37.43
93,2019-07-25,36.88381769568658,37.51337180113497,36.87382678782092,37.4034488309279,36.87245376247511,1411800,37.490002000000004
94,2019-07-26,37.34349039295556,38.00302221845415,37.303521765039704,37.463408268190875,36.93156280339945,915600,37.689999
95,2019-07-29,37.4134407380842,37.81315799525279,37.31351267290536,37.66326339925791,37.12857795045427,885800,37.849998
96,2019-07-30,37.47339917605654,38.03300293637629,37.47339917605654,37.823148903118444,37.286196063841984,1825500,37.200001
97,2019-07-31,37.67325830428615,37.67325830428615,36.74591458742805,37.173612981938724,36.64588059744087,1831300,36.84
98,2019-08-01,37.13552194825342,37.42533191866557,36.66583054752142,36.81573273879591,36.29308224629519,1757900,36.560001
99,2019-08-02,36.81573273879591,36.8257241529089,36.266096034382095,36.535918179861866,36.01723607158226,1113400,36.0
100,2019-08-05,36.25610062290398,36.4559698781562,35.72645074408126,35.976286063969944,35.46555271622791,2043700,36.400002
101,2019-08-06,35.906332174401115,36.48594811786028,35.82638287335418,36.37602457447439,35.859613968923206,1536300,36.790001000000004
102,2019-08-07,36.026252128606394,36.905673453955835,35.73644215819425,36.76576667415946,36.24382471462594,1784900,35.0
103,2019-08-08,37.31540337857327,37.31540337857327,34.86701624432292,34.976944784415224,34.480396086795196,3361100,35.369999
104,2019-08-09,34.926978719778766,35.53657690030714,34.85702483020994,35.34670005850919,34.844901821147666,1337100,34.810001
105,2019-08-12,35.25675934334926,35.25675934334926,34.647160163479604,34.78707094064111,34.29321846579331,1335100,35.0
106,2019-08-13,34.647160163479604,35.50659466323794,34.647160163479604,34.976944784415224,34.480396086795196,1708100,33.66
107,2019-08-14,34.7570887035719,34.7570887035719,33.348017499399745,33.637827469811896,33.16029024069412,1372300,32.810001
108,2019-08-15,33.627836055698914,34.00758274390586,32.68845225489363,32.78838838153166,32.32291320165811,2007500,33.009997999999996
109,2019-08-16,33.06820294046571,33.268072195717934,32.68845225489363,32.988253639418765,32.519938331628715,1399300,33.599998
110,2019-08-19,33.28805902130902,33.87767137558759,33.278063609830916,33.577864994356055,33.10117820466717,1622600,33.360001000000004
111,2019-08-20,33.47793286508314,33.79772207454065,33.228097545194466,33.338026085286764,32.864747049361156,1711200,33.150002
112,2019-08-21,33.44795362603778,33.48792427919613,32.84834685962239,33.12816541592154,32.65786341766775,1408700,32.82
113,2019-08-22,33.1681360690799,33.318038260354385,32.708440079826005,32.79838079498593,32.33276071062684,1438800,31.440001000000002
114,2019-08-23,32.638486190257176,32.69844766637174,31.309362288449396,31.419290828541698,30.973247839849083,1459900,31.709999
115,2019-08-26,31.649138323498004,31.79903951543121,31.259396223812942,31.689110975338913,31.239237511521758,1508600,31.620001000000002
116,2019-08-27,31.87898681779559,32.02888701038752,31.589178846065998,31.59917225886155,31.15057495385839,1763500,31.559998999999998
117,2019-08-28,31.649138323498004,31.918961468319058,31.309362288449396,31.539209783405703,31.09146491651401,1002000,32.450001
118,2019-08-29,31.759066863590302,32.77839297005355,31.644142616441506,32.42862552089196,31.968252977591813,1727100,32.799999
119,2019-08-30,33.248084370785556,33.28805902130902,32.44861234648306,32.77839297005355,32.3130546999353,1295500,32.43
120,2019-09-03,32.353312299775276,32.687828552802436,32.113656152267296,32.38326707145611,32.148975182681035,904800,33.209998999999996
121,2019-09-04,32.602952039764915,33.21206901110379,32.48811576225176,33.162142061664824,32.92221630323766,970400,33.91
122,2019-09-05,33.47169633781095,33.980960408830846,33.18211423942296,33.86113433219477,33.6161488755175,965300,33.869999
123,2019-09-06,33.90107768915208,34.30049827745863,33.68139371940224,33.821190975237485,33.57649510065859,875100,33.990002000000004
124,2019-09-09,33.63146577140431,33.970975817790226,33.2619999547786,33.94102104610939,33.69545642523534,792500,34.220001
125,2019-09-10,33.71134849108307,34.370397404655726,33.71134849108307,34.170688608340896,33.923464382475395,1421800,33.970001
126,2019-09-11,34.05085853746899,34.180673199381516,33.57155123524784,33.92104886835126,33.67563003708536,1073800,33.700001
127,2019-09-12,34.070830715227125,34.070830715227125,33.541595465008044,33.65143794916244,33.40796930354534,1159600,33.709998999999996
128,2019-09-13,33.63146577140431,34.030891352505655,33.4017982091728,33.66142154164411,33.417880001222926,938800,33.490002000000004
129,2019-09-16,33.47169633781095,33.61149459220513,33.30193931750007,33.44174156613011,33.19979272725006,653100,32.82
130,2019-09-17,33.41178180165446,33.41178180165446,32.67285016840306,32.77270506583995,32.53559324656195,890000,32.5
131,2019-09-18,32.63290681144575,32.792676245039125,31.983842488913723,32.453166198653214,32.21836704192648,1207900,31.969998999999998
132,2019-09-19,32.52306532585031,32.612935632246575,31.854030822678073,31.923928951316213,31.69296026675988,629400,32.080002
133,2019-09-20,31.84404423451953,32.25345340810254,31.584418904930303,32.03377343258854,31.80200989510007,1538800,32.18
134,2019-09-23,32.113656152267296,32.28840297170108,31.834058644919942,32.13362733146647,31.901140837291003,841400,31.530001000000002
135,2019-09-24,32.27342558586067,32.303380357541506,31.35475134269879,31.48456500605237,31.25677473466558,1201700,32.0
136,2019-09-25,31.434636059495478,32.123639744748964,31.434636059495478,31.95388671867393,31.722700348264325,1456400,31.469998999999998
137,2019-09-26,32.013801254830405,32.013801254830405,31.30482339470087,31.424649471336934,31.197291575979808,1314000,31.48
138,2019-09-27,31.464592828294236,31.66430362172699,31.085139424951024,31.434636059495478,31.207205269334278,860400,31.540001
139,2019-09-30,31.634347851487192,31.80410287468015,31.29483780510128,31.49455059565195,31.266688428020046,700200,31.18
140,2019-10-01,31.582117291075054,31.890961496281268,31.014234973968897,31.064050033806627,30.839300934415146,880700,30.309998999999998
141,2019-10-02,30.874756592292087,31.08397665551048,30.14747126436782,30.197284331643,29.978808815415825,1123900,30.389999
142,2019-10-03,30.137508451656522,30.316839080459772,29.559665314401627,30.276986833333332,30.0579334739689,1061100,30.485001
143,2019-10-04,30.386578769438813,30.665538521636243,30.22717376605815,30.371635546653145,30.15189674577417,996300,30.49
144,2019-10-07,30.396541582150103,30.924571652129817,30.366653144016226,30.376615956727516,30.156841289722784,951500,30.035
145,2019-10-08,30.097656204530086,30.097656204530086,29.499889434415145,29.92330797836376,29.706814065584854,1232500,30.26
