,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
146,2019-10-09,30.097656204530086,30.29691345503719,29.828662253887767,30.14747126436782,29.929354409398243,1147600,30.424999
147,2019-10-10,30.10761901724138,30.416468203853956,29.938251201149424,30.311856677822853,30.092550263015553,1161300,31.16
148,2019-10-11,30.53602096010818,31.362934415145368,30.516094338404326,31.044124408384043,30.81951976977688,1571700,31.01
149,2019-10-14,30.944495284989856,31.014234973968897,30.630668677146723,30.894682217714678,30.671159540567952,1178700,31.440001000000002
150,2019-10-15,30.904645030425964,31.392822853279245,30.685462154496282,31.323084160581477,31.096461056119,1148900,31.584999
151,2019-10-16,31.233417849898583,31.472525354969573,31.14375253549696,31.46754295233266,31.23987574509804,1159900,31.49
152,2019-10-17,31.38286004056795,31.60204092393509,31.03416159567275,31.37289722785666,31.145915462136582,2047600,31.525
153,2019-10-18,31.512375609533468,31.950740365111564,31.362934415145368,31.40776707234618,31.18053225118323,2453800,32.09
154,2019-10-21,31.5920781112238,32.035423276876266,31.452599729546993,31.97066599053415,31.739359367816093,1581800,32.77
155,2019-10-22,32.040405679513185,32.73780356558486,31.809267428329953,32.64813725490197,32.411927932048684,1518800,32.610001000000004
156,2019-10-23,32.7477643857336,32.887242767410406,32.37914131169709,32.48873324780257,32.25367861494252,905100,31.6
157,2019-10-24,32.43891918424611,32.60828600405679,31.08397665551048,31.482488167680867,31.254712365787693,1454000,31.700001
158,2019-10-25,31.502414789384723,31.940778548681543,31.502414789384723,31.582117291075054,31.353621177822856,1280500,32.209998999999996
159,2019-10-28,31.60204092393509,32.53854631507775,31.60204092393509,32.090218746788366,31.858045359364436,2133600,32.049999
160,2019-10-29,32.040405679513185,32.090218746788366,31.72159567275186,31.93081374340771,31.69979404969574,1105600,31.360001
161,2019-10-30,31.86107505070994,31.940778548681543,31.183602790060853,31.243381658891142,31.017336397565924,1198100,31.24
162,2019-10-31,31.05408722109534,31.14375253549696,30.827932368830293,31.123826910074374,30.898646420892497,1528000,31.860001
163,2019-11-01,31.26014469374592,31.858232184111696,31.080716851730898,31.758552597077077,31.52877957593077,2991700,31.9
164,2019-11-04,31.937979442276298,31.937979442276298,31.62896554539517,31.79842423252776,31.56836213479753,1461400,32.150002
165,2019-11-05,31.79842423252776,32.34667392300784,31.79842423252776,32.047630177824956,31.815765837116263,2289200,32.330002
166,2019-11-06,32.07753265839321,32.35664008744285,31.569156596995434,32.22705702302417,31.99389582495102,1425800,34.25
167,2019-11-07,33.04444598448727,34.15589261846832,32.63575150375572,34.1409413781842,33.893931418109084,2728600,34.43
168,2019-11-08,34.03129064263553,34.41008164598303,33.80202400391901,34.32036822338342,34.072062402759634,1551500,34.220001
169,2019-11-11,34.130975213749196,34.2206886363488,33.831927481303076,34.11103790080014,33.86424524657087,768800,33.810001
170,2019-11-12,34.101067749101894,34.26055827816786,33.64751855070216,33.70234342006859,33.4585093151535,995800,33.57
171,2019-11-13,33.52291657486937,33.85186379743632,33.36342604580341,33.46310662965383,33.22100200016329,994800,33.450001
172,2019-11-14,33.35345589410516,33.672436952237106,33.17402904890595,33.343489729670154,33.1022483426682,1251300,33.595001
173,2019-11-15,33.642533474853046,33.861833949134564,33.2836787876388,33.4880280216362,33.24574097485304,1682400,34.459998999999996
174,2019-11-18,33.47307678135206,34.370209013716526,33.443169316704775,34.35027170076748,34.101748574297844,1344300,35.43
175,2019-11-19,34.559602023350756,35.36702482037884,34.36024185246571,35.31718403004572,35.06166425342914,1301600,34.994999
176,2019-11-20,35.077947239630966,35.4368009300294,34.788873646146314,34.88356815733181,34.631185360058794,1548900,34.779999
177,2019-11-21,34.888553233180936,35.31718403004572,34.57953933629981,34.66925275889941,34.41842100702156,979500,34.875
178,2019-11-22,34.659285597648605,35.05800992668191,34.63934928151536,34.76395125734815,34.512435689826916,1139800,34.849998
179,2019-11-25,34.76893633319726,34.888553233180936,34.469892588014375,34.739028868549966,34.487691731058135,1108800,35.189999
180,2019-11-26,34.76893633319726,35.177630813928815,34.66925275889941,35.077947239630966,34.82415693843893,1473000,35.029999
181,2019-11-27,35.18759697836382,35.27731040096342,34.783887573481394,34.918456710564996,34.66582271570869,757300,34.98
182,2019-11-29,34.788873646146314,35.09788355576421,34.50976222983345,34.86861691704768,34.6163437695134,528700,34.814999
183,2019-12-02,34.88041274063135,35.14979908473231,34.66590218703449,34.73574283239161,34.48443124730907,1014400,34.349998
184,2019-12-03,34.46137086393566,34.55116597939481,33.91262393385324,34.27180040479582,34.02384316613743,1072000,34.639998999999996
185,2019-12-04,34.21193998766024,34.76068691774266,34.11216564170306,34.56114121899881,34.31109075642673,1198100,34.634997999999996
186,2019-12-05,34.71080174021108,34.920322678558925,34.3715757484765,34.5561516037498,34.30613905467091,1203100,34.599998
187,2019-12-06,34.80059685567023,34.970207856090504,34.45638124868664,34.52123128107124,34.27147015831562,892900,34.790001000000004
188,2019-12-09,34.591071926428356,35.099912909477226,34.431436165612084,34.71080174021108,34.45966974535946,1049300,34.919998
189,2019-12-10,34.690846272385535,35.07995843937519,34.401506455906045,34.84050280270378,34.58843095231036,1210700,35.290001000000004
190,2019-12-11,34.940277148660954,35.62870536945761,34.940277148660954,35.209663492761926,34.95492273199234,1647300,35.959998999999996
191,2019-12-12,35.29945860822107,35.97791059169021,35.15977831523034,35.87813624573303,35.618558521410726,1350800,35.860001000000004
192,2019-12-13,35.83822630780546,36.0277967669453,35.558864724100495,35.77836589066988,35.51951051816526,1363600,35.889998999999996
193,2019-12-16,35.94797689109015,36.097636414578915,35.728479715414785,35.808295600375914,35.5492247195942,1097800,36.240002000000004
194,2019-12-17,35.788341130273885,36.24729693579118,35.47904883913937,36.15750182033203,35.89590270818838,1019300,36.0
195,2019-12-18,36.19740776736557,36.317137581148295,35.87813624573303,35.91804618366061,35.658179119521826,1880800,36.049999
196,2019-12-19,35.81827582859745,36.13754635250649,35.75841042284434,35.967931361192186,35.707703121144554,1098600,36.220001
197,2019-12-20,36.05772647665133,36.31015351661258,35.768385662448345,36.13754635250649,35.87609290799458,2579000,36.630001
198,2019-12-23,36.07768194447687,36.706248750414446,36.07768194447687,36.546612989598174,36.282198301723135,1149200,36.5
199,2019-12-24,36.526658519496145,36.71622399001845,36.40693269660745,36.41690793621145,36.153433103878214,347100,36.799999
200,2019-12-26,36.55658822920218,36.776089395771564,36.41690793621145,36.71622399001845,36.450583099955644,696700,36.724998
201,2019-12-27,36.86588451123071,36.86588451123071,36.46679311374303,36.641393729412314,36.37629360548927,832800,36.439999
202,2019-12-30,36.706248750414446,36.776089395771564,36.30715735292676,36.35704352818184,36.09400170784983,894000,36.400002
203,2019-12-31,36.237317705293144,36.441853019286,36.062716091900356,36.317137581148295,36.05438110973873,988400,36.459998999999996
204,2020-01-02,36.27616476270589,36.52463164464223,35.74444563536211,36.236409067728545,35.97424072805471,1153800,36.099998
205,2020-01-03,35.7891676863756,36.127082645809026,35.7891676863756,35.87861576387269,35.619033467506036,940300,36.014998999999996
206,2020-01-06,35.71959795330095,35.918371458850025,35.510886766341955,35.79413801788185,35.53516993164735,792600,36.470001
207,2020-01-07,35.66990457691368,36.35567615266057,35.61027550685154,36.24634973074106,35.98410883873768,955700,36.419998
208,2020-01-08,36.35567615266057,36.69358713662389,36.13702430268907,36.1966533727512,35.9347692791903,1799500,36.5
209,2020-01-09,36.27616476270589,36.445120254687545,35.9780054982498,36.27616476270589,36.013708201449,851000,36.084998999999996
210,2020-01-10,36.325857145225626,36.36561284020298,35.769294311290814,35.86370874482403,35.60423577388544,1067100,36.299999
211,2020-01-13,35.86867907633029,36.24634973074106,35.600334843839036,36.07739026328928,35.81637083447752,1207000,36.540001000000004
212,2020-01-14,35.90843477130763,36.544508995197134,35.69176966252409,36.315920457683234,36.053175674843295,1441500,36.790001000000004
213,2020-01-15,36.345735489648064,36.633958066561746,36.256287412150975,36.56438733961957,36.29984564428948,889600,38.23
214,2020-01-16,36.68365044908149,38.025369623802675,36.643894754104146,37.99555558570537,37.72065878460369,1835100,38.575001
215,2020-01-17,38.07506598179253,38.60181477763005,38.07506598179253,38.33844087664505,38.06106139445907,1662700,38.41
216,2020-01-21,38.16451505315714,38.303655513173965,37.85641413182102,38.17445174069953,37.89825893634168,1416700,38.400002
217,2020-01-22,38.17445174069953,38.3632845832361,37.89616982679836,38.16451505315714,37.88839380726128,1321200,36.900002
218,2020-01-23,37.876292476243464,37.89616982679836,36.47493926212249,36.673713761539084,36.40837895992185,2407400,36.040001000000004
219,2020-01-24,36.71346548104632,36.71346548104632,35.42143769497734,35.81898669381055,35.55983573595095,2762300,36.369999
220,2020-01-27,35.59039716242911,36.1966533727512,35.44131603939977,36.14696099023146,35.8854366767156,1838800,36.619999
221,2020-01-28,36.27616476270589,36.59420237158441,35.948186490814855,36.3954278721678,36.13210664616179,1353100,35.990002000000004
222,2020-01-29,36.15690165324397,36.405368535180315,35.65499755786504,35.769294311290814,35.51050313347624,876100,36.459998999999996
223,2020-01-30,35.381682,36.256287412150975,35.31211226692535,36.236409067728545,35.97424072805471,978500,36.330002
224,2020-01-31,36.127082645809026,36.345735489648064,35.62915600827612,36.107209270724226,35.845973178791404,1604300,36.830002
225,2020-02-03,36.177017372950154,36.92038074362721,36.087813768468905,36.504099238350385,36.239993135411595,1084600,37.400002
226,2020-02-04,36.94020376684527,37.23754911511609,36.66268342409483,37.06905540006495,36.8008617897386,1072200,37.93
227,2020-02-05,37.47542638488391,37.87188486694268,37.11861196695892,37.594363533041076,37.32237084031498,1984500,36.5
228,2020-02-06,37.92144143383666,38.09984963395032,35.85984900146128,36.177017372950154,35.9152781389836,2530200,36.369999
229,2020-02-07,36.12746080605618,36.13737033536288,35.57241417364832,36.04816673088164,35.787357196704015,1047900,36.779999
230,2020-02-10,35.89949603904855,36.518965514612766,35.78055492628674,36.45453870685176,36.19079140063322,1442000,36.610001000000004
231,2020-02-11,36.52391829696379,36.52391829696379,35.85984900146128,36.28604499180062,36.02351481920767,926900,37.16
232,2020-02-12,36.4446281863939,36.890647199951296,36.39507161949992,36.831177139145964,36.56470416723494,907700,37.52
233,2020-02-13,36.62303638650755,37.40604679477188,36.62303638650755,37.18799155707096,36.91893663638577,1059400,37.310001
234,2020-02-14,37.197902077528816,37.257372138334155,36.672592953401534,36.979850804432544,36.71230441581425,750500,37.220001
235,2020-02-18,36.93029027293392,37.07400818241597,36.6131228925962,36.890647199951296,36.623743077285276,965600,37.529999
236,2020-02-19,36.910471214320516,37.38622278040267,36.77170608718948,37.197902077528816,36.928774802808896,674100,36.540001000000004
237,2020-02-20,36.85100016236402,37.00958434810846,35.58232865871083,36.21666441053743,35.954637742734214,1605200,35.5
238,2020-02-21,35.96887662031174,36.51400876765709,35.166043188829356,35.185866212047415,34.93129498327651,1593500,34.27
239,2020-02-24,34.95790144503978,35.12639615124209,33.788343075174545,33.966750284137035,33.72100129184933,1503900,32.830002
240,2020-02-25,34.105511446663414,34.24427161803864,32.35612964767008,32.53949459473941,32.304070424094824,1922800,32.400002
241,2020-02-26,33.0648037188667,33.114360285760675,31.796131224062346,32.113299595551226,31.88095988731937,2761100,30.99
242,2020-02-27,31.70692563727878,32.2718827901445,30.715774476376037,30.715774476376037,30.49354550113655,2763400,30.450001
243,2020-02-28,29.93276605041403,31.042854359473942,29.595774655707096,30.180553840639718,29.962196301834712,3917400,31.790001
244,2020-03-02,30.276182011893923,31.577423111361213,29.86892365805939,31.577423111361213,31.348961107990625,2871300,30.709999
245,2020-03-03,30.981435276481413,32.064144523220264,30.1371181837553,30.504643021951455,30.504643021951455,4065400,30.67
246,2020-03-04,30.832438317761465,31.060899327818994,29.928521448234314,30.464911492939194,30.464911492939194,2778700,29.120001000000002
247,2020-03-05,29.63052852410747,29.83912525962846,28.71668051062511,28.9252772461461,28.9252772461461,2206300,28.52
248,2020-03-06,27.524703847552445,28.597483936962206,27.365773758251166,28.329288417953236,28.329288417953236,2821300,27.129998999999998
249,2020-03-09,26.571124305057822,27.445238802901805,26.20359748023555,26.948582273835306,26.948582273835306,4129700,28.76
250,2020-03-10,27.773032112085698,28.78621242469442,26.590990566220484,28.56768355190516,28.56768355190516,3554900,27.52
251,2020-03-11,27.63396927726014,28.090894277314376,27.117445493717916,27.335975359820235,27.335975359820235,3077300,25.559998999999998
252,2020-03-12,26.372460700118165,26.48172612982585,24.127575175363695,25.38908077256649,25.38908077256649,3106700,25.379998999999998
253,2020-03-13,26.22346473471127,27.594237748247874,24.080888468318385,25.21028442210255,25.21028442210255,2710400,23.190001000000002
254,2020-03-16,23.144193261185904,24.21697136396955,22.5283401584565,23.034930811417397,23.034930811417397,3320300,23.790001
255,2020-03-17,23.342856866125565,24.276572134083647,22.02175049880867,23.630918646297193,23.630918646297193,3157000,21.41
256,2020-03-18,22.389277323630942,23.104461732173643,20.501980526552117,21.26683257462759,21.26683257462759,3549300,21.940001000000002
257,2020-03-19,21.286698835790247,22.578005811363152,19.965592468473357,21.793289488751142,21.793289488751142,2025500,20.049999
258,2020-03-20,22.150880203052903,22.61773833368847,19.786796118009416,19.915925822253644,19.915925822253644,3236800,19.809998999999998
259,2020-03-23,19.995390866904287,20.412582351320147,19.002077808771283,19.677530688301722,19.677530688301722,2577600,21.65
260,2020-03-24,20.680777870329116,21.58469275323015,20.035124382542666,21.505227708579508,21.505227708579508,2434900,23.34
261,2020-03-25,21.505227708579508,24.375903439896945,21.117835615907637,23.183926776824283,23.183926776824283,3077500,24.6
262,2020-03-26,23.303123350487184,24.614298573848867,23.303123350487184,24.435501230071868,24.435501230071868,2435300,22.040001
263,2020-03-27,23.551451615020436,23.789848735598476,21.803222619332466,21.89262079456444,21.89262079456444,1979800,23.77
264,2020-03-30,21.96215270863375,23.809713010135017,21.376097011022217,23.611051391821476,23.611051391821476,1575000,22.879998999999998
265,2020-03-31,23.789848735598476,24.157373573794626,22.60780520310714,22.727001776770045,22.727001776770045,2087600,21.565001000000002
266,2020-04-01,21.85,22.183001,21.26,21.565001000000002,21.565001000000002,1584700,21.84
267,2020-04-02,21.559998999999998,22.709999,21.219998999999998,21.84,21.84,2515500,21.59
268,2020-04-03,21.73,21.969998999999998,21.200001,21.59,21.59,1208700,24.450001
269,2020-04-06,22.780001000000002,24.620001000000002,22.690001000000002,24.450001,24.450001,1489800,24.969998999999998
270,2020-04-07,25.690001000000002,26.440001000000002,24.9,24.969998999999998,24.969998999999998,1670400,25.82
271,2020-04-08,25.040001,26.030001000000002,25.0,25.82,25.82,1529100,25.639999
272,2020-04-09,25.92,26.559998999999998,25.17,25.639999,25.639999,1596300,25.4
273,2020-04-13,25.459999,25.51,24.32,25.4,25.4,1554400,26.01
274,2020-04-14,25.799999,26.18,25.389999,26.01,26.01,967100,25.17
275,2020-04-15,25.15,25.25,24.549999,25.17,25.17,1167800,25.129998999999998
276,2020-04-16,25.16,25.290001,24.42,25.129998999999998,25.129998999999998,1872800,26.23
277,2020-04-17,25.75,26.33,25.52,26.23,26.23,1085600,25.690001000000002
278,2020-04-20,25.459999,26.440001000000002,25.459999,25.690001000000002,25.690001000000002,1896900,25.049999
279,2020-04-21,24.91,25.379998999999998,24.780001000000002,25.049999,25.049999,1442400,24.59
280,2020-04-22,25.68,25.879998999999998,24.530001000000002,24.59,24.59,1501900,24.450001
281,2020-04-23,24.629998999999998,25.1,23.91,24.450001,24.450001,1512000,24.52
282,2020-04-24,24.48,24.674999,24.129998999999998,24.52,24.52,1423000,26.01
283,2020-04-27,24.83,26.24,24.780001000000002,26.01,26.01,1128200,26.969998999999998
284,2020-04-28,26.65,27.709999,26.5,26.969998999999998,26.969998999999998,1157500,27.950001
285,2020-04-29,27.73,28.24,27.690001000000002,27.950001,27.950001,1215400,25.559998999999998
286,2020-04-30,27.4,27.4,25.174999,25.559998999999998,25.559998999999998,1787900,25.02
287,2020-05-01,25.0,25.379998999999998,24.67,25.02,25.02,803100,24.629998999999998
288,2020-05-04,24.85,24.959999,24.209999,24.629998999999998,24.629998999999998,1180100,23.85
289,2020-05-05,24.82,25.01,23.629998999999998,23.85,23.85,1413200,24.610001
290,2020-05-06,23.889999,24.719998999999998,23.389999,24.610001,24.610001,1949600,25.01
291,2020-05-07,26.25,26.73,24.860001,25.01,25.01,1810900,25.73
292,2020-05-08,25.620001000000002,25.950001,25.32,25.73,25.73,949500,25.450001
293,2020-05-11,25.809998999999998,25.809998999999998,24.780001000000002,25.450001,25.450001,845300,24.889999
294,2020-05-12,25.59,25.76,24.889999,24.889999,24.889999,995000,24.059998999999998
295,2020-05-13,24.719998999999998,24.754998999999998,23.379998999999998,24.059998999999998,24.059998999999998,1172600,25.120001000000002
296,2020-05-14,23.67,25.200001,23.360001,25.120001000000002,25.120001000000002,1753200,25.5
297,2020-05-15,24.969998999999998,25.57,24.690001000000002,25.5,25.5,1056400,26.855
298,2020-05-18,26.66,27.040001,26.215,26.855,26.855,1144500,26.940001000000002
299,2020-05-19,26.719998999999998,27.48,26.459999,26.940001000000002,26.940001000000002,741900,27.370001000000002
300,2020-05-20,27.040001,27.76,27.030001000000002,27.370001000000002,27.370001000000002,941700,27.23
301,2020-05-21,27.07,27.629998999999998,27.07,27.23,27.23,666400,27.370001000000002
302,2020-05-22,27.16,27.48,27.040001,27.370001000000002,27.370001000000002,739000,
