,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
0,1980-03-17,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,38000,1.610754
1,1980-03-18,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,23700,1.610754
2,1980-03-19,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,3200,1.610754
3,1980-03-20,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,1900,1.610754
4,1980-03-21,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,4100,1.610754
5,1980-03-24,5.155800340898876,5.155800340898876,5.155800340898876,5.155800340898876,1.700476836254682,0,1.610754
6,1980-03-25,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,46600,1.610754
7,1980-03-26,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,12800,1.564732
8,1980-03-27,0.0,5.3031071844569295,5.008490296479401,5.008490296479401,1.6518909607116106,74800,1.5877430000000001
9,1980-03-28,0.0,5.376762206666668,5.08214531868914,5.08214531868914,1.6761854989138578,3200,1.610754
10,1980-03-31,0.0,5.450417228876406,5.155800340898876,5.155800340898876,1.700476836254682,19500,1.7027970000000001
11,1980-04-01,0.0,5.6812004044444455,5.389857037444445,5.389857037444445,1.7776747141481484,40000,1.7948400000000002
12,1980-04-02,0.0,5.972543771444444,5.6812004044444455,5.6812004044444455,1.873763613814815,50800,1.7948400000000002
13,1980-04-03,0.0,5.972543771444444,5.6812004044444455,5.6812004044444455,1.873763613814815,1900,1.7258069999999999
14,1980-04-07,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,31300,1.7258069999999999
15,1980-04-08,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,17200,1.7258069999999999
16,1980-04-09,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,6400,1.7258069999999999
17,1980-04-10,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,9600,1.7258069999999999
18,1980-04-11,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,27100,1.7258069999999999
19,1980-04-14,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,7400,1.7258069999999999
20,1980-04-15,0.0,5.754033872222223,5.462690505222222,5.462690505222222,1.801696147740741,27100,1.771829
21,1980-04-16,0.0,5.899707138370371,5.608363771370371,5.608363771370371,1.849742180222222,62900,1.748818
22,1980-04-17,0.0,5.826870505296297,5.535527138296297,5.535527138296297,1.8257175813333333,21700,1.771829
23,1980-04-18,0.0,5.899707138370371,5.608363771370371,5.608363771370371,1.849742180222222,74800,1.771829
24,1980-04-21,0.0,5.899707138370371,5.608363771370371,5.608363771370371,1.849742180222222,9600,1.771829
25,1980-04-22,0.0,5.899707138370371,5.608363771370371,5.608363771370371,1.849742180222222,900,1.840861
26,1980-04-23,0.0,6.118213872296297,5.826870505296297,5.826870505296297,1.9218096462962961,45400,1.840861
27,1980-04-24,0.0,6.118213872296297,5.826870505296297,5.826870505296297,1.9218096462962961,73800,1.840861
28,1980-04-25,0.0,6.118213872296297,5.826870505296297,5.826870505296297,1.9218096462962961,7400,1.840861
29,1980-04-28,0.0,6.118213872296297,5.826870505296297,5.826870505296297,1.9218096462962961,1900,1.81785
30,1980-04-29,0.0,6.045380404518518,5.754033872222223,5.754033872222223,1.8977850474074074,12800,1.81785
31,1980-04-30,0.0,6.045380404518518,5.754033872222223,5.754033872222223,1.8977850474074074,7400,1.81785
32,1980-05-01,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,16200,1.81785
33,1980-05-02,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,9600,1.81785
34,1980-05-05,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,7400,1.81785
35,1980-05-06,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,57500,1.81785
36,1980-05-07,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,10800,1.81785
37,1980-05-08,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,12800,1.81785
38,1980-05-09,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,12800,1.81785
39,1980-05-12,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,7400,1.81785
40,1980-05-13,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,900,1.81785
41,1980-05-14,0.0,5.986256879779951,5.697759702322738,5.697759702322738,1.879224802444988,11800,1.7948400000000002
42,1980-05-15,0.0,5.914132585415648,5.625638542298289,5.625638542298289,1.8554382972982886,19500,1.7948400000000002
43,1980-05-16,0.0,5.914132585415648,5.625638542298289,5.625638542298289,1.8554382972982886,33500,1.7948400000000002
44,1980-05-19,0.0,5.914132585415648,5.625638542298289,5.625638542298289,1.8554382972982886,24900,1.7948400000000002
45,1980-05-20,0.0,5.914132585415648,5.625638542298289,5.625638542298289,1.8554382972982886,27100,1.771829
46,1980-05-21,0.0,5.842008291051346,5.553514247933986,5.553514247933986,1.8316517921515894,12800,1.771829
47,1980-05-22,0.0,5.842008291051346,5.553514247933986,5.553514247933986,1.8316517921515894,28100,1.771829
48,1980-05-23,0.0,5.842008291051346,5.553514247933986,5.553514247933986,1.8316517921515894,6400,1.771829
49,1980-05-27,0.0,5.842008291051346,5.553514247933986,5.553514247933986,1.8316517921515894,6400,1.771829
50,1980-05-28,5.553514247933986,5.553514247933986,5.553514247933986,5.553514247933986,1.8316517921515894,0,1.771829
51,1980-05-29,0.0,5.842008291051346,5.553514247933986,5.553514247933986,1.8316517921515894,12800,1.771829
52,1980-05-30,5.553514247933986,5.553514247933986,5.553514247933986,5.553514247933986,1.8316517921515894,0,1.748818
53,1980-06-02,0.0,5.707092030580411,5.421737584062877,5.421737584062877,1.788187715695284,15000,1.7258069999999999
54,1980-06-03,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,22700,1.7258069999999999
55,1980-06-04,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,21700,1.7258069999999999
56,1980-06-05,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,6400,1.7258069999999999
57,1980-06-06,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,11800,1.7258069999999999
58,1980-06-09,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,29100,1.7258069999999999
59,1980-06-10,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,40000,1.7258069999999999
60,1980-06-11,0.0,5.635752643893592,5.350398197376058,5.350398197376058,1.764660072152358,16200,1.748818
61,1980-06-12,0.0,5.707092030580411,5.421737584062877,5.421737584062877,1.788187715695284,24900,1.771829
62,1980-06-13,0.0,5.778431417267232,5.493076970749699,5.493076970749699,1.8117184594679563,53000,1.7948400000000002
63,1980-06-16,0.0,5.849770803954051,5.564416357436518,5.564416357436518,1.8352461030108826,4100,1.7948400000000002
64,1980-06-17,0.0,5.849770803954051,5.564416357436518,5.564416357436518,1.8352461030108826,7400,1.7948400000000002
65,1980-06-18,5.564416357436518,5.564416357436518,5.564416357436518,5.564416357436518,1.8352461030108826,0,1.840861
66,1980-06-19,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,56200,1.840861
67,1980-06-20,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,30300,1.840861
68,1980-06-23,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,5400,1.840861
69,1980-06-24,5.707092030580411,5.707092030580411,5.707092030580411,5.707092030580411,1.8823044903264812,0,1.840861
70,1980-06-25,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,19500,1.840861
71,1980-06-26,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,11800,1.840861
72,1980-06-27,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,11800,1.840861
73,1980-06-30,0.0,5.992446477097945,5.707092030580411,5.707092030580411,1.8823044903264812,15000,1.81785
74,1980-07-01,0.0,5.921110190640871,5.635752643893592,5.635752643893592,1.858773746553809,69300,1.81785
75,1980-07-02,0.0,5.921110190640871,5.635752643893592,5.635752643893592,1.858773746553809,900,1.7948400000000002
76,1980-07-03,0.0,5.849770803954051,5.564416357436518,5.564416357436518,1.8352461030108826,11800,1.840861
77,1980-07-07,0.0,5.849770803954051,5.707092030580411,5.707092030580411,1.8823044903264812,6400,1.840861
78,1980-07-08,0.0,5.849770803954051,5.707092030580411,5.707092030580411,1.8823044903264812,23700,1.840861
79,1980-07-09,0.0,5.849770803954051,5.707092030580411,5.707092030580411,1.8823044903264812,6400,1.81785
80,1980-07-10,0.0,5.849770803954051,5.635752643893592,5.635752643893592,1.858773746553809,109600,1.840861
81,1980-07-11,0.0,5.849770803954051,5.707092030580411,5.707092030580411,1.8823044903264812,42200,1.840861
82,1980-07-14,0.0,5.849770803954051,5.707092030580411,5.707092030580411,1.8823044903264812,23700,1.840861
83,1980-07-15,0.0,5.921110190640871,5.707092030580411,5.707092030580411,1.8823044903264812,68300,1.8638720000000002
84,1980-07-16,0.0,5.921110190640871,5.778431417267232,5.778431417267232,1.9058321338694078,100900,1.886883
85,1980-07-17,0.0,5.992446477097945,5.849770803954051,5.849770803954051,1.9293597774123337,30300,1.9098939999999998
86,1980-07-18,0.0,6.135125250471583,5.921110190640871,5.921110190640871,1.952890521185006,42200,1.9329040000000002
87,1980-07-21,0.0,6.135125250471583,5.992446477097945,5.992446477097945,1.976418164727932,34500,1.955915
88,1980-07-22,0.0,6.206464637158403,6.063785863784764,6.063785863784764,1.9999458082708585,33500,1.9329040000000002
89,1980-07-23,0.0,6.206464637158403,5.992446477097945,5.992446477097945,1.976418164727932,20400,1.9789259999999997
90,1980-07-24,0.0,6.206464637158403,6.135125250471583,6.135125250471583,2.023476552043531,21700,1.9789259999999997
91,1980-07-25,0.0,6.2778009236154775,6.135125250471583,6.135125250471583,2.023476552043531,23700,2.001937
92,1980-07-28,0.0,6.349140310302299,6.206464637158403,6.206464637158403,2.0470041955864566,77000,2.024947
93,1980-07-29,0.0,6.420479696989117,6.2778009236154775,6.2778009236154775,2.070534939359129,1900,2.0479580000000004
94,1980-07-30,0.0,6.5631553701330105,6.349140310302299,6.349140310302299,2.0940625829020556,162900,2.070969
95,1980-07-31,0.0,6.5631553701330105,6.420479696989117,6.420479696989117,2.117590226444982,23700,2.0939799999999997
96,1980-08-01,0.0,6.586707279579832,6.445059282352941,6.445059282352941,2.125698730336134,156300,2.0939799999999997
97,1980-08-04,0.0,6.586707279579832,6.445059282352941,6.445059282352941,2.125698730336134,5400,2.0939799999999997
98,1980-08-05,0.0,6.586707279579832,6.445059282352941,6.445059282352941,2.125698730336134,53000,2.0939799999999997
99,1980-08-06,0.0,6.586707279579832,6.445059282352941,6.445059282352941,2.125698730336134,41200,2.11699
100,1980-08-07,0.0,6.7283583547058825,6.515881742016807,6.515881742016807,2.149056907058824,40000,2.1630119999999997
101,1980-08-08,0.0,6.799180814369749,6.657532817142856,6.657532817142856,2.1957763384033617,27100,2.2320439999999997
102,1980-08-11,0.0,7.0116574270588234,6.870006351932773,6.870006351932773,2.265853946470588,118200,2.255055
103,1980-08-12,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,90100,2.255055
104,1980-08-13,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,45400,2.255055
105,1980-08-14,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,17200,2.255055
106,1980-08-15,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,18200,2.255055
107,1980-08-18,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,63900,2.255055
108,1980-08-19,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,19500,2.255055
109,1980-08-20,0.0,7.0116574270588234,6.940831889495799,6.940831889495799,2.289212123193278,100900,2.255055
110,1980-08-21,0.0,7.0116574270588234,6.940831889495799,6.940831889495799,2.289212123193278,36700,2.255055
111,1980-08-22,0.0,7.08248296462185,6.940831889495799,6.940831889495799,2.289212123193278,937500,2.2320439999999997
112,1980-08-25,0.0,7.0116574270588234,6.870006351932773,6.870006351932773,2.265853946470588,139000,2.24355
113,1980-08-26,0.0,7.0116574270588234,6.905420659663866,6.905420659663866,2.277531495882353,11800,2.2320439999999997
114,1980-08-27,0.0,7.0116574270588234,6.870006351932773,6.870006351932773,2.265853946470588,91100,2.2320439999999997
115,1980-08-28,0.0,7.0116574270588234,6.870006351932773,6.870006351932773,2.265853946470588,6400,2.2320439999999997
116,1980-08-29,0.0,7.0116574270588234,6.870006351932773,6.870006351932773,2.265853946470588,4100,2.2320439999999997
117,1980-09-02,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,15000,2.2320439999999997
118,1980-09-03,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,55300,2.2320439999999997
119,1980-09-04,0.0,7.023462273250001,6.812756298999999,6.812756298999999,2.24697183025,22700,2.2320439999999997
120,1980-09-05,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,19500,2.2320439999999997
121,1980-09-08,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,131300,2.2320439999999997
122,1980-09-09,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,9600,2.2320439999999997
123,1980-09-10,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,15000,2.2320439999999997
124,1980-09-11,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,8600,2.2320439999999997
125,1980-09-12,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,53000,2.2320439999999997
126,1980-09-15,0.0,6.88299162375,6.812756298999999,6.812756298999999,2.24697183025,48800,2.2320439999999997
