,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
127,1980-09-16,0.0,6.9532269485,6.812756298999999,6.812756298999999,2.24697183025,79200,2.255055
128,1980-09-17,0.0,6.9532269485,6.88299162375,6.88299162375,2.2701353555,24900,2.255055
129,1980-09-18,0.0,6.9532269485,6.88299162375,6.88299162375,2.2701353555,5400,2.255055
130,1980-09-19,0.0,7.023462273250001,6.88299162375,6.88299162375,2.2701353555,17200,2.255055
131,1980-09-22,0.0,7.023462273250001,6.88299162375,6.88299162375,2.2701353555,22700,2.2665599999999997
132,1980-09-23,0.0,7.023462273250001,6.918107759999999,6.918107759999999,2.28171864425,66100,2.255055
133,1980-09-24,0.0,7.023462273250001,6.88299162375,6.88299162375,2.2701353555,19500,2.255055
134,1980-09-25,0.0,7.023462273250001,6.88299162375,6.88299162375,2.2701353555,19500,2.255055
135,1980-09-26,0.0,6.9532269485,6.88299162375,6.88299162375,2.2701353555,28100,2.255055
136,1980-09-29,0.0,6.9532269485,6.88299162375,6.88299162375,2.2701353555,78000,2.255055
137,1980-09-30,0.0,7.023462273250001,6.88299162375,6.88299162375,2.2701353555,111800,2.255055
138,1980-10-01,0.0,6.9572031952004725,6.818057740507077,6.818057740507077,2.2487189842216986,96500,2.255055
139,1980-10-02,0.0,6.9572031952004725,6.818057740507077,6.818057740507077,2.2487189842216986,30300,2.3010770000000003
140,1980-10-03,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,54300,2.3010770000000003
141,1980-10-06,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,33500,2.3010770000000003
142,1980-10-07,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,44400,2.3010770000000003
143,1980-10-08,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,45400,2.3010770000000003
144,1980-10-09,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,8600,2.3010770000000003
145,1980-10-10,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,52100,2.3010770000000003
146,1980-10-13,0.0,7.09634562643868,6.9572031952004725,6.9572031952004725,2.29461201053066,900,2.324087
147,1980-10-14,0.0,7.235491081132077,7.0267728990919816,7.0267728990919816,2.3175570119575473,69300,2.370109
148,1980-10-15,0.0,7.305060785023585,7.1659183537853774,7.1659183537853774,2.36345003826651,72500,2.370109
149,1980-10-16,0.0,7.374633512370282,7.1659183537853774,7.1659183537853774,2.36345003826651,10800,2.370109
150,1980-10-17,0.0,7.305060785023585,7.1659183537853774,7.1659183537853774,2.36345003826651,53000,2.370109
151,1980-10-20,0.0,7.305060785023585,7.1659183537853774,7.1659183537853774,2.36345003826651,28100,2.370109
152,1980-10-21,0.0,7.235491081132077,7.1659183537853774,7.1659183537853774,2.36345003826651,9600,2.370109
153,1980-10-22,0.0,7.305060785023585,7.1659183537853774,7.1659183537853774,2.36345003826651,55300,2.370109
154,1980-10-23,0.0,7.305060785023585,7.1659183537853774,7.1659183537853774,2.36345003826651,129100,2.370109
155,1980-10-24,0.0,7.235491081132077,7.1659183537853774,7.1659183537853774,2.36345003826651,20400,2.370109
156,1980-10-27,0.0,7.305060785023585,7.1659183537853774,7.1659183537853774,2.36345003826651,24900,2.39312
157,1980-10-28,0.0,7.374633512370282,7.235491081132077,7.235491081132077,2.3863950396933964,42200,2.39312
158,1980-10-29,0.0,7.374633512370282,7.235491081132077,7.235491081132077,2.3863950396933964,28100,2.39312
159,1980-10-30,0.0,7.444206239716982,7.235491081132077,7.235491081132077,2.3863950396933964,34500,2.39312
160,1980-10-31,0.0,7.374633512370282,7.235491081132077,7.235491081132077,2.3863950396933964,6400,2.39312
161,1980-11-03,0.0,7.383259521964913,7.176253142456141,7.176253142456141,2.3668573025263155,18200,2.41613
162,1980-11-05,0.0,7.383259521964913,7.245253269824562,7.245253269824562,2.389617448842105,58500,2.41613
163,1980-11-06,0.0,7.383259521964913,7.245253269824562,7.245253269824562,2.389617448842105,32500,2.39312
164,1980-11-07,0.0,7.314256395894736,7.176253142456141,7.176253142456141,2.3668573025263155,198700,2.3010770000000003
165,1980-11-10,0.0,7.038246890315789,6.900243636877194,6.900243636877194,2.275825713368421,32500,2.3010770000000003
166,1980-11-11,0.0,7.038246890315789,6.900243636877194,6.900243636877194,2.275825713368421,6400,2.324087
167,1980-11-12,0.0,7.107250016385965,6.969243764245615,6.969243764245615,2.298582860982456,50800,2.347098
168,1980-11-13,0.0,7.176253142456141,7.038246890315789,7.038246890315789,2.3213430072982457,9600,2.347098
169,1980-11-14,0.0,7.176253142456141,7.038246890315789,7.038246890315789,2.3213430072982457,29100,2.347098
170,1980-11-17,0.0,7.245253269824562,7.038246890315789,7.038246890315789,2.3213430072982457,29100,2.347098
171,1980-11-18,0.0,7.245253269824562,7.038246890315789,7.038246890315789,2.3213430072982457,20400,2.347098
172,1980-11-19,0.0,7.245253269824562,7.038246890315789,7.038246890315789,2.3213430072982457,1900,2.347098
173,1980-11-20,0.0,7.245253269824562,7.038246890315789,7.038246890315789,2.3213430072982457,3200,2.347098
174,1980-11-21,0.0,7.245253269824562,7.038246890315789,7.038246890315789,2.3213430072982457,36700,2.347098
175,1980-11-24,0.0,7.176253142456141,7.038246890315789,7.038246890315789,2.3213430072982457,327900,2.347098
176,1980-11-25,0.0,7.176253142456141,7.038246890315789,7.038246890315789,2.3213430072982457,9600,2.370109
177,1980-11-26,0.0,7.245253269824562,7.107250016385965,7.107250016385965,2.3441001549122804,359500,2.370109
178,1980-11-28,0.0,7.245253269824562,7.107250016385965,7.107250016385965,2.3441001549122804,10800,2.347098
179,1980-12-01,0.0,7.178089855967555,6.973002423198146,6.973002423198146,2.2998241845191196,61700,2.347098
180,1980-12-02,0.0,7.178089855967555,6.973002423198146,6.973002423198146,2.2998241845191196,393000,2.370109
181,1980-12-03,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,141200,2.370109
182,1980-12-04,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,336700,2.370109
183,1980-12-05,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,353000,2.347098
184,1980-12-08,0.0,7.109729358980302,6.973002423198146,6.973002423198146,2.2998241845191196,109600,2.324087
185,1980-12-09,0.0,7.109729358980302,6.904638955307069,6.904638955307069,2.2772750244959448,88800,2.324087
186,1980-12-10,0.0,7.109729358980302,6.904638955307069,6.904638955307069,2.2772750244959448,17200,2.255055
187,1980-12-11,0.0,6.836278458319816,6.69955152253766,6.69955152253766,2.2096334862340674,42200,2.255055
188,1980-12-12,0.0,6.836278458319816,6.69955152253766,6.69955152253766,2.2096334862340674,3200,2.255055
189,1980-12-15,0.0,6.836278458319816,6.69955152253766,6.69955152253766,2.2096334862340674,3200,2.255055
190,1980-12-16,0.0,6.836278458319816,6.69955152253766,6.69955152253766,2.2096334862340674,28100,2.278066
191,1980-12-17,0.0,6.836278458319816,6.7679149904287375,6.7679149904287375,2.2321826462572423,23700,2.324087
192,1980-12-18,0.0,7.109729358980302,6.904638955307069,6.904638955307069,2.2772750244959448,85600,2.370109
193,1980-12-19,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,18200,2.370109
194,1980-12-22,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,11800,2.370109
195,1980-12-23,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,49800,2.370109
196,1980-12-24,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,14000,2.39312
197,1980-12-26,0.0,7.246453323858633,7.109729358980302,7.109729358980302,2.3449165627578217,38000,2.39312
198,1980-12-29,0.0,7.178089855967555,7.109729358980302,7.109729358980302,2.3449165627578217,4100,2.39312
199,1980-12-30,0.0,7.178089855967555,7.109729358980302,7.109729358980302,2.3449165627578217,7400,2.370109
200,1980-12-31,0.0,7.178089855967555,7.041365891089224,7.041365891089224,2.3223703736384707,18200,2.370109
201,1981-01-02,0.0,7.12033511,6.984711223,6.984711223,2.303684635,5400,2.370109
202,1981-01-05,0.0,7.188148527,6.984711223,6.984711223,2.303684635,60700,2.370109
203,1981-01-06,0.0,7.12033511,6.984711223,6.984711223,2.303684635,8600,2.3010770000000003
204,1981-01-07,0.0,6.916897806,6.781273919000001,6.781273919000001,2.236587339,150800,2.3010770000000003
205,1981-01-08,0.0,6.916897806,6.781273919000001,6.781273919000001,2.236587339,79200,2.3010770000000003
206,1981-01-09,0.0,6.916897806,6.781273919000001,6.781273919000001,2.236587339,99700,2.324087
207,1981-01-12,0.0,6.984711223,6.849084389,6.849084389,2.258952122,16200,2.324087
208,1981-01-13,0.0,6.984711223,6.849084389,6.849084389,2.258952122,31300,2.347098
209,1981-01-14,0.0,7.052524640000001,6.916897806,6.916897806,2.281319852,81400,2.347098
210,1981-01-15,0.0,7.052524640000001,6.916897806,6.916897806,2.281319852,4100,2.439141
211,1981-01-16,0.0,7.323775361000001,7.188148527,7.188148527,2.370781931,219200,2.462152
212,1981-01-19,0.0,7.3915858309999996,7.255961944000001,7.255961944000001,2.393149661,71600,2.462152
213,1981-01-20,0.0,7.3915858309999996,7.255961944000001,7.255961944000001,2.393149661,18200,2.439141
214,1981-01-21,0.0,7.323775361000001,7.188148527,7.188148527,2.370781931,59700,2.39312
215,1981-01-22,0.0,7.255961944000001,7.052524640000001,7.052524640000001,2.3260494179999998,40000,2.39312
216,1981-01-23,0.0,7.188148527,7.052524640000001,7.052524640000001,2.3260494179999998,27100,2.39312
217,1981-01-26,0.0,7.188148527,7.052524640000001,7.052524640000001,2.3260494179999998,22700,2.39312
218,1981-01-27,0.0,7.188148527,7.052524640000001,7.052524640000001,2.3260494179999998,14000,2.347098
219,1981-01-28,0.0,7.052524640000001,6.916897806,6.916897806,2.281319852,30300,2.347098
220,1981-01-29,0.0,7.052524640000001,6.916897806,6.916897806,2.281319852,1900,2.324087
221,1981-01-30,0.0,7.052524640000001,6.849084389,6.849084389,2.258952122,19500,2.324087
222,1981-02-02,0.0,6.846076326757679,6.778957245085325,6.778957245085325,2.2358229193856656,554000,2.324087
223,1981-02-03,0.0,6.913195408430034,6.778957245085325,6.778957245085325,2.2358229193856656,27100,2.347098
224,1981-02-04,0.0,6.913195408430034,6.846076326757679,6.846076326757679,2.2579616282593857,17200,2.358603
225,1981-02-05,0.0,6.98031449010239,6.879634409180887,6.879634409180887,2.269028065870307,86900,2.358603
226,1981-02-06,0.0,7.047430654948806,6.879634409180887,6.879634409180887,2.269028065870307,8600,2.370109
227,1981-02-09,0.0,7.047430654948806,6.913195408430034,6.913195408430034,2.280097420307167,18200,2.370109
228,1981-02-10,0.0,7.11454973662116,6.913195408430034,6.913195408430034,2.280097420307167,61700,2.370109
229,1981-02-11,0.0,7.11454973662116,6.913195408430034,6.913195408430034,2.280097420307167,73800,2.370109
230,1981-02-12,0.0,7.11454973662116,6.913195408430034,6.913195408430034,2.280097420307167,27100,2.370109
231,1981-02-13,0.0,7.047430654948806,6.913195408430034,6.913195408430034,2.280097420307167,32500,2.39312
232,1981-02-17,0.0,7.047430654948806,6.98031449010239,6.98031449010239,2.3022332123549485,104200,2.39312
233,1981-02-18,0.0,7.047430654948806,6.98031449010239,6.98031449010239,2.3022332123549485,5400,2.347098
234,1981-02-19,0.0,6.98031449010239,6.846076326757679,6.846076326757679,2.2579616282593857,39000,2.347098
235,1981-02-20,0.0,6.98031449010239,6.846076326757679,6.846076326757679,2.2579616282593857,3200,2.347098
236,1981-02-23,0.0,6.98031449010239,6.846076326757679,6.846076326757679,2.2579616282593857,8600,2.370109
237,1981-02-24,0.0,6.98031449010239,6.913195408430034,6.913195408430034,2.280097420307167,3200,2.370109
238,1981-02-25,0.0,6.98031449010239,6.913195408430034,6.913195408430034,2.280097420307167,900,2.370109
239,1981-02-26,0.0,7.047430654948806,6.913195408430034,6.913195408430034,2.280097420307167,15000,2.370109
240,1981-02-27,0.0,7.047430654948806,6.913195408430034,6.913195408430034,2.280097420307167,27100,2.370109
241,1981-03-02,0.0,6.932990324067798,6.866326287016949,6.866326287016949,2.2646391327118645,25900,2.370109
242,1981-03-03,0.0,6.932990324067798,6.866326287016949,6.866326287016949,2.2646391327118645,78000,2.347098
243,1981-03-04,0.0,6.932990324067798,6.799662249966102,6.799662249966102,2.2426534138305088,24900,2.347098
244,1981-03-05,0.0,6.932990324067798,6.799662249966102,6.799662249966102,2.2426534138305088,7400,2.347098
245,1981-03-06,0.0,6.932990324067798,6.799662249966102,6.799662249966102,2.2426534138305088,5400,2.347098
246,1981-03-09,0.0,6.899656857016949,6.799662249966102,6.799662249966102,2.2426534138305088,6400,2.347098
247,1981-03-10,6.799662249966102,6.799662249966102,6.799662249966102,6.799662249966102,2.2426534138305088,0,2.347098
248,1981-03-11,0.0,6.999651464067797,6.799662249966102,6.799662249966102,2.2426534138305088,14000,2.347098
249,1981-03-12,0.0,6.932990324067798,6.799662249966102,6.799662249966102,2.2426534138305088,104200,2.358603
250,1981-03-13,0.0,6.932990324067798,6.832992819966102,6.832992819966102,2.2536448247457628,17200,2.370109
251,1981-03-16,0.0,6.999651464067797,6.866326287016949,6.866326287016949,2.2646391327118645,66100,2.39312
252,1981-03-17,0.0,7.066315501118644,6.932990324067798,6.932990324067798,2.2866248515932206,9600,2.41613
253,1981-03-18,0.0,7.19964357522034,6.999651464067797,6.999651464067797,2.308613467525424,43400,2.41613
254,1981-03-19,0.0,7.19964357522034,6.999651464067797,6.999651464067797,2.308613467525424,17200,2.462152
255,1981-03-20,0.0,7.266304715220339,7.132979538169493,7.132979538169493,2.352587802338983,60700,2.485163
256,1981-03-23,0.0,7.266304715220339,7.19964357522034,7.19964357522034,2.374573521220339,12800,2.485163
257,1981-03-24,0.0,7.399632789322034,7.19964357522034,7.19964357522034,2.374573521220339,49800,2.5081729999999998
258,1981-03-25,0.0,7.399632789322034,7.266304715220339,7.266304715220339,2.396559240101695,20400,2.531184
259,1981-03-26,0.0,7.466296826372883,7.332968752271188,7.332968752271188,2.418547856033898,23700,2.531184
260,1981-03-27,0.0,7.466296826372883,7.332968752271188,7.332968752271188,2.418547856033898,29100,2.531184
261,1981-03-30,0.0,7.466296826372883,7.332968752271188,7.332968752271188,2.418547856033898,1900,2.531184
