,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
262,1981-03-31,0.0,7.466296826372883,7.332968752271188,7.332968752271188,2.418547856033898,52100,2.554195
263,1981-04-01,0.0,7.482230976700337,7.349803612289563,7.349803612289563,2.424099005387206,12800,2.5772060000000003
264,1981-04-02,0.0,7.548446097676768,7.416018733265995,7.416018733265995,2.445936672289563,43400,2.5772060000000003
265,1981-04-03,0.0,7.482230976700337,7.416018733265995,7.416018733265995,2.445936672289563,10800,2.5772060000000003
266,1981-04-06,0.0,7.482230976700337,7.416018733265995,7.416018733265995,2.445936672289563,19500,2.554195
267,1981-04-07,0.0,7.482230976700337,7.349803612289563,7.349803612289563,2.424099005387206,49800,2.554195
268,1981-04-08,0.0,7.482230976700337,7.349803612289563,7.349803612289563,2.424099005387206,30300,2.554195
269,1981-04-09,0.0,7.416018733265995,7.349803612289563,7.349803612289563,2.424099005387206,80200,2.554195
270,1981-04-10,0.0,7.416018733265995,7.349803612289563,7.349803612289563,2.424099005387206,28100,2.531184
271,1981-04-13,0.0,7.416018733265995,7.283588491313132,7.283588491313132,2.402261338484849,14000,2.5081729999999998
272,1981-04-14,0.0,7.349803612289563,7.2173733703367,7.2173733703367,2.380420794040404,900,2.5081729999999998
273,1981-04-15,0.0,7.349803612289563,7.2173733703367,7.2173733703367,2.380420794040404,900,2.531184
274,1981-04-16,0.0,7.416018733265995,7.283588491313132,7.283588491313132,2.402261338484849,40000,2.531184
275,1981-04-20,0.0,7.416018733265995,7.283588491313132,7.283588491313132,2.402261338484849,6400,2.554195
276,1981-04-21,0.0,7.482230976700337,7.349803612289563,7.349803612289563,2.424099005387206,218200,2.554195
277,1981-04-22,0.0,7.482230976700337,7.349803612289563,7.349803612289563,2.424099005387206,22700,2.5772060000000003
278,1981-04-23,0.0,7.548446097676768,7.416018733265995,7.416018733265995,2.445936672289563,15000,2.5772060000000003
279,1981-04-24,0.0,7.548446097676768,7.416018733265995,7.416018733265995,2.445936672289563,31300,2.5772060000000003
280,1981-04-27,0.0,7.548446097676768,7.416018733265995,7.416018733265995,2.445936672289563,77000,2.5772060000000003
281,1981-04-28,0.0,7.548446097676768,7.416018733265995,7.416018733265995,2.445936672289563,12800,2.5772060000000003
282,1981-04-29,0.0,7.548446097676768,7.416018733265995,7.416018733265995,2.445936672289563,8600,2.554195
283,1981-04-30,0.0,7.482230976700337,7.349803612289563,7.349803612289563,2.424099005387206,24900,2.554195
284,1981-05-01,0.0,7.42390623634744,7.292511156514477,7.292511156514477,2.405202910690423,18200,2.554195
285,1981-05-04,0.0,7.42390623634744,7.292511156514477,7.292511156514477,2.405202910690423,49800,2.554195
286,1981-05-05,0.0,7.42390623634744,7.292511156514477,7.292511156514477,2.405202910690423,38000,2.554195
287,1981-05-06,0.0,7.42390623634744,7.292511156514477,7.292511156514477,2.405202910690423,6400,2.554195
288,1981-05-07,0.0,7.42390623634744,7.292511156514477,7.292511156514477,2.405202910690423,10800,2.5772060000000003
289,1981-05-08,0.0,7.555304171291761,7.358210123986638,7.358210123986638,2.426870350790646,50800,2.623227
290,1981-05-11,0.0,7.555304171291761,7.4896052038195995,7.4896052038195995,2.47020808610245,34500,2.623227
291,1981-05-12,0.0,7.621003138763921,7.4896052038195995,7.4896052038195995,2.47020808610245,72500,2.623227
292,1981-05-13,0.0,7.621003138763921,7.4896052038195995,7.4896052038195995,2.47020808610245,24900,2.623227
293,1981-05-14,0.0,7.621003138763921,7.4896052038195995,7.4896052038195995,2.47020808610245,10800,2.634733
294,1981-05-15,0.0,7.621003138763921,7.52245611511136,7.52245611511136,2.4810432337082404,4100,2.6462380000000003
295,1981-05-18,0.0,7.68670210623608,7.555304171291761,7.555304171291761,2.4918783813140317,11800,2.6462380000000003
296,1981-05-19,0.0,7.68670210623608,7.555304171291761,7.555304171291761,2.4918783813140317,8600,2.6462380000000003
297,1981-05-20,0.0,7.68670210623608,7.555304171291761,7.555304171291761,2.4918783813140317,4100,2.6462380000000003
298,1981-05-21,0.0,7.68670210623608,7.555304171291761,7.555304171291761,2.4918783813140317,17200,2.6462380000000003
299,1981-05-22,0.0,7.68670210623608,7.555304171291761,7.555304171291761,2.4918783813140317,14000,2.6462380000000003
300,1981-05-26,7.555304171291761,7.555304171291761,7.555304171291761,7.555304171291761,2.4918783813140317,0,2.6462380000000003
301,1981-05-27,0.0,7.752398218596883,7.555304171291761,7.555304171291761,2.4918783813140317,28100,2.669249
302,1981-05-28,0.0,7.752398218596883,7.621003138763921,7.621003138763921,2.513545821414254,29100,2.669249
303,1981-05-29,0.0,7.752398218596883,7.621003138763921,7.621003138763921,2.513545821414254,5400,2.669249
304,1981-06-01,0.0,7.749063215331128,7.553709512814571,7.553709512814571,2.491351156324504,110600,2.669249
305,1981-06-02,0.0,7.749063215331128,7.553709512814571,7.553709512814571,2.491351156324504,9600,2.669249
306,1981-06-03,0.0,7.683944371192055,7.553709512814571,7.553709512814571,2.491351156324504,55300,2.669249
307,1981-06-04,0.0,7.749063215331128,7.553709512814571,7.553709512814571,2.491351156324504,17200,2.669249
308,1981-06-05,0.0,7.749063215331128,7.553709512814571,7.553709512814571,2.491351156324504,1900,2.669249
309,1981-06-08,0.0,7.683944371192055,7.553709512814571,7.553709512814571,2.491351156324504,4100,2.669249
310,1981-06-09,0.0,7.683944371192055,7.553709512814571,7.553709512814571,2.491351156324504,62900,2.623227
311,1981-06-10,0.0,7.618828356953642,7.423471824536424,7.423471824536424,2.448396094172186,73800,2.623227
312,1981-06-11,7.423471824536424,7.423471824536424,7.423471824536424,7.423471824536424,2.448396094172186,0,2.623227
313,1981-06-12,0.0,7.553709512814571,7.423471824536424,7.423471824536424,2.448396094172186,42200,2.623227
314,1981-06-15,0.0,7.553709512814571,7.423471824536424,7.423471824536424,2.448396094172186,9600,2.623227
315,1981-06-16,0.0,7.618828356953642,7.423471824536424,7.423471824536424,2.448396094172186,40000,2.669249
316,1981-06-17,0.0,7.618828356953642,7.553709512814571,7.553709512814571,2.491351156324504,14000,2.669249
317,1981-06-18,0.0,7.683944371192055,7.553709512814571,7.553709512814571,2.491351156324504,150800,2.669249
318,1981-06-19,0.0,7.683944371192055,7.553709512814571,7.553709512814571,2.491351156324504,39000,2.6922599999999997
319,1981-06-22,0.0,7.683944371192055,7.618828356953642,7.618828356953642,2.5128301023509936,900,2.6922599999999997
320,1981-06-23,0.0,7.749063215331128,7.618828356953642,7.618828356953642,2.5128301023509936,28100,2.6922599999999997
321,1981-06-24,0.0,7.814182059470198,7.618828356953642,7.618828356953642,2.5128301023509936,40000,2.6922599999999997
322,1981-06-25,0.0,7.814182059470198,7.618828356953642,7.618828356953642,2.5128301023509936,22700,2.6922599999999997
323,1981-06-26,0.0,7.749063215331128,7.618828356953642,7.618828356953642,2.5128301023509936,17200,2.6922599999999997
324,1981-06-29,0.0,7.749063215331128,7.618828356953642,7.618828356953642,2.5128301023509936,29100,2.7152700000000003
325,1981-06-30,0.0,7.814182059470198,7.683944371192055,7.683944371192055,2.5343062184768215,156300,2.7152700000000003
326,1981-07-01,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,56200,2.7152700000000003
327,1981-07-02,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,54300,2.7152700000000003
328,1981-07-06,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,47600,2.7152700000000003
329,1981-07-07,0.0,7.728874395065502,7.600058515611356,7.600058515611356,2.5066391200218345,97700,2.7152700000000003
330,1981-07-08,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,29100,2.7152700000000003
331,1981-07-09,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,17200,2.7152700000000003
332,1981-07-10,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,46600,2.7152700000000003
333,1981-07-13,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,1900,2.7152700000000003
334,1981-07-14,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,27100,2.7152700000000003
335,1981-07-15,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,1900,2.7152700000000003
336,1981-07-16,0.0,7.728874395065502,7.600058515611356,7.600058515611356,2.5066391200218345,31300,2.7152700000000003
337,1981-07-17,0.0,7.664466455338429,7.600058515611356,7.600058515611356,2.5066391200218345,4100,2.7152700000000003
338,1981-07-20,0.0,7.728874395065502,7.600058515611356,7.600058515611356,2.5066391200218345,34500,2.6922599999999997
339,1981-07-21,0.0,7.664466455338429,7.535653374890829,7.535653374890829,2.485397459312227,103200,2.6922599999999997
340,1981-07-22,0.0,7.600058515611356,7.535653374890829,7.535653374890829,2.485397459312227,28100,2.669249
341,1981-07-23,0.0,7.600058515611356,7.471245435163757,7.471245435163757,2.4641529995960703,36700,2.6922599999999997
342,1981-07-24,0.0,7.600058515611356,7.535653374890829,7.535653374890829,2.485397459312227,29100,2.6922599999999997
343,1981-07-27,0.0,7.600058515611356,7.535653374890829,7.535653374890829,2.485397459312227,4100,2.669249
344,1981-07-28,0.0,7.600058515611356,7.471245435163757,7.471245435163757,2.4641529995960703,10800,2.6462380000000003
345,1981-07-29,0.0,7.535653374890829,7.406837495436683,7.406837495436683,2.4429113388864634,40000,2.6462380000000003
346,1981-07-30,0.0,7.600058515611356,7.406837495436683,7.406837495436683,2.4429113388864634,35800,2.669249
347,1981-07-31,0.0,7.600058515611356,7.471245435163757,7.471245435163757,2.4641529995960703,900,2.669249
348,1981-08-03,0.0,7.542419935319611,7.414583768808235,7.414583768808235,2.4454649486782234,12800,2.669249
349,1981-08-04,0.0,7.542419935319611,7.414583768808235,7.414583768808235,2.4454649486782234,21700,2.669249
350,1981-08-05,0.0,7.542419935319611,7.414583768808235,7.414583768808235,2.4454649486782234,22700,2.669249
351,1981-08-06,7.414583768808235,7.414583768808235,7.414583768808235,7.414583768808235,2.4454649486782234,0,2.669249
352,1981-08-07,0.0,7.542419935319611,7.414583768808235,7.414583768808235,2.4454649486782234,5400,2.669249
353,1981-08-10,7.414583768808235,7.414583768808235,7.414583768808235,7.414583768808235,2.4454649486782234,0,2.6922599999999997
354,1981-08-11,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,154000,2.6922599999999997
355,1981-08-12,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,34500,2.6922599999999997
356,1981-08-13,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,14000,2.6922599999999997
357,1981-08-14,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,25900,2.6922599999999997
358,1981-08-17,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,80200,2.6922599999999997
359,1981-08-18,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,27100,2.6922599999999997
360,1981-08-19,0.0,7.542419935319611,7.478503240953412,7.478503240953412,2.4665482911484293,20400,2.6922599999999997
361,1981-08-20,0.0,7.606339407464789,7.478503240953412,7.478503240953412,2.4665482911484293,19500,2.6922599999999997
362,1981-08-21,0.0,7.606339407464789,7.478503240953412,7.478503240953412,2.4665482911484293,21700,2.669249
363,1981-08-24,0.0,7.542419935319611,7.414583768808235,7.414583768808235,2.4454649486782234,41200,2.6462380000000003
364,1981-08-25,0.0,7.478503240953412,7.350664296663057,7.350664296663057,2.4243843839869994,42200,2.6462380000000003
365,1981-08-26,0.0,7.478503240953412,7.350664296663057,7.350664296663057,2.4243843839869994,270300,2.623227
366,1981-08-27,0.0,7.478503240953412,7.286744824517877,7.286744824517877,2.403301041516793,62900,2.623227
367,1981-08-28,0.0,7.414583768808235,7.286744824517877,7.286744824517877,2.403301041516793,58500,2.623227
368,1981-08-31,0.0,7.414583768808235,7.286744824517877,7.286744824517877,2.403301041516793,14000,2.600216
369,1981-09-01,0.0,7.342983710954936,7.1530770388841205,7.1530770388841205,2.359216201834764,130300,2.5081729999999998
370,1981-09-02,0.0,7.026475341791846,6.899870893744635,6.899870893744635,2.2757027118991418,84600,2.439141
371,1981-09-03,0.0,6.836571420675965,6.709966972628755,6.709966972628755,2.2130689699248927,43400,2.41613
372,1981-09-04,0.0,6.773269196652361,6.64666474860515,6.64666474860515,2.192191972918455,87900,2.370109
373,1981-09-08,0.0,6.709966972628755,6.520063051512875,6.520063051512875,2.150435227950644,87900,2.370109
374,1981-09-09,0.0,6.709966972628755,6.520063051512875,6.520063051512875,2.150435227950644,49800,2.370109
375,1981-09-10,0.0,6.709966972628755,6.520063051512875,6.520063051512875,2.150435227950644,28100,2.370109
376,1981-09-11,0.0,6.709966972628755,6.520063051512875,6.520063051512875,2.150435227950644,569100,2.370109
377,1981-09-14,0.0,6.709966972628755,6.520063051512875,6.520063051512875,2.150435227950644,160700,2.39312
378,1981-09-15,0.0,6.773269196652361,6.58336527553648,6.58336527553648,2.1713122249570813,46600,2.41613
379,1981-09-16,0.0,6.836571420675965,6.64666474860515,6.64666474860515,2.192191972918455,61700,2.439141
380,1981-09-17,0.0,6.899870893744635,6.709966972628755,6.709966972628755,2.2130689699248927,5400,2.462152
381,1981-09-18,0.0,6.899870893744635,6.773269196652361,6.773269196652361,2.233948717886266,72500,2.462152
382,1981-09-21,0.0,6.963173117768241,6.773269196652361,6.773269196652361,2.233948717886266,5400,2.462152
383,1981-09-22,0.0,6.899870893744635,6.773269196652361,6.773269196652361,2.233948717886266,9600,2.462152
384,1981-09-23,0.0,6.899870893744635,6.773269196652361,6.773269196652361,2.233948717886266,9600,2.462152
385,1981-09-24,0.0,6.963173117768241,6.773269196652361,6.773269196652361,2.233948717886266,4100,2.462152
386,1981-09-25,0.0,6.963173117768241,6.773269196652361,6.773269196652361,2.233948717886266,11800,2.462152
387,1981-09-28,0.0,6.899870893744635,6.773269196652361,6.773269196652361,2.233948717886266,58500,2.462152
388,1981-09-29,0.0,6.899870893744635,6.773269196652361,6.773269196652361,2.233948717886266,1900,2.462152
389,1981-09-30,0.0,6.963173117768241,6.773269196652361,6.773269196652361,2.233948717886266,900,2.485163
390,1981-10-01,0.0,7.01142935604925,6.821932081445396,6.821932081445396,2.2499973943040685,29100,2.5081729999999998
391,1981-10-02,0.0,7.01142935604925,6.885096009603854,6.885096009603854,2.2708296868201288,36700,2.5772060000000003
392,1981-10-05,0.0,7.137759957430407,7.074596029271949,7.074596029271949,2.333329309432548,15000,2.5772060000000003
393,1981-10-06,0.0,7.200926630653105,7.074596029271949,7.074596029271949,2.333329309432548,25900,2.5772060000000003
394,1981-10-07,0.0,7.200926630653105,7.074596029271949,7.074596029271949,2.333329309432548,21700,2.5772060000000003
395,1981-10-08,0.0,7.200926630653105,7.074596029271949,7.074596029271949,2.333329309432548,4100,2.5772060000000003
396,1981-10-09,7.074596029271949,7.074596029271949,7.074596029271949,7.074596029271949,2.333329309432548,0,2.600216
397,1981-10-12,0.0,7.2640933038758035,7.137759957430407,7.137759957430407,2.354164347012848,72500,2.600216
398,1981-10-13,0.0,7.327259977098501,7.137759957430407,7.137759957430407,2.354164347012848,60700,2.600216
399,1981-10-14,0.0,7.327259977098501,7.137759957430407,7.137759957430407,2.354164347012848,900,2.600216
400,1981-10-15,0.0,7.2640933038758035,7.137759957430407,7.137759957430407,2.354164347012848,85600,2.600216
401,1981-10-16,0.0,7.2640933038758035,7.137759957430407,7.137759957430407,2.354164347012848,27100,2.600216
402,1981-10-19,0.0,7.327259977098501,7.137759957430407,7.137759957430407,2.354164347012848,7400,2.623227
403,1981-10-20,0.0,7.327259977098501,7.200926630653105,7.200926630653105,2.3749966395289075,23700,2.6462380000000003
404,1981-10-21,0.0,7.3904266503211975,7.2640933038758035,7.2640933038758035,2.395831677109208,103200,2.623227
405,1981-10-22,0.0,7.3904266503211975,7.200926630653105,7.200926630653105,2.3749966395289075,141200,2.623227
406,1981-10-23,0.0,7.3904266503211975,7.200926630653105,7.200926630653105,2.3749966395289075,3200,2.623227
407,1981-10-26,0.0,7.327259977098501,7.200926630653105,7.200926630653105,2.3749966395289075,44400,2.623227
408,1981-10-27,0.0,7.2640933038758035,7.200926630653105,7.200926630653105,2.3749966395289075,135800,2.623227
409,1981-10-28,0.0,7.2640933038758035,7.200926630653105,7.200926630653105,2.3749966395289075,28100,2.347098
410,1981-10-29,0.0,6.5061014603961445,6.442934787173447,6.442934787173447,2.124998149079229,98700,2.347098
411,1981-10-30,0.0,6.569268133618844,6.442934787173447,6.442934787173447,2.124998149079229,427900,2.370109
412,1981-11-02,0.0,6.548235258057631,6.485270826051226,6.485270826051226,2.138960120010672,80200,2.370109
413,1981-11-03,0.0,6.611196953788687,6.485270826051226,6.485270826051226,2.138960120010672,1868600,2.462152
414,1981-11-04,0.0,6.863051945538953,6.737125817801494,6.737125817801494,2.222027966990395,637500,2.485163
415,1981-11-05,0.0,6.926016377545357,6.800090249807898,6.800090249807898,2.2427935605976526,87900,2.554195
416,1981-11-06,0.0,7.114906937289221,6.988980809551761,6.988980809551761,2.305093077694771,438700,2.554195
417,1981-11-09,0.0,7.051945241558165,6.988980809551761,6.988980809551761,2.305093077694771,103200,2.623227
418,1981-11-10,0.0,7.209354953436501,7.177871369295625,7.177871369295625,2.3673925947918892,3576300,2.6117220000000003
419,1981-11-11,0.0,7.177871369295625,7.146390521430097,7.146390521430097,2.357008429850587,835300,2.623227
420,1981-11-12,0.0,7.240835801302029,7.177871369295625,7.177871369295625,2.3673925947918892,1149400,2.623227
421,1981-11-13,0.0,7.240835801302029,7.177871369295625,7.177871369295625,2.3673925947918892,421400,2.600216
422,1981-11-16,0.0,7.209354953436501,7.114906937289221,7.114906937289221,2.3466270011846317,1153600,2.600216
423,1981-11-17,0.0,7.177871369295625,7.114906937289221,7.114906937289221,2.3466270011846317,256300,2.600216
424,1981-11-18,0.0,7.177871369295625,7.114906937289221,7.114906937289221,2.3466270011846317,44400,2.600216
425,1981-11-19,0.0,7.146390521430097,7.114906937289221,7.114906937289221,2.3466270011846317,122700,2.600216
426,1981-11-20,0.0,7.177871369295625,7.114906937289221,7.114906937289221,2.3466270011846317,122700,2.6117220000000003
427,1981-11-23,0.0,7.177871369295625,7.146390521430097,7.146390521430097,2.357008429850587,149800,2.6117220000000003
428,1981-11-24,0.0,7.209354953436501,7.146390521430097,7.146390521430097,2.357008429850587,90100,2.623227
429,1981-11-25,0.0,7.240835801302029,7.177871369295625,7.177871369295625,2.3673925947918892,67100,2.623227
430,1981-11-27,0.0,7.240835801302029,7.177871369295625,7.177871369295625,2.3673925947918892,55300,2.6462380000000003
431,1981-11-30,0.0,7.303800233308432,7.240835801302029,7.240835801302029,2.388160924674493,308400,2.6462380000000003
432,1981-12-01,0.0,7.343253714255319,7.217726750872342,7.217726750872342,2.380539134489362,211800,2.6462380000000003
433,1981-12-02,0.0,7.343253714255319,7.217726750872342,7.217726750872342,2.380539134489362,233500,2.6462380000000003
434,1981-12-03,0.0,7.280490232563831,7.217726750872342,7.217726750872342,2.380539134489362,111800,2.6462380000000003
435,1981-12-04,0.0,7.280490232563831,7.217726750872342,7.217726750872342,2.380539134489362,104200,2.6462380000000003
436,1981-12-07,0.0,7.280490232563831,7.217726750872342,7.217726750872342,2.380539134489362,90100,2.623227
437,1981-12-08,0.0,7.280490232563831,7.1549632691808505,7.1549632691808505,2.3598370865106384,62900,2.623227
438,1981-12-09,0.0,7.217726750872342,7.1549632691808505,7.1549632691808505,2.3598370865106384,109600,2.623227
439,1981-12-10,0.0,7.217726750872342,7.1549632691808505,7.1549632691808505,2.3598370865106384,233500,2.623227
440,1981-12-11,0.0,7.217726750872342,7.1549632691808505,7.1549632691808505,2.3598370865106384,181200,2.5772060000000003
441,1981-12-14,0.0,7.092199787489362,7.029439033340427,7.029439033340427,2.3184357180957447,199700,2.531184
442,1981-12-15,0.0,7.092199787489362,6.903912069957447,6.903912069957447,2.277037077223404,574500,2.531184
443,1981-12-16,0.0,7.029439033340427,6.903912069957447,6.903912069957447,2.277037077223404,175800,2.531184
444,1981-12-17,0.0,6.966675551648937,6.903912069957447,6.903912069957447,2.277037077223404,392100,2.531184
445,1981-12-18,0.0,6.966675551648937,6.903912069957447,6.903912069957447,2.277037077223404,463700,2.531184
446,1981-12-21,0.0,6.966675551648937,6.903912069957447,6.903912069957447,2.277037077223404,131300,2.531184
447,1981-12-22,0.0,6.966675551648937,6.903912069957447,6.903912069957447,2.277037077223404,79200,2.554195
448,1981-12-23,0.0,7.029439033340427,6.966675551648937,6.966675551648937,2.2977363976595746,77000,2.5772060000000003
449,1981-12-24,0.0,7.1549632691808505,7.029439033340427,7.029439033340427,2.3184357180957447,27100,2.600216
450,1981-12-28,0.0,7.217726750872342,7.092199787489362,7.092199787489362,2.3391377660744683,28100,2.600216
451,1981-12-29,0.0,7.1549632691808505,7.092199787489362,7.092199787489362,2.3391377660744683,104200,2.600216
452,1981-12-30,0.0,7.217726750872342,7.092199787489362,7.092199787489362,2.3391377660744683,18200,2.669249
453,1981-12-31,0.0,7.468777950095746,7.280490232563831,7.280490232563831,2.401238454925532,90100,2.669249
454,1982-01-04,0.0,7.382453446765642,7.257328545715802,7.257328545715802,2.3935993081972433,266100,2.600216
455,1982-01-05,0.0,7.257328545715802,7.069637115843054,7.069637115843054,2.3316961825132556,438700,2.531184
456,1982-01-06,0.0,7.069637115843054,6.881948404835631,6.881948404835631,2.269793056829269,355000,2.462152
457,1982-01-07,0.0,6.8193845948780485,6.694259693828209,6.694259693828209,2.207889931145281,228100,2.462152
458,1982-01-08,0.0,6.8193845948780485,6.694259693828209,6.694259693828209,2.207889931145281,104200,2.462152
459,1982-01-11,0.0,6.8193845948780485,6.694259693828209,6.694259693828209,2.207889931145281,88800,2.41613
460,1982-01-12,0.0,6.756823503785791,6.569132073913043,6.569132073913043,2.1666202744008487,49800,2.41613
461,1982-01-13,0.0,6.694259693828209,6.569132073913043,6.569132073913043,2.1666202744008487,12800,2.41613
462,1982-01-14,0.0,6.694259693828209,6.569132073913043,6.569132073913043,2.1666202744008487,43400,2.41613
463,1982-01-15,0.0,6.694259693828209,6.569132073913043,6.569132073913043,2.1666202744008487,170300,2.39312
464,1982-01-18,0.0,6.694259693828209,6.506570982820786,6.506570982820786,2.1459840865959703,49800,2.39312
465,1982-01-19,0.0,6.631695883870626,6.506570982820786,6.506570982820786,2.1459840865959703,47600,2.39312
466,1982-01-20,0.0,6.631695883870626,6.506570982820786,6.506570982820786,2.1459840865959703,63900,2.39312
467,1982-01-21,0.0,6.631695883870626,6.506570982820786,6.506570982820786,2.1459840865959703,85600,2.39312
468,1982-01-22,0.0,6.631695883870626,6.506570982820786,6.506570982820786,2.1459840865959703,32500,2.347098
469,1982-01-25,0.0,6.506570982820786,6.381443362905621,6.381443362905621,2.1047171487168614,356300,2.370109
470,1982-01-26,0.0,6.506570982820786,6.444007172863203,6.444007172863203,2.125350617656416,123700,2.370109
471,1982-01-27,0.0,6.506570982820786,6.444007172863203,6.444007172863203,2.125350617656416,11800,2.370109
472,1982-01-28,0.0,6.569132073913043,6.444007172863203,6.444007172863203,2.125350617656416,74800,2.39312
473,1982-01-29,0.0,6.631695883870626,6.506570982820786,6.506570982820786,2.1459840865959703,43400,2.39312
474,1982-02-01,0.0,6.610665135824524,6.485937036786471,6.485937036786471,2.139178640232558,88800,2.39312
475,1982-02-02,0.0,6.610665135824524,6.485937036786471,6.485937036786471,2.139178640232558,23700,2.41613
476,1982-02-03,0.0,6.735395945105709,6.548299731183932,6.548299731183932,2.1597493855813954,19500,2.439141
477,1982-02-04,0.0,6.735395945105709,6.610665135824524,6.610665135824524,2.180317420687104,41200,2.439141
478,1982-02-05,0.0,6.797758639503171,6.610665135824524,6.610665135824524,2.180317420687104,38000,2.439141
479,1982-02-08,0.0,6.735395945105709,6.610665135824524,6.610665135824524,2.180317420687104,65100,2.439141
480,1982-02-09,0.0,6.735395945105709,6.610665135824524,6.610665135824524,2.180317420687104,29100,2.439141
481,1982-02-10,0.0,6.735395945105709,6.610665135824524,6.610665135824524,2.180317420687104,20400,2.462152
482,1982-02-11,0.0,6.797758639503171,6.673030540465118,6.673030540465118,2.200888166035941,70600,2.485163
483,1982-02-12,0.0,6.860124044143764,6.735395945105709,6.735395945105709,2.2214562011416494,38000,2.531184
484,1982-02-16,0.0,6.984854853424949,6.860124044143764,6.860124044143764,2.2625949815961945,72500,2.531184
485,1982-02-17,0.0,6.984854853424949,6.860124044143764,6.860124044143764,2.2625949815961945,78000,2.531184
486,1982-02-18,0.0,6.984854853424949,6.860124044143764,6.860124044143764,2.2625949815961945,6400,2.485163
487,1982-02-19,0.0,6.860124044143764,6.735395945105709,6.735395945105709,2.2214562011416494,147600,2.485163
488,1982-02-22,0.0,6.860124044143764,6.735395945105709,6.735395945105709,2.2214562011416494,5400,2.370109
489,1982-02-23,0.0,6.610665135824524,6.423571632145877,6.423571632145877,2.1186106051268503,107400,2.370109
490,1982-02-24,0.0,6.610665135824524,6.423571632145877,6.423571632145877,2.1186106051268503,696300,2.370109
491,1982-02-25,0.0,6.610665135824524,6.423571632145877,6.423571632145877,2.1186106051268503,15000,2.370109
492,1982-02-26,0.0,6.548299731183932,6.423571632145877,6.423571632145877,2.1186106051268503,108600,2.370109
493,1982-03-01,0.0,6.492800462222223,6.430369062444444,6.430369062444444,2.1208525211111113,72500,2.39312
494,1982-03-02,0.0,6.555229148888889,6.492800462222223,6.492800462222223,2.1414423213333333,217200,2.39312
495,1982-03-03,0.0,6.555229148888889,6.492800462222223,6.492800462222223,2.1414423213333333,3200,2.39312
496,1982-03-04,0.0,6.555229148888889,6.492800462222223,6.492800462222223,2.1414423213333333,57500,2.39312
497,1982-03-05,0.0,6.555229148888889,6.492800462222223,6.492800462222223,2.1414423213333333,56200,2.370109
498,1982-03-08,0.0,6.555229148888889,6.430369062444444,6.430369062444444,2.1208525211111113,134500,2.347098
499,1982-03-09,0.0,6.492800462222223,6.367937662666667,6.367937662666667,2.1002627208888893,99700,2.347098
500,1982-03-10,0.0,6.492800462222223,6.367937662666667,6.367937662666667,2.1002627208888893,88800,2.347098
501,1982-03-11,0.0,6.492800462222223,6.367937662666667,6.367937662666667,2.1002627208888893,24900,2.370109
502,1982-03-12,0.0,6.492800462222223,6.430369062444444,6.430369062444444,2.1208525211111113,83400,2.370109
503,1982-03-15,0.0,6.617660548666667,6.430369062444444,6.430369062444444,2.1208525211111113,29100,2.41613
504,1982-03-16,0.0,6.680091948444445,6.555229148888889,6.555229148888889,2.1620348346666667,38000,2.439141
505,1982-03-17,0.0,6.742523348222222,6.617660548666667,6.617660548666667,2.182624634888889,20400,2.439141
506,1982-03-18,0.0,6.804952034888889,6.617660548666667,6.617660548666667,2.182624634888889,15000,2.462152
507,1982-03-19,0.0,6.804952034888889,6.680091948444445,6.680091948444445,2.203217148222222,101900,2.554195
508,1982-03-22,0.0,7.05467492088889,6.929814834444445,6.929814834444445,2.2855790622222227,114000,2.554195
509,1982-03-23,0.0,7.117106320666667,6.929814834444445,6.929814834444445,2.2855790622222227,14000,2.554195
510,1982-03-24,0.0,7.05467492088889,6.929814834444445,6.929814834444445,2.2855790622222227,112800,2.554195
511,1982-03-25,0.0,7.05467492088889,6.929814834444445,6.929814834444445,2.2855790622222227,53000,2.439141
512,1982-03-26,0.0,6.804952034888889,6.617660548666667,6.617660548666667,2.182624634888889,136700,2.370109
513,1982-03-29,0.0,6.617660548666667,6.430369062444444,6.430369062444444,2.1208525211111113,66100,2.370109
514,1982-03-30,0.0,6.617660548666667,6.430369062444444,6.430369062444444,2.1208525211111113,38000,2.370109
515,1982-03-31,6.430369062444444,6.430369062444444,6.430369062444444,6.430369062444444,2.1208525211111113,0,2.370109
516,1982-04-01,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,178000,2.370109
