,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
517,1982-04-02,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,172500,2.370109
518,1982-04-05,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,59700,2.370109
519,1982-04-06,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,100900,2.370109
520,1982-04-07,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,142200,2.370109
521,1982-04-08,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,5400,2.370109
522,1982-04-12,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,17200,2.370109
523,1982-04-13,0.0,6.527599099789252,6.403265294004214,6.403265294004214,2.1119132059536354,39000,2.370109
524,1982-04-14,0.0,6.465433547734458,6.403265294004214,6.403265294004214,2.1119132059536354,129100,2.347098
525,1982-04-15,0.0,6.465433547734458,6.341097040273972,6.341097040273972,2.091410190979979,41200,2.347098
526,1982-04-16,0.0,6.465433547734458,6.341097040273972,6.341097040273972,2.091410190979979,30300,2.324087
527,1982-04-19,0.0,6.465433547734458,6.27892878654373,6.27892878654373,2.0709044743308747,63900,2.3010770000000003
528,1982-04-20,0.0,6.341097040273972,6.216763234488936,6.216763234488936,2.050401459357218,68300,2.3010770000000003
529,1982-04-21,0.0,6.341097040273972,6.216763234488936,6.216763234488936,2.050401459357218,11800,2.3010770000000003
530,1982-04-22,0.0,6.341097040273972,6.216763234488936,6.216763234488936,2.050401459357218,65100,2.3010770000000003
531,1982-04-23,0.0,6.341097040273972,6.216763234488936,6.216763234488936,2.050401459357218,170300,2.3010770000000003
532,1982-04-26,0.0,6.341097040273972,6.216763234488936,6.216763234488936,2.050401459357218,92300,2.3010770000000003
533,1982-04-27,0.0,6.341097040273972,6.216763234488936,6.216763234488936,2.050401459357218,46600,2.278066
534,1982-04-28,0.0,6.341097040273972,6.154594980758693,6.154594980758693,2.0298984443835613,39000,2.278066
535,1982-04-29,0.0,6.216763234488936,6.154594980758693,6.154594980758693,2.0298984443835613,31300,2.278066
536,1982-04-30,0.0,6.216763234488936,6.154594980758693,6.154594980758693,2.0298984443835613,31300,2.255055
537,1982-05-03,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,116000,2.255055
538,1982-05-04,0.0,6.096775194926931,6.0351909853340295,6.0351909853340295,1.99051534302714,21700,2.255055
539,1982-05-05,0.0,6.096775194926931,6.0351909853340295,6.0351909853340295,1.99051534302714,33500,2.278066
540,1982-05-06,0.0,6.219940937818372,6.096775194926931,6.096775194926931,2.0108284172442588,85600,2.278066
541,1982-05-07,0.0,6.158359404519834,6.096775194926931,6.096775194926931,2.0108284172442588,57500,2.278066
542,1982-05-10,0.0,6.158359404519834,6.096775194926931,6.096775194926931,2.0108284172442588,74800,2.278066
543,1982-05-11,0.0,6.158359404519834,6.096775194926931,6.096775194926931,2.0108284172442588,23700,2.255055
544,1982-05-12,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,52100,2.255055
545,1982-05-13,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,10800,2.255055
546,1982-05-14,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,11800,2.255055
547,1982-05-17,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,66100,2.255055
548,1982-05-18,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,49800,2.255055
549,1982-05-19,0.0,6.158359404519834,6.0351909853340295,6.0351909853340295,1.99051534302714,19500,2.255055
550,1982-05-20,0.0,6.096775194926931,6.0351909853340295,6.0351909853340295,1.99051534302714,17200,2.2320439999999997
551,1982-05-21,0.0,6.096775194926931,5.973606775741127,5.973606775741127,1.9702049451043842,173800,2.2320439999999997
552,1982-05-24,0.0,6.096775194926931,5.973606775741127,5.973606775741127,1.9702049451043842,55300,2.2320439999999997
553,1982-05-25,0.0,6.096775194926931,5.973606775741127,5.973606775741127,1.9702049451043842,6400,2.2320439999999997
554,1982-05-26,0.0,6.0351909853340295,5.973606775741127,5.973606775741127,1.9702049451043842,80200,2.2090330000000002
555,1982-05-27,0.0,6.096775194926931,5.912022566148226,5.912022566148226,1.9498918708872652,44400,2.2320439999999997
556,1982-05-28,0.0,6.096775194926931,5.973606775741127,5.973606775741127,1.9702049451043842,29100,2.186023
557,1982-06-01,0.0,5.899706485731958,5.778064442752577,5.778064442752577,1.9057103619587628,94300,2.186023
558,1982-06-02,0.0,5.838884142649485,5.778064442752577,5.778064442752577,1.9057103619587628,10800,2.186023
559,1982-06-03,0.0,5.899706485731958,5.778064442752577,5.778064442752577,1.9057103619587628,7400,2.186023
560,1982-06-04,0.0,5.899706485731958,5.778064442752577,5.778064442752577,1.9057103619587628,36700,2.186023
561,1982-06-07,0.0,5.838884142649485,5.778064442752577,5.778064442752577,1.9057103619587628,73800,2.186023
562,1982-06-08,0.0,5.838884142649485,5.778064442752577,5.778064442752577,1.9057103619587628,16200,2.1630119999999997
563,1982-06-09,0.0,5.778064442752577,5.717242099670103,5.717242099670103,1.8856512266907217,73800,2.11699
564,1982-06-10,0.0,5.717242099670103,5.595597413505155,5.595597413505155,1.845530312969072,76000,2.11699
565,1982-06-11,0.0,5.717242099670103,5.595597413505155,5.595597413505155,1.845530312969072,63900,2.070969
566,1982-06-14,0.0,5.656419756587629,5.473955370525773,5.473955370525773,1.805409399247423,74800,2.0479580000000004
567,1982-06-15,0.0,5.534777713608246,5.4131330274433,5.4131330274433,1.7853502639793815,35800,2.070969
568,1982-06-16,0.0,5.595597413505155,5.473955370525773,5.473955370525773,1.805409399247423,43400,2.0479580000000004
569,1982-06-17,0.0,5.595597413505155,5.4131330274433,5.4131330274433,1.7853502639793815,16200,2.001937
570,1982-06-18,0.0,5.4131330274433,5.291490984463917,5.291490984463917,1.745229350257732,147600,2.001937
571,1982-06-21,0.0,5.4131330274433,5.291490984463917,5.291490984463917,1.745229350257732,21700,2.001937
572,1982-06-22,0.0,5.4131330274433,5.291490984463917,5.291490984463917,1.745229350257732,1900,2.001937
573,1982-06-23,0.0,5.4131330274433,5.291490984463917,5.291490984463917,1.745229350257732,47600,2.001937
574,1982-06-24,0.0,5.473955370525773,5.291490984463917,5.291490984463917,1.745229350257732,28100,2.001937
575,1982-06-25,0.0,5.473955370525773,5.291490984463917,5.291490984463917,1.745229350257732,18200,2.024947
576,1982-06-28,0.0,5.4131330274433,5.352310684360825,5.352310684360825,1.76529112871134,136700,2.001937
577,1982-06-29,0.0,5.473955370525773,5.291490984463917,5.291490984463917,1.745229350257732,28100,2.001937
578,1982-06-30,0.0,5.352310684360825,5.291490984463917,5.291490984463917,1.745229350257732,16200,1.9789259999999997
579,1982-07-01,0.0,5.324862937261539,5.203844699630769,5.203844699630769,1.7163231882461538,53000,1.9789259999999997
580,1982-07-02,0.0,5.324862937261539,5.203844699630769,5.203844699630769,1.7163231882461538,40000,1.955915
581,1982-07-06,0.0,5.324862937261539,5.143334266,5.143334266,1.6963642907076923,139000,1.9789259999999997
582,1982-07-07,0.0,5.264355133261539,5.203844699630769,5.203844699630769,1.7163231882461538,47600,1.9329040000000002
583,1982-07-08,0.0,5.203844699630769,5.082823832369232,5.082823832369232,1.6764080227999998,44400,1.9329040000000002
584,1982-07-09,0.0,5.203844699630769,5.082823832369232,5.082823832369232,1.6764080227999998,242200,1.9329040000000002
585,1982-07-12,0.0,5.203844699630769,5.082823832369232,5.082823832369232,1.6764080227999998,19500,1.9098939999999998
586,1982-07-13,0.0,5.143334266,5.0223160283692305,5.0223160283692305,1.6564517548923077,220400,1.9098939999999998
587,1982-07-14,0.0,5.143334266,5.0223160283692305,5.0223160283692305,1.6564517548923077,18200,1.9098939999999998
588,1982-07-15,0.0,5.143334266,5.0223160283692305,5.0223160283692305,1.6564517548923077,12800,2.024947
589,1982-07-16,0.0,5.385373370892308,5.324862937261539,5.324862937261539,1.7562383536923076,139000,2.024947
590,1982-07-19,0.0,5.385373370892308,5.324862937261539,5.324862937261539,1.7562383536923076,14000,2.0479580000000004
591,1982-07-20,0.0,5.445883804523077,5.385373370892308,5.385373370892308,1.7761946216,31300,2.0479580000000004
592,1982-07-21,0.0,5.445883804523077,5.385373370892308,5.385373370892308,1.7761946216,55300,2.0479580000000004
593,1982-07-22,0.0,5.445883804523077,5.385373370892308,5.385373370892308,1.7761946216,43400,2.0479580000000004
594,1982-07-23,0.0,5.445883804523077,5.385373370892308,5.385373370892308,1.7761946216,14000,2.0479580000000004
595,1982-07-26,0.0,5.445883804523077,5.385373370892308,5.385373370892308,1.7761946216,9600,2.0479580000000004
596,1982-07-27,0.0,5.445883804523077,5.385373370892308,5.385373370892308,1.7761946216,19500,2.0479580000000004
597,1982-07-28,0.0,5.506394238153846,5.385373370892308,5.385373370892308,1.7761946216,66100,2.0479580000000004
598,1982-07-29,0.0,5.506394238153846,5.385373370892308,5.385373370892308,1.7761946216,23700,2.0479580000000004
599,1982-07-30,0.0,5.506394238153846,5.385373370892308,5.385373370892308,1.7761946216,3200,2.0479580000000004
600,1982-08-02,0.0,5.495122192630501,5.374349065117708,5.374349065117708,1.77255860395087,1900,2.0479580000000004
601,1982-08-03,0.0,5.495122192630501,5.374349065117708,5.374349065117708,1.77255860395087,30300,2.0479580000000004
602,1982-08-04,0.0,5.434735628874105,5.374349065117708,5.374349065117708,1.77255860395087,78000,2.0479580000000004
603,1982-08-05,0.0,5.434735628874105,5.374349065117708,5.374349065117708,1.77255860395087,239000,2.0479580000000004
604,1982-08-06,0.0,5.434735628874105,5.374349065117708,5.374349065117708,1.77255860395087,36700,2.0479580000000004
605,1982-08-09,0.0,5.434735628874105,5.374349065117708,5.374349065117708,1.77255860395087,19500,2.0479580000000004
606,1982-08-10,0.0,5.434735628874105,5.374349065117708,5.374349065117708,1.77255860395087,53000,2.0479580000000004
607,1982-08-11,0.0,5.434735628874105,5.374349065117708,5.374349065117708,1.77255860395087,185600,2.0479580000000004
608,1982-08-12,0.0,5.495122192630501,5.374349065117708,5.374349065117708,1.77255860395087,16200,2.1630119999999997
609,1982-08-13,0.0,5.797049762917093,5.676279259651995,5.676279259651995,1.8721409313101331,70600,2.186023
610,1982-08-16,0.0,5.917822890429887,5.736665823408393,5.736665823408393,1.8920563470829066,40000,2.2090330000000002
611,1982-08-17,0.0,5.978209454186285,5.797049762917093,5.797049762917093,1.9119717628556805,31300,2.324087
612,1982-08-18,0.0,6.280139648720573,6.098979957451382,6.098979957451382,2.011554090214944,87900,2.324087
613,1982-08-19,0.0,6.280139648720573,6.098979957451382,6.098979957451382,2.011554090214944,25900,2.347098
614,1982-08-20,0.0,6.280139648720573,6.159366521207779,6.159366521207779,2.0314721302354144,53000,2.347098
615,1982-08-23,0.0,6.280139648720573,6.159366521207779,6.159366521207779,2.0314721302354144,42200,2.347098
616,1982-08-24,0.0,6.280139648720573,6.159366521207779,6.159366521207779,2.0314721302354144,27100,2.11699
617,1982-08-25,0.0,5.615892695895599,5.555506132139202,5.555506132139202,1.8323074755168884,215000,2.140001
618,1982-08-26,0.0,5.797049762917093,5.615892695895599,5.615892695895599,1.852222891289662,91100,2.1630119999999997
619,1982-08-27,0.0,5.736665823408393,5.676279259651995,5.676279259651995,1.8721409313101331,15000,2.1630119999999997
620,1982-08-30,0.0,5.736665823408393,5.676279259651995,5.676279259651995,1.8721409313101331,109600,2.1630119999999997
621,1982-08-31,0.0,5.857436326673489,5.676279259651995,5.676279259651995,1.8721409313101331,40000,2.186023
622,1982-09-01,0.0,5.845470164616955,5.724946383524004,5.724946383524004,1.8881910634320733,56200,2.186023
623,1982-09-02,0.0,5.905733364606741,5.724946383524004,5.724946383524004,1.8881910634320733,18200,2.2090330000000002
624,1982-09-03,0.0,5.905733364606741,5.7852069646271715,5.7852069646271715,1.9080657939836567,25900,2.2090330000000002
625,1982-09-07,0.0,5.845470164616955,5.7852069646271715,5.7852069646271715,1.9080657939836567,42200,2.2090330000000002
626,1982-09-08,0.0,5.905733364606741,5.7852069646271715,5.7852069646271715,1.9080657939836567,61700,2.2090330000000002
627,1982-09-09,0.0,5.905733364606741,5.7852069646271715,5.7852069646271715,1.9080657939836567,49800,2.2090330000000002
628,1982-09-10,0.0,5.905733364606741,5.7852069646271715,5.7852069646271715,1.9080657939836567,78000,2.2090330000000002
629,1982-09-13,0.0,5.905733364606741,5.7852069646271715,5.7852069646271715,1.9080657939836567,20400,2.2320439999999997
630,1982-09-14,0.0,5.965996564596527,5.845470164616955,5.845470164616955,1.927943143421859,85600,2.278066
631,1982-09-15,0.0,6.026259764586313,5.965996564596527,5.965996564596527,1.9676952234116443,82400,2.278066
632,1982-09-16,0.0,6.086520345689479,5.965996564596527,5.965996564596527,1.9676952234116443,93300,2.324087
633,1982-09-17,0.0,6.207046745669049,6.086520345689479,6.086520345689479,2.007444684514811,58500,2.324087
634,1982-09-20,0.0,6.207046745669049,6.086520345689479,6.086520345689479,2.007444684514811,124900,2.324087
635,1982-09-21,0.0,6.207046745669049,6.086520345689479,6.086520345689479,2.007444684514811,34500,2.347098
636,1982-09-22,0.0,6.267309945658836,6.1467835456792645,6.1467835456792645,2.0273220339530136,94300,2.347098
637,1982-09-23,0.0,6.267309945658836,6.1467835456792645,6.1467835456792645,2.0273220339530136,22700,2.370109
638,1982-09-24,0.0,6.267309945658836,6.207046745669049,6.207046745669049,2.0471967645045965,21700,2.370109
639,1982-09-27,0.0,6.267309945658836,6.207046745669049,6.207046745669049,2.0471967645045965,32500,2.370109
640,1982-09-28,0.0,6.267309945658836,6.207046745669049,6.207046745669049,2.0471967645045965,94300,2.370109
641,1982-09-29,0.0,6.267309945658836,6.207046745669049,6.207046745669049,2.0471967645045965,77000,2.370109
642,1982-09-30,0.0,6.267309945658836,6.207046745669049,6.207046745669049,2.0471967645045965,363900,2.370109
