,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
643,1982-10-01,0.0,6.248163377596741,6.188084281069246,6.188084281069246,2.0409425992362524,115000,2.347098
644,1982-10-04,0.0,6.248163377596741,6.128005184541751,6.128005184541751,2.021128585784114,122700,2.347098
645,1982-10-05,0.0,6.248163377596741,6.128005184541751,6.128005184541751,2.021128585784114,20400,2.347098
646,1982-10-06,0.0,6.248163377596741,6.128005184541751,6.128005184541751,2.021128585784114,22700,2.347098
647,1982-10-07,0.0,6.248163377596741,6.128005184541751,6.128005184541751,2.021128585784114,124900,2.347098
648,1982-10-08,0.0,6.308239863238289,6.128005184541751,6.128005184541751,2.021128585784114,103200,2.462152
649,1982-10-11,0.0,6.6086327349898175,6.42839805629328,6.42839805629328,2.120203874816701,147600,2.485163
650,1982-10-12,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,598500,2.485163
651,1982-10-13,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,121400,2.485163
652,1982-10-14,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,60700,2.485163
653,1982-10-15,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,99700,2.485163
654,1982-10-18,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,52100,2.5081729999999998
655,1982-10-19,0.0,6.668711831517312,6.548553638462321,6.548553638462321,2.159831901720978,111800,2.5081729999999998
656,1982-10-20,0.0,6.668711831517312,6.548553638462321,6.548553638462321,2.159831901720978,360500,2.531184
657,1982-10-21,0.0,6.728790928044808,6.6086327349898175,6.6086327349898175,2.1796485260590632,60700,2.531184
658,1982-10-22,0.0,6.728790928044808,6.6086327349898175,6.6086327349898175,2.1796485260590632,92300,2.5081729999999998
659,1982-10-25,0.0,6.668711831517312,6.548553638462321,6.548553638462321,2.159831901720978,49800,2.485163
660,1982-10-26,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,111800,2.485163
661,1982-10-27,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,74800,2.485163
662,1982-10-28,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,368100,2.485163
663,1982-10-29,0.0,6.6086327349898175,6.488477152820773,6.488477152820773,2.140017888268839,900,2.5081729999999998
664,1982-11-01,0.0,6.62211974057143,6.561918033642856,6.561918033642856,2.164239721928572,20400,2.531184
665,1982-11-02,0.0,6.742523154428572,6.62211974057143,6.62211974057143,2.184096788357143,60700,2.554195
666,1982-11-03,0.0,6.802722245142857,6.682321447500001,6.682321447500001,2.203951238571429,24900,2.600216
667,1982-11-04,0.0,6.983327365928572,6.802722245142857,6.802722245142857,2.2436627552142854,99700,2.623227
668,1982-11-05,0.0,6.983327365928572,6.862923952071428,6.862923952071428,2.2635172054285713,61700,2.623227
669,1982-11-08,0.0,6.983327365928572,6.862923952071428,6.862923952071428,2.2635172054285713,72500,2.6462380000000003
670,1982-11-09,0.0,7.043529072857142,6.923125659000001,6.923125659000001,2.2833742718571433,76000,2.6922599999999997
671,1982-11-10,0.0,7.1639298705000005,7.043529072857142,7.043529072857142,2.3230857885,500700,2.6922599999999997
672,1982-11-11,0.0,7.1639298705000005,7.043529072857142,7.043529072857142,2.3230857885,10800,2.6922599999999997
673,1982-11-12,0.0,7.1639298705000005,7.043529072857142,7.043529072857142,2.3230857885,32500,2.669249
674,1982-11-15,0.0,7.1639298705000005,6.983327365928572,6.983327365928572,2.3032287220714287,52100,2.669249
675,1982-11-16,0.0,7.1037281635714296,6.983327365928572,6.983327365928572,2.3032287220714287,92300,2.669249
676,1982-11-17,0.0,7.1037281635714296,6.983327365928572,6.983327365928572,2.3032287220714287,114000,2.669249
677,1982-11-18,0.0,7.043529072857142,6.983327365928572,6.983327365928572,2.3032287220714287,183400,2.623227
678,1982-11-19,0.0,6.983327365928572,6.862923952071428,6.862923952071428,2.2635172054285713,184600,2.5772060000000003
679,1982-11-22,0.0,6.862923952071428,6.742523154428572,6.742523154428572,2.2238056887857143,61700,2.554195
680,1982-11-23,0.0,6.802722245142857,6.682321447500001,6.682321447500001,2.203951238571429,93300,2.531184
681,1982-11-24,0.0,6.682321447500001,6.62211974057143,6.62211974057143,2.184096788357143,57500,2.531184
682,1982-11-26,0.0,6.682321447500001,6.62211974057143,6.62211974057143,2.184096788357143,17200,2.5081729999999998
683,1982-11-29,0.0,6.682321447500001,6.561918033642856,6.561918033642856,2.164239721928572,25900,2.485163
684,1982-11-30,0.0,6.62211974057143,6.501718942928572,6.501718942928572,2.144385271714286,80200,2.5081729999999998
685,1982-12-01,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,181200,2.5081729999999998
686,1982-12-02,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,74800,2.5081729999999998
687,1982-12-03,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,7400,2.5081729999999998
688,1982-12-06,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,87900,2.5081729999999998
689,1982-12-07,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,30300,2.5081729999999998
690,1982-12-08,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,24900,2.5081729999999998
691,1982-12-09,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,57500,2.5081729999999998
692,1982-12-10,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,44400,2.5081729999999998
693,1982-12-13,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,4100,2.5081729999999998
694,1982-12-14,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,39000,2.5081729999999998
695,1982-12-15,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,85600,2.5081729999999998
696,1982-12-16,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,1900,2.5081729999999998
697,1982-12-17,0.0,6.709708010809426,6.588811140338115,6.588811140338115,2.1731095568545085,94300,2.5081729999999998
698,1982-12-20,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,33500,2.5081729999999998
699,1982-12-21,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,91100,2.5081729999999998
700,1982-12-22,0.0,6.649259575573772,6.588811140338115,6.588811140338115,2.1731095568545085,10800,2.485163
701,1982-12-23,0.0,6.588811140338115,6.528365332038935,6.528365332038935,2.1531737359426235,219200,2.462152
702,1982-12-27,0.0,6.588811140338115,6.46791689680328,6.46791689680328,2.1332379150307377,53000,2.462152
703,1982-12-28,0.0,6.588811140338115,6.46791689680328,6.46791689680328,2.1332379150307377,78000,2.462152
704,1982-12-29,0.0,6.588811140338115,6.46791689680328,6.46791689680328,2.1332379150307377,22700,2.462152
705,1982-12-30,0.0,6.588811140338115,6.46791689680328,6.46791689680328,2.1332379150307377,16200,2.439141
706,1982-12-31,0.0,6.528365332038935,6.407468461567623,6.407468461567623,2.1132994671823773,27100,2.41613
707,1983-01-03,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,42200,2.41613
708,1983-01-04,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,59700,2.41613
709,1983-01-05,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,234500,2.41613
710,1983-01-06,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,114000,2.41613
711,1983-01-07,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,79200,2.41613
712,1983-01-10,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,56200,2.41613
713,1983-01-11,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,234500,2.439141
714,1983-01-12,0.0,6.515014891687117,6.394365254079754,6.394365254079754,2.1089777913803682,32500,2.439141
715,1983-01-13,0.0,6.515014891687117,6.394365254079754,6.394365254079754,2.1089777913803682,5400,2.439141
716,1983-01-14,0.0,6.515014891687117,6.394365254079754,6.394365254079754,2.1089777913803682,54300,2.439141
717,1983-01-17,0.0,6.454690072883436,6.394365254079754,6.394365254079754,2.1089777913803682,61700,2.439141
718,1983-01-18,0.0,6.515014891687117,6.394365254079754,6.394365254079754,2.1089777913803682,62900,2.439141
719,1983-01-19,0.0,6.515014891687117,6.394365254079754,6.394365254079754,2.1089777913803682,97700,2.439141
720,1983-01-20,0.0,6.515014891687117,6.394365254079754,6.394365254079754,2.1089777913803682,240900,2.439141
721,1983-01-21,0.0,6.454690072883436,6.394365254079754,6.394365254079754,2.1089777913803682,71600,2.41613
722,1983-01-24,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,76000,2.41613
723,1983-01-25,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,80200,2.41613
724,1983-01-26,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,9600,2.41613
725,1983-01-27,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,31300,2.41613
726,1983-01-28,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,65100,2.41613
727,1983-01-31,0.0,6.454690072883436,6.334040435276074,6.334040435276074,2.0890827390184055,17200,2.41613
728,1983-02-01,0.0,6.448096926741573,6.327570526762002,6.327570526762002,2.086948844494382,187900,2.41613
729,1983-02-02,0.0,6.448096926741573,6.327570526762002,6.327570526762002,2.086948844494382,340900,2.41613
730,1983-02-03,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,9600,2.41613
731,1983-02-04,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,33500,2.41613
732,1983-02-07,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,331300,2.41613
733,1983-02-08,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,97700,2.41613
734,1983-02-09,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,41200,2.41613
735,1983-02-10,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,342200,2.41613
736,1983-02-11,0.0,6.387833726751787,6.327570526762002,6.327570526762002,2.086948844494382,126900,2.41613
737,1983-02-14,0.0,6.448096926741573,6.327570526762002,6.327570526762002,2.086948844494382,150800,2.462152
738,1983-02-15,0.0,6.508360126731358,6.448096926741573,6.448096926741573,2.1267009244841675,239000,2.462152
739,1983-02-16,0.0,6.508360126731358,6.448096926741573,6.448096926741573,2.1267009244841675,119500,2.462152
740,1983-02-17,0.0,6.5686207078345245,6.448096926741573,6.448096926741573,2.1267009244841675,68300,2.5081729999999998
741,1983-02-18,0.0,6.749410307803882,6.5686207078345245,6.5686207078345245,2.1664503855873343,111800,2.554195
742,1983-02-22,0.0,6.809670888907048,6.689147107814096,6.689147107814096,2.2062024655771197,58500,2.600216
743,1983-02-23,0.0,6.93019728888662,6.809670888907048,6.809670888907048,2.245954545566905,69300,2.623227
744,1983-02-24,0.0,7.050723688866189,6.869934088896833,6.869934088896833,2.265829276118488,76000,2.623227
745,1983-02-25,0.0,6.990460488876405,6.869934088896833,6.869934088896833,2.265829276118488,123700,2.623227
746,1983-02-28,0.0,7.050723688866189,6.869934088896833,6.869934088896833,2.265829276118488,28100,2.623227
747,1983-03-01,0.0,7.050723688866189,6.869934088896833,6.869934088896833,2.265829276118488,40000,2.623227
748,1983-03-02,0.0,7.050723688866189,6.869934088896833,6.869934088896833,2.265829276118488,135800,2.623227
749,1983-03-03,0.0,7.050723688866189,6.869934088896833,6.869934088896833,2.265829276118488,12800,2.623227
750,1983-03-04,0.0,7.050723688866189,6.869934088896833,6.869934088896833,2.265829276118488,55300,2.6922599999999997
751,1983-03-07,0.0,7.171247469959143,7.050723688866189,7.050723688866189,2.3254587055464757,172500,2.7152700000000003
752,1983-03-08,0.0,7.291773869938713,7.110984269969356,7.110984269969356,2.3453334360980587,41200,2.7152700000000003
753,1983-03-09,0.0,7.291773869938713,7.110984269969356,7.110984269969356,2.3453334360980587,190100,2.7612919999999996
754,1983-03-10,0.0,7.35203445104188,7.231510669948927,7.231510669948927,2.3850855160878446,109600,2.7612919999999996
755,1983-03-11,0.0,7.291773869938713,7.231510669948927,7.231510669948927,2.3850855160878446,63900,2.738281
756,1983-03-14,0.0,7.291773869938713,7.171247469959143,7.171247469959143,2.3652081666496425,29100,2.7152700000000003
757,1983-03-15,0.0,7.231510669948927,7.110984269969356,7.110984269969356,2.3453334360980587,109600,2.6922599999999997
758,1983-03-16,0.0,7.231510669948927,7.050723688866189,7.050723688866189,2.3254587055464757,34500,2.6922599999999997
759,1983-03-17,0.0,7.110984269969356,7.050723688866189,7.050723688866189,2.3254587055464757,54300,2.6922599999999997
760,1983-03-18,0.0,7.110984269969356,7.050723688866189,7.050723688866189,2.3254587055464757,15000,2.6922599999999997
761,1983-03-21,0.0,7.110984269969356,7.050723688866189,7.050723688866189,2.3254587055464757,53000,2.669249
762,1983-03-22,0.0,7.110984269969356,6.990460488876405,6.990460488876405,2.305581356108274,30300,2.669249
763,1983-03-23,0.0,7.110984269969356,6.990460488876405,6.990460488876405,2.305581356108274,54300,2.669249
764,1983-03-24,0.0,7.050723688866189,6.990460488876405,6.990460488876405,2.305581356108274,34500,2.669249
765,1983-03-25,0.0,7.050723688866189,6.990460488876405,6.990460488876405,2.305581356108274,6400,2.669249
766,1983-03-28,0.0,7.050723688866189,6.990460488876405,6.990460488876405,2.305581356108274,28100,2.6462380000000003
767,1983-03-29,0.0,7.050723688866189,6.93019728888662,6.93019728888662,2.2857066255566902,57500,2.623227
768,1983-03-30,0.0,6.990460488876405,6.869934088896833,6.869934088896833,2.265829276118488,39000,2.554195
769,1983-03-31,0.0,6.809670888907048,6.689147107814096,6.689147107814096,2.2062024655771197,141200,2.5081729999999998
770,1983-04-04,0.0,6.581822865882354,6.5219874979411765,6.5219874979411765,2.151069906176471,429100,2.5081729999999998
