,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
771,1983-04-05,0.0,6.64165823382353,6.5219874979411765,6.5219874979411765,2.151069906176471,59700,2.600216
772,1983-04-06,0.0,6.880997105294119,6.761326369411766,6.761326369411766,2.230009635,212800,2.623227
773,1983-04-07,0.0,6.880997105294119,6.821161737352942,6.821161737352942,2.2497432670588235,80200,2.623227
774,1983-04-08,0.0,6.880997105294119,6.821161737352942,6.821161737352942,2.2497432670588235,153000,2.669249
775,1983-04-11,0.0,7.0605006088235305,6.940832473235295,6.940832473235295,2.2892131314705884,59700,2.7152700000000003
776,1983-04-12,0.0,7.180171344705882,7.0605006088235305,7.0605006088235305,2.328682995882353,119500,2.738281
777,1983-04-13,0.0,7.24000671264706,7.120335976764707,7.120335976764707,2.3484166279411767,690800,2.830324
778,1983-04-14,0.0,7.479345584117647,7.359674848235295,7.359674848235295,2.4273537564705885,240000,2.876346
779,1983-04-15,0.0,7.599013719705884,7.479345584117647,7.479345584117647,2.466823620882353,112800,2.899356
780,1983-04-18,0.0,7.599013719705884,7.539178351764707,7.539178351764707,2.4865598532352946,29100,2.876346
781,1983-04-19,0.0,7.599013719705884,7.479345584117647,7.479345584117647,2.466823620882353,66100,2.830324
782,1983-04-20,0.0,7.479345584117647,7.359674848235295,7.359674848235295,2.4273537564705885,48800,2.853335
783,1983-04-21,0.0,7.479345584117647,7.419510216176471,7.419510216176471,2.4470899888235293,59700,2.853335
784,1983-04-22,0.0,7.479345584117647,7.419510216176471,7.419510216176471,2.4470899888235293,21700,2.853335
785,1983-04-25,0.0,7.479345584117647,7.419510216176471,7.419510216176471,2.4470899888235293,30300,2.830324
786,1983-04-26,0.0,7.479345584117647,7.359674848235295,7.359674848235295,2.4273537564705885,76000,2.830324
787,1983-04-27,0.0,7.479345584117647,7.359674848235295,7.359674848235295,2.4273537564705885,29100,2.830324
788,1983-04-28,0.0,7.479345584117647,7.359674848235295,7.359674848235295,2.4273537564705885,230100,2.853335
789,1983-04-29,0.0,7.479345584117647,7.419510216176471,7.419510216176471,2.4470899888235293,168300,2.830324
790,1983-05-02,0.0,7.434107606794354,7.315160685846775,7.315160685846775,2.412672181330645,134500,2.7612919999999996
791,1983-05-03,0.0,7.255687225372984,7.136742888991935,7.136742888991935,2.353829355090726,117200,2.830324
792,1983-05-04,0.0,7.493578482701613,7.315160685846775,7.315160685846775,2.412672181330645,417000,2.876346
793,1983-05-05,0.0,7.5530519431754035,7.434107606794354,7.434107606794354,2.4519033167237905,132300,2.945378
794,1983-05-06,0.0,7.7314723245967745,7.612525403649194,7.612525403649194,2.510748727530242,117200,2.922367
795,1983-05-09,0.0,7.671998864122983,7.5530519431754035,7.5530519431754035,2.491134452116935,133500,2.922367
796,1983-05-10,0.0,7.612525403649194,7.5530519431754035,7.5530519431754035,2.491134452116935,97700,2.922367
797,1983-05-11,0.0,7.671998864122983,7.5530519431754035,7.5530519431754035,2.491134452116935,24900,2.922367
798,1983-05-12,0.0,7.671998864122983,7.5530519431754035,7.5530519431754035,2.491134452116935,36700,2.922367
799,1983-05-13,0.0,7.671998864122983,7.5530519431754035,7.5530519431754035,2.491134452116935,90100,2.945378
800,1983-05-16,0.0,7.671998864122983,7.612525403649194,7.612525403649194,2.510748727530242,253000,2.922367
801,1983-05-17,0.0,7.671998864122983,7.5530519431754035,7.5530519431754035,2.491134452116935,47600,2.945378
802,1983-05-18,0.0,7.671998864122983,7.612525403649194,7.612525403649194,2.510748727530242,23700,2.945378
803,1983-05-19,0.0,7.671998864122983,7.612525403649194,7.612525403649194,2.510748727530242,39000,2.945378
804,1983-05-20,0.0,7.7909432005040316,7.612525403649194,7.612525403649194,2.510748727530242,161700,2.9683889999999997
805,1983-05-23,0.0,7.7909432005040316,7.671998864122983,7.671998864122983,2.5303630029435484,140000,2.9914
806,1983-05-24,0.0,7.850416660977822,7.7314723245967745,7.7314723245967745,2.5499772783568546,57500,3.0374209999999997
807,1983-05-25,0.0,7.96936099735887,7.850416660977822,7.850416660977822,2.5892109983165317,28100,3.129464
808,1983-05-26,0.0,8.207254839254032,8.088307918306452,8.088307918306452,2.6676706845362905,76000,3.129464
809,1983-05-27,0.0,8.266725715161291,8.088307918306452,8.088307918306452,2.6676706845362905,101900,3.129464
810,1983-05-31,0.0,8.207254839254032,8.088307918306452,8.088307918306452,2.6676706845362905,62900,3.129464
811,1983-06-01,0.0,8.123215203768845,8.063921060261308,8.063921060261308,2.6596274563417084,58500,3.129464
812,1983-06-02,0.0,8.123215203768845,8.063921060261308,8.063921060261308,2.6596274563417084,35800,3.083442
813,1983-06-03,0.0,8.123215203768845,7.945332773246231,7.945332773246231,2.6205171825527644,92300,3.083442
814,1983-06-06,0.0,8.123215203768845,7.945332773246231,7.945332773246231,2.6205171825527644,21700,3.083442
815,1983-06-07,0.0,8.123215203768845,7.945332773246231,7.945332773246231,2.6205171825527644,33500,3.083442
816,1983-06-08,0.0,8.123215203768845,7.945332773246231,7.945332773246231,2.6205171825527644,17200,3.083442
817,1983-06-09,0.0,8.123215203768845,7.945332773246231,7.945332773246231,2.6205171825527644,16200,3.1064529999999997
818,1983-06-10,0.0,8.123215203768845,8.004626916753768,8.004626916753768,2.640074896221106,12800,3.129464
819,1983-06-13,0.0,8.123215203768845,8.063921060261308,8.063921060261308,2.6596274563417084,22700,3.129464
820,1983-06-14,0.0,8.123215203768845,8.063921060261308,8.063921060261308,2.6596274563417084,35800,3.129464
821,1983-06-15,0.0,8.182509347276383,8.063921060261308,8.063921060261308,2.6596274563417084,81400,3.152475
822,1983-06-16,0.0,8.241800914010051,8.123215203768845,8.123215203768845,2.67918517001005,35800,3.152475
823,1983-06-17,0.0,8.301095057517587,8.123215203768845,8.123215203768845,2.67918517001005,66100,3.1754860000000003
824,1983-06-20,0.0,8.301095057517587,8.182509347276383,8.182509347276383,2.698740306904523,21700,3.198496
825,1983-06-21,0.0,8.360389201025127,8.241800914010051,8.241800914010051,2.7182980205728646,45400,3.221507
826,1983-06-22,0.0,8.419683344532665,8.301095057517587,8.301095057517587,2.737853157467337,82400,3.2445180000000002
827,1983-06-23,0.0,8.419683344532665,8.360389201025127,8.360389201025127,2.757408294361809,296500,3.2445180000000002
828,1983-06-24,0.0,8.419683344532665,8.360389201025127,8.360389201025127,2.757408294361809,57500,3.221507
829,1983-06-27,0.0,8.360389201025127,8.301095057517587,8.301095057517587,2.737853157467337,96500,3.1064529999999997
830,1983-06-28,0.0,8.123215203768845,8.004626916753768,8.004626916753768,2.640074896221106,119500,3.060432
831,1983-06-29,0.0,8.063921060261308,7.886041206512563,7.886041206512563,2.600959468884423,35800,3.060432
832,1983-06-30,0.0,8.063921060261308,7.886041206512563,7.886041206512563,2.600959468884423,15000,3.152475
833,1983-07-01,0.0,8.149746547087087,8.090689817567569,8.090689817567569,2.6684577018618616,232300,3.1754860000000003
834,1983-07-05,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,86900,3.1754860000000003
835,1983-07-06,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,40000,3.1754860000000003
836,1983-07-07,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,900,3.1754860000000003
837,1983-07-08,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,4100,3.1754860000000003
838,1983-07-11,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,11800,3.1754860000000003
839,1983-07-12,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,19500,3.152475
840,1983-07-13,0.0,8.267857439669669,8.090689817567569,8.090689817567569,2.6684577018618616,80200,3.1754860000000003
841,1983-07-14,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,19500,3.1754860000000003
842,1983-07-15,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,28100,3.1754860000000003
843,1983-07-18,0.0,8.267857439669669,8.149746547087087,8.149746547087087,2.6879345399099104,36700,3.267529
844,1983-07-19,0.0,8.504081791291291,8.20880071015015,8.38597089870871,2.7658444585585586,147600,3.31355
845,1983-07-20,0.0,8.504081791291291,8.38597089870871,8.504081791291291,2.8048007011111116,41200,3.267529
846,1983-07-21,0.0,8.38597089870871,8.38597089870871,8.38597089870871,2.7658444585585586,5400,3.31355
847,1983-07-22,0.0,8.504081791291291,8.504081791291291,8.504081791291291,2.8048007011111116,33500,3.31355
848,1983-07-25,8.504081791291291,8.504081791291291,8.504081791291291,8.504081791291291,2.8048007011111116,0,3.31355
849,1983-07-26,0.0,8.504081791291291,8.38597089870871,8.504081791291291,2.8048007011111116,18200,3.267529
850,1983-07-27,0.0,8.38597089870871,8.356441250720719,8.38597089870871,2.7658444585585586,105100,3.198496
851,1983-07-28,0.0,8.445027628228228,8.20880071015015,8.20880071015015,2.7074139444144145,67100,3.152475
852,1983-07-29,0.0,8.149746547087087,7.913519629009008,8.090689817567569,2.6684577018618616,111800,3.01441
853,1983-08-01,0.0,7.978147605299402,7.713189276347305,7.713189276347305,2.54395204502994,101900,3.0374209999999997
854,1983-08-02,0.0,7.830949102275449,7.7720691893113765,7.7720691893113765,2.5633705691916164,16200,3.083442
855,1983-08-03,0.0,7.889826456467065,7.830949102275449,7.889826456467065,2.6022101762874255,7400,3.060432
856,1983-08-04,0.0,7.889826456467065,7.7720691893113765,7.830949102275449,2.5827890933532935,25900,3.01441
857,1983-08-05,0.0,7.7720691893113765,7.713189276347305,7.713189276347305,2.54395204502994,17200,3.01441
858,1983-08-08,0.0,7.7720691893113765,7.713189276347305,7.713189276347305,2.54395204502994,273500,3.01441
859,1983-08-09,0.0,7.801507866407185,7.713189276347305,7.713189276347305,2.54395204502994,118200,2.9914
860,1983-08-10,0.0,7.713189276347305,7.654311922155689,7.654311922155689,2.524528403323353,59700,3.01441
861,1983-08-11,0.0,7.713189276347305,7.654311922155689,7.713189276347305,2.54395204502994,6400,3.0374209999999997
862,1983-08-12,0.0,7.7720691893113765,7.654311922155689,7.7720691893113765,2.5633705691916164,15000,2.9914
863,1983-08-15,0.0,7.7720691893113765,7.654311922155689,7.654311922155689,2.524528403323353,120400,3.0374209999999997
864,1983-08-16,0.0,7.948706369431138,7.654311922155689,7.7720691893113765,2.5633705691916164,143200,3.060432
865,1983-08-17,0.0,7.830949102275449,7.830949102275449,7.830949102275449,2.5827890933532935,16200,3.1064529999999997
866,1983-08-18,0.0,7.948706369431138,7.830949102275449,7.948706369431138,2.6216312592215574,80200,3.083442
867,1983-08-19,0.0,7.948706369431138,7.830949102275449,7.889826456467065,2.6022101762874255,20400,3.060432
868,1983-08-22,0.0,7.948706369431138,7.830949102275449,7.830949102275449,2.5827890933532935,14000,3.01441
869,1983-08-23,0.0,7.830949102275449,7.713189276347305,7.713189276347305,2.54395204502994,81400,2.9914
870,1983-08-24,0.0,7.654311922155689,7.654311922155689,7.654311922155689,2.524528403323353,6400,2.9683889999999997
871,1983-08-25,0.0,7.713189276347305,7.595432009191616,7.595432009191616,2.505109879161677,25900,2.9914
872,1983-08-26,0.0,7.654311922155689,7.595432009191616,7.654311922155689,2.524528403323353,40000,2.9683889999999997
873,1983-08-29,0.0,7.713189276347305,7.595432009191616,7.595432009191616,2.505109879161677,10800,2.9914
874,1983-08-30,0.0,7.654311922155689,7.595432009191616,7.654311922155689,2.524528403323353,5400,3.01441
875,1983-08-31,0.0,7.713189276347305,7.5365520962275445,7.713189276347305,2.54395204502994,228100,2.9914
876,1983-09-01,0.0,7.7920665347368425,7.587011348222442,7.616306401191659,2.511993505590864,186600,3.060432
877,1983-09-02,0.0,7.7920665347368425,7.7920665347368425,7.7920665347368425,2.5699649171201595,7400,3.083442
878,1983-09-06,0.0,7.850651548540218,7.733478974865938,7.850651548540218,2.589289569652433,372600,3.152475
879,1983-09-07,0.0,8.02641422815293,7.7920665347368425,8.02641422815293,2.6472584351142006,61700,3.221507
880,1983-09-08,0.0,8.202174361698113,8.085001788023835,8.202174361698113,2.705227300575969,19500,3.2445180000000002
881,1983-09-09,0.0,8.260761921569017,8.085001788023835,8.260761921569017,2.724549407040715,56200,3.221507
882,1983-09-12,0.0,8.319349481439922,8.202174361698113,8.202174361698113,2.705227300575969,54300,3.221507
883,1983-09-13,0.0,8.377937041310824,8.202174361698113,8.202174361698113,2.705227300575969,53000,3.267529
884,1983-09-14,0.0,8.319349481439922,8.202174361698113,8.319349481439922,2.743871513505462,59700,3.336561
885,1983-09-15,0.0,8.553697174856008,8.260761921569017,8.495109614985104,2.801842925034757,80200,3.359572
886,1983-09-16,0.0,8.553697174856008,8.436522055114201,8.553697174856008,2.8211650314995036,386600,3.3710769999999997
887,1983-09-19,0.0,8.582989681757695,8.495109614985104,8.582989681757695,2.830824811698113,183400,3.336561
888,1983-09-20,0.0,8.612282188659384,8.495109614985104,8.495109614985104,2.801842925034757,90100,3.31355
889,1983-09-21,0.0,8.582989681757695,8.436522055114201,8.436522055114201,2.782518272502483,40000,3.359572
890,1983-09-22,0.0,8.553697174856008,8.377937041310824,8.553697174856008,2.8211650314995036,240000,3.29054
891,1983-09-23,0.0,8.495109614985104,8.348641988341608,8.377937041310824,2.763196166037736,378000,3.359572
892,1983-09-26,0.0,8.553697174856008,8.553697174856008,8.553697174856008,2.8211650314995036,22700,3.348066
893,1983-09-27,0.0,8.553697174856008,8.436522055114201,8.524402121886792,2.8115027052333668,145400,3.359572
894,1983-09-28,0.0,8.553697174856008,8.436522055114201,8.553697174856008,2.8211650314995036,17200,3.348066
895,1983-09-29,0.0,8.553697174856008,8.495109614985104,8.524402121886792,2.8115027052333668,101900,3.31355
896,1983-09-30,0.0,8.553697174856008,8.436522055114201,8.436522055114201,2.782518272502483,361700,3.348066
897,1983-10-03,0.0,8.528290153544555,8.411463078712872,8.499082115584159,2.80315170709901,62900,3.3825819999999998
898,1983-10-04,0.0,8.586701152455445,8.411463078712872,8.586701152455445,2.832050047455446,183400,3.359572
