,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
899,1983-10-05,0.0,8.528290153544555,8.528290153544555,8.528290153544555,2.8127853333861386,23700,3.3825819999999998
900,1983-10-06,0.0,8.586701152455445,8.499082115584159,8.586701152455445,2.832050047455446,17200,3.359572
901,1983-10-07,0.0,8.528290153544555,8.528290153544555,8.528290153544555,2.8127853333861386,15000,3.359572
902,1983-10-10,0.0,8.703528227287128,8.528290153544555,8.528290153544555,2.8127853333861386,69300,3.3940879999999995
903,1983-10-11,0.0,8.615909190415842,8.528290153544555,8.615909190415842,2.8416836737425744,36700,3.405593
904,1983-10-12,0.0,8.703528227287128,8.528290153544555,8.645114689871289,2.851317300029703,66100,3.428604
905,1983-10-13,0.0,8.703528227287128,8.528290153544555,8.703528227287128,2.8705845526039604,451800,3.3825819999999998
906,1983-10-14,0.0,8.703528227287128,8.586701152455445,8.586701152455445,2.832050047455446,74800,3.3940879999999995
907,1983-10-17,0.0,8.761941764702973,8.528290153544555,8.615909190415842,2.8416836737425744,388800,3.359572
908,1983-10-18,0.0,8.703528227287128,8.528290153544555,8.528290153544555,2.8127853333861386,32500,3.2445180000000002
909,1983-10-19,0.0,8.411463078712872,8.177811467554456,8.236225004970299,2.7164566860297032,110600,3.2445180000000002
910,1983-10-20,0.0,8.294638542386139,8.177811467554456,8.236225004970299,2.7164566860297032,54300,3.2445180000000002
911,1983-10-21,0.0,8.294638542386139,8.177811467554456,8.236225004970299,2.7164566860297032,130300,3.221507
912,1983-10-24,0.0,8.294638542386139,8.177811467554456,8.177811467554456,2.6971919719603967,38000,3.267529
913,1983-10-25,0.0,8.294638542386139,8.177811467554456,8.294638542386139,2.7357214000990098,65100,3.29054
914,1983-10-26,0.0,8.35305207980198,8.236225004970299,8.35305207980198,2.7549886526732674,11800,3.2445180000000002
915,1983-10-27,0.0,8.35305207980198,8.236225004970299,8.236225004970299,2.7164566860297032,92300,3.2445180000000002
916,1983-10-28,0.0,8.35305207980198,8.236225004970299,8.236225004970299,2.7164566860297032,48800,3.267529
917,1983-10-31,0.0,8.294638542386139,8.236225004970299,8.294638542386139,2.7357214000990098,43400,3.279034
918,1983-11-01,0.0,8.307393757173912,8.219947880454546,8.307393757173912,2.739931957055336,207400,3.29054
919,1983-11-02,0.0,8.336544071739132,8.219947880454546,8.336544071739132,2.7495440110671936,35800,3.267529
920,1983-11-03,0.0,8.336544071739132,8.219947880454546,8.278245976096839,2.730314836067194,63900,3.336561
921,1983-11-04,0.0,8.453137729535573,8.394839633893282,8.453137729535573,2.7879998275790516,29100,3.31355
922,1983-11-07,0.0,8.453137729535573,8.278245976096839,8.394839633893282,2.7687706525790516,60700,3.29054
923,1983-11-08,0.0,8.336544071739132,8.219947880454546,8.336544071739132,2.7495440110671936,3200,3.336561
924,1983-11-09,0.0,8.453137729535573,8.336544071739132,8.453137729535573,2.7879998275790516,202900,3.359572
925,1983-11-10,0.0,8.569731387332014,8.511435825177866,8.511435825177866,2.807226469090909,17200,3.359572
926,1983-11-11,8.511435825177866,8.511435825177866,8.511435825177866,8.511435825177866,2.807226469090909,0,3.3825819999999998
927,1983-11-14,0.0,8.6863275786166,8.511435825177866,8.569731387332014,2.826453110602767,27100,3.474626
928,1983-11-15,0.0,8.802923769901186,8.62802948297431,8.802923769901186,2.9033647436264824,47600,3.497636
929,1983-11-16,0.0,8.861219332055336,8.773773455335968,8.861219332055336,2.9225913851383396,79200,3.4516150000000003
930,1983-11-17,0.0,8.744625674258895,8.744625674258895,8.744625674258895,2.884135568626482,10800,3.5206470000000003
931,1983-11-18,0.0,8.91951742769763,8.861219332055336,8.91951742769763,2.94182056013834,12800,3.566669
932,1983-11-21,0.0,9.036113618982213,8.861219332055336,9.036113618982213,2.9802763766501976,80200,3.5206470000000003
933,1983-11-22,0.0,8.977815523339922,8.861219332055336,8.91951742769763,2.94182056013834,160700,3.543658
934,1983-11-23,0.0,8.977815523339922,8.91951742769763,8.977815523339922,2.9610472016501976,31300,3.543658
935,1983-11-25,0.0,8.977815523339922,8.91951742769763,8.977815523339922,2.9610472016501976,87900,3.543658
936,1983-11-28,0.0,9.036113618982213,8.91951742769763,8.977815523339922,2.9610472016501976,31300,3.543658
937,1983-11-29,0.0,8.977815523339922,8.91951742769763,8.977815523339922,2.9610472016501976,367100,3.543658
938,1983-11-30,0.0,9.036113618982213,8.948665208774703,8.977815523339922,2.9610472016501976,40000,3.543658
939,1983-12-01,0.0,9.085431482043436,8.910712375942746,8.968952921638698,2.9581241540671273,216000,3.543658
940,1983-12-02,0.0,9.02719346733465,8.968952921638698,8.968952921638698,2.9581241540671273,36700,3.566669
941,1983-12-05,0.0,9.02719346733465,9.02719346733465,9.02719346733465,2.977334346663376,88800,3.543658
942,1983-12-06,0.0,8.968952921638698,8.968952921638698,8.968952921638698,2.9581241540671273,60700,3.543658
943,1983-12-07,8.968952921638698,8.968952921638698,8.968952921638698,8.968952921638698,2.9581241540671273,0,3.497636
944,1983-12-08,0.0,8.968952921638698,8.852471830246794,8.852471830246794,2.919706299861797,67100,3.497636
945,1983-12-09,0.0,8.968952921638698,8.794233815538007,8.852471830246794,2.919706299861797,206400,3.566669
946,1983-12-12,0.0,9.02719346733465,8.910712375942746,9.02719346733465,2.977334346663376,88800,3.5206470000000003
947,1983-12-13,0.0,8.910712375942746,8.910712375942746,8.910712375942746,2.9389164924580453,1900,3.543658
948,1983-12-14,0.0,8.968952921638698,8.910712375942746,8.968952921638698,2.9581241540671273,9600,3.497636
949,1983-12-15,0.0,8.910712375942746,8.852471830246794,8.852471830246794,2.919706299861797,65100,3.497636
950,1983-12-16,0.0,8.910712375942746,8.852471830246794,8.852471830246794,2.919706299861797,17200,3.486131
951,1983-12-19,0.0,8.852471830246794,8.794233815538007,8.8233528228924,2.910103734550839,15000,3.474626
952,1983-12-20,0.0,8.852471830246794,8.765112277196446,8.794233815538007,2.9004986382527154,201900,3.4516150000000003
953,1983-12-21,0.0,8.852471830246794,8.735993269842055,8.735993269842055,2.881288445656466,91100,3.4516150000000003
954,1983-12-22,0.0,8.852471830246794,8.677752724146101,8.735993269842055,2.881288445656466,71600,3.405593
955,1983-12-23,0.0,8.735993269842055,8.61951217845015,8.61951217845015,2.842873122438302,55300,3.405593
956,1983-12-27,0.0,8.61951217845015,8.61951217845015,8.61951217845015,2.842873122438302,15000,3.405593
957,1983-12-28,0.0,8.735993269842055,8.61951217845015,8.61951217845015,2.842873122438302,34500,3.3825819999999998
958,1983-12-29,0.0,8.61951217845015,8.561271632754195,8.561271632754195,2.8236629298420532,17200,3.3825819999999998
959,1983-12-30,0.0,8.61951217845015,8.561271632754195,8.561271632754195,2.8236629298420532,45400,3.3825819999999998
960,1984-01-03,0.0,8.568759408017664,8.51086178997056,8.51086178997056,2.807036847821393,50800,3.405593
961,1984-01-04,0.0,8.568759408017664,8.51086178997056,8.568759408017664,2.8261339283905786,97700,3.428604
962,1984-01-05,0.0,8.62665702606477,8.51086178997056,8.62665702606477,2.845231008959764,852800,3.497636
963,1984-01-06,0.0,8.800347364121688,8.62665702606477,8.800347364121688,2.9025147024141313,345400,3.497636
964,1984-01-09,0.0,8.916142600215899,8.684554644111875,8.800347364121688,2.9025147024141313,342200,3.4516150000000003
965,1984-01-10,0.0,8.858244982168793,8.684554644111875,8.684554644111875,2.864323057360157,57500,3.497636
966,1984-01-11,0.0,8.800347364121688,8.74245226215898,8.800347364121688,2.9025147024141313,72500,3.474626
967,1984-01-12,0.0,8.800347364121688,8.684554644111875,8.74245226215898,2.8834201379293427,170300,3.4631199999999995
968,1984-01-13,0.0,8.800347364121688,8.684554644111875,8.713502195093229,2.87387159764475,162900,3.4516150000000003
969,1984-01-16,0.0,8.800347364121688,8.684554644111875,8.684554644111875,2.864323057360157,85600,3.474626
970,1984-01-17,0.0,8.858244982168793,8.684554644111875,8.74245226215898,2.8834201379293427,602900,3.497636
971,1984-01-18,0.0,8.858244982168793,8.74245226215898,8.800347364121688,2.9025147024141313,312800,3.5206470000000003
972,1984-01-19,0.0,8.916142600215899,8.74245226215898,8.858244982168793,2.921611782983317,571300,3.543658
973,1984-01-20,0.0,8.916142600215899,8.800347364121688,8.916142600215899,2.940706347468106,259500,3.543658
974,1984-01-23,0.0,8.916142600215899,8.800347364121688,8.916142600215899,2.940706347468106,40000,3.543658
975,1984-01-24,0.0,8.916142600215899,8.800347364121688,8.916142600215899,2.940706347468106,110600,3.497636
976,1984-01-25,0.0,8.916142600215899,8.800347364121688,8.800347364121688,2.9025147024141313,1123200,3.5206470000000003
977,1984-01-26,0.0,8.916142600215899,8.74245226215898,8.858244982168793,2.921611782983317,164900,3.5206470000000003
978,1984-01-27,0.0,8.858244982168793,8.74245226215898,8.858244982168793,2.921611782983317,70600,3.5206470000000003
979,1984-01-30,0.0,8.858244982168793,8.74245226215898,8.858244982168793,2.921611782983317,30300,3.5206470000000003
980,1984-01-31,0.0,8.858244982168793,8.74245226215898,8.858244982168793,2.921611782983317,105100,3.474626
981,1984-02-01,0.0,8.814991832841798,8.699764506972656,8.699764506972656,2.8693409380371095,92300,3.474626
982,1984-02-02,0.0,8.757376918007813,8.699764506972656,8.699764506972656,2.8693409380371095,58500,3.428604
983,1984-02-03,0.0,8.757376918007813,8.584534677304688,8.584534677304688,2.8313382794238278,110600,3.31355
984,1984-02-06,0.0,8.642149592138672,8.296462606933595,8.296462606933595,2.7363241214941407,105100,3.267529
985,1984-02-07,0.0,8.411692436601562,8.123620366230469,8.181235281064453,2.698318959082031,398500,3.267529
986,1984-02-08,0.0,8.296462606933595,8.181235281064453,8.181235281064453,2.698318959082031,47600,3.2445180000000002
987,1984-02-09,0.0,8.238850195898438,8.123620366230469,8.123620366230469,2.6793176297753902,1533800,3.29054
988,1984-02-10,0.0,8.238850195898438,8.094811656914063,8.238850195898438,2.7173227921875003,83400,3.267529
989,1984-02-13,0.0,8.296462606933595,8.181235281064453,8.181235281064453,2.698318959082031,76000,3.29054
990,1984-02-14,0.0,8.238850195898438,8.181235281064453,8.238850195898438,2.7173227921875003,49800,3.29054
991,1984-02-15,0.0,8.296462606933595,8.238850195898438,8.238850195898438,2.7173227921875003,71600,3.31355
992,1984-02-16,0.0,8.296462606933595,8.181235281064453,8.296462606933595,2.7363241214941407,163900,3.31355
993,1984-02-17,8.296462606933595,8.296462606933595,8.296462606933595,8.296462606933595,2.7363241214941407,0,3.29054
994,1984-02-21,0.0,8.296462606933595,8.238850195898438,8.238850195898438,2.7173227921875003,98700,3.31355
995,1984-02-22,0.0,8.296462606933595,8.238850195898438,8.296462606933595,2.7363241214941407,92300,3.31355
996,1984-02-23,0.0,8.296462606933595,8.296462606933595,8.296462606933595,2.7363241214941407,21700,3.3825819999999998
997,1984-02-24,0.0,8.469304847636717,8.296462606933595,8.469304847636717,2.7933306132128903,47600,3.3825819999999998
998,1984-02-27,0.0,8.699764506972656,8.354077521767577,8.469304847636717,2.7933306132128903,103200,3.428604
999,1984-02-28,0.0,8.584534677304688,8.469304847636717,8.584534677304688,2.8313382794238278,18200,3.405593
1000,1984-02-29,0.0,8.584534677304688,8.469304847636717,8.526919762470703,2.8123344463183595,40000,3.359572
1001,1984-03-01,0.0,8.510298086520468,8.395295375321638,8.395295375321638,2.768921234619883,12800,3.3825819999999998
1002,1984-03-02,0.0,8.452795481461989,8.452795481461989,8.452795481461989,2.787885524298246,1900,3.359572
1003,1984-03-05,0.0,8.395295375321638,8.395295375321638,8.395295375321638,2.768921234619883,900,3.359572
1004,1984-03-06,8.395295375321638,8.395295375321638,8.395295375321638,8.395295375321638,2.768921234619883,0,3.3825819999999998
1005,1984-03-07,0.0,8.452795481461989,8.337792770263158,8.452795481461989,2.787885524298246,11800,3.31355
1006,1984-03-08,0.0,8.395295375321638,8.28029016520468,8.28029016520468,2.7309901563450296,1900,3.31355
1007,1984-03-09,0.0,8.337792770263158,8.222790059064328,8.28029016520468,2.7309901563450296,57500,3.359572
1008,1984-03-12,0.0,8.395295375321638,8.309042717192982,8.395295375321638,2.768921234619883,68300,3.31355
1009,1984-03-13,0.0,8.395295375321638,8.28029016520468,8.28029016520468,2.7309901563450296,45400,3.221507
1010,1984-03-14,0.0,8.28029016520468,7.9927796388304095,8.05028224388889,2.6551304987134507,183400,3.2445180000000002
1011,1984-03-15,0.0,8.165287454005847,8.05028224388889,8.10778484894737,2.6740947883918134,299700,3.31355
1012,1984-03-16,0.0,8.28029016520468,8.05028224388889,8.28029016520468,2.7309901563450296,149800,3.267529
1013,1984-03-19,0.0,8.165287454005847,8.165287454005847,8.165287454005847,2.6930590780701755,900,3.267529
1014,1984-03-20,0.0,8.222790059064328,8.165287454005847,8.165287454005847,2.6930590780701755,129100,3.267529
1015,1984-03-21,0.0,8.28029016520468,8.165287454005847,8.165287454005847,2.6930590780701755,81400,3.31355
1016,1984-03-22,0.0,8.28029016520468,8.165287454005847,8.28029016520468,2.7309901563450296,97700,3.267529
1017,1984-03-23,0.0,8.28029016520468,8.165287454005847,8.165287454005847,2.6930590780701755,18200,3.31355
1018,1984-03-26,0.0,8.28029016520468,8.165287454005847,8.28029016520468,2.7309901563450296,52100,3.336561
1019,1984-03-27,0.0,8.337792770263158,8.222790059064328,8.337792770263158,2.749956944941521,46600,3.31355
1020,1984-03-28,0.0,8.337792770263158,8.194037507076024,8.28029016520468,2.7309901563450296,395300,3.359572
1021,1984-03-29,0.0,8.395295375321638,8.222790059064328,8.395295375321638,2.768921234619883,85600,3.359572
1022,1984-03-30,0.0,8.395295375321638,8.222790059064328,8.395295375321638,2.768921234619883,5400,3.29054
1023,1984-04-02,0.0,8.297357305809895,8.18291231871969,8.18291231871969,2.6988734618816688,46600,3.31355
1024,1984-04-03,0.0,8.354581042754608,8.240133568865181,8.240133568865181,2.7177457811930172,25900,3.359572
1025,1984-04-04,0.0,8.411802292900099,8.297357305809895,8.354581042754608,2.755492906614937,56200,3.31355
1026,1984-04-05,0.0,8.240133568865181,8.240133568865181,8.240133568865181,2.7177457811930172,18200,3.29054
