,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1027,1984-04-06,0.0,8.240133568865181,8.125688581774977,8.18291231871969,2.6988734618816688,52100,3.267529
1028,1984-04-09,0.0,8.18291231871969,8.125688581774977,8.125688581774977,2.679998655771096,62900,3.31355
1029,1984-04-10,0.0,8.240133568865181,8.240133568865181,8.240133568865181,2.7177457811930172,22700,3.31355
1030,1984-04-11,0.0,8.240133568865181,8.125688581774977,8.240133568865181,2.7177457811930172,94300,3.267529
1031,1984-04-12,0.0,8.125688581774977,8.125688581774977,8.125688581774977,2.679998655771096,32500,3.267529
1032,1984-04-13,0.0,8.240133568865181,8.125688581774977,8.125688581774977,2.679998655771096,121400,3.267529
1033,1984-04-16,0.0,8.240133568865181,8.125688581774977,8.125688581774977,2.679998655771096,23700,3.221507
1034,1984-04-17,0.0,8.125688581774977,8.01124110788555,8.01124110788555,2.6422540171484004,54300,3.221507
1035,1984-04-18,0.0,8.068464844830263,7.954017370940835,8.01124110788555,2.6422540171484004,80200,3.198496
1036,1984-04-19,0.0,8.068464844830263,7.954017370940835,7.954017370940835,2.623381697837052,6400,3.1754860000000003
1037,1984-04-23,0.0,8.068464844830263,7.839572383850631,7.896796120795346,2.6045068917264795,211800,3.221507
1038,1984-04-24,0.0,8.01124110788555,7.839572383850631,8.01124110788555,2.6422540171484004,72500,3.152475
1039,1984-04-25,0.0,8.01124110788555,7.839572383850631,7.839572383850631,2.585634572415131,5400,3.2100020000000002
1040,1984-04-26,0.0,8.01124110788555,7.896796120795346,7.982630482812804,2.6328166140931133,1457800,3.198496
1041,1984-04-27,0.0,8.01124110788555,7.896796120795346,7.954017370940835,2.623381697837052,7400,3.1754860000000003
1042,1984-04-30,0.0,8.01124110788555,7.896796120795346,7.896796120795346,2.6045068917264795,9600,3.1754860000000003
1043,1984-05-01,0.0,7.930939951102514,7.873884720058028,7.873884720058028,2.59695029532882,4100,3.221507
1044,1984-05-02,0.0,7.987997661731141,7.873884720058028,7.987997661731141,2.6345879029787236,24900,3.2100020000000002
1045,1984-05-03,0.0,7.987997661731141,7.959470046208898,7.959470046208898,2.6251778811702122,35800,3.221507
1046,1984-05-04,0.0,8.045055372359768,7.959470046208898,7.987997661731141,2.6345879029787236,58500,3.2445180000000002
1047,1984-05-07,0.0,8.045055372359768,7.930939951102514,8.045055372359768,2.6534054670116056,47600,3.2100020000000002
1048,1984-05-08,0.0,8.045055372359768,7.930939951102514,7.959470046208898,2.6251778811702122,36700,3.221507
1049,1984-05-09,0.0,7.987997661731141,7.987997661731141,7.987997661731141,2.6345879029787236,8600,3.267529
1050,1984-05-10,0.0,8.102113082988396,7.987997661731141,8.102113082988396,2.6722230310444877,114000,3.267529
1051,1984-05-11,0.0,8.102113082988396,8.102113082988396,8.102113082988396,2.6722230310444877,11800,3.29054
1052,1984-05-14,0.0,8.15917079361702,8.045055372359768,8.15917079361702,2.691043074661509,74800,3.267529
1053,1984-05-15,0.0,8.216226024661509,8.045055372359768,8.102113082988396,2.6722230310444877,24900,3.336561
1054,1984-05-16,0.0,8.301811350812379,8.15917079361702,8.273283735290136,2.728680682311412,473500,3.359572
1055,1984-05-17,0.0,8.501512098220504,8.330341445918762,8.330341445918762,2.747498246344294,92300,3.3825819999999998
1056,1984-05-18,0.0,8.387396676963249,8.387396676963249,8.387396676963249,2.766315810377176,8600,3.405593
1057,1984-05-21,0.0,8.530039713742745,8.444454387591877,8.444454387591877,2.7851358539941975,297500,3.3940879999999995
1058,1984-05-22,0.0,8.444454387591877,8.330341445918762,8.415926772069632,2.7757258321856866,121400,3.359572
1059,1984-05-23,0.0,8.387396676963249,8.273283735290136,8.330341445918762,2.747498246344294,118200,3.1754860000000003
1060,1984-05-24,0.0,8.330341445918762,7.873884720058028,7.873884720058028,2.59695029532882,243200,3.267529
1061,1984-05-25,0.0,8.102113082988396,7.987997661731141,8.102113082988396,2.6722230310444877,23700,3.267529
1062,1984-05-29,0.0,8.102113082988396,7.930939951102514,8.102113082988396,2.6722230310444877,22700,3.198496
1063,1984-05-30,0.0,8.045055372359768,7.930939951102514,7.930939951102514,2.6157703389458415,24900,3.2445180000000002
1064,1984-05-31,0.0,8.045055372359768,7.930939951102514,8.045055372359768,2.6534054670116056,24900,3.2445180000000002
1065,1984-06-01,0.0,8.021781345245902,7.90799605539055,8.021781345245902,2.645729269903568,30300,3.267529
1066,1984-06-04,0.0,8.19245680761813,7.964888700318225,8.078673990173579,2.664492395467695,86900,3.221507
1067,1984-06-05,0.0,8.078673990173579,7.90799605539055,7.964888700318225,2.6269661443394408,124900,3.198496
1068,1984-06-06,0.0,8.078673990173579,7.90799605539055,7.90799605539055,2.6082030187753134,78700,3.221507
1069,1984-06-07,0.0,8.078673990173579,7.851105882873675,7.964888700318225,2.6269661443394408,23700,3.221507
1070,1984-06-08,0.0,8.078673990173579,7.90799605539055,7.964888700318225,2.6269661443394408,17700,3.2445180000000002
1071,1984-06-11,0.0,8.021781345245902,8.021781345245902,8.021781345245902,2.645729269903568,4100,3.1754860000000003
1072,1984-06-12,0.0,8.021781345245902,7.851105882873675,7.851105882873675,2.589437420800386,29100,3.2445180000000002
1073,1984-06-13,0.0,8.021781345245902,7.90799605539055,8.021781345245902,2.645729269903568,13500,3.221507
1074,1984-06-14,0.0,7.964888700318225,7.851105882873675,7.964888700318225,2.6269661443394408,134500,3.221507
1075,1984-06-15,0.0,7.964888700318225,7.851105882873675,7.964888700318225,2.6269661443394408,330600,3.221507
1076,1984-06-18,0.0,7.964888700318225,7.851105882873675,7.964888700318225,2.6269661443394408,8600,3.1754860000000003
1077,1984-06-19,0.0,7.964888700318225,7.851105882873675,7.851105882873675,2.589437420800386,73300,3.267529
1078,1984-06-20,0.0,8.078673990173579,7.851105882873675,8.078673990173579,2.664492395467695,47100,3.29054
1079,1984-06-21,0.0,8.249349452545806,8.078673990173579,8.135566635101254,2.683257993442623,24400,3.267529
1080,1984-06-22,0.0,8.306242097473481,8.078673990173579,8.078673990173579,2.664492395467695,8600,3.336561
1081,1984-06-25,0.0,8.306242097473481,8.078673990173579,8.249349452545806,2.7207867169816784,3200,3.267529
1082,1984-06-26,0.0,8.078673990173579,8.078673990173579,8.078673990173579,2.664492395467695,21700,3.31355
1083,1984-06-27,0.0,8.363132269990356,8.135566635101254,8.19245680761813,2.7020211190067505,27100,3.336561
1084,1984-06-28,0.0,8.420024914918034,8.135566635101254,8.249349452545806,2.7207867169816784,98200,3.31355
1085,1984-06-29,0.0,8.420024914918034,8.19245680761813,8.19245680761813,2.7020211190067505,230800,3.31355
1086,1984-07-02,0.0,8.387671312939482,8.160977626801154,8.160977626801154,2.6916387131700295,59700,3.359572
1087,1984-07-03,0.0,8.387671312939482,8.160977626801154,8.27432570132565,2.7290232341210374,870600,3.405593
1088,1984-07-05,0.0,8.387671312939482,8.160977626801154,8.387671312939482,2.7664077550720463,86100,3.359572
1089,1984-07-06,0.0,8.387671312939482,8.160977626801154,8.27432570132565,2.7290232341210374,101400,3.405593
1090,1984-07-09,0.0,8.387671312939482,8.160977626801154,8.387671312939482,2.7664077550720463,28600,3.359572
1091,1984-07-10,0.0,8.387671312939482,8.160977626801154,8.27432570132565,2.7290232341210374,23200,3.31355
1092,1984-07-11,0.0,8.27432570132565,8.160977626801154,8.160977626801154,2.6916387131700295,4100,3.359572
1093,1984-07-12,0.0,8.27432570132565,8.160977626801154,8.27432570132565,2.7290232341210374,23200,3.359572
1094,1984-07-13,0.0,8.27432570132565,8.160977626801154,8.27432570132565,2.7290232341210374,517000,3.336561
1095,1984-07-16,0.0,8.27432570132565,8.047632015187322,8.217651664063402,2.710332205100865,12300,3.359572
1096,1984-07-17,0.0,8.27432570132565,8.160977626801154,8.27432570132565,2.7290232341210374,103200,3.405593
1097,1984-07-18,0.0,8.387671312939482,8.160977626801154,8.387671312939482,2.7664077550720463,28100,3.405593
1098,1984-07-19,0.0,8.387671312939482,8.160977626801154,8.387671312939482,2.7664077550720463,59000,3.3825819999999998
1099,1984-07-20,0.0,8.387671312939482,8.160977626801154,8.330997275677234,2.747714263141211,53500,3.359572
1100,1984-07-23,0.0,8.27432570132565,8.217651664063402,8.27432570132565,2.7290232341210374,27600,3.359572
1101,1984-07-24,0.0,8.387671312939482,8.160977626801154,8.27432570132565,2.7290232341210374,156300,3.3825819999999998
1102,1984-07-25,0.0,8.330997275677234,8.160977626801154,8.330997275677234,2.747714263141211,17200,3.405593
1103,1984-07-26,0.0,8.387671312939482,8.160977626801154,8.387671312939482,2.7664077550720463,31300,3.3825819999999998
1104,1984-07-27,0.0,8.387671312939482,8.160977626801154,8.330997275677234,2.747714263141211,42200,3.359572
1105,1984-07-30,0.0,8.501019387463979,8.27432570132565,8.27432570132565,2.7290232341210374,68300,3.3825819999999998
1106,1984-07-31,0.0,8.501019387463979,8.27432570132565,8.330997275677234,2.747714263141211,7400,3.405593
1107,1984-08-01,0.0,8.355565394038278,8.242653641224882,8.355565394038278,2.755818634478469,128600,3.543658
1108,1984-08-02,0.0,8.694305559444977,8.242653641224882,8.694305559444977,2.8675404479138757,247600,3.5896790000000003
1109,1984-08-03,0.0,8.807217312258373,8.581391353148325,8.807217312258373,2.904781870220096,304200,3.5896790000000003
1110,1984-08-06,0.0,8.920131518555024,8.807217312258373,8.807217312258373,2.904781870220096,124200,3.5896790000000003
1111,1984-08-07,0.0,8.807217312258373,8.694305559444977,8.807217312258373,2.904781870220096,20900,3.681722
1112,1984-08-08,0.0,9.03304327136842,8.807217312258373,9.03304327136842,2.9792622613492825,100900,3.681722
1113,1984-08-09,0.0,9.03304327136842,8.807217312258373,9.03304327136842,2.9792622613492825,46100,3.681722
1114,1984-08-10,0.0,9.03304327136842,8.807217312258373,9.03304327136842,2.9792622613492825,105100,3.681722
1115,1984-08-13,0.0,9.089500374516748,8.920131518555024,9.03304327136842,2.9792622613492825,168800,3.7277440000000004
1116,1984-08-14,0.0,9.258871683961724,8.920131518555024,9.145957477665073,3.0165036836555026,194800,3.773766
1117,1984-08-15,0.0,9.258871683961724,9.03304327136842,9.258871683961724,3.0537426524784688,267600,3.681722
1118,1984-08-16,0.0,9.03304327136842,9.03304327136842,9.03304327136842,2.9792622613492825,9600,3.681722
1119,1984-08-17,0.0,9.145957477665073,9.03304327136842,9.03304327136842,2.9792622613492825,16700,3.7277440000000004
1120,1984-08-20,0.0,9.145957477665073,9.03304327136842,9.145957477665073,3.0165036836555026,67100,3.7277440000000004
1121,1984-08-21,0.0,9.145957477665073,9.03304327136842,9.145957477665073,3.0165036836555026,150800,3.773766
1122,1984-08-22,0.0,9.258871683961724,9.145957477665073,9.258871683961724,3.0537426524784688,120400,3.7277440000000004
1123,1984-08-23,0.0,9.258871683961724,9.145957477665073,9.145957477665073,3.0165036836555026,26400,3.773766
1124,1984-08-24,0.0,9.258871683961724,9.145957477665073,9.258871683961724,3.0537426524784688,98700,3.7277440000000004
1125,1984-08-27,0.0,9.258871683961724,9.145957477665073,9.145957477665073,3.0165036836555026,64400,3.773766
1126,1984-08-28,0.0,9.258871683961724,9.145957477665073,9.258871683961724,3.0537426524784688,43400,3.7277440000000004
1127,1984-08-29,0.0,9.145957477665073,9.145957477665073,9.145957477665073,3.0165036836555026,1900,3.7277440000000004
1128,1984-08-30,0.0,9.258871683961724,9.145957477665073,9.145957477665073,3.0165036836555026,63400,3.773766
1129,1984-08-31,0.0,9.258871683961724,9.145957477665073,9.258871683961724,3.0537426524784688,12800,3.773766
1130,1984-09-04,0.0,9.3271558966,9.1024052992,9.2147818188,3.0392010207999998,693100,3.773766
1131,1984-09-05,0.0,9.2147818188,9.2147818188,9.2147818188,3.0392010207999998,4100,3.773766
1132,1984-09-06,0.0,9.3271558966,9.2147818188,9.2147818188,3.0392010207999998,12800,3.7967760000000004
1133,1984-09-07,0.0,9.439529974400001,9.2147818188,9.270967636800002,3.0577318410000003,25400,3.8197870000000003
1134,1984-09-10,0.0,9.439529974400001,9.3271558966,9.3271558966,3.076265103,48800,3.8658080000000004
1135,1984-09-11,0.0,9.439529974400001,9.3271558966,9.439529974400001,3.1133291852,5400,3.8658080000000004
1136,1984-09-12,0.0,9.551906494,9.3271558966,9.439529974400001,3.1133291852,46600,3.8197870000000003
1137,1984-09-13,0.0,9.551906494,9.3271558966,9.3271558966,3.076265103,1900,3.8658080000000004
1138,1984-09-14,0.0,9.551906494,9.3271558966,9.439529974400001,3.1133291852,124200,3.8658080000000004
1139,1984-09-17,0.0,9.551906494,9.3271558966,9.439529974400001,3.1133291852,42200,3.9578519999999995
1140,1984-09-18,0.0,9.6642830136,9.3271558966,9.6642830136,3.1874573496,326400,3.8658080000000004
1141,1984-09-19,0.0,9.6642830136,9.439529974400001,9.439529974400001,3.1133291852,6900,3.8658080000000004
1142,1984-09-20,0.0,9.439529974400001,9.439529974400001,9.439529974400001,3.1133291852,6900,4.0038730000000005
1143,1984-09-21,0.0,9.7766570914,9.439529974400001,9.7766570914,3.2245189899999995,31300,3.91183
1144,1984-09-24,0.0,9.7766570914,9.551906494,9.551906494,3.1503932674,20400,3.9578519999999995
1145,1984-09-25,0.0,9.6642830136,9.551906494,9.6642830136,3.1874573496,71100,3.980862
1146,1984-09-26,0.0,9.7766570914,9.551906494,9.720468831600002,3.2059881698000003,164900,3.91183
1147,1984-09-27,0.0,9.551906494,9.551906494,9.551906494,3.1503932674,58500,3.91183
1148,1984-09-28,0.0,9.7766570914,9.551906494,9.551906494,3.1503932674,1214100,3.9578519999999995
1149,1984-10-01,0.0,9.636749443760683,9.524693085185186,9.636749443760683,3.1783762745299144,239000,3.9348410000000005
1150,1984-10-02,0.0,9.74880336749288,9.580721264472936,9.580721264472936,3.159895813846154,9600,3.91183
1151,1984-10-03,0.0,9.524693085185186,9.524693085185186,9.524693085185186,3.141417788005698,35300,3.9578519999999995
1152,1984-10-04,0.0,9.636749443760683,9.524693085185186,9.636749443760683,3.1783762745299144,48800,3.91183
1153,1984-10-05,0.0,9.636749443760683,9.524693085185186,9.524693085185186,3.141417788005698,1900,3.91183
1154,1984-10-08,0.0,9.74880336749288,9.524693085185186,9.524693085185186,3.141417788005698,41700,3.9578519999999995
1155,1984-10-09,0.0,9.860859726068377,9.636749443760683,9.636749443760683,3.1783762745299144,65600,4.0038730000000005
1156,1984-10-10,0.0,9.860859726068377,9.74880336749288,9.74880336749288,3.215332326210826,62900,4.026884
1157,1984-10-11,0.0,9.860859726068377,9.74880336749288,9.804831546780626,3.2338127868945867,25900,4.095916000000001
1158,1984-10-12,0.0,9.972913649800573,9.74880336749288,9.972913649800573,3.2892492992592595,124200,4.095916000000001
1159,1984-10-15,0.0,9.972913649800573,9.860859726068377,9.972913649800573,3.2892492992592595,280700,4.118926999999999
1160,1984-10-16,0.0,10.028941829088318,9.860859726068377,10.028941829088318,3.307727325099715,35800,4.049894999999999
1161,1984-10-17,0.0,9.972913649800573,9.860859726068377,9.860859726068377,3.2522932475783475,9100,4.049894999999999
1162,1984-10-18,0.0,9.972913649800573,9.860859726068377,9.860859726068377,3.2522932475783475,18200,4.141938
1163,1984-10-19,0.0,10.084970008376068,9.860859726068377,10.084970008376068,3.3262053509401714,112800,4.095916000000001
1164,1984-10-22,0.0,10.084970008376068,9.860859726068377,9.972913649800573,3.2892492992592595,11800,4.141938
1165,1984-10-23,0.0,10.084970008376068,9.860859726068377,10.084970008376068,3.3262053509401714,53500,4.095916000000001
1166,1984-10-24,0.0,10.084970008376068,9.972913649800573,9.972913649800573,3.2892492992592595,26400,4.233981
1167,1984-10-25,0.0,10.421136649259259,10.084970008376068,10.309080290683761,3.4001198891452997,63400,4.326023999999999
1168,1984-10-26,0.0,10.533190572991451,10.309080290683761,10.533190572991451,3.474039297037038,539200,4.233981
1169,1984-10-29,0.0,10.533190572991451,10.309080290683761,10.309080290683761,3.4001198891452997,196000,4.280003
1170,1984-10-30,0.0,10.533190572991451,10.309080290683761,10.421136649259259,3.4370808105128203,583900,4.326023999999999
1171,1984-10-31,0.0,10.533190572991451,10.309080290683761,10.533190572991451,3.474039297037038,302900,4.303013
1172,1984-11-01,0.0,10.533190572991451,10.309080290683761,10.477162393703704,3.4555588363532768,205100,4.187958999999999
1173,1984-11-02,0.0,10.533190572991451,10.19702393210826,10.19702393210826,3.363166272307692,17700,4.187958999999999
1174,1984-11-05,0.0,10.421136649259259,10.19702393210826,10.19702393210826,3.363166272307692,49800,4.233981
1175,1984-11-06,0.0,10.309080290683761,10.19702393210826,10.309080290683761,3.4001198891452997,20900,4.233981
1176,1984-11-07,0.0,10.421136649259259,10.19702393210826,10.309080290683761,3.4001198891452997,92800,4.233981
1177,1984-11-08,0.0,10.533190572991451,10.309080290683761,10.309080290683761,3.4001198891452997,172500,4.233981
1178,1984-11-09,0.0,10.533190572991451,10.309080290683761,10.309080290683761,3.4001198891452997,73800,4.326023999999999
1179,1984-11-12,0.0,10.533190572991451,10.421136649259259,10.533190572991451,3.474039297037038,10800,4.280003
1180,1984-11-13,0.0,10.421136649259259,10.421136649259259,10.421136649259259,3.4370808105128203,20400,4.372046
1181,1984-11-14,0.0,10.645246931566952,10.421136649259259,10.645246931566952,3.510995348717948,95000,4.372046
1182,1984-11-15,0.0,10.645246931566952,10.533190572991451,10.645246931566952,3.510995348717948,35800,4.326023999999999
1183,1984-11-16,0.0,10.645246931566952,10.533190572991451,10.533190572991451,3.474039297037038,246400,4.326023999999999
1184,1984-11-19,0.0,10.645246931566952,10.533190572991451,10.533190572991451,3.474039297037038,56200,4.372046
1185,1984-11-20,0.0,10.645246931566952,10.533190572991451,10.645246931566952,3.510995348717948,76500,4.372046
1186,1984-11-21,0.0,10.645246931566952,10.533190572991451,10.645246931566952,3.510995348717948,23700,4.372046
1187,1984-11-23,0.0,10.869354779031339,10.645246931566952,10.645246931566952,3.510995348717948,73300,4.372046
1188,1984-11-26,0.0,10.869354779031339,10.645246931566952,10.645246931566952,3.510995348717948,45400,4.418067
1189,1984-11-27,0.0,10.98141113760684,10.757300855299146,10.757300855299146,3.547953835242166,65600,4.418067
1190,1984-11-28,0.0,10.757300855299146,10.757300855299146,10.757300855299146,3.547953835242166,61200,4.418067
1191,1984-11-29,0.0,10.869354779031339,10.757300855299146,10.757300855299146,3.547953835242166,32500,4.372046
1192,1984-11-30,0.0,10.757300855299146,10.421136649259259,10.645246931566952,3.510995348717948,1565400,4.418067
1193,1984-12-03,0.0,10.757300855299146,10.645246931566952,10.757300855299146,3.547953835242166,34500,4.326023999999999
1194,1984-12-04,0.0,10.645246931566952,10.533190572991451,10.533190572991451,3.474039297037038,13500,4.280003
1195,1984-12-05,0.0,10.645246931566952,10.421136649259259,10.421136649259259,3.4370808105128203,49800,4.256991
1196,1984-12-06,0.0,10.421136649259259,10.365106035128205,10.365106035128205,3.4186003498290605,1400,4.233981
1197,1984-12-07,0.0,10.533190572991451,10.309080290683761,10.309080290683761,3.4001198891452997,20000,4.280003
1198,1984-12-10,0.0,10.421136649259259,10.309080290683761,10.421136649259259,3.4370808105128203,122200,4.280003
1199,1984-12-11,0.0,10.421136649259259,10.309080290683761,10.421136649259259,3.4370808105128203,30800,4.187958999999999
1200,1984-12-12,0.0,10.309080290683761,10.19702393210826,10.19702393210826,3.363166272307692,6400,4.21097
1201,1984-12-13,0.0,10.309080290683761,10.19702393210826,10.253052111396013,3.3816442981481485,25900,4.233981
1202,1984-12-14,0.0,10.421136649259259,10.309080290683761,10.309080290683761,3.4001198891452997,28100,4.187958999999999
1203,1984-12-17,0.0,10.421136649259259,10.19702393210826,10.19702393210826,3.363166272307692,24400,4.233981
1204,1984-12-18,0.0,10.309080290683761,10.084970008376068,10.309080290683761,3.4001198891452997,152500,4.187958999999999
1205,1984-12-19,0.0,10.309080290683761,10.084970008376068,10.19702393210826,3.363166272307692,47100,4.095916000000001
1206,1984-12-20,0.0,10.19702393210826,9.972913649800573,9.972913649800573,3.2892492992592595,29800,4.049894999999999
1207,1984-12-21,0.0,10.084970008376068,9.860859726068377,9.860859726068377,3.2522932475783475,38000,4.095916000000001
1208,1984-12-24,0.0,10.084970008376068,9.860859726068377,9.972913649800573,3.2892492992592595,26400,4.0038730000000005
1209,1984-12-26,0.0,9.972913649800573,9.74880336749288,9.74880336749288,3.215332326210826,262200,4.0038730000000005
1210,1984-12-27,0.0,9.74880336749288,9.636749443760683,9.74880336749288,3.215332326210826,226400,4.0038730000000005
1211,1984-12-28,0.0,9.74880336749288,9.636749443760683,9.74880336749288,3.215332326210826,97000,4.0038730000000005
1212,1984-12-31,0.0,9.74880336749288,9.636749443760683,9.74880336749288,3.215332326210826,302900,4.049894999999999
1213,1985-01-02,0.0,9.84216615312796,9.618480724436017,9.84216615312796,3.246127762748815,18200,4.049894999999999
1214,1985-01-03,0.0,9.84216615312796,9.618480724436017,9.84216615312796,3.246127762748815,58500,4.049894999999999
1215,1985-01-04,0.0,10.065851581819906,9.730322223668248,9.84216615312796,3.246127762748815,58000,4.187958999999999
1216,1985-01-07,0.0,10.17769308105213,9.954007652360193,10.17769308105213,3.3567906016492888,120400,4.187958999999999
1217,1985-01-08,0.0,10.17769308105213,9.954007652360193,10.17769308105213,3.3567906016492888,6400,4.141938
1218,1985-01-09,0.0,10.17769308105213,9.954007652360193,10.065851581819906,3.3198997483791475,160200,4.095916000000001
1219,1985-01-10,0.0,10.065851581819906,9.954007652360193,9.954007652360193,3.283013755563981,76000,4.187958999999999
1220,1985-01-11,0.0,10.17769308105213,9.954007652360193,10.17769308105213,3.3567906016492888,33000,4.095916000000001
1221,1985-01-14,0.0,10.17769308105213,9.954007652360193,9.954007652360193,3.283013755563981,9600,4.141938
1222,1985-01-15,0.0,10.17769308105213,9.954007652360193,10.065851581819906,3.3198997483791475,118200,4.141938
1223,1985-01-16,0.0,10.289537010511848,10.065851581819906,10.065851581819906,3.3198997483791475,83400,4.233981
1224,1985-01-17,0.0,10.289537010511848,10.065851581819906,10.289537010511848,3.3936741642369674,6400,4.303013
1225,1985-01-18,0.0,10.457300474473934,10.17769308105213,10.457300474473934,3.449008013914692,74800,4.418067
1226,1985-01-21,0.0,10.736907867895734,10.51322243920379,10.736907867895734,3.541227856407583,116700,4.556131
1227,1985-01-22,0.0,11.072434795819905,10.625066368663507,11.072434795819905,3.651890695308057,122200,4.464087999999999
1228,1985-01-23,0.0,11.072434795819905,10.84874936712796,10.84874936712796,3.578116279450237,179200,4.51011
1229,1985-01-24,0.0,10.960593296587678,10.84874936712796,10.960593296587678,3.6150047024928913,133000,4.418067
1230,1985-01-25,0.0,10.960593296587678,10.736907867895734,10.736907867895734,3.541227856407583,85100,4.372046
1231,1985-01-28,0.0,10.84874936712796,10.625066368663507,10.625066368663507,3.5043394333649287,83400,4.372046
1232,1985-01-29,0.0,10.736907867895734,10.625066368663507,10.625066368663507,3.5043394333649287,54800,4.418067
1233,1985-01-30,0.0,10.960593296587678,10.51322243920379,10.736907867895734,3.541227856407583,43900,4.372046
1234,1985-01-31,0.0,10.736907867895734,10.51322243920379,10.625066368663507,3.5043394333649287,17700,4.418067
1235,1985-02-01,0.0,10.686262076066036,10.463631767320754,10.686262076066036,3.5245239514245283,14500,4.395055999999999
1236,1985-02-04,0.0,10.686262076066036,10.463631767320754,10.630603894188678,3.506167950283019,29100,4.418067
1237,1985-02-05,0.0,10.797576021056603,10.574948131075471,10.686262076066036,3.5245239514245283,275300,4.487099
1238,1985-02-06,0.0,10.908892384811322,10.741920257943397,10.853234202933963,3.579591954849057,235000,4.51011
1239,1985-02-07,0.0,10.908892384811322,10.686262076066036,10.908892384811322,3.597952793518868,12800,4.51011
1240,1985-02-08,0.0,10.908892384811322,10.797576021056603,10.908892384811322,3.597952793518868,136200,4.51011
1241,1985-02-11,0.0,10.908892384811322,10.797576021056603,10.908892384811322,3.597952793518868,40000,4.464087999999999
1242,1985-02-12,0.0,10.908892384811322,10.797576021056603,10.797576021056603,3.5612383724716983,79200,4.51011
1243,1985-02-13,0.0,10.908892384811322,10.797576021056603,10.908892384811322,3.597952793518868,9100,4.487099
1244,1985-02-14,0.0,10.96455056668868,10.797576021056603,10.853234202933963,3.579591954849057,211800,4.556131
1245,1985-02-15,0.0,11.020206329801887,10.797576021056603,11.020206329801887,3.6346647958018874,58000,4.556131
1246,1985-02-19,0.0,11.131522693556603,10.908892384811322,11.020206329801887,3.6346647958018874,169800,4.6021529999999995
1247,1985-02-20,0.0,11.131522693556603,11.020206329801887,11.131522693556603,3.6713792168490564,15500,4.6021529999999995
1248,1985-02-21,0.0,11.242839057311322,11.020206329801887,11.131522693556603,3.6713792168490564,81400,4.6021529999999995
1249,1985-02-22,0.0,11.187180875433963,11.131522693556603,11.131522693556603,3.6713792168490564,14500,4.6021529999999995
1250,1985-02-25,0.0,11.242839057311322,11.020206329801887,11.131522693556603,3.6713792168490564,129600,4.6021529999999995
1251,1985-02-26,0.0,11.242839057311322,11.020206329801887,11.131522693556603,3.6713792168490564,712100,4.6021529999999995
1252,1985-02-27,0.0,11.242839057311322,11.131522693556603,11.131522693556603,3.6713792168490564,6400,4.556131
1253,1985-02-28,0.0,11.131522693556603,11.020206329801887,11.020206329801887,3.6346647958018874,181200,4.6021529999999995
1254,1985-03-01,0.0,11.20057274506579,10.978776982697367,11.089674863881578,3.657577039342105,98700,4.625164
1255,1985-03-04,0.0,11.20057274506579,11.089674863881578,11.145123804473684,3.675864032960526,301900,4.648175
1256,1985-03-05,0.0,11.20057274506579,11.089674863881578,11.20057274506579,3.6941534362499997,341400,4.625164
1257,1985-03-06,0.0,11.20057274506579,11.089674863881578,11.145123804473684,3.675864032960526,192800,4.6021529999999995
1258,1985-03-07,0.0,11.20057274506579,11.089674863881578,11.089674863881578,3.657577039342105,48800,4.6021529999999995
1259,1985-03-08,0.0,11.20057274506579,11.089674863881578,11.089674863881578,3.657577039342105,18200,4.625164
1260,1985-03-11,0.0,11.20057274506579,11.089674863881578,11.145123804473684,3.675864032960526,40700,4.556131
1261,1985-03-12,0.0,11.089674863881578,10.86788151118421,10.978776982697367,3.6210006424342107,811300,4.556131
1262,1985-03-13,0.0,11.089674863881578,10.978776982697367,10.978776982697367,3.6210006424342107,69300,4.6021529999999995
1263,1985-03-14,0.0,11.089674863881578,10.978776982697367,11.089674863881578,3.657577039342105,125900,4.6021529999999995
1264,1985-03-15,0.0,11.089674863881578,10.978776982697367,11.089674863881578,3.657577039342105,16200,4.6021529999999995
1265,1985-03-18,0.0,11.089674863881578,11.089674863881578,11.089674863881578,3.657577039342105,27600,4.625164
1266,1985-03-19,0.0,11.20057274506579,11.089674863881578,11.145123804473684,3.675864032960526,60200,4.6021529999999995
1267,1985-03-20,0.0,11.20057274506579,11.089674863881578,11.089674863881578,3.657577039342105,5900,4.6021529999999995
1268,1985-03-21,0.0,11.20057274506579,10.978776982697367,11.089674863881578,3.657577039342105,136200,4.625164
1269,1985-03-22,0.0,11.20057274506579,11.089674863881578,11.145123804473684,3.675864032960526,297000,4.6021529999999995
1270,1985-03-25,0.0,11.20057274506579,11.089674863881578,11.089674863881578,3.657577039342105,10100,4.648175
1271,1985-03-26,0.0,11.20057274506579,11.089674863881578,11.20057274506579,3.6941534362499997,14500,4.6021529999999995
1272,1985-03-27,0.0,11.089674863881578,11.089674863881578,11.089674863881578,3.657577039342105,3200,4.694196
1273,1985-03-28,0.0,11.311468216578946,11.089674863881578,11.311468216578946,3.730727423486842,47600,4.740218
1274,1985-03-29,0.0,11.422366097763156,11.089674863881578,11.422366097763156,3.7673038203947367,39500,4.694196
1275,1985-04-01,0.0,11.368940624901777,11.258561442881197,11.258561442881197,3.7132778097193637,291100,4.694196
1276,1985-04-02,0.0,11.368940624901777,11.258561442881197,11.258561442881197,3.7132778097193637,23200,4.694196
1277,1985-04-03,0.0,11.368940624901777,11.258561442881197,11.258561442881197,3.7132778097193637,77000,4.740218
