,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1278,1985-04-04,0.0,11.368940624901777,11.258561442881197,11.368940624901777,3.7496831289990644,271600,4.694196
1279,1985-04-08,0.0,11.368940624901777,11.258561442881197,11.258561442881197,3.7132778097193637,120900,4.740218
1280,1985-04-09,0.0,11.368940624901777,11.258561442881197,11.368940624901777,3.7496831289990644,10800,4.740218
1281,1985-04-10,0.0,11.368940624901777,11.258561442881197,11.368940624901777,3.7496831289990644,110100,4.786239
1282,1985-04-11,0.0,11.534506999532272,11.368940624901777,11.479317408521982,3.786086049878391,52100,4.740218
1283,1985-04-12,0.0,11.368940624901777,11.368940624901777,11.368940624901777,3.7496831289990644,1900,4.740218
1284,1985-04-15,0.0,11.479317408521982,11.368940624901777,11.368940624901777,3.7496831289990644,67100,4.763228
1285,1985-04-16,0.0,11.479317408521982,11.368940624901777,11.424127817511692,3.767886987839102,115000,4.786239
1286,1985-04-17,0.0,11.479317408521982,11.368940624901777,11.479317408521982,3.786086049878391,39500,4.740218
1287,1985-04-18,0.0,11.479317408521982,11.368940624901777,11.368940624901777,3.7496831289990644,48800,4.740218
1288,1985-04-19,0.0,11.479317408521982,11.368940624901777,11.368940624901777,3.7496831289990644,19000,4.786239
1289,1985-04-22,0.0,11.479317408521982,11.368940624901777,11.479317408521982,3.786086049878391,23700,4.786239
1290,1985-04-23,0.0,11.479317408521982,11.368940624901777,11.479317408521982,3.786086049878391,124900,4.786239
1291,1985-04-24,0.0,11.479317408521982,11.368940624901777,11.479317408521982,3.786086049878391,31300,4.832261
1292,1985-04-25,0.0,11.589696590542562,11.368940624901777,11.589696590542562,3.822493767558466,20400,4.786239
1293,1985-04-26,0.0,11.589696590542562,11.368940624901777,11.479317408521982,3.786086049878391,232300,4.832261
1294,1985-04-29,0.0,11.589696590542562,11.479317408521982,11.589696590542562,3.822493767558466,90600,4.832261
1295,1985-04-30,0.0,11.589696590542562,11.479317408521982,11.589696590542562,3.822493767558466,94300,4.786239
1296,1985-05-01,0.0,11.546491757027027,11.436524053783785,11.436524053783785,3.7719720291891887,17200,4.832261
1297,1985-05-02,0.0,11.546491757027027,11.436524053783785,11.546491757027027,3.808244023783784,116700,4.786239
1298,1985-05-03,0.0,11.436524053783785,11.436524053783785,11.436524053783785,3.7719720291891887,2700,4.80925
1299,1985-05-06,0.0,11.546491757027027,11.436524053783785,11.491507905405406,3.790110415945946,215000,4.786239
1300,1985-05-07,0.0,11.436524053783785,11.436524053783785,11.436524053783785,3.7719720291891887,20900,4.786239
1301,1985-05-08,0.0,11.546491757027027,11.436524053783785,11.436524053783785,3.7719720291891887,41200,4.924304
1302,1985-05-09,0.0,11.766424774054055,11.491507905405406,11.766424774054055,3.880780844594595,31300,4.924304
1303,1985-05-10,0.0,11.766424774054055,11.546491757027027,11.766424774054055,3.880780844594595,6400,4.832261
1304,1985-05-13,0.0,11.766424774054055,11.546491757027027,11.546491757027027,3.808244023783784,8600,4.970325
1305,1985-05-14,0.0,11.876390087837839,11.711440922432434,11.876390087837839,3.91705044972973,36200,5.0163470000000006
1306,1985-05-15,0.0,12.096323104864867,11.766424774054055,11.986357791081083,3.9533176654054056,90600,5.10839
1307,1985-05-16,0.0,12.206290808108108,11.986357791081083,12.206290808108108,4.025856875675676,44400,5.154411
1308,1985-05-17,0.0,12.316256121891891,12.096323104864867,12.316256121891891,4.062126480810811,93300,5.246455
1309,1985-05-20,0.0,12.536191528378378,12.426223825135137,12.536191528378378,4.134665691081081,231800,5.246455
1310,1985-05-21,0.0,12.536191528378378,12.481207676756759,12.536191528378378,4.134665691081081,55300,5.246455
1311,1985-05-22,0.0,12.536191528378378,12.426223825135137,12.536191528378378,4.134665691081081,19000,5.246455
1312,1985-05-23,0.0,12.536191528378378,12.426223825135137,12.536191528378378,4.134665691081081,38500,5.177422
1313,1985-05-24,0.0,12.536191528378378,12.316256121891891,12.371239973513514,4.080262478108108,318200,5.200433
1314,1985-05-28,0.0,12.536191528378378,12.316256121891891,12.426223825135137,4.098393696486487,23200,5.10839
1315,1985-05-29,0.0,12.426223825135137,12.206290808108108,12.206290808108108,4.025856875675676,124900,5.10839
1316,1985-05-30,0.0,12.316256121891891,12.096323104864867,12.206290808108108,4.025856875675676,134500,5.0163470000000006
1317,1985-05-31,0.0,12.206290808108108,11.986357791081083,11.986357791081083,3.9533176654054056,133500,5.10839
1318,1985-06-03,0.0,12.172258398791822,11.952938577908924,12.172258398791822,4.014632367657994,5400,5.0163470000000006
1319,1985-06-04,0.0,12.062597296951674,11.952938577908924,11.952938577908924,3.9422954042565057,46100,5.0163470000000006
1320,1985-06-05,0.0,12.062597296951674,11.898108026988849,11.952938577908924,3.9422954042565057,171600,5.0163470000000006
1321,1985-06-06,0.0,11.952938577908924,11.952938577908924,11.952938577908924,3.9422954042565057,15000,4.924304
1322,1985-06-07,0.0,12.007769128828997,11.733618757026024,11.733618757026024,3.869960823652417,57500,4.924304
1323,1985-06-10,0.0,11.843277476068774,11.733618757026024,11.733618757026024,3.869960823652417,70600,4.970325
1324,1985-06-11,0.0,11.843277476068774,11.733618757026024,11.843277476068774,3.9061293053531605,1400,5.062368
1325,1985-06-12,0.0,12.062597296951674,11.788449307946099,12.062597296951674,3.978466268754647,114500,5.0163470000000006
1326,1985-06-13,0.0,12.062597296951674,11.952938577908924,11.952938577908924,3.9422954042565057,36200,5.10839
1327,1985-06-14,0.0,12.172258398791822,11.952938577908924,12.172258398791822,4.014632367657994,27100,5.154411
1328,1985-06-17,0.0,12.281917117834572,12.172258398791822,12.281917117834572,4.050800849358737,15000,5.10839
1329,1985-06-18,0.0,12.281917117834572,12.117427847871749,12.172258398791822,4.014632367657994,7400,5.154411
1330,1985-06-19,0.0,12.281917117834572,12.062597296951674,12.281917117834572,4.050800849358737,167600,5.085379
1331,1985-06-20,0.0,12.281917117834572,12.117427847871749,12.117427847871749,3.99654931820632,261200,5.10839
1332,1985-06-21,0.0,12.281917117834572,12.172258398791822,12.172258398791822,4.014632367657994,81400,5.154411
1333,1985-06-24,0.0,12.281917117834572,12.172258398791822,12.281917117834572,4.050800849358737,40700,5.154411
1334,1985-06-25,0.0,12.391578219674724,12.172258398791822,12.281917117834572,4.050800849358737,231800,5.200433
1335,1985-06-26,0.0,12.391578219674724,12.281917117834572,12.391578219674724,4.0869669482620825,17700,5.384519
1336,1985-06-27,0.0,12.939878963280671,12.281917117834572,12.830217861440522,4.2316408750650565,50800,5.430541000000001
1337,1985-06-28,0.0,13.159196401366172,12.830217861440522,12.939878963280671,4.267806973968402,54800,5.614627
1338,1985-07-01,0.0,13.353697605779221,13.025327037272728,13.353697605779221,4.404294479805195,46100,5.591616
1339,1985-07-02,0.0,13.353697605779221,13.134782307857144,13.298968781298703,4.386240222857143,218700,5.70667
1340,1985-07-03,0.0,13.572610525324677,13.244239956818186,13.572610525324677,4.476492480584415,54800,6.028821
1341,1985-07-05,0.0,14.338806932922077,13.353697605779221,14.338806932922077,4.729202131948052,72100,5.9367779999999994
1342,1985-07-08,0.0,14.338806932922077,14.119894013376623,14.119894013376623,4.656996996038961,67100,5.982799
1343,1985-07-09,0.0,14.448262203506493,14.119894013376623,14.22934928396104,4.693095996428571,414300,6.028821
1344,1985-07-10,0.0,14.338806932922077,14.174620459480519,14.338806932922077,4.729202131948052,846600,5.982799
1345,1985-07-11,0.0,14.338806932922077,14.22934928396104,14.22934928396104,4.693095996428571,34000,6.028821
1346,1985-07-12,0.0,14.338806932922077,14.22934928396104,14.338806932922077,4.729202131948052,28100,5.9367779999999994
1347,1985-07-15,0.0,14.338806932922077,14.119894013376623,14.119894013376623,4.656996996038961,62400,5.982799
1348,1985-07-16,0.0,14.22934928396104,14.010436364415584,14.22934928396104,4.693095996428571,120000,5.982799
1349,1985-07-17,0.0,14.22934928396104,14.119894013376623,14.22934928396104,4.693095996428571,116000,5.982799
1350,1985-07-18,0.0,14.22934928396104,14.119894013376623,14.22934928396104,4.693095996428571,11800,5.9367779999999994
1351,1985-07-19,0.0,14.119894013376623,14.119894013376623,14.119894013376623,4.656996996038961,79700,5.9367779999999994
1352,1985-07-22,0.0,14.22934928396104,14.010436364415584,14.119894013376623,4.656996996038961,24900,5.844734
1353,1985-07-23,0.0,14.119894013376623,13.900978715454547,13.900978715454547,4.584796616883117,163400,5.545594
1354,1985-07-24,0.0,13.900978715454547,13.134782307857144,13.189511132337664,4.350141222467533,72500,5.476562
1355,1985-07-25,0.0,13.244239956818186,13.025327037272728,13.025327037272728,4.295990343506494,99200,5.476562
1356,1985-07-26,0.0,13.025327037272728,12.806414117727273,13.025327037272728,4.295990343506494,96500,5.338498
1357,1985-07-29,0.0,13.025327037272728,12.696958847142858,12.696958847142858,4.1876862072077925,114000,5.384519
1358,1985-07-30,0.0,12.806414117727273,12.696958847142858,12.806414117727273,4.223789964350649,9600,5.338498
1359,1985-07-31,0.0,12.806414117727273,12.696958847142858,12.696958847142858,4.1876862072077925,9600,5.568605000000001
1360,1985-08-01,0.0,13.219713586527782,12.673445960388891,13.219713586527782,4.360101480583333,192800,5.568605000000001
1361,1985-08-02,0.0,13.219713586527782,13.00120606127778,13.219713586527782,4.360101480583333,201900,5.522583
1362,1985-08-05,0.0,13.110458636916668,13.00120606127778,13.110458636916668,4.324069330194445,6900,5.522583
1363,1985-08-06,0.0,13.110458636916668,12.946578586472222,13.110458636916668,4.324069330194445,173000,5.384519
1364,1985-08-07,0.0,13.00120606127778,12.782698536027779,12.782698536027779,4.215968131083334,107900,5.430541000000001
1365,1985-08-08,0.0,13.00120606127778,12.89195348563889,12.89195348563889,4.252000281472222,53000,5.476562
1366,1985-08-09,0.0,13.00120606127778,12.89195348563889,13.00120606127778,4.288034805833334,25400,5.430541000000001
1367,1985-08-12,0.0,13.00120606127778,12.89195348563889,12.89195348563889,4.252000281472222,14000,5.430541000000001
1368,1985-08-13,0.0,12.89195348563889,12.89195348563889,12.89195348563889,4.252000281472222,8100,5.453551
1369,1985-08-14,0.0,13.00120606127778,12.89195348563889,12.946578586472222,4.270016356666667,17200,5.476562
1370,1985-08-15,0.0,13.00120606127778,12.946578586472222,13.00120606127778,4.288034805833334,34500,5.476562
1371,1985-08-16,0.0,13.00120606127778,12.89195348563889,13.00120606127778,4.288034805833334,84100,5.476562
1372,1985-08-19,0.0,13.00120606127778,12.782698536027779,13.00120606127778,4.288034805833334,6400,5.430541000000001
1373,1985-08-20,0.0,13.00120606127778,12.89195348563889,12.89195348563889,4.252000281472222,29100,5.476562
1374,1985-08-21,0.0,13.00120606127778,12.89195348563889,13.00120606127778,4.288034805833334,12800,5.430541000000001
1375,1985-08-22,0.0,12.89195348563889,12.89195348563889,12.89195348563889,4.252000281472222,4100,5.476562
1376,1985-08-23,0.0,13.00120606127778,12.89195348563889,13.00120606127778,4.288034805833334,35800,5.384519
1377,1985-08-26,0.0,12.837326010833333,12.673445960388891,12.782698536027779,4.215968131083334,21700,5.338498
1378,1985-08-27,0.0,12.89195348563889,12.673445960388891,12.673445960388891,4.17993123275,27100,5.430541000000001
1379,1985-08-28,0.0,12.89195348563889,12.782698536027779,12.89195348563889,4.252000281472222,3700,5.384519
1380,1985-08-29,0.0,12.89195348563889,12.782698536027779,12.782698536027779,4.215968131083334,15500,5.384519
1381,1985-08-30,0.0,12.89195348563889,12.782698536027779,12.782698536027779,4.215968131083334,10800,5.384519
1382,1985-09-03,0.0,12.856241703130197,12.747289398808865,12.747289398808865,4.2042895490027705,9100,5.384519
1383,1985-09-04,0.0,12.856241703130197,12.747289398808865,12.747289398808865,4.2042895490027705,49300,5.384519
1384,1985-09-05,0.0,12.965191640055403,12.747289398808865,12.747289398808865,4.2042895490027705,35800,5.384519
1385,1985-09-06,0.0,12.856241703130197,12.747289398808865,12.747289398808865,4.2042895490027705,41700,5.338498
1386,1985-09-09,0.0,12.747289398808865,12.638339461883659,12.638339461883659,4.1683524758725765,143900,5.292476000000001
1387,1985-09-10,0.0,12.692813246648202,12.52938715756233,12.52938715756233,4.132422504930748,60700,5.338498
1388,1985-09-11,0.0,12.638339461883659,12.42043722063712,12.638339461883659,4.1683524758725765,8100,5.200433
1389,1985-09-12,0.0,12.638339461883659,12.311484916315791,12.311484916315791,4.060550726066483,35300,5.200433
1390,1985-09-13,0.0,12.42043722063712,12.311484916315791,12.311484916315791,4.060550726066483,44900,5.154411
1391,1985-09-16,0.0,12.42043722063712,12.20253261199446,12.20253261199446,4.024618387728531,24400,4.970325
1392,1985-09-17,0.0,12.20253261199446,11.766728129501384,11.766728129501384,3.880881932188366,231300,4.970325
1393,1985-09-18,0.0,11.984630370747924,11.657778192576178,11.766728129501384,3.880881932188366,25400,4.970325
1394,1985-09-19,0.0,11.875680433822716,11.657778192576178,11.766728129501384,3.880881932188366,173000,5.0163470000000006
1395,1985-09-20,0.0,11.875680433822716,11.657778192576178,11.875680433822716,3.916814270526316,63400,5.0163470000000006
1396,1985-09-23,0.0,11.875680433822716,11.657778192576178,11.875680433822716,3.916814270526316,785900,5.062368
1397,1985-09-24,0.0,12.093582675069253,11.766728129501384,11.984630370747924,3.95275134365651,1247100,5.0163470000000006
1398,1985-09-25,0.0,12.093582675069253,11.875680433822716,11.875680433822716,3.916814270526316,66100,5.062368
1399,1985-09-26,0.0,12.093582675069253,11.875680433822716,11.984630370747924,3.95275134365651,99700,5.476562
1400,1985-09-30,0.0,12.965191640055403,11.984630370747924,12.965191640055403,4.276156593074792,191100,5.430541000000001
1401,1985-10-01,0.0,13.026030660413983,12.700381250147194,12.808932626025761,4.224618494931002,30800,5.637638
1402,1985-10-02,0.0,13.568782822437905,13.026030660413983,13.297409100110396,4.385728436467341,241700,5.70667
1403,1985-10-03,0.0,13.46023380524379,13.13458203629255,13.46023380524379,4.439428605400184,52500,5.660648
1404,1985-10-04,0.0,13.46023380524379,13.243133412171112,13.351682429365225,4.403628492778289,43400,5.752691
1405,1985-10-07,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,101900,5.660648
1406,1985-10-08,0.0,13.568782822437905,13.351682429365225,13.351682429365225,4.403628492778289,45400,5.752691
1407,1985-10-09,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,52100,5.752691
1408,1985-10-10,0.0,13.568782822437905,13.243133412171112,13.568782822437905,4.475228718022079,410600,5.752691
1409,1985-10-11,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,20000,5.660648
1410,1985-10-14,0.0,13.568782822437905,13.351682429365225,13.351682429365225,4.403628492778289,40700,5.752691
1411,1985-10-15,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,112300,5.752691
1412,1985-10-16,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,32500,5.752691
1413,1985-10-17,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,177000,5.70667
1414,1985-10-18,0.0,13.514509493183072,13.351682429365225,13.46023380524379,4.439428605400184,334000,5.70667
1415,1985-10-21,0.0,13.46023380524379,13.351682429365225,13.46023380524379,4.439428605400184,82400,5.752691
1416,1985-10-22,0.0,13.568782822437905,13.351682429365225,13.568782822437905,4.475228718022079,197500,5.775702
1417,1985-10-23,0.0,13.677334198316466,13.46023380524379,13.623058510377184,4.49313113301748,606100,5.890756
1418,1985-10-24,0.0,14.002985967267708,13.568782822437905,13.894434591389144,4.582636131941122,1130800,5.844734
1419,1985-10-25,0.0,13.894434591389144,13.677334198316466,13.78588321551058,4.546836019319227,122200,5.913767
1420,1985-10-28,0.0,13.948710279328427,13.78588321551058,13.948710279328427,4.600536188252069,43400,5.844734
1421,1985-10-29,0.0,14.002985967267708,13.78588321551058,13.78588321551058,4.546836019319227,27600,5.982799
1422,1985-10-30,0.0,14.111534984461821,13.894434591389144,14.111534984461821,4.654238715869365,356300,5.982799
1423,1985-10-31,0.0,14.220086360340387,14.111534984461821,14.111534984461821,4.654238715869365,58000,6.028821
1424,1985-11-01,0.0,14.180948507972477,14.072695897348623,14.180948507972477,4.677137521321101,38500,6.028821
1425,1985-11-04,0.0,14.180948507972477,14.072695897348623,14.180948507972477,4.677137521321101,22200,6.028821
1426,1985-11-05,0.0,14.180948507972477,14.072695897348623,14.180948507972477,4.677137521321101,42700,6.028821
1427,1985-11-06,0.0,14.180948507972477,14.072695897348623,14.180948507972477,4.677137521321101,147600,5.982799
1428,1985-11-07,0.0,14.180948507972477,14.072695897348623,14.072695897348623,4.641428884541285,53500,6.074841999999999
1429,1985-11-08,0.0,14.289198766403668,14.072695897348623,14.289198766403668,4.712841453715598,337700,6.074841999999999
1430,1985-11-11,0.0,14.289198766403668,14.072695897348623,14.289198766403668,4.712841453715598,275300,6.074841999999999
1431,1985-11-12,0.0,14.397449024834863,14.12682220266055,14.289198766403668,4.712841453715598,408800,6.074841999999999
1432,1985-11-13,0.0,14.397449024834863,14.180948507972477,14.289198766403668,4.712841453715598,78700,6.120863
1433,1985-11-14,0.0,14.397449024834863,14.235072461091743,14.397449024834863,4.748543033917431,139000,6.120863
1434,1985-11-15,0.0,14.397449024834863,14.289198766403668,14.397449024834863,4.748543033917431,88800,6.166885
1435,1985-11-18,0.0,14.505701635458715,14.289198766403668,14.505701635458715,4.784244614119265,41700,6.120863
1436,1985-11-19,0.0,14.397449024834863,14.289198766403668,14.397449024834863,4.748543033917431,75300,6.258928
1437,1985-11-20,0.0,14.722204504513762,14.397449024834863,14.722204504513762,4.855647774522936,344900,6.30495
1438,1985-11-21,0.0,14.830457115137614,14.668080551394496,14.830457115137614,4.891354059110092,120000,6.373982
1439,1985-11-22,0.0,15.046959984192661,14.830457115137614,14.992833678880734,4.944908781605505,132300,6.396993
1440,1985-11-25,0.0,15.046959984192661,14.830457115137614,15.046959984192661,4.962764276091743,114500,6.4890360000000005
1441,1985-11-26,0.0,15.371715463871562,14.830457115137614,15.263462853247708,5.034169788688074,325900,6.765165
1442,1985-11-27,0.0,16.12947432946789,15.263462853247708,15.912971460412844,5.248386326477064,794500,6.811186
1443,1985-11-29,0.0,16.021221718844036,15.912971460412844,16.021221718844036,5.284092611064221,16200,6.811186
1444,1985-12-02,0.0,15.977247642763038,15.761339017630373,15.977247642763038,5.269589154675206,38000,6.811186
1445,1985-12-03,0.0,15.977247642763038,15.761339017630373,15.977247642763038,5.269589154675206,48100,6.719142999999999
1446,1985-12-04,0.0,15.977247642763038,15.761339017630373,15.761339017630373,5.198379631591949,22700,6.811186
1447,1985-12-05,0.0,15.977247642763038,15.761339017630373,15.977247642763038,5.269589154675206,56200,6.719142999999999
1448,1985-12-06,0.0,15.977247642763038,15.653385877932298,15.761339017630373,5.198379631591949,307900,6.765165
1449,1985-12-09,0.0,15.86929450306496,15.653385877932298,15.86929450306496,5.23398087452882,16700,6.765165
1450,1985-12-10,0.0,15.86929450306496,15.761339017630373,15.86929450306496,5.23398087452882,134000,6.719142999999999
1451,1985-12-11,0.0,15.86929450306496,15.761339017630373,15.761339017630373,5.198379631591949,79700,6.765165
1452,1985-12-12,0.0,15.86929450306496,15.761339017630373,15.86929450306496,5.23398087452882,45400,6.719142999999999
1453,1985-12-13,0.0,15.86929450306496,15.653385877932298,15.761339017630373,5.198379631591949,388400,6.719142999999999
1454,1985-12-16,0.0,15.86929450306496,15.761339017630373,15.761339017630373,5.198379631591949,130300,6.765165
1455,1985-12-17,0.0,15.86929450306496,15.761339017630373,15.86929450306496,5.23398087452882,86900,6.742153999999999
1456,1985-12-18,0.0,15.86929450306496,15.761339017630373,15.815316760347667,5.216179080192131,499000,6.696133000000001
1457,1985-12-19,0.0,15.815316760347667,15.70736362064959,15.70736362064959,5.180573145782251,59000,6.581078999999999
1458,1985-12-20,0.0,15.761339017630373,15.221568627666974,15.437477252799633,5.091561828362306,92800,6.443014
1459,1985-12-23,0.0,15.329524113101556,15.113613142232388,15.113613142232388,4.984744025132663,20900,6.443014
1460,1985-12-24,0.0,15.221568627666974,14.897704517099726,15.113613142232388,4.984744025132663,83400,6.258928
1461,1985-12-26,0.0,14.897704517099726,14.573842752268986,14.681795891967065,4.842320287493138,84100,6.166885
1462,1985-12-27,0.0,14.681795891967065,14.4658872668344,14.4658872668344,4.771113110146385,120400,6.074841999999999
1463,1985-12-30,0.0,14.573842752268986,14.249978641701738,14.249978641701738,4.699905932799635,65600,5.982799
1464,1985-12-31,0.0,14.249978641701738,14.034070016569077,14.034070016569077,4.628689372506861,289300,6.258928
1465,1986-01-02,0.0,14.641608494452555,14.103315578184308,14.641608494452555,4.82906576115876,892300,6.258928
1466,1986-01-03,0.0,14.749268481295621,14.426290860082117,14.641608494452555,4.82906576115876,210600,6.30495
1467,1986-01-06,0.0,14.749268481295621,14.641608494452555,14.749268481295621,4.864576573385037,78000,6.396993
1468,1986-01-07,0.0,14.96458611566606,14.749268481295621,14.96458611566606,4.935595858521898,460000,6.4890360000000005
1469,1986-01-08,0.0,15.287563736879564,14.96458611566606,15.179903750036498,5.006610465027372,602900,6.396993
1470,1986-01-09,0.0,15.179903750036498,14.749268481295621,14.96458611566606,4.935595858521898,137700,6.396993
1471,1986-01-10,0.0,14.96458611566606,14.856926128822993,14.96458611566606,4.935595858521898,67100,6.396993
1472,1986-01-13,0.0,14.96458611566606,14.641608494452555,14.96458611566606,4.935595858521898,249800,6.3509709999999995
1473,1986-01-14,0.0,14.96458611566606,14.749268481295621,14.856926128822993,4.900087385611314,329100,6.32796
1474,1986-01-15,0.0,14.856926128822993,14.641608494452555,14.803096135401463,4.882329640182482,335000,6.3509709999999995
1475,1986-01-16,0.0,14.856926128822993,14.641608494452555,14.856926128822993,4.900087385611314,1149400,6.443014
1476,1986-01-17,0.0,15.072243763193432,14.749268481295621,15.072243763193432,4.971099652801096,2159300,6.396993
1477,1986-01-20,0.0,15.072243763193432,14.96458611566606,14.96458611566606,4.935595858521898,249800,6.4890360000000005
1478,1986-01-21,0.0,15.179903750036498,14.96458611566606,15.179903750036498,5.006610465027372,202900,6.535058
1479,1986-01-22,0.0,15.287563736879564,15.126073756614966,15.287563736879564,5.042114259306571,295300,6.6271
1480,1986-01-23,0.0,15.50287903193431,15.287563736879564,15.50287903193431,5.11313354444343,287100,6.6271
1481,1986-01-24,0.0,15.50287903193431,15.287563736879564,15.50287903193431,5.11313354444343,198200,6.673122
1482,1986-01-27,0.0,15.610539018777375,15.395221384406932,15.610539018777375,5.148639678038322,134500,6.673122
1483,1986-01-28,0.0,15.610539018777375,15.395221384406932,15.610539018777375,5.148639678038322,249800,6.903230000000001
1484,1986-01-29,0.0,16.579469543102192,15.610539018777375,16.148834274361317,5.326179703275548,374800,7.018283
1485,1986-01-30,0.0,16.417979562837594,16.04117428751825,16.417979562837594,5.414949715894162,194800,7.179359
1486,1986-01-31,0.0,16.794787177472628,16.364151908731753,16.794787177472628,5.539225862107664,746900,7.317423
1487,1986-02-03,0.0,17.164746253860937,16.732929003595608,17.164746253860937,5.661247395974383,378000,7.317423
1488,1986-02-04,0.0,17.164746253860937,16.948837628728274,17.164746253860937,5.661247395974383,179200,7.271402
1489,1986-02-05,0.0,17.164746253860937,16.948837628728274,17.056793114162858,5.625643807301007,335500,7.317423
1490,1986-02-06,0.0,17.164746253860937,16.948837628728274,17.164746253860937,5.661247395974383,771800,7.248391000000001
1491,1986-02-07,0.0,17.164746253860937,16.948837628728274,17.002815371445564,5.607837321491308,178000,7.087316
1492,1986-02-10,0.0,17.164746253860937,16.624975863897532,16.624975863897532,5.483220069661483,149300,7.041294000000001
1493,1986-02-11,0.0,16.732929003595608,16.409067238764866,16.51702037846295,5.447616480988106,439200,7.041294000000001
1494,1986-02-12,0.0,16.51702037846295,16.409067238764866,16.51702037846295,5.447616480988106,33500,6.949250999999999
1495,1986-02-13,0.0,16.624975863897532,16.301111753330286,16.301111753330286,5.37640226643184,132300,6.857208
1496,1986-02-14,0.0,16.51702037846295,15.977247642763038,16.08520312819762,5.305195089085088,266600,6.903230000000001
1497,1986-02-18,0.0,16.193158613632207,15.977247642763038,16.193158613632207,5.340798677758463,137200,6.949250999999999
1498,1986-02-19,0.0,16.301111753330286,16.08520312819762,16.301111753330286,5.37640226643184,357200,6.995272999999999
1499,1986-02-20,0.0,16.409067238764866,16.193158613632207,16.409067238764866,5.412010546578226,134500,7.041294000000001
1500,1986-02-21,0.0,16.624975863897532,16.409067238764866,16.51702037846295,5.447616480988106,272100,7.041294000000001
1501,1986-02-24,0.0,16.51702037846295,16.409067238764866,16.51702037846295,5.447616480988106,74800,7.041294000000001
1502,1986-02-25,0.0,16.57099812118024,16.409067238764866,16.51702037846295,5.447616480988106,177500,7.087316
1503,1986-02-26,0.0,16.624975863897532,16.51702037846295,16.624975863897532,5.483220069661483,263900,7.133336999999999
1504,1986-02-27,0.0,16.732929003595608,16.624975863897532,16.732929003595608,5.5188260040713635,119500,7.133336999999999
1505,1986-02-28,0.0,16.732929003595608,16.624975863897532,16.732929003595608,5.5188260040713635,61700,7.22538
1506,1986-03-03,0.0,17.026727507536766,16.701377407389707,17.026727507536766,5.615727385174632,112300,7.22538
1507,1986-03-04,0.0,17.026727507536766,16.809826655266544,17.026727507536766,5.615727385174632,69300,7.22538
1508,1986-03-05,0.0,17.026727507536766,16.809826655266544,17.026727507536766,5.615727385174632,114500,7.317423
1509,1986-03-06,0.0,17.243628359806983,16.918278259659928,17.243628359806983,5.687264157904411,109600,7.271402
1510,1986-03-07,0.0,17.243628359806983,17.13517911193015,17.13517911193015,5.651496949797794,90600,7.202369999999999
1511,1986-03-10,0.0,17.297854162003674,16.918278259659928,16.97250406185662,5.59784142460478,3133100,7.22538
1512,1986-03-11,0.0,17.026727507536766,16.918278259659928,17.026727507536766,5.615727385174632,44400,7.22538
1513,1986-03-12,0.0,17.13517911193015,16.918278259659928,17.026727507536766,5.615727385174632,138500,7.179359
1514,1986-03-13,0.0,17.026727507536766,16.918278259659928,16.918278259659928,5.579955464034926,42200,7.179359
1515,1986-03-14,0.0,17.026727507536766,16.701377407389707,16.918278259659928,5.579955464034926,176500,6.949250999999999
1516,1986-03-17,0.0,16.701377407389707,16.267575702849268,16.3760249507261,5.401109997435662,136700,7.041294000000001
1517,1986-03-18,0.0,16.701377407389707,16.3760249507261,16.592925802996326,5.47265148319853,148100,6.949250999999999
1518,1986-03-19,0.0,16.592925802996326,16.3760249507261,16.3760249507261,5.401109997435662,106400,6.949250999999999
1519,1986-03-20,0.0,16.484476555119485,16.3760249507261,16.3760249507261,5.401109997435662,42700,6.949250999999999
1520,1986-03-21,0.0,16.484476555119485,16.267575702849268,16.3760249507261,5.401109997435662,123200,6.949250999999999
1521,1986-03-24,0.0,16.3760249507261,16.267575702849268,16.3760249507261,5.401109997435662,144900,6.949250999999999
1522,1986-03-25,0.0,16.3760249507261,16.267575702849268,16.3760249507261,5.401109997435662,49300,6.926239999999999
1523,1986-03-26,0.0,16.3760249507261,16.267575702849268,16.32179914852941,5.383228749898897,204600,7.041294000000001
1524,1986-03-27,0.0,16.592925802996326,16.3760249507261,16.592925802996326,5.47265148319853,186100,7.179359
1525,1986-03-31,0.0,16.918278259659928,16.484476555119485,16.918278259659928,5.579955464034926,269800,7.110326
1526,1986-04-01,0.0,16.94943530986188,16.73213500850829,16.786458313204424,5.536479647651935,260000,7.087316
