,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1527,1986-04-02,0.0,16.94943530986188,16.623483677403318,16.73213500850829,5.518563108784531,225900,7.041294000000001
1528,1986-04-03,0.0,16.73213500850829,16.514834707154698,16.623483677403318,5.482730031049724,174300,7.041294000000001
1529,1986-04-04,0.0,16.623483677403318,16.514834707154698,16.623483677403318,5.482730031049724,332800,6.995272999999999
1530,1986-04-07,0.0,16.623483677403318,16.514834707154698,16.514834707154698,5.446894592458564,213800,7.133336999999999
1531,1986-04-08,0.0,16.840783978756903,16.56915801185083,16.840783978756903,5.5543985473756905,1049400,7.041294000000001
1532,1986-04-09,0.0,16.840783978756903,16.623483677403318,16.623483677403318,5.482730031049724,73300,7.087316
1533,1986-04-10,0.0,16.73213500850829,16.623483677403318,16.73213500850829,5.518563108784531,335000,7.041294000000001
1534,1986-04-11,0.0,16.73213500850829,16.623483677403318,16.623483677403318,5.482730031049724,241700,7.064305
1535,1986-04-14,0.0,16.73213500850829,16.623483677403318,16.677809342955804,5.5006442090607734,387600,7.087316
1536,1986-04-15,0.0,16.73213500850829,16.623483677403318,16.73213500850829,5.518563108784531,143200,7.271402
1537,1986-04-16,0.0,17.166735611215472,16.73213500850829,17.166735611215472,5.6619048631491715,106900,7.363445
1538,1986-04-17,0.0,17.38403591256906,17.0580842801105,17.38403591256906,5.733571018618785,65600,7.501510000000001
1539,1986-04-18,0.0,17.709987545027627,17.27538458146409,17.709987545027627,5.841077334392266,395800,7.547530999999999
1540,1986-04-21,0.0,17.927287846381216,17.601336213922657,17.818636515276243,5.876908051270719,260000,7.501510000000001
1541,1986-04-22,0.0,17.927287846381216,17.709987545027627,17.709987545027627,5.841077334392266,149800,7.501510000000001
1542,1986-04-23,0.0,17.818636515276243,17.601336213922657,17.709987545027627,5.841077334392266,111300,7.570542
1543,1986-04-24,0.0,17.927287846381216,17.709987545027627,17.872962180828733,5.89482931185083,305100,7.731617
1544,1986-04-25,0.0,18.253237117983428,17.927287846381216,18.253237117983428,6.020249805635359,166100,7.685596
1545,1986-04-28,0.0,18.253237117983428,18.03593681662984,18.144588147734808,5.9844143670442005,84100,7.593553
1546,1986-04-29,0.0,18.253237117983428,17.927287846381216,17.927287846381216,5.912743489861878,221400,7.363445
1547,1986-04-30,0.0,17.818636515276243,17.27538458146409,17.38403591256906,5.733571018618785,183900,7.271402
1548,1986-05-01,0.0,17.336146006473825,17.119444328539945,17.119444328539945,5.6463073290909085,187400,7.409466
1549,1986-05-02,0.0,17.444495668264462,17.119444328539945,17.444495668264462,5.753512775509641,76500,7.593553
1550,1986-05-05,0.0,17.877901378484847,17.22779399033058,17.877901378484847,5.8964549403030295,110600,7.6395740000000005
1551,1986-05-06,0.0,17.986251040275484,17.877901378484847,17.986251040275484,5.932191658677686,294800,7.731617
1552,1986-05-07,0.0,18.202952718209367,17.877901378484847,18.202952718209367,6.003665095426996,129100,7.777639
1553,1986-05-08,0.0,18.41965439614325,18.094603056418734,18.311304734352614,6.0394018138016525,187900,7.961725
1554,1986-05-09,0.0,18.853060106363635,18.41965439614325,18.744708090220385,6.182343978595041,220000,7.846671000000001
1555,1986-05-12,0.0,18.853060106363635,18.473830404214876,18.473830404214876,6.093005714187328,123200,7.731617
1556,1986-05-13,0.0,18.528006412286505,18.094603056418734,18.202952718209367,6.003665095426996,230100,7.685596
1557,1986-05-14,0.0,18.202952718209367,18.094603056418734,18.094603056418734,5.967928377052342,73300,7.708606
1558,1986-05-15,0.0,18.202952718209367,18.094603056418734,18.14877671013774,5.985797913415977,38500,7.685596
1559,1986-05-16,0.0,18.202952718209367,18.094603056418734,18.094603056418734,5.967928377052342,145900,7.731617
1560,1986-05-19,0.0,18.202952718209367,18.094603056418734,18.202952718209367,6.003665095426996,318700,7.82366
1561,1986-05-20,0.0,18.41965439614325,18.094603056418734,18.41965439614325,6.075138532176307,196500,7.869682000000001
1562,1986-05-21,0.0,18.636356074077135,18.311304734352614,18.528006412286505,6.110872896198346,212300,7.915703
1563,1986-05-22,0.0,18.636356074077135,18.528006412286505,18.636356074077135,6.146611968925619,340500,7.869682000000001
1564,1986-05-23,0.0,18.636356074077135,18.528006412286505,18.528006412286505,6.110872896198346,63900,8.099789999999999
1565,1986-05-27,0.0,19.178111446088156,18.528006412286505,19.069761784297516,6.289558842424241,294300,8.513983
1566,1986-05-28,0.0,20.15327017396694,19.178111446088156,20.04491815782369,6.6111775360330585,1247100,8.69807
1567,1986-05-29,0.0,20.695023191625342,20.15327017396694,20.47832386804408,6.754124409531681,847400,8.606027000000001
1568,1986-05-30,0.0,20.47832386804408,20.261622190110195,20.261622190110195,6.68265097278237,331300,8.652047999999999
1569,1986-06-02,0.0,20.366113874246576,20.04284129630137,20.25835556778082,6.681576949369864,212500,8.560005
1570,1986-06-03,0.0,20.25835556778082,19.827324683369866,20.04284129630137,6.61049514789041,148800,8.467961
1571,1986-06-04,0.0,20.04284129630137,19.61181041189041,19.827324683369866,6.53940866350685,75300,8.467961
1572,1986-06-05,0.0,19.827324683369866,19.61181041189041,19.827324683369866,6.53940866350685,122200,8.42194
1573,1986-06-06,0.0,19.827324683369866,19.504054446876715,19.719568718356165,6.503874787123288,102400,8.283875
1574,1986-06-09,0.0,19.827324683369866,19.180784210383564,19.396296140410957,6.3972520849041095,78000,8.191833
1575,1986-06-10,0.0,19.288540175397255,18.749755667424658,19.180784210383564,6.326170283424659,199500,8.467961
1576,1986-06-11,0.0,19.827324683369866,19.180784210383564,19.827324683369866,6.53940866350685,106900,8.467961
1577,1986-06-12,0.0,19.827324683369866,19.719568718356165,19.827324683369866,6.53940866350685,199700,8.513983
1578,1986-06-13,0.0,19.935082989835617,19.719568718356165,19.935082989835617,6.57495190569863,153000,8.42194
1579,1986-06-16,0.0,19.935082989835617,19.719568718356165,19.719568718356165,6.503874787123288,269800,8.467961
1580,1986-06-17,0.0,19.827324683369866,19.719568718356165,19.827324683369866,6.53940866350685,209600,8.513983
1581,1986-06-18,0.0,19.935082989835617,19.719568718356165,19.935082989835617,6.57495190569863,96200,8.467961
1582,1986-06-19,0.0,19.935082989835617,19.61181041189041,19.827324683369866,6.53940866350685,109800,8.375917999999999
1583,1986-06-20,0.0,19.827324683369866,19.61181041189041,19.61181041189041,6.468336227835616,58200,8.42194
1584,1986-06-23,0.0,19.719568718356165,19.504054446876715,19.719568718356165,6.503874787123288,64100,8.467961
1585,1986-06-24,0.0,19.827324683369866,19.504054446876715,19.827324683369866,6.53940866350685,153000,8.375917999999999
1586,1986-06-25,0.0,19.827324683369866,19.61181041189041,19.61181041189041,6.468336227835616,458200,8.513983
1587,1986-06-26,0.0,19.935082989835617,19.61181041189041,19.935082989835617,6.57495190569863,106900,8.513983
1588,1986-06-27,0.0,19.935082989835617,19.827324683369866,19.935082989835617,6.57495190569863,259700,8.652047999999999
1589,1986-06-30,0.0,20.473869839260278,19.827324683369866,20.25835556778082,6.681576949369864,217700,8.790111999999999
1590,1986-07-01,0.0,20.689384110739724,20.25835556778082,20.581625804273973,6.788197310136987,131800,9.204307
1591,1986-07-02,0.0,21.551443538109588,20.473869839260278,21.551443538109588,7.108056050986302,193800,9.342371
1592,1986-07-03,0.0,22.844526825534246,21.44368289019178,21.874713774602743,7.214681094657535,637300,9.158284
1593,1986-07-07,0.0,22.305742317561645,21.44368289019178,21.44368289019178,7.072515150246575,299200,8.652047999999999
1594,1986-07-08,0.0,21.44368289019178,20.25835556778082,20.25835556778082,6.681576949369864,154300,8.790111999999999
1595,1986-07-09,0.0,20.581625804273973,20.25835556778082,20.581625804273973,6.788197310136987,141400,8.513983
1596,1986-07-10,0.0,20.581625804273973,19.827324683369866,19.935082989835617,6.57495190569863,118200,8.560005
1597,1986-07-11,0.0,20.04284129630137,19.935082989835617,20.04284129630137,6.61049514789041,44100,8.467961
1598,1986-07-14,0.0,20.04284129630137,19.719568718356165,19.827324683369866,6.53940866350685,142900,8.42194
1599,1986-07-15,0.0,20.04284129630137,19.719568718356165,19.719568718356165,6.503874787123288,175000,8.560005
1600,1986-07-16,0.0,20.04284129630137,19.719568718356165,20.04284129630137,6.61049514789041,306900,8.513983
1601,1986-07-17,0.0,20.04284129630137,19.827324683369866,19.935082989835617,6.57495190569863,200200,8.283875
1602,1986-07-18,0.0,19.935082989835617,19.396296140410957,19.396296140410957,6.3972520849041095,202400,8.191833
1603,1986-07-21,0.0,19.61181041189041,19.180784210383564,19.180784210383564,6.326170283424659,80400,8.191833
1604,1986-07-22,0.0,19.396296140410957,18.749755667424658,19.180784210383564,6.326170283424659,281900,8.375917999999999
1605,1986-07-23,0.0,19.719568718356165,19.180784210383564,19.61181041189041,6.468336227835616,206400,8.145811
1606,1986-07-24,0.0,19.827324683369866,18.857511632438356,19.07302590391781,6.290629382684932,501700,8.145811
1607,1986-07-25,0.0,19.07302590391781,18.857511632438356,19.07302590391781,6.290629382684932,262700,7.915703
1608,1986-07-28,0.0,19.07302590391781,18.53423905449315,18.53423905449315,6.112931903342466,171600,8.007747
1609,1986-07-29,0.0,18.749755667424658,18.53423905449315,18.749755667424658,6.184011363369863,253500,8.053768
1610,1986-07-30,0.0,18.857511632438356,18.641997360958907,18.857511632438356,6.219549922657534,241900,8.375917999999999
1611,1986-07-31,0.0,19.61181041189041,18.749755667424658,19.61181041189041,6.468336227835616,260900,8.237853999999999
1612,1986-08-01,0.0,19.576055060182313,19.145814685843213,19.253374195132178,6.350112804612579,192100,8.007747
1613,1986-08-04,0.0,19.253374195132178,18.715571974320873,18.715571974320873,6.1727369579671825,185400,8.053768
1614,1986-08-05,0.0,18.823131483609846,18.715571974320873,18.823131483609846,6.208210724986326,219000,8.007747
1615,1986-08-06,0.0,18.823131483609846,18.60801012784868,18.715571974320873,6.1727369579671825,95800,7.915703
1616,1986-08-07,0.0,18.715571974320873,18.500448281376478,18.500448281376478,6.101787086745669,176000,8.007747
1617,1986-08-08,0.0,18.715571974320873,18.500448281376478,18.715571974320873,6.1727369579671825,355300,8.007747
1618,1986-08-11,0.0,18.823131483609846,18.60801012784868,18.715571974320873,6.1727369579671825,244600,8.145811
1619,1986-08-12,0.0,19.038252839371015,18.60801012784868,19.038252839371015,6.27916059620784,815800,8.145811
1620,1986-08-13,0.0,19.038252839371015,18.715571974320873,19.038252839371015,6.27916059620784,238200,8.053768
1621,1986-08-14,0.0,19.038252839371015,18.715571974320873,18.823131483609846,6.208210724986326,126100,8.099789999999999
1622,1986-08-15,0.0,18.93069333008204,18.823131483609846,18.93069333008204,6.24369150355515,103900,8.099789999999999
1623,1986-08-18,0.0,19.038252839371015,18.823131483609846,18.93069333008204,6.24369150355515,107900,8.099789999999999
1624,1986-08-19,0.0,18.93069333008204,18.823131483609846,18.93069333008204,6.24369150355515,102700,8.053768
1625,1986-08-20,0.0,18.93069333008204,18.823131483609846,18.823131483609846,6.208210724986326,305400,8.099789999999999
1626,1986-08-21,0.0,18.93069333008204,18.823131483609846,18.93069333008204,6.24369150355515,232500,8.053768
1627,1986-08-22,0.0,19.038252839371015,18.823131483609846,18.823131483609846,6.208210724986326,121200,8.053768
1628,1986-08-25,0.0,19.038252839371015,18.823131483609846,18.823131483609846,6.208210724986326,55500,8.007747
1629,1986-08-26,0.0,18.93069333008204,18.715571974320873,18.715571974320873,6.1727369579671825,141700,7.915703
1630,1986-08-27,0.0,18.823131483609846,18.500448281376478,18.500448281376478,6.101787086745669,113300,8.007747
1631,1986-08-28,0.0,18.715571974320873,18.500448281376478,18.715571974320873,6.1727369579671825,55800,8.007747
1632,1986-08-29,0.0,18.715571974320873,18.500448281376478,18.715571974320873,6.1727369579671825,184200,7.961725
1633,1986-09-02,0.0,18.630655586052633,18.416507953421053,18.523581769736843,6.109412516052632,116700,7.82366
1634,1986-09-03,0.0,18.630655586052633,17.988217341315792,18.20236264736842,6.00347174368421,202400,7.82366
1635,1986-09-04,0.0,18.20236264736842,17.988217341315792,18.20236264736842,6.00347174368421,56200,7.593553
1636,1986-09-05,0.0,18.20236264736842,17.559926729210524,17.667000545526317,5.826896034473684,126100,7.363445
1637,1986-09-08,0.0,17.667000545526317,16.917490811052634,17.131636117105263,5.650324978421053,254800,7.317423
1638,1986-09-09,0.0,17.131636117105263,16.917490811052634,17.024562300789473,5.615012163157894,276000,7.455488000000001
1639,1986-09-10,0.0,17.345781423157895,16.917490811052634,17.345781423157895,5.720955262105263,227600,7.869682000000001
1640,1986-09-11,0.0,18.630655586052633,17.345781423157895,18.30943646368421,6.038784558947368,676300,7.685596
1641,1986-09-12,0.0,18.30943646368421,17.77407203526316,17.88114585157895,5.897526318157896,533500,7.6395740000000005
1642,1986-09-15,0.0,17.88114585157895,17.559926729210524,17.77407203526316,5.86221117631579,313000,7.6395740000000005
1643,1986-09-16,0.0,17.88114585157895,17.667000545526317,17.77407203526316,5.86221117631579,420200,8.191833
1644,1986-09-17,0.0,19.058946198157898,17.667000545526317,19.058946198157898,6.285985898684211,641700,8.191833
1645,1986-09-18,0.0,19.915527422368424,19.058946198157898,19.058946198157898,6.285985898684211,495300,8.007747
1646,1986-09-19,0.0,18.951872381842108,18.30943646368421,18.630655586052633,6.144729984473685,101200,8.099789999999999
1647,1986-09-22,0.0,18.951872381842108,18.630655586052633,18.844800892105262,6.215362594736841,340900,8.237853999999999
1648,1986-09-23,0.0,19.166017687894733,18.844800892105262,19.166017687894733,6.321301040526316,131600,8.329897
1649,1986-09-24,0.0,19.38016299394737,18.951872381842108,19.38016299394737,6.391928997631578,163700,8.283875
1650,1986-09-25,0.0,19.38016299394737,19.058946198157898,19.27308917763158,6.356616182368421,92300,8.283875
1651,1986-09-26,0.0,19.27308917763158,19.058946198157898,19.27308917763158,6.356616182368421,52300,8.191833
1652,1986-09-29,0.0,19.27308917763158,18.951872381842108,19.058946198157898,6.285985898684211,39000,8.145811
1653,1986-09-30,0.0,19.166017687894733,18.951872381842108,18.951872381842108,6.250670756842106,142900,8.191833
1654,1986-10-01,0.0,19.148641425258383,18.934690267262013,19.04166700849502,6.2802869087488675,160700,7.869682000000001
1655,1986-10-02,0.0,19.04166700849502,18.185860052039892,18.292836793272897,6.033309686273799,176000,8.007747
1656,1986-10-03,0.0,18.61376469250227,18.292836793272897,18.61376469250227,6.139159059737081,112800,7.961725
1657,1986-10-06,0.0,18.72073910926564,18.506787951269267,18.506787951269267,6.103873610779692,80200,8.099789999999999
1658,1986-10-07,0.0,18.827715850498638,18.506787951269267,18.827715850498638,6.20972763318223,66900,8.099789999999999
1659,1986-10-08,0.0,19.04166700849502,18.61376469250227,18.827715850498638,6.20972763318223,98700,8.099789999999999
1660,1986-10-09,0.0,18.934690267262013,18.827715850498638,18.827715850498638,6.20972763318223,133500,8.007747
1661,1986-10-10,0.0,18.934690267262013,18.399811210036265,18.61376469250227,6.139159059737081,213000,7.961725
1662,1986-10-13,0.0,18.61376469250227,18.399811210036265,18.506787951269267,6.103873610779692,103700,8.007747
1663,1986-10-14,0.0,18.61376469250227,18.399811210036265,18.61376469250227,6.139159059737081,25100,8.007747
1664,1986-10-15,0.0,18.61376469250227,18.399811210036265,18.61376469250227,6.139159059737081,161200,7.915703
1665,1986-10-16,0.0,18.61376469250227,18.399811210036265,18.399811210036265,6.068595135231188,148600,7.915703
1666,1986-10-17,0.0,18.506787951269267,18.185860052039892,18.399811210036265,6.068595135231188,218700,7.731617
1667,1986-10-20,0.0,18.399811210036265,17.97190889404352,17.97190889404352,5.927462637280145,165600,7.685596
1668,1986-10-21,0.0,18.185860052039892,17.757957736047146,17.864934477280148,5.892179512792385,93300,7.731617
1669,1986-10-22,0.0,18.185860052039892,17.97190889404352,17.97190889404352,5.927462637280145,107100,7.777639
1670,1986-10-23,0.0,18.185860052039892,17.97190889404352,18.078885635276517,5.962745761767906,109100,7.777639
1671,1986-10-24,0.0,18.185860052039892,17.864934477280148,18.078885635276517,5.962745761767906,92500,7.685596
1672,1986-10-27,0.0,18.078885635276517,17.757957736047146,17.864934477280148,5.892179512792385,153500,7.685596
1673,1986-10-28,0.0,17.97190889404352,17.757957736047146,17.864934477280148,5.892179512792385,62700,7.593553
1674,1986-10-29,0.0,17.864934477280148,17.65098331928377,17.65098331928377,5.821613263816863,63400,7.6395740000000005
1675,1986-10-30,0.0,17.864934477280148,17.65098331928377,17.757957736047146,5.856896388304625,132300,7.685596
1676,1986-10-31,0.0,17.864934477280148,17.65098331928377,17.864934477280148,5.892179512792385,115000,7.593553
1677,1986-11-03,0.0,17.848752471413043,17.634995109755433,17.634995109755433,5.816340063396739,166900,7.685596
1678,1986-11-04,0.0,17.848752471413043,17.634995109755433,17.848752471413043,5.886842393668479,56500,7.82366
1679,1986-11-05,0.0,18.169387352717393,17.741872629402174,18.169387352717393,5.992595889076086,246400,7.82366
1680,1986-11-06,0.0,18.276267194728263,18.062509833070653,18.169387352717393,5.992595889076086,130300,7.731617
1681,1986-11-07,0.0,18.276267194728263,17.848752471413043,17.955629991059784,5.922093558804347,233800,7.6395740000000005
1682,1986-11-10,0.0,17.955629991059784,17.741872629402174,17.741872629402174,5.851591228532609,41700,7.6395740000000005
1683,1986-11-11,0.0,17.955629991059784,17.741872629402174,17.741872629402174,5.851591228532609,31800,7.6395740000000005
1684,1986-11-12,0.0,17.955629991059784,17.528115267744564,17.741872629402174,5.851591228532609,95500,7.455488000000001
1685,1986-11-13,0.0,17.741872629402174,17.314357906086958,17.314357906086958,5.710591212717392,126600,7.455488000000001
1686,1986-11-14,0.0,17.528115267744564,16.99372070241848,17.314357906086958,5.710591212717392,111600,7.409466
1687,1986-11-17,0.0,17.314357906086958,16.99372070241848,17.207478064076085,5.675340047581521,44600,7.271402
1688,1986-11-18,0.0,17.207478064076085,16.886843182771738,16.886843182771738,5.569591196902173,155500,7.22538
1689,1986-11-19,0.0,16.99372070241848,16.56620597910326,16.779963340760872,5.534340031766304,229300,7.363445
1690,1986-11-20,0.0,17.100600544429348,16.673085821114128,17.100600544429348,5.640088882445652,270800,7.409466
1691,1986-11-21,0.0,17.207478064076085,16.99372070241848,17.207478064076085,5.675340047581521,341200,7.317423
1692,1986-11-24,0.0,17.207478064076085,16.99372070241848,16.99372070241848,5.604840039673913,169300,7.363445
1693,1986-11-25,0.0,17.100600544429348,16.99372070241848,17.100600544429348,5.640088882445652,361400,7.363445
1694,1986-11-26,0.0,17.100600544429348,16.886843182771738,17.100600544429348,5.640088882445652,356300,7.271402
1695,1986-11-28,0.0,17.100600544429348,16.886843182771738,16.886843182771738,5.569591196902173,142700,7.271402
1696,1986-12-01,0.0,17.085124887828055,16.871560971746607,16.871560971746607,5.564550842877828,209100,7.317423
1697,1986-12-02,0.0,17.085124887828055,16.871560971746607,16.978341769656108,5.599767786244343,221200,7.317423
1698,1986-12-03,0.0,17.085124887828055,16.871560971746607,16.978341769656108,5.599767786244343,1115800,7.455488000000001
1699,1986-12-04,0.0,17.298688803909506,16.871560971746607,17.298688803909506,5.705423256868779,1286700,7.593553
1700,1986-12-05,0.0,17.619035838162898,17.085124887828055,17.619035838162898,5.811076407230769,1228400,7.593553
1701,1986-12-08,0.0,17.619035838162898,17.40547192208145,17.619035838162898,5.811076407230769,628400,7.685596
1702,1986-12-09,0.0,17.832599754244345,17.40547192208145,17.832599754244345,5.881514934488689,339700,8.099789999999999
1703,1986-12-10,0.0,18.900419334651584,17.7258166360724,18.79363853674208,6.198488307149321,833300,8.099789999999999
1704,1986-12-11,0.0,18.79363853674208,18.580074620660636,18.79363853674208,6.2439004836923075,574800,8.053768
1705,1986-12-12,0.0,18.79363853674208,18.580074620660636,18.686855418570136,6.20841903040724,180900,7.731617
1706,1986-12-15,0.0,18.686855418570136,17.7258166360724,17.939380552153846,5.960083661348416,233500,8.007747
1707,1986-12-16,0.0,18.686855418570136,17.832599754244345,18.580074620660636,6.1729422176470585,469300,8.053768
1708,1986-12-17,0.0,18.686855418570136,18.580074620660636,18.686855418570136,6.20841903040724,476300,7.961725
1709,1986-12-18,0.0,18.686855418570136,18.25972758640724,18.47329150248869,6.1374654048868775,406900,8.053768
1710,1986-12-19,0.0,18.686855418570136,18.046163670325793,18.686855418570136,6.20841903040724,233800,8.053768
1711,1986-12-22,0.0,18.686855418570136,18.47329150248869,18.686855418570136,6.20841903040724,157700,7.915703
1712,1986-12-23,0.0,18.686855418570136,18.25972758640724,18.36650838431674,6.101990912389141,350600,7.915703
1713,1986-12-24,0.0,18.47329150248869,18.25972758640724,18.36650838431674,6.101990912389141,103400,8.007747
1714,1986-12-26,0.0,18.580074620660636,18.36650838431674,18.580074620660636,6.1729422176470585,98700,7.961725
1715,1986-12-29,0.0,18.686855418570136,18.36650838431674,18.47329150248869,6.1374654048868775,222200,7.961725
1716,1986-12-30,0.0,18.47329150248869,18.25972758640724,18.47329150248869,6.1374654048868775,283700,7.961725
1717,1986-12-31,0.0,18.47329150248869,18.25972758640724,18.47329150248869,6.1374654048868775,369600,8.053768
1718,1987-01-02,0.0,18.56922233589928,18.250891874703235,18.56922233589928,6.169337255935252,312800,8.099789999999999
1719,1987-01-05,0.0,18.78144187481115,18.35700279698741,18.67533325818345,6.204595354748201,485600,8.145811
1720,1987-01-06,0.0,18.78144187481115,18.67533325818345,18.78144187481115,6.239844230935253,400500,8.145811
1721,1987-01-07,0.0,18.78144187481115,18.56922233589928,18.78144187481115,6.239844230935253,245600,8.145811
1722,1987-01-08,0.0,18.993661413723018,18.56922233589928,18.78144187481115,6.239844230935253,218500,8.606027000000001
1723,1987-01-09,0.0,20.479198186106117,18.78144187481115,19.84254187502698,6.592376800278777,511800,8.744091000000001
1724,1987-01-12,0.0,20.266978647194243,19.736430952742808,20.16087003056655,6.698139568435252,789400,8.652047999999999
1725,1987-01-13,0.0,20.266978647194243,19.630320030458634,19.948650491654675,6.627630287778778,479700,8.467961
1726,1987-01-14,0.0,19.84254187502698,19.311989569262586,19.524209108174464,6.486616337778777,260200,8.467961
1727,1987-01-15,0.0,19.524209108174464,19.418100491546763,19.524209108174464,6.486616337778777,304400,8.42194
1728,1987-01-16,0.0,19.524209108174464,19.418100491546763,19.418100491546763,6.451362850278777,299200,8.467961
1729,1987-01-19,0.0,19.524209108174464,19.418100491546763,19.524209108174464,6.486616337778777,249100,8.42194
1730,1987-01-20,0.0,19.524209108174464,19.418100491546763,19.418100491546763,6.451362850278777,337700,8.467961
1731,1987-01-21,0.0,19.524209108174464,19.311989569262586,19.524209108174464,6.486616337778777,176500,8.42194
1732,1987-01-22,0.0,19.524209108174464,19.418100491546763,19.418100491546763,6.451362850278777,101400,8.467961
1733,1987-01-23,0.0,19.524209108174464,19.418100491546763,19.524209108174464,6.486616337778777,265600,8.283875
1734,1987-01-26,0.0,19.524209108174464,18.887552797095324,19.09977003035072,6.3456023877787775,169800,8.283875
1735,1987-01-27,0.0,19.205880952634896,18.78144187481115,19.09977003035072,6.3456023877787775,245900,8.375917999999999
1736,1987-01-28,0.0,19.418100491546763,19.09977003035072,19.311989569262586,6.416113974091727,206400,8.329897
1737,1987-01-29,0.0,19.418100491546763,19.205880952634896,19.205880952634896,6.380860486591727,129300,8.329897
1738,1987-01-30,0.0,19.418100491546763,19.09977003035072,19.205880952634896,6.380860486591727,117000,8.375917999999999
1739,1987-02-02,0.0,19.242770968655915,19.13704266965054,19.242770968655915,6.393117149811829,277500,8.375917999999999
1740,1987-02-03,0.0,19.242770968655915,19.03131207325269,19.242770968655915,6.393117149811829,290600,8.329897
1741,1987-02-04,0.0,19.242770968655915,18.92558377424731,19.13704266965054,6.35799001889785,234000,8.283875
1742,1987-02-05,0.0,19.13704266965054,18.92558377424731,19.03131207325269,6.322858293198925,268400,8.375917999999999
1743,1987-02-06,0.0,19.242770968655915,19.03131207325269,19.242770968655915,6.393117149811829,272100,8.375917999999999
1744,1987-02-09,0.0,19.242770968655915,19.13704266965054,19.242770968655915,6.393117149811829,164400,8.375917999999999
1745,1987-02-10,0.0,19.242770968655915,19.03131207325269,19.242770968655915,6.393117149811829,309800,8.375917999999999
1746,1987-02-11,0.0,19.348501565053763,19.13704266965054,19.242770968655915,6.393117149811829,118500,8.375917999999999
1747,1987-02-12,0.0,19.242770968655915,19.13704266965054,19.242770968655915,6.393117149811829,199700,8.375917999999999
1748,1987-02-13,0.0,19.348501565053763,19.13704266965054,19.242770968655915,6.393117149811829,165900,8.329897
1749,1987-02-17,0.0,19.242770968655915,19.13704266965054,19.13704266965054,6.35799001889785,196300,8.329897
1750,1987-02-18,0.0,19.242770968655915,19.03131207325269,19.13704266965054,6.35799001889785,251800,8.329897
1751,1987-02-19,0.0,19.242770968655915,19.03131207325269,19.13704266965054,6.35799001889785,367900,8.283875
1752,1987-02-20,0.0,19.242770968655915,19.03131207325269,19.03131207325269,6.322858293198925,141700,8.283875
1753,1987-02-23,0.0,19.13704266965054,18.92558377424731,19.03131207325269,6.322858293198925,230800,8.283875
1754,1987-02-24,0.0,19.13704266965054,18.92558377424731,19.03131207325269,6.322858293198925,138500,8.145811
1755,1987-02-25,0.0,19.03131207325269,18.71412487884409,18.71412487884409,6.217479197849463,112300,8.099789999999999
1756,1987-02-26,0.0,18.819855475241937,18.60839657983871,18.60839657983871,6.18235666172043,177700,8.099789999999999
1757,1987-02-27,0.0,18.71412487884409,18.50266598344086,18.60839657983871,6.18235666172043,139700,8.145811
1758,1987-03-02,0.0,18.63065420587868,18.42013848128457,18.63065420587868,6.189747354861732,202200,8.099789999999999
1759,1987-03-03,0.0,18.735913211748443,18.314881762560216,18.525397487154326,6.154781475896521,327900,8.283875
1760,1987-03-04,0.0,18.94642664919715,18.525397487154326,18.94642664919715,6.29465642748439,99500,8.191833
1761,1987-03-05,0.0,18.94642664919715,18.735913211748443,18.735913211748443,6.224717808117752,201900,8.237853999999999
1762,1987-03-06,0.0,18.94642664919715,18.735913211748443,18.84116993047279,6.259688261373773,52500,8.237853999999999
1763,1987-03-09,0.0,18.84116993047279,18.735913211748443,18.84116993047279,6.259688261373773,98000,8.191833
1764,1987-03-10,0.0,18.84116993047279,18.735913211748443,18.735913211748443,6.224717808117752,209600,8.237853999999999
1765,1987-03-11,0.0,18.94642664919715,18.735913211748443,18.84116993047279,6.259688261373773,220000,8.191833
1766,1987-03-12,0.0,18.84116993047279,18.735913211748443,18.735913211748443,6.278026593238182,101400,8.237853999999999
1767,1987-03-13,0.0,18.84116993047279,18.735913211748443,18.84116993047279,6.313296662542373,43700,8.237853999999999
1768,1987-03-16,0.0,18.84116993047279,18.735913211748443,18.84116993047279,6.313296662542373,52100,8.237853999999999
1769,1987-03-17,0.0,18.84116993047279,18.735913211748443,18.84116993047279,6.313296662542373,60700,8.237853999999999
1770,1987-03-18,0.0,18.84116993047279,18.735913211748443,18.84116993047279,6.313296662542373,191100,8.283875
1771,1987-03-19,0.0,19.05168565506691,18.735913211748443,18.94642664919715,6.348566731846566,187400,8.375917999999999
1772,1987-03-20,0.0,19.156942373791257,18.84116993047279,19.156942373791257,6.419104583309545,360200,8.329897
1773,1987-03-23,0.0,19.156942373791257,18.94642664919715,19.05168565506691,6.383832226859947,147900,8.191833
1774,1987-03-24,0.0,19.05168565506691,18.735913211748443,18.735913211748443,6.278026593238182,180900,8.191833
