,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
1775,1987-03-25,0.0,18.84116993047279,18.735913211748443,18.735913211748443,6.278026593238182,83700,8.283875
1776,1987-03-26,0.0,18.94642664919715,18.735913211748443,18.94642664919715,6.348566731846566,156000,8.191833
1777,1987-03-27,0.0,18.94642664919715,18.525397487154326,18.735913211748443,6.278026593238182,103400,8.007747
1778,1987-03-30,0.0,18.63065420587868,18.104363750820696,18.314881762560216,6.1369486031668155,230100,8.053768
1779,1987-03-31,0.0,18.42013848128457,18.104363750820696,18.42013848128457,6.172216385325602,80200,7.915703
1780,1987-04-01,0.0,18.322072082981368,18.007978495714283,18.007978495714283,6.034111702546584,96000,8.007747
1781,1987-04-02,0.0,18.426770703726703,18.007978495714283,18.21737573720497,6.1042762947204965,113000,8.099789999999999
1782,1987-04-03,0.0,18.426770703726703,18.21737573720497,18.426770703726703,6.17444088689441,60000,8.099789999999999
1783,1987-04-06,0.0,18.426770703726703,18.21737573720497,18.426770703726703,6.17444088689441,135800,8.007747
1784,1987-04-07,0.0,18.426770703726703,18.11267711645963,18.21737573720497,6.1042762947204965,72300,8.007747
1785,1987-04-08,0.0,18.21737573720497,18.11267711645963,18.21737573720497,6.1042762947204965,132300,7.915703
1786,1987-04-09,0.0,18.21737573720497,17.79858352919255,18.007978495714283,6.034111702546584,165600,7.777639
1787,1987-04-10,0.0,17.90328214993789,17.69388718341615,17.69388718341615,5.928864814285713,106400,7.777639
1788,1987-04-13,0.0,17.79858352919255,17.58918856267081,17.69388718341615,5.928864814285713,146100,7.6395740000000005
1789,1987-04-14,0.0,17.79858352919255,17.170398629627325,17.37979359614907,5.8236156510559,229300,7.547530999999999
1790,1987-04-15,0.0,17.37979359614907,17.065702283850932,17.170398629627325,5.753455608819876,149800,7.731617
1791,1987-04-16,0.0,17.58918856267081,17.170398629627325,17.58918856267081,5.893787068136646,317000,8.099789999999999
1792,1987-04-20,0.0,18.531467049503103,17.58918856267081,18.426770703726703,6.17444088689441,437200,8.007747
1793,1987-04-21,0.0,18.426770703726703,18.11267711645963,18.21737573720497,6.1042762947204965,434800,7.961725
1794,1987-04-22,0.0,18.21737573720497,18.007978495714283,18.11267711645963,6.069193998633541,81400,7.777639
1795,1987-04-23,0.0,18.007978495714283,17.69388718341615,17.69388718341615,5.928864814285713,94000,7.731617
1796,1987-04-24,0.0,17.90328214993789,17.37979359614907,17.58918856267081,5.893787068136646,177700,7.685596
1797,1987-04-27,0.0,17.484492216894413,17.27509725037267,17.484492216894413,5.858700222111802,110300,7.82366
1798,1987-04-28,0.0,17.90328214993789,17.37979359614907,17.79858352919255,5.963949385341614,220400,7.869682000000001
1799,1987-04-29,0.0,18.11267711645963,17.69388718341615,17.90328214993789,5.999027131490684,335300,7.915703
1800,1987-04-30,0.0,18.11267711645963,17.90328214993789,18.007978495714283,6.034111702546584,327600,7.869682000000001
1801,1987-05-01,0.0,17.94428980076923,17.631309333076924,17.839963733846155,5.977810413076924,291300,7.82366
1802,1987-05-04,0.0,17.839963733846155,17.422654932307697,17.735635400000003,5.942856726153846,123200,7.777639
1803,1987-05-05,0.0,17.735635400000003,17.631309333076924,17.631309333076924,5.9078962384615386,35300,7.869682000000001
1804,1987-05-06,0.0,17.839963733846155,17.631309333076924,17.839963733846155,5.977810413076924,148800,7.82366
1805,1987-05-07,0.0,17.839963733846155,17.735635400000003,17.735635400000003,5.942856726153846,89100,7.915703
1806,1987-05-08,0.0,18.048618134615385,17.839963733846155,17.94428980076923,6.012770900769231,113300,7.915703
1807,1987-05-11,0.0,18.15294646846154,17.839963733846155,17.94428980076923,6.012770900769231,267600,7.82366
1808,1987-05-12,0.0,18.15294646846154,17.735635400000003,17.735635400000003,5.942856726153846,71100,7.82366
1809,1987-05-13,0.0,17.94428980076923,17.735635400000003,17.735635400000003,5.942856726153846,324400,7.82366
1810,1987-05-14,0.0,17.839963733846155,17.735635400000003,17.735635400000003,5.942856726153846,73300,7.777639
1811,1987-05-15,0.0,17.839963733846155,17.631309333076924,17.631309333076924,5.9078962384615386,95500,7.547530999999999
1812,1987-05-18,0.0,17.735635400000003,17.005346130769233,17.10967219769231,5.733107401538462,288100,7.455488000000001
1813,1987-05-19,0.0,17.214000531538463,16.901017796923078,16.901017796923078,5.663188693076924,131800,7.501510000000001
1814,1987-05-20,0.0,17.005346130769233,16.692363396153844,17.005346130769233,5.698146913846154,117700,7.547530999999999
1815,1987-05-21,0.0,17.318326598461542,16.901017796923078,17.10967219769231,5.733107401538462,70100,7.501510000000001
1816,1987-05-22,0.0,17.10967219769231,16.796689463076927,17.005346130769233,5.698146913846154,48800,7.501510000000001
1817,1987-05-26,0.0,17.005346130769233,16.796689463076927,17.005346130769233,5.698146913846154,57700,7.501510000000001
1818,1987-05-27,0.0,17.005346130769233,16.901017796923078,17.005346130769233,5.698146913846154,99000,7.455488000000001
1819,1987-05-28,0.0,17.005346130769233,16.796689463076927,16.901017796923078,5.663188693076924,79000,7.363445
1820,1987-05-29,0.0,16.901017796923078,16.483708995384617,16.692363396153844,5.59327451846154,138500,7.409466
1821,1987-06-01,0.0,16.841454738607933,16.529575026845816,16.73749408170925,5.6083975577709255,142200,7.455488000000001
1822,1987-06-02,0.0,16.841454738607933,16.73749408170925,16.841454738607933,5.643230318828194,96700,7.409466
1823,1987-06-03,0.0,16.841454738607933,16.63353568374449,16.73749408170925,5.6083975577709255,82900,7.409466
1824,1987-06-04,0.0,16.73749408170925,16.63353568374449,16.73749408170925,5.6083975577709255,66600,7.363445
1825,1987-06-05,0.0,16.73749408170925,16.529575026845816,16.63353568374449,5.573562537779735,86100,7.317423
1826,1987-06-08,0.0,16.63353568374449,16.42561662888106,16.529575026845816,5.538729776722468,72500,7.363445
1827,1987-06-09,0.0,16.73749408170925,16.42561662888106,16.63353568374449,5.573562537779735,311100,7.409466
1828,1987-06-10,0.0,16.73749408170925,16.63353568374449,16.73749408170925,5.6083975577709255,151300,7.409466
1829,1987-06-11,0.0,16.73749408170925,16.529575026845816,16.73749408170925,5.661848452202644,172500,7.363445
1830,1987-06-12,0.0,16.73749408170925,16.529575026845816,16.63353568374449,5.6266813689251105,167600,7.731617
1831,1987-06-15,0.0,17.465211903198238,16.63353568374449,17.465211903198238,5.908015776211454,553500,8.237853999999999
1832,1987-06-16,0.0,18.608767834414095,17.36125350523348,18.608767834414095,6.294851433330398,400900,8.283875
1833,1987-06-17,0.0,18.92064528724229,18.504809436449342,18.712726232378856,6.330016257674009,453000,8.191833
1834,1987-06-18,0.0,18.92064528724229,18.2968903815859,18.504809436449342,6.259682091118942,248100,8.191833
1835,1987-06-19,0.0,18.504809436449342,18.2968903815859,18.504809436449342,6.259682091118942,217500,8.053768
1836,1987-06-22,0.0,18.504809436449342,18.192929724687225,18.192929724687225,6.154183100220265,112800,7.869682000000001
1837,1987-06-23,0.0,18.2968903815859,17.673130958061673,17.777091614960355,6.013514767110132,102400,7.777639
1838,1987-06-24,0.0,17.777091614960355,17.465211903198238,17.569172560096916,5.943180600555065,133300,7.777639
1839,1987-06-25,0.0,17.569172560096916,17.36125350523348,17.569172560096916,5.943180600555065,147400,7.777639
1840,1987-06-26,0.0,17.569172560096916,17.36125350523348,17.569172560096916,5.943180600555065,149800,7.869682000000001
1841,1987-06-29,0.0,17.777091614960355,17.465211903198238,17.777091614960355,6.013514767110132,151300,8.099789999999999
1842,1987-06-30,0.0,18.40084877955066,17.777091614960355,18.2968903815859,6.189352442431718,937000,8.145811
1843,1987-07-01,0.0,18.767082266546577,18.248656048418276,18.352340390852376,6.208103664332162,743400,8.007747
1844,1987-07-02,0.0,18.352340390852376,17.93759851515817,18.041285110571177,6.102885043260106,233000,8.145811
1845,1987-07-06,0.0,18.352340390852376,18.041285110571177,18.352340390852376,6.208103664332162,229600,8.145811
1846,1987-07-07,0.0,18.45602698626538,18.248656048418276,18.352340390852376,6.208103664332162,286600,8.099789999999999
1847,1987-07-08,0.0,18.352340390852376,18.041285110571177,18.248656048418276,6.173036047592268,161400,8.053768
1848,1987-07-09,0.0,18.352340390852376,18.041285110571177,18.144969453005274,6.137959418936732,180900,8.053768
1849,1987-07-10,0.0,18.248656048418276,18.144969453005274,18.144969453005274,6.137959418936732,146600,8.099789999999999
1850,1987-07-13,0.0,18.248656048418276,18.144969453005274,18.248656048418276,6.173036047592268,186100,8.099789999999999
1851,1987-07-14,0.0,18.248656048418276,18.144969453005274,18.248656048418276,6.173036047592268,281200,8.007747
1852,1987-07-15,0.0,18.248656048418276,18.041285110571177,18.041285110571177,6.102885043260106,470100,7.731617
1853,1987-07-16,0.0,18.144969453005274,17.315485701616872,17.419170044050965,5.892441042179263,256500,7.593553
1854,1987-07-17,0.0,17.419170044050965,16.79705723050967,17.108114763769773,5.787217915149386,177700,7.593553
1855,1987-07-20,0.0,17.108114763769773,16.900743825922675,17.108114763769773,5.787217915149386,119500,7.409466
1856,1987-07-21,0.0,17.004428168356764,16.589686292662567,16.693370635096663,5.646922665421793,177700,7.409466
1857,1987-07-22,0.0,16.79705723050967,16.589686292662567,16.693370635096663,5.646922665421793,31600,7.455488000000001
1858,1987-07-23,0.0,16.79705723050967,16.589686292662567,16.79705723050967,5.681994788119508,71800,7.363445
1859,1987-07-24,0.0,16.79705723050967,16.589686292662567,16.589686292662567,5.611848289745168,180200,7.363445
1860,1987-07-27,0.0,16.79705723050967,16.589686292662567,16.589686292662567,5.611848289745168,185600,7.455488000000001
1861,1987-07-28,0.0,16.79705723050967,16.589686292662567,16.79705723050967,5.681994788119508,171600,7.317423
1862,1987-07-29,0.0,16.79705723050967,16.48599969724956,16.48599969724956,5.576773914068541,148800,7.271402
1863,1987-07-30,0.0,16.693370635096663,16.382315354815468,16.382315354815468,5.541699538391916,289800,7.317423
1864,1987-07-31,0.0,16.589686292662567,16.382315354815468,16.48599969724956,5.576773914068541,73800,7.317423
1865,1987-08-03,0.0,16.399534663872377,16.19325133583916,16.399534663872377,5.547525099833916,142700,7.363445
1866,1987-08-04,0.0,16.605817991905596,16.296394120437064,16.50267744847028,5.582415518994756,104400,7.777639
1867,1987-08-05,0.0,17.637236873234265,16.50267744847028,17.43095354520105,5.896424809117132,296700,7.777639
1868,1987-08-06,0.0,17.946662985865387,17.43095354520105,17.43095354520105,5.896424809117132,269600,7.777639
1869,1987-08-07,0.0,17.637236873234265,17.43095354520105,17.43095354520105,5.896424809117132,139000,7.685596
1870,1987-08-10,0.0,17.534094088636362,17.22467021716783,17.22467021716783,5.8266462119580416,125400,7.547530999999999
1871,1987-08-11,0.0,17.43095354520105,16.91524410453671,16.91524410453671,5.721974954475525,130300,7.6395740000000005
1872,1987-08-12,0.0,17.12152743256993,16.91524410453671,17.12152743256993,5.791758033959791,240900,7.6395740000000005
1873,1987-08-13,0.0,17.12152743256993,17.018386889134614,17.12152743256993,5.791758033959791,88300,7.731617
1874,1987-08-14,0.0,17.43095354520105,17.018386889134614,17.327810760603146,5.861536631118882,234300,7.6395740000000005
1875,1987-08-17,0.0,17.43095354520105,17.12152743256993,17.12152743256993,5.791758033959791,196300,7.501510000000001
1876,1987-08-18,0.0,17.327810760603146,16.7089607765035,16.8121035611014,5.6870845353146855,128600,7.363445
1877,1987-08-19,0.0,16.7089607765035,16.399534663872377,16.50267744847028,5.582415518994756,142900,7.317423
1878,1987-08-20,0.0,16.605817991905596,16.399534663872377,16.399534663872377,5.547525099833916,141200,7.363445
1879,1987-08-21,0.0,16.50267744847028,16.296394120437064,16.50267744847028,5.582415518994756,234000,7.409466
1880,1987-08-24,0.0,16.605817991905596,16.399534663872377,16.605817991905596,5.617305938155595,97000,7.455488000000001
1881,1987-08-25,0.0,16.91524410453671,16.50267744847028,16.7089607765035,5.652194116153846,96000,7.317423
1882,1987-08-26,0.0,16.8121035611014,16.399534663872377,16.399534663872377,5.547525099833916,101200,7.363445
1883,1987-08-27,0.0,16.605817991905596,16.296394120437064,16.50267744847028,5.582415518994756,80000,7.271402
1884,1987-08-28,0.0,16.50267744847028,16.19325133583916,16.296394120437064,5.512634680673076,228600,7.271402
1885,1987-08-31,0.0,16.399534663872377,16.19325133583916,16.296394120437064,5.512634680673076,174800,7.363445
1886,1987-09-01,0.0,16.41657652265217,16.211369455460872,16.41657652265217,5.553289872808696,169800,7.22538
1887,1987-09-02,0.0,16.41657652265217,16.006162388269566,16.108764807130434,5.449166955704348,153000,7.179359
1888,1987-09-03,0.0,16.108764807130434,16.006162388269566,16.006162388269566,5.414458573513044,58700,7.22538
1889,1987-09-04,0.0,16.108764807130434,15.90355773993913,16.108764807130434,5.449166955704348,58200,6.765165
1890,1987-09-08,0.0,16.108764807130434,14.980124822843477,15.082729471173913,5.102083133791305,300000,6.857208
1891,1987-09-09,0.0,15.287936538365217,14.980124822843477,15.287936538365217,5.171499898173913,430600,7.041294000000001
1892,1987-09-10,0.0,15.800955321078263,15.185331890034783,15.698350672747829,5.365062445826086,197000,7.087316
1893,1987-09-11,0.0,15.800955321078263,15.595748253886956,15.800955321078263,5.400127543147827,68800,7.179359
1894,1987-09-14,0.0,16.108764807130434,15.595748253886956,16.006162388269566,5.470257737791304,136000,7.133336999999999
1895,1987-09-15,0.0,16.108764807130434,15.90355773993913,15.90355773993913,5.435192640469566,176000,7.041294000000001
1896,1987-09-16,0.0,15.90355773993913,15.698350672747829,15.698350672747829,5.365062445826086,95300,7.087316
1897,1987-09-17,0.0,15.800955321078263,15.595748253886956,15.800955321078263,5.400127543147827,71100,7.041294000000001
1898,1987-09-18,0.0,15.800955321078263,15.595748253886956,15.698350672747829,5.365062445826086,217700,6.811186
1899,1987-09-21,0.0,15.698350672747829,15.082729471173913,15.185331890034783,5.189730270808695,208400,6.857208
1900,1987-09-22,0.0,15.49314360555652,14.980124822843477,15.287936538365217,5.2247975976,106400,6.719142999999999
1901,1987-09-23,0.0,15.595748253886956,14.774917755652174,14.980124822843477,5.119597846695652,155000,6.581078999999999
1902,1987-09-24,0.0,15.185331890034783,14.672315336791302,14.672315336791302,5.014404784200001,233000,6.6271
1903,1987-09-25,0.0,14.87752240398261,14.569712917930437,14.774917755652174,5.049469881521739,203200,6.6271
1904,1987-09-28,0.0,14.980124822843477,14.672315336791302,14.774917755652174,5.049469881521739,154000,6.811186
1905,1987-09-29,0.0,15.185331890034783,14.980124822843477,15.185331890034783,5.189730270808695,99500,6.811186
1906,1987-09-30,0.0,15.185331890034783,14.980124822843477,15.185331890034783,5.189730270808695,65100,6.995272999999999
1907,1987-10-01,0.0,15.657505007510842,14.941147915238506,15.555169550711186,5.316129185411969,131600,7.087316
1908,1987-10-02,0.0,15.759842687979186,15.452831870242845,15.759842687979186,5.38607690773634,82700,7.087316
1909,1987-10-05,0.0,15.759842687979186,15.555169550711186,15.759842687979186,5.38607690773634,57700,7.087316
1910,1987-10-06,0.0,15.964515825247183,15.657505007510842,15.759842687979186,5.38607690773634,133800,6.857208
1911,1987-10-07,0.0,15.555169550711186,15.248158732974849,15.248158732974849,5.211203154588032,150100,6.765165
1912,1987-10-08,0.0,15.350496413443194,14.838812458438857,15.043485595706853,5.14125543226366,78700,6.719142999999999
1913,1987-10-09,0.0,15.043485595706853,14.941147915238506,14.941147915238506,5.106277123764094,58000,6.673122
1914,1987-10-12,0.0,15.043485595706853,14.736474777970512,14.838812458438857,5.07130770993929,236500,6.765165
1915,1987-10-13,0.0,15.248158732974849,14.838812458438857,15.043485595706853,5.14125543226366,69300,6.765165
1916,1987-10-14,0.0,15.145821052506507,14.941147915238506,15.043485595706853,5.14125543226366,339500,6.6271
1917,1987-10-15,0.0,15.043485595706853,14.736474777970512,14.736474777970512,5.036331625108413,186600,6.396993
1918,1987-10-16,0.0,14.941147915238506,14.224793046634867,14.224793046634867,4.861460095628795,444400,5.752691
1919,1987-10-19,0.0,14.327128503434519,12.689743405290546,12.792078862090202,4.371814921014744,300000,5.154411
1920,1987-10-20,0.0,12.587405724822203,10.950020626678233,11.461702358013877,3.91714583123157,538700,6.3509709999999995
1921,1987-10-21,0.0,14.327128503434519,11.461702358013877,14.122455366166522,4.826484010797918,770600,6.074841999999999
1922,1987-10-22,0.0,14.327128503434519,12.996751999358198,13.508435954362533,4.616634172818735,329800,6.074841999999999
1923,1987-10-23,0.0,13.713109091630528,13.303762817094537,13.508435954362533,4.616634172818735,264400,5.798712999999999
1924,1987-10-26,0.0,13.610771411162187,12.894416542558544,12.894416542558544,4.40679100584562,556800,5.9367779999999994
1925,1987-10-27,0.0,13.508435954362533,12.996751999358198,13.201427360294883,4.511714813000867,441700,5.752691
1926,1987-10-28,0.0,13.201427360294883,12.792078862090202,12.792078862090202,4.371814921014744,822400,5.798712999999999
1927,1987-10-29,0.0,13.09908967982654,12.792078862090202,12.894416542558544,4.40679100584562,208100,6.028821
1928,1987-10-30,0.0,13.40610049756288,12.894416542558544,13.40610049756288,4.581662535325239,440500,6.166885
1929,1987-11-02,0.0,13.803474981135183,13.292234426438474,13.701225981499134,4.682527397547661,232100,6.120863
1930,1987-11-03,0.0,13.803474981135183,13.496730203968802,13.598976981863084,4.6475816212824945,190300,6.120863
1931,1987-11-04,0.0,13.701225981499134,13.292234426438474,13.598976981863084,4.6475816212824945,215800,6.166885
1932,1987-11-05,0.0,13.803474981135183,13.496730203968802,13.701225981499134,4.682527397547661,67100,6.120863
1933,1987-11-06,0.0,13.803474981135183,13.598976981863084,13.598976981863084,4.6475816212824945,95800,5.982799
1934,1987-11-09,0.0,13.701225981499134,13.292234426438474,13.292234426438474,4.542748735970537,245100,5.982799
1935,1987-11-10,0.0,13.496730203968802,13.292234426438474,13.292234426438474,4.542748735970537,169800,6.074841999999999
1936,1987-11-11,0.0,13.496730203968802,13.292234426438474,13.496730203968802,4.612633623275563,100400,6.166885
1937,1987-11-12,0.0,13.701225981499134,13.394483426074522,13.701225981499134,4.682527397547661,112800,6.166885
1938,1987-11-13,0.0,13.701225981499134,13.394483426074522,13.701225981499134,4.682527397547661,183400,6.074841999999999
1939,1987-11-16,0.0,13.701225981499134,13.496730203968802,13.496730203968802,4.612633623275563,174300,5.9367779999999994
1940,1987-11-17,0.0,13.394483426074522,13.087738648908145,13.189987648544193,4.507805181447139,269100,5.982799
1941,1987-11-18,0.0,13.292234426438474,13.087738648908145,13.292234426438474,4.542748735970537,210600,5.890756
1942,1987-11-19,0.0,13.292234426438474,13.087738648908145,13.087738648908145,4.4728594051819766,177700,5.890756
1943,1987-11-20,0.0,13.292234426438474,13.087738648908145,13.087738648908145,4.4728594051819766,160200,5.890756
1944,1987-11-23,0.0,13.292234426438474,13.087738648908145,13.087738648908145,4.4728594051819766,459700,5.890756
1945,1987-11-24,0.0,13.292234426438474,13.087738648908145,13.087738648908145,4.4728594051819766,107900,5.798712999999999
1946,1987-11-25,0.0,13.189987648544193,12.780993871741769,12.883242871377814,4.402972296135181,71600,5.522583
1947,1987-11-27,0.0,12.883242871377814,12.269753317045062,12.269753317045062,4.193308747253034,79700,5.338498
1948,1987-11-30,0.0,12.269753317045062,11.451770206923742,11.860763983726171,4.05353008567591,230100,5.338498
1949,1987-12-01,0.0,11.96301076162045,11.656268206195842,11.860763983726171,4.05353008567591,194000,5.292476000000001
1950,1987-12-02,0.0,11.96301076162045,11.656268206195842,11.758514984090121,4.018584309410746,125600,5.0163470000000006
1951,1987-12-03,0.0,11.758514984090121,11.042778651863085,11.145027651499134,3.808918538786828,251800,5.0163470000000006
1952,1987-12-04,0.0,11.247274429393414,10.838282874332755,11.145027651499134,3.808918538786828,282900,5.0163470000000006
1953,1987-12-07,0.0,11.349523429029462,11.042778651863085,11.145027651499134,3.808918538786828,239000,5.0163470000000006
1954,1987-12-08,0.0,11.247274429393414,11.042778651863085,11.145027651499134,3.808918538786828,139000,5.246455
1955,1987-12-09,0.0,11.656268206195842,11.042778651863085,11.656268206195842,3.9836407548873476,170300,5.062368
1956,1987-12-10,0.0,11.554019206559794,11.247274429393414,11.247274429393414,3.895806415840554,141900,5.0163470000000006
1957,1987-12-11,0.0,11.451770206923742,11.145027651499134,11.145027651499134,3.8603896303206238,142700,5.062368
1958,1987-12-14,0.0,11.349523429029462,11.145027651499134,11.247274429393414,3.895806415840554,155500,5.0163470000000006
1959,1987-12-15,0.0,11.349523429029462,11.042778651863085,11.145027651499134,3.8603896303206238,129600,4.970325
1960,1987-12-16,0.0,11.247274429393414,10.940531873968805,11.042778651863085,3.8249706230589253,182400,4.970325
1961,1987-12-17,0.0,11.145027651499134,10.838282874332755,11.042778651863085,3.8249706230589253,268800,5.10839
1962,1987-12-18,0.0,11.349523429029462,10.940531873968805,11.349523429029462,3.9312209796187174,252800,5.0163470000000006
1963,1987-12-21,0.0,11.451770206923742,11.145027651499134,11.145027651499134,3.8603896303206238,141900,5.0163470000000006
1964,1987-12-22,0.0,11.247274429393414,10.940531873968805,11.145027651499134,3.8603896303206238,217500,4.970325
1965,1987-12-23,0.0,11.145027651499134,10.940531873968805,11.042778651863085,3.8249706230589253,129600,5.0163470000000006
1966,1987-12-24,0.0,11.247274429393414,11.042778651863085,11.145027651499134,3.8603896303206238,201200,5.062368
1967,1987-12-28,0.0,11.451770206923742,11.145027651499134,11.247274429393414,3.895806415840554,259700,5.062368
1968,1987-12-29,0.0,11.451770206923742,11.247274429393414,11.247274429393414,3.895806415840554,182900,5.10839
1969,1987-12-30,0.0,11.349523429029462,11.247274429393414,11.349523429029462,3.9312209796187174,473500,5.062368
1970,1987-12-31,0.0,11.349523429029462,11.247274429393414,11.247274429393414,3.895806415840554,341400,5.476562
1971,1988-01-04,0.0,12.135957256853933,11.218111228625757,12.135957256853933,4.20362728988764,269300,5.522583
1972,1988-01-05,0.0,12.645872209420917,12.135957256853933,12.237938917778738,4.238952242774416,139000,5.522583
1973,1988-01-06,0.0,12.441906671590319,12.237938917778738,12.237938917778738,4.238952242774416,156500,5.522583
1974,1988-01-07,0.0,12.441906671590319,12.03397559592913,12.237938917778738,4.238952242774416,84400,5.338498
1975,1988-01-08,0.0,12.237938917778738,11.728026181192742,11.830010058098532,4.097650215246327,127600,5.154411
1976,1988-01-11,0.0,11.626044520267934,11.320095105531548,11.422076766456353,3.9563504036992225,88300,5.154411
1977,1988-01-12,0.0,11.524060643362144,11.218111228625757,11.422076766456353,3.9563504036992225,111600,5.154411
1978,1988-01-13,0.0,11.422076766456353,10.912164029870354,11.422076766456353,3.9563504036992225,56000,5.246455
1979,1988-01-14,0.0,11.626044520267934,11.218111228625757,11.626044520267934,4.027002525453759,88300,5.246455
1980,1988-01-15,0.0,12.03397559592913,11.524060643362144,11.626044520267934,4.027002525453759,137700,5.292476000000001
1981,1988-01-18,0.0,11.830010058098532,11.626044520267934,11.728026181192742,4.062327478340535,76700,5.384519
1982,1988-01-19,0.0,11.931991719023335,11.728026181192742,11.931991719023335,4.1329773841140875,105100,5.338498
1983,1988-01-20,0.0,11.931991719023335,11.626044520267934,11.830010058098532,4.097650215246327,87400,5.292476000000001
1984,1988-01-21,0.0,11.830010058098532,11.626044520267934,11.728026181192742,4.062327478340535,169800,5.384519
1985,1988-01-22,0.0,11.931991719023335,11.728026181192742,11.931991719023335,4.1329773841140875,117500,5.476562
1986,1988-01-25,0.0,12.237938917778738,11.830010058098532,12.135957256853933,4.20362728988764,144200,5.476562
1987,1988-01-26,0.0,12.237938917778738,12.03397559592913,12.135957256853933,4.20362728988764,48800,5.522583
1988,1988-01-27,0.0,12.237938917778738,12.03397559592913,12.237938917778738,4.238952242774416,63200,5.568605000000001
1989,1988-01-28,0.0,12.339922794684531,12.03397559592913,12.339922794684531,4.274274979680207,106100,5.614627
1990,1988-01-29,0.0,12.441906671590319,12.237938917778738,12.441906671590319,4.309599932566983,137500,5.614627
1991,1988-02-01,0.0,12.511447242000001,12.308009201250002,12.409729326749998,4.2984544155,160400,5.70667
1992,1988-02-02,0.0,12.6131673675,12.308009201250002,12.6131673675,4.36891939575,255500,5.70667
1993,1988-02-03,0.0,12.6131673675,12.511447242000001,12.6131673675,4.36891939575,89600,5.70667
1994,1988-02-04,0.0,12.6131673675,12.409729326749998,12.6131673675,4.36891939575,77700,5.70667
1995,1988-02-05,0.0,12.816605408249998,12.409729326749998,12.6131673675,4.36891939575,167400,5.798712999999999
1996,1988-02-08,0.0,12.816605408249998,12.6131673675,12.816605408249998,4.43938658625,49600,5.70667
1997,1988-02-09,0.0,12.816605408249998,12.6131673675,12.6131673675,4.36891939575,22400,5.752691
1998,1988-02-10,0.0,12.918323323500001,12.714885282750002,12.714885282750002,4.40415520125,51100,5.798712999999999
1999,1988-02-11,0.0,13.020043449,12.714885282750002,12.816605408249998,4.43938658625,186400,5.844734
2000,1988-02-12,0.0,13.020043449,12.816605408249998,12.918323323500001,4.4746201815,60000,5.890756
2001,1988-02-16,0.0,13.22348148975,12.918323323500001,13.020043449,4.509853776750001,145100,5.9367779999999994
2002,1988-02-17,0.0,13.32520161525,13.020043449,13.1217635745,4.54508516175,123400,5.844734
2003,1988-02-18,0.0,13.1217635745,12.816605408249998,12.918323323500001,4.4746201815,85100,5.890756
2004,1988-02-19,0.0,13.020043449,12.816605408249998,13.020043449,4.509853776750001,49800,5.798712999999999
2005,1988-02-22,0.0,13.020043449,12.816605408249998,12.816605408249998,4.43938658625,67400,5.752691
2006,1988-02-23,0.0,12.918323323500001,12.6131673675,12.714885282750002,4.40415520125,148300,6.028821
2007,1988-02-24,0.0,13.32520161525,12.6131673675,13.32520161525,4.615554562500001,234000,6.074841999999999
2008,1988-02-25,0.0,13.52863744575,13.1217635745,13.4269195305,4.6507859475,165900,5.982799
2009,1988-02-26,0.0,13.4269195305,13.22348148975,13.22348148975,4.580318757,28300,5.982799
2010,1988-02-29,0.0,13.4269195305,13.22348148975,13.22348148975,4.580318757,51600,6.074841999999999
2011,1988-03-01,0.0,13.57185818253219,13.166728350309013,13.369293266420598,4.6308254927896995,109100,6.028821
2012,1988-03-02,0.0,13.470574624094422,13.166728350309013,13.26801190874678,4.595745315450644,103700,5.982799
2013,1988-03-03,0.0,13.26801190874678,12.964163434197426,13.166728350309013,4.560660736583691,81700,5.982799
2014,1988-03-04,0.0,13.166728350309013,12.862879875759656,13.166728350309013,4.560660736583691,103400,5.890756
2015,1988-03-07,0.0,13.166728350309013,12.862879875759656,12.964163434197426,4.490498181141632,180700,5.890756
2016,1988-03-08,0.0,13.065446992635193,12.862879875759656,12.964163434197426,4.490498181141632,79700,5.890756
2017,1988-03-09,0.0,12.964163434197426,12.862879875759656,12.964163434197426,4.490498181141632,31100,5.752691
2018,1988-03-10,0.0,12.964163434197426,12.66031495964807,12.66031495964807,4.385253247596567,76000,5.752691
2019,1988-03-11,0.0,12.761598518085835,12.35646868586266,12.66031495964807,4.4421099842060086,50100,5.568605000000001
2020,1988-03-14,0.0,12.55903360197425,12.255185127424895,12.255185127424895,4.299958239244635,51100,5.568605000000001
2021,1988-03-15,0.0,12.45775004353648,12.255185127424895,12.255185127424895,4.299958239244635,28100,5.614627
2022,1988-03-16,0.0,12.55903360197425,12.255185127424895,12.35646868586266,4.335498376248927,100900,5.568605000000001
2023,1988-03-17,0.0,12.35646868586266,12.255185127424895,12.255185127424895,4.299958239244635,125900,5.614627
2024,1988-03-18,0.0,12.55903360197425,12.35646868586266,12.35646868586266,4.335498376248927,128100,5.522583
