,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2025,1988-03-21,0.0,12.45775004353648,12.153901568987125,12.153901568987125,4.26442250376824,87100,5.568605000000001
2026,1988-03-22,0.0,12.35646868586266,12.153901568987125,12.255185127424895,4.299958239244635,84100,5.568605000000001
2027,1988-03-23,0.0,12.45775004353648,12.255185127424895,12.255185127424895,4.299958239244635,80700,5.660648
2028,1988-03-24,0.0,12.45775004353648,12.255185127424895,12.45775004353648,4.371034111725322,35800,5.614627
2029,1988-03-25,0.0,12.45775004353648,12.255185127424895,12.35646868586266,4.335498376248927,56500,5.614627
2030,1988-03-28,0.0,12.35646868586266,12.153901568987125,12.35646868586266,4.335498376248927,125100,5.568605000000001
2031,1988-03-29,0.0,12.35646868586266,12.255185127424895,12.255185127424895,4.299958239244635,34300,5.660648
2032,1988-03-30,0.0,12.55903360197425,12.255185127424895,12.45775004353648,4.371034111725322,110600,5.752691
2033,1988-03-31,0.0,12.862879875759656,12.35646868586266,12.66031495964807,4.4421099842060086,105400,5.844734
2034,1988-04-04,0.0,13.099264328018789,12.494683301707944,12.796972720119557,4.490054510136636,265400,5.9367779999999994
2035,1988-04-05,0.0,12.998501918377455,12.796972720119557,12.998501918377455,4.560766202228865,304900,5.844734
2036,1988-04-06,0.0,12.998501918377455,12.696210310478223,12.796972720119557,4.490054510136636,75300,5.890756
2037,1988-04-07,0.0,12.897737319248506,12.796972720119557,12.897737319248506,4.525410356182751,130800,5.844734
2038,1988-04-08,0.0,12.897737319248506,12.796972720119557,12.796972720119557,4.490054510136636,258500,5.798712999999999
2039,1988-04-11,0.0,12.897737319248506,12.696210310478223,12.696210310478223,4.454700853578139,37500,5.798712999999999
2040,1988-04-12,0.0,12.796972720119557,12.494683301707944,12.696210310478223,4.454700853578139,63400,5.70667
2041,1988-04-13,0.0,12.696210310478223,12.494683301707944,12.494683301707944,4.383989161485911,122700,5.568605000000001
2042,1988-04-14,0.0,12.595445711349276,12.192391693808712,12.192391693808712,4.277926002322801,133800,5.522583
2043,1988-04-15,0.0,12.29315629293766,11.8901022753971,12.091627094679762,4.242572345764304,128600,5.70667
2044,1988-04-18,0.0,12.494683301707944,12.091627094679762,12.494683301707944,4.383989161485911,104600,5.70667
2045,1988-04-19,0.0,12.595445711349276,12.393918702578993,12.494683301707944,4.383989161485911,116700,5.70667
2046,1988-04-20,0.0,12.494683301707944,12.393918702578993,12.494683301707944,4.383989161485911,69100,5.660648
2047,1988-04-21,0.0,12.494683301707944,12.393918702578993,12.393918702578993,4.34863769441503,71800,5.660648
2048,1988-04-22,0.0,12.494683301707944,12.393918702578993,12.393918702578993,4.34863769441503,55500,5.660648
2049,1988-04-25,0.0,12.494683301707944,12.393918702578993,12.393918702578993,4.34863769441503,88600,5.660648
2050,1988-04-26,0.0,12.494683301707944,12.393918702578993,12.393918702578993,4.34863769441503,113500,5.70667
2051,1988-04-27,0.0,12.494683301707944,12.393918702578993,12.494683301707944,4.383989161485911,69100,5.660648
2052,1988-04-28,0.0,12.494683301707944,12.393918702578993,12.393918702578993,4.34863769441503,77700,5.614627
2053,1988-04-29,0.0,12.595445711349276,12.29315629293766,12.29315629293766,4.313284037856534,60400,5.614627
2054,1988-05-02,0.0,12.351726638910637,12.251307250238296,12.251307250238296,4.29860051772766,17500,5.614627
2055,1988-05-03,0.0,12.452148209617022,12.251307250238296,12.251307250238296,4.29860051772766,64400,5.568605000000001
2056,1988-05-04,0.0,12.351726638910637,12.150885679531918,12.150885679531918,4.263362849974468,60400,5.430541000000001
2057,1988-05-05,0.0,12.251307250238296,11.749203760774469,11.849625331480853,4.1576607568851065,65600,5.476562
2058,1988-05-06,0.0,11.950044720153192,11.749203760774469,11.950044720153192,4.192894060570213,30100,5.292476000000001
2059,1988-05-09,0.0,11.849625331480853,11.347521842017022,11.548362801395747,4.0519586637957445,146100,5.200433
2060,1988-05-10,0.0,11.548362801395747,11.347521842017022,11.347521842017022,3.9814898743914893,67900,5.200433
2061,1988-05-11,0.0,11.548362801395747,11.146680882638298,11.347521842017022,3.9814898743914893,77700,5.338498
2062,1988-05-12,0.0,11.64878437210213,11.146680882638298,11.64878437210213,4.087191967480852,74000,5.338498
2063,1988-05-13,0.0,11.749203760774469,11.447943412723404,11.64878437210213,4.087191967480852,156300,5.384519
2064,1988-05-16,0.0,11.749203760774469,11.548362801395747,11.749203760774469,4.122425271165958,101200,5.292476000000001
2065,1988-05-17,0.0,11.849625331480853,11.447943412723404,11.548362801395747,4.0519586637957445,145400,5.338498
2066,1988-05-18,0.0,11.749203760774469,11.347521842017022,11.64878437210213,4.087191967480852,107100,5.338498
2067,1988-05-19,0.0,11.749203760774469,11.447943412723404,11.64878437210213,4.087191967480852,95800,5.384519
2068,1988-05-20,0.0,11.749203760774469,11.548362801395747,11.749203760774469,4.122425271165958,68300,5.384519
2069,1988-05-23,0.0,11.749203760774469,11.548362801395747,11.749203760774469,4.122425271165958,11300,5.292476000000001
2070,1988-05-24,0.0,11.749203760774469,11.548362801395747,11.548362801395747,4.0519586637957445,61700,5.246455
2071,1988-05-25,0.0,11.749203760774469,11.447943412723404,11.447943412723404,4.016720996042554,115000,5.338498
2072,1988-05-26,0.0,11.64878437210213,11.447943412723404,11.64878437210213,4.087191967480852,86400,5.246455
2073,1988-05-27,0.0,11.64878437210213,11.447943412723404,11.447943412723404,4.016720996042554,20200,5.292476000000001
2074,1988-05-31,0.0,11.64878437210213,11.447943412723404,11.548362801395747,4.0519586637957445,72300,5.338498
2075,1988-06-01,0.0,11.799415054652545,11.499429060711865,11.599425116288137,4.069873357449152,142900,5.522583
2076,1988-06-02,0.0,12.099398875805088,11.599425116288137,11.999402820228815,4.2102137431271185,238200,5.568605000000001
2077,1988-06-03,0.0,12.199394931381356,11.899408937440679,12.099398875805088,4.245297753152543,181400,5.70667
2078,1988-06-06,0.0,12.399384869745763,11.999402820228815,12.399384869745763,4.35055195601695,206900,5.660648
2079,1988-06-07,0.0,12.399384869745763,12.199394931381356,12.299388814169491,4.315470118779661,56500,5.798712999999999
2080,1988-06-08,0.0,12.699368690898305,12.299388814169491,12.599374808110168,4.420724321644068,242900,5.844734
2081,1988-06-09,0.0,12.699368690898305,12.4993787525339,12.699368690898305,4.455808331669492,62900,5.890756
2082,1988-06-10,0.0,12.799364746474575,12.4993787525339,12.799364746474575,4.490894514483051,231300,5.890756
2083,1988-06-13,0.0,12.899360802050847,12.599374808110168,12.799364746474575,4.547736824898304,151100,5.9367779999999994
2084,1988-06-14,0.0,12.899360802050847,12.699368690898305,12.899360802050847,4.583266256491526,205900,5.9367779999999994
2085,1988-06-15,0.0,12.999354684838984,12.799364746474575,12.899360802050847,4.583266256491526,157700,5.982799
2086,1988-06-16,0.0,12.999354684838984,12.799364746474575,12.999354684838984,4.618797860872882,606600,5.9367779999999994
2087,1988-06-17,0.0,12.999354684838984,12.799364746474575,12.899360802050847,4.583266256491526,190300,5.890756
2088,1988-06-20,0.0,12.999354684838984,12.799364746474575,12.799364746474575,4.547736824898304,134300,5.982799
2089,1988-06-21,0.0,12.999354684838984,12.799364746474575,12.999354684838984,4.618797860872882,294000,5.9367779999999994
2090,1988-06-22,0.0,12.999354684838984,12.799364746474575,12.899360802050847,4.583266256491526,530600,5.982799
2091,1988-06-23,0.0,12.999354684838984,12.799364746474575,12.999354684838984,4.618797860872882,197200,5.890756
2092,1988-06-24,0.0,12.999354684838984,12.799364746474575,12.799364746474575,4.547736824898304,25400,5.982799
2093,1988-06-27,0.0,12.999354684838984,12.799364746474575,12.999354684838984,4.618797860872882,298000,5.982799
2094,1988-06-28,0.0,13.099350740415254,12.799364746474575,12.999354684838984,4.618797860872882,118500,6.028821
2095,1988-06-29,0.0,13.19934462320339,12.999354684838984,13.099350740415254,4.654325119677965,128600,6.028821
2096,1988-06-30,0.0,13.299338505991527,13.099350740415254,13.099350740415254,4.654325119677965,100900,6.074841999999999
2097,1988-07-01,0.0,13.342797284936708,13.044079218303796,13.143651185974683,4.670068299063291,130300,6.166885
2098,1988-07-05,0.0,13.342797284936708,13.143651185974683,13.342797284936708,4.740827335822784,12500,6.028821
2099,1988-07-06,0.0,13.342797284936708,13.044079218303796,13.044079218303796,4.6346866170632905,419500,6.074841999999999
2100,1988-07-07,0.0,13.24322315364557,13.044079218303796,13.143651185974683,4.670068299063291,146100,6.028821
2101,1988-07-08,0.0,13.143651185974683,13.044079218303796,13.044079218303796,4.6346866170632905,311800,6.074841999999999
2102,1988-07-11,0.0,13.143651185974683,13.044079218303796,13.143651185974683,4.670068299063291,60700,6.074841999999999
2103,1988-07-12,0.0,13.143651185974683,13.044079218303796,13.143651185974683,4.670068299063291,89800,6.120863
2104,1988-07-13,0.0,13.24322315364557,13.044079218303796,13.24322315364557,4.705447817443037,98000,6.120863
2105,1988-07-14,0.0,13.24322315364557,13.044079218303796,13.24322315364557,4.705447817443037,57500,6.028821
2106,1988-07-15,0.0,13.143651185974683,13.044079218303796,13.044079218303796,4.6346866170632905,38200,6.074841999999999
2107,1988-07-18,0.0,13.143651185974683,13.044079218303796,13.143651185974683,4.670068299063291,172800,6.028821
2108,1988-07-19,0.0,13.143651185974683,13.044079218303796,13.044079218303796,4.6346866170632905,72300,6.028821
2109,1988-07-20,0.0,13.143651185974683,13.044079218303796,13.044079218303796,4.6346866170632905,46100,5.844734
2110,1988-07-21,0.0,13.143651185974683,12.645784856759493,12.645784856759493,4.4931685435443045,153800,5.844734
2111,1988-07-22,0.0,12.844933119341771,12.645784856759493,12.645784856759493,4.4931685435443045,33000,5.844734
2112,1988-07-25,0.0,12.745358988050633,12.347066790126583,12.645784856759493,4.4931685435443045,149800,5.798712999999999
2113,1988-07-26,0.0,12.546212889088606,12.44663875779747,12.546212889088606,4.457793352405063,77200,5.752691
2114,1988-07-27,0.0,12.645784856759493,12.44663875779747,12.44663875779747,4.422413834025317,118700,5.798712999999999
2115,1988-07-28,0.0,12.546212889088606,12.44663875779747,12.546212889088606,4.457793352405063,316700,5.752691
2116,1988-07-29,0.0,12.546212889088606,12.44663875779747,12.44663875779747,4.422413834025317,36200,5.890756
2117,1988-08-01,0.0,12.691807059529411,12.39434195629412,12.691807059529411,4.509520549058823,44600,5.798712999999999
2118,1988-08-02,0.0,12.691807059529411,12.493497708882352,12.493497708882352,4.439063128235294,40200,5.890756
2119,1988-08-03,0.0,12.691807059529411,12.493497708882352,12.691807059529411,4.509520549058823,15000,5.844734
2120,1988-08-04,0.0,12.691807059529411,12.592651306941177,12.592651306941177,4.474289684117648,19500,5.9367779999999994
2121,1988-08-05,0.0,12.790962812117646,12.592651306941177,12.790962812117646,4.544751414,184600,5.890756
2122,1988-08-08,0.0,12.890116410176471,12.691807059529411,12.691807059529411,4.509520549058823,250300,5.890756
2123,1988-08-09,0.0,12.890116410176471,12.691807059529411,12.691807059529411,4.509520549058823,102200,5.844734
2124,1988-08-10,0.0,12.691807059529411,12.592651306941177,12.592651306941177,4.474289684117648,144600,5.798712999999999
2125,1988-08-11,0.0,12.691807059529411,12.493497708882352,12.493497708882352,4.439063128235294,111600,5.798712999999999
2126,1988-08-12,0.0,12.691807059529411,12.493497708882352,12.493497708882352,4.439063128235294,64600,5.798712999999999
2127,1988-08-15,0.0,12.691807059529411,12.493497708882352,12.493497708882352,4.439063128235294,78700,5.798712999999999
2128,1988-08-16,0.0,12.592651306941177,12.39434195629412,12.493497708882352,4.439063128235294,124400,5.752691
2129,1988-08-17,0.0,12.592651306941177,12.39434195629412,12.39434195629412,4.403832263294118,27600,5.844734
2130,1988-08-18,0.0,12.592651306941177,12.39434195629412,12.592651306941177,4.474289684117648,17000,5.798712999999999
2131,1988-08-19,0.0,12.493497708882352,12.39434195629412,12.493497708882352,4.439063128235294,8800,5.752691
2132,1988-08-22,0.0,12.592651306941177,12.39434195629412,12.39434195629412,4.403832263294118,50300,5.752691
2133,1988-08-23,0.0,12.493497708882352,12.39434195629412,12.39434195629412,4.403832263294118,205900,5.752691
2134,1988-08-24,0.0,12.592651306941177,12.39434195629412,12.39434195629412,4.403832263294118,30300,5.70667
2135,1988-08-25,0.0,12.493497708882352,12.295188358235293,12.295188358235293,4.36859924382353,167100,5.70667
2136,1988-08-26,0.0,12.493497708882352,12.295188358235293,12.295188358235293,4.36859924382353,99500,5.70667
2137,1988-08-29,0.0,12.39434195629412,12.295188358235293,12.295188358235293,4.36859924382353,15500,5.70667
2138,1988-08-30,0.0,12.493497708882352,12.295188358235293,12.295188358235293,4.36859924382353,44100,5.70667
2139,1988-08-31,0.0,12.493497708882352,12.295188358235293,12.295188358235293,4.36859924382353,43700,5.798712999999999
2140,1988-09-01,0.0,12.410068675767947,12.21308359457429,12.410068675767947,4.409419968781303,227100,5.752691
2141,1988-09-02,0.0,12.410068675767947,12.21308359457429,12.311575065100168,4.374424368380635,4900,5.752691
2142,1988-09-06,0.0,12.410068675767947,12.311575065100168,12.311575065100168,4.374424368380635,58200,5.798712999999999
2143,1988-09-07,0.0,12.508560146293824,12.311575065100168,12.410068675767947,4.409419968781303,93000,5.844734
2144,1988-09-08,0.0,12.508560146293824,12.311575065100168,12.508560146293824,4.444411288898164,80400,5.890756
2145,1988-09-09,0.0,12.607053756961603,12.311575065100168,12.607053756961603,4.479406889298831,145900,5.890756
2146,1988-09-12,0.0,12.607053756961603,12.508560146293824,12.607053756961603,4.5361099490233725,70600,5.890756
2147,1988-09-13,0.0,12.607053756961603,12.410068675767947,12.607053756961603,4.5361099490233725,178200,5.890756
2148,1988-09-14,0.0,12.607053756961603,12.410068675767947,12.607053756961603,4.5361099490233725,21200,5.798712999999999
2149,1988-09-15,0.0,12.410068675767947,12.410068675767947,12.410068675767947,4.465232729474123,37500,5.890756
2150,1988-09-16,0.0,12.607053756961603,12.410068675767947,12.607053756961603,4.5361099490233725,238500,5.798712999999999
2151,1988-09-19,0.0,12.607053756961603,12.410068675767947,12.410068675767947,4.465232729474123,72500,5.890756
2152,1988-09-20,0.0,12.607053756961603,12.410068675767947,12.607053756961603,4.5361099490233725,123900,5.844734
2153,1988-09-21,0.0,12.607053756961603,12.410068675767947,12.508560146293824,4.500669199106845,40000,5.890756
2154,1988-09-22,0.0,12.80403883815526,12.508560146293824,12.607053756961603,4.5361099490233725,180700,5.890756
2155,1988-09-23,0.0,12.70554736762938,12.607053756961603,12.607053756961603,4.5361099490233725,65900,5.890756
2156,1988-09-26,0.0,12.70554736762938,12.508560146293824,12.607053756961603,4.5361099490233725,66100,5.798712999999999
2157,1988-09-27,0.0,12.607053756961603,12.410068675767947,12.410068675767947,4.465232729474123,154300,5.798712999999999
2158,1988-09-28,0.0,12.508560146293824,12.410068675767947,12.410068675767947,4.465232729474123,20900,5.798712999999999
2159,1988-09-29,0.0,12.410068675767947,12.410068675767947,12.410068675767947,4.465232729474123,29100,5.798712999999999
2160,1988-09-30,0.0,12.508560146293824,12.410068675767947,12.410068675767947,4.465232729474123,301700,5.752691
2161,1988-10-03,0.0,12.466934322179702,12.172441053494175,12.270604765382696,4.415048442279534,338700,5.752691
2162,1988-10-04,0.0,12.36877061029118,12.172441053494175,12.270604765382696,4.415048442279534,101200,5.752691
2163,1988-10-05,0.0,12.36877061029118,12.172441053494175,12.270604765382696,4.415048442279534,27900,5.70667
2164,1988-10-06,0.0,12.36877061029118,12.172441053494175,12.172441053494175,4.379727764650582,364200,5.844734
2165,1988-10-07,0.0,12.466934322179702,12.172441053494175,12.466934322179702,4.485691930557405,156300,5.844734
2166,1988-10-10,0.0,12.466934322179702,12.36877061029118,12.466934322179702,4.485691930557405,138700,5.798712999999999
2167,1988-10-11,0.0,12.466934322179702,12.36877061029118,12.36877061029118,4.450373385948419,56500,5.70667
2168,1988-10-12,0.0,12.466934322179702,12.172441053494175,12.172441053494175,4.379727764650582,41900,5.660648
2169,1988-10-13,0.0,12.270604765382696,12.074275208585691,12.074275208585691,4.344409220041598,60900,5.660648
2170,1988-10-14,0.0,12.270604765382696,12.074275208585691,12.074275208585691,4.344409220041598,68800,5.660648
2171,1988-10-17,0.0,12.270604765382696,12.074275208585691,12.074275208585691,4.344409220041598,34500,5.660648
2172,1988-10-18,0.0,12.172441053494175,11.97611149669717,12.074275208585691,4.344409220041598,53300,5.522583
2173,1988-10-19,0.0,12.074275208585691,11.7797798068802,11.7797798068802,4.238447187154742,102400,5.614627
2174,1988-10-20,0.0,12.074275208585691,11.7797798068802,11.97611149669717,4.309086409392679,129600,5.660648
2175,1988-10-21,0.0,12.172441053494175,11.97611149669717,12.074275208585691,4.344409220041598,46400,5.614627
2176,1988-10-24,0.0,12.074275208585691,11.877945651788687,11.97611149669717,4.309086409392679,134300,5.568605000000001
2177,1988-10-25,0.0,12.074275208585691,11.877945651788687,11.877945651788687,4.273772130823628,21900,5.568605000000001
2178,1988-10-26,0.0,12.074275208585691,11.877945651788687,11.877945651788687,4.273772130823628,60200,5.614627
2179,1988-10-27,0.0,11.97611149669717,11.877945651788687,11.97611149669717,4.309086409392679,46100,5.568605000000001
2180,1988-10-28,0.0,11.97611149669717,11.877945651788687,11.877945651788687,4.273772130823628,43700,5.568605000000001
2181,1988-10-31,0.0,11.97611149669717,11.877945651788687,11.877945651788687,4.273772130823628,28100,5.568605000000001
2182,1988-11-01,0.0,11.966156291795512,11.868072047755613,11.868072047755613,4.270219535536159,99500,5.614627
2183,1988-11-02,0.0,11.966156291795512,11.769987803715711,11.966156291795512,4.305504458927682,107400,5.568605000000001
2184,1988-11-03,0.0,11.966156291795512,11.671905690922696,11.868072047755613,4.270219535536159,126900,5.522583
2185,1988-11-04,0.0,11.868072047755613,11.573823578129678,11.769987803715711,4.234923955910225,57700,5.430541000000001
2186,1988-11-07,0.0,11.769987803715711,11.37765722129676,11.573823578129678,4.164343452892768,75300,5.476562
2187,1988-11-08,0.0,11.868072047755613,11.475739334089775,11.671905690922696,4.199634770024938,108100,5.476562
2188,1988-11-09,0.0,11.868072047755613,11.573823578129678,11.671905690922696,4.199634770024938,76700,5.476562
2189,1988-11-10,0.0,11.769987803715711,11.573823578129678,11.671905690922696,4.199634770024938,82900,5.568605000000001
2190,1988-11-11,0.0,11.868072047755613,11.573823578129678,11.868072047755613,4.270219535536159,96500,5.568605000000001
2191,1988-11-14,0.0,11.868072047755613,11.671905690922696,11.868072047755613,4.270219535536159,59000,5.476562
2192,1988-11-15,0.0,11.868072047755613,11.671905690922696,11.671905690922696,4.199634770024938,104900,5.476562
2193,1988-11-16,0.0,11.868072047755613,11.671905690922696,11.671905690922696,4.199634770024938,103700,5.568605000000001
2194,1988-11-17,0.0,11.868072047755613,11.671905690922696,11.868072047755613,4.270219535536159,129100,5.476562
2195,1988-11-18,0.0,11.868072047755613,11.671905690922696,11.671905690922696,4.199634770024938,44400,5.476562
2196,1988-11-21,0.0,11.769987803715711,11.671905690922696,11.671905690922696,4.199634770024938,154800,5.568605000000001
2197,1988-11-22,0.0,11.868072047755613,11.671905690922696,11.868072047755613,4.270219535536159,77200,5.522583
2198,1988-11-23,0.0,11.868072047755613,11.671905690922696,11.769987803715711,4.234923955910225,61900,5.476562
2199,1988-11-25,0.0,11.769987803715711,11.573823578129678,11.671905690922696,4.199634770024938,37200,5.476562
2200,1988-11-28,0.0,11.769987803715711,11.573823578129678,11.671905690922696,4.199634770024938,135800,5.522583
2201,1988-11-29,0.0,11.769987803715711,11.573823578129678,11.769987803715711,4.234923955910225,117000,5.522583
2202,1988-11-30,0.0,11.769987803715711,11.573823578129678,11.769987803715711,4.234923955910225,170100,5.568605000000001
2203,1988-12-01,0.0,11.848374002863073,11.652533233344398,11.848374002863073,4.263132034232365,139000,5.568605000000001
2204,1988-12-02,0.0,11.848374002863073,11.652533233344398,11.848374002863073,4.263132034232365,164400,5.614627
2205,1988-12-05,0.0,12.044214772381745,11.652533233344398,11.946295451477178,4.298358393435685,109300,5.660648
2206,1988-12-06,0.0,12.044214772381745,11.946295451477178,12.044214772381745,4.333593263477178,103400,5.752691
2207,1988-12-07,0.0,12.240055541900416,11.946295451477178,12.240055541900416,4.404056620431535,176500,5.70667
2208,1988-12-08,0.0,12.337976990514521,12.044214772381745,12.142136220995852,4.368823878099585,99200,5.752691
2209,1988-12-09,0.0,12.240055541900416,12.044214772381745,12.240055541900416,4.4616239298423235,99200,5.70667
2210,1988-12-12,0.0,12.240055541900416,12.044214772381745,12.142136220995852,4.42592947453942,160900,5.614627
2211,1988-12-13,0.0,12.142136220995852,11.750452554248964,11.946295451477178,4.354542691643153,113500,5.614627
2212,1988-12-14,0.0,12.044214772381745,11.848374002863073,11.946295451477178,4.354542691643153,278700,5.660648
2213,1988-12-15,0.0,12.240055541900416,11.848374002863073,12.044214772381745,4.390237146946059,290600,5.752691
2214,1988-12-16,0.0,12.240055541900416,12.044214772381745,12.240055541900416,4.4616239298423235,177200,5.798712999999999
2215,1988-12-19,0.0,12.337976990514521,12.044214772381745,12.337976990514521,4.4973183851452285,137000,5.752691
2216,1988-12-20,0.0,12.337976990514521,12.142136220995852,12.240055541900416,4.4616239298423235,250600,5.752691
2217,1988-12-21,0.0,12.337976990514521,12.142136220995852,12.240055541900416,4.4616239298423235,297700,5.798712999999999
2218,1988-12-22,0.0,12.337976990514521,12.142136220995852,12.337976990514521,4.4973183851452285,69100,5.798712999999999
2219,1988-12-23,0.0,12.337976990514521,12.142136220995852,12.337976990514521,4.4973183851452285,265600,5.70667
2220,1988-12-27,0.0,12.240055541900416,12.142136220995852,12.142136220995852,4.42592947453942,127600,5.70667
2221,1988-12-28,0.0,12.240055541900416,11.946295451477178,12.142136220995852,4.42592947453942,166600,5.70667
2222,1988-12-29,0.0,12.142136220995852,11.946295451477178,12.142136220995852,4.42592947453942,263400,5.660648
2223,1988-12-30,0.0,12.142136220995852,12.044214772381745,12.044214772381745,4.390237146946059,132100,5.568605000000001
2224,1989-01-03,0.0,12.081976999421967,11.789670250578038,11.789670250578038,4.2974564958381505,296700,5.70667
2225,1989-01-04,0.0,12.081976999421967,11.887106539248556,12.081976999421967,4.40400083965318,55000,5.798712999999999
2226,1989-01-05,0.0,12.276847459595375,11.887106539248556,12.276847459595375,4.47503604797688,104600,5.752691
2227,1989-01-06,0.0,12.276847459595375,12.081976999421967,12.179411170924856,4.439518443815029,118000,5.752691
2228,1989-01-09,0.0,12.374281631098267,12.179411170924856,12.179411170924856,4.439518443815029,94500,5.798712999999999
2229,1989-01-10,0.0,12.374281631098267,12.179411170924856,12.276847459595375,4.47503604797688,197000,5.798712999999999
2230,1989-01-11,0.0,12.374281631098267,12.179411170924856,12.276847459595375,4.47503604797688,115000,5.890756
2231,1989-01-12,0.0,12.569154208439306,12.179411170924856,12.471717919768787,4.546069139132949,224400,6.074841999999999
2232,1989-01-13,0.0,12.9588930116185,12.276847459595375,12.861458840115606,4.6881289699421975,402400,6.028821
2233,1989-01-16,0.0,12.9588930116185,12.764024668612716,12.764024668612716,4.652615600115608,91600,6.028821
2234,1989-01-17,0.0,12.861458840115606,12.764024668612716,12.764024668612716,4.652615600115608,147900,5.9367779999999994
2235,1989-01-18,0.0,12.861458840115606,12.471717919768787,12.569154208439306,4.581582508959538,1052800,5.890756
2236,1989-01-19,0.0,12.764024668612716,12.471717919768787,12.471717919768787,4.546069139132949,139700,5.890756
2237,1989-01-20,0.0,12.666588379942198,12.374281631098267,12.471717919768787,4.546069139132949,181900,5.9367779999999994
2238,1989-01-23,0.0,12.666588379942198,12.471717919768787,12.569154208439306,4.581582508959538,22200,5.982799
2239,1989-01-24,0.0,12.764024668612716,12.471717919768787,12.666588379942198,4.617097995953757,112800,6.028821
2240,1989-01-25,0.0,12.764024668612716,12.666588379942198,12.764024668612716,4.652615600115608,34800,6.028821
2241,1989-01-26,0.0,12.861458840115606,12.666588379942198,12.764024668612716,4.652615600115608,64400,6.074841999999999
2242,1989-01-27,0.0,12.861458840115606,12.666588379942198,12.861458840115606,4.6881289699421975,275300,6.028821
2243,1989-01-30,0.0,12.861458840115606,12.666588379942198,12.764024668612716,4.652615600115608,207400,6.028821
2244,1989-01-31,0.0,12.861458840115606,12.666588379942198,12.764024668612716,4.652615600115608,92800,6.074841999999999
2245,1989-02-01,0.0,12.80857455212171,12.614505368511514,12.80857455212171,4.668852123848684,193300,6.120863
2246,1989-02-02,0.0,13.099679381768095,12.711541014547699,12.905608089695724,4.704227902154606,218000,6.166885
2247,1989-02-03,0.0,13.099679381768095,12.905608089695724,13.002643735731908,4.739597355074014,144600,6.212907
2248,1989-02-06,0.0,13.099679381768095,12.905608089695724,13.099679381768095,4.77496469953125,111300,6.120863
2249,1989-02-07,0.0,13.099679381768095,12.905608089695724,12.905608089695724,4.704227902154606,71600,6.258928
2250,1989-02-08,0.0,13.196712919342106,12.905608089695724,13.196712919342106,4.810334152450658,46900,6.166885
2251,1989-02-09,0.0,13.196712919342106,13.002643735731908,13.002643735731908,4.739597355074014,80900,6.166885
2252,1989-02-10,0.0,13.099679381768095,12.80857455212171,13.002643735731908,4.739597355074014,81700,6.166885
2253,1989-02-13,0.0,13.002643735731908,12.80857455212171,13.002643735731908,4.739597355074014,42400,6.074841999999999
2254,1989-02-14,0.0,13.002643735731908,12.80857455212171,12.80857455212171,4.668852123848684,19500,6.166885
2255,1989-02-15,0.0,13.002643735731908,12.80857455212171,13.002643735731908,4.739597355074014,27900,6.120863
2256,1989-02-16,0.0,13.002643735731908,12.80857455212171,12.905608089695724,4.704227902154606,22400,6.074841999999999
2257,1989-02-17,0.0,13.002643735731908,12.80857455212171,12.80857455212171,4.668852123848684,274800,5.982799
2258,1989-02-21,0.0,13.002643735731908,12.614505368511514,12.614505368511514,4.5981132180098685,84100,6.074841999999999
2259,1989-02-22,0.0,12.80857455212171,12.614505368511514,12.80857455212171,4.668852123848684,87400,5.982799
2260,1989-02-23,0.0,12.80857455212171,12.614505368511514,12.614505368511514,4.5981132180098685,80900,6.028821
2261,1989-02-24,0.0,12.80857455212171,12.614505368511514,12.711541014547699,4.6334847793914475,83700,6.074841999999999
2262,1989-02-27,0.0,12.80857455212171,12.614505368511514,12.80857455212171,4.668852123848684,113000,5.982799
2263,1989-02-28,0.0,12.80857455212171,12.614505368511514,12.614505368511514,4.5981132180098685,120900,6.028821
2264,1989-03-01,0.0,12.928221408544562,12.638784851749795,12.638784851749795,4.606964424971382,124400,6.120863
2265,1989-03-02,0.0,12.831741158683565,12.638784851749795,12.831741158683565,4.677302640245299,14000,6.120863
2266,1989-03-03,0.0,12.831741158683565,12.638784851749795,12.831741158683565,4.677302640245299,13000,6.028821
2267,1989-03-06,0.0,12.831741158683565,12.638784851749795,12.638784851749795,4.606964424971382,15800,6.028821
2268,1989-03-07,0.0,12.831741158683565,12.638784851749795,12.638784851749795,4.606964424971382,39500,6.074841999999999
2269,1989-03-08,0.0,12.73526300521668,12.638784851749795,12.73526300521668,4.642129339820115,54500,6.028821
2270,1989-03-09,0.0,12.73526300521668,12.638784851749795,12.638784851749795,4.606964424971382,29800,6.028821
2271,1989-03-10,0.0,12.73526300521668,12.542304601888798,12.638784851749795,4.606964424971382,353300,5.9367779999999994
2272,1989-03-13,0.0,12.638784851749795,12.445826448421913,12.445826448421913,4.595568426573998,586900,6.028821
