,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2273,1989-03-14,0.0,12.638784851749795,12.445826448421913,12.638784851749795,4.666814380498774,71100,5.982799
2274,1989-03-15,0.0,12.638784851749795,12.445826448421913,12.542304601888798,4.631192451733442,31600,5.890756
2275,1989-03-16,0.0,12.638784851749795,12.349346198560916,12.349346198560916,4.559944401414554,149600,5.798712999999999
2276,1989-03-17,0.0,12.445826448421913,12.156387795233034,12.156387795233034,4.4886963510956654,107900,5.798712999999999
2277,1989-03-20,0.0,12.349346198560916,12.156387795233034,12.156387795233034,4.4886963510956654,149600,5.798712999999999
2278,1989-03-21,0.0,12.349346198560916,12.156387795233034,12.156387795233034,4.4886963510956654,80900,5.798712999999999
2279,1989-03-22,0.0,12.349346198560916,12.156387795233034,12.156387795233034,4.4886963510956654,46900,5.798712999999999
2280,1989-03-23,0.0,12.349346198560916,12.156387795233034,12.156387795233034,4.4886963510956654,50600,5.798712999999999
2281,1989-03-27,0.0,12.252865948699919,12.156387795233034,12.156387795233034,4.4886963510956654,21200,5.798712999999999
2282,1989-03-28,0.0,12.349346198560916,12.156387795233034,12.156387795233034,4.4886963510956654,44600,5.890756
2283,1989-03-29,0.0,12.73526300521668,12.349346198560916,12.349346198560916,4.559944401414554,125400,5.982799
2284,1989-03-30,0.0,12.542304601888798,12.349346198560916,12.542304601888798,4.631192451733442,203700,6.212907
2285,1989-03-31,0.0,13.121179811872445,12.638784851749795,13.024701658405561,4.809314673924775,453800,6.258928
2286,1989-04-03,0.0,13.035908131535338,12.844203722705117,13.035908131535338,4.813452501202275,213300,6.258928
2287,1989-04-04,0.0,13.323465786165722,12.940056968505282,13.035908131535338,4.813452501202275,164900,6.3509709999999995
2288,1989-04-05,0.0,13.227612540365557,13.035908131535338,13.227612540365557,4.884237526011373,60700,6.212907
2289,1989-04-06,0.0,13.1317613773355,12.844203722705117,12.940056968505282,4.778059988797726,89600,6.166885
2290,1989-04-07,0.0,13.035908131535338,12.844203722705117,12.844203722705117,4.742669559163282,24400,6.074841999999999
2291,1989-04-10,0.0,12.844203722705117,12.652499313874898,12.652499313874898,4.671880368813973,161700,6.074841999999999
2292,1989-04-11,0.0,12.940056968505282,12.652499313874898,12.652499313874898,4.671880368813973,190100,6.120863
2293,1989-04-12,0.0,12.844203722705117,12.652499313874898,12.748350476904957,4.707277046758733,70100,6.120863
2294,1989-04-13,0.0,12.940056968505282,12.652499313874898,12.748350476904957,4.707277046758733,211100,6.166885
2295,1989-04-14,0.0,12.844203722705117,12.748350476904957,12.844203722705117,4.742669559163282,180700,6.166885
2296,1989-04-17,0.0,12.844203722705117,12.652499313874898,12.844203722705117,4.742669559163282,229800,6.166885
2297,1989-04-18,0.0,12.940056968505282,12.652499313874898,12.844203722705117,4.742669559163282,119700,6.212907
2298,1989-04-19,0.0,12.940056968505282,12.748350476904957,12.940056968505282,4.778059988797726,46100,6.120863
2299,1989-04-20,0.0,12.940056968505282,12.748350476904957,12.748350476904957,4.707277046758733,63900,6.258928
2300,1989-04-21,0.0,13.035908131535338,12.748350476904957,13.035908131535338,4.813452501202275,59200,6.3509709999999995
2301,1989-04-24,0.0,13.227612540365557,12.940056968505282,13.227612540365557,4.884237526011373,119000,6.3509709999999995
2302,1989-04-25,0.0,13.323465786165722,13.035908131535338,13.227612540365557,4.884237526011373,108600,6.4890360000000005
2303,1989-04-26,0.0,13.611023440796103,13.1317613773355,13.51517019499594,4.990419228765232,235000,6.443014
2304,1989-04-27,0.0,13.611023440796103,13.419316949195776,13.419316949195776,4.955024633590577,57500,6.535058
2305,1989-04-28,0.0,13.611023440796103,13.323465786165722,13.611023440796103,5.025811741169781,92800,6.443014
2306,1989-05-01,0.0,13.438751623618742,13.152819900799676,13.34344035901454,4.927007531462036,83400,6.396993
2307,1989-05-02,0.0,13.438751623618742,13.152819900799676,13.248131165403878,4.891815138271406,699200,6.443014
2308,1989-05-03,0.0,13.34344035901454,13.248131165403878,13.34344035901454,4.927007531462036,118700,6.535058
2309,1989-05-04,0.0,13.534062888222941,13.248131165403878,13.534062888222941,4.997394388836834,305100,6.443014
2310,1989-05-05,0.0,13.534062888222941,13.34344035901454,13.34344035901454,4.927007531462036,24400,6.443014
2311,1989-05-08,0.0,13.534062888222941,13.248131165403878,13.34344035901454,4.927007531462036,85600,6.396993
2312,1989-05-09,0.0,13.34344035901454,13.248131165403878,13.248131165403878,4.891815138271406,88800,6.396993
2313,1989-05-10,0.0,13.34344035901454,13.248131165403878,13.248131165403878,4.891815138271406,143900,6.4890360000000005
2314,1989-05-11,0.0,13.438751623618742,13.248131165403878,13.438751623618742,4.962201995646204,72100,6.443014
2315,1989-05-12,0.0,13.534062888222941,13.34344035901454,13.34344035901454,4.927007531462036,27600,6.443014
2316,1989-05-15,0.0,13.534062888222941,13.34344035901454,13.34344035901454,4.927007531462036,47400,6.535058
2317,1989-05-16,0.0,13.534062888222941,13.34344035901454,13.534062888222941,4.997394388836834,126900,6.6271
2318,1989-05-17,0.0,13.724681275444267,13.438751623618742,13.724681275444267,5.0677812462116325,229100,6.765165
2319,1989-05-18,0.0,14.201233456478192,13.534062888222941,14.010612998263328,5.17336049677706,395500,6.903230000000001
2320,1989-05-19,0.0,14.677785637512118,14.105922191873992,14.296544721082393,5.278935605355412,239700,7.041294000000001
2321,1989-05-22,0.0,14.677785637512118,14.487165179297252,14.582474372907917,5.384516926914379,173800,6.995272999999999
2322,1989-05-23,0.0,14.677785637512118,14.391853914693051,14.487165179297252,5.3493224627302105,147100,6.995272999999999
2323,1989-05-24,0.0,14.487165179297252,14.201233456478192,14.487165179297252,5.3493224627302105,60400,6.949250999999999
2324,1989-05-25,0.0,14.582474372907917,14.391853914693051,14.391853914693051,5.3141279985460415,38000,6.903230000000001
2325,1989-05-26,0.0,14.487165179297252,14.296544721082393,14.296544721082393,5.278935605355412,33000,6.765165
2326,1989-05-30,0.0,14.487165179297252,14.010612998263328,14.010612998263328,5.17336049677706,60000,6.857208
2327,1989-05-31,0.0,14.296544721082393,14.010612998263328,14.201233456478192,5.243743212164783,66900,6.949250999999999
2328,1989-06-01,0.0,14.547222621804998,14.1669033191942,14.357062970499598,5.301281597260274,178500,6.949250999999999
2329,1989-06-02,0.0,14.547222621804998,14.357062970499598,14.357062970499598,5.301281597260274,105400,7.087316
2330,1989-06-05,0.0,14.64230348045125,14.45214382914585,14.64230348045125,5.406607685970991,250300,6.995272999999999
2331,1989-06-06,0.0,14.64230348045125,14.45214382914585,14.45214382914585,5.336390982159549,57000,6.949250999999999
2332,1989-06-07,0.0,14.547222621804998,14.357062970499598,14.357062970499598,5.301281597260274,53000,6.949250999999999
2333,1989-06-08,0.0,14.547222621804998,14.357062970499598,14.357062970499598,5.301281597260274,56500,6.949250999999999
2334,1989-06-09,0.0,14.547222621804998,14.357062970499598,14.357062970499598,5.301281597260274,68100,6.949250999999999
2335,1989-06-12,0.0,14.45214382914585,14.1669033191942,14.357062970499598,5.36093284300564,69300,6.811186
2336,1989-06-13,0.0,14.261984177840453,14.071822460547947,14.071822460547947,5.254422943682515,33500,6.857208
2337,1989-06-14,0.0,14.261984177840453,14.071822460547947,14.1669033191942,5.289924866132152,30600,6.581078999999999
2338,1989-06-15,0.0,14.071822460547947,13.406264713972606,13.596424365278,5.076909199460114,218200,6.673122
2339,1989-06-16,0.0,13.7865840165834,13.596424365278,13.7865840165834,5.147915110346495,73300,6.581078999999999
2340,1989-06-19,0.0,13.7865840165834,13.596424365278,13.596424365278,5.076909199460114,92500,6.673122
2341,1989-06-20,0.0,13.7865840165834,13.596424365278,13.7865840165834,5.147915110346495,18200,6.581078999999999
2342,1989-06-21,0.0,13.7865840165834,13.596424365278,13.596424365278,5.076909199460114,36000,6.673122
2343,1989-06-22,0.0,13.7865840165834,13.596424365278,13.7865840165834,5.147915110346495,11100,6.673122
2344,1989-06-23,0.0,13.7865840165834,13.596424365278,13.7865840165834,5.147915110346495,114000,6.535058
2345,1989-06-26,0.0,13.7865840165834,13.501345572618858,13.501345572618858,5.041405211023368,23700,6.535058
2346,1989-06-27,0.0,13.596424365278,13.501345572618858,13.501345572618858,5.041405211023368,37000,6.581078999999999
2347,1989-06-28,0.0,13.596424365278,13.406264713972606,13.596424365278,5.076909199460114,79000,6.3509709999999995
2348,1989-06-29,0.0,13.406264713972606,13.025945411361805,13.121024204020951,4.899393389250605,111300,6.212907
2349,1989-06-30,0.0,13.121024204020951,12.835785760056408,12.835785760056408,4.792887621901693,61900,6.258928
2350,1989-07-03,0.0,13.089381862692925,12.804831292789391,12.899680795755627,4.816745518118972,81900,6.30495
2351,1989-07-05,0.0,13.184233426663987,12.899680795755627,12.994532359726687,4.8521618250000005,32500,6.443014
2352,1989-07-06,0.0,13.279082929630226,13.089381862692925,13.279082929630226,4.95841280664791,38700,6.3509709999999995
2353,1989-07-07,0.0,13.279082929630226,13.089381862692925,13.089381862692925,4.887578131881029,21700,6.396993
2354,1989-07-10,0.0,13.279082929630226,12.994532359726687,13.184233426663987,4.922996499766882,36500,6.4890360000000005
2355,1989-07-11,0.0,13.373934493601288,13.184233426663987,13.373934493601288,4.993831174533762,67400,6.535058
2356,1989-07-12,0.0,13.468786057572347,13.184233426663987,13.468786057572347,5.02924748141479,122700,6.4890360000000005
2357,1989-07-13,0.0,13.468786057572347,13.373934493601288,13.373934493601288,4.993831174533762,51100,6.581078999999999
2358,1989-07-14,0.0,13.563635560538584,13.373934493601288,13.563635560538584,5.064665849300643,96200,6.535058
2359,1989-07-17,0.0,13.563635560538584,13.279082929630226,13.468786057572347,5.02924748141479,275800,6.4890360000000005
2360,1989-07-18,0.0,13.563635560538584,13.373934493601288,13.373934493601288,4.993831174533762,40700,6.535058
2361,1989-07-19,0.0,13.658485063504823,13.468786057572347,13.468786057572347,5.02924748141479,167100,6.4890360000000005
2362,1989-07-20,0.0,13.658485063504823,13.373934493601288,13.373934493601288,4.993831174533762,41700,6.4890360000000005
2363,1989-07-21,0.0,13.468786057572347,13.373934493601288,13.373934493601288,4.993831174533762,24400,6.30495
2364,1989-07-24,0.0,13.373934493601288,12.994532359726687,12.994532359726687,4.8521618250000005,38500,6.396993
2365,1989-07-25,0.0,13.279082929630226,12.899680795755627,13.184233426663987,4.922996499766882,639500,6.30495
2366,1989-07-26,0.0,13.184233426663987,12.994532359726687,12.994532359726687,4.8521618250000005,14300,6.396993
2367,1989-07-27,0.0,13.279082929630226,13.089381862692925,13.184233426663987,4.922996499766882,50100,6.443014
2368,1989-07-28,0.0,13.373934493601288,13.184233426663987,13.279082929630226,4.95841280664791,130800,6.4890360000000005
2369,1989-07-31,0.0,13.468786057572347,13.279082929630226,13.373934493601288,4.993831174533762,102200,6.673122
2370,1989-08-01,0.0,13.73126064573034,13.447166818314608,13.73126064573034,5.12725734505618,162400,6.765165
2371,1989-08-02,0.0,13.920657216573034,13.54186407488764,13.920657216573034,5.1979762628089885,326400,6.719142999999999
2372,1989-08-03,0.0,14.110053787415731,13.82595790230337,13.82595790230337,5.162616803932584,196500,6.673122
2373,1989-08-04,0.0,13.920657216573034,13.636561331460676,13.73126064573034,5.12725734505618,68100,6.765165
2374,1989-08-07,0.0,14.110053787415731,13.636561331460676,13.920657216573034,5.1979762628089885,87600,6.857208
2375,1989-08-08,0.0,14.110053787415731,14.015354473146068,14.110053787415731,5.268697238258428,125600,6.857208
2376,1989-08-09,0.0,14.299450358258426,14.015354473146068,14.110053787415731,5.268697238258428,366100,7.087316
2377,1989-08-10,0.0,14.583546243370789,14.110053787415731,14.583546243370789,5.445500705730338,291600,6.857208
2378,1989-08-11,0.0,14.583546243370789,14.110053787415731,14.110053787415731,5.268697238258428,214500,6.811186
2379,1989-08-14,0.0,14.299450358258426,13.920657216573034,14.015354473146068,5.2333377793820235,179200,6.811186
2380,1989-08-15,0.0,14.110053787415731,13.920657216573034,14.015354473146068,5.2333377793820235,124900,6.811186
2381,1989-08-16,0.0,14.110053787415731,14.015354473146068,14.015354473146068,5.2333377793820235,30600,6.811186
2382,1989-08-17,0.0,14.204753101685395,14.015354473146068,14.015354473146068,5.2333377793820235,98000,6.811186
2383,1989-08-18,0.0,14.110053787415731,13.920657216573034,14.015354473146068,5.2333377793820235,76200,6.857208
2384,1989-08-21,0.0,14.204753101685395,14.015354473146068,14.110053787415731,5.268697238258428,70100,6.857208
2385,1989-08-22,0.0,14.110053787415731,13.920657216573034,14.110053787415731,5.268697238258428,42400,6.857208
2386,1989-08-23,0.0,14.110053787415731,14.015354473146068,14.110053787415731,5.268697238258428,26100,6.857208
2387,1989-08-24,0.0,14.110053787415731,14.015354473146068,14.110053787415731,5.268697238258428,20000,6.857208
2388,1989-08-25,0.0,14.204753101685395,14.015354473146068,14.110053787415731,5.268697238258428,143200,6.903230000000001
2389,1989-08-28,0.0,14.204753101685395,14.110053787415731,14.204753101685395,5.304058754831462,63700,6.811186
2390,1989-08-29,0.0,14.204753101685395,14.015354473146068,14.015354473146068,5.2333377793820235,8300,6.811186
2391,1989-08-30,0.0,14.204753101685395,14.015354473146068,14.015354473146068,5.2333377793820235,83400,6.903230000000001
2392,1989-08-31,0.0,14.299450358258426,14.015354473146068,14.204753101685395,5.304058754831462,152500,6.995272999999999
2393,1989-09-01,0.0,14.348088393575999,14.159297891760001,14.348088393575999,5.357578384032001,88600,6.903230000000001
2394,1989-09-05,0.0,14.348088393575999,14.159297891760001,14.159297891760001,5.287085766816,63900,6.949250999999999
2395,1989-09-06,0.0,14.253692117112,14.064901615296,14.253692117112,5.322334126536001,79700,6.949250999999999
2396,1989-09-07,0.0,14.253692117112,14.159297891760001,14.253692117112,5.322334126536001,31600,6.949250999999999
2397,1989-09-08,0.0,14.253692117112,14.064901615296,14.253692117112,5.322334126536001,28300,6.995272999999999
2398,1989-09-11,0.0,14.348088393575999,14.159297891760001,14.348088393575999,5.4178585146,218500,6.995272999999999
2399,1989-09-12,0.0,14.442482618928002,14.159297891760001,14.348088393575999,5.4178585146,228400,6.949250999999999
2400,1989-09-13,0.0,14.536878895392002,14.253692117112,14.253692117112,5.382218392488001,500500,6.811186
2401,1989-09-14,0.0,14.442482618928002,13.970505338832002,13.970505338832002,5.27528571948,1118300,6.765165
2402,1989-09-15,0.0,14.159297891760001,13.87611111348,13.87611111348,5.239641495144,278200,6.765165
2403,1989-09-18,0.0,13.970505338832002,13.781714837015997,13.87611111348,5.239641495144,98700,6.903230000000001
2404,1989-09-19,0.0,14.253692117112,13.87611111348,14.159297891760001,5.346574168152,141700,6.949250999999999
2405,1989-09-20,0.0,14.442482618928002,14.064901615296,14.253692117112,5.382218392488001,205600,6.903230000000001
2406,1989-09-21,0.0,14.348088393575999,14.159297891760001,14.159297891760001,5.346574168152,154000,6.903230000000001
2407,1989-09-22,0.0,14.348088393575999,14.159297891760001,14.159297891760001,5.346574168152,63400,6.903230000000001
2408,1989-09-25,0.0,14.159297891760001,13.970505338832002,14.159297891760001,5.346574168152,40000,6.857208
2409,1989-09-26,0.0,14.159297891760001,13.970505338832002,14.064901615296,5.310927892704,71800,6.903230000000001
2410,1989-09-27,0.0,14.159297891760001,13.970505338832002,14.159297891760001,5.346574168152,33000,6.949250999999999
2411,1989-09-28,0.0,14.253692117112,14.064901615296,14.253692117112,5.382218392488001,54300,6.903230000000001
2412,1989-09-29,0.0,14.253692117112,14.064901615296,14.159297891760001,5.346574168152,58000,6.903230000000001
2413,1989-10-02,0.0,14.185601231202229,14.091657933678345,14.091657933678345,5.32103320875,88800,6.995272999999999
2414,1989-10-03,0.0,14.279546570039809,14.091657933678345,14.279546570039809,5.391977024880573,74500,7.087316
2415,1989-10-04,0.0,14.467435206401277,14.185601231202229,14.467435206401277,5.462929006265925,348800,7.087316
2416,1989-10-05,0.0,14.561378503925157,14.373489867563697,14.467435206401277,5.462929006265925,192800,7.041294000000001
2417,1989-10-06,0.0,14.561378503925157,14.185601231202229,14.373489867563697,5.427455056886943,196000,6.995272999999999
2418,1989-10-09,0.0,14.467435206401277,14.279546570039809,14.279546570039809,5.391977024880573,102700,6.857208
2419,1989-10-10,0.0,14.467435206401277,13.997712594840767,13.997712594840767,5.285557218057326,177500,6.949250999999999
2420,1989-10-11,0.0,14.279546570039809,13.997712594840767,14.185601231202229,5.356507158128982,60900,6.857208
2421,1989-10-12,0.0,14.185601231202229,13.997712594840767,13.997712594840767,5.285557218057326,73300,6.581078999999999
2422,1989-10-13,0.0,14.091657933678345,13.43404668575637,13.43404668575637,5.072719645724523,187600,6.4890360000000005
2423,1989-10-16,0.0,13.340103388232485,12.682492140310512,13.246158049394907,5.001771746966561,288100,6.3509709999999995
2424,1989-10-17,0.0,13.246158049394907,12.870380776671976,12.964324074195861,4.895347857515924,184200,6.535058
2425,1989-10-18,0.0,13.340103388232485,12.964324074195861,13.340103388232485,5.037243655031848,65400,6.4890360000000005
2426,1989-10-19,0.0,13.340103388232485,13.152212710557325,13.246158049394907,5.001771746966561,13800,6.443014
2427,1989-10-20,0.0,13.340103388232485,13.152212710557325,13.152212710557325,4.96629779758758,280500,6.3509709999999995
2428,1989-10-23,0.0,13.246158049394907,12.964324074195861,12.964324074195861,4.895347857515924,98000,6.3509709999999995
2429,1989-10-24,0.0,13.152212710557325,12.776435437834396,12.964324074195861,4.895347857515924,52100,6.3509709999999995
2430,1989-10-25,0.0,13.05826941303344,12.776435437834396,12.964324074195861,4.895347857515924,58500,6.258928
2431,1989-10-26,0.0,12.964324074195861,12.776435437834396,12.776435437834396,4.824404041385351,104600,6.30495
2432,1989-10-27,0.0,12.870380776671976,12.682492140310512,12.870380776671976,4.859875949450637,90800,6.258928
2433,1989-10-30,0.0,12.964324074195861,12.776435437834396,12.776435437834396,4.824404041385351,30100,6.30495
2434,1989-10-31,0.0,12.964324074195861,12.776435437834396,12.870380776671976,4.859875949450637,37000,6.443014
2435,1989-11-01,0.0,13.214594527434473,12.933432118498807,13.120873045639396,4.954463887029388,80400,6.443014
2436,1989-11-02,0.0,13.214594527434473,12.933432118498807,13.120873045639396,4.954463887029388,74800,6.3509709999999995
2437,1989-11-03,0.0,13.214594527434473,12.933432118498807,12.933432118498807,4.883683009563146,8100,6.30495
2438,1989-11-06,0.0,13.214594527434473,12.74599119135822,12.839712673153297,4.8482956255043685,80000,6.258928
2439,1989-11-07,0.0,12.839712673153297,12.74599119135822,12.74599119135822,4.812908241445592,136200,6.443014
2440,1989-11-08,0.0,13.308316009229548,12.839712673153297,13.120873045639396,4.954463887029388,71600,6.4890360000000005
2441,1989-11-09,0.0,13.308316009229548,13.027153600293884,13.214594527434473,4.989853307537728,74800,6.4890360000000005
2442,1989-11-10,0.0,13.214594527434473,13.027153600293884,13.214594527434473,4.989853307537728,53800,6.6271
2443,1989-11-13,0.0,13.495754899920572,13.027153600293884,13.495754899920572,5.096019532613186,183200,6.581078999999999
2444,1989-11-14,0.0,13.589476381715649,13.308316009229548,13.402035454575058,5.060632148554409,200400,6.4890360000000005
2445,1989-11-15,0.0,13.402035454575058,13.214594527434473,13.214594527434473,4.989853307537728,63700,6.4890360000000005
2446,1989-11-16,0.0,13.402035454575058,13.214594527434473,13.214594527434473,4.989853307537728,52300,6.4890360000000005
2447,1989-11-17,0.0,13.402035454575058,13.214594527434473,13.214594527434473,4.989853307537728,92800,6.30495
2448,1989-11-20,0.0,13.402035454575058,12.74599119135822,12.839712673153297,4.8482956255043685,302700,6.3509709999999995
2449,1989-11-21,0.0,13.027153600293884,12.839712673153297,12.933432118498807,4.883683009563146,35800,6.3509709999999995
2450,1989-11-22,0.0,13.027153600293884,12.933432118498807,12.933432118498807,4.883683009563146,33800,6.3509709999999995
2451,1989-11-24,0.0,13.120873045639396,12.933432118498807,12.933432118498807,4.883683009563146,53000,6.396993
2452,1989-11-27,0.0,13.120873045639396,13.027153600293884,13.027153600293884,4.919074466521049,82900,6.443014
2453,1989-11-28,0.0,13.308316009229548,13.027153600293884,13.120873045639396,4.954463887029388,187400,6.4890360000000005
2454,1989-11-29,0.0,13.402035454575058,13.120873045639396,13.214594527434473,4.989853307537728,351600,6.4890360000000005
2455,1989-11-30,0.0,13.402035454575058,13.214594527434473,13.214594527434473,4.989853307537728,156000,6.4890360000000005
2456,1989-12-01,0.0,13.287208450134814,13.193635614623318,13.193635614623318,4.981939186510706,201200,6.535058
2457,1989-12-04,0.0,13.380779252426645,13.193635614623318,13.287208450134814,5.017270444662967,183200,6.396993
2458,1989-12-05,0.0,13.380779252426645,13.006491976819985,13.006491976819985,4.911272603766852,298200,6.396993
2459,1989-12-06,0.0,13.193635614623318,13.006491976819985,13.006491976819985,4.911272603766852,129600,6.3509709999999995
2460,1989-12-07,0.0,13.100062779111816,12.912919141308485,12.912919141308485,4.875937279175258,90100,6.258928
2461,1989-12-08,0.0,13.006491976819985,12.725775503505156,12.725775503505156,4.805274762870738,125600,6.212907
2462,1989-12-11,0.0,12.725775503505156,12.445059030190325,12.632204701213324,4.829606302624902,123900,6.212907
2463,1989-12-12,0.0,12.819348339016654,12.632204701213324,12.632204701213324,4.829606302624902,276500,6.120863
2464,1989-12-13,0.0,12.725775503505156,12.257917425606662,12.445059030190325,4.758055269325932,166900,6.166885
2465,1989-12-14,0.0,12.538631865701825,12.351488227898493,12.538631865701825,4.7938297693655825,612300,5.9367779999999994
2466,1989-12-15,0.0,12.351488227898493,11.883628116780335,12.07077378780333,4.614957269167329,337500,5.890756
2467,1989-12-18,0.0,12.07077378780333,11.7900573144885,11.977200952291833,4.57918073590801,53500,5.844734
2468,1989-12-19,0.0,11.883628116780335,11.696484478977005,11.883628116780335,4.543406235868359,134000,5.844734
2469,1989-12-20,0.0,12.07077378780333,11.7900573144885,11.883628116780335,4.543406235868359,200400,6.120863
2470,1989-12-21,0.0,12.445059030190325,11.883628116780335,12.445059030190325,4.758055269325932,172300,6.120863
2471,1989-12-22,0.0,12.538631865701825,12.351488227898493,12.445059030190325,4.758055269325932,115300,6.120863
2472,1989-12-26,0.0,12.632204701213324,12.445059030190325,12.445059030190325,4.758055269325932,110600,6.581078999999999
2473,1989-12-27,0.0,13.380779252426645,12.445059030190325,13.380779252426645,5.115804336161776,333000,6.535058
2474,1989-12-28,0.0,13.47435005471848,13.287208450134814,13.287208450134814,5.080025769682792,73800,6.396993
2475,1989-12-29,0.0,13.47435005471848,13.006491976819985,13.006491976819985,4.972702269563839,230100,6.4890360000000005
2476,1990-01-02,0.0,13.15162469043956,12.873772670934066,13.05900667978022,4.992781330384614,159500,6.3509709999999995
2477,1990-01-03,0.0,13.15162469043956,12.781154660274725,12.781154660274725,4.886548943076924,120900,6.258928
2478,1990-01-04,0.0,12.873772670934066,12.595920651428571,12.595920651428571,4.81573405978022,76500,6.30495
2479,1990-01-05,0.0,12.688538662087911,12.503304653241758,12.688538662087911,4.851141501428572,84600,6.3509709999999995
2480,1990-01-08,0.0,12.781154660274725,12.503304653241758,12.781154660274725,4.886548943076924,50600,6.3509709999999995
2481,1990-01-09,0.0,12.781154660274725,12.595920651428571,12.781154660274725,4.886548943076924,130600,6.258928
2482,1990-01-10,0.0,12.873772670934066,12.595920651428571,12.595920651428571,4.81573405978022,272100,6.3509709999999995
2483,1990-01-11,0.0,12.781154660274725,12.595920651428571,12.781154660274725,4.886548943076924,143400,6.166885
2484,1990-01-12,0.0,12.595920651428571,12.318068631923078,12.410686642582418,4.744913139065933,252100,6.120863
2485,1990-01-15,0.0,12.503304653241758,12.318068631923078,12.318068631923078,4.709503684945055,35300,6.074841999999999
2486,1990-01-16,0.0,12.410686642582418,12.132836635549449,12.225452633736262,4.674090205879121,116700,6.166885
2487,1990-01-17,0.0,12.410686642582418,12.225452633736262,12.410686642582418,4.744913139065933,159000,6.028821
2488,1990-01-18,0.0,12.410686642582418,12.132836635549449,12.132836635549449,4.638682764230769,155300,6.074841999999999
2489,1990-01-19,0.0,12.410686642582418,12.132836635549449,12.225452633736262,4.674090205879121,18500,6.074841999999999
2490,1990-01-22,0.0,12.410686642582418,12.225452633736262,12.225452633736262,4.674090205879121,141200,6.074841999999999
2491,1990-01-23,0.0,12.410686642582418,12.225452633736262,12.225452633736262,4.674090205879121,291600,6.028821
2492,1990-01-24,0.0,12.225452633736262,11.947602626703295,12.132836635549449,4.638682764230769,242700,6.074841999999999
2493,1990-01-25,0.0,12.225452633736262,12.132836635549449,12.225452633736262,4.674090205879121,365100,5.982799
2494,1990-01-26,0.0,12.225452633736262,12.040218624890109,12.040218624890109,4.603271297637362,195500,5.9367779999999994
2495,1990-01-29,0.0,12.225452633736262,11.947602626703295,11.947602626703295,4.5678658684615385,98200,5.844734
2496,1990-01-30,0.0,12.132836635549449,11.6697506071978,11.762366605384615,4.497044947747252,215800,5.890756
2497,1990-01-31,0.0,11.947602626703295,11.762366605384615,11.854984616043955,4.532454401868131,289600,5.9367779999999994
2498,1990-02-01,0.0,11.983780100085937,11.79941437565625,11.891598239390625,4.546453997203125,725400,5.982799
2499,1990-02-02,0.0,12.075963963820312,11.891598239390625,11.983780100085937,4.581693463429687,798700,6.028821
2500,1990-02-05,0.0,12.168145824515625,11.891598239390625,12.075963963820312,4.616938938773438,499700,6.028821
2501,1990-02-06,0.0,12.168145824515625,11.983780100085937,12.075963963820312,4.616938938773438,279200,6.074841999999999
2502,1990-02-07,0.0,12.168145824515625,11.891598239390625,12.168145824515625,4.6521804080390625,142400,6.028821
2503,1990-02-08,0.0,12.352511548945312,12.075963963820312,12.075963963820312,4.616938938773438,329800,5.982799
2504,1990-02-09,0.0,12.168145824515625,11.983780100085937,11.983780100085937,4.581693463429687,77200,5.982799
2505,1990-02-12,0.0,12.168145824515625,11.983780100085937,11.983780100085937,4.581693463429687,26600,6.074841999999999
2506,1990-02-13,0.0,12.168145824515625,11.983780100085937,12.168145824515625,4.6521804080390625,236700,5.982799
2507,1990-02-14,0.0,12.168145824515625,11.983780100085937,11.983780100085937,4.581693463429687,19500,6.120863
2508,1990-02-15,0.0,12.444695412679689,11.983780100085937,12.260327685210937,4.687427886421876,181200,6.120863
2509,1990-02-16,0.0,12.444695412679689,12.260327685210937,12.260327685210937,4.687427886421876,155000,6.120863
2510,1990-02-20,0.0,12.444695412679689,12.168145824515625,12.260327685210937,4.687427886421876,76000,6.074841999999999
2511,1990-02-21,0.0,12.168145824515625,11.891598239390625,12.168145824515625,4.6521804080390625,20400,6.074841999999999
2512,1990-02-22,0.0,12.260327685210937,12.075963963820312,12.168145824515625,4.6521804080390625,79200,6.074841999999999
2513,1990-02-23,0.0,12.168145824515625,11.983780100085937,12.168145824515625,4.6521804080390625,30800,5.982799
2514,1990-02-26,0.0,12.260327685210937,11.983780100085937,11.983780100085937,4.581693463429687,69300,6.028821
2515,1990-02-27,0.0,12.168145824515625,11.983780100085937,12.075963963820312,4.616938938773438,87600,6.074841999999999
2516,1990-02-28,0.0,12.168145824515625,12.075963963820312,12.168145824515625,4.6521804080390625,75000,6.074841999999999
2517,1990-03-01,0.0,12.101963213193473,11.918600254941726,12.101963213193473,4.626877173496504,107100,6.028821
2518,1990-03-02,0.0,12.193643696247088,12.010282730139862,12.010282730139862,4.591827382773893,40200,6.028821
