,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2519,1990-03-05,0.0,12.193643696247088,12.010282730139862,12.010282730139862,4.591827382773893,34500,6.028821
2520,1990-03-06,0.0,12.193643696247088,12.010282730139862,12.010282730139862,4.591827382773893,27100,6.258928
2521,1990-03-07,0.0,12.743734563146855,12.101963213193473,12.468689129696973,4.767090281398602,182700,6.258928
2522,1990-03-08,0.0,12.652052087948718,12.468689129696973,12.468689129696973,4.767090281398602,40900,6.212907
2523,1990-03-09,0.0,12.560371604895106,12.37700864664336,12.37700864664336,4.796932606340327,102700,6.258928
2524,1990-03-12,0.0,12.560371604895106,12.37700864664336,12.468689129696973,4.832468480326341,71600,6.166885
2525,1990-03-13,0.0,12.468689129696973,12.285326171445222,12.285326171445222,4.761404700932402,29800,6.074841999999999
2526,1990-03-14,0.0,12.37700864664336,12.101963213193473,12.101963213193473,4.690336937249418,133500,6.120863
2527,1990-03-15,0.0,12.285326171445222,12.101963213193473,12.193643696247088,4.725870819090909,64400,6.074841999999999
2528,1990-03-16,0.0,12.285326171445222,12.101963213193473,12.101963213193473,4.690336937249418,256700,5.982799
2529,1990-03-19,0.0,12.101963213193473,11.735237296689977,11.918600254941726,4.619269173566433,371100,5.890756
2530,1990-03-20,0.0,11.918600254941726,11.55187433843823,11.735237296689977,4.548205394172495,168600,5.890756
2531,1990-03-21,0.0,11.735237296689977,11.55187433843823,11.735237296689977,4.548205394172495,498500,5.844734
2532,1990-03-22,0.0,11.735237296689977,11.55187433843823,11.643554821491842,4.512675496620046,330800,5.844734
2533,1990-03-23,0.0,11.643554821491842,11.368511380186481,11.643554821491842,4.512675496620046,397200,5.890756
2534,1990-03-26,11.55187433843823,11.826919771888113,11.55187433843823,11.735237296689977,4.548205394172495,192800,5.844734
2535,1990-03-27,11.643554821491842,11.735237296689977,11.643554821491842,11.643554821491842,4.512675496620046,130600,5.844734
2536,1990-03-28,11.643554821491842,11.826919771888113,11.643554821491842,11.643554821491842,4.512675496620046,202700,5.844734
2537,1990-03-29,11.643554821491842,11.826919771888113,11.643554821491842,11.643554821491842,4.512675496620046,35300,5.752691
2538,1990-03-30,11.643554821491842,11.735237296689977,11.460191863240096,11.460191863240096,4.441605740792541,220200,5.798712999999999
2539,1990-04-02,11.533950561342124,11.533950561342124,11.350872107292476,11.533950561342124,4.470194924918541,642400,5.752691
2540,1990-04-03,11.350872107292476,11.625488793840185,11.350872107292476,11.442410339790536,4.434714188052753,242700,5.798712999999999
2541,1990-04-04,11.442410339790536,11.625488793840185,11.442410339790536,11.533950561342124,4.470194924918541,248400,5.798712999999999
2542,1990-04-05,11.533950561342124,11.625488793840185,11.533950561342124,11.533950561342124,4.470194924918541,126400,5.660648
2543,1990-04-06,11.533950561342124,11.625488793840185,11.076253431691235,11.259331885740885,4.3637606705352985,605900,5.890756
2544,1990-04-09,11.442410339790536,11.717029015391775,11.350872107292476,11.717029015391775,4.541148442435996,288800,5.844734
2545,1990-04-10,11.717029015391775,11.717029015391775,11.533950561342124,11.625488793840185,4.505673672730799,100400,5.844734
2546,1990-04-11,11.717029015391775,11.808569236943367,11.625488793840185,11.625488793840185,4.505673672730799,35500,5.9367779999999994
2547,1990-04-12,11.808569236943367,11.808569236943367,11.625488793840185,11.808569236943367,4.576627190248255,32500,5.844734
2548,1990-04-16,11.808569236943367,11.808569236943367,11.533950561342124,11.625488793840185,4.505673672730799,98500,5.752691
2549,1990-04-17,11.533950561342124,11.717029015391775,11.442410339790536,11.442410339790536,4.434714188052753,146600,5.798712999999999
2550,1990-04-18,11.625488793840185,11.625488793840185,11.350872107292476,11.533950561342124,4.470194924918541,99000,5.752691
2551,1990-04-19,11.350872107292476,11.533950561342124,11.350872107292476,11.442410339790536,4.434714188052753,43900,5.752691
2552,1990-04-20,11.350872107292476,11.442410339790536,11.259331885740885,11.442410339790536,4.434714188052753,197500,5.660648
2553,1990-04-23,11.167793653242823,11.350872107292476,11.076253431691235,11.259331885740885,4.3637606705352985,338500,5.660648
2554,1990-04-24,11.259331885740885,11.442410339790536,11.167793653242823,11.259331885740885,4.3637606705352985,143400,5.660648
2555,1990-04-25,11.350872107292476,11.350872107292476,11.167793653242823,11.259331885740885,4.3637606705352985,67100,5.660648
2556,1990-04-26,11.167793653242823,11.259331885740885,11.167793653242823,11.259331885740885,4.3637606705352985,144200,5.614627
2557,1990-04-27,11.259331885740885,11.259331885740885,11.167793653242823,11.167793653242823,4.328281922723041,43700,5.568605000000001
2558,1990-04-30,11.167793653242823,11.259331885740885,11.076253431691235,11.076253431691235,4.2928051639643146,119000,5.614627
2559,1990-05-01,11.14186224383127,11.233187926253871,11.050534576973687,11.14186224383127,4.3182317325,561700,5.614627
2560,1990-05-02,11.233187926253871,11.324515593111457,11.050534576973687,11.14186224383127,4.3182317325,744400,5.614627
2561,1990-05-03,11.14186224383127,11.324515593111457,11.14186224383127,11.14186224383127,4.3182317325,197500,5.660648
2562,1990-05-04,11.14186224383127,11.233187926253871,11.050534576973687,11.233187926253871,4.353628099318886,18000,5.660648
2563,1990-05-07,11.050534576973687,11.324515593111457,11.050534576973687,11.233187926253871,4.353628099318886,553100,5.70667
2564,1990-05-08,11.324515593111457,11.324515593111457,11.14186224383127,11.324515593111457,4.389024466137771,635500,5.660648
2565,1990-05-09,11.233187926253871,11.324515593111457,11.14186224383127,11.233187926253871,4.353628099318886,188300,5.70667
2566,1990-05-10,11.14186224383127,11.324515593111457,11.14186224383127,11.324515593111457,4.389024466137771,37200,5.614627
2567,1990-05-11,11.324515593111457,11.324515593111457,11.14186224383127,11.14186224383127,4.3182317325,103200,5.70667
2568,1990-05-14,11.233187926253871,11.50716894239164,11.14186224383127,11.324515593111457,4.389024466137771,271600,5.844734
2569,1990-05-15,11.324515593111457,11.598494624814244,11.324515593111457,11.598494624814244,4.495211582159443,433300,5.798712999999999
2570,1990-05-16,11.598494624814244,11.598494624814244,11.415841275534058,11.50716894239164,4.459815215340558,188600,5.798712999999999
2571,1990-05-17,11.689822291671828,11.689822291671828,11.50716894239164,11.50716894239164,4.459815215340558,178200,5.844734
2572,1990-05-18,11.50716894239164,11.598494624814244,11.324515593111457,11.598494624814244,4.495211582159443,219000,5.70667
2573,1990-05-21,11.50716894239164,11.50716894239164,11.324515593111457,11.324515593111457,4.389024466137771,78000,5.798712999999999
2574,1990-05-22,11.50716894239164,11.50716894239164,11.324515593111457,11.50716894239164,4.459815215340558,795000,5.844734
2575,1990-05-23,11.415841275534058,11.689822291671828,11.415841275534058,11.598494624814244,4.495211582159443,432600,5.844734
2576,1990-05-24,11.598494624814244,11.598494624814244,11.50716894239164,11.598494624814244,4.495211582159443,403900,5.844734
2577,1990-05-25,11.598494624814244,11.598494624814244,11.415841275534058,11.598494624814244,4.495211582159443,106400,5.890756
2578,1990-05-29,11.598494624814244,11.689822291671828,11.50716894239164,11.689822291671828,4.53060398010836,298700,6.028821
2579,1990-05-30,11.781149958529413,11.963803307809599,11.689822291671828,11.963803307809599,4.636791096130032,345400,6.028821
2580,1990-05-31,11.963803307809599,12.055128990232198,11.872475640952015,11.963803307809599,4.636791096130032,232800,6.120863
2581,1990-06-01,11.990166786281755,12.081000336466511,11.808497712170901,12.081000336466511,4.682213813833718,532600,6.258928
2582,1990-06-04,12.081000336466511,12.353504934503464,11.990166786281755,12.353504934503464,4.78782673916859,132500,6.30495
2583,1990-06-05,12.353504934503464,12.626009532540415,12.262671384318708,12.444340458429561,4.8230303896997695,738200,6.443014
2584,1990-06-06,12.535174008614318,12.807678606651272,12.444340458429561,12.716843082725173,4.928645288775982,387400,6.396993
2585,1990-06-07,12.716843082725173,12.807678606651272,12.626009532540415,12.626009532540415,4.893441638244804,242400,6.4890360000000005
2586,1990-06-08,12.807678606651272,13.080181230946884,12.716843082725173,12.807678606651272,4.963850913048499,369600,6.443014
2587,1990-06-11,12.626009532540415,12.898514130577366,12.626009532540415,12.716843082725173,4.993814280323325,80900,6.4890360000000005
2588,1990-06-12,12.807678606651272,12.898514130577366,12.807678606651272,12.807678606651272,5.029485707551964,576000,6.719142999999999
2589,1990-06-13,12.807678606651272,13.352685828983832,12.807678606651272,13.261850305057735,5.207836922471133,841000,6.765165
2590,1990-06-14,13.261850305057735,13.443519379168592,13.17101675487298,13.352685828983832,5.2435044022170905,962900,6.581078999999999
2591,1990-06-15,13.17101675487298,13.352685828983832,12.989347680762123,12.989347680762123,5.100824614526559,498200,6.443014
2592,1990-06-18,12.989347680762123,13.080181230946884,12.716843082725173,12.716843082725173,4.993814280323325,982200,6.4890360000000005
2593,1990-06-19,12.626009532540415,13.080181230946884,12.626009532540415,12.807678606651272,5.029485707551964,341400,6.535058
2594,1990-06-20,12.989347680762123,13.080181230946884,12.898514130577366,12.898514130577366,5.065153187297922,116000,6.4890360000000005
2595,1990-06-21,12.898514130577366,12.989347680762123,12.716843082725173,12.807678606651272,5.029485707551964,351100,6.6271
2596,1990-06-22,12.898514130577366,13.080181230946884,12.898514130577366,13.080181230946884,5.136492094272517,87100,6.535058
2597,1990-06-25,12.898514130577366,13.080181230946884,12.807678606651272,12.898514130577366,5.065153187297922,714500,6.535058
2598,1990-06-26,12.807678606651272,12.989347680762123,12.716843082725173,12.898514130577366,5.065153187297922,351100,6.4890360000000005
2599,1990-06-27,12.807678606651272,12.898514130577366,12.716843082725173,12.807678606651272,5.029485707551964,357000,6.535058
2600,1990-06-28,12.807678606651272,12.898514130577366,12.716843082725173,12.898514130577366,5.065153187297922,199000,6.443014
2601,1990-06-29,12.716843082725173,12.898514130577366,12.716843082725173,12.716843082725173,4.993814280323325,74500,6.581078999999999
2602,1990-07-02,12.849056637745399,12.939541899777605,12.668082181334356,12.939541899777605,5.081266237937117,167900,6.4890360000000005
2603,1990-07-03,12.939541899777605,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,63400,6.535058
2604,1990-07-05,12.758569409539879,12.849056637745399,12.668082181334356,12.849056637745399,5.045731587653375,107600,6.4890360000000005
2605,1990-07-06,12.758569409539879,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,110800,6.535058
2606,1990-07-09,12.939541899777605,12.939541899777605,12.758569409539879,12.849056637745399,5.045731587653375,220000,6.4890360000000005
2607,1990-07-10,12.758569409539879,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,214800,6.4890360000000005
2608,1990-07-11,12.758569409539879,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,30100,6.4890360000000005
2609,1990-07-12,12.758569409539879,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,75000,6.4890360000000005
2610,1990-07-13,12.939541899777605,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,203900,6.581078999999999
2611,1990-07-16,12.939541899777605,12.939541899777605,12.758569409539879,12.939541899777605,5.081266237937117,133000,6.535058
2612,1990-07-17,12.758569409539879,13.030027161809816,12.758569409539879,12.849056637745399,5.045731587653375,136200,6.535058
2613,1990-07-18,13.030027161809816,13.030027161809816,12.758569409539879,12.849056637745399,5.045731587653375,72100,6.581078999999999
2614,1990-07-19,12.849056637745399,12.939541899777605,12.758569409539879,12.939541899777605,5.081266237937117,114800,6.4890360000000005
2615,1990-07-20,12.939541899777605,12.939541899777605,12.758569409539879,12.758569409539879,5.010200869716258,49600,6.443014
2616,1990-07-23,12.668082181334356,12.939541899777605,12.668082181334356,12.668082181334356,4.974666219432515,245600,6.4890360000000005
2617,1990-07-24,12.849056637745399,12.849056637745399,12.668082181334356,12.758569409539879,5.010200869716258,151600,6.535058
2618,1990-07-25,12.668082181334356,12.849056637745399,12.668082181334356,12.849056637745399,5.045731587653375,103900,6.443014
2619,1990-07-26,12.668082181334356,12.849056637745399,12.668082181334356,12.668082181334356,4.974666219432515,44400,6.443014
2620,1990-07-27,12.668082181334356,12.849056637745399,12.668082181334356,12.668082181334356,4.974666219432515,31800,6.443014
2621,1990-07-30,12.668082181334356,12.849056637745399,12.668082181334356,12.668082181334356,4.974666219432515,53800,6.443014
2622,1990-07-31,12.668082181334356,12.849056637745399,12.668082181334356,12.668082181334356,4.974666219432515,98700,6.396993
2623,1990-08-01,12.462907585691491,12.642229870851066,12.462907585691491,12.462907585691491,4.894095843510638,188600,6.3509709999999995
2624,1990-08-02,12.373245468989362,12.462907585691491,12.283585300531916,12.373245468989362,4.858885217393619,153800,6.212907
2625,1990-08-03,12.373245468989362,12.373245468989362,12.014600898670212,12.104263015372343,4.753255287287234,196700,6.074841999999999
2626,1990-08-06,12.104263015372343,12.193923183829789,11.835278613510637,11.835278613510637,4.647629253670214,59200,6.120863
2627,1990-08-07,12.014600898670212,12.104263015372343,11.745618445053193,11.924938781968086,4.682839879787235,162400,6.212907
2628,1990-08-08,11.835278613510637,12.104263015372343,11.835278613510637,12.104263015372343,4.753255287287234,104200,6.166885
2629,1990-08-09,12.014600898670212,12.014600898670212,11.745618445053193,12.014600898670212,4.718050505904255,104600,5.9367779999999994
2630,1990-08-10,12.014600898670212,12.014600898670212,11.386971926489363,11.566296159893616,4.542003220053192,52500,5.798712999999999
2631,1990-08-13,11.47663404319149,11.47663404319149,11.297311758031915,11.297311758031915,4.4363752381914905,98500,5.798712999999999
2632,1990-08-14,11.386971926489363,11.386971926489363,11.117989472872342,11.297311758031915,4.4363752381914905,130800,5.844734
2633,1990-08-15,11.386971926489363,11.47663404319149,11.297311758031915,11.386971926489363,4.471585864308511,192300,5.844734
2634,1990-08-16,11.297311758031915,11.386971926489363,11.20764964132979,11.386971926489363,4.471585864308511,274800,5.752691
2635,1990-08-17,11.297311758031915,11.297311758031915,11.028327356170214,11.20764964132979,4.401162663829788,139500,5.70667
2636,1990-08-20,11.117989472872342,11.20764964132979,11.028327356170214,11.117989472872342,4.365955934202128,112800,5.660648
2637,1990-08-21,10.938667187712767,11.117989472872342,10.938667187712767,11.028327356170214,4.330745308085106,87900,5.660648
2638,1990-08-22,11.117989472872342,11.117989472872342,10.84900507101064,11.028327356170214,4.330745308085106,190800,5.476562
2639,1990-08-23,10.84900507101064,10.84900507101064,10.669682785851064,10.669682785851064,4.189908648351064,302400,5.522583
2640,1990-08-24,10.84900507101064,10.938667187712767,10.669682785851064,10.759342954308512,4.225115377978724,75000,5.70667
2641,1990-08-27,10.84900507101064,11.117989472872342,10.84900507101064,11.117989472872342,4.365955934202128,118000,5.890756
2642,1990-08-28,10.938667187712767,11.47663404319149,10.938667187712767,11.47663404319149,4.506790645691489,89100,5.982799
2643,1990-08-29,11.566296159893616,11.655956328351063,11.297311758031915,11.655956328351063,4.57720800143617,31800,6.074841999999999
2644,1990-08-30,11.655956328351063,11.835278613510637,11.566296159893616,11.835278613510637,4.647629253670214,204200,6.074841999999999
2645,1990-08-31,11.835278613510637,11.835278613510637,11.566296159893616,11.835278613510637,4.647629253670214,13000,5.982799
2646,1990-09-04,11.648254614687266,11.648254614687266,11.470418799110776,11.559335740851546,4.539265810015071,21900,6.028821
2647,1990-09-05,11.648254614687266,11.826088498168803,11.559335740851546,11.648254614687266,4.574186494159759,44600,5.982799
2648,1990-09-06,11.737171556428033,11.737171556428033,11.470418799110776,11.559335740851546,4.539265810015071,353500,5.9367779999999994
2649,1990-09-07,11.559335740851546,11.648254614687266,11.470418799110776,11.470418799110776,4.50435285425019,99700,6.028821
2650,1990-09-10,11.470418799110776,11.648254614687266,11.470418799110776,11.648254614687266,4.64037427089676,94300,5.9367779999999994
2651,1990-09-11,11.470418799110776,11.470418799110776,11.381499925275056,11.470418799110776,4.569530145327808,165100,5.844734
2652,1990-09-12,11.381499925275056,11.470418799110776,11.292581051439338,11.292581051439338,4.498686019758855,190100,5.844734
2653,1990-09-13,11.292581051439338,11.381499925275056,11.11474523586285,11.292581051439338,4.498686019758855,148300,5.70667
2654,1990-09-14,11.203664109698568,11.203664109698568,11.02582829412208,11.02582829412208,4.392416933263,47100,5.844734
2655,1990-09-17,11.02582829412208,11.292581051439338,11.02582829412208,11.292581051439338,4.498686019758855,76500,5.752691
2656,1990-09-18,11.11474523586285,11.292581051439338,11.02582829412208,11.11474523586285,4.427838030000001,72500,5.844734
2657,1990-09-19,11.11474523586285,11.470418799110776,11.11474523586285,11.292581051439338,4.498686019758855,280900,5.798712999999999
2658,1990-09-20,11.470418799110776,11.470418799110776,11.203664109698568,11.203664109698568,4.4632629909269035,116000,5.798712999999999
2659,1990-09-21,11.381499925275056,11.381499925275056,11.203664109698568,11.203664109698568,4.4632629909269035,65100,5.844734
2660,1990-09-24,11.203664109698568,11.292581051439338,11.203664109698568,11.292581051439338,4.498686019758855,436500,5.660648
2661,1990-09-25,11.203664109698568,11.203664109698568,10.936909420286362,10.936909420286362,4.3569939044310475,393300,5.568605000000001
2662,1990-09-26,10.847992478545592,11.02582829412208,10.759073604709874,10.759073604709874,4.286147846767145,90100,5.476562
2663,1990-09-27,10.759073604709874,10.847992478545592,10.581237789133386,10.581237789133386,4.215303721198192,195500,5.476562
2664,1990-09-28,10.581237789133386,10.759073604709874,10.403401973556896,10.581237789133386,4.215303721198192,617300,5.476562
2665,1990-10-01,10.517829622606744,10.69459975539326,10.517829622606744,10.517829622606744,4.190043474179775,471300,5.476562
2666,1990-10-02,10.782985782044944,10.871369888179776,10.517829622606744,10.517829622606744,4.190043474179775,87400,5.568605000000001
2667,1990-10-03,10.517829622606744,10.69459975539326,10.517829622606744,10.69459975539326,4.260463065662922,147900,5.522583
2668,1990-10-04,10.517829622606744,10.69459975539326,10.517829622606744,10.606213728741574,4.225252309662921,43700,5.568605000000001
2669,1990-10-05,10.606213728741574,10.95975591483146,10.606213728741574,10.69459975539326,4.260463065662922,165600,5.70667
2670,1990-10-08,10.95975591483146,11.224910153752809,10.95975591483146,10.95975591483146,4.366095333662922,73300,5.752691
2671,1990-10-09,10.95975591483146,11.224910153752809,10.95975591483146,11.048140020966294,4.4013041691460675,115500,5.752691
2672,1990-10-10,11.048140020966294,11.136526047617977,10.95975591483146,11.048140020966294,4.4013041691460675,346900,5.798712999999999
2673,1990-10-11,11.048140020966294,11.136526047617977,11.048140020966294,11.136526047617977,4.436516845662921,142900,5.9367779999999994
2674,1990-10-12,11.048140020966294,11.40168220705618,11.048140020966294,11.40168220705618,4.542147193146067,245100,6.258928
2675,1990-10-15,11.40168220705618,12.020376711550561,11.224910153752809,12.020376711550561,4.7886205646292135,180700,6.30495
2676,1990-10-16,12.020376711550561,12.108762738202246,11.843606578764044,12.108762738202246,4.823827479595506,751800,6.120863
2677,1990-10-17,11.843606578764044,12.108762738202246,11.755220552112359,11.755220552112359,4.682988296629214,287900,6.258928
2678,1990-10-18,11.931992605415731,12.020376711550561,11.755220552112359,12.020376711550561,4.7886205646292135,294500,6.120863
2679,1990-10-19,12.020376711550561,12.020376711550561,11.755220552112359,11.755220552112359,4.682988296629214,327100,6.120863
2680,1990-10-22,11.666836445977527,11.931992605415731,11.666836445977527,11.755220552112359,4.682988296629214,124400,5.982799
2681,1990-10-23,11.666836445977527,11.666836445977527,11.490066313191011,11.490066313191011,4.57735410811236,174500,5.890756
2682,1990-10-24,11.490066313191011,11.490066313191011,11.313296180404494,11.313296180404494,4.506934516629214,122900,5.890756
2683,1990-10-25,11.313296180404494,11.490066313191011,11.136526047617977,11.313296180404494,4.506934516629214,76200,5.70667
2684,1990-10-26,11.136526047617977,11.136526047617977,10.95975591483146,10.95975591483146,4.366095333662922,86900,5.752691
2685,1990-10-29,10.95975591483146,11.136526047617977,10.95975591483146,11.048140020966294,4.4013041691460675,19500,5.752691
2686,1990-10-30,10.95975591483146,11.136526047617977,10.95975591483146,11.048140020966294,4.4013041691460675,66400,5.752691
2687,1990-10-31,11.136526047617977,11.136526047617977,10.95975591483146,11.048140020966294,4.4013041691460675,484700,5.70667
2688,1990-11-01,10.935182471076233,11.023368406569507,10.846994619372197,10.935182471076233,4.356305882242152,343400,5.798712999999999
2689,1990-11-02,11.023368406569507,11.11155625827354,10.935182471076233,11.11155625827354,4.426569498475336,773600,5.752691
2690,1990-11-05,11.023368406569507,11.11155625827354,11.023368406569507,11.023368406569507,4.391435774147982,395000,5.660648
2691,1990-11-06,11.023368406569507,11.11155625827354,10.846994619372197,10.846994619372197,4.321174074125559,103400,5.660648
2692,1990-11-07,11.023368406569507,11.023368406569507,10.670620832174889,10.846994619372197,4.321174074125559,316500,5.614627
2693,1990-11-08,10.670620832174889,10.846994619372197,10.582432980470852,10.758808683878922,4.286040349798207,391800,5.752691
2694,1990-11-09,10.582432980470852,11.023368406569507,10.582432980470852,11.023368406569507,4.391435774147982,238500,5.9367779999999994
2695,1990-11-12,11.023368406569507,11.552491684372196,10.935182471076233,11.376117897174886,4.531963006614349,250600,6.166885
2696,1990-11-13,11.552491684372196,11.81705140706278,11.46430383266816,11.81705140706278,4.707620130986547,356700,6.30495
2697,1990-11-14,11.728863555358744,12.081613045964126,11.64067761986547,12.081613045964126,4.813011722914798,190600,6.212907
2698,1990-11-15,11.99342519426009,12.257986833161434,11.905239258766816,11.905239258766816,4.742750022892376,306400,6.258928
2699,1990-11-16,11.905239258766816,11.99342519426009,11.728863555358744,11.99342519426009,4.777883747219731,82700,6.166885
2700,1990-11-19,11.81705140706278,11.99342519426009,11.81705140706278,11.81705140706278,4.707620130986547,65100,6.028821
2701,1990-11-20,11.728863555358744,11.81705140706278,11.46430383266816,11.552491684372196,4.602224706636771,189100,5.982799
2702,1990-11-21,11.64067761986547,11.64067761986547,11.46430383266816,11.46430383266816,4.567090982309416,61900,6.074841999999999
2703,1990-11-23,11.46430383266816,11.64067761986547,11.376117897174886,11.64067761986547,4.637356514753363,148600,6.074841999999999
2704,1990-11-26,11.46430383266816,11.64067761986547,11.46430383266816,11.64067761986547,4.637356514753363,61400,6.120863
2705,1990-11-27,11.64067761986547,11.905239258766816,11.46430383266816,11.728863555358744,4.672488322869955,236500,6.212907
2706,1990-11-28,11.81705140706278,12.081613045964126,11.81705140706278,11.905239258766816,4.742750022892376,152500,6.258928
2707,1990-11-29,11.81705140706278,11.99342519426009,11.81705140706278,11.99342519426009,4.777883747219731,22400,6.258928
2708,1990-11-30,11.81705140706278,12.081613045964126,11.81705140706278,11.99342519426009,4.777883747219731,95000,6.258928
2709,1990-12-03,12.081613045964126,12.081613045964126,11.99342519426009,11.99342519426009,4.777883747219731,32500,6.396993
2710,1990-12-04,12.081613045964126,12.346172768654707,11.99342519426009,12.257986833161434,4.883277255358744,69100,6.6271
2711,1990-12-05,12.346172768654707,12.875294130246635,12.257986833161434,12.698920343049327,5.058934379730942,243400,6.443014
2712,1990-12-06,12.963481981950672,12.963481981950672,12.346172768654707,12.346172768654707,4.918409063475336,240000,6.443014
2713,1990-12-07,12.257986833161434,12.434360620358746,12.169798981457399,12.346172768654707,4.918409063475336,145600,6.581078999999999
2714,1990-12-10,12.346172768654707,12.698920343049327,12.257986833161434,12.61073440755605,5.09071090280269,231800,6.443014
2715,1990-12-11,12.61073440755605,12.61073440755605,12.346172768654707,12.346172768654707,4.9839128121748875,101400,6.535058
2716,1990-12-12,12.346172768654707,12.61073440755605,12.346172768654707,12.52254847206278,5.055111539260089,90300,6.535058
2717,1990-12-13,12.61073440755605,12.61073440755605,12.346172768654707,12.52254847206278,5.055111539260089,55300,6.3509709999999995
2718,1990-12-14,12.257986833161434,12.52254847206278,11.905239258766816,12.169798981457399,4.912714085089686,96000,6.166885
2719,1990-12-17,11.99342519426009,11.99342519426009,11.728863555358744,11.81705140706278,4.7703166309192815,117200,6.396993
2720,1990-12-18,11.728863555358744,12.257986833161434,11.728863555358744,12.257986833161434,4.948311532421524,119700,6.4890360000000005
2721,1990-12-19,12.169798981457399,12.52254847206278,12.169798981457399,12.434360620358746,5.019512175717488,110100,6.581078999999999
2722,1990-12-20,12.434360620358746,12.698920343049327,12.346172768654707,12.61073440755605,5.09071090280269,201700,6.535058
2723,1990-12-21,12.52254847206278,12.698920343049327,12.52254847206278,12.52254847206278,5.055111539260089,185400,6.535058
2724,1990-12-24,12.52254847206278,12.698920343049327,12.52254847206278,12.52254847206278,5.055111539260089,30600,6.535058
2725,1990-12-26,12.52254847206278,12.698920343049327,12.52254847206278,12.52254847206278,5.055111539260089,50600,6.535058
2726,1990-12-27,12.52254847206278,12.698920343049327,12.434360620358746,12.52254847206278,5.055111539260089,75500,6.581078999999999
2727,1990-12-28,12.434360620358746,12.61073440755605,12.434360620358746,12.61073440755605,5.09071090280269,119500,6.535058
2728,1990-12-31,12.52254847206278,12.698920343049327,12.52254847206278,12.52254847206278,5.055111539260089,40900,6.4890360000000005
2729,1991-01-02,12.448120249346212,12.623443847696882,12.360456545349184,12.360456545349184,4.989678522369986,102700,6.4890360000000005
2730,1991-01-03,12.535782048521545,12.535782048521545,12.360456545349184,12.360456545349184,4.989678522369986,23200,6.535058
2731,1991-01-04,12.360456545349184,12.535782048521545,12.272792841352155,12.448120249346212,5.025066299799406,56500,6.535058
2732,1991-01-07,12.448120249346212,12.448120249346212,12.272792841352155,12.448120249346212,5.025066299799406,118700,6.443014
2733,1991-01-08,12.272792841352155,12.448120249346212,12.272792841352155,12.272792841352155,4.9542907449405655,96500,6.535058
2734,1991-01-09,12.448120249346212,12.448120249346212,12.272792841352155,12.448120249346212,5.025066299799406,61400,6.581078999999999
2735,1991-01-10,12.272792841352155,12.71110755169391,12.272792841352155,12.535782048521545,5.060454077228826,235800,6.719142999999999
2736,1991-01-11,12.535782048521545,12.798769350869241,12.535782048521545,12.798769350869241,5.166617409517088,226400,6.673122
2737,1991-01-14,12.535782048521545,12.71110755169391,12.535782048521545,12.71110755169391,5.131227727265974,144200,6.673122
2738,1991-01-15,12.71110755169391,12.798769350869241,12.623443847696882,12.71110755169391,5.131227727265974,381700,6.903230000000001
2739,1991-01-16,12.623443847696882,13.149422262035662,12.623443847696882,13.149422262035662,5.308166614413076,295300,6.903230000000001
