,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2740,1991-01-17,13.324747765208024,13.41240956438336,13.149422262035662,13.149422262035662,5.308166614413076,96700,6.903230000000001
2741,1991-01-18,13.149422262035662,13.324747765208024,13.061758558038633,13.149422262035662,5.308166614413076,756300,6.995272999999999
2742,1991-01-21,13.149422262035662,13.324747765208024,13.149422262035662,13.324747765208024,5.37893835962853,41200,6.995272999999999
2743,1991-01-22,13.324747765208024,13.41240956438336,13.149422262035662,13.324747765208024,5.37893835962853,378500,6.995272999999999
2744,1991-01-23,13.41240956438336,13.500073268380389,13.324747765208024,13.324747765208024,5.37893835962853,378200,7.133336999999999
2745,1991-01-24,13.324747765208024,13.850724274725113,13.324747765208024,13.587735067555721,5.485107406381873,580700,7.179359
2746,1991-01-25,13.587735067555721,13.850724274725113,13.587735067555721,13.67539877155275,5.520495183811293,383700,7.179359
2747,1991-01-28,13.67539877155275,13.850724274725113,13.67539877155275,13.67539877155275,5.520495183811293,108800,7.409466
2748,1991-01-29,13.67539877155275,14.3767007842422,13.67539877155275,14.11371157707281,5.697434070958395,361900,7.547530999999999
2749,1991-01-30,14.11371157707281,14.464364488239228,14.11371157707281,14.3767007842422,5.803597403246657,534300,7.409466
2750,1991-01-31,14.289038985066867,14.3767007842422,14.11371157707281,14.11371157707281,5.697434070958395,280700,7.501510000000001
2751,1991-02-01,14.092771352181007,14.267838630489614,14.092771352181007,14.267838630489614,5.75964954930267,90800,7.685596
2752,1991-02-04,14.092771352181007,14.617969383115726,14.005239615022253,14.617969383115726,5.900990642537091,291100,7.961725
2753,1991-02-05,14.530435743961425,15.143165512054896,14.530435743961425,15.143165512054896,6.113004184384273,950800,7.915703
2754,1991-02-06,14.96810013574184,15.230699151209198,14.96810013574184,15.055631872900593,6.077670813071217,569800,7.961725
2755,1991-02-07,15.143165512054896,15.230699151209198,14.96810013574184,15.143165512054896,6.113004184384273,608400,7.869682000000001
2756,1991-02-08,15.055631872900593,15.055631872900593,14.96810013574184,14.96810013574184,6.042329833775963,185400,8.007747
2757,1991-02-11,15.055631872900593,15.230699151209198,14.96810013574184,15.230699151209198,6.14833755569733,162200,8.007747
2758,1991-02-12,15.143165512054896,15.318230888367951,15.143165512054896,15.230699151209198,6.14833755569733,171800,8.145811
2759,1991-02-13,15.143165512054896,15.580829903835312,15.143165512054896,15.493296264681009,6.2543433756231455,418700,8.099789999999999
2760,1991-02-14,15.493296264681009,15.75589337815282,15.318230888367951,15.405764527522251,6.21900810231454,519500,8.191833
2761,1991-02-15,15.405764527522251,15.580829903835312,15.405764527522251,15.580829903835312,6.2896805509273,255300,8.145811
2762,1991-02-19,15.493296264681009,15.580829903835312,15.405764527522251,15.493296264681009,6.2543433756231455,280700,8.145811
2763,1991-02-20,15.668361640994062,15.668361640994062,15.405764527522251,15.493296264681009,6.2543433756231455,308600,8.237853999999999
2764,1991-02-21,15.493296264681009,15.668361640994062,15.493296264681009,15.668361640994062,6.325015824235904,254800,8.237853999999999
2765,1991-02-22,15.493296264681009,15.75589337815282,15.493296264681009,15.668361640994062,6.325015824235904,145900,8.329897
2766,1991-02-25,15.843427017307121,16.018492393620175,15.75589337815282,15.843427017307121,6.395682566862017,328800,8.283875
2767,1991-02-26,15.843427017307121,15.930958754465872,15.75589337815282,15.75589337815282,6.360351097544511,402700,8.283875
2768,1991-02-27,15.75589337815282,15.930958754465872,15.75589337815282,15.75589337815282,6.360351097544511,40900,8.329897
2769,1991-02-28,15.75589337815282,16.018492393620175,15.75589337815282,15.843427017307121,6.395682566862017,387400,8.283875
2770,1991-03-01,15.994761293777776,15.994761293777776,15.732551313888889,15.732551313888889,6.350928355177778,196700,8.329897
2771,1991-03-04,15.732551313888889,15.994761293777776,15.732551313888889,15.81995527357778,6.386207481577777,149800,8.467961
2772,1991-03-05,15.907357334088886,16.169567313977776,15.907357334088886,16.08216335428889,6.492058155022222,346900,8.513983
2773,1991-03-06,16.169567313977776,16.256971273666668,15.994761293777776,16.169567313977776,6.5273391806,449800,8.467961
2774,1991-03-07,15.994761293777776,16.169567313977776,15.994761293777776,16.08216335428889,6.492058155022222,161400,8.467961
2775,1991-03-08,16.08216335428889,16.169567313977776,16.08216335428889,16.08216335428889,6.492058155022222,99500,8.467961
2776,1991-03-11,16.08216335428889,16.169567313977776,16.08216335428889,16.08216335428889,6.560515917200001,154800,8.513983
2777,1991-03-12,16.08216335428889,16.169567313977776,16.08216335428889,16.169567313977776,6.596169181622223,104400,8.375917999999999
2778,1991-03-13,16.08216335428889,16.08216335428889,15.907357334088886,15.907357334088886,6.489207489177779,162200,8.467961
2779,1991-03-14,15.907357334088886,16.169567313977776,15.907357334088886,16.08216335428889,6.560515917200001,103200,8.283875
2780,1991-03-15,15.907357334088886,15.907357334088886,15.645149253377777,15.732551313888889,6.417897161977778,213000,8.053768
2781,1991-03-18,15.557747192866668,15.732551313888889,15.208135152466669,15.295537212977779,6.239623243155555,123400,8.007747
2782,1991-03-19,15.033327233088889,15.295537212977779,15.033327233088889,15.208135152466669,6.203966180377779,163900,7.961725
2783,1991-03-20,15.295537212977779,15.382941172666666,15.120731192777779,15.120731192777779,6.1683110167777775,78200,8.007747
2784,1991-03-21,15.295537212977779,15.382941172666666,15.208135152466669,15.208135152466669,6.203966180377779,102400,8.099789999999999
2785,1991-03-22,15.382941172666666,15.382941172666666,15.208135152466669,15.382941172666666,6.275276507577778,107100,8.099789999999999
2786,1991-03-25,15.208135152466669,15.382941172666666,15.208135152466669,15.382941172666666,6.275276507577778,43400,8.237853999999999
2787,1991-03-26,15.382941172666666,15.81995527357778,15.382941172666666,15.645149253377777,6.382240099200001,233000,8.467961
2788,1991-03-27,15.732551313888889,16.08216335428889,15.732551313888889,16.08216335428889,6.560515917200001,321400,8.652047999999999
2789,1991-03-28,15.907357334088886,16.519181253555555,15.907357334088886,16.431777293866663,6.703136571600001,432800,8.836134
2790,1991-04-01,16.32019716348373,16.756564793831362,16.32019716348373,16.756564793831362,6.835626573461538,274500,8.69807
2791,1991-04-02,16.494744594896453,16.756564793831362,16.494744594896453,16.494744594896453,6.728821212004438,211100,8.69807
2792,1991-04-03,16.582017362418643,16.669290129940826,16.494744594896453,16.494744594896453,6.728821212004438,243900,8.42194
2793,1991-04-04,16.582017362418643,16.582017362418643,15.971100404289942,15.971100404289942,6.515208592721894,398000,8.560005
2794,1991-04-05,16.145647835702665,16.232922499593197,15.622005541464496,16.232922499593197,6.6220158505473385,174300,8.606027000000001
2795,1991-04-08,16.058373171812132,16.32019716348373,16.058373171812132,16.32019716348373,6.6576182698224855,218000,8.606027000000001
2796,1991-04-09,16.494744594896453,16.582017362418643,16.32019716348373,16.32019716348373,6.6576182698224855,182700,8.652047999999999
2797,1991-04-10,16.32019716348373,16.494744594896453,16.32019716348373,16.407469931005917,6.693220689097634,74000,8.652047999999999
2798,1991-04-11,16.407469931005917,16.669290129940826,16.407469931005917,16.407469931005917,6.693220689097634,98700,8.836134
2799,1991-04-12,16.494744594896453,16.843837561353553,16.494744594896453,16.756564793831362,6.835626573461538,128100,9.158284
2800,1991-04-15,16.756564793831362,17.367479855591718,16.756564793831362,17.367479855591718,7.084845404755917,604700,9.342371
2801,1991-04-16,17.192932424178995,17.978396813720416,17.192932424178995,17.716576614785506,7.227253185488165,522900,9.342371
2802,1991-04-17,17.716576614785506,17.978396813720416,17.716576614785506,17.716576614785506,7.227253185488165,141700,9.250328
2803,1991-04-18,17.716576614785506,17.716576614785506,17.542029183372783,17.542029183372783,7.156048346937871,360500,9.158284
2804,1991-04-19,17.454756415850593,17.542029183372783,17.280207088069528,17.367479855591718,7.084845404755917,216500,8.974198
2805,1991-04-22,17.280207088069528,17.280207088069528,17.018384992766276,17.018384992766276,6.942435727655326,61400,9.158284
2806,1991-04-23,17.105659656656808,17.367479855591718,17.105659656656808,17.367479855591718,7.084845404755917,174300,9.29635
2807,1991-04-24,17.192932424178995,17.716576614785506,17.192932424178995,17.629303847263316,7.191646973476332,242400,9.388392
2808,1991-04-25,17.629303847263316,17.978396813720416,17.629303847263316,17.803849382307696,7.262849915658286,280200,9.434414
2809,1991-04-26,17.716576614785506,18.15294424513314,17.716576614785506,17.891124046198225,7.298458024038463,351300,9.250328
2810,1991-04-29,17.978396813720416,18.24021890902367,17.542029183372783,17.542029183372783,7.156048346937871,260200,9.250328
2811,1991-04-30,17.367479855591718,17.803849382307696,17.367479855591718,17.542029183372783,7.156048346937871,300200,9.526457
2812,1991-05-01,17.49028278460177,18.012380411305312,17.49028278460177,18.012380411305312,7.347925334889381,331300,9.434414
2813,1991-05-02,18.012380411305312,18.186412953539822,17.838347869070798,17.838347869070798,7.276928649336284,89100,9.388392
2814,1991-05-03,17.838347869070798,18.012380411305312,17.664315326836288,17.751330652566374,7.241425579623895,283200,9.434414
2815,1991-05-06,17.925363194800887,17.925363194800887,17.664315326836288,17.838347869070798,7.276928649336284,114500,9.29635
2816,1991-05-07,17.751330652566374,17.925363194800887,17.577300001106195,17.577300001106195,7.17043267561947,190800,9.342371
2817,1991-05-08,17.838347869070798,17.838347869070798,17.577300001106195,17.664315326836288,7.2059338545575224,617000,9.388392
2818,1991-05-09,17.664315326836288,17.838347869070798,17.664315326836288,17.751330652566374,7.241425579623895,281400,9.388392
2819,1991-05-10,17.838347869070798,17.838347869070798,17.751330652566374,17.751330652566374,7.241425579623895,230300,9.388392
2820,1991-05-13,17.751330652566374,17.838347869070798,17.577300001106195,17.751330652566374,7.241425579623895,254500,9.250328
2821,1991-05-14,17.577300001106195,17.838347869070798,17.40326745887168,17.49028278460177,7.134939059778762,174800,9.158284
2822,1991-05-15,17.49028278460177,17.577300001106195,17.229233025862836,17.31624835159292,7.063946155774337,70100,9.204307
2823,1991-05-16,17.229233025862836,17.49028278460177,17.229233025862836,17.40326745887168,7.0994435531637174,93000,9.204307
2824,1991-05-17,17.31624835159292,17.49028278460177,17.31624835159292,17.40326745887168,7.0994435531637174,139200,9.112263
2825,1991-05-20,17.49028278460177,17.49028278460177,17.229233025862836,17.229233025862836,7.0284468676106195,229100,9.02022
2826,1991-05-21,17.229233025862836,17.40326745887168,17.055200483628322,17.055200483628322,6.957452072831858,164400,9.02022
2827,1991-05-22,17.055200483628322,17.229233025862836,17.055200483628322,17.055200483628322,6.957452072831858,56000,9.02022
2828,1991-05-23,17.055200483628322,17.229233025862836,17.055200483628322,17.055200483628322,6.957452072831858,346600,9.112263
2829,1991-05-24,17.055200483628322,17.229233025862836,17.055200483628322,17.229233025862836,7.0284468676106195,43400,9.158284
2830,1991-05-28,17.055200483628322,17.49028278460177,17.055200483628322,17.31624835159292,7.063946155774337,331600,9.158284
2831,1991-05-29,17.40326745887168,17.40326745887168,17.31624835159292,17.31624835159292,7.063946155774337,68600,9.158284
2832,1991-05-30,17.40326745887168,17.40326745887168,17.31624835159292,17.31624835159292,7.063946155774337,273500,9.158284
2833,1991-05-31,17.40326745887168,17.40326745887168,17.229233025862836,17.31624835159292,7.063946155774337,460200,9.066241
2834,1991-06-03,17.35208137811029,17.35208137811029,17.091797527566175,17.091797527566175,6.972385742205883,142900,9.112263
2835,1991-06-04,17.091797527566175,17.265318209382354,17.005038129264708,17.178558811080883,7.007774965058824,199700,9.250328
2836,1991-06-05,17.091797527566175,17.438840776411766,17.091797527566175,17.438840776411766,7.11395394489706,371100,9.342371
2837,1991-06-06,17.35208137811029,17.69912085652941,17.35208137811029,17.61236145822794,7.184739931455882,215800,9.710543
2838,1991-06-07,17.438840776411766,18.393203583794115,17.35208137811029,18.306444185492644,7.467881992477941,671800,9.526457
2839,1991-06-10,18.046162220161765,18.219682901977944,17.78588214004412,17.959402821860298,7.393589509301471,386600,9.434414
2840,1991-06-11,17.78588214004412,18.046162220161765,17.78588214004412,17.78588214004412,7.32215312417647,152800,9.434414
2841,1991-06-12,17.78588214004412,17.959402821860298,17.69912085652941,17.78588214004412,7.32215312417647,227600,9.434414
2842,1991-06-13,17.69912085652941,17.87264153834559,17.69912085652941,17.78588214004412,7.32215312417647,148800,9.434414
2843,1991-06-14,18.046162220161765,18.046162220161765,17.78588214004412,17.78588214004412,7.32215312417647,95000,9.434414
2844,1991-06-17,17.78588214004412,17.959402821860298,17.78588214004412,17.78588214004412,7.32215312417647,101700,9.526457
2845,1991-06-18,17.959402821860298,17.959402821860298,17.78588214004412,17.959402821860298,7.393589509301471,102700,9.388392
2846,1991-06-19,17.78588214004412,17.959402821860298,17.69912085652941,17.69912085652941,7.286426448154413,66900,9.29635
2847,1991-06-20,17.69912085652941,17.69912085652941,17.438840776411766,17.525602059926474,7.2149976038823525,91300,9.158284
2848,1991-06-21,17.525602059926474,17.525602059926474,17.265318209382354,17.265318209382354,7.107845854014706,90800,9.02022
2849,1991-06-24,17.438840776411766,17.438840776411766,16.83151744744853,17.005038129264708,7.000692218933823,85100,8.882155000000001
2850,1991-06-25,16.83151744744853,17.005038129264708,16.65799676563235,16.74475616393383,6.893540469066178,270600,8.928177
2851,1991-06-26,16.65799676563235,17.005038129264708,16.310955401999998,16.83151744744853,6.929255833808824,417200,9.02022
2852,1991-06-27,16.83151744744853,17.005038129264708,16.74475616393383,17.005038129264708,7.000692218933823,87400,8.928177
2853,1991-06-28,16.74475616393383,16.91827684575,16.65799676563235,16.83151744744853,6.929255833808824,124400,8.928177
2854,1991-07-01,16.80680156279736,16.980067441850224,16.633535683744494,16.80680156279736,6.919080715110133,110800,9.066241
2855,1991-07-02,16.980067441850224,17.06669944015419,16.80680156279736,17.06669944015419,7.02608076759912,672800,9.02022
2856,1991-07-03,17.06669944015419,17.06669944015419,16.80680156279736,16.980067441850224,6.99041220099119,254000,9.02022
2857,1991-07-05,17.153333320903084,17.153333320903084,16.980067441850224,16.980067441850224,6.99041220099119,253800,9.02022
2858,1991-07-08,16.980067441850224,17.06669944015419,16.980067441850224,16.980067441850224,6.99041220099119,264400,8.974198
2859,1991-07-09,16.980067441850224,17.06669944015419,16.89343356110132,16.89343356110132,6.954747399273129,136200,8.974198
2860,1991-07-10,16.89343356110132,17.06669944015419,16.89343356110132,16.89343356110132,6.954747399273129,44900,9.02022
2861,1991-07-11,16.89343356110132,17.153333320903084,16.89343356110132,16.980067441850224,6.99041220099119,122400,8.974198
2862,1991-07-12,17.06669944015419,17.06669944015419,16.89343356110132,16.89343356110132,6.954747399273129,46900,9.434414
2863,1991-07-15,16.980067441850224,17.759764838810575,16.89343356110132,17.759764838810575,7.311401063788547,254800,9.572478
2864,1991-07-16,17.673130958061673,18.192928595220266,17.673130958061673,18.019662716167403,7.418393586497798,307400,9.664521
2865,1991-07-17,18.019662716167403,18.36619447427313,18.019662716167403,18.192928595220266,7.489728837268722,171300,9.756564
2866,1991-07-18,18.1062965969163,18.539462235770927,18.1062965969163,18.36619447427313,7.561056558259913,113500,9.710543
2867,1991-07-19,18.452828355022028,18.539462235770927,18.192928595220266,18.279562475969165,7.525389874096917,171100,9.802586
2868,1991-07-22,18.192928595220266,18.626094234074895,18.1062965969163,18.452828355022028,7.596725124867842,430300,9.894629
2869,1991-07-23,18.712728114823786,18.885993993876657,18.626094234074895,18.626094234074895,7.668052845859032,175800,9.6185
2870,1991-07-24,18.626094234074895,18.885993993876657,18.019662716167403,18.1062965969163,7.454062153105728,210800,9.480435
2871,1991-07-25,17.93303071786344,18.019662716167403,17.759764838810575,17.84639683711454,7.347065865506608,140400,9.480435
2872,1991-07-26,17.93303071786344,17.93303071786344,17.673130958061673,17.84639683711454,7.347065865506608,141200,9.480435
2873,1991-07-29,17.673130958061673,17.84639683711454,17.673130958061673,17.84639683711454,7.347065865506608,655500,9.572478
2874,1991-07-30,17.759764838810575,18.1062965969163,17.759764838810575,18.019662716167403,7.418393586497798,618500,9.664521
2875,1991-07-31,17.84639683711454,18.36619447427313,17.84639683711454,18.192928595220266,7.489728837268722,533500,9.756564
2876,1991-08-01,18.312413524128843,18.485173912972183,18.139655012218157,18.312413524128843,7.538915836273793,509300,9.894629
2877,1991-08-02,18.312413524128843,18.74431074237189,18.312413524128843,18.571552230461204,7.645598811171304,351300,9.940650999999999
2878,1991-08-05,18.74431074237189,18.830690936793562,18.571552230461204,18.65793242488287,7.681159177159589,490100,10.124737
2879,1991-08-06,18.74431074237189,19.089827766193263,18.65793242488287,19.003449448704245,7.823404394978039,474300,9.986672
2880,1991-08-07,18.65793242488287,18.830690936793562,18.571552230461204,18.74431074237189,7.716719543147878,667600,10.032694000000001
2881,1991-08-08,18.74431074237189,19.003449448704245,18.571552230461204,18.830690936793562,7.752283663001465,192800,10.124737
2882,1991-08-09,18.830690936793562,19.17620796061494,18.830690936793562,19.003449448704245,7.823404394978039,145900,10.124737
2883,1991-08-12,19.17620796061494,19.262586278103957,19.003449448704245,19.003449448704245,7.823404394978039,47400,10.262801
2884,1991-08-13,19.003449448704245,19.60810330192533,19.003449448704245,19.262586278103957,7.93009112374085,191100,10.124737
2885,1991-08-14,19.348966472525625,19.348966472525625,19.003449448704245,19.003449448704245,7.823404394978039,147400,10.078714999999999
2886,1991-08-15,19.003449448704245,19.089827766193263,18.830690936793562,18.917069254282577,7.787844028989752,179700,9.848608
2887,1991-08-16,19.003449448704245,19.003449448704245,18.312413524128843,18.485173912972183,7.6100421990483165,139200,9.756564
2888,1991-08-19,17.707759670907762,18.312413524128843,17.62137947648609,18.312413524128843,7.538915836273793,167100,9.986672
2889,1991-08-20,18.485173912972183,18.74431074237189,18.312413524128843,18.74431074237189,7.716719543147878,94500,10.308823
2890,1991-08-21,18.917069254282577,19.435344790014643,18.74431074237189,19.348966472525625,7.965649612796487,197000,10.354844
2891,1991-08-22,19.348966472525625,19.52172498443631,19.17620796061494,19.435344790014643,8.001209978784773,139700,10.354844
2892,1991-08-23,19.348966472525625,19.60810330192533,19.262586278103957,19.435344790014643,8.001209978784773,290600,10.308823
2893,1991-08-26,19.60810330192533,19.60810330192533,19.348966472525625,19.348966472525625,7.965649612796487,114800,10.124737
2894,1991-08-27,19.348966472525625,19.348966472525625,19.003449448704245,19.003449448704245,7.823404394978039,62700,10.124737
2895,1991-08-28,19.262586278103957,19.262586278103957,19.003449448704245,19.003449448704245,7.823404394978039,31800,10.124737
2896,1991-08-29,19.262586278103957,19.348966472525625,19.003449448704245,19.003449448704245,7.823404394978039,98000,10.170758
2897,1991-08-30,19.003449448704245,19.089827766193263,18.830690936793562,19.089827766193263,7.858966637898976,162900,10.21678
2898,1991-09-03,18.92034398464286,19.092346992857145,18.92034398464286,19.092346992857145,7.860002833316328,74800,10.124737
2899,1991-09-04,18.92034398464286,19.092346992857145,18.92034398464286,18.92034398464286,7.789191256224491,87400,10.21678
2900,1991-09-05,18.92034398464286,19.178347562602042,18.92034398464286,19.092346992857145,7.860002833316328,162400,10.308823
2901,1991-09-06,19.26435000107143,19.350350570816328,19.178347562602042,19.26435000107143,7.930814410408165,87600,10.354844
2902,1991-09-09,19.26435000107143,19.436353009285718,19.26435000107143,19.350350570816328,8.035092974387757,25100,10.21678
2903,1991-09-10,19.26435000107143,19.350350570816328,19.006344554387756,19.092346992857145,7.927953393214287,342900,10.124737
2904,1991-09-11,19.092346992857145,19.092346992857145,18.92034398464286,18.92034398464286,7.856528874489796,77000,10.124737
2905,1991-09-12,19.178347562602042,19.26435000107143,18.92034398464286,18.92034398464286,7.856528874489796,224400,10.078714999999999
2906,1991-09-13,19.178347562602042,19.178347562602042,18.576337968214286,18.83434154617347,7.820821286938777,199700,9.940650999999999
2907,1991-09-16,18.576337968214286,18.83434154617347,18.576337968214286,18.576337968214286,7.713685443214286,101200,9.802586
2908,1991-09-17,18.404334960000003,18.576337968214286,18.232330083061225,18.318332521530614,7.606555205663265,633300,9.664521
2909,1991-09-18,18.232330083061225,18.318332521530614,18.060327074846942,18.060327074846942,7.499419361938776,84400,9.894629
2910,1991-09-19,18.232330083061225,18.4903355297449,18.060327074846942,18.4903355297449,7.677975986938777,579000,9.986672
2911,1991-09-20,18.576337968214286,18.662338537959187,18.4903355297449,18.662338537959187,7.7493986369387775,118200,10.124737
2912,1991-09-23,18.748340976428576,19.006344554387756,18.576337968214286,18.92034398464286,7.856528874489796,95500,10.21678
2913,1991-09-24,18.92034398464286,19.092346992857145,18.92034398464286,19.092346992857145,7.927953393214287,25400,10.262801
2914,1991-09-25,19.006344554387756,19.178347562602042,18.92034398464286,19.178347562602042,7.963668455663266,85100,10.308823
2915,1991-09-26,19.178347562602042,19.26435000107143,19.006344554387756,19.26435000107143,7.999377911938778,154300,10.262801
2916,1991-09-27,19.178347562602042,19.350350570816328,19.178347562602042,19.178347562602042,7.963668455663266,70100,10.446887
2917,1991-09-30,19.092346992857145,19.522353579030614,19.092346992857145,19.522353579030614,8.106510018214289,166900,10.769038
2918,1991-10-01,19.493936761593886,20.180949187336246,19.408061374628822,20.095071934366814,8.344327419344978,500500,10.584952000000001
2919,1991-10-02,20.26682457430131,20.26682457430131,19.751566654497818,19.751566654497818,8.201690045545853,200400,10.538931
2920,1991-10-03,19.837443907467247,19.837443907467247,19.493936761593886,19.66569126753275,8.166032568100436,222700,10.446887
2921,1991-10-04,19.493936761593886,19.66569126753275,19.493936761593886,19.493936761593886,8.09471014919214,53300,10.354844
2922,1991-10-07,19.493936761593886,19.57981401456332,19.32218412165939,19.32218412165939,8.023397060305676,154300,10.262801
2923,1991-10-08,19.236308734694326,19.408061374628822,19.15043148172489,19.15043148172489,7.952076507401746,117700,10.124737
2924,1991-10-09,19.15043148172489,19.236308734694326,18.892803454825327,18.892803454825327,7.8450928790393,283400,10.032694000000001
2925,1991-10-10,18.892803454825327,18.892803454825327,18.377545535021834,18.72105081489083,7.773774192139739,197200,9.986672
2926,1991-10-11,18.892803454825327,18.892803454825327,18.4634209219869,18.6351735619214,7.73811858069869,87400,9.986672
2927,1991-10-14,18.4634209219869,18.6351735619214,18.377545535021834,18.6351735619214,7.73811858069869,99700,10.308823
2928,1991-10-15,18.54929817495633,19.32218412165939,18.54929817495633,19.236308734694326,7.9877339848471625,347900,10.538931
2929,1991-10-16,19.236308734694326,19.66569126753275,19.236308734694326,19.66569126753275,8.166032568100436,164200,10.354844
2930,1991-10-17,19.408061374628822,19.493936761593886,19.32218412165939,19.32218412165939,8.023397060305676,49300,10.446887
2931,1991-10-18,19.32218412165939,19.493936761593886,19.32218412165939,19.493936761593886,8.09471014919214,180000,10.354844
2932,1991-10-21,19.493936761593886,19.493936761593886,19.32218412165939,19.32218412165939,8.023397060305676,65900,10.308823
2933,1991-10-22,19.408061374628822,19.493936761593886,19.236308734694326,19.236308734694326,7.9877339848471625,187900,10.354844
2934,1991-10-23,19.236308734694326,20.095071934366814,19.064556094759826,19.32218412165939,8.023397060305676,327900,10.21678
2935,1991-10-24,19.064556094759826,19.32218412165939,19.064556094759826,19.064556094759826,7.916413431943232,130300,10.21678
2936,1991-10-25,19.236308734694326,19.236308734694326,19.064556094759826,19.064556094759826,7.916413431943232,191300,10.124737
2937,1991-10-28,19.15043148172489,19.15043148172489,18.892803454825327,18.892803454825327,7.8450928790393,88800,10.170758
2938,1991-10-29,18.892803454825327,19.064556094759826,18.892803454825327,18.97867884179039,7.8807559544978165,42200,10.170758
2939,1991-10-30,19.064556094759826,19.064556094759826,18.892803454825327,18.97867884179039,7.8807559544978165,131600,10.354844
2940,1991-10-31,19.064556094759826,19.32218412165939,18.97867884179039,19.32218412165939,8.023397060305676,194300,10.492909
2941,1991-11-01,19.35172447658926,19.522978560239476,19.180470392939043,19.522978560239476,8.10677272182148,147100,10.538931
2942,1991-11-04,19.60860653235849,19.60860653235849,19.437350588120463,19.60860653235849,8.142328554840347,43700,10.723017
2943,1991-11-05,19.522978560239476,19.951114699658923,19.522978560239476,19.951114699658923,8.284550026328011,111300,10.630974
2944,1991-11-06,19.77986061600871,19.951114699658923,19.77986061600871,19.77986061600871,8.213440220878084,87100,10.676995
2945,1991-11-07,19.77986061600871,19.951114699658923,19.77986061600871,19.86548672753991,8.248994193309144,174800,10.723017
2946,1991-11-08,19.77986061600871,20.036740811190132,19.77986061600871,19.951114699658923,8.284550026328011,114000,10.723017
2947,1991-11-11,19.86548672753991,20.036740811190132,19.86548672753991,19.951114699658923,8.284550026328011,31800,10.723017
2948,1991-11-12,20.122368783309145,20.122368783309145,19.77986061600871,19.951114699658923,8.284550026328011,49300,10.538931
2949,1991-11-13,19.77986061600871,19.86548672753991,19.60860653235849,19.60860653235849,8.142328554840347,96700,10.538931
2950,1991-11-14,19.694232643889695,19.694232643889695,19.522978560239476,19.60860653235849,8.142328554840347,53300,10.308823
2951,1991-11-15,19.522978560239476,19.522978560239476,19.094842420820026,19.180470392939043,7.9645475291582,130800,10.262801
2952,1991-11-18,19.00921630928882,19.094842420820026,18.837962225638606,19.094842420820026,7.92899355672714,35800,10.032694000000001
2953,1991-11-19,18.837962225638606,19.00921630928882,18.49545405833817,18.66670814198839,7.751208809869376,218700,10.170758
2954,1991-11-20,18.752334253519592,18.923588337169807,18.752334253519592,18.923588337169807,7.8578800301015965,68300,10.21678
2955,1991-11-21,19.00921630928882,19.180470392939043,19.00921630928882,19.00921630928882,7.893434002532657,110300,10.308823
2956,1991-11-22,19.00921630928882,19.180470392939043,19.00921630928882,19.180470392939043,7.9645475291582,79000,10.21678
2957,1991-11-25,19.00921630928882,19.180470392939043,18.923588337169807,19.00921630928882,7.893434002532657,84600,10.170758
2958,1991-11-26,19.180470392939043,19.180470392939043,18.837962225638606,18.923588337169807,7.8578800301015965,75000,10.124737
2959,1991-11-27,18.752334253519592,19.00921630928882,18.752334253519592,18.837962225638606,7.8223204759071105,70100,10.032694000000001
2960,1991-11-29,18.752334253519592,18.923588337169807,18.66670814198839,18.66670814198839,7.751208809869376,16200,10.124737
2961,1991-12-02,18.6531717328934,18.909865648020304,18.482041836395936,18.824301629390863,7.816648017258882,68300,10.354844
