,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
2962,1991-12-03,18.995431525888325,19.252125441015227,18.73873575152284,19.252125441015227,7.994305700406091,172500,10.400866
2963,1991-12-04,19.423255337512693,19.508821215380706,19.252125441015227,19.337691318883248,8.029833890406092,19700,10.354844
2964,1991-12-05,19.508821215380706,19.508821215380706,19.252125441015227,19.252125441015227,7.994305700406091,77200,10.538931
2965,1991-12-06,19.252125441015227,19.679951111878175,19.252125441015227,19.59438709324873,8.136424038121827,116000,10.676995
2966,1991-12-09,19.679951111878175,19.851081008375633,19.508821215380706,19.851081008375633,8.31270774395939,66900,10.630974
2967,1991-12-10,19.765516989746192,19.851081008375633,19.679951111878175,19.765516989746192,8.276876498071065,28100,10.538931
2968,1991-12-11,19.679951111878175,19.679951111878175,19.59438709324873,19.59438709324873,8.205215865532994,28100,10.492909
2969,1991-12-12,19.59438709324873,19.679951111878175,19.337691318883248,19.508821215380706,8.169388338121827,174500,10.446887
2970,1991-12-13,19.337691318883248,19.508821215380706,19.252125441015227,19.423255337512693,8.133553373756346,126900,10.400866
2971,1991-12-16,19.423255337512693,19.508821215380706,19.337691318883248,19.337691318883248,8.097725846345176,48100,10.354844
2972,1991-12-17,19.508821215380706,19.508821215380706,19.16656142238579,19.252125441015227,8.061898318934011,123900,10.308823
2973,1991-12-18,19.252125441015227,19.252125441015227,18.909865648020304,19.16656142238579,8.026063354568528,116700,10.262801
2974,1991-12-19,18.995431525888325,19.16656142238579,18.909865648020304,19.080995544517766,7.990235827157361,203700,10.400866
2975,1991-12-20,18.909865648020304,19.337691318883248,18.909865648020304,19.337691318883248,8.097725846345176,106100,10.492909
2976,1991-12-23,19.337691318883248,19.508821215380706,19.252125441015227,19.508821215380706,8.169388338121827,365600,10.676995
2977,1991-12-24,19.423255337512693,19.936646886243658,19.423255337512693,19.851081008375633,8.31270774395939,220400,10.723017
2978,1991-12-26,19.765516989746192,19.936646886243658,19.765516989746192,19.936646886243658,8.348538989847716,43400,10.676995
2979,1991-12-27,20.0222109048731,20.0222109048731,19.765516989746192,19.851081008375633,8.31270774395939,62400,10.861081
2980,1991-12-30,19.765516989746192,20.364470697868022,19.765516989746192,20.19334080137056,8.456036445989847,256500,10.999146000000001
2981,1991-12-31,20.364470697868022,20.450036575736043,20.19334080137056,20.450036575736043,8.563526465177665,224200,10.861081
2982,1992-01-02,20.164096281745113,20.420420302635776,20.164096281745113,20.164096281745113,8.443790194800869,116700,10.999146000000001
2983,1992-01-03,20.164096281745113,20.420420302635776,20.164096281745113,20.420420302635776,8.551124544156409,131300,10.953124
2984,1992-01-06,20.420420302635776,20.420420302635776,20.249538240890658,20.334978343490228,8.515341476915278,264200,10.861081
2985,1992-01-07,20.249538240890658,20.334978343490228,19.993214220000002,20.164096281745113,8.443790194800869,200400,10.861081
2986,1992-01-08,19.993214220000002,20.164096281745113,19.993214220000002,20.164096281745113,8.443790194800869,161700,10.953124
2987,1992-01-09,20.164096281745113,20.50586040523534,20.164096281745113,20.334978343490228,8.515341476915278,407400,10.999146000000001
2988,1992-01-10,20.334978343490228,20.676744323526435,20.334978343490228,20.420420302635776,8.551124544156409,190600,11.183232
2989,1992-01-13,20.591300507834905,20.762184426125998,20.420420302635776,20.762184426125998,8.694241960753077,152300,11.367318
2990,1992-01-14,20.591300507834905,21.103948549616224,20.591300507834905,21.103948549616224,8.837351951165823,181900,11.275275
2991,1992-01-15,21.018508447016654,21.189390508761768,20.93306648787111,20.93306648787111,8.76579509941347,277700,11.183232
2992,1992-01-16,20.93306648787111,21.189390508761768,20.676744323526435,20.762184426125998,8.694241960753077,132500,10.769038
2993,1992-01-17,20.762184426125998,20.847626385271543,19.736892055655325,19.993214220000002,8.372227773410573,409600,10.124737
2994,1992-01-20,19.993214220000002,19.993214220000002,18.797039787784215,18.797039787784215,7.871322384960174,341400,9.986672
2995,1992-01-21,18.96792184952933,18.96792184952933,18.369833705148444,18.540715766893555,7.763989892150617,928400,10.124737
2996,1992-01-22,18.540715766893555,18.797039787784215,18.28439360254888,18.797039787784215,7.871322384960174,217500,10.21678
2997,1992-01-23,18.88247989038378,19.13880391127444,18.797039787784215,18.96792184952933,7.942882949804491,572100,10.354844
2998,1992-01-24,19.053361952128892,19.395126075619118,18.88247989038378,19.224244013874006,8.050222868797972,316700,10.354844
2999,1992-01-27,19.224244013874006,19.395126075619118,19.224244013874006,19.224244013874006,8.050222868797972,293500,10.630974
3000,1992-01-28,19.309685973019555,19.822332158254888,19.309685973019555,19.736892055655325,8.26488971096307,170300,10.630974
3001,1992-01-29,19.56600999391021,19.90777411740044,19.56600999391021,19.736892055655325,8.26488971096307,117500,10.676995
3002,1992-01-30,19.822332158254888,19.90777411740044,19.65145009650978,19.822332158254888,8.300669065112238,298000,10.584952000000001
3003,1992-01-31,19.90777411740044,19.90777411740044,19.65145009650978,19.65145009650978,8.229112213359885,93000,10.723017
3004,1992-02-03,19.75082302348485,19.83595675045455,19.580557419393944,19.83595675045455,8.306374651515153,78700,10.723017
3005,1992-02-04,19.75082302348485,19.83595675045455,19.66569114636364,19.83595675045455,8.306374651515153,65400,10.861081
3006,1992-02-05,19.83595675045455,20.261619835757582,19.66569114636364,20.091354231666667,8.41332919121212,153000,10.907103
3007,1992-02-06,20.091354231666667,20.346753562727276,20.006222354545457,20.176487958636365,8.448975771515151,117700,10.953124
3008,1992-02-07,20.006222354545457,20.261619835757582,20.006222354545457,20.261619835757582,8.484622351818183,44400,10.81506
3009,1992-02-10,20.091354231666667,20.261619835757582,20.006222354545457,20.006222354545457,8.377673361666668,79200,10.907103
3010,1992-02-11,20.261619835757582,20.261619835757582,20.006222354545457,20.176487958636365,8.448975771515151,48100,10.81506
3011,1992-02-12,20.176487958636365,20.176487958636365,19.83595675045455,20.006222354545457,8.377673361666668,65600,10.907103
3012,1992-02-13,20.006222354545457,20.176487958636365,20.006222354545457,20.176487958636365,8.448975771515151,282400,10.723017
3013,1992-02-14,19.75082302348485,19.92108862757576,19.66569114636364,19.83595675045455,8.306374651515153,94000,10.21678
3014,1992-02-18,19.410291815303033,19.580557419393944,18.899495003030303,18.899495003030303,7.914228970909092,415800,10.032694000000001
3015,1992-02-19,18.644095671969698,18.984626880151517,18.47383006787879,18.558963794848488,7.771631550606061,853300,10.308823
3016,1992-02-20,18.558963794848488,19.069760607121214,18.558963794848488,19.069760607121214,7.985527681060607,1213100,10.262801
3017,1992-02-21,18.984626880151517,19.240026211212122,18.899495003030303,18.984626880151517,7.949881100757576,213500,10.21678
3018,1992-02-24,18.984626880151517,18.984626880151517,18.644095671969698,18.899495003030303,7.914228970909092,154800,9.986672
3019,1992-02-25,18.729229398939395,18.899495003030303,18.47383006787879,18.47383006787879,7.735981270606061,262200,10.170758
3020,1992-02-26,18.558963794848488,18.899495003030303,18.558963794848488,18.814361276060605,7.878580540757578,265100,10.262801
3021,1992-02-27,18.899495003030303,18.984626880151517,18.814361276060605,18.984626880151517,7.949881100757576,128100,10.124737
3022,1992-02-28,18.814361276060605,18.984626880151517,18.729229398939395,18.729229398939395,7.842926561060606,132500,10.21678
3023,1992-03-02,18.635112668291455,18.889226745075376,18.635112668291455,18.804522666331657,7.874458976080402,120000,10.262801
3024,1992-03-03,18.889226745075376,18.889226745075376,18.719816747035175,18.889226745075376,7.909931949497486,98000,10.124737
3025,1992-03-04,18.889226745075376,18.889226745075376,18.550406748994973,18.635112668291455,7.8035148697989944,293800,9.986672
3026,1992-03-05,18.465702670251257,18.719816747035175,18.380996750954775,18.380996750954775,7.697106992864321,187600,9.986672
3027,1992-03-06,18.465702670251257,18.550406748994973,18.380996750954775,18.380996750954775,7.697106992864321,264200,9.940650999999999
3028,1992-03-09,18.550406748994973,18.550406748994973,18.211586752914574,18.296292672211052,7.732905744120603,62700,9.664521
3029,1992-03-10,18.296292672211052,18.296292672211052,17.703356758793966,17.78806083753769,7.518100352713568,702700,9.848608
3030,1992-03-11,17.78806083753769,18.126882674170854,17.78806083753769,18.126882674170854,7.661304560502512,759000,9.756564
3031,1992-03-12,18.126882674170854,18.126882674170854,17.872766756834167,17.957470835577887,7.589701536331657,909400,9.940650999999999
3032,1992-03-13,18.04217675487437,18.296292672211052,17.957470835577887,18.296292672211052,7.732905744120603,274300,10.078714999999999
3033,1992-03-16,18.296292672211052,18.550406748994973,18.126882674170854,18.550406748994973,7.840305678994973,561000,10.262801
3034,1992-03-17,18.635112668291455,18.97393266437186,18.465702670251257,18.889226745075376,7.98350988678392,738700,10.354844
3035,1992-03-18,18.97393266437186,19.14334266241206,18.804522666331657,19.058636743115578,8.055109229849245,501900,10.262801
3036,1992-03-19,18.97393266437186,19.058636743115578,18.889226745075376,18.889226745075376,7.98350988678392,465900,10.124737
3037,1992-03-20,19.058636743115578,19.058636743115578,18.635112668291455,18.635112668291455,7.876106270804019,1037800,10.032694000000001
3038,1992-03-23,18.635112668291455,18.804522666331657,18.296292672211052,18.465702670251257,7.804506927738692,196300,9.986672
3039,1992-03-24,18.380996750954775,18.465702670251257,18.296292672211052,18.380996750954775,7.768700814271356,192300,10.21678
3040,1992-03-25,18.465702670251257,18.804522666331657,18.380996750954775,18.804522666331657,7.94770745442211,240900,10.400866
3041,1992-03-26,18.804522666331657,19.14334266241206,18.719816747035175,19.14334266241206,8.090909821658292,443400,10.630974
3042,1992-03-27,19.22804674115578,19.566868577788945,19.058636743115578,19.566868577788945,8.269912780703518,142700,10.630974
3043,1992-03-30,19.397458579748744,19.736278575829147,19.397458579748744,19.566868577788945,8.269912780703518,401400,10.584952000000001
3044,1992-03-31,19.482162658492467,19.736278575829147,19.482162658492467,19.482162658492467,8.234108507788946,90300,10.676995
3045,1992-04-01,19.369648603290322,19.707982835935486,19.369648603290322,19.623398358817205,8.293803701806452,205600,10.630974
3046,1992-04-02,19.707982835935486,19.707982835935486,19.454231242494625,19.538815719612906,8.25805627492473,669400,10.584952000000001
3047,1992-04-03,19.538815719612906,19.707982835935486,19.285064126172045,19.454231242494625,8.222303334301078,269800,10.676995
3048,1992-04-06,19.454231242494625,19.707982835935486,19.454231242494625,19.623398358817205,8.293803701806452,171600,10.630974
3049,1992-04-07,19.707982835935486,19.707982835935486,19.454231242494625,19.538815719612906,8.25805627492473,414000,10.308823
3050,1992-04-08,19.369648603290322,19.369648603290322,18.946729893526886,18.946729893526886,8.007813259268817,175500,10.446887
3051,1992-04-09,18.946729893526886,19.200479649053765,18.692978300086022,19.200479649053765,8.115059215741935,252800,10.584952000000001
3052,1992-04-10,19.115897009849466,19.538815719612906,18.777562777204302,19.454231242494625,8.222303334301078,199200,10.723017
3053,1992-04-13,19.538815719612906,19.707982835935486,19.369648603290322,19.707982835935486,8.329549290774194,111300,10.953124
3054,1992-04-14,19.792565475139785,20.13089970778495,19.623398358817205,20.13089970778495,8.508301128494624,117500,11.275275
3055,1992-04-15,20.13089970778495,20.72298553387097,20.04631706858064,20.72298553387097,8.758538630408603,372100,11.275275
3056,1992-04-16,20.638402894666665,21.31506952204301,20.55381841754839,20.72298553387097,8.758538630408603,243700,10.630974
3057,1992-04-20,20.72298553387097,20.72298553387097,19.538815719612906,19.538815719612906,8.25805627492473,409100,10.723017
3058,1992-04-21,19.707982835935486,19.707982835935486,19.538815719612906,19.707982835935486,8.329549290774194,345900,10.630974
3059,1992-04-22,19.792565475139785,19.792565475139785,19.538815719612906,19.538815719612906,8.25805627492473,95300,10.676995
3060,1992-04-23,19.707982835935486,19.707982835935486,19.623398358817205,19.623398358817205,8.293803701806452,76200,10.723017
3061,1992-04-24,19.707982835935486,19.707982835935486,19.538815719612906,19.707982835935486,8.329549290774194,21900,10.723017
3062,1992-04-27,19.707982835935486,19.707982835935486,19.538815719612906,19.707982835935486,8.329549290774194,162900,10.723017
3063,1992-04-28,19.538815719612906,19.707982835935486,19.538815719612906,19.707982835935486,8.329549290774194,82200,11.045167
3064,1992-04-29,19.877149952258065,20.300066824107528,19.707982835935486,20.300066824107528,8.579795982258064,216700,11.275275
3065,1992-04-30,20.469235778344085,21.061319766516128,20.38464946331183,20.72298553387097,8.758538630408603,219200,11.137211
3066,1992-05-01,20.693317694881895,20.77778107754474,20.43993121745884,20.43993121745884,8.638912649828203,96700,11.275275
3067,1992-05-04,20.43993121745884,20.77778107754474,20.43993121745884,20.693317694881895,8.74599956293486,128800,11.275275
3068,1992-05-05,20.693317694881895,20.86224262492484,20.693317694881895,20.693317694881895,8.74599956293486,209300,11.41334
3069,1992-05-06,20.86224262492484,20.94670600758769,20.693317694881895,20.94670600758769,8.853097487738012,823400,11.137211
3070,1992-05-07,20.86224262492484,21.03116755496779,20.355465999513246,20.43993121745884,8.638912649828203,384900,11.137211
3071,1992-05-08,20.60885614750179,20.60885614750179,20.355465999513246,20.43993121745884,8.638912649828203,345900,11.091188
3072,1992-05-11,20.60885614750179,20.60885614750179,20.271004452133145,20.355465999513246,8.603210894516824,305600,10.861081
3073,1992-05-12,20.271004452133145,20.524392764838943,19.848693044667147,19.93315459204725,8.424725976635647,234800,10.723017
3074,1992-05-13,19.764229662004297,19.93315459204725,19.25745487187545,19.679768114624196,8.317624381267,336000,10.81506
3075,1992-05-14,20.017617974710095,20.102079522090197,19.679768114624196,19.848693044667147,8.389026056607015,474300,10.999146000000001
3076,1992-05-15,19.848693044667147,20.271004452133145,19.595304731961345,20.186542904753047,8.5318202308733,258700,11.183232
3077,1992-05-18,20.271004452133145,20.524392764838943,20.102079522090197,20.524392764838943,8.674610734574088,153500,11.597425
3078,1992-05-19,20.60885614750179,21.284554032390837,20.524392764838943,21.284554032390837,8.995893497287046,299200,11.643447
3079,1992-05-20,21.284554032390837,21.537944180379384,21.20009248501074,21.369017415053687,9.031587911467433,348600,11.643447
3080,1992-05-21,21.453478962433792,21.453478962433792,21.20009248501074,21.369017415053687,9.031587911467433,141200,11.551404
3081,1992-05-22,21.369017415053687,21.369017415053687,21.20009248501074,21.20009248501074,8.960193577258412,172800,11.41334
3082,1992-05-26,21.369017415053687,21.369017415053687,20.94670600758769,20.94670600758769,8.853097487738012,225400,11.505383
3083,1992-05-27,20.94670600758769,21.11563093763064,20.86224262492484,21.11563093763064,8.924495492512527,110100,11.551404
3084,1992-05-28,20.94670600758769,21.20009248501074,20.94670600758769,21.20009248501074,8.960193577258412,159500,11.781512
3085,1992-05-29,21.03116755496779,21.70686911042234,21.03116755496779,21.62240572775949,9.138680330422336,272500,11.781512
3086,1992-06-01,21.376968695092728,21.713615498537802,21.208646207738948,21.545293011184025,9.106088745791729,337700,12.057641
3087,1992-06-02,21.797777656583456,22.218582960599147,21.713615498537802,22.050260473245366,9.319515215285307,133500,12.057641
3088,1992-06-03,22.050260473245366,22.050260473245366,21.881937985891586,22.050260473245366,9.319515215285307,661900,11.965598
3089,1992-06-04,22.050260473245366,22.050260473245366,21.797777656583456,21.881937985891586,9.248370010891584,283400,11.965598
3090,1992-06-05,21.966100143937233,21.966100143937233,21.545293011184025,21.881937985891586,9.248370010891584,472100,11.919577
3091,1992-06-08,21.797777656583456,21.881937985891586,21.713615498537802,21.797777656583456,9.212802894907277,237700,11.827534
3092,1992-06-09,21.629455169229676,21.881937985891586,21.545293011184025,21.629455169229676,9.212801066169757,501700,11.827534
3093,1992-06-10,21.797777656583456,21.797777656583456,21.629455169229676,21.629455169229676,9.212801066169757,72100,11.827534
3094,1992-06-11,21.713615498537802,21.797777656583456,21.629455169229676,21.629455169229676,9.212801066169757,393000,11.965598
3095,1992-06-12,21.629455169229676,21.966100143937233,21.629455169229676,21.881937985891586,9.320341804643368,320700,11.965598
3096,1992-06-15,21.797777656583456,22.134420802553496,21.797777656583456,21.881937985891586,9.320341804643368,207600,12.011619999999999
3097,1992-06-16,22.050260473245366,22.134420802553496,21.881937985891586,21.966100143937233,9.356186888730386,62700,11.873555
3098,1992-06-17,21.966100143937233,22.050260473245366,21.629455169229676,21.713615498537802,9.248649807731812,155000,11.367318
3099,1992-06-18,21.545293011184025,21.629455169229676,20.703680574415124,20.787840903723254,8.85432645171184,336700,11.321297
3100,1992-06-19,20.956163391077034,21.040325549122684,20.703680574415124,20.703680574415124,8.81847588141227,278500,11.091188
3101,1992-06-22,20.535358087061343,20.703680574415124,20.030388796262486,20.282871612924396,8.63923948855207,663700,11.091188
3102,1992-06-23,20.367035599707563,20.451195929015693,20.198711283616262,20.282871612924396,8.63923948855207,140700,11.091188
3103,1992-06-24,20.282871612924396,20.451195929015693,20.282871612924396,20.282871612924396,8.63923948855207,250600,11.321297
3104,1992-06-25,20.367035599707563,20.8720030617689,20.367035599707563,20.703680574415124,8.81847588141227,838200,11.367318
3105,1992-06-26,20.703680574415124,20.8720030617689,20.703680574415124,20.787840903723254,8.85432645171184,90100,11.41334
3106,1992-06-29,20.703680574415124,20.956163391077034,20.703680574415124,20.8720030617689,8.890173364536379,209600,11.643447
3107,1992-06-30,21.124485878430818,21.376968695092728,20.8720030617689,21.292808365784595,9.069409757396576,486400,11.781512
3108,1992-07-01,21.33132392207829,21.583271279188615,21.247343294540926,21.499288826818507,9.157355583779358,250800,11.689468
3109,1992-07-02,21.667251906725976,21.751234359096088,21.079380214633453,21.33132392207829,9.085818490697509,438000,11.597425
3110,1992-07-06,21.163360842170817,21.163360842170817,21.079380214633453,21.163360842170817,9.01427592311744,375300,11.781512
3111,1992-07-07,21.33132392207829,21.919197439003558,21.33132392207829,21.499288826818507,9.157355583779358,269100,11.781512
3112,1992-07-08,21.33132392207829,21.499288826818507,21.33132392207829,21.499288826818507,9.157355583779358,89600,12.195705
3113,1992-07-09,21.33132392207829,22.255121773985767,21.33132392207829,22.255121773985767,9.479292575807829,406600,12.195705
3114,1992-07-10,22.003178066540926,22.42308485389324,22.003178066540926,22.255121773985767,9.479292575807829,262200,12.287747999999999
3115,1992-07-13,22.507067306263345,22.507067306263345,22.255121773985767,22.42308485389324,9.55083696822064,419000,12.287747999999999
3116,1992-07-14,22.591049758633453,22.591049758633453,22.255121773985767,22.42308485389324,9.55083696822064,262200,12.195705
3117,1992-07-15,22.42308485389324,22.42308485389324,22.087158694078294,22.255121773985767,9.479292575807829,171100,12.149683999999999
3118,1992-07-16,22.1711411464484,22.1711411464484,21.919197439003558,22.1711411464484,9.443524029266905,177700,12.149683999999999
3119,1992-07-17,22.087158694078294,22.1711411464484,21.919197439003558,22.1711411464484,9.443524029266905,189300,12.195705
3120,1992-07-20,21.835214986633453,22.255121773985767,21.835214986633453,22.255121773985767,9.479292575807829,549800,12.195705
3121,1992-07-21,22.339104226355875,22.339104226355875,22.003178066540926,22.255121773985767,9.479292575807829,128800,11.919577
3122,1992-07-22,22.003178066540926,22.087158694078294,21.583271279188615,21.751234359096088,9.264670347565838,290600,12.011619999999999
3123,1992-07-23,21.583271279188615,21.919197439003558,21.583271279188615,21.919197439003558,9.336209265480427,124400,12.103662
3124,1992-07-24,21.751234359096088,22.087158694078294,21.751234359096088,22.087158694078294,9.407753657893238,87400,12.195705
3125,1992-07-27,22.003178066540926,22.339104226355875,21.835214986633453,22.255121773985767,9.479292575807829,391300,12.425814
3126,1992-07-28,22.1711411464484,22.67503221100356,22.1711411464484,22.67503221100356,9.658148082341636,862700,12.471835
3127,1992-07-29,22.591049758633453,22.75901283854093,22.591049758633453,22.75901283854093,9.693922103380782,345900,12.241727000000001
3128,1992-07-30,22.67503221100356,22.75901283854093,22.255121773985767,22.339104226355875,9.515068421679716,362900,12.241727000000001
3129,1992-07-31,22.339104226355875,22.42308485389324,22.255121773985767,22.339104226355875,9.515068421679716,104900,12.103662
3130,1992-08-03,22.27568590349894,22.27568590349894,22.02445561758694,22.02445561758694,9.381046053470547,87400,12.057641
3131,1992-08-04,22.108199652775017,22.108199652775017,21.9407134020511,21.9407134020511,9.34537541069553,42400,12.011619999999999
3132,1992-08-05,22.108199652775017,22.108199652775017,21.856971186515256,21.856971186515256,9.309704767920511,36200,11.873555
3133,1992-08-06,21.77322715132718,21.77322715132718,21.605740900603266,21.605740900603266,9.202701937856636,58500,11.827534
3134,1992-08-07,21.605740900603266,21.77322715132718,21.354512434343505,21.521998685067423,9.167031295081618,99700,11.689468
3135,1992-08-10,21.438254649879344,21.438254649879344,21.270766579503192,21.270766579503192,9.060024825713272,43400,11.781512
3136,1992-08-11,21.438254649879344,21.438254649879344,21.270766579503192,21.438254649879344,9.131358832654366,94500,11.781512
3137,1992-08-12,21.270766579503192,21.605740900603266,21.270766579503192,21.438254649879344,9.131358832654366,99500,11.643447
3138,1992-08-13,21.438254649879344,21.605740900603266,20.935795897707596,21.187024363967353,9.024352363286019,189600,11.781512
3139,1992-08-14,20.935795897707596,21.521998685067423,20.935795897707596,21.438254649879344,9.131358832654366,359500,11.919577
3140,1992-08-17,21.521998685067423,21.77322715132718,21.521998685067423,21.68948493579134,9.238368941327183,272100,11.597425
3141,1992-08-18,21.605740900603266,21.68948493579134,21.103280328779274,21.103280328779274,8.988685359815472,257000,11.643447
3142,1992-08-19,21.354512434343505,21.354512434343505,20.935795897707596,21.187024363967353,9.024352363286019,142700,11.643447
3143,1992-08-20,20.935795897707596,21.187024363967353,20.935795897707596,21.187024363967353,9.024352363286019,93300,11.735491
3144,1992-08-21,21.103280328779274,21.354512434343505,21.103280328779274,21.354512434343505,9.095691829183817,73300,11.505383
3145,1992-08-24,21.103280328779274,21.187024363967353,20.852051862519517,20.935795897707596,8.917345893917672,130600,11.183232
3146,1992-08-25,20.852051862519517,20.852051862519517,20.265850894811923,20.349593110347765,8.66766231240596,228600,11.41334
3147,1992-08-26,20.517079361071684,20.768309646983674,20.349593110347765,20.768309646983674,8.846006428019873,90100,11.781512
3148,1992-08-27,20.852051862519517,21.521998685067423,20.768309646983674,21.438254649879344,9.131358832654366,451100,11.735491
3149,1992-08-28,21.521998685067423,21.521998685067423,21.187024363967353,21.354512434343505,9.095691829183817,69300,11.643447
3150,1992-08-31,21.187024363967353,21.270766579503192,20.935795897707596,21.187024363967353,9.024352363286019,208600,11.643447
3151,1992-09-01,21.043539973991507,21.127046941847134,20.960034820636942,21.127046941847134,8.998805718237792,72300,11.689468
3152,1992-09-02,21.127046941847134,21.2105520952017,20.960034820636942,21.2105520952017,9.034377197048832,57200,11.643447
3153,1992-09-03,21.043539973991507,21.2105520952017,21.043539973991507,21.127046941847134,8.998805718237792,44400,11.643447
3154,1992-09-04,21.043539973991507,21.2105520952017,21.043539973991507,21.127046941847134,8.998805718237792,131300,11.505383
3155,1992-09-08,21.043539973991507,21.043539973991507,20.709517546072185,20.876529667282377,8.89210216881104,111300,11.597425
3156,1992-09-09,20.79302269942675,21.043539973991507,20.542505424861993,21.043539973991507,9.035522147218684,223700,11.597425
3157,1992-09-10,21.043539973991507,21.127046941847134,20.79302269942675,21.043539973991507,9.035522147218684,145600,11.689468
3158,1992-09-11,20.960034820636942,21.2105520952017,20.960034820636942,21.2105520952017,9.107233043673036,186900,11.781512
3159,1992-09-14,21.2105520952017,21.37756603091295,21.2105520952017,21.37756603091295,9.178942125626326,150300,11.735491
3160,1992-09-15,21.294060877558383,21.461072998768575,21.127046941847134,21.294060877558383,9.14308577014862,140400,11.551404
3161,1992-09-16,21.127046941847134,21.2105520952017,20.960034820636942,20.960034820636942,8.999660348237791,200200,11.551404
3162,1992-09-17,21.043539973991507,21.127046941847134,20.960034820636942,20.960034820636942,8.999660348237791,235500,11.551404
3163,1992-09-18,21.127046941847134,21.127046941847134,20.960034820636942,20.960034820636942,8.999660348237791,153000,11.551404
3164,1992-09-21,20.960034820636942,21.043539973991507,20.79302269942675,20.960034820636942,8.999660348237791,93300,11.505383
3165,1992-09-22,20.709517546072185,20.960034820636942,20.709517546072185,20.876529667282377,8.963811250764332,31600,11.41334
3166,1992-09-23,20.960034820636942,20.960034820636942,20.626010578216558,20.709517546072185,8.892100354309978,228100,11.321297
3167,1992-09-24,20.876529667282377,20.876529667282377,20.542505424861993,20.542505424861993,8.820385828853503,310800,11.41334
3168,1992-09-25,20.709517546072185,20.709517546072185,20.542505424861993,20.709517546072185,8.892100354309978,81400,11.367318
3169,1992-09-28,20.45899845700637,20.626010578216558,20.45899845700637,20.626010578216558,8.856245813333334,46600,11.367318
3170,1992-09-29,20.45899845700637,20.626010578216558,20.45899845700637,20.626010578216558,8.856245813333334,66400,11.505383
3171,1992-09-30,20.626010578216558,20.876529667282377,20.45899845700637,20.876529667282377,8.963811250764332,227400,11.643447
3172,1992-10-01,20.969338493124116,21.052551007637515,20.802917080303242,21.052551007637515,9.039388361445697,226600,11.689468
3173,1992-10-02,21.052551007637515,21.135761714047952,20.88612778671368,21.135761714047952,9.075120092179127,191100,11.689468
3174,1992-10-05,20.969338493124116,21.135761714047952,20.969338493124116,21.135761714047952,9.075120092179127,321900,12.057641
3175,1992-10-06,21.135761714047952,21.967879626770095,21.135761714047952,21.801456405846263,9.36094862460508,487400,12.057641
3176,1992-10-07,21.718245699435823,21.801456405846263,21.718245699435823,21.801456405846263,9.36094862460508,17200,11.919577
3177,1992-10-08,21.801456405846263,21.801456405846263,21.46860996399859,21.55182247851199,9.253762472919604,78000,11.781512
3178,1992-10-09,21.55182247851199,21.55182247851199,21.30218674307475,21.30218674307475,9.146576321234132,174000,11.781512
3179,1992-10-12,21.30218674307475,21.38539925758815,21.30218674307475,21.30218674307475,9.146576321234132,242900,11.689468
3180,1992-10-13,21.30218674307475,21.30218674307475,20.969338493124116,21.135761714047952,9.075120092179127,137500,11.781512
3181,1992-10-14,21.052551007637515,21.30218674307475,20.88612778671368,21.30218674307475,9.146576321234132,285900,11.873555
3182,1992-10-15,21.052551007637515,21.46860996399859,21.052551007637515,21.46860996399859,9.218034358392103,351600,11.965598
