,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3183,1992-10-16,21.38539925758815,21.718245699435823,21.38539925758815,21.635033184922424,9.289488779344145,210100,12.057641
3184,1992-10-19,21.46860996399859,21.884667112256697,21.46860996399859,21.801456405846263,9.36094862460508,121700,12.103662
3185,1992-10-20,22.051090333180536,22.134302847693935,21.884667112256697,21.884667112256697,9.396673122926655,401900,12.241727000000001
3186,1992-10-21,21.884667112256697,22.21751355410437,21.884667112256697,22.134302847693935,9.503864698921014,365900,12.195705
3187,1992-10-22,21.967879626770095,22.134302847693935,21.967879626770095,22.051090333180536,9.468132968187588,198500,12.149683999999999
3188,1992-10-23,21.967879626770095,22.134302847693935,21.967879626770095,21.967879626770095,9.43240123745416,127900,12.103662
3189,1992-10-26,21.967879626770095,22.134302847693935,21.884667112256697,21.884667112256697,9.396673122926655,100400,12.195705
3190,1992-10-27,21.884667112256697,22.051090333180536,21.884667112256697,22.051090333180536,9.468132968187588,233800,12.33377
3191,1992-10-28,22.051090333180536,22.383938583131172,21.884667112256697,22.30072606861777,9.575320927976023,154000,12.379792
3192,1992-10-29,22.383938583131172,22.383938583131172,22.21751355410437,22.383938583131172,9.611052658709449,65900,12.287747999999999
3193,1992-10-30,22.21751355410437,22.383938583131172,22.21751355410437,22.21751355410437,9.539591005345557,119700,12.6099
3194,1992-11-02,22.352411909070423,22.767884866901408,22.186221281492955,22.767884866901408,9.775903125464788,288600,12.747964
3195,1992-11-03,22.850978375133806,23.01716719715493,22.68478955311268,23.01716719715493,9.882941921852112,77200,12.517857000000001
3196,1992-11-04,22.767884866901408,22.934071883366197,22.601696044880285,22.601696044880285,9.704551150098592,141900,12.655921000000001
3197,1992-11-05,22.601696044880285,22.850978375133806,22.601696044880285,22.850978375133806,9.811579113147888,94000,12.655921000000001
3198,1992-11-06,22.68478955311268,22.850978375133806,22.68478955311268,22.850978375133806,9.811579113147888,22900,12.563878
3199,1992-11-09,22.68478955311268,22.850978375133806,22.68478955311268,22.68478955311268,9.740230748894367,40200,12.840007
3200,1992-11-10,22.68478955311268,23.183356019176056,22.68478955311268,23.183356019176056,9.954299313887324,127900,12.793985000000001
3201,1992-11-11,23.183356019176056,23.26644952740845,23.100260705387328,23.100260705387328,9.918621520647887,106400,12.701941999999999
3202,1992-11-12,23.100260705387328,23.183356019176056,22.934071883366197,22.934071883366197,9.847264128612677,133300,12.793985000000001
3203,1992-11-13,22.850978375133806,23.100260705387328,22.850978375133806,23.100260705387328,9.918621520647887,185100,12.701941999999999
3204,1992-11-16,23.100260705387328,23.100260705387328,22.767884866901408,22.934071883366197,9.847264128612677,272800,12.563878
3205,1992-11-17,22.934071883366197,22.934071883366197,22.601696044880285,22.68478955311268,9.740230748894367,50100,12.6099
3206,1992-11-18,22.601696044880285,22.767884866901408,22.51860073109155,22.767884866901408,9.775903125464788,190600,12.471835
3207,1992-11-19,22.51860073109155,22.767884866901408,22.51860073109155,22.51860073109155,9.668873356859157,181400,12.471835
3208,1992-11-20,22.51860073109155,22.767884866901408,22.435507222859158,22.51860073109155,9.668873356859157,188600,12.471835
3209,1992-11-23,22.435507222859158,22.51860073109155,22.26931659528169,22.51860073109155,9.668873356859157,67900,12.33377
3210,1992-11-24,22.435507222859158,22.601696044880285,22.26931659528169,22.26931659528169,9.561834560471832,134000,12.379792
3211,1992-11-25,22.26931659528169,22.435507222859158,22.186221281492955,22.352411909070423,9.597515964823943,164600,12.287747999999999
3212,1992-11-27,22.352411909070423,22.352411909070423,22.186221281492955,22.186221281492955,9.526154961676056,125900,12.33377
3213,1992-11-30,22.103127773260564,22.26931659528169,22.103127773260564,22.26931659528169,9.561834560471832,335300,12.379792
3214,1992-12-01,22.36816413733615,22.36816413733615,22.201856391627906,22.36816413733615,9.604279541966172,99700,12.517857000000001
3215,1992-12-02,22.36816413733615,22.70077601509514,22.201856391627906,22.61762394906977,9.711390157251586,144400,12.840007
3216,1992-12-03,22.70077601509514,23.282845897758985,22.451318010190278,23.199693831733615,9.96131432397463,269800,13.070115
3217,1992-12-04,23.282845897758985,23.615459582346723,23.282845897758985,23.615459582346723,10.139832618393235,245600,13.254201
3218,1992-12-07,23.615459582346723,24.114377398985205,23.449151836638478,23.94807146010571,10.282640749344608,559700,13.392265
3219,1992-12-08,24.114377398985205,24.197529465010568,24.031223526131075,24.197529465010568,10.389756785116278,164900,13.53033
3220,1992-12-09,24.031223526131075,24.61329521562368,24.031223526131075,24.446989276744183,10.569507336744186,214800,13.576351
3221,1992-12-10,24.61329521562368,24.779602961331925,24.446989276744183,24.530141342769557,10.605457808435517,131600,13.346244
3222,1992-12-11,24.530141342769557,24.696449088477802,23.86491758725159,24.114377398985205,10.425703643150104,398000,13.070115
3223,1992-12-14,24.114377398985205,24.114377398985205,23.615459582346723,23.615459582346723,10.210002619830867,447600,13.070115
3224,1992-12-15,23.86491758725159,23.86491758725159,23.532307516321353,23.615459582346723,10.210002619830867,171800,13.116137
3225,1992-12-16,23.615459582346723,23.781765521226212,23.615459582346723,23.698613455200846,10.245949477864693,99000,13.392265
3226,1992-12-17,23.781765521226212,24.197529465010568,23.615459582346723,24.197529465010568,10.461657728498944,553100,13.392265
3227,1992-12-18,24.114377398985205,24.28068333786469,24.114377398985205,24.197529465010568,10.461657728498944,286100,13.116137
3228,1992-12-21,24.28068333786469,24.28068333786469,23.698613455200846,23.698613455200846,10.245949477864693,187600,12.93205
3229,1992-12-22,23.86491758725159,23.86491758725159,23.365999770613108,23.365999770613108,10.10214939792812,408600,12.978071
3230,1992-12-23,23.532307516321353,23.615459582346723,23.282845897758985,23.449151836638478,10.138092642304441,229100,13.024094
3231,1992-12-24,23.449151836638478,23.532307516321353,23.282845897758985,23.532307516321353,10.174050341310782,145100,12.978071
3232,1992-12-28,23.532307516321353,23.615459582346723,23.365999770613108,23.449151836638478,10.138092642304441,68300,13.162157999999998
3233,1992-12-29,23.449151836638478,23.94807146010571,23.449151836638478,23.781765521226212,10.281899949556024,424200,13.346244
3234,1992-12-30,23.94807146010571,24.28068333786469,23.86491758725159,24.114377398985205,10.425703643150104,322400,13.346244
3235,1992-12-31,24.28068333786469,24.28068333786469,23.94807146010571,24.114377398985205,10.425703643150104,96200,13.070115
3236,1993-01-04,23.996003877391306,23.996003877391306,23.334043798169706,23.4995351664446,10.159883392384293,199700,12.978071
3237,1993-01-05,23.665024736760166,23.665024736760166,23.08581034167602,23.334043798169706,10.08832640913745,668400,12.93205
3238,1993-01-06,23.334043798169706,23.41679128026648,23.08581034167602,23.251299911991588,10.052559604249652,213300,12.840007
3239,1993-01-07,23.251299911991588,23.251299911991588,23.08581034167602,23.08581034167602,9.981008014880786,764400,12.747964
3240,1993-01-08,23.08581034167602,23.16855422785414,22.754831201044883,22.92032077136045,9.909461819389904,136200,12.840007
3241,1993-01-11,22.754831201044883,23.16855422785414,22.754831201044883,23.08581034167602,9.981008014880786,161900,12.840007
3242,1993-01-12,23.251299911991588,23.251299911991588,22.92032077136045,23.08581034167602,9.981008014880786,100900,12.886028
3243,1993-01-13,22.92032077136045,23.251299911991588,22.92032077136045,23.16855422785414,10.016780213646566,193500,12.886028
3244,1993-01-14,23.251299911991588,23.251299911991588,23.003064657538573,23.16855422785414,10.016780213646566,43900,12.93205
3245,1993-01-15,23.003064657538573,23.41679128026648,23.003064657538573,23.251299911991588,10.052559604249652,104400,13.024094
3246,1993-01-18,23.251299911991588,23.4995351664446,23.251299911991588,23.41679128026648,10.12410759769986,300500,13.024094
3247,1993-01-19,23.334043798169706,23.58228085058205,23.251299911991588,23.41679128026648,10.12410759769986,304200,13.392265
3248,1993-01-20,23.41679128026648,24.078747763569428,23.41679128026648,24.078747763569428,10.410303167419357,195800,13.438286999999999
3249,1993-01-21,24.078747763569428,24.326983018022442,23.830514307075738,24.16149344770687,10.446075366185134,159500,13.576351
3250,1993-01-22,24.409726904200564,24.575218272475457,24.244237333884993,24.409726904200564,10.553397356360449,168300,13.668395
3251,1993-01-25,24.657963956612907,24.74070784279103,24.49247258833801,24.575218272475457,10.624947147769987,255500,13.668395
3252,1993-01-26,24.575218272475457,24.74070784279103,24.326983018022442,24.575218272475457,10.624947147769987,165600,13.392265
3253,1993-01-27,24.326983018022442,24.575218272475457,24.078747763569428,24.078747763569428,10.410303167419357,140200,13.346244
3254,1993-01-28,23.91325819325386,24.078747763569428,23.747768622938292,23.996003877391306,10.374525574775596,74500,13.254201
3255,1993-01-29,23.747768622938292,24.078747763569428,23.747768622938292,23.830514307075738,10.302973985406732,326600,13.438286999999999
3256,1993-02-01,23.994615171802934,24.24198307735849,23.74724905792453,24.077071737547172,10.409576151069183,162900,13.53033
3257,1993-02-02,24.24198307735849,24.24198307735849,24.077071737547172,24.24198307735849,10.4808741515304,48100,13.53033
3258,1993-02-03,24.077071737547172,24.24198307735849,23.994615171802934,24.24198307735849,10.4808741515304,280500,13.990545000000001
3259,1993-02-04,24.48935098291405,25.066539776415098,24.406894417169816,25.066539776415098,10.83736236215933,262700,13.990545000000001
3260,1993-02-05,24.901628436603772,25.231451116226417,24.736717096792457,25.066539776415098,10.83736236215933,394300,14.12861
3261,1993-02-08,25.231451116226417,25.396362456037735,25.066539776415098,25.313907681970655,10.9443147378826,279000,14.036567000000002
3262,1993-02-09,25.396362456037735,25.478819021781977,25.148996342159336,25.148996342159336,10.873016737421384,232800,14.036567000000002
3263,1993-02-10,25.148996342159336,25.313907681970655,25.066539776415098,25.148996342159336,10.873016737421384,145400,14.082588000000001
3264,1993-02-11,25.231451116226417,25.313907681970655,24.98408500234801,25.231451116226417,10.908663945974844,58500,14.174631
3265,1993-02-12,25.148996342159336,25.396362456037735,25.148996342159336,25.396362456037735,10.97996015475891,78700,13.944524
3266,1993-02-16,25.313907681970655,25.396362456037735,24.736717096792457,24.98408500234801,10.801718736960169,283400,13.714417000000001
3267,1993-02-17,24.901628436603772,24.98408500234801,24.406894417169816,24.571807548658285,10.623470152452832,105100,13.438286999999999
3268,1993-02-18,24.571807548658285,24.65426232272537,23.912160397735853,24.077071737547172,10.409576151069183,138500,13.53033
3269,1993-02-19,23.994615171802934,24.24198307735849,23.912160397735853,24.24198307735849,10.4808741515304,98200,13.484307999999999
3270,1993-02-22,24.24198307735849,24.24198307735849,24.077071737547172,24.159526511614253,10.445225151299791,142400,13.576351
3271,1993-02-23,24.24198307735849,24.32443785142558,24.077071737547172,24.32443785142558,10.516523151761005,59200,13.760438
3272,1993-02-24,24.32443785142558,24.65426232272537,24.32443785142558,24.65426232272537,10.65911915268344,186600,14.036567000000002
3273,1993-02-25,24.736717096792457,25.148996342159336,24.48935098291405,25.148996342159336,10.873016737421384,162400,14.220653
3274,1993-02-26,25.148996342159336,25.561275587526207,25.148996342159336,25.478819021781977,11.015614530020965,312600,14.275879000000002
3275,1993-03-01,25.30793501016017,25.57909315924095,24.946392596824513,25.48870710954736,11.019888461072425,192500,14.630244
3276,1993-03-02,25.30793501016017,26.392562250167135,25.30793501016017,26.121404101086352,11.29343017084262,289100,14.832739000000002
3277,1993-03-03,26.211790150779944,26.663718613809195,26.211790150779944,26.48294651442201,11.449738188906686,131600,14.984611
3278,1993-03-04,26.48294651442201,26.754104663502787,26.48294651442201,26.754104663502787,11.566971880612813,124900,14.680867999999998
3279,1993-03-05,26.663718613809195,26.663718613809195,26.031019836831476,26.211790150779944,11.33251342439415,442700,14.883363000000001
3280,1993-03-08,26.302176200473543,26.573332564115603,26.031019836831476,26.573332564115603,11.488823227896937,92500,14.883363000000001
3281,1993-03-09,26.754104663502787,26.754104663502787,26.48294651442201,26.573332564115603,11.570685593147633,74300,15.085857
3282,1993-03-10,26.573332564115603,26.93487319201254,26.573332564115603,26.93487319201254,11.72810415409471,49100,15.136481
3283,1993-03-11,26.754104663502787,27.115645291399723,26.754104663502787,27.02525924170613,11.767462365208916,146600,14.984611
3284,1993-03-12,26.663718613809195,26.754104663502787,26.48294651442201,26.754104663502787,11.649389517305014,190800,14.883363000000001
3285,1993-03-15,26.48294651442201,26.754104663502787,26.48294651442201,26.573332564115603,11.570685593147633,55300,14.984611
3286,1993-03-16,26.754104663502787,26.754104663502787,26.48294651442201,26.754104663502787,11.649389517305014,117200,15.085857
3287,1993-03-17,26.754104663502787,26.93487319201254,26.663718613809195,26.93487319201254,11.72810415409471,225100,15.085857
3288,1993-03-18,26.663718613809195,27.02525924170613,26.663718613809195,26.93487319201254,11.72810415409471,485600,15.288353
3289,1993-03-19,27.02525924170613,27.29641739078691,26.84448892775766,27.29641739078691,11.88552985679666,226900,15.187104999999999
3290,1993-03-22,27.02525924170613,27.29641739078691,26.93487319201254,27.115645291399723,11.806820576323119,232100,15.237729000000002
3291,1993-03-23,27.20603134109332,27.20603134109332,26.93487319201254,27.20603134109332,11.846168074805014,277200,15.085857
3292,1993-03-24,26.84448892775766,27.115645291399723,26.84448892775766,26.93487319201254,11.72810415409471,353300,15.3896
3293,1993-03-25,27.115645291399723,27.47718770473538,26.93487319201254,27.47718770473538,11.964246279025069,74300,15.3896
3294,1993-03-26,27.56757375442897,27.74834406837744,27.386801655041786,27.47718770473538,11.964246279025069,115300,15.338976
3295,1993-03-29,27.386801655041786,27.657959804122566,27.386801655041786,27.386801655041786,11.924886282472146,60900,15.490848000000002
3296,1993-03-30,27.657959804122566,27.657959804122566,27.386801655041786,27.657959804122566,12.04295377405989,224600,15.541471
3297,1993-03-31,27.657959804122566,27.74834406837744,27.386801655041786,27.74834406837744,12.082310199735376,84400,15.288353
3298,1993-04-01,27.400862183333334,27.581132138000005,27.220594009145838,27.220594009145838,11.852514496083336,287400,14.984611
3299,1993-04-02,27.130459031812507,27.490997160666666,26.679787706104165,26.679787706104165,11.617030101979166,269800,14.883363000000001
3300,1993-04-05,26.679787706104165,26.860054099812505,26.31924957725,26.4995177514375,11.538544799833334,269800,14.680867999999998
3301,1993-04-06,26.679787706104165,26.679787706104165,25.95871144839583,26.13897962258333,11.381558171229168,218700,14.478373999999999
3302,1993-04-07,26.13897962258333,26.13897962258333,25.778443274208332,25.778443274208332,11.224560859750001,49800,14.731492000000001
3303,1993-04-08,25.8685764710625,26.22911459991667,25.8685764710625,26.22911459991667,11.420796371104169,106900,14.832739000000002
3304,1993-04-12,26.04884464525,26.40938277410417,26.04884464525,26.40938277410417,11.499292356125,298200,15.035233999999999
3305,1993-04-13,26.22911459991667,26.769920902958333,26.22911459991667,26.769920902958333,11.6562825456875,396300,15.440223999999999
3306,1993-04-14,26.860054099812505,27.490997160666666,26.679787706104165,27.490997160666666,11.970252241937501,517200,15.288353
3307,1993-04-15,27.490997160666666,27.490997160666666,26.769920902958333,27.220594009145838,11.852514496083336,468600,15.237729000000002
3308,1993-04-16,27.220594009145838,27.220594009145838,27.040324054479168,27.130459031812507,11.813262052375,178500,14.984611
3309,1993-04-19,27.220594009145838,27.220594009145838,26.679787706104165,26.679787706104165,11.617030101979166,468400,14.579621
3310,1993-04-20,26.679787706104165,26.679787706104165,25.8685764710625,25.95871144839583,11.303060405729168,255300,14.275879000000002
3311,1993-04-21,25.95871144839583,26.13897962258333,25.14750199383333,25.417905145354172,11.0675813530625,296500,14.073383999999999
3312,1993-04-22,25.327770168020834,25.417905145354172,24.967232039166667,25.0573670165,10.910592943979166,210300,14.073383999999999
3313,1993-04-23,25.0573670165,25.237635190687502,24.877097061833332,25.0573670165,10.910592943979166,221200,13.87089
3314,1993-04-26,25.0573670165,25.14750199383333,24.606695690791668,24.696830668125,10.753608095854167,521000,14.124007999999998
3315,1993-04-27,24.786963864979167,25.417905145354172,24.696830668125,25.14750199383333,10.949838265770834,939000,14.377126
3316,1993-04-28,25.417905145354172,25.778443274208332,25.327770168020834,25.59817331954167,11.146070216166667,361900,14.579621
3317,1993-04-29,25.778443274208332,26.13897962258333,25.59817331954167,25.95871144839583,11.303060405729168,1433300,14.680867999999998
3318,1993-04-30,26.04884464525,26.13897962258333,25.8685764710625,26.13897962258333,11.381558171229168,115300,14.528997
3319,1993-05-03,25.832697724223305,25.922707687718447,25.562669611747577,25.832697724223305,11.248190816213594,203200,14.731492000000001
3320,1993-05-04,25.652679575242722,26.372753949174765,25.652679575242722,26.19273580019418,11.404956154223303,333000,14.731492000000001
3321,1993-05-05,26.372753949174765,26.372753949174765,26.19273580019418,26.19273580019418,11.404956154223303,124600,14.630244
3322,1993-05-06,26.19273580019418,26.19273580019418,26.012715873203884,26.012715873203884,11.326576152233011,212100,14.225254999999999
3323,1993-05-07,26.012715873203884,26.19273580019418,25.202631535776703,25.292641499271845,11.01303836417476,309100,14.377126
3324,1993-05-10,25.292641499271845,25.562669611747577,25.202631535776703,25.562669611747577,11.130611034174759,158500,14.377126
3325,1993-05-11,25.562669611747577,25.562669611747577,25.292641499271845,25.562669611747577,11.130611034174759,95800,14.124007999999998
3326,1993-05-12,25.562669611747577,25.652679575242722,25.112623350291262,25.112623350291262,10.934651250145633,233300,13.769642000000001
3327,1993-05-13,25.02261338679612,25.112623350291262,24.39254719834952,24.482557161844664,10.660311464126215,120700,13.314029000000001
3328,1993-05-14,24.212529049368936,24.39254719834952,23.58246286092233,23.67247282441748,10.30757567402913,221400,13.415277
3329,1993-05-17,23.762482787912624,23.942499158883496,23.58246286092233,23.852492751407766,10.385959232038836,99500,13.314029000000001
3330,1993-05-18,23.67247282441748,24.032509122378645,23.402444711941747,23.67247282441748,10.30757567402913,194500,12.909039
3331,1993-05-19,23.312434748446602,23.402444711941747,22.23232229854369,22.952396672475732,9.994041441990293,501400,13.06091
3332,1993-05-20,23.222424784951457,23.402444711941747,23.042406635970877,23.222424784951457,10.111612333980585,550100,13.111533999999999
3333,1993-05-21,23.222424784951457,23.312434748446602,23.132414821456315,23.312434748446602,10.15080855800971,363400,13.415277
3334,1993-05-24,23.132414821456315,23.852492751407766,23.132414821456315,23.852492751407766,10.385959232038836,351100,13.567147
3335,1993-05-25,23.852492751407766,24.12251908587379,23.852492751407766,24.12251908587379,10.503535458058254,400900,13.516523000000001
3336,1993-05-26,24.12251908587379,24.12251908587379,23.762482787912624,24.032509122378645,10.464346346067963,161200,13.364653
3337,1993-05-27,24.032509122378645,24.032509122378645,23.58246286092233,23.762482787912624,10.34676300800971,328800,13.212782
3338,1993-05-28,23.58246286092233,23.762482787912624,23.222424784951457,23.492454675436896,10.22918856,133500,13.111533999999999
3339,1993-06-01,23.190260761703602,23.370031353614955,23.190260761703602,23.28014605765928,10.136749266378116,68300,13.111533999999999
3340,1993-06-02,23.190260761703602,23.28014605765928,23.100375465747923,23.28014605765928,10.136749266378116,109800,13.010286
3341,1993-06-03,23.190260761703602,23.370031353614955,23.010491945339336,23.100375465747923,10.058470721759003,92100,12.807792
3342,1993-06-04,23.100375465747923,23.100375465747923,22.650954312610807,22.740837833019388,9.901918959162048,210600,12.352179
3343,1993-06-07,22.561069016655125,22.650954312610807,21.75210667969529,21.931875496059558,9.549682376073408,202900,12.655921000000001
3344,1993-06-08,22.021759016468145,22.561069016655125,21.75210667969529,22.471183720699447,9.784502030006927,286400,12.909039
3345,1993-06-09,22.650954312610807,23.010491945339336,22.471183720699447,22.920606649383654,9.980199279328255,189600,12.757169000000001
3346,1993-06-10,22.83072312897507,22.920606649383654,22.561069016655125,22.650954312610807,9.862778799078948,99700,12.959663
3347,1993-06-11,22.740837833019388,23.28014605765928,22.740837833019388,23.010491945339336,10.102717355277006,410300,12.757169000000001
3348,1993-06-14,23.100375465747923,23.100375465747923,22.650954312610807,22.650954312610807,9.944869443303324,70800,12.554673
3349,1993-06-15,22.740837833019388,22.920606649383654,21.931875496059558,22.291413128788086,9.787012653594184,547900,12.402802000000001
3350,1993-06-16,22.291413128788086,22.38129842474377,22.021759016468145,22.021759016468145,9.668624500180055,160000,12.301556
3351,1993-06-17,22.2015296083795,22.2015296083795,21.84199197565097,21.84199197565097,9.589692554231302,306400,12.50405
3352,1993-06-18,22.2015296083795,22.38129842474377,22.021759016468145,22.2015296083795,9.747549343940443,363400,12.453426
3353,1993-06-21,22.291413128788086,22.471183720699447,22.111644312423824,22.111644312423824,9.708086034286703,175000,12.706545
3354,1993-06-22,22.291413128788086,22.650954312610807,22.2015296083795,22.561069016655125,9.9054025825554,159500,12.909039
3355,1993-06-23,22.650954312610807,23.28014605765928,22.650954312610807,22.920606649383654,10.06325582117036,695500,13.162157999999998
3356,1993-06-24,22.920606649383654,23.459916649570637,22.920606649383654,23.370031353614955,10.260574144986151,351600,13.415277
3357,1993-06-25,23.459916649570637,23.81945605784626,23.28014605765928,23.81945605784626,10.45789601989612,261900,13.516523000000001
3358,1993-06-28,23.81945605784626,24.178993690574792,23.639685465934903,23.99922309866344,10.5368226392036,293000,13.567147
3359,1993-06-29,23.99922309866344,24.268878986530474,23.99922309866344,24.089108394619114,10.57628594885734,211800,13.668395
3360,1993-06-30,23.99922309866344,24.268878986530474,23.99922309866344,24.268878986530474,10.65521079261773,182200,14.174631
3361,1993-07-01,23.99922309866344,25.167724843898892,23.99922309866344,25.167724843898892,11.049852766890583,373300,14.073383999999999
3362,1993-07-02,25.167724843898892,25.347495435810252,24.987956027534622,24.987956027534622,10.970927923130192,479200,14.124007999999998
3363,1993-07-06,24.987956027534622,25.257610139854567,24.987956027534622,25.0778413234903,11.01038768168975,188100,14.174631
3364,1993-07-07,24.987956027534622,25.167724843898892,24.898070731578947,25.167724843898892,11.049852766890583,33300,14.124007999999998
3365,1993-07-08,24.898070731578947,25.167724843898892,24.898070731578947,25.0778413234903,11.01038768168975,29100,14.174631
3366,1993-07-09,25.167724843898892,25.167724843898892,24.898070731578947,25.167724843898892,11.049852766890583,48600,13.87089
3367,1993-07-12,25.167724843898892,25.167724843898892,24.628418394806094,24.628418394806094,10.813072908968143,107900,13.668395
3368,1993-07-13,24.808185435623265,24.808185435623265,24.178993690574792,24.268878986530474,10.65521079261773,117500,13.516523000000001
3369,1993-07-14,24.089108394619114,24.35876250693906,23.81945605784626,23.99922309866344,10.5368226392036,182700,13.415277
3370,1993-07-15,23.909337802707753,23.99922309866344,23.639685465934903,23.81945605784626,10.45789601989612,273000,13.465898999999999
3371,1993-07-16,23.72957076189058,23.99922309866344,23.639685465934903,23.909337802707753,10.49735932954986,73500,13.465898999999999
3372,1993-07-19,23.99922309866344,23.99922309866344,23.81945605784626,23.909337802707753,10.49735932954986,40400,13.516523000000001
3373,1993-07-20,23.99922309866344,24.178993690574792,23.81945605784626,23.99922309866344,10.5368226392036,101700,13.617771
3374,1993-07-21,24.089108394619114,24.268878986530474,23.99922309866344,24.178993690574792,10.615752809605263,159500,13.516523000000001
3375,1993-07-22,24.268878986530474,24.268878986530474,23.99922309866344,23.99922309866344,10.5368226392036,226100,13.567147
3376,1993-07-23,23.99922309866344,24.089108394619114,23.81945605784626,24.089108394619114,10.57628594885734,389100,13.465898999999999
3377,1993-07-26,24.089108394619114,24.178993690574792,23.909337802707753,23.909337802707753,10.49735932954986,40400,13.465898999999999
3378,1993-07-27,24.178993690574792,24.178993690574792,23.909337802707753,23.909337802707753,10.49735932954986,39700,13.516523000000001
3379,1993-07-28,24.178993690574792,24.178993690574792,23.72957076189058,23.99922309866344,10.5368226392036,150300,13.364653
3380,1993-07-29,23.909337802707753,23.909337802707753,23.549800169979225,23.72957076189058,10.418434485789474,87400,13.364653
3381,1993-07-30,23.72957076189058,23.72957076189058,23.549800169979225,23.72957076189058,10.418434485789474,45900,13.314029000000001
3382,1993-08-02,23.66401946144337,23.843289908225135,23.484745473377068,23.57438246741022,10.350294673114641,155500,13.465898999999999
3383,1993-08-03,23.843289908225135,23.843289908225135,23.57438246741022,23.843289908225135,10.468361099357734,59000,13.263404999999999
3384,1993-08-04,23.57438246741022,23.843289908225135,23.484745473377068,23.484745473377068,10.31094214877072,88800,13.010286
3385,1993-08-05,23.484745473377068,23.66401946144337,23.036562273853594,23.036562273853594,10.114167132555247,192100,12.959663
3386,1993-08-06,23.305473255953032,23.305473255953032,22.85729005642956,22.946927050462705,10.074809296284528,86400,12.909039
3387,1993-08-09,22.85729005642956,23.12619926788674,22.767654833038673,22.85729005642956,10.035456771940606,598700,12.706545
3388,1993-08-10,22.946927050462705,22.946927050462705,22.49874562158149,22.49874562158149,9.878039591995854,164900,12.655921000000001
3389,1993-08-11,22.767654833038673,22.767654833038673,22.409108627548342,22.409108627548342,9.838687067651932,131300,12.807792
3390,1993-08-12,22.67801783900552,22.767654833038673,22.409108627548342,22.67801783900552,9.956748181968232,838200,12.807792
3391,1993-08-13,22.49874562158149,22.67801783900552,22.49874562158149,22.67801783900552,9.956748181968232,198500,12.706545
3392,1993-08-16,22.67801783900552,22.767654833038673,22.49874562158149,22.49874562158149,9.878039591995854,191100,12.706545
3393,1993-08-17,22.67801783900552,22.67801783900552,22.49874562158149,22.49874562158149,9.878039591995854,81900,12.807792
3394,1993-08-18,22.67801783900552,22.85729005642956,22.49874562158149,22.67801783900552,9.956748181968232,394500,12.807792
3395,1993-08-19,22.767654833038673,22.946927050462705,22.67801783900552,22.67801783900552,9.956748181968232,188300,12.909039
3396,1993-08-20,22.67801783900552,22.946927050462705,22.58838261561464,22.85729005642956,10.035456771940606,224600,12.909039
3397,1993-08-23,22.946927050462705,22.946927050462705,22.67801783900552,22.85729005642956,10.035456771940606,83400,13.314029000000001
3398,1993-08-24,22.946927050462705,23.57438246741022,22.767654833038673,23.57438246741022,10.350294673114641,320700,13.364653
3399,1993-08-25,23.66401946144337,24.022563896291437,23.57438246741022,23.66401946144337,10.389654280027624,267600,13.212782
