,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3400,1993-08-26,23.75365645547652,23.75365645547652,23.215836261919886,23.39511024998619,10.271591395069061,140000,13.010286
3401,1993-08-27,23.39511024998619,23.39511024998619,23.036562273853594,23.036562273853594,10.114167132555247,126100,13.162157999999998
3402,1993-08-30,23.215836261919886,23.305473255953032,23.036562273853594,23.305473255953032,10.232230017513812,104900,13.111533999999999
3403,1993-08-31,23.036562273853594,23.305473255953032,23.036562273853594,23.215836261919886,10.192875722527624,95800,12.959663
3404,1993-09-01,23.16783660045486,23.257288266450722,22.89948336944866,22.89948336944866,10.053979228821502,249100,12.909039
3405,1993-09-02,23.16783660045486,23.16783660045486,22.810031703452793,22.810031703452793,10.014708067381118,187900,13.010286
3406,1993-09-03,22.89948336944866,22.988933268463132,22.720581804438318,22.988933268463132,10.093255691206066,64400,12.959663
3407,1993-09-07,22.988933268463132,22.988933268463132,22.720581804438318,22.89948336944866,10.053979228821502,62900,12.858416
3408,1993-09-08,22.720581804438318,22.89948336944866,22.541680239427983,22.720581804438318,9.975442206884907,86100,13.06091
3409,1993-09-09,22.541680239427983,23.078384934458995,22.541680239427983,23.078384934458995,10.216193421564439,269800,13.617771
3410,1993-09-10,22.89948336944866,24.06234795946933,22.89948336944866,24.06234795946933,10.651768470578913,215300,13.465898999999999
3411,1993-09-13,23.972896293473468,24.24124952447967,23.615093163452794,23.793992961481738,10.532972544603721,200200,13.212782
3412,1993-09-14,23.525641497456927,23.525641497456927,23.16783660045486,23.346739932446592,10.334987580558238,86400,12.959663
3413,1993-09-15,23.16783660045486,23.346739932446592,22.810031703452793,22.89948336944866,10.136992014624397,372600,12.959663
3414,1993-09-16,22.89948336944866,23.078384934458995,22.720581804438318,22.89948336944866,10.136992014624397,135800,12.909039
3415,1993-09-17,22.810031703452793,22.988933268463132,22.810031703452793,22.810031703452793,10.09739749558925,95000,13.010286
3416,1993-09-20,22.988933268463132,22.988933268463132,22.810031703452793,22.988933268463132,10.176591834603723,176000,13.111533999999999
3417,1993-09-21,22.988933268463132,23.16783660045486,22.89948336944866,23.16783660045486,10.255787940599587,133800,13.263404999999999
3418,1993-09-22,22.89948336944866,23.43618983146106,22.89948336944866,23.43618983146106,10.374582099593384,196300,13.314029000000001
3419,1993-09-23,23.16783660045486,23.704544829448658,23.16783660045486,23.525641497456927,10.414178385609924,174800,13.415277
3420,1993-09-24,23.615093163452794,23.704544829448658,23.525641497456927,23.704544829448658,10.493376258587183,201700,13.719018
3421,1993-09-27,23.525641497456927,24.24124952447967,23.525641497456927,24.24124952447967,10.730962809593384,612300,13.769642000000001
3422,1993-09-28,24.24124952447967,24.599054421481743,24.06234795946933,24.330701190475537,10.770560862591315,226900,13.972135999999999
3423,1993-09-29,24.509604522467267,24.68850432049621,24.330701190475537,24.68850432049621,10.928954841564439,136700,14.073383999999999
3424,1993-09-30,24.777955986492078,24.9568593184838,24.509604522467267,24.867407652487937,11.008150947560305,149800,14.073383999999999
3425,1993-10-01,24.76500240477694,24.854085704269046,24.586835805792727,24.76500240477694,10.962818822862047,71800,14.073383999999999
3426,1993-10-04,24.76500240477694,24.943167244056283,24.586835805792727,24.76500240477694,10.962818822862047,242900,13.972135999999999
3427,1993-10-05,24.854085704269046,24.854085704269046,24.408672726218256,24.586835805792727,10.883948850452986,164600,13.921513000000001
3428,1993-10-06,24.408672726218256,24.586835805792727,24.408672726218256,24.497754266005494,10.84451034483871,67400,13.820266
3429,1993-10-07,24.586835805792727,24.586835805792727,24.319589426726154,24.319589426726154,10.765643891839398,86400,13.820266
3430,1993-10-08,24.586835805792727,24.586835805792727,24.319589426726154,24.319589426726154,10.765643891839398,80900,13.87089
3431,1993-10-11,24.319589426726154,24.586835805792727,24.319589426726154,24.408672726218256,10.805077118339053,13300,13.921513000000001
3432,1993-10-12,24.497754266005494,24.497754266005494,24.230506127234047,24.497754266005494,10.84451034483871,20400,13.769642000000001
3433,1993-10-13,24.497754266005494,24.497754266005494,24.230506127234047,24.230506127234047,10.726207145929994,88300,13.769642000000001
3434,1993-10-14,24.497754266005494,24.497754266005494,24.230506127234047,24.230506127234047,10.726207145929994,180000,13.668395
3435,1993-10-15,24.408672726218256,24.408672726218256,23.87417468897049,24.052341287954704,10.647337173520933,295500,13.415277
3436,1993-10-18,23.963257988462594,24.052341287954704,23.606928309903914,23.606928309903914,10.450164002203158,238200,13.415277
3437,1993-10-19,23.785091389478385,23.87417468897049,23.606928309903914,23.606928309903914,10.450164002203158,372800,13.364653
3438,1993-10-20,23.785091389478385,23.785091389478385,23.4287617109197,23.51784501041181,10.410730775703502,232500,13.465898999999999
3439,1993-10-21,23.69600808998627,23.69600808998627,23.4287617109197,23.69600808998627,10.489597228702817,42400,13.415277
3440,1993-10-22,23.69600808998627,23.785091389478385,23.4287617109197,23.606928309903914,10.450164002203158,106600,13.516523000000001
3441,1993-10-25,23.69600808998627,23.785091389478385,23.606928309903914,23.785091389478385,10.529032214907344,39000,13.314029000000001
3442,1993-10-26,23.87417468897049,23.87417468897049,23.4287617109197,23.4287617109197,10.371292270089224,183700,13.415277
3443,1993-10-27,23.606928309903914,23.606928309903914,23.33967841142759,23.606928309903914,10.450164002203158,53300,13.617771
3444,1993-10-28,23.33967841142759,23.963257988462594,23.33967841142759,23.963257988462594,10.607903947021278,188100,13.567147
3445,1993-10-29,23.963257988462594,24.141422827741938,23.785091389478385,23.87417468897049,10.568465441407001,336700,13.719018
3446,1993-11-01,23.768777883724283,24.124864924567902,23.768777883724283,24.124864924567902,10.67944241201646,199500,13.769642000000001
3447,1993-11-02,23.946822283395058,24.213887124403293,23.946822283395058,24.213887124403293,10.718850350905349,31300,13.314029000000001
3448,1993-11-03,23.946822283395058,24.213887124403293,23.412692601378602,23.412692601378602,10.36417890090535,223200,13.010286
3449,1993-11-04,23.501714801213993,23.501714801213993,22.789540719526748,22.878561160864198,10.127733026069958,193500,13.010286
3450,1993-11-05,22.789540719526748,22.878561160864198,22.789540719526748,22.878561160864198,10.127733026069958,220700,12.757169000000001
3451,1993-11-08,22.878561160864198,22.878561160864198,22.43345543718107,22.43345543718107,9.9306968486214,104200,12.655921000000001
3452,1993-11-09,22.522475878518517,22.700518519691357,22.25541103751029,22.25541103751029,9.851886246337449,364700,12.655921000000001
3453,1993-11-10,22.522475878518517,22.522475878518517,21.988346196502057,22.25541103751029,9.851886246337449,146600,12.655921000000001
3454,1993-11-11,22.25541103751029,22.43345543718107,21.988346196502057,22.25541103751029,9.851886246337449,55500,12.807792
3455,1993-11-12,22.25541103751029,22.522475878518517,22.25541103751029,22.522475878518517,9.97010654600823,111800,12.807792
3456,1993-11-15,22.522475878518517,22.611498078353907,22.25541103751029,22.522475878518517,9.97010654600823,101700,12.807792
3457,1993-11-16,22.34443323734568,22.522475878518517,22.34443323734568,22.522475878518517,9.97010654600823,91100,12.757169000000001
3458,1993-11-17,22.522475878518517,22.700518519691357,22.34443323734568,22.43345543718107,9.9306968486214,205600,12.50405
3459,1993-11-18,22.611498078353907,22.611498078353907,21.988346196502057,21.988346196502057,9.733660671172839,748400,12.858416
3460,1993-11-19,22.522475878518517,22.611498078353907,22.25541103751029,22.611498078353907,10.009518001893003,342400,12.048437
3461,1993-11-22,22.43345543718107,22.700518519691357,21.187151673477363,21.187151673477363,9.378992738168725,504200,12.200308
3462,1993-11-23,21.365194314650203,21.454216514485594,21.098129473641976,21.454216514485594,9.497220071831274,951800,12.352179
3463,1993-11-24,21.365194314650203,21.810301796831276,21.365194314650203,21.721281355493826,9.615436854506173,1381200,12.352179
3464,1993-11-26,21.810301796831276,21.810301796831276,21.63226091415638,21.721281355493826,9.615436854506173,420900,12.352179
3465,1993-11-29,21.899323996666666,21.899323996666666,21.63226091415638,21.721281355493826,9.615436854506173,150600,12.250932
3466,1993-11-30,21.63226091415638,21.810301796831276,21.543238714320985,21.543238714320985,9.536626252222222,312300,12.200308
3467,1993-12-01,21.721281355493826,21.721281355493826,21.276172114814816,21.454216514485594,9.497220071831274,234500,12.149683999999999
3468,1993-12-02,21.365194314650203,21.543238714320985,21.276172114814816,21.365194314650203,9.457808615946501,226100,12.149683999999999
3469,1993-12-03,21.543238714320985,21.543238714320985,21.365194314650203,21.365194314650203,9.457808615946501,98700,12.250932
3470,1993-12-06,21.365194314650203,21.543238714320985,21.365194314650203,21.543238714320985,9.536626252222222,155000,12.352179
3471,1993-12-07,21.365194314650203,21.721281355493826,21.365194314650203,21.721281355493826,9.615436854506173,129100,12.453426
3472,1993-12-08,21.721281355493826,21.899323996666666,21.63226091415638,21.899323996666666,9.694256249279835,135500,12.453426
3473,1993-12-09,21.988346196502057,22.25541103751029,21.899323996666666,21.899323996666666,9.694256249279835,280200,12.453426
3474,1993-12-10,22.077366637839503,22.166388837674894,21.810301796831276,21.899323996666666,9.694256249279835,146400,12.352179
3475,1993-12-13,21.810301796831276,21.988346196502057,21.63226091415638,21.721281355493826,9.697433855061728,53800,12.352179
3476,1993-12-14,21.810301796831276,21.899323996666666,21.63226091415638,21.721281355493826,9.697433855061728,102700,12.301556
3477,1993-12-15,21.721281355493826,21.721281355493826,21.454216514485594,21.63226091415638,9.657693560061729,136700,12.250932
3478,1993-12-16,21.543238714320985,21.721281355493826,21.454216514485594,21.543238714320985,9.617949748065843,347600,12.301556
3479,1993-12-17,21.721281355493826,21.899323996666666,21.543238714320985,21.63226091415638,9.657693560061729,459700,12.655921000000001
3480,1993-12-20,21.899323996666666,22.25541103751029,21.721281355493826,22.25541103751029,9.93589848553498,321900,12.706545
3481,1993-12-21,22.34443323734568,22.43345543718107,22.077366637839503,22.34443323734568,9.975640539032922,332800,12.554673
3482,1993-12-22,22.34443323734568,22.43345543718107,22.077366637839503,22.077366637839503,9.856412620041151,457500,12.605297
3483,1993-12-23,22.34443323734568,22.34443323734568,22.166388837674894,22.166388837674894,9.896151156543212,118700,12.757169000000001
3484,1993-12-27,22.43345543718107,22.522475878518517,22.34443323734568,22.43345543718107,10.015382592530864,233500,12.959663
3485,1993-12-28,22.611498078353907,22.789540719526748,22.522475878518517,22.789540719526748,10.17435432351852,235800,13.212782
3486,1993-12-29,22.611498078353907,23.323670401543207,22.611498078353907,23.23464996020576,10.373076900493828,339500,13.06091
3487,1993-12-30,23.145627760370367,23.323670401543207,22.700518519691357,22.967583360699585,10.253847223004115,280500,13.111533999999999
3488,1993-12-31,22.967583360699585,23.056605560534976,22.789540719526748,23.056605560534976,10.293585759506172,192500,12.959663
3489,1994-01-03,22.9935231923803,22.9935231923803,22.549633514528047,22.727189034931605,10.14651751278386,684700,13.010286
3490,1994-01-04,22.727189034931605,22.90474455533516,22.549633514528047,22.815965918290015,10.186154340266759,591800,13.111533999999999
3491,1994-01-05,22.815965918290015,23.082301829425443,22.815965918290015,22.9935231923803,10.265422734172367,307900,13.111533999999999
3492,1994-01-06,22.9935231923803,23.171080466470592,22.727189034931605,22.9935231923803,10.265422734172367,342900,13.111533999999999
3493,1994-01-07,23.171080466470592,23.171080466470592,22.815965918290015,22.9935231923803,10.265422734172367,258200,13.263404999999999
3494,1994-01-10,23.082301829425443,23.259857349829,22.815965918290015,23.259857349829,10.384329709247606,362200,13.415277
3495,1994-01-11,23.259857349829,23.526193260964437,22.9935231923803,23.526193260964437,10.503234930636117,326400,13.465898999999999
3496,1994-01-12,23.34863598687415,23.792525664726405,23.34863598687415,23.614968390636115,10.542870004432286,173800,13.516523000000001
3497,1994-01-13,23.703747027681263,23.703747027681263,23.43741462391929,23.703747027681263,10.582503324541724,253500,13.212782
3498,1994-01-14,23.614968390636115,23.614968390636115,23.171080466470592,23.171080466470592,10.344696389138168,429300,13.212782
3499,1994-01-17,23.34863598687415,23.43741462391929,22.90474455533516,23.171080466470592,10.344696389138168,233000,13.263404999999999
3500,1994-01-18,23.171080466470592,23.259857349829,22.9935231923803,23.259857349829,10.384329709247606,218500,13.111533999999999
3501,1994-01-19,23.259857349829,23.259857349829,22.815965918290015,22.9935231923803,10.265422734172367,525400,13.010286
3502,1994-01-20,22.815965918290015,22.9935231923803,22.63841039788646,22.815965918290015,10.186154340266759,681000,13.06091
3503,1994-01-21,22.90474455533516,22.90474455533516,22.63841039788646,22.90474455533516,10.22579292143639,454500,12.909039
3504,1994-01-24,22.63841039788646,22.90474455533516,22.549633514528047,22.63841039788646,10.10688594636115,626100,13.06091
3505,1994-01-25,22.727189034931605,22.90474455533516,22.549633514528047,22.90474455533516,10.22579292143639,965700,13.06091
3506,1994-01-26,22.90474455533516,22.90474455533516,22.727189034931605,22.90474455533516,10.22579292143639,341900,13.010286
3507,1994-01-27,22.90474455533516,22.90474455533516,22.727189034931605,22.815965918290015,10.186154340266759,393000,13.162157999999998
3508,1994-01-28,22.815965918290015,23.082301829425443,22.815965918290015,23.082301829425443,10.305059561655268,187600,13.415277
3509,1994-01-31,23.082301829425443,23.526193260964437,22.9935231923803,23.526193260964437,10.503234930636117,664200,13.263404999999999
3510,1994-02-01,23.357532501820042,23.357532501820042,23.092106095419226,23.180580399079755,10.348936629120656,485400,13.263404999999999
3511,1994-02-02,23.180580399079755,23.180580399079755,23.092106095419226,23.180580399079755,10.348936629120656,245100,12.959663
3512,1994-02-03,23.180580399079755,23.180580399079755,22.64972758627812,22.64972758627812,10.111934971840492,493300,12.757169000000001
3513,1994-02-04,22.64972758627812,22.826677941308798,22.295826876216772,22.295826876216772,9.953938527546015,582200,12.757169000000001
3514,1994-02-07,22.384301179877305,22.47277723124745,22.20735082484663,22.295826876216772,9.953938527546015,390800,12.807792
3515,1994-02-08,22.561251534907978,22.561251534907978,22.295826876216772,22.384301179877305,9.99344026018405,241900,12.807792
3516,1994-02-09,22.47277723124745,22.47277723124745,22.20735082484663,22.384301179877305,9.99344026018405,273300,12.605297
3517,1994-02-10,22.384301179877305,22.384301179877305,21.941922670736197,22.030398722106344,9.835438572760738,721500,12.554673
3518,1994-02-11,22.118874773476488,22.118874773476488,21.853448367075664,21.941922670736197,9.795943830961146,512100,12.554673
3519,1994-02-14,22.118874773476488,22.118874773476488,21.941922670736197,21.941922670736197,9.795943830961146,325600,12.655921000000001
3520,1994-02-15,22.118874773476488,22.118874773476488,21.941922670736197,22.118874773476488,9.874942053108386,439500,12.453426
3521,1994-02-16,22.118874773476488,22.118874773476488,21.764972315705524,21.764972315705524,9.716942113394685,642200,12.453426
3522,1994-02-17,21.941922670736197,21.941922670736197,21.588021960674848,21.764972315705524,9.716942113394685,649300,12.402802000000001
3523,1994-02-18,21.764972315705524,21.941922670736197,21.49954765701432,21.676496264335384,9.67744562388548,296000,12.50405
3524,1994-02-22,21.764972315705524,21.941922670736197,21.49954765701432,21.853448367075664,9.756440350613499,937800,12.352179
3525,1994-02-23,21.853448367075664,21.853448367075664,21.588021960674848,21.588021960674848,9.637940395828224,306100,12.352179
3526,1994-02-24,21.764972315705524,21.764972315705524,21.411071605644175,21.588021960674848,9.637940395828224,345600,12.352179
3527,1994-02-25,21.411071605644175,21.588021960674848,21.411071605644175,21.588021960674848,9.637940395828224,629600,12.250932
3528,1994-02-28,21.588021960674848,21.588021960674848,21.411071605644175,21.411071605644175,9.558943921390595,405400,12.402802000000001
3529,1994-03-01,21.42651930220109,21.602866861263593,21.338343780896743,21.602866861263593,9.644573865652175,693100,12.301556
3530,1994-03-02,21.51469308173234,21.51469308173234,21.250168259592392,21.42651930220109,9.565840496311143,323700,12.250932
3531,1994-03-03,21.42651930220109,21.51469308173234,21.250168259592392,21.338343780896743,9.526474682527175,297200,12.301556
3532,1994-03-04,21.51469308173234,21.51469308173234,21.338343780896743,21.42651930220109,9.565840496311143,289800,12.453426
3533,1994-03-07,21.51469308173234,21.69104238256794,21.51469308173234,21.69104238256794,9.683936195889947,708100,12.554673
3534,1994-03-08,21.602866861263593,21.867391683403532,21.51469308173234,21.867391683403532,9.76266956523098,727900,12.605297
3535,1994-03-09,21.867391683403532,21.955567204707886,21.69104238256794,21.955567204707886,9.802030153695656,786400,12.655921000000001
3536,1994-03-10,22.043742726012233,22.131918247316577,21.867391683403532,22.043742726012233,9.841399451025815,249100,12.655921000000001
3537,1994-03-11,22.043742726012233,22.043742726012233,21.867391683403532,22.043742726012233,9.936792880047555,150300,12.605297
3538,1994-03-14,22.043742726012233,22.131918247316577,21.779217903872283,21.955567204707886,9.897045617955165,137000,12.655921000000001
3539,1994-03-15,21.779217903872283,22.043742726012233,21.779217903872283,22.043742726012233,9.936792880047555,195500,12.959663
3540,1994-03-16,22.043742726012233,22.660966149823373,21.867391683403532,22.572792370292124,10.175276452601905,248800,13.212782
3541,1994-03-17,22.660966149823373,23.190017535876365,22.396443069456524,23.013668235040765,10.374014504836957,533100,13.465898999999999
3542,1994-03-18,23.27819305718071,23.454540616243204,23.013668235040765,23.454540616243204,10.572749073525816,376500,13.465898999999999
3543,1994-03-21,23.454540616243204,23.454540616243204,23.101842014572014,23.454540616243204,10.572749073525816,640500,13.263404999999999
3544,1994-03-22,23.454540616243204,23.542716137547558,23.101842014572014,23.101842014572014,10.413760025156252,256000,13.111533999999999
3545,1994-03-23,23.27819305718071,23.27819305718071,22.837317192432067,22.837317192432067,10.294518238879078,341400,12.858416
3546,1994-03-24,22.660966149823373,22.837317192432067,22.220093768620927,22.396443069456524,10.095783670190219,451300,12.807792
3547,1994-03-25,22.396443069456524,22.484616848987773,22.131918247316577,22.308267548152177,10.056036408097828,260200,12.858416
3548,1994-03-28,22.308267548152177,22.396443069456524,22.043742726012233,22.396443069456524,10.095783670190219,285600,12.959663
3549,1994-03-29,22.484616848987773,22.572792370292124,22.396443069456524,22.572792370292124,10.175276452601905,253800,12.858416
3550,1994-03-30,22.572792370292124,22.572792370292124,22.396443069456524,22.396443069456524,10.095783670190219,439200,12.655921000000001
3551,1994-03-31,22.572792370292124,22.572792370292124,21.955567204707886,22.043742726012233,9.936792880047555,339200,12.50405
3552,1994-04-04,21.83772086700814,21.83772086700814,21.485500825176388,21.749666726255086,9.80423534715061,268600,12.757169000000001
3553,1994-04-05,21.83772086700814,22.189944387659434,21.83772086700814,22.189944387659434,10.002696783602442,243200,12.959663
3554,1994-04-06,22.277998528412482,22.542164429491184,22.10188850749661,22.542164429491184,10.161470107347354,377500,13.111533999999999
3555,1994-04-07,22.63021857024423,22.806330330569878,22.454108549328357,22.806330330569878,10.280550100156038,353000,13.06091
3556,1994-04-08,22.806330330569878,22.806330330569878,22.542164429491184,22.71827445040706,10.24085676921981,234800,13.567147
3557,1994-04-11,22.894386210732698,23.598828033805972,22.71827445040706,23.598828033805972,10.63778833917232,494500,13.465898999999999
3558,1994-04-12,23.51077215364315,23.51077215364315,23.24660799197422,23.422716273480326,10.558403416709634,262400,13.465898999999999
3559,1994-04-13,23.422716273480326,23.422716273480326,23.1585521118114,23.422716273480326,10.558403416709634,163900,13.415277
3560,1994-04-14,23.422716273480326,23.422716273480326,23.1585521118114,23.334663872137043,10.518706606953867,159000,13.465898999999999
3561,1994-04-15,23.422716273480326,23.422716273480326,23.24660799197422,23.422716273480326,10.558403416709634,296300,13.415277
3562,1994-04-18,23.334663872137043,23.422716273480326,23.1585521118114,23.334663872137043,10.518706606953867,1671100,13.617771
3563,1994-04-19,23.334663872137043,23.686883913968792,23.24660799197422,23.686883913968792,10.677481670108548,225100,13.719018
3564,1994-04-20,23.598828033805972,23.862993934884667,23.598828033805972,23.862993934884667,10.756870071390773,363200,13.921513000000001
3565,1994-04-21,23.862993934884667,24.391325737042063,23.774939794131615,24.21521571612619,10.915639916316147,509800,13.972135999999999
3566,1994-04-22,24.21521571612619,24.391325737042063,24.127161575373133,24.30326985687924,10.955338465481683,388600,14.124007999999998
3567,1994-04-25,24.127161575373133,24.831603398446404,24.03910569521031,24.567437497367703,11.074416718880595,487100,14.478373999999999
3568,1994-04-26,24.831603398446404,25.44798934135685,24.567437497367703,25.183825179687922,11.352268296024423,840700,14.42775
3569,1994-04-28,25.0957692995251,25.271879320440977,24.91965927860923,25.0957692995251,11.312573225678426,311100,14.326503
3570,1994-04-29,25.0957692995251,25.0957692995251,24.91965927860923,24.91965927860923,11.233188303215739,407900,14.326503
3571,1994-05-02,24.902764594352547,24.990759037383054,24.81476841309153,24.902764594352547,11.225572582332202,56000,14.351814000000001
3572,1994-05-03,24.902764594352547,25.07875521864407,24.81476841309153,24.946760946752544,11.245398839511864,457000,14.073383999999999
3573,1994-05-04,24.990759037383054,24.990759037383054,24.37478924501695,24.462785426277964,11.027242219545764,296500,13.972135999999999
3574,1994-05-05,24.37478924501695,24.55078160753898,24.28679306375593,24.28679306375593,10.947911117369493,77500,13.820266
3575,1994-05-06,24.37478924501695,24.37478924501695,23.934811815172885,24.0228079964339,10.828906642067798,355500,13.617771
3576,1994-05-09,23.846815633911866,23.934811815172885,23.494832647098306,23.670825009620337,10.670242699484746,158200,13.567147
3577,1994-05-10,23.494832647098306,23.670825009620337,23.494832647098306,23.58282882835932,10.630576279281355,151300,13.263404999999999
3578,1994-05-11,23.494832647098306,23.58282882835932,23.054855217254236,23.054855217254236,10.392579496291527,242700,13.415277
3579,1994-05-12,23.318843761037286,23.494832647098306,23.23084757977627,23.318843761037286,10.511575280440677,117500,13.465898999999999
3580,1994-05-13,23.494832647098306,23.494832647098306,23.318843761037286,23.406836465837287,10.551245177105084,421700,13.668395
3581,1994-05-16,23.318843761037286,23.758821190881356,23.318843761037286,23.758821190881356,10.709907381457628,177200,13.719018
3582,1994-05-17,23.494832647098306,23.846815633911866,23.494832647098306,23.846815633911866,10.749577278122034,269800,13.617771
3583,1994-05-18,23.758821190881356,23.846815633911866,23.58282882835932,23.670825009620337,10.670242699484746,683700,13.719018
3584,1994-05-19,23.670825009620337,23.846815633911866,23.670825009620337,23.846815633911866,10.749577278122034,461400,13.719018
3585,1994-05-20,23.670825009620337,23.846815633911866,23.670825009620337,23.846815633911866,10.749577278122034,43900,13.617771
3586,1994-05-23,23.846815633911866,23.846815633911866,23.670825009620337,23.670825009620337,10.670242699484746,270600,13.592459
3587,1994-05-24,23.670825009620337,23.846815633911866,23.58282882835932,23.62682691898983,10.650407751152544,251100,13.567147
3588,1994-05-25,23.58282882835932,23.846815633911866,23.58282882835932,23.58282882835932,10.630576279281355,74800,13.87089
3589,1994-05-26,23.846815633911866,24.110804177694916,23.846815633911866,24.110804177694916,10.868578276962714,334300,13.820266
3590,1994-05-27,23.934811815172885,24.198798620725427,23.934811815172885,24.0228079964339,10.828906642067798,163400,13.845576999999999
3591,1994-05-31,24.110804177694916,24.198798620725427,24.0228079964339,24.066804348833898,10.84874332863051,107400,13.946825
3592,1994-06-01,23.94164986131081,24.20474308718919,23.94164986131081,24.16089537111487,10.89115872514865,207100,13.87089
3593,1994-06-02,24.117045922682436,24.20474308718919,24.029348758175676,24.029348758175676,10.83186010710811,56000,13.87089
3594,1994-06-03,23.94164986131081,24.20474308718919,23.94164986131081,24.029348758175676,10.83186010710811,89100,13.921513000000001
3595,1994-06-06,24.20474308718919,24.292441984054054,24.029348758175676,24.117045922682436,10.87138732206081,337700,14.124007999999998
3596,1994-06-07,24.292441984054054,24.46783977778378,24.029348758175676,24.46783977778378,11.029520434885134,107400,14.174631
3597,1994-06-08,24.20474308718919,24.55553694229054,24.20474308718919,24.55553694229054,11.06905631162838,51100,14.124007999999998
3598,1994-06-09,24.55553694229054,24.643235839155405,24.38014088091892,24.46783977778378,11.029520434885134,146600,14.174631
3599,1994-06-10,24.55553694229054,24.730934736020274,24.46783977778378,24.55553694229054,11.06905631162838,350100,13.921513000000001
3600,1994-06-13,24.46783977778378,24.55553694229054,24.117045922682436,24.117045922682436,10.965379875932433,135300,13.87089
3601,1994-06-14,24.20474308718919,24.20474308718919,24.029348758175676,24.029348758175676,10.925502724641893,264400,13.719018
3602,1994-06-15,24.029348758175676,24.117045922682436,23.59085600620946,23.76625206758108,10.805886861993244,329600,13.567147
3603,1994-06-16,23.678554903074325,23.76625206758108,23.327759315614863,23.503157109344595,10.686264069912163,364900,13.364653
3604,1994-06-17,23.59085600620946,23.59085600620946,23.06466608973649,23.152364986601352,10.526767591256757,159000,13.212782
3605,1994-06-20,22.97696719287162,23.152364986601352,22.626173337770272,22.889270028364866,10.407139602101353,176000,13.111533999999999
3606,1994-06-21,22.626173337770272,22.889270028364866,22.45077727639865,22.713872234635133,10.327397426027026,189300,13.415277
3607,1994-06-22,22.801571131499998,23.240063883466217,22.626173337770272,23.240063883466217,10.566637813114864,859700,13.465898999999999
3608,1994-06-23,23.327759315614863,23.327759315614863,23.152364986601352,23.327759315614863,10.606509767331081,174800,13.465898999999999
3609,1994-06-24,23.327759315614863,23.327759315614863,23.240063883466217,23.327759315614863,10.606509767331081,126400,13.516523000000001
3610,1994-06-27,23.152364986601352,23.415458212479734,23.152364986601352,23.415458212479734,10.64638865097973,318000,13.794954
3611,1994-06-28,23.327759315614863,23.94164986131081,23.240063883466217,23.897800412878382,10.865699990391892,372100,13.921513000000001
3612,1994-06-29,23.76625206758108,24.117045922682436,23.76625206758108,24.117045922682436,10.965379875932433,486600,14.124007999999998
3613,1994-06-30,24.292441984054054,24.46783977778378,24.029348758175676,24.46783977778378,11.124879819304052,179000,14.225254999999999
3614,1994-07-01,24.40188872716981,24.57681202287736,24.226963703773585,24.57681202287736,11.174422585613206,103200,14.478373999999999
3615,1994-07-05,24.57681202287736,25.189046149386794,24.489349511179245,25.01412285367924,11.373260548018866,629800,14.528997
