,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3616,1994-07-06,25.189046149386794,25.276506933396227,25.10158363768868,25.10158363768868,11.413030213726415,531100,14.680867999999998
3617,1994-07-07,25.189046149386794,25.538894468490565,25.189046149386794,25.363969445094337,11.532323661650942,477700,14.680867999999998
3618,1994-07-08,25.276506933396227,25.363969445094337,25.189046149386794,25.363969445094337,11.532323661650942,642400,14.630244
3619,1994-07-11,25.189046149386794,25.363969445094337,25.10158363768868,25.276506933396227,11.492557451320755,986900,14.630244
3620,1994-07-12,25.10158363768868,25.363969445094337,25.10158363768868,25.276506933396227,11.492557451320755,190300,14.630244
3621,1994-07-13,25.232777405235847,25.276506933396227,25.189046149386794,25.276506933396227,11.492557451320755,613500,14.630244
3622,1994-07-14,25.189046149386794,25.363969445094337,25.189046149386794,25.276506933396227,11.492557451320755,251600,14.680867999999998
3623,1994-07-15,25.189046149386794,25.363969445094337,25.189046149386794,25.363969445094337,11.532323661650942,181200,14.731492000000001
3624,1994-07-18,25.232777405235847,25.451431956792455,25.189046149386794,25.451431956792455,11.572091599669813,965400,14.680867999999998
3625,1994-07-19,25.276506933396227,25.6263552525,25.276506933396227,25.363969445094337,11.532323661650942,380900,14.680867999999998
3626,1994-07-20,25.363969445094337,25.363969445094337,25.189046149386794,25.363969445094337,11.532323661650942,371600,14.680867999999998
3627,1994-07-21,25.189046149386794,25.451431956792455,25.189046149386794,25.363969445094337,11.532323661650942,1313100,14.554309
3628,1994-07-22,25.276506933396227,25.451431956792455,25.10158363768868,25.145314893537737,11.432905544292455,475500,14.630244
3629,1994-07-25,25.10158363768868,25.276506933396227,25.10158363768868,25.276506933396227,11.492557451320755,321900,14.377126
3630,1994-07-26,25.189046149386794,25.276506933396227,24.751737046273586,24.839197830283023,11.293724671981133,207400,14.326503
3631,1994-07-27,24.751737046273586,24.92666034198113,24.3144262154717,24.751737046273586,11.253956733962264,330100,14.326503
3632,1994-07-28,24.57681202287736,24.92666034198113,24.57681202287736,24.751737046273586,11.253956733962264,113000,14.42775
3633,1994-07-29,24.751737046273586,24.92666034198113,24.751737046273586,24.92666034198113,11.333494337688679,22700,14.528997
3634,1994-08-01,24.652065621926177,25.087613748785238,24.652065621926177,25.00050343512081,11.367071702798658,309300,14.478373999999999
3635,1994-08-02,25.00050343512081,25.087613748785238,24.91339484218792,24.91339484218792,11.327462183395975,123400,14.528997
3636,1994-08-03,24.91339484218792,25.17472234171812,24.91339484218792,25.00050343512081,11.367071702798658,142200,14.680867999999998
3637,1994-08-04,25.00050343512081,25.26183265538255,25.00050343512081,25.26183265538255,11.485884774422818,248400,14.579621
3638,1994-08-05,25.17472234171812,25.17472234171812,25.00050343512081,25.087613748785238,11.406676060006713,96000,14.680867999999998
3639,1994-08-08,25.00050343512081,25.26183265538255,25.00050343512081,25.26183265538255,11.485884774422818,227600,14.579621
3640,1994-08-09,25.087613748785238,25.26183265538255,25.087613748785238,25.087613748785238,11.406676060006713,28600,14.528997
3641,1994-08-10,25.26183265538255,25.26183265538255,25.00050343512081,25.00050343512081,11.367071702798658,108300,14.478373999999999
3642,1994-08-11,24.91339484218792,25.087613748785238,24.91339484218792,24.91339484218792,11.327462183395975,100200,14.630244
3643,1994-08-12,24.82628452852349,25.17472234171812,24.82628452852349,25.17472234171812,11.44627869648322,60000,14.731492000000001
3644,1994-08-15,25.17472234171812,25.348942969046984,25.00050343512081,25.348942969046984,11.52549257309396,63200,14.782116
3645,1994-08-16,25.348942969046984,25.610272189308727,25.26183265538255,25.436053282711413,11.56509520957047,264400,14.579621
3646,1994-08-17,25.436053282711413,25.610272189308727,25.087613748785238,25.087613748785238,11.406676060006713,239200,14.528997
3647,1994-08-18,25.17472234171812,25.17472234171812,24.82628452852349,25.00050343512081,11.367071702798658,183200,14.503685
3648,1994-08-19,24.82628452852349,25.00050343512081,24.82628452852349,24.956948278288593,11.34725919980537,342200,14.326503
3649,1994-08-22,24.956948278288593,24.956948278288593,24.477844994597316,24.652065621926177,11.20863878738255,180200,14.174631
3650,1994-08-23,24.477844994597316,24.608508744362414,24.390734680932887,24.390734680932887,11.089822274295305,168600,14.199944
3651,1994-08-24,24.390734680932887,24.564955308261748,24.303626087999998,24.434291558496646,11.109627894362417,146900,14.225254999999999
3652,1994-08-25,24.390734680932887,24.652065621926177,24.390734680932887,24.477844994597316,11.129424910771812,158200,14.225254999999999
3653,1994-08-26,24.477844994597316,24.652065621926177,24.477844994597316,24.477844994597316,11.129424910771812,62200,14.478373999999999
3654,1994-08-29,24.477844994597316,25.00050343512081,24.477844994597316,24.91339484218792,11.327462183395975,212300,14.528997
3655,1994-08-30,24.91339484218792,25.00050343512081,24.82628452852349,25.00050343512081,11.367071702798658,54500,14.630244
3656,1994-08-31,25.00050343512081,25.17472234171812,24.91339484218792,25.17472234171812,11.44627869648322,153500,14.680867999999998
3657,1994-09-01,25.02044476953815,25.194197226586343,25.02044476953815,25.194197226586343,11.455132740220883,105600,14.680867999999998
3658,1994-09-02,25.10732014,25.28107431317269,25.10732014,25.194197226586343,11.455132740220883,84600,14.579621
3659,1994-09-06,25.194197226586343,25.28107431317269,25.02044476953815,25.02044476953815,11.376136097329317,88100,14.377126
3660,1994-09-07,25.02044476953815,25.10732014,24.67293813931727,24.67293813931727,11.2181307986747,150100,14.478373999999999
3661,1994-09-08,24.71637668261044,24.84669231248996,24.58606276885542,24.84669231248996,11.297134306064256,150800,14.174631
3662,1994-09-09,24.67293813931727,24.67293813931727,24.15167905204819,24.325431509096386,11.060130648393574,241400,14.073383999999999
3663,1994-09-12,24.15167905204819,24.325431509096386,24.064801965461847,24.15167905204819,11.076063148232931,70600,14.225254999999999
3664,1994-09-13,24.325431509096386,24.41230859568273,24.238556138634536,24.41230859568273,11.195591219518072,47600,14.187287
3665,1994-09-14,24.325431509096386,24.49918568226908,24.325431509096386,24.34715078074297,11.165718640381527,88100,14.326503
3666,1994-09-15,24.325431509096386,24.58606276885542,24.325431509096386,24.58606276885542,11.275281176706827,155500,14.377126
3667,1994-09-16,24.41230859568273,24.67293813931727,24.325431509096386,24.67293813931727,11.315117574678718,403400,14.351814000000001
3668,1994-09-19,24.58606276885542,24.759815225903615,24.58606276885542,24.629499596024097,11.295203666004015,167600,14.326503
3669,1994-09-20,24.58606276885542,24.67293813931727,24.58606276885542,24.58606276885542,11.275281176706827,435300,14.326503
3670,1994-09-21,24.58606276885542,24.67293813931727,24.58606276885542,24.58606276885542,11.275281176706827,411800,14.326503
3671,1994-09-22,24.58606276885542,24.67293813931727,24.58606276885542,24.58606276885542,11.275281176706827,81700,14.326503
3672,1994-09-23,24.67293813931727,24.67293813931727,24.58606276885542,24.58606276885542,11.275281176706827,337700,14.275879000000002
3673,1994-09-26,24.58606276885542,24.67293813931727,24.325431509096386,24.49918568226908,11.23543619811245,193000,14.377126
3674,1994-09-27,24.41230859568273,24.67293813931727,24.325431509096386,24.67293813931727,11.315117574678718,34500,14.326503
3675,1994-09-28,24.41230859568273,24.67293813931727,24.41230859568273,24.58606276885542,11.275281176706827,107400,14.124007999999998
3676,1994-09-29,24.49918568226908,24.58606276885542,24.238556138634536,24.238556138634536,11.115904694578314,819200,14.149320000000001
3677,1994-09-30,24.238556138634536,24.325431509096386,24.238556138634536,24.281994681927713,11.135835764497992,410600,14.073383999999999
3678,1994-10-03,24.22234305760535,24.309160317451507,24.048705107959865,24.135524082782606,11.068654410341138,483900,13.997449
3679,1994-10-04,24.135524082782606,24.135524082782606,23.961886133137124,24.005297335525086,11.008935495571906,357500,13.921513000000001
3680,1994-10-05,23.961886133137124,24.048705107959865,23.701432638622073,23.875068873290974,10.949208005919735,546600,13.972135999999999
3681,1994-10-06,24.048705107959865,24.22234305760535,23.961886133137124,23.961886133137124,10.989026332354516,184200,14.048072
3682,1994-10-07,23.961886133137124,24.22234305760535,23.961886133137124,24.09211459537124,11.048750392053513,124900,14.02276
3683,1994-10-10,24.048705107959865,24.22234305760535,24.005297335525086,24.048705107959865,11.028846373765886,106100,13.972135999999999
3684,1994-10-11,23.961886133137124,24.22234305760535,23.961886133137124,23.961886133137124,10.989026332354516,110100,13.896201000000001
3685,1994-10-12,23.961886133137124,24.135524082782606,23.788251613444817,23.831659385879604,10.929309132561874,225400,14.02276
3686,1994-10-13,23.875068873290974,24.135524082782606,23.788251613444817,24.048705107959865,11.028846373765886,122400,13.972135999999999
3687,1994-10-14,23.961886133137124,24.135524082782606,23.961886133137124,23.961886133137124,10.989026332354516,205100,13.87089
3688,1994-10-17,23.961886133137124,24.048705107959865,23.788251613444817,23.788251613444817,10.909396539391304,63400,13.567147
3689,1994-10-18,23.788251613444817,23.875068873290974,23.267339479484953,23.267339479484953,10.670508875478262,132300,13.769642000000001
3690,1994-10-19,23.267339479484953,23.614613663799336,23.267339479484953,23.614613663799336,10.829770176381272,86900,13.719018
3691,1994-10-20,23.614613663799336,23.614613663799336,23.35415845430769,23.52779468897659,10.789951849946489,103700,13.516523000000001
3692,1994-10-21,23.52779468897659,23.52779468897659,23.180520504662212,23.180520504662212,10.630692264020066,166100,13.263404999999999
3693,1994-10-24,23.180520504662212,23.267339479484953,22.746429060501672,22.746429060501672,10.431610921705685,232300,12.959663
3694,1994-10-25,22.57279282583277,22.83324803532442,22.138699666695654,22.2255186415184,10.192723257792643,442700,12.858416
3695,1994-10-26,22.138699666695654,22.399154876187293,21.965063432026753,22.0518824068495,10.113091749852844,637300,12.858416
3696,1994-10-27,21.965063432026753,22.2255186415184,21.965063432026753,22.0518824068495,10.113091749852844,190100,12.858416
3697,1994-10-28,22.138699666695654,22.2255186415184,21.878246172180603,22.0518824068495,10.113091749852844,454300,12.833103999999999
3698,1994-10-31,22.2255186415184,22.2255186415184,21.965063432026753,22.008472919438127,10.093184301612041,369300,12.757169000000001
3699,1994-11-01,22.109122245631266,22.109122245631266,21.718960529378762,21.849016718376756,10.020058910781565,182700,12.50405
3700,1994-11-02,21.9357179898998,21.9357179898998,21.328800525811626,21.41550351002004,9.821245254889782,479000,12.478738
3701,1994-11-03,21.502204781543085,21.502204781543085,21.328800525811626,21.372152017915834,9.801366115791584,149600,12.200308
3702,1994-11-04,21.328800525811626,21.41550351002004,20.808586045931865,20.895289030140283,9.582668182745492,369800,12.250932
3703,1994-11-07,20.808586045931865,21.15539627008016,20.808586045931865,20.9819920143487,9.622431598997997,363400,12.453426
3704,1994-11-08,21.068694998557117,21.328800525811626,20.9819920143487,21.328800525811626,9.781481838637276,472100,12.478738
3705,1994-11-09,21.328800525811626,21.41550351002004,21.242097541603208,21.372152017915834,9.801366115791584,266900,12.50405
3706,1994-11-10,21.41550351002004,21.502204781543085,21.328800525811626,21.41550351002004,9.821245254889782,792300,12.478738
3707,1994-11-11,21.502204781543085,21.502204781543085,21.328800525811626,21.372152017915834,9.801366115791584,788900,12.478738
3708,1994-11-14,21.41550351002004,21.41550351002004,21.328800525811626,21.372152017915834,9.801366115791584,604400,12.50405
3709,1994-11-15,21.328800525811626,21.41550351002004,21.328800525811626,21.41550351002004,9.821245254889782,195500,12.529361999999999
3710,1994-11-16,21.41550351002004,21.502204781543085,21.328800525811626,21.458855002124253,9.841120968617236,594300,12.554673
3711,1994-11-17,21.502204781543085,21.502204781543085,21.41550351002004,21.502204781543085,9.861012096513027,130600,12.554673
3712,1994-11-18,21.41550351002004,21.502204781543085,21.41550351002004,21.502204781543085,9.861012096513027,372800,12.655921000000001
3713,1994-11-21,21.588907765751507,21.675610749959922,21.502204781543085,21.675610749959922,9.940528652905812,284200,12.757169000000001
3714,1994-11-22,21.502204781543085,22.02242097410822,21.502204781543085,21.849016718376756,10.020058910781565,628400,12.858416
3715,1994-11-23,22.02242097410822,22.02242097410822,21.675610749959922,22.02242097410822,10.09958060523046,221700,12.959663
3716,1994-11-25,21.849016718376756,22.19582522983968,21.849016718376756,22.19582522983968,10.179105725050102,71800,12.858416
3717,1994-11-28,22.19582522983968,22.19582522983968,21.9357179898998,22.02242097410822,10.09958060523046,174800,12.807792
3718,1994-11-29,22.02242097410822,22.02242097410822,21.9357179898998,21.9357179898998,10.059813763607217,82200,12.655921000000001
3719,1994-11-30,22.02242097410822,22.02242097410822,21.675610749959922,21.675610749959922,9.940528652905812,174800,12.402802000000001
3720,1994-12-01,21.76231373416834,21.76231373416834,21.15539627008016,21.242097541603208,9.741723560440882,447100,12.453426
3721,1994-12-02,21.328800525811626,21.328800525811626,21.068694998557117,21.328800525811626,9.781481838637276,235300,12.301556
3722,1994-12-05,21.15539627008016,21.41550351002004,21.068694998557117,21.068694998557117,9.662195015250502,536300,12.149683999999999
3723,1994-12-06,21.242097541603208,21.242097541603208,20.808586045931865,20.808586045931865,9.5429099045491,124400,12.149683999999999
3724,1994-12-07,20.895289030140283,20.895289030140283,20.635181790200402,20.808586045931865,9.5429099045491,112100,12.250932
3725,1994-12-08,20.808586045931865,20.9819920143487,20.635181790200402,20.9819920143487,9.622431598997997,152300,12.200308
3726,1994-12-09,20.808586045931865,21.068694998557117,20.808586045931865,20.895289030140283,9.582668182745492,142700,12.149683999999999
3727,1994-12-12,20.808586045931865,21.068694998557117,20.635181790200402,20.808586045931865,9.638900781523047,233800,12.200308
3728,1994-12-13,20.808586045931865,20.9819920143487,20.635181790200402,20.895289030140283,9.679064966152305,131300,12.200308
3729,1994-12-14,20.9819920143487,21.068694998557117,20.895289030140283,20.895289030140283,9.679064966152305,161200,12.200308
3730,1994-12-15,20.9819920143487,20.9819920143487,20.721883061723446,20.895289030140283,9.679064966152305,145600,12.200308
3731,1994-12-16,20.9819920143487,21.068694998557117,20.721883061723446,20.895289030140283,9.679064966152305,194800,12.554673
3732,1994-12-19,20.9819920143487,21.588907765751507,20.9819920143487,21.502204781543085,9.960202269759522,288100,12.554673
3733,1994-12-20,21.588907765751507,21.588907765751507,21.41550351002004,21.502204781543085,9.960202269759522,134300,12.554673
3734,1994-12-21,21.41550351002004,21.502204781543085,21.328800525811626,21.502204781543085,9.960202269759522,218200,12.50405
3735,1994-12-22,21.502204781543085,21.502204781543085,21.328800525811626,21.41550351002004,9.92003637244489,97700,12.554673
3736,1994-12-23,21.502204781543085,21.502204781543085,21.328800525811626,21.502204781543085,9.960202269759522,74500,12.605297
3737,1994-12-27,21.502204781543085,21.675610749959922,21.328800525811626,21.588907765751507,10.000361316332667,161700,12.478738
3738,1994-12-28,21.502204781543085,21.588907765751507,21.242097541603208,21.372152017915834,9.899951711102206,360200,12.554673
3739,1994-12-29,21.242097541603208,21.502204781543085,21.242097541603208,21.502204781543085,9.960202269759522,96200,12.554673
3740,1994-12-30,21.502204781543085,21.588907765751507,21.41550351002004,21.502204781543085,9.960202269759522,182200,12.858416
3741,1995-01-03,21.416367636706582,21.977683844331338,21.416367636706582,21.934507117924152,10.160443604451098,488900,13.06091
3742,1995-01-04,21.934507117924152,22.279931164271456,21.934507117924152,22.279931164271456,10.32045217530938,482200,12.959663
3743,1995-01-05,22.279931164271456,22.279931164271456,22.020862276586826,22.107219141097808,10.240449595728542,128100,13.010286
3744,1995-01-06,22.193574299760478,22.193574299760478,22.020862276586826,22.193574299760478,10.280453444291416,346100,13.010286
3745,1995-01-09,22.193574299760478,22.193574299760478,22.020862276586826,22.193574299760478,10.280453444291416,117200,13.010286
3746,1995-01-10,22.193574299760478,22.45264489329341,22.020862276586826,22.193574299760478,10.280453444291416,201200,12.909039
3747,1995-01-11,22.193574299760478,22.279931164271456,22.020862276586826,22.020862276586826,10.200450864710579,263900,13.010286
3748,1995-01-12,22.193574299760478,22.193574299760478,22.020862276586826,22.193574299760478,10.280453444291416,146600,13.263404999999999
3749,1995-01-13,22.107219141097808,22.625356916467066,22.107219141097808,22.625356916467066,10.480460746167665,168100,13.415277
3750,1995-01-16,22.625356916467066,22.88442751,22.539001757804392,22.88442751,10.600470586007983,116700,13.465898999999999
3751,1995-01-17,22.798070645489023,22.97078096281437,22.798070645489023,22.97078096281437,10.640467611177645,101200,13.212782
3752,1995-01-18,22.711713780978048,22.97078096281437,22.36628802878243,22.539001757804392,10.440465426846306,789600,13.111533999999999
3753,1995-01-19,22.539001757804392,22.539001757804392,22.279931164271456,22.36628802878243,10.360454318023953,37200,13.086223
3754,1995-01-20,22.279931164271456,22.36628802878243,22.279931164271456,22.32311130237525,10.340456658363273,32300,12.883727
3755,1995-01-23,22.193574299760478,22.193574299760478,21.934507117924152,21.977683844331338,10.180454910898204,227100,12.909039
3756,1995-01-24,22.020862276586826,22.020862276586826,21.934507117924152,22.020862276586826,10.200450864710579,58000,12.934351
3757,1995-01-25,22.020862276586826,22.107219141097808,21.7617950947505,22.064040708842313,10.220446818522955,95800,12.959663
3758,1995-01-26,21.934507117924152,22.107219141097808,21.934507117924152,22.107219141097808,10.240449595728542,56500,12.909039
3759,1995-01-27,22.107219141097808,22.193574299760478,21.934507117924152,22.020862276586826,10.200450864710579,211800,12.858416
3760,1995-01-30,22.020862276586826,22.193574299760478,21.934507117924152,21.934507117924152,10.160443604451098,88600,12.807792
3761,1995-01-31,22.020862276586826,22.020862276586826,21.7617950947505,21.84815025341317,10.120449990978042,254500,12.909039
3762,1995-02-01,21.847292377892646,21.9333041760835,21.589253585188867,21.9333041760835,10.159892411968192,191300,12.807792
3763,1995-02-02,21.9333041760835,21.9333041760835,21.761278880636183,21.761278880636183,10.080209633161033,180400,13.010286
3764,1995-02-03,21.847292377892646,22.191342968787275,21.847292377892646,22.105329471530816,10.239576889840954,257500,13.516523000000001
3765,1995-02-06,22.01931767333996,23.223499838667994,22.01931767333996,22.96545934689861,10.638002677335985,792600,13.415277
3766,1995-02-07,22.879445849642142,23.223499838667994,22.793435750516895,22.793435750516895,10.558321597594434,201700,13.364653
3767,1995-02-08,22.707422253260436,22.879445849642142,22.707422253260436,22.707422253260436,10.518478509125249,129600,13.415277
3768,1995-02-09,22.879445849642142,22.879445849642142,22.62140875600398,22.793435750516895,10.558321597594434,210600,13.314029000000001
3769,1995-02-10,22.62140875600398,22.793435750516895,22.62140875600398,22.62140875600398,10.478630323459246,65400,13.263404999999999
3770,1995-02-13,22.793435750516895,22.793435750516895,22.535395258747513,22.535395258747513,10.438788934055667,54300,13.364653
3771,1995-02-14,22.535395258747513,22.793435750516895,22.535395258747513,22.707422253260436,10.518478509125249,189800,13.415277
3772,1995-02-15,22.62140875600398,22.879445849642142,22.62140875600398,22.793435750516895,10.558321597594434,123900,13.314029000000001
3773,1995-02-16,22.62140875600398,22.793435750516895,22.363369963300194,22.62140875600398,10.478630323459246,335800,13.314029000000001
3774,1995-02-17,22.62140875600398,22.62140875600398,22.363369963300194,22.62140875600398,10.478630323459246,217700,13.314029000000001
3775,1995-02-21,22.62140875600398,22.62140875600398,22.44938346055666,22.62140875600398,10.478630323459246,38000,13.364653
3776,1995-02-22,22.62140875600398,22.707422253260436,22.44938346055666,22.707422253260436,10.518478509125249,87600,13.567147
3777,1995-02-23,22.707422253260436,23.051472844155068,22.535395258747513,23.051472844155068,10.677847464870775,220200,13.541835999999998
3778,1995-02-24,22.879445849642142,23.051472844155068,22.879445849642142,23.008467794592445,10.65792252250497,127600,13.415277
3779,1995-02-27,22.793435750516895,22.96545934689861,22.707422253260436,22.793435750516895,10.558321597594434,38500,13.364653
3780,1995-02-28,22.96545934689861,22.96545934689861,22.707422253260436,22.707422253260436,10.518478509125249,104400,13.668395
3781,1995-03-01,22.632430766294583,23.318261180568033,22.632430766294583,23.146804000363275,10.722008473830911,219000,13.769642000000001
3782,1995-03-02,23.318261180568033,23.57544779760238,23.23253174373844,23.318261180568033,10.801426406017173,109600,13.794954
3783,1995-03-03,23.40399061739762,23.40399061739762,23.23253174373844,23.36112589898283,10.821277078791281,222900,13.769642000000001
3784,1995-03-06,23.23253174373844,23.48972005422721,23.23253174373844,23.318261180568033,10.801426406017173,166400,13.719018
3785,1995-03-07,23.318261180568033,23.57544779760238,23.23253174373844,23.23253174373844,10.76171659319683,462200,13.769642000000001
3786,1995-03-08,23.48972005422721,23.48972005422721,23.23253174373844,23.318261180568033,10.801426406017173,148100,13.820266
3787,1995-03-09,23.23253174373844,23.57544779760238,23.23253174373844,23.40399061739762,10.841136218837518,228100,13.820266
3788,1995-03-10,23.40399061739762,23.57544779760238,23.40399061739762,23.40399061739762,10.841136218837518,41400,13.921513000000001
3789,1995-03-13,23.57544779760238,23.57544779760238,23.40399061739762,23.57544779760238,11.027201136915457,47400,13.921513000000001
3790,1995-03-14,23.661175540977542,23.661175540977542,23.48972005422721,23.57544779760238,11.027201136915457,90100,13.921513000000001
3791,1995-03-15,23.48972005422721,23.661175540977542,23.48972005422721,23.57544779760238,11.027201136915457,36500,14.225254999999999
3792,1995-03-16,23.661175540977542,24.089821031671068,23.48972005422721,24.089821031671068,11.267790207126815,386900,14.42775
3793,1995-03-17,24.089821031671068,24.432737085535006,24.00409159484148,24.432737085535006,11.4281857430251,324400,14.326503
3794,1995-03-20,24.26127990533025,24.432737085535006,24.26127990533025,24.26127990533025,11.347987128348747,596000,14.503685
3795,1995-03-21,24.26127990533025,24.604194265739764,24.26127990533025,24.561329547324966,11.488333857305152,509300,14.478373999999999
3796,1995-03-22,24.432737085535006,24.604194265739764,24.347007648705418,24.518466522364594,11.468281663454423,241400,14.503685
3797,1995-03-23,24.518466522364594,24.604194265739764,24.518466522364594,24.561329547324966,11.488333857305152,59200,14.478373999999999
3798,1995-03-24,24.518466522364594,24.604194265739764,24.518466522364594,24.518466522364594,11.468281663454423,114000,14.478373999999999
3799,1995-03-27,24.518466522364594,24.604194265739764,24.432737085535006,24.518466522364594,11.468281663454423,474300,14.503685
3800,1995-03-28,24.518466522364594,24.604194265739764,24.518466522364594,24.561329547324966,11.488333857305152,121900,14.528997
3801,1995-03-29,24.518466522364594,24.689923702569352,24.518466522364594,24.604194265739764,11.50838943806473,178500,14.579621
3802,1995-03-30,24.689923702569352,24.689923702569352,24.604194265739764,24.689923702569352,11.54849043885733,113500,14.782116
3803,1995-03-31,24.647058984154555,25.03283975643329,24.604194265739764,25.03283975643329,11.708875814029064,717000,14.832739000000002
3804,1995-04-03,24.8649934324424,25.121333483917052,24.8649934324424,25.03588623746544,11.710308485391705,272500,14.782116
3805,1995-04-04,25.03588623746544,25.121333483917052,24.8649934324424,24.950440678894008,11.670334418986176,268600,14.883363000000001
3806,1995-04-05,25.121333483917052,25.121333483917052,24.950440678894008,25.121333483917052,11.750275800276498,374500,15.161794
3807,1995-04-06,25.03588623746544,25.634013586866356,25.03588623746544,25.591291651520738,11.970096876082948,437000,15.085857
3808,1995-04-07,25.634013586866356,25.634013586866356,25.377673535391704,25.463119093963137,11.910134932534563,332800,14.933987
3809,1995-04-10,25.377673535391704,25.463119093963137,25.206780730368664,25.206780730368664,11.790239739400922,283900,14.933987
3810,1995-04-11,25.206780730368664,25.377673535391704,25.206780730368664,25.206780730368664,11.790239739400922,325900,14.883363000000001
3811,1995-04-12,25.206780730368664,25.377673535391704,25.121333483917052,25.121333483917052,11.750275800276498,83900,14.731492000000001
3812,1995-04-13,25.121333483917052,25.292227976820275,24.8649934324424,24.8649934324424,11.630372167741934,176500,14.554309
3813,1995-04-17,24.950440678894008,24.950440678894008,24.52320613451613,24.565929757741937,11.490490785345624,220700,14.377126
3814,1995-04-18,24.52320613451613,24.694098939539167,24.18142052447005,24.266866083041474,11.35060265142857,303700,14.225254999999999
3815,1995-04-19,24.18142052447005,24.352313329493086,23.839633226543775,24.01052603156682,11.230700706774192,300200,14.124007999999998
3816,1995-04-20,24.01052603156682,24.01052603156682,23.668738733640552,23.839633226543775,11.150769452764978,120900,14.073383999999999
3817,1995-04-21,23.668738733640552,23.839633226543775,23.668738733640552,23.754185980092164,11.110802137880185,140000,14.02276
3818,1995-04-24,23.754185980092164,23.754185980092164,23.668738733640552,23.668738733640552,11.070836510875575,39500,14.073383999999999
3819,1995-04-25,23.668738733640552,23.754185980092164,23.668738733640552,23.754185980092164,11.110802137880185,109300,14.02276
3820,1995-04-26,23.668738733640552,23.839633226543775,23.668738733640552,23.668738733640552,11.070836510875575,177700,14.124007999999998
3821,1995-04-27,23.668738733640552,23.839633226543775,23.668738733640552,23.839633226543775,11.150769452764978,82900,14.073383999999999
3822,1995-04-28,23.668738733640552,23.839633226543775,23.58329148718894,23.754185980092164,11.110802137880185,329800,14.048072
3823,1995-05-01,23.707364325729305,23.792643147910642,23.536806681366624,23.664724914638636,11.06895999843627,311100,13.972135999999999
3824,1995-05-02,23.536806681366624,23.792643147910642,23.536806681366624,23.536806681366624,11.009124668081473,287100,14.124007999999998
3825,1995-05-03,23.536806681366624,23.877920285538767,23.536806681366624,23.792643147910642,11.128790275131406,148800,14.225254999999999
3826,1995-05-04,23.877920285538767,24.13375675208279,23.877920285538767,23.963199107720104,11.208563977391591,121200,14.377126
3827,1995-05-05,24.048477929901452,24.21903388971091,24.048477929901452,24.21903388971091,11.328229584441523,178500,14.731492000000001
3828,1995-05-08,24.13375675208279,24.815982275873854,24.13375675208279,24.815982275873854,11.607447649671485,355000,14.883363000000001
3829,1995-05-09,24.73070345369251,25.071817057864656,24.73070345369251,25.071817057864656,11.727114941274639,454500,14.630244
3830,1995-05-10,24.986538235683316,25.157095880045993,24.645424631511172,24.645424631511172,11.52767563196452,1725700,14.579621
3831,1995-05-11,24.56014749388305,24.73070345369251,24.56014749388305,24.56014749388305,11.487788780834428,78500,14.579621
3832,1995-05-12,24.47486867170171,24.56014749388305,24.38959153407359,24.56014749388305,11.487788780834428,104200,14.579621
