,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
3833,1995-05-15,24.38959153407359,24.56014749388305,24.38959153407359,24.56014749388305,11.487788780834428,69800,14.579621
3834,1995-05-16,24.56014749388305,24.73070345369251,24.38959153407359,24.56014749388305,11.487788780834428,170600,14.680867999999998
3835,1995-05-17,24.56014749388305,24.73070345369251,24.56014749388305,24.73070345369251,11.567559113988175,81900,14.630244
3836,1995-05-18,24.56014749388305,24.645424631511172,24.47486867170171,24.645424631511172,11.52767563196452,66400,14.579621
3837,1995-05-19,24.38959153407359,24.645424631511172,24.38959153407359,24.56014749388305,11.487788780834428,50100,14.680867999999998
3838,1995-05-22,24.56014749388305,24.901261098055194,24.56014749388305,24.73070345369251,11.567559113988175,130800,14.782116
3839,1995-05-23,24.73070345369251,24.901261098055194,24.73070345369251,24.901261098055194,11.647331131695141,96200,14.579621
3840,1995-05-24,24.73070345369251,24.901261098055194,24.47486867170171,24.56014749388305,11.487788780834428,229300,14.42775
3841,1995-05-25,24.47486867170171,24.645424631511172,24.304312711892248,24.304312711892248,11.368116435571617,118700,14.528997
3842,1995-05-26,24.346952122982916,24.47486867170171,24.304312711892248,24.47486867170171,11.447898560597901,363200,14.275879000000002
3843,1995-05-30,24.304312711892248,24.47486867170171,24.048477929901452,24.048477929901452,11.248452513074906,204200,14.377126
3844,1995-05-31,24.21903388971091,24.38959153407359,24.048477929901452,24.21903388971091,11.328229584441523,175300,14.579621
3845,1995-06-01,24.256500949180328,24.511832449632788,24.171389888616392,24.511832449632788,11.465189852085246,183900,14.959298
3846,1995-06-02,24.511832449632788,25.192717571665572,24.34161200974426,25.150160360144266,11.76375442227541,499000,14.984611
3847,1995-06-05,25.277826950990164,25.362936330314756,25.10760651110164,25.192717571665572,11.78366197735082,293800,15.060545999999999
3848,1995-06-06,25.362936330314756,25.362936330314756,25.192717571665572,25.32038248127213,11.843377917619673,101200,15.085857
3849,1995-06-07,25.362936330314756,25.448047390878692,25.10760651110164,25.362936330314756,11.863275385259016,278500,15.136481
3850,1995-06-08,25.362936330314756,25.53315845144262,25.277826950990164,25.448047390878692,11.903090495409836,339700,14.933987
3851,1995-06-09,25.362936330314756,25.53315845144262,24.937384389973776,25.10760651110164,11.743851910918035,209300,14.883363000000001
3852,1995-06-12,25.10760651110164,25.192717571665572,24.852275010649183,25.022495450537708,11.704045206963935,225900,15.161794
3853,1995-06-13,25.10760651110164,25.53315845144262,25.10760651110164,25.4906046024,11.923001412963934,174000,15.085857
3854,1995-06-14,25.362936330314756,25.448047390878692,25.192717571665572,25.362936330314756,11.968783241547541,614300,14.933987
3855,1995-06-15,25.362936330314756,25.362936330314756,25.022495450537708,25.10760651110164,11.84829218022295,362700,14.984611
3856,1995-06-16,25.277826950990164,25.277826950990164,25.022495450537708,25.192717571665572,11.888462031875413,102700,15.035233999999999
3857,1995-06-19,25.10760651110164,25.362936330314756,25.10760651110164,25.277826950990164,11.928623477331147,77500,15.060545999999999
3858,1995-06-20,25.277826950990164,25.362936330314756,25.277826950990164,25.32038248127213,11.948700837580327,43900,14.680867999999998
3859,1995-06-21,25.277826950990164,25.362936330314756,24.68205288952131,24.68205288952131,11.6474748655082,373500,14.782116
3860,1995-06-22,24.852275010649183,24.937384389973776,24.68205288952131,24.852275010649183,11.727799437659016,117500,14.782116
3861,1995-06-23,24.767163950085248,24.852275010649183,24.68205288952131,24.852275010649183,11.727799437659016,40900,14.832739000000002
3862,1995-06-26,24.68205288952131,24.937384389973776,24.68205288952131,24.937384389973776,11.767969289311475,240700,14.731492000000001
3863,1995-06-27,24.937384389973776,24.937384389973776,24.68205288952131,24.767163950085248,11.68763799220328,93500,14.883363000000001
3864,1995-06-28,24.894828859691803,25.022495450537708,24.767163950085248,25.022495450537708,11.80813241600656,109100,14.984611
3865,1995-06-29,24.937384389973776,25.192717571665572,24.937384389973776,25.192717571665572,11.888462031875413,237200,15.035233999999999
3866,1995-06-30,25.277826950990164,25.277826950990164,25.10760651110164,25.277826950990164,11.928623477331147,185400,15.111170000000001
3867,1995-07-03,25.10760651110164,25.448047390878692,25.10760651110164,25.40549354183607,11.988865645514755,153000,15.136481
3868,1995-07-05,25.448047390878692,25.61826951200656,25.362936330314756,25.448047390878692,12.008951411960657,126600,15.288353
3869,1995-07-06,25.448047390878692,25.87360101245902,25.362936330314756,25.703380572570495,12.129440792045903,467900,15.187104999999999
3870,1995-07-07,25.703380572570495,25.87360101245902,25.448047390878692,25.53315845144262,12.049106132459016,227600,15.3896
3871,1995-07-10,25.61826951200656,26.043823133586887,25.61826951200656,25.87360101245902,12.209770407914757,179000,15.3896
3872,1995-07-11,25.958712073022948,25.958712073022948,25.788489951895084,25.87360101245902,12.209770407914757,155500,15.490848000000002
3873,1995-07-12,25.788489951895084,26.128932512911476,25.788489951895084,26.043823133586887,12.29009666130492,260500,15.541471
3874,1995-07-13,25.87360101245902,26.2991529528,25.87360101245902,26.128932512911476,12.33025474428197,274800,15.845213000000001
3875,1995-07-14,26.214041892236065,26.639595513816396,26.128932512911476,26.639595513816396,12.571245273127868,316300,15.794589000000002
3876,1995-07-17,26.554484453252464,26.72470657438033,26.554484453252464,26.554484453252464,12.531080465193442,244900,15.642717999999999
3877,1995-07-18,26.554484453252464,26.639595513816396,26.214041892236065,26.2991529528,12.410580997672131,548100,15.490848000000002
3878,1995-07-19,26.2991529528,26.384264013363936,26.043823133586887,26.043823133586887,12.29009666130492,81700,15.440223999999999
3879,1995-07-20,26.128932512911476,26.128932512911476,25.788489951895084,25.958712073022948,12.249933534609838,147600,15.338976
3880,1995-07-21,25.788489951895084,25.958712073022948,25.61826951200656,25.788489951895084,12.169603918740984,70300,15.288353
3881,1995-07-24,25.788489951895084,25.788489951895084,25.53315845144262,25.703380572570495,12.129440792045903,69300,15.187104999999999
3882,1995-07-25,25.53315845144262,25.703380572570495,25.53315845144262,25.53315845144262,12.049106132459016,58500,15.187104999999999
3883,1995-07-26,25.703380572570495,25.703380572570495,25.53315845144262,25.53315845144262,12.049106132459016,161700,15.3896
3884,1995-07-27,25.703380572570495,25.87360101245902,25.53315845144262,25.87360101245902,12.209770407914757,222900,15.592094
3885,1995-07-28,25.703380572570495,26.214041892236065,25.703380572570495,26.214041892236065,12.370426277173774,218500,15.592094
3886,1995-07-31,26.214041892236065,26.2991529528,26.043823133586887,26.214041892236065,12.370426277173774,201900,15.592094
3887,1995-08-01,26.060576901366908,26.145463626984956,25.97569017574886,26.145463626984956,12.33806414172008,53300,15.490848000000002
3888,1995-08-02,26.145463626984956,26.145463626984956,25.97569017574886,25.97569017574886,12.25794467527142,80200,15.541471
3889,1995-08-03,25.97569017574886,26.060576901366908,25.89080177328973,26.060576901366908,12.29799770113146,22900,15.490848000000002
3890,1995-08-04,25.805913370830606,26.23035202944408,25.805913370830606,25.97569017574886,12.25794467527142,29100,15.338976
3891,1995-08-07,25.805913370830606,25.97569017574886,25.721024968371484,25.721024968371484,12.137767152439501,47400,15.136481
3892,1995-08-08,25.89080177328973,25.89080177328973,25.38147303537606,25.38147303537606,11.977534926906475,174800,15.085857
3893,1995-08-09,25.38147303537606,25.636138242753432,25.126811181680836,25.29658463291694,11.937471840000002,97000,14.984611
3894,1995-08-10,25.126811181680836,25.29658463291694,25.04192277922171,25.126811181680836,11.857360757756704,104400,14.984611
3895,1995-08-11,25.04192277922171,25.29658463291694,25.04192277922171,25.126811181680836,11.857360757756704,321900,15.035233999999999
3896,1995-08-14,25.126811181680836,25.29658463291694,25.126811181680836,25.211697907298888,11.897417137298888,179200,15.035233999999999
3897,1995-08-15,25.211697907298888,25.29658463291694,25.126811181680836,25.211697907298888,11.897417137298888,181900,15.136481
3898,1995-08-16,25.29658463291694,25.38147303537606,25.126811181680836,25.38147303537606,11.977534926906475,83400,15.338976
3899,1995-08-17,25.29658463291694,25.721024968371484,25.211697907298888,25.721024968371484,12.137767152439501,674500,15.338976
3900,1995-08-18,25.721024968371484,25.721024968371484,25.551249840294314,25.721024968371484,12.137767152439501,338000,15.263041000000001
3901,1995-08-21,25.551249840294314,25.721024968371484,25.551249840294314,25.59369404152387,12.077675875761937,148300,15.516159
3902,1995-08-22,25.721024968371484,26.060576901366908,25.551249840294314,26.018132700137347,12.27797286504251,325900,15.693342000000001
3903,1995-08-23,26.060576901366908,26.400128834362327,25.89080177328973,26.315240431903206,12.418175223963376,433800,15.3896
3904,1995-08-24,26.23035202944408,26.315240431903206,25.805913370830606,25.805913370830606,12.177828562504907,281400,15.3896
3905,1995-08-25,25.805913370830606,25.805913370830606,25.636138242753432,25.805913370830606,12.177828562504907,126900,15.617407
3906,1995-08-28,25.636138242753432,26.23035202944408,25.636138242753432,26.18790950505559,12.358090654650097,813600,15.743966
3907,1995-08-29,26.23035202944408,26.569903962439504,26.060576901366908,26.400128834362327,12.458239987710922,384700,16.148954
3908,1995-08-30,26.65479236489863,27.079229346671028,26.569903962439504,27.079229346671028,12.778707792459125,272500,16.300826999999998
3909,1995-08-31,27.079229346671028,27.41878295650752,26.824567492975802,27.333896230889465,12.898876931085677,345900,16.22489
3910,1995-09-01,27.195646478968666,27.36509082278068,26.390792540091386,27.153285393015665,12.813649449908617,378200,16.35145
3911,1995-09-05,27.110925980620106,27.449811321129246,27.110925980620106,27.36509082278068,12.913602668087469,269800,16.174267
3912,1995-09-06,27.36509082278068,27.36509082278068,27.02620213515666,27.068564894667105,12.77366983619452,295000,16.250201999999998
3913,1995-09-07,27.02620213515666,27.195646478968666,26.941481636808092,27.195646478968666,12.833641767101831,366100,16.35145
3914,1995-09-08,27.195646478968666,27.534535166592697,27.110925980620106,27.36509082278068,12.913602668087469,306100,16.35145
3915,1995-09-11,27.534535166592697,27.619255664941257,27.36509082278068,27.36509082278068,12.913602668087469,78200,16.705816
3916,1995-09-12,27.534535166592697,28.042863177356402,27.36509082278068,27.958142679007835,13.193471678988253,270300,16.59824
3917,1995-09-13,27.958142679007835,27.958142679007835,27.619255664941257,27.778108063707577,13.214222117702352,180200,16.604568
3918,1995-09-14,27.78869833519583,27.958142679007835,27.619255664941257,27.78869833519583,13.219262872715406,213000,16.553946
3919,1995-09-15,27.703979510404704,27.958142679007835,27.703979510404704,27.703979510404704,13.178956915300263,265100,16.503321
3920,1995-09-18,27.87341883354439,27.87341883354439,27.534535166592697,27.619255664941257,13.138659325672325,264900,16.427385
3921,1995-09-19,27.449811321129246,27.619255664941257,27.36509082278068,27.492172407082247,13.07820038954961,144900,16.35145
3922,1995-09-20,27.36509082278068,27.534535166592697,27.36509082278068,27.36509082278068,13.01774647409922,107600,16.199579
3923,1995-09-21,27.280370324432116,27.449811321129246,27.110925980620106,27.110925980620106,12.896838643198434,168600,16.123644
3924,1995-09-22,27.195646478968666,27.195646478968666,26.941481636808092,26.98384439631854,12.8363830541906,323900,16.199579
3925,1995-09-25,26.941481636808092,27.195646478968666,26.941481636808092,27.110925980620106,12.896838643198434,87900,16.148954
3926,1995-09-26,27.195646478968666,27.195646478968666,27.02620213515666,27.02620213515666,12.856536032898175,22200,16.148954
3927,1995-09-27,27.195646478968666,27.195646478968666,26.941481636808092,27.02620213515666,12.856536032898175,102200,16.250201999999998
3928,1995-09-28,26.941481636808092,27.280370324432116,26.941481636808092,27.195646478968666,12.937141253498696,126900,16.452698
3929,1995-09-29,27.280370324432116,27.619255664941257,27.110925980620106,27.534535166592697,13.09835504181462,269600,16.503321
3930,1995-10-02,27.360514602452835,27.52940772849057,27.360514602452835,27.52940772849057,13.095918078679246,107600,16.427385
3931,1995-10-03,27.52940772849057,27.52940772849057,27.360514602452835,27.40273788396227,13.035655820943399,295300,16.402073
3932,1995-10-04,27.276069707547173,27.44496283358491,27.022731686603777,27.360514602452835,13.015566733584906,200700,16.35145
3933,1995-10-05,27.360514602452835,27.360514602452835,27.19162481264151,27.276069707547173,12.975398567547172,95500,16.452698
3934,1995-10-06,27.276069707547173,27.52940772849057,27.276069707547173,27.44496283358491,13.055744908301888,141200,16.250201999999998
3935,1995-10-09,27.44496283358491,27.44496283358491,27.107176581509435,27.107176581509435,12.89505556301887,111300,16.250201999999998
3936,1995-10-10,27.107176581509435,27.19162481264151,26.9382834554717,27.107176581509435,12.89505556301887,121900,16.402073
3937,1995-10-11,27.19162481264151,27.44496283358491,26.9382834554717,27.360514602452835,13.015566733584906,366100,16.35145
3938,1995-10-12,27.360514602452835,27.613855959622644,27.276069707547173,27.276069707547173,12.975398567547172,243700,16.402073
3939,1995-10-13,27.276069707547173,27.52940772849057,27.276069707547173,27.360514602452835,13.015566733584906,197500,16.199579
3940,1995-10-16,27.360514602452835,27.360514602452835,26.9382834554717,27.022731686603777,12.854884060754719,208400,16.148954
3941,1995-10-17,27.022731686603777,27.19162481264151,26.9382834554717,26.9382834554717,12.814712558490568,362200,16.604568
3942,1995-10-18,27.107176581509435,27.6982991864151,27.107176581509435,27.6982991864151,13.176259415094341,675500,16.680504
3943,1995-10-19,27.613855959622644,27.86719231245283,27.613855959622644,27.824969030943397,13.236518336603776,160400,16.807062
3944,1995-10-20,27.6982991864151,28.036082102264153,27.6982991864151,28.036082102264153,13.336940419811322,95500,16.35145
3945,1995-10-23,27.6982991864151,27.86719231245283,27.107176581509435,27.276069707547173,12.975398567547172,688600,16.402073
3946,1995-10-24,27.276069707547173,27.360514602452835,27.107176581509435,27.360514602452835,13.015566733584906,119700,16.199579
3947,1995-10-25,27.276069707547173,27.276069707547173,26.85383856056604,27.022731686603777,12.854884060754719,131600,16.148954
3948,1995-10-26,26.85383856056604,27.022731686603777,26.76939533377359,26.9382834554717,12.814712558490568,198000,16.047709
3949,1995-10-27,26.76939533377359,26.9382834554717,26.76939533377359,26.76939533377359,12.734367885849059,173800,16.174267
3950,1995-10-30,26.9382834554717,27.107176581509435,26.76939533377359,26.98050840509434,12.834798309622641,408800,16.148954
3951,1995-10-31,26.9382834554717,27.107176581509435,26.9382834554717,26.9382834554717,12.814712558490568,133300,16.250201999999998
3952,1995-11-01,27.124824482929686,27.124824482929686,26.955821400429688,27.124824482929686,12.903450781484375,280000,16.300826999999998
3953,1995-11-02,26.955821400429688,27.29382756542969,26.955821400429688,27.209327693378906,12.943645098671874,197000,16.199579
3954,1995-11-03,27.209327693378906,27.29382756542969,27.04032461087891,27.04032461087891,12.863253125898439,129300,16.35145
3955,1995-11-06,27.124824482929686,27.29382756542969,27.124824482929686,27.29382756542969,12.983846092656252,262900,16.402073
3956,1995-11-07,27.124824482929686,27.378327437480475,27.124824482929686,27.378327437480475,13.02404040984375,319700,16.402073
3957,1995-11-08,27.378327437480475,27.462830647929692,27.29382756542969,27.378327437480475,13.02404040984375,252300,16.452698
3958,1995-11-09,27.29382756542969,27.547330519980473,27.29382756542969,27.462830647929692,13.064244742226562,325900,16.731126999999997
3959,1995-11-10,27.388890130136723,28.138837970332034,27.378327437480475,27.92758411720703,13.285330178749998,471300,16.756439
3960,1995-11-13,27.88533501578125,28.054334759882813,27.800831805332038,27.969834887832036,13.30542900654297,610100,16.756439
3961,1995-11-14,27.88533501578125,28.054334759882813,27.800831805332038,27.969834887832036,13.30542900654297,414500,16.503321
3962,1995-11-15,27.716331933281253,27.88533501578125,27.547330519980473,27.547330519980473,13.104444067011718,136200,16.629881
3963,1995-11-16,27.547330519980473,27.969834887832036,27.547330519980473,27.75858437310547,13.204928190781253,358500,16.705816
3964,1995-11-17,27.716331933281253,27.88533501578125,27.716331933281253,27.88533501578125,13.26523302015625,214000,16.680504
3965,1995-11-20,27.843084245156252,27.969834887832036,27.800831805332038,27.843084245156252,13.245135861562503,238700,16.756439
3966,1995-11-21,27.969834887832036,27.969834887832036,27.716331933281253,27.969834887832036,13.30542900654297,177000,16.655191000000002
3967,1995-11-22,27.969834887832036,27.969834887832036,27.800831805332038,27.800831805332038,13.22502701857422,102400,16.756439
3968,1995-11-24,27.800831805332038,27.969834887832036,27.800831805332038,27.969834887832036,13.30542900654297,173500,16.756439
3969,1995-11-27,27.800831805332038,27.969834887832036,27.716331933281253,27.969834887832036,13.30542900654297,344700,16.705816
3970,1995-11-28,27.969834887832036,27.969834887832036,27.800831805332038,27.88533501578125,13.26523302015625,206600,16.705816
3971,1995-11-29,27.800831805332038,27.969834887832036,27.716331933281253,27.88533501578125,13.26523302015625,80200,17.009558
3972,1995-11-30,27.969834887832036,28.476840796933597,27.800831805332038,28.392340924882813,13.506415615273436,435500,17.161428
3973,1995-12-01,28.579950746149837,28.664503996690556,28.241724381693814,28.664503996690556,13.635889452625408,353300,17.515795
3974,1995-12-04,28.49539248474919,29.594619817798048,28.49539248474919,29.256398464201954,13.917451342651468,716000,17.617043
3975,1995-12-05,29.171843543374592,29.425511646429968,29.171843543374592,29.425511646429968,13.997907380052117,101200,18.022032
3976,1995-12-06,29.171843543374592,30.35562746753746,29.171843543374592,30.101959364482084,14.31969311306189,842900,17.870161
3977,1995-12-07,30.101959364482084,30.35562746753746,29.80601296586971,29.84829126142671,14.199026594970684,279200,18.072654999999997
3978,1995-12-08,29.932846182254075,30.440180718078174,29.763733000026058,30.186514285309446,14.359918626332247,518000,18.173903
3979,1995-12-11,30.186514285309446,30.440180718078174,30.017401103081433,30.35562746753746,14.440369652872965,382700,17.971407
3980,1995-12-12,30.186514285309446,30.35562746753746,30.017401103081433,30.017401103081433,14.279474280938112,153800,17.920784
3981,1995-12-13,30.017401103081433,30.271072546710094,29.84829126142671,29.932846182254075,14.345928305394139,266400,17.971407
3982,1995-12-14,30.101959364482084,30.101959364482084,29.763733000026058,30.017401103081433,14.386466162267102,108800,17.667665
3983,1995-12-15,29.679178079198703,29.763733000026058,29.340953385029316,29.510064896970686,14.143305832495114,339500,17.465172
3984,1995-12-18,29.425511646429968,29.425511646429968,28.91817209974593,29.171843543374592,13.98120618388925,167600,17.465172
3985,1995-12-19,28.91817209974593,29.171843543374592,28.91817209974593,29.171843543374592,13.98120618388925,74300,17.439859
3986,1995-12-20,29.12956357753094,29.256398464201954,29.002730361146583,29.12956357753094,13.96094393659935,69100,17.363924
3987,1995-12-21,29.256398464201954,29.256398464201954,29.002730361146583,29.002730361146583,13.900157194729644,168100,17.363924
3988,1995-12-22,29.002730361146583,29.256398464201954,29.002730361146583,29.002730361146583,13.900157194729644,63200,17.414547
3989,1995-12-26,29.256398464201954,29.256398464201954,28.91817209974593,29.08728528197394,13.940680019022802,80000,17.642353
3990,1995-12-27,29.08728528197394,29.510064896970686,28.91817209974593,29.467786601413682,14.123041914918568,975300,17.515795
3991,1995-12-28,29.340953385029316,29.510064896970686,29.256398464201954,29.256398464201954,14.0217323487557,110100,17.414547
3992,1995-12-29,29.425511646429968,29.425511646429968,29.08728528197394,29.08728528197394,13.940680019022802,108100,18.072654999999997
3993,1996-01-02,29.001800413911916,30.094621994300514,28.749607625071242,30.010556624319943,14.383180459624354,778000,18.097967
3994,1996-01-03,30.094621994300514,30.430871850369176,29.92649457544041,30.052588479034977,14.40331961630829,557500,17.768913
3995,1996-01-04,30.010556624319943,30.178684043180052,29.506177688840676,29.506177688840676,14.141442496845853,189800,17.642353
3996,1996-01-05,29.590239737720207,29.590239737720207,29.253989881651552,29.296018415265543,14.040718484067359,104900,17.617043
3997,1996-01-08,29.253989881651552,29.422112318860105,29.253989881651552,29.253989881651552,14.02058098793394,16500,17.59173
3998,1996-01-09,29.253989881651552,29.253989881651552,29.085862462791454,29.211956366386005,14.00043352849741,68600,17.414547
3999,1996-01-10,28.917735043931344,29.253989881651552,28.917735043931344,28.917735043931344,13.85941957849741,271100,17.414547
4000,1996-01-11,29.001800413911916,29.085862462791454,28.749607625071242,28.917735043931344,13.85941957849741,105600,16.958935
4001,1996-01-12,28.76011724930052,28.917735043931344,28.077102931282383,28.161168301262954,13.496820106806997,300200,16.933622
4002,1996-01-15,28.329292399022023,28.41335776900259,28.077102931282383,28.11913478599741,13.476672647370467,128800,16.756439
4003,1996-01-16,28.077102931282383,28.329292399022023,27.824913463542746,27.824913463542746,13.335663679022021,344700,16.807062
4004,1996-01-17,27.824913463542746,28.077102931282383,27.740851414663208,27.908975512422277,13.375951955693004,65600,16.553946
4005,1996-01-18,27.908975512422277,27.908975512422277,27.48866360747409,27.48866360747409,13.174505590686527,150100,16.604568
4006,1996-01-19,27.656786044682647,27.908975512422277,27.48866360747409,27.57272399580311,13.214795527908032,390100,16.680504
4007,1996-01-22,27.57272399580311,27.866946978808286,27.57272399580311,27.698819559948184,13.275232924566064,173800,16.655191000000002
4008,1996-01-23,27.656786044682647,27.824913463542746,27.656786044682647,27.656786044682647,13.255082144028497,130800,16.604568
4009,1996-01-24,27.740851414663208,27.824913463542746,27.57272399580311,27.57272399580311,13.214795527908032,208800,16.553946
4010,1996-01-25,27.656786044682647,27.740851414663208,27.40459823749352,27.48866360747409,13.174505590686527,120000,16.503321
4011,1996-01-26,27.48866360747409,27.48866360747409,27.236470818633425,27.40459823749352,13.134220635116582,191800,16.655191000000002
4012,1996-01-29,27.236470818633425,27.740851414663208,27.236470818633425,27.656786044682647,13.255082144028497,240500,16.756439
4013,1996-01-30,27.824913463542746,27.824913463542746,27.656786044682647,27.824913463542746,13.335663679022021,99200,17.060181
4014,1996-01-31,27.824913463542746,28.58148352731218,27.656786044682647,28.329292399022023,13.57739998125,772300,17.212053
4015,1996-02-01,28.489225672156234,28.489225672156234,27.90268245476436,28.489225672156234,13.65404502311814,587600,17.161428
4016,1996-02-02,28.489225672156234,28.656807083996128,28.321642605125888,28.40543165585539,13.613890102911556,324200,17.161428
4017,1996-02-05,28.321642605125888,28.40543165585539,28.321642605125888,28.40543165585539,13.613890102911556,81900,17.110806
4018,1996-02-06,28.321642605125888,28.40543165585539,28.321642605125888,28.321642605125888,13.573733527514525,96700,17.060181
4019,1996-02-07,28.40543165585539,28.40543165585539,28.154057882905096,28.23784858882505,13.533573641736602,138200,16.958935
4020,1996-02-08,28.07026717698515,28.23784858882505,27.986473160684316,28.07026717698515,13.453253870180763,59200,17.009558
4021,1996-02-09,28.154057882905096,28.154057882905096,27.90268245476436,28.154057882905096,13.493410445577792,157200,17.009558
4022,1996-02-12,28.154057882905096,28.154057882905096,27.90268245476436,28.154057882905096,13.493410445577792,110600,16.90831
4023,1996-02-13,27.818888438463524,28.07026717698515,27.818888438463524,27.986473160684316,13.413089018831503,178200,17.212053
4024,1996-02-14,28.07026717698515,28.573016378076183,27.90268245476436,28.489225672156234,13.65404502311814,505600,17.414547
4025,1996-02-15,28.489225672156234,28.824391806216912,28.321642605125888,28.824391806216912,13.81468291103938,471800,17.515795
4026,1996-02-16,28.824391806216912,28.991976528437704,28.573016378076183,28.991976528437704,13.895002682595223,429300,17.465172
4027,1996-02-20,28.908185822517755,28.908185822517755,28.489225672156234,28.908185822517755,13.854842796817302,466400,17.414547
4028,1996-02-21,28.908185822517755,28.991976528437704,28.740601100296967,28.824391806216912,13.81468291103938,174500,17.566418
4029,1996-02-22,28.991976528437704,29.159561250658488,28.908185822517755,29.07576723435765,13.935155947611362,168800,17.718288
4030,1996-02-23,29.159561250658488,29.536623565274372,29.07576723435765,29.327141007307944,14.055635604945126,255000,18.882633
4031,1996-02-26,29.327141007307944,31.757107893176244,29.327141007307944,31.25435372651388,14.97929311555197,2158000,18.629514999999998
4032,1996-02-27,31.338147742814716,31.338147742814716,30.835395231342797,30.835395231342797,14.778496997043254,416500,18.680139999999998
4033,1996-02-28,31.002978298373144,31.338147742814716,30.751604525422856,30.91918924764364,14.818665158773404,473000,18.578892
4034,1996-02-29,30.91918924764364,30.91918924764364,30.751604525422856,30.751604525422856,14.73833711126533,171300,18.528269
4035,1996-03-01,30.760323792292873,30.760323792292873,30.510239952736036,30.510239952736036,14.622660019306359,106600,18.477644
4036,1996-03-04,30.676960316859347,30.676960316859347,30.42687647730251,30.42687647730251,14.582706478477844,101200,19.439495
4037,1996-03-05,30.42687647730251,32.01074299007708,30.343516295240853,32.01074299007708,15.341803993988439,1557000,19.085129000000002
4038,1996-03-06,31.84401933258189,32.01074299007708,31.17712964265896,31.42721348221581,15.062139088304432,709600,19.237
4039,1996-03-07,31.593937139710984,31.76065915052023,31.343853300154148,31.677297321772638,15.181998064104047,400200,18.907946
4040,1996-03-08,31.51057366427746,31.593937139710984,31.010405985163782,31.135448728285166,14.922310752177264,665200,18.781387
4041,1996-03-11,31.093766167225436,31.093766167225436,30.676960316859347,30.92704580310212,14.82241949001927,363700,18.427021
4042,1996-03-12,30.676960316859347,30.843682327668592,30.09343245568401,30.343516295240853,14.542752937649327,331800,18.173903
4043,1996-03-13,30.343516295240853,30.343516295240853,29.759986787379574,29.92671044487476,14.454182641290947,306100,18.097967
4044,1996-03-14,29.759986787379574,29.92671044487476,29.676626605317924,29.801667701753377,14.393790434643547,212100,17.870161
4045,1996-03-15,29.676626605317924,29.92671044487476,29.176455632832372,29.42654276576108,14.212612168015413,395300,18.022032
4046,1996-03-18,29.343179290327555,29.676626605317924,29.176455632832372,29.676626605317924,14.333393287938344,387400,17.895472
4047,1996-03-19,29.8433502628131,30.09343245568401,29.343179290327555,29.468222033448946,14.232737963506745,507600,17.718288
4048,1996-03-20,29.42654276576108,29.50990294782274,29.093095450770715,29.176455632832372,14.091822814662814,273500,17.465172
4049,1996-03-21,29.2598191082659,29.2598191082659,28.676289600404626,28.759653075838152,13.89051051911368,300200,17.768913
4050,1996-03-22,28.843013257899813,29.50990294782274,28.759653075838152,29.2598191082659,14.132079345703277,491300,17.718288
4051,1996-03-25,29.42654276576108,29.676626605317924,29.093095450770715,29.176455632832372,14.091822814662814,255000,17.743601
