,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4052,1996-03-26,29.343179290327555,29.343179290327555,29.093095450770715,29.218138193892106,14.111958490269751,221200,17.870161
4053,1996-03-27,29.2598191082659,29.593263129884395,29.093095450770715,29.42654276576108,14.212612168015413,466400,17.743601
4054,1996-03-28,29.343179290327555,29.42654276576108,29.176455632832372,29.218138193892106,14.111958490269751,104900,17.768913
4055,1996-03-29,29.42654276576108,29.42654276576108,29.2598191082659,29.2598191082659,14.132079345703277,410300,17.819536
4056,1996-04-01,29.23053752721689,29.396621170671786,29.064453883762,29.23053752721689,14.117949560383876,725900,17.844849
4057,1996-04-02,29.31358098930902,29.31358098930902,29.23053752721689,29.2720600784453,14.137991536084453,221700,17.768913
4058,1996-04-03,29.23053752721689,29.31358098930902,29.064453883762,29.147497345854127,14.077829520959693,120400,17.718288
4059,1996-04-04,29.064453883762,29.23053752721689,28.98141370239923,29.064453883762,14.037727525547025,281400,17.363924
4060,1996-04-08,28.64925133658349,28.73229151794626,28.400124231036468,28.4831676931286,13.756977469635315,178500,17.363924
4061,1996-04-09,28.400124231036468,28.73229151794626,28.234043868310938,28.4831676931286,13.756977469635315,184200,17.161428
4062,1996-04-10,28.400124231036468,28.400124231036468,28.15100040621881,28.15100040621881,13.596539961420346,238500,17.110806
4063,1996-04-11,28.15100040621881,28.317084049673706,27.901878221765834,28.067961865220727,13.556429764184259,394300,17.313299
4064,1996-04-12,27.984918403128596,28.64925133658349,27.984918403128596,28.400124231036468,13.7168607109405,637500,17.212053
4065,1996-04-15,28.400124231036468,28.400124231036468,28.234043868310938,28.234043868310938,13.636646877927065,104200,17.148773000000002
4066,1996-04-16,28.400124231036468,28.400124231036468,28.067961865220727,28.130241591151634,13.58651569284069,173000,17.110806
4067,1996-04-17,28.067961865220727,28.234043868310938,27.984918403128596,28.067961865220727,13.556429764184259,153000,17.566418
4068,1996-04-18,28.15100040621881,28.81533169930902,28.067961865220727,28.81533169930902,13.917401854932823,619200,17.667665
4069,1996-04-19,28.81533169930902,29.396621170671786,28.81533169930902,28.98141370239923,13.997617328310941,581400,17.870161
4070,1996-04-22,29.23053752721689,29.396621170671786,28.898375161401148,29.31358098930902,14.158053196161227,367600,17.971407
4071,1996-04-23,29.396621170671786,29.479661352034544,29.23053752721689,29.479661352034544,14.238268669539346,715500,18.376398000000002
4072,1996-04-24,29.811828638944334,30.393118110307103,29.72878845758157,30.143994285489445,14.559128922687139,1116000,18.528269
4073,1996-04-25,30.227034466852206,30.476158291669865,30.227034466852206,30.393118110307103,14.679451312571976,743200,18.427021
4074,1996-04-26,30.227034466852206,30.393118110307103,30.227034466852206,30.227034466852206,14.59923255846449,710300,18.477644
4075,1996-04-29,30.143994285489445,30.310074648214975,30.143994285489445,30.310074648214975,14.639341115335892,97000,18.680139999999998
4076,1996-04-30,30.310074648214975,30.725280476122837,30.143994285489445,30.642241935124755,14.799770421727448,827100,18.629514999999998
4077,1996-05-01,30.58354032222222,30.666419785555554,30.334893746111117,30.50065594722222,14.731388287777781,360500,18.680139999999998
4078,1996-05-02,30.417774846666667,30.749304160555557,30.252009371111118,30.58354032222222,14.771418371111114,439700,18.528269
4079,1996-05-03,30.334893746111117,30.58354032222222,30.334893746111117,30.334893746111117,14.651329758333334,236300,18.629514999999998
4080,1996-05-06,30.58354032222222,30.666419785555554,30.334893746111117,30.50065594722222,14.731388287777781,799500,18.629514999999998
4081,1996-05-07,30.50065594722222,30.666419785555554,30.50065594722222,30.50065594722222,14.731388287777781,525400,18.781387
4082,1996-05-08,30.417774846666667,30.749304160555557,30.334893746111117,30.749304160555557,14.851483449444446,635500,18.781387
4083,1996-05-09,30.58354032222222,30.915066361666664,30.58354032222222,30.749304160555557,14.851483449444446,301400,18.83201
4084,1996-05-10,30.749304160555557,30.997950736666667,30.749304160555557,30.832185261111114,14.891510258333334,70300,18.781387
4085,1996-05-13,30.749304160555557,30.997950736666667,30.749304160555557,30.749304160555557,14.851483449444446,209800,18.882633
4086,1996-05-14,30.997950736666667,30.997950736666667,30.749304160555557,30.915066361666664,14.931538704444446,158000,18.83201
4087,1996-05-15,30.749304160555557,30.997950736666667,30.749304160555557,30.832185261111114,14.891510258333334,58700,18.882633
4088,1996-05-16,30.832185261111114,30.997950736666667,30.832185261111114,30.915066361666664,14.931538704444446,117000,18.882633
4089,1996-05-17,30.832185261111114,30.997950736666667,30.832185261111114,30.915066361666664,14.931538704444446,75800,18.933258
4090,1996-05-20,30.832185261111114,31.163716212222226,30.832185261111114,30.997950736666667,14.97157697388889,321900,18.983881
4091,1996-05-21,31.163716212222226,31.246597312777784,30.997950736666667,31.080831837222227,15.011611968888891,297000,18.983881
4092,1996-05-22,31.080831837222227,31.246597312777784,31.080831837222227,31.080831837222227,15.011611968888891,419000,19.034506
4093,1996-05-23,31.080831837222227,31.329478413333337,31.080831837222227,31.163716212222226,15.051635503333335,584700,19.059816
4094,1996-05-24,31.246597312777784,31.246597312777784,31.163716212222226,31.20515430666667,15.071650544999999,202200,19.110441
4095,1996-05-28,31.163716212222226,31.412362788333336,31.163716212222226,31.288038681666674,15.111690451666668,259700,19.085129000000002
4096,1996-05-29,31.246597312777784,31.49524388888889,31.246597312777784,31.246597312777784,15.091667223888892,150300,19.186377
4097,1996-05-30,31.246597312777784,31.49524388888889,31.246597312777784,31.412362788333336,15.17172902777778,332600,19.135752
4098,1996-05-31,31.329478413333337,31.49524388888889,31.246597312777784,31.329478413333337,15.131698944444445,108300,19.186377
4099,1996-06-03,31.309485127811108,31.475144818123802,31.309485127811108,31.392316609144867,15.16204700542438,204600,19.287623999999997
4100,1996-06-04,31.392316609144867,31.72363108123804,31.392316609144867,31.557974663280152,15.242057716904915,254800,19.464806
4101,1996-06-05,31.72363108123804,31.889290771550733,31.557974663280152,31.847875848972564,15.382083415749841,301900,19.591366
4102,1996-06-06,31.889290771550733,32.46909641529037,31.8064625625718,32.05495046186344,15.482088215169115,3259500,19.439495
4103,1996-06-07,31.72363108123804,31.889290771550733,31.557974663280152,31.8064625625718,15.36208278310147,580000,19.38887
4104,1996-06-10,31.640802872259098,31.8064625625718,31.557974663280152,31.72363108123804,15.322063519853225,565900,19.38887
4105,1996-06-11,31.557974663280152,31.72363108123804,31.557974663280152,31.72363108123804,15.322063519853225,349800,19.38887
4106,1996-06-12,31.72363108123804,31.72363108123804,31.557974663280152,31.72363108123804,15.434907403401406,73000,19.338247
4107,1996-06-13,31.557974663280152,31.72363108123804,31.392316609144867,31.640802872259098,15.394611626171029,152500,19.034506
4108,1996-06-14,31.640802872259098,31.640802872259098,31.143828709853224,31.143828709853224,15.152814056305044,363400,19.034506
4109,1996-06-17,31.143828709853224,31.22665691883217,31.143828709853224,31.143828709853224,15.152814056305044,161700,19.085129000000002
4110,1996-06-18,31.143828709853224,31.22665691883217,31.143828709853224,31.22665691883217,15.193111469712829,178700,19.085129000000002
4111,1996-06-19,31.143828709853224,31.22665691883217,31.143828709853224,31.22665691883217,15.193111469712829,79500,18.882633
4112,1996-06-20,31.143828709853224,31.22665691883217,30.812509329227826,30.895337538206768,15.031910362839824,186900,18.83201
4113,1996-06-21,30.895337538206768,30.978169019540523,30.812509329227826,30.812509329227826,14.991611313254626,135300,18.83201
4114,1996-06-24,30.812509329227826,30.978169019540523,30.812509329227826,30.812509329227826,14.991611313254626,120200,18.882633
4115,1996-06-25,30.812509329227826,31.143828709853224,30.812509329227826,30.895337538206768,15.031910362839824,210600,18.882633
4116,1996-06-26,30.895337538206768,31.06099722851947,30.895337538206768,30.895337538206768,15.031910362839824,235300,18.882633
4117,1996-06-27,30.895337538206768,30.978169019540523,30.895337538206768,30.895337538206768,15.031910362839824,210800,18.933258
4118,1996-06-28,31.143828709853224,31.143828709853224,30.895337538206768,30.978169019540523,15.072209412425018,694000,19.085129000000002
4119,1996-07-01,31.166988147649686,31.41500122929936,31.001645004515925,31.166988147649686,15.164080046522294,432300,19.085129000000002
4120,1996-07-02,31.41500122929936,31.41500122929936,31.001645004515925,31.166988147649686,15.164080046522294,159000,18.983881
4121,1996-07-03,31.001645004515925,31.166988147649686,30.836301861382164,31.001645004515925,15.083634323407644,253000,18.933258
4122,1996-07-05,30.918975065999998,31.001645004515925,30.753631922866244,30.918975065999998,15.043409012273885,148800,18.781387
4123,1996-07-08,30.753631922866244,30.753631922866244,30.588288779732483,30.670961984350317,14.922746143280254,125900,18.83201
4124,1996-07-09,30.588288779732483,30.753631922866244,30.588288779732483,30.753631922866244,14.962964922210192,53500,18.629514999999998
4125,1996-07-10,30.753631922866244,30.753631922866244,30.42294726964968,30.42294726964968,14.802073475980894,62700,18.477644
4126,1996-07-11,30.42294726964968,30.588288779732483,30.092264249484074,30.174934188,14.681397542579617,182700,18.730762
4127,1996-07-12,30.092264249484074,30.588288779732483,30.092264249484074,30.588288779732483,14.882519199095542,110800,18.477644
4128,1996-07-15,30.34027733113376,30.588288779732483,29.926921106350324,30.174934188,14.681397542579617,226900,18.072654999999997
4129,1996-07-16,29.926921106350324,30.009594310968158,29.513566514617832,29.513566514617832,14.35962118232484,240200,18.27515
4130,1996-07-17,29.678909657751593,29.926921106350324,29.596239719235665,29.844251167834397,14.520519160757962,176000,18.27515
4131,1996-07-18,29.678909657751593,29.926921106350324,29.678909657751593,29.844251167834397,14.520519160757962,116500,18.376398000000002
4132,1996-07-19,29.678909657751593,30.009594310968158,29.678909657751593,30.009594310968158,14.600956718617836,154000,18.325773
4133,1996-07-22,29.844251167834397,30.174934188,29.844251167834397,29.926921106350324,14.560733040535032,236000,18.27515
4134,1996-07-23,30.009594310968158,30.092264249484074,29.844251167834397,29.844251167834397,14.520519160757962,174300,17.768913
4135,1996-07-24,29.678909657751593,29.844251167834397,29.017540351318477,29.017540351318477,14.118282379929937,232800,17.870161
4136,1996-07-25,29.100210289834397,29.265553432968154,28.93486714670064,29.18288349445223,14.198733002197455,227400,17.920784
4137,1996-07-26,29.017540351318477,29.265553432968154,29.017540351318477,29.265553432968154,14.238950148076434,98500,17.768913
4138,1996-07-29,29.017540351318477,29.265553432968154,29.017540351318477,29.017540351318477,14.118282379929937,71600,17.768913
4139,1996-07-30,29.017540351318477,29.265553432968154,28.769528902719745,29.017540351318477,14.118282379929937,201200,17.667665
4140,1996-07-31,28.769528902719745,29.017540351318477,28.686855698101912,28.852197208184712,14.037838289866244,126400,18.173903
4141,1996-08-01,28.797170767228224,29.869844969465987,28.632144593782577,29.622306524265735,14.41252867478067,665200,18.680139999999998
4142,1996-08-02,29.95236050109345,30.612466824812458,29.869844969465987,30.44744065136681,14.81399342635728,340000,18.477644
4143,1996-08-05,30.44744065136681,30.612466824812458,30.03487277284806,30.117385044602674,14.653397420120788,276000,18.376398000000002
4144,1996-08-06,30.03487277284806,30.199900576230135,29.869844969465987,29.95236050109345,14.573110011589321,185900,18.325773
4145,1996-08-07,29.869844969465987,30.03487277284806,29.704817166083917,29.869844969465987,14.532963047450732,115000,18.27515
4146,1996-08-08,29.704817166083917,30.03487277284806,29.704817166083917,29.78733269771138,14.492825862930705,204900,18.376398000000002
4147,1996-08-09,29.78733269771138,30.117385044602674,29.78733269771138,29.95236050109345,14.573110011589321,132100,18.629514999999998
4148,1996-08-12,29.869844969465987,30.529951293184993,29.869844969465987,30.364925119739347,14.773843202345837,304900,18.376398000000002
4149,1996-08-13,30.364925119739347,30.364925119739347,29.95236050109345,29.95236050109345,14.573110011589321,316700,18.376398000000002
4150,1996-08-14,29.95236050109345,30.117385044602674,29.95236050109345,29.95236050109345,14.573110011589321,79700,18.528269
4151,1996-08-15,29.95236050109345,30.199900576230135,29.95236050109345,30.199900576230135,14.693549274068657,97000,18.654826999999997
4152,1996-08-16,30.241154267202795,30.44744065136681,30.199900576230135,30.406182070584865,14.793915869446916,114300,18.680139999999998
4153,1996-08-19,30.529951293184993,30.529951293184993,30.28241284798474,30.44744065136681,14.81399342635728,183400,18.629514999999998
4154,1996-08-20,30.44744065136681,30.529951293184993,30.364925119739347,30.364925119739347,14.773843202345837,151600,18.680139999999998
4155,1996-08-21,30.44744065136681,30.69497909656707,30.44744065136681,30.44744065136681,14.81399342635728,219000,18.882633
4156,1996-08-22,30.612466824812458,30.94251917170375,30.44744065136681,30.777491368321673,14.974573133229498,146400,18.680139999999998
4157,1996-08-23,30.69497909656707,30.94251917170375,30.44744065136681,30.44744065136681,14.81399342635728,205600,18.680139999999998
4158,1996-08-26,30.44744065136681,30.777491368321673,30.364925119739347,30.44744065136681,14.81399342635728,149300,18.578892
4159,1996-08-27,30.28241284798474,30.44744065136681,30.28241284798474,30.28241284798474,14.733689718461536,65600,18.629514999999998
4160,1996-08-28,30.28241284798474,30.44744065136681,30.28241284798474,30.364925119739347,14.773843202345837,64900,18.528269
4161,1996-08-29,30.364925119739347,30.44744065136681,30.199900576230135,30.199900576230135,14.693549274068657,160400,18.528269
4162,1996-08-30,30.28241284798474,30.44744065136681,30.199900576230135,30.199900576230135,14.693549274068657,108300,18.781387
4163,1996-09-03,30.104210143479087,30.679970799980982,30.021956067908746,30.515469147927753,14.847092170437262,360700,18.983881
4164,1996-09-04,30.762224875551325,30.844475701577945,30.515469147927753,30.844475701577945,15.007164694391635,271100,18.83201
4165,1996-09-05,30.59771997395437,30.762224875551325,30.43321507235741,30.59771997395437,14.887107051882127,268600,18.983881
4166,1996-09-06,30.43321507235741,31.255736330798474,30.43321507235741,30.844475701577945,15.007164694391635,580700,19.059816
4167,1996-09-09,30.92672977714829,31.091231429201517,30.844475701577945,30.967852753003804,15.06720001473384,146400,19.186377
4168,1996-09-10,31.091231429201517,31.337988781596952,30.92672977714829,31.17348550477186,15.16723884311787,215000,19.287623999999997
4169,1996-09-11,31.42023960762357,31.42023960762357,31.17348550477186,31.337988781596952,15.360758920646388,125400,19.287623999999997
4170,1996-09-12,31.337988781596952,31.337988781596952,31.17348550477186,31.337988781596952,15.360758920646388,550300,19.338247
4171,1996-09-13,31.42023960762357,31.42023960762357,31.17348550477186,31.42023960762357,15.40107925920152,120400,19.338247
4172,1996-09-16,31.337988781596952,31.58474450922053,31.255736330798474,31.42023960762357,15.40107925920152,147100,19.186377
4173,1996-09-17,31.337988781596952,31.42023960762357,31.17348550477186,31.17348550477186,15.280134491254751,124900,19.135752
4174,1996-09-18,31.245453149676806,31.255736330798474,31.091231429201517,31.091231429201517,15.23981415269962,38000,18.882633
4175,1996-09-19,30.92672977714829,31.091231429201517,30.59771997395437,30.679970799980982,15.038225458098859,218200,19.034506
4176,1996-09-20,30.762224875551325,31.091231429201517,30.679970799980982,30.92672977714829,15.159183224220532,263400,19.186377
4177,1996-09-23,31.091231429201517,31.17348550477186,30.92672977714829,31.17348550477186,15.280134491254751,179700,19.237
4178,1996-09-24,31.008980603174905,31.42023960762357,31.008980603174905,31.255736330798474,15.320454829809886,324400,19.338247
4179,1996-09-25,31.17348550477186,31.502490433650188,31.17348550477186,31.42023960762357,15.40107925920152,148300,19.38887
4180,1996-09-26,31.58474450922053,31.913751062870723,31.42023960762357,31.502490433650188,15.441397972984792,388600,19.692614000000003
4181,1996-09-27,31.502490433650188,32.242759241292774,31.502490433650188,31.996005138441067,15.683298882281369,488600,19.540743
4182,1996-09-30,31.996005138441067,32.242759241292774,31.666995335247144,31.749249410817487,15.5623541143346,378700,19.895107
4183,1996-10-01,31.64896751122552,32.304903864485155,31.48498220818067,32.222909593322804,15.7945196071952,599000,19.895107
4184,1996-10-02,32.304903864485155,32.63287123129501,32.05892429027796,32.222909593322804,15.7945196071952,594300,19.793859
4185,1996-10-03,32.05892429027796,32.304903864485155,31.894943846152877,32.05892429027796,15.714143356317118,332600,19.793859
4186,1996-10-04,32.14091856144031,32.222909593322804,32.05892429027796,32.05892429027796,15.714143356317118,114800,19.844484
4187,1996-10-07,32.222909593322804,32.304903864485155,32.05892429027796,32.14091856144031,15.754339579955783,100000,20.097603
4188,1996-10-08,32.304903864485155,32.63287123129501,32.222909593322804,32.550880199412504,15.955286685710677,219700,20.046978
4189,1996-10-09,32.46888592825015,32.550880199412504,32.304903864485155,32.46888592825015,15.915090462072015,582700,20.021667
4190,1996-10-10,32.304903864485155,32.550880199412504,32.304903864485155,32.42789122212887,15.894997209172455,164900,20.097603
4191,1996-10-11,32.46888592825015,32.550880199412504,32.38689489636765,32.550880199412504,15.955286685710677,67900,19.996354999999998
4192,1996-10-14,32.38689489636765,32.550880199412504,32.38689489636765,32.38689489636765,15.874902336632974,50600,19.945732
4193,1996-10-15,32.38689489636765,32.46888592825015,32.304903864485155,32.304903864485155,15.834715830833858,116000,19.844484
4194,1996-10-16,32.304903864485155,32.38689489636765,32.05892429027796,32.14091856144031,15.754339579955783,177700,19.895107
4195,1996-10-17,32.222909593322804,32.222909593322804,32.05892429027796,32.222909593322804,15.7945196071952,38500,19.895107
4196,1996-10-18,32.222909593322804,32.222909593322804,32.05892429027796,32.222909593322804,15.7945196071952,116500,19.844484
4197,1996-10-21,32.14091856144031,32.222909593322804,32.05892429027796,32.14091856144031,15.754339579955783,113000,19.749565
4198,1996-10-22,32.05892429027796,32.14091856144031,31.976934878035376,31.98718395947568,15.67897125572331,59500,19.844484
4199,1996-10-23,31.976934878035376,32.222909593322804,31.976934878035376,32.14091856144031,15.754339579955783,136700,19.844484
4200,1996-10-24,31.976934878035376,32.222909593322804,31.976934878035376,32.14091856144031,15.754339579955783,154500,19.895107
4201,1996-10-25,32.222909593322804,32.38689489636765,32.14091856144031,32.222909593322804,15.7945196071952,234500,19.895107
4202,1996-10-28,32.304903864485155,32.46888592825015,32.222909593322804,32.222909593322804,15.7945196071952,105400,19.945732
4203,1996-10-29,32.222909593322804,32.46888592825015,32.222909593322804,32.304903864485155,15.834715830833858,85100,20.148226
4204,1996-10-30,32.304903864485155,32.87884756622237,32.304903864485155,32.63287123129501,15.995469952229943,287600,20.249474
4205,1996-10-31,32.63287123129501,32.79685653433986,32.550880199412504,32.79685653433986,16.07584944238787,188100,20.097603
4206,1996-11-01,32.57114448873897,32.734819605208074,32.48930854708071,32.48930854708071,15.925106446078189,240700,19.996354999999998
4207,1996-11-04,32.48930854708071,32.57114448873897,32.3256334306116,32.3256334306116,15.844874148102145,109100,20.046978
4208,1996-11-05,32.40746937226986,32.734819605208074,32.40746937226986,32.40746937226986,15.884986255649434,173300,19.996354999999998
4209,1996-11-06,32.48930854708071,32.48930854708071,32.24379748895334,32.3256334306116,15.844874148102145,266900,20.249474
4210,1996-11-07,32.40746937226986,32.81665554686633,32.08012237248424,32.734819605208074,16.04544115214376,322900,20.502592
4211,1996-11-08,32.81665554686633,33.22584010488651,32.65298366354981,33.144004163228246,16.246009772761667,389600,20.553214999999998
4212,1996-11-11,33.06216822157,33.22584010488651,32.89849310510088,33.22584010488651,16.286123496885246,200200,20.705085999999998
4213,1996-11-12,33.144004163228246,33.63502627948298,33.144004163228246,33.47135116301387,16.406461436103406,268800,21.059452
4214,1996-11-13,33.71686383771753,34.28972189563052,33.47135116301387,34.04421083750315,16.68725912154477,898200,20.856958
4215,1996-11-14,34.04421083750315,34.20788595397225,33.63502627948298,33.71686383771753,16.526792909016397,373500,20.806334
4216,1996-11-15,33.88053572103405,33.88053572103405,33.63502627948298,33.63502627948298,16.486690500926862,90600,20.806334
4217,1996-11-18,33.63502627948298,33.88053572103405,33.63502627948298,33.63502627948298,16.486690500926862,52300,20.806334
4218,1996-11-19,33.63502627948298,33.88053572103405,33.63502627948298,33.63502627948298,16.486690500926862,42200,21.515066
4219,1996-11-20,33.88053572103405,34.78074562846154,33.63502627948298,34.78074562846154,17.048282638657,474300,21.71756
4220,1996-11-21,34.86258157011981,35.271767744716264,34.86258157011981,35.108092628247164,17.208735918575034,446600,21.565689000000003
4221,1996-11-22,35.108092628247164,35.108092628247164,34.78074562846154,34.86258157011981,17.088396362780582,140000,21.464441
4222,1996-11-25,34.86258157011981,35.02625668658891,34.6989064536507,34.6989064536507,17.008167297957126,163400,21.71756
4223,1996-11-26,34.86258157011981,35.35360368637453,34.78074562846154,35.108092628247164,17.208735918575034,817300,21.71756
4224,1996-11-27,35.18993180305801,35.35360368637453,35.108092628247164,35.108092628247164,17.208735918575034,125600,21.71756
4225,1996-11-29,35.271767744716264,35.271767744716264,35.108092628247164,35.108092628247164,17.208735918575034,48300,21.768185
4226,1996-12-02,35.108092628247164,35.271767744716264,35.108092628247164,35.18993180305801,17.248846409546026,131100,21.616312
4227,1996-12-03,35.108092628247164,35.18993180305801,34.944417511778056,34.944417511778056,17.128513320056747,235000,21.312571
4228,1996-12-04,34.944417511778056,35.02625668658891,34.126050012314,34.45339701209962,16.88782935873897,256700,21.186011999999998
4229,1996-12-05,34.371561070441366,34.535234570334175,34.126050012314,34.248804733089536,16.787548281582602,254000,21.008829000000002
4230,1996-12-06,33.9623748958449,34.04421083750315,33.389515221355616,33.9623748958449,16.64714701399748,278500,21.261948
4231,1996-12-09,34.04421083750315,34.61707051199244,33.9623748958449,34.371561070441366,16.847720484344265,315800,21.515066
4232,1996-12-10,34.535234570334175,34.78074562846154,34.45339701209962,34.78074562846154,17.048282638657,122200,21.1607
4233,1996-12-11,34.61707051199244,34.61707051199244,34.20788595397225,34.20788595397225,16.878682770075663,207600,21.059452
4234,1996-12-12,34.28972189563052,34.45339701209962,34.04421083750315,34.04421083750315,16.797933167686004,77200,20.907581
4235,1996-12-13,33.9623748958449,34.04421083750315,33.63502627948298,33.798699779375795,16.676795023203027,141200,20.603839999999998
4236,1996-12-16,33.71686383771753,33.798699779375795,33.307679279697346,33.307679279697346,16.434510651355613,186100,20.654463
4237,1996-12-17,33.22584010488651,33.389515221355616,32.89849310510088,33.389515221355616,16.474892727143757,471100,20.755710999999998
4238,1996-12-18,33.22584010488651,33.798699779375795,33.22584010488651,33.55319033782472,16.555652028991176,191800,20.806334
4239,1996-12-19,33.63502627948298,33.9623748958449,33.63502627948298,33.63502627948298,16.59603410477932,123400,21.059452
4240,1996-12-20,33.88053572103405,34.04421083750315,33.63502627948298,34.04421083750315,16.797933167686004,142200,20.856958
4241,1996-12-23,33.88053572103405,34.04421083750315,33.71686383771753,33.71686383771753,16.636404864533418,61900,20.806334
4242,1996-12-24,33.798699779375795,33.88053572103405,33.63502627948298,33.63502627948298,16.59603410477932,86400,20.755710999999998
4243,1996-12-26,33.63502627948298,33.798699779375795,33.55319033782472,33.55319033782472,16.555652028991176,112100,20.907581
4244,1996-12-27,33.55319033782472,33.798699779375795,33.55319033782472,33.798699779375795,16.676795023203027,89100,21.008829000000002
4245,1996-12-30,33.55319033782472,33.9623748958449,33.55319033782472,33.9623748958449,16.757560791355612,186900,20.932894
4246,1996-12-31,33.9623748958449,34.04421083750315,33.798699779375795,33.839620175069356,16.696987677673395,117000,20.907581
4247,1997-01-02,33.69248136397863,33.85564210233187,33.529322237121306,33.69248136397863,16.624385233689505,454800,20.806334
4248,1997-01-03,33.529322237121306,33.77406012165934,33.529322237121306,33.529322237121306,16.543878120791955,65600,20.958204000000002
4249,1997-01-06,33.529322237121306,33.85564210233187,33.529322237121306,33.77406012165934,16.66463234415462,132800,21.110077
4250,1997-01-07,33.85564210233187,34.10038159836581,33.69248136397863,34.01880284068511,16.7853994594846,237200,21.261948
4251,1997-01-08,33.85564210233187,34.34512109439975,33.85564210233187,34.26354233671905,16.90615207135135,226900,21.1607
4252,1997-01-09,34.10038159836581,34.18196035604652,33.85564210233187,34.10038159836581,16.825638512470146,100200,21.211323
4253,1997-01-10,33.77406012165934,34.18196035604652,33.61090260629793,34.18196035604652,16.865908183878066,286400,21.059452
4254,1997-01-13,34.10038159836581,34.18196035604652,33.93722086001257,33.93722086001257,16.745142680043998,135500,21.413818
4255,1997-01-14,34.10038159836581,34.58985897893778,33.93722086001257,34.508280221257074,17.026903071722188,197000,21.666937
4256,1997-01-15,34.67144095961031,35.24249870935889,34.34512109439975,34.91618045564425,17.228170853966063,718500,21.565689000000003
4257,1997-01-16,34.997759213324954,35.24249870935889,34.75301971729102,34.75301971729102,17.147665352564427,344400,21.818807999999997
4258,1997-01-17,34.75301971729102,35.405657836216214,34.75301971729102,35.16091995167819,17.348937969296042,362400,22.071926
4259,1997-01-20,35.079341193997486,35.568818574569455,34.997759213324954,35.568818574569455,17.55019447106851,265100,21.768185
4260,1997-01-21,35.568818574569455,35.568818574569455,35.079341193997486,35.079341193997486,17.30867635536769,270300,21.970678
4261,1997-01-22,35.24249870935889,35.405657836216214,34.997759213324954,35.405657836216214,17.469684135179136,472600,22.071926
4262,1997-01-23,35.16091995167819,35.89514005127593,35.16091995167819,35.568818574569455,17.55019447106851,289100,22.071926
4263,1997-01-24,35.405657836216214,35.7319793129227,35.405657836216214,35.568818574569455,17.55019447106851,312600,22.021303
4264,1997-01-27,35.568818574569455,35.7319793129227,35.405657836216214,35.48723981688875,17.509939303123822,246900,22.223797
4265,1997-01-28,35.48723981688875,36.22145669349465,35.48723981688875,35.8135580706034,17.67095675191075,552100,22.223797
4266,1997-01-29,35.89514005127593,36.139877935813956,35.8135580706034,35.8135580706034,17.67095675191075,261200,22.249109
4267,1997-01-30,36.058297566637336,36.139877935813956,35.65039733225016,35.85434825519171,17.69107950139535,288600,22.476914999999998
4268,1997-01-31,35.8135580706034,36.22145669349465,35.8135580706034,36.22145669349465,17.87221969966688,247400,22.274422
4269,1997-02-03,35.86400979013159,35.94533297526316,35.70136020697369,35.78268660500001,17.65572084763158,498500,22.274422
4270,1997-02-04,35.86400979013159,35.94533297526316,35.62003702184211,35.78268660500001,17.65572084763158,315300,22.426292
