,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4271,1997-02-05,35.86400979013159,36.10798095197369,35.70136020697369,36.026657766842106,17.776103194078946,256700,22.476914999999998
4272,1997-02-06,36.026657766842106,36.35195372026316,35.90467218592106,36.10798095197369,17.81622903644737,192500,22.426292
4273,1997-02-07,36.026657766842106,36.18930735,36.026657766842106,36.026657766842106,17.776103194078946,86100,22.578163
4274,1997-02-10,36.18930735,36.433280118289474,36.026657766842106,36.27063053513158,17.896480721184215,206400,22.831282
4275,1997-02-11,36.433280118289474,36.75857607171053,36.27063053513158,36.677252886578955,18.097111539473687,267400,23.135023
4276,1997-02-12,36.677252886578955,37.409169585,36.677252886578955,37.16519681671053,18.337871413026317,409100,23.286894
4277,1997-02-13,37.32784639986842,37.5718191681579,37.083873631578946,37.409169585,18.45825054657895,338500,23.388142000000002
4278,1997-02-14,37.409169585,37.65314395973685,37.24652321473685,37.5718191681579,18.53850223131579,555300,24.046249
4279,1997-02-18,37.49049598302632,38.710359824473684,37.409169585,38.62903342644737,19.060155853026316,475800,24.172810000000002
4280,1997-02-19,38.62903342644737,39.03565577789474,38.5477102413158,38.83234701184211,19.160464033157893,372300,23.894379
4281,1997-02-20,38.710359824473684,38.710359824473684,38.30373907947369,38.38506226460527,18.93977190013158,529800,23.843756
4282,1997-02-21,38.38506226460527,38.5477102413158,38.30373907947369,38.30373907947369,18.89964445131579,400200,24.071562
4283,1997-02-24,38.30373907947369,38.710359824473684,38.30373907947369,38.66969742868421,19.080217167763156,247100,24.603111
4284,1997-02-25,38.79168300960527,39.68624929118422,38.79168300960527,39.52360292092105,19.501544938421056,451100,24.552486
4285,1997-02-26,39.60492610605263,39.848898874342105,39.44227652289474,39.44227652289474,19.461414276710528,488900,24.147497
4286,1997-02-27,39.52360292092105,39.52360292092105,38.79168300960527,38.79168300960527,19.140401111973684,340500,23.843756
4287,1997-02-28,38.710359824473684,38.79168300960527,38.30373907947369,38.30373907947369,18.89964445131579,525900,23.438766
4288,1997-03-03,37.80237393620625,37.883493813375,37.477889620237505,37.559011099837505,18.5321815035,828100,23.590637
4289,1997-03-04,37.559011099837505,37.883493813375,37.39676974306875,37.80237393620625,18.65226129165,574300,23.793131
4290,1997-03-05,37.721250854175,38.12685664974375,37.721250854175,38.12685664974375,18.81236180026875,312800,24.096874
4291,1997-03-06,37.883493813375,38.613583924912504,37.883493813375,38.613583924912504,19.052529388725002,413500,24.603111
4292,1997-03-07,38.370219486112504,39.587033667956256,38.370219486112504,39.42479391361875,19.452791076075002,1371800,24.527174
4293,1997-03-10,39.3436708315875,39.505913790787496,39.10030959765,39.3031100917875,19.392751182000005,476000,25.058723
4294,1997-03-11,39.26255095441875,40.31712377949375,39.26255095441875,40.154880820293755,19.8130272356625,575000,24.957476
4295,1997-03-12,40.236000697462494,40.236000697462494,39.749276627156256,39.992639463525,19.861378996200003,391800,24.476551
4296,1997-03-13,39.749276627156256,39.992639463525,39.18142947481875,39.22199021461875,19.4786511115875,492300,24.805605
4297,1997-03-14,39.18142947481875,39.749276627156256,39.10030959765,39.749276627156256,19.740518824031252,420500,24.299367999999998
4298,1997-03-17,39.505913790787496,39.587033667956256,38.69470380208126,38.938066638449996,19.33764837860625,644900,24.147497
4299,1997-03-18,38.938066638449996,39.18142947481875,38.53246084288125,38.69470380208126,19.21678019428125,404900,24.096874
4300,1997-03-19,38.451340965712504,38.69470380208126,38.370219486112504,38.613583924912504,19.176503084812502,248100,24.096874
4301,1997-03-20,38.613583924912504,38.775823679249996,38.451340965712504,38.613583924912504,19.176503084812502,470300,24.096874
4302,1997-03-21,38.613583924912504,38.85694676128125,38.451340965712504,38.613583924912504,19.176503084812502,154000,24.299367999999998
4303,1997-03-24,38.613583924912504,39.18142947481875,38.613583924912504,38.938066638449996,19.33764837860625,252100,24.400616
4304,1997-03-25,39.01918972048125,39.3436708315875,38.938066638449996,39.10030959765,19.41822342915,291300,24.299367999999998
4305,1997-03-26,39.01918972048125,39.26255095441875,38.938066638449996,38.938066638449996,19.33764837860625,634800,23.691882999999997
4306,1997-03-27,38.85694676128125,38.85694676128125,37.80237393620625,37.96461369054375,18.85420768993125,686400,22.476914999999998
4307,1997-03-31,37.96461369054375,38.045736772575,36.017710999593746,36.017710999593746,17.88732951744375,635000,22.881905
4308,1997-04-01,35.972745068258426,37.10702312779027,35.64866905217229,36.62090350215356,18.186884896479402,884200,22.578163
4309,1997-04-02,36.539884898239706,36.539884898239706,35.81070626,36.13478547694757,17.94547112664794,273800,22.578163
4310,1997-04-03,36.29682588563671,36.29682588563671,35.81070626,36.13478547694757,17.94547112664794,290100,22.52754
4311,1997-04-04,35.89172646434457,36.05376687303371,35.64866905217229,36.05376687303371,17.905223495112363,213300,22.831282
4312,1997-04-07,36.13478547694757,36.539884898239706,35.972745068258426,36.539884898239706,18.146650068389516,261700,22.805969
4313,1997-04-08,36.62090350215356,36.94498271910112,36.37784448955056,36.49937319563671,18.126534254775287,376500,22.780657
4314,1997-04-09,36.539884898239706,36.62090350215356,36.215804080861425,36.45886309346443,18.106412039438204,464700,22.628785999999998
4315,1997-04-10,36.45886309346443,36.539884898239706,36.215804080861425,36.215804080861425,17.98570275387641,221400,22.375668
4316,1997-04-11,36.25631578346442,36.29682588563671,35.729687656086156,35.81070626,17.784525412565547,141200,22.173174
4317,1997-04-14,35.729687656086156,35.89172646434457,35.08152922219101,35.48662864348315,17.62358129891386,289600,22.476914999999998
4318,1997-04-15,35.64866905217229,35.972745068258426,35.48662864348315,35.972745068258426,17.86499826960674,239500,22.578163
4319,1997-04-16,35.89172646434457,36.29682588563671,35.81070626,36.13478547694757,17.94547112664794,213000,22.730034
4320,1997-04-17,36.13478547694757,36.539884898239706,36.094275374775286,36.37784448955056,18.066175610917604,903400,22.780657
4321,1997-04-18,36.37784448955056,36.539884898239706,36.37784448955056,36.45886309346443,18.106412039438204,595300,22.578163
4322,1997-04-21,36.45886309346443,36.45886309346443,36.05376687303371,36.13478547694757,17.94547112664794,457000,22.628785999999998
4323,1997-04-22,36.29682588563671,36.45886309346443,35.81070626,36.215804080861425,17.98570275387641,376300,22.52754
4324,1997-04-23,36.215804080861425,36.37784448955056,35.972745068258426,36.05376687303371,17.905223495112363,202200,22.628785999999998
4325,1997-04-24,35.972745068258426,36.215804080861425,35.972745068258426,36.215804080861425,17.98570275387641,390800,22.426292
4326,1997-04-25,36.215804080861425,36.215804080861425,35.729687656086156,35.89172646434457,17.824760240655433,110800,22.730034
4327,1997-04-28,35.89172646434457,36.45886309346443,35.81070626,36.37784448955056,18.066175610917604,375500,22.983152
4328,1997-04-29,36.45886309346443,36.94498271910112,36.37784448955056,36.78294231041199,18.26736415524345,531300,22.983152
4329,1997-04-30,36.78294231041199,37.18804173170412,36.78294231041199,36.78294231041199,18.26736415524345,369300,23.135023
4330,1997-05-01,36.80591728999375,37.04912811959401,36.80591728999375,37.04912811959401,18.39955080119925,211600,23.489389000000003
4331,1997-05-02,37.04912811959401,37.940900627651466,36.886986498906936,37.616620589138044,18.68138172526546,512600,23.590637
4332,1997-05-05,37.69768979805122,37.940900627651466,37.454480569881326,37.77876220982511,18.76190324499688,299500,23.894379
4333,1997-05-06,37.85983141873829,38.26518386902561,37.69768979805122,38.26518386902561,19.00348061563398,555800,23.185648
4334,1997-05-07,38.02197303942536,38.10304224833854,37.1302005313679,37.1302005313679,18.439815564640853,240700,23.337519
4335,1997-05-08,37.1302005313679,37.85983141873829,36.968058910680824,37.37341136096815,18.560600246383512,363400,23.261582999999998
4336,1997-05-09,37.37341136096815,37.454480569881326,37.04912811959401,37.25180514545284,18.500207104797003,128300,23.717195999999998
4337,1997-05-12,37.211269740281075,38.02197303942536,37.211269740281075,37.981437634253595,18.86255954859463,266100,23.843756
4338,1997-05-13,38.10304224833854,38.26518386902561,37.940900627651466,38.18411466011243,18.9632078450406,149300,24.248745
4339,1997-05-14,38.26518386902561,38.91374554748282,38.18411466011243,38.83267633856965,19.2853147425609,324600,24.248745
4340,1997-05-15,38.75160392679576,39.156956377083084,38.5894655089694,38.83267633856965,19.2853147425609,264900,24.248745
4341,1997-05-16,38.91374554748282,38.99481795925671,38.75160392679576,38.83267633856965,19.2853147425609,217500,24.147497
4342,1997-05-19,38.99481795925671,38.99481795925671,38.42732388828233,38.670534717882575,19.204777208525922,183900,23.843756
4343,1997-05-20,38.670534717882575,38.75160392679576,37.940900627651466,38.18411466011243,18.9632078450406,296700,23.894379
4344,1997-05-21,38.18411466011243,38.42732388828233,38.10304224833854,38.26518386902561,19.00348061563398,108100,23.843756
4345,1997-05-22,38.10304224833854,38.26518386902561,37.940900627651466,38.18411466011243,18.9632078450406,161200,23.995626
4346,1997-05-23,38.10304224833854,38.50839309719551,38.10304224833854,38.42732388828233,19.0840021353654,188300,23.995626
4347,1997-05-27,38.34625307793879,38.50839309719551,38.18411466011243,38.42732388828233,19.0840021353654,133800,24.046249
4348,1997-05-28,38.26518386902561,38.75160392679576,38.26518386902561,38.50839309719551,19.124260493085572,146400,24.147497
4349,1997-05-29,38.42732388828233,38.670534717882575,38.42732388828233,38.670534717882575,19.204777208525922,25100,24.19812
4350,1997-05-30,38.34625307793879,38.75160392679576,38.26518386902561,38.75160392679576,19.24505478341037,285100,24.628422
4351,1997-06-02,38.70325507598253,39.674886215502184,38.70325507598253,39.39149399973799,19.56282937624454,452300,24.704357
4352,1997-06-03,39.35101076842795,39.83682553847161,39.35101076842795,39.51294689253275,19.62314716768559,209100,24.754982000000002
4353,1997-06-04,39.593918153449785,39.593918153449785,39.35101076842795,39.593918153449785,19.66336329379913,66600,24.552486
4354,1997-06-05,39.43197883048035,39.674886215502184,39.27003950751091,39.27003950751091,19.502514783668122,132500,25.134659
4355,1997-06-06,39.27003950751091,40.322638709082966,39.27003950751091,40.20118581628821,19.964953850436682,492800,24.856228
4356,1997-06-09,40.24167064703056,40.24167064703056,39.75585427755459,39.75585427755459,19.743785949432315,185100,24.805605
4357,1997-06-10,39.75585427755459,39.998764861441046,39.593918153449785,39.674886215502184,19.703574621615722,117200,25.008101
4358,1997-06-11,39.91779360052402,39.998764861441046,39.674886215502184,39.998764861441046,19.864419932882097,77200,25.41309
4359,1997-06-12,39.998764861441046,40.97039120266375,39.83682553847161,40.646517355021835,20.317723042270742,354300,25.767454
4360,1997-06-13,40.646517355021835,41.375237910655024,40.646517355021835,41.213298587685586,20.601043283580786,250800,25.463713000000002
4361,1997-06-16,41.780083019213976,41.9420223421834,40.160699386113535,40.727485417074234,20.35819987585153,301900,25.362465
4362,1997-06-17,40.80845667799127,40.97039120266375,40.160699386113535,40.5655460941048,20.27724780812227,257500,25.818079
4363,1997-06-18,40.484578032052404,41.45620917157205,40.160699386113535,41.294269848602625,20.641510520567685,221400,26.273690999999996
4364,1997-06-19,41.45620917157205,42.42783711222707,41.45620917157205,42.022990404235806,21.005771633580785,315600,26.425564
4365,1997-06-20,41.9420223421834,42.589774835764196,41.61814529567686,42.265900988122276,21.12719413716157,286000,26.729305
4366,1997-06-23,42.589774835764196,42.75171415873363,41.780083019213976,42.75171415873363,21.37003754489083,300700,26.931798999999998
4367,1997-06-24,42.75171415873363,43.23752892877729,42.265900988122276,43.075589605807856,21.531930484323144,263200,26.931798999999998
4368,1997-06-25,43.23752892877729,43.23752892877729,42.42783711222707,43.075589605807856,21.531930484323144,214900,26.628057000000002
4369,1997-06-26,43.075589605807856,43.075589605807856,42.10396166515283,42.589774835764196,21.289083877729258,122400,26.425564
4370,1997-06-27,42.589774835764196,42.589774835764196,42.10396166515283,42.265900988122276,21.12719413716157,83900,25.615582999999997
4371,1997-06-30,42.42783711222707,42.589774835764196,40.97039120266375,40.97039120266375,20.479615981703056,144200,26.071198000000003
4372,1997-07-01,41.24281281452337,41.72802061046729,40.27239243031776,41.647155040635525,20.817908208411215,303400,26.830553000000002
4373,1997-07-02,41.72802061046729,42.86017852409346,41.647155040635525,42.86017852409346,21.42425621261682,209700,27.33679
4374,1997-07-03,42.86017852409346,43.99233324284113,42.86017852409346,43.66886137887851,21.82849460517757,179300,26.830553000000002
4375,1997-07-07,43.66886137887851,43.66886137887851,42.6984409946729,42.86017852409346,21.42425621261682,121100,26.931798999999998
4376,1997-07-08,42.6984409946729,43.66886137887851,42.6984409946729,43.02191285863551,21.505099418299064,105900,26.526809999999998
4377,1997-07-09,43.02191285863551,43.345387917476636,42.0514956693084,42.374967533271025,21.181713816056078,120300,26.931798999999998
4378,1997-07-10,42.0514956693084,43.02191285863551,41.889758139887846,43.02191285863551,21.505099418299064,200600,27.033046999999996
4379,1997-07-11,42.6984409946729,43.50712384945794,42.45583789542056,43.183650388056066,21.58594422142056,77900,26.779928
4380,1997-07-14,43.50712384945794,43.50712384945794,42.6984409946729,42.77930816194392,21.3838346097757,299800,27.488660999999997
4381,1997-07-15,43.99233324284113,43.99233324284113,43.50712384945794,43.91146607557009,21.949749829065425,510200,27.33679
4382,1997-07-16,43.66886137887851,43.830595713420564,43.345387917476636,43.66886137887851,21.82849460517757,262100,27.134295
4383,1997-07-17,43.830595713420564,43.99233324284113,42.86017852409346,43.345387917476636,21.66679701173832,319200,26.931798999999998
4384,1997-07-18,43.50712384945794,43.50712384945794,42.86017852409346,43.02191285863551,21.505099418299064,404200,26.830553000000002
4385,1997-07-21,43.02191285863551,43.02191285863551,42.0514956693084,42.86017852409346,21.42425621261682,250100,27.235542
4386,1997-07-22,42.536703465252344,43.66886137887851,42.536703465252344,43.50712384945794,21.74764341229907,219000,27.235542
4387,1997-07-23,43.830595713420564,43.830595713420564,43.345387917476636,43.50712384945794,21.74764341229907,135900,27.235542
4388,1997-07-24,43.50712384945794,43.830595713420564,43.345387917476636,43.50712384945794,21.74764341229907,93400,27.640532
4389,1997-07-25,43.66886137887851,44.47754103878505,43.183650388056066,44.15407077226168,22.071025819663554,249300,27.387413000000002
4390,1997-07-28,43.99233324284113,44.31580670424299,43.50712384945794,43.749728546149534,21.86890822082243,136700,27.438036
4391,1997-07-29,43.830595713420564,44.31580670424299,43.50712384945794,43.830595713420564,21.909326628785045,189700,27.843025
4392,1997-07-30,43.66886137887851,44.47754103878505,43.66886137887851,44.47754103878505,22.232717023345796,134300,28.197391999999997
4393,1997-07-31,44.639278568205604,45.44796142299065,44.15407077226168,45.043620794317754,22.51568581506542,227000,28.248015999999996
4394,1997-08-01,44.7174321123694,45.20173466988806,43.425953842276115,45.04030207850745,22.514020344570895,433500,28.146769
4395,1997-08-04,44.75779105744403,45.20173466988806,44.23312796039179,44.87886789266791,22.433319993470146,669400,28.146769
4396,1997-08-05,44.55599633207089,45.20173466988806,44.55599633207089,44.87886789266791,22.433319993470146,327600,28.298639
4397,1997-08-06,44.7174321123694,45.52460623048508,44.7174321123694,45.12101837419776,22.554369722891792,279700,28.045521
4398,1997-08-07,44.9595841883582,45.36317045018656,44.7174321123694,44.7174321123694,22.352630803582088,209200,27.539284000000002
4399,1997-08-08,44.55599633207089,44.87886789266791,43.91025799425373,43.91025799425373,21.94915137050373,450000,27.438036
4400,1997-08-11,44.07169377455224,44.55599633207089,43.74882221395522,43.74882221395522,21.86845101940298,100600,27.589909000000002
4401,1997-08-12,43.91025799425373,44.7174321123694,43.91025799425373,43.99097747886194,21.98950553220149,105800,27.843025
4402,1997-08-13,44.23312796039179,44.87886789266791,43.91025799425373,44.394560551772386,22.191238073675372,148700,28.045521
4403,1997-08-14,44.55599633207089,45.04030207850745,44.23312796039179,44.7174321123694,22.352630803582088,152500,27.640532
4404,1997-08-15,44.394560551772386,44.7174321123694,44.07169377455224,44.07169377455224,22.029848532686565,304600,27.589909000000002
4405,1997-08-18,44.55599633207089,44.55599633207089,43.74882221395522,43.99097747886194,21.98950553220149,202500,28.298639
4406,1997-08-19,44.23312796039179,45.12101837419776,44.07169377455224,45.12101837419776,22.554369722891792,203500,28.399887
4407,1997-08-20,45.04030207850745,45.36317045018656,44.55599633207089,45.28245415449627,22.63505891277985,313300,28.349262
4408,1997-08-21,45.36317045018656,45.36317045018656,44.87886789266791,45.20173466988806,22.594717506753728,73500,28.146769
4409,1997-08-22,44.55599633207089,45.04030207850745,44.55599633207089,44.87886789266791,22.433319993470146,190100,27.640532
4410,1997-08-25,44.87886789266791,45.20173466988806,43.78918115902985,44.07169377455224,22.029848532686565,612800,27.640532
4411,1997-08-26,44.394560551772386,44.7174321123694,44.07169377455224,44.07169377455224,22.029848532686565,99500,28.146769
4412,1997-08-27,44.23312796039179,45.20173466988806,44.07169377455224,44.87886789266791,22.433319993470146,212100,28.146769
4413,1997-08-28,44.394560551772386,44.87886789266791,44.07169377455224,44.87886789266791,22.433319993470146,112300,27.741778999999998
4414,1997-08-29,44.23312796039179,45.20173466988806,44.23312796039179,44.23312796039179,22.11054410041045,171100,28.349262
4415,1997-09-02,44.12336833766129,45.250606751799005,44.12336833766129,45.08957155656328,22.53865121021092,208500,28.399887
4416,1997-09-03,45.08957155656328,45.250606751799005,44.84802194471464,45.17009074468363,22.57889251349256,278100,28.804876
4417,1997-09-04,45.250606751799005,46.3778483469417,45.08957155656328,45.81422675411911,22.900873835825067,292900,29.108618
4418,1997-09-05,46.05577795647022,46.53888036117246,45.57267714227048,46.29732915882134,23.14236459908189,253700,29.867973
4419,1997-09-08,46.3778483469417,48.149222770514896,46.21681315170596,47.505085170576926,23.746074806947895,194500,29.969221
4420,1997-09-09,47.82715556104839,47.98818757527916,47.344051565843685,47.66612036581266,23.82657649954095,138200,29.665478000000004
4421,1997-09-10,47.66612036581266,47.90767156816377,46.86094916114145,47.18301637060795,23.58508891728908,271300,28.956746999999996
4422,1997-09-11,47.021984356377175,47.505085170576926,46.05577795647022,46.05577795647022,23.14802201640819,224000,29.867973
4423,1997-09-12,46.3778483469417,47.505085170576926,46.21681315170596,47.505085170576926,23.876454657357325,147900,29.867973
4424,1997-09-15,47.66612036581266,48.63232676571961,47.505085170576926,47.505085170576926,23.876454657357325,176500,30.374209999999998
4425,1997-09-16,47.505085170576926,48.310256375248144,47.505085170576926,48.310256375248144,24.281148470732013,224400,30.677952
4426,1997-09-17,48.310256375248144,48.79335877995038,47.505085170576926,48.79335877995038,24.52396253205335,576500,31.589178000000004
4427,1997-09-18,48.63232676571961,50.88680200349256,48.63232676571961,50.242665994057084,25.252396763504965,439800,31.285436999999998
4428,1997-09-19,50.242665994057084,50.242665994057084,48.79335877995038,49.759565179857326,25.009579521178665,636400,31.690426000000002
4429,1997-09-22,49.759565179857326,50.564736384528544,49.59852998462159,50.40370118929281,25.33332630126551,147500,29.716103000000004
4430,1997-09-23,50.564736384528544,50.564736384528544,47.021984356377175,47.2635355587283,23.75505796496278,507400,29.918596
4431,1997-09-24,47.66612036581266,48.149222770514896,47.344051565843685,47.58560117769232,23.916929764503728,578000,29.81735
4432,1997-09-25,47.58560117769232,47.66612036581266,47.18301637060795,47.42456916346155,23.835998636240696,236600,29.766726000000002
4433,1997-09-26,47.2635355587283,47.66612036581266,47.2635355587283,47.344051565843685,23.79552830060174,132200,29.867973
4434,1997-09-29,47.505085170576926,47.98818757527916,47.344051565843685,47.505085170576926,23.876454657357325,134900,29.766726000000002
4435,1997-09-30,47.505085170576926,47.66612036581266,47.2635355587283,47.344051565843685,23.79552830060174,198100,30.374209999999998
4436,1997-10-01,47.3874983260953,48.67258313940595,47.22686331939357,48.19067653273515,24.221046618081687,382300,32.044792
4437,1997-10-02,48.03004152603342,50.921484339189355,48.03004152603342,50.8411644559901,25.553203246002475,889500,31.386684000000002
4438,1997-10-03,51.403389359294565,51.72466254582921,49.315124752778466,49.79703294601486,25.028418117586632,360700,31.589178000000004
4439,1997-10-06,49.95766953928218,50.921484339189355,49.47576134604579,50.11830295941833,25.189890830922028,245800,31.538555
4440,1997-10-07,50.11830295941833,50.43957614595298,49.79703294601486,50.03798624935025,25.149525429077972,211900,31.386684000000002
4441,1997-10-08,50.11830295941833,50.27893955268565,49.63639793931311,49.79703294601486,25.028418117586632,232800,31.336059999999996
4442,1997-10-09,50.11830295941833,50.11830295941833,49.47576134604579,49.71671464938118,24.988043196349015,111600,30.7792
4443,1997-10-10,49.47576134604579,49.79703294601486,48.67258313940595,48.83321973267327,24.543993631318074,211600,30.981695000000002
4444,1997-10-13,48.91353644274134,49.15449133264234,48.67258313940595,49.15449133264234,24.70546634465347,46100,30.677952
4445,1997-10-14,49.15449133264234,49.95766953928218,48.67258313940595,48.67258313940595,24.463259654498763,230200,30.272963
4446,1997-10-15,48.35131312600248,48.67258313940595,47.548134919362624,48.03004152603342,24.140301535303223,357700,30.475458000000003
4447,1997-10-16,48.51194971926981,48.993854739375,48.03004152603342,48.35131312600248,24.301786941163368,144000,30.677952
4448,1997-10-17,48.35131312600248,48.83321973267327,48.19067653273515,48.67258313940595,24.463259654498763,658200,30.880446999999997
4449,1997-10-20,48.83321973267327,49.234808042710405,48.35131312600248,48.993854739375,24.62472443500619,123800,31.386684000000002
4450,1997-10-21,48.91353644274134,50.35925626275372,48.91353644274134,49.79703294601486,25.028418117586632,172400,31.285436999999998
4451,1997-10-22,50.11830295941833,50.11830295941833,49.47576134604579,49.63639793931311,24.947674621373764,82500,31.082940999999998
4452,1997-10-23,49.315124752778466,49.47576134604579,48.19067653273515,49.315124752778466,24.786200321472776,124300,31.082940999999998
4453,1997-10-24,49.63639793931311,50.43957614595298,49.15449133264234,49.315124752778466,24.786200321472776,180100,29.614855
4454,1997-10-27,49.15449133264234,49.95766953928218,46.74495671272278,46.98591001605817,23.615522753149754,210200,29.969221
4455,1997-10-28,46.10241509935025,47.869404932766095,45.78114191281559,47.548134919362624,23.898093258582925,295500,30.576706
4456,1997-10-29,47.3874983260953,48.51194971926981,47.3874983260953,48.51194971926981,24.382512985154708,128300,29.766726000000002
4457,1997-10-30,47.06622672612625,48.19067653273515,46.58432011945545,47.22686331939357,23.7366284780755,126200,29.766726000000002
4458,1997-10-31,47.949724815965354,48.51194971926981,47.22686331939357,47.22686331939357,23.7366284780755,140200,30.551394000000002
4459,1997-11-03,47.41684043032198,48.50180406356657,47.41684043032198,48.50180406356657,24.37741214336842,114800,30.931070000000002
4460,1997-11-04,48.22051596092879,49.18492755018577,48.22051596092879,49.1045579333127,24.68036551339319,188500,31.538555
4461,1997-11-05,49.18492755018577,50.470808081647064,48.863457020433444,50.06896952256966,25.165097890643967,488100,30.880446999999997
4462,1997-11-06,50.310072022996906,50.310072022996906,48.863457020433444,49.024191491535596,24.639971942396286,406100,29.969221
4463,1997-11-07,48.702720961783285,48.863457020433444,47.41684043032198,47.57757648897214,23.912890839547988,141900,30.475458000000003
4464,1997-11-10,47.57757648897214,48.38125201957895,47.57757648897214,48.38125201957895,24.31683448725697,135900,30.576706
4465,1997-11-11,48.05978148982663,48.54198807822911,48.05978148982663,48.54198807822911,24.39761051641486,61100,29.867973
4466,1997-11-12,48.05978148982663,48.46161846135604,47.41684043032198,47.41684043032198,23.832102110006193,100000,30.070469
4467,1997-11-13,47.89904543117648,47.89904543117648,47.095369900569665,47.73831254762229,23.993689094377707,70900,29.665478000000004
4468,1997-11-14,47.41684043032198,48.22051596092879,46.93463701701548,47.095369900569665,23.670543701498453,156000,30.627329
4469,1997-11-17,47.25610595921982,49.18492755018577,47.25610595921982,48.62235452000619,24.438023137987614,258600,30.551394000000002
4470,1997-11-18,49.18492755018577,49.18492755018577,48.22051596092879,48.50180406356657,24.37741214336842,91100,30.981695000000002
4471,1997-11-19,48.863457020433444,49.506396492390095,48.22051596092879,49.18492755018577,24.72076384703406,219500,31.386684000000002
4472,1997-11-20,49.82786702214242,50.551174523424145,49.66713255104025,49.82786702214242,25.043915590105264,669400,31.386684000000002
4473,1997-11-21,49.98860308079257,49.98860308079257,49.024191491535596,49.82786702214242,25.043915590105264,634700,30.7792
4474,1997-11-24,49.82786702214242,49.82786702214242,48.54198807822911,48.863457020433444,24.55919115059443,91400,31.589178000000004
4475,1997-11-25,48.702720961783285,50.63154255274923,48.46161846135604,50.14933596434676,25.205488286544888,292600,31.892921
4476,1997-11-26,50.63154255274923,50.71190899452632,50.14933596434676,50.63154255274923,25.447841774786376,379200,31.285436999999998
4477,1997-11-28,50.310072022996906,50.87264505317647,49.66713255104025,49.66713255104025,24.96312209791951,102900,32.804146
4478,1997-12-01,50.53338812886547,52.46459813607563,49.88964987027899,52.142729006782396,26.207377834705518,550800,32.804146
4479,1997-12-02,52.142729006782396,53.10833957369498,51.82086464603843,52.142729006782396,26.207377834705518,250000,33.006640999999995
4480,1997-12-03,52.62553667451332,52.7864688548853,51.82086464603843,52.46459813607563,26.369165174916304,345300,32.905396
4481,1997-12-04,52.7864688548853,53.4302023449225,52.142729006782396,52.30366754522009,26.288274683843763,268500,34.424107
4482,1997-12-05,51.98179682641042,54.71768363064476,51.82086464603843,54.71768363064476,27.501582774922504,496800,34.424107
4483,1997-12-08,54.71768363064476,56.166089149156846,53.913011602169874,54.71768363064476,27.501582774922504,553700,33.563503000000004
4484,1997-12-09,54.23487437339739,54.71768363064476,53.34973943376938,53.34973943376938,26.81402472742095,237400,33.81662
4485,1997-12-10,53.752073063732176,54.07394219302542,52.7864688548853,53.752073063732176,27.01624936558586,465300,33.81662
4486,1997-12-11,53.10833957369498,54.39581291183509,52.7864688548853,53.752073063732176,27.146290883676375,157200,33.91787
4487,1997-12-12,53.752073063732176,54.39581291183509,53.752073063732176,53.913011602169874,27.227569216757598,275800,34.727848
4488,1997-12-15,54.39581291183509,55.200484940309984,53.752073063732176,55.200484940309984,27.877794291890883,190800,36.246559000000005
4489,1997-12-16,55.200484940309984,57.93636538647861,54.71768363064476,57.61450102573466,29.096935908264097,823800,35.639072
4490,1997-12-17,57.61450102573466,57.61450102573466,56.327021329528826,56.648890458822066,28.609277036391813,411400,34.626598
