,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4491,1997-12-18,56.56842754766893,56.80982899725976,53.752073063732176,55.039546401872286,27.796512779776812,445900,34.120360999999995
4492,1997-12-19,54.39581291183509,54.71768363064476,52.46459813607563,54.23487437339739,27.39013224098574,357100,34.221610999999996
4493,1997-12-22,54.07394219302542,55.4418863899008,53.913011602169874,54.39581291183509,27.47140103696838,256600,34.019115
4494,1997-12-23,54.39581291183509,54.71768363064476,53.26927016455053,54.07394219302542,27.308853907904524,143400,33.411633
4495,1997-12-24,54.39581291183509,54.39581291183509,53.10833957369498,53.10833957369498,26.821198215065095,81900,33.209137
4496,1997-12-26,53.02787030447613,53.4302023449225,52.46459813607563,52.7864688548853,26.65864472793552,109300,34.019115
4497,1997-12-29,53.4302023449225,54.39581291183509,52.947401035257286,54.07394219302542,27.308853907904524,218200,34.170986
4498,1997-12-30,53.913011602169874,54.55674509220706,53.752073063732176,54.31534364261624,27.430769818009917,226600,34.170986
4499,1997-12-31,54.23487437339739,55.200484940309984,54.07394219302542,54.31534364261624,27.430769818009917,242100,34.474728000000006
4500,1998-01-02,53.97355739935025,55.0176889093255,53.97355739935025,54.69641730935645,27.623211242227722,333800,35.234085
4501,1998-01-05,54.61610377241956,55.901186999164615,54.294830585884895,55.901186999164615,28.231654387852725,338800,34.120360999999995
4502,1998-01-06,55.901186999164615,55.901186999164615,54.134190819486385,54.134190819486385,27.339284223211635,332700,33.411633
4503,1998-01-07,53.81292556577971,53.97355739935025,52.527840752469054,53.00974735913986,26.771406386695546,348600,32.753525
4504,1998-01-08,53.1703791927104,53.1703791927104,50.760844572790845,51.965615849164614,26.244084339894805,445800,32.196663
4505,1998-01-09,52.04592938610149,52.20656915250001,50.11830295941833,51.082117759325506,25.797899257574258,459700,31.690426000000002
4506,1998-01-12,49.95766953928218,50.921484339189355,49.47576134604579,50.27893955268565,25.392257272444304,441200,30.880446999999997
4507,1998-01-13,50.760844572790845,51.403389359294565,48.993854739375,48.993854739375,24.743272616194307,359300,32.095417
4508,1998-01-14,49.63639793931311,51.56402277943069,49.315124752778466,50.921484339189355,25.71677181248763,521100,32.044792
4509,1998-01-15,51.56402277943069,51.72466254582921,50.43957614595298,50.8411644559901,25.676209676509906,223200,32.500403999999996
4510,1998-01-16,51.082117759325506,51.56402277943069,50.43957614595298,51.56402277943069,26.041272073440595,521000,32.399158
4511,1998-01-20,51.88529596596535,51.88529596596535,50.921484339189355,51.403389359294565,25.96015097461634,116500,32.247288
4512,1998-01-21,51.56402277943069,51.56402277943069,50.60021115265471,51.16243764252475,25.83844870102723,204300,32.095417
4513,1998-01-22,51.082117759325506,51.24275117946164,50.680527862722776,50.921484339189355,25.71677181248763,96200,31.285436999999998
4514,1998-01-23,51.24275117946164,51.403389359294565,49.15449133264234,49.63639793931311,25.067760184622525,258100,31.411995
4515,1998-01-26,49.79703294601486,49.95766953928218,49.315124752778466,49.837190507766095,25.169170284263615,214500,31.639803000000004
4516,1998-01-27,49.47576134604579,50.43957614595298,49.47576134604579,50.19862284261758,25.351701482728963,136700,32.196663
4517,1998-01-28,50.11830295941833,51.082117759325506,50.11830295941833,51.082117759325506,25.797899257574258,160200,31.994166999999997
4518,1998-01-29,51.082117759325506,51.88529596596535,50.43957614595298,50.760844572790845,25.635638021138618,262400,31.690426000000002
4519,1998-01-30,50.921484339189355,52.28688268943688,50.27893955268565,50.27893955268565,25.392257272444304,354700,32.804146
4520,1998-02-02,50.66678494726992,52.51067160696727,50.50644918016677,51.94948850397777,26.235934805095738,254800,33.107890999999995
4521,1998-02-03,52.27016478906114,52.75117842487338,51.46847486816553,52.43050689066707,26.47886457031501,302300,33.310383
4522,1998-02-04,52.75117842487338,52.75117842487338,52.27016478906114,52.75117842487338,26.640825137381096,108700,33.361008
4523,1998-02-05,52.75117842487338,52.91152052647931,51.94948850397777,52.83134947567634,26.68130261014207,121900,32.804146
4524,1998-02-06,53.23219047705991,53.55286834576899,51.94948850397777,51.94948850397777,26.235934805095738,272200,31.690426000000002
4525,1998-02-09,51.30813910106239,51.94948850397777,49.86509819362569,50.18577289508339,25.345205529505865,550500,32.044792
4526,1998-02-10,50.50644918016677,51.30813910106239,50.34611182943793,50.746955998072885,25.628631770994442,542400,31.589178000000004
4527,1998-02-11,50.82712704887585,50.82712704887585,50.025433960728854,50.025433960728854,25.264252167609634,480800,31.133566
4528,1998-02-12,50.025433960728854,50.34611182943793,48.74273198764669,49.303915090636195,24.899851977090798,591700,30.7792
4529,1998-02-13,49.06340827273008,49.38408297418777,48.74273198764669,48.74273198764669,24.616441571859173,400800,30.728577
4530,1998-02-17,48.98323722192712,49.303915090636195,48.42205728618901,48.662564104095125,24.575954597344037,648600,31.285436999999998
4531,1998-02-18,48.74273198764669,49.70475925927116,48.58239305329216,49.54442190854231,25.021309733384804,458900,31.234814
4532,1998-02-19,49.78492714282273,49.78492714282273,49.22374403983323,49.46425402499074,24.980827509746753,271300,31.639803000000004
4533,1998-02-20,49.38408297418777,50.34611182943793,49.303915090636195,50.105605011531814,25.304724889493514,1555500,31.639803000000004
4534,1998-02-23,50.105605011531814,50.987462815979,50.025433960728854,50.105605011531814,25.304724889493514,638400,32.095417
4535,1998-02-24,49.945266077177266,50.987462815979,49.86509819362569,50.82712704887585,25.66911874550958,379100,32.297909000000004
4536,1998-02-25,51.14779858308216,51.30813910106239,50.50644918016677,51.14779858308216,25.831072978072886,475900,32.196663
4537,1998-02-26,51.30813910106239,51.30813910106239,50.66678494726992,50.987462815979,25.75009586179123,273500,32.196663
4538,1998-02-27,50.82712704887585,51.30813910106239,50.50644918016677,50.987462815979,25.75009586179123,269300,32.373844
4539,1998-03-02,51.21324118657214,51.45330317065969,50.89315801422319,51.1732274310481,25.843905293323058,572100,33.361008
4540,1998-03-03,51.21324118657214,52.813657048316905,50.89315801422319,52.73363427935882,26.63195371505549,765900,33.006640999999995
4541,1998-03-04,52.65361151040075,52.813657048316905,51.693365154747234,52.173487542225644,26.349064335369917,323700,33.006640999999995
4542,1998-03-05,51.693365154747234,52.3335330801418,51.3732804017016,52.173487542225644,26.349064335369917,376100,33.411633
4543,1998-03-06,51.693365154747234,52.813657048316905,51.693365154747234,52.813657048316905,26.67237529032059,1076900,33.006640999999995
4544,1998-03-09,52.57359506422936,52.73363427935882,51.853404369876706,52.173487542225644,26.349064335369917,216600,33.411633
4545,1998-03-10,52.49357229527127,52.89367349448828,52.09346635396424,52.813657048316905,26.67237529032059,475500,33.259762
4546,1998-03-11,52.813657048316905,52.813657048316905,52.3335330801418,52.57359506422936,26.55113269427867,295900,33.107890999999995
4547,1998-03-12,52.173487542225644,52.73363427935882,52.173487542225644,52.3335330801418,26.429890098236747,360300,33.006640999999995
4548,1998-03-13,52.49357229527127,52.813657048316905,51.853404369876706,52.173487542225644,26.349064335369917,262100,33.715374
4549,1998-03-16,52.3335330801418,53.45381865092479,52.09346635396424,53.293779435795315,26.914847836831076,447500,33.715374
4550,1998-03-17,53.13373389787916,53.45381865092479,52.73363427935882,53.293779435795315,26.914847836831076,642100,33.614124
4551,1998-03-18,52.973694682749695,53.13373389787916,52.813657048316905,53.13373389787916,26.983116545345258,286400,33.614124
4552,1998-03-19,53.21375666683724,53.21375666683724,52.973694682749695,53.13373389787916,26.983116545345258,129700,33.664749
4553,1998-03-20,53.293779435795315,53.293779435795315,52.813657048316905,53.21375666683724,27.023754676054256,294000,33.512878
4554,1998-03-23,52.973694682749695,53.293779435795315,52.89367349448828,52.973694682749695,26.90184818741061,223000,33.538189
4555,1998-03-24,53.05371745170778,53.13373389787916,52.89367349448828,53.01370369618373,26.92215697823675,210600,33.91787
4556,1998-03-25,53.05371745170778,53.77390182327374,52.973694682749695,53.61386418884095,27.22694058750925,516400,34.019115
4557,1998-03-26,53.61386418884095,53.77390182327374,53.13373389787916,53.77390182327374,27.30821052614057,310900,33.563503000000004
4558,1998-03-27,53.77390182327374,53.77390182327374,52.973694682749695,53.05371745170778,26.94248631811961,235400,33.614124
4559,1998-03-30,53.21375666683724,53.45381865092479,52.973694682749695,53.13373389787916,26.983116545345258,189500,33.968491
4560,1998-03-31,52.973694682749695,53.69388063501234,52.973694682749695,53.69388063501234,27.267575556824912,407600,33.765999
4561,1998-04-01,53.6746269276,53.6746269276,53.115515885298464,53.27526595452923,27.054994035913847,356300,34.06974
4562,1998-04-02,53.35513467803077,54.073989478449235,53.35513467803077,53.75450196221539,27.298364785827694,486300,33.91787
4563,1998-04-03,53.83437068571692,54.473356762633856,53.35513467803077,53.51488474726154,27.176675466424616,203400,34.019115
4564,1998-04-06,53.51488474726154,54.23373954768,53.51488474726154,53.6746269276,27.257795368246153,407500,33.664749
4565,1998-04-07,53.6746269276,53.6746269276,53.03564085068307,53.115515885298464,26.97386466742154,250200,33.209137
4566,1998-04-08,53.03564085068307,53.19539091991384,52.396661084879995,52.396661084879995,26.60880617588308,302800,33.411633
4567,1998-04-09,52.556404842996926,53.115515885298464,52.556404842996926,52.7161549122277,26.771053868418466,448000,33.91787
4568,1998-04-13,52.95577212718155,54.313614582295386,52.95577212718155,53.51488474726154,27.176675466424616,645600,34.221610999999996
4569,1998-04-14,53.51488474726154,53.99412075494769,53.115515885298464,53.99412075494769,27.42005252745231,457900,34.930344
4570,1998-04-15,53.99412075494769,55.27208817544616,53.83437068571692,55.112344417329226,27.98792339577231,702400,34.525352000000005
4571,1998-04-16,55.27208817544616,55.27208817544616,54.393483305796934,54.473356762633856,27.66341065513846,540100,34.829094
4572,1998-04-17,54.313614582295386,55.032469382713856,54.15386451306462,54.95259434809846,27.90680033839385,251100,34.525352000000005
4573,1998-04-20,54.95259434809846,54.95259434809846,54.23373954768,54.473356762633856,27.66341065513846,146100,34.829094
4574,1998-04-21,54.95259434809846,55.112344417329226,54.15386451306462,54.95259434809846,27.90680033839385,185900,36.145309000000005
4575,1998-04-22,54.63310052075077,58.307257446350775,54.63310052075077,57.02929002585231,28.96141743987693,953800,36.651546
4576,1998-04-23,57.02929002585231,57.90789489550154,56.62992905278154,57.828019860886165,29.36703272676923,491000,36.449051000000004
4577,1998-04-24,57.348783853200004,58.307257446350775,57.26890881858461,57.508527611316936,29.204788189790776,652600,35.132835
4578,1998-04-27,56.949421302350764,56.949421302350764,53.83437068571692,55.43183035578461,28.150180554978462,476900,35.234085
4579,1998-04-28,55.19221314083078,55.751324183132304,54.95259434809846,55.59158042501539,28.231297301243075,461300,35.942814
4580,1998-04-29,55.59158042501539,57.02929002585231,55.27208817544616,56.70979777628308,28.799176058455387,661700,35.335331
4581,1998-04-30,57.348783853200004,57.348783853200004,55.43183035578461,55.751324183132304,28.312412469729235,314400,35.436577
4582,1998-05-01,55.80803771777027,55.88776556251843,55.32968324824938,55.80803771777027,28.34122273641892,91700,35.03159
4583,1998-05-04,55.170235433108104,55.80803771777027,55.170235433108104,55.170235433108104,28.017320591203926,211400,34.474728000000006
4584,1998-05-05,54.85133035359951,55.40941109299754,54.21352806893734,54.293249614201486,27.571958094416463,180600,34.980965000000005
4585,1998-05-06,55.170235433108104,55.648588327757984,54.691880963587224,55.090507588359955,27.976822783249386,660000,34.626598
4586,1998-05-07,55.01078604309582,55.170235433108104,54.21352806893734,54.53242527409091,27.69342002085995,263000,35.234085
4587,1998-05-08,54.21352806893734,55.80803771777027,54.21352806893734,55.4891389377457,28.179274026117934,413300,34.829094
4588,1998-05-11,55.24996170298525,55.88776556251843,54.77160250885135,54.85133035359951,27.855375030644964,114800,35.18346
4589,1998-05-12,55.170235433108104,55.40941109299754,54.21352806893734,55.40941109299754,28.138785667389435,754200,34.980965000000005
4590,1998-05-13,55.32968324824938,55.80803771777027,54.85133035359951,55.090507588359955,27.976822783249386,447700,34.980965000000005
4591,1998-05-14,55.170235433108104,55.40941109299754,54.372975884078635,55.090507588359955,27.976822783249386,346400,34.424107
4592,1998-05-15,54.85133035359951,55.170235433108104,54.133800224189194,54.21352806893734,27.531474460300977,251600,34.322857
4593,1998-05-18,53.89462298942874,54.53242527409091,53.73516729993242,54.05407237944103,27.45048514387592,223800,34.424107
4594,1998-05-19,54.05407237944103,54.372975884078635,53.575717909920144,54.21352806893734,27.531474460300977,499200,34.803783
4595,1998-05-20,54.21352806893734,55.170235433108104,54.05407237944103,54.811468793531944,27.835128488974203,166100,34.525352000000005
4596,1998-05-21,54.53242527409091,54.93105819834767,53.89462298942874,54.372975884078635,27.612433854176903,171300,34.170986
4597,1998-05-22,54.21352806893734,54.691880963587224,53.77503515948403,53.814895144680584,27.329029516916457,664800,33.563503000000004
4598,1998-05-26,54.05407237944103,54.85133035359951,52.61901212062039,52.85818778050984,26.843189685497542,478500,33.107890999999995
4599,1998-05-27,52.300107041111794,52.93790932577395,51.98120196160318,52.140657651099495,26.478803906167077,272900,33.259762
4600,1998-05-28,51.98120196160318,52.61901212062039,51.98120196160318,52.37983488585996,26.60025480851351,220000,33.310383
4601,1998-05-29,52.61901212062039,53.09736501527027,52.300107041111794,52.45955643112408,26.64074316724201,962600,32.804146
4602,1998-06-01,52.076681384042935,52.39518887722086,51.36002536794479,51.598909133705526,26.203679351779144,96700,32.981331
4603,1998-06-02,51.598909133705526,52.2359351306319,51.598909133705526,51.87761026846012,26.34521079859509,417400,33.057266
4604,1998-06-03,51.75816917204909,52.2359351306319,51.43965538711657,51.99705136487116,26.405869604705522,163700,33.158512
4605,1998-06-04,51.99705136487116,52.15630511146013,50.8026293901902,52.15630511146013,26.486751683042943,482400,33.057266
4606,1998-06-05,51.91742134569938,52.2359351306319,51.75816917204909,51.99705136487116,26.405869604705522,196600,32.956016999999996
4607,1998-06-08,52.39518887722086,52.55444891556442,51.75816917204909,51.83779289946625,26.324982807552146,185900,33.006640999999995
4608,1998-06-09,51.83779289946625,52.15630511146013,51.2804016405276,51.91742134569938,26.36543721669939,112100,32.601653999999996
4609,1998-06-10,51.121141602184046,51.99705136487116,51.121141602184046,51.2804016405276,26.041932497429453,156500,32.551029
4610,1998-06-11,51.2804016405276,51.75816917204909,50.961887855595094,51.20077162135583,26.001498536484664,142800,32.196663
4611,1998-06-12,51.121141602184046,51.43965538711657,50.324861858668704,50.64337564360123,25.718426205220858,228400,31.336059999999996
4612,1998-06-15,50.56374562442945,50.56374562442945,49.21007304903681,49.28969992233129,25.176660518834353,541800,31.310748999999998
4613,1998-06-16,50.00635279255215,50.00635279255215,48.97118928327607,49.24988727215337,25.15632871384049,413900,32.500403999999996
4614,1998-06-17,49.130446175742335,51.36002536794479,49.130446175742335,51.121141602184046,26.112150051717794,393200,32.323223
4615,1998-06-18,50.64337564360123,51.2804016405276,50.484121897012265,50.84244675918405,25.96979595798773,662300,32.196663
4616,1998-06-19,50.723005662773005,51.041513155950916,50.56374562442945,50.64337564360123,25.86810704718405,400500,32.247288
4617,1998-06-22,50.64337564360123,50.8026293901902,50.324861858668704,50.723005662773005,25.908776948926384,378600,32.095417
4618,1998-06-23,50.64337564360123,50.8026293901902,50.00635279255215,50.484121897012265,25.78675466019018,589700,32.095417
4619,1998-06-24,50.64337564360123,50.961887855595094,50.00635279255215,50.484121897012265,25.78675466019018,623800,32.146038
4620,1998-06-25,50.16560811207976,50.961887855595094,49.76746902679142,50.56374562442945,25.827427707809818,511400,32.500403999999996
4621,1998-06-26,50.64337564360123,51.121141602184046,50.64337564360123,51.121141602184046,26.112150051717794,502900,32.981331
4622,1998-06-29,50.961887855595094,51.91742134569938,50.8026293901902,51.87761026846012,26.498550295858898,241900,33.259762
4623,1998-06-30,52.2359351306319,52.87295483580368,52.076681384042935,52.31556514980369,26.722237901319023,622100,33.765999
4624,1998-07-01,52.33097908693016,53.12628299742647,52.092388070882365,53.046756848106625,27.09571580869486,731900,33.614124
4625,1998-07-02,52.96722441474265,53.12628299742647,52.569570102977934,52.80815954801471,26.973846199099263,287500,33.411633
4626,1998-07-06,52.80815954801471,53.12628299742647,52.490043953658095,52.490043953658095,26.811376951470596,250500,33.361008
4627,1998-07-07,52.490043953658095,52.96722441474265,52.2514529376103,52.410511520294115,26.770745893216912,178800,33.664749
4628,1998-07-08,52.80815954801471,53.20581543079045,52.33097908693016,52.88769198137868,27.014483541397063,223400,33.91787
4629,1998-07-09,52.96722441474265,53.28534786415442,52.72863339869486,53.28534786415442,27.217608983455882,315600,34.019115
4630,1998-07-10,53.046756848106625,53.60346345851103,53.046756848106625,53.44440487582721,27.29883339569853,426000,33.715374
4631,1998-07-13,53.60346345851103,54.398767369007366,52.80815954801471,52.96722441474265,27.05511302863971,250100,34.120360999999995
4632,1998-07-14,52.64910096533089,53.60346345851103,52.64910096533089,53.60346345851103,27.380097083216917,255300,33.867245000000004
4633,1998-07-15,53.12628299742647,53.9215869079228,52.96722441474265,53.20581543079045,27.176985780257358,182300,34.019115
4634,1998-07-16,52.88769198137868,53.68299589187501,52.80815954801471,53.44440487582721,27.29883339569853,253900,34.06974
4635,1998-07-17,53.52393730919119,54.1601779239706,53.44440487582721,53.52393730919119,27.339472309007355,282900,34.575977
4636,1998-07-20,53.44440487582721,54.398767369007366,53.36487401347427,54.319241219687505,27.745696485937508,451600,33.91787
4637,1998-07-21,54.319241219687505,54.478299802371325,53.28534786415442,53.28534786415442,27.217608983455882,393400,33.512878
4638,1998-07-22,53.12628299742647,53.28534786415442,51.85379705483455,52.64910096533089,26.8926155028125,343700,33.158512
4639,1998-07-23,52.17192050424632,52.72863339869486,51.85379705483455,52.092388070882365,26.608249938400736,192200,32.7029
4640,1998-07-24,52.17192050424632,52.490043953658095,51.058493144338236,51.37661659375001,26.242636396580888,188000,32.677589000000005
4641,1998-07-27,51.058493144338236,51.37661659375001,50.26318923384191,51.33685273358458,26.22232008194853,196500,32.7029
4642,1998-07-28,51.69474004316177,51.85379705483455,50.50178024988971,51.37661659375001,26.242636396580888,236600,32.804146
4643,1998-07-29,51.29708416038604,51.85379705483455,51.217558011066174,51.535675176433834,26.32389222904412,262500,33.614124
4644,1998-07-30,51.69474004316177,52.96722441474265,51.37661659375001,52.80815954801471,26.973846199099263,297600,32.804146
4645,1998-07-31,52.72863339869486,53.9215869079228,51.37661659375001,51.535675176433834,26.32389222904412,1838100,32.956016999999996
4646,1998-08-03,51.55203110109547,51.790328514987756,50.042803685856796,51.71089499763157,26.41339405419217,479000,31.589178000000004
4647,1998-08-04,51.47259601465117,51.94919868787637,49.248473219559365,49.56620415080784,25.317895950917993,731900,30.677952
4648,1998-08-05,49.248473219559365,49.248473219559365,47.659812286964495,48.136410252925344,24.587584280214195,747600,31.133566
4649,1998-08-06,47.73924423523257,49.32790516782742,47.34207978662791,48.85130877095471,24.952745607374542,1013900,31.184189
4650,1998-08-07,49.248473219559365,49.64563923725215,48.2952772876377,48.93074071922277,24.993323795434517,646900,30.7792
4651,1998-08-10,48.6130097879743,48.93074071922277,47.97754635638923,48.2952772876377,24.668732810893513,475100,30.424833000000003
4652,1998-08-11,47.659812286964495,47.97754635638923,46.230018389082005,47.73924423523257,24.384709030795598,357700,30.374209999999998
4653,1998-08-12,47.97754635638923,47.97754635638923,47.34207978662791,47.659812286964495,24.34413868817626,564000,30.374209999999998
4654,1998-08-13,47.58038033869645,47.73924423523257,46.38888542379437,47.659812286964495,24.34413868817626,708200,30.475458000000003
4655,1998-08-14,47.58038033869645,48.45414275326193,47.262647838359854,47.81867932167687,24.425287218855566,951100,30.272963
4656,1998-08-17,48.136410252925344,48.2952772876377,47.42151487307222,47.50094682134027,24.262988588408813,569500,31.538555
4657,1998-08-18,47.89811126994493,49.486772202539775,47.50094682134027,49.486772202539775,25.27733188465116,382300,30.855134999999997
4658,1998-08-19,49.56620415080784,49.56620415080784,48.2952772876377,48.414425994583844,24.72958989391065,331100,30.070469
4659,1998-08-20,48.2952772876377,48.6130097879743,47.024348855379436,47.183215890091795,24.10069937249082,258200,29.614855
4660,1998-08-21,47.103780803647496,47.103780803647496,44.95909152591187,46.46831737206242,23.735528630801713,373400,29.766726000000002
4661,1998-08-24,46.46831737206242,47.34207978662791,46.07115135436964,46.70661635504285,23.857255349541003,155300,29.867973
4662,1998-08-25,46.70661635504285,47.97754635638923,46.46831737206242,46.86548182066707,23.938400742044063,410100,32.247288
4663,1998-08-26,51.31373211811505,51.94919868787637,49.64563923725215,50.59883673826193,25.84535277034884,6154900,27.944273
4664,1998-08-27,49.7250711855202,50.36053775528151,43.37043059331701,43.84702699018972,22.396602195459,24194200,28.551758000000003
4665,1998-08-28,45.7534219922093,46.07115135436964,44.005894024902084,44.800224491199515,22.883491810446756,3381400,28.045521
4666,1998-08-31,45.11795385335986,45.59455495749694,43.52929605894124,44.005894024902084,22.477761709755203,1590600,27.640532
4667,1998-09-01,43.15873768628363,43.31741050701712,41.413349195574575,43.31741050701712,22.126080773563576,1882800,27.539284000000002
4668,1998-09-02,43.2380756638203,43.634751446974334,42.1273706201956,43.15873768628363,22.045039282316626,2402200,27.387413000000002
4669,1998-09-03,42.682722358422986,43.25790819924206,42.36537828412592,42.920730022353304,21.923470776766504,914900,27.539284000000002
4670,1998-09-04,43.0794028430868,43.31741050701712,42.04803577699878,43.15873768628363,22.045039282316626,1302700,29.057995000000002
4671,1998-09-08,44.11076990917482,45.69748871349022,43.47608176058068,45.53881589275673,23.260746278196823,697500,27.640532
4672,1998-09-09,45.69748871349022,45.69748871349022,42.841395179156486,43.31741050701712,22.126080773563576,623200,27.488660999999997
4673,1998-09-10,43.31741050701712,43.31741050701712,41.730690135531795,43.0794028430868,22.00451226801345,700700,28.754251
4674,1998-09-11,43.00006486555013,45.22147025128974,41.57201888196821,45.06279743055624,23.0176045655868,751100,28.804876
4675,1998-09-14,45.53881589275673,47.44287720419927,45.06279743055624,45.14213540809291,23.058136281399758,1184400,28.248015999999996
4676,1998-09-15,44.42811084913203,44.586783669865525,43.634751446974334,44.26944116273838,22.759565335654038,1119500,29.361735999999997
4677,1998-09-16,44.42811084913203,46.01482965344743,44.26944116273838,46.01482965344743,23.656898626595353,831700,28.146769
4678,1998-09-17,45.53881589275673,45.53881589275673,43.991765293624695,44.11076990917482,22.67799100663203,271200,28.146769
4679,1998-09-18,44.42811084913203,44.904129311332525,43.31741050701712,44.11076990917482,22.67799100663203,1283800,28.855499
4680,1998-09-21,43.15873768628363,45.22147025128974,42.682722358422986,45.22147025128974,23.249025414315405,390700,28.703629
4681,1998-09-22,45.38014307202323,45.38014307202323,44.11076990917482,44.983464154529344,23.12665295059291,370000,29.564232
4682,1998-09-23,45.06279743055624,46.332175294914435,44.42811084913203,46.332175294914435,23.820055120489,639100,28.197391999999997
4683,1998-09-24,45.85615839988387,46.01482965344743,43.634751446974334,44.19010475237164,22.718781305482885,392200,29.00737
4684,1998-09-25,43.71408942451101,45.93549481025062,43.634751446974334,45.459477915220056,23.371386907848414,322900,29.159243
4685,1998-09-28,46.252837317377754,46.41151013811125,45.06279743055624,45.69748871349022,23.49375623723105,481700,29.159243
4686,1998-09-29,45.69748871349022,46.41151013811125,45.38014307202323,45.69748871349022,23.49375623723105,655900,29.361735999999997
4687,1998-09-30,45.69748871349022,46.173502474180935,45.06279743055624,46.01482965344743,23.656898626595353,540300,28.045521
4688,1998-10-01,45.111173982384145,45.74431411110366,43.84489685164025,43.84489685164025,22.541309719591467,825000,28.450509999999998
4689,1998-10-02,44.0031826654939,44.79460704471952,43.528325223932924,44.47803541701219,22.866808061871954,691900,28.298639
4690,1998-10-05,43.92403819521951,44.47803541701219,42.816045314981714,44.240608259579275,22.744757517786585,476300,27.944273
4691,1998-10-06,45.111173982384145,45.58603142394512,42.97433112883536,43.68661103778659,22.459923408914634,336000,26.779928
4692,1998-10-07,43.68661103778659,43.68661103778659,41.15405521295122,41.866335121902445,21.524097305524393,539000,24.501863
4693,1998-10-08,40.916628055518295,40.916628055518295,36.56379475145122,38.30492776040854,19.693121838932925,1419000,24.906852999999998
4694,1998-10-09,39.41292064064635,39.88777808220732,37.592644724762195,38.93806788912805,20.018640504731707,2403200,25.96995
4695,1998-10-12,40.20434501987195,41.07491074267682,39.808633611932926,40.600057991158536,20.873083424140244,475600,26.12182
4696,1998-10-13,40.67919933473781,41.15405521295122,40.04605920601829,40.83748358524391,20.99515272839634,931600,27.134295
4697,1998-10-14,40.916628055518295,43.2908980665,40.67919933473781,42.42033390704269,21.808922034310978,1587500,28.779564
4698,1998-10-15,42.89518665856098,45.34860113981708,42.42033390704269,44.99246118534147,23.131279568762196,764800,29.159243
4699,1998-10-16,45.902598361609755,46.21916998931707,44.71546257444513,45.58603142394512,23.43645439275,612400,29.412360999999997
4700,1998-10-19,45.58603142394512,46.29831133289634,45.03203263880488,45.98174283188415,23.639888120817076,180800,29.665478000000004
4701,1998-10-20,45.902598361609755,47.010594368542684,45.58603142394512,46.37745267647561,23.843335919012198,808500,29.969221
4702,1998-10-21,46.694022740835365,46.9314498982683,46.37745267647561,46.852308554689024,24.087476090871952,633400,29.918596
4703,1998-10-22,46.53573849032928,46.9314498982683,46.21916998931707,46.77316408441464,24.04677121042683,1603400,29.462984000000002
4704,1998-10-23,46.456597146750006,46.614881397256106,46.06088417546342,46.06088417546342,23.680583621176833,747100,29.969221
4705,1998-10-26,46.06088417546342,46.9314498982683,46.06088417546342,46.852308554689024,24.087476090871952,1100200,29.564232
4706,1998-10-27,46.852308554689024,46.852308554689024,45.704744220987806,46.21916998931707,23.761957425073167,500100,29.716103000000004
4707,1998-10-28,45.58603142394512,46.852308554689024,45.58603142394512,46.456597146750006,23.884023602634148,447600,29.81735
4708,1998-10-29,46.37745267647561,46.694022740835365,46.14002551904269,46.614881397256106,23.965391153140246,234200,29.969221
4709,1998-10-30,46.614881397256106,46.9314498982683,46.456597146750006,46.852308554689024,24.087476090871952,545400,30.070469
4710,1998-11-02,46.77316408441464,47.72287427749391,46.694022740835365,47.010594368542684,24.168840514682927,501300,30.475458000000003
