,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4711,1998-11-03,47.16887705570122,48.118587248780486,47.16887705570122,47.64373293391464,24.494335730268297,449200,30.981695000000002
4712,1998-11-04,47.96030143492683,48.43515731314025,47.802018747768294,48.43515731314025,24.901231326658536,1034800,31.538555
4713,1998-11-05,48.19772859235975,49.464008849798795,48.118587248780486,49.30572303594512,25.34879271980488,703900,31.336059999999996
4714,1998-11-06,49.0682958785122,49.384864379524394,48.75172581415244,48.98915297158536,25.186046675359755,354300,31.538555
4715,1998-11-09,48.910011628006096,50.01800294489634,48.910011628006096,49.30572303594512,25.34879271980488,583100,31.589178000000004
4716,1998-11-10,49.0682958785122,49.701436007231706,48.910011628006096,49.384864379524394,25.389477276731704,802600,31.437307
4717,1998-11-11,49.226581692365855,49.701436007231706,48.98915297158536,49.14743722209146,25.26742673264634,748000,31.614490999999997
4718,1998-11-12,49.14743722209146,49.543150193378054,48.83087028442684,49.424437396335364,25.409827371932927,753700,31.614490999999997
4719,1998-11-13,49.14743722209146,49.85972025773781,49.0682958785122,49.424437396335364,25.409827371932927,612700,31.690426000000002
4720,1998-11-16,49.384864379524394,49.93886160131707,49.0682958785122,49.543150193378054,25.470860460713418,505300,32.348534
4721,1998-11-17,49.464008849798795,50.96771626467073,49.464008849798795,50.57200173003659,25.99980816453659,911800,32.196663
4722,1998-11-18,50.176291885445124,50.651144636963416,50.01800294489634,50.334574572603664,25.877738860280488,1250500,32.348534
4723,1998-11-19,50.334574572603664,50.73028441719512,50.334574572603664,50.57200173003659,25.99980816453659,625300,32.905396
4724,1998-11-20,51.04685448155488,51.75914064389634,50.651144636963416,51.44257057953659,26.447383627810975,550000,32.956016999999996
4725,1998-11-23,51.3634261092622,51.75914064389634,51.284281638987814,51.52170879642073,26.488065058042682,728900,32.905396
4726,1998-11-24,51.52170879642073,51.75914064389634,51.3634261092622,51.44257057953659,26.447383627810975,663500,32.7029
4727,1998-11-25,51.44257057953659,51.52170879642073,50.80942732412195,51.12599895182927,26.28462194989024,531800,32.854771
4728,1998-11-27,51.12599895182927,51.60085170334756,51.12599895182927,51.3634261092622,26.406692817493898,136500,31.386684000000002
4729,1998-11-30,51.04685448155488,51.3634261092622,49.0682958785122,49.0682958785122,25.226728105591462,402800,31.234814
4730,1998-12-01,48.93985300178767,49.17742345590604,48.62308822482611,48.86066337184869,25.119994631403294,311100,31.487932
4731,1998-12-02,48.62308822482611,49.49418823286761,48.62308822482611,49.25661621444784,25.323555608712628,385500,30.931070000000002
4732,1998-12-03,49.09823382596706,49.57337786280659,48.22713538222697,48.38551620640635,24.87571175996339,236100,32.297909000000004
4733,1998-12-04,48.62308822482611,50.919620343386214,48.464708964948144,50.523664372184264,25.9749588704698,669400,31.791674
4734,1998-12-07,50.36528511230628,50.99881310192799,49.57337786280659,49.73176025128737,25.567830658645516,304600,30.7792
4735,1998-12-08,49.41499547432581,49.73176025128737,48.14794575228798,48.14794575228798,24.753566413489935,316300,31.285436999999998
4736,1998-12-09,48.22713538222697,49.09823382596706,48.22713538222697,48.93985300178767,25.160704011122636,213400,30.829822999999998
4737,1998-12-10,49.01904263172666,49.01904263172666,48.14794575228798,48.22713538222697,24.79429300052471,196700,31.133566
4738,1998-12-11,48.14794575228798,48.781470613306894,47.2768488728493,48.702280983367906,25.038566486156196,310700,30.576706
4739,1998-12-14,48.14794575228798,48.464708964948144,47.514419326967655,47.831184103929225,24.590711687297134,248700,31.082940999999998
4740,1998-12-15,47.831184103929225,48.62308822482611,47.03927685442953,48.62308822482611,25.15108199319097,401900,30.728577
4741,1998-12-16,48.30632657646735,48.50430299776693,47.75199134538744,48.068756122348994,24.86434554596705,219500,31.994166999999997
4742,1998-12-17,48.22713538222697,50.04852033534471,48.068756122348994,50.04852033534471,25.88841389533252,563500,32.095417
4743,1998-12-18,50.36528511230628,50.444477870848075,49.57337786280659,50.20690585242831,25.97033635982306,664400,31.336059999999996
4744,1998-12-21,50.20690585242831,50.20690585242831,48.93985300178767,49.01904263172666,25.35590379743136,589500,31.589178000000004
4745,1998-12-22,49.01904263172666,49.57337786280659,48.38551620640635,49.41499547432581,25.56071152295912,187900,32.044792
4746,1998-12-23,49.57337786280659,50.20690585242831,48.702280983367906,50.12771309388652,25.929376691879195,615300,31.892921
4747,1998-12-24,49.96933070540573,50.20690585242831,49.65256749274558,49.89014107546675,25.806500816650395,219500,32.146038
4748,1998-12-28,49.73176025128737,50.761236390604026,49.73176025128737,50.28609235376449,26.011299156369734,374000,32.348534
4749,1998-12-29,50.36528511230628,50.840427584844406,50.20690585242831,50.60285713072605,26.175156599762047,371300,32.44978
4750,1998-12-30,50.523664372184264,50.761236390604026,50.523664372184264,50.761236390604026,26.257079064252594,560200,32.652275
4751,1998-12-31,50.523664372184264,51.157192361805976,50.523664372184264,51.07799960326419,26.42092712183648,520700,33.006640999999995
4752,1999-01-04,51.03264654960438,51.58563221225806,50.87465287526476,51.50663225410224,26.64264186834449,1029600,33.133202000000004
4753,1999-01-05,51.58563221225806,51.901625802909315,51.34864014025563,51.70412980875229,26.744797982136333,859500,33.563503000000004
4754,1999-01-06,51.66463217041387,52.61260513990261,51.66463217041387,52.375611507407186,27.09214187716981,760200,32.601653999999996
4755,1999-01-07,51.822625844753496,51.822625844753496,50.71665295895313,50.87465287526476,26.315743552604992,623800,32.297909000000004
4756,1999-01-08,50.87465287526476,51.50663225410224,50.08467358011564,50.40066092879489,26.07056513432136,551300,32.399158
4757,1999-01-11,50.24266725445526,50.914150513603175,50.005673621959836,50.558659284613505,26.152300636707242,850000,32.019482
4758,1999-01-12,50.4796608869507,50.87465287526476,49.768679989464395,49.96617754411443,25.845816690401705,520600,31.538555
4759,1999-01-13,49.29469116398053,49.94642482371272,48.346718194491785,49.215694326810706,25.457619088612294,381800,30.576706
4760,1999-01-14,49.61068475463177,49.8476768266342,47.39874210401704,47.71473569466829,24.681230127005477,403500,32.399158
4761,1999-01-15,47.951729327163726,51.19064022394401,47.951729327163726,50.558659284613505,26.152300636707242,1103700,31.437307
4762,1999-01-19,50.558659284613505,50.87465287526476,48.5047118688314,49.05769753148508,25.375885146719416,540800,31.690426000000002
4763,1999-01-20,49.1366974896409,49.768679989464395,48.26771823633597,49.452687959306154,25.580214539726107,567000,31.842297
4764,1999-01-21,49.29469116398053,50.08467358011564,48.82070545948265,49.68968159180158,25.70280374886792,450000,30.728577
4765,1999-01-22,48.97870069431528,49.29469116398053,47.71473569466829,47.951729327163726,24.803811533682286,530700,30.374209999999998
4766,1999-01-25,48.5047118688314,48.5047118688314,47.39874210401704,47.39874210401704,24.517777848149723,419600,31.133566
4767,1999-01-26,47.63573573651248,48.74170862231284,47.47773894118686,48.58371182698721,25.130730135830795,442700,29.969221
4768,1999-01-27,48.346718194491785,48.82070545948265,46.68775964603773,46.766759604193545,24.190879532410225,433200,30.500769000000002
4769,1999-01-28,47.0827500738588,49.1366974896409,46.92475639951917,47.59623653768107,24.619935522434567,417400,31.082940999999998
4770,1999-01-29,48.42571503166159,48.58371182698721,46.845756441363356,48.5047118688314,25.08984990069385,495500,30.323587
4771,1999-02-01,48.60354427672341,48.60354427672341,46.78880111438298,47.26221366165958,24.44714781855319,323400,30.146403999999997
4772,1999-02-02,46.78880111438298,47.18331131068086,46.55209562004255,46.986056991829784,24.304304077148938,314200,30.652641
4773,1999-02-03,46.86770502395745,47.89342935229787,46.709900322,47.77507582582979,24.712447310425535,417700,29.564232
4774,1999-02-04,47.89342935229787,48.28793799,45.526372850297875,46.07868618995745,23.834948554595748,540300,29.361735999999997
4775,1999-02-05,46.236487774723415,48.44573957476596,44.73735401629788,45.763076786042554,23.671702794893616,480000,28.906124
4776,1999-02-08,46.07868618995745,46.31539168429788,44.97405795204256,45.05296186161702,23.304380742765957,447100,29.336423999999997
4777,1999-02-09,45.289667355957455,46.35484285978725,44.6584532239149,45.723625610553185,23.651299218,689100,29.311113
4778,1999-02-10,45.99978228038298,46.236487774723415,45.210763446382984,45.68417599365958,23.630889406723405,439800,29.994534
4779,1999-02-11,45.920881488000006,46.86770502395745,45.131862653999995,46.74935305608511,24.181856119659574,440300,29.285801
4780,1999-02-12,46.709900322,46.74935305608511,45.36856814834042,45.64472481817021,23.610482712638298,493000,30.121091999999997
4781,1999-02-16,45.60527364268085,47.49891915600001,45.60527364268085,46.94660581634042,24.283898941659576,521700,29.209865999999998
4782,1999-02-17,46.39429247668085,47.02550660872341,45.447472057914894,45.526372850297875,23.549253278808514,442800,29.564232
4783,1999-02-18,45.68417599365958,46.39429247668085,45.289667355957455,46.07868618995745,23.834948554595748,651900,29.361735999999997
4784,1999-02-19,46.15758698234042,46.47319482765958,45.60527364268085,45.763076786042554,23.671702794893616,571600,29.766726000000002
4785,1999-02-22,45.60527364268085,46.55209562004255,45.60527364268085,46.39429247668085,23.998211458851067,821300,30.323587
4786,1999-02-23,46.55209562004255,47.42001524642554,46.39429247668085,47.26221366165958,24.44714781855319,841100,29.867973
4787,1999-02-24,47.18331131068086,47.81452544272341,46.31539168429788,46.55209562004255,24.079822649234043,752800,30.121091999999997
4788,1999-02-25,46.236487774723415,47.57781994838298,46.236487774723415,46.94660581634042,24.283898941659576,1075000,30.7792
4789,1999-02-26,47.34111445404255,47.97233014468085,46.709900322,47.97233014468085,24.814474546468084,1072200,30.804512
4790,1999-03-01,47.7482977482,48.062946098363646,47.27631823052728,47.86629107374546,24.759614701436362,1020100,30.526081
4791,1999-03-02,47.98428439929091,47.98428439929091,47.35498303734546,47.43364473641819,24.535832166745454,574500,30.475458000000003
4792,1999-03-03,47.35498303734546,48.14161090518183,46.883005073545455,47.35498303734546,24.49513624001818,1437000,30.804512
4793,1999-03-04,47.04033157943637,47.90562114634545,46.7256816754,47.86629107374546,24.759614701436362,347200,30.981695000000002
4794,1999-03-05,47.90562114634545,48.220272604254546,47.90562114634545,48.14161090518183,24.902042675618183,551600,30.576706
4795,1999-03-08,48.220272604254546,48.220272604254546,47.19765653145454,47.51230954323637,24.57652187798182,456900,30.526081
4796,1999-03-09,47.35498303734546,47.90562114634545,46.48969036269091,47.43364473641819,24.535832166745454,492400,30.931070000000002
4797,1999-03-10,47.19765653145454,48.220272604254546,46.883005073545455,48.062946098363646,24.861335871781815,382200,30.956383000000002
4798,1999-03-11,48.062946098363646,48.53492561603637,47.51230954323637,48.1022792787091,24.881682281272727,448400,30.677952
4799,1999-03-12,48.14161090518183,48.14161090518183,47.66963294138182,47.66963294138182,24.65789353109091,328600,31.082940999999998
4800,1999-03-15,47.66963294138182,48.77091226712728,47.51230954323637,48.29893430332727,24.983408113236365,563200,30.7792
4801,1999-03-16,48.29893430332727,48.53492561603637,47.7482977482,47.82695944727273,24.901497266290914,408700,29.741415000000003
4802,1999-03-17,47.82695944727273,47.82695944727273,45.93905380756364,46.21437363900001,24.061891661690908,562400,30.475458000000003
4803,1999-03-18,46.253703711600004,47.98428439929091,45.93905380756364,47.35498303734546,24.65574918672727,646300,30.070469
4804,1999-03-19,47.82695944727273,48.456260809218186,46.647016868581815,46.7256816754,24.328093367963643,755900,30.222340000000003
4805,1999-03-22,46.5683551695091,47.43364473641819,46.33236696454546,46.961669880363644,24.450970515490912,269000,29.716103000000004
4806,1999-03-23,46.961669880363644,46.961669880363644,45.15242593972728,46.17504201252728,24.0414085114,423300,29.513607
4807,1999-03-24,46.33236696454546,46.5683551695091,45.30975244561819,45.86038900074546,23.877580602018185,394700,29.209865999999998
4808,1999-03-25,45.70306560259999,45.78172730167273,44.99509943383636,45.388414144690906,23.631849615054545,347600,28.754251
4809,1999-03-26,45.46707584376364,45.46707584376364,44.52312457778182,44.680446422054544,23.26324769605455,361300,28.906124
4810,1999-03-29,44.680446422054544,45.62440079578181,44.680446422054544,44.91643773476363,23.386107750981818,603400,28.653006
4811,1999-03-30,44.759111228872726,44.99509943383636,44.44445977096364,44.52312457778182,23.18131664876364,540100,28.045521
4812,1999-03-31,44.99509943383636,45.388414144690906,43.500508504981816,43.57917020405455,22.689853120963637,541300,28.121456
4813,1999-04-01,43.57689876187725,43.654992506444046,42.952138006768955,43.38166054382672,22.587013184693145,926300,28.323952000000002
4814,1999-04-05,44.12356114445849,44.12356114445849,43.342612900216615,43.69404169270759,22.749665934350183,774900,28.323952000000002
4815,1999-04-06,43.57689876187725,43.73308625101084,43.42070973009025,43.69404169270759,22.749665934350183,538600,29.159243
4816,1999-04-07,43.73308625101084,45.138793707707585,43.57689876187725,44.98260621857401,23.42055974027076,571100,28.754251
4817,1999-04-08,44.98260621857401,45.45117331393502,43.88927682545126,44.357843920812286,23.095282008718417,668500,28.678316
4818,1999-04-09,44.357843920812286,44.43594075068592,43.81118308088448,44.24070253263538,23.034282406805055,348700,29.260489
4819,1999-04-12,44.201657974332136,45.294982739494586,43.81118308088448,45.138793707707585,23.501880715812277,510600,28.450509999999998
4820,1999-04-13,45.0606999631408,45.37307956936823,43.81118308088448,43.88927682545126,22.85130674086643,297400,28.754251
4821,1999-04-14,44.045467399891706,44.59213132512636,43.96737365532491,44.357843920812286,23.095282008718417,622600,28.754251
4822,1999-04-15,44.51403449525271,44.98260621857401,43.42070973009025,44.357843920812286,23.095282008718417,363300,28.855499
4823,1999-04-16,44.12356114445849,44.90450938870037,43.57689876187725,44.51403449525271,23.176596813646213,502200,30.045156
4824,1999-04-19,44.357843920812286,46.466405877184116,44.357843920812286,46.3492629463538,24.13211789059567,746500,30.121091999999997
4825,1999-04-20,45.91974195194946,46.700690196191346,45.91974195194946,46.466405877184116,24.19310360862816,459100,30.070469
4826,1999-04-21,46.07593098373646,47.013069802418784,46.07593098373646,46.38831213261734,24.152439264223833,580700,30.121091999999997
4827,1999-04-22,46.310215302743686,46.93497297254513,46.2321215581769,46.466405877184116,24.19310360862816,551800,30.171715000000003
4828,1999-04-23,46.54449962175091,46.77878548341156,46.310215302743686,46.54449962175091,24.23378183691336,280600,30.222340000000003
4829,1999-04-26,46.54449962175091,46.77878548341156,46.38831213261734,46.62259645162456,24.27442921212997,397400,30.171715000000003
4830,1999-04-27,46.62259645162456,47.013069802418784,46.54449962175091,46.54449962175091,24.23378183691336,362200,30.374209999999998
4831,1999-04-28,46.466405877184116,46.85687922797834,46.466405877184116,46.85687922797834,24.396409904115526,298400,30.627329
4832,1999-04-29,46.700690196191346,47.71592121678702,46.700690196191346,47.24735412142599,24.5997269981769,734200,30.576706
4833,1999-04-30,47.325447865992786,47.71592121678702,46.93497297254513,47.169260376859214,24.559053397851986,897100,31.108253
4834,1999-05-03,47.013069802418784,48.18449294010831,46.93497297254513,47.989253179404336,24.985990447761736,621100,31.184189
4835,1999-05-04,47.71592121678702,48.18449294010831,47.71592121678702,48.10639611023466,25.046991592328517,861800,31.487932
4836,1999-05-05,48.02830236566787,48.57496629090254,47.481638440433215,48.57496629090254,25.2909560616065,828100,31.46262
4837,1999-05-06,48.10639611023466,48.57496629090254,47.325447865992786,48.535918647292426,25.270620804097472,657500,31.690426000000002
4838,1999-05-07,48.34068042924188,48.88734435447655,48.10639611023466,48.88734435447655,25.45359955534296,468500,30.677952
4839,1999-05-10,48.496869461028886,48.57496629090254,47.169260376859214,47.325447865992786,24.640375916046935,401300,31.184189
4840,1999-05-11,47.481638440433215,48.653060035469316,47.481638440433215,48.10639611023466,25.046991592328517,639200,31.133566
4841,1999-05-12,48.18449294010831,48.18449294010831,47.24735412142599,48.02830236566787,25.00631953465704,494500,31.285436999999998
4842,1999-05-13,48.02830236566787,48.88734435447655,47.71592121678702,48.26258668467509,25.128304854602888,588900,30.956383000000002
4843,1999-05-14,48.10639611023466,48.57496629090254,47.481638440433215,47.75497040305055,24.864023639657038,545800,30.728577
4844,1999-05-17,47.637827472220216,47.79401804666066,47.09116354698557,47.40354469586643,24.6810526016787,287700,30.627329
4845,1999-05-18,47.24735412142599,47.637827472220216,46.54449962175091,47.24735412142599,24.5997269981769,591200,30.576706
4846,1999-05-19,47.169260376859214,48.10639611023466,47.09116354698557,47.169260376859214,24.559053397851986,542300,30.272963
4847,1999-05-20,47.09116354698557,47.40354469586643,46.54449962175091,46.700690196191346,24.31509201388087,669600,30.829822999999998
4848,1999-05-21,46.54449962175091,47.637827472220216,46.54449962175091,47.559732185,24.762370491913362,276500,30.323587
4849,1999-05-24,47.637827472220216,47.637827472220216,46.310215302743686,46.77878548341156,24.35575944359206,536800,30.222340000000003
4850,1999-05-25,46.38831213261734,47.481638440433215,46.310215302743686,46.62259645162456,24.27442921212997,441200,30.627329
4851,1999-05-26,46.62259645162456,47.481638440433215,46.62259645162456,47.24735412142599,24.5997269981769,496300,29.564232
4852,1999-05-27,47.013069802418784,47.09116354698557,45.60736388837545,45.60736388837545,23.745842099783395,528700,30.677952
4853,1999-05-28,45.60736388837545,47.40354469586643,45.60736388837545,47.325447865992786,24.640375916046935,692100,29.614855
4854,1999-06-01,47.325447865992786,47.481638440433215,45.294982739494586,45.68545763294224,23.786509529494584,563700,30.272963
4855,1999-06-02,45.76355137750904,46.85687922797834,45.60736388837545,46.700690196191346,24.31509201388087,452700,30.652641
4856,1999-06-03,46.85687922797834,47.325447865992786,46.54449962175091,47.2864017650361,24.620056085072207,310000,30.931070000000002
4857,1999-06-04,47.013069802418784,47.95020553579423,47.013069802418784,47.71592121678702,24.84367604092058,633100,31.082940999999998
4858,1999-06-07,47.79401804666066,48.4187757164621,47.637827472220216,47.95020553579423,24.965658275559573,710200,30.728577
4859,1999-06-08,47.87211179122744,48.02830236566787,47.24735412142599,47.40354469586643,24.6810526016787,449200,30.956383000000002
4860,1999-06-09,47.325447865992786,47.79401804666066,47.325447865992786,47.75497040305055,24.864023639657038,525800,30.424833000000003
4861,1999-06-10,47.481638440433215,47.559732185,46.700690196191346,46.93497297254513,24.43707733382672,702600,30.222340000000003
4862,1999-06-11,46.93497297254513,47.481638440433215,46.2321215581769,46.62259645162456,24.27442921212997,408600,30.374209999999998
4863,1999-06-14,46.466405877184116,46.85687922797834,46.2321215581769,46.85687922797834,24.396409904115526,210200,30.374209999999998
4864,1999-06-15,46.62259645162456,47.325447865992786,46.2321215581769,46.85687922797834,24.560156395054154,334700,30.7792
4865,1999-06-16,47.169260376859214,47.79401804666066,47.013069802418784,47.481638440433215,24.88761852386282,356400,31.184189
4866,1999-06-17,47.79401804666066,48.18449294010831,47.325447865992786,48.10639611023466,25.21508065267148,249300,30.475458000000003
4867,1999-06-18,46.62259645162456,48.02830236566787,46.62259645162456,47.013069802418784,24.642009586028884,1023700,30.576706
4868,1999-06-21,47.481638440433215,47.79401804666066,47.013069802418784,47.169260376859214,24.723892087418776,316100,30.7792
4869,1999-06-22,47.169260376859214,47.79401804666066,46.62259645162456,47.481638440433215,24.88761852386282,379100,30.627329
4870,1999-06-23,47.013069802418784,47.481638440433215,46.93497297254513,47.24735412142599,24.764809426985565,246100,30.374209999999998
4871,1999-06-24,47.013069802418784,47.169260376859214,46.2321215581769,46.85687922797834,24.560156395054154,310100,30.677952
4872,1999-06-25,47.013069802418784,47.559732185,46.77878548341156,47.325447865992786,24.80574990635379,379000,30.7792
4873,1999-06-28,47.40354469586643,47.559732185,46.85687922797834,47.481638440433215,24.88761852386282,831600,31.184189
4874,1999-06-29,47.40354469586643,48.4187757164621,47.325447865992786,48.10639611023466,25.21508065267148,400700,31.133566
4875,1999-06-30,48.10639611023466,48.10639611023466,46.85687922797834,48.02830236566787,25.174149429223828,601400,31.437307
4876,1999-07-01,47.65066466319737,48.42927053118177,47.105640401805644,48.35140794494901,25.343520492867427,548400,31.082940999999998
4877,1999-07-02,48.19568738656269,48.27354843476906,47.183499911985606,47.806383683557286,25.05782747596881,338200,31.133566
4878,1999-07-06,47.417081518578286,47.96210577997001,47.02778089162568,47.88424626979004,25.09864208240552,290800,31.538555
4879,1999-07-07,47.806383683557286,48.5849895515417,47.33922200839832,48.50713004136173,25.42513278745051,358500,30.829822999999998
4880,1999-07-08,48.11782787638273,48.11782787638273,47.417081518578286,47.417081518578286,24.85377597615477,225300,30.905759999999997
4881,1999-07-09,47.806383683557286,47.96210577997001,47.417081518578286,47.53387462891421,24.914995578770252,128100,30.526081
4882,1999-07-12,47.65066466319737,47.65066466319737,46.872058795212965,46.94991830539293,24.608920636088783,232700,30.121091999999997
4883,1999-07-13,46.872058795212965,47.02778089162568,45.54842866583684,46.327034533821234,24.282423778938213,311100,29.766726000000002
4884,1999-07-14,46.71633669880024,46.872058795212965,44.92554489426515,45.782010272429524,23.99674921835633,466400,29.792038
4885,1999-07-15,46.17131243740852,46.327034533821234,45.782010272429524,45.820940796532696,24.017154214535097,392100,29.842661
4886,1999-07-16,45.97666289294541,46.09345292722856,45.39270656942412,45.89880030671266,24.057968820971812,353900,29.943909
4887,1999-07-19,45.62628817601681,46.09345292722856,45.62628817601681,46.05452240312538,24.139582653581282,240300,29.564232
4888,1999-07-20,45.470569155656875,45.782010272429524,45.31484705924416,45.470569155656875,23.833507710899823,287900,29.665478000000004
4889,1999-07-21,45.470569155656875,46.40489404400121,45.39270656942412,45.62628817601681,23.915127695614878,357100,29.842661
4890,1999-07-22,45.93773083081584,46.48275663023396,45.859871320635875,45.89880030671266,24.057968820971812,530500,29.665478000000004
4891,1999-07-23,45.859871320635875,46.09345292722856,45.62628817601681,45.62628817601681,23.915127695614878,228200,29.513607
4892,1999-07-26,45.470569155656875,46.09345292722856,45.23698754906418,45.39270656942412,23.79269156643672,182500,29.766726000000002
4893,1999-07-27,45.62628817601681,46.01559034099581,45.39270656942412,45.782010272429524,23.99674921835633,244800,29.209865999999998
4894,1999-07-28,45.62628817601681,45.70415076224956,44.92554489426515,44.92554489426515,23.547837764397126,191400,28.956746999999996
4895,1999-07-29,44.92554489426515,44.96447541836833,44.224796998434314,44.53624119125975,23.343775498398323,462200,28.804876
4896,1999-07-30,44.38051909484703,44.61410070143972,43.91335741968807,44.30265958466707,23.221345521325738,452900,28.855499
4897,1999-08-02,44.274282065296234,45.206373457666075,44.11893273272891,44.274282065296234,23.20647572290844,645900,28.906124
4898,1999-08-03,44.584980730430885,44.973350993159784,44.196608933357275,44.351958265924594,23.247188025278277,637900,29.108618
4899,1999-08-04,44.196608933357275,45.12870032572711,44.196608933357275,44.662653862369844,23.410038769102336,882200,28.906124
4900,1999-08-05,44.740330062998204,44.89567632687612,44.274282065296234,44.351958265924594,23.247188025278277,764400,28.754251
4901,1999-08-06,44.274282065296234,44.50730452980252,44.11893273272891,44.11893273272891,23.125043446445243,369800,28.197391999999997
4902,1999-08-09,44.351958265924594,44.351958265924594,43.18684594339318,43.26451907533213,22.6771989143088,499700,28.096144
4903,1999-08-10,43.031496610825855,43.342193741615795,42.48777548118492,43.10916974276481,22.595777378258532,379600,29.387048999999998
4904,1999-08-11,43.2256802078456,45.28404658960503,43.031496610825855,45.089862992585275,23.633965638204668,1086500,28.779564
4905,1999-08-12,45.109280124811484,45.12870032572711,44.11893273272891,44.15777160021545,23.14540266631957,511300,29.361735999999997
4906,1999-08-13,44.196608933357275,45.051024125098735,44.196608933357275,45.051024125098735,23.61360641833034,388800,28.855499
4907,1999-08-16,44.89567632687612,44.973350993159784,44.11893273272891,44.274282065296234,23.20647572290844,271800,29.285801
4908,1999-08-17,44.50730452980252,44.973350993159784,44.42963139786355,44.934513660017956,23.55253796477559,302700,29.412360999999997
4909,1999-08-18,45.206373457666075,45.206373457666075,44.11893273272891,45.12870032572711,23.654324858078997,413800,29.260489
4910,1999-08-19,45.12870032572711,45.361722790233394,44.740330062998204,44.89567632687612,23.53217874490126,449800,29.792038
4911,1999-08-20,45.051024125098735,45.98311551746858,44.973350993159784,45.71125571982047,23.95966252281867,537200,29.969221
4912,1999-08-23,45.43939592217236,46.13846485003591,45.43939592217236,45.98311551746858,24.102160184147223,779500,29.943909
4913,1999-08-24,45.90543931684022,45.98311551746858,45.67241838667864,45.94427818432676,24.081797895583485,1490100,29.716103000000004
4914,1999-08-25,45.82776618490126,45.98311551746858,45.51706905411132,45.594745254739685,23.898614015745064,689800,29.716103000000004
4915,1999-08-26,45.67241838667864,45.90543931684022,45.594745254739685,45.594745254739685,23.898614015745064,406300,29.81735
4916,1999-08-27,45.67241838667864,45.82776618490126,45.594745254739685,45.750093052962306,23.980023277037702,1028900,27.843025
4917,1999-08-30,45.82776618490126,45.90543931684022,42.7207979456912,42.7207979456912,22.392209729030522,436400,28.602381
4918,1999-08-31,42.79847414631958,43.9635880031957,42.7207979456912,43.88591180256733,23.00290653933573,542600,29.032682
4919,1999-09-01,43.522200723734365,44.60445702128648,43.44489463007743,44.33389103810602,23.237716994276354,561700,28.298639
4920,1999-09-02,44.21793571520547,44.21793571520547,43.05837485103037,43.212982457242404,22.650187628415722,937100,28.931434999999997
4921,1999-09-03,43.44489463007743,44.21793571520547,43.44489463007743,44.17928343189398,23.156674248546754,1448100,28.754251
4922,1999-09-07,44.29523875479452,44.37254484845146,43.522200723734365,43.908717448713524,23.014858605723646,1196300,28.551758000000003
4923,1999-09-08,43.83141593615843,43.908717448713524,43.212982457242404,43.59950376332341,22.852780749434192,545600,28.349262
4924,1999-09-09,43.212982457242404,43.522200723734365,42.74915963860631,43.29028549683145,22.690705947212624,300900,28.146769
4925,1999-09-10,43.36759159048838,43.522200723734365,42.826462678195355,42.98107181144133,22.52863878016081,171700,27.994898
4926,1999-09-13,42.67185354494937,42.90376571778439,42.20803072631328,42.74915963860631,22.569436546170337,350500,26.931798999999998
4927,1999-09-14,42.20803072631328,42.20803072631328,40.97116529551519,41.125771374693265,21.71237194504467,708000,27.235542
4928,1999-09-15,41.97611855347826,43.212982457242404,41.434989641185226,41.58959724739726,21.957251690172722,1041700,26.830553000000002
