,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
4929,1999-09-16,41.666900286986305,42.053421593067306,40.97116529551519,40.97116529551519,21.630753507516374,346600,25.96995
4930,1999-09-17,41.2030774683502,41.666900286986305,38.88395421296605,39.6569952980941,20.936925781447293,1904300,25.716831
4931,1999-09-20,39.6569952980941,39.888905943895175,38.34282377363907,39.2704739920131,20.732874343007744,1099400,25.311842000000002
4932,1999-09-21,38.961260306623,39.425083125259086,38.420129867296005,38.65204204013103,20.406365471113762,1086400,25.362465
4933,1999-09-22,38.961260306623,39.115864858767125,38.57473900054199,38.729345079720076,20.447181561530673,1118100,24.754982000000002
4934,1999-09-23,38.961260306623,38.961260306623,37.80169791541394,37.80169791541394,19.957422071274568,618000,25.008101
4935,1999-09-24,37.724391821757,38.18821922149493,37.26056900312091,38.18821922149493,20.16149030708755,545400,24.704357
4936,1999-09-27,38.420129867296005,38.49743290688505,37.64708878216796,37.724391821757,19.916605980857653,787500,24.324679999999997
4937,1999-09-28,37.87900095500298,38.033610088248956,36.874047697039906,37.144612153186415,19.610527296164385,1246300,24.147497
4938,1999-09-29,37.10595986987492,37.18326596353186,36.71943856379392,36.874047697039906,19.4676793783919,836400,24.299367999999998
4939,1999-09-30,36.874047697039906,37.26056900312091,36.64213552420489,37.10595986987492,19.59011085226921,1078600,24.274055
4940,1999-10-01,36.96261285258621,37.116946226379305,36.190950556551726,37.0011931474138,19.53479769982759,1011000,25.109346
4941,1999-10-04,37.309859895,38.50593744465518,37.271276551551736,38.27443585965518,20.207007891724142,879800,24.400616
4942,1999-10-05,38.351604070862074,38.583102607241386,36.88544464137931,37.19411138896552,19.636647544137936,568900,24.856228
4943,1999-10-06,37.6571069374138,38.42876923344828,37.502776612241384,37.888605473793106,20.003305154482764,1069900,24.349992999999998
4944,1999-10-07,38.19727069706897,38.27443585965518,37.039778015172416,37.116946226379305,19.595911874482763,496500,25.084035999999998
4945,1999-10-08,37.502776612241384,38.27443585965518,37.19411138896552,38.23585556482759,20.186637008275866,567900,24.501863
4946,1999-10-11,38.50593744465518,38.583102607241386,37.34844323844828,37.34844323844828,19.718134126551725,357000,24.248745
4947,1999-10-12,37.502776612241384,37.6571069374138,36.80827947879311,36.96261285258621,19.514435962241382,325400,23.489389000000003
4948,1999-10-13,37.116946226379305,37.116946226379305,35.72795348379311,35.80511864637932,18.90333384775862,418200,23.286894
4949,1999-10-14,35.80511864637932,35.882283808965525,34.87912450086207,35.49645342310345,18.740369828793106,699400,22.274422
4950,1999-10-15,34.95629118775863,35.03345635034483,33.798798505862074,33.95313187965518,17.925577171551726,750100,22.780657
4951,1999-10-18,33.875963668448286,34.87912450086207,33.875963668448286,34.724791127068976,18.332973500172418,961100,21.920054999999998
4952,1999-10-19,34.030297042241386,34.030297042241386,32.40980728758621,33.41296659568966,17.640390900517243,1335200,21.920054999999998
4953,1999-10-20,33.490131758275865,33.798798505862074,33.104301372413794,33.41296659568966,17.640390900517243,897300,22.021303
4954,1999-10-21,33.3357999087931,33.56729996948276,33.02713620982759,33.56729996948276,17.72187748293104,563700,22.40098
4955,1999-10-22,33.798798505862074,34.64762596448276,33.64446513206897,34.14604554827587,18.027430064482758,1090200,22.476914999999998
4956,1999-10-25,34.18462889172414,34.41612742810345,33.02713620982759,34.26179405431034,18.088532044655175,573900,22.173174
4957,1999-10-26,34.493292590689656,35.34212309793104,33.72163029465518,33.798798505862074,17.844096686379313,532900,23.0844
4958,1999-10-27,34.18462889172414,35.57362163431035,34.030297042241386,35.18778972413793,18.57740885844828,918900,24.451239
4959,1999-10-28,35.80511864637932,37.42560840103449,35.80511864637932,37.271276551551736,19.677389311034485,1484700,24.349992999999998
4960,1999-10-29,37.734275148620696,38.04293884758621,37.039778015172416,37.116946226379305,19.595911874482763,1326200,24.451239
4961,1999-11-01,37.094892188217464,37.63473194814617,36.940650515775395,37.24913081385027,19.665697457611408,663500,24.754982000000002
4962,1999-11-02,37.48049332251337,38.328816427326196,37.4033709628877,37.71185430777184,19.9099891014082,1063100,24.501863
4963,1999-11-03,37.9432152930303,38.25169406770053,37.17201150103387,37.3262516500713,19.70641806349376,991800,25.058723
4964,1999-11-04,37.3262516500713,38.4059357401426,37.094892188217464,38.174574754884134,20.154288362228165,814700,25.159971
4965,1999-11-05,38.63729672540107,39.25425884495544,38.328816427326196,38.328816427326196,20.23571891016043,815300,25.311842000000002
4966,1999-11-08,38.4059357401426,38.63729672540107,37.86609293340464,38.56017741258467,20.357865493761143,588700,25.109346
4967,1999-11-09,38.714419085026734,38.791538397843134,37.9432152930303,38.25169406770053,20.195001351087345,655200,24.856228
4968,1999-11-10,37.9432152930303,38.09745696547237,37.094892188217464,37.86609293340464,19.991419649340465,463800,24.653734
4969,1999-11-11,37.86609293340464,37.86609293340464,37.17201150103387,37.55761263532977,19.82856007688057,325000,25.261219
4970,1999-11-12,37.63473194814617,38.63729672540107,37.55761263532977,38.48305809976827,20.317157075115862,377000,25.261219
4971,1999-11-15,38.63729672540107,38.714419085026734,38.0203346058467,38.48305809976827,20.317157075115862,431600,25.210594
4972,1999-11-16,38.56017741258467,38.714419085026734,38.09745696547237,38.4059357401426,20.276436469233513,646100,24.527174
4973,1999-11-17,38.09745696547237,38.328816427326196,37.017769828591796,37.36481054477718,19.726772272816397,780600,24.299367999999998
4974,1999-11-18,37.24913081385027,37.71185430777184,36.709289530516934,37.017769828591796,19.543550874010695,650000,23.894379
4975,1999-11-19,37.017769828591796,37.017769828591796,36.0152050513369,36.40080770903743,19.217830205686273,391200,23.286894
4976,1999-11-22,36.09232436415329,36.40080770903743,34.78128081222817,35.475362244598934,18.729234730855616,545100,23.0844
4977,1999-11-23,35.012640274081996,35.475362244598934,34.62703913978609,35.166881946524065,18.56637058818182,393800,22.881905
4978,1999-11-24,34.935520961265595,35.012640274081996,34.7041584526025,34.85840012504456,18.403517109340463,419500,22.704721
4979,1999-11-26,34.62703913978609,35.012640274081996,34.31855884171123,34.588477198270944,18.261004129180037,222200,22.223797
4980,1999-11-29,34.087196333048134,34.39567815452763,33.238873228235285,33.855835347789665,17.874208645650626,541900,22.223797
4981,1999-11-30,33.93295770741533,34.39567815452763,33.47023269008913,33.855835347789665,17.874208645650626,707100,22.40098
4982,1999-12-01,34.087196333048134,34.7041584526025,33.855835347789665,34.12575675115864,18.01671857900178,441900,21.970678
4983,1999-12-02,34.087196333048134,34.7041584526025,33.393113377272726,33.47023269008913,17.670633037522283,919500,22.628785999999998
4984,1999-12-03,33.778716034973264,35.5524846042246,33.701593675347596,34.47279746734402,18.199932360784313,770600,21.869431
4985,1999-12-06,34.47279746734402,34.54991982696969,33.238873228235285,33.31599254105169,17.58920096618538,544300,21.059452
4986,1999-12-07,33.16175391541889,33.238873228235285,31.310862986541885,32.082066778538326,16.937752012513368,987500,20.705085999999998
4987,1999-12-08,32.082066778538326,32.159189138163995,31.310862986541885,31.54222397180035,16.652739762834223,480500,20.451969000000002
4988,1999-12-09,31.619346331426023,32.004947465721926,30.84814253942959,31.156624360909092,16.449155014278073,491100,20.907581
4989,1999-12-10,31.619346331426023,32.159189138163995,31.310862986541885,31.850705793279857,16.81559019486631,440800,20.249474
4990,1999-12-13,31.619346331426023,31.927825106096257,30.539659194545454,30.84814253942959,16.286295441818183,600700,19.844484
4991,1999-12-14,30.539659194545454,30.771023226613192,29.84557776217469,30.23117889647059,16.12177688171123,668700,20.350721
4992,1999-12-15,29.999819434616757,31.079502001283423,29.768458449358288,31.002382688467023,16.533055001122996,1794800,19.237
4993,1999-12-16,31.156624360909092,31.310862986541885,29.305734955436716,29.305734955436716,15.628251669483065,1077100,19.793859
4994,1999-12-17,29.45997510447415,30.385420568912654,28.611651999661316,30.15405653684492,16.08064800338681,1750900,19.237
4995,1999-12-20,30.23117889647059,30.23117889647059,29.15149328299465,29.305734955436716,15.628251669483065,710200,20.097603
4996,1999-12-21,29.768458449358288,30.771023226613192,29.074373970178257,30.616781554171123,16.327421273333332,799500,19.490118
4997,1999-12-22,30.693900866987523,30.771023226613192,29.69133608973262,29.69133608973262,15.83389606110517,592300,20.046978
4998,1999-12-23,29.84557776217469,31.23374367372549,29.768458449358288,30.539659194545454,16.286289348199638,702900,19.38887
4999,1999-12-27,30.616781554171123,30.84814253942959,29.53709441729055,29.53709441729055,15.751636781051692,528900,18.933258
5000,1999-12-28,29.61421677691622,29.922697074991092,28.765890625294116,28.843012984919785,15.381495156987521,774300,20.198851
5001,1999-12-29,28.920132297736185,31.310862986541885,28.843012984919785,30.771023226613192,16.40966988955437,927800,20.198851
5002,1999-12-30,30.693900866987523,31.079502001283423,30.308298209286985,30.771023226613192,16.40966988955437,632100,20.350721
5003,1999-12-31,30.771023226613192,31.23374367372549,30.15405653684492,31.002382688467023,16.533055001122996,400000,19.034506
5004,2000-01-03,31.064335781641,31.064335781641,28.9113623153673,28.9113623153673,15.4179449205391,1288100,18.477644
5005,2000-01-04,28.988253194200237,28.988253194200237,27.604199148501184,28.065548978175357,14.96689014206161,1564200,18.376398000000002
5006,2000-01-05,27.988658099342416,29.295821266208527,27.604199148501184,27.91176722050948,14.884877558797394,634500,18.427021
5007,2000-01-06,27.52730826966824,28.373118569075828,27.29662955760071,27.988658099342416,14.925883090983412,957000,18.629514999999998
5008,2000-01-07,28.065548978175357,28.526901845633883,27.681088508441942,28.296224652458527,15.089908257511846,733700,17.819536
5009,2000-01-10,28.75757751991706,28.9113623153673,26.912169087867298,27.065953883317537,14.433821261427724,1070100,18.123279999999998
5010,2000-01-11,27.373523474218008,27.681088508441942,27.373523474218008,27.52730826966824,14.679851416759481,862600,18.427021
5011,2000-01-12,27.75798242505924,28.142442894792655,27.52730826966824,27.988658099342416,14.925883090983412,493900,19.135752
5012,2000-01-13,28.065548978175357,29.372712145041465,27.988658099342416,29.065144073033174,15.499949909342416,757600,19.540743
5013,2000-01-14,29.142037989650476,29.910957410225123,29.065144073033174,29.680281735941943,15.82799568572275,871200,19.490118
5014,2000-01-18,29.60338781932464,29.75717261477488,29.60338781932464,29.60338781932464,15.78699471021327,878000,19.692614000000003
5015,2000-01-19,29.680281735941943,30.141631565616112,29.680281735941943,29.910957410225123,15.951010763388625,711300,18.680139999999998
5016,2000-01-20,29.372712145041465,29.75717261477488,27.83487330389218,28.373118569075828,15.130903157452607,627500,18.680139999999998
5017,2000-01-21,28.9113623153673,29.295821266208527,28.21933377362559,28.373118569075828,15.130903157452607,965400,18.401709
5018,2000-01-24,28.21933377362559,28.526901845633883,27.52730826966824,27.950211900479857,14.905381084336492,692200,18.528269
5019,2000-01-25,28.065548978175357,28.60379272446682,27.45041435305094,28.142442894792655,15.007897193139808,596900,19.135752
5020,2000-01-26,28.296224652458527,29.065144073033174,27.988658099342416,29.065144073033174,15.499949909342416,597900,19.186377
5021,2000-01-27,28.988253194200237,29.295821266208527,28.75757751991706,29.142037989650476,15.540955441528434,751200,18.427021
5022,2000-01-28,29.142037989650476,29.142037989650476,27.681088508441942,27.988658099342416,14.925883090983412,905300,19.641989000000002
5023,2000-01-31,28.450007929016586,29.910957410225123,28.142442894792655,29.834063493607825,15.910005231202605,832600,19.641989000000002
5024,2000-02-01,29.352607088074205,29.811241408674913,29.19972797457597,29.658362295176683,15.816306731607774,569500,19.338247
5025,2000-02-02,29.276166021378092,29.505486201572435,29.046850371024732,29.19972797457597,15.571724007173144,711700,19.38887
5026,2000-02-03,29.123289927773847,29.658362295176683,28.970412324222615,29.276166021378092,15.612488046236747,561800,19.034506
5027,2000-02-04,29.237949262897526,29.429045134876322,28.74109516392226,28.74109516392226,15.32714430263251,560600,18.882633
5028,2000-02-07,28.74109516392226,28.81753321072438,28.435336936925797,28.51177498372791,15.204844635706714,422200,19.110441
5029,2000-02-08,28.74109516392226,29.123289927773847,28.588216050424027,28.855752989098942,15.388292626148411,458500,19.38887
5030,2000-02-09,28.893971257526502,29.429045134876322,28.74109516392226,29.276166021378092,15.612488046236747,1194900,19.287623999999997
5031,2000-02-10,29.046850371024732,29.429045134876322,28.664654097226148,29.123289927773847,15.530966007897526,1329000,19.135752
5032,2000-02-11,28.970412324222615,29.429045134876322,28.74109516392226,28.893971257526502,15.408666340971731,656500,18.83201
5033,2000-02-14,28.893971257526502,29.046850371024732,28.28245782342756,28.435336936925797,15.164091166272085,854500,18.983881
5034,2000-02-15,28.435336936925797,28.81753321072438,28.053142173074207,28.664654097226148,15.28638630335689,645400,18.983881
5035,2000-02-16,28.588216050424027,28.893971257526502,28.435336936925797,28.664654097226148,15.28638630335689,539800,18.528269
5036,2000-02-17,28.74109516392226,28.81753321072438,27.518066785777386,27.976704126272086,14.919511461731448,557600,17.617043
5037,2000-02-18,27.594507852473495,27.67094589927562,26.52436009777385,26.60080116446996,14.185764798374558,985700,17.667665
5038,2000-02-22,26.75367574812721,26.90655486162544,26.52436009777385,26.677237701325087,14.226522797650178,654700,17.212053
5039,2000-02-23,26.75367574812721,26.75367574812721,25.989287730371025,25.989287730371025,13.859657015706714,829800,16.857687
5040,2000-02-24,25.989287730371025,26.142163823975267,24.919139975671378,25.454213853021198,13.57431025220848,1043200,16.452698
5041,2000-02-25,25.454213853021198,25.83641012681979,24.766260862173144,24.84270192886926,13.24819642975265,1078400,17.212053
5042,2000-02-28,24.84270192886926,25.989287730371025,24.766260862173144,25.989287730371025,13.859657015706714,988100,16.402073
5043,2000-02-29,25.989287730371025,25.989287730371025,24.46050565507067,24.766260862173144,13.207430880742049,1066200,16.098330999999998
5044,2000-03-01,24.715361961851638,24.715361961851638,23.80559434925818,24.10884922172313,12.856846552096966,621900,15.592094
5045,2000-03-02,24.26047815555491,24.26047815555491,23.274896076045565,23.35070904536215,12.452539669328269,989400,15.642717999999999
5046,2000-03-03,23.729779882342292,23.80559434925818,23.199083106728978,23.426523512278038,12.492970357605142,1517100,15.693342000000001
5047,2000-03-06,23.35070904536215,23.65396541542641,23.047454172897197,23.502337979193932,12.53340404108061,1669400,15.490848000000002
5048,2000-03-07,23.729779882342292,23.729779882342292,23.047454172897197,23.199083106728978,12.371681287973132,836000,14.933987
5049,2000-03-08,23.199083106728978,23.274896076045565,22.213499529620332,22.365128463452105,11.92694970732477,1262500,15.592094
5050,2000-03-09,22.365128463452105,23.502337979193932,22.213499529620332,23.35070904536215,12.452539669328269,932400,15.440223999999999
5051,2000-03-10,23.35070904536215,23.65396541542641,22.97163970598131,23.123268639813084,12.331252097295563,502900,15.693342000000001
5052,2000-03-13,23.35070904536215,23.80559434925818,22.895826736664723,23.502337979193932,12.53340404108061,896100,15.693342000000001
5053,2000-03-14,23.426523512278038,23.729779882342292,23.35070904536215,23.502337979193932,12.53340404108061,508200,16.655191000000002
5054,2000-03-15,23.502337979193932,25.473502138212616,23.274896076045565,24.942802367400706,13.489564284760514,1197800,18.983881
5055,2000-03-16,25.170244270549066,28.733504746804908,25.170244270549066,28.430246879141357,15.375645334801403,1364100,18.325773
5056,2000-03-17,27.975364570443926,29.112574086185752,27.29303586580024,27.444664799632015,14.842609309082945,1459100,17.667665
5057,2000-03-20,27.29303586580024,27.444664799632015,25.776758508276874,26.459082720122666,14.309594249754674,556100,18.401709
5058,2000-03-21,26.383271248405375,27.59629373346379,26.30745528389019,27.558386500005845,14.904114214696262,705200,18.427021
5059,2000-03-22,27.5204807641472,27.89954860592874,26.68652462327103,27.59629373346379,14.924623837096966,575400,18.680139999999998
5060,2000-03-23,27.823735636612152,28.051176042161217,26.080013380741825,27.975364570443926,15.129625712348133,451800,18.427021
5061,2000-03-24,27.747922667295565,27.975364570443926,27.59629373346379,27.59629373346379,14.924623837096966,403300,17.819536
5062,2000-03-27,27.823735636612152,28.032223923031545,26.534895689439256,26.68652462327103,14.432598070584113,503700,17.971407
5063,2000-03-28,26.610711653954443,27.5204807641472,26.004200411425238,26.913966526419397,14.555601891413552,536100,18.123279999999998
5064,2000-03-29,27.065595460251167,27.5204807641472,26.68652462327103,27.141411424766357,14.678605712242993,434900,17.768913
5065,2000-03-30,27.141411424766357,27.29303586580024,26.30745528389019,26.610711653954443,14.3915982945736,359300,18.477644
5066,2000-03-31,26.68652462327103,28.202804975992994,26.098965499871493,27.67210670278038,14.96561912030958,590700,19.844484
5067,2000-04-03,27.731724230245185,30.91405203798599,27.65595252490368,29.701736183747812,16.063279736514886,1347800,19.439495
5068,2000-04-04,29.398656846007007,29.853276600980735,28.26210970366024,29.095579004991244,15.735455043625219,747500,18.89529
5069,2000-04-05,28.944038587758318,29.247119422224166,28.0348005745359,28.281053752539403,15.29494940581436,742400,18.578892
5070,2000-04-06,28.41365012089317,28.792499667250436,27.352874683887915,27.8074929421366,15.038835803222415,591200,17.768913
5071,2000-04-07,27.959033359369524,27.959033359369524,26.443636670665498,26.595177087898428,14.383196894518386,616800,17.870161
5072,2000-04-10,27.201335763380033,27.27710297854641,26.51940538255692,26.746717505131347,14.465153067740806,403000,17.768913
5073,2000-04-11,26.67094579978984,27.201335763380033,26.443636670665498,26.595177087898428,14.383196894518386,430600,17.908129000000002
5074,2000-04-12,26.822486217022767,27.8074929421366,26.443636670665498,26.803545161593696,14.495877839439581,826900,17.692978
5075,2000-04-13,26.595177087898428,26.822486217022767,26.14056032637478,26.481523271698773,14.321724900245185,421700,16.718472
5076,2000-04-14,26.083729676462344,26.216329038266203,24.549393429054295,25.022955736182134,13.532910390595447,564900,16.667849
5077,2000-04-17,25.004013184028018,25.382862730385288,24.17054388269702,24.947187024290717,13.491927065446587,945200,17.212053
5078,2000-04-18,25.004013184028018,25.837479491908937,24.39785600527145,25.761710780017513,13.932446173782838,710800,16.958935
5079,2000-04-19,25.91324820380035,25.989019909141856,25.155550607810852,25.382862730385288,13.72755349563923,454000,17.110806
5080,2000-04-20,25.458631442276705,25.91324820380035,25.07978189591944,25.61017185950963,13.850484013660248,465000,17.566418
5081,2000-04-24,25.382862730385288,26.822486217022767,25.23132231315236,26.292097750157616,14.219281554623468,908400,17.819536
5082,2000-04-25,26.292097750157616,26.898254928914184,26.292097750157616,26.67094579978984,14.42417273604203,1479900,17.566418
5083,2000-04-26,26.67094579978984,26.67094579978984,26.216329038266203,26.292097750157616,14.219281554623468,535400,16.90831
5084,2000-04-27,26.216329038266203,26.216329038266203,24.700933846287214,25.307091025043782,13.686577654115585,518400,16.553946
5085,2000-04-28,25.496516546584942,25.534400154168125,24.39785600527145,24.776705551628723,13.399727306024518,602100,16.705816
5086,2000-05-01,24.672128092530613,25.428942076163263,24.52076439881633,24.974853984979593,13.506893940612247,636300,16.503321
5087,2000-05-02,25.12621468873469,25.12621468873469,24.445084046938778,24.672128092530613,13.343174240571429,278200,16.503321
5088,2000-05-03,24.293720353224487,24.974853984979593,24.218040001346942,24.672128092530613,13.343174240571429,641000,16.300826999999998
5089,2000-05-04,24.747811434367346,24.747811434367346,23.990997450734696,24.369403695061223,13.179454540530612,422700,15.541471
5090,2000-05-05,24.445084046938778,24.445084046938778,23.23418197212245,23.23418197212245,12.565500806693878,760300,16.503321
5091,2000-05-08,23.309862324,25.12621468873469,23.1585016202449,24.672128092530613,13.343174240571429,564000,16.503321
5092,2000-05-09,24.747811434367346,25.277578382448983,24.369403695061223,24.672128092530613,13.343174240571429,361200,16.098330999999998
5093,2000-05-10,24.596447740653062,24.82349029126531,23.990997450734696,24.06667630763265,13.015731850530612,244400,16.402073
5094,2000-05-11,24.218040001346942,24.974853984979593,24.06667630763265,24.52076439881633,13.261310653102043,375800,16.705816
5095,2000-05-12,24.747811434367346,25.201898030571428,24.52076439881633,24.974853984979593,13.506893940612247,438100,16.857687
5096,2000-05-15,24.899170643142863,25.428942076163263,24.82349029126531,25.201898030571428,13.629684089387755,452700,16.756439
5097,2000-05-16,25.277578382448983,25.580305769877555,24.974853984979593,25.050534336857144,13.547826481836735,542200,16.857687
5098,2000-05-17,25.050534336857144,25.201898030571428,24.672128092530613,25.201898030571428,13.629684089387755,593100,17.414547
5099,2000-05-18,25.201898030571428,26.034392366081633,25.050534336857144,26.034392366081633,14.079912143265307,417000,17.110806
5100,2000-05-19,25.428942076163263,25.731667968612246,25.353261724285716,25.580305769877555,13.834331845714289,605600,17.819536
5101,2000-05-22,25.428942076163263,26.639842656,25.428942076163263,26.639842656,14.40735154334694,771900,17.870161
5102,2000-05-23,26.639842656,27.093933737142855,26.337119753510205,26.715525997836735,14.44828408457143,849400,17.819536
5103,2000-05-24,26.639842656,27.24529294591837,26.639842656,26.639842656,14.40735154334694,1567200,17.870161
5104,2000-05-25,26.715525997836735,27.01825039530612,26.48847896228572,26.715525997836735,14.44828408457143,1139900,17.920784
5105,2000-05-26,26.866886701591838,26.942570043428574,26.639842656,26.79120634971429,14.48920915089796,792900,18.427021
5106,2000-05-30,26.79120634971429,27.54802033334694,26.715525997836735,27.54802033334694,14.898516623387756,939900,18.325773
5107,2000-05-31,27.47233998146939,27.699384027061228,27.01825039530612,27.396656639632656,14.816645561020408,407200,19.085129000000002
5108,2000-06-01,27.103061138196058,28.608788822505797,27.103061138196058,28.382930041653136,15.350049583729698,478500,19.793859
5109,2000-06-02,28.608788822505797,30.076870154460554,28.608788822505797,29.436935702732022,15.920070443352667,603300,19.085129000000002
5110,2000-06-05,29.436935702732022,29.436935702732022,28.232356529634572,28.382930041653136,15.350049583729698,680300,18.730762
5111,2000-06-06,28.382930041653136,28.608788822505797,27.780640455104407,27.85592423676334,15.065029487279581,270300,19.034506
5112,2000-06-07,28.15707126080046,28.684075578515078,28.006497748781904,28.307644772819028,15.30932775311485,222900,18.730762
5113,2000-06-08,28.533503553671693,28.533503553671693,27.70535221191995,27.85592423676334,15.065029487279581,325600,18.528269
5114,2000-06-09,28.15707126080046,28.232356529634572,27.47949343106729,27.554781674251743,14.902174882674014,681300,18.730762
5115,2000-06-12,27.554781674251743,27.931212479947796,27.40420816223318,27.85592423676334,15.065029487279581,488900,18.477644
5116,2000-06-13,27.70535221191995,27.780640455104407,27.328922893399074,27.47949343106729,14.861450077708815,603400,18.629514999999998
5117,2000-06-14,27.554781674251743,27.780640455104407,27.17834938138051,27.70535221191995,15.163061100400231,753100,17.617043
5118,2000-06-15,27.47949343106729,27.554781674251743,26.124340745951272,26.19962898913573,14.338983131450114,1249600,16.452698
5119,2000-06-16,25.52204967222738,26.049055477117168,24.242185230295824,24.468044011148496,13.391291162035962,1628500,17.262676000000003
5120,2000-06-19,24.618617523167053,26.049055477117168,24.39275576796404,25.672623184245943,14.050555916676336,650500,17.110806
5121,2000-06-20,25.97377020828306,26.049055477117168,24.618617523167053,25.446765890568447,13.926941916212296,536900,16.604568
5122,2000-06-21,25.145618866531326,25.446765890568447,24.468044011148496,24.693901304825985,13.514902188149652,778100,16.604568
5123,2000-06-22,24.769186573660097,24.995045354512758,24.468044011148496,24.693901304825985,13.514902188149652,451400,16.807062
5124,2000-06-23,24.769186573660097,25.446765890568447,24.618617523167053,24.995045354512758,13.679715402459397,1047500,16.958935
5125,2000-06-26,25.296192378549883,25.446765890568447,24.919760085678657,25.220907109715778,13.803330890098607,484700,16.857687
5126,2000-06-27,25.37147764738399,25.37147764738399,25.07033359769721,25.07033359769721,13.720926513706496,371900,16.857687
5127,2000-06-28,25.37147764738399,25.597337915411835,25.07033359769721,25.07033359769721,13.720926513706496,714400,16.604568
5128,2000-06-29,25.220907109715778,25.220907109715778,24.693901304825985,24.693901304825985,13.514902188149652,422600,16.098330999999998
5129,2000-06-30,24.693901304825985,24.995045354512758,23.715180912581204,23.9410382062587,13.102862460087009,1008500,17.009558
5130,2000-07-03,23.885619136336803,26.214091213454857,23.885619136336803,25.237636377673606,13.81248851548611,990600,17.363924
5131,2000-07-05,25.38786133989583,26.364316175677086,25.16252538029514,25.76342077798611,14.100245107204861,834800,17.009558
5132,2000-07-06,25.462970853541666,25.68830681314236,25.237636377673606,25.237636377673606,13.81248851548611,349000,17.465172
5133,2000-07-07,25.462970853541666,26.289202210833334,25.3315269790625,25.91364574020833,14.182455765260416,964800,17.768913
5134,2000-07-10,25.838531775364583,26.439427173055556,25.838531775364583,26.364316175677086,14.429114446614584,392900,17.515795
5135,2000-07-11,25.838531775364583,26.138981699809023,25.76342077798611,25.988756737586808,14.22356851295139,447900,17.363924
5136,2000-07-12,25.838531775364583,25.988756737586808,25.312747375052083,25.76342077798611,14.100245107204861,780600,17.313299
5137,2000-07-13,25.613195815763895,25.988756737586808,25.538084818385418,25.68830681314236,14.059141261909721,739200,17.667665
5138,2000-07-14,25.613195815763895,26.364316175677086,25.613195815763895,26.214091213454857,14.34689933736111,281800,17.161428
5139,2000-07-17,25.988756737586808,26.138981699809023,25.16252538029514,25.462970853541666,13.935810437499999,303300,17.212053
5140,2000-07-18,24.862075455850693,25.613195815763895,24.78696445847222,25.538084818385418,13.976927636388886,287700,16.958935
5141,2000-07-19,25.613195815763895,25.68830681314236,24.862075455850693,25.16252538029514,13.771378735260416,627400,17.566418
5142,2000-07-20,25.237636377673606,26.138981699809023,25.200078653385418,26.063867734965275,14.264678293177084,580000,17.363924
5143,2000-07-21,25.76342077798611,26.289202210833334,25.68830681314236,25.76342077798611,14.100245107204861,348400,17.313299
5144,2000-07-24,25.68830681314236,25.838531775364583,25.237636377673606,25.68830681314236,14.059141261909721,433000,17.110806
5145,2000-07-25,25.538084818385418,25.613195815763895,25.237636377673606,25.38786133989583,13.894703624739583,327000,16.452698
5146,2000-07-26,25.312747375052083,25.462970853541666,24.336291055538197,24.411405020381945,13.360292802864581,675000,16.452698
5147,2000-07-27,24.44895829347222,25.012300418072915,24.261180058159724,24.411405020381945,13.360292802864581,357000,16.300826999999998
