,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5148,2000-07-28,24.261180058159724,24.561629982604167,23.885619136336803,24.186069060781247,13.236969397118056,331100,16.148954
5149,2000-07-31,24.1109550959375,24.261180058159724,23.960730133715277,23.960730133715277,13.113637088975693,653800,16.300826999999998
5150,2000-08-01,23.960730133715277,24.411405020381945,23.885619136336803,24.186069060781247,13.236969397118056,315500,16.440041
5151,2000-08-02,24.035844098559025,24.63673949625,24.035844098559025,24.39262541637153,13.35001350314236,338400,17.009558
5152,2000-08-03,24.035844098559025,25.38786133989583,23.885619136336803,25.237636377673606,13.81248851548611,560200,17.617043
5153,2000-08-04,25.237636377673606,26.214091213454857,25.16252538029514,26.138981699809023,14.305791040868053,698000,17.515795
5154,2000-08-07,26.214091213454857,26.214091213454857,25.538084818385418,25.988756737586808,14.22356851295139,405400,17.718288
5155,2000-08-08,25.95119901329861,26.364316175677086,25.91364574020833,26.289202210833334,14.388007633854166,744900,17.667665
5156,2000-08-09,26.439427173055556,26.514541137899304,25.68830681314236,26.214091213454857,14.34689933736111,432800,17.718288
5157,2000-08-10,26.214091213454857,26.814988094878466,26.214091213454857,26.289202210833334,14.388007633854166,378100,17.870161
5158,2000-08-11,26.514541137899304,26.7398770975,26.289202210833334,26.514541137899304,14.51133549079861,382600,18.072654999999997
5159,2000-08-14,26.7398770975,26.890102059722217,26.514541137899304,26.814988094878466,14.675768676770833,452200,17.718288
5160,2000-08-15,26.702319373211804,26.7398770975,26.289202210833334,26.289202210833334,14.388007633854166,198500,17.414547
5161,2000-08-16,26.289202210833334,26.64598649611111,25.838531775364583,25.838531775364583,14.141353403697915,273200,17.503139
5162,2000-08-17,26.10142397552083,26.439427173055556,25.76342077798611,25.969978617309028,14.213293664427082,375300,17.363924
5163,2000-08-18,25.838531775364583,26.138981699809023,25.613195815763895,25.76342077798611,14.100245107204861,402400,17.667665
5164,2000-08-21,25.76342077798611,26.364316175677086,25.76342077798611,26.214091213454857,14.34689933736111,397000,17.920784
5165,2000-08-22,26.289202210833334,26.96521305710069,26.138981699809023,26.589652135277777,14.552442303559026,418800,17.718288
5166,2000-08-23,26.589652135277777,26.814988094878466,26.214091213454857,26.289202210833334,14.388007633854166,348500,17.363924
5167,2000-08-24,26.32675993512153,26.439427173055556,25.76342077798611,25.76342077798611,14.100245107204861,318200,17.161428
5168,2000-08-25,25.68830681314236,26.138981699809023,25.462970853541666,25.462970853541666,13.935810437499999,537900,17.313299
5169,2000-08-28,25.312747375052083,25.91364574020833,25.312747375052083,25.68830681314236,14.059141261909721,713100,17.262676000000003
5170,2000-08-29,25.76342077798611,25.838531775364583,25.38786133989583,25.613195815763895,14.018031481684028,364300,17.313299
5171,2000-08-30,25.538084818385418,25.988756737586808,25.38786133989583,25.68830681314236,14.059141261909721,501200,17.617043
5172,2000-08-31,25.76342077798611,26.364316175677086,25.613195815763895,26.138981699809023,14.305791040868053,336900,17.768913
5173,2000-09-01,26.00354656146805,26.451881916960282,26.00354656146805,26.227713501191715,14.354352195595858,611600,18.173903
5174,2000-09-05,26.227713501191715,26.97494204576857,26.227713501191715,26.825496927271157,14.681520500880831,599700,18.578892
5175,2000-09-06,26.825496927271157,27.79689241157168,26.825496927271157,27.423278877305705,15.00868142594128,612900,18.882633
5176,2000-09-07,27.423278877305705,27.871614232797928,27.423278877305705,27.871614232797928,15.254047322590674,724000,19.540743
5177,2000-09-08,28.021060827340246,28.917735966459418,27.94633900611399,28.843014145233163,15.785698032746117,1122600,19.844484
5178,2000-09-11,28.805651020552677,29.440796095267707,28.544120956148532,29.291349500725392,16.031071309620035,1382900,20.097603
5179,2000-09-12,29.216624727409332,29.81441110557859,29.216624727409332,29.664964511036274,16.235555190535408,757900,20.097603
5180,2000-09-13,29.739686332262526,30.188024639844567,29.59023973772021,29.664964511036274,16.41416548031088,721100,20.046978
5181,2000-09-14,29.81441110557859,29.81441110557859,29.366071321951644,29.59023973772021,16.372811130207253,705500,20.046978
5182,2000-09-15,29.366071321951644,29.59023973772021,29.291349500725392,29.59023973772021,16.372811130207253,1110700,19.490118
5183,2000-09-18,29.55287956512954,29.59023973772021,28.544120956148532,28.7682893719171,15.91801955430052,889100,19.439495
5184,2000-09-19,28.917735966459418,29.067182561001736,28.69356755069085,28.69356755069085,15.876663728151987,585000,19.085129000000002
5185,2000-09-20,28.618842777374788,28.7682893719171,27.64744581702936,28.17050742188256,15.58725412758204,807100,18.781387
5186,2000-09-21,28.13314429720208,28.17050742188256,26.97494204576857,27.722170590345424,15.339182640621763,686900,17.971407
5187,2000-09-22,27.49800069853195,27.49800069853195,26.377160095734023,26.52660373818653,14.67764735905009,1310000,18.173903
5188,2000-09-25,26.60132851150259,27.27383228276339,26.52660373818653,26.825496927271157,14.84303376252159,877100,18.427021
5189,2000-09-26,27.124388640310887,27.423278877305705,26.825496927271157,27.19911046153714,15.04976565982729,402900,18.629514999999998
5190,2000-09-27,27.348557056079454,27.49800069853195,26.60132851150259,27.49800069853195,15.215140254939552,373700,18.882633
5191,2000-09-28,27.19911046153714,28.39467583765112,26.825496927271157,27.871614232797928,15.421860343886014,624800,18.376398000000002
5192,2000-09-29,27.759530762936098,27.79689241157168,26.900217272452505,27.124388640310887,15.008414261813472,856900,19.034506
5193,2000-10-02,27.1522154435,28.121937581500006,26.70465308,28.047344591,15.519099449,826000,19.085129000000002
5194,2000-10-03,28.047344591,28.588150034499996,27.972748653500002,28.121937581500006,15.560379551500002,431400,18.781387
5195,2000-10-04,27.972748653500002,28.4949069545,27.599777807000002,27.674373744500002,15.312735773999998,320200,18.578892
5196,2000-10-05,27.748966735000003,27.898155663,27.226808434000002,27.375997362,15.147630098999999,382600,17.870161
5197,2000-10-06,27.375997362,27.375997362,26.257086296,26.3316822335,14.5697956005,446300,17.718288
5198,2000-10-09,26.257086296,27.077622453000004,25.6603350045,26.107897368000003,14.445971501500003,321800,17.262676000000003
5199,2000-10-10,26.033304377500002,26.182493305500003,25.212772641,25.436553086000004,14.0745021515,459800,16.90831
5200,2000-10-11,25.5111460765,26.033304377500002,24.168454565500003,24.914394785000002,13.785590059500002,589200,16.452698
5201,2000-10-12,24.914394785000002,25.063583713,23.944672646999997,24.243050503000003,13.414116289,467500,17.212053
5202,2000-10-13,24.168454565500003,25.5111460765,24.093861575,25.361960095500002,14.033236784000001,479200,16.958935
5203,2000-10-16,25.194121078000006,25.361960095500002,24.8398017945,24.988990722500002,13.8268598475,473300,16.756439
5204,2000-10-17,24.988990722500002,25.287364158000003,24.616019876,24.690612866500004,13.661761539999999,808400,16.655191000000002
5205,2000-10-18,24.690612866500004,24.988990722500002,24.019268584499997,24.541423938500007,13.579219017,633700,17.617043
5206,2000-10-19,24.690612866500004,26.480868214500003,24.690612866500004,25.9587128605,14.363426031500001,748500,16.958935
5207,2000-10-20,25.5111460765,25.884116922999997,24.914394785000002,24.988990722500002,13.8268598475,831500,16.604568
5208,2000-10-23,25.063583713,25.063583713,24.392239431,24.466830948000002,13.537937441000002,580700,16.756439
5209,2000-10-24,24.597369786500003,24.914394785000002,24.541423938500007,24.690612866500004,13.661761539999999,520700,17.212053
5210,2000-10-25,24.616019876,25.585742014,24.616019876,25.361960095500002,14.033236784000001,581700,17.465172
5211,2000-10-26,25.5111460765,25.9587128605,25.063583713,25.734930942,14.239591618,676300,17.617043
5212,2000-10-27,25.734930942,26.257086296,25.287364158000003,25.9587128605,14.363426031500001,635900,18.427021
5213,2000-10-30,26.219792011000003,27.301404371500002,26.107897368000003,27.1522154435,15.023817788,433800,19.085129000000002
5214,2000-10-31,26.928433525,28.196530572,26.928433525,28.121937581500006,15.560379551500002,1363400,19.135752
5215,2000-11-01,27.95668159511201,28.329438213670304,27.807578358627225,28.180334977185527,15.592686551889718,827500,19.085129000000002
5216,2000-11-02,27.95668159511201,28.85129659605974,27.95668159511201,28.10578483159679,15.551441941188974,559100,19.237
5217,2000-11-03,28.254888068081566,28.478539977501434,28.031234686008045,28.329438213670304,15.675184609213098,542100,19.692614000000003
5218,2000-11-06,28.329438213670304,29.00039983254452,28.254888068081566,29.00039983254452,16.04643912105112,949900,19.641989000000002
5219,2000-11-07,28.85129659605974,29.22405174196439,28.70219335957496,28.92584674164848,16.005193037696724,1205800,19.641989000000002
5220,2000-11-08,28.77674645047099,29.22405174196439,28.77674645047099,28.92584674164848,16.005193037696724,878200,19.38887
5221,2000-11-09,28.944486118862724,29.52225526962665,28.254888068081566,28.553090123090183,15.798936113159105,1721500,18.680139999999998
5222,2000-11-10,28.478539977501434,28.70219335957496,27.43482321272257,27.50937630361861,15.221432040051695,1062900,18.730762
5223,2000-11-13,27.43482321272257,28.031234686008045,27.285722921545094,27.583924976553703,15.26267812340609,524300,18.882633
5224,2000-11-14,27.807578358627225,28.329438213670304,27.583924976553703,27.807578358627225,15.38642815469845,490300,18.477644
5225,2000-11-15,27.844855640402066,27.88213144952326,26.912966302986792,27.21116983064906,15.056434452751295,631800,18.578892
5226,2000-11-16,27.397548876255026,27.50937630361861,26.838413212090753,27.360273067133836,15.138929564767375,436100,18.477644
5227,2000-11-17,27.360273067133836,27.658478067449742,26.987516448575537,27.21116983064906,15.056434452751295,684400,18.173903
5228,2000-11-20,27.13661968506031,27.21116983064906,26.76386453915566,26.76386453915566,14.808931444859276,469500,18.528269
5229,2000-11-21,26.875690493865598,27.360273067133836,26.76386453915566,27.285722921545094,15.097687899373922,445800,18.325773
5230,2000-11-22,27.24844563977025,27.43482321272257,26.987516448575537,26.987516448575537,14.932677058190695,438900,18.629514999999998
5231,2000-11-24,27.21116983064906,27.658478067449742,27.062069539471572,27.43482321272257,15.180183011390007,269700,18.730762
5232,2000-11-27,27.43482321272257,27.95668159511201,27.360273067133836,27.583924976553703,15.26267812340609,450900,18.933258
5233,2000-11-28,27.583924976553703,28.329438213670304,27.43482321272257,27.88213144952326,15.427687491935671,527900,19.439495
5234,2000-11-29,27.919407258644462,28.70219335957496,27.88213144952326,28.627643213986218,15.84018661447444,558500,19.641989000000002
5235,2000-11-30,28.66491755045376,29.00039983254452,28.478539977501434,28.92584674164848,16.005193037696724,1918100,19.591366
5236,2000-12-01,28.867877801000002,29.464629092499997,28.7932848105,28.867877801000002,15.973123110000001,953100,19.793859
5237,2000-12-04,28.942470791500003,29.3154401645,28.867877801000002,29.166251236500003,16.138211103,640600,20.046978
5238,2000-12-05,29.0916597195,29.688411011000003,29.017066729000003,29.539222083,16.344582145500002,763300,20.135571
5239,2000-12-06,29.539222083,30.602187301,29.0916597195,29.6697638685,16.416813115500002,1723700,20.350721
5240,2000-12-07,29.539222083,30.285162302499998,29.390036102,29.986787393500002,16.592231817,515500,20.755710999999998
5241,2000-12-08,29.763006948500003,31.031102522,29.763006948500003,30.5835401585,16.922424011500002,872100,21.261948
5242,2000-12-11,30.8073206035,31.329480378,30.285162302499998,31.329480378,17.335163149499998,759600,20.755710999999998
5243,2000-12-12,31.18029145,31.2548844405,30.434351230500003,30.5835401585,16.922424011500002,704700,20.249474
5244,2000-12-13,30.546241453000004,30.881913594000004,29.837599939,29.837599939,16.685485211499998,499500,19.996354999999998
5245,2000-12-14,29.837599939,29.837599939,28.7932848105,29.464629092499997,16.476915707,627000,19.945732
5246,2000-12-15,29.240847174000002,29.837599939,29.017066729000003,29.390036102,16.435209763,1799100,20.654463
5247,2000-12-18,29.240847174000002,30.434351230500003,28.718688873,30.434351230500003,17.019193177000002,1327900,21.312571
5248,2000-12-19,30.359758239999998,32.15001358799999,30.210569312,31.404073368499997,17.5614750675,1855100,21.413818
5249,2000-12-20,31.031102522,31.627853813500003,30.658133149,31.553260823000002,17.6448957965,670000,21.818807999999997
5250,2000-12-21,31.627853813500003,32.2246065785,30.881913594000004,32.15001358799999,17.9786052355,1981100,22.325045000000003
5251,2000-12-22,32.00082466,32.89595380750001,31.9262316695,32.89595380750001,18.395757506,1577900,22.375668
5252,2000-12-26,32.672171889,32.97054679800001,32.5975759515,32.97054679800001,18.437463450000003,366900,22.52754
5253,2000-12-27,32.6348731835,33.4181121085,32.5975759515,33.19433019,18.562607805000003,488900,22.52754
5254,2000-12-28,33.157032958,33.19433019,32.89595380750001,33.19433019,18.562607805000003,611900,22.122549
5255,2000-12-29,33.19433019,33.268923180499996,32.522982961000004,32.5975759515,18.228895419,668400,21.970678
5256,2001-01-02,32.54104562554541,32.615172942078814,31.577415402747008,32.170417828338095,17.990019581650486,1319000,22.843937
5257,2001-01-03,32.096293440291255,33.65292608868076,31.132664681736152,33.44908145912622,18.70506522118218,1186500,23.185648
5258,2001-01-04,33.337894144934324,34.245929978515136,33.2081753676699,33.94942949784124,18.984866007138777,917300,22.628785999999998
5259,2001-01-05,34.02355388588806,34.02355388588806,32.615172942078814,33.134048051136496,18.528894789800116,731000,22.375668
5260,2001-01-08,32.8375475704626,33.134048051136496,32.318669532918335,32.76342171817248,18.32163700913764,944000,22.223797
5261,2001-01-09,32.689297330125655,32.98579927504283,31.94804319995431,32.54104562554541,18.197283219286124,1084700,22.274422
5262,2001-01-10,32.466921237498575,33.05992366308966,32.2445451448715,32.615172942078814,18.238734482569964,927100,22.679410999999998
5263,2001-01-11,32.615172942078814,33.35642414376357,32.54104562554541,33.2081753676699,18.57035044581382,1775300,22.426292
5264,2001-01-12,33.43055146029698,33.43055146029698,32.466921237498575,32.8375475704626,18.363083879691604,993600,22.983152
5265,2001-01-16,32.689297330125655,33.801177793261,32.39279392096516,33.65292608868076,18.81905802551685,850300,23.388142000000002
5266,2001-01-17,33.801177793261,34.39418021885209,33.801177793261,34.245929978515136,19.150665203300974,693500,22.95784
5267,2001-01-18,34.17180559046831,34.245929978515136,33.57880170063393,33.615863162535696,18.798328733266708,1082700,22.881905
5268,2001-01-19,33.50467584834381,34.0976782739349,33.05992366308966,33.50467584834381,18.736155498949174,911900,23.615948
5269,2001-01-22,33.43055146029698,34.61655631147916,33.35642414376357,34.579493385334096,19.337201012929757,1175700,23.438766
5270,2001-01-23,34.46830460689892,34.7648080160594,34.17180559046831,34.32005583080526,19.192126716287838,503700,23.489389000000003
5271,2001-01-24,34.39418021885209,34.46830460689892,34.17180559046831,34.39418021885209,19.233575051085094,625800,23.438766
5272,2001-01-25,34.39418021885209,34.7648080160594,34.245929978515136,34.32005583080526,19.192126716287838,585300,23.742507999999997
5273,2001-01-26,34.32005583080526,35.0613084967333,34.245929978515136,34.7648080160594,19.440828439017704,894400,23.894379
5274,2001-01-29,34.83893240410623,35.65431385081096,34.690680699525984,34.98718410868646,19.565188085842383,1110100,24.046249
5275,2001-01-30,35.0613084967333,35.28368605360366,34.7648080160594,35.20955873707025,19.689538947207314,316700,24.096874
5276,2001-01-31,35.28368605360366,35.357810441650486,34.83893240410623,35.28368605360366,19.73099167473444,757600,24.147497
5277,2001-02-01,35.14319356078499,35.43851343658703,34.84787222656997,35.217022800529016,19.693717449453928,436600,24.096874
5278,2001-02-02,35.08782199558021,35.43851343658703,34.995532164470994,35.14319356078499,19.65242686146758,885700,24.19812
5279,2001-02-05,35.3277688477645,35.364684196843,35.069361404215016,35.29085204027304,19.735000745375427,669600,24.046249
5280,2001-02-06,35.364684196843,35.43851343658703,34.995532164470994,35.069361404215016,19.611139190307163,415300,24.147497
5281,2001-02-07,34.92170146631399,35.364684196843,34.84787222656997,35.217022800529016,19.693717449453928,856000,24.19812
5282,2001-02-08,35.364684196843,35.43851343658703,35.069361404215016,35.29085204027304,19.735000745375427,459700,24.248745
5283,2001-02-09,35.14319356078499,35.43851343658703,35.069361404215016,35.364684196843,19.776295708600685,722600,24.299367999999998
5284,2001-02-12,35.217022800529016,35.95532540686007,35.14319356078499,35.43851343658703,19.817571712457337,749400,24.248745
5285,2001-02-13,35.29085204027304,35.512345593156994,35.14319356078499,35.364684196843,19.776295708600685,490700,24.19812
5286,2001-02-14,35.29085204027304,35.43851343658703,35.069361404215016,35.29085204027304,19.735000745375427,645900,24.451239
5287,2001-02-15,35.14319356078499,35.66000407264505,35.14319356078499,35.66000407264505,19.94142889228669,755300,24.704357
5288,2001-02-16,35.364684196843,36.10298680317406,35.364684196843,36.0291546466041,20.14786287284983,518400,24.299367999999998
5289,2001-02-20,35.88149616711604,36.0291546466041,35.217022800529016,35.43851343658703,19.817571712457337,793200,24.248745
5290,2001-02-21,35.14319356078499,35.73383477080205,35.069361404215016,35.364684196843,19.776295708600685,787700,24.248745
5291,2001-02-22,35.364684196843,35.66000407264505,34.478720194197955,35.364684196843,19.776295708600685,1719900,24.337335999999997
5292,2001-02-23,35.364684196843,35.66000407264505,35.069361404215016,35.49388646020478,19.848536736621163,1364800,24.603111
5293,2001-02-26,35.29085204027304,35.88149616711604,35.217022800529016,35.88149616711604,20.065294822593856,679100,24.501863
5294,2001-02-27,35.80766401054607,36.25064528266212,35.43851343658703,35.73383477080205,19.982722397098975,693900,24.299367999999998
5295,2001-02-28,35.69691942172355,36.10298680317406,34.92170146631399,35.43851343658703,19.817571712457337,698600,24.603111
5296,2001-03-01,35.210736598637915,35.94736314910897,35.063413325686724,35.800039876157776,20.019743642519867,740200,25.261219
5297,2001-03-02,35.57905060142452,36.75765424625994,35.43172732847333,36.75765424625994,20.55525179330874,936100,25.311842000000002
5298,2001-03-05,36.463001879948926,36.97864206589104,36.24201551541998,36.83131588273554,20.59644428026107,644900,25.210594
5299,2001-03-06,36.97864206589104,37.273290066895576,36.463001879948926,36.683989699580025,20.514054941049945,514400,25.919327
5300,2001-03-07,36.61032806310443,37.71526861636209,36.53666351642452,37.71526861636209,21.090761399199778,821300,25.919327
5301,2001-03-08,37.64160406968218,37.78893025283769,37.273290066895576,37.71526861636209,21.090761399199778,609000,25.311842000000002
5302,2001-03-09,37.64160406968218,37.64160406968218,36.61032806310443,36.83131588273554,20.59644428026107,391700,24.147497
5303,2001-03-12,36.83131588273554,36.83131588273554,34.916087142531225,35.13707496216232,19.64900980484677,770800,24.603111
5304,2001-03-13,35.28440114531782,35.800039876157776,34.62143623132236,35.800039876157776,20.019743642519867,908900,23.438766
5305,2001-03-14,34.69510077800227,35.13707496216232,33.66382186122021,34.10579895558457,19.24975159959705,691200,23.843756
5306,2001-03-15,34.17946059206017,35.063413325686724,34.17946059206017,34.69510077800227,19.58236467097049,723100,23.489389000000003
5307,2001-03-16,33.95847422753122,34.69510077800227,33.884809680851305,34.17946059206017,19.291325323314418,1658000,23.337519
5308,2001-03-19,34.400448411691265,34.47411004816686,33.29550931353576,33.95847422753122,19.166595421549374,911000,22.730034
5309,2001-03-20,34.10579895558457,34.17946059206017,33.037688493013626,33.074521493904655,18.667688910408625,960300,22.021303
5310,2001-03-21,33.074521493904655,33.148183130380254,31.969580940646996,32.04324548732691,18.085621855913736,994500,21.666937
5311,2001-03-22,31.914335077065832,32.19056876027809,30.64365402286039,31.52760675648695,17.794585418461978,1740700,22.426292
5312,2001-03-23,31.52760675648695,33.000859857429056,31.45394220980704,32.63254585464246,18.41822765177639,1238100,22.780657
5313,2001-03-26,33.000859857429056,33.22184767706016,32.85353367427356,33.148183130380254,18.709262634125995,1267800,22.831282
5314,2001-03-27,33.074521493904655,33.4428340415891,32.85353367427356,33.22184767706016,18.750834902741204,1611000,22.780657
5315,2001-03-28,33.29550931353576,33.29550931353576,32.77987203779796,33.148183130380254,18.709262634125995,1123600,22.818626000000002
5316,2001-03-29,32.92719531074915,33.590160224744615,32.85353367427356,33.20343190416573,18.740439652934167,815300,23.033775
5317,2001-03-30,33.5164956780647,34.547774594846764,33.36917240511352,33.5164956780647,18.917142893530084,2902000,23.388142000000002
5318,2001-04-02,33.31049948065574,34.6311811047541,33.01701451426229,33.89746941344263,19.132166040491807,2068900,23.388142000000002
5319,2001-04-03,33.82409925885246,33.970841017377055,33.3838696352459,33.89746941344263,19.132166040491807,1862200,22.679410999999998
5320,2001-04-04,33.970841017377055,34.04421117196722,32.430046030819675,32.87027420508197,18.552409494098363,957400,23.691882999999997
5321,2001-04-05,33.090387567540986,34.411067742295074,33.01701451426229,34.337694689016395,19.380631475409835,1146800,23.388142000000002
5322,2001-04-06,34.35603903934426,34.37438194032787,33.45724268852459,33.89746941344263,19.132166040491807,1472000,23.529888
5323,2001-04-09,33.903337808360654,34.29073883360656,33.903337808360654,34.1029081652459,19.248119378852458,1249200,24.24267
5324,2001-04-10,34.07943023754098,35.20641134901639,34.07943023754098,35.13597466721311,19.831190575573768,1343800,24.412766
5325,2001-04-11,34.99510130360656,35.51163455459016,34.98336306442623,35.38250232885246,19.970337770163937,1665300,24.57476
5326,2001-04-12,34.912926382622956,35.675984396557375,34.80727063524591,35.617287403278695,20.10285566409836,838100,24.372267
5327,2001-04-16,35.37076119098361,35.80511807163934,35.10075560163934,35.32380533557377,19.937210108360652,1115800,24.331768
5328,2001-04-17,35.394239118688525,35.394239118688525,35.00684099213115,35.265108342295086,19.904080997213114,1428000,25.174145000000003
5329,2001-04-18,35.21814958819672,36.74426996409836,35.21814958819672,36.48600261393443,20.593163030655738,1183100,25.125547
5330,2001-04-19,36.40382769295082,36.69731265934426,36.27469401786885,36.41556738147541,20.55341041622951,767100,24.882553
5331,2001-04-20,36.27469401786885,36.48600261393443,35.722943150655745,36.06338542180328,20.354635749344265,1345700,24.931151999999997
5332,2001-04-23,36.05164573327868,36.15730003131148,35.746421078360655,36.133822103606555,20.394395610491806,1104500,24.688157999999998
5333,2001-04-24,36.039907494098365,36.12208241508197,35.617287403278695,35.781640143934425,20.19562384229508,1282300,24.744856
5334,2001-04-25,35.84033713721312,35.863815064918036,34.92466607114754,35.863815064918036,20.24199996,1033200,24.412766
5335,2001-04-26,35.54685362016394,35.95772967442623,35.37076119098361,35.38250232885246,19.970337770163937,592200,25.109346
5336,2001-04-27,35.394239118688525,36.40382769295082,35.394239118688525,36.39208655508197,20.540163409672132,733700,24.663857999999998
5337,2001-04-30,36.39208655508197,36.39208655508197,35.32380533557377,35.746421078360655,20.175738839016397,1082700,24.299367999999998
5338,2001-05-01,35.29333095658413,35.632240566972435,34.860929537405745,35.05959854897017,19.788091477445136,692400,24.704357
5339,2001-05-02,35.164778637383236,35.65561279776027,34.977793576983686,35.64392451813732,20.11788535512662,660000,24.63146
5340,2001-05-03,35.36344764894766,35.64392451813732,35.00116580777153,35.538747315362976,20.058517666983683,494200,24.744856
5341,2001-05-04,35.28164267696117,35.70235725933596,35.05959854897017,35.70235725933596,20.150871091299944,593200,24.582860999999998
5342,2001-05-07,35.65561279776027,35.81922418455262,35.445255506572884,35.46862773736072,20.01894113198087,325800,24.437065
5343,2001-05-08,35.37513592857063,35.597180056561626,35.188150868171086,35.25827044617333,19.90021874106922,562100,24.331768
5344,2001-05-09,35.17646258854812,35.351762254963425,35.00116580777153,35.106345896184585,19.814473429414747,831200,24.323667999999998
5345,2001-05-10,35.15309035776028,35.58549177693866,35.00116580777153,35.09465905938098,19.80787253084975,504700,24.258869
5346,2001-05-11,35.15309035776028,35.445255506572884,34.65056936057964,35.00116580777153,19.75511584100732,502300,24.437065
5347,2001-05-14,34.89598571935848,35.29333095658413,34.76743628579629,35.25827044617333,19.90021874106922,362900,24.57476
5348,2001-05-15,35.047913154985935,35.50368824777152,34.884301768193595,35.45693945773777,20.012353218790096,387500,25.101248000000002
5349,2001-05-16,35.164778637383236,36.22825048730445,35.00116580777153,36.21656653613957,20.44108410552054,619000,24.858253
5350,2001-05-17,36.11138644772651,36.32174373891391,35.725732375762526,35.865968646128316,20.243214415880697,526500,24.728657000000002
5351,2001-05-18,35.67898502854812,35.79584906812606,35.410194996162076,35.67898502854812,20.137672179808668,826000,24.639559
5352,2001-05-21,35.760792886173334,35.877656925751275,35.398508159358464,35.55043270934722,20.065112794271247,730300,24.963551000000002
5353,2001-05-22,35.69067186535172,36.4619828949184,35.29333095658413,36.01789463893642,20.328958284715814,659500,24.947351
5354,2001-05-23,36.22825048730445,36.3801750372932,35.98283412852561,35.994520965329215,20.315769472960046,771000,24.914951000000002
5355,2001-05-24,35.98283412852561,36.49704340532921,35.93608966694991,35.94777361811481,20.28938463535172,649300,24.744856
5356,2001-05-25,35.93608966694991,36.15813379494091,35.69067186535172,35.70235725933596,20.150871091299944,335300,25.028349
5357,2001-05-29,35.60886545054586,36.16981918892517,35.480314574164325,36.11138644772651,20.381726517113112,557400,24.801556
5358,2001-05-30,36.11138644772651,36.27499927733822,35.78416511696118,35.78416511696118,20.197045639229042,521300,25.133646
5359,2001-05-31,35.865968646128316,36.39186331691616,35.64392451813732,36.26331099771525,20.467473271586947,443700,25.166045999999998
5360,2001-06-01,36.10885881950563,36.27219445676967,35.665520467264045,36.24886161738202,20.4593222200618,457200,25.263243
5361,2001-06-04,36.318860135544945,36.45886437380899,35.9921903014045,36.38886297487079,20.538340445629213,342100,25.579136
5362,2001-06-05,36.37719727537079,36.843871347775284,36.318860135544945,36.843871347775284,20.795161561921347,469700,25.36854
5363,2001-06-06,36.843871347775284,36.843871347775284,36.08552598011798,36.54053147224719,20.623936921550563,538200,25.263243
5364,2001-06-07,36.45886437380899,36.528865772747196,36.08552598011798,36.38886297487079,20.538340445629213,529000,25.036448999999998
5365,2001-06-08,36.49386579347191,36.49386579347191,35.82885466414045,36.062191700342694,20.35395930455056,447200,24.906852999999998
5366,2001-06-11,36.062191700342694,36.2955272961573,35.86385464341573,35.87552322369101,20.248592067876405,496600,24.833954000000002
5367,2001-06-12,35.81718896464045,35.82885466414045,35.385516311898876,35.77052040508989,20.189337401123595,1183600,24.428964999999998
5368,2001-06-13,35.72385472631461,35.735518985426964,35.11717641564607,35.18717925497191,20.04313661523034,1660500,23.975376
5369,2001-06-14,35.07051073687079,35.10551215653371,34.07882977339888,34.53383526552809,19.67098077979213,2495000,24.380365
5370,2001-06-15,34.627169503853935,35.26884491302247,34.47550100647753,35.11717641564607,20.003263804567418,4700900,24.566662
