,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5371,2001-06-18,35.09384357625843,35.57218622893821,34.84884084055618,35.385516311898876,20.15611197942135,901300,24.97975
5372,2001-06-19,35.37384773162359,36.10885881950563,35.35051489223596,35.98052316151685,20.49503375083146,1137400,25.263243
5373,2001-06-20,35.9221889024663,36.71553568978652,35.81718896464045,36.38886297487079,20.727627547011238,814500,25.862627
5374,2001-06-21,36.48219721319663,37.27554400051685,36.37719727537079,37.25220828035393,21.21940613560112,1033700,25.328041
5375,2001-06-22,37.217206860691014,37.33387825956742,36.47053151369663,36.48219721319663,20.780805218308988,755300,25.384741
5376,2001-06-25,36.423862954146074,36.960538425488764,36.423862954146074,36.56386719241012,20.827313894831462,681100,25.37664
5377,2001-06-26,36.47053151369663,36.703867109511236,36.225528777994384,36.55219861213483,20.820665065483148,1387900,25.295643
5378,2001-06-27,36.435531534421344,37.030538384039325,36.19052735833146,36.435531534421344,20.754214222078655,565300,25.716831
5379,2001-06-28,36.6105328711854,37.22887544096629,36.435531534421344,37.04220552392697,21.099783382449438,785500,25.919327
5380,2001-06-29,37.030538384039325,38.488893419915726,36.54053147224719,37.33387825956742,21.265927775612358,1818300,26.032722
5381,2001-07-02,36.86575686537465,37.73153412946479,36.795558279397184,37.602836962580284,21.419118393498596,883300,25.935526
5382,2001-07-03,37.20504834574648,37.56773839181408,37.15825121435493,37.46244267951549,21.339159692180278,334900,25.822128
5383,2001-07-05,37.42734266430423,37.556039831188734,37.26354692665352,37.29864549741972,21.245855762856337,324900,25.441439000000003
5384,2001-07-06,37.368845527842254,37.368845527842254,36.561565400214086,36.748761148005634,20.932633627115496,1305500,25.409039
5385,2001-07-09,36.959354017047886,36.971055466563385,36.362669647352114,36.70196112772394,20.905969171115494,769600,25.02025
5386,2001-07-10,36.73705969849014,36.748761148005634,36.14037677323944,36.14037677323944,20.58608669915493,1400400,25.109346
5387,2001-07-11,36.05847818219155,36.47966825361127,35.97658103558873,36.2690710512338,20.659395175369013,487500,25.441439000000003
5388,2001-07-12,36.315872515960564,36.85405974919437,35.94148102037747,36.748761148005634,20.932633627115496,326500,25.846428
5389,2001-07-13,36.62006398112113,37.48584124521127,36.42116678381409,37.33374551263098,21.265851215966197,522400,25.619635
5390,2001-07-16,37.15825121435493,37.49754269472676,36.86575686537465,37.00615548177465,21.079259246214082,447400,26.008423
5391,2001-07-17,37.02955404747042,37.67303699300282,36.85405974919437,37.56773839181408,21.399133051504226,325300,26.186619
5392,2001-07-18,37.34544551770141,37.965529897538026,37.2167483508169,37.825132725583096,21.545751448377462,549800,25.951725
5393,2001-07-19,37.90703276107606,38.02402847844507,37.25184836602817,37.48584124521127,21.352487586845072,779200,25.668232
5394,2001-07-20,37.19334978512113,37.415642659233804,37.06465261823662,37.07635117886198,21.11924004131831,450800,25.627733
5395,2001-07-23,37.041251163650706,37.31034694693521,36.88915543107043,37.017852597954935,21.0859051379831,683400,25.441439000000003
5396,2001-07-24,37.00615548177465,37.181649780050705,36.643462546816906,36.748761148005634,20.932633627115496,455000,25.255144
5397,2001-07-25,36.760461153076065,36.84235829967888,36.11697531865352,36.47966825361127,20.77935200513239,869700,25.635834
5398,2001-07-26,36.47966825361127,37.14654976483944,36.210573914771835,37.02955404747042,21.092579918653524,746800,25.911226
5399,2001-07-27,36.959354017047886,37.48584124521127,36.94765690086761,37.42734266430423,21.319168572405633,461300,25.886927
5400,2001-07-30,37.20504834574648,37.67303699300282,37.181649780050705,37.392244093538025,21.299168785960564,822300,25.919327
5401,2001-07-31,37.392244093538025,37.64963842730704,37.24014836095775,37.43904411381972,21.32583179751549,878900,26.097521
5402,2001-08-01,37.474142684585914,37.73153412946479,37.12315119914366,37.69643555869859,21.47243286104789,628900,26.032722
5403,2001-08-02,37.68473699807324,37.90703276107606,37.392244093538025,37.602836962580284,21.419118393498596,320200,26.202818
5404,2001-08-03,37.53264126549296,37.848531291278874,37.42734266430423,37.848531291278874,21.559073565261976,501700,25.992224
5405,2001-08-06,37.848531291278874,38.02402847844507,37.54433982611831,37.54433982611831,21.385806601284504,480000,26.154221
5406,2001-08-07,37.556039831188734,37.965529897538026,37.49754269472676,37.77833559419155,21.51909854793803,532100,25.919327
5407,2001-08-08,37.53264126549296,37.74323557898028,37.38054553291268,37.43904411381972,21.32583179751549,400500,25.911226
5408,2001-08-09,37.38054553291268,37.49754269472676,37.09975263344789,37.42734266430423,21.319168572405633,546100,25.919327
5409,2001-08-10,37.38054553291268,37.848531291278874,36.80725828446761,37.43904411381972,21.32583179751549,440500,25.943626000000002
5410,2001-08-13,37.450741230000006,37.614538412095776,37.3220440631155,37.474142684585914,21.34582291729014,441700,25.854528
5411,2001-08-14,37.602836962580284,37.836832730653526,37.14654976483944,37.34544551770141,21.272512996630986,278500,25.635834
5412,2001-08-15,37.20504834574648,37.63793697779155,36.92425544628169,37.02955404747042,21.092579918653524,299200,25.822128
5413,2001-08-16,36.877458314890134,37.3220440631155,36.8189597339831,37.29864549741972,21.245855762856337,270500,25.579136
5414,2001-08-17,36.85405974919437,37.3220440631155,36.748761148005634,36.94765690086761,21.045924342878873,541400,25.506237
5415,2001-08-20,37.017852597954935,37.26354692665352,36.73705969849014,36.84235829967888,20.98594665021972,500800,25.449539
5416,2001-08-21,36.73705969849014,37.3220440631155,36.4445682384,36.760461153076065,20.93929396333521,334200,25.587234
5417,2001-08-22,36.795558279397184,37.16994833053521,36.748761148005634,36.959354017047886,21.052591901323943,252900,25.311842000000002
5418,2001-08-23,36.94765690086761,37.181649780050705,36.561565400214086,36.561565400214086,20.826000358681693,245100,24.98785
5419,2001-08-24,36.62006398112113,36.795558279397184,35.9063810051662,36.09357675295775,20.559436687605636,538600,24.347967
5420,2001-08-27,36.09357675295775,36.38607110193803,35.157600902890145,35.16930090796057,20.032949459442253,518600,24.331768
5421,2001-08-28,35.21609803935211,35.52029239340282,35.099102321983096,35.14590234226479,20.019627342557744,571000,23.975376
5422,2001-08-29,35.21609803935211,35.21609803935211,34.537516523053526,34.63111367472676,19.726391993256335,539000,23.870079
5423,2001-08-30,34.79491085682254,35.19269947365634,34.33862221463662,34.47901794214648,19.639754177932396,840800,23.813381
5424,2001-08-31,34.3269222095662,34.853407993284506,34.24502506296338,34.397120795543664,19.59310004660282,397600,24.145472
5425,2001-09-04,34.24278710717331,35.127974803056645,33.46242411864835,34.72032204491307,19.777206128008977,1256900,23.983477
5426,2001-09-05,34.4757301024341,34.743618501385306,34.12631632852496,34.48737904965227,19.644519428143578,664800,23.529888
5427,2001-09-06,34.40584936080202,34.4757301024341,33.52065878899046,33.83513434902972,19.272986890364553,635300,22.922403
5428,2001-09-07,33.76525073146943,33.7768982407235,32.90335805409423,32.961592724436336,18.775403857066745,529500,22.938604
5429,2001-09-10,32.938299143892316,33.41583695756029,32.41417560710039,32.98488918090859,18.788677703724062,857800,22.242022
5430,2001-09-17,32.40252665988222,32.54229533296691,30.25944247569826,31.983229268412785,18.400033393090297,990300,22.792807
5431,2001-09-18,32.12299650353337,33.217832176169374,31.855109542546266,32.77523832822771,18.855679641217048,910300,22.614613000000002
5432,2001-09-19,32.75194474768367,33.48571769919237,31.587224019523276,32.51900175242288,18.70826099909142,691100,22.023327
5433,2001-09-20,32.577236422765,32.588882494054964,31.45910429365676,31.668753708373526,18.21911593916433,1254800,21.747934
5434,2001-09-21,30.504032980213125,31.82016701478407,29.968260496203026,31.272748459484017,17.991286344262477,1417500,22.31492
5435,2001-09-24,31.55228149176108,32.40252665988222,31.540633982507014,32.088053975771174,18.460343045636566,769400,22.711809
5436,2001-09-25,32.216173701637686,32.90335805409423,32.09970004706113,32.65876611161525,18.788666200011214,800200,22.711809
5437,2001-09-26,32.85676945504206,32.90335805409423,32.40252665988222,32.65876611161525,18.788666200011214,894200,22.817106
5438,2001-09-27,32.65876611161525,32.90335805409423,32.472410277442506,32.8101794180258,18.875779503482896,1120800,23.375992
5439,2001-09-28,32.90335805409423,33.85842792957375,32.74029867639372,33.61383742505889,19.338129540269207,1233600,23.667585
5440,2001-10-01,33.774081128238606,34.18310743099043,32.932650520669675,34.148049806218346,19.645460126944293,1080300,23.537989000000003
5441,2001-10-02,34.171422037006195,34.40515155898143,33.6104682986269,33.96106618863816,19.537886401215534,1099600,23.618986
5442,2001-10-03,34.112990738626905,34.3233480298143,33.78576652222286,34.0779302282161,19.60512466895892,1179200,23.1087
5443,2001-10-04,33.8558861002251,34.15973520020259,33.18975515907147,33.34167970906021,19.181556189893076,1052100,22.493114000000002
5444,2001-10-05,33.774081128238606,34.00781065021385,31.950982199915593,32.45350031145752,18.67058459972988,1701100,21.334845
5445,2001-10-08,32.535308169082725,32.54699356306697,30.677150173168265,30.782327375942607,17.709151820478336,1121300,21.666937
5446,2001-10-09,30.980999273145756,31.53026473190209,30.794014212746205,31.261476142335404,17.98481400146877,1495800,21.853231
5447,2001-10-10,31.1446106599381,31.810741601091735,30.817386443534048,31.53026473190209,18.13943950929657,1007000,22.096226
5448,2001-10-11,31.553638405509286,32.20808395267867,31.495205664310642,31.88086262191334,18.34114421279122,929400,21.731735
5449,2001-10-12,31.869174342290382,31.950982199915593,31.179671170348904,31.354967951125495,18.03859797869443,1035000,22.015228
5450,2001-10-15,31.54195301152505,32.04447400870569,31.08617936155881,31.763997139516043,18.273914601963988,532700,22.258221
5451,2001-10-16,31.92760708348903,32.722293229482275,31.740622023089475,32.11459214388858,18.475603434445695,793900,21.893729999999998
5452,2001-10-17,32.14965121148003,32.50024910149128,31.413400692324146,31.588697473100734,18.173054314710186,295300,21.618338
5453,2001-10-18,31.37834018191334,31.857490391125495,31.167984333545306,31.191356564333148,17.944465558109176,481700,21.796534
5454,2001-10-19,31.56532524231289,31.822429880714687,31.08617936155881,31.44846120273495,18.09237907028137,1085900,22.169123000000003
5455,2001-10-22,31.28484837312324,32.13796726031514,31.28484837312324,31.986039824687683,18.401647399769274,469500,22.242022
5456,2001-10-23,32.19639855869443,32.39506901307823,31.822429880714687,32.09121991310073,18.46216068648284,743700,22.387817000000002
5457,2001-10-24,32.173023442267876,32.36000850266741,31.91592168950479,32.301575761468776,18.583184374271244,765500,22.679410999999998
5458,2001-10-25,32.102906749904335,32.79240992184581,31.3900284615363,32.722293229482275,18.82522309293191,617100,22.792807
5459,2001-10-26,32.59374091028138,33.01445549265616,32.21977223230164,32.88590317345526,18.919345413781656,514500,22.363518
5460,2001-10-29,32.839157269060216,33.07288679103546,31.91592168950479,32.26651669387733,18.56300943118177,816400,22.031426999999997
5461,2001-10-30,32.11459214388858,32.26651669387733,31.413400692324146,31.78736937030388,18.28735446428813,553500,21.796534
5462,2001-10-31,32.02109889227913,32.231459069105235,31.436772923111988,31.44846120273495,18.09237907028137,536600,22.266320999999998
5463,2001-11-01,31.443111936950398,32.309377237829764,31.197279110885002,32.18060752462795,18.513586652807216,647900,22.363518
5464,2001-11-02,32.18060752462795,32.566913773714774,31.67723671741826,32.321082392908686,18.59440121714205,468400,22.906204000000002
5465,2001-11-05,32.29767063749154,33.36294380834273,32.29767063749154,33.105404381939124,19.04562995928974,502100,23.294994
5466,2001-11-06,33.01175446975197,33.796076458782416,32.66056513116122,33.66730674558061,19.368885326110483,568000,23.359793
5467,2001-11-07,33.66730674558061,34.2292091092221,33.269293896155574,33.76095810302706,19.422768928630216,578400,23.351692
5468,2001-11-08,33.56194878779594,34.17067899804961,33.55024507797633,33.749250057429535,19.416031129768886,612300,23.416491
5469,2001-11-09,33.784369858444194,33.92484617198422,33.30441225191094,33.84290141487599,19.469904615473506,378000,23.294994
5470,2001-11-12,33.77266470336527,33.913139571646,32.9063994024859,33.66730674558061,19.368885326110483,395400,23.610885999999997
5471,2001-11-13,33.655600145242396,34.25262230989854,33.655600145242396,34.12385259669673,19.63153518940248,588200,23.724283
5472,2001-11-14,34.15897095245209,34.39309862343856,33.983377728416016,34.28774066565389,19.725823906200674,730600,23.594687
5473,2001-11-15,34.27603406531566,34.52186544612176,33.99508288349493,34.10044084127959,19.61807404427283,499000,23.448891
5474,2001-11-16,33.94825792740136,34.077027640603156,33.49171352154454,33.889727816228856,19.496852920400222,438500,23.643286
5475,2001-11-19,33.86631606081173,34.357978822423895,33.854608015214204,34.17067899804961,19.658477713291994,215500,23.610885999999997
5476,2001-11-20,34.15897095245209,34.2292091092221,33.655600145242396,34.12385259669673,19.63153518940248,355100,23.286894
5477,2001-11-21,34.06532104026494,34.135559197034944,33.50341867662345,33.655600145242396,19.362150417767754,357900,23.618986
5478,2001-11-23,33.50341867662345,34.217502508883875,33.49171352154454,34.135559197034944,19.638278769301014,90000,23.789082
5479,2001-11-26,34.17067899804961,34.475041935287486,34.06532104026494,34.38139202310034,19.779698837164602,244900,23.610885999999997
5480,2001-11-27,34.29944871125141,34.55698524713642,34.006789483833145,34.12385259669673,19.63153518940248,433200,23.46509
5481,2001-11-28,34.217502508883875,34.29944871125141,33.913139571646,33.913139571646,19.510312620270575,570300,23.602787
5482,2001-11-29,33.99508288349493,34.18238270786922,33.831196259797075,34.11214744161781,19.624804616837654,891600,23.303095000000003
5483,2001-11-30,34.05361588518602,34.14726724263247,33.655600145242396,33.67901479117813,19.375623124971813,813400,23.060101
5484,2001-12-03,33.718413862665535,33.812434770543305,33.11902658473685,33.45985418952463,19.249541021528014,474500,23.448891
5485,2001-12-04,33.4951116672326,34.20027137828523,33.4951116672326,34.02398253876061,19.574090028743633,574900,23.991577
5486,2001-12-05,34.20027137828523,34.96419597049236,33.96521910859084,34.81141163244482,20.027090360254668,605300,23.967278
5487,2001-12-06,34.823163157691006,35.093472905093385,34.541098983073006,34.776154154736844,20.00681284879457,811600,23.951076999999998
5488,2001-12-07,34.470581125687616,34.776154154736844,34.411819146502545,34.75264675129032,19.993288220220716,402300,23.708084
5489,2001-12-10,34.776154154736844,34.776154154736844,34.34130419108659,34.40006762125637,19.790443458353142,355000,23.983477
5490,2001-12-11,34.40006762125637,35.01120497344652,34.24728328320883,34.79965865621393,20.02033312441426,445100,23.886278
5491,2001-12-12,34.68213179587437,34.776154154736844,34.21202435451613,34.658624392427846,20.12954439132428,402900,23.46509
5492,2001-12-13,34.541098983073006,34.68213179587437,33.91820720366724,34.0474870402377,19.774598705212227,460900,23.651384
5493,2001-12-14,34.02398253876061,34.376560217809846,33.70665943544992,34.31779678764007,19.93159234993209,794800,23.764782
5494,2001-12-17,34.31779678764007,34.658624392427846,34.15326237533108,34.48233555290323,20.027162909490666,674200,24.056373999999998
5495,2001-12-18,34.588110887996606,34.96419597049236,34.259034808455006,34.90543108933786,20.272885720814944,601800,24.21027
5496,2001-12-19,34.776154154736844,35.26976464658744,34.55285195930391,35.128731833786084,20.40258634295416,789000,24.372267
5497,2001-12-20,35.04646390213922,35.55182882120543,35.04646390213922,35.36378700544992,20.539100789337862,1135800,24.250769000000002
5498,2001-12-21,35.57533477366724,35.57533477366724,34.79965865621393,35.18749526395587,20.436709150611208,1122400,24.250769000000002
5499,2001-12-24,35.26976464658744,35.3990444831579,34.99945199721562,35.18749526395587,20.436709150611208,213000,24.096874
5500,2001-12-26,35.16399076247878,35.3990444831579,34.96419597049236,34.96419597049236,20.307014332410866,352200,24.088774
5501,2001-12-27,34.975947495738545,35.18749526395587,34.87017506261461,34.95244299426147,20.300188900288628,239100,24.258869
5502,2001-12-28,34.94068856704584,35.31677510052632,34.94068856704584,35.19924824018676,20.44353748470289,447200,24.250769000000002
5503,2001-12-31,35.37553707971138,35.598839275144314,35.17574373870968,35.18749526395587,20.436709150611208,634500,24.283169
5504,2002-01-02,35.15492612501976,35.178377538972335,34.63897764557313,35.15492612501976,20.417792087667983,789100,24.380365
5505,2002-01-03,35.061116126086965,35.61224389802371,35.061116126086965,35.2956375041502,20.499516624308303,995500,24.590961
5506,2002-01-04,35.21355683146245,35.84676817150198,35.21355683146245,35.60051891490119,20.6765857298419,563100,24.704357
5507,2002-01-07,35.58879248407115,35.928850291897234,35.58879248407115,35.7646831556917,20.771941880395257,608200,24.477564
5508,2002-01-08,35.928850291897234,35.928850291897234,35.35426821059289,35.43635322640316,20.581241160948615,645300,24.542362
5509,2002-01-09,35.389447503083005,35.835040292964436,35.26046255478261,35.530161777628464,20.635724185375494,756800,24.639559
5510,2002-01-10,35.40117393391305,35.811588879011865,35.11974683252965,35.670874604466405,20.717451617430832,573700,24.307468
5511,2002-01-11,35.7295053109091,35.811588879011865,35.143198246482214,35.19010396980237,20.43823082229249,481100,24.339867
5512,2002-01-14,35.33081679664031,35.4129018124506,34.93212828237154,35.237008245415026,20.465465095968383,703400,24.809654000000002
5513,2002-01-15,35.389447503083005,35.917122413359685,35.22528326229249,35.917122413359685,20.860467746916996,652800,24.582860999999998
5514,2002-01-16,35.917122413359685,35.928850291897234,35.40117393391305,35.58879248407115,20.669775713715417,745400,24.931151999999997
5515,2002-01-17,35.50671036367589,36.409622374268785,35.34254467517787,36.09301598039526,20.96262957047431,813100,24.947351
5516,2002-01-18,35.237008245415026,36.632415873794464,34.826593300316205,36.116467394347836,20.97624815501976,789400,25.085048999999998
5517,2002-01-22,36.2923595136759,36.45652520217392,35.999207429169964,36.31581382304348,21.09203001083004,696900,25.328041
5518,2002-01-23,36.17509810079052,36.74968018209487,36.163371669960476,36.667595166284585,21.296352210237156,766300,25.441439000000003
5519,2002-01-24,36.515155908616606,36.92557085371541,36.50342803007906,36.83176230249013,21.39168954059289,448200,25.554835999999998
5520,2002-01-25,36.83176230249013,37.03110728347826,36.526882339446644,36.99592799098814,21.487031214071145,315600,25.490038000000002
5521,2002-01-28,36.866940147272736,36.93729873225297,36.702774458774705,36.90211943976285,21.43255687588933,419600,24.809654000000002
5522,2002-01-29,36.85521371644269,37.054558697430835,35.741231741739135,35.917122413359685,20.860467746916996,1364400,25.076948
5523,2002-01-30,35.8819474639921,36.43307378822134,35.15492612501976,36.304085944505935,21.085211308458497,1264700,25.328041
5524,2002-01-31,36.2923595136759,36.67932304482214,36.0461102570751,36.667595166284585,21.296352210237156,589700,25.34424
5525,2002-02-01,36.45315441472441,36.581634432283465,36.11443541716536,36.546593640944884,21.22607182996063,429000,24.858253
5526,2002-02-04,36.55827534673228,36.581634432283465,35.799078389173225,35.84579656027559,20.819047803425196,851000,24.971651
5527,2002-02-05,35.91587814295276,36.20787464338582,35.50707900472441,36.00931736917323,20.914021326023622,567100,24.777256
5528,2002-02-06,35.810757210944885,35.9976371053937,35.448679127834644,35.72899824850394,20.751209985,670300,24.842054
5529,2002-02-07,35.72899824850394,36.8502747311811,35.62387731649606,35.82243747472441,20.805478509330708,1280100,25.279442
5530,2002-02-08,35.92755552271654,36.47651638429134,35.635559022283466,36.45315441472441,21.17178888555118,457400,25.311842000000002
5531,2002-02-11,36.441475592952756,36.581634432283465,36.09107633161417,36.49987546984252,21.198930357755906,606300,25.279442
5532,2002-02-12,36.289636489842515,36.67507365850393,36.20787464338582,36.45315441472441,21.17178888555118,639000,25.587234
5533,2002-02-13,36.429795329173224,36.908674608070875,36.37139545228346,36.89699290228346,21.429576633188976,608400,25.911226
5534,2002-02-14,36.88531552251968,37.387551002952755,36.616673781614175,37.36419191740157,21.700923580866142,1388400,25.676332000000002
5535,2002-02-15,37.36419191740157,37.46931284940945,36.908674608070875,37.02547291984252,21.50419621464567,536400,25.36854
5536,2002-02-19,36.8502747311811,37.013792656062996,36.27795622606299,36.581634432283465,21.246421445078738,588400,25.660133
5537,2002-02-20,36.59331469606298,37.22403452007874,36.441475592952756,37.002113834291336,21.490634130590546,817400,25.384741
5538,2002-02-21,36.95539277917323,37.282432954960626,36.546593640944884,36.60499640185039,21.259986413149605,460500,25.579136
5539,2002-02-22,36.56995561051181,37.002113834291336,36.34803636673229,36.88531552251968,21.422793428149607,634400,25.951725
5540,2002-02-25,36.80355367606299,37.492671934960626,36.745153799173224,37.422591794291336,21.734833838031495,509100,26.12182
5541,2002-02-26,37.30579348251968,37.94819068629921,37.282432954960626,37.667870123622045,21.877299889960632,545300,26.340515000000003
5542,2002-02-27,37.772991055629916,38.18179019385826,37.56275207562992,37.98323003562992,22.06045796208661,1171700,26.324315999999996
5543,2002-02-28,37.99491174141731,38.25186889251968,37.6912306511811,37.95987095007873,22.0468843419685,813600,26.688807
5544,2002-03-01,37.67787922770133,38.31668360595638,37.503660894681204,38.27022672216443,22.227145342852346,664700,27.199092999999998
5545,2002-03-04,37.97985900994966,39.10648074322147,37.96824550597315,39.00194773588925,22.65211871401007,864400,27.134295
5546,2002-03-05,38.95548798421141,39.47814585115772,38.73481133345637,38.90903110041946,22.59814940308725,653700,27.693179999999998
5547,2002-03-06,38.90903110041946,39.78012850129194,38.73481133345637,39.710440307718116,23.063620191124162,855300,27.555483000000002
5548,2002-03-07,39.93111839241611,40.05887984164429,39.396844153607375,39.51299066491611,22.948937735570468,1109900,27.668879999999998
5549,2002-03-08,39.59429523035235,39.84981526092282,39.37361571171141,39.675595493959726,23.04338869,658700,27.992872
5550,2002-03-11,39.466533781124156,40.24471454652684,39.37361571171141,40.14018153919463,23.31320513181208,1073400,27.952374
5551,2002-03-12,40.01242008996644,40.18663842298658,39.5013771609396,40.08210971748322,23.279465888070465,587600,27.604082000000002
5552,2002-03-13,40.198254794849,40.198254794849,39.40846052546979,39.582678858489935,23.184232000788587,765000,27.450186
5553,2002-03-14,39.31554389,39.47814585115772,39.11809281325503,39.36200077379195,23.054969213288587,409800,28.171067999999998
5554,2002-03-15,39.08324943343959,40.47700613520134,39.03679111570469,40.395704437651005,23.660441587600673,1335300,27.887575
5555,2002-03-18,40.221483236744966,40.48862250706376,39.78012850129194,39.98919164807047,23.422323888708057,853900,28.07387
5556,2002-03-19,39.84981526092282,40.33763118199665,39.84981526092282,40.256328050503356,23.57879861162752,476800,27.668879999999998
5557,2002-03-20,39.977576710151006,40.15179791105704,39.675595493959726,39.675595493959726,23.238658739513422,458700,27.668879999999998
5558,2002-03-21,39.547834044731545,39.78012850129194,39.23423932456376,39.675595493959726,23.238658739513422,408000,27.725578000000002
5559,2002-03-22,39.675595493959726,39.896275012600675,39.28069907624162,39.75689719151006,23.286272815268454,453200,27.352989
5560,2002-03-25,39.896275012600675,39.942731896392615,39.11809281325503,39.22262582058725,22.97333627491611,619700,27.66078
5561,2002-03-26,39.23423932456376,39.75689719151006,39.22262582058725,39.663980556040265,23.231851812315433,684300,28.065771
5562,2002-03-27,39.431688967365766,40.36086105783557,39.42007402944631,40.24471454652684,23.571998854144297,608700,27.822777000000002
5563,2002-03-28,40.035648531862414,40.326016244077174,39.82658681902685,39.896275012600675,23.36790862152684,690200,27.887575
5564,2002-04-01,39.84763186983871,40.00933375983871,39.06223022709678,39.766782350806444,23.29205512403226,839600,27.960471999999996
5565,2002-04-02,39.94003172758065,40.00933375983871,39.57043087064516,39.87073112129031,23.35294109467742,787900,27.450186
5566,2002-04-03,40.020884098548386,40.020884098548386,38.94672969193549,39.143079746129025,22.926743578064514,814500,27.514984000000002
5567,2002-04-04,38.85432983419354,39.31633197483871,38.81967881806451,39.23547960387097,22.98087046161291,747000,27.539284000000002
5568,2002-04-05,39.18928110096773,39.55888195790322,39.01602887225806,39.27013062,23.00116626048387,761800,27.636482
5569,2002-04-08,39.15463008483871,39.53577985451613,38.94672969193549,39.40873183258065,23.08234660403226,840100,27.838976000000002
5570,2002-04-09,39.31633197483871,39.83608295709677,39.18928110096773,39.69748174451613,23.251467804193545,747100,28.049570000000003
5571,2002-04-10,39.69748174451613,40.17103422387096,39.54733161919355,39.99778199516129,23.427355221290323,1085400,27.830877
5572,2002-04-11,40.055532262741934,40.136384633709675,39.6512832416129,39.685932831774196,23.244714420967743,991200,28.130569
5573,2002-04-12,39.824532618387096,40.17103422387096,39.70903208322581,40.113283956290324,23.495011686774195,467200,27.798477000000002
5574,2002-04-15,40.17103422387096,40.228784491451606,39.53577985451613,39.63973147693549,23.217643849354843,602400,28.227766
5575,2002-04-16,39.81298085370967,40.41358563290323,39.605081886774194,40.251883742903225,23.576192030322577,701100,28.324963
5576,2002-04-17,40.378934616774195,40.42513311967741,39.84763186983871,40.390483529516125,23.657379503709674,1480100,28.324963
5577,2002-04-18,40.378934616774195,44.352147037258064,40.09018185290323,40.390483529516125,23.657379503709674,1663200,28.478859000000003
5578,2002-04-19,40.49443372596774,40.736985135000005,40.26343550758064,40.609934261129034,23.78591481,659300,28.162968
5579,2002-04-22,40.67923486741936,40.67923486741936,40.07863436612903,40.15948388516129,23.522082258387098,450800,28.179167
5580,2002-04-23,40.17103422387096,40.459784135806444,39.74368309935484,40.1825831366129,23.535599006612905,699100,28.171067999999998
5581,2002-04-24,39.96313097903226,40.42513311967741,39.95158349225806,40.17103422387096,23.52884847532258,455800,28.187267
5582,2002-04-25,40.29808509774193,40.29808509774193,39.605081886774194,40.19413347532258,23.542376631290324,397400,27.968573
5583,2002-04-26,40.07863436612903,40.309634010483876,39.824532618387096,39.88228288596774,23.359717293387096,359200,28.187267
5584,2002-04-29,39.87073112129031,40.33273326193548,39.59353297403225,40.19413347532258,23.542376631290324,1096800,28.405962
5585,2002-04-30,40.147932120483866,40.81783750596774,40.06708260145161,40.50598549064516,23.725025987419357,1042000,28.511259000000003
5586,2002-05-01,40.33273326193548,40.77163615112904,40.251883742903225,40.65613561596774,23.81297112193548,970600,28.770452000000002
5587,2002-05-02,40.48288338725806,41.06038748903226,40.42513311967741,41.025736472903226,24.02945584064516,1287000,28.786652
5588,2002-05-03,41.1181377566129,41.18743551096773,40.77163615112904,41.04883715032258,24.04298114467742,601300,28.673253999999996
5589,2002-05-06,41.337588488225805,41.337588488225805,40.85248424419354,40.88713526032257,23.948279774999996,411300,28.810951
5590,2002-05-07,40.88713526032257,41.47618827483871,40.80628574129032,41.08348674048387,24.063276943548388,573700,28.85955
