,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5591,2002-05-08,41.00263436951612,41.406887668548386,41.00263436951612,41.1527873467742,24.103872819193548,459100,28.584156
5592,2002-05-09,41.1527873467742,41.17588802419355,40.76008438645161,40.76008438645161,23.873851388709678,342100,28.308764
5593,2002-05-10,40.81783750596774,40.81783750596774,40.26343550758064,40.36738427806451,23.643848495806452,366500,28.648953999999996
5594,2002-05-13,40.54063650677419,40.94488552790323,40.27498299435484,40.85248424419354,23.927971142419356,222300,29.078243
5595,2002-05-14,40.85248424419354,41.510837865,40.829384992741936,41.464636510161284,24.286519323387097,410000,28.981046999999997
5596,2002-05-15,41.1181377566129,41.76493961274194,41.1181377566129,41.32603814951612,24.205346109677418,479300,29.134943
5597,2002-05-16,41.67253975499999,41.70718791919355,41.44153725870968,41.54548888112903,24.333881415967742,324300,29.240240000000004
5598,2002-05-17,41.08348674048387,41.75338927403226,41.08348674048387,41.695639006451614,24.42182655048387,360700,28.802851
5599,2002-05-20,41.695639006451614,41.695639006451614,41.01418613419356,41.07193640177419,24.056520708387094,261600,28.82715
5600,2002-05-21,41.24518863048387,41.54548888112903,41.025736472903226,41.10658599193548,24.076805099516125,346100,28.729954
5601,2002-05-22,41.10658599193548,41.337588488225805,40.55218399354839,40.96798763129032,23.995626181935478,470800,29.086344
5602,2002-05-23,41.1181377566129,41.52238677774193,40.99108688274194,41.47618827483871,24.29328839225806,395300,28.981046999999997
5603,2002-05-24,41.55703779387096,41.718738257903226,41.32603814951612,41.32603814951612,24.205346109677418,611100,28.738052000000003
5604,2002-05-28,41.1181377566129,41.198987275645166,40.78318648983871,40.979535118064526,24.00239525080645,510800,28.87575
5605,2002-05-29,41.44153725870968,41.44153725870968,41.025736472903226,41.17588802419355,24.11740382709677,313700,28.883847999999997
5606,2002-05-30,41.00263436951612,41.510837865,41.00263436951612,41.18743551096773,24.124157210322576,362400,29.199740999999996
5607,2002-05-31,41.1181377566129,41.8688883832258,41.1181377566129,41.637888738870956,24.388004021612904,538400,28.778551
5608,2002-06-03,41.787898218910506,41.787898218910506,40.97984246603113,41.01447422089494,24.02285547747082,501600,28.624657
5609,2002-06-04,40.86440755867704,41.21071655626459,40.36803189887159,40.79514832447471,23.894397320077825,830800,28.85145
5610,2002-06-05,40.51810141143969,41.44158779614786,40.51810141143969,41.11836806031128,24.08371330447471,307600,28.430262
5611,2002-06-06,41.11836806031128,41.22226189972763,40.40266222856032,40.51810141143969,23.732131159027237,349200,28.778551
5612,2002-06-07,40.529642479377436,41.199172637976645,40.44883790171206,41.01447422089494,24.02285547747082,602700,28.843349
5613,2002-06-10,40.922125724941644,41.33769680708172,40.51810141143969,41.10682271684825,24.076945147937742,438200,28.414061
5614,2002-06-11,40.86440755867704,41.522395224163425,40.49501214968871,40.49501214968871,23.718604822178985,473400,28.171067999999998
5615,2002-06-12,39.92937583050583,40.818234735875485,39.92937583050583,40.14870457727626,23.711778233463033,887300,27.676981
5616,2002-06-13,39.91783048704281,40.26414090980544,39.3752820044358,39.44454408898832,23.29590216385214,489200,28.049570000000003
5617,2002-06-14,39.44454408898832,40.13716065898833,38.9827987588716,39.97554865330739,23.60951336918288,581700,28.713753000000004
5618,2002-06-17,39.99863791505837,41.049105975758756,39.99863791505837,40.922125724941644,24.168562529066147,582300,28.754251
5619,2002-06-18,40.922125724941644,41.32615288879377,40.818234735875485,40.97984246603113,24.202652717392994,551400,28.689453000000004
5620,2002-06-19,40.86440755867704,41.360783218482496,40.86440755867704,40.88749397007783,24.14811554194553,590300,28.551758000000003
5621,2002-06-20,40.899039313540854,41.1529998151751,40.529642479377436,40.691254485058366,24.032207476459146,578500,28.349262
5622,2002-06-21,40.40266222856032,40.80668939241245,40.206422743540855,40.40266222856032,23.861769361400782,792300,28.227766
5623,2002-06-24,40.40266222856032,40.691254485058366,39.61769716260701,40.22950915494163,23.759498796420235,668200,28.106270000000002
5624,2002-06-25,40.4603803948249,40.67970914159533,40.02172432645914,40.05635608132296,23.657235357315177,584200,27.903774
5625,2002-06-26,40.114074247587546,40.114074247587546,39.098235091400774,39.7677638248249,23.48679866743191,819200,28.025270000000003
5626,2002-06-27,39.7677638248249,40.26414090980544,39.66387283575876,39.94091689844359,23.589069232412452,883200,28.47076
5627,2002-06-28,39.7677638248249,40.691254485058366,39.74467741342412,40.57581815252918,23.96402852498054,844500,28.252065999999996
5628,2002-07-01,40.41544937828429,40.58841301360911,40.01187373142699,40.21942781606885,23.753548257534707,658100,28.551758000000003
5629,2002-07-02,40.21942781606885,40.71525225359801,40.04646560433648,40.64606708418657,24.005519850166575,920000,28.268265000000003
5630,2002-07-03,40.64606708418657,40.77290632417546,39.850441194936145,40.24248859014437,23.767176308045528,909600,28.87575
5631,2002-07-05,40.24248859014437,41.107299648806226,40.184834519566905,41.107299648806226,24.277922841621322,388500,28.989146999999996
5632,2002-07-08,41.107299648806226,41.49934562042199,40.99199150765131,41.26873076170461,24.37325940431427,555600,28.397861
5633,2002-07-09,41.3379145075236,41.464752323920045,40.33473453363132,40.42698047711827,23.876128108917275,630600,27.822777000000002
5634,2002-07-10,40.184834519566905,40.61147378768462,39.389208630316496,39.608295237384795,23.392619169661305,778500,27.944273
5635,2002-07-11,39.61982633621877,40.01187373142699,39.07787750335369,39.78125602552471,23.494754809888953,801300,27.498784999999998
5636,2002-07-12,39.72360195494725,39.83891009610216,38.90491671521377,39.14706267276513,23.120210483836757,673400,27.393488
5637,2002-07-15,39.03175595520267,39.03175595520267,37.18682569672404,38.997162658700724,23.031687234602998,911300,27.207193
5638,2002-07-16,38.76654495279845,39.21624784217658,38.0516367553859,38.7319545034814,22.875053628256527,781000,27.296289
5639,2002-07-17,39.020223432776234,39.79278854795114,38.22459754352582,38.8587908962854,22.94996021571904,689400,26.14612
5640,2002-07-18,38.8587908962854,39.23930861625209,37.12917304973904,37.22141899322599,21.98293521924486,801600,25.76543
5641,2002-07-19,35.74547535588007,36.89855819102166,35.74547535588007,36.67947158395336,21.66285469309273,1222500,24.906852999999998
5642,2002-07-22,36.67947158395336,36.89855819102166,34.47708865036091,35.45720785017768,20.94098512860633,1817500,23.772882
5643,2002-07-23,35.45720785017768,35.6301686383176,33.785242650616325,33.84289529760134,19.987572523126044,1422200,25.328041
5644,2002-07-24,32.286238239194894,36.149053849922275,32.228584168617445,36.05680790643531,21.295113715352585,1668800,26.283817
5645,2002-07-25,35.976093061782336,37.41744340262632,35.74547535588007,37.41744340262632,22.09870318076069,1440900,26.648308
5646,2002-07-26,37.41744340262632,37.93633003782343,37.140704148573015,37.93633003782343,22.405157079994453,896000,28.268265000000003
5647,2002-07-29,38.91644781404775,40.24248859014437,38.8587908962854,40.24248859014437,23.767176308045528,999500,28.284464
5648,2002-07-30,40.12718044898945,40.300142660721825,39.37767753148251,40.26554936421988,23.78078300466963,1086200,28.535559000000003
5649,2002-07-31,40.15024122306497,40.79596709825097,39.804316799600215,40.62300631011105,23.991891799655743,1001300,27.741778999999998
5650,2002-08-01,39.76408937482015,40.051403967758716,38.98259952775318,39.361853768848924,23.247067308776984,891600,27.514984000000002
5651,2002-08-02,39.18946444553957,39.59170288924184,38.488421435893756,39.0400621625678,23.057006015379084,630200,26.648308
5652,2002-08-05,39.0400621625678,39.07454059477588,37.71842439956282,37.81036546658551,22.330762535179858,864900,27.417788
5653,2002-08-06,38.04021458697842,39.74110517221362,38.04021458697842,38.902154109197575,22.975565972091868,792800,27.741778999999998
5654,2002-08-07,39.132001810724965,39.534241673292755,38.902154109197575,39.361853768848924,23.247067308776984,764000,28.657055
5655,2002-08-08,39.534241673292755,40.74095416666852,39.47677903847815,40.66050732924737,24.01404925587161,971300,28.754251
5656,2002-08-09,39.879017482180416,41.189163853314895,39.879017482180416,40.7984153826176,24.095502068948534,689000,28.754251
5657,2002-08-12,40.56856768109021,40.7984153826176,39.90200168478694,40.7984153826176,24.095502068948534,616300,28.114368
5658,2002-08-13,40.51110504627561,41.14319261037079,39.86752325257886,39.89050745518539,23.55928724824018,767100,28.940548
5659,2002-08-14,39.89050745518539,41.08572997555617,39.22394287774765,41.06274577294964,24.25161132924737,716900,29.078243
5660,2002-08-15,41.08572997555617,41.41901297370781,40.82140242295519,41.25811646113448,24.366987798112895,835900,28.972946000000004
5661,2002-08-16,40.223790453337024,41.28110350147206,40.223790453337024,41.10871417816271,24.278759902163813,1393600,29.264540000000004
5662,2002-08-19,41.09722420515772,41.61438649962369,40.97080612479248,41.522446851466526,24.52310982820144,587500,28.997246
5663,2002-08-20,41.37304456849474,41.37304456849474,40.74095416666852,41.14319261037079,24.299130554477035,511700,28.81905
5664,2002-08-21,40.98229609779745,41.30408770407859,40.54558205961816,40.890356449640294,24.149797795915887,618400,29.005346000000003
5665,2002-08-22,40.74095416666852,41.28110350147206,40.6834915318539,41.15468542110682,24.305919826004434,542600,28.422161
5666,2002-08-23,40.924833462982846,40.924833462982846,40.23528468293858,40.32722433109574,23.817205785273938,637500,28.786652
5667,2002-08-26,40.33871856069729,40.97080612479248,40.223790453337024,40.844388044427234,24.122649222999453,547700,28.867649
5668,2002-08-27,40.844388044427234,41.46498421665191,40.70647573446045,40.95931189519093,24.190530587349198,631100,28.551758000000003
5669,2002-08-28,40.95931189519093,41.05125154334809,39.99394133294411,40.51110504627561,23.925811427863866,527700,28.689453000000004
5670,2002-08-29,40.33871856069729,41.09722420515772,39.95946431960155,40.70647573446045,24.041206341981187,513400,28.932446999999996
5671,2002-08-30,40.71796996406198,41.43050578444383,40.55707345148866,41.05125154334809,24.244823476585506,470100,27.944273
5672,2002-09-03,40.753742639933705,40.753742639933705,39.49166141312155,39.583448675121545,23.37793006221547,531800,28.616556
5673,2002-09-04,39.583448675121545,40.650481616055245,39.37692662736464,40.53574683029834,23.940363953900555,584400,28.592257
5674,2002-09-05,40.04238781814918,40.570168115933704,39.53755646063536,40.5013269611768,23.92004406326519,627400,28.964847999999996
5675,2002-09-06,40.707847592419895,41.18973284269061,40.53574683029834,41.02910725896132,24.231750760657455,622200,29.070145
5676,2002-09-09,41.02910725896132,41.57983366398895,40.53574683029834,41.17826191383978,24.319832422524865,680000,28.673253999999996
5677,2002-09-10,41.01763208056906,41.01763208056906,40.214488580270725,40.616060330419884,23.987798751928178,626800,28.446461
5678,2002-09-11,40.4554333301768,40.55869293754144,40.11122897290608,40.294804913419895,23.994623515475137,435000,27.288190999999998
5679,2002-09-12,40.09975521102763,40.09975521102763,38.436103650580115,38.65409946021547,23.017622775928178,840500,27.668879999999998
5680,2002-09-13,38.65409946021547,39.23924715087845,38.21810642443094,39.19335068685083,23.338740791088394,649100,27.830877
5681,2002-09-16,39.19335068685083,39.45724012748619,38.5737831270663,39.422821674878456,23.47538904551934,706500,27.045196999999998
5682,2002-09-17,39.98502042527072,40.03091547278453,38.298422757580106,38.30989510294475,22.812657476850823,792600,26.575409000000004
5683,2002-09-18,38.3213688648232,38.3213688648232,37.529699126403315,37.644433912160224,22.416396236983424,841200,25.692532
5684,2002-09-19,37.070761399889506,37.2543359238895,36.14141218498343,36.393826447226516,21.671686764464088,1057500,25.935526
5685,2002-09-20,36.14141218498343,37.63295873376796,36.14141218498343,36.738030804497235,21.876652063541435,2334200,26.162319
5686,2002-09-23,36.65771730437569,37.34612460240332,36.313512947104975,37.05928622149724,22.067948004331495,1084200,25.522436
5687,2002-09-24,36.71508469725414,37.17402384028176,36.049623506469615,36.15288311383426,21.52820808043094,951500,26.437712
5688,2002-09-25,36.37087892346962,37.63295873376796,36.14141218498343,37.44938420976796,22.300244937414366,826600,26.948
5689,2002-09-26,37.46085797164641,38.264001471944745,37.231389816646406,38.172214209944755,22.730676739972374,834800,26.324315999999996
5690,2002-09-27,38.18368655530939,38.367261079309394,37.1854947691326,37.28875720952486,22.204603341331495,789000,26.462010999999997
5691,2002-09-30,37.28875720952486,37.80506374543094,36.428246316348066,37.4838040788895,22.320740475762435,998900,27.620281
5692,2002-10-01,37.51341582509652,39.197225481081084,37.28432737471043,39.05976958250965,23.259201384903477,1303900,26.097521
5693,2002-10-02,39.174317343127406,39.174317343127406,36.65433166135135,36.906328249691114,21.976870316525098,1419700,24.461365
5694,2002-10-03,37.020874596139,37.08960042416989,34.558161380501936,34.59252570868726,20.599053083397685,1811700,22.987202
5695,2002-10-04,34.741433554980695,35.05070543779923,32.20999309714285,32.50780878972973,19.357656576486484,2834300,21.950429999999997
5696,2002-10-07,32.27872033934363,32.6796276023166,31.041637050579148,31.041637050579148,18.484580615907337,1479700,22.857605
5697,2002-10-08,31.22490922505791,32.9087160527027,31.22490922505791,32.32453661525096,19.24851942984556,1514600,22.201523
5698,2002-10-09,32.32453661525096,32.32453661525096,31.339452743166017,31.39672520930502,18.696023054478765,962100,23.424591
5699,2002-10-10,31.625813659691115,33.35543959158301,31.259269310733586,33.126351141196906,19.725979951158298,1793900,25.068848000000003
5700,2002-10-11,34.64979676065637,36.53978390073359,34.546706604440146,35.451609872432435,21.11060924061776,1425800,25.433338
5701,2002-10-14,35.451609872432435,36.48251284876448,35.222521422046334,35.967060653513514,21.417546328957528,771100,26.640207
5702,2002-10-15,36.94069116370656,38.07468571042471,36.70014793725869,37.67377844745174,22.43386497127413,1265300,26.194719
5703,2002-10-16,37.65087030949807,37.90286689783784,36.9177830257529,37.043782734092666,22.058718226911196,844800,26.713106
5704,2002-10-17,38.0861390723166,38.26941124679537,37.559234929343624,37.77687001783784,22.495256914285715,896500,27.028996999999997
5705,2002-10-18,37.77687001783784,38.383957593243245,37.34159842667954,38.22359355671814,22.761270754517373,911000,27.385386999999998
5706,2002-10-21,38.0861390723166,38.73904575196911,37.53632679138996,38.72758956173745,23.061380230656372,724300,27.417788
5707,2002-10-22,38.567229767722004,38.77341008015444,38.26941124679537,38.77341008015444,23.088665224401545,768100,27.579782
5708,2002-10-23,38.77341008015444,39.151406376833975,38.13195817656371,39.002497116370655,23.225087364787644,755300,27.053296999999997
5709,2002-10-24,39.231588395096516,39.44922489776062,38.20068541876448,38.25795788490347,22.781732378571423,554400,27.757978
5710,2002-10-25,38.30377416081082,39.38049624138996,38.02886660617761,39.2544965330502,23.375150587876448,587200,27.482585999999998
5711,2002-10-28,39.51794931162162,39.747040590347495,38.70468142378378,38.86504546030888,23.14323804023166,428000,27.174792999999998
5712,2002-10-29,38.830681132123544,38.945226064401545,38.00595846822394,38.42977386915058,22.88404191301158,414000,27.539284000000002
5713,2002-10-30,38.544318801428574,39.09413391069498,38.42977386915058,38.945226064401545,23.190983243861,372700,27.433987
5714,2002-10-31,39.403405793513514,39.46067684548262,38.69322664772201,38.796318218108105,23.10231479212355,644400,28.268265000000003
5715,2002-11-01,38.73904575196911,40.090672558841696,38.498501111351345,39.976129040733596,23.80486449138996,391200,28.106270000000002
5716,2002-11-04,40.090672558841696,40.308309061505796,39.47213303571428,39.747040590347495,23.668445179343628,635400,28.235867
5717,2002-11-05,39.51794931162162,40.20522031945946,39.47213303571428,39.93031276482625,23.777579497644787,549100,27.887575
5718,2002-11-06,40.216672267181465,40.216672267181465,38.842137322355214,39.43776870752895,23.48428349200772,660100,26.729305
5719,2002-11-07,39.403405793513514,39.41486056957529,37.67377844745174,37.79977815579151,22.50890648200772,752300,26.518711
5720,2002-11-08,37.79977815579151,38.326685127104255,37.2499630465251,37.501962463204634,22.331548365984556,544800,26.048923000000002
5721,2002-11-11,37.4790514969112,37.51341582509652,36.75742040339768,36.837602421660236,21.93594848258687,782200,26.486310999999997
5722,2002-11-12,36.837602421660236,37.8570506219305,36.79178331741313,37.456143358957526,22.304267614749033,517200,26.308117
5723,2002-11-13,36.94069116370656,38.0861390723166,36.65433166135135,37.20414677061776,22.154212876679534,639300,27.134295
5724,2002-11-14,37.605051205250966,38.383957593243245,37.605051205250966,38.37250281718147,22.849937792084944,635800,27.579782
5725,2002-11-15,38.1892306427027,39.048317634787644,37.937231226023165,39.002497116370655,23.225087364787644,572400,27.085695
5726,2002-11-18,39.2544965330502,39.2544965330502,38.120503400501924,38.30377416081082,22.809013129806953,447600,27.012797999999997
5727,2002-11-19,38.395410955135134,38.4183190930888,37.879958759884175,38.20068541876448,22.747633914324325,413800,27.782278
5728,2002-11-20,38.02886660617761,39.38049624138996,38.02886660617761,39.28886086123553,23.39561504027027,353300,28.227766
5729,2002-11-21,39.403405793513514,40.033401506872586,39.32322518942085,39.91885657459459,23.77076037046332,708200,28.357363
5730,2002-11-22,39.861584108455595,40.308309061505796,39.815765004208494,40.10212874907336,23.879890446254826,586400,28.357363
5731,2002-11-25,40.17085599127413,40.6290357203861,39.88449224640926,40.10212874907336,23.879890446254826,500700,28.146769
5732,2002-11-26,39.861584108455595,40.04485628293437,39.506495949729725,39.804313056486485,23.702545057760616,634300,28.454559000000003
5733,2002-11-27,39.815765004208494,40.39994444166023,39.76994872830115,40.23958040513514,23.961741184980692,627000,28.138668
5734,2002-11-29,40.251036595366784,40.26249137142857,39.76994872830115,39.79285686625482,23.69574007227799,162400,27.936173999999998
5735,2002-12-02,40.12192201877281,40.24819891613598,39.3183359647927,39.593851385771146,23.577217800099508,620300,27.490685
5736,2002-12-03,39.43313417497513,39.547930967860694,38.962461229767825,38.962461229767825,23.20124579575456,451100,27.344889000000002
5737,2002-12-04,38.962461229767825,39.30685586031509,38.6065879120398,38.755825018358216,23.07821309087894,573200,26.9156
5738,2002-12-05,39.1690988584743,39.1690988584743,38.11295475787728,38.147395071310115,22.715903828159206,344300,27.239592
5739,2002-12-06,37.71116385683251,38.87062181124378,37.71116385683251,38.6065879120398,22.989330153582088,472300,26.802202
5740,2002-12-09,38.3769929089718,38.583627703084574,37.952240381674955,37.98667644321725,22.62019235464345,497900,27.30439
5741,2002-12-10,38.05555565278607,38.76730512283582,38.02111675665009,38.698425913267,23.044016552504146,499100,27.069496
5742,2002-12-11,38.0785158617413,38.54918880694859,37.883359754809284,38.365511387197344,23.04401371791045,454300,26.721204999999998
5743,2002-12-12,38.331072491061356,38.45735080572139,37.71116385683251,37.87187965033168,22.747520886268656,460300,26.494411
5744,2002-12-13,37.53896512426202,37.952240381674955,37.36676922628524,37.55044522873963,22.554455292189058,434000,27.150494000000002
5745,2002-12-16,37.66524343892207,38.64102680817579,37.61932585560531,38.48030959737977,23.11297513069652,533100,27.045196999999998
5746,2002-12-17,38.34255259553897,38.698425913267,38.28515349044776,38.331072491061356,23.023339608772805,497200,26.777905
5747,2002-12-18,38.34255259553897,38.3769929089718,37.8030018580597,37.952240381674955,22.795782678573797,423000,26.567308
5748,2002-12-19,37.883359754809284,38.365511387197344,37.53896512426202,37.6537619171476,22.61650738283582,304800,27.028996999999997
5749,2002-12-20,37.49304754094528,38.45735080572139,37.49304754094528,38.30811228210613,23.009536554759535,679400,26.956099
5750,2002-12-23,38.29663217762852,38.30811228210613,37.952240381674955,38.20479417640132,22.94748304681592,261700,26.9237
5751,2002-12-24,38.18183396744611,38.20479417640132,37.89484127658375,38.15887517578773,22.91989819824212,190200,26.988498999999997
5752,2002-12-26,38.18183396744611,38.778783810016584,38.15887517578773,38.250714594311766,22.97505939160862,349500,26.802202
5753,2002-12-27,38.31959380388059,38.51474849351575,37.76856296192372,37.98667644321725,22.81647096067993,410200,27.069496
5754,2002-12-30,37.71116385683251,38.48030959737977,37.71116385683251,38.365511387197344,23.04401371791045,494400,27.020896999999998
5755,2002-12-31,38.48030959737977,38.48030959737977,37.71116385683251,38.29663217762852,23.00264282288557,420500,27.968573
5756,2003-01-02,38.63090671117777,39.602393841051196,38.27659743239406,39.46524195320308,23.70456422929004,741700,27.652681
5757,2003-01-03,39.46524195320308,39.46524195320308,38.81377542462301,39.01950043428179,23.436837388811227,417000,28.567957
5758,2003-01-06,39.145222762966426,40.368153139152454,39.145222762966426,40.31100675439186,24.21256439134838,708600,28.268265000000003
5759,2003-01-07,40.25386036963127,40.25386036963127,39.78526255449643,39.88812435379747,23.958565721375894,524300,27.960471999999996
5760,2003-01-08,39.7395443178426,39.9909889752119,39.27094509165108,39.45381098298294,23.69769802745185,348200,28.462659999999996
5761,2003-01-09,39.682397933082,40.16242671843698,39.65954022581178,40.16242671843698,24.123329166472214,503200,28.146769
5762,2003-01-10,39.945270738558065,40.1052803336764,39.55667560439736,39.716686610572374,23.855591037539906,392100,28.187267
5763,2003-01-13,39.945270738558065,40.15099574821685,39.63667969642818,39.77383158427629,23.889916402504127,344900,28.430262
5764,2003-01-14,39.65954022581178,40.15099574821685,39.63667969642818,40.11671130389654,24.09587141440286,411100,28.025270000000003
5765,2003-01-15,40.11671130389654,40.15099574821685,39.293802798921305,39.54524463417722,23.752613531590537,436100,27.701280999999998
5766,2003-01-16,39.62525154832142,39.8766962056907,38.95092449035774,39.08807778926252,23.478026133500276,602300,27.68508
5767,2003-01-17,39.08807778926252,39.419525127605944,38.63090671117777,39.06521725987893,23.464283852427076,410600,27.263890999999997
5768,2003-01-21,39.259515532487626,39.33951962451844,38.470895705002754,38.470895705002754,23.107316142845352,516900,26.9723
5769,2003-01-22,38.3451733763181,38.53947164892681,38.013724626918,38.05944427462851,22.86017379731426,491000,27.288190999999998
5770,2003-01-23,38.23088201785361,38.68805309593837,38.12801739643918,38.50518438249313,23.1279076930765,385000,26.567308
5771,2003-01-24,38.2880284026142,38.3451733763181,37.43083263120528,37.4879776049092,22.5169300250688,803700,26.283817
5772,2003-01-27,37.4879776049092,37.693706847738035,37.04223749704458,37.08795573369841,22.276663758772706,497100,26.567308
5773,2003-01-28,37.3165398616841,37.4879776049092,36.93937569774354,37.4879776049092,22.5169300250688,549600,26.713106
5774,2003-01-29,37.259393476923506,37.91086141656027,36.927946138580076,37.693706847738035,22.640499081249317,540200,26.113722
5775,2003-01-30,37.54512681178317,37.762279969548715,36.756506984298305,36.84794204654926,22.13249327496423,457400,26.551109000000004
5776,2003-01-31,36.607926948343426,37.68227728857458,36.607926948343426,37.46511989763898,22.50320608773253,879800,26.575409000000004
5777,2003-02-03,37.246711036597496,37.59830703216276,37.087923489781545,37.212684533593674,22.351578540786456,564000,26.17042
5778,2003-02-04,37.212684533593674,37.212684533593674,36.52083050932824,36.64559155314036,22.010942439830696,601400,26.008423
5779,2003-02-05,36.861087137760784,37.292076906734025,36.316677092375755,36.41875240058438,21.874709003462588,388400,25.984125
5780,2003-02-06,36.36204296251229,36.80437769968869,36.02178913461496,36.38472869811579,21.85427349791371,624000,25.676332000000002
5781,2003-02-07,36.57753854713272,36.861087137760784,35.87434515573457,35.953736128607325,21.595390621294378,521100,26.057022
5782,2003-02-10,36.11252367542326,36.48680400632442,35.7382405439869,36.48680400632442,21.91558141482797,401300,25.652033
5783,2003-02-11,36.57753854713272,36.70229959094484,35.749584111922445,35.91971102587111,21.574957916280724,454900,25.222744
5784,2003-02-12,35.93105319353905,36.16923311349536,35.30724797447843,35.31859154241398,21.213910114325508,564400,25.263243
5785,2003-02-13,35.15980399559803,35.545430694969966,34.94431121151283,35.375300980486074,21.24797022375205,668400,25.627733
5786,2003-02-14,35.375300980486074,35.88568452286729,35.08041302272529,35.88568452286729,21.55452521126707,723100,25.822128
5787,2003-02-18,35.93105319353905,36.259967654303665,35.93105319353905,36.157889545559804,21.71801765726379,494200,25.716831
5788,2003-02-19,36.14655017842709,36.157889545559804,35.69287467385036,36.01044556667941,21.629453531256146,547000,25.546736
5789,2003-02-20,36.20325821623157,36.20325821623157,35.760923479055165,35.77226704699072,21.48640779294921,391600,25.951725
5790,2003-02-21,35.942393960939384,36.532172676996176,35.57945439743856,36.339360027444016,21.82701728882032,580100,25.336142000000002
5791,2003-02-24,36.35070359537958,36.35070359537958,35.43200901829055,35.477379089229935,21.309278140666304,421700,25.846428
5792,2003-02-25,35.48871845636264,36.271308421703985,35.14846462846533,36.19191604856363,21.73845176254506,642900,25.433338
5793,2003-02-26,36.214598983631895,36.23728471923539,35.51140419196614,35.61347950017477,21.391015962058983,543300,26.089422
5794,2003-02-27,35.86300158779902,36.55485561206445,35.64750600317859,36.532172676996176,21.942833423118515,725400,26.227118
5795,2003-02-28,36.47546323892409,37.110606424849806,36.46412107125615,36.72498392628073,22.058643956346263,628400,25.846428
5796,2003-03-03,36.78752468760587,37.09192746912053,35.97578625674267,35.97578625674267,21.608634732475576,399000,25.465738
5797,2003-03-04,35.98706069159609,35.99833373454398,35.4459017376873,35.4459017376873,21.29036857180782,405100,26.097521
5798,2003-03-05,35.51354834680782,36.32528399385994,35.40080399827362,36.32528399385994,21.818564709446257,594500,25.976025
5799,2003-03-06,36.13362556087948,36.37038173327362,35.87431773496743,36.156173038680784,21.716983443322476,858600,26.032722
5800,2003-03-07,35.70520677978828,36.438026950488606,35.70520677978828,36.235089906938114,21.764387570211728,568200,25.133646
5801,2003-03-10,36.099802256319215,36.235089906938114,34.94983773938111,34.98366104394137,21.01272795806189,453200,24.842054
5802,2003-03-11,34.82582452361564,35.242967477947886,34.54397061180782,34.577792524462545,20.768949622231272,593800,24.696259
5803,2003-03-12,34.250843657052116,34.408681569283395,33.63076644298046,34.37485965662867,20.85100384557003,957900,25.328041
5804,2003-03-13,34.89346834892509,35.25424052089576,34.442502090032576,35.25424052089576,21.38443076421824,672100,25.352341
5805,2003-03-14,35.32188573811075,35.58119078021173,34.961113566140064,35.28806382545603,21.404930748973943,665600,26.024624
5806,2003-03-17,35.28806382545603,36.22381825589577,34.83709756656352,36.22381825589577,21.972542867622153,984700,25.822128
5807,2003-03-18,36.30273651605864,36.483121906091206,35.68265930198697,35.941962952182415,21.80157371855049,914400,26.12182
5808,2003-03-19,36.07725477851792,36.359105906514664,35.95323877894137,36.359105906514664,22.054609618110753,649300,26.372913
5809,2003-03-20,36.24636573369707,36.90026625232899,35.79539947480456,36.708603643631925,22.26660935861564,748200,27.085695
5810,2003-03-21,36.90026625232899,37.70072885643323,36.663508688029324,37.70072885643323,22.86840528535831,952800,26.437712
