,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
5811,2003-03-24,37.486520161840396,37.497794596693815,36.58459042786645,36.79879773055375,22.32132098957655,1010200,26.551109000000004
5812,2003-03-25,36.708603643631925,37.10319912016287,36.62968677537459,36.95663564278503,22.41705764434854,758900,26.372913
5813,2003-03-26,36.84389546996743,36.93408816498371,36.562040166254064,36.708603643631925,22.26660935861564,638600,26.389114000000003
5814,2003-03-27,36.708603643631925,36.95663564278503,36.33655842871336,36.731153905244305,22.2802820467101,590800,26.429613
5815,2003-03-28,36.61841373242672,36.83261964320847,36.32528399385994,36.78752468760587,22.314476990048863,387400,26.243319
5816,2003-03-31,36.78752468760587,36.821347992166125,36.21254242913682,36.528221037410425,22.15719584003258,678700,26.624008
5817,2003-04-01,36.84498804159957,37.18394601705114,36.506027276278566,37.13875292226333,22.52751904970076,969000,27.182894
5818,2003-04-02,37.81667305797062,38.065244843846564,37.44381816902612,37.91836240351469,23.000415866294883,783900,26.486310999999997
5819,2003-04-03,37.99745241179542,37.99745241179542,36.890181136387376,36.9466745972742,22.4110099177802,837000,26.599709000000004
5820,2003-04-04,37.00316805816104,37.29693572869423,36.87888216522307,37.10485740370512,22.506960501920563,670200,26.14612
5821,2003-04-07,37.34212882348204,37.64719407024482,36.44953381539173,36.472130362785634,22.123169324836777,1055300,26.178520000000002
5822,2003-04-08,36.55122037106637,36.67550626400435,36.302651375059845,36.51732624744288,22.150579791920567,567500,25.571035000000002
5823,2003-04-09,36.70940317749727,36.73199972489118,35.61343226818825,35.669924334140376,21.63656308989663,705900,26.105621
5824,2003-04-10,35.83940471680087,36.460831391621326,35.7038212476333,36.4156369018988,22.088898568841127,674700,26.162319
5825,2003-04-11,36.60771662182263,37.00316805816104,36.313947556354734,36.494726910179544,22.136868978639825,573900,26.664507
5826,2003-04-14,36.66420868777475,37.217842930544066,36.66420868777475,37.19524638315016,22.56179120063112,542600,27.158594
5827,2003-04-15,37.19524638315016,37.91836240351469,37.025767395424374,37.88446549002176,22.979857318514686,621700,26.470112
5828,2003-04-16,37.89576306625136,38.121738304733405,36.84498804159957,36.9240780498803,22.39730886904244,450800,26.721204999999998
5829,2003-04-17,36.86758458899347,37.28563536259521,36.83368767550054,37.27433639143089,22.609764400299238,433500,26.761703000000004
5830,2003-04-21,37.28563536259521,37.6019981855876,37.059660124113165,37.33082845738303,22.644033761360173,475400,27.417788
5831,2003-04-22,37.17264983575625,38.268620745065284,36.9014815024864,38.24602419767138,23.199167558944502,806400,27.417788
5832,2003-04-23,37.90706203741566,38.291217292459194,37.760179597083784,38.24602419767138,23.199167558944502,648500,27.231491
5833,2003-04-24,38.13303727589771,38.21212728417845,37.760179597083784,37.98615204569641,23.04153854159412,557000,27.020896999999998
5834,2003-04-25,37.98615204569641,38.18953073678455,37.65849025153971,37.692387165032635,22.863344001789986,601900,27.409686999999998
5835,2003-04-28,37.737583049689874,38.2799197162296,37.70368613619695,38.23472383157235,23.192311454836776,561200,27.344889000000002
5836,2003-04-29,38.34771075334603,38.34771075334603,37.80537548174103,38.144334852127315,23.13749191560392,755800,27.30439
5837,2003-04-30,38.13303727589771,38.21212728417845,37.65849025153971,38.087841391240474,23.103219764673554,1662300,27.190991999999998
5838,2003-05-01,38.02562125661035,38.17274383172207,37.15420045510627,37.991668925820164,23.044887436234333,572800,27.498784999999998
5839,2003-05-02,37.991668925820164,38.47830782275749,37.84454635070845,38.421722001989096,23.305740538986374,826000,27.199092999999998
5840,2003-05-05,38.45567433277929,38.47830782275749,37.91245101228883,38.00298776663215,23.051746365940055,691600,27.320589000000002
5841,2003-05-06,38.048254746588555,38.19538011613079,37.77664588077384,38.17274383172207,23.154715541656678,750700,27.239592
5842,2003-05-07,38.08220707737875,38.17274383172207,37.73137610638692,38.05957358740054,23.086066164343325,598900,26.9723
5843,2003-05-08,37.85586519152044,38.11615801095368,37.53898375688829,37.68610912643052,22.859535654425066,482200,27.158594
5844,2003-05-09,37.69742377559673,37.94640194586376,37.380545135395096,37.94640194586376,23.017426567536784,463900,27.271991999999997
5845,2003-05-12,37.83323170154223,38.22932965249046,37.572934690463214,38.10484336178747,23.113525635825617,407600,27.263890999999997
5846,2003-05-13,38.09352452097548,38.25196593689918,37.901132171476846,38.09352452097548,23.106666706119892,358000,27.239592
5847,2003-05-14,38.206696162512266,38.240647096087194,37.93508450226704,38.05957358740054,23.086066164343325,361800,27.498784999999998
5848,2003-05-15,38.25196593689918,38.44435549196731,38.070891030997274,38.421722001989096,23.305740538986374,660500,27.458285999999998
5849,2003-05-16,38.365136181220706,38.48962526635423,38.11615801095368,38.365136181220706,23.271412357291556,595000,26.899401
5850,2003-05-19,38.17274383172207,38.206696162512266,37.51634886969482,37.58425353127521,22.79775079567848,449300,27.158594
5851,2003-05-20,37.60688702125341,38.05957358740054,37.572934690463214,37.94640194586376,23.017426567536784,601900,27.30439
5852,2003-05-21,38.05957358740054,38.34250269124251,37.901132171476846,38.150110341743876,23.140990696168938,510100,27.037097999999997
5853,2003-05-22,38.16142778534061,38.19538011613079,37.550301200485016,37.77664588077384,22.914451802959128,493200,27.174792999999998
5854,2003-05-23,37.68610912643052,37.991668925820164,37.58425353127521,37.96903543584196,23.031154207455042,245900,27.733679
5855,2003-05-27,37.79927937075204,38.74991948300272,37.58425353127521,38.74991948300272,23.504811577422345,595300,27.806578000000002
5856,2003-05-28,38.76123692659945,38.99889765326976,38.55752713350409,38.85177507815804,23.566599230599458,631600,27.604082000000002
5857,2003-05-29,38.86308972732426,38.98757881245776,38.297232916855585,38.56884457710082,23.394987663645775,612200,28.381662
5858,2003-05-30,38.58016341791281,39.74582936964033,38.58016341791281,39.65529121808174,24.054001007068123,743800,28.324963
5859,2003-06-02,39.56689676057704,39.97387277617855,39.47645857646163,39.532982790457275,23.97980496659772,763800,28.527458000000003
5860,2003-06-03,39.41993436246598,39.83821270861731,39.40863203191617,39.8156038604355,24.151238068775182,645900,29.086344
5861,2003-06-04,39.668641462324445,40.618246582618404,39.64603261414263,40.595637734436586,24.62438394006533,648500,29.159243
5862,2003-06-05,40.60694285637452,40.75390525448557,40.346930634578115,40.697382436184,24.68610432307023,784900,29.118741999999997
5863,2003-06-06,40.86695368247687,41.194793844512795,40.50519815462712,40.64085543080022,24.651814911246603,776300,28.632755
5864,2003-06-09,40.58433121680458,40.75390525448557,39.83821270861731,39.962566258546545,24.24037965310289,460200,28.867649
5865,2003-06-10,40.21127335840501,40.29040642058248,39.84951922624933,40.29040642058248,24.439247913543827,337000,28.916248
5866,2003-06-11,40.233882206586834,40.358235756516066,39.73647079825803,40.358235756516066,24.688193677087646,407100,28.835251
5867,2003-06-12,40.39215112232989,40.39215112232989,39.88343319636909,40.24518872421884,24.61904401456723,463400,28.665155
5868,2003-06-13,40.358235756516066,40.38084460469788,39.72516567632009,40.007786746298315,24.473822046956997,414400,29.143041999999998
5869,2003-06-16,40.15474914440937,40.79912434654329,40.07561468653785,40.67477079661405,24.881833667555803,434000,28.778551
5870,2003-06-17,40.67477079661405,40.67477079661405,40.1095286566576,40.166052870653246,24.570639948649976,434800,28.891949
5871,2003-06-18,40.12083517428961,40.50519815462712,39.92865228842678,40.324321786396304,24.66745087187262,541200,28.292564000000002
5872,2003-06-19,40.4147599705117,40.43736881869353,39.329496178350574,39.48776369839957,24.155715455340232,443000,28.316864000000002
5873,2003-06-20,39.73647079825803,39.951263927996735,39.39732551428416,39.521679064213394,24.176466634719656,895000,27.855175
5874,2003-06-23,39.46515485021775,39.532982790457275,38.74164519021231,38.87730246638541,23.78227098968427,309000,27.944273
5875,2003-06-24,38.87730246638541,39.25036311617311,38.82077825238977,39.00165601631465,23.858337711997823,396500,27.814676000000002
5876,2003-06-25,39.02426486449646,39.453849728279806,38.82077825238977,38.82077825238977,23.74769964765923,464500,27.895676
5877,2003-06-26,38.843389891959724,38.967740650500815,38.2668440257594,38.933829471769194,23.81685210156778,674300,27.587883
5878,2003-06-27,38.82077825238977,38.8546936182036,38.436415272052265,38.504244607985854,23.55406803135547,612300,27.361088
5879,2003-06-30,38.4477203939902,38.80947592183996,38.187708172193794,38.187708172193794,23.36043083227545,710000,27.757978
5880,2003-07-01,38.146177222577485,38.77855880893964,37.60413825285482,38.69951180773246,23.673513105122353,701100,27.790377000000003
5881,2003-07-02,38.82373011725938,38.99311834092985,38.50753792990212,38.74468172187603,23.701152647944532,466100,27.636482
5882,2003-07-03,38.74468172187603,39.015702600913535,38.417198101615014,38.53012497823817,23.56990071957586,326900,28.098169
5883,2003-07-07,38.90277711846656,39.34318622117455,38.76726877021208,39.173797997504074,23.963648139624794,316300,28.284464
5884,2003-07-08,38.959239859690044,39.45611309779772,38.9479484267863,39.43352604946167,24.122536822463292,401600,28.373562
5885,2003-07-09,39.48998879068515,39.738425409738994,39.35447904825448,39.55774435898858,24.19852221277324,898900,27.992872
5886,2003-07-10,39.12862947753671,39.41094178947798,38.733390288972274,39.02699542799347,23.873845069168027,449600,28.292564000000002
5887,2003-07-11,39.19638225748776,39.56903718606851,39.1850922187602,39.4448188765416,24.129444965448617,505100,28.916248
5888,2003-07-14,39.77230249680262,40.65312209639478,39.61420710021208,40.314344254877646,24.661344091794454,833400,28.956746999999996
5889,2003-07-15,40.314344254877646,40.67570635637846,40.19012594535074,40.37080699610114,24.69588759507341,954800,29.143041999999998
5890,2003-07-16,40.314344254877646,40.630535048058725,40.111078944143564,40.630535048058725,24.854773489559545,916900,29.134943
5891,2003-07-17,40.37080699610114,40.65312209639478,40.20142016660685,40.61924361515498,24.84786952910277,753700,29.264540000000004
5892,2003-07-18,40.90155592709625,40.90155592709625,40.48373247854812,40.799924665905394,24.9583886634584,599300,29.167340999999997
5893,2003-07-21,40.65312209639478,40.93543301415986,40.495025305628054,40.66441213512235,24.875496524339315,721600,29.394136
5894,2003-07-22,40.67570635637846,41.0935298049266,40.51760956561174,40.98060432247961,25.068920345399672,645500,29.475134000000004
5895,2003-07-23,41.10481984365416,41.1838696332137,40.69829061636215,41.0935298049266,25.138003169429037,585000,29.18354
5896,2003-07-24,41.1274082861664,41.50006042639478,40.686996395106036,40.686996395106036,24.889314204486134,841300,29.677628000000002
5897,2003-07-25,40.686996395106036,41.38713494394781,40.686996395106036,41.375842116867865,25.310692802300164,806600,29.475134000000004
5898,2003-07-28,41.47747477223491,41.47747477223491,40.878971667112566,41.0935298049266,25.138003169429037,655300,29.321238
5899,2003-07-29,41.21774811445351,41.285500894404564,40.65312209639478,40.878971667112566,25.006740087650897,452300,29.280739
5900,2003-07-30,40.93543301415986,41.04835849660685,40.585365133915175,40.82250892588907,24.972197978548127,595000,29.240240000000004
5901,2003-07-31,41.364550683964104,41.45489051225122,40.65312209639478,40.76604618466558,24.93765726362153,926400,28.786652
5902,2003-08-01,40.40896751200433,40.498966162118094,39.76773251189057,39.981478437854825,24.45771893255688,733900,28.908147999999997
5903,2003-08-04,39.835232541143014,40.26272161529252,39.340243437741066,40.15022295542795,24.560952310628387,669000,28.381662
5904,2003-08-05,39.92522980236729,40.16147296030336,39.362744836381374,39.418992082979415,24.11364378344529,551000,28.632755
5905,2003-08-06,39.37399206347779,39.99272844273023,39.22774616676599,39.76773251189057,24.32697026478332,672800,28.802851
5906,2003-08-07,39.88022978286567,40.01522706359155,39.430240698965335,40.003977058716146,24.471492549637052,704800,28.778551
5907,2003-08-08,40.03772568445287,40.082725703954495,39.76773251189057,39.970227044089924,24.45084809624594,443300,28.543657
5908,2003-08-11,39.90273118150596,40.17272435406826,39.553987974815826,39.64398523604009,24.25126745419827,491700,28.835251
5909,2003-08-12,39.655236629804996,40.04897707821777,39.50899073309318,40.04897707821777,24.499016172676058,367900,28.681355
5910,2003-08-13,40.071475699079095,40.071475699079095,39.59898799431745,39.835232541143014,24.368264727123513,474300,29.102543
5911,2003-08-14,39.835232541143014,40.42021612799025,39.74523389102925,40.42021612799025,24.726107937757313,353400,28.997246
5912,2003-08-15,40.42021612799025,40.42021612799025,40.071475699079095,40.27397023127845,24.63664956565547,226500,29.143041999999998
5913,2003-08-18,40.27397023127845,40.588963423342356,40.26272161529252,40.47646476347779,24.760524619339115,300900,28.786652
5914,2003-08-19,40.47646476347779,40.47646476347779,39.666486634680396,39.981478437854825,24.45771893255688,661700,28.85145
5915,2003-08-20,39.91397840860239,40.071475699079095,39.70023387152763,40.071475699079095,24.512775900861325,518600,28.657055
5916,2003-08-21,40.071475699079095,40.19522297492958,39.74523389102925,39.80148252651679,24.347620273732396,522700,28.211567
5917,2003-08-22,39.7902311327519,39.94772842322861,39.01400162969123,39.182748925043335,23.96912010970206,469000,28.300665000000002
5918,2003-08-25,39.26149618139221,39.351493442616466,38.92400297957747,39.30649620089383,24.044818753618635,349100,28.389761
5919,2003-08-26,39.08150027005417,39.56523797969123,38.777757082865655,39.430240698965335,24.120518786424707,484700,28.292564000000002
5920,2003-08-27,39.37399206347779,39.430240698965335,39.160250304182014,39.29524480712893,24.037946528418207,294600,28.430262
5921,2003-08-28,39.25024756540628,39.553987974815826,38.98025439284399,39.48649211223185,24.15492991244854,333500,28.559858000000002
5922,2003-08-29,39.317744816879745,39.666486634680396,39.20524754590466,39.666486634680396,24.26504246016793,386900,28.810951
5923,2003-09-02,39.818308136760265,39.9528680612851,39.39220263202485,39.88558809902268,24.399079214319656,776500,28.891949
5924,2003-09-03,39.896800272408214,40.12106727474622,39.717387501171714,39.997720907996765,24.467660503039962,485000,28.997246
5925,2003-09-04,39.919228772348816,40.15470656368251,39.818308136760265,40.14349300590713,24.55683320637149,421800,28.972946000000004
5926,2003-09-05,39.80709319459503,40.23319869933046,39.80709319459503,40.109852332581006,24.536258404438446,394000,29.191640999999997
5927,2003-09-08,39.9304395613445,40.42382502834233,39.9304395613445,40.41261147056695,24.72146207841253,416600,28.891949
5928,2003-09-09,40.30047866159288,40.30047866159288,39.8519488100864,39.997720907996765,24.467660503039962,357400,28.033371000000002
5929,2003-09-10,39.997720907996765,39.997720907996765,38.77547356705724,38.80911424038338,23.740566494935205,824900,28.057671000000003
5930,2003-09-11,38.663342142473006,38.97731206945465,38.663342142473006,38.84275491370951,23.982876250172787,550300,28.025270000000003
5931,2003-09-12,38.84275491370951,38.93246060713283,38.39422367781317,38.79789929821815,23.955184300027,626900,27.936173999999998
5932,2003-09-15,38.80911424038338,38.80911424038338,38.40543723558855,38.674555700248376,23.8790220924946,464400,28.211567
5933,2003-09-16,38.685767873633914,39.0782327050432,38.685767873633914,39.05580697388229,24.114423742386613,411600,27.976672999999998
5934,2003-09-17,39.05580697388229,39.067019147267814,38.685767873633914,38.73062210473542,23.91364706700324,331400,28.405962
5935,2003-09-18,38.8763942026458,39.35856611186825,38.85396847148488,39.324925438542124,24.280578212041032,753500,28.349262
5936,2003-09-19,39.13429910953025,39.268859034055076,39.089447647208424,39.246430534114474,24.23211902977322,503300,28.081970000000002
5937,2003-09-22,39.13429910953025,39.13429910953025,38.62970146914687,38.8763942026458,24.003654557413608,519700,28.243965000000003
5938,2003-09-23,39.0782327050432,39.246430534114474,38.99974056939524,39.10065843620411,24.14211430814255,840800,28.081970000000002
5939,2003-09-24,39.15672484069115,39.15672484069115,38.685767873633914,38.8763942026458,24.003654557413608,702200,27.919973
5940,2003-09-25,38.93246060713283,39.12308693614471,38.64091641131209,38.652127200307774,23.865179578396333,912200,27.782278
5941,2003-09-26,38.62970146914687,38.62970146914687,38.349372215491364,38.461503640075605,23.747478753450327,1070100,27.855175
5942,2003-09-29,38.40543723558855,38.64091641131209,38.29330304222462,38.56242150688445,23.809787371765662,772600,27.741778999999998
5943,2003-09-30,38.551209333498925,38.77547356705724,38.25966513767819,38.40543723558855,23.712867622840175,754000,28.559858000000002
5944,2003-10-01,38.503083644010815,39.58072125817298,38.446956627194595,39.58072125817298,24.438528278594596,716800,28.527458000000003
5945,2003-10-02,39.64807256964325,39.64807256964325,39.221509182081085,39.535818536010815,24.41079391822703,415800,28.543657
5946,2003-10-03,39.535818536010815,40.06341166255135,39.43478879703244,39.55826851120541,24.424663870183785,568100,28.948646999999998
5947,2003-10-06,39.62562259444865,40.119538679367565,39.58072125817298,40.119538679367565,24.77120894378919,331900,29.272638
5948,2003-10-07,40.018511712162166,40.568553428010816,39.91748197318379,40.568553428010816,25.048448605978383,819100,29.264540000000004
5949,2003-10-08,40.52365347762163,40.557330519243244,40.29914402447027,40.557330519243244,25.04152194531892,486300,29.377934999999997
5950,2003-10-09,40.557330519243244,40.95021686518378,40.54610345281622,40.71448311737837,25.13855063001081,613500,29.353638
5951,2003-10-10,40.69203314218378,40.9053169147946,40.489976436000006,40.68081023341622,25.117754017394596,328000,29.556131
5952,2003-10-13,40.9053169147946,40.97266961215135,40.80428717581622,40.96144254572433,25.29103556245946,318400,29.685728000000005
5953,2003-10-14,40.96144254572433,41.141049276713524,40.80428717581622,41.141049276713524,25.4019244979027,457500,29.442734
5954,2003-10-15,41.08492225989729,41.141049276713524,40.75938722542703,40.80428717581622,25.19399440478919,434500,29.580431
5955,2003-10-16,40.81551285635676,41.08492225989729,40.748160159,40.99511958734595,25.311822473870272,597100,29.572329999999997
5956,2003-10-17,40.97266961215135,41.02879662896757,40.77061290596757,40.983892520918914,25.304888883778382,718400,29.345537
5957,2003-10-20,40.97266961215135,40.99511958734595,40.38894808290811,40.66958316698919,25.11082874262162,632100,29.215940000000003
5958,2003-10-21,40.57978049443784,40.59100617497838,40.29914402447027,40.489976436000006,24.99993149185946,496300,28.932446999999996
5959,2003-10-22,40.32159677143784,40.355271041286485,39.91748197318379,40.09708731828648,24.757347307151353,392400,29.110643
5960,2003-10-23,40.018511712162166,40.38894808290811,39.88380493156216,40.34404674663243,24.90982946782703,393000,28.956746999999996
5961,2003-10-24,40.34404674663243,40.34404674663243,39.86135495636758,40.130764359908106,24.77813976210811,448000,29.572329999999997
5962,2003-10-27,40.130764359908106,41.09614932632432,40.130764359908106,40.983892520918914,25.304888883778382,621100,29.791025
5963,2003-10-28,40.983892520918914,41.37678302451892,40.78183720062162,41.28697896608108,25.492023750162165,473300,29.580431
5964,2003-10-29,41.28697896608108,41.28697896608108,40.82673992278378,40.99511958734595,25.311822473870272,744700,29.791025
5965,2003-10-30,41.197176293529736,41.42168574668108,40.983892520918914,41.28697896608108,25.492023750162165,503000,29.766726000000002
5966,2003-10-31,41.28697896608108,41.365555958091896,41.05124660416216,41.25330331034595,25.471231295205406,530600,30.155516
5967,2003-11-03,41.36510088029269,41.90537990094309,41.308821757739835,41.90537990094309,25.8738523782439,515300,30.212215000000004
5968,2003-11-04,41.70277561560976,42.029194248487805,41.60147208330082,41.98417122837399,25.922499585414634,439800,30.163615999999998
5969,2003-11-05,41.98417122837399,41.98417122837399,41.43263610528455,41.916636003382116,25.880796420699188,593800,30.390409000000002
5970,2003-11-06,41.927890716178865,42.23179714417887,41.669007308292684,42.23179714417887,26.075388028666666,359200,30.544306
5971,2003-11-07,42.23179714417887,42.65951930936586,42.153008596032514,42.4456589215935,26.20744295491057,581000,30.503807000000002
5972,2003-11-10,42.43440142951219,42.558215777056915,42.29933375881301,42.389379799040654,26.17268661193496,558900,30.293213
5973,2003-11-11,42.153008596032514,42.29933375881301,41.567703775983745,42.096729473479684,25.991994206016262,338400,30.657703
5974,2003-11-12,42.20928632894309,42.61449489960976,42.051705063723574,42.60324018681301,26.3047276417561,366400,30.617205
5975,2003-11-13,42.54696245390244,42.58072659229269,42.20928632894309,42.54696245390244,26.269987974487805,331100,30.536205
5976,2003-11-14,42.53570496182114,42.637008494130086,42.17551941126829,42.43440142951219,26.20049057460163,355100,30.285111999999998
5977,2003-11-17,42.37812369660163,42.37812369660163,41.7928216558374,42.08547198139837,25.98504460499187,313500,29.823425
5978,2003-11-18,42.08547198139837,42.08547198139837,41.43263610528455,41.44389220772358,25.58890345017886,446500,29.807223999999998
5979,2003-11-19,41.55645045282927,41.669007308292684,41.38761447481301,41.42137861320325,25.575009806699185,525100,29.499434
5980,2003-11-20,41.230031819951215,41.54519296074797,40.914867899869925,40.99366061694309,25.310919409203255,593100,29.499434
5981,2003-11-21,40.98240312486179,41.19626351263415,40.90361318707316,40.99366061694309,25.310919409203255,503000,29.782927
5982,2003-11-24,41.13998577972358,41.59021737050406,41.13998577972358,41.38761447481301,25.554155445056914,364400,29.847723
5983,2003-11-25,41.308821757739835,41.55645045282927,41.19626351263415,41.4776577357561,25.60975781182114,640800,30.050219
5984,2003-11-26,41.646496493056915,41.759054738162604,41.308821757739835,41.759054738162604,25.783500616715447,355100,30.058319
5985,2003-11-28,41.759054738162604,41.81533247107317,41.669007308292684,41.77031084060163,25.790455776308946,118300,30.236513000000002
5986,2003-12-01,41.72549569001085,42.063534083326104,41.72549569001085,42.063534083326104,25.97150038679869,454200,30.00972
5987,2003-12-02,41.917050130352685,41.962123400021696,41.63535054182311,41.74803093369506,25.77670456626153,749800,30.131216
5988,2003-12-03,41.57901173703743,42.08607210931091,41.4888665888497,41.917050130352685,25.881056141296796,700300,29.807223999999998
5989,2003-12-04,41.77056617737928,41.804371129631036,41.26350441395551,41.466328562864895,25.602763479848075,490800,29.450834000000004
5990,2003-12-05,40.564889601340205,41.30857907477481,40.564889601340205,40.970536508008685,25.296639465529033,796900,30.187915999999998
5991,2003-12-08,41.240969170271285,42.07480379189365,41.12829016954964,41.99592835227346,25.929756139793813,913400,29.872023
5992,2003-12-09,42.17621725749864,42.17621725749864,41.40998975807922,41.556473711052625,25.658419229837218,506500,29.556131
5993,2003-12-10,41.52266875880086,41.556473711052625,40.90292799465545,41.1170204609821,25.387094840233313,417500,30.082619
5994,2003-12-11,41.28604104879002,41.849444399300054,41.28604104879002,41.849444399300054,25.839307720841017,418600,30.050219
5995,2003-12-12,41.804371129631036,41.86070993441671,41.63535054182311,41.804371129631036,25.811480541421595,412700,29.515633
5996,2003-12-15,41.804371129631036,41.97339032628866,41.060681656196415,41.060681656196415,25.352295215518172,666500,29.742426000000002
5997,2003-12-16,41.12829016954964,41.52266875880086,41.1170204609821,41.37618480582746,25.54710355640803,597700,29.321238
5998,2003-12-17,41.07194997361368,41.10575214356484,40.41840564836679,40.79024899393381,25.4067323178459,605200,29.645228999999997
5999,2003-12-18,40.846587798719476,41.25223887883885,40.700103845746064,41.240969170271285,25.687470621519264,406300,29.596629999999998
6000,2003-12-19,41.443793319180685,41.443793319180685,40.846587798719476,41.17336065691807,25.645368848887685,589000,29.863924
6001,2003-12-22,41.962123400021696,41.962123400021696,41.3649178795605,41.54520678478568,25.87696198596853,477500,29.855824
6002,2003-12-23,41.69169073775909,41.7142259814433,41.22970085285404,41.53393846736842,25.869958935366256,369000,29.580431
6003,2003-12-24,41.398722831812265,41.40998975807922,41.12829016954964,41.15082541323386,25.631325186625062,165100,29.637128999999998
6004,2003-12-26,41.240969170271285,41.398722831812265,41.207165609169834,41.22970085285404,25.680449485963106,107500,29.969221
6005,2003-12-29,41.29730936620727,41.74803093369506,41.29730936620727,41.69169073775909,25.968214489793812,462100,30.066418
6006,2003-12-30,41.52266875880086,41.849444399300054,41.50013351511666,41.826906373315246,26.052431946559956,511000,30.131216
6007,2003-12-31,41.826906373315246,41.97339032628866,41.7142259814433,41.917050130352685,26.10858016375475,493200,29.693828999999997
6008,2004-01-02,41.713349562764584,41.9376165651026,40.995699862208426,41.1078354399622,25.60454498151188,975500,30.01782
6009,2004-01-05,41.332099673520524,41.59000319601512,40.98448907321275,41.55636529146869,25.8839273125108,1033800,29.969221
6010,2004-01-06,41.61243169595573,41.61243169595573,41.05176903547517,41.48908532920627,25.842019063007562,788600,29.936821000000002
6011,2004-01-07,41.48908532920627,41.52272600253241,41.26481832686825,41.44423109810476,25.814083460248384,1008700,29.872023
6012,2004-01-08,41.48908532920627,41.61243169595573,41.28724682680886,41.354525404681425,25.75820394839093,567900,29.920621999999998
6013,2004-01-09,41.354525404681425,41.713349562764584,41.26481832686825,41.42180536694385,25.800101122775384,727400,29.685728000000005
6014,2004-01-12,41.37695390462203,52.332311898077755,40.9284226687257,41.09662049779699,25.59756073472463,669400,29.410335999999997
6015,2004-01-13,41.040554093309936,41.19754113338553,40.33411933491901,40.71537060855292,25.360093575178187,597900,29.402234999999997
6016,2004-01-14,40.59202424180346,40.9284226687257,40.58080929963823,40.70415566638769,25.35310517522138,348100,29.758627
6017,2004-01-15,41.48908532920627,41.62364386934125,40.76022207087473,41.19754113338553,25.66042034019979,883100,29.718128000000004
6018,2004-01-16,41.19754113338553,41.455444655880136,40.77143562865012,41.141474728898494,25.62550325943305,532900,29.758627
6019,2004-01-20,40.939633457721385,41.208753306771065,40.7490098974892,41.19754113338553,25.66042034019979,485800,30.528107000000002
6020,2004-01-21,41.1078354399622,42.38614780099893,41.040554093309936,42.26280143424947,26.3239293225486,1096000,30.576706
6021,2004-01-22,42.330081396511886,42.54313068790497,42.16188079866091,42.330081396511886,26.36584726278078,785800,32.196663
6022,2004-01-23,43.675670951031314,46.994798220372566,43.675670951031314,44.57273342282398,27.762700773401733,6422200,31.791674
6023,2004-01-26,44.52788196050217,44.67365405841253,43.619605930934135,44.01207076234341,27.41349812476782,2136100,31.572978999999997
6024,2004-01-27,44.00085582017819,44.01207076234341,43.24956959946545,43.709311624357454,27.22491238639309,1158700,30.957396000000003
6025,2004-01-28,43.91115012675486,43.92236368453025,42.789823421403895,42.85710476805616,26.694099939832615,1153300,30.293213
6026,2004-01-29,43.08136761722463,43.092582559389854,41.533936791528085,41.9376165651026,26.121395856447084,1654200,30.374209999999998
6027,2004-01-30,41.9376165651026,42.173094356436295,41.65728315827754,42.04974798968683,26.19123278676026,1226900,30.090716999999998
6028,2004-02-02,41.92429553921053,42.01352083894737,41.266265322067675,41.433559833045116,25.807435147330832,773300,29.847723
