,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
6029,2004-02-03,41.433559833045116,41.433559833045116,40.92052158857144,41.09896805718046,25.59902751733083,1481000,29.645228999999997
6030,2004-02-04,40.931673546203015,41.04320276120301,40.60823510492482,40.82014295424812,25.425353574360905,846400,29.685728000000005
6031,2004-02-05,40.70861373924813,40.909368253984965,40.574775101165415,40.87590825022558,25.46008726139098,553900,30.00972
6032,2004-02-06,41.02089746898497,41.71238768988723,40.965132173007525,41.32203061804512,25.737969150225567,1040600,29.872023
6033,2004-02-09,41.433559833045116,41.589703763345874,40.931673546203015,41.13242806093985,25.619867729548876,563500,30.001619
6034,2004-02-10,40.931673546203015,41.34433591026316,40.898213542443614,41.31087590650377,25.731014151090232,787600,30.212215000000004
6035,2004-02-11,41.266265322067675,41.79045827808271,40.94282688078948,41.60085709793234,25.911637585375946,1163800,30.01782
6036,2004-02-12,41.54509042500001,41.656622393909785,41.18819197996241,41.33318395263158,25.744915887631578,505300,29.993521
6037,2004-02-13,41.28857061428572,41.48932512902256,40.28479666364662,41.299725325827076,25.72407016759399,498400,29.961121000000002
6038,2004-02-17,41.48932512902256,41.54509042500001,41.19934669150376,41.25511198748121,25.696283217969924,514300,29.928721999999997
6039,2004-02-18,41.266265322067675,41.299725325827076,41.09896805718046,41.21050002609023,25.66848938357143,439000,29.839624
6040,2004-02-19,41.21050002609023,41.266265322067675,41.04320276120301,41.087816099548874,25.592082156879698,552200,29.645228999999997
6041,2004-02-20,41.087816099548874,41.121276103308276,40.574775101165415,40.82014295424812,25.425353574360905,781200,29.645228999999997
6042,2004-02-23,40.85360295800752,40.94282688078948,40.66400040090227,40.82014295424812,25.425353574360905,465100,29.604731
6043,2004-02-24,40.82014295424812,41.06551080733083,40.54131647436091,40.76437903522557,25.390615756466165,543300,29.499434
6044,2004-02-25,40.652848443270685,40.80898961966165,40.563624520488716,40.61938981646617,25.300312301052635,431300,29.507532
6045,2004-02-26,40.61938981646617,40.74207236605263,40.55246980894738,40.63054039714286,25.307260415413538,344200,29.888223999999997
6046,2004-02-27,40.63054039714286,41.411254540827066,40.429785882406016,41.15473610706767,25.6337612043609,815900,29.888223999999997
6047,2004-03-01,40.946612085688365,41.05742850096051,40.78038609464247,40.89120524618996,25.46961758939167,512700,29.750526
6048,2004-03-02,40.89120524618996,40.97985783115261,40.702815424834576,40.702815424834576,25.35227515741729,456600,30.082619
6049,2004-03-03,40.702815424834576,41.190406010266805,40.56983791552828,41.157164369215586,25.63527443516542,1077100,30.115016999999998
6050,2004-03-04,41.00202029332444,41.267979416350045,40.9687745478602,41.20148929355923,25.662886189690504,360800,30.617205
6051,2004-03-05,41.16824354809498,41.93287653984525,41.04634521766809,41.8885516155016,26.090823236286024,489000,30.641502000000003
6052,2004-03-08,41.99936666263608,42.176673200699035,41.83314340786553,41.92179325655283,26.11153820879936,643800,30.617205
6053,2004-03-09,41.8885516155016,42.16558991740662,41.51177334092849,41.8885516155016,26.090823236286024,859000,30.115016999999998
6054,2004-03-10,41.7777324639541,41.92179325655283,41.190406010266805,41.20148929355923,25.662886189690504,611400,29.426534999999998
6055,2004-03-11,41.14608108592316,41.256897501195304,40.22630538641942,40.25955113188367,25.076189079332977,657400,29.888223999999997
6056,2004-03-12,40.3371204335539,40.89120524618996,40.3260412546745,40.89120524618996,25.46961758939167,524400,29.685728000000005
6057,2004-03-15,41.16824354809498,41.16824354809498,40.1265722544397,40.61416283987194,25.297055752780153,757600,29.483232
6058,2004-03-16,40.14873471661153,40.55875463223585,40.1265722544397,40.3371204335539,25.410144644727858,683200,29.442734
6059,2004-03-17,40.44793958510139,40.62524612316435,40.2817135940555,40.2817135940555,25.375244820816437,592800,29.645228999999997
6060,2004-03-18,40.44793958510139,40.8690400477428,40.29279550921025,40.55875463223585,25.549764462438635,574900,29.288839000000003
6061,2004-03-19,40.3371204335539,40.42577438665422,39.96034626339382,40.07116404680363,25.24260250524013,518600,29.070145
6062,2004-03-22,39.89385887687834,40.03791966947706,39.43950993249733,39.771960546451446,25.054115546109923,488400,28.956746999999996
6063,2004-03-23,39.84952984812166,40.1265722544397,39.616816470560295,39.616816470560295,24.95639084023479,446900,28.786652
6064,2004-03-24,39.561408262924225,39.93818380122198,39.28436722474387,39.38410309299893,24.809796256664892,560500,29.224040999999996
6065,2004-03-25,39.716552338815376,40.11549033928496,39.38410309299893,39.98251146184098,25.186761966099255,416300,29.110643
6066,2004-03-26,40.026836386184634,40.11549033928496,39.816285470795094,39.82736738594984,25.08902494698506,324400,29.580431
6067,2004-03-29,39.91602133905016,40.658490500490934,39.86061313141409,40.470102047273215,25.493914346334044,461800,29.62903
6068,2004-03-30,40.2041429242476,40.658490500490934,40.08224459382071,40.53659217006403,25.53580261748132,453000,29.580431
6069,2004-03-31,40.55875463223585,40.713898708127005,40.08224459382071,40.470102047273215,25.493914346334044,550800,29.872023
6070,2004-04-01,40.451403529212776,40.915346243569154,40.31885041621277,40.73860694120744,25.663053753079787,893400,29.604731
6071,2004-04-02,41.10313482081383,41.10313482081383,40.153154933648935,40.37408178914362,25.433420581755318,734300,29.062044
6072,2004-04-05,40.29675595776064,40.30780250510107,39.35782534547872,39.6339808463617,24.967204460680854,735900,29.361735999999997
6073,2004-04-06,39.247361235845744,40.075831829808514,39.247361235845744,40.04269218778723,25.224668112446807,477400,29.102543
6074,2004-04-07,39.93223080569681,39.93223080569681,39.49037982224999,39.68921221929256,25.00199835726064,335300,29.062044
6075,2004-04-08,39.79967360138298,39.91013907478724,39.446196360430854,39.6339808463617,24.967204460680854,398000,28.794752000000003
6076,2004-04-12,39.73339840865425,39.83281324340426,39.269455694297875,39.269455694297875,24.737582199526596,323500,28.349262
6077,2004-04-13,39.29154742520745,39.3025926087766,38.330523718244685,38.661909228287236,24.354858883547877,805400,28.000973
6078,2004-04-14,38.463076831244685,38.72818714855851,37.734023799574466,38.18692269413298,24.05564201037766,690000,27.709379
6079,2004-04-15,38.23110615595213,38.47412474235638,37.18171143403723,37.78925517250532,23.80512677326596,1122000,28.316864000000002
6080,2004-04-16,38.440985100335105,39.04852883880319,38.22005824484043,38.61772576646809,24.32702976687766,1218900,27.952374
6081,2004-04-19,38.562494393537236,38.562494393537236,38.109596862749996,38.1206447738617,24.013892880287237,595500,27.782278
6082,2004-04-20,38.1206447738617,38.72818714855851,37.88867273479787,37.88867273479787,23.86775796914362,623500,28.519358
6083,2004-04-21,38.05436548981915,38.89388126735106,37.94390410772873,38.89388126735106,24.500988339606387,1706300,28.891949
6084,2004-04-22,38.89388126735106,39.545611195180854,38.70609541764893,39.40201017106915,24.821080459707446,692400,28.956746999999996
6085,2004-04-23,39.18108604311702,39.545611195180854,38.96015918762234,39.49037982224999,24.8767427843617,622800,28.762352000000003
6086,2004-04-26,39.545611195180854,39.60084256811171,39.04852883880319,39.22526950493618,24.709736717601064,776100,28.835251
6087,2004-04-27,39.33573088702659,39.83281324340426,39.21422159382447,39.32468706722872,24.772359730851065,423300,28.227766
6088,2004-04-28,39.2363160522766,39.33573088702659,38.485169925925526,38.49621647326595,24.25047583003724,341900,27.992872
6089,2004-04-29,38.551447846196815,38.90492781469149,37.97704238597873,38.17587478302128,24.048681321781913,689500,28.114368
6090,2004-04-30,38.37470718006383,38.41889336942553,37.99913548065958,38.341567538042554,24.153053465122344,582200,28.146769
6091,2004-05-03,38.11853356505553,38.34915621626653,37.909875492374404,38.16246407795346,24.040228489275517,555300,28.365463000000002
6092,2004-05-04,38.10755398746695,38.65665353649392,37.909875492374404,38.45897775307775,24.227022315452142,525600,28.252065999999996
6093,2004-05-05,38.66763446992068,39.07396832601798,38.195409589910106,38.30522977088313,24.130163947488104,619100,28.365463000000002
6094,2004-05-06,38.32719299357483,38.65665353649392,38.2173728126018,38.45897775307775,24.227022315452142,478100,27.944273
6095,2004-05-07,38.39308537332629,38.404066306753045,37.690236486266535,37.88791226968271,23.867277770925437,724400,27.539284000000002
6096,2004-05-10,37.88791226968271,37.92085913747753,37.08622684675305,37.338812720655746,23.52137769006346,733300,27.806578000000002
6097,2004-05-11,37.44863154579059,37.99773109481756,37.393721455304075,37.70122013136965,23.749677790470653,707400,28.308764
6098,2004-05-12,37.88791226968271,38.426032241121106,37.28390263016922,38.38210308406134,24.178597198984665,595900,28.324963
6099,2004-05-13,38.2173728126018,39.00807730210472,38.195409589910106,38.404066306753045,24.192422680914863,529200,28.365463000000002
6100,2004-05-14,38.32719299357483,38.76647371746695,37.942822360169224,38.45897775307775,24.227022315452142,331800,28.292564000000002
6101,2004-05-17,38.129517210158646,38.52486877699101,37.82202260160762,38.36013850553147,24.16475951451084,556900,28.576057000000002
6102,2004-05-18,38.546834711359075,38.96414814504496,38.546834711359075,38.744509138937076,24.406882385171865,733700,28.835251
6103,2004-05-19,39.161823928461125,39.50226811648334,38.8982557652935,39.095934260386045,24.628258219989426,655600,28.940548
6104,2004-05-20,39.095934260386045,39.271646821110515,38.96414814504496,39.2386999533157,24.718199101554735,491400,29.321238
6105,2004-05-21,39.40342886893707,39.83172594772607,39.260663176007405,39.75485399038604,25.043344011544157,647400,29.507532
6106,2004-05-24,39.86467281552089,40.06234859893707,39.66699703210471,40.007438508450555,25.20246111293496,588400,29.766726000000002
6107,2004-05-25,40.007438508450555,40.35886362989953,39.59012371892649,40.35886362989953,25.423838303590696,607200,30.034019
6108,2004-05-26,40.38082956426759,41.11662125160762,40.28199031672131,40.72126968477526,25.652135692321526,958100,30.495707
6109,2004-05-27,41.01778471573771,41.46804637305659,40.853053088439985,41.34724390281861,26.046462245489163,1209500,30.795399
6110,2004-05-28,41.56688426476468,42.23678763986779,41.27037058964041,41.753577758915924,26.302429579814916,3569800,30.528107000000002
6111,2004-06-01,41.62151583664207,41.79667128653137,41.10699433738008,41.26025738335794,25.99166666579336,1189500,30.682003
6112,2004-06-02,41.68719980612546,41.76382997756458,41.22741472284134,41.46825549376384,26.122699420405905,1027500,30.495707
6113,2004-06-03,41.54488566520296,41.54488566520296,41.01941661243543,41.2164671693358,25.96408018250923,728500,30.649603000000003
6114,2004-06-04,41.40257152428044,41.58867317612547,41.304044894280445,41.4244652797417,26.09511158557196,515900,30.941196
6115,2004-06-07,41.54488566520296,41.81856774509226,41.41351637468635,41.81856774509226,26.343362904132846,510600,30.981695000000002
6116,2004-06-08,41.76382997756458,41.906146821586724,41.522991909741705,41.87330416107012,26.377857158523987,647000,30.495707
6117,2004-06-09,41.87330416107012,41.87330416107012,41.2164671693358,41.2164671693358,25.96408018250923,1173400,30.746801
6118,2004-06-10,41.38067776881919,41.58867317612547,41.293098692324726,41.55583321870849,26.177871035424353,389100,30.293213
6119,2004-06-14,41.56677942066421,41.58867317612547,40.8333136090406,40.942786440996315,25.79169270664207,461100,30.066418
6120,2004-06-15,40.82236605553506,40.931837535940964,40.41731738822879,40.63626170059041,25.88441848483395,543100,29.928721999999997
6121,2004-06-16,40.72383942553506,40.75668208605166,40.28594809771218,40.45015869719557,25.76587269896679,405800,29.572329999999997
6122,2004-06-17,40.28594809771218,40.384474727712174,39.95753230494466,39.968477155350556,25.45905332070111,509200,29.539932
6123,2004-06-18,39.69479777856089,40.187424170811816,39.66195511804429,39.92468964442805,25.43116138715867,685900,29.507532
6124,2004-06-21,40.17647661730628,40.209317926273066,39.869954580000005,39.88089943040591,25.403273508265684,542600,30.082619
6125,2004-06-22,39.93563584638377,40.84425981099631,39.738585289483396,40.6581581591513,25.898362424280446,1097300,30.074517999999998
6126,2004-06-23,40.789523395018456,40.8333136090406,40.4939475596679,40.64720925409594,25.89138977878229,573100,30.01782
6127,2004-06-24,40.64720925409594,40.77857584151292,40.351633418745394,40.57057908265683,25.842585314944646,623400,29.483232
6128,2004-06-25,40.57057908265683,40.6581581591513,39.848056769889304,39.848056769889304,25.382351517121773,746000,30.050219
6129,2004-06-28,40.340684513690036,40.88805002501846,40.340684513690036,40.61436794512915,25.87046913918819,982400,29.766726000000002
6130,2004-06-29,40.62531549863469,40.62531549863469,40.23121303328414,40.23121303328414,25.626411679704802,590200,29.604731
6131,2004-06-30,40.23121303328414,40.50489511317343,40.01226872092251,40.01226872092251,25.486949308892996,2180700,30.219998999999998
6132,2004-07-01,40.434739632465686,41.36878344039599,40.25875850052798,40.90852863574974,26.057846935929252,1788600,30.549999
6133,2004-07-02,41.28756335797255,41.598912196409714,41.01682388390179,41.35524653437698,26.342394054139383,1190000,30.700001
6134,2004-07-06,41.219880181568115,41.558302832043296,40.90852863574974,41.558302832043296,26.471735130079196,1045200,30.82
6135,2004-07-07,41.558302832043296,41.95087175290391,41.3958586061246,41.72074435058078,26.5752180081415,1224000,30.51
6136,2004-07-08,41.72074435058078,41.72074435058078,41.19280501583949,41.30110026399156,26.307907432365365,1027700,30.280001000000002
6137,2004-07-09,41.23341438020591,41.23341438020591,40.54303488061774,40.98975277924499,26.109594466568108,927200,30.24
6138,2004-07-12,40.74608711721225,40.93560380147835,40.38059065469905,40.93560380147835,26.07509430788807,770900,30.200001
6139,2004-07-13,40.93560380147835,41.084509767687436,40.70547639915523,40.88145753109293,26.040611747185853,714200,29.91
6140,2004-07-14,40.74608711721225,40.74608711721225,40.299369218585,40.48888590285111,25.790549897059133,789600,30.200001
6141,2004-07-15,40.38059065469905,40.93560380147835,40.24522159450898,40.88145753109293,26.040611747185853,1376600,30.02
6142,2004-07-16,40.475348996832096,40.94914070749736,40.42120272644668,40.637791869060194,25.885402997534317,1386100,30.02
6143,2004-07-19,40.475348996832096,40.88145753109293,40.475348996832096,40.637791869060194,25.885402997534317,970800,30.07
6144,2004-07-20,40.610718057022176,40.89499172973073,40.35351548897043,40.70547639915523,25.928511274751852,1538000,29.76
6145,2004-07-21,40.88145753109293,41.0303607899208,40.27229540654699,40.285832312566,25.661208821119324,892800,29.59
6146,2004-07-22,39.93387275607181,40.24522159450898,39.798503695881735,40.05570491024287,25.51461766583949,1064400,29.67
6147,2004-07-23,40.00155593247624,40.339978582951424,39.93387275607181,40.164000158394934,25.583594970459345,854800,29.629998999999998
6148,2004-07-26,39.98802173383844,40.20461223014255,39.94740966209082,40.1098511806283,25.549117824519534,917100,29.879998999999998
6149,2004-07-27,40.01509283849525,40.502422808870115,39.94740966209082,40.448273831103485,25.764670040131996,1100900,29.809998999999998
6150,2004-07-28,40.475348996832096,40.637791869060194,39.97448482781944,40.35351548897043,25.70432251309926,1535100,29.57
6151,2004-07-29,39.93387275607181,40.24522159450898,39.81204060190074,40.028631098204855,25.785764600781416,966300,29.690001000000002
6152,2004-07-30,40.04216800422387,40.475348996832096,39.93387275607181,40.19107532412355,25.89040894538015,958300,29.82
6153,2004-08-02,40.21045289504485,40.42692909557256,39.9263292348285,40.34575187335092,25.990055515709763,890200,29.950001
6154,2004-08-03,40.44045885810554,40.656935058633245,40.29163417619525,40.521640139255936,26.10335645311346,1154100,30.139999
6155,2004-08-04,40.5486969583694,41.089890165641165,40.38634116094987,40.778702921430074,26.26895668758839,1312200,29.969998999999998
6156,2004-08-05,40.62987823951979,40.8463544400475,40.5486969583694,40.5486969583694,26.120781434279685,890100,30.0
6157,2004-08-06,40.56222807387863,40.85988420258048,39.56102564643799,40.589287598944594,26.14693311227968,1008500,29.959999
6158,2004-08-09,40.64340800205277,40.805763799472295,40.535167195836415,40.535167195836415,26.112053384469657,770400,30.379998999999998
6159,2004-08-10,40.5486969583694,41.15753762532982,40.5486969583694,41.10341722222164,26.478129522300794,966600,30.67
6160,2004-08-11,41.18459850337203,41.50931145118734,40.8463544400475,41.495781688654354,26.730877663203163,647200,30.549999
6161,2004-08-12,41.26577572559367,41.57696026385224,41.21165532248549,41.33342318528233,26.626287186918212,783500,30.66
6162,2004-08-13,41.53637232922955,41.61754955145119,41.292835250659635,41.48225192612137,26.72216584910818,652400,31.08
6163,2004-08-16,41.65814019202639,42.077561477572566,41.4281342289657,42.05050195250659,27.08822845717678,1034100,31.120001000000002
6164,2004-08-17,42.06403171503958,42.19933069334565,41.80696622691293,42.10462235561478,27.123077066532982,1155500,31.549999
6165,2004-08-18,41.90167321166754,42.699929201113456,41.90167321166754,42.68639943858048,27.49785554762533,862400,31.42
6166,2004-08-19,42.348155375255935,42.80816730137731,42.226387512459105,42.510513878627975,27.384558669150397,782700,31.629998999999998
6167,2004-08-20,42.59169245382586,42.848757941952506,42.30756744063325,42.79463753884433,27.567590649672827,554400,31.32
6168,2004-08-23,42.17226981530344,42.83522817941952,42.158740052770455,42.375216253298156,27.297394527007917,981400,31.4
6169,2004-08-24,42.40227577836412,42.86228770448549,42.18579957783641,42.48345435356201,27.367114746316624,557300,31.629998999999998
6170,2004-08-25,42.415805540897104,42.82169841688654,42.375216253298156,42.79463753884433,27.567590649672827,558900,31.719998999999998
6171,2004-08-26,42.80816730137731,42.91640540164116,42.56463157578364,42.91640540164116,27.646030800934035,655600,31.68
6172,2004-08-27,42.781110482263855,42.86228770448549,42.415805540897104,42.86228770448549,27.611156485029024,418100,31.870001000000002
6173,2004-08-30,42.61875197889182,43.2952401055409,42.61875197889182,43.11935454558839,27.776763484385224,803900,32.290001000000004
6174,2004-08-31,43.132881602168865,43.795839966284966,43.10582478305541,43.68760457197362,28.14281797459631,1177200,32.610001000000004
6175,2004-09-01,43.55507439295418,44.027622677140606,43.55507439295418,44.027622677140606,28.36184433872038,1208500,32.77
6176,2004-09-02,44.027622677140606,44.243641548183255,43.8926059885308,44.243641548183255,28.50099916469194,732700,32.619999
6177,2004-09-03,44.284143989526065,44.378652836287515,43.906109952606634,44.0411212407109,28.37053915262243,847800,33.16
6178,2004-09-07,44.14913405154818,44.783689400853085,43.98712023579779,44.770190837282776,28.840199516477092,908100,32.939999
6179,2004-09-08,44.55417061611375,44.608177021532384,44.18963649289099,44.47316168304898,28.64885420507109,817200,32.970001
6180,2004-09-09,44.54067205254345,44.68918055409163,44.16263261511848,44.513668174770935,28.67494539740916,815700,33.029999
6181,2004-09-10,44.513668174770935,44.70268586829385,44.378652836287515,44.59467305745655,28.727126431958922,986600,33.419998
6182,2004-09-13,44.59467305745655,45.1212209964297,44.243641548183255,45.1212209964297,29.066329483996842,822800,33.240002000000004
6183,2004-09-14,45.1212209964297,45.148224874202214,44.74318695951026,44.87820364812007,28.90977962971564,590500,33.25
6184,2004-09-15,44.95920718067931,45.08071855508688,44.75669227371248,44.891702211690365,28.91847849399684,943700,33.48
6185,2004-09-16,44.86469968404423,45.202231279620854,44.83769580627172,45.202231279620854,29.118506468167457,539400,33.200001
6186,2004-09-17,45.229233807266986,45.35074518167457,44.6486794628752,44.82419724270142,28.874994973601893,1224700,33.209998999999996
6187,2004-09-20,44.82419724270142,44.999715022527646,44.297647953601896,44.83769580627172,28.883685737124804,777900,33.110001000000004
6188,2004-09-21,44.851199770347556,44.851199770347556,44.297647953601896,44.70268586829385,28.796720046461296,656300,33.029999
6189,2004-09-22,44.82419724270142,44.82419724270142,44.41916067813587,44.59467305745655,28.727126431958922,846400,32.740002000000004
6190,2004-09-23,44.59467305745655,44.729688395939974,43.77109461412322,44.20314045696683,28.474912022733015,736900,32.689999
6191,2004-09-24,44.081629082559246,44.20314045696683,43.77109461412322,44.13563008747236,28.431420401579782,557800,32.580002
6192,2004-09-27,44.0006187993681,44.081629082559246,43.43356301854661,43.98712023579779,28.33575584663507,1885100,32.580002
6193,2004-09-28,43.98712023579779,44.20314045696683,43.514573301737755,43.98712023579779,28.33575584663507,708400,33.16
6194,2004-09-29,44.0006187993681,44.770190837282776,43.62258476244865,44.770190837282776,28.840199516477092,1317100,33.060001
6195,2004-09-30,44.79719336492891,44.82419724270142,44.27064542595577,44.63517954917851,28.75322572505529,1818700,33.700001
6196,2004-10-01,44.468517791456264,45.35493205866947,44.34764159245679,45.2609196248769,29.15631667334206,1510100,33.619999
6197,2004-10-04,45.34149883301204,45.39522233426401,44.965446411733886,45.153472622372966,29.0871023877737,849400,33.599998
6198,2004-10-05,45.153472622372966,45.34149883301204,45.046030992084866,45.126610200220014,29.069806538941855,671600,33.52
6199,2004-10-06,45.30120990047145,45.31464312612887,44.80428128019382,45.01916856993191,29.00058956726559,663800,33.400002
6200,2004-10-07,45.01916856993191,45.099754493336825,44.52224129270823,44.85800478144578,28.896772839601887,642600,33.360001000000004
6201,2004-10-08,44.87143263488738,45.126610200220014,44.629682922996324,44.80428128019382,28.86216771139864,941800,33.779999
6202,2004-10-11,44.81770913363542,45.38179448082243,44.81770913363542,45.368361255165006,29.225528272802514,379300,33.810001
6203,2004-10-12,45.046030992084866,45.59668311361446,44.925156136139336,45.40865555992142,29.251493534913568,787700,33.540001000000004
6204,2004-10-13,45.368361255165006,45.502669336767944,44.79084671148245,45.046030992084866,29.01789213136721,1168000,33.279999
6205,2004-10-14,45.05945884552646,45.328070979570455,44.25362915866422,44.69683427768989,28.79294402445259,1229000,34.220001
6206,2004-10-15,44.69683427768989,46.61740143326872,44.226766736511266,45.95930768145103,29.606210201063384,1854500,34.040001000000004
6207,2004-10-18,45.636973389209004,45.824999599848084,45.24748639921949,45.71755796955999,29.45048175193295,964200,34.150002
6208,2004-10-19,45.70412474390256,46.03988823264012,45.59668311361446,45.86529524765846,29.54565055518072,1108500,34.299999
6209,2004-10-20,45.730985823001575,46.214486589837605,45.5295317589209,46.06674931173913,29.675413742200107,1187000,34.389998999999996
6210,2004-10-21,45.972736877946566,46.56367793201676,45.85186067894709,46.187624167684646,29.75328669661603,1024000,34.029999
6211,2004-10-22,46.20105873639602,46.46966415517024,45.59668311361446,45.70412474390256,29.441831141409114,1153900,33.91
6212,2004-10-25,45.51609719020953,45.6772623217496,45.126610200220014,45.542959612362495,29.338003669313775,854000,34.400002
6213,2004-10-26,45.39522233426401,46.26821009108958,45.328070979570455,46.20105873639602,29.761931934924043,800800,34.810001
6214,2004-10-27,45.932446602352016,46.77857193702462,45.75784824515453,46.75170951487166,30.11665397328968,683600,34.919998
6215,2004-10-28,46.44280844828707,46.939737068564696,46.16076308858565,46.89944142075432,30.503989390843376,947200,35.080002
6216,2004-10-29,46.76513871136721,47.194914633897326,46.68455278796228,47.11433542576218,30.643746242341546,786600,34.919998
6217,2004-11-01,46.982277486910995,47.11650988074346,46.71380598749215,46.8748867393822,30.488018715769634,666000,34.959998999999996
6218,2004-11-02,46.70038516434032,47.19705361256544,46.64668979057592,46.9285821131466,30.52294131380105,1073200,35.119999
6219,2004-11-03,47.19705361256544,47.31786518324607,46.96885666375917,47.14335823880105,30.662623651821992,938700,35.700001
6220,2004-11-04,47.29101816753927,47.97561975276441,47.15678443135602,47.921924379000004,31.16902280089005,1380900,35.5
6221,2004-11-05,47.97561975276441,48.109852146596864,47.45209757707854,47.65345287958115,30.994399071926704,855600,35.360001000000004
6222,2004-11-08,47.65345287958115,47.77426445026179,47.371560557010476,47.465525111984306,30.872174005869116,562600,35.27
6223,2004-11-09,47.73399526905236,47.73399526905236,47.250748986329846,47.344712198952884,30.793583394439793,745700,35.380001
6224,2004-11-10,47.344712198952884,47.64003205642933,47.10308905759163,47.4923721276911,30.889632620183246,1394500,35.48
6225,2004-11-11,47.4923721276911,47.90849818644502,47.4923721276911,47.626605863874346,30.976936430560208,930600,35.439999
6226,2004-11-12,47.720569076497384,47.747417434554976,47.38498138016231,47.57291049010995,30.94200175137173,865700,35.720001
6227,2004-11-15,47.80111280831938,48.28435909104189,47.45209757707854,47.94877139470681,31.186484099905762,1220800,35.669998
6228,2004-11-16,47.96219356020942,48.17696834351309,47.720569076497384,47.88164982838744,31.142830852366494,996900,35.509997999999996
6229,2004-11-17,47.841380647178006,48.04273594968063,47.43867675392671,47.666873702732985,31.003139117890054,845300,35.580002
6230,2004-11-18,47.65345287958115,47.88164982838744,47.5192204857487,47.760843627109956,31.06424963739267,892800,34.84
6231,2004-11-19,47.58633668266493,47.626605863874346,46.71380598749215,46.76750136125655,30.418152042094246,1213400,35.060001
6232,2004-11-22,46.70038516434032,47.0628198763822,46.660110613727745,47.0628198763822,30.6102464665288,618500,34.77
6233,2004-11-23,46.78092218440838,46.94200830570158,46.49902986183769,46.673536806282726,30.357057630801048,931400,35.060001
6234,2004-11-24,46.673536806282726,47.21047443571728,46.64668979057592,47.0628198763822,30.6102464665288,487000,35.080002
6235,2004-11-26,47.0896682344398,47.31786518324607,47.0896682344398,47.0896682344398,30.627702396141366,178000,35.049999
6236,2004-11-29,47.10308905759163,47.30444436009425,46.70038516434032,47.049393683827226,30.601510447617805,511500,34.990002000000004
6237,2004-11-30,46.982277486910995,47.10308905759163,46.740654345549736,46.96885666375917,30.549133262324602,722300,35.790001000000004
6238,2004-12-01,47.35719318327903,48.21945647077772,47.168567405265364,48.21945647077772,31.362543934004204,659400,35.580002
6239,2004-12-02,48.07125338938518,48.20598089128218,47.70748549658433,47.93652723477667,31.17851645161324,484400,35.490002000000004
6240,2004-12-03,47.82874146085129,47.923051655281135,47.38413356396216,47.815271270509726,31.09965291974251,574700,35.450001
6241,2004-12-06,47.82874146085129,47.82874146085129,47.58622953231739,47.761378383547026,31.064591084030475,655600,34.740002000000004
6242,2004-12-07,47.613175302154495,47.73443126642144,46.8048049016185,46.8048049016185,30.442421342222804,717800,34.919998
6243,2004-12-08,46.88563816926432,47.28982336953232,46.85869239942721,47.04731144099842,30.60016592071466,799400,34.810001
6244,2004-12-09,47.2359358717236,47.2359358717236,46.31977969726222,46.899113748759845,30.503764734545452,1324800,34.900002
6245,2004-12-10,47.7479028040515,47.7479028040515,46.49492315933788,47.02037106031529,30.582640392012614,888800,35.25
6246,2004-12-13,47.155097214923806,47.491919337887545,46.966478173352606,47.491919337887545,30.889331755144504,500200,35.169998
6247,2004-12-14,47.45150203042039,47.680538379458746,47.22246029222806,47.38413356396216,30.819232334913295,596300,35.34
6248,2004-12-15,47.182042984760905,47.66706818911718,47.14162702458224,47.613175302154495,30.968200676169207,642800,35.049999
