,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
6249,2004-12-16,47.42455626058329,47.59970511181293,47.033841250656856,47.22246029222806,30.71407512083552,617100,35.310001
6250,2004-12-17,46.48145296899632,47.66706818911718,46.48145296899632,47.572757994687336,30.94191911955859,2260300,35.450001
6251,2004-12-20,47.572757994687336,47.77484857388859,47.28982336953232,47.761378383547026,31.064591084030475,899200,35.400002
6252,2004-12-21,47.694015306242775,47.89610453815554,47.572757994687336,47.694015306242775,31.020779956852337,774400,35.41
6253,2004-12-22,47.694015306242775,48.04430761954808,47.64012241928008,47.70748549658433,31.029550804934313,845700,35.450001
6254,2004-12-23,47.694015306242775,47.9634676154598,47.694015306242775,47.761378383547026,31.064591084030475,402700,35.23
6255,2004-12-27,47.815271270509726,47.99041473258539,47.45150203042039,47.464973568050446,30.871803531865474,312700,35.5
6256,2004-12-28,47.47844914754598,47.909580117651075,47.464973568050446,47.82874146085129,31.10840894765108,439600,35.560001
6257,2004-12-29,47.59970511181293,48.00389031208093,47.59970511181293,47.909580117651075,31.160990922911193,489200,35.48
6258,2004-12-30,48.00389031208093,48.16556358381503,47.73443126642144,47.801795691014185,31.090882071660534,472200,35.59
6259,2004-12-31,47.82874146085129,48.03083742920652,47.613175302154495,47.949997425118234,31.18728460511823,460600,35.25
6260,2005-01-03,47.72841898269534,47.75530823282644,47.12340951028317,47.39230335605664,30.824540288432093,762300,35.130001
6261,2005-01-04,47.48641573151547,47.67463913797063,47.04274579327741,47.23096919973257,30.719619778883068,950600,34.919998
6262,2005-01-05,47.23096919973257,47.40574529219717,46.94862803996855,46.94862803996855,30.53598098957525,843300,35.07
6263,2005-01-06,46.9620753539591,47.28474366660724,46.92174416768748,47.15030010487677,30.667150785102262,602500,34.98
6264,2005-01-07,47.177189355007876,47.39230335605664,46.72007210277924,47.02929847928684,30.58842981641846,985000,34.779999
6265,2005-01-10,46.78729388364447,47.056187729417935,46.62595972732041,46.76040463351337,30.413552889265866,831000,34.669998
6266,2005-01-11,46.77385194750394,46.800741197635034,46.06128278564237,46.61251241332984,30.317359285846884,887800,34.34
6267,2005-01-12,46.58562854104877,46.62595972732041,45.98061906863661,46.16884247509178,30.028805364840064,965700,33.389998999999996
6268,2005-01-13,46.07473009963294,46.16884247509178,44.77060012381227,44.8916017494022,29.19805257080231,1380200,33.580002
6269,2005-01-14,44.90505040785528,45.496611221814376,44.77060012381227,45.147053659035144,29.364210658599898,1022500,33.16
6270,2005-01-18,44.86471249927111,44.878159813261675,42.632904738390145,44.58237671735711,28.99693307998427,3409800,33.25
6271,2005-01-19,44.5017062780388,44.97227218872051,44.46137509176718,44.70337834294704,29.075640604043002,1823400,33.009997999999996
6272,2005-01-20,44.5017062780388,44.67648909281594,44.09836887053488,44.38070465244887,28.86576597338228,1679400,32.869999
6273,2005-01-21,44.31348287158364,44.609265967488206,43.97736724494494,44.19248124599371,28.743343250922916,1563400,32.939999
6274,2005-01-24,44.19248124599371,44.555486122763504,44.05803633980074,44.286593621452546,28.804551250996333,1482300,32.709998999999996
6275,2005-01-25,44.555486122763504,44.75715818767175,43.97736724494494,43.97736724494494,28.60343713802832,1127100,33.150002
6276,2005-01-26,44.05803633980074,44.70337834294704,44.031147089669645,44.568934781216576,28.988198107079185,851700,32.84
6277,2005-01-27,44.595818653497645,44.824379968536974,44.15214871525958,44.15214871525958,28.71711413188254,1263700,31.799999
6278,2005-01-28,43.85636561935501,43.85636561935501,42.56568295752491,42.75390636398007,28.098591466816995,3049800,32.0
6279,2005-01-31,43.07658005447825,43.34547390025171,42.84802142836393,43.02280020975354,28.27531165206608,1211900,32.259997999999996
6280,2005-02-01,42.90973090313869,43.35086167883211,42.49534184770073,43.12361119510948,28.34155954368613,914100,31.969998999999998
6281,2005-02-02,43.08351131386861,43.37759805208029,42.57554562043796,42.73595450266423,28.086788013394155,2012700,32.040001000000004
6282,2005-02-03,42.84289464864963,43.12361119510948,42.58891447543796,42.82952980390512,28.148285281094893,885300,32.299999
6283,2005-02-04,42.90973090313869,43.270655232591245,42.73595450266423,43.177082604854014,28.37670943291971,1142700,32.25
6284,2005-02-07,43.177082604854014,43.511270561058396,42.90973090313869,43.11024635036496,28.332786441459852,893000,32.220001
6285,2005-02-08,43.05677494062043,43.19045279660584,42.86963102189781,43.07014513237226,28.306427032226278,1035300,32.290001000000004
6286,2005-02-09,43.15034756835766,43.270655232591245,42.776058394160586,43.16371776010949,28.36792028967153,1162100,32.32
6287,2005-02-10,43.35086167883211,43.37759805208029,43.07014513237226,43.20381897810219,28.394273015145988,855800,32.77
6288,2005-02-11,43.31076179759124,43.96576618149635,43.096881505620445,43.80535729927007,28.789606673321167,1290200,32.790001000000004
6289,2005-02-14,43.80535729927007,43.912294771751824,43.52464075281022,43.832093672518255,28.807186296569345,747300,32.98
6290,2005-02-15,44.04597396448905,44.51383442967153,43.832093672518255,44.08607518248175,28.97411986445255,1385100,32.75
6291,2005-02-16,44.1529114369708,44.23311788321168,43.60484318879562,43.77862226277372,28.772047101350363,806000,32.630001
6292,2005-02-17,43.88556508226277,43.979137709999996,43.5513771260584,43.618213380547445,28.66662149518248,955500,32.650002
6293,2005-02-18,43.68504963503649,43.7652574180292,43.49790571631387,43.644949753795615,28.684194434671532,1106900,32.259997999999996
6294,2005-02-22,43.56474197080292,43.698415816532844,43.12361119510948,43.12361119510948,28.34155954368613,1198200,32.07
6295,2005-02-23,42.776058394160586,43.24391885934306,42.776058394160586,42.86963102189781,28.174648700583944,1636700,32.220001
6296,2005-02-24,42.97657384138686,43.270655232591245,42.74932335766423,43.07014513237226,28.306427032226278,937800,32.389998999999996
6297,2005-02-25,43.19045279660584,43.738521044781024,42.776058394160586,43.29739026908758,28.45578097686131,1026700,32.259997999999996
6298,2005-02-28,43.33749148708029,43.41769927007299,42.7894232389051,43.12361119510948,28.34155954368613,1267100,32.82
6299,2005-03-01,42.90834783870667,43.690912589813756,42.77571262286602,43.531748473874806,28.60979062617175,1186200,32.689999
6300,2005-03-02,43.37258435793585,43.8368142452716,42.974672078520435,43.35931791831868,28.496467483998966,1001700,33.110001000000004
6301,2005-03-03,43.41237439213657,44.354101932803935,43.26647141030005,43.91639961918779,28.86259309820486,1612900,33.700001
6302,2005-03-04,44.16840891676668,44.924444767775476,44.04903483502845,44.698963043916194,29.3769096974806,1411500,33.93
6303,2005-03-07,44.83159825975686,45.13666535753232,44.7520195177341,45.004028815312985,29.57741173154682,1518700,33.77
6304,2005-03-08,44.84486469937403,45.070347749612,44.65916770420072,44.79180822555614,29.4379324016865,1719800,33.330002
6305,2005-03-09,44.63264543599586,44.64590657009828,43.98271722710812,44.208204256482155,29.054368886896015,1316100,33.549999
6306,2005-03-10,44.30105076450078,44.76528065183653,44.221465390584584,44.50000358826177,29.246152633859285,966100,33.09
6307,2005-03-11,44.60611653589756,44.698963043916194,43.70417902943094,43.8898707190895,28.845169787785824,1253400,33.610001000000004
6308,2005-03-14,44.12861888256596,44.592850096280394,44.12861888256596,44.579588962177965,29.298450419068807,1154700,33.299999
6309,2005-03-15,44.672434143817895,44.80507068603725,44.10209130884635,44.16840891676668,29.02822331023797,849300,32.900002
6310,2005-03-16,44.03577370092602,44.19493781686498,43.545014913491976,43.63786142151061,28.67954620764615,995500,33.240002000000004
6311,2005-03-17,43.70417902943094,44.23472652468701,43.29299898401965,44.08883017474393,28.97592817778583,986200,32.869999
6312,2005-03-18,44.23472652468701,44.28778299850491,43.37258435793585,43.59806608179513,28.653382061686496,2220300,32.759997999999996
6313,2005-03-21,43.505219573776515,43.63786142151061,43.279737849917225,43.45216309995861,28.557487535447493,1176800,32.25
6314,2005-03-22,43.319527884117946,43.59806608179513,42.77571262286602,42.77571262286602,28.112925191267458,1753000,32.389998999999996
6315,2005-03-23,42.78897375696843,43.173624902281425,42.682866114847386,42.96140431252457,28.234965294164507,1273600,32.110001000000004
6316,2005-03-24,42.77571262286602,43.33278901822038,42.59002093320745,42.59002093320745,27.990878456476977,1430500,32.209998999999996
6317,2005-03-28,42.55023089900672,43.133834868080704,42.52370199890843,42.722656149048106,28.078048063719603,743600,32.150002
6318,2005-03-29,42.53696445938955,42.974672078520435,42.457379085473356,42.64307740702535,28.02574497299534,835200,32.580002
6319,2005-03-30,42.64307740702535,43.22668137609933,42.52370199890843,43.2134202419969,28.400588874304187,1181400,32.400002
6320,2005-03-31,43.133834868080704,43.33278901822038,42.88182557050181,42.974672078520435,28.24367562299534,1281400,32.330002
6321,2005-04-01,42.92473860625899,43.26729064748202,42.18692589928058,42.59535910985612,27.99439027510791,979700,32.299999
6322,2005-04-04,42.463604676258996,42.70075791366906,42.06834928057554,42.555829617733814,27.968411455467628,946700,32.419998
6323,2005-04-05,42.753459950611514,43.0169648652518,42.48995503597123,42.71393045848921,28.07232014643885,533300,32.73
6324,2005-04-06,42.8193345323741,43.24094028776979,42.80616198755396,43.12236366906475,28.34074467323741,651200,32.740002000000004
6325,2005-04-07,43.12236366906475,43.399041128525184,42.779810310323754,43.13554148395684,28.349399448884892,663800,32.560001
6326,2005-04-08,43.08283944701439,43.18823825082733,42.84568489208634,42.89838692902878,28.193542341258993,549500,32.27
6327,2005-04-11,42.80616198755396,42.88520911413669,42.51630539568346,42.51630539568346,27.942431318309353,714400,32.849998
6328,2005-04-12,42.424080454208635,43.46492098035972,42.23962793622302,43.280463192302165,28.444645459100723,900500,31.98
6329,2005-04-13,43.148714028776986,43.16188657359712,42.13422517985612,42.13422517985612,27.691328200467627,1122000,31.59
6330,2005-04-14,42.06834928057554,42.14740035971223,41.238311632122304,41.62039316546763,27.353625942949645,1240200,32.599998
6331,2005-04-15,42.79298417266187,43.47809352517986,42.424080454208635,42.95108369589928,28.228175936546762,2678500,32.27
6332,2005-04-18,42.88520911413669,43.069661632122305,42.22645012133094,42.51630539568346,27.942431318309353,1079500,32.299999
6333,2005-04-19,42.476782491151084,42.7271082733813,42.331854195215826,42.555829617733814,27.968411455467628,1227500,31.959999
6334,2005-04-20,42.48995503597123,42.555829617733814,41.962947841726624,42.10787350262591,27.674006791510795,1319000,32.389998999999996
6335,2005-04-21,42.34502674003596,42.79298417266187,41.8575464028777,42.67440623643885,28.04634527935252,1225400,32.48
6336,2005-04-22,42.67440623643885,43.00378573284172,42.503127580791364,42.79298417266187,28.12427251564748,1064300,32.93
6337,2005-04-25,42.88520911413669,43.42539148823741,42.779810310323754,43.385867266187056,28.513917919748206,886800,32.73
6338,2005-04-26,43.280463192302165,43.62302182111512,43.12236366906475,43.12236366906475,28.34074467323741,904100,33.25
6339,2005-04-27,42.95108369589928,43.88652541823741,42.88520911413669,43.80747302158273,28.791007762338133,927400,32.860001000000004
6340,2005-04-28,43.37268945129497,43.715246762589935,43.04330995489209,43.29364232471224,28.74727407032374,851100,33.490002000000004
6341,2005-04-29,43.54396810694245,44.12367997316548,43.22776642543166,44.12367997316548,29.29842082910072,1415900,33.700001
6342,2005-05-02,44.18226080246914,44.51197916666667,43.77340871199074,44.44603681270062,29.512460357808642,886800,33.610001000000004
6343,2005-05-03,44.32733820158951,44.736185016574076,44.07674828817901,44.32733820158951,29.433643161157406,979000,34.400002
6344,2005-05-04,44.31414551040123,45.43519190529321,44.20863827160495,45.369249551327165,30.12548197263889,1136900,33.939999
6345,2005-05-05,45.23735824902778,45.47475679012345,44.32733820158951,44.76256380458333,29.72264130737654,1091200,33.349998
6346,2005-05-06,43.39093936614198,44.35371567072531,43.39093936614198,43.98442714620371,29.205955485324072,1465000,33.709998999999996
6347,2005-05-09,43.98442714620371,44.4592229095216,43.93167616455247,44.4592229095216,29.521224271929015,1081100,33.25
6348,2005-05-10,44.08993966049383,44.47241428183642,43.77340871199074,43.852542438271605,29.118380968919755,1172900,33.52
6349,2005-05-11,44.023997306527775,44.35371567072531,43.74702992398148,44.20863827160495,29.35482332675926,819300,33.029999
6350,2005-05-12,44.19544689929012,44.393280555555556,43.52282407407408,43.56238895890432,28.925708064490742,776000,32.869999
6351,2005-05-13,43.852542438271605,43.89210732310185,43.14034945273148,43.351369205817896,28.785606774922837,923200,33.630001
6352,2005-05-16,43.54920154320988,44.49879306984568,43.496446604938264,44.35371567072531,29.45116571390432,1302600,33.830002
6353,2005-05-17,44.31414551040123,44.841697530864195,43.93167616455247,44.61749168095679,29.62631079009259,1150400,34.34
6354,2005-05-18,44.78894127371913,45.32967939100308,44.749376388888884,45.29011450617284,30.072940691867288,1522900,34.290001000000004
6355,2005-05-19,45.29011450617284,45.30330060299382,44.577921520632714,45.2241721522068,30.029144860987653,1090400,33.889998999999996
6356,2005-05-20,45.23735824902778,45.23735824902778,44.49879306984568,44.69662013174382,29.678861302978394,1062400,33.759997999999996
6357,2005-05-23,44.81532006172839,44.85488362768518,44.52516526348765,44.52516526348765,29.565009551820985,949400,33.599998
6358,2005-05-24,44.44603681270062,44.44603681270062,44.11631844850309,44.31414551040123,29.424893754645062,1132300,33.400002
6359,2005-05-25,44.12950454532407,44.18226080246914,43.786600084305555,44.050376094537036,29.249746040709876,1062200,33.540001000000004
6360,2005-05-26,44.11631844850309,44.366901767546295,43.97124104938272,44.23501705961421,29.37234324175926,829900,33.73
6361,2005-05-27,44.18226080246914,44.577921520632714,44.08993966049383,44.48560169753086,29.538734954814814,1007900,33.68
6362,2005-05-31,44.53835663580247,44.72299891975308,44.27458194444445,44.41965802469136,29.49495626929012,855400,34.07
6363,2005-06-01,44.29136188803085,45.10864697372237,44.26500325335733,44.910916349614396,29.821138459125965,1213900,33.970001
6364,2005-06-02,44.89773571408226,44.89773571408226,44.42318537989203,44.779098130534706,29.733628741110543,914500,33.599998
6365,2005-06-03,44.6736398643239,44.81864267352186,44.12000044415939,44.29136188803085,29.409765274565554,953100,33.650002
6366,2005-06-06,44.29136188803085,44.43636469722878,44.014542177948584,44.357276929449874,29.4535280427455,717600,33.5
6367,2005-06-07,44.449549287347054,44.70000508997429,44.10681585404113,44.15954498714653,29.322221283470437,935300,33.5
6368,2005-06-08,44.30454779634448,44.46272992287918,44.05408672093573,44.15954498714653,29.322221283470437,613200,33.48
6369,2005-06-09,44.43636469722878,44.43636469722878,44.00136286061183,44.13318107969152,29.304719603506427,829000,33.380001
6370,2005-06-10,44.15954498714653,44.15954498714653,43.75090310339846,44.00136286061183,29.217200658123396,762100,33.369999
6371,2005-06-13,43.82999614395887,44.29136188803085,43.82999614395887,43.98817827049358,29.208438613480723,786100,33.419998
6372,2005-06-14,43.84317546129563,44.27818257069409,43.84317546129563,44.05408672093573,29.252198745269926,717300,33.610001000000004
6373,2005-06-15,44.29136188803085,44.344091021136244,44.027728086262215,44.30454779634448,29.41851018266838,718100,33.669998
6374,2005-06-16,44.26500325335733,44.528638373321336,44.12000044415939,44.383635564123395,29.471027086318767,697900,33.959998999999996
6375,2005-06-17,44.68682577263753,44.92410093973265,44.22545343758869,44.76591354041645,29.724857469100257,1648900,34.09
6376,2005-06-20,44.48909383033419,45.08228306626736,44.357276929449874,44.93728025706942,29.83865991202057,797800,33.93
6377,2005-06-21,44.81864267352186,44.87137180662726,44.55500228077635,44.72636899742931,29.69861615381491,580900,34.209998999999996
6378,2005-06-22,44.976824800056555,45.174555424164524,44.88455112396401,45.09546238360411,29.94368317375836,687600,33.810001
6379,2005-06-23,45.055917840616964,45.14819151670951,44.42318537989203,44.56818687089461,29.593559937192804,791800,33.799999
6380,2005-06-24,44.58136750642674,44.99000939017481,44.50227314767095,44.55500228077635,29.584822938262214,1463400,33.900002
6381,2005-06-27,44.42318537989203,44.88455112396401,44.42318537989203,44.68682577263753,29.672352429208228,734800,34.259997999999996
6382,2005-06-28,44.910916349614396,45.25364978292031,44.84500658097687,45.16137083404627,29.987456487501284,791000,34.299999
6383,2005-06-29,45.25364978292031,45.46456104256042,45.13501219937276,45.214099967151675,30.022462483820053,568500,33.880001
6384,2005-06-30,45.25364978292031,45.477740359897176,44.660460546987146,44.660460546987146,29.654840203681236,1203000,34.110001000000004
6385,2005-07-01,44.638453326509726,44.95336042590583,44.4416334371085,44.75654578500001,29.718646006351076,729200,34.5
6386,2005-07-05,44.809032051064484,45.33387765409928,44.67781572984135,45.268272773797335,30.058432286038897,618200,34.049999
6387,2005-07-06,45.13706301319345,45.268272773797335,44.66469711560389,44.67781572984135,29.666377552845447,566800,34.16
6388,2005-07-07,44.12672633771239,44.82215066530194,43.92990644831116,44.82215066530194,29.762203269626408,829900,34.580002
6389,2005-07-08,44.79590687620777,45.5044550665302,44.585968372569084,45.373245305926304,30.128154610977482,1195000,34.860001000000004
6390,2005-07-11,45.39948253440122,45.740638671386904,45.25515415955988,45.740638671386904,30.372084995035827,1065300,35.0
6391,2005-07-12,45.66190861622825,46.094912110486185,45.57006125895598,45.924334698055276,30.494065276489255,1373500,35.150002
6392,2005-07-13,45.924334698055276,46.63288288837769,45.924334698055276,46.12115589958035,30.624752811801436,1333200,35.310001
6393,2005-07-14,46.40981920988229,46.54103421898158,46.1342745138178,46.33109440321903,30.764159410087004,1063800,34.790001000000004
6394,2005-07-15,46.226123183213915,46.422943072615155,45.36012144319346,45.6487900019908,30.31108960581372,1962800,34.259997999999996
6395,2005-07-18,45.07145157227226,45.347001516832144,44.743420610143296,44.95336042590583,29.84933616591095,1196000,34.560001
6396,2005-07-19,44.95336042590583,45.347001516832144,44.94024181166837,45.347001516832144,30.110708612287613,1016900,34.669998
6397,2005-07-20,45.15018162743091,45.77999976259468,45.032090481064486,45.491331203797344,30.206552698802458,1787200,34.459998999999996
6398,2005-07-21,45.45196880046571,45.53069885562436,45.11081922409928,45.21578650773285,30.02357440387922,715700,34.25
6399,2005-07-22,45.347001516832144,45.347001516832144,44.90087940833675,44.94024181166837,29.840619727185263,1547800,34.200001
6400,2005-07-25,44.95336042590583,45.18954403076254,44.87463693136643,44.87463693136643,29.797062463909928,1866100,34.330002
6401,2005-07-26,44.94024181166837,45.21578650773285,44.743420610143296,45.04521434379734,29.91031580964688,837100,34.240002000000004
6402,2005-07-27,45.123937838336744,45.17642410440123,44.848393142272265,44.92712319743092,29.831899352088026,950300,34.029999
6403,2005-07-28,44.79590687620777,45.097695361366426,44.49411970317298,44.65157325287103,29.946317863802452,989400,33.639998999999996
6404,2005-07-29,44.559724583474924,44.67781572984135,44.04799759467758,44.13984495194984,29.603100380250766,1104000,33.630001
6405,2005-08-01,44.01953837265276,44.12397119964868,43.79761045626782,43.902048505035644,29.44362660076375,924600,33.790001000000004
6406,2005-08-02,44.045648537566194,44.176190224032595,43.849829480651735,44.110919380799395,29.583711075366597,787900,33.799999
6407,2005-08-03,43.902048505035644,44.21535220779531,43.823720621181266,44.12397119964868,29.592457543289207,943300,33.41
6408,2005-08-04,43.94121048879837,44.03259149694501,43.497359877800406,43.61484974541751,29.25100587913442,643200,32.900002
6409,2005-08-05,43.39292705080448,43.51041691842159,42.766309201741336,42.94907643980652,28.804502608014257,837900,32.950001
6410,2005-08-08,43.07961812627291,43.24932701827393,42.97518007750509,43.01434728303972,28.84827541635947,465200,33.169998
6411,2005-08-09,43.17099913441955,43.45819789403768,43.053509266802436,43.30154082088595,29.040886999887984,739800,33.220001
6412,2005-08-10,43.56263072103361,43.95426230764766,43.27543718318738,43.36681688589104,29.084659808233194,880300,33.439999
6413,2005-08-11,43.51041691842159,43.70623075356415,43.14488896950611,43.65401172918025,29.27727661353361,873700,33.16
6414,2005-08-12,43.65401172918025,43.70623075356415,43.092669945122196,43.288489002036656,29.032132699307535,662200,33.360001000000004
6415,2005-08-15,43.353759845269856,43.6931776292719,42.92296627489307,43.54957890218432,29.207244819775966,1655000,32.959998999999996
6416,2005-08-16,43.61484974541751,43.70623075356415,43.01434728303972,43.027399101888996,28.857025800610998,850200,33.060001
6417,2005-08-17,42.87074725050917,43.353759845269856,42.83158526674644,43.15794601012729,28.944576639073322,592400,32.939999
6418,2005-08-18,43.07961812627291,43.11878011003564,42.805476407275975,43.001290242418534,28.839493701476577,558500,33.080002
6419,2005-08-19,43.27543718318738,43.32765098579939,43.027399101888996,43.18405617504073,28.962083934791245,650800,33.279999
6420,2005-08-22,43.34070802642057,43.58873958050407,43.18405617504073,43.4451408534165,29.13719344437373,905100,32.880001
6421,2005-08-23,43.43208772912424,43.471249712886966,42.88379906935845,42.92296627489307,28.78698878508147,792700,32.639998999999996
6422,2005-08-24,42.85769543165988,43.13183715065683,42.596605531512225,42.6096573503615,28.576865989506114,721900,32.709998999999996
6423,2005-08-25,42.531334688279024,42.740205564042775,42.41384482066192,42.70103835850814,28.63815784255601,734200,32.169998
6424,2005-08-26,42.6096573503615,42.648819334124234,41.87861320151731,41.99609784736253,28.165373393492874,1078800,32.439999
6425,2005-08-29,41.80028401221996,42.4921674827444,41.7089043095163,42.34856875565682,28.40176300713849,996700,32.73
6426,2005-08-30,42.41384482066192,42.77936624236253,42.19191690427699,42.72714852342158,28.655657305616092,1269000,32.720001
6427,2005-08-31,42.648819334124234,42.71409539912933,41.983046028513236,42.71409539912933,28.646912143136458,1700000,32.41
6428,2005-09-01,42.108155748380284,42.262915140845074,41.69545715683098,41.79862922535211,28.032928418450705,2445700,32.529999
6429,2005-09-02,41.91470070422535,42.13394425161972,41.70835140845071,41.9533899075,28.136732431690138,940700,32.799999
6430,2005-09-06,42.14684366197183,42.55954225352112,41.785734973732396,42.30160434411972,28.37025535035211,764400,32.669998
6431,2005-09-07,42.12105,42.237121478873235,41.66966220517605,42.13394425161972,28.257816908767605,889300,32.310001
6432,2005-09-08,41.8760115009507,42.01787793147887,41.5406913159507,41.66966220517605,27.946434531760566,1156300,32.560001
6433,2005-09-09,41.85021783897887,42.22422722725352,41.77283427369718,41.99208297982394,28.1626795659507,785700,32.529999
6434,2005-09-12,41.85021783897887,42.14684366197183,41.83731842862676,41.9533899075,28.136732431690138,739200,32.18
6435,2005-09-13,41.90180645260563,41.90180645260563,41.41172558545775,41.50200211267606,27.833993510809858,911200,32.040001000000004
6436,2005-09-14,41.51489765397887,41.51489765397887,40.870058684049305,41.32144776855635,27.712898716267606,1314900,32.220001
6437,2005-09-15,41.26985915492958,41.55359072630282,41.06350985915493,41.55359072630282,27.868589259929575,1119400,32.650002
6438,2005-09-16,41.91470070422535,42.108155748380284,41.46331419908451,42.108155748380284,28.240522258415492,2072600,32.16
6439,2005-09-19,41.91470070422535,41.91470070422535,41.34724143052817,41.47620845070422,27.81669499140845,868900,32.110001000000004
6440,2005-09-20,41.51489765397887,42.09525504834507,41.30854835820422,41.41172558545775,27.77344030996479,1106700,31.57
6441,2005-09-21,41.26985915492958,41.28275340654929,40.560534740387325,40.715295422535206,27.306381575809862,995900,31.559998999999998
6442,2005-09-22,40.534739788732395,40.93454154929577,40.17362852112676,40.70239730186619,27.297730381584504,938600,31.76
6443,2005-09-23,40.779780867147885,41.14089084507042,40.392874647887325,40.960335211267605,27.47071170654929,811400,31.32
6444,2005-09-26,40.960335211267605,41.17958133802817,40.32839049295775,40.392874647887325,27.09013138288732,773800,31.190001000000002
6445,2005-09-27,40.44446326151409,40.599223943661976,39.92858744271126,40.22521713475352,26.977695520669013,1017900,30.969998999999998
6446,2005-09-28,40.315493661971836,40.43156514084507,39.58037558545775,39.94148427369718,26.787409227887323,967100,31.27
6447,2005-09-29,39.74803309859155,40.341288613626766,39.25795481080986,40.32839049295775,27.046881860176054,1511500,31.120001000000002
6448,2005-09-30,40.25100821735916,40.32839049295775,39.7867235915493,40.134939317852115,26.917151347605632,1155800,31.040001
6449,2005-10-03,39.77118524096386,40.10582951807229,39.462282831325304,39.95137960034639,26.794040560843374,1409600,30.23
6450,2005-10-04,39.95137960034639,40.157314540105425,38.80586521084337,38.908832680722895,26.094839956626508,1093700,30.08
6451,2005-10-05,38.76725369673193,39.14050948795181,38.65141529311747,38.7157686746988,25.965364798719882,1171700,30.1
6452,2005-10-06,38.65141529311747,38.92170361445783,37.84054518072289,38.74151054216868,25.98262729504518,1251200,30.299999
6453,2005-10-07,38.612801204819284,39.01179886350904,38.57418711652108,38.9989279297741,26.15526899051205,1118500,29.82
6454,2005-10-10,38.93457454819277,39.12763855421687,38.35538124302711,38.38112439759037,25.740922743343376,809400,29.59
6455,2005-10-11,38.291027861445784,38.49696280120482,37.91776949603916,38.08509292168675,25.542382155015062,1149800,29.57
6456,2005-10-12,38.046478833388555,38.677154586400604,37.7761905120482,38.05935105421687,25.525128668343378,953700,29.83
6457,2005-10-13,37.930640429774094,38.484091867469886,37.53164277108434,38.3939953313253,25.74955913987952,1474200,31.93
6458,2005-10-14,39.89989457831326,41.10976363649097,39.784056174698804,41.096891415662654,27.56229758582832,3779600,31.41
6459,2005-10-17,40.54344126506024,41.26421484131024,40.01573298192772,40.42760286144579,27.11343020728916,2357200,30.889999
6460,2005-10-18,40.247409789156634,40.37612041359941,39.68108870481928,39.758313020135546,26.66455768037651,2134300,31.639999
6461,2005-10-19,39.758313020135546,40.73650527108434,39.41080038347892,40.723633050256026,27.31195792468374,1709100,31.49
6462,2005-10-20,40.77511807228916,41.17411701807229,40.183053833388556,40.5305703313253,27.182487915150606,1296800,31.82
6463,2005-10-21,40.99392394578314,41.122634570225905,40.183053833388556,40.95531114457832,27.467348707665668,1576900,32.799999
6464,2005-10-24,41.17411701807229,42.46121296575302,41.1355029297741,42.21666136350904,28.31328696611446,1536500,32.32
6465,2005-10-25,41.959241401716874,42.15230798192772,41.26421484131024,41.598857831325304,27.898943293132533,1165600,32.310001
6466,2005-10-26,41.611731339246994,42.1780498493976,41.444407913599406,41.585988184683735,27.890317193343378,894800,32.18
6467,2005-10-27,41.392922891566265,41.68895308037651,41.238472973840366,41.41866475903615,27.778101957575302,1288400,32.43
6468,2005-10-28,41.31569471496988,41.83053463855422,41.31569471496988,41.74043810240964,28.29283247822289,1302000,32.549999
6469,2005-10-31,41.93350468262049,42.268146385542174,41.71469623493976,41.89488802013555,28.39752594031627,1391800,32.549999
6470,2005-11-01,42.26006948380567,42.402796153846154,42.065439611447374,42.234117882646764,28.627465421614374,973500,33.0
6471,2005-11-02,42.19519372469636,42.86990291694839,42.19519372469636,42.81800101214575,29.023234800000004,1218800,32.73
