,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
6694,2006-09-22,46.17276646815674,46.17276646815674,45.654681253765396,45.81894838453425,31.997508943676692,1287500,36.490002000000004
6695,2006-09-25,46.12222030556924,46.17276646815674,45.61676878867422,46.109586608072945,32.200461876490884,2267400,37.029999
6696,2006-09-26,46.185400165653036,46.791938953233114,45.856860849625434,46.791938953233114,32.676973911483486,2482300,37.02
6697,2006-09-27,46.791938953233114,46.98148358797437,46.56448564426811,46.77930399211435,32.66816519921637,1645800,37.110001000000004
6698,2006-09-28,46.75403154263184,47.01939099857565,46.53921824927551,46.89303127840809,32.74756997186791,1157500,36.790001000000004
6699,2006-09-29,47.06993716116313,47.06993716116313,46.42549222660425,46.48867208668803,32.46519963017743,1580600,36.73
6700,2006-10-02,46.85642505643707,47.00888503468781,46.36092726847374,46.66584722497522,32.58892860795342,1519500,36.950001
6701,2006-10-03,46.62773318329534,47.377334323037665,46.62773318329534,46.94536078488107,32.78411331014866,2709200,37.459998999999996
6702,2006-10-04,46.78019316154608,47.64414023785926,46.78019316154608,47.59331855109514,33.23662210800297,2429500,37.810001
6703,2006-10-05,47.59331855109514,48.139638025822585,47.390036886080274,48.03799973433597,33.54716407305253,2635200,37.880001
6704,2006-10-06,47.974470402487604,48.139638025822585,47.55520450941526,48.12693546277998,33.60928822039148,1652200,37.720001
6705,2006-10-09,48.02529208925173,48.02529208925173,47.72037213275024,47.92365379776511,33.46730614146184,1957900,37.740002000000004
6706,2006-10-10,47.92365379776511,47.99988188112487,47.745783611387516,47.949065276402386,33.48506152439048,1740100,37.869999
6707,2006-10-11,47.6949619246234,48.11422781769574,47.56790834296829,48.11422781769574,33.600399729588695,2036900,38.0
6708,2006-10-12,48.139638025822585,48.29209800407334,47.961767839444995,48.27939544103072,33.71574682835976,2110600,38.869999
6709,2006-10-13,49.29580249559464,49.74048494934589,48.82571491575818,49.38473822403865,34.48765686032706,4765500,38.650002
6710,2006-10-16,49.35932674540138,49.39744586912289,48.76219066595144,49.10522974617443,34.292456912006934,2982200,38.68
6711,2006-10-17,48.72407154222993,49.283099932552034,48.685958771060456,49.1433425173439,34.31907918706144,2591600,38.349998
6712,2006-10-18,48.914650644202176,49.041699143815656,48.29209800407334,48.72407154222993,34.02628371136769,2527100,38.060001
6713,2006-10-19,48.571612834489585,48.58432047957384,48.050703567889,48.35562733592171,33.76897232081268,1829600,37.939999
6714,2006-10-20,48.53349879280971,48.53349879280971,48.06341121297324,48.20316354613974,33.662513712844394,1564900,38.009997999999996
6715,2006-10-23,48.02529208925173,48.36833116947473,47.949065276402386,48.29209800407334,33.724611179464816,1746500,38.080002
6716,2006-10-24,48.15234694141724,48.41915285623885,48.12693546277998,48.38103881455897,33.7867226216997,1670700,37.98
6717,2006-10-25,48.39374137760159,48.50808731417245,47.98717804757185,48.25398523290386,33.69800033900396,1293400,38.130001
6718,2006-10-26,48.35562733592171,48.482677106045585,48.076113776015866,48.44456306436571,33.83110027968285,1031700,37.939999
6719,2006-10-27,48.4064439406442,48.43185541928147,48.08881633905847,48.20316354613974,33.662513712844394,1487100,37.880001
6720,2006-10-30,48.012589526209126,48.24128139935085,47.898243589638255,48.12693546277998,33.92221239245292,1697500,37.950001
6721,2006-10-31,48.21587119122398,48.38103881455897,48.076113776015866,48.21587119122398,33.98489048232904,1631200,37.77
6722,2006-11-01,48.35127543424318,48.554859751861045,48.03317493796526,48.0586229776675,33.87405996671464,1192200,37.360001000000004
6723,2006-11-02,47.905937284258066,47.905937284258066,47.38425247036229,47.536939436173704,33.5063586962531,1498900,37.139998999999996
6724,2006-11-03,47.86776140749876,47.86776140749876,47.25700845464516,47.25700845464516,33.30904477561786,4455600,37.66
6725,2006-11-06,47.39697394540943,48.09679376481886,47.333355118555836,47.9186587593052,33.775405551201,1918600,37.619999
6726,2006-11-07,47.84231209539454,47.94410679900744,47.58783678798015,47.86776140749876,33.73952890482879,1929600,37.349998
6727,2006-11-08,47.88048797215385,48.13496964157817,47.49876864902234,47.524211599116626,33.49738317265013,2806300,37.209998999999996
6728,2006-11-09,47.676903654535984,47.74052248138958,47.24428697959802,47.34607659360297,33.37183145157321,3060600,37.290001000000004
6729,2006-11-10,47.460592772263034,47.460592772263034,47.07887344913152,47.44787129721588,33.44358092711166,2205900,37.02
6730,2006-11-13,47.524211599116626,47.58783678798015,47.05342540942928,47.104321488833754,33.20143137772705,2118000,36.990002000000004
6731,2006-11-14,47.26973629170224,47.282457766749374,46.150020000000005,47.06615197408437,33.174516258535974,3750400,36.720001
6732,2006-11-15,46.90073844361787,47.11704423628287,46.55718863523573,46.722602165702234,32.93236161954343,2575400,37.060001
6733,2006-11-16,47.1552188406402,47.39697394540943,46.97707874551861,47.1552188406402,33.23729148287345,2896200,37.029999
6734,2006-11-17,46.875289131513654,47.11704423628287,46.60808598704218,47.11704423628287,33.210378908486355,2567300,37.009997999999996
6735,2006-11-20,46.239088138957825,47.12977080093797,46.239088138957825,47.09159492417866,33.19244949211414,1734700,36.540001000000004
6736,2006-11-21,47.09159492417866,47.14249227598511,46.366327065067,46.49356980838214,32.770933252094295,2312800,36.799999
6737,2006-11-22,46.62080746208933,46.90073844361787,46.40450166942433,46.8243917797072,33.004100915866005,2732700,36.790001000000004
6738,2006-11-24,46.46812049627792,47.00252805762283,46.37905362972209,46.811670304660055,32.995145750694796,969300,36.330002
6739,2006-11-27,46.722602165702234,46.74805147780646,46.12457196029777,46.22636666391067,32.582594855062034,3175000,36.560001
6740,2006-11-28,46.366327065067,46.60808598704218,46.18819078715136,46.51901784808437,32.788867758074446,3070000,36.860001000000004
6741,2006-11-29,46.798943740004965,46.96435727047147,46.54446716018859,46.90073844361787,33.05792097503225,2422300,36.650002
6742,2006-11-30,47.015254622277915,47.015254622277915,46.353604317617865,46.63353529914641,32.86958639520596,1879900,36.77
6743,2006-12-01,46.79290080663033,46.99618247164519,46.437154081323094,46.716667641228945,32.92818919022795,3862700,36.849998
6744,2006-12-04,46.81830593271556,47.00888503468781,46.50067833112983,46.81830593271556,32.999829460510405,2954100,36.810001
6745,2006-12-05,46.97077099300793,46.99618247164519,46.52608980976709,46.76748932799306,32.96400233756194,1844500,36.759997999999996
6746,2006-12-06,46.86912761947968,46.98347482656095,46.513387246724484,46.7039599961447,32.91923209186323,1356700,36.700001
6747,2006-12-07,46.716667641228945,46.97077099300793,46.52608980976709,46.62773318329534,32.86549966575817,1394300,36.709998999999996
6748,2006-12-08,46.66584722497522,46.66584722497522,46.246581331902874,46.64043574633796,32.874461846164515,1482400,36.490002000000004
6749,2006-12-11,46.50067833112983,46.805603369672944,46.310105581709614,46.36092726847374,32.677442526942514,2258300,36.720001
6750,2006-12-12,46.437154081323094,46.716667641228945,46.33551578983648,46.653143391422205,32.883403698404365,2637100,37.049999
6751,2006-12-13,47.07240928449455,47.148642449895945,46.78019316154608,47.07240928449455,33.17893585351338,2405400,37.369999
6752,2006-12-14,47.186755221065404,47.50438282265113,46.97077099300793,47.478972614524274,33.46549185260158,1938000,37.279999
6753,2006-12-15,47.542496864331014,47.618730029732404,47.19946413666006,47.36462667795342,33.38489702497522,4518400,37.450001
6754,2006-12-18,47.402744531164515,47.63143767481666,47.262988386466795,47.58061598805253,33.53714863951933,1680600,37.139998999999996
6755,2006-12-19,47.22486926274529,47.42815600980179,46.91994930624381,47.186755221065404,33.582333071610506,2286800,37.119999
6756,2006-12-20,47.03429524281467,47.22486926274529,46.98347482656095,47.16134501293855,33.56426260210108,1310500,37.209998999999996
6757,2006-12-21,47.08511692957879,47.326512636273534,47.08511692957879,47.27569094950941,33.64562990005451,1462100,37.23
6758,2006-12-22,47.402744531164515,47.440858572844405,47.13593353430129,47.30110242814668,33.66372323875124,1350800,37.540001000000004
6759,2006-12-26,47.36462667795342,47.733075966303275,47.326512636273534,47.6949619246234,33.944030867661056,999100,37.849998
6760,2006-12-27,47.707664487666,48.26669287798811,47.707664487666,48.08881633905847,34.22432070942518,2073800,37.610001000000004
6761,2006-12-28,48.08881633905847,48.20316354613974,47.6949619246234,47.7838976530674,34.00733023712586,992400,37.400002
6762,2006-12-29,47.84742190287413,47.949065276402386,47.390036886080274,47.51709173824579,33.817444833835474,1392200,38.02
6763,2007-01-03,47.87913971035393,48.34779670195044,47.562478725056316,48.157802644059764,34.27342048385997,4077400,37.84
6764,2007-01-04,48.13246976523595,48.13246976523595,47.663812773639435,47.929806734645496,34.11118366129654,4770900,37.189999
6765,2007-01-05,47.90447385582168,47.90447385582168,46.815158799753966,47.10648690622777,33.525213907798786,2779200,36.950001
6766,2007-01-08,47.00515792422043,47.03049080304422,46.35916571428148,46.802494893629955,33.30887112264347,1995700,37.060001
6767,2007-01-09,46.92915675446111,47.08115276076003,46.39716883244902,46.941825727160904,33.40803541015533,2328800,37.169998
6768,2007-01-10,46.92915675446111,47.18248680934313,46.72649372387064,47.08115276076003,33.50717816472018,2232000,37.290001000000004
6769,2007-01-11,47.33448281564205,47.46114974304898,46.941825727160904,47.233153833634695,33.61537869010849,1878200,37.060001
6770,2007-01-12,46.979823778752674,47.10648690622777,46.61249576916351,46.941825727160904,33.40803541015533,1601900,36.900002
6771,2007-01-16,47.05582494851198,47.05582494851198,46.485833908332346,46.739163963214374,33.26379506470832,1854700,36.709998999999996
6772,2007-01-17,46.78982592093017,46.78982592093017,45.9791737985683,46.498497814456364,33.09251820433662,2099400,37.23
6773,2007-01-18,46.63782991463126,47.309148670174295,46.485833908332346,47.15715393051932,33.56127652744843,3138900,36.470001
6774,2007-01-19,46.802494893629955,47.14448875775137,46.02984082285986,46.194505801858554,32.876169085961585,3494900,36.25
6775,2007-01-22,46.04250472898388,46.16917292303474,45.53585095243953,45.915842868152716,32.67783544436211,2856100,35.950001
6776,2007-01-23,45.59918188285511,45.839842965037356,45.29518480368153,45.53585095243953,32.40740569627401,3841500,36.220001
6777,2007-01-24,45.43451690385641,45.87784481656095,45.4218529977324,45.87784481656095,32.65079386286163,2688900,36.029999
6778,2007-01-25,45.78918100732155,45.94117574697653,45.497847834271994,45.63717993444688,32.47952586899751,2514300,36.130001
6779,2007-01-26,45.59918188285511,45.86517584386115,45.47252002202395,45.76384686185381,32.569679251511744,2031400,36.299999
6780,2007-01-29,45.70051593143823,45.99184277126809,45.59918188285511,45.9791737985683,32.72292163544878,2205500,36.200001
6781,2007-01-30,46.093171753275435,46.10584199261917,45.725843743686276,45.852511937737134,32.6327758527982,1962700,36.259997999999996
6782,2007-01-31,45.87784481656095,46.10584199261917,45.56118383126335,45.928506774276734,32.68686534901885,2347800,36.209998999999996
6783,2007-02-01,45.810074233234566,45.86047161302021,45.48249567428832,45.62108626386861,32.46807568549231,3087600,36.450001
6784,2007-02-02,45.83527229317588,46.01165745286218,45.63368781364528,45.92346550297053,32.68327593671222,1741100,36.779999
6785,2007-02-05,45.99905590308551,46.50301962171803,45.87306812318488,46.33923097219642,32.979164155573244,2537600,37.080002
6786,2007-02-06,46.42742292208806,46.83059188114929,46.30143514218743,46.71720565102531,33.24817108408886,2036300,37.27
6787,2007-02-07,46.84319343092595,46.99438053067091,46.61641089145401,46.95658470066192,33.4185250881282,1794400,37.380001
6788,2007-02-08,46.79279605114029,47.15816918019252,46.52821768165936,47.09517529024221,33.51716415367151,3332900,37.09
6789,2007-02-09,47.082573740465556,47.18336850003685,46.66680827123966,46.72980216118999,33.25714411323396,2863400,37.07
6790,2007-02-12,46.72980216118999,46.79279605114029,46.45262224193239,46.704604101248655,33.239216953488715,2037300,37.330002
6791,2007-02-13,46.868392750770276,47.03218140029189,46.60381438128935,47.03218140029189,33.472341844647886,1382000,37.349998
6792,2007-02-14,46.99438053067091,47.233765879822506,46.74239867135465,47.05737442062122,33.490261444975154,1370400,37.25
6793,2007-02-15,46.83059188114929,47.05737442062122,46.79279605114029,46.93138664072059,33.40061556702489,1608600,37.41
6794,2007-02-16,46.79279605114029,47.20856655997818,46.79279605114029,47.13297112025119,33.544064342561875,2355400,37.580002
6795,2007-02-20,47.233765879822506,47.384952979567466,46.704604101248655,47.34715714955847,33.69650378588592,1883200,37.25
6796,2007-02-21,47.30935627993749,47.334555599781815,46.72980216118999,46.93138664072059,33.40061556702489,2299300,37.439999
6797,2007-02-22,47.05737442062122,47.170766950260195,46.89359081071161,47.170766950260195,33.57096453145224,2350400,37.049999
6798,2007-02-23,47.233765879822506,47.233765879822506,46.45262224193239,46.67940478140433,33.221265855586516,1572600,36.669998
6799,2007-02-26,46.692006331180984,46.76759799119897,45.96126133297952,46.20064038261613,32.880543988574885,2454400,35.509997999999996
6800,2007-02-27,46.20064038261613,46.20064038261613,44.48717608631492,44.739152906019186,31.840414690607815,2970800,35.82
6801,2007-02-28,44.91554436522046,45.39430372439667,44.72655639585452,45.12972535491574,32.11837574972358,3269100,35.639998999999996
6802,2007-03-01,44.098228797382056,44.685041131272165,43.06194788839652,44.49775850057949,31.668614880863103,2776600,35.349998
6803,2007-03-02,44.43533303790565,44.49775850057949,43.94840593901691,44.13568232703845,31.41093739354377,3043000,34.68
6804,2007-03-05,43.885980476343065,44.13568232703845,43.29916689391873,43.29916689391873,30.81559257676575,3611500,35.650002
6805,2007-03-06,43.73615262384101,44.572673051097624,43.52390430280202,44.51024758842378,31.677505693073357,2976400,35.130001
6806,2007-03-07,44.2855101795405,44.44781588307881,43.81106592582493,43.8610085433256,31.215444401793018,2317500,35.400002
6807,2007-03-08,44.148171414882746,44.52273043359694,43.823548770998094,44.19811403238342,31.455376472184344,1743200,35.599998
6808,2007-03-09,44.38539042040497,44.58515589627079,44.13568232703845,44.44781588307881,31.63306162029588,1731900,35.650002
6809,2007-03-12,44.29799427324788,44.56018521178756,43.98586071720752,44.51024758842378,31.677505693073357,1967000,34.389998999999996
6810,2007-03-13,44.248051655747204,44.260539495057266,42.82472264020316,42.93709072037769,30.557906349706844,7451600,34.77
6811,2007-03-14,43.07443073356968,43.49893236978457,42.237915300449956,43.411534974093264,30.895568685028632,4069000,34.630001
6812,2007-03-15,42.949579808221976,43.49893236978457,42.887148102877006,43.23674143124489,31.093076811017184,2027500,34.549999
6813,2007-03-16,43.211770746761665,43.64875522814971,42.999517431585765,43.13685619624352,31.02125363123807,3159500,34.990002000000004
6814,2007-03-19,43.18679881374421,43.83603785884238,43.18679881374421,43.68621500047723,31.416314830447227,1855900,35.380001
6815,2007-03-20,43.58632976547586,44.18562494453913,43.4864495246114,44.17314209936596,31.766488727229344,1757300,36.310001
6816,2007-03-21,44.098228797382056,45.47161394689119,43.823548770998094,45.3342789278361,32.60150841634851,3046500,36.150002
6817,2007-03-22,45.184452323868285,45.29682040404281,44.77243852696346,45.134514700504496,32.457842080242706,2588700,36.130001
6818,2007-03-23,45.184452323868285,45.44664825654486,44.87231876782792,45.10954276748705,32.439890655167716,1568600,36.049999
6819,2007-03-26,45.184452323868285,45.184452323868285,44.44781588307881,45.00965753248568,32.368062481251705,1570400,35.740002000000004
6820,2007-03-27,44.77243852696346,44.94723206981184,44.460304970923104,44.622615668598314,32.089724249590944,1501700,34.950001
6821,2007-03-28,44.39787825971503,44.39787825971503,43.63627238297655,43.63627238297655,31.380405737626127,2759700,35.580002
6822,2007-03-29,43.83603785884238,44.51024758842378,43.83603785884238,44.422850192732476,31.94606665322471,2742300,35.369999
6823,2007-03-30,44.63509851377148,44.672553291962096,43.673727161167164,44.1606542600559,31.757494286678487,2634600,34.75
6824,2007-04-02,43.776395432632114,43.81360846888517,42.82122775611315,43.1065372110351,30.99945157951192,3395500,35.330002
6825,2007-04-03,43.39184666595706,43.88803826281897,43.28020259529431,43.8260157087466,31.516857795061114,2299500,35.299999
6826,2007-04-04,43.97487157518652,43.98727385314439,43.50348949614392,43.78879771058998,31.49009080628587,2584500,35.279999
6827,2007-04-05,43.8260157087466,43.900440540776835,43.50348949614392,43.763988192770675,31.472256484401463,1955600,34.740002000000004
6828,2007-04-09,43.68956212026456,43.71437287855976,43.01970389866755,43.09413493307724,30.99052759595232,3041200,34.82
6829,2007-04-10,43.26780031733645,43.41665618377637,43.00729665880612,43.193370523402656,31.06189589538721,2980700,34.369999
6830,2007-04-11,43.354633629704004,43.354633629704004,42.573132577920134,42.6351551319925,30.66046549231201,2333900,34.330002
6831,2007-04-12,42.6103443736973,42.67237313014912,42.36225415740786,42.585539817781566,30.624785684260186,2401600,34.68
6832,2007-04-13,42.65996464981179,43.09413493307724,42.23820284688368,43.01970389866755,30.937010985064305,2400700,34.599998
6833,2007-04-16,42.51110878337189,43.354633629704004,42.48629926555258,42.92046334643857,30.865641445153525,4832800,34.23
6834,2007-04-17,42.970083622553055,43.41665618377637,42.36225415740786,42.461489747733275,30.535584303416783,3762300,35.02
6835,2007-04-18,42.78401596033598,43.59032156803557,42.78401596033598,43.44146570159567,31.24030858088115,3975300,34.93
6836,2007-04-19,43.354633629704004,43.66475260244526,43.1561574871496,43.32982287140881,31.160026221693784,2947800,35.529999
6837,2007-04-20,43.42905846173422,44.1609392374036,43.1561574871496,44.07410716551193,31.6952630376997,4204300,35.290001000000004
6838,2007-04-23,44.07410716551193,44.272583308066345,43.59032156803557,43.776395432632114,31.481177987009282,1851200,35.07
6839,2007-04-24,43.639941844150066,43.83841798670448,43.32982287140881,43.50348949614392,31.28492849867916,2050300,35.490002000000004
6840,2007-04-25,43.50348949614392,44.1609392374036,43.45386922002942,44.024491851301015,31.659590672503224,2673700,35.400002
6841,2007-04-26,43.912849021114155,44.13613468148787,43.602730048372905,43.912849021114155,31.579315756171205,3175200,35.330002
6842,2007-04-27,43.88803826281897,43.96246433532509,43.639941844150066,43.8260157087466,31.516857795061114,2670100,35.09
6843,2007-04-30,44.024491851301015,44.024491851301015,43.47867873784872,43.52829901396322,31.302766541991236,2532000,35.09
6844,2007-05-01,43.46119601440738,43.58448772161443,42.968016856161846,43.26392533746255,31.112645915575452,2116400,35.009997999999996
6845,2007-05-02,43.38721827761134,43.38721827761134,42.980349972296096,43.16528753310667,31.04170121543744,2222300,35.830002
6846,2007-05-03,43.325571191066075,44.22561865462686,43.16528753310667,44.17630468421584,31.768763255327027,3022900,35.869999
6847,2007-05-04,44.373575361160675,44.49686706836773,44.028347977682024,44.22561865462686,31.80422142656613,2193500,36.080002
6848,2007-05-07,44.10232571447808,44.76811548210859,43.38721827761134,44.484540116942135,31.99043384912647,2217700,35.759997999999996
6849,2007-05-08,44.299596391422895,44.69413774531255,44.05300804524185,44.08999383128555,31.706687105059412,2945900,36.200001
6850,2007-05-09,44.00368914306392,44.68181079388697,43.90505627047497,44.63249189170902,32.09681822637763,2488600,35.73
6851,2007-05-10,44.38590231258625,44.4598800493823,44.05300804524185,44.05300804524185,31.680085154273403,2540700,36.18
6852,2007-05-11,44.188631635641435,44.62016000851651,44.13931273346349,44.60783182414919,32.07908482546201,1933800,35.849998
6853,2007-05-14,44.50919401979331,44.63249189170902,44.028347977682024,44.20095858706702,31.786494190359175,2067900,35.950001
6854,2007-05-15,44.32425645898273,44.866748354697535,44.20095858706702,44.32425645898273,31.87515626317029,2364700,36.330002
6855,2007-05-16,44.373575361160675,44.79277554966843,44.32425645898273,44.79277554966843,32.21209334645033,1919600,36.25
6856,2007-05-17,44.69413774531255,44.817429452519605,44.55851292197125,44.69413774531255,32.14114248160366,1838000,36.490002000000004
6857,2007-05-18,44.9283954412428,45.19964385498367,44.817429452519605,44.99004622661326,32.35395932083347,2592400,36.279999
6858,2007-05-21,44.99004622661326,44.99004622661326,44.55851292197125,44.73112476429797,32.16775059709833,2374300,35.98
6859,2007-05-22,44.65715072632713,44.73112476429797,44.299596391422895,44.36124347796815,31.901760679839764,2667200,35.66
6860,2007-05-23,44.398229264011846,44.53385408735315,43.94204205651866,43.966702124078495,31.618027498131752,3427800,35.52
6861,2007-05-24,43.966702124078495,44.22561865462686,43.670793642777795,43.79409028175178,31.49390478819807,2840100,35.889998999999996
6862,2007-05-25,43.90505627047497,44.25027748924496,43.69545371033763,44.25027748924496,31.821962225132122,2647400,35.700001
6863,2007-05-29,44.31192457579022,44.38590231258625,43.855737368297035,44.01602102625644,31.653504163496816,2173200,35.650002
6864,2007-05-30,43.94204205651866,44.11465389884539,43.59682083774868,43.95437517265291,31.60917251062039,2541400,35.669998
6865,2007-05-31,43.966702124078495,44.25027748924496,43.52284186801091,43.97902907550409,31.626886184468304,4170200,35.91
6866,2007-06-01,43.88166055521425,44.361576532075524,43.88166055521425,44.18929979073875,31.778101822963063,2470200,35.689999
6867,2007-06-04,44.18929979073875,44.18929979073875,43.80782467757449,43.91857603292025,31.583414178596797,2184500,35.290001000000004
6868,2007-06-05,43.84474507750825,43.93088406345511,43.364829100646986,43.426355717194944,31.229451857543964,2882200,34.950001
6869,2007-06-06,43.426355717194944,43.4509668560369,42.946439740333666,43.007966356881624,30.92856837963159,2245100,34.400002
6870,2007-06-07,42.97104595694786,43.007966356881624,42.29424086935091,42.33116126928468,30.441837578424973,3532500,34.5
6871,2007-06-08,42.24502228333782,42.65110361311626,42.011212772668365,42.45421450238059,30.530351539270082,3540200,34.540001000000004
6872,2007-06-11,42.29424086935091,42.61418813541027,42.10965978915009,42.50343801062145,30.5657534319373,2550900,33.98
6873,2007-06-12,42.45421450238059,42.50343801062145,41.81432489248963,41.81432489248963,30.070181079101708,3457000,34.34
6874,2007-06-13,41.90046264787955,42.306548899885776,41.74048901484987,42.25732539164491,30.388756274170635,3858300,34.18
6875,2007-06-14,41.949686156120414,42.1465752668561,41.81432489248963,42.06043628090924,30.56761895626152,2758400,34.5
6876,2007-06-15,42.097351758615225,42.63880050480917,42.097351758615225,42.45421450238059,30.853803431500534,6378700,34.389998999999996
6877,2007-06-18,42.577267735476504,42.688019090822266,42.281937761043814,42.31885200819286,30.755426556764515,2629000,34.380001
6878,2007-06-19,42.269628499952006,42.41729902467459,42.158878375163184,42.306548899885776,30.74647794668158,3210100,34.139998999999996
6879,2007-06-20,42.46651761068768,42.577267735476504,41.93738304781332,42.011212772668365,30.5318515881825,3824800,34.099998
6880,2007-06-21,42.011212772668365,42.25732539164491,41.60513144288992,41.9619892644275,30.496074375647943,3350300,33.52
6881,2007-06-22,41.75279704538474,41.863547170173554,41.17443405204174,41.248268699124566,29.97737739675645,5336600,33.25
6882,2007-06-25,41.285184176830555,41.59282341235505,40.79296509166219,40.9160183247581,29.735912591350218,3982200,33.34
6883,2007-06-26,41.17443405204174,41.494381318101105,40.97754494130606,41.02676844954693,29.81637994035094,4416100,33.57
6884,2007-06-27,40.94062946360007,41.34671079337851,40.85449170821014,41.30979654622946,30.022079838792045,2963200,33.549999
6885,2007-06-28,41.43284977932537,41.60513144288992,40.92832143306519,41.285184176830555,30.00420230753725,2719200,33.099998
6886,2007-06-29,41.334407685071426,41.531296795807094,40.44840545620393,40.73143232232952,29.601749890181043,4107300,33.889998999999996
6887,2007-07-02,41.246452826091335,41.99728478586552,40.85257564179857,41.714184674967235,30.315980930839803,3622500,34.07
6888,2007-07-03,41.7511095455187,42.34193209174312,41.7511095455187,41.93574251436637,30.477002119568503,1576200,33.880001
6889,2007-07-05,41.88650648160096,41.972666154047786,41.44339203367275,41.70187843623349,30.30702635124509,2656700,33.75
6890,2007-07-06,41.82496421010182,41.82496421010182,41.36954352343987,41.54186409920355,30.19074728873878,2100400,33.599998
6891,2007-07-09,41.61571753291663,41.62802500252042,41.19722171680613,41.357231130355885,30.056568914003428,2658200,32.98
6892,2007-07-10,40.97566510827705,41.283382620123,40.495627020667406,40.594094162718015,29.501948717612663,4324500,33.02
6893,2007-07-11,40.631017802399434,40.80334453251336,40.298687813086005,40.64332896461337,29.537730109890113,2980000,33.939999
6894,2007-07-12,40.8648868040125,41.82496421010182,40.64332896461337,41.775728177336426,30.36070705575159,4648400,34.049999
6895,2007-07-13,41.775728177336426,41.972666154047786,41.54186409920355,41.911123882548644,30.4591040382095,2394100,34.209998999999996
6896,2007-07-16,41.726497068051216,42.391163201028334,41.68956727401956,42.10806309013005,30.602225914709145,3311900,33.57
6897,2007-07-17,42.03421457989717,42.09575685139631,41.283382620123,41.320307490674466,30.029718714789798,4464700,33.259997999999996
6898,2007-07-18,41.271071457909066,41.34492489162214,40.50793325940115,40.93873531424538,29.752429541385222,4286900,33.080002
6899,2007-07-19,41.111062044359315,41.418779556205266,40.48331462758342,40.71718362919649,29.591396043956046,4214700,32.619999
6900,2007-07-20,40.680253835164834,40.77872590069563,39.96635166942233,40.1509797147898,29.179911263635447,4604100,32.470001
6901,2007-07-23,40.16329087700373,40.47100838884968,39.830955964210105,39.96635166942233,29.04573781238028,2941800,31.66
6902,2007-07-24,39.80633733239238,39.917115636656916,38.82164252535538,38.96934570017139,28.32115538723662,8867700,31.959999
6903,2007-07-25,39.35091418399032,39.683252789394096,38.71086422109084,39.33860548351648,28.589515829317474,4455600,31.02
6904,2007-07-26,39.31399054430891,39.31399054430891,37.51691904425849,38.18158886984575,27.748648187317272,6859700,30.280001000000002
6905,2007-07-27,38.15697146889808,38.47699768121787,37.23381893336022,37.27074626565178,27.086678890613975,6185200,30.83
6906,2007-07-30,37.29536120485936,38.05850186510737,37.20920153241254,37.947723560842824,27.578677342474037,7702900,30.07
6907,2007-07-31,37.996959593608224,38.316983344187925,36.99995239348724,37.012262324831134,26.898840736162914,5834000,30.610001
6908,2007-08-01,36.93228935771967,37.795480167566865,36.315723612734885,37.74615614109957,27.432196266866104,8251000,30.559998999999998
6909,2007-08-02,37.84480666029714,38.35038933805317,37.33922274940962,37.68449710033811,27.387385501652105,4990400,29.09
6910,2007-08-03,37.733823593068394,37.795480167566865,35.82246855048409,35.871795043214355,26.069995370104415,5265100,30.639999
6911,2007-08-06,35.99510942534281,37.82014279736626,35.64983137501984,37.78314761953568,27.459084699004897,6330700,31.08
6912,2007-08-07,37.49952860997418,38.62167826584647,37.203577052381476,38.325726708253775,27.853396989895007,5411600,31.690001000000002
6913,2007-08-08,38.47370372018161,39.6205160058533,38.04210646556078,39.0779381502667,28.400067608896823,5077200,30.09
6914,2007-08-09,38.794315441310715,38.794315441310715,36.01976958887922,37.104926533183914,26.96617614670277,7377700,30.690001000000002
6915,2007-08-10,36.82130752362241,38.12842566985865,36.636335333864,37.84480666029714,27.503888065429955,6799600,30.42
