,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
6916,2007-08-13,38.04210646556078,38.22707618905621,37.425540720576,37.511859924873875,27.26191560567919,5190800,29.51
6917,2007-08-14,37.511859924873875,37.524191239773565,36.328052461371605,36.389710269001576,26.446387794182296,5250100,29.08
6918,2007-08-15,36.192409230606444,37.15425055965121,35.72381803128653,35.859463728314665,26.06103666982979,5052400,30.530001000000002
6919,2007-08-16,35.64983137501984,38.01744383576139,35.63750006012014,37.64750562190201,27.3604995357763,7967900,32.060001
6920,2007-08-17,39.05327428733581,41.3099049139801,38.12842566985865,39.534196801555424,28.731668997864535,8377400,32.32
6921,2007-08-20,39.55886066448631,40.052110794211146,39.10259831380311,39.85480975581602,28.96467042602577,6025100,32.450001
6922,2007-08-21,39.497200390593356,40.50836697923691,39.497200390593356,40.01511808264355,29.081163124751704,3814900,32.799999
6923,2007-08-22,40.57002848626135,40.64401267626504,39.645179868784176,40.44671163786992,29.394839714381217,3184500,32.599998
6924,2007-08-23,40.63168382762833,40.816649851729295,39.83014589288514,40.20008410674452,29.215595420393715,2904000,32.68
6925,2007-08-24,40.10143605380994,40.298737092205066,39.74382792171876,40.298737092205066,29.28729831714098,3013400,32.0
6926,2007-08-27,40.07677342401055,40.12609991674082,39.39855233765878,39.460207679025764,28.67788473479802,2252300,30.879998999999998
6927,2007-08-28,39.02861165753642,39.213580147900366,38.04210646556078,38.07909917712837,27.674163794090912,3613200,31.440001000000002
6928,2007-08-29,38.19008101122564,38.84364193404099,37.955788494394405,38.769655277774305,28.17602734727319,3400600,31.299999
6929,2007-08-30,38.5476903764483,39.127262176733986,38.10376304005925,38.59701440291558,28.05055868443177,3057000,31.299999
6930,2007-08-31,39.10259831380311,39.34922584492851,38.36272188608435,38.59701440291558,28.05055868443177,3785600,31.280001000000002
6931,2007-09-04,38.44174847714519,38.65080469087247,38.158908947138954,38.46634455556142,27.955587175979662,2993300,30.700001
6932,2007-09-05,38.281880731023065,38.41715362847139,37.60552362223607,37.753093944021295,27.43723967249748,2737000,30.82
6933,2007-09-06,37.7407965196844,37.986742546937506,37.31038543815051,37.900661806321644,27.544475672200107,2238000,30.42
6934,2007-09-07,37.86377076305339,37.86377076305339,37.28579058947672,37.408764832845705,27.186990776468893,3054900,30.26
6935,2007-09-10,37.63011847090988,37.71620044126817,36.72011029972181,37.212006043455325,27.043996326279434,3179100,30.82
6936,2007-09-11,37.35957390575567,38.122015444385816,37.24889954620845,37.900661806321644,27.544475672200107,3041800,30.799999
6937,2007-09-12,37.66700951417813,38.122015444385816,37.4210622571826,37.87606572790541,27.526616122835627,2549500,30.860001
6938,2007-09-13,37.937554079332344,38.294178155359965,37.753093944021295,37.949852733411674,27.906409776056403,3006300,30.76
6939,2007-09-14,37.70390301693127,37.912959230658544,37.31038543815051,37.82687726030026,27.815974517482854,2541100,30.809998999999998
6940,2007-09-17,37.60552362223607,38.07282451729579,37.384169984171905,37.888363152242306,27.861194606254497,2302800,32.139998999999996
6941,2007-09-18,38.109718020048916,39.57311151613987,37.54403773029402,39.52392058904983,29.063902382282123,4270100,32.09
6942,2007-09-19,39.94203424624681,40.15109291945897,39.2410810590436,39.462434697107774,29.01869213144995,3498100,31.389999
6943,2007-09-20,39.474729661959806,39.536221702614036,38.41715362847139,38.60161376378244,28.38568098396566,3627000,30.51
6944,2007-09-21,38.79837255317281,38.94594287495803,37.433360911261936,37.51944165187779,27.589908506412776,5367900,30.059998999999998
6945,2007-09-24,37.4210622571826,37.67930693851503,36.73240772405871,36.96605632697491,27.18298181613507,3316100,29.48
6946,2007-09-25,36.51105408599454,37.18741119478152,36.12983147206581,36.25280694517723,26.658489289711735,4766500,29.57
6947,2007-09-26,36.53564647518346,36.818489694416996,35.96996618542856,36.36348376420932,26.739874873715767,2899100,29.92
6948,2007-09-27,36.584837402273486,36.806191040337666,36.37578118854621,36.79389361600077,27.05637614335939,1714700,29.48
6949,2007-09-28,36.79389361600077,36.79389361600077,36.11753650721378,36.25280694517723,26.658489289711735,2953600,30.299999
6950,2007-10-01,36.347218461102926,37.26755650720317,36.27358896318011,37.18165583533236,27.34152047681587,3472800,30.559998999999998
6951,2007-10-02,37.402538193513806,38.261520369874034,37.24301293218977,37.50070635798044,27.576130597292952,2914000,30.709999
6952,2007-10-03,37.341182323773786,37.88111520460333,37.30436880192978,37.684773967200485,27.711477964587246,2471100,30.74
6953,2007-10-04,37.83202928169392,38.24924919592603,37.62341932457787,37.72158871616189,27.73855553702091,1993400,31.01
6954,2007-10-05,38.089725161719386,38.32287623961405,37.81975810774592,38.05291041275798,27.98219601440633,2382000,30.790001
6955,2007-10-08,38.05291041275798,38.17562337935541,37.67250524748727,37.7829458130193,27.78367787074511,1547700,30.969998999999998
6956,2007-10-09,37.88111520460333,38.1142650553806,37.451622889305824,38.00382448984857,27.946095447768702,2202500,30.26
6957,2007-10-10,37.795214532732516,37.967013422239354,36.9975894532297,37.13257236665773,27.30542113729563,2237700,29.9
6958,2007-10-11,37.27982522691637,37.52524993299384,36.629454234789605,36.69081010452962,26.980576166309305,2834600,29.559998999999998
6959,2007-10-12,36.66626652951622,37.09575884481373,36.07725140712946,36.27358896318011,26.673766139674353,3656000,29.129998999999998
6960,2007-10-15,36.2490490695189,36.45765657240017,35.4882350576253,35.74592848341598,26.285757755025465,3525100,28.530001000000002
6961,2007-10-16,35.4882350576253,35.525049806586715,34.702881152070496,35.00966050077058,25.744342516383007,4710300,28.059998999999998
6962,2007-10-17,35.15691336102922,35.328711023418656,33.75799953095685,34.432912870979635,25.320226202392124,5782500,26.940001000000002
6963,2007-10-18,34.13840592334495,34.24884648887698,33.02172909407666,33.058543843038066,24.30959317703029,6331500,26.4
6964,2007-10-19,33.09535491064728,33.43894900830877,32.35908692800189,32.395899222728495,23.822313449376846,6834200,26.66
6965,2007-10-22,32.11366222192442,32.75176449433798,31.905052264808365,32.714949745376586,24.056927251206115,6973900,26.66
6966,2007-10-23,32.82539031090861,33.598473042515415,32.37135564771509,32.714949745376586,24.056927251206115,4345200,26.299999
6967,2007-10-24,32.56769688511794,32.70267857142857,31.57373056821228,32.27318625613107,23.73206878192844,5564500,26.450001
6968,2007-10-25,32.530882136156535,32.91128852854463,31.794611699276338,32.45725631958591,23.86743210174886,4444900,27.02
6969,2007-10-26,32.83766148485661,33.26715380015412,32.211831613508444,33.156712007504694,24.381774676427234,4250600,26.99
6970,2007-10-29,33.35305079067274,33.40213425934736,32.80084796301261,33.119898485660684,24.35469955822836,2502800,26.940001000000002
6971,2007-10-30,32.94810205038864,33.316237268828736,32.89901612747923,33.058543843038066,24.30959317703029,2741000,27.120001000000002
6972,2007-10-31,33.1812555825181,33.48803493121817,32.690406170363175,33.27942497410212,24.472011981171274,4687000,25.84
6973,2007-11-01,32.619372528868524,32.74135971110064,31.448296799312008,31.521487888779454,23.17932123952668,5154400,25.24
6974,2007-11-02,31.667871287586173,31.78985846981829,30.496795558029657,30.78956479538674,22.641093053697595,6557200,25.059998999999998
6975,2007-11-05,30.679776331377838,30.923750695842077,30.16743016600294,30.569986647497103,22.479627159679698,4835000,25.49
6976,2007-11-06,30.569986647497103,31.155527561954923,30.082039138440454,31.09453275096704,22.865360388872233,4040400,23.93
6977,2007-11-07,30.74077114236572,30.74077114236572,29.15493655347635,29.19153270814599,21.46598198815284,5447500,24.629998999999998
6978,2007-11-08,29.337916106952708,30.143031509684693,28.971955780128177,30.045441763898996,22.09390856894903,7229300,25.030001000000002
6979,2007-11-09,29.70387887352089,31.228718651422373,29.337916106952708,30.53339293257112,22.452719227022936,5161600,25.219998999999998
6980,2007-11-12,30.81396223183317,31.765463473115517,30.313814784681483,30.765166139068494,22.62315361867854,4336600,26.49
6981,2007-11-13,30.960345630639882,32.39979438097888,30.88715454117244,32.31440457328823,23.762385814185187,4385900,25.52
6982,2007-11-14,32.44859047374356,32.7779570856421,31.10673146919025,31.131128905636675,22.892259782426237,3450000,24.68
6983,2007-11-15,31.070134094648793,31.192122496752738,29.911257083315487,30.106436574886878,22.138758376368486,4627700,24.32
6984,2007-11-16,30.252819973693597,30.801763513609956,29.276923735708472,29.66728271885125,21.815825368460867,5587900,23.77
6985,2007-11-19,29.655082780756214,29.655082780756214,28.459609614753276,28.9963532165746,21.32246284838493,6384300,23.559998999999998
6986,2007-11-20,28.935358405586715,29.60628912773519,27.861872421815896,28.740178914015328,21.13408292235116,5993400,23.52
6987,2007-11-21,28.447410896530066,29.38671219971738,28.057051913387284,28.691385260994302,21.098195513210293,6401100,24.219998999999998
6988,2007-11-23,28.935358405586715,29.728277529839136,28.654789106324667,29.54529431674731,21.726123313878304,3036600,23.01
6989,2007-11-26,29.740473808318697,29.740473808318697,27.99605954214305,28.0692506316105,20.640715522787936,4630500,24.57
6990,2007-11-27,29.045146869595623,30.484596839806446,28.666987824547878,29.97225067443155,22.040086604276393,11206700,25.889999
6991,2007-11-28,30.252819973693597,31.655675009106606,29.97225067443155,31.582480260023694,23.224171046946143,6096400,25.42
6992,2007-11-29,31.5458865450977,31.5458865450977,30.496795558029657,31.009141723404557,22.80256504707461,3883900,26.43
6993,2007-11-30,31.716667380350845,32.82675073866312,31.716667380350845,32.24121226394895,23.708566289256197,6232500,25.969998999999998
6994,2007-12-03,32.03092498428841,32.54361509455523,31.61589013312004,31.701337264140435,23.311563996186372,3681100,25.6
6995,2007-12-04,31.55485559618352,31.567063724261562,30.883474469191,31.249682911500894,22.979443342755534,3254600,26.440001000000002
6996,2007-12-05,31.603682005042,32.64127035365366,31.603682005042,32.27506435272525,23.733462791378624,5082800,26.870001000000002
6997,2007-12-06,32.28727126011256,32.83658087185054,31.798992523238876,32.79996137037937,24.11944520296521,4411600,26.440001000000002
6998,2007-12-07,32.79996137037937,33.31265148064618,32.079753834528375,32.27506435272525,23.733462791378624,4299700,27.34
6999,2007-12-10,32.43375292806948,33.47134005599041,32.29947572611838,33.373684796891965,24.541330570559335,3583300,25.440001000000002
7000,2007-12-11,33.495755091455756,33.56899531508885,31.029958578529403,31.05437361399475,22.835825415271675,6292600,24.65
7001,2007-12-12,31.811199430626182,32.16520096554877,29.528510190581624,30.090026709706912,22.126684661658008,8482100,24.43
7002,2007-12-13,29.88250928412273,29.906923098897337,28.91816482121637,29.8214747471862,21.929208638090618,6983700,24.0
7003,2007-12-14,29.77264589694624,30.05340720823574,29.272163914757474,29.296577729532085,21.543231109266987,5218700,23.889999
7004,2007-12-17,29.11347411872251,29.83368287526425,28.368852768096904,29.16230052758099,21.78948105199109,6009400,24.07
7005,2007-12-18,29.430854931483182,29.699405673313148,28.796094526652578,29.38202608124322,21.953657852896647,5626900,23.709999
7006,2007-12-19,29.33319967238474,29.60175041421471,28.674025452779528,28.9425761946095,21.625318899374395,6365500,23.75
7007,2007-12-20,29.11347411872251,29.418646803405135,28.14912721443467,28.99140504484946,21.661802904173577,5959600,24.4
7008,2007-12-21,29.394232988630524,29.8092678397989,28.55195515821574,29.784854025024284,22.254644789036163,8384800,24.76
7009,2007-12-24,29.491888247728966,30.46843961802263,29.491888247728966,30.224302690967267,22.58299228739359,1895100,24.48
7010,2007-12-26,29.797060932411593,30.02899217277039,29.552921563974753,29.88250928412273,22.32761768139748,2472000,24.09
7011,2007-12-27,29.552921563974753,29.687198765925846,29.320991544306697,29.406439896017833,21.97190717944067,3870600,23.59
7012,2007-12-28,29.369817953165175,29.589543506827404,28.771680711877966,28.796094526652578,21.515862002213915,3777200,23.65
7013,2007-12-31,28.722854303019492,29.320991544306697,28.393266582871515,28.869335970976405,21.57059289217563,4503200,23.280001000000002
7014,2008-01-02,28.872306850483227,28.933039511085845,28.09492758011654,28.277127991230813,21.12811281628766,5969700,23.280001000000002
7015,2008-01-03,28.483619037279706,28.66581580443434,28.09492758011654,28.277127991230813,21.12811281628766,3954300,20.799999
7016,2008-01-04,26.783102111100053,27.135352757248434,25.15546680694997,25.26478559603468,18.87734340920978,10403700,20.85
7017,2008-01-07,25.471276642083566,25.932846077316658,24.742487144158613,25.32551947129051,18.922731355784535,9490200,19.5
7018,2008-01-08,25.50771745309835,25.592743177942012,23.637150291884595,23.685737635019898,17.69750458752132,11255300,19.58
7019,2008-01-09,23.78290989198408,23.867935616827744,22.60469749094656,23.78290989198408,17.770111697924957,10257700,20.059998999999998
7020,2008-01-10,23.552124567040934,24.863950036057417,22.993385304150085,24.365942219115972,18.205740999161456,10915000,20.469998999999998
7021,2008-01-11,24.195891984081864,25.386252131893116,23.588565378055712,24.863950036057417,18.577848796020465,7530200,20.41
7022,2008-01-14,25.119028425241613,25.119028425241613,24.12301400601194,24.791072057987492,18.523389819258103,6360800,20.34
7023,2008-01-15,24.47526222285389,25.09473536100057,23.989400938032972,24.70604633314383,18.45986467092098,9606900,21.16
7024,2008-01-16,24.63316835507391,26.236509380329736,24.621020608300167,25.70206196702672,19.204060830187608,9617300,19.57
7025,2008-01-17,25.82352728823195,25.859968099246732,23.71003069926094,23.770763359863558,17.761043097043775,9467400,19.190001000000002
7026,2008-01-18,23.94081359489767,24.244476897910744,23.10270409323479,23.309196353936898,17.416167825198972,8426300,20.129998999999998
7027,2008-01-22,21.80302637099204,24.827512869002277,21.742292495736212,24.450967943959633,18.269277079377485,11302800,21.84
7028,2008-01-23,22.471084422967596,27.451162592382037,22.471084422967596,26.52802615122228,19.82121033673962,11130700,22.469998999999998
7029,2008-01-24,26.7466637293917,27.69409202013928,26.333681637293914,27.293256460162024,20.39296946741046,9926600,22.790001
7030,2008-01-25,27.609067509948837,28.84801378624218,26.977446625028428,27.681947917325186,20.683401552984648,10424700,23.790001
7031,2008-01-28,27.560482596119954,28.896601129377487,27.293256460162024,28.896601129377487,21.590963710659466,7168400,24.93
7032,2008-01-29,29.139530557134734,30.427061747256964,28.58079129424389,30.2813045764639,22.625587096887433,7482800,24.34
7033,2008-01-30,30.086960062535532,30.682140136441163,29.370314667424672,29.56465918135304,22.090121804192723,8153800,25.17
7034,2008-01-31,29.090945643305858,31.08297569641842,27.97346468821774,30.572821347356456,22.843404784138716,10774600,25.73
7035,2008-02-01,30.89607776355383,31.295752622902036,30.37528931046374,31.162527669785966,23.284021784400053,5922900,25.1
7036,2008-02-04,31.162527669785966,31.162527669785966,30.20573149036105,30.399512029212122,22.713908609122647,6979300,24.24
7037,2008-02-05,29.43060206814113,30.10884061536754,29.248932888664246,29.35793512303194,21.935656878456072,5551500,23.690001000000002
7038,2008-02-06,28.946148904309542,29.41849313103882,27.953017435626123,28.691811568587536,21.43794298724568,8174200,24.200001
7039,2008-02-07,27.96512879500031,29.56382823239314,27.96512879500031,29.30949089667113,21.89947419232568,6105300,23.209999
7040,2008-02-08,29.200488662303435,29.333711193147625,27.63812209189723,28.11046389635463,21.003571505562302,8180800,23.01
7041,2008-02-11,28.15891054498732,28.24369006060664,27.299005240555903,27.86823792000681,20.82259267356975,4879200,23.709999
7042,2008-02-12,28.001464084258814,29.22470895877993,28.001464084258814,28.716031865064032,21.4560494695101,5168900,23.59
7043,2008-02-13,28.994595552942236,29.248932888664246,27.940906076251935,28.570696763709712,21.34744933227363,5097800,22.82
7044,2008-02-14,28.534361474451213,28.534361474451213,27.553342576277913,27.63812209189723,20.650650126806276,5208400,22.93
7045,2008-02-15,27.601789224910604,27.940906076251935,27.03255412318783,27.7713470450133,20.750192178366788,5488000,22.51
7046,2008-02-19,28.049908310619628,28.304248068613518,27.044665482562014,27.2626699512974,20.37012076530164,4595600,23.23
7047,2008-02-20,26.971997326316885,28.34058093560014,26.7539928575815,28.13468782623894,21.02168041009859,5551000,22.48
7048,2008-02-21,28.183133263735694,28.449583169967834,27.177891646814025,27.22633587317484,20.3429731532644,4036900,23.110001
7049,2008-02-22,27.371672185665098,28.025684380735314,26.802437083942316,27.989352724884622,20.913079061726183,4300300,23.110001
7050,2008-02-25,27.892461849891124,28.13468782623894,27.056776841936202,27.989352724884622,20.913079061726183,7002000,23.190001000000002
7051,2008-02-26,27.83190384188424,28.449583169967834,27.601789224910604,28.086243599878134,20.98547955692914,5801800,23.219998999999998
7052,2008-02-27,27.856126560632617,28.667587638703225,27.61389816201292,28.122575255728815,21.012627168966382,4138900,21.940001000000002
7053,2008-02-28,27.86823792000681,28.09835495925232,26.523877029471926,26.57232367810462,19.854305236370596,6011400,21.200001
7054,2008-02-29,26.366429357607483,26.366429357607483,25.554968279536883,25.676083084414696,19.184653642940486,10053800,20.59
7055,2008-03-03,25.3713766513572,25.407399685287178,24.518861132966173,24.72298485444532,18.472524386309992,6726500,20.809998999999998
7056,2008-03-04,24.530868410700236,25.119225019669557,23.822439024390246,24.987143763867035,18.66989041188041,9506000,20.940001000000002
7057,2008-03-05,25.323348741148703,25.827654405979548,24.891086742722266,25.143240775865465,18.786525505605823,7444200,19.969998999999998
7058,2008-03-06,24.795028520849726,24.999152242328876,23.930504523996856,23.97853243420535,17.916281241640444,5834900,20.360001
7059,2008-03-07,23.834446302124313,25.071194708005507,23.59430074744296,24.446818667289538,18.266174515538946,6611400,19.959999
7060,2008-03-10,24.518861132966173,24.73499213217939,23.558280114968532,23.966525156471285,17.907308202989775,8819600,21.92
7061,2008-03-11,25.803639850511406,26.31995279307632,24.662949666502755,26.31995279307632,19.665741607494102,8975500,21.370001000000002
7062,2008-03-12,26.41601101494886,27.436629622344615,25.659553718430374,25.659553718430374,19.17230252901259,8096000,21.51
7063,2008-03-13,24.506853855232105,26.067798759933126,24.314737411487023,25.827654405979548,19.29790705920535,9345300,20.25
7064,2008-03-14,25.39539240755311,26.031778127458697,23.942513002458696,24.314737411487023,18.49420952989772,12038800,19.5
7065,2008-03-17,23.6903589693155,24.65094238876869,22.74178522905193,23.414191581431943,17.80923395918568,14821400,20.01
7066,2008-03-18,24.110613690007867,24.61491935483871,23.22207513768686,24.0265627458694,18.27501547413454,15082600,20.4
7067,2008-03-19,24.24269494581039,25.15524805359953,24.110613690007867,24.494846577498034,18.631201762293472,14170100,21.719998999999998
7068,2008-03-20,24.530868410700236,26.139843627065304,24.41079563335956,26.07980603766719,19.83674685552715,10573300,22.139999
7069,2008-03-24,26.139843627065304,27.760827321892215,26.139843627065304,26.584111702498035,20.220326547108577,7998100,22.1
7070,2008-03-25,26.740207513768688,26.788235423977184,25.899698072383952,26.536083792289542,20.183805211152634,6019700,21.18
7071,2008-03-26,24.61491935483871,26.355975827006297,24.61491935483871,25.431414240755313,19.343564732789144,6444000,20.57
7072,2008-03-27,25.443422719217153,25.81564712824548,24.626926632572783,24.698970298977184,18.786459465578286,7423000,19.65
7073,2008-03-28,24.771012764653815,25.09521046420142,23.522257081038553,23.59430074744296,17.946229793764754,6204800,19.75
7074,2008-03-31,23.79842446892211,24.350760445417,23.46222189309599,23.71437352478364,18.03755954966562,6079400,21.450001
7075,2008-04-01,24.024942923294994,25.76743882172766,24.024942923294994,25.60035148186647,19.472069213952885,10598500,21.709999
7076,2008-04-02,25.922591266349507,27.080278491544206,25.731632942520122,25.91065637111017,19.708092508716483,8086600,21.809998999999998
7077,2008-04-03,25.695830643781168,26.161290364625767,24.86038678353808,26.030005323503534,19.798871708885923,6445000,20.91
7078,2008-04-04,26.11354959017889,26.11354959017889,24.872321678777414,24.95586594545277,18.98186368131904,4861600,21.15
7079,2008-04-07,25.373587278829554,25.7077655390205,24.95586594545277,25.242303431196845,19.19972683948647,5477200,20.52
7080,2008-04-08,25.01553922815993,25.075214897846138,24.287511812049928,24.490405031118645,18.627823368470786,4712800,20.18
7081,2008-04-09,24.526208523347133,24.81264839607026,24.001075519795368,24.084618592981204,18.31917623617583,3402600,19.959999
7082,2008-04-10,23.869790478673142,24.58588419303334,23.475938935775037,23.822049704226274,18.1194588927303,7811900,19.77
7083,2008-04-11,23.57141809768973,24.20396873886409,23.40433075782854,23.5952878881684,17.946984141158072,7380900,18.559998999999998
7084,2008-04-14,23.165631659552286,23.5952878881684,22.115362071980194,22.15116437071915,16.848556057805734,11666500,20.120001000000002
7085,2008-04-15,23.52367732324286,24.573949297794,23.213372433999158,24.01301041503471,18.264713728730168,15211100,20.299999
7086,2008-04-16,24.442665450161297,24.550079507315328,23.678832154843757,24.227836142363717,18.42810483153573,8958600,21.690001000000002
7087,2008-04-17,24.120422085209686,26.089682186679273,24.120422085209686,25.88678896761055,19.689938339567927,8427100,21.6
7088,2008-04-18,26.411921971162307,27.020601628368475,25.695830643781168,25.779373716966997,19.60823204675943,10126800,20.99
7089,2008-04-21,25.6838945550523,25.695830643781168,24.68136335494803,25.051345107367464,19.05448274489231,6526600,20.82
7090,2008-04-22,24.705234338916227,25.11102077705367,24.46653524063997,24.848451888298744,18.900162162468636,6153400,20.43
7091,2008-04-23,24.717166847176514,24.979735735931445,24.144293069177884,24.382990973964617,18.546124236599436,6374500,21.860001
7092,2008-04-24,24.550079507315328,26.25676952654046,24.335250199517745,26.089682186679273,19.844262502460168,10758900,22.219998999999998
7093,2008-04-25,26.447727850369844,26.61481519023103,25.576480497898274,26.519336028316335,20.171062610414157,8702800,22.280001000000002
7094,2008-04-28,26.63868617419923,26.853514288507288,26.11354959017889,26.59094778673141,20.225532278796965,5011000,22.35
7095,2008-04-29,26.662555964677903,26.841579393267946,26.304510300987328,26.67449085991724,20.289078435009287,5264300,21.92
7096,2008-04-30,26.69836184388544,26.960928345661316,26.11354959017889,26.161290364625767,19.898729783863928,5689100,23.040001
7097,2008-05-01,26.108520826152184,27.410397540529562,25.978335640113187,27.268375938868683,20.740792147060453,7509600,23.469998999999998
7098,2008-05-02,27.374890660710324,28.77144804835389,27.315715683740166,27.77728855206525,21.127894184451055,7979300,22.889999
7099,2008-05-05,27.706278342996416,27.76545331996658,27.019834881273308,27.090845090342146,20.60576161700026,6575900,22.860001
7100,2008-05-06,26.286049307632297,27.292044036019607,26.1913674508429,27.055341761092546,20.578760718490344,7799100,21.91
7101,2008-05-07,27.019834881273308,27.221033826950773,25.812640023685326,25.93099352819528,19.72355986579545,6069100,21.459999
7102,2008-05-08,26.073017496902583,26.167699353691976,24.913162384186084,25.398406900231727,19.31846235799882,7220000,21.17
7103,2008-05-09,25.05518635289339,25.871818551225118,24.723798670607298,25.05518635289339,19.0574055424591,7008200,21.74
7104,2008-05-12,25.17353867388013,25.77713669443573,25.102526097764873,25.729794582517815,19.57052913123638,4537000,21.43
7105,2008-05-13,25.58777298085694,25.800804791586653,25.17353867388013,25.362902387458917,19.291468560628164,6509000,21.17
7106,2008-05-14,25.20904318665294,25.362902387458917,24.735635086229177,25.05518635289339,19.0574055424591,9112800,21.32
7107,2008-05-15,25.031515888696035,25.2327148343735,24.771140782525205,25.2327148343735,19.192436072519296,6531000,20.17
7108,2008-05-16,24.771140782525205,24.794812430245763,23.753310822039218,23.871663143025962,18.157194118569738,9985700,19.709999
7109,2008-05-19,23.89533479074652,23.990015464012703,23.268066305993575,23.327241282963737,17.743104201424536,9047100,19.73
7110,2008-05-20,23.244394658273016,23.62312208543059,22.99585596772407,23.350912930684295,17.76110085535378,10641900,18.9
7111,2008-05-21,23.481100483769712,23.552111876361753,22.297577273902288,22.36858866649433,17.013937918871637,12176100,19.139999
7112,2008-05-22,22.439598875563167,23.078702592414785,22.415930778412243,22.652633053339304,17.229985346740094,7700200,18.66
7113,2008-05-23,22.52244786730031,22.711811580879097,22.02536811915599,22.08454309612615,16.797883389863916,6817600,19.040001
7114,2008-05-27,22.120049975945385,22.62896495618838,22.060871448405592,22.534283099398984,17.139961837304742,7281900,18.08
7115,2008-05-28,22.68813993315854,22.711811580879097,20.901019886258727,21.398099634403042,16.275763841168434,18136500,18.57
7116,2008-05-29,21.173229041005023,22.214730649211564,21.102218831936185,21.978026007238082,16.716861757962814,8585300,17.82
7117,2008-05-30,22.120049975945385,22.179224952915543,21.0548790870647,21.090383599837512,16.041707924138635,7919700,17.290001
7118,2008-06-02,20.762803389214632,21.055732347467035,20.16522831437973,20.25896792445216,15.409325142028655,17573100,16.68
7119,2008-06-03,20.340988032762837,20.49330991933825,19.169272199753216,19.544220094600462,14.865673601544682,19627200,16.43
7120,2008-06-04,19.626240202911134,19.813714736192672,18.94664501976556,19.25129113634806,14.64286597731874,16492000,16.540001
7121,2008-06-05,19.11068406467107,19.614523044581038,19.040382286406327,19.380181049694947,14.74089758248749,8743700,15.45
7122,2008-06-06,19.134119553047093,19.134119553047093,17.92725224504719,18.10300961999863,13.769459621666707,16256800,14.34
7123,2008-06-09,18.27876699495007,18.395938578251034,16.509476087105547,16.802405045357954,12.780201034741678,22064100,14.4
7124,2008-06-10,16.47432461211526,18.33735278660055,16.3571530288143,16.87270799533853,12.833672286781072,20288800,13.69
7125,2008-06-11,16.93129378698901,17.060182528620068,15.818163745629871,16.0407897539017,12.200898868322557,16850900,13.49
7126,2008-06-12,16.333718712154102,16.814122203688047,15.501800470717274,15.806446587299774,12.022656284089301,17694100,13.28
7127,2008-06-13,15.865032378950255,16.25169860384343,14.494124854329,15.560386262367754,12.178555419102894,18855900,13.75
7128,2008-06-16,15.490083312387178,16.685233462056992,15.314325937435735,16.111092703882278,12.60957343170715,16466700,12.73
7129,2008-06-17,16.146244178872564,16.40402166213468,14.86907392089208,14.915942554212464,11.674171591330577,17422500,11.4
7130,2008-06-18,14.084024312775632,14.107458629435824,12.595945204853416,13.357560496309668,10.454478681822545,41276300,11.18
7131,2008-06-19,13.451297762950439,13.47473207961063,12.092107396659278,13.099783013047551,10.252729134547447,32581100,11.22
7132,2008-06-20,12.478773621552454,14.177761579416403,12.103824554989375,13.146651646367937,10.289413213847315,28882300,10.87
7133,2008-06-23,13.2638232296689,13.334126179649477,12.408470671571875,12.736551104814568,9.968443923995157,13852100,11.36
7134,2008-06-24,12.689682471494185,13.709075246212555,12.431904988232068,13.310691862989282,10.417801632817678,21535300,11.58
7135,2008-06-25,13.392711971299958,14.1894787377465,13.369277654639765,13.5684693462514,10.619552351808606,24645900,11.14
7136,2008-06-26,13.357560496309668,13.580186504581496,12.900591321435916,13.052914379727168,10.216049742110917,15826300,10.78
