,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
7137,2008-06-27,12.994328588076685,13.146651646367937,12.30301624660101,12.631096679843703,9.885905917286294,16330700,10.91
7138,2008-06-30,12.783419738134954,12.947459954756303,12.080390238329183,12.783419738134954,10.005124488147523,20115500,11.59
7139,2008-07-01,12.541805204488005,13.50924928624684,12.355309959811605,13.50924928624684,10.573201031923407,25908700,10.59
7140,2008-07-02,13.765680247676892,14.196950500991068,12.262062337473402,12.343654007019328,9.660933899492642,22226000,10.31
7141,2008-07-03,12.611740921241656,12.879827835463985,11.492769453183246,12.017287328835629,9.405496025240494,16172500,9.64
7142,2008-07-07,12.168814715135204,12.809892118710334,10.944939671946319,11.236338491753196,8.794280007123893,25609600,10.95
7143,2008-07-08,11.31793016129912,12.949763552217634,11.096467058245892,12.763268307541232,9.989349694177228,25200000,9.6
7144,2008-07-09,12.751612354748957,13.439313569493189,11.13143491662272,11.189714680584094,8.757787550121838,20843100,9.48
7145,2008-07-10,11.189714680584094,11.644296839482823,10.793412285646742,11.049843247076794,8.648311344710953,17945800,8.54
7146,2008-07-11,10.49035751304759,10.571949182593515,9.779344392718809,9.954183684602933,7.790780566592715,24724500,7.13
7147,2008-07-14,10.117367023694785,10.292206315578913,8.217446718553944,8.310694340892146,6.5044820682247995,32923600,6.88
7148,2008-07-15,7.902735993162517,9.103299130766851,7.471465739848338,8.019295521085269,6.27641470231947,46462700,8.01
7149,2008-07-16,8.322350293684421,9.371386044989178,7.949359804331618,9.336418186612354,7.307281154411631,43952300,9.79
7150,2008-07-17,10.350486079540289,11.644296839482823,9.429665808950555,11.41117778363732,8.931117396119365,50837800,10.11
7151,2008-07-18,11.935695659289701,12.227094479096579,11.096467058245892,11.784168272990124,9.223046561778292,32474800,10.4
7152,2008-07-21,12.308686148642506,12.763268307541232,11.900727800912875,12.122190903966102,9.487605219090398,32679000,11.4
7153,2008-07-22,9.825968203887907,13.46262547507774,9.126611036351402,13.287786183193612,10.399868854735319,68811300,11.8
7154,2008-07-23,13.136258796894035,15.129426724373078,12.879827835463985,13.754024294884617,10.764780603207797,41887200,10.16
7155,2008-07-24,13.544217144623664,13.823960011638265,11.481113500390972,11.8424480369515,9.268658636245021,28496900,9.08
7156,2008-07-25,11.562705169936898,11.620984933898274,10.315518221163462,10.58360513538579,8.28340892100071,32394600,8.68
7157,2008-07-28,10.548637277008964,11.073155152661345,10.08239916531796,10.117367023694785,7.918500669314068,21676000,9.52
7158,2008-07-29,10.233926551617534,11.166402774999545,10.094055118110235,11.096467058245892,8.684806132903564,20292300,9.74
7159,2008-07-30,11.679264697859647,12.320342101434779,10.77010038006219,11.352898019675946,8.885507652843192,23014300,9.48
7160,2008-07-31,11.189714680584094,11.586017075521449,10.851692049608117,11.049843247076794,8.648311344710953,12241200,9.53
7161,2008-08-01,11.035612818710462,11.562232730525915,10.7313435363282,11.152639465780561,8.728769508466995,15844100,9.39
7162,2008-08-04,11.152639465780561,11.281368777557672,10.53239823630903,10.988802159882423,8.600539900472873,12723600,9.93
7163,2008-08-05,11.386692759920765,11.784583359959104,11.140936801073552,11.620746054060964,9.095142491916416,14794100,10.14
7164,2008-08-06,11.573935395232924,11.960123330564256,10.918586171640362,11.866502012908175,9.287487489040835,19784100,9.47
7165,2008-08-07,11.410098089334783,12.065447312927345,10.895180842226342,11.082423477538502,8.673814965269345,23184400,9.64
7166,2008-08-08,11.117531471659532,11.503719406990864,10.906883506933351,11.281368777557672,8.829523600262,18921000,9.98
7167,2008-08-11,11.269666112850663,12.065447312927345,11.234558118729632,11.679259377596015,9.140935018914949,14639200,9.06
7168,2008-08-12,11.445206083455814,11.597340724646942,10.23983161863378,10.602614224551091,8.298286987219633,18092400,8.36
7169,2008-08-13,10.50899290689501,10.50899290689501,9.373834430315036,9.783427695060388,7.657138947249027,25295800,8.88
7170,2008-08-14,9.748319700939357,10.56750623043006,9.71321170681833,10.39196625982491,8.133419846827275,11824200,9.1
7171,2008-08-15,10.64942488337913,11.070720812831494,10.33345293628986,10.64942488337913,8.334921008818457,10003900,8.45
7172,2008-08-18,10.743046201035211,10.743046201035211,9.85364368330245,9.888751677423476,7.739569006645794,14985600,8.29
7173,2008-08-19,9.877049012716467,9.9121570068375,9.502563742092146,9.701509042111317,7.593021217585789,17645400,8.55
7174,2008-08-20,9.748319700939357,10.12280497156368,9.444050418557097,10.00577832449358,7.83116342277462,15302700,8.15
7175,2008-08-21,9.748319700939357,10.087696977442649,9.490861077385137,9.537671736213179,7.464791609591668,13563900,8.48
7176,2008-08-22,9.865346348009458,9.947265000958529,9.385537095022046,9.923859671544509,7.767049203910794,10364900,8.18
7177,2008-08-25,9.514266406799159,9.83023835388843,9.479158412678128,9.572779730334206,7.492271806856669,9959000,8.36
7178,2008-08-26,9.607887724455239,9.795130359767398,9.549374400920188,9.783427695060388,7.657138947249027,10985500,8.47
7179,2008-08-27,9.666401047990288,10.040886318614609,9.654698383283279,9.9121570068375,7.757888357978146,7784000,8.92
7180,2008-08-28,10.11110230685667,10.450479583359959,9.90045434213049,10.438776918652952,8.17005503869257,10617800,9.27
7181,2008-08-29,10.22812895392677,11.176044795194583,10.181318295098729,10.8483701833983,8.490630814077578,12843400,11.05
7182,2008-09-02,12.164189265162285,12.972791441748218,11.87121746205144,12.949353697499351,10.134996243583824,36412900,11.0
7183,2008-09-03,12.773570615632844,13.148574523614725,12.480598812521999,12.890759336877181,10.089135609412068,18897000,10.5
7184,2008-09-04,12.621225278015203,13.043104674494822,12.293096858531056,12.304815730655491,9.63053747090496,14924300,11.09
7185,2008-09-05,11.918092950549175,13.007948058121519,11.836060845678137,12.996229185997084,10.171682172769367,15419200,12.24
7186,2008-09-08,14.824373237408759,16.46501533482949,13.429827454601137,14.343899480306973,11.226452149088367,40573700,11.55
7187,2008-09-09,14.00405218869839,14.648590155542252,13.500140687347738,13.535297303721041,10.593590866429292,23706200,11.24
7188,2008-09-10,13.87514459532962,14.050927677196128,12.679819638637372,13.172012267863591,10.309262903397434,17378900,11.12
7189,2008-09-11,12.02356279966908,13.125136779365855,11.906374078424742,13.031385802370385,10.199199256404748,18245000,11.69
7190,2008-09-12,12.679819638637372,13.74623700196085,12.597787533766336,13.699361513463113,10.721998063958353,15471700,11.12
7191,2008-09-15,12.515755428895298,14.179835270564897,12.316534602779925,13.031385802370385,10.287198610961546,28313400,11.74
7192,2008-09-16,12.011843927544644,13.87514459532962,12.011843927544644,13.757955874085281,10.860764744445412,27133600,10.87
7193,2008-09-17,13.44154632672557,13.687642641338678,12.117313776664549,12.73841399925954,10.055924325811421,23857800,14.6
7194,2008-09-18,13.125136779365855,17.10955330167335,11.461056937696256,17.10955330167335,13.506574348144053,41575500,19.799999
7195,2008-09-19,22.38304575766856,23.20336563449171,18.129095176499092,23.20336563449171,18.317140886156604,31386600,15.6
7196,2008-09-22,21.32834843835673,21.32834843835673,18.152532920747955,18.281440514116728,14.431676176293406,10714300,13.72
7197,2008-09-23,17.94159322250815,17.94159322250815,16.078292554723177,16.078292554723177,12.692481879967822,10432100,13.02
7198,2008-09-24,16.629079544571564,16.629079544571564,14.824373237408759,15.257971506012808,12.044906381469312,8033300,13.85
7199,2008-09-25,16.172043531718646,16.793143754313636,15.445473460003749,16.230637892340816,12.812742117595976,7630700,14.0
7200,2008-09-26,15.117345040519604,17.332211872037593,14.648590155542252,16.40642097420732,12.95150762619582,7889100,8.25
7201,2008-09-29,15.0118751913997,15.691569774616859,9.668069502657884,9.668069502657884,7.63213930149509,24921400,9.6
7202,2008-09-30,11.707153252309368,12.632944150139638,10.898551075723436,11.250117239456449,8.881032394555337,17028100,10.45
7203,2008-10-01,11.649041016193156,13.235394162707264,11.54249490933773,12.371186851546593,9.766025625133329,20431100,11.85
7204,2008-10-02,13.022301948996414,16.08846213516921,12.773694366333755,14.028570735964319,11.074392875787842,13198800,13.52
7205,2008-10-03,16.26603897992825,17.165761660040726,14.277178318626978,16.00559294094832,12.635088535925533,15198200,12.13
7206,2008-10-06,14.21798603704063,15.0821933482013,13.081494230582761,14.360047512847865,11.336063011150976,13982300,10.64
7207,2008-10-07,14.502108988655097,14.750716571317756,12.501409871036559,12.596117521574714,9.943591815281687,10041900,9.75
7208,2008-10-08,12.051548530980318,13.436647920100846,11.54249490933773,11.54249490933773,9.111839632114808,10697900,7.6
7209,2008-10-09,12.276479201008437,12.276479201008437,8.85516532531756,8.997226801124794,7.102563552894407,26110600,9.14
7210,2008-10-10,8.275080965771357,11.54249490933773,8.23956559681955,10.820349073984294,8.541770606613014,23495300,8.84
7211,2008-10-13,12.88024047318918,13.105171143217301,9.76672646174731,10.465195384466208,8.261405181033647,16200200,11.37
7212,2008-10-14,11.743748666731312,13.720770871715313,11.743748666731312,13.460324832735383,10.625810089013868,24236800,11.67
7213,2008-10-15,12.951271211092797,14.135116842819743,12.584279065257446,13.815478522253468,10.906175514593233,17225100,11.46
7214,2008-10-16,13.768124696984392,13.910186172791624,11.838456317269468,13.56687093959081,10.709921137302434,15458300,10.77
7215,2008-10-17,12.939432754775527,13.614224764859888,12.323833026277514,12.750017453699217,10.065080421700769,14593000,10.64
7216,2008-10-20,13.259071075341803,13.270909531659074,12.193610006787551,12.596117521574714,9.943591815281687,9708100,11.29
7217,2008-10-21,12.20544846310482,13.614224764859888,11.945002424124892,13.365617182197228,10.551046685833414,13161000,10.73
7218,2008-10-22,12.430379133132941,13.235394162707264,12.300156113642977,12.70266362843014,10.027695760496464,14518600,9.79
7219,2008-10-23,12.69082517211287,12.70266362843014,10.761156792397946,11.589848734606807,9.14922310947348,15830900,8.94
7220,2008-10-24,9.470765053815574,11.554333365655,9.470765053815574,10.583579947638903,8.354856771356541,14203000,9.95
7221,2008-10-27,10.536226122369825,12.418540676815672,10.536226122369825,11.77926403568312,9.298751099680016,13509900,11.6
7222,2008-10-28,12.371186851546593,13.850993891205277,12.122579268883936,13.73260932803258,10.840758572675266,14647600,11.36
7223,2008-10-29,13.59054785222535,14.632332008145061,13.247232619024533,13.448486376418115,10.616463627751383,14584600,10.85
7224,2008-10-30,14.146955299137012,14.20614758072336,12.489571414719288,12.844725104237373,10.13984382488122,9908600,11.09
7225,2008-10-31,12.66714825947833,13.495840201687193,12.66714825947833,13.128848055851838,10.364135218268206,9788700,11.77
7226,2008-11-03,13.155890784982935,14.290435494880546,13.09554266211604,14.205948122866893,11.21441804764505,6798000,12.51
7227,2008-11-04,14.483549488054607,15.256005460750853,14.314574744027304,15.099100341296927,11.919488099385665,11238600,11.49
7228,2008-11-05,15.557746075085326,15.642233447098977,13.699023890784982,13.867998634812288,10.947637100887372,10277600,10.63
7229,2008-11-06,13.614536518771331,14.302505119453924,12.673105802047782,12.830010921501707,10.128229081638226,10741300,10.96
7230,2008-11-07,13.107612286689418,13.373144027303754,12.528270307167237,13.22830853242321,10.44265366443686,7644700,10.68
7231,2008-11-10,13.481770648464163,13.711093515358362,12.600688054607508,12.8903590443686,10.17586788982935,5878800,10.32
7232,2008-11-11,12.552409556313993,13.143821160409557,12.262738566552901,12.455852559726962,9.832866056928328,7705600,9.64
7233,2008-11-12,12.262738566552901,12.817941296928327,11.490282593856655,11.635118088737203,9.184961368054607,10404700,10.48
7234,2008-11-13,11.671326962457337,12.68517542662116,10.862662116040955,12.648966552901024,9.985307829215019,11345300,9.67
7235,2008-11-14,12.262738566552901,12.854150170648463,11.64718771331058,11.671326962457337,9.21354585993174,7578200,9.06
7236,2008-11-17,11.707535836177472,11.8644409556314,10.862662116040955,10.93507986348123,8.632340330375428,11114600,9.59
7237,2008-11-18,11.055776109215017,11.792023208191125,10.705756996587029,11.574769965870308,9.137320145938567,11712600,8.72
7238,2008-11-19,11.405795221843002,11.683396587030716,10.476434129692832,10.52471262798635,8.308387985938566,12025000,7.66
7239,2008-11-20,10.39194675767918,10.657478498293514,9.076357679180887,9.245332423208191,7.298423526962456,16931300,7.95
7240,2008-11-21,9.655699658703071,9.836744027303755,8.267692832764505,9.595351535836178,7.574735856245733,18836500,9.38
7241,2008-11-24,10.560921501706483,11.381655972696246,9.691908532423207,11.321307849829353,8.937233530648466,13384600,9.41
7242,2008-11-25,11.502352218430033,11.755814334470989,10.560921501706483,11.357516723549487,8.965815608600682,10100300,10.0
7243,2008-11-26,10.959219112627986,12.129972696245735,10.80231399317406,12.06962457337884,9.527965614880546,7882700,10.19
7244,2008-11-28,12.021346075085326,12.492061433447098,11.948928327645051,12.298947440273036,9.708996706894197,3418600,8.47
7245,2008-12-01,12.07380130144415,12.183563131457277,10.195654432330613,10.329807780124439,8.154525880558252,9665700,9.25
7246,2008-12-02,10.793246617957648,11.403034562475028,10.20785019122096,11.281076973571553,8.905474855927851,9995500,9.94
7247,2008-12-03,10.598114475712084,12.195758890347625,10.585918716821737,12.122584337005538,9.56977418395742,10568500,9.71
7248,2008-12-04,11.646949740281983,12.793351075974659,11.512796392488156,11.842081882527545,9.348339448513045,12350100,9.56
7249,2008-12-05,11.512796392488156,11.951843712540672,10.927399965751473,11.659145499172329,9.203928247916549,15271200,9.98
7250,2008-12-08,11.951843712540672,12.3177164792511,11.50060063359781,12.17136737256693,9.608283512229582,10243100,9.11
7251,2008-12-09,11.866473400308239,12.17136737256693,10.976183001312862,11.110336349106685,8.770689767823507,10816100,8.97
7252,2008-12-10,11.281076973571553,11.464013356926769,10.622505993492782,10.93959572464182,8.635904679719163,7694300,8.3
7253,2008-12-11,10.903008447970775,11.08594483132599,10.06150108453679,10.122479878988528,7.990857576673898,8742400,8.86
7254,2008-12-12,9.768802871168447,10.87861693019008,9.756607112278099,10.805442376847994,8.529997929091273,8101000,8.26
7255,2008-12-15,10.817638135738342,10.817638135738342,9.817585906729837,10.073696843427138,8.043129818853817,6245800,8.7
7256,2008-12-16,10.293220503453393,10.646897511273476,10.122479878988528,10.610310234602434,8.471575365702952,11796700,8.77
7257,2008-12-17,10.47615688680861,10.890812689080427,10.183458673440265,10.695680546834867,8.539736242565215,9490200,8.36
7258,2008-12-18,10.82983389462869,10.988378760203208,10.122479878988528,10.195654432330613,8.140503196986131,8145900,8.07
7259,2008-12-19,10.51274416347965,10.976183001312862,9.780998630058795,9.841977424510533,7.8581164977595765,11216500,8.2
7260,2008-12-22,9.890760460071922,10.22004595011131,9.841977424510533,10.000522290085051,7.984704816313718,10655100,8.12
7261,2008-12-23,10.073696843427138,10.36639505679548,9.70782407671671,9.902956218962268,7.906805625977511,8112500,8.25
7262,2008-12-24,9.927347736742968,10.15906715565957,9.829781665620185,10.06150108453679,8.033390285803986,2298500,8.24
7263,2008-12-26,10.15906715565957,10.232241709001658,9.854173183400881,10.049305325646442,8.023651972330041,2919600,7.94
7264,2008-12-29,10.049305325646442,10.122479878988528,9.561474970032537,9.683432558936016,7.731530618357213,5662300,7.89
7265,2008-12-30,9.756607112278099,9.902956218962268,9.427321622238713,9.622453764484275,7.682842709715167,6726900,7.96
7266,2008-12-31,9.561474970032537,9.768802871168447,9.14681916776072,9.70782407671671,7.751003586577433,9690800,8.61
7267,2009-01-02,9.860041204302298,10.527901138091247,9.702183401770364,10.455043690768814,8.347608026825421,8917000,8.72
7268,2009-01-05,10.297185888236882,11.013617453574119,10.20004262514031,10.588615677526606,8.454255543925207,12011800,8.83
7269,2009-01-06,10.75861638794561,10.807188019493898,10.321471704011026,10.722187664284395,8.560900632443415,7774200,7.91
7270,2009-01-07,10.382186243446386,10.382186243446386,9.471468151916001,9.60504013867379,7.668938476435402,11288800,7.79
7271,2009-01-08,9.532182691351359,9.702183401770364,9.39861070459357,9.45932524402893,7.552598490260156,9061500,7.17
7272,2009-01-09,9.568611415012574,9.592897230786718,8.621464599820975,8.706464955030478,6.951492978289595,11123200,7.02
7273,2009-01-12,8.755036586578763,8.912894389110697,8.378606442079539,8.5243213367244,6.806062227689292,12211500,7.21
7274,2009-01-13,8.427178073627825,8.815751126014122,8.135748284338103,8.755036586578763,6.990272568917748,13708900,6.85
7275,2009-01-14,8.402892257853681,8.621464599820975,8.184319915886391,8.31789190264418,6.641241681774912,12115100,6.1
7276,2009-01-15,8.330034810531252,8.330034810531252,7.249316008581862,7.407173811113795,5.914100071681278,17505500,6.07
7277,2009-01-16,7.7107465082905895,7.892890126596667,7.055029482388713,7.37074508745258,5.885012950128585,16682700,4.6
7278,2009-01-20,6.800028416760205,7.042886574501641,5.5857376280530255,5.5857376280530255,4.459811994330856,28075400,4.95
7279,2009-01-21,5.81645287790739,6.0957397593100415,5.403594009746949,6.010739404100539,4.799147983816656,22708300,4.25
7280,2009-01-22,5.913596141003965,6.010739404100539,5.027163865247723,5.160735852005513,4.120479647717424,18333500,4.66
7281,2009-01-23,4.917877694264077,5.767881246359103,4.857163154828718,5.658595075375457,4.517983808854662,15574900,4.1
7282,2009-01-26,5.9621677725522515,5.9621677725522515,4.857163154828718,4.978592233699436,3.975051325698697,12730100,4.08
7283,2009-01-27,5.47645145706938,5.646452167488385,4.86930606271579,4.9543064179252925,3.955660316093832,13169500,4.56
7284,2009-01-28,5.4643085491823085,5.74359543058496,5.233593299327944,5.537165996504738,4.421029975121127,20610000,4.14
7285,2009-01-29,5.452165641295236,5.452165641295236,4.930020602151149,5.027163865247723,4.01383091632685,15145500,3.46
7286,2009-01-30,4.942163510038221,5.112164220457226,4.128588681604411,4.2014461289268406,3.3545548041232722,19374300,2.92
7287,2009-02-02,4.108159081590816,4.168573185731858,3.226113161131612,3.528183681836819,2.817003347273473,27033800,2.61
7288,2009-02-03,3.7819229192291925,3.818171381713818,3.0448708487084875,3.1536162361623616,2.517937824108242,21499800,2.5
7289,2009-02-04,3.201947519475195,3.371107011070111,2.8757113571135715,3.0207052070520706,2.4118168253382537,15650500,2.83
7290,2009-02-05,3.0207052070520706,3.8665026650266507,2.839462894628947,3.4194382943829447,2.730177405084051,28918200,4.2
7291,2009-02-06,3.66109471094711,5.497683476834769,3.636929069290693,5.074784747847479,4.051854344813449,47574100,4.64
7292,2009-02-09,5.678925789257894,6.089741697416975,5.243944239442395,5.606428864288643,4.4763335067650685,32890000,3.24
7293,2009-02-10,5.618511685116853,5.642677326773268,3.830254202542026,3.914833948339484,3.125715794587946,47192400,3.68
7294,2009-02-11,4.2652357523575235,4.579389093890939,4.096076260762609,4.446478064780648,3.5501961648216485,26647700,3.57
7295,2009-02-12,4.071910619106192,4.36189831898319,3.8906683066830676,4.313567035670357,3.444075166051661,21358200,3.38
7296,2009-02-13,4.228987289872899,4.446478064780648,4.047744977449775,4.0839934399344,3.260778774087741,13067600,3.09
7297,2009-02-17,3.6006806068060686,3.902751127511275,3.6006806068060686,3.7335916359163592,2.9810058909389094,21006300,2.99
7298,2009-02-18,3.9389995899959,4.108159081590816,3.5402665026650273,3.612763427634277,2.884534232882329,17067300,2.64
7299,2009-02-19,3.624846248462485,3.794005740057401,3.1777818778187785,3.189864698646987,2.5468798048380488,11355900,2.84
7300,2009-02-20,2.9482082820828213,3.649011890118902,2.839462894628947,3.431521115211152,2.7398243292332927,23819600,2.69
7301,2009-02-23,3.745674456744568,3.806088560885609,3.189864698646987,3.2502788027880283,2.595115633866339,16631400,3.29
7302,2009-02-24,3.2140303403034034,4.096076260762609,3.0690364903649043,3.9752480524805254,3.1739516236162366,28278100,3.76
7303,2009-02-25,3.8665026650266507,4.953956539565396,3.4194382943829447,4.543140631406314,3.627373974579746,38851300,3.94
7304,2009-02-26,5.002287822878229,5.401020910209102,4.36189831898319,4.760631406314063,3.801024650676507,38114400,3.42
7305,2009-02-27,3.9873308733087334,4.772714227142273,3.745674456744568,4.132324723247233,3.2993664706847072,34587500,3.57
7306,2009-03-02,3.833016092407938,4.58033369533024,3.8209625826833844,4.303102971665514,3.435720358376938,20402200,3.43
7307,2009-03-03,4.58033369533024,4.700868792575773,4.110246816072663,4.13435383552177,3.300987432026854,13501600,3.52
7308,2009-03-04,4.3392635008391744,4.568280185605687,4.0740862868990035,4.242835423042749,3.3876027475565214,11990900,3.1
7309,2009-03-05,4.086139796623557,4.206674893869089,3.495517820120446,3.736588014611512,2.9833979417514067,15967600,2.94
7310,2009-03-06,3.7968555632342778,4.037925757725343,3.3267686839767,3.543731859018659,2.8294155603712117,16812000,3.27
7311,2009-03-09,3.543731859018659,4.025872248000789,3.43525027149768,3.941497679928917,3.1470038452956857,16474700,3.74
7312,2009-03-10,4.170514364695428,4.640601243953006,4.158460854970876,4.508012636982921,3.599327467272189,18503000,3.53
7313,2009-03-11,4.72497581202488,4.821403889821305,4.110246816072663,4.254888932767302,3.3972250643696316,17108500,3.76
7314,2009-03-12,4.182567874419982,4.592387205054793,3.833016092407938,4.532119656432027,3.618574511600355,27849500,3.89
7315,2009-03-13,4.58033369533024,4.821403889821305,4.3392635008391744,4.68881528285122,3.743683915786356,13825900,3.85
7316,2009-03-16,4.821403889821305,5.17095567183335,4.592387205054793,4.640601243953006,3.802951023101984,16162700,4.09
7317,2009-03-17,4.640601243953006,5.002206535689605,4.556226675881133,4.929885477342284,4.040019452364499,12704300,4.95
7318,2009-03-18,4.857564418994966,5.966487313653865,4.712922302300326,5.966487313653865,4.8895098358179485,26273600,4.34
7319,2009-03-19,6.183450488695824,6.255771547043144,5.122741632935137,5.2312232204561155,4.286963322144338,20488400,4.02
7320,2009-03-20,5.375865337150755,5.3999723565998625,4.604440714779346,4.845510909270412,3.9708744938295983,17175300,4.5
7321,2009-03-23,5.3879188468753085,5.580775002468161,5.0865811037614765,5.424079376048969,4.445006530950735,22101900,4.49
7322,2009-03-24,5.158902162108797,5.930326784480206,5.0986346134860305,5.412025866324416,4.435128679731465,20627800,4.69
7323,2009-03-25,5.436132885773522,6.026754862276632,5.183009181557903,5.65309606081548,4.632685704116892,17119900,4.55
7324,2009-03-26,5.7013100997136945,5.906219765031099,5.375865337150755,5.484346924671734,4.494396992398065,13933500,4.32
7325,2009-03-27,5.255330239905223,5.7254171191628,5.20711620100701,5.20711620100701,4.267207619705795,11550400,3.9
7326,2009-03-30,4.893724948168624,5.062474084312371,4.700868792575773,4.700868792575773,3.8523390738473693,11894400,4.26
7327,2009-03-31,4.978099516240498,5.183009181557903,4.68881528285122,5.13479514265969,4.2079405123901665,11869100,4.41
7328,2009-04-01,5.073914743950478,5.5548545301069225,4.929632808103545,5.30236114237479,4.345260909186831,13533200,4.45
7329,2009-04-02,5.711159960607766,5.7472304445694995,5.194149690489589,5.350455120990434,4.384672722312887,14059300,4.56
7330,2009-04-03,5.206173185143501,5.482713562183455,4.917609313449634,5.482713562183455,4.4930573125211035,11442700,4.23
7331,2009-04-06,5.0017737760270125,5.194149690489589,4.929632808103545,5.08593823860439,4.16790233954699,11120900,3.99
7332,2009-04-07,4.86951533483399,4.97772678671919,4.797374366910524,4.797374366910524,3.931426651392797,8528400,3.83
7333,2009-04-08,4.8815388294879005,4.941656302757457,4.42464603263928,4.604998452447946,3.77377579184018,9464700,4.31
7334,2009-04-09,5.290337647720879,5.374502110298255,4.677139420371413,5.182126195835678,4.2467283704980305,24425900,5.03
7335,2009-04-13,5.073914743950478,6.168052757456388,4.917609313449634,6.047817810917276,4.9561614467079345,24725600,4.73
7336,2009-04-14,6.131982273494653,6.456616629150253,5.590925014068656,5.687112971299944,4.660565032990997,24231400,5.0
7337,2009-04-15,5.590925014068656,6.023770821609454,5.410572594259989,6.011747326955543,4.926598078052899,13220200,6.7
7338,2009-04-16,6.216146736072031,8.464540236353406,6.023770821609454,8.055741418120428,6.601641616966798,74214400,7.23
7339,2009-04-17,8.151929375351717,9.137855936972425,7.394449212155319,8.692986634777716,7.123862869667979,62195300,5.8
7340,2009-04-20,8.236093837929094,8.236093837929094,6.793274479459764,6.97362689926843,5.714857185213844,28862700,6.14
7341,2009-04-21,6.023770821609454,7.8633655036578505,5.783300928531232,7.382425717501406,6.049864209707372,53901000,5.8
7342,2009-04-22,6.913509425998875,8.332281795160382,6.769227490151941,6.97362689926843,5.714857185213844,42371300,5.82
7343,2009-04-23,7.178026308384918,7.394449212155319,6.2522172200337645,6.997673888576252,5.734562490602138,37618700,5.56
7344,2009-04-24,6.985650393922341,7.153979319077096,6.131982273494653,6.6850630275745635,5.478379092360719,49489500,4.91
7345,2009-04-27,6.480663618458075,6.588875070343276,5.831394907146876,5.903535875070344,4.837921197931909,28849400,4.71
7346,2009-04-28,5.711159960607766,6.2522172200337645,5.386525604952167,5.663065981992121,4.6408561205543055,27102600,4.66
7347,2009-04-29,5.951629853685987,6.083888294879009,5.4225960889139,5.602948508722566,4.591589851209904,26766300,4.49
7348,2009-04-30,5.903535875070344,5.915559369724255,5.230220174451322,5.398549099606078,4.424084535438943,26542100,4.39
7349,2009-05-01,5.31106571711806,5.62277612038007,5.2271436854705975,5.263110270462367,4.313093690034416,14480200,5.53
7350,2009-05-04,5.287087993790214,6.713762531797097,5.275099132126291,6.629840500149634,5.433124317718465,47691300,5.49
7351,2009-05-05,6.354096681879396,6.689784808469251,6.0184085552895406,6.581885053493941,5.393824829184124,30330200,5.83
7352,2009-05-06,6.953539765075565,7.852704389869819,6.485974160182554,6.989506350067336,5.727868083953688,66646100,5.23
7353,2009-05-07,7.8167378048780485,7.852704389869819,6.030397416953465,6.270174650231932,5.138379352597076,42991600,6.53
7354,2009-05-08,6.8096734251084845,7.912648698189436,5.850564491994613,7.828726666541972,6.415604337759988,68338400,5.92
7355,2009-05-11,7.612927156591351,7.8167378048780485,7.037461796723029,7.097406105042646,5.816290734269789,34952800,5.35
7356,2009-05-12,7.241272445009726,7.313205614993267,6.05437514028131,6.4140409901990125,5.2562766193139305,36450500,4.7
7357,2009-05-13,6.0184085552895406,6.2102303419123155,5.574820673724377,5.6347649820439925,4.617664726175558,34110900,4.98
7358,2009-05-14,5.514876365404758,6.282163511895856,5.454932057085141,5.970453108633848,4.892758748143612,24657800,4.85
7359,2009-05-15,5.994430831961694,6.066364001945234,5.6347649820439925,5.814597907002843,4.765036609293169,22590800,5.43
7360,2009-05-18,6.0184085552895406,6.641829361813557,5.922497661978154,6.509951883510399,5.33487679526878,37149300,5.24
7361,2009-05-19,6.318130096887625,7.049450658386952,6.186252618584469,6.282163511895856,5.148203025844493,32999100,4.89
7362,2009-05-20,5.83857563033069,6.521940745174324,5.718687013691456,5.862553353658536,4.8043348989413435,101898000,4.1
7363,2009-05-21,4.783555803905432,5.059299622175669,4.675656048930121,4.915433282208589,4.028174795932777,570981700,4.04
7364,2009-05-22,5.13123279215921,5.155210515487057,4.771566942241508,4.843500112225049,3.969226762017433,101604500,3.83
7365,2009-05-26,4.795544665569356,4.819522388897202,4.399912230659883,4.591734017282658,3.7629056460983095,112017900,3.96
7366,2009-05-27,4.807533527233279,4.939411005536437,4.663667187266198,4.747589218913662,3.890626586062584,89481300,4.02
