,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
7367,2009-05-28,4.8554889738889715,4.903444420544665,4.519800847299118,4.819522388897202,3.9495770177502623,65791800,4.19
7368,2009-05-29,4.843500112225049,5.0233330371839005,4.663667187266198,5.0233330371839005,4.1165974462488775,82740200,3.99
7369,2009-06-01,5.004324155164981,5.039984422303924,4.6952685066274755,4.742815529479399,3.8867159302480845,58703700,4.0
7370,2009-06-02,4.754702285192381,4.861683086609209,4.600174460923628,4.754702285192381,3.896455937879301,47847700,4.04
7371,2009-06-03,4.7665890409053615,4.909230109461133,4.754702285192381,4.8022493080443045,3.9354219117820244,38673600,4.08
7372,2009-06-04,4.849796330896227,4.992437399452,4.754702285192381,4.849796330896227,3.974385508333605,71373600,4.0
7373,2009-06-05,4.956777132313057,5.028097666590943,4.719042018053438,4.754702285192381,3.896455937879301,51567000,4.07
7374,2009-06-08,4.742815529479399,4.885456598035172,4.707155262340456,4.8379095751832475,3.964644312026816,32855500,4.06
7375,2009-06-09,4.8379095751832475,4.885456598035172,4.7665890409053615,4.826022819470266,3.9549043043956,21829400,4.0
7376,2009-06-10,4.849796330896227,4.87356984232219,4.719042018053438,4.754702285192381,3.896455937879301,29959800,4.37
7377,2009-06-11,4.897343353748152,5.384700337980371,4.861683086609209,5.194512246572676,4.256877823879311,103980700,4.46
7378,2009-06-12,5.206399002285656,5.50356789511018,5.182625490859695,5.301493047989504,4.344547401964831,38747400,4.33
7379,2009-06-15,5.206399002285656,5.360926826554409,5.051871178016904,5.146965223720752,4.227392726333261,47528000,4.25
7380,2009-06-16,5.206399002285656,5.206399002285656,4.980550643739019,5.051871178016904,4.149288420569977,39745800,3.99
7381,2009-06-17,4.944890376600076,4.980550643739019,4.564514193784685,4.742815529479399,3.8954491296704115,57713200,4.03
7382,2009-06-18,4.790362552331324,5.004324155164981,4.754702285192381,4.790362552331324,3.9345030655654103,35301600,4.13
7383,2009-06-19,4.909230109461133,4.956777132313057,4.7309287737664185,4.909230109461133,4.0321325562628365,65579800,3.84
7384,2009-06-22,4.849796330896227,4.897343353748152,4.528853926645743,4.564514193784685,3.7490042992864865,43225800,3.76
7385,2009-06-23,4.564514193784685,4.6596082394885325,4.350552590951028,4.469420148080837,3.6708999935232023,33198800,3.81
7386,2009-06-24,4.61206121663661,4.635834728062571,4.4813069037938185,4.528853926645743,3.719715333209701,23272800,3.96
7387,2009-06-25,4.469420148080837,4.707155262340456,4.457533392367856,4.707155262340456,3.8661601635936265,31069100,3.95
7388,2009-06-26,4.6239479723495895,4.6952685066274755,4.4813069037938185,4.6952685066274755,3.8563975711265552,30677500,4.07
7389,2009-06-29,4.6596082394885325,4.909230109461133,4.5882877052106465,4.8379095751832475,3.973553435433696,31828500,4.04
7390,2009-06-30,4.885456598035172,4.921116865174113,4.6239479723495895,4.8022493080443045,3.9442656580324815,23859900,3.97
7391,2009-07-01,4.809875784184889,4.83368705044323,4.702725086022355,4.726536352280696,3.8820793189351344,16428700,3.75
7392,2009-07-02,4.655102553505673,4.702725086022355,4.464612423438944,4.464612423438944,3.6669516716709003,23419200,3.84
7393,2009-07-06,4.488423689697285,4.643196920376502,4.464612423438944,4.571763121601478,3.7549581117617286,23870000,3.83
7394,2009-07-07,4.559857488472309,4.678913819764014,4.500329322826455,4.559857488472309,3.745180015272741,24461600,3.76
7395,2009-07-08,4.58366875473065,4.655102553505673,4.226499760855533,4.476518056568114,3.6767297681598876,34906000,3.84
7396,2009-07-09,4.547951855343137,4.631291287247332,4.500329322826455,4.571763121601478,3.7549581117617286,18983400,3.9
7397,2009-07-10,4.547951855343137,4.655102553505673,4.488423689697285,4.643196920376502,3.8136278812589683,18488000,4.07
7398,2009-07-13,4.7503476185390365,4.8455926835724,4.59557438785982,4.8455926835724,3.979863855514951,26174600,4.09
7399,2009-07-14,4.83368705044323,4.952743381734935,4.7622532516682075,4.869403949830741,3.9994212390562387,25469500,4.21
7400,2009-07-15,4.940837748605765,5.07179971302664,4.881309582959912,5.012271547380788,4.116764349740657,34197400,4.22
7401,2009-07-16,4.940837748605765,5.05989407989747,4.869403949830741,5.024177180509958,4.126541255666331,21168400,4.05
7402,2009-07-17,5.000365914251617,5.000365914251617,4.631291287247332,4.821781417314059,3.9603064719736616,25975500,4.04
7403,2009-07-20,4.857498316701571,4.917026482347423,4.774158884797377,4.809875784184889,3.950529566047987,24797500,3.42
7404,2009-07-21,4.39317862466392,4.428895524051432,4.000292731401293,4.071726530176317,3.344260200774549,101115800,3.5
7405,2009-07-22,4.047915263917976,4.369367358405579,3.9288589326262704,4.166971595209681,3.4224873538130773,49368600,3.66
7406,2009-07-23,4.274122293372216,4.39317862466392,4.083632163305488,4.35746172527641,3.578944041016759,41573600,3.69
7407,2009-07-24,4.297933559630557,4.428895524051432,4.202688494597192,4.39317862466392,3.6082807116103477,20355800,4.02
7408,2009-07-27,4.416989890922262,4.83368705044323,4.39317862466392,4.7860645179265475,3.9309721825066988,52668900,3.91
7409,2009-07-28,4.7979701510557184,4.821781417314059,4.619385654118161,4.655102553505673,3.823405977747956,26472600,3.89
7410,2009-07-29,4.667008186634843,4.7979701510557184,4.571763121601478,4.631291287247332,3.80384978476998,27424900,4.23
7411,2009-07-30,4.7860645179265475,5.095610979284982,4.7622532516682075,5.03608281363913,4.136320542718632,55067800,4.42
7412,2009-07-31,5.0479884467683,5.309912375610051,4.976554647993275,5.2622898430933684,4.322113900515902,33580900,4.44
7413,2009-08-03,5.143602815126441,5.369303631494574,5.084207863450615,5.274271708813256,4.331952981990789,38427200,4.58
7414,2009-08-04,5.202997766802265,5.61876242853304,5.107965844120945,5.440577573505564,4.468547116056785,45954000,4.73
7415,2009-08-05,5.52373050585172,5.713794351214359,5.440577573505564,5.61876242853304,4.614898652784084,46393000,4.6
7416,2009-08-06,5.749431322219855,5.796947283560514,5.4168195928352345,5.464335554175895,4.488059545581327,49824800,4.93
7417,2009-08-07,5.642520409203369,5.9394951675824945,5.583125457527545,5.856342235236339,4.810031263322738,42904400,4.97
7418,2009-08-10,5.903858196576999,6.046406080598978,5.701915360879194,5.903858196576999,4.849054934472789,36374500,4.76
7419,2009-08-11,5.868221225571505,5.88010021590667,5.583125457527545,5.654399399538534,4.644167297070897,34391500,4.82
7420,2009-08-12,5.595004447862709,5.78506829322535,5.5356094961868845,5.725673341549524,4.7027069614425905,29488000,5.2
7421,2009-08-13,6.16519598395063,6.272106896967114,5.856342235236339,6.1770749742857936,5.073458565096325,66286700,5.64
7422,2009-08-14,6.390896800318763,6.889814394395693,6.248348916296783,6.699750549033054,5.502753396818852,90586900,5.25
7423,2009-08-17,6.2958648776374435,6.485928723000083,6.1770749742857936,6.236469925961619,5.122240826806713,42876400,5.44
7424,2009-08-18,6.355259829313268,6.6165976166868985,6.272106896967114,6.462170742329754,5.3076207862801965,42514200,5.51
7425,2009-08-19,6.343380838978104,6.889814394395693,6.260227906631948,6.545323674675908,5.375917853313195,38734200,5.49
7426,2009-08-20,6.4978077133352485,6.711629539368219,6.367138819648434,6.521565694005578,5.356403047990586,42430400,5.86
7427,2009-08-21,6.687871558697888,7.0204832880825085,6.640355597357228,6.961088336406683,5.717399624781082,52353200,5.7
7428,2009-08-24,7.151152181769322,7.2580630947858085,6.711629539368219,6.771024491044043,5.561291873291511,49706800,5.83
7429,2009-08-25,6.984846317077014,7.115515210763829,6.794782471714373,6.925451365401188,5.688128604696202,44400900,5.84
7430,2009-08-26,6.996725307412177,7.127394201098992,6.806661462049538,6.937330355736353,5.697884819458473,43023800,5.92
7431,2009-08-27,6.961088336406683,7.067999249423168,6.699750549033054,7.032362278417673,5.775938101253741,40537000,5.97
7432,2009-08-28,7.174910162439653,7.222426123780313,6.996725307412177,7.0917572300934975,5.824722738762197,27695800,5.86
7433,2009-08-31,6.972967326741848,7.067999249423168,6.866056413725363,6.961088336406683,5.717399624781082,34671500,5.54
7434,2009-09-01,6.861764512499478,7.134810505211395,6.541232260185489,6.576846954887044,5.4018065839727,55743500,5.19
7435,2009-09-02,6.458131305881863,6.529360695284971,6.125727488667355,6.16134218336891,5.060539456403466,49530900,5.23
7436,2009-09-03,6.327544091976162,6.446259740981343,6.16134218336891,6.208828442970982,5.099539921414647,41649800,5.53
7437,2009-09-04,6.256314702573054,6.600590084688079,6.232571572772018,6.564975389986526,5.392056467719904,29040800,5.6
7438,2009-09-08,6.766791993295334,6.814278252897407,6.553103825086007,6.648076344290152,5.460310842958942,20003300,5.66
7439,2009-09-09,6.659947909190671,6.754920428394816,6.553103825086007,6.719305733693261,5.518813914788696,23552600,5.6
7440,2009-09-10,6.7074341687927435,6.73117729859378,6.564975389986526,6.648076344290152,5.460310842958942,17469200,5.51
7441,2009-09-11,6.659947909190671,6.7074341687927435,6.493746000583417,6.541232260185489,5.372557422370803,21438800,5.52
7442,2009-09-14,6.434388176080826,6.553103825086007,6.327544091976162,6.553103825086007,5.382306351467109,22909100,6.06
7443,2009-09-15,6.648076344290152,7.36037023832124,6.529360695284971,7.194168329713985,5.919559956822506,68683800,6.39
7444,2009-09-16,7.22978302441554,7.9895631780487015,7.099195810509841,7.585929971431084,6.241912120035745,80536800,6.27
7445,2009-09-17,7.60967310123212,8.084535697252846,7.277269284017613,7.443471192624866,6.124693475364519,68204500,6.13
7446,2009-09-18,7.526572146928494,7.5740584065305665,7.146682070111913,7.277269284017613,5.987936609180021,48860800,6.53
7447,2009-09-21,7.277269284017613,7.9064622237450735,7.265397719117095,7.7521318800383385,6.378670173376735,42629900,6.81
7448,2009-09-22,7.965820048247664,8.143893521755437,7.847104399242484,8.084535697252846,6.652179157119771,38885900,6.57
7449,2009-09-23,8.19137978135751,8.203251346258028,7.799618139640411,7.799618139640411,6.41774186777732,28920900,6.37
7450,2009-09-24,7.870847529043519,7.918333788645592,7.372241803221757,7.562186841630049,6.2223762728354535,39934400,6.36
7451,2009-09-25,7.372241803221757,7.621544666132638,7.36037023832124,7.550315276729531,6.212605974922327,27796200,6.58
7452,2009-09-28,7.585929971431084,7.8114897045409295,7.538443711829012,7.8114897045409295,6.427508604220976,23837000,6.45
7453,2009-09-29,7.870847529043519,7.977691613148182,7.645287795933675,7.657159360834193,6.300522035949603,34630800,6.21
7454,2009-09-30,7.716517185336784,7.764003444938856,7.182296764813468,7.372241803221757,6.066084746607151,47949300,5.97
7455,2009-10-01,7.305847708128061,7.460029559111284,7.009344148544942,7.08050500284489,5.826034022675863,43100000,5.79
7456,2009-10-02,6.819581870411745,7.270267280978087,6.6060993075119,6.867022439945045,5.650375825864916,36211500,5.96
7457,2009-10-05,7.009344148544942,7.199106426678139,6.950043436628318,7.068644860461566,5.816275497522863,27108000,5.9
7458,2009-10-06,7.246546996211437,7.388868704811335,6.914463009478344,6.997484006161618,5.757723160590627,38988400,6.0
7459,2009-10-07,6.950043436628318,7.12794557237819,6.843302155178394,7.116085429994865,5.8553107841491,20706300,5.94
7460,2009-10-08,7.258407138594762,7.305847708128061,7.0330644333115915,7.044924575694917,5.796757261202625,26485300,5.95
7461,2009-10-09,7.044924575694917,7.08050500284489,6.9619035790116435,7.056784718078241,5.806516972369864,19185600,6.0
7462,2009-10-12,7.10422528761154,7.222826711444787,7.056784718078241,7.116085429994865,5.8553107841491,15915600,5.96
7463,2009-10-13,7.151665857144839,7.258407138594762,7.009344148544942,7.068644860461566,5.816275497522863,34364600,6.09
7464,2009-10-14,7.210966569061463,7.32956799289471,7.021204290928266,7.222826711444787,5.943139882554574,52926800,6.09
7465,2009-10-15,7.151665857144839,7.353288277661361,7.044924575694917,7.222826711444787,5.943139882554574,35311700,5.83
7466,2009-10-16,7.092365145228216,7.163525999528164,6.914463009478344,6.914463009478344,5.689412298505391,26271800,5.7
7467,2009-10-19,6.973763721394968,6.997484006161618,6.700980446578498,6.760281158495122,5.562544355430966,31722600,5.81
7468,2009-10-20,6.570518880361925,7.246546996211437,6.534938453211951,6.890742724711694,5.6698916901566765,84135300,5.71
7469,2009-10-21,6.736560873728472,7.139805714761514,6.736560873728472,6.772141300878446,5.572305252612442,43310700,5.81
7470,2009-10-22,6.8077217280284215,6.950043436628318,6.58237902274525,6.890742724711694,5.6698916901566765,35075700,5.53
7471,2009-10-23,6.997484006161618,6.997484006161618,6.463777598912003,6.5586587379786,5.39664468377302,41539800,5.1
7472,2009-10-26,6.546798595595275,6.629819592278549,5.977511761195687,6.048672615495635,4.977013870023175,48627200,5.07
7473,2009-10-27,5.989371903579011,6.214714608862182,5.83519005259579,6.013092188345661,4.947738294564177,45645500,4.82
7474,2009-10-28,6.072392900262285,6.084253042645609,5.681008201612567,5.716588628762541,4.7037644916110395,58697900,5.18
7475,2009-10-29,5.8826306221290885,6.179134181712207,5.858910337362439,6.143553754562233,5.055086815304126,46967600,4.84
7476,2009-10-30,6.107973327412259,6.131693612178909,5.692868343995891,5.740308913529191,4.723283913945516,41091800,4.78
7477,2009-11-02,5.819211343780336,5.973284149216474,5.582176258493967,5.665138538344197,4.6614312473304675,38485000,4.84
7478,2009-11-03,5.605879767022604,5.878470115101927,5.511065732908057,5.7362490639301065,4.719943358133407,34751400,4.67
7479,2009-11-04,5.890321869366246,5.949580640687838,5.511065732908057,5.534769241436694,4.554159834308694,31342400,4.81
7480,2009-11-05,5.617731521286923,5.771804326723061,5.463658715850784,5.700693801137151,4.690688487907364,30675200,4.75
7481,2009-11-06,5.582176258493967,5.807359589516017,5.546620995701011,5.629583275551241,4.6321763771044235,24253200,4.96
7482,2009-11-09,5.7362490639301065,5.902173623630564,5.617731521286923,5.878470115101927,4.8369687649147135,31464600,4.83
7483,2009-11-10,5.842914852308971,5.925877132159202,5.641435029815559,5.724397309665789,4.710190549549299,20804000,4.82
7484,2009-11-11,5.748100818194424,5.925877132159202,5.676990292608514,5.71254555540147,4.700437740965191,23008200,4.77
7485,2009-11-12,5.71254555540147,5.878470115101927,5.617731521286923,5.653286784079878,4.651680809097212,34436600,4.83
7486,2009-11-13,5.665138538344197,5.795507835251699,5.617731521286923,5.724397309665789,4.710190549549299,23893300,4.93
7487,2009-11-16,5.807359589516017,5.973284149216474,5.748100818194424,5.842914852308971,4.807711524337817,29667600,5.18
7488,2009-11-17,5.831063098044654,6.245874497295797,5.783656080987381,6.139208708916932,5.051511590958259,38180700,5.39
7489,2009-11-18,6.1984674802385245,6.60142712522535,6.044394674802384,6.388095548467619,5.2563016084176954,56042900,5.35
7490,2009-11-19,6.316985022881709,6.447354319789211,6.269578005824434,6.340688531410344,5.217292744432118,39438100,5.45
7491,2009-11-20,6.293281514353072,6.542168353903757,6.269578005824434,6.4592060740535295,5.314812534045208,35099900,5.69
7492,2009-11-23,6.5303165996394394,6.89772098183331,6.411799056996255,6.743648176397171,5.548859792081542,36944000,5.74
7493,2009-11-24,6.731796422132852,6.933276244626265,6.60142712522535,6.802906947718763,5.5976202794758,28998900,5.8
7494,2009-11-25,6.89772098183331,6.933276244626265,6.814758701983081,6.874017473304673,5.656132390278741,19397300,5.58
7495,2009-11-27,6.60142712522535,6.8266104562473995,6.518464845375122,6.613278879489668,5.441588379059769,16437100,5.86
7496,2009-11-30,6.625130633753987,6.9569797531549025,6.625130633753987,6.945127998890584,5.714643315906255,31663200,5.78
7497,2009-12-01,7.016744648041899,7.1117259630746155,6.719928038564661,6.862400011113735,5.646571504508009,34446800,5.85
7498,2009-12-02,6.886145339871914,7.099853298695526,6.862400011113735,6.945508661767362,5.714955676798689,30304700,5.5
7499,2009-12-03,7.040489976800077,7.099853298695526,6.506220079741051,6.529965408499229,5.373036002611728,36072400,5.71
7500,2009-12-04,6.767418696081019,6.791164024839198,6.601201394773765,6.779291360460109,5.578188519483767,29569200,5.64
7501,2009-12-07,6.708055374185572,6.73180070294375,6.577456066015587,6.6961827098064814,5.5098031599266495,27671600,5.69
7502,2009-12-08,6.553710737257408,6.803036689218287,6.482474750982871,6.75554603170193,5.558649675715099,26151500,5.56
7503,2009-12-09,6.779291360460109,6.779291360460109,6.577456066015587,6.601201394773765,5.431650159384854,15592300,5.53
7504,2009-12-10,6.624946723531945,6.648692052290124,6.482474750982871,6.565583401636498,5.402342487365072,19940800,5.58
7505,2009-12-11,6.601201394773765,6.624946723531945,6.51809274412014,6.624946723531945,5.451189003153521,10874400,5.58
7506,2009-12-14,6.624946723531945,6.648692052290124,6.529965408499229,6.624946723531945,5.460976827667643,14594400,5.34
7507,2009-12-15,6.529965408499229,6.624946723531945,6.328130114054707,6.340002778433797,5.226096346456802,22634400,5.33
7508,2009-12-16,6.387493435950154,6.470602086603782,6.292512120917438,6.328130114054707,5.216309709209118,19343900,5.33
7509,2009-12-17,6.233148799021992,6.541838072878319,6.197530805884722,6.328130114054707,5.216309709209118,16413500,5.45
7510,2009-12-18,6.399366100329243,6.529965408499229,6.340002778433797,6.470602086603782,5.333750543447758,25628200,5.48
7511,2009-12-21,6.506220079741051,6.51809274412014,6.458729422224692,6.506220079741051,5.363109267924372,11594700,5.54
7512,2009-12-22,6.51809274412014,6.577456066015587,6.49434741536196,6.577456066015587,5.421829091410472,8637300,5.38
7513,2009-12-23,6.553710737257408,6.577456066015587,6.3637481071919755,6.387493435950154,5.265242895447536,7642600,5.43
7514,2009-12-24,6.399366100329243,6.482474750982871,6.3637481071919755,6.446856757845602,5.314174894419516,3305200,5.35
7515,2009-12-28,6.446856757845602,6.506220079741051,6.316257449675618,6.351875442812886,5.235881796438048,9044900,5.36
7516,2009-12-29,6.3637481071919755,6.399366100329243,6.340002778433797,6.3637481071919755,5.245667246419293,8039500,5.32
7517,2009-12-30,6.304384785296528,6.375620771571065,6.2568941277801695,6.316257449675618,5.20652069742856,10377600,5.29
7518,2009-12-31,6.316257449675618,6.340002778433797,6.150040148368364,6.280639456538349,5.177161972951947,9583700,5.42
7519,2010-01-04,6.342074236110149,6.472228744687037,6.306577551952817,6.413067604424815,5.286323573343117,11754800,5.6
7520,2010-01-05,6.342074236110149,6.637879937421257,6.342074236110149,6.626047709368812,5.461883073848455,23691300,5.67
7521,2010-01-06,6.637879937421257,6.732537761840812,6.5668865691065905,6.708873305735923,5.530156212933863,22415300,6.17
7522,2010-01-07,6.69704107768348,7.35964584862036,6.6497121654737015,7.300484708358138,6.017823858560966,41430700,6.18
7523,2010-01-08,7.27682025225325,7.44247144498747,7.182162427833696,7.312316936410583,6.027577164144596,25980300,6.32
7524,2010-01-11,7.418806988882581,7.537129269407025,7.182162427833696,7.477968129144804,6.164125808761024,27433000,6.25
7525,2010-01-12,7.4069747608301375,7.513464813302136,7.335981392515472,7.395142532777693,6.095852669675614,32974200,6.36
7526,2010-01-13,7.35964584862036,7.667283777983912,7.19399465588614,7.52529704135458,6.203139031095543,41055600,6.55
7527,2010-01-14,7.501632585249691,7.773773830455911,7.454303673039915,7.750109374351022,6.388453020407315,31881500,6.52
7528,2010-01-15,7.6909482340888005,7.750109374351022,7.418806988882581,7.714612690193689,6.359191920433621,28504300,6.51
7529,2010-01-19,7.584458181616802,7.761941602403466,7.52529704135458,7.702780462141245,6.349439798072797,22996900,6.73
7530,2010-01-20,7.643619321879023,7.974921707347464,7.584458181616802,7.96308947929502,6.564013704135458,32758200,6.86
7531,2010-01-21,8.022250619557243,8.602029794127013,7.9985861634523525,8.116908443976797,6.690806676722646,81428500,6.6
7532,2010-01-22,8.04591507566213,8.10507621592435,7.679116006036357,7.809270514613243,6.437218365102659,48623600,6.55
7533,2010-01-25,7.809270514613243,7.9157605670852424,7.454303673039915,7.750109374351022,6.388453020407315,34139700,6.08
7534,2010-01-26,7.395142532777693,7.655451549931468,7.170330199781251,7.19399465588614,5.930046474753908,67534400,6.17
7535,2010-01-27,7.158497971728806,7.501632585249691,7.158497971728806,7.300484708358138,6.017823858560966,38492200,6.43
7536,2010-01-28,7.513464813302136,7.750109374351022,7.324149164463027,7.60812263772169,6.271412170180952,38907900,6.35
7537,2010-01-29,7.679116006036357,7.773773830455911,7.477968129144804,7.513464813302136,6.193384542289108,29037400,6.64
7538,2010-02-01,7.582568549559152,7.8783005522720675,7.558909989342118,7.8546419920550345,6.4746180648193015,30603000,6.58
7539,2010-02-02,7.913788392597618,8.020251913574267,7.689032070535802,7.783666311403935,6.4161128112586,35671900,6.39
7540,2010-02-03,7.665373510318769,7.7481784710783845,7.428787908148436,7.558909989342118,6.230846174983045,34371800,6.12
7541,2010-02-04,7.4879343086910195,7.499763588799535,7.133055905435521,7.23951942641217,5.967571351031877,41144000,6.18
7542,2010-02-05,7.251348706520687,7.3814707877143695,6.991104544133321,7.31049510706327,6.026075421664568,24816400,6.23
7543,2010-02-08,7.31049510706327,7.6180563898847025,7.16854374576107,7.369641507605854,6.074830982559831,25259900,6.29
7544,2010-02-09,7.476105028582502,7.629885669993219,7.393300067822887,7.440617188256953,6.133336236120531,21901600,6.36
7545,2010-02-10,7.416958628039919,7.665373510318769,7.393300067822887,7.523422149016569,6.201593548202694,18117800,6.38
7546,2010-02-11,7.594397829667669,7.700861350644318,7.523422149016569,7.547080709233602,6.221094116461583,19687200,6.35
7547,2010-02-12,7.476105028582502,7.558909989342118,7.34598294738882,7.5115928689080524,6.191841489681233,22126400,6.62
7548,2010-02-16,7.582568549559152,7.866471272163551,7.523422149016569,7.830983431838002,6.4551186794884226,17782600,6.46
7549,2010-02-17,7.8783005522720675,7.925617672706134,7.594397829667669,7.6417149501017345,6.299103487065207,16534700,6.42
7550,2010-02-18,7.582568549559152,7.6417149501017345,7.464275748473986,7.594397829667669,6.260098801763396,18949400,6.57
7551,2010-02-19,7.570739269450636,7.830983431838002,7.558909989342118,7.771837031295418,6.406363118593161,14485500,6.81
7552,2010-02-22,7.807324871620968,8.126715434550917,7.771837031295418,8.055739753899816,6.640384132835966,23729800,6.53
7553,2010-02-23,7.961105513031684,7.996593353357234,7.689032070535802,7.724519910861352,6.3673596162193595,20854700,6.64
7554,2010-02-24,7.7481784710783845,7.925617672706134,7.724519910861352,7.8546419920550345,6.4746180648193015,20217300,6.54
7555,2010-02-25,7.665373510318769,7.771837031295418,7.570739269450636,7.736349190969869,6.377109308884798,18802500,6.75
7556,2010-02-26,7.736349190969869,8.00842263346575,7.689032070535802,7.984764073248717,6.581880062203275,19859000,6.65
7557,2010-03-01,7.963891357389343,8.046357688013197,7.716492365517781,7.8343014092661445,6.457852350552082,16291900,6.61
7558,2010-03-02,7.857863218015817,7.952110453014508,7.728273269892617,7.7871777917667995,6.4190083526473725,16207600,6.62
7559,2010-03-03,7.7871777917667995,7.8814250267654895,7.763615983017127,7.798958696141636,6.428720530213987,12900100,6.67
7560,2010-03-04,7.775396887391963,7.893205931140327,7.75183507864229,7.857863218015817,6.477275527594876,11836200,6.84
7561,2010-03-05,7.940329548639672,8.06991949676287,7.8814250267654895,8.058138592388035,6.642363696780331,18875100,6.98
7562,2010-03-08,8.034576783638363,8.270194871135088,8.034576783638363,8.223071253635744,6.778317689446817,19023600,6.91
7563,2010-03-09,8.164166731761561,8.246633062385415,7.963891357389343,8.140604923011889,6.710339515023136,22997500,7.29
7564,2010-03-10,8.258413966760251,8.977049133625266,8.175947636136398,8.588279289255667,7.079358673208321,40783500,7.38
7565,2010-03-11,8.64718381112985,8.788554663627886,8.541155671756323,8.694307428629195,7.16675766849392,24929300,7.34
7566,2010-03-12,8.847459185502066,8.882801898626576,8.564717480505994,8.64718381112985,7.127914848679647,29002600,7.23
7567,2010-03-15,8.576498384880832,8.694307428629195,8.376223010508616,8.51759386300665,7.021092676351257,19977400,7.51
7568,2010-03-16,8.600060193630505,8.87102099425174,8.494032054256978,8.847459185502066,7.303105143366525,22336300,7.7
7569,2010-03-17,8.953487324875592,9.15376269924781,8.894582803001413,9.071296368623956,7.487869779038833,25224500,7.5
7570,2010-03-18,9.106639081748465,9.118419986123302,8.64718381112985,8.835678281127231,7.29337882871466,26623500,7.38
7571,2010-03-19,8.694307428629195,8.953487324875592,8.623622002380177,8.694307428629195,7.176684258520157,22666300,7.62
7572,2010-03-22,8.588279289255667,9.000610942374939,8.435127532382795,8.977049133625266,7.410073398909164,19801300,7.73
7573,2010-03-23,8.977049133625266,9.118419986123302,8.835678281127231,9.106639081748465,7.517044010632677,23056900,7.85
7574,2010-03-24,9.047734559874284,9.306914456120683,8.977049133625266,9.2480099342465,7.633736224646306,26987400,7.69
7575,2010-03-25,9.389380786744537,9.483628021743229,9.012391846749775,9.05951546424912,7.478145820567843,35378100,7.63
7576,2010-03-26,9.13020089049814,9.31869536049552,8.906363707376247,8.988830038000103,7.4197985354705915,22603200,7.64
7577,2010-03-29,9.05951546424912,9.165543603622647,8.859240089876902,9.000610942374939,7.429523672032019,17755000,7.62
7578,2010-03-30,8.96526822925043,9.012391846749775,8.835678281127231,8.977049133625266,7.410073398909164,12744700,7.85
7579,2010-03-31,8.894582803001413,9.28335264737101,8.859240089876902,9.2480099342465,7.633736224646306,21527100,7.77
7580,2010-04-01,9.290777444967869,9.33781935608163,9.008525978285299,9.137891233848144,7.542838801618282,20835000,8.19
7581,2010-04-05,9.326058878303188,9.643591778321076,9.220214578297226,9.631831300542638,7.950560453623473,28483800,8.55
7582,2010-04-06,9.620070822764196,10.36098092280594,9.596549867207317,10.05520850056649,8.300038339430941,58256900,8.37
7583,2010-04-07,10.137531845015573,10.466825222811902,9.74943607832704,9.843519900554563,8.125299984551098,54566600,8.6
7584,2010-04-08,9.72591512277016,10.208094711686213,9.643591778321076,10.114010889458692,8.348578535413674,32548400,8.59
7585,2010-04-09,10.172813278350894,10.243376145021537,9.996406111674288,10.10225041168025,8.338867908912016,17760100,8.74
7586,2010-04-12,10.090489933901813,10.490346178368783,10.090489933901813,10.278657578356857,8.484480264525777,49794500,8.34
7587,2010-04-13,10.043448022788048,10.184573756129334,9.808238467219242,9.808238467219242,8.096175161332788,38303500,8.82
7588,2010-04-14,10.008166589452728,10.466825222811902,9.925843245003646,10.37274140058438,8.562141755583484,36670800,8.53
7589,2010-04-15,10.349220445027498,10.431543789476581,9.937603722782086,10.031687545009609,8.280621790618735,39132300,8.3
7590,2010-04-16,10.114010889458692,10.114010889458692,9.420142700530711,9.761196556105482,8.057343239756156,55336900,8.33
7591,2010-04-19,9.643591778321076,9.925843245003646,9.455424133866032,9.796477989440803,8.086466886926685,29882900,8.8
7592,2010-04-20,9.70239416721328,10.349220445027498,9.408382222752271,10.349220445027498,8.542728734914613,58631800,8.79
7593,2010-04-21,10.137531845015573,10.972525767284838,9.996406111674288,10.337459967249059,8.533021636556287,60841600,8.89
7594,2010-04-22,10.172813278350894,10.525627611704103,10.078729456123371,10.45506474503346,8.630093796187314,28106700,8.95
7595,2010-04-23,10.525627611704103,10.74907668949447,10.349220445027498,10.525627611704103,8.68834226657615,27691000,8.69
7596,2010-04-26,10.596190478374744,10.643232389488508,10.114010889458692,10.219855189464655,8.435942420638597,21155500,8.43
7597,2010-04-27,10.137531845015573,10.231615667243094,9.843519900554563,9.914082767225205,8.1835449267966,39730200,8.49
7598,2010-04-28,10.066968978344931,10.278657578356857,9.925843245003646,9.984645633895848,8.241791045089881,22352500,8.65
7599,2010-04-29,10.066968978344931,10.255136622799975,9.914082767225205,10.172813278350894,8.397115203253076,24888900,8.84
