,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
7600,2010-04-30,10.10225041168025,10.45506474503346,10.043448022788048,10.396262356141259,8.581557128347912,30368300,8.84
7601,2010-05-03,10.399960811814207,10.529225861452577,10.235441657729012,10.388209443665264,8.574909880895417,20912900,8.58
7602,2010-05-04,10.270695762175839,10.376458075516322,9.988662926601217,10.082673871792757,8.322710243640513,25258700,8.67
7603,2010-05-05,9.87114924511179,10.364706707367379,9.636121882132937,10.18843618513324,8.41000880734538,24758100,8.21
7604,2010-05-06,10.117927976239583,10.28244713032478,8.919288425047439,9.647873250281881,7.963803483045953,43556500,7.99
7605,2010-05-07,9.69487872287765,9.847646508813906,9.10731031543052,9.389343151005145,7.750400987734785,46609300,8.51
7606,2010-05-10,9.882900613260732,10.176684816984299,9.753635563622366,10.00041429475016,8.254807313065479,28882900,8.67
7607,2010-05-11,9.730132827324478,10.41171217996315,9.730132827324478,10.18843618513324,8.41000880734538,32127900,8.81
7608,2010-05-12,10.270695762175839,10.435214916261037,10.235441657729012,10.352955339218438,8.54580996794819,20856400,8.74
7609,2010-05-13,10.305949866622665,10.529225861452577,10.247193025877955,10.270695762175839,8.477908212509968,17484400,8.26
7610,2010-05-14,10.00041429475016,10.00041429475016,9.506856832494568,9.706630091026593,8.01230372967027,34245400,8.27
7611,2010-05-17,9.69487872287765,9.812392404367078,9.354089046558315,9.718381459175536,8.022004484077222,27055800,7.92
7612,2010-05-18,9.859397876962847,9.894651981409675,9.013299370238979,9.307083573962545,7.682500407433381,28755000,7.82
7613,2010-05-19,9.213072628771004,9.412845887303027,8.931039793196382,9.18956989247312,7.585497563911119,36775400,7.25
7614,2010-05-20,8.83702884800484,8.931039793196382,8.507990539834449,8.519741907983391,7.03259099195611,40050400,7.47
7615,2010-05-21,8.319968649451367,8.83702884800484,8.225957704259825,8.778272007260128,7.245994662404093,42828400,7.2
7616,2010-05-24,8.79002337540907,8.801774743558012,8.460985067238676,8.460985067238676,6.984089570194979,20185700,7.45
7617,2010-05-25,8.143698127217226,8.79002337540907,8.049687182025686,8.754769270962242,7.226593153590189,35971100,7.4
7618,2010-05-26,8.942791161345324,8.97804526579215,8.64900695762176,8.69601243021753,7.178094082102688,23517500,7.88
7619,2010-05-27,8.931039793196382,9.271829469515717,8.754769270962242,9.260078101366775,7.643699740079202,23019100,7.63
7620,2010-05-28,9.295332205813603,9.33058631026043,8.919288425047439,8.96629389764321,7.401196156683992,16599800,7.38
7621,2010-06-01,8.869190282843576,9.045633060353728,8.680984653499415,8.680984653499415,7.165687022531141,17244200,7.69
7622,2010-06-02,8.798613171839516,9.045633060353728,8.728036060835455,9.045633060353728,7.466686638111622,13643300,7.64
7623,2010-06-03,9.116210171357787,9.233838689697887,8.928004542013626,8.986818801183677,7.4181389960222965,13181400,7.13
7624,2010-06-04,8.692747505333426,8.786850320005506,8.316336246645104,8.386913357649165,6.922948812084509,25696900,6.91
7625,2010-06-07,8.457490468653225,8.598644690661345,8.092842061798914,8.128130617300943,6.70933659906407,20635000,7.1
7626,2010-06-08,8.210470580139015,8.363387653981144,7.975213543458812,8.351624802147134,6.89382046208795,34936300,6.79
7627,2010-06-09,8.445727616819214,8.469253320487235,7.928162136122772,7.986976395292822,6.5928208465074665,30532600,7.16
7628,2010-06-10,8.139893469134954,8.422201913151195,8.069316358130894,8.422201913151195,6.952077162081069,23385000,7.06
7629,2010-06-11,8.316336246645104,8.316336246645104,8.057553506296882,8.304573394811094,6.85497952533205,19446800,7.16
7630,2010-06-14,8.398676209483174,8.551593283325305,8.210470580139015,8.422201913151195,6.952077162081069,20885400,7.34
7631,2010-06-15,8.504541875989265,8.669221801665406,8.292810542977085,8.633933246163375,7.13681745527493,16845500,7.16
7632,2010-06-16,8.504541875989265,8.563356135159315,8.328099098479115,8.422201913151195,6.961800335407061,21471500,7.15
7633,2010-06-17,8.481016172321246,8.504541875989265,8.292810542977085,8.410439061317184,6.952077162081069,19927900,7.15
7634,2010-06-18,8.398676209483174,8.481016172321246,8.292810542977085,8.410439061317184,6.952077162081069,14760300,7.17
7635,2010-06-21,8.539830431491295,8.645696097997385,8.363387653981144,8.433964764985205,6.971523508733053,19478200,7.0
7636,2010-06-22,8.481016172321246,8.481016172321246,8.233996283807034,8.233996283807034,6.806228385905994,16738900,7.07
7637,2010-06-23,8.245759135641045,8.386913357649165,8.116367765466935,8.316336246645104,6.874291775473127,17371600,6.81
7638,2010-06-24,8.233996283807034,8.292810542977085,7.975213543458812,8.010502098960842,6.621489268997316,23105800,6.99
7639,2010-06-25,8.151656320968963,8.222233431973024,7.939924987956782,8.222233431973024,6.796505212580001,24197300,7.08
7640,2010-06-28,8.175182024636984,8.386913357649165,8.163419172802975,8.328099098479115,6.884016125084303,18553900,6.76
7641,2010-06-29,8.175182024636984,8.222233431973024,7.845822173284701,7.951687839790792,6.572874578652536,29651000,6.58
7642,2010-06-30,7.951687839790792,8.139893469134954,7.704667951276581,7.739956506778611,6.397855106214299,17448800,6.39
7643,2010-07-01,7.750083757241607,7.938249675475092,7.314950071326677,7.514876359449753,6.211805030980089,27632300,6.24
7644,2010-07-02,7.538397099228938,7.63248005834568,7.19734637243075,7.3384708111058625,6.065988204719028,18842300,6.41
7645,2010-07-06,7.467834879891382,7.750083757241607,7.432553770222604,7.538397099228938,6.231247274481563,21651600,6.62
7646,2010-07-07,7.538397099228938,7.808885606689571,7.479595249780975,7.785364866910386,6.435390831247048,30843900,6.83
7647,2010-07-08,7.914728935695907,8.044093004481425,7.820645976579164,8.032332634591834,6.639536740086511,24643800,7.15
7648,2010-07-09,8.008811894812647,8.455705950617173,7.97353078514387,8.4086644710588,6.950610284036127,20138500,7.24
7649,2010-07-12,8.32634188183165,8.62035112907147,8.291060772162872,8.514507800065136,7.038100379792763,20507200,7.38
7650,2010-07-13,8.667392608629841,8.761475567746581,8.561549279623506,8.679152978519433,7.1741960843030865,18449600,7.15
7651,2010-07-14,8.526268169954728,8.526268169954728,8.244019292604502,8.4086644710588,6.950610284036127,22484800,7.02
7652,2010-07-15,8.455705950617173,8.455705950617173,8.02057226470224,8.255779662494096,6.824234525239552,23794800,6.55
7653,2010-07-16,8.14993633348776,8.173457073266945,7.6560007981248654,7.703042277683236,6.367342978991886,21697500,6.68
7654,2010-07-19,7.679521537904051,7.89120819591672,7.538397099228938,7.855927086247942,6.49371756175147,19111600,6.56
7655,2010-07-20,7.667761168014458,7.750083757241607,7.444314140112197,7.714802647572829,6.377061748668646,21502600,6.2
7656,2010-07-21,7.8794478260271275,7.938249675475092,7.291429331547492,7.291429331547492,6.02710254167909,36413200,6.6
7657,2010-07-22,7.420793400333011,7.785364866910386,7.409033030443418,7.7618441271312,6.415946235671595,22231500,6.65
7658,2010-07-23,7.679521537904051,7.914728935695907,7.561917839008124,7.820645976579164,6.464554196499259,19309800,7.09
7659,2010-07-26,7.867687456137535,8.349862621610837,7.750083757241607,8.338102251721244,6.892283553531703,26631800,7.21
7660,2010-07-27,8.914360376311286,9.079005554765585,8.467466320506764,8.479226690396356,7.008937014540551,44147800,7.28
7661,2010-07-28,8.36162299150043,8.655632238740248,8.36162299150043,8.561549279623506,7.076986042832702,23070800,7.39
7662,2010-07-29,8.667392608629841,8.808517047304953,8.526268169954728,8.690913348409026,7.183918382090813,24413000,7.33
7663,2010-07-30,8.561549279623506,8.726194458077805,8.526268169954728,8.62035112907147,7.125591651586388,17229200,7.7
7664,2010-08-02,8.796372210414454,9.066487778958555,8.749395589798088,9.042999468650372,7.474953930526036,22209600,7.58
7665,2010-08-03,8.996022848034006,9.11346439957492,8.878581296493092,8.902069606801275,7.358460132306057,15767500,7.6
7666,2010-08-04,8.925557917109456,9.11346439957492,8.902069606801275,8.925557917109456,7.377876744022317,13133200,7.47
7667,2010-08-05,8.855092986184909,8.866837141339,8.514512486716258,8.77288390010627,7.25167405273645,15962800,7.4
7668,2010-08-06,8.678930658873538,8.725907279489904,8.455791710945801,8.69067481402763,7.183721196599363,13619600,7.59
7669,2010-08-09,8.737651434643997,8.949046227417641,8.620209883103081,8.913813761955366,7.3681678509564295,16787900,7.67
7670,2010-08-10,8.77288390010627,9.066487778958555,8.737651434643997,9.007767003188098,7.4458296001594055,19654500,7.17
7671,2010-08-11,8.831604675876727,8.866837141339,8.408815090329437,8.42055924548353,6.960442493225292,17501300,7.14
7672,2010-08-12,8.244396918172157,8.444047555791713,8.138699521785334,8.385326780021254,6.931318162858661,13204900,7.15
7673,2010-08-13,8.373582624867163,8.538000797024441,8.35009431455898,8.397070935175346,6.941027055924549,12732300,7.18
7674,2010-08-16,8.397070935175346,8.43230340063762,8.26788522848034,8.43230340063762,6.970150211875664,14887200,7.15
7675,2010-08-17,8.561489107332624,8.561489107332624,8.314861849096706,8.397070935175346,6.941027055924549,12800200,7.21
7676,2010-08-18,8.385326780021254,8.631954038257172,8.27962938363443,8.467535866099892,6.99927336782678,27061800,6.94
7677,2010-08-19,8.42055924548353,8.538000797024441,8.10346705632306,8.150443676939426,6.7371649642667375,15343400,6.82
7678,2010-08-20,8.079978746014877,8.150443676939426,7.856839798087142,8.00951381509033,6.620673514877789,12275700,6.84
7679,2010-08-23,8.138699521785334,8.326606004250797,8.021257970244422,8.033002125398513,6.640088952178532,13209400,6.56
7680,2010-08-24,7.903816418703507,7.974281349628055,7.668933315621679,7.704165781083953,6.368269306721573,12927800,6.48
7681,2010-08-25,7.59846838469713,7.692421625929861,7.34009697130712,7.610212539851222,6.290609906349628,20586000,6.35
7682,2010-08-26,7.645445005313496,7.798119022316683,7.398817747077576,7.457538522848034,6.164408389479277,17536100,6.6
7683,2010-08-27,7.5749800743889475,7.751142401700319,7.457538522848034,7.751142401700319,6.40710018132306,13131000,6.4
7684,2010-08-30,7.727654091392136,7.798119022316683,7.5162592986184915,7.5162592986184915,6.212946982731136,12162800,6.43
7685,2010-08-31,7.492770988310308,7.704165781083953,7.457538522848034,7.551491764080765,6.242070138682253,14442000,6.85
7686,2010-09-01,7.6879492673011685,8.040069081070687,7.6292626316729155,8.040069081070687,6.645926971076593,13605300,6.93
7687,2010-09-02,8.051806408196338,8.133967698075892,7.981382445442434,8.133967698075892,6.723544741625808,8420200,6.89
7688,2010-09-03,8.356976913463255,8.380451567714555,7.993119772568084,8.08701838957329,6.684737616950269,13639000,6.57
7689,2010-09-07,7.946170464065482,7.981382445442434,7.699686594426819,7.71142392155247,6.37427122968426,12109400,6.88
7690,2010-09-08,7.793585211432024,8.133967698075892,7.7466359029294205,8.075281062447639,6.675035542348206,16209400,6.91
7691,2010-09-09,8.286552950709352,8.321764932086303,7.946170464065482,8.11049304382459,6.704140592421683,13851400,6.89
7692,2010-09-10,8.133967698075892,8.180917006578495,8.040069081070687,8.08701838957329,6.684737616950269,8154300,7.28
7693,2010-09-13,8.310027604960654,8.556511474599317,8.310027604960654,8.544774147473666,7.063119700163432,13918500,7.14
7694,2010-09-14,8.497824838971061,8.521299493222363,8.298290277835001,8.380451567714555,6.9272883082691274,20255100,6.99
7695,2010-09-15,8.321764932086303,8.356976913463255,8.133967698075892,8.204391660829797,6.7912702928735245,16751600,6.95
7696,2010-09-16,8.122230370950243,8.216128987955447,8.08701838957329,8.157442352327195,6.752406829027782,9689700,6.83
7697,2010-09-17,8.192654333704146,8.216128987955447,8.004857099693735,8.016594426819386,6.635821132421409,25635200,7.06
7698,2010-09-20,8.06354373532199,8.286552950709352,7.993119772568084,8.286552950709352,6.8592787137049696,24188100,7.09
7699,2010-09-21,8.298290277835001,8.591723455976268,8.239603642206747,8.321764932086303,6.88842719188881,19284000,6.91
7700,2010-09-22,8.274815623583699,8.380451567714555,8.075281062447639,8.11049304382459,6.713543365182041,13547000,6.76
7701,2010-09-23,8.004857099693735,8.286552950709352,7.934433136939831,7.934433136939831,6.567810364124538,13444600,6.95
7702,2010-09-24,8.122230370950243,8.239603642206747,8.051806408196338,8.157442352327195,6.752406829027782,14530900,6.97
7703,2010-09-27,8.216128987955447,8.321764932086303,8.133967698075892,8.180917006578495,6.771837974084298,10829200,7.1
7704,2010-09-28,8.26307829645805,8.333502259211953,8.11049304382459,8.333502259211953,6.8981445250161375,14300300,7.21
7705,2010-09-29,8.251340969332398,8.556511474599317,8.192654333704146,8.46261285759411,7.005014062227898,28155000,7.27
7706,2010-09-30,8.556511474599317,8.802995344237978,8.46261285759411,8.533036820348014,7.063309844862867,16714300,7.18
7707,2010-10-01,8.592761086548004,8.709988386500909,8.35830648664219,8.416920136618645,6.967192391288047,12211600,7.24
7708,2010-10-04,8.405197406623353,8.604483816543292,8.3465837566469,8.487256516590387,7.025415674355657,11761000,7.54
7709,2010-10-05,8.616206546538583,8.932720256411429,8.510701976580968,8.838938416449105,7.316521539236711,18308000,7.5
7710,2010-10-06,8.850661146444395,8.932720256411429,8.745156576486782,8.792047496467942,7.277708752495303,9105500,7.36
7711,2010-10-07,8.862383876439687,8.909274796420847,8.55759289656213,8.627929276533875,7.141857551398879,12562500,7.42
7712,2010-10-08,8.651374736524456,8.709988386500909,8.55759289656213,8.698265656505617,7.200079662193489,9048600,7.32
7713,2010-10-11,8.674820196515038,8.75687930648207,8.55759289656213,8.581038356552712,7.10304476465747,5744000,7.47
7714,2010-10-12,8.510701976580968,8.768602036477363,8.463811056599805,8.75687930648207,7.248597697097997,8845300,7.3
7715,2010-10-13,8.838938416449105,8.874106606434976,8.53414743657155,8.55759289656213,7.083636612877268,12596700,7.17
7716,2010-10-14,8.510701976580968,8.53414743657155,8.205910996703413,8.405197406623353,6.957488315397946,14106900,7.06
7717,2010-10-15,8.463811056599805,8.510701976580968,8.112129156741089,8.276247376675157,6.850748169698828,14005700,7.35
7718,2010-10-18,8.241079186689285,8.627929276533875,8.205910996703413,8.616206546538583,7.1321546477817765,11702900,7.34
7719,2010-10-19,8.428642866613934,8.745156576486782,8.428642866613934,8.604483816543292,7.1224493996186755,17524800,7.28
7720,2010-10-20,8.54587016656684,8.639652006529165,8.276247376675157,8.53414743657155,7.064228461097065,19653500,7.28
7721,2010-10-21,8.592761086548004,8.827215686453815,8.475533786595097,8.53414743657155,7.064228461097065,14803400,7.14
7722,2010-10-22,8.53414743657155,8.651374736524456,8.32313829665632,8.37002921663748,6.92837843227364,12958000,7.03
7723,2010-10-25,8.463811056599805,8.475533786595097,8.217633726698702,8.241079186689285,6.82163945884752,14203800,6.48
7724,2010-10-26,7.795615446868243,7.877674556835276,7.490824466990687,7.596329036948303,6.287941074897924,53827900,6.37
7725,2010-10-27,7.53771538697185,7.690110876910627,7.4322108170142345,7.467379007000106,6.181199756925807,19982900,6.29
7726,2010-10-28,7.54943811696714,7.572883576957721,7.279815327075457,7.373597167037781,6.103570666623994,31014900,6.3
7727,2010-10-29,7.373597167037781,7.5025471969859785,7.338428977051909,7.385319897033072,6.113274742514095,19494000,6.23
7728,2010-11-01,7.440803599585014,7.4759570024177,7.218165381644676,7.300189988254275,6.042807842593566,12189000,6.12
7729,2010-11-02,7.382214594863873,7.382214594863873,7.124422974090849,7.171294177867763,5.936113749656084,19734100,6.3
7730,2010-11-03,7.183011978811991,7.393932395808101,7.183011978811991,7.382214594863873,6.110704296604709,19403100,6.54
7731,2010-11-04,7.487674803361928,7.722030822246496,7.4056501967523305,7.663441817525354,6.343492473722937,24216400,6.45
7732,2010-11-05,7.651724016581126,7.944669040186835,7.452521400529244,7.5579816090272995,6.256197200248626,39522700,6.34
7733,2010-11-08,7.534546007138842,7.546263808083071,7.276754386365818,7.429085798640787,6.149501935531049,22154300,6.2
7734,2010-11-09,7.452521400529244,7.581417210915756,7.229883182588905,7.265036585421591,6.013709027508764,23531400,6.25
7735,2010-11-10,7.323625590142731,7.417367997696558,7.206447580700448,7.323625590142731,6.0622078338368315,21403000,6.41
7736,2010-11-11,7.2533187844773614,7.663441817525354,7.241600983533132,7.511110405250386,6.217398389542192,23826700,6.15
7737,2010-11-12,7.440803599585014,7.4759570024177,7.194729779756218,7.206447580700448,5.9652125647408845,20555200,6.2
7738,2010-11-15,7.33534339108696,7.382214594863873,7.241600983533132,7.265036585421591,6.013709027508764,15669500,5.92
7739,2010-11-16,7.1009873722023915,7.1009873722023915,6.515097324990974,6.936938158983195,5.742123211464195,79418100,5.54
7740,2010-11-17,6.925220358038967,6.925220358038967,6.292459107050635,6.491661723102517,5.373540954543585,73884200,5.31
7741,2010-11-18,6.585404130656344,6.632275334433258,6.022949685333382,6.222152301385265,5.150450429486798,124940100,5.5
7742,2010-11-19,6.058103088166067,6.4565083202698315,5.999514083444926,6.444790519325604,5.3347421438371505,56849500,5.35
7743,2010-11-22,6.39791931554869,6.433072718381375,6.1635632966641225,6.269023505162178,5.1892492401932335,30803400,5.21
7744,2010-11-23,6.116692092887209,6.515097324990974,6.058103088166067,6.104974291942981,5.053456332170948,72941200,5.24
7745,2010-11-24,6.140127694775666,6.304176907994863,6.058103088166067,6.140127694775666,5.082553975475657,22443600,5.25
7746,2010-11-26,6.069820889110296,6.2104345004410355,6.069820889110296,6.151845495719894,5.0922551428773835,7149000,5.37
7747,2010-11-29,6.128409893831439,6.351048111771777,6.104974291942981,6.292459107050635,5.208650403216593,25187500,5.38
7748,2010-11-30,6.2104345004410355,6.374483713660235,6.2104345004410355,6.304176907994863,5.218348055278036,22928800,5.67
7749,2010-12-01,6.386943730923127,6.644293112022594,6.351850633500472,6.632595412881709,5.490199284552809,28193000,6.06
7750,2010-12-02,6.632595412881709,7.112201077657987,6.597502315459053,7.088805679376217,5.8678325966082525,47685000,6.08
7751,2010-12-03,6.960130988826484,7.1355964759397565,6.913340192262945,7.112201077657987,5.887199307305901,20281800,6.07
7752,2010-12-06,7.1355964759397565,7.158991874221527,6.913340192262945,7.100503378517103,5.87751712172699,24239800,6.01
7753,2010-12-07,7.252573467348606,7.275968865630375,6.983526387108254,7.0303171836717935,5.819418159403958,18902400,6.33
7754,2010-12-08,7.065410281094448,7.591806742434266,7.0537125819535635,7.404643556180109,6.129271493327372,42035100,6.5
7755,2010-12-09,7.498225149307188,7.661992937279575,7.334457361334799,7.603504441575152,6.293879176098074,36481200,6.46
7756,2010-12-10,7.615202140716036,7.650295238138691,7.498225149307188,7.5567136450116115,6.255148094242605,19232300,6.55
7757,2010-12-13,7.486527450166303,7.743876831265769,7.252573467348606,7.661992937279575,6.342297122612113,47789900,6.21
7758,2010-12-14,7.603504441575152,7.650295238138691,7.240875768207721,7.264271166489491,6.013075908221134,36139600,6.31
7759,2010-12-15,7.673690636420459,7.673690636420459,7.240875768207721,7.381248157898338,6.119758924386005,96752400,6.13
7760,2010-12-16,7.381248157898338,7.4280389544618775,7.170689573362412,7.170689573362412,5.945187141487096,34668700,6.24
7761,2010-12-17,7.322759662193915,7.509922848448072,7.287666564771261,7.299364263912145,6.051867818112138,39878000,6.31
7762,2010-12-20,7.381248157898338,7.451434352743648,7.3461550604756845,7.381248157898338,6.119758924386005,15469700,6.45
7763,2010-12-21,7.416341255320994,7.568411344152497,7.416341255320994,7.545015945870727,6.255538797393911,15716900,6.91
7764,2010-12-22,7.603504441575152,8.118203203774085,7.568411344152497,8.08311010635143,6.7016703263086335,40880000,6.75
7765,2010-12-23,7.977830814083466,8.094807805492314,7.860853822674618,7.8959469200972725,6.546494498355225,13063000,6.76
7766,2010-12-27,7.872551521815502,8.012923911506121,7.778969928688424,7.907644619238157,6.55619189094302,16492900,6.79
7767,2010-12-28,7.919342318379042,7.977830814083466,7.884249220956388,7.942737716660812,6.5852887477860556,8354300,6.87
7768,2010-12-29,7.954435415801696,8.059714708069661,7.919342318379042,8.03631930978789,6.662874907107889,17977300,6.92
7769,2010-12-30,8.03631930978789,8.129900902914969,8.012923911506121,8.094807805492314,6.7113688886663425,10544900,7.0
7770,2010-12-31,8.071412407210545,8.211784796901163,8.03631930978789,8.188389398619394,6.788956217758088,9530400,7.07
7771,2011-01-03,8.335847027785475,8.417342738950975,8.161213361002257,8.231066827715543,6.824339087452265,19962600,7.03
7772,2011-01-04,8.289278049976614,8.312562538881044,8.068075405384542,8.184497849906686,6.785728747950942,15605100,7.21
7773,2011-01-05,8.114644383193399,8.394058250046545,8.114644383193399,8.394058250046545,6.959475275706898,15210700,7.14
7774,2011-01-06,8.394058250046545,8.615260894638618,8.242709072167758,8.312562538881044,6.891907181579581,28247400,7.02
7775,2011-01-07,8.347489272237688,8.40570049449876,8.044790916480114,8.17285560545447,6.776077327300055,25453800,7.05
7776,2011-01-10,8.17285560545447,8.254351316619971,8.021506427575684,8.207782338811114,6.8050339177016035,18965700,7.22
7777,2011-01-11,8.289278049976614,8.440627227855403,8.242709072167758,8.40570049449876,6.96912786058223,16387800,7.27
7778,2011-01-12,8.498838450116475,8.557049672377545,8.382416005594331,8.463911716759831,7.017390784958883,20313000,7.24
7779,2011-01-13,8.463911716759831,8.48719620566426,8.359131516689903,8.428984983403188,6.988431866108446,15014400,7.47
7780,2011-01-14,8.394058250046545,8.766610072517404,8.370773761142118,8.696756605804119,7.210441318241055,26048800,7.55
7781,2011-01-18,8.708398850256334,8.871390272587334,8.557049672377545,8.789894561421832,7.287661997243704,22865800,7.13
7782,2011-01-19,8.708398850256334,8.766610072517404,8.289278049976614,8.300920294428831,6.88225692515314,19513900,7.23
7783,2011-01-20,8.207782338811114,8.452269472307616,8.126286627645614,8.417342738950975,6.9787792812331135,21217300,7.4
7784,2011-01-21,8.626903139090832,8.67347211689969,8.463911716759831,8.615260894638618,7.1428743883381856,16576500,7.3
7785,2011-01-24,8.626903139090832,8.65018762799526,8.40570049449876,8.498838450116475,7.046348539584876,15919100,7.02
7786,2011-01-25,8.254351316619971,8.440627227855403,8.114644383193399,8.17285560545447,6.776077327300055,46595600,6.97
7787,2011-01-26,8.09135989428897,8.184497849906686,7.905083983053542,8.114644383193399,6.727814402923401,30926300,7.15
7788,2011-01-27,8.114644383193399,8.359131516689903,8.09135989428897,8.32420478333326,6.9015609306793575,22602800,6.88
7789,2011-01-28,8.347489272237688,8.394058250046545,7.963295205314613,8.00986418312347,6.640942303269868,27082300,7.1
7790,2011-01-31,8.09135989428897,8.300920294428831,8.056433160932327,8.265993561072186,6.853298006302703,17078900,7.32
7791,2011-02-01,8.294941642680595,8.515058809176308,8.260186300602324,8.48030346709804,7.030981373694697,25725200,7.25
7792,2011-02-02,8.43396301099368,8.457133239045858,8.294941642680595,8.399207668915407,6.963743688910076,12138700,7.53
7793,2011-02-03,8.352867212811047,8.839442001906836,8.352867212811047,8.723590861645935,7.232690952514358,41935200,7.84
7794,2011-02-04,8.712005747619843,9.302846562950444,8.688835519567663,9.08272939645473,7.5304492361901225,43875600,7.79
7795,2011-02-07,9.163825194637361,9.256506106846082,9.013218712298189,9.02480382632428,7.482423145994966,17263800,7.8
7796,2011-02-08,9.059559168402549,9.07114428242864,8.700420633593753,9.036388940350369,7.4920295225453994,22539500,7.61
7797,2011-02-09,8.978463370219918,9.08272939645473,8.793101545802475,8.816271773854655,7.3095315383152055,15236300,7.73
7798,2011-02-10,8.723590861645935,9.001633598272099,8.712005747619843,8.955293142167738,7.424794154783583,12961600,8.02
7799,2011-02-11,8.897367572037286,9.372357247106985,8.885782458011196,9.291261448924354,7.703342002381285,19037600,7.91
7800,2011-02-14,9.268091220872172,9.326016791002624,9.059559168402549,9.163825194637361,7.597686920974746,12170100,7.84
7801,2011-02-15,9.152240080611271,9.221750764767812,9.059559168402549,9.08272939645473,7.5304492361901225,9540100,7.76
7802,2011-02-16,9.036388940350369,9.175410308663453,8.978463370219918,8.990048484246008,7.453608650389274,14388700,7.7
7803,2011-02-17,8.966878256193828,9.001633598272099,8.862612229959018,8.920537800089468,7.3959761836436835,11181900,7.79
7804,2011-02-18,8.885782458011196,9.059559168402549,8.862612229959018,9.02480382632428,7.482423145994966,12778500,7.38
7805,2011-02-22,8.851027115932926,8.920537800089468,8.5266439232024,8.54981415125458,7.088612681928886,17266200,7.38
7806,2011-02-23,8.54981415125458,8.769931317750295,8.376037440863227,8.54981415125458,7.088612681928886,14627800,7.41
7807,2011-02-24,8.457133239045858,8.619324835411122,8.399207668915407,8.584569493332852,7.117427177534577,12531500,7.56
7808,2011-02-25,8.642495063463302,8.816271773854655,8.642495063463302,8.758346203724203,7.261505448120049,9274600,7.64
7809,2011-02-28,8.839442001906836,8.851027115932926,8.700420633593753,8.851027115932926,7.3383471924323,9888000,7.43
7810,2011-03-01,8.731133858690544,8.754080334009048,8.513142343164763,8.524615580824014,7.0677197690531495,15105800,7.47
7811,2011-03-02,8.513142343164763,8.673767670394286,8.490195867846259,8.570508531461021,7.10576961442629,10884000,7.66
7812,2011-03-03,8.63934795741653,8.83439299762381,8.63934795741653,8.788500046986803,7.286506379948717,13455500,7.48
7813,2011-03-04,8.754080334009048,8.765553571668299,8.467249392527755,8.581981769120272,7.115280928445811,12890500,7.41
7814,2011-03-07,8.604928244438776,8.69671414571279,8.43282967955,8.50166910550551,7.048694846366577,12924100,7.64
7815,2011-03-08,8.524615580824014,8.822919759964558,8.524615580824014,8.765553571668299,7.267481457262146,10329300,7.73
7816,2011-03-09,8.891759185920069,8.960598611875579,8.731133858690544,8.868812710601565,7.353093609351716,20795500,7.34
7817,2011-03-10,8.685240908053538,8.742607096349797,8.42135644189075,8.42135644189075,6.982107616963578,15180700,7.48
7818,2011-03-11,8.375463491253742,8.62787471975728,8.352517015935238,8.581981769120272,7.115280928445811,12273300,7.38
7819,2011-03-14,8.455776154868504,8.524615580824014,8.29515082763898,8.467249392527755,7.020158609660487,12158800,7.33
7820,2011-03-15,8.203364926364966,8.478722630187008,8.203364926364966,8.409883204231496,6.972597450267824,13461400,7.2
7821,2011-03-16,8.409883204231496,8.467249392527755,8.23778463934272,8.260731114661224,6.858293025439998,13743000,7.35
7822,2011-03-17,8.409883204231496,8.455776154868504,8.283677589979728,8.43282967955,7.001169254010659,12127800,7.1
7823,2011-03-18,8.581981769120272,8.604928244438776,8.100105787431701,8.145998738068707,6.763036469774061,43529600,7.25
7824,2011-03-21,8.29515082763898,8.36399025359449,8.203364926364966,8.318097302957483,6.905918434963552,13042400,7.3
7825,2011-03-22,8.272204352320477,8.398409966572245,8.260731114661224,8.375463491253742,6.953546139134637,14467600,7.17
7826,2011-03-23,8.318097302957483,8.352517015935238,8.123052262750205,8.22631140168347,6.829713190430802,12838400,7.13
7827,2011-03-24,8.272204352320477,8.272204352320477,8.123052262750205,8.180418451046462,6.79161515745949,8867100,7.18
7828,2011-03-25,8.168945213387211,8.249257877001973,8.145998738068707,8.23778463934272,6.839238272335512,7712600,7.14
7829,2011-03-28,8.23778463934272,8.272204352320477,8.168945213387211,8.191891688705715,6.801139092040436,6201300,7.15
7830,2011-03-29,8.168945213387211,8.249257877001973,8.15747197572796,8.203364926364966,6.8106641739451454,4989800,7.23
7831,2011-03-30,8.23778463934272,8.318097302957483,8.145998738068707,8.29515082763898,6.88686827115413,14274400,7.26
7832,2011-03-31,8.260731114661224,8.36399025359449,8.214838164024219,8.329570540616736,6.915443516868262,8638800,7.29
7833,2011-04-01,8.356074849048047,8.492872800192082,8.264876214952025,8.310475532000035,6.899589343183377,13157800,7.3
